TP4 Time Domain Export File
1.035200E-001, 7.118004E-001, 1.890906E+000, 4.812222E+000, 4.525225E-001, 1.078617E+000, 1.589063E-001, 5.321380E-001
1.035280E-001, 7.187111E-001, 1.894480E+000, 4.950271E+000, 4.300089E-001, 1.085784E+000, 1.550075E-001, 5.286006E-001
1.035360E-001, 4.509221E-001, 1.940949E+000, 4.951895E+000, 5.572106E-001, 1.099043E+000, 1.488639E-001, 5.201110E-001
1.035440E-001, 5.044799E-001, 2.062482E+000, 4.792733E+000, 7.215595E-001, 1.103821E+000, 1.405937E-001, 5.093809E-001
1.035520E-001, 7.739965E-001, 2.139333E+000, 4.666053E+000, 7.271879E-001, 1.108121E+000, 1.327961E-001, 5.084376E-001
1.035600E-001, 8.914782E-001, 2.110737E+000, 4.605961E+000, 5.662160E-001, 1.113138E+000, 1.268888E-001, 5.092630E-001
1.035680E-001, 6.789746E-001, 1.974907E+000, 4.480905E+000, 3.512115E-001, 1.111704E+000, 1.292517E-001, 5.034853E-001
1.035760E-001, 3.489895E-001, 1.769373E+000, 4.362345E+000, 2.701627E-001, 1.116004E+000, 1.326779E-001, 4.998301E-001
1.035840E-001, 3.576279E-001, 1.815842E+000, 4.550741E+000, 3.275723E-001, 1.127949E+000, 1.164919E-001, 5.034853E-001
1.035920E-001, 6.616979E-001, 2.135759E+000, 4.964888E+000, 3.174412E-001, 1.136550E+000, 9.900633E-002, 5.093809E-001
1.036000E-001, 7.722689E-001, 2.178653E+000, 5.067207E+000, 2.127531E-001, 1.143478E+000, 1.060951E-001, 5.082018E-001
1.036080E-001, 5.580377E-001, 1.951672E+000, 4.765123E+000, 2.138788E-001, 1.148375E+000, 1.135383E-001, 4.995942E-001
1.036160E-001, 4.284624E-001, 1.906991E+000, 4.544245E+000, 3.343263E-001, 1.147419E+000, 1.068040E-001, 4.919299E-001
1.036240E-001, 5.459440E-001, 1.883757E+000, 4.609209E+000, 4.660307E-001, 1.143478E+000, 1.038503E-001, 4.913404E-001
1.036320E-001, 6.323276E-001, 1.848012E+000, 4.721272E+000, 6.213742E-001, 1.143597E+000, 9.971520E-002, 4.938166E-001
1.036400E-001, 6.219615E-001, 2.016013E+000, 4.667677E+000, 6.742811E-001, 1.155064E+000, 8.837319E-002, 4.879209E-001
1.036480E-001, 6.357829E-001, 2.049971E+000, 4.617330E+000, 5.043037E-001, 1.167248E+000, 8.896392E-002, 4.757760E-001
1.036560E-001, 5.874081E-001, 1.946311E+000, 4.768372E+000, 2.904249E-001, 1.171428E+000, 1.026689E-001, 4.773088E-001
1.036640E-001, 4.422837E-001, 2.048184E+000, 4.875562E+000, 1.542179E-001, 1.177162E+000, 1.040866E-001, 4.913404E-001
1.036720E-001, 4.526498E-001, 2.078567E+000, 4.813846E+000, 7.204338E-002, 1.173340E+000, 8.860948E-002, 4.940524E-001
1.036800E-001, 5.666760E-001, 1.971332E+000, 4.766747E+000, 1.103164E-001, 1.154586E+000, 7.265978E-002, 4.850910E-001
1.036880E-001, 4.612881E-001, 2.092865E+000, 4.713152E+000, 1.924909E-001, 1.170115E+000, 5.954557E-002, 4.835582E-001
1.036960E-001, 2.954317E-001, 2.237632E+000, 4.672549E+000, 1.812341E-001, 1.229241E+000, 4.465918E-002, 4.919299E-001
1.037040E-001, 3.766322E-001, 2.216185E+000, 4.713152E+000, 2.566546E-001, 1.263642E+000, 2.847318E-002, 4.995942E-001
1.037120E-001, 4.526498E-001, 2.293036E+000, 4.744010E+000, 4.457684E-001, 1.260656E+000, 1.264162E-002, 5.005375E-001
1.037200E-001, 2.798827E-001, 2.377037E+000, 4.747258E+000, 4.896699E-001, 1.254564E+000, 7.088758E-004, 4.964106E-001
1.037280E-001, 2.505123E-001, 2.278738E+000, 4.784613E+000, 4.795388E-001, 1.240469E+000, -1.016055E-002, 4.965285E-001
1.037360E-001, 5.580377E-001, 2.121461E+000, 4.834960E+000, 5.853525E-001, 1.230436E+000, -3.508935E-002, 5.008913E-001
1.037440E-001, 6.582426E-001, 2.032098E+000, 4.859321E+000, 6.191229E-001, 1.235333E+000, -7.443196E-002, 4.999480E-001
1.037520E-001, 3.835429E-001, 2.019588E+000, 4.768372E+000, 5.358227E-001, 1.217416E+000, -1.043229E-001, 4.995942E-001
1.037600E-001, 2.556953E-001, 1.930225E+000, 4.570230E+000, 5.256916E-001, 1.185404E+000, -1.297243E-001, 5.036033E-001
1.037680E-001, 4.111857E-001, 1.821203E+000, 4.583223E+000, 5.797241E-001, 1.182059E+000, -1.694213E-001, 5.017167E-001
1.037760E-001, 5.442163E-001, 1.921289E+000, 4.825215E+000, 5.740957E-001, 1.184926E+000, -1.991941E-001, 4.978256E-001
1.037840E-001, 5.044799E-001, 2.135759E+000, 4.857697E+000, 4.806645E-001, 1.171548E+000, -2.003756E-001, 4.978256E-001
1.037920E-001, 3.351682E-001, 2.241206E+000, 4.731017E+000, 3.275723E-001, 1.163067E+000, -2.021478E-001, 5.037212E-001
1.038000E-001, 1.969545E-001, 2.092865E+000, 4.706656E+000, 2.465235E-001, 1.162470E+000, -2.159708E-001, 5.194035E-001
1.038080E-001, 1.382137E-001, 1.935587E+000, 4.672549E+000, 3.680967E-001, 1.170115E+000, -2.180975E-001, 5.281290E-001
1.038160E-001, 1.261200E-001, 2.049971E+000, 4.591344E+000, 4.964240E-001, 1.185404E+000, -2.042744E-001, 5.232946E-001
1.038240E-001, 1.762224E-001, 2.151844E+000, 4.503643E+000, 4.671563E-001, 1.191376E+000, -1.941138E-001, 5.316664E-001
1.038320E-001, 2.522399E-001, 2.019588E+000, 4.508515E+000, 4.907956E-001, 1.204635E+000, -1.919872E-001, 5.469950E-001
1.038400E-001, 3.645386E-001, 1.889119E+000, 4.614081E+000, 6.157458E-001, 1.222911E+000, -1.883247E-001, 5.432218E-001
1.038480E-001, 4.923862E-001, 1.930225E+000, 4.532876E+000, 7.249365E-001, 1.204396E+000, -1.822992E-001, 5.379157E-001
1.038560E-001, 5.269396E-001, 1.999928E+000, 4.472785E+000, 7.800948E-001, 1.179312E+000, -1.791093E-001, 5.402740E-001
1.038640E-001, 4.163687E-001, 1.923076E+000, 4.687166E+000, 7.046744E-001, 1.190779E+000, -1.766282E-001, 5.335529E-001
1.038720E-001, 2.505123E-001, 1.901629E+000, 4.692039E+000, 5.887296E-001, 1.209652E+000, -1.707209E-001, 5.247095E-001
1.038800E-001, 2.902487E-001, 2.089290E+000, 4.503643E+000, 5.414510E-001, 1.231630E+000, -1.622144E-001, 5.241200E-001
1.038880E-001, 4.751095E-001, 2.223334E+000, 4.625450E+000, 4.851672E-001, 1.265792E+000, -1.564253E-001, 5.203468E-001
1.038960E-001, 4.405561E-001, 2.223334E+000, 4.867442E+000, 4.356374E-001, 1.273676E+000, -1.565434E-001, 5.089093E-001
1.039040E-001, 2.401462E-001, 2.273376E+000, 4.958392E+000, 4.119981E-001, 1.264359E+000, -1.611511E-001, 5.040749E-001
1.039120E-001, 1.088433E-001, 2.314483E+000, 4.919413E+000, 3.500858E-001, 1.282515E+000, -1.656407E-001, 5.142154E-001
1.039200E-001, 1.122986E-001, 2.158993E+000, 4.757003E+000, 3.455831E-001, 1.298282E+000, -1.641048E-001, 5.307231E-001
1.039280E-001, 2.885210E-001, 1.935587E+000, 4.612457E+000, 4.378887E-001, 1.287890E+000, -1.603241E-001, 5.388590E-001
1.039360E-001, 4.699265E-001, 1.867672E+000, 4.592968E+000, 4.547739E-001, 1.290399E+000, -1.644592E-001, 5.326097E-001
1.039440E-001, 4.595605E-001, 1.894480E+000, 4.599464E+000, 4.018670E-001, 1.297088E+000, -1.706028E-001, 5.182244E-001
1.039520E-001, 3.800876E-001, 2.055333E+000, 4.528004E+000, 3.906102E-001, 1.283232E+000, -1.758012E-001, 5.052540E-001
1.039600E-001, 3.645386E-001, 2.289462E+000, 4.513387E+000, 3.680967E-001, 1.283113E+000, -1.887973E-001, 5.015988E-001
1.039680E-001, 3.057978E-001, 2.221546E+000, 4.724521E+000, 2.802938E-001, 1.294699E+000, -1.988397E-001, 5.024241E-001
1.039760E-001, 1.986821E-001, 2.125035E+000, 4.917789E+000, 2.082504E-001, 1.290399E+000, -1.936412E-001, 4.967643E-001
1.039840E-001, 2.142312E-001, 2.369888E+000, 4.825215E+000, 2.059990E-001, 1.287293E+000, -1.867888E-001, 4.927553E-001
1.039920E-001, 2.677890E-001, 2.421718E+000, 4.622202E+000, 1.868625E-001, 1.288727E+000, -1.890336E-001, 5.038391E-001
1.040000E-001, 1.209370E-001, 2.201887E+000, 4.575103E+000, 1.620976E-001, 1.291952E+000, -1.954134E-001, 5.242379E-001
1.040080E-001, -3.973643E-002, 2.310909E+000, 4.674173E+000, 2.273869E-001, 1.306883E+000, -2.038018E-001, 5.357933E-001
1.040160E-001, 1.071156E-001, 2.530740E+000, 4.675797E+000, 3.039330E-001, 1.300671E+000, -2.078188E-001, 5.303693E-001
1.040240E-001, 2.919764E-001, 2.348441E+000, 4.510139E+000, 3.106871E-001, 1.268898E+000, -2.027385E-001, 5.209364E-001
1.040320E-001, 1.934991E-001, 2.058907E+000, 4.422437E+000, 3.219439E-001, 1.262806E+000, -1.976582E-001, 5.223513E-001
1.040400E-001, 5.874081E-002, 2.091078E+000, 4.505267E+000, 3.343263E-001, 1.274393E+000, -2.008482E-001, 5.330813E-001
1.040480E-001, 1.209370E-001, 2.217972E+000, 4.618954E+000, 2.645343E-001, 1.271287E+000, -2.105361E-001, 5.382695E-001
1.040560E-001, 2.297802E-001, 2.162567E+000, 4.680670E+000, 2.048734E-001, 1.271884E+000, -2.209330E-001, 5.316664E-001
1.040640E-001, 2.004098E-001, 2.175078E+000, 4.583223E+000, 2.836708E-001, 1.280962E+000, -2.313298E-001, 5.322559E-001
1.040720E-001, 1.382137E-001, 2.316270E+000, 4.396451E+000, 4.063697E-001, 1.278932E+000, -2.374734E-001, 5.479383E-001
1.040800E-001, 2.073205E-001, 2.278738E+000, 4.419189E+000, 4.356374E-001, 1.274751E+000, -2.305028E-001, 5.566638E-001
1.040880E-001, 3.766322E-001, 2.235844E+000, 4.583223E+000, 3.849818E-001, 1.284785E+000, -2.282580E-001, 5.579608E-001
1.040960E-001, 5.390333E-001, 2.303760E+000, 4.672549E+000, 3.388290E-001, 1.295535E+000, -2.483428E-001, 5.677475E-001
1.041040E-001, 5.234843E-001, 2.226908E+000, 4.843080E+000, 3.377034E-001, 1.290757E+000, -2.660647E-001, 5.767089E-001
1.041120E-001, 3.265298E-001, 2.137546E+000, 5.020108E+000, 3.500858E-001, 1.276304E+000, -2.700817E-001, 5.747043E-001
1.041200E-001, 1.606734E-001, 2.210823E+000, 4.904796E+000, 3.399547E-001, 1.263762E+000, -2.824870E-001, 5.708132E-001
1.041280E-001, 1.572181E-001, 2.357377E+000, 4.711528E+000, 3.163155E-001, 1.266868E+000, -2.991456E-001, 5.714028E-001
1.041360E-001, 2.816103E-001, 2.482484E+000, 4.674173E+000, 3.016817E-001, 1.286457E+000, -3.007996E-001, 5.780059E-001
1.041440E-001, 2.695166E-001, 2.473548E+000, 4.636819E+000, 3.028074E-001, 1.285024E+000, -3.018630E-001, 5.910941E-001
1.041520E-001, 1.313030E-001, 2.423505E+000, 4.641691E+000, 3.455831E-001, 1.244411E+000, -3.149772E-001, 5.959285E-001
1.041600E-001, 2.107759E-001, 2.486059E+000, 4.778116E+000, 4.795388E-001, 1.213832E+000, -3.236018E-001, 5.874389E-001
1.041680E-001, 4.474668E-001, 2.491421E+000, 4.813846E+000, 6.450135E-001, 1.227091E+000, -3.233655E-001, 5.885001E-001
1.041760E-001, 5.770420E-001, 2.378824E+000, 4.724521E+000, 7.463244E-001, 1.258745E+000, -3.223022E-001, 5.971076E-001
1.041840E-001, 5.528547E-001, 2.384186E+000, 4.662805E+000, 8.307503E-001, 1.277976E+000, -3.221841E-001, 5.896792E-001
1.041920E-001, 5.044799E-001, 2.562910E+000, 4.649812E+000, 9.117991E-001, 1.272243E+000, -3.249014E-001, 5.776522E-001
1.042000E-001, 5.200289E-001, 2.662996E+000, 4.800854E+000, 8.960396E-001, 1.253848E+000, -3.351801E-001, 5.710491E-001
1.042080E-001, 5.580377E-001, 2.566485E+000, 4.987626E+000, 7.733407E-001, 1.240231E+000, -3.531383E-001, 5.573713E-001
1.042160E-001, 6.219615E-001, 2.430654E+000, 4.943775E+000, 6.495162E-001, 1.225300E+000, -3.734594E-001, 5.480562E-001
1.042240E-001, 6.893407E-001, 2.469974E+000, 4.860945E+000, 5.594619E-001, 1.209652E+000, -3.859829E-001, 5.591399E-001
1.042320E-001, 6.426936E-001, 2.580783E+000, 4.870690E+000, 3.973643E-001, 1.199977E+000, -3.896454E-001, 5.692804E-001
1.042400E-001, 5.925911E-001, 2.441378E+000, 4.838208E+000, 2.679113E-001, 1.182657E+000, -3.959072E-001, 5.622057E-001
1.042480E-001, 7.463538E-001, 2.219759E+000, 4.869066E+000, 4.007413E-001, 1.161514E+000, -4.078399E-001, 5.629131E-001
1.042560E-001, 9.381253E-001, 2.310909E+000, 5.021732E+000, 6.337566E-001, 1.155064E+000, -4.161101E-001, 5.851985E-001
1.042640E-001, 9.571297E-001, 2.530740E+000, 5.104561E+000, 6.990460E-001, 1.153511E+000, -4.184730E-001, 6.005271E-001
1.042720E-001, 9.070272E-001, 2.548612E+000, 4.986001E+000, 6.461391E-001, 1.147419E+000, -4.224900E-001, 5.920374E-001
1.042800E-001, 8.914782E-001, 2.478910E+000, 4.808974E+000, 6.585215E-001, 1.148375E+000, -4.267433E-001, 5.850806E-001
1.042880E-001, 9.104825E-001, 2.509293E+000, 4.862569E+000, 7.395704E-001, 1.153989E+000, -4.202452E-001, 5.953390E-001
1.042960E-001, 9.173932E-001, 2.618315E+000, 4.989250E+000, 7.598326E-001, 1.144553E+000, -4.090213E-001, 6.007630E-001
1.043040E-001, 9.294869E-001, 2.677294E+000, 4.864193E+000, 7.373190E-001, 1.127591E+000, -4.091395E-001, 5.964002E-001
1.043120E-001, 1.010687E+000, 2.620102E+000, 4.683918E+000, 6.866635E-001, 1.125799E+000, -4.103210E-001, 5.965181E-001
1.043200E-001, 9.156656E-001, 2.580783E+000, 4.670925E+000, 5.650903E-001, 1.128069E+000, -3.989789E-001, 6.004092E-001
1.043280E-001, 5.960464E-001, 2.598655E+000, 4.695287E+000, 4.998010E-001, 1.127233E+000, -3.849196E-001, 6.074840E-001
1.043360E-001, 6.616979E-001, 2.559336E+000, 4.683918E+000, 5.684673E-001, 1.142641E+000, -3.749953E-001, 6.150303E-001
1.043440E-001, 1.133352E+000, 2.521804E+000, 4.631947E+000, 6.247512E-001, 1.163067E+000, -3.638896E-001, 6.155020E-001
1.043520E-001, 1.237012E+000, 2.534314E+000, 4.563734E+000, 5.988606E-001, 1.168442E+000, -3.467584E-001, 6.111392E-001
1.043600E-001, 1.029692E+000, 2.570059E+000, 4.604337E+000, 6.326309E-001, 1.167487E+000, -3.300999E-001, 6.047720E-001
1.043680E-001, 1.057335E+000, 2.646911E+000, 4.654684E+000, 7.733407E-001, 1.163664E+000, -3.249014E-001, 5.999376E-001
1.043760E-001, 1.065973E+000, 2.707677E+000, 4.609209E+000, 8.386300E-001, 1.160797E+000, -3.217115E-001, 5.964002E-001
1.043840E-001, 8.431034E-001, 2.730911E+000, 4.709904E+000, 7.924773E-001, 1.156975E+000, -3.140320E-001, 5.881463E-001
1.043920E-001, 8.292820E-001, 2.698741E+000, 5.033101E+000, 7.665867E-001, 1.135236E+000, -3.205300E-001, 5.844911E-001
1.044000E-001, 1.065973E+000, 2.664783E+000, 5.231241E+000, 7.339420E-001, 1.110988E+000, -3.343531E-001, 5.848448E-001
1.044080E-001, 1.124714E+000, 2.689805E+000, 5.070455E+000, 6.528932E-001, 1.105015E+000, -3.291547E-001, 5.770626E-001
1.044160E-001, 1.093616E+000, 2.645124E+000, 4.875562E+000, 5.842268E-001, 1.100476E+000, -3.210026E-001, 5.704595E-001
1.044240E-001, 1.216280E+000, 2.668358E+000, 4.953519E+000, 5.628389E-001, 1.088412E+000, -3.325809E-001, 5.642102E-001
1.044320E-001, 1.164450E+000, 2.850657E+000, 5.029852E+000, 4.975496E-001, 1.075631E+000, -3.452225E-001, 5.475845E-001
1.044400E-001, 9.018442E-001, 2.797040E+000, 4.935654E+000, 3.365777E-001, 1.056161E+000, -3.435685E-001, 5.376799E-001
1.044480E-001, 8.793845E-001, 2.562910E+000, 4.867442E+000, 2.712884E-001, 1.035855E+000, -3.401423E-001, 5.434576E-001
1.044560E-001, 1.076339E+000, 2.507506E+000, 4.844704E+000, 3.433318E-001, 1.028568E+000, -3.371886E-001, 5.444009E-001
1.044640E-001, 1.148901E+000, 2.523591E+000, 4.828463E+000, 4.086211E-001, 1.031196E+000, -3.244289E-001, 5.347321E-001
1.044720E-001, 1.164450E+000, 2.573634E+000, 5.072079E+000, 4.862928E-001, 1.045172E+000, -3.045803E-001, 5.281290E-001
1.044800E-001, 1.300936E+000, 2.730911E+000, 5.456992E+000, 5.605876E-001, 1.059864E+000, -2.873310E-001, 5.365008E-001
1.044880E-001, 1.375226E+000, 2.789891E+000, 5.370914E+000, 4.727847E-001, 1.055205E+000, -2.763434E-001, 5.532443E-001
1.044960E-001, 1.349311E+000, 2.739848E+000, 4.977881E+000, 3.286979E-001, 1.041469E+000, -2.672462E-001, 5.533623E-001
1.045040E-001, 1.446061E+000, 2.789891E+000, 4.904796E+000, 3.984900E-001, 1.029285E+000, -2.568493E-001, 5.377978E-001
1.045120E-001, 1.582546E+000, 2.847082E+000, 5.029852E+000, 5.493308E-001, 1.017340E+000, -2.479884E-001, 5.336709E-001
1.045200E-001, 1.544538E+000, 2.755933E+000, 4.947023E+000, 4.817901E-001, 1.011009E+000, -2.425537E-001, 5.447546E-001
1.045280E-001, 1.351039E+000, 2.772018E+000, 4.769996E+000, 3.118128E-001, 1.000618E+000, -2.419630E-001, 5.531264E-001
1.045360E-001, 1.297481E+000, 2.957892E+000, 4.820343E+000, 3.354520E-001, 9.818642E-001, -2.439714E-001, 5.527726E-001
1.045440E-001, 1.582546E+000, 2.998998E+000, 5.054214E+000, 5.403254E-001, 9.793557E-001, -2.443259E-001, 5.494711E-001
1.045520E-001, 1.820965E+000, 2.947168E+000, 5.202007E+000, 6.821608E-001, 9.917783E-001, -2.559042E-001, 5.416889E-001
1.045600E-001, 1.629194E+000, 3.029382E+000, 5.171149E+000, 6.664013E-001, 9.920172E-001, -2.823689E-001, 5.289544E-001
1.045680E-001, 1.352766E+000, 3.102659E+000, 5.128922E+000, 5.966093E-001, 9.908227E-001, -3.016267E-001, 5.255349E-001
1.045760E-001, 1.278476E+000, 2.957892E+000, 5.189014E+000, 5.785984E-001, 9.991841E-001, -3.113146E-001, 5.258887E-001
1.045840E-001, 1.209370E+000, 2.798827E+000, 5.206880E+000, 5.831012E-001, 9.886727E-001, -3.195848E-001, 5.144512E-001
1.045920E-001, 1.233557E+000, 2.920360E+000, 5.197135E+000, 5.178118E-001, 9.516438E-001, -3.247833E-001, 5.109138E-001
1.046000E-001, 1.427056E+000, 3.057977E+000, 5.315695E+000, 3.692223E-001, 9.140176E-001, -3.380156E-001, 5.289544E-001
1.046080E-001, 1.568725E+000, 2.973977E+000, 5.383907E+000, 2.420207E-001, 8.858278E-001, -3.648348E-001, 5.442830E-001
1.046160E-001, 1.613645E+000, 2.984700E+000, 5.344929E+000, 2.791681E-001, 8.654022E-001, -3.930717E-001, 5.402740E-001
1.046240E-001, 1.637832E+000, 3.188446E+000, 5.414765E+000, 3.624683E-001, 8.550102E-001, -4.125657E-001, 5.322559E-001
1.046320E-001, 1.613645E+000, 3.193808E+000, 5.507339E+000, 2.622829E-001, 8.418708E-001, -4.195364E-001, 5.379157E-001
1.046400E-001, 1.428784E+000, 2.904274E+000, 5.416389E+000, 1.305786E-001, 8.234758E-001, -4.211904E-001, 5.461696E-001
1.046480E-001, 1.262927E+000, 2.696954E+000, 5.263723E+000, 2.048734E-001, 8.189368E-001, -4.312328E-001, 5.464054E-001
1.046560E-001, 1.532444E+000, 2.721975E+000, 5.286461E+000, 3.771021E-001, 8.132033E-001, -4.450559E-001, 5.468770E-001
1.046640E-001, 2.062839E+000, 2.834572E+000, 5.497594E+000, 4.660307E-001, 7.850135E-001, -4.496636E-001, 5.452263E-001
1.046720E-001, 2.150950E+000, 2.956105E+000, 5.711976E+000, 4.165008E-001, 7.599294E-001, -4.536805E-001, 5.474666E-001
1.046800E-001, 1.630921E+000, 2.950743E+000, 5.750955E+000, 3.647196E-001, 7.447595E-001, -4.710480E-001, 5.640922E-001
1.046880E-001, 1.243923E+000, 2.832784E+000, 5.749331E+000, 4.333860E-001, 7.074916E-001, -4.905421E-001, 5.749401E-001
1.046960E-001, 1.584274E+000, 2.809550E+000, 5.851649E+000, 4.300089E-001, 6.578012E-001, -4.931413E-001, 5.685729E-001
1.047040E-001, 2.074933E+000, 2.713039E+000, 5.825664E+000, 3.500858E-001, 6.380922E-001, -4.858162E-001, 5.630310E-001
1.047120E-001, 2.030013E+000, 2.500357E+000, 5.648636E+000, 4.401400E-001, 6.457369E-001, -4.888881E-001, 5.683371E-001
1.047200E-001, 1.886617E+000, 2.541463E+000, 5.640516E+000, 5.538335E-001, 6.469314E-001, -5.012934E-001, 5.804821E-001
1.047280E-001, 1.967817E+000, 2.755933E+000, 5.692487E+000, 5.099321E-001, 6.379728E-001, -5.119265E-001, 5.947495E-001
1.047360E-001, 1.845152E+000, 2.848870E+000, 5.601537E+000, 5.470794E-001, 6.228029E-001, -5.155891E-001, 6.018242E-001
1.047440E-001, 1.501346E+000, 2.845295E+000, 5.585296E+000, 6.573959E-001, 6.015411E-001, -5.102724E-001, 5.962823E-001
1.047520E-001, 1.316485E+000, 2.829210E+000, 5.658381E+000, 5.290686E-001, 5.881629E-001, -5.116902E-001, 5.913300E-001
1.047600E-001, 1.404596E+000, 2.868529E+000, 5.614530E+000, 3.523372E-001, 5.694095E-001, -5.282307E-001, 5.998197E-001
1.047680E-001, 1.648198E+000, 2.929296E+000, 5.531701E+000, 4.288833E-001, 5.353668E-001, -5.274037E-001, 6.134975E-001
1.047760E-001, 1.877978E+000, 2.861380E+000, 5.494346E+000, 5.482051E-001, 5.240192E-001, -4.985760E-001, 6.245812E-001
1.047840E-001, 2.066294E+000, 2.680869E+000, 5.460240E+000, 5.020523E-001, 5.340528E-001, -4.823900E-001, 6.390845E-001
1.047920E-001, 2.296075E+000, 2.548612E+000, 5.427758E+000, 3.241952E-001, 5.270054E-001, -4.921961E-001, 6.498145E-001
1.048000E-001, 2.420467E+000, 2.584357E+000, 5.344929E+000, 1.226989E-001, 5.156578E-001, -4.988123E-001, 6.494607E-001
1.048080E-001, 2.192414E+000, 2.757720E+000, 5.369290E+000, 6.078660E-002, 5.170912E-001, -4.936139E-001, 6.562997E-001
1.048160E-001, 1.765680E+000, 2.857806E+000, 5.666502E+000, 1.136935E-001, 5.139856E-001, -4.877066E-001, 6.741044E-001
1.048240E-001, 1.592913E+000, 2.832784E+000, 5.921486E+000, 1.350814E-001, 5.022796E-001, -4.830989E-001, 6.794105E-001
1.048320E-001, 1.810599E+000, 2.834572E+000, 5.893876E+000, 2.240099E-001, 4.818540E-001, -4.815630E-001, 6.768163E-001
1.048400E-001, 2.081843E+000, 2.814912E+000, 5.720097E+000, 4.131238E-001, 4.592783E-001, -4.852255E-001, 6.880180E-001
1.048480E-001, 2.059384E+000, 2.720188E+000, 5.599913E+000, 4.142494E-001, 4.543809E-001, -4.897151E-001, 7.025213E-001
1.048560E-001, 1.888344E+000, 2.696954E+000, 5.621027E+000, 2.262613E-001, 4.522308E-001, -4.937320E-001, 7.072377E-001
1.048640E-001, 1.959179E+000, 2.689805E+000, 5.679494E+000, 1.407097E-001, 4.278634E-001, -4.926687E-001, 7.136050E-001
1.048720E-001, 2.093937E+000, 2.645124E+000, 5.677870E+000, 1.407097E-001, 4.051683E-001, -4.793182E-001, 7.252783E-001
1.048800E-001, 1.921170E+000, 2.773805E+000, 5.742834E+000, 1.125678E-001, 3.978819E-001, -4.679762E-001, 7.386024E-001
1.048880E-001, 1.784684E+000, 2.922147E+000, 5.937727E+000, 1.272016E-001, 3.673032E-001, -4.775460E-001, 7.567609E-001
1.048960E-001, 1.947085E+000, 2.696954E+000, 6.093641E+000, 1.564692E-001, 3.190461E-001, -5.012934E-001, 7.806970E-001
1.049040E-001, 1.971272E+000, 2.364526E+000, 6.093641E+000, 1.846112E-001, 3.088930E-001, -5.225596E-001, 8.068736E-001
1.049120E-001, 1.746675E+000, 2.268015E+000, 5.991322E+000, 2.555289E-001, 3.157016E-001, -5.278762E-001, 8.284515E-001
1.049200E-001, 1.649926E+000, 2.241206E+000, 5.850025E+000, 1.924909E-001, 2.971871E-001, -5.166523E-001, 8.433084E-001
1.049280E-001, 1.753586E+000, 2.318058E+000, 5.799678E+000, -7.879745E-003, 2.805838E-001, -5.126354E-001, 8.522698E-001
1.049360E-001, 1.883161E+000, 2.600443E+000, 5.957216E+000, -2.026220E-002, 2.612332E-001, -5.291758E-001, 8.489683E-001
1.049440E-001, 1.979911E+000, 2.832784E+000, 6.064407E+000, 1.069394E-001, 2.146484E-001, -5.476066E-001, 8.367054E-001
1.049520E-001, 2.043835E+000, 2.814912E+000, 5.913365E+000, 6.866635E-002, 1.896837E-001, -5.593030E-001, 8.365875E-001
1.049600E-001, 2.121580E+000, 2.748784E+000, 5.924734E+000, -5.290686E-002, 1.859808E-001, -5.696999E-001, 8.541564E-001
1.049680E-001, 2.245972E+000, 2.802401E+000, 6.233314E+000, -7.879745E-002, 1.429795E-001, -5.681640E-001, 8.710179E-001
1.049760E-001, 2.280525E+000, 2.813125E+000, 6.337256E+000, -1.103164E-001, 9.448352E-002, -5.577672E-001, 8.828091E-001
1.049840E-001, 2.190687E+000, 2.716614E+000, 6.288533E+000, -1.902396E-001, 7.608850E-002, -5.668644E-001, 8.940107E-001
1.049920E-001, 2.131946E+000, 2.664783E+000, 6.400597E+000, -1.868625E-001, 5.411003E-002, -5.895484E-001, 8.946003E-001
1.050000E-001, 2.087026E+000, 2.682656E+000, 6.434703E+000, -7.091770E-002, 3.272881E-002, -5.915569E-001, 8.885868E-001
1.050080E-001, 2.016192E+000, 2.682656E+000, 6.340505E+000, 7.091770E-002, 2.078399E-002, -5.777338E-001, 8.988451E-001
1.050160E-001, 2.071477E+000, 2.668358E+000, 6.301526E+000, 2.026220E-001, 6.330754E-003, -5.756072E-001, 9.195977E-001
