TP4 Time Domain Export File
1.050240E-001, 2.263249E+000, 2.621890E+000, 6.260924E+000, 2.769168E-001, 2.866757E-003, -5.796242E-001, 9.253754E-001
1.050320E-001, 2.328900E+000, 2.561123E+000, 6.215449E+000, 2.589059E-001, 3.822342E-003, -5.783246E-001, 9.284411E-001
1.050400E-001, 2.080116E+000, 2.561123E+000, 6.200832E+000, 2.014963E-001, -1.170592E-002, -5.765523E-001, 9.503728E-001
1.050480E-001, 1.829603E+000, 2.577208E+000, 6.135868E+000, 1.485895E-001, -3.057874E-002, -5.745439E-001, 9.660552E-001
1.050560E-001, 1.891800E+000, 2.577208E+000, 5.988074E+000, 1.103164E-001, -5.458782E-002, -5.782064E-001, 9.567401E-001
1.050640E-001, 2.019647E+000, 2.616528E+000, 5.934479E+000, 6.528932E-002, -1.052339E-001, -5.897847E-001, 9.463638E-001
1.050720E-001, 2.055928E+000, 2.627251E+000, 6.023804E+000, 4.502711E-002, -1.565966E-001, -5.964009E-001, 9.460101E-001
1.050800E-001, 2.071477E+000, 2.534314E+000, 5.937727E+000, 8.892855E-002, -1.765444E-001, -5.966372E-001, 9.503728E-001
1.050880E-001, 2.081843E+000, 2.446739E+000, 5.752579E+000, 1.497152E-001, -1.944617E-001, -5.978186E-001, 9.573296E-001
1.050960E-001, 2.131946E+000, 2.489633E+000, 5.874387E+000, 2.206329E-001, -2.302961E-001, -5.952194E-001, 9.574475E-001
1.051040E-001, 2.218329E+000, 2.636188E+000, 6.129371E+000, 3.286979E-001, -2.590831E-001, -5.858859E-001, 9.552072E-001
1.051120E-001, 2.245972E+000, 2.695167E+000, 6.205704E+000, 4.052441E-001, -2.811810E-001, -5.784427E-001, 9.654655E-001
1.051200E-001, 2.040379E+000, 2.632613E+000, 6.200832E+000, 3.568399E-001, -3.066235E-001, -5.708814E-001, 9.707716E-001
1.051280E-001, 1.665475E+000, 2.700528E+000, 6.329136E+000, 2.746654E-001, -3.208379E-001, -5.544590E-001, 9.631073E-001
1.051360E-001, 1.530716E+000, 2.802401E+000, 6.584120E+000, 2.589059E-001, -3.284825E-001, -5.376824E-001, 9.693567E-001
1.051440E-001, 1.789867E+000, 2.709465E+000, 6.684815E+000, 2.206329E-001, -3.472359E-001, -5.191334E-001, 9.759598E-001
1.051520E-001, 2.154406E+000, 2.643337E+000, 6.489923E+000, 1.643490E-001, -3.710061E-001, -4.905421E-001, 9.587446E-001
1.051600E-001, 2.337539E+000, 2.764869E+000, 6.259300E+000, 1.812341E-001, -3.897595E-001, -4.749468E-001, 9.454205E-001
1.051680E-001, 2.299530E+000, 2.875678E+000, 6.223569E+000, 2.600316E-001, -4.092295E-001, -4.769553E-001, 9.465996E-001
1.051760E-001, 2.251155E+000, 2.834572E+000, 6.238186E+000, 4.052441E-001, -4.301329E-001, -4.644318E-001, 9.383457E-001
1.051840E-001, 2.425650E+000, 2.741635E+000, 6.156981E+000, 5.459538E-001, -4.536642E-001, -4.458829E-001, 9.233709E-001
1.051920E-001, 2.563864E+000, 2.691592E+000, 6.108258E+000, 5.380740E-001, -4.896181E-001, -4.508450E-001, 9.104006E-001
1.052000E-001, 2.251155E+000, 2.729124E+000, 6.143988E+000, 4.750361E-001, -5.217497E-001, -4.575793E-001, 8.941287E-001
1.052080E-001, 1.917715E+000, 2.882827E+000, 6.194335E+000, 5.020523E-001, -5.279610E-001, -4.448196E-001, 8.836344E-001
1.052160E-001, 2.024830E+000, 2.938232E+000, 6.257676E+000, 4.964240E-001, -5.276027E-001, -4.364312E-001, 8.803329E-001
1.052240E-001, 2.076660E+000, 2.668358E+000, 6.295030E+000, 3.748507E-001, -5.424142E-001, -4.384397E-001, 8.652402E-001
1.052320E-001, 1.853791E+000, 2.293036E+000, 6.239810E+000, 3.151898E-001, -5.691707E-001, -4.301695E-001, 8.441339E-001
1.052400E-001, 1.779501E+000, 2.221546E+000, 6.186215E+000, 4.356374E-001, -6.024967E-001, -4.118569E-001, 8.371770E-001
1.052480E-001, 1.888344E+000, 2.505718E+000, 6.244683E+000, 5.482051E-001, -6.229223E-001, -3.950801E-001, 8.410681E-001
1.052560E-001, 2.000643E+000, 2.856019E+000, 6.309647E+000, 4.716590E-001, -6.256696E-001, -3.831474E-001, 8.476712E-001
1.052640E-001, 2.083571E+000, 2.963253E+000, 6.335632E+000, 4.063697E-001, -6.354644E-001, -3.693243E-001, 8.471996E-001
1.052720E-001, 2.100848E+000, 2.693379E+000, 6.420086E+000, 5.482051E-001, -6.532621E-001, -3.506573E-001, 8.225559E-001
1.052800E-001, 2.197597E+000, 2.444952E+000, 6.449320E+000, 7.035487E-001, -6.729711E-001, -3.382519E-001, 7.861210E-001
1.052880E-001, 2.432561E+000, 2.618315E+000, 6.421710E+000, 6.664013E-001, -7.046249E-001, -3.352983E-001, 7.685521E-001
1.052960E-001, 2.391097E+000, 2.863168E+000, 6.481802E+000, 4.525225E-001, -7.342480E-001, -3.290365E-001, 7.676088E-001
1.053040E-001, 2.066294E+000, 2.963253E+000, 6.512660E+000, 2.375180E-001, -7.429677E-001, -3.161586E-001, 7.569967E-001
1.053120E-001, 1.962634E+000, 3.081212E+000, 6.449320E+000, 1.981193E-001, -7.544348E-001, -3.088336E-001, 7.382486E-001
1.053200E-001, 1.998915E+000, 2.997211E+000, 6.397348E+000, 2.847965E-001, -7.839385E-001, -3.023356E-001, 7.347113E-001
1.053280E-001, 1.891800E+000, 2.657634E+000, 6.387604E+000, 3.129385E-001, -8.053197E-001, -2.753983E-001, 7.292873E-001
1.053360E-001, 1.914259E+000, 2.530740E+000, 6.446072E+000, 1.902396E-001, -8.118894E-001, -2.398363E-001, 7.016959E-001
1.053440E-001, 2.290892E+000, 2.746997E+000, 6.473681E+000, 1.575949E-001, -8.219230E-001, -2.180975E-001, 6.723357E-001
1.053520E-001, 2.636426E+000, 2.888189E+000, 6.356746E+000, 3.962386E-001, -8.280149E-001, -2.010844E-001, 6.465129E-001
1.053600E-001, 2.501667E+000, 2.843508E+000, 6.338881E+000, 5.538335E-001, -8.219230E-001, -1.788730E-001, 6.199827E-001
1.053680E-001, 2.201053E+000, 2.861380E+000, 6.499667E+000, 4.513968E-001, -8.191757E-001, -1.573704E-001, 6.025317E-001
1.053760E-001, 2.266704E+000, 2.813125E+000, 6.489923E+000, 3.906102E-001, -8.231175E-001, -1.394123E-001, 5.901508E-001
1.053840E-001, 2.375547E+000, 2.562910E+000, 6.332384E+000, 4.300089E-001, -8.257453E-001, -1.221629E-001, 5.817791E-001
1.053920E-001, 2.081843E+000, 2.480697E+000, 6.364866E+000, 3.365777E-001, -8.344651E-001, -1.057406E-001, 5.763551E-001
1.054000E-001, 1.734582E+000, 2.713039E+000, 6.551639E+000, 1.384584E-001, -8.503517E-001, -9.817930E-002, 5.547772E-001
1.054080E-001, 1.731126E+000, 2.888189E+000, 6.686439E+000, 1.272016E-001, -8.565630E-001, -1.014874E-001, 5.214080E-001
1.054160E-001, 2.031741E+000, 2.832784E+000, 6.671822E+000, 2.499005E-001, -8.447376E-001, -1.037322E-001, 5.050182E-001
1.054240E-001, 2.370364E+000, 2.750571E+000, 6.564631E+000, 2.059990E-001, -8.325539E-001, -9.865189E-002, 5.014808E-001
1.054320E-001, 2.399735E+000, 2.823848E+000, 6.627971E+000, 8.555152E-002, -8.385263E-001, -8.601027E-002, 4.821432E-001
1.054400E-001, 2.035196E+000, 2.956105E+000, 6.847225E+000, 1.215732E-001, -8.550102E-001, -7.112388E-002, 4.512502E-001
1.054480E-001, 1.691390E+000, 2.922147E+000, 6.806623E+000, 2.296383E-001, -8.724496E-001, -6.746135E-002, 4.350962E-001
1.054560E-001, 1.884889E+000, 2.816699E+000, 6.563007E+000, 2.735397E-001, -8.975337E-001, -7.455011E-002, 4.303797E-001
1.054640E-001, 2.301258E+000, 2.836359E+000, 6.556510E+000, 1.947423E-001, -9.198705E-001, -8.211146E-002, 4.196497E-001
1.054720E-001, 2.218329E+000, 2.888189E+000, 6.705928E+000, 6.303796E-002, -9.239318E-001, -9.227201E-002, 4.051465E-001
1.054800E-001, 1.955723E+000, 2.877466E+000, 6.741659E+000, 5.628389E-002, -9.291875E-001, -1.012511E-001, 3.900537E-001
1.054880E-001, 2.061111E+000, 2.873891E+000, 6.696184E+000, 1.148191E-001, -9.396989E-001, -1.027870E-001, 3.675325E-001
1.054960E-001, 2.114669E+000, 2.977551E+000, 6.652333E+000, 1.744801E-001, -9.217817E-001, -1.004241E-001, 3.408843E-001
1.055040E-001, 1.955723E+000, 3.159850E+000, 6.637716E+000, 2.983046E-001, -8.812888E-001, -9.109055E-002, 3.182452E-001
1.055120E-001, 1.997187E+000, 3.204532E+000, 6.665326E+000, 3.264466E-001, -8.551296E-001, -7.632230E-002, 2.996151E-001
1.055200E-001, 2.083571E+000, 3.072275E+000, 6.704304E+000, 2.116274E-001, -8.521434E-001, -6.379882E-002, 2.851118E-001
1.055280E-001, 1.957451E+000, 3.029382E+000, 6.631219E+000, 1.587206E-001, -8.644466E-001, -4.796727E-002, 2.750893E-001
1.055360E-001, 1.926353E+000, 3.163425E+000, 6.454192E+000, 2.082504E-001, -8.805721E-001, -3.296273E-002, 2.608219E-001
1.055440E-001, 2.038652E+000, 3.136616E+000, 6.390852E+000, 2.915506E-001, -8.864250E-001, -2.811874E-002, 2.365320E-001
1.055520E-001, 2.083571E+000, 2.914998E+000, 6.398973E+000, 3.647196E-001, -8.766303E-001, -2.268403E-002, 2.109450E-001
1.055600E-001, 2.199325E+000, 3.013296E+000, 6.316143E+000, 3.996156E-001, -8.521434E-001, -1.157831E-002, 1.952627E-001
1.055680E-001, 2.290892E+000, 3.385043E+000, 6.343753E+000, 3.771021E-001, -8.284926E-001, -7.206904E-003, 1.878342E-001
1.055760E-001, 2.080116E+000, 3.444022E+000, 6.538646E+000, 3.163155E-001, -8.269398E-001, -1.086943E-002, 1.675533E-001
1.055840E-001, 1.910804E+000, 3.227766E+000, 6.610106E+000, 3.433318E-001, -8.262231E-001, -5.789153E-003, 1.315901E-001
1.055920E-001, 2.114669E+000, 3.100871E+000, 6.610106E+000, 4.007413E-001, -7.915832E-001, 2.481065E-003, 1.152003E-001
1.056000E-001, 2.299530E+000, 3.007935E+000, 6.751403E+000, 3.286979E-001, -7.512097E-001, -1.878521E-002, 1.221571E-001
1.056080E-001, 2.081843E+000, 3.022233E+000, 6.865090E+000, 2.544032E-001, -7.409371E-001, -5.151165E-002, 1.139032E-001
1.056160E-001, 1.834786E+000, 3.268872E+000, 6.839105E+000, 2.892992E-001, -7.336508E-001, -5.411085E-002, 9.244321E-002
1.056240E-001, 1.940174E+000, 3.326064E+000, 6.800127E+000, 3.365777E-001, -7.125084E-001, -4.666766E-002, 7.617132E-002
1.056320E-001, 2.138857E+000, 3.075850E+000, 6.691311E+000, 3.703480E-001, -6.998470E-001, -5.257496E-002, 4.964106E-002
1.056400E-001, 2.138857E+000, 2.984700E+000, 6.494795E+000, 4.570252E-001, -6.826464E-001, -5.777338E-002, 1.509277E-002
1.056480E-001, 1.959179E+000, 3.097297E+000, 6.424958E+000, 5.549592E-001, -6.431091E-001, -6.320810E-002, -5.777701E-003
1.056560E-001, 1.876251E+000, 3.174148E+000, 6.410341E+000, 5.628389E-001, -6.108580E-001, -7.502269E-002, -1.355991E-002
1.056640E-001, 2.114669E+000, 3.222404E+000, 6.221945E+000, 5.268173E-001, -5.962853E-001, -8.211146E-002, -2.287498E-002
1.056720E-001, 2.366909E+000, 3.258149E+000, 6.092017E+000, 4.772874E-001, -5.897157E-001, -8.648285E-002, -4.763655E-002
1.056800E-001, 2.344449E+000, 3.154489E+000, 6.225194E+000, 3.579656E-001, -5.925825E-001, -9.286273E-002, -7.959078E-002
1.056880E-001, 2.249428E+000, 2.972190E+000, 6.347001E+000, 2.476491E-001, -5.764570E-001, -9.298088E-002, -9.480146E-002
1.056960E-001, 2.245972E+000, 3.009722E+000, 6.355122E+000, 2.105018E-001, -5.418170E-001, -9.569824E-002, -9.668805E-002
1.057040E-001, 2.194142E+000, 3.263511E+000, 6.480178E+000, 1.767314E-001, -5.229442E-001, -1.044410E-001, -1.069464E-001
1.057120E-001, 1.976455E+000, 3.513725E+000, 6.688063E+000, 1.508408E-001, -5.075353E-001, -1.044410E-001, -1.291139E-001
1.057200E-001, 1.789867E+000, 3.560194E+000, 6.821240E+000, 1.283273E-001, -4.924849E-001, -1.020781E-001, -1.506919E-001
1.057280E-001, 1.934991E+000, 3.422575E+000, 6.801751E+000, 9.343126E-002, -4.792261E-001, -9.817930E-002, -1.643697E-001
1.057360E-001, 2.320262E+000, 3.458320E+000, 6.597113E+000, 1.204475E-001, -4.464974E-001, -8.116628E-002, -1.640159E-001
1.057440E-001, 2.527582E+000, 3.613811E+000, 6.493171E+000, 1.609719E-001, -4.113796E-001, -6.805208E-002, -1.472724E-001
1.057520E-001, 2.379003E+000, 3.536959E+000, 6.603610E+000, 1.114421E-001, -3.698116E-001, -6.238107E-002, -1.392544E-001
1.057600E-001, 2.125035E+000, 3.452959E+000, 6.597113E+000, 7.654610E-002, -2.989788E-001, -4.146924E-002, -1.564696E-001
1.057680E-001, 2.035196E+000, 3.531598E+000, 6.454192E+000, 1.013110E-001, -2.406881E-001, -1.370493E-002, -1.726235E-001
1.057760E-001, 2.100848E+000, 3.515512E+000, 6.348625E+000, 6.641500E-002, -2.134539E-001, 2.244774E-003, -1.738027E-001
1.057840E-001, 2.232151E+000, 3.435086E+000, 6.275540E+000, 2.251356E-002, -1.761861E-001, 1.571341E-002, -1.805237E-001
1.057920E-001, 2.308168E+000, 3.490491E+000, 6.223569E+000, 2.814195E-002, -1.243456E-001, 3.166312E-002, -1.952627E-001
1.058000E-001, 2.275342E+000, 3.631683E+000, 6.192711E+000, 2.138788E-002, -8.504711E-002, 4.335957E-002, -2.041061E-001
1.058080E-001, 2.209691E+000, 3.751429E+000, 6.234938E+000, 4.502711E-002, -6.271030E-002, 5.210238E-002, -2.133033E-001
1.058160E-001, 2.107759E+000, 3.763940E+000, 6.350249E+000, 1.080651E-001, -3.583446E-002, 5.765523E-002, -2.237975E-001
1.058240E-001, 2.104303E+000, 3.713897E+000, 6.441199E+000, 1.913652E-001, 1.301985E-002, 6.025445E-002, -2.207318E-001
1.058320E-001, 2.266704E+000, 3.704960E+000, 6.468809E+000, 2.431464E-001, 6.020189E-002, 6.320810E-002, -2.109450E-001
1.058400E-001, 2.394552E+000, 3.635258E+000, 6.423334E+000, 1.395841E-001, 9.030283E-002, 6.202663E-002, -2.114167E-001
1.058480E-001, 2.448110E+000, 3.501215E+000, 6.366490E+000, -3.377034E-002, 1.134758E-001, 6.001816E-002, -2.151899E-001
1.058560E-001, 2.451565E+000, 3.476193E+000, 6.384356E+000, -1.013110E-001, 1.069061E-001, 6.486214E-002, -2.108271E-001
1.058640E-001, 2.441199E+000, 3.513725E+000, 6.371363E+000, -7.542042E-002, 6.533816E-002, 6.415326E-002, -2.049315E-001
1.058720E-001, 2.475752E+000, 3.533385E+000, 6.225194E+000, -3.602169E-002, 3.798452E-002, 5.210238E-002, -2.026912E-001
1.058800E-001, 2.455020E+000, 3.631683E+000, 6.195960E+000, -1.013110E-002, 4.562921E-002, 4.312328E-002, -1.959702E-001
1.058880E-001, 2.297802E+000, 3.819344E+000, 6.321015E+000, -2.138788E-002, 6.163527E-002, 3.662525E-002, -1.892492E-001
1.058960E-001, 2.118124E+000, 3.864025E+000, 6.296654E+000, -5.628389E-002, 7.143002E-002, 2.421992E-002, -1.919612E-001
1.059040E-001, 2.107759E+000, 3.728195E+000, 6.234938E+000, 2.026220E-002, 9.078062E-002, 1.193274E-002, -1.848864E-001
1.059120E-001, 2.237334E+000, 3.635258E+000, 6.342129E+000, 2.386437E-001, 1.207621E-001, 3.189941E-003, -1.613040E-001
1.059200E-001, 2.278798E+000, 3.572704E+000, 6.410341E+000, 3.241952E-001, 1.385599E-001, -6.143590E-003, -1.456216E-001
1.059280E-001, 2.154406E+000, 3.520874E+000, 6.251179E+000, 1.789828E-001, 1.384405E-001, -1.984852E-002, -1.384290E-001
1.059360E-001, 2.043835E+000, 3.558406E+000, 6.044918E+000, 7.879745E-002, 1.230316E-001, -3.697969E-002, -1.242795E-001
1.059440E-001, 2.121580E+000, 3.633471E+000, 6.132619E+000, 9.230559E-002, 9.245290E-002, -4.796727E-002, -1.094226E-001
1.059520E-001, 2.347905E+000, 3.780025E+000, 6.390852E+000, 2.026220E-002, 5.506562E-002, -4.962131E-002, -9.751344E-002
1.059600E-001, 2.512033E+000, 3.788961E+000, 6.368114E+000, -8.780287E-002, 1.385599E-002, -5.718265E-002, -7.805791E-002
1.059680E-001, 2.442927E+000, 3.440448E+000, 6.304774E+000, -1.069394E-001, -1.947005E-002, -6.982427E-002, -5.447546E-002
1.059760E-001, 2.256338E+000, 3.209893E+000, 6.626347E+000, -1.756057E-001, -2.759253E-002, -6.545287E-002, -4.268424E-002
1.059840E-001, 2.166499E+000, 3.406490E+000, 6.834233E+000, -2.330153E-001, -2.687584E-002, -4.702210E-002, -4.598578E-002
1.059920E-001, 2.161316E+000, 3.617385E+000, 6.658829E+000, -6.866635E-002, -3.607335E-002, -3.142683E-002, -4.775447E-002
1.060000E-001, 2.173410E+000, 3.671003E+000, 6.590617E+000, 1.317043E-001, -4.407638E-002, -1.937594E-002, -3.219005E-002
1.060080E-001, 2.309896E+000, 3.747854E+000, 6.538646E+000, 2.262613E-001, -4.945155E-002, -4.725839E-003, -7.428472E-003
1.060160E-001, 2.470569E+000, 3.674577E+000, 6.264172E+000, 3.444574E-001, -5.817127E-002, 1.287791E-002, 7.074736E-003
1.060240E-001, 2.375547E+000, 3.411852E+000, 6.156981E+000, 3.838561E-001, -6.067968E-002, 2.705543E-002, 1.544651E-002
1.060320E-001, 2.206236E+000, 3.365384E+000, 6.321015E+000, 2.825451E-001, -6.175471E-002, 3.603452E-002, 3.572742E-002
1.060400E-001, 2.270159E+000, 3.551257E+000, 6.398973E+000, 2.566546E-001, -6.736878E-002, 4.572249E-002, 5.989943E-002
1.060480E-001, 2.275342E+000, 3.615598E+000, 6.251179E+000, 3.365777E-001, -7.322174E-002, 6.143591E-002, 6.744581E-002
1.060560E-001, 2.009281E+000, 3.463682E+000, 6.192711E+000, 3.894846E-001, -8.922780E-002, 7.691303E-002, 6.638460E-002
1.060640E-001, 1.895255E+000, 3.343937E+000, 6.449320E+000, 3.613426E-001, -1.145508E-001, 8.270218E-002, 7.770418E-002
1.060720E-001, 2.081843E+000, 3.410065E+000, 6.686439E+000, 2.746654E-001, -1.322291E-001, 8.329291E-002, 9.833883E-002
1.060800E-001, 2.321990E+000, 3.497640E+000, 6.627971E+000, 2.262613E-001, -1.436962E-001, 8.376549E-002, 1.109554E-001
1.060880E-001, 2.534493E+000, 3.563768E+000, 6.429831E+000, 2.521518E-001, -1.587466E-001, 8.246589E-002, 1.096584E-001
1.060960E-001, 2.546587E+000, 3.597726E+000, 6.236562E+000, 2.566546E-001, -1.823974E-001, 8.270218E-002, 1.052957E-001
1.061040E-001, 2.289164E+000, 3.420788E+000, 6.067655E+000, 2.363923E-001, -2.136928E-001, 8.411993E-002, 1.117808E-001
1.061120E-001, 2.159589E+000, 3.229553E+000, 5.996194E+000, 2.701627E-001, -2.454660E-001, 8.175702E-002, 1.226287E-001
1.061200E-001, 2.292619E+000, 3.279596E+000, 6.035173E+000, 2.994303E-001, -2.883479E-001, 7.809449E-002, 1.260482E-001
1.061280E-001, 2.309896E+000, 3.360022E+000, 6.109882E+000, 3.129385E-001, -3.391134E-001, 8.045741E-002, 1.295856E-001
1.061360E-001, 2.073205E+000, 3.356447E+000, 6.197584E+000, 4.041184E-001, -3.761424E-001, 9.179942E-002, 1.445604E-001
1.061440E-001, 1.781229E+000, 3.388618E+000, 6.280413E+000, 4.784131E-001, -4.131713E-001, 1.052681E-001, 1.633085E-001
1.061520E-001, 1.603279E+000, 3.458320E+000, 6.226818E+000, 4.378887E-001, -4.633395E-001, 1.149560E-001, 1.717982E-001
1.061600E-001, 1.535899E+000, 3.538747E+000, 5.986450E+000, 3.883589E-001, -5.077742E-001, 1.255892E-001, 1.712086E-001
1.061680E-001, 1.513440E+000, 3.481555E+000, 5.801302E+000, 3.658453E-001, -5.261693E-001, 1.414207E-001, 1.767505E-001
1.061760E-001, 1.610189E+000, 3.209893E+000, 5.957216E+000, 3.208182E-001, -5.115966E-001, 1.632777E-001, 1.969135E-001
1.061840E-001, 1.684479E+000, 3.154489E+000, 6.220321E+000, 3.174412E-001, -4.811373E-001, 1.851347E-001, 2.237975E-001
1.061920E-001, 1.542810E+000, 3.444022E+000, 6.134243E+000, 4.086211E-001, -4.660868E-001, 1.929324E-001, 2.487949E-001
1.062000E-001, 1.497891E+000, 3.510151E+000, 5.840281E+000, 4.288833E-001, -4.899765E-001, 1.923416E-001, 2.677788E-001
1.062080E-001, 1.662019E+000, 3.354660E+000, 5.754203E+000, 2.442721E-001, -5.518506E-001, 1.994304E-001, 2.720236E-001
1.062160E-001, 1.791595E+000, 3.413639E+000, 5.822415E+000, 4.502711E-002, -6.159943E-001, 2.127809E-001, 2.641235E-001
1.062240E-001, 1.829603E+000, 3.490491E+000, 5.796430E+000, 1.913652E-002, -6.630569E-001, 2.232959E-001, 2.594070E-001
1.062320E-001, 1.682751E+000, 3.338575E+000, 5.757451E+000, 3.602169E-002, -7.013998E-001, 2.339290E-001, 2.634160E-001
1.062400E-001, 1.385592E+000, 3.093722E+000, 5.876011E+000, -4.052440E-002, -7.258866E-001, 2.476340E-001, 2.674250E-001
1.062480E-001, 1.349311E+000, 2.959679E+000, 6.053038E+000, -7.091770E-002, -7.463123E-001, 2.504695E-001, 2.607040E-001
1.062560E-001, 1.587730E+000, 3.093722E+000, 6.178094E+000, 6.528932E-002, -7.728298E-001, 2.453892E-001, 2.492665E-001
1.062640E-001, 1.618828E+000, 3.299256E+000, 6.290157E+000, 2.397694E-001, -7.735465E-001, 2.551953E-001, 2.496203E-001
1.062720E-001, 1.523806E+000, 3.329639E+000, 6.285285E+000, 3.332007E-001, -7.414149E-001, 2.762253E-001, 2.648309E-001
1.062800E-001, 1.667202E+000, 3.256362E+000, 6.105010E+000, 3.523372E-001, -7.083278E-001, 2.951286E-001, 2.806312E-001
1.062880E-001, 1.836514E+000, 3.149127E+000, 6.130995E+000, 3.016817E-001, -6.996080E-001, 3.161586E-001, 2.886492E-001
1.062960E-001, 1.732854E+000, 3.068701E+000, 6.402221E+000, 2.217585E-001, -7.317396E-001, 3.368342E-001, 2.990255E-001
1.063040E-001, 1.535899E+000, 3.100871E+000, 6.374611E+000, 2.690370E-001, -7.804745E-001, 3.566827E-001, 3.084585E-001
1.063120E-001, 1.587730E+000, 3.175936E+000, 6.109882E+000, 4.074954E-001, -7.979139E-001, 3.818478E-001, 3.029166E-001
1.063200E-001, 1.898710E+000, 3.209893E+000, 6.012435E+000, 3.579656E-001, -7.881191E-001, 3.993334E-001, 2.945448E-001
1.063280E-001, 2.106031E+000, 3.143765E+000, 6.007563E+000, 1.801085E-001, -7.882386E-001, 3.981519E-001, 2.997330E-001
1.063360E-001, 1.922898E+000, 3.027594E+000, 6.031925E+000, 1.643490E-001, -8.059170E-001, 3.961434E-001, 3.095197E-001
1.063440E-001, 1.624011E+000, 3.068701E+000, 6.046542E+000, 2.622829E-001, -8.280149E-001, 4.055951E-001, 3.089301E-001
1.063520E-001, 1.736309E+000, 3.158063E+000, 5.949096E+000, 2.679113E-001, -8.362568E-001, 4.106754E-001, 2.927761E-001
1.063600E-001, 2.062839E+000, 3.108020E+000, 5.924734E+000, 1.823598E-001, -8.142783E-001, 4.077218E-001, 2.799237E-001
1.063680E-001, 1.883161E+000, 3.140191E+000, 6.036797E+000, 1.440868E-001, -7.764133E-001, 4.126839E-001, 2.970210E-001
1.063760E-001, 1.399413E+000, 3.234915E+000, 6.049790E+000, 1.722287E-001, -7.519264E-001, 4.250892E-001, 3.277961E-001
1.063840E-001, 1.482342E+000, 3.202744E+000, 5.957216E+000, 2.150045E-001, -7.453567E-001, 4.296969E-001, 3.391156E-001
1.063920E-001, 1.969545E+000, 3.236702E+000, 5.827288E+000, 2.172558E-001, -7.494180E-001, 4.295788E-001, 3.333380E-001
1.064000E-001, 2.066294E+000, 3.308192E+000, 5.638892E+000, 1.305786E-001, -7.660213E-001, 4.398575E-001, 3.286215E-001
1.064080E-001, 1.853791E+000, 3.161638E+000, 5.564183E+000, 5.290686E-002, -7.957639E-001, 4.535624E-001, 3.287394E-001
1.064160E-001, 1.760497E+000, 3.032956E+000, 5.728217E+000, 5.178118E-002, -8.091421E-001, 4.628959E-001, 3.296827E-001
1.064240E-001, 1.566998E+000, 3.147340E+000, 5.872763E+000, 6.191228E-002, -7.670963E-001, 4.734109E-001, 3.315693E-001
1.064320E-001, 1.242195E+000, 3.231340E+000, 5.809422E+000, 9.230559E-002, -7.077305E-001, 4.744742E-001, 3.335738E-001
1.064400E-001, 1.356222E+000, 3.147340E+000, 5.720097E+000, 2.183815E-001, -6.846770E-001, 4.621871E-001, 3.372291E-001
1.064480E-001, 1.876251E+000, 2.972190E+000, 5.783437E+000, 3.804791E-001, -6.624597E-001, 4.476551E-001, 3.453650E-001
1.064560E-001, 2.173410E+000, 2.881040E+000, 5.897124E+000, 4.986753E-001, -6.251918E-001, 4.281610E-001, 3.591608E-001
1.064640E-001, 2.069750E+000, 3.184872E+000, 5.858146E+000, 6.134945E-001, -5.970021E-001, 4.093758E-001, 3.772013E-001
1.064720E-001, 1.838242E+000, 3.553045E+000, 5.760699E+000, 6.810351E-001, -5.578231E-001, 3.999241E-001, 3.952419E-001
1.064800E-001, 1.796778E+000, 3.397554E+000, 5.731465E+000, 6.303796E-001, -5.178079E-001, 3.870462E-001, 4.142258E-001
1.064880E-001, 1.900438E+000, 3.029382E+000, 5.671374E+000, 5.088064E-001, -5.136272E-001, 3.645985E-001, 4.315589E-001
1.064960E-001, 1.890072E+000, 2.936445E+000, 5.749331E+000, 3.984900E-001, -5.258110E-001, 3.388427E-001, 4.358037E-001
1.065040E-001, 1.824420E+000, 2.986488E+000, 5.981577E+000, 3.737251E-001, -5.309472E-001, 3.136775E-001, 4.296723E-001
