TP4 Time Domain Export File
1.065120E-001, 1.814054E+000, 3.090148E+000, 6.017308E+000, 3.883589E-001, -5.311861E-001, 2.906391E-001, 4.273140E-001
1.065200E-001, 1.914259E+000, 3.292107E+000, 5.850025E+000, 3.928616E-001, -5.106410E-001, 2.720902E-001, 4.348604E-001
1.065280E-001, 2.049018E+000, 3.419001E+000, 5.746082E+000, 4.502712E-001, -4.572477E-001, 2.628748E-001, 4.483024E-001
1.065360E-001, 1.995460E+000, 3.408278E+000, 5.794806E+000, 4.840415E-001, -4.071989E-001, 2.547227E-001, 4.616265E-001
1.065440E-001, 1.907349E+000, 3.417214E+000, 5.796430E+000, 4.131238E-001, -3.974041E-001, 2.346379E-001, 4.756581E-001
1.065520E-001, 1.997187E+000, 3.481555E+000, 5.650260E+000, 3.500858E-001, -4.009876E-001, 2.193971E-001, 4.896896E-001
1.065600E-001, 2.159589E+000, 3.476193E+000, 5.585296E+000, 3.455831E-001, -3.772174E-001, 2.273128E-001, 4.960569E-001
1.065680E-001, 2.380730E+000, 3.335001E+000, 5.585296E+000, 3.624683E-001, -3.351716E-001, 2.421992E-001, 4.981793E-001
1.065760E-001, 2.556953E+000, 3.186659E+000, 5.422885E+000, 3.939873E-001, -2.950370E-001, 2.459799E-001, 5.112675E-001
1.065840E-001, 2.482663E+000, 3.186659E+000, 5.278340E+000, 4.547739E-001, -2.586053E-001, 2.452710E-001, 5.319022E-001
1.065920E-001, 2.342722E+000, 3.342149E+000, 5.409893E+000, 5.301943E-001, -2.231292E-001, 2.504695E-001, 5.427501E-001
1.066000E-001, 2.216602E+000, 3.488704E+000, 5.660005E+000, 5.178118E-001, -1.818001E-001, 2.566130E-001, 5.557204E-001
1.066080E-001, 1.928081E+000, 3.494066E+000, 5.710352E+000, 3.771021E-001, -1.340209E-001, 2.602756E-001, 5.821328E-001
1.066160E-001, 1.805416E+000, 3.528023E+000, 5.515460E+000, 2.014963E-001, -8.695828E-002, 2.672462E-001, 5.965181E-001
1.066240E-001, 2.061111E+000, 3.583428E+000, 5.435878E+000, 1.024367E-001, -3.738729E-002, 2.789426E-001, 5.984047E-001
1.066320E-001, 2.240789E+000, 3.404703E+000, 5.547942E+000, 1.215732E-001, 1.875337E-002, 2.933564E-001, 6.189215E-001
1.066400E-001, 2.239061E+000, 3.197383E+000, 5.458616E+000, 1.395841E-001, 7.740243E-002, 3.097787E-001, 6.412069E-001
1.066480E-001, 2.396280E+000, 3.270660E+000, 5.294581E+000, 6.754068E-002, 1.268540E-001, 3.277369E-001, 6.383770E-001
1.066560E-001, 2.527582E+000, 3.456533E+000, 5.335184E+000, 5.515822E-002, 1.536104E-001, 3.423870E-001, 6.343679E-001
1.066640E-001, 2.285709E+000, 3.467257E+000, 5.252355E+000, 1.789828E-001, 1.623301E-001, 3.472310E-001, 6.459234E-001
1.066720E-001, 2.021375E+000, 3.326064E+000, 5.036349E+000, 2.330153E-001, 1.711693E-001, 3.458133E-001, 6.624311E-001
1.066800E-001, 2.023103E+000, 3.274234E+000, 5.198759E+000, 4.502711E-002, 1.949394E-001, 3.446318E-001, 6.836553E-001
1.066880E-001, 2.083571E+000, 3.397554E+000, 5.606410E+000, -1.136935E-001, 2.392547E-001, 3.471129E-001, 7.079452E-001
1.066960E-001, 2.199325E+000, 3.520874E+000, 5.616154E+000, 7.091770E-002, 2.927675E-001, 3.531383E-001, 7.236275E-001
1.067040E-001, 2.292619E+000, 3.490491E+000, 5.314071E+000, 3.061844E-001, 3.327827E-001, 3.504210E-001, 7.236275E-001
1.067120E-001, 2.112942E+000, 3.379682E+000, 5.335184E+000, 2.724141E-001, 3.533278E-001, 3.412056E-001, 7.198544E-001
1.067200E-001, 1.934991E+000, 3.354660E+000, 5.711976E+000, 1.902396E-001, 3.688560E-001, 3.452225E-001, 7.325889E-001
1.067280E-001, 2.005826E+000, 3.431512E+000, 5.944223E+000, 2.195072E-001, 3.889233E-001, 3.447500E-001, 7.538131E-001
1.067360E-001, 2.026558E+000, 3.474406E+000, 5.812671E+000, 2.093761E-001, 4.113796E-001, 3.220659E-001, 7.669013E-001
1.067440E-001, 2.033469E+000, 3.374320E+000, 5.671374E+000, 1.575949E-001, 4.411222E-001, 3.159223E-001, 7.777492E-001
1.067520E-001, 2.204508E+000, 3.238489E+000, 5.858146E+000, 1.350814E-001, 4.765983E-001, 3.338805E-001, 7.895405E-001
1.067600E-001, 2.292619E+000, 3.168787E+000, 6.064407E+000, 3.602169E-002, 4.983379E-001, 3.349438E-001, 8.036900E-001
1.067680E-001, 2.308168E+000, 3.082999E+000, 5.919862E+000, -1.024367E-001, 5.069381E-001, 3.191123E-001, 8.210230E-001
1.067760E-001, 2.318534E+000, 3.102659E+000, 5.663253E+000, -9.117991E-002, 5.199580E-001, 3.069432E-001, 8.209051E-001
1.067840E-001, 2.157861E+000, 3.297468E+000, 5.577176E+000, -1.463381E-002, 5.307083E-001, 2.980823E-001, 8.089960E-001
1.067920E-001, 2.009281E+000, 3.399341E+000, 5.608034E+000, -1.913652E-002, 5.310667E-001, 2.907572E-001, 8.106468E-001
1.068000E-001, 2.099120E+000, 3.442235E+000, 5.674622E+000, -1.125678E-002, 5.267665E-001, 2.788245E-001, 8.138304E-001
1.068080E-001, 2.334083E+000, 3.638832E+000, 5.700607E+000, 7.879745E-003, 5.176885E-001, 2.613389E-001, 8.080527E-001
1.068160E-001, 2.515489E+000, 3.744280E+000, 5.622651E+000, -1.238246E-002, 5.120744E-001, 2.509421E-001, 8.043974E-001
1.068240E-001, 2.453293E+000, 3.513725E+000, 5.512211E+000, 3.939873E-002, 5.155384E-001, 2.476340E-001, 7.997988E-001
1.068320E-001, 2.315079E+000, 3.200957E+000, 5.413141E+000, 1.722287E-001, 5.101632E-001, 2.476340E-001, 7.975585E-001
1.068400E-001, 2.377275E+000, 3.236702E+000, 5.344929E+000, 2.408951E-001, 4.897376E-001, 2.498787E-001, 8.127692E-001
1.068480E-001, 2.436016E+000, 3.529810E+000, 5.336808E+000, 2.105018E-001, 4.823318E-001, 2.401908E-001, 8.316352E-001
1.068560E-001, 2.365181E+000, 3.551257E+000, 5.353049E+000, 1.632233E-001, 4.984573E-001, 2.171523E-001, 8.310456E-001
1.068640E-001, 2.344449E+000, 3.436873E+000, 5.314071E+000, 1.170705E-001, 5.102827E-001, 2.092365E-001, 8.220842E-001
1.068720E-001, 2.401463E+000, 3.519087E+000, 5.130547E+000, 1.024367E-001, 5.117161E-001, 2.195152E-001, 8.200797E-001
1.068800E-001, 2.423922E+000, 3.561981E+000, 4.989250E+000, 1.463381E-001, 5.201969E-001, 2.123083E-001, 8.173678E-001
1.068880E-001, 2.320262E+000, 3.479767E+000, 5.216624E+000, 1.046880E-001, 5.321417E-001, 1.865525E-001, 8.065199E-001
1.068960E-001, 2.202780E+000, 3.413639E+000, 5.635643E+000, -2.476491E-002, 5.385919E-001, 1.706028E-001, 7.896584E-001
1.069040E-001, 2.137129E+000, 3.402916E+000, 5.599913E+000, -2.138788E-002, 5.322611E-001, 1.630414E-001, 7.709103E-001
1.069120E-001, 2.043835E+000, 3.379682E+000, 5.060710E+000, 1.249502E-001, 5.132689E-001, 1.596152E-001, 7.542847E-001
1.069200E-001, 2.005826E+000, 3.274234E+000, 4.799230E+000, 2.453978E-001, 5.063409E-001, 1.715479E-001, 7.389562E-001
1.069280E-001, 2.064567E+000, 3.236702E+000, 4.974633E+000, 2.971790E-001, 5.172107E-001, 1.928142E-001, 7.191468E-001
1.069360E-001, 2.074933E+000, 3.274234E+000, 5.063959E+000, 3.669710E-001, 5.240192E-001, 2.114813E-001, 6.987481E-001
1.069440E-001, 1.986822E+000, 3.236702E+000, 5.026604E+000, 5.189375E-001, 5.261693E-001, 2.281399E-001, 6.917912E-001
1.069520E-001, 1.871068E+000, 3.224191E+000, 5.107809E+000, 6.213742E-001, 5.351279E-001, 2.352286E-001, 6.954465E-001
1.069600E-001, 1.883161E+000, 3.356447E+000, 5.296206E+000, 5.639646E-001, 5.507756E-001, 2.367645E-001, 6.900225E-001
1.069680E-001, 2.104303E+000, 3.419001E+000, 5.463488E+000, 5.200632E-001, 5.639149E-001, 2.616933E-001, 6.704491E-001
1.069760E-001, 2.199325E+000, 3.242064E+000, 5.565807E+000, 5.324456E-001, 5.519701E-001, 3.074158E-001, 6.541772E-001
1.069840E-001, 1.962634E+000, 3.100871E+000, 5.567431E+000, 4.525225E-001, 5.161356E-001, 3.369523E-001, 6.508757E-001
1.069920E-001, 1.762224E+000, 3.133042E+000, 5.474857E+000, 3.737251E-001, 5.038325E-001, 3.477036E-001, 6.515831E-001
1.070000E-001, 1.724216E+000, 3.145552E+000, 5.330312E+000, 4.097467E-001, 5.277221E-001, 3.632989E-001, 6.416785E-001
1.070080E-001, 1.731126E+000, 3.213468E+000, 5.182518E+000, 4.795388E-001, 5.465949E-001, 3.848014E-001, 6.209260E-001
1.070160E-001, 1.891800E+000, 3.318915E+000, 5.210128E+000, 5.819755E-001, 5.568675E-001, 3.961434E-001, 6.080735E-001
1.070240E-001, 2.047290E+000, 3.284958E+000, 5.479729E+000, 6.934175E-001, 5.825489E-001, 3.896454E-001, 6.031212E-001
1.070320E-001, 1.974728E+000, 3.276021E+000, 5.668126E+000, 6.618986E-001, 6.060801E-001, 3.804300E-001, 5.857881E-001
1.070400E-001, 1.926353E+000, 3.315341E+000, 5.491098E+000, 5.223145E-001, 6.005855E-001, 3.859829E-001, 5.642102E-001
1.070480E-001, 2.088754E+000, 3.143765E+000, 5.159781E+000, 4.604023E-001, 5.805182E-001, 3.922446E-001, 5.540697E-001
1.070560E-001, 2.226968E+000, 2.920360E+000, 5.167901E+000, 5.369483E-001, 5.684540E-001, 3.741683E-001, 5.438113E-001
1.070640E-001, 2.157861E+000, 3.086573E+000, 5.647012E+000, 6.033633E-001, 5.548369E-001, 3.482943E-001, 5.278932E-001
1.070720E-001, 2.017920E+000, 3.385043E+000, 5.958840E+000, 5.133091E-001, 5.293944E-001, 3.465222E-001, 5.152766E-001
1.070800E-001, 2.023103E+000, 3.258149E+000, 5.632395E+000, 4.142494E-001, 5.047880E-001, 3.521931E-001, 5.054898E-001
1.070880E-001, 2.080116E+000, 2.922147E+000, 5.349801E+000, 4.570252E-001, 4.850791E-001, 3.426233E-001, 4.994763E-001
1.070960E-001, 2.021375E+000, 2.800614E+000, 5.556062E+000, 4.322603E-001, 4.625034E-001, 3.377793E-001, 5.024241E-001
1.071040E-001, 1.910804E+000, 2.802401E+000, 5.564183E+000, 3.264466E-001, 4.436306E-001, 3.508936E-001, 5.077302E-001
1.071120E-001, 1.779501E+000, 2.779167E+000, 5.226369E+000, 4.142494E-001, 4.349109E-001, 3.641259E-001, 5.103242E-001
1.071200E-001, 1.753586E+000, 2.848870E+000, 5.158156E+000, 5.391997E-001, 4.297746E-001, 3.623537E-001, 5.145691E-001
1.071280E-001, 1.947085E+000, 2.986488E+000, 5.273468E+000, 4.727847E-001, 4.198604E-001, 3.538472E-001, 5.244737E-001
1.071360E-001, 2.119852E+000, 2.991849E+000, 5.137043E+000, 4.300089E-001, 4.114990E-001, 3.573916E-001, 5.436934E-001
1.071440E-001, 2.142312E+000, 3.002573E+000, 4.890179E+000, 4.682820E-001, 4.148436E-001, 3.738139E-001, 5.592579E-001
1.071520E-001, 2.066294E+000, 3.122318E+000, 4.839832E+000, 4.558995E-001, 4.111407E-001, 3.930717E-001, 5.527726E-001
1.071600E-001, 1.829603E+000, 3.133042E+000, 4.909668E+000, 4.716590E-001, 3.878483E-001, 4.188275E-001, 5.480562E-001
1.071680E-001, 1.624011E+000, 3.057977E+000, 4.906420E+000, 4.874185E-001, 3.761424E-001, 4.442289E-001, 5.665684E-001
1.071760E-001, 1.741492E+000, 3.104446E+000, 4.971385E+000, 4.311346E-001, 3.985986E-001, 4.575793E-001, 5.831940E-001
1.071840E-001, 1.966089E+000, 3.261724E+000, 5.179270E+000, 4.322603E-001, 4.406444E-001, 4.792001E-001, 5.844911E-001
1.071920E-001, 1.997187E+000, 3.317128E+000, 5.262099E+000, 5.133091E-001, 4.879459E-001, 5.168886E-001, 5.859060E-001
1.072000E-001, 1.945357E+000, 3.177723E+000, 5.179270E+000, 5.808498E-001, 5.443254E-001, 5.507965E-001, 5.958107E-001
1.072080E-001, 1.943630E+000, 3.102659E+000, 5.187390E+000, 5.662160E-001, 6.115748E-001, 5.790334E-001, 6.099601E-001
1.072160E-001, 1.929808E+000, 3.322490E+000, 5.379035E+000, 4.626536E-001, 6.653264E-001, 6.054981E-001, 6.263499E-001
1.072240E-001, 1.926353E+000, 3.529810E+000, 5.543069E+000, 4.288833E-001, 6.841992E-001, 6.241652E-001, 6.420323E-001
1.072320E-001, 1.957451E+000, 3.399341E+000, 5.512211E+000, 5.020523E-001, 6.868271E-001, 6.358616E-001, 6.433293E-001
1.072400E-001, 1.864157E+000, 3.158063E+000, 5.357922E+000, 4.547739E-001, 6.830047E-001, 6.466129E-001, 6.257604E-001
1.072480E-001, 1.691390E+000, 3.086573E+000, 5.283213E+000, 2.397694E-001, 6.555316E-001, 6.454315E-001, 6.090168E-001
1.072560E-001, 1.719033E+000, 3.193808E+000, 5.330312E+000, 1.035624E-001, 6.218473E-001, 6.162494E-001, 6.088989E-001
1.072640E-001, 1.833059E+000, 3.374320E+000, 5.203631E+000, 1.272016E-001, 6.114553E-001, 5.793878E-001, 6.171528E-001
1.072720E-001, 1.743220E+000, 3.420788E+000, 4.982753E+000, 2.521518E-001, 6.145610E-001, 5.594212E-001, 6.249350E-001
1.072800E-001, 1.605006E+000, 3.331426E+000, 5.037973E+000, 4.660307E-001, 6.113358E-001, 5.480792E-001, 6.396740E-001
1.072880E-001, 1.624011E+000, 3.304617E+000, 5.180894E+000, 6.270026E-001, 5.960464E-001, 5.376824E-001, 6.607803E-001
1.072960E-001, 1.753586E+000, 3.299256E+000, 5.137043E+000, 6.506418E-001, 5.721568E-001, 5.222052E-001, 6.787030E-001
1.073040E-001, 1.815782E+000, 3.222404E+000, 5.128922E+000, 6.787838E-001, 5.513728E-001, 4.942046E-001, 6.959181E-001
1.073120E-001, 1.693117E+000, 3.152701E+000, 5.198759E+000, 7.564555E-001, 5.309472E-001, 4.598241E-001, 7.232738E-001
1.073200E-001, 1.596368E+000, 3.149127E+000, 5.179270E+000, 7.643353E-001, 5.120744E-001, 4.315872E-001, 7.618311E-001
1.073280E-001, 1.694845E+000, 3.165212E+000, 5.218248E+000, 6.956689E-001, 5.164940E-001, 4.174097E-001, 7.867106E-001
1.073360E-001, 1.962634E+000, 3.174148E+000, 5.370914E+000, 6.573959E-001, 5.333362E-001, 4.100847E-001, 7.897763E-001
1.073440E-001, 2.192414E+000, 3.206319E+000, 5.395276E+000, 6.675270E-001, 5.434893E-001, 3.980338E-001, 8.056945E-001
1.073520E-001, 2.081843E+000, 3.297468E+000, 5.185766E+000, 6.585215E-001, 5.602120E-001, 3.818478E-001, 8.382382E-001
1.073600E-001, 1.874523E+000, 3.440448E+000, 4.903172E+000, 6.067404E-001, 5.807571E-001, 3.648348E-001, 8.556893E-001
1.073680E-001, 1.979911E+000, 3.522661E+000, 4.804102E+000, 5.988606E-001, 5.928214E-001, 3.507754E-001, 8.607595E-001
1.073760E-001, 2.062839E+000, 3.479767E+000, 4.898300E+000, 6.393850E-001, 5.983160E-001, 3.389608E-001, 8.660656E-001
1.073840E-001, 1.848608E+000, 3.331426E+000, 4.940526E+000, 6.123688E-001, 5.979577E-001, 3.223022E-001, 8.622923E-001
1.073920E-001, 1.755314E+000, 3.102659E+000, 4.883683E+000, 5.988606E-001, 6.085885E-001, 3.028081E-001, 8.609953E-001
1.074000E-001, 1.886617E+000, 3.043679E+000, 4.896676E+000, 7.485758E-001, 6.450202E-001, 2.909935E-001, 8.717253E-001
1.074080E-001, 1.888344E+000, 3.220617E+000, 4.973009E+000, 8.735260E-001, 6.766740E-001, 2.908754E-001, 8.752627E-001
1.074160E-001, 1.807144E+000, 3.243851E+000, 4.948647E+000, 7.575812E-001, 6.752406E-001, 2.898121E-001, 8.694850E-001
1.074240E-001, 1.879706E+000, 3.141978E+000, 4.813846E+000, 6.022376E-001, 6.616235E-001, 2.730353E-001, 8.661835E-001
1.074320E-001, 2.045562E+000, 3.192021E+000, 4.838208E+000, 6.078660E-001, 6.588762E-001, 2.540138E-001, 8.659476E-001
1.074400E-001, 2.076660E+000, 3.324277E+000, 5.216624E+000, 6.033633E-001, 6.578012E-001, 2.490517E-001, 8.725507E-001
1.074480E-001, 1.947085E+000, 3.356447E+000, 5.515460E+000, 5.538335E-001, 6.539788E-001, 2.437351E-001, 8.871719E-001
1.074560E-001, 1.973000E+000, 3.133042E+000, 5.359546E+000, 6.472648E-001, 6.664014E-001, 2.338109E-001, 9.022646E-001
1.074640E-001, 2.183776E+000, 2.841721E+000, 5.154908E+000, 8.048597E-001, 6.959051E-001, 2.299121E-001, 9.138200E-001
1.074720E-001, 2.182048E+000, 2.940019E+000, 5.356297E+000, 7.575812E-001, 7.153752E-001, 2.255407E-001, 9.227813E-001
1.074800E-001, 1.907349E+000, 3.317128E+000, 5.772068E+000, 5.954836E-001, 7.153752E-001, 2.242411E-001, 9.273799E-001
1.074880E-001, 1.691390E+000, 3.463682E+000, 5.807798E+000, 6.765324E-001, 7.080889E-001, 2.275492E-001, 9.267904E-001
1.074960E-001, 1.750131E+000, 3.419001E+000, 5.489474E+000, 8.431327E-001, 7.070138E-001, 2.173886E-001, 9.244321E-001
1.075040E-001, 1.953996E+000, 3.452959E+000, 5.471609E+000, 6.528932E-001, 7.163308E-001, 1.996667E-001, 9.199514E-001
1.075120E-001, 1.947085E+000, 3.410065E+000, 5.711976E+000, 3.680967E-001, 7.139418E-001, 1.945864E-001, 9.062736E-001
1.075200E-001, 1.687934E+000, 3.279596E+000, 5.651885E+000, 3.951129E-001, 6.992497E-001, 1.995486E-001, 8.824553E-001
1.075280E-001, 1.580819E+000, 3.333213E+000, 5.320567E+000, 4.570252E-001, 7.096417E-001, 2.017933E-001, 8.654760E-001
1.075360E-001, 1.741492E+000, 3.520874E+000, 5.101313E+000, 4.029927E-001, 7.424899E-001, 1.906876E-001, 8.664193E-001
1.075440E-001, 1.843425E+000, 3.542321E+000, 5.180894E+000, 4.446428E-001, 7.618406E-001, 1.711935E-001, 8.701925E-001
1.075520E-001, 1.757041E+000, 3.281383E+000, 5.401772E+000, 4.817901E-001, 7.691269E-001, 1.636322E-001, 8.658297E-001
1.075600E-001, 1.753586E+000, 3.041892E+000, 5.431006E+000, 4.198779E-001, 7.860885E-001, 1.628052E-001, 8.578117E-001
1.075680E-001, 1.945357E+000, 3.015084E+000, 5.325439E+000, 4.941726E-001, 8.069920E-001, 1.488639E-001, 8.581654E-001
1.075760E-001, 2.047290E+000, 3.050828E+000, 5.333560E+000, 7.226852E-001, 8.166673E-001, 1.376401E-001, 8.683059E-001
1.075840E-001, 1.921170E+000, 3.154489E+000, 5.354673E+000, 7.654610E-001, 8.181007E-001, 1.453196E-001, 8.737298E-001
1.075920E-001, 1.746675E+000, 3.299256E+000, 5.281589E+000, 6.146201E-001, 8.141589E-001, 1.481550E-001, 8.736119E-001
1.076000E-001, 1.703483E+000, 3.288532E+000, 5.247482E+000, 6.157458E-001, 8.034086E-001, 1.372856E-001, 8.717253E-001
1.076080E-001, 1.770863E+000, 3.261724E+000, 5.182518E+000, 6.517675E-001, 7.939721E-001, 1.270069E-001, 8.613490E-001
1.076160E-001, 1.839970E+000, 3.402916E+000, 4.961640E+000, 4.716590E-001, 7.857302E-001, 1.135383E-001, 8.457846E-001
1.076240E-001, 1.872795E+000, 3.565555E+000, 4.808974E+000, 2.724141E-001, 7.660213E-001, 9.983335E-002, 8.285695E-001
1.076320E-001, 1.770863E+000, 3.617385E+000, 4.927534E+000, 1.756057E-001, 7.325758E-001, 9.428049E-002, 8.113543E-001
1.076400E-001, 1.617100E+000, 3.536959E+000, 5.104561E+000, 1.463381E-001, 7.040277E-001, 8.541954E-002, 8.092318E-001
1.076480E-001, 1.615372E+000, 3.435086E+000, 5.111057E+000, 2.544032E-001, 6.963829E-001, 7.584971E-002, 8.247963E-001
1.076560E-001, 1.646470E+000, 3.522661E+000, 5.034725E+000, 4.086211E-001, 6.927995E-001, 7.195090E-002, 8.361158E-001
1.076640E-001, 1.542810E+000, 3.560194E+000, 4.934030E+000, 4.119981E-001, 6.761962E-001, 6.663433E-002, 8.365875E-001
1.076720E-001, 1.368315E+000, 3.320703E+000, 4.831711E+000, 3.793534E-001, 6.652070E-001, 6.840652E-002, 8.371770E-001
1.076800E-001, 1.223191E+000, 3.222404E+000, 4.846328E+000, 4.975496E-001, 6.788241E-001, 8.400179E-002, 8.324605E-001
1.076880E-001, 1.135080E+000, 3.511938E+000, 4.903172E+000, 6.168715E-001, 6.980552E-001, 9.428049E-002, 8.190185E-001
1.076960E-001, 1.154084E+000, 3.837217E+000, 4.947023E+000, 5.695930E-001, 6.998470E-001, 9.534380E-002, 8.099393E-001
1.077040E-001, 1.295753E+000, 3.910494E+000, 5.024980E+000, 4.705333E-001, 6.974580E-001, 1.120024E-001, 8.113543E-001
1.077120E-001, 1.433967E+000, 3.701386E+000, 5.055838E+000, 4.288833E-001, 7.165697E-001, 1.410663E-001, 8.183111E-001
1.077200E-001, 1.489252E+000, 3.393980E+000, 5.010363E+000, 4.435171E-001, 7.521653E-001, 1.576067E-001, 8.183111E-001
1.077280E-001, 1.608462E+000, 3.354660E+000, 5.016860E+000, 5.009267E-001, 7.815495E-001, 1.670584E-001, 8.042795E-001
1.077360E-001, 1.746675E+000, 3.574492E+000, 5.167901E+000, 4.829158E-001, 7.949277E-001, 1.815904E-001, 7.956719E-001
1.077440E-001, 1.693117E+000, 3.662066E+000, 5.364418E+000, 3.410804E-001, 7.939721E-001, 1.905695E-001, 8.031004E-001
1.077520E-001, 1.660292E+000, 3.572704E+000, 5.460240E+000, 2.476491E-001, 7.870441E-001, 1.858436E-001, 8.014496E-001
1.077600E-001, 1.751858E+000, 3.483342E+000, 5.505715E+000, 3.737251E-001, 7.774883E-001, 1.815904E-001, 7.843524E-001
1.077680E-001, 1.682751E+000, 3.393980E+000, 5.536573E+000, 6.078660E-001, 7.559876E-001, 1.909239E-001, 7.757447E-001
1.077760E-001, 1.451244E+000, 3.383256E+000, 5.427758E+000, 6.517675E-001, 7.245727E-001, 2.022659E-001, 7.758626E-001
1.077840E-001, 1.266383E+000, 3.486917E+000, 5.255603E+000, 5.211889E-001, 7.018776E-001, 1.987215E-001, 7.788104E-001
1.077920E-001, 1.280204E+000, 3.497640E+000, 5.237738E+000, 5.009267E-001, 6.948301E-001, 1.880884E-001, 7.845882E-001
1.078000E-001, 1.504801E+000, 3.526236E+000, 5.292957E+000, 6.011120E-001, 6.908883E-001, 1.851347E-001, 7.802254E-001
1.078080E-001, 1.789867E+000, 3.733556E+000, 5.275092E+000, 6.179972E-001, 6.813325E-001, 1.831263E-001, 7.713820E-001
1.078160E-001, 1.921170E+000, 3.860451E+000, 5.221497E+000, 5.819755E-001, 6.697460E-001, 1.794637E-001, 7.752731E-001
1.078240E-001, 1.750131E+000, 3.853302E+000, 5.140291E+000, 6.281282E-001, 6.648486E-001, 1.913965E-001, 7.878897E-001
1.078320E-001, 1.428784E+000, 3.778238E+000, 5.078576E+000, 6.618986E-001, 6.697460E-001, 2.107724E-001, 8.015676E-001
1.078400E-001, 1.247378E+000, 3.585215E+000, 5.166277E+000, 6.168715E-001, 6.777490E-001, 2.186882E-001, 8.108826E-001
1.078480E-001, 1.337217E+000, 3.533385E+000, 5.318943E+000, 6.326309E-001, 6.979358E-001, 2.276673E-001, 8.093497E-001
1.078560E-001, 1.523806E+000, 3.753216E+000, 5.291333E+000, 7.519528E-001, 7.262450E-001, 2.430263E-001, 8.075811E-001
1.078640E-001, 1.532444E+000, 3.846153E+000, 5.099689E+000, 8.971653E-001, 7.255283E-001, 2.541320E-001, 8.167782E-001
1.078720E-001, 1.454699E+000, 3.570917E+000, 5.083448E+000, 9.354383E-001, 7.107167E-001, 2.611026E-001, 8.304560E-001
1.078800E-001, 1.558359E+000, 3.322490E+000, 5.266972E+000, 8.262476E-001, 7.208698E-001, 2.671281E-001, 8.422472E-001
1.078880E-001, 1.877978E+000, 3.440448E+000, 5.283213E+000, 7.283136E-001, 7.220643E-001, 2.723265E-001, 8.521519E-001
1.078960E-001, 2.005826E+000, 3.637045E+000, 5.172773E+000, 6.258769E-001, 6.918439E-001, 2.692547E-001, 8.619386E-001
1.079040E-001, 1.572181E+000, 3.617385E+000, 5.203631E+000, 4.525225E-001, 6.684321E-001, 2.641744E-001, 8.677163E-001
1.079120E-001, 1.159267E+000, 3.595938E+000, 5.263723E+000, 3.951129E-001, 6.675959E-001, 2.764616E-001, 8.681880E-001
1.079200E-001, 1.375226E+000, 3.767514E+000, 5.292957E+000, 4.221292E-001, 6.816908E-001, 2.917024E-001, 8.745552E-001
1.079280E-001, 1.739765E+000, 3.819344E+000, 5.331936E+000, 3.489601E-001, 6.984136E-001, 2.861496E-001, 8.876435E-001
1.079360E-001, 1.682751E+000, 3.629896E+000, 5.258851E+000, 3.613426E-001, 6.916050E-001, 2.784701E-001, 8.949540E-001
1.079440E-001, 1.383864E+000, 3.613811E+000, 5.219872E+000, 5.313200E-001, 6.759573E-001, 2.912298E-001, 9.022646E-001
1.079520E-001, 1.314758E+000, 3.724620E+000, 5.349801E+000, 5.718443E-001, 6.847965E-001, 3.123780E-001, 9.172395E-001
1.079600E-001, 1.463337E+000, 3.563768E+000, 5.362794E+000, 5.448281E-001, 6.950690E-001, 3.328172E-001, 9.331576E-001
1.079680E-001, 1.465065E+000, 3.431512E+000, 5.176022E+000, 5.977349E-001, 6.877827E-001, 3.534928E-001, 9.478967E-001
1.079760E-001, 1.427056E+000, 3.660279E+000, 5.057462E+000, 4.806645E-001, 6.876633E-001, 3.668433E-001, 9.596879E-001
1.079840E-001, 1.599823E+000, 3.842578E+000, 5.153284E+000, 2.442721E-001, 7.034304E-001, 3.768857E-001, 9.686492E-001
1.079920E-001, 1.706939E+000, 3.719258E+000, 5.292957E+000, 2.296383E-001, 7.183614E-001, 3.992153E-001, 9.869256E-001
1.080000E-001, 1.603279E+000, 3.644194E+000, 5.314071E+000, 3.208182E-001, 7.233782E-001, 4.370220E-001, 1.006381E+000
1.080080E-001, 1.584274E+000, 3.731769E+000, 5.328688E+000, 3.028074E-001, 7.201532E-001, 4.760101E-001, 9.987168E-001
1.080160E-001, 1.577363E+000, 3.788961E+000, 5.330312E+000, 3.804791E-001, 7.160919E-001, 5.051922E-001, 9.816195E-001
