TP4 Time Domain Export File
1.080240E-001, 1.318213E+000, 3.713897E+000, 5.237738E+000, 6.022376E-001, 7.212282E-001, 5.253952E-001, 9.916421E-001
1.080320E-001, 1.174816E+000, 3.533385E+000, 5.252355E+000, 5.876039E-001, 7.360398E-001, 5.451255E-001, 1.005202E+000
1.080400E-001, 1.416690E+000, 3.494066E+000, 5.406644E+000, 3.073101E-001, 7.484624E-001, 5.789153E-001, 9.942362E-001
1.080480E-001, 1.615372E+000, 3.678152E+000, 5.489474E+000, 1.992450E-001, 7.539570E-001, 6.193212E-001, 9.806762E-001
1.080560E-001, 1.490980E+000, 3.740705E+000, 5.466736E+000, 3.365777E-001, 7.649462E-001, 6.363342E-001, 9.829166E-001
1.080640E-001, 1.325124E+000, 3.590577E+000, 5.370914E+000, 3.872332E-001, 7.876413E-001, 6.365705E-001, 9.947078E-001
1.080720E-001, 1.392503E+000, 3.488704E+000, 5.247482E+000, 3.332007E-001, 7.976750E-001, 6.574823E-001, 1.000368E+000
1.080800E-001, 1.596368E+000, 3.470831E+000, 5.237738E+000, 4.243806E-001, 7.765327E-001, 6.972975E-001, 9.935287E-001
1.080880E-001, 1.772590E+000, 3.461895E+000, 5.286461E+000, 6.393850E-001, 7.595711E-001, 7.245893E-001, 9.889301E-001
1.080960E-001, 1.829603E+000, 3.481555E+000, 5.143539E+000, 6.911662E-001, 7.780855E-001, 7.293151E-001, 9.890480E-001
1.081040E-001, 1.724216E+000, 3.499427E+000, 4.942151E+000, 4.998010E-001, 8.161895E-001, 7.262433E-001, 9.856285E-001
1.081120E-001, 1.648198E+000, 3.565555E+000, 5.049342E+000, 3.827305E-001, 8.705384E-001, 7.271885E-001, 9.943541E-001
1.081200E-001, 1.613645E+000, 3.701386E+000, 5.265347E+000, 5.346970E-001, 9.549883E-001, 7.261252E-001, 1.015696E+000
1.081280E-001, 1.485797E+000, 3.778238E+000, 5.278340E+000, 6.967946E-001, 1.044335E+000, 7.169098E-001, 1.023478E+000
1.081360E-001, 1.492708E+000, 3.819344E+000, 5.301078E+000, 6.517675E-001, 1.084470E+000, 7.040319E-001, 1.018762E+000
1.081440E-001, 1.700028E+000, 3.892621E+000, 5.452119E+000, 5.425767E-001, 1.048397E+000, 6.897362E-001, 1.012748E+000
1.081520E-001, 1.786412E+000, 3.883685E+000, 5.500843E+000, 5.617133E-001, 9.576162E-001, 6.671703E-001, 9.988347E-001
1.081600E-001, 1.748403E+000, 3.783599E+000, 5.387156E+000, 6.652756E-001, 8.621771E-001, 6.351528E-001, 9.862182E-001
1.081680E-001, 1.693117E+000, 3.690662E+000, 5.333560E+000, 6.641499E-001, 7.979139E-001, 6.012449E-001, 9.865718E-001
1.081760E-001, 1.465065E+000, 3.694237E+000, 5.395276E+000, 5.572106E-001, 7.675741E-001, 5.694636E-001, 9.902272E-001
1.081840E-001, 1.212825E+000, 3.787174E+000, 5.364418E+000, 5.189375E-001, 7.702019E-001, 5.380368E-001, 9.915242E-001
1.081920E-001, 1.249106E+000, 3.671003E+000, 5.294581E+000, 5.876039E-001, 7.865663E-001, 5.092092E-001, 9.865718E-001
1.082000E-001, 1.325124E+000, 3.336788E+000, 5.335184E+000, 6.945432E-001, 7.749799E-001, 4.968038E-001, 9.750165E-001
1.082080E-001, 1.152357E+000, 3.322490E+000, 5.431006E+000, 7.947286E-001, 7.478651E-001, 5.024748E-001, 9.714791E-001
1.082160E-001, 1.064245E+000, 3.597726E+000, 5.588544E+000, 8.003570E-001, 7.387871E-001, 5.089729E-001, 9.765493E-001
1.082240E-001, 1.290570E+000, 3.583428E+000, 5.645388E+000, 6.810351E-001, 7.252894E-001, 5.076733E-001, 9.757239E-001
1.082320E-001, 1.546265E+000, 3.301043E+000, 5.469985E+000, 5.898552E-001, 7.006831E-001, 4.973946E-001, 9.725403E-001
1.082400E-001, 1.643015E+000, 3.166999E+000, 5.372539E+000, 6.179972E-001, 6.939940E-001, 4.792001E-001, 9.827987E-001
1.082480E-001, 1.630921E+000, 3.318915E+000, 5.499218E+000, 7.305650E-001, 6.918439E-001, 4.653770E-001, 9.911705E-001
1.082560E-001, 1.532444E+000, 3.563768E+000, 5.560935E+000, 8.532639E-001, 6.765546E-001, 4.597060E-001, 9.737194E-001
1.082640E-001, 1.318213E+000, 3.628109E+000, 5.439126E+000, 8.949139E-001, 6.775101E-001, 4.523809E-001, 9.534385E-001
1.082720E-001, 1.140263E+000, 3.592364E+000, 5.348177E+000, 9.072964E-001, 6.962635E-001, 4.328868E-001, 9.491937E-001
1.082800E-001, 1.181727E+000, 3.620960E+000, 5.346553E+000, 9.455694E-001, 6.965024E-001, 4.047681E-001, 9.394070E-001
1.082880E-001, 1.300936E+000, 3.635258E+000, 5.338432E+000, 1.020990E+000, 6.905300E-001, 3.837381E-001, 9.220738E-001
1.082960E-001, 1.304392E+000, 3.679939E+000, 5.489474E+000, 1.149317E+000, 7.025943E-001, 3.650711E-001, 9.086319E-001
1.083040E-001, 1.342400E+000, 3.776450E+000, 5.695735E+000, 1.168454E+000, 7.048638E-001, 3.389608E-001, 8.895301E-001
1.083120E-001, 1.511712E+000, 3.862238E+000, 5.525204E+000, 1.018739E+000, 6.998470E-001, 3.193486E-001, 8.712537E-001
1.083200E-001, 1.592913E+000, 3.824706E+000, 5.296206E+000, 8.926626E-001, 7.083278E-001, 3.088336E-001, 8.732582E-001
1.083280E-001, 1.579091E+000, 3.615598E+000, 5.405020E+000, 8.093624E-001, 6.882605E-001, 3.041077E-001, 8.793896E-001
1.083360E-001, 1.573908E+000, 3.536959E+000, 5.476481E+000, 6.810351E-001, 6.391672E-001, 3.130868E-001, 8.641790E-001
1.083440E-001, 1.376954E+000, 3.612024E+000, 5.336808E+000, 6.731554E-001, 6.153971E-001, 3.211208E-001, 8.414219E-001
1.083520E-001, 1.128169E+000, 3.569130E+000, 5.171149E+000, 7.857231E-001, 6.090663E-001, 3.139139E-001, 8.326964E-001
1.083600E-001, 1.205914E+000, 3.433299E+000, 5.059086E+000, 7.463244E-001, 6.072746E-001, 3.133231E-001, 8.301023E-001
1.083680E-001, 1.394230E+000, 3.327852E+000, 5.037973E+000, 7.159311E-001, 6.243557E-001, 3.308087E-001, 8.260933E-001
1.083760E-001, 1.375226E+000, 3.354660E+000, 4.989250E+000, 9.478208E-001, 6.438258E-001, 3.523113E-001, 8.252679E-001
1.083840E-001, 1.243923E+000, 3.481555E+000, 4.912917E+000, 1.140312E+000, 6.722544E-001, 3.757042E-001, 8.224380E-001
1.083920E-001, 1.181727E+000, 3.520874E+000, 5.031476E+000, 1.073897E+000, 7.251700E-001, 4.003967E-001, 8.168961E-001
1.084000E-001, 1.295753E+000, 3.554832E+000, 5.193887E+000, 9.433181E-001, 7.670963E-001, 4.132746E-001, 8.204335E-001
1.084080E-001, 1.492708E+000, 3.755003E+000, 5.205256E+000, 9.241815E-001, 7.791606E-001, 4.223719E-001, 8.236171E-001
1.084160E-001, 1.542810E+000, 3.842578E+000, 5.330312E+000, 9.602032E-001, 7.734270E-001, 4.450559E-001, 8.084065E-001
1.084240E-001, 1.446061E+000, 3.717471E+000, 5.520332E+000, 8.982909E-001, 7.533597E-001, 4.588790E-001, 7.862390E-001
1.084320E-001, 1.370043E+000, 3.669215E+000, 5.432630E+000, 7.361934E-001, 7.329341E-001, 4.452922E-001, 7.674909E-001
1.084400E-001, 1.435694E+000, 3.556619E+000, 5.325439E+000, 6.517675E-001, 7.299479E-001, 4.361949E-001, 7.548743E-001
1.084480E-001, 1.641287E+000, 3.297468E+000, 5.432630E+000, 6.607729E-001, 7.386676E-001, 4.413933E-001, 7.607699E-001
1.084560E-001, 1.741492E+000, 3.368958E+000, 5.484601E+000, 6.191229E-001, 7.360398E-001, 4.345409E-001, 7.669013E-001
1.084640E-001, 1.684479E+000, 3.640620E+000, 5.468360E+000, 5.898552E-001, 7.171670E-001, 4.195364E-001, 7.521623E-001
1.084720E-001, 1.774318E+000, 3.588789E+000, 5.504091E+000, 6.810351E-001, 7.036693E-001, 4.054770E-001, 7.433189E-001
1.084800E-001, 1.959179E+000, 3.452959E+000, 5.479729E+000, 8.059854E-001, 6.969802E-001, 3.892910E-001, 7.555817E-001
1.084880E-001, 1.914259E+000, 3.563768E+000, 5.401772E+000, 8.836572E-001, 6.830047E-001, 3.876369E-001, 7.693775E-001
1.084960E-001, 1.656836E+000, 3.603087E+000, 5.379035E+000, 8.847828E-001, 6.865882E-001, 3.988608E-001, 7.783388E-001
1.085040E-001, 1.399413E+000, 3.440448E+000, 5.495970E+000, 8.431327E-001, 7.147780E-001, 4.016963E-001, 7.962615E-001
1.085120E-001, 1.269838E+000, 3.465469E+000, 5.710352E+000, 8.116137E-001, 7.309035E-001, 4.027596E-001, 8.194902E-001
1.085200E-001, 1.347583E+000, 3.663854E+000, 5.856522E+000, 8.296246E-001, 7.368759E-001, 4.103210E-001, 8.332859E-001
1.085280E-001, 1.539355E+000, 3.676364E+000, 5.927982E+000, 9.016680E-001, 7.412955E-001, 4.162283E-001, 8.481429E-001
1.085360E-001, 1.679296E+000, 3.549470E+000, 5.905245E+000, 8.206192E-001, 7.254089E-001, 4.233170E-001, 8.635894E-001
1.085440E-001, 1.722488E+000, 3.494066E+000, 5.889004E+000, 5.470794E-001, 7.058194E-001, 4.314691E-001, 8.664193E-001
1.085520E-001, 1.744948E+000, 3.488704E+000, 6.041669E+000, 4.558995E-001, 7.079694E-001, 4.226081E-001, 8.740836E-001
1.085600E-001, 1.912532E+000, 3.436873E+000, 6.031925E+000, 6.067404E-001, 7.225421E-001, 4.035867E-001, 8.856390E-001
1.085680E-001, 2.119852E+000, 3.315341E+000, 5.739586E+000, 6.697783E-001, 7.410566E-001, 4.016963E-001, 8.756164E-001
1.085760E-001, 1.966089E+000, 3.225979E+000, 5.484601E+000, 6.573959E-001, 7.688880E-001, 4.116206E-001, 8.572221E-001
1.085840E-001, 1.528989E+000, 3.315341E+000, 5.361170E+000, 7.328163E-001, 7.968389E-001, 4.181186E-001, 8.482608E-001
1.085920E-001, 1.338945E+000, 3.519087E+000, 5.249106E+000, 7.114284E-001, 8.053197E-001, 4.237896E-001, 8.368233E-001
1.086000E-001, 1.611917E+000, 3.585215E+000, 5.054214E+000, 5.009267E-001, 8.128449E-001, 4.274521E-001, 8.293948E-001
1.086080E-001, 1.997187E+000, 3.483342E+000, 4.997370E+000, 3.725994E-001, 8.474849E-001, 4.305239E-001, 8.433084E-001
1.086160E-001, 2.099120E+000, 3.460108E+000, 5.288085E+000, 5.121834E-001, 8.791387E-001, 4.419841E-001, 8.621745E-001
1.086240E-001, 1.988549E+000, 3.654917E+000, 5.578800E+000, 6.866635E-001, 8.846333E-001, 4.568705E-001, 8.704283E-001
1.086320E-001, 1.876251E+000, 3.867600E+000, 5.676246E+000, 6.393850E-001, 8.841555E-001, 4.651407E-001, 8.805687E-001
1.086400E-001, 1.748403E+000, 3.824706E+000, 5.739586E+000, 6.596472E-001, 8.698217E-001, 4.696302E-001, 8.929495E-001
1.086480E-001, 1.665475E+000, 3.594151E+000, 5.702231E+000, 9.084221E-001, 8.471266E-001, 4.812086E-001, 9.023825E-001
1.086560E-001, 1.734582E+000, 3.513725E+000, 5.549566E+000, 9.793398E-001, 8.482016E-001, 4.953861E-001, 9.221918E-001
1.086640E-001, 1.708666E+000, 3.690662E+000, 5.429382E+000, 8.802801E-001, 8.581158E-001, 4.976308E-001, 9.537923E-001
1.086720E-001, 1.468520E+000, 3.813982E+000, 5.370914E+000, 9.669573E-001, 8.732857E-001, 4.973946E-001, 9.817375E-001
1.086800E-001, 1.527261E+000, 3.551257E+000, 5.439126E+000, 1.115547E+000, 9.183177E-001, 5.061374E-001, 1.008857E+000
1.086880E-001, 2.035196E+000, 3.127680E+000, 5.552814E+000, 1.066017E+000, 9.684860E-001, 5.133442E-001, 1.040576E+000
1.086960E-001, 2.275342E+000, 3.136616E+000, 5.452119E+000, 9.163018E-001, 9.920172E-001, 5.155891E-001, 1.061682E+000
1.087040E-001, 1.955723E+000, 3.474406E+000, 5.202007E+000, 8.566409E-001, 9.997814E-001, 5.164161E-001, 1.065691E+000
1.087120E-001, 1.663747E+000, 3.476193E+000, 5.099689E+000, 7.902259E-001, 1.007426E+000, 5.090910E-001, 1.060857E+000
1.087200E-001, 1.641287E+000, 3.265298E+000, 5.335184E+000, 6.168715E-001, 1.019251E+000, 5.008208E-001, 1.048947E+000
1.087280E-001, 1.560087E+000, 3.352873E+000, 5.718472E+000, 5.088064E-001, 1.038841E+000, 4.964494E-001, 1.036449E+000
1.087360E-001, 1.439150E+000, 3.529810E+000, 5.742834E+000, 4.829158E-001, 1.053891E+000, 4.807360E-001, 1.037982E+000
1.087440E-001, 1.541082E+000, 3.452959E+000, 5.531701E+000, 4.198779E-001, 1.048516E+000, 4.593515E-001, 1.047179E+000
1.087520E-001, 1.729398E+000, 3.277809E+000, 5.572303E+000, 4.356374E-001, 1.040991E+000, 4.477732E-001, 1.051659E+000
1.087600E-001, 1.869340E+000, 3.247426E+000, 5.586920E+000, 5.673416E-001, 1.054130E+000, 4.385579E-001, 1.055079E+000
1.087680E-001, 2.104303E+000, 3.415426E+000, 5.409893E+000, 6.911662E-001, 1.084709E+000, 4.205997E-001, 1.059442E+000
1.087760E-001, 2.271887E+000, 3.613811E+000, 5.499218E+000, 7.789691E-001, 1.121141E+000, 3.962616E-001, 1.064630E+000
1.087840E-001, 2.100848E+000, 3.696024E+000, 5.692487E+000, 7.677123E-001, 1.138341E+000, 3.794849E-001, 1.077954E+000
1.087920E-001, 1.805416E+000, 3.679939E+000, 5.650260E+000, 6.258769E-001, 1.125441E+000, 3.771220E-001, 1.099178E+000
1.088000E-001, 1.841697E+000, 3.628109E+000, 5.679494E+000, 5.178118E-001, 1.105613E+000, 3.792486E-001, 1.121581E+000
1.088080E-001, 2.147495E+000, 3.662066E+000, 5.721721E+000, 5.245659E-001, 1.080409E+000, 3.799574E-001, 1.145518E+000
1.088160E-001, 2.150950E+000, 3.772876E+000, 5.508963E+000, 5.301943E-001, 1.040752E+000, 3.843288E-001, 1.165916E+000
1.088240E-001, 1.936719E+000, 3.842578E+000, 5.486226E+000, 4.772874E-001, 1.009934E+000, 3.955527E-001, 1.171812E+000
1.088320E-001, 2.026558E+000, 3.815770E+000, 5.786685E+000, 4.322603E-001, 1.005515E+000, 4.102028E-001, 1.176411E+000
1.088400E-001, 2.144040E+000, 3.624534E+000, 5.767196E+000, 4.378887E-001, 1.006470E+000, 4.210722E-001, 1.188438E+000
1.088480E-001, 1.947085E+000, 3.458320E+000, 5.393651E+000, 5.391997E-001, 9.914200E-001, 4.283973E-001, 1.183957E+000
1.088560E-001, 1.734582E+000, 3.528023E+000, 5.232865E+000, 6.573959E-001, 9.795946E-001, 4.404482E-001, 1.170633E+000
1.088640E-001, 1.827876E+000, 3.513725E+000, 5.405020E+000, 5.538335E-001, 9.953618E-001, 4.561616E-001, 1.186433E+000
1.088720E-001, 2.095665E+000, 3.320703E+000, 5.582048E+000, 3.545885E-001, 1.035377E+000, 4.709299E-001, 1.215440E+000
1.088800E-001, 2.099120E+000, 3.279596E+000, 5.520332E+000, 4.153751E-001, 1.110988E+000, 4.859344E-001, 1.222396E+000
1.088880E-001, 1.852063E+000, 3.331426E+000, 5.497594E+000, 5.898552E-001, 1.217177E+000, 5.047196E-001, 1.219449E+000
1.088960E-001, 1.815782E+000, 3.374320E+000, 5.746082E+000, 5.808498E-001, 1.297685E+000, 5.251589E-001, 1.223222E+000
1.089040E-001, 2.062839E+000, 3.433299E+000, 5.903621E+000, 5.121834E-001, 1.353229E+000, 5.350831E-001, 1.221335E+000
1.089120E-001, 2.171682E+000, 3.385043E+000, 5.747706E+000, 5.088064E-001, 1.402680E+000, 5.308298E-001, 1.206242E+000
1.089200E-001, 2.033469E+000, 3.288532E+000, 5.590168E+000, 4.378887E-001, 1.395394E+000, 5.196060E-001, 1.188673E+000
1.089280E-001, 2.011009E+000, 3.195595E+000, 5.632395E+000, 3.073101E-001, 1.352512E+000, 4.994030E-001, 1.172637E+000
1.089360E-001, 2.142312E+000, 3.133042E+000, 5.698983E+000, 2.791681E-001, 1.342120E+000, 4.664403E-001, 1.157427E+000
1.089440E-001, 2.166499E+000, 3.227766E+000, 5.700607E+000, 3.028074E-001, 1.327786E+000, 4.268614E-001, 1.148701E+000
1.089520E-001, 2.059384E+000, 3.360022E+000, 5.702231E+000, 2.150045E-001, 1.271287E+000, 3.852740E-001, 1.140329E+000
1.089600E-001, 1.971272E+000, 3.392192E+000, 5.593417E+000, 7.204338E-002, 1.199140E+000, 3.427415E-001, 1.125944E+000
1.089680E-001, 2.049018E+000, 3.404703E+000, 5.450495E+000, 4.052440E-002, 1.126874E+000, 3.011541E-001, 1.118044E+000
1.089760E-001, 2.161316E+000, 3.315341E+000, 5.456992E+000, 1.181962E-001, 1.063089E+000, 2.745712E-001, 1.119931E+000
1.089840E-001, 2.064567E+000, 3.136616E+000, 5.495970E+000, 1.744801E-001, 1.001931E+000, 2.713813E-001, 1.125944E+000
1.089920E-001, 1.833059E+000, 3.227766E+000, 5.448871E+000, 1.440868E-001, 9.364738E-001, 2.709087E-001, 1.131722E+000
1.090000E-001, 1.613645E+000, 3.513725E+000, 5.348177E+000, 8.104881E-002, 9.055367E-001, 2.720902E-001, 1.137500E+000
1.090080E-001, 1.544538E+000, 3.565555E+000, 5.333560E+000, 7.091770E-002, 9.388628E-001, 2.969008E-001, 1.158134E+000
1.090160E-001, 1.822693E+000, 3.476193E+000, 5.456992E+000, 1.587206E-001, 1.013518E+000, 3.381338E-001, 1.195866E+000
1.090240E-001, 2.183776E+000, 3.388618E+000, 5.536573E+000, 4.108724E-001, 1.086740E+000, 3.872825E-001, 1.225344E+000
1.090320E-001, 2.214874E+000, 3.243851E+000, 5.499218E+000, 7.440731E-001, 1.142522E+000, 4.511995E-001, 1.231947E+000
1.090400E-001, 2.064567E+000, 3.254575E+000, 5.478105E+000, 8.791544E-001, 1.203202E+000, 5.081458E-001, 1.237725E+000
1.090480E-001, 1.969545E+000, 3.445810E+000, 5.518708E+000, 7.418217E-001, 1.272362E+000, 5.402815E-001, 1.253761E+000
1.090560E-001, 1.879706E+000, 3.452959E+000, 5.491098E+000, 5.650903E-001, 1.331847E+000, 5.637926E-001, 1.257298E+000
1.090640E-001, 1.839970E+000, 3.240277E+000, 5.482977E+000, 5.234402E-001, 1.379746E+000, 5.812782E-001, 1.247983E+000
1.090720E-001, 1.936719E+000, 3.065126E+000, 5.671374E+000, 5.155604E-001, 1.406025E+000, 5.712358E-001, 1.233362E+000
1.090800E-001, 2.024830E+000, 3.034743E+000, 5.768820E+000, 4.119981E-001, 1.395633E+000, 5.375642E-001, 1.193036E+000
1.090880E-001, 2.111214E+000, 3.108020E+000, 5.552814E+000, 3.140641E-001, 1.365173E+000, 5.007026E-001, 1.135023E+000
1.090960E-001, 2.239061E+000, 3.251000E+000, 5.364418E+000, 3.365777E-001, 1.325636E+000, 4.522628E-001, 1.095641E+000
1.091040E-001, 2.187231E+000, 3.413639E+000, 5.372539E+000, 4.187522E-001, 1.262209E+000, 3.898817E-001, 1.073591E+000
1.091120E-001, 2.068022E+000, 3.456533E+000, 5.335184E+000, 4.682820E-001, 1.189346E+000, 3.330535E-001, 1.049655E+000
1.091200E-001, 2.154406E+000, 3.393980E+000, 5.291333E+000, 4.626536E-001, 1.136191E+000, 2.766979E-001, 1.028785E+000
1.091280E-001, 2.290892E+000, 3.351086E+000, 5.405020E+000, 4.907956E-001, 1.095698E+000, 2.171523E-001, 1.013692E+000
1.091360E-001, 2.342722E+000, 3.263511E+000, 5.390403E+000, 5.966093E-001, 1.045052E+000, 1.710754E-001, 1.012866E+000
1.091440E-001, 2.398007E+000, 3.129467E+000, 5.167901E+000, 6.956689E-001, 9.862837E-001, 1.392941E-001, 1.046235E+000
1.091520E-001, 2.501667E+000, 3.136616E+000, 5.172773E+000, 7.643353E-001, 9.371905E-001, 1.190911E-001, 1.085972E+000
1.091600E-001, 2.498212E+000, 3.252787E+000, 5.453743E+000, 8.375043E-001, 8.944281E-001, 1.117661E-001, 1.098824E+000
1.091680E-001, 2.273615E+000, 3.306405E+000, 5.595041E+000, 8.892855E-001, 8.462904E-001, 1.120024E-001, 1.111323E+000
1.091760E-001, 2.202780E+000, 3.281383E+000, 5.426134E+000, 8.498868E-001, 8.067531E-001, 1.260618E-001, 1.134788E+000
1.091840E-001, 2.453293E+000, 3.200957E+000, 5.195511E+000, 7.429474E-001, 7.957639E-001, 1.661132E-001, 1.149880E+000
1.091920E-001, 2.551770E+000, 3.147340E+000, 5.210128E+000, 6.427621E-001, 8.151144E-001, 2.186882E-001, 1.164384E+000
1.092000E-001, 2.351360E+000, 3.102659E+000, 5.411517E+000, 5.324456E-001, 8.637299E-001, 2.568493E-001, 1.176764E+000
1.092080E-001, 2.194142E+000, 3.009722E+000, 5.525204E+000, 4.975496E-001, 9.325320E-001, 2.807148E-001, 1.174170E+000
1.092160E-001, 2.156133E+000, 3.009722E+000, 5.379035E+000, 6.123688E-001, 9.887921E-001, 3.104876E-001, 1.172991E+000
1.092240E-001, 2.014464E+000, 3.082999E+000, 5.143539E+000, 7.226852E-001, 1.014235E+000, 3.510117E-001, 1.179005E+000
1.092320E-001, 1.795050E+000, 3.013296E+000, 5.198759E+000, 8.003570E-001, 1.027374E+000, 3.883458E-001, 1.166152E+000
1.092400E-001, 1.879706E+000, 2.916785E+000, 5.416389E+000, 8.825315E-001, 1.045052E+000, 4.163464E-001, 1.127359E+000
1.092480E-001, 2.297802E+000, 3.065126E+000, 5.408268E+000, 8.600179E-001, 1.071331E+000, 4.348953E-001, 1.090453E+000
1.092560E-001, 2.565591E+000, 3.258149E+000, 5.292957E+000, 8.026083E-001, 1.111824E+000, 4.438744E-001, 1.064394E+000
1.092640E-001, 2.567319E+000, 3.172361E+000, 5.369290E+000, 8.690233E-001, 1.161753E+000, 4.515539E-001, 1.042580E+000
1.092720E-001, 2.591506E+000, 3.081212E+000, 5.575552E+000, 9.590775E-001, 1.210369E+000, 4.575793E-001, 1.033029E+000
1.092800E-001, 2.593234E+000, 3.222404E+000, 5.647012E+000, 9.050450E-001, 1.247397E+000, 4.483640E-001, 1.033147E+000
1.092880E-001, 2.475752E+000, 3.270660E+000, 5.578800E+000, 7.564555E-001, 1.252295E+000, 4.242622E-001, 1.032676E+000
1.092960E-001, 2.477480E+000, 3.208106E+000, 5.655133E+000, 6.821608E-001, 1.216341E+000, 4.029959E-001, 1.029610E+000
1.093040E-001, 2.579413E+000, 3.251000E+000, 5.867890E+000, 7.012973E-001, 1.171309E+000, 3.830293E-001, 1.022063E+000
1.093120E-001, 2.508578E+000, 3.288532E+000, 5.877635E+000, 6.731554E-001, 1.148255E+000, 3.454588E-001, 1.022063E+000
1.093200E-001, 2.392824E+000, 3.284958E+000, 5.707104E+000, 5.718443E-001, 1.127949E+000, 2.977279E-001, 1.041755E+000
1.093280E-001, 2.429105E+000, 3.356447E+000, 5.557686E+000, 5.527079E-001, 1.084590E+000, 2.540138E-001, 1.062036E+000
1.093360E-001, 2.453293E+000, 3.451171E+000, 5.442375E+000, 6.067404E-001, 1.028568E+000, 2.115994E-001, 1.067106E+000
1.093440E-001, 2.461931E+000, 3.465469E+000, 5.401772E+000, 5.988606E-001, 9.644247E-001, 1.741472E-001, 1.073709E+000
1.093520E-001, 2.499940E+000, 3.401129E+000, 5.309198E+000, 6.213742E-001, 8.685078E-001, 1.443744E-001, 1.081255E+000
1.093600E-001, 2.387641E+000, 3.349298E+000, 5.060710E+000, 7.485758E-001, 7.657824E-001, 1.169645E-001, 1.075242E+000
1.093680E-001, 2.237334E+000, 3.259936E+000, 4.895051E+000, 8.341273E-001, 7.205115E-001, 8.730987E-002, 1.072884E+000
1.093760E-001, 2.225240E+000, 3.161638E+000, 4.851201E+000, 8.543895E-001, 7.207504E-001, 6.356253E-002, 1.085972E+000
1.093840E-001, 2.147495E+000, 3.327852E+000, 4.852825E+000, 8.937882E-001, 7.239755E-001, 6.710691E-002, 1.105545E+000
1.093920E-001, 2.090482E+000, 3.438661E+000, 5.023356E+000, 9.647059E-001, 7.163308E-001, 9.168128E-002, 1.122525E+000
1.094000E-001, 2.316807E+000, 3.154489E+000, 5.174397E+000, 1.029995E+000, 6.765546E-001, 1.099939E-001, 1.134080E+000
1.094080E-001, 2.453293E+000, 3.007935E+000, 5.125674E+000, 9.613289E-001, 6.298503E-001, 1.279521E-001, 1.144692E+000
1.094160E-001, 2.309896E+000, 3.268872E+000, 5.120802E+000, 7.598326E-001, 6.128887E-001, 1.591426E-001, 1.151531E+000
1.094240E-001, 2.277070E+000, 3.549470E+000, 5.205256E+000, 7.080514E-001, 6.107386E-001, 1.935231E-001, 1.157781E+000
1.094320E-001, 2.358271E+000, 3.504789E+000, 5.247482E+000, 8.206192E-001, 6.470509E-001, 2.358194E-001, 1.168275E+000
1.094400E-001, 2.460203E+000, 3.247426E+000, 5.314071E+000, 7.789691E-001, 7.249311E-001, 2.957194E-001, 1.172637E+000
1.094480E-001, 2.598417E+000, 3.186659E+000, 5.380659E+000, 5.966093E-001, 7.911054E-001, 3.623537E-001, 1.176175E+000
1.094560E-001, 2.505123E+000, 3.324277E+000, 5.413141E+000, 5.301943E-001, 8.728079E-001, 4.235533E-001, 1.185490E+000
1.094640E-001, 2.382458E+000, 3.372533E+000, 5.455368E+000, 5.605876E-001, 9.708749E-001, 4.782549E-001, 1.183014E+000
1.094720E-001, 2.442927E+000, 3.324277E+000, 5.452119E+000, 5.774727E-001, 1.020207E+000, 5.334291E-001, 1.173699E+000
1.094800E-001, 2.365181E+000, 3.304617E+000, 5.468360E+000, 6.270026E-001, 1.052219E+000, 5.929747E-001, 1.170279E+000
1.094880E-001, 2.218329E+000, 3.290319E+000, 5.562559E+000, 6.754068E-001, 1.077423E+000, 6.498029E-001, 1.152239E+000
1.094960E-001, 2.202780E+000, 3.324277E+000, 5.609658E+000, 6.382594E-001, 1.073242E+000, 6.933987E-001, 1.116040E+000
1.095040E-001, 2.292619E+000, 3.427937E+000, 5.531701E+000, 5.740957E-001, 1.107643E+000, 7.265977E-001, 1.095169E+000
1.095120E-001, 2.441199E+000, 3.374320E+000, 5.505715E+000, 5.695930E-001, 1.176326E+000, 7.527080E-001, 1.090688E+000
1.095200E-001, 2.432561E+000, 3.234915E+000, 5.591793E+000, 6.810351E-001, 1.209413E+000, 7.623960E-001, 1.072648E+000
1.095280E-001, 2.321990E+000, 3.229553E+000, 5.585296E+000, 8.431327E-001, 1.214430E+000, 7.665311E-001, 1.044821E+000
