TP4 Time Domain Export File
1.095360E-001, 2.429105E+000, 3.188446E+000, 5.560935E+000, 8.251219E-001, 1.223269E+000, 7.809449E-001, 1.029020E+000
1.095440E-001, 2.556953E+000, 3.125893E+000, 5.624275E+000, 6.821608E-001, 1.249667E+000, 7.840167E-001, 1.019116E+000
1.095520E-001, 2.318534E+000, 3.190234E+000, 5.536573E+000, 6.911662E-001, 1.265076E+000, 7.599149E-001, 1.006735E+000
1.095600E-001, 1.993732E+000, 3.288532E+000, 5.330312E+000, 7.722150E-001, 1.238678E+000, 7.304966E-001, 1.005674E+000
1.095680E-001, 2.083571E+000, 3.395767E+000, 5.362794E+000, 7.406961E-001, 1.196513E+000, 7.058040E-001, 1.022181E+000
1.095760E-001, 2.410101E+000, 3.452959E+000, 5.546318E+000, 7.148055E-001, 1.152317E+000, 6.799301E-001, 1.045056E+000
1.095840E-001, 2.518944E+000, 3.392192E+000, 5.508963E+000, 6.765324E-001, 1.100476E+000, 6.474400E-001, 1.058380E+000
1.095920E-001, 2.453293E+000, 3.370745E+000, 5.359546E+000, 5.099321E-001, 1.049591E+000, 5.942742E-001, 1.063569E+000
1.096000E-001, 2.429105E+000, 3.370745E+000, 5.409893E+000, 4.513968E-001, 1.004081E+000, 5.207875E-001, 1.085264E+000
1.096080E-001, 2.546587E+000, 3.342149E+000, 5.484601E+000, 6.089917E-001, 9.627524E-001, 4.467099E-001, 1.119695E+000
1.096160E-001, 2.724537E+000, 3.392192E+000, 5.492722E+000, 7.395704E-001, 9.063729E-001, 3.881095E-001, 1.144456E+000
1.096240E-001, 2.643337E+000, 3.343937E+000, 5.606410E+000, 6.979203E-001, 8.373318E-001, 3.426233E-001, 1.163440E+000
1.096320E-001, 2.465386E+000, 3.147340E+000, 5.564183E+000, 5.853525E-001, 7.731881E-001, 2.928839E-001, 1.179240E+000
1.096400E-001, 2.531038E+000, 3.145552E+000, 5.333560E+000, 5.853525E-001, 6.916050E-001, 2.406633E-001, 1.189263E+000
1.096480E-001, 2.579413E+000, 3.352873E+000, 5.331936E+000, 6.438878E-001, 6.292531E-001, 2.032111E-001, 1.196220E+000
1.096560E-001, 2.544859E+000, 3.490491E+000, 5.463488E+000, 6.191229E-001, 6.320004E-001, 1.825355E-001, 1.202941E+000
1.096640E-001, 2.679617E+000, 3.497640E+000, 5.443999E+000, 6.360080E-001, 6.359422E-001, 1.740290E-001, 1.219213E+000
1.096720E-001, 2.805737E+000, 3.485129E+000, 5.315695E+000, 6.979203E-001, 6.328365E-001, 1.822992E-001, 1.243385E+000
1.096800E-001, 2.638153E+000, 3.503002E+000, 5.182518E+000, 6.821608E-001, 6.509926E-001, 2.019115E-001, 1.262015E+000
1.096880E-001, 2.392824E+000, 3.469044E+000, 5.177646E+000, 6.585215E-001, 6.513510E-001, 2.218781E-001, 1.265670E+000
1.096960E-001, 2.434288E+000, 3.390405E+000, 5.325439E+000, 6.461391E-001, 6.486037E-001, 2.520054E-001, 1.248691E+000
1.097040E-001, 2.579413E+000, 3.392192E+000, 5.504091E+000, 6.089917E-001, 6.554122E-001, 2.927657E-001, 1.221689E+000
1.097120E-001, 2.601872E+000, 3.526236E+000, 5.660005E+000, 5.301943E-001, 6.456175E-001, 3.312813E-001, 1.195984E+000
1.097200E-001, 2.734903E+000, 3.599513E+000, 5.632395E+000, 4.074954E-001, 6.597124E-001, 3.733413E-001, 1.168746E+000
1.097280E-001, 2.952590E+000, 3.456533E+000, 5.380659E+000, 3.973643E-001, 7.062972E-001, 4.230807E-001, 1.139622E+000
1.097360E-001, 2.878300E+000, 3.335001E+000, 5.275092E+000, 4.446428E-001, 7.471485E-001, 4.794364E-001, 1.108847E+000
1.097440E-001, 2.626060E+000, 3.379682E+000, 5.426134E+000, 3.602169E-001, 8.059170E-001, 5.459526E-001, 1.074181E+000
1.097520E-001, 2.584596E+000, 3.410065E+000, 5.523580E+000, 3.489601E-001, 8.749580E-001, 6.132957E-001, 1.044231E+000
1.097600E-001, 2.648520E+000, 3.442235E+000, 5.448871E+000, 5.076807E-001, 9.092396E-001, 6.681155E-001, 1.025247E+000
1.097680E-001, 2.670979E+000, 3.654917E+000, 5.275092E+000, 4.907956E-001, 9.305014E-001, 7.125384E-001, 9.978914E-001
1.097760E-001, 2.786733E+000, 3.865813E+000, 5.117554E+000, 3.433318E-001, 9.590495E-001, 7.541258E-001, 9.553251E-001
1.097840E-001, 2.854112E+000, 3.842578E+000, 5.099689E+000, 4.412657E-001, 9.822225E-001, 7.931139E-001, 9.256113E-001
1.097920E-001, 2.679617E+000, 3.751429E+000, 5.190639E+000, 5.493308E-001, 1.009934E+000, 8.295029E-001, 9.115797E-001
1.098000E-001, 2.567319E+000, 3.724620E+000, 5.227993E+000, 3.782278E-001, 1.046844E+000, 8.609297E-001, 8.923600E-001
1.098080E-001, 2.736631E+000, 3.747854E+000, 5.150036E+000, 2.442721E-001, 1.074436E+000, 8.777065E-001, 8.750269E-001
1.098160E-001, 2.892121E+000, 3.846153E+000, 5.185766E+000, 2.442721E-001, 1.084709E+000, 8.820778E-001, 8.686596E-001
1.098240E-001, 2.726265E+000, 3.976622E+000, 5.510587E+000, 2.037477E-001, 1.086262E+000, 8.872763E-001, 8.621745E-001
1.098320E-001, 2.503395E+000, 4.001643E+000, 5.794806E+000, 1.677260E-001, 1.086381E+000, 8.942469E-001, 8.515623E-001
1.098400E-001, 2.641609E+000, 3.851515E+000, 5.656757E+000, 1.542179E-001, 1.076228E+000, 8.901117E-001, 8.383561E-001
1.098480E-001, 2.845474E+000, 3.681726E+000, 5.374163E+000, 1.924909E-001, 1.051144E+000, 8.666007E-001, 8.234992E-001
1.098560E-001, 2.805737E+000, 3.697811E+000, 5.411517E+000, 2.712884E-001, 1.027493E+000, 8.317477E-001, 8.139483E-001
1.098640E-001, 2.748724E+000, 3.737131E+000, 5.689239E+000, 2.701627E-001, 1.013279E+000, 8.033926E-001, 8.094677E-001
1.098720E-001, 2.753907E+000, 3.608449E+000, 5.867890E+000, 2.566546E-001, 1.000618E+000, 7.901603E-001, 8.010959E-001
1.098800E-001, 2.785005E+000, 3.528023E+000, 5.856522E+000, 2.870479E-001, 9.836559E-001, 7.670037E-001, 7.969689E-001
1.098880E-001, 2.752180E+000, 3.647768E+000, 5.757451E+000, 2.465235E-001, 9.571384E-001, 7.198634E-001, 7.966152E-001
1.098960E-001, 2.643337E+000, 3.803259E+000, 5.596665E+000, 1.620976E-001, 9.190344E-001, 6.807571E-001, 7.782209E-001
1.099040E-001, 2.759090E+000, 3.815770E+000, 5.426134E+000, 1.474638E-001, 8.851111E-001, 6.567734E-001, 7.520444E-001
1.099120E-001, 2.997509E+000, 3.688875E+000, 5.452119E+000, 1.328300E-001, 8.766303E-001, 6.203845E-001, 7.448518E-001
1.099200E-001, 2.956045E+000, 3.622747E+000, 5.612906E+000, 5.853525E-002, 8.823638E-001, 5.731261E-001, 7.421398E-001
1.099280E-001, 2.816103E+000, 3.651343E+000, 5.684366E+000, 1.125678E-001, 8.802137E-001, 5.236229E-001, 7.324709E-001
1.099360E-001, 2.918036E+000, 3.622747E+000, 5.660005E+000, 3.084357E-001, 8.853500E-001, 4.676218E-001, 7.358904E-001
1.099440E-001, 3.016513E+000, 3.631683E+000, 5.541445E+000, 3.208182E-001, 8.949059E-001, 4.176460E-001, 7.454413E-001
1.099520E-001, 2.776367E+000, 3.683513E+000, 5.482977E+000, 1.238246E-001, 8.754358E-001, 3.773582E-001, 7.414323E-001
1.099600E-001, 2.537949E+000, 3.574492E+000, 5.567431E+000, 5.290686E-002, 8.391235E-001, 3.269099E-001, 7.386024E-001
1.099680E-001, 2.721082E+000, 3.461895E+000, 5.578800E+000, 1.564692E-001, 8.090226E-001, 2.727990E-001, 7.468563E-001
1.099760E-001, 2.945679E+000, 3.592364E+000, 5.482977E+000, 1.846112E-001, 7.725909E-001, 2.329839E-001, 7.463846E-001
1.099840E-001, 2.904215E+000, 3.772876E+000, 5.364418E+000, 1.339557E-001, 7.320980E-001, 1.924598E-001, 7.376591E-001
1.099920E-001, 2.823014E+000, 3.756791E+000, 5.314071E+000, 2.465235E-001, 6.905300E-001, 1.383489E-001, 7.382486E-001
1.100000E-001, 2.740086E+000, 3.719258E+000, 5.505715E+000, 4.165008E-001, 6.354644E-001, 9.239015E-002, 7.355367E-001
1.100080E-001, 2.741814E+000, 3.796110E+000, 5.773692E+000, 3.478345E-001, 5.900741E-001, 6.817023E-002, 7.183215E-001
1.100160E-001, 3.000964E+000, 3.792536E+000, 5.799678E+000, 2.262613E-001, 5.616454E-001, 4.666766E-002, 7.047616E-001
1.100240E-001, 3.076982E+000, 3.756791E+000, 5.695735E+000, 2.994303E-001, 5.175690E-001, 1.925779E-002, 6.999272E-001
1.100320E-001, 2.760818E+000, 3.896196E+000, 5.653509E+000, 4.097467E-001, 4.717009E-001, -1.299606E-003, 6.908479E-001
1.100400E-001, 2.555225E+000, 4.037388E+000, 5.588544E+000, 4.660307E-001, 4.442278E-001, -1.571341E-002, 6.690342E-001
1.100480E-001, 2.662341E+000, 4.023090E+000, 5.567431E+000, 4.435171E-001, 4.104240E-001, -2.327476E-002, 6.371979E-001
1.100560E-001, 2.835108E+000, 4.032026E+000, 5.746082E+000, 3.534628E-001, 3.737534E-001, -7.088759E-003, 6.164453E-001
1.100640E-001, 2.857568E+000, 4.062409E+000, 5.794806E+000, 4.029927E-001, 3.570306E-001, 2.811874E-002, 6.158558E-001
1.100720E-001, 2.843746E+000, 3.919430E+000, 5.552814E+000, 5.572106E-001, 3.637197E-001, 5.493788E-002, 6.137333E-001
1.100800E-001, 2.969866E+000, 3.796110E+000, 5.546318E+000, 5.662160E-001, 3.876094E-001, 7.289606E-002, 5.962823E-001
1.100880E-001, 2.885210E+000, 4.012367E+000, 5.767196E+000, 4.581509E-001, 4.037349E-001, 1.096395E-001, 5.811895E-001
1.100960E-001, 2.539676E+000, 4.232198E+000, 5.746082E+000, 4.176265E-001, 4.142463E-001, 1.669403E-001, 5.772984E-001
1.101040E-001, 2.518944E+000, 4.062409E+000, 5.700607E+000, 4.266319E-001, 4.512753E-001, 2.217600E-001, 5.662147E-001
1.101120E-001, 2.752180E+000, 3.894408E+000, 5.794806E+000, 4.086211E-001, 4.905737E-001, 2.668917E-001, 5.407456E-001
1.101200E-001, 2.867934E+000, 3.999856E+000, 5.708728E+000, 4.232549E-001, 5.071770E-001, 3.068251E-001, 5.105601E-001
1.101280E-001, 3.004420E+000, 3.987345E+000, 5.517084E+000, 4.086211E-001, 5.445643E-001, 3.432141E-001, 4.836761E-001
1.101360E-001, 3.080437E+000, 3.851515E+000, 5.560935E+000, 2.915506E-001, 6.181444E-001, 3.799574E-001, 4.626877E-001
1.101440E-001, 2.847202E+000, 3.956962E+000, 5.671374E+000, 2.341410E-001, 6.820492E-001, 4.106754E-001, 4.395769E-001
1.101520E-001, 2.555225E+000, 4.151772E+000, 5.534949E+000, 2.453978E-001, 7.040277E-001, 4.292243E-001, 4.063256E-001
1.101600E-001, 2.515489E+000, 4.053473E+000, 5.351425E+000, 2.059990E-001, 6.955468E-001, 4.474188E-001, 3.760222E-001
1.101680E-001, 2.705533E+000, 3.815770E+000, 5.364418E+000, 2.397694E-001, 6.770324E-001, 4.638411E-001, 3.571562E-001
1.101760E-001, 2.904215E+000, 3.842578E+000, 5.482977E+000, 3.883589E-001, 6.679543E-001, 4.667947E-001, 3.421814E-001
1.101840E-001, 2.940496E+000, 3.973047E+000, 5.601537E+000, 4.829158E-001, 6.834825E-001, 4.626596E-001, 3.400590E-001
1.101920E-001, 2.990598E+000, 3.928366E+000, 5.692487E+000, 5.470794E-001, 7.114334E-001, 4.513176E-001, 3.535010E-001
1.102000E-001, 3.135723E+000, 3.810408E+000, 5.747706E+000, 6.686527E-001, 7.497763E-001, 4.281610E-001, 3.598682E-001
1.102080E-001, 3.128812E+000, 3.595938E+000, 5.617778E+000, 7.204338E-001, 7.974361E-001, 4.058314E-001, 3.610473E-001
1.102160E-001, 2.940496E+000, 3.449384E+000, 5.369290E+000, 6.528932E-001, 8.173839E-001, 3.853922E-001, 3.799133E-001
1.102240E-001, 2.807465E+000, 3.726407E+000, 5.398524E+000, 5.740957E-001, 7.945694E-001, 3.611722E-001, 4.047928E-001
1.102320E-001, 2.821286E+000, 4.078495E+000, 5.601537E+000, 4.919212E-001, 7.416538E-001, 3.326991E-001, 4.067973E-001
1.102400E-001, 2.757363E+000, 4.049899E+000, 5.669750E+000, 4.277576E-001, 6.570845E-001, 2.952468E-001, 3.892284E-001
1.102480E-001, 2.574229E+000, 3.794323E+000, 5.799678E+000, 4.153751E-001, 5.682151E-001, 2.646470E-001, 3.775550E-001
1.102560E-001, 2.494757E+000, 3.587002E+000, 6.053038E+000, 3.602169E-001, 5.187635E-001, 2.572038E-001, 3.858089E-001
1.102640E-001, 2.603600E+000, 3.612024E+000, 6.093641E+000, 3.635940E-001, 5.056242E-001, 2.531868E-001, 4.077406E-001
1.102720E-001, 2.821286E+000, 3.765727E+000, 5.892252E+000, 5.189375E-001, 5.145828E-001, 2.437351E-001, 4.196497E-001
1.102800E-001, 2.847202E+000, 3.697811E+000, 5.741210E+000, 5.650903E-001, 5.238998E-001, 2.433807E-001, 4.172915E-001
1.102880E-001, 2.677890E+000, 3.474406E+000, 5.726593E+000, 5.200632E-001, 5.021602E-001, 2.606300E-001, 4.271961E-001
1.102960E-001, 2.651975E+000, 3.569130E+000, 5.815919E+000, 5.437024E-001, 4.832874E-001, 2.863858E-001, 4.525473E-001
1.103040E-001, 2.664068E+000, 4.003430E+000, 5.931231E+000, 4.468941E-001, 5.033547E-001, 2.979642E-001, 4.668146E-001
1.103120E-001, 2.660613E+000, 4.139261E+000, 5.856522E+000, 2.994303E-001, 5.193607E-001, 3.026900E-001, 4.705878E-001
1.103200E-001, 2.848929E+000, 3.846153E+000, 5.754203E+000, 3.084357E-001, 5.010852E-001, 3.266736E-001, 4.813178E-001
1.103280E-001, 3.016513E+000, 3.701386E+000, 5.934479E+000, 3.545885E-001, 4.754038E-001, 3.657799E-001, 4.853269E-001
1.103360E-001, 2.831653E+000, 3.719258E+000, 6.145612E+000, 3.883589E-001, 4.780317E-001, 4.028778E-001, 4.748327E-001
1.103440E-001, 2.486118E+000, 3.644194E+000, 6.067655E+000, 4.221292E-001, 5.334556E-001, 4.273340E-001, 4.770730E-001
1.103520E-001, 2.434288E+000, 3.704960E+000, 5.820791E+000, 3.602169E-001, 6.277003E-001, 4.404482E-001, 4.925195E-001
1.103600E-001, 2.572502E+000, 3.935515E+000, 5.564183E+000, 3.118128E-001, 7.107167E-001, 4.571068E-001, 4.980614E-001
1.103680E-001, 2.503395E+000, 3.939090E+000, 5.383907E+000, 4.480198E-001, 7.487013E-001, 4.825082E-001, 4.926374E-001
1.103760E-001, 2.403190E+000, 3.699599E+000, 5.422885E+000, 6.416364E-001, 7.276784E-001, 5.086184E-001, 4.800208E-001
1.103840E-001, 2.499940E+000, 3.594151E+000, 5.655133E+000, 7.170568E-001, 6.643708E-001, 5.222052E-001, 4.620982E-001
1.103920E-001, 2.536221E+000, 3.690662E+000, 5.783437E+000, 7.395704E-001, 6.036912E-001, 5.211419E-001, 4.508965E-001
1.104000E-001, 2.461931E+000, 3.815770E+000, 5.697359E+000, 7.969800E-001, 5.637954E-001, 5.224415E-001, 4.461800E-001
1.104080E-001, 2.461931E+000, 3.860451E+000, 5.711976E+000, 8.003570E-001, 5.518506E-001, 5.275218E-001, 4.308514E-001
1.104160E-001, 2.589779E+000, 3.883685E+000, 5.824039E+000, 6.889148E-001, 5.829072E-001, 5.285851E-001, 4.144616E-001
1.104240E-001, 2.681345E+000, 3.955175E+000, 5.747706E+000, 5.808498E-001, 6.366588E-001, 5.347287E-001, 4.201214E-001
1.104320E-001, 2.484391E+000, 3.926579E+000, 5.720097E+000, 5.065550E-001, 6.712989E-001, 5.472522E-001, 4.321484E-001
1.104400E-001, 2.256338E+000, 3.808621E+000, 5.814295E+000, 3.928616E-001, 6.733295E-001, 5.528050E-001, 4.326201E-001
1.104480E-001, 2.391097E+000, 3.865813E+000, 5.807798E+000, 3.151898E-001, 6.550539E-001, 5.483155E-001, 4.366291E-001
1.104560E-001, 2.562136E+000, 4.010580E+000, 5.772068E+000, 3.725994E-001, 6.194583E-001, 5.455981E-001, 4.441755E-001
1.104640E-001, 2.387641E+000, 3.978409E+000, 5.663253E+000, 5.313200E-001, 5.604509E-001, 5.444167E-001, 4.420530E-001
1.104720E-001, 2.178593E+000, 3.846153E+000, 5.640516E+000, 5.887296E-001, 4.921266E-001, 5.318932E-001, 4.447650E-001
1.104800E-001, 2.285709E+000, 3.790748E+000, 5.913365E+000, 5.178118E-001, 4.435111E-001, 5.116902E-001, 4.576175E-001
1.104880E-001, 2.437744E+000, 3.883685E+000, 5.997818E+000, 5.797241E-001, 4.394499E-001, 4.955042E-001, 4.683475E-001
1.104960E-001, 2.456748E+000, 4.015941E+000, 5.737962E+000, 6.945432E-001, 4.783900E-001, 4.802634E-001, 4.786059E-001
1.105040E-001, 2.581140E+000, 3.951600E+000, 5.668126E+000, 5.234402E-001, 5.157773E-001, 4.671492E-001, 4.848552E-001
1.105120E-001, 2.665796E+000, 3.780025E+000, 5.851649E+000, 2.341410E-001, 5.173301E-001, 4.649044E-001, 4.887463E-001
1.105200E-001, 2.425650E+000, 3.780025E+000, 5.895500E+000, 2.667857E-001, 5.023991E-001, 4.633685E-001, 5.004196E-001
1.105280E-001, 2.228695E+000, 3.896196E+000, 5.814295E+000, 5.718443E-001, 4.841235E-001, 4.450559E-001, 5.027779E-001
1.105360E-001, 2.353088E+000, 3.824706E+000, 5.809422E+000, 7.406961E-001, 4.468557E-001, 4.080762E-001, 4.888642E-001
1.105440E-001, 2.420467E+000, 3.549470E+000, 5.874387E+000, 6.371337E-001, 3.938207E-001, 3.638896E-001, 4.880388E-001
1.105520E-001, 2.176865E+000, 3.469044E+000, 5.921486E+000, 4.716590E-001, 3.362467E-001, 3.300999E-001, 5.051361E-001
1.105600E-001, 1.983366E+000, 3.637045E+000, 5.848401E+000, 4.671563E-001, 2.877507E-001, 3.036352E-001, 5.137437E-001
1.105680E-001, 2.240789E+000, 3.658492E+000, 5.799678E+000, 5.650903E-001, 2.815394E-001, 2.679551E-001, 5.162199E-001
1.105760E-001, 2.643337E+000, 3.454746E+000, 5.880883E+000, 5.695930E-001, 3.131932E-001, 2.341653E-001, 5.264782E-001
1.105840E-001, 2.613966E+000, 3.309979E+000, 5.877635E+000, 4.964240E-001, 3.385162E-001, 2.139624E-001, 5.373262E-001
1.105920E-001, 2.268432E+000, 3.408278E+000, 5.869514E+000, 4.176265E-001, 3.425774E-001, 1.897424E-001, 5.465233E-001
1.106000E-001, 2.144040E+000, 3.642407E+000, 5.911741E+000, 3.332007E-001, 3.300354E-001, 1.553620E-001, 5.502965E-001
1.106080E-001, 2.370364E+000, 3.817557E+000, 5.804550E+000, 2.938019E-001, 3.043540E-001, 1.216904E-001, 5.452263E-001
1.106160E-001, 2.600145E+000, 3.783599E+000, 5.801302E+000, 3.433318E-001, 2.692362E-001, 9.120869E-002, 5.453442E-001
1.106240E-001, 2.506850E+000, 3.574492E+000, 5.989698E+000, 3.444574E-001, 2.228903E-001, 6.533472E-002, 5.489995E-001
1.106320E-001, 2.240789E+000, 3.474406E+000, 5.955592E+000, 2.510262E-001, 1.918338E-001, 4.867614E-002, 5.510040E-001
1.106400E-001, 2.154406E+000, 3.522661E+000, 5.807798E+000, 3.028074E-001, 2.012702E-001, 3.780671E-002, 5.603191E-001
1.106480E-001, 2.297802E+000, 3.517300E+000, 5.820791E+000, 4.649050E-001, 2.065259E-001, 1.984852E-002, 5.696341E-001
1.106560E-001, 2.484391E+000, 3.479767E+000, 5.811047E+000, 4.829158E-001, 1.777389E-001, -8.506510E-003, 5.660968E-001
1.106640E-001, 2.470569E+000, 3.495853E+000, 5.791557E+000, 4.345117E-001, 1.557604E-001, -3.036352E-002, 5.538339E-001
1.106720E-001, 2.266704E+000, 3.485129E+000, 5.859770E+000, 4.243806E-001, 1.505047E-001, -4.217811E-002, 5.519473E-001
1.106800E-001, 2.183776E+000, 3.460108E+000, 5.882507E+000, 3.928616E-001, 1.331847E-001, -5.966372E-002, 5.699878E-001
1.106880E-001, 2.182048E+000, 3.599513E+000, 5.893876E+000, 3.264466E-001, 1.008143E-001, -7.596786E-002, 5.821328E-001
1.106960E-001, 2.074933E+000, 3.865813E+000, 5.971833E+000, 2.645343E-001, 5.864906E-002, -8.033926E-002, 5.833119E-001
1.107040E-001, 2.092209E+000, 3.919430E+000, 5.981577E+000, 2.926762E-001, 1.075034E-002, -8.849134E-002, 6.005271E-001
1.107120E-001, 2.268432E+000, 3.644194E+000, 5.898748E+000, 3.771021E-001, -2.914536E-002, -1.000696E-001, 6.178603E-001
1.107200E-001, 2.259794E+000, 3.451171E+000, 5.877635E+000, 3.669710E-001, -5.124328E-002, -9.983335E-002, 6.139691E-001
1.107280E-001, 2.116397E+000, 3.556619E+000, 5.934479E+000, 3.410804E-001, -4.240411E-002, -9.463493E-002, 6.209260E-001
1.107360E-001, 2.140584E+000, 3.540534E+000, 5.932855E+000, 3.658453E-001, 1.194482E-003, -8.896392E-002, 6.567713E-001
1.107440E-001, 2.342722E+000, 3.367171E+000, 5.793181E+000, 3.095614E-001, 4.276245E-002, -7.525899E-002, 6.961540E-001
1.107520E-001, 2.482663E+000, 3.470831E+000, 5.612906E+000, 2.746654E-001, 3.953735E-002, -6.001816E-002, 7.245708E-001
1.107600E-001, 2.375547E+000, 3.656705E+000, 5.573927E+000, 3.692223E-001, -1.110868E-002, -5.174794E-002, 7.443801E-001
1.107680E-001, 2.168227E+000, 3.612024E+000, 5.681118E+000, 4.007413E-001, -7.728298E-002, -4.678581E-002, 7.535772E-001
1.107760E-001, 2.009281E+000, 3.436873E+000, 5.825664E+000, 3.500858E-001, -1.204038E-001, -4.205997E-002, 7.544026E-001
1.107840E-001, 1.876251E+000, 3.324277E+000, 6.002691E+000, 3.410804E-001, -1.236289E-001, -3.662525E-002, 7.555817E-001
1.107920E-001, 1.793322E+000, 3.492278E+000, 6.085520E+000, 2.667857E-001, -9.281124E-002, -2.043925E-002, 7.559355E-001
1.108000E-001, 1.738037E+000, 3.771089E+000, 5.958840E+000, 1.193219E-001, -4.156797E-002, 8.506510E-003, 7.516906E-001
1.108080E-001, 1.855518E+000, 3.826493E+000, 5.845153E+000, 1.136935E-001, 9.914200E-003, 3.898817E-002, 7.444980E-001
1.108160E-001, 2.135401E+000, 3.747854E+000, 5.801302E+000, 2.093761E-001, 3.272881E-002, 7.431382E-002, 7.396636E-001
1.108240E-001, 2.223512E+000, 3.615598E+000, 5.711976E+000, 1.767314E-001, 1.421434E-002, 1.186186E-001, 7.513369E-001
1.108320E-001, 2.159589E+000, 3.495853E+000, 5.759075E+000, 1.249502E-001, -2.353129E-002, 1.633959E-001, 7.709103E-001
1.108400E-001, 2.036924E+000, 3.594151E+000, 5.989698E+000, 2.161302E-001, -4.801817E-002, 2.053377E-001, 7.805791E-001
1.108480E-001, 1.891800E+000, 3.740705E+000, 6.088768E+000, 3.084357E-001, -4.765983E-002, 2.372371E-001, 8.018034E-001
1.108560E-001, 1.957451E+000, 3.644194E+000, 5.957216E+000, 2.712884E-001, -4.885431E-002, 2.549590E-001, 8.376487E-001
1.108640E-001, 2.185504E+000, 3.492278E+000, 5.866266E+000, 1.069394E-001, -6.939940E-002, 2.718539E-001, 8.526235E-001
1.108720E-001, 2.394552E+000, 3.551257E+000, 6.062783E+000, -3.151898E-002, -8.564436E-002, 2.886306E-001, 8.499116E-001
1.108800E-001, 2.442927E+000, 3.637045E+000, 6.410341E+000, 5.966093E-002, -9.973924E-002, 2.977279E-001, 8.550997E-001
1.108880E-001, 2.289164E+000, 3.540534E+000, 6.524029E+000, 2.679113E-001, -1.141925E-001, 3.064707E-001, 8.673626E-001
1.108960E-001, 2.061111E+000, 3.408278E+000, 6.342129E+000, 4.041184E-001, -8.528601E-002, 3.176945E-001, 8.732582E-001
1.109040E-001, 1.814054E+000, 3.279596E+000, 6.191087E+000, 4.322603E-001, -2.114233E-002, 3.264373E-001, 8.644148E-001
1.109120E-001, 1.751858E+000, 3.143765E+000, 6.225194E+000, 2.971790E-001, 2.556191E-002, 3.412056E-001, 8.550997E-001
1.109200E-001, 1.869340E+000, 3.199170E+000, 6.169974E+000, 1.272016E-001, 4.634590E-002, 3.649529E-001, 8.635894E-001
1.109280E-001, 1.805416E+000, 3.372533E+000, 5.997818E+000, 1.395841E-001, 4.371804E-002, 3.770038E-001, 8.687775E-001
1.109360E-001, 1.770863E+000, 3.374320E+000, 6.048166E+000, 1.620976E-001, 1.636440E-002, 3.739320E-001, 8.488504E-001
1.109440E-001, 2.000643E+000, 3.220617E+000, 6.156981E+000, -6.754067E-003, -5.136272E-003, 3.811389E-001, 8.222022E-001
1.109520E-001, 2.128490E+000, 3.170574E+000, 6.001067E+000, -8.667719E-002, -1.194482E-003, 3.977975E-001, 8.108826E-001
1.109600E-001, 2.031741E+000, 3.292107E+000, 5.793181E+000, 1.485895E-001, 4.300135E-003, 4.011056E-001, 8.126513E-001
1.109680E-001, 1.990277E+000, 3.406490E+000, 5.822415E+000, 4.074954E-001, -1.170592E-002, 3.943713E-001, 8.178394E-001
1.109760E-001, 2.149223E+000, 3.388618E+000, 5.950720E+000, 3.602169E-001, -4.192632E-002, 3.905906E-001, 8.193723E-001
1.109840E-001, 2.304713E+000, 3.351086E+000, 5.900373E+000, 2.003707E-001, -6.892160E-002, 3.879914E-001, 8.095856E-001
1.109920E-001, 2.280525E+000, 3.372533E+000, 5.768820E+000, 2.825451E-001, -8.958615E-002, 3.791304E-001, 7.895405E-001
1.110000E-001, 2.247700E+000, 3.308192E+000, 5.737962E+000, 4.255062E-001, -1.084590E-001, 3.564464E-001, 7.755089E-001
1.110080E-001, 2.261521E+000, 3.313554E+000, 5.749331E+000, 3.016817E-001, -1.097729E-001, 3.271462E-001, 7.757447E-001
1.110160E-001, 2.180321E+000, 3.479767E+000, 5.809422E+000, 6.979203E-002, -8.373318E-002, 3.172219E-001, 7.726790E-001
1.110240E-001, 2.024830E+000, 3.365384E+000, 5.901997E+000, 6.078660E-002, -6.032134E-002, 3.239563E-001, 7.538131E-001
1.110320E-001, 1.959179E+000, 3.129467E+000, 5.973457E+000, 2.093761E-001, -7.011609E-002, 3.161586E-001, 7.370695E-001
1.110400E-001, 2.047290E+000, 3.386831E+000, 6.033549E+000, 2.476491E-001, -9.830586E-002, 2.966645E-001, 7.327068E-001
