TP4 Time Domain Export File
1.110480E-001, 2.268432E+000, 3.765727E+000, 5.908493E+000, 3.039330E-001, -1.100118E-001, 2.921750E-001, 7.286978E-001
1.110560E-001, 2.480935E+000, 3.647768E+000, 5.721721E+000, 4.829158E-001, -9.663358E-002, 3.013904E-001, 7.230380E-001
1.110640E-001, 2.358271E+000, 3.342149E+000, 5.936103E+000, 4.761617E-001, -6.760768E-002, 3.024537E-001, 7.160811E-001
1.110720E-001, 1.967817E+000, 3.297468E+000, 6.332384E+000, 2.397694E-001, -3.416218E-002, 2.905209E-001, 7.024033E-001
1.110800E-001, 1.898710E+000, 3.452959E+000, 6.351873E+000, 7.992313E-002, -1.624495E-002, 2.855588E-001, 6.815329E-001
1.110880E-001, 2.121580E+000, 3.583428E+000, 6.012435E+000, 1.463381E-001, -1.887281E-002, 2.967827E-001, 6.601908E-001
1.110960E-001, 2.112942E+000, 3.499427E+000, 5.664877E+000, 3.073101E-001, -2.771198E-002, 3.038715E-001, 6.468667E-001
1.111040E-001, 2.040379E+000, 3.297468E+000, 5.617778E+000, 2.983046E-001, -3.583446E-002, 2.891032E-001, 6.341321E-001
1.111120E-001, 2.209691E+000, 3.301043E+000, 5.906869E+000, 1.317043E-001, -4.144852E-002, 2.709087E-001, 6.094885E-001
1.111200E-001, 2.259794E+000, 3.485129E+000, 6.095265E+000, 1.024367E-001, -4.897376E-002, 2.792971E-001, 5.751760E-001
1.111280E-001, 2.028286E+000, 3.637045E+000, 5.991322E+000, 2.273869E-001, -7.501347E-002, 3.011541E-001, 5.403919E-001
1.111360E-001, 2.031741E+000, 3.706748E+000, 5.945848E+000, 2.476491E-001, -1.147897E-001, 3.020993E-001, 5.175169E-001
1.111440E-001, 2.330628E+000, 3.583428E+000, 6.020556E+000, 1.598463E-001, -1.328264E-001, 2.919387E-001, 5.064331E-001
1.111520E-001, 2.372092E+000, 3.247426E+000, 5.971833E+000, 1.294530E-001, -1.131174E-001, 2.928839E-001, 4.962927E-001
1.111600E-001, 2.199325E+000, 3.034743E+000, 5.877635E+000, 1.530922E-001, -7.322174E-002, 2.952468E-001, 4.804924E-001
1.111680E-001, 2.131946E+000, 3.170574E+000, 5.919862E+000, 1.620976E-001, -3.225101E-002, 2.931202E-001, 4.604474E-001
1.111760E-001, 2.080116E+000, 3.392192E+000, 5.994570E+000, 1.046880E-001, -9.555855E-004, 2.921750E-001, 4.472412E-001
1.111840E-001, 2.099120E+000, 3.503002E+000, 5.978329E+000, 3.714737E-002, 1.086979E-002, 2.932383E-001, 4.369828E-001
1.111920E-001, 2.287436E+000, 3.508363E+000, 5.991322E+000, 5.966093E-002, 3.225101E-003, 2.983186E-001, 4.132825E-001
1.112000E-001, 2.372092E+000, 3.317128E+000, 6.057910E+000, 4.277576E-002, -1.672275E-003, 3.050529E-001, 3.808566E-001
1.112080E-001, 2.168227E+000, 3.199170E+000, 6.005939E+000, -1.575949E-002, 6.569650E-003, 3.058799E-001, 3.573920E-001
1.112160E-001, 1.936719E+000, 3.390405E+000, 5.867890E+000, 9.680830E-002, 1.027254E-002, 2.982004E-001, 3.460725E-001
1.112240E-001, 2.045562E+000, 3.560194E+000, 5.819167E+000, 2.375180E-001, 3.941790E-003, 2.902847E-001, 3.389978E-001
1.112320E-001, 2.365181E+000, 3.590577E+000, 5.853273E+000, 2.138788E-001, -9.078062E-003, 2.934746E-001, 3.369932E-001
1.112400E-001, 2.544859E+000, 3.637045E+000, 5.910117E+000, 2.183815E-001, -3.069819E-002, 3.032807E-001, 3.360499E-001
1.112480E-001, 2.494757E+000, 3.510151E+000, 6.015684E+000, 3.365777E-001, -4.646534E-002, 3.075340E-001, 3.272065E-001
1.112560E-001, 2.296075E+000, 3.231340E+000, 6.100137E+000, 3.680967E-001, -4.742093E-002, 3.052892E-001, 3.182452E-001
1.112640E-001, 2.242517E+000, 3.095510E+000, 6.036797E+000, 2.735397E-001, -4.455417E-002, 2.983186E-001, 3.141183E-001
1.112720E-001, 2.399735E+000, 3.057977E+000, 5.950720E+000, 2.634086E-001, -3.523722E-002, 2.930020E-001, 3.094018E-001
1.112800E-001, 2.422194E+000, 3.050828E+000, 6.023804E+000, 3.478345E-001, -2.126178E-002, 3.026900E-001, 3.050390E-001
1.112880E-001, 2.256338E+000, 3.225979E+000, 6.168350E+000, 2.949276E-001, -1.815612E-002, 3.238381E-001, 2.948986E-001
1.112960E-001, 2.214874E+000, 3.408278E+000, 6.223569E+000, 1.801085E-001, -9.794752E-003, 3.404967E-001, 2.734385E-001
1.113040E-001, 2.398007E+000, 3.256362E+000, 6.139116E+000, 2.228842E-001, 1.791723E-002, 3.493576E-001, 2.545726E-001
1.113120E-001, 2.477480E+000, 3.029382E+000, 5.983202E+000, 3.219439E-001, 3.822342E-002, 3.542016E-001, 2.456112E-001
1.113200E-001, 2.294347E+000, 3.109807E+000, 5.887380E+000, 3.590913E-001, 4.801817E-002, 3.542016E-001, 2.341737E-001
1.113280E-001, 2.144040E+000, 3.290319E+000, 5.856522E+000, 3.951129E-001, 7.465512E-002, 3.464040E-001, 2.180198E-001
1.113360E-001, 2.182048E+000, 3.385043E+000, 5.841905E+000, 4.322603E-001, 9.663358E-002, 3.330535E-001, 2.094122E-001
1.113440E-001, 2.309896E+000, 3.460108E+000, 5.876011E+000, 4.052441E-001, 7.334119E-002, 3.226567E-001, 2.105913E-001
1.113520E-001, 2.387641E+000, 3.442235E+000, 5.884131E+000, 3.793534E-001, 2.747308E-002, 3.156860E-001, 2.181377E-001
1.113600E-001, 2.277070E+000, 3.372533E+000, 5.841905E+000, 4.435171E-001, 2.866757E-003, 2.950105E-001, 2.230900E-001
1.113680E-001, 2.021375E+000, 3.331426E+000, 5.924734E+000, 4.862928E-001, 5.494617E-003, 2.557860E-001, 2.128316E-001
1.113760E-001, 1.862429E+000, 3.240277E+000, 6.114754E+000, 4.311346E-001, 1.720054E-002, 2.215237E-001, 1.999792E-001
1.113840E-001, 1.973000E+000, 3.249213E+000, 6.161853E+000, 4.063697E-001, 2.078399E-002, 2.074643E-001, 2.019837E-001
1.113920E-001, 2.156133E+000, 3.410065E+000, 6.031925E+000, 4.435171E-001, 1.947005E-002, 2.085276E-001, 2.098838E-001
1.114000E-001, 2.197597E+000, 3.383256E+000, 5.997818E+000, 4.446428E-001, 2.162012E-002, 2.113632E-001, 2.161332E-001
1.114080E-001, 2.207963E+000, 3.200957E+000, 6.134243E+000, 4.007413E-001, 2.066454E-002, 2.069917E-001, 2.263915E-001
1.114160E-001, 2.226968E+000, 3.192021E+000, 6.153733E+000, 3.861075E-001, 2.257571E-002, 2.054559E-001, 2.357066E-001
1.114240E-001, 2.304713E+000, 3.279596E+000, 6.035173E+000, 4.243806E-001, 3.989569E-002, 2.134898E-001, 2.339379E-001
1.114320E-001, 2.550042E+000, 3.263511E+000, 6.079024E+000, 4.468941E-001, 5.518506E-002, 2.198697E-001, 2.302826E-001
1.114400E-001, 2.766001E+000, 3.170574E+000, 6.191087E+000, 3.861075E-001, 4.168742E-002, 2.240048E-001, 2.420739E-001
1.114480E-001, 2.677890E+000, 3.159850E+000, 6.161853E+000, 3.208182E-001, 1.194482E-002, 2.282580E-001, 2.584637E-001
1.114560E-001, 2.289164E+000, 3.245638E+000, 6.210577E+000, 3.377034E-001, -7.286340E-003, 2.191608E-001, 2.628264E-001
1.114640E-001, 2.030013E+000, 3.333213E+000, 6.347001E+000, 3.377034E-001, -1.839502E-002, 1.975401E-001, 2.674250E-001
1.114720E-001, 2.244245E+000, 3.376107E+000, 6.340505E+000, 2.983046E-001, -2.723419E-002, 1.809996E-001, 2.746176E-001
1.114800E-001, 2.512033E+000, 3.293894E+000, 6.385980E+000, 3.545885E-001, -2.305350E-002, 1.645773E-001, 2.778013E-001
1.114880E-001, 2.472297E+000, 3.133042E+000, 6.520781E+000, 5.155604E-001, -4.539031E-003, 1.357497E-001, 2.908895E-001
1.114960E-001, 2.446382E+000, 3.106233E+000, 6.345377E+000, 6.247512E-001, 1.708109E-002, 1.040866E-001, 3.096376E-001
1.115040E-001, 2.506850E+000, 3.186659E+000, 5.960464E+000, 6.731554E-001, 2.830922E-002, 7.514084E-002, 3.174198E-001
1.115120E-001, 2.401463E+000, 3.227766E+000, 5.791557E+000, 7.373190E-001, 2.329240E-002, 4.843985E-002, 3.211930E-001
1.115200E-001, 2.330628E+000, 3.308192E+000, 5.848401E+000, 6.506418E-001, 1.648385E-002, 3.249014E-002, 3.257916E-001
1.115280E-001, 2.455020E+000, 3.456533E+000, 5.945848E+000, 3.838561E-001, 2.830922E-002, 2.374734E-002, 3.322767E-001
1.115360E-001, 2.448110E+000, 3.504789E+000, 5.981577E+000, 2.544032E-001, 5.984354E-002, 1.134201E-002, 3.447754E-001
1.115440E-001, 2.264977E+000, 3.388618E+000, 5.963713E+000, 2.611573E-001, 9.245290E-002, 5.907299E-004, 3.553875E-001
1.115520E-001, 2.228695E+000, 3.238489E+000, 5.880883E+000, 2.465235E-001, 1.088173E-001, 1.299606E-003, 3.632877E-001
1.115600E-001, 2.315079E+000, 3.225979E+000, 5.713600E+000, 2.780424E-001, 1.018893E-001, 8.033927E-003, 3.769655E-001
1.115680E-001, 2.211419E+000, 3.240277E+000, 5.635643E+000, 3.298236E-001, 7.823856E-002, 1.205089E-002, 3.884030E-001
1.115760E-001, 1.962634E+000, 3.036530E+000, 5.700607E+000, 3.939873E-001, 4.825707E-002, 1.996667E-002, 3.899359E-001
1.115840E-001, 1.914259E+000, 2.843508E+000, 5.716848E+000, 5.121834E-001, 8.122477E-003, 4.241440E-002, 3.900537E-001
1.115920E-001, 2.112942E+000, 3.009722E+000, 5.664877E+000, 5.774727E-001, -2.938426E-002, 7.336865E-002, 3.968927E-001
1.116000E-001, 2.372092E+000, 3.304617E+000, 5.661629E+000, 6.123688E-001, -1.648385E-002, 9.168128E-002, 4.161124E-001
1.116080E-001, 2.534493E+000, 3.426150E+000, 5.684366E+000, 6.348823E-001, 4.909321E-002, 9.038167E-002, 4.452367E-001
1.116160E-001, 2.543132E+000, 3.501215E+000, 5.661629E+000, 5.549592E-001, 1.102507E-001, 9.014538E-002, 4.664609E-001
1.116240E-001, 2.480935E+000, 3.515512E+000, 5.547942E+000, 4.378887E-001, 1.442934E-001, 1.042048E-001, 4.819074E-001
1.116320E-001, 2.425650E+000, 3.331426E+000, 5.504091E+000, 3.512115E-001, 1.613745E-001, 1.188549E-001, 5.018346E-001
1.116400E-001, 2.370364E+000, 3.218830E+000, 5.734714E+000, 3.399547E-001, 1.693775E-001, 1.180278E-001, 5.043107E-001
1.116480E-001, 2.245972E+000, 3.370745E+000, 6.079024E+000, 3.523372E-001, 1.829946E-001, 1.104665E-001, 4.954673E-001
1.116560E-001, 2.147495E+000, 3.490491E+000, 6.226818E+000, 2.510262E-001, 1.985229E-001, 1.182641E-001, 5.079660E-001
1.116640E-001, 2.242517E+000, 3.377894E+000, 6.111506E+000, 2.093761E-001, 2.102288E-001, 1.270069E-001, 5.194035E-001
1.116720E-001, 2.328900E+000, 3.295681E+000, 5.979953E+000, 3.410804E-001, 2.368658E-001, 1.148379E-001, 5.066690E-001
1.116800E-001, 2.194142E+000, 3.352873E+000, 6.056286E+000, 4.063697E-001, 2.673250E-001, 1.031414E-001, 4.920478E-001
1.116880E-001, 2.161316E+000, 3.281383E+000, 6.161853E+000, 3.061844E-001, 2.721030E-001, 1.024326E-001, 4.957031E-001
1.116960E-001, 2.437744E+000, 3.193808E+000, 6.064407E+000, 1.879882E-001, 2.744919E-001, 1.003059E-001, 5.150408E-001
1.117040E-001, 2.537949E+000, 3.433299E+000, 5.869514E+000, 2.082504E-001, 2.934842E-001, 1.086943E-001, 5.330813E-001
1.117120E-001, 2.316807E+000, 3.690662E+000, 5.794806E+000, 3.793534E-001, 2.885868E-001, 1.274795E-001, 5.394486E-001
1.117200E-001, 2.337539E+000, 3.594151E+000, 5.895500E+000, 4.829158E-001, 2.515579E-001, 1.352771E-001, 5.409815E-001
1.117280E-001, 2.605328E+000, 3.367171E+000, 5.963713E+000, 4.086211E-001, 2.349546E-001, 1.401211E-001, 5.518294E-001
1.117360E-001, 2.600145E+000, 3.276021E+000, 5.814295E+000, 3.804791E-001, 2.431965E-001, 1.511087E-001, 5.758834E-001
1.117440E-001, 2.337539E+000, 3.347511E+000, 5.635643E+000, 4.626536E-001, 2.418826E-001, 1.541805E-001, 6.004092E-001
1.117520E-001, 2.258066E+000, 3.426150E+000, 5.653509E+000, 4.187522E-001, 2.446299E-001, 1.585519E-001, 6.211618E-001
1.117600E-001, 2.373820E+000, 3.363596E+000, 5.811047E+000, 2.656600E-001, 2.621888E-001, 1.813541E-001, 6.462771E-001
1.117680E-001, 2.456748E+000, 3.295681E+000, 5.963713E+000, 2.150045E-001, 2.730586E-001, 2.039199E-001, 6.713924E-001
1.117760E-001, 2.593234E+000, 3.333213E+000, 5.958840E+000, 2.555289E-001, 2.863173E-001, 2.101817E-001, 6.896688E-001
1.117840E-001, 2.689984E+000, 3.377894E+000, 5.746082E+000, 2.938019E-001, 3.130737E-001, 2.094728E-001, 7.040541E-001
1.117920E-001, 2.524127E+000, 3.367171E+000, 5.580424E+000, 2.814195E-001, 3.415024E-001, 2.068736E-001, 7.147841E-001
1.118000E-001, 2.339266E+000, 3.354660E+000, 5.596665E+000, 2.251356E-001, 3.696921E-001, 1.988397E-001, 7.189111E-001
1.118080E-001, 2.423922E+000, 3.292107E+000, 5.604785E+000, 1.924909E-001, 3.794869E-001, 1.866706E-001, 7.265753E-001
1.118160E-001, 2.562136E+000, 3.149127E+000, 5.630771E+000, 2.307640E-001, 3.649142E-001, 1.767464E-001, 7.426114E-001
1.118240E-001, 2.453293E+000, 3.082999E+000, 5.724969E+000, 3.264466E-001, 3.601363E-001, 1.746197E-001, 7.507473E-001
1.118320E-001, 2.366909E+000, 3.124105E+000, 5.632395E+000, 3.816048E-001, 3.576279E-001, 1.735564E-001, 7.514548E-001
1.118400E-001, 2.629515E+000, 3.179510E+000, 5.507339E+000, 3.444574E-001, 3.333799E-001, 1.632777E-001, 7.588833E-001
1.118480E-001, 2.949134E+000, 3.345724E+000, 5.677870E+000, 3.264466E-001, 3.167766E-001, 1.474462E-001, 7.702029E-001
1.118560E-001, 2.966411E+000, 3.504789E+000, 5.843529E+000, 3.917359E-001, 3.362467E-001, 1.337412E-001, 7.867106E-001
1.118640E-001, 2.926674E+000, 3.333213E+000, 5.770444E+000, 4.975496E-001, 3.763812E-001, 1.265343E-001, 8.128871E-001
1.118720E-001, 3.035518E+000, 3.090148E+000, 5.608034E+000, 5.876039E-001, 4.025404E-001, 1.264162E-001, 8.409503E-001
1.118800E-001, 2.900759E+000, 3.217042E+000, 5.435878E+000, 5.909809E-001, 3.953735E-001, 1.296061E-001, 8.668909E-001
1.118880E-001, 2.436016E+000, 3.454746E+000, 5.392027E+000, 5.099321E-001, 3.675421E-001, 1.407119E-001, 8.883510E-001
1.118960E-001, 2.226968E+000, 3.431512E+000, 5.547942E+000, 4.210035E-001, 3.332604E-001, 1.521720E-001, 8.993168E-001
1.119040E-001, 2.410101E+000, 3.279596E+000, 5.741210E+000, 3.388290E-001, 3.032790E-001, 1.463829E-001, 9.009676E-001
1.119120E-001, 2.489574E+000, 3.395767E+000, 5.789933E+000, 2.622829E-001, 2.974260E-001, 1.351590E-001, 9.073348E-001
1.119200E-001, 2.296075E+000, 3.674577E+000, 5.731465E+000, 2.105018E-001, 3.062652E-001, 1.345683E-001, 9.226635E-001
1.119280E-001, 2.180321E+000, 3.529810E+000, 5.759075E+000, 2.037477E-001, 2.969482E-001, 1.390578E-001, 9.344547E-001
1.119360E-001, 2.342722E+000, 3.120531E+000, 5.734714E+000, 2.645343E-001, 2.337601E-001, 1.358679E-001, 9.391711E-001
1.119440E-001, 2.620877E+000, 3.133042E+000, 5.473233E+000, 3.422061E-001, 5.399058E-002, 1.206270E-001, 9.417652E-001
1.119520E-001, 2.693439E+000, 3.501215E+000, 5.299454E+000, 4.074954E-001, -2.618304E-001, 1.160193E-001, 9.336293E-001
1.119600E-001, 2.470569E+000, 3.645981E+000, 5.400148E+000, 4.581509E-001, -5.683345E-001, 1.290154E-001, 9.070990E-001
1.119680E-001, 2.315079E+000, 3.504789E+000, 5.593417E+000, 4.221292E-001, -6.060801E-001, 1.272432E-001, 8.924779E-001
1.119760E-001, 2.373820E+000, 3.363596E+000, 5.713600E+000, 3.365777E-001, -2.145289E-001, 1.118842E-001, 9.370487E-001
1.119840E-001, 2.455020E+000, 3.284958E+000, 5.612906E+000, 2.847965E-001, 5.387114E-001, 1.176734E-001, 1.040812E+000
1.119920E-001, 2.512033E+000, 3.347511E+000, 5.512211E+000, 2.589059E-001, 1.396588E+000, 1.476825E-001, 1.155540E+000
1.120000E-001, 2.494757E+000, 3.481555E+000, 5.726593E+000, 2.465235E-001, 2.032530E+000, 1.802908E-001, 1.221217E+000
1.120080E-001, 2.574229E+000, 3.411852E+000, 5.863018E+000, 2.566546E-001, 2.230814E+000, 1.947046E-001, 1.208954E+000
1.120160E-001, 2.848929E+000, 3.259936E+000, 5.687614E+000, 3.264466E-001, 1.978301E+000, 1.674128E-001, 1.145989E+000
1.120240E-001, 2.859295E+000, 3.259936E+000, 5.638892E+000, 4.243806E-001, 1.344509E+000, 9.109055E-002, 1.055786E+000
1.120320E-001, 2.655430E+000, 3.329639E+000, 5.679494E+000, 4.536482E-001, 4.461390E-001, -2.362920E-003, 9.298561E-001
1.120400E-001, 2.769456E+000, 3.340362E+000, 5.530077E+000, 4.682820E-001, -4.394499E-001, -8.423808E-002, 8.005064E-001
1.120480E-001, 3.004420E+000, 3.311766E+000, 5.426134E+000, 5.099321E-001, -1.005515E+000, -1.630414E-001, 7.198544E-001
1.120560E-001, 2.973322E+000, 3.301043E+000, 5.442375E+000, 4.592766E-001, -1.135355E+000, -2.166797E-001, 7.001630E-001
1.120640E-001, 2.824742E+000, 3.284958E+000, 5.479729E+000, 3.512115E-001, -8.614603E-001, -1.817085E-001, 7.534593E-001
1.120720E-001, 2.696894E+000, 3.347511E+000, 5.621027E+000, 2.960533E-001, -3.305131E-001, -6.084518E-002, 8.851673E-001
1.120800E-001, 2.551770E+000, 3.551257E+000, 5.721721E+000, 2.859222E-001, 1.980451E-001, 8.092999E-002, 1.040929E+000
1.120880E-001, 2.555225E+000, 3.624534E+000, 5.591793E+000, 2.994303E-001, 5.446838E-001, 2.177430E-001, 1.159313E+000
1.120960E-001, 2.679617E+000, 3.420788E+000, 5.445623E+000, 3.512115E-001, 6.874244E-001, 3.412056E-001, 1.240437E+000
1.121040E-001, 2.693439E+000, 3.213468E+000, 5.523580E+000, 5.076807E-001, 6.297309E-001, 4.083125E-001, 1.289371E+000
1.121120E-001, 2.731448E+000, 3.192021E+000, 5.724969E+000, 6.562702E-001, 4.297746E-001, 3.977975E-001, 1.287248E+000
1.121200E-001, 2.861023E+000, 3.297468E+000, 5.715224E+000, 6.146201E-001, 2.422409E-001, 3.278551E-001, 1.244446E+000
1.121280E-001, 2.855840E+000, 3.392192E+000, 5.544693E+000, 4.660307E-001, 1.505047E-001, 2.130172E-001, 1.174170E+000
1.121360E-001, 2.645064E+000, 3.331426E+000, 5.575552E+000, 4.018670E-001, 1.734388E-001, 7.596786E-002, 1.067342E+000
1.121440E-001, 2.448110E+000, 3.174148E+000, 5.674622E+000, 4.333860E-001, 3.547611E-001, -5.257496E-002, 9.593341E-001
1.121520E-001, 2.560408E+000, 3.143765E+000, 5.728217E+000, 4.390144E-001, 6.438258E-001, -1.605604E-001, 9.060378E-001
1.121600E-001, 2.828197E+000, 3.293894E+000, 5.872763E+000, 4.187522E-001, 9.075674E-001, -2.403089E-001, 8.943645E-001
1.121680E-001, 2.828197E+000, 3.395767E+000, 5.897124E+000, 4.480198E-001, 1.041469E+000, -2.837866E-001, 8.833987E-001
1.121760E-001, 2.584596E+000, 3.252787E+000, 5.825664E+000, 4.772874E-001, 9.499714E-001, -2.987912E-001, 8.812762E-001
1.121840E-001, 2.512033E+000, 3.091935E+000, 5.981577E+000, 4.412657E-001, 6.251918E-001, -2.945379E-001, 8.961332E-001
1.121920E-001, 2.703805E+000, 3.095510E+000, 6.168350E+000, 4.288833E-001, 2.033008E-001, -2.774068E-001, 9.120513E-001
1.122000E-001, 2.746997E+000, 3.093722E+000, 6.082272E+000, 4.558995E-001, -1.919532E-001, -2.557860E-001, 9.386995E-001
1.122080E-001, 2.531038E+000, 3.066914E+000, 5.911741E+000, 3.680967E-001, -4.886625E-001, -2.068736E-001, 9.763135E-001
1.122160E-001, 2.401463E+000, 3.156276E+000, 5.931231E+000, 3.084357E-001, -6.119331E-001, -1.140109E-001, 1.000368E+000
1.122240E-001, 2.420467E+000, 3.233128E+000, 6.118002E+000, 4.998010E-001, -5.801598E-001, -1.205089E-002, 1.022889E+000
1.122320E-001, 2.411829E+000, 3.122318E+000, 6.106634E+000, 6.922919E-001, -4.611895E-001, 8.352920E-002, 1.057673E+000
1.122400E-001, 2.410101E+000, 3.009722E+000, 5.690863E+000, 6.573959E-001, -2.466605E-001, 1.797000E-001, 1.083142E+000
1.122480E-001, 2.498212E+000, 3.074063E+000, 5.486226E+000, 5.324456E-001, 2.723419E-002, 2.525961E-001, 1.096230E+000
1.122560E-001, 2.657158E+000, 3.129467E+000, 5.793181E+000, 5.110577E-001, 2.689973E-001, 2.917024E-001, 1.113917E+000
1.122640E-001, 2.788461E+000, 3.193808E+000, 5.879259E+000, 6.236256E-001, 4.530670E-001, 3.096606E-001, 1.121581E+000
1.122720E-001, 2.816103E+000, 3.367171E+000, 5.572303E+000, 7.080514E-001, 5.575842E-001, 2.867403E-001, 1.089391E+000
1.122800E-001, 2.826470E+000, 3.393980E+000, 5.473233E+000, 6.134945E-001, 5.783681E-001, 2.043925E-001, 1.023596E+000
1.122880E-001, 2.821286E+000, 3.368958E+000, 5.650260E+000, 4.356374E-001, 5.948520E-001, 9.416234E-002, 9.420010E-001
1.122960E-001, 2.743541E+000, 3.528023E+000, 5.723345E+000, 4.277576E-001, 6.555316E-001, -1.831263E-002, 8.457846E-001
1.123040E-001, 2.651975E+000, 3.569130E+000, 5.629147E+000, 5.628389E-001, 7.277978E-001, -1.394123E-001, 7.611237E-001
1.123120E-001, 2.617421E+000, 3.361809E+000, 5.621027E+000, 5.538335E-001, 7.451178E-001, -2.585034E-001, 7.041720E-001
1.123200E-001, 2.717626E+000, 3.141978E+000, 5.660005E+000, 4.491455E-001, 6.205333E-001, -3.480580E-001, 6.511115E-001
1.123280E-001, 2.828197E+000, 3.057977E+000, 5.599913E+000, 4.570252E-001, 3.487887E-001, -3.993334E-001, 6.114930E-001
1.123360E-001, 2.798827E+000, 3.143765E+000, 5.630771E+000, 4.885442E-001, 3.571501E-002, -4.067766E-001, 6.196289E-001
1.123440E-001, 2.810920E+000, 3.336788E+000, 5.765572E+000, 4.952983E-001, -2.214569E-001, -3.640077E-001, 6.716282E-001
1.123520E-001, 2.781550E+000, 3.431512E+000, 5.853273E+000, 5.876039E-001, -3.496248E-001, -2.807148E-001, 7.566429E-001
1.123600E-001, 2.556953E+000, 3.336788E+000, 5.919862E+000, 6.528932E-001, -2.902591E-001, -1.611511E-001, 8.679521E-001
1.123680E-001, 2.436016E+000, 3.265298E+000, 5.892252E+000, 5.909809E-001, -7.286340E-002, -1.323235E-002, 9.724224E-001
1.123760E-001, 2.493029E+000, 3.293894E+000, 5.859770E+000, 5.617133E-001, 2.011508E-001, 1.303150E-001, 1.044231E+000
1.123840E-001, 2.522399E+000, 3.195595E+000, 5.947472E+000, 6.326309E-001, 4.310885E-001, 2.511784E-001, 1.071351E+000
1.123920E-001, 2.619149E+000, 3.027594E+000, 5.950720E+000, 7.080514E-001, 5.058631E-001, 3.499484E-001, 1.036449E+000
1.124000E-001, 2.835108E+000, 3.063339E+000, 5.845153E+000, 6.495162E-001, 3.604946E-001, 4.032322E-001, 9.561505E-001
1.124080E-001, 2.966411E+000, 3.188446E+000, 5.765572E+000, 4.649050E-001, 7.190781E-002, 3.797212E-001, 8.691313E-001
1.124160E-001, 2.933585E+000, 3.166999E+000, 5.742834E+000, 4.221292E-001, -2.313711E-001, 2.841411E-001, 7.896584E-001
1.124240E-001, 2.833380E+000, 3.106233E+000, 5.830536E+000, 5.425767E-001, -4.196215E-001, 1.476825E-001, 7.345934E-001
1.124320E-001, 2.798827E+000, 3.163425E+000, 5.921486E+000, 5.437024E-001, -3.572696E-001, 3.426233E-003, 7.226842E-001
1.124400E-001, 2.817831E+000, 3.297468E+000, 5.958840E+000, 4.806645E-001, -5.076548E-002, -1.175552E-001, 7.311739E-001
1.124480E-001, 2.729720E+000, 3.301043E+000, 6.022180E+000, 5.887296E-001, 3.714839E-001, -2.065192E-001, 7.368337E-001
1.124560E-001, 2.667524E+000, 3.122318E+000, 5.981577E+000, 6.900405E-001, 8.004223E-001, -2.625203E-001, 7.545205E-001
1.124640E-001, 2.873117E+000, 3.113382E+000, 5.825664E+000, 5.977349E-001, 1.109076E+000, -2.744531E-001, 7.690238E-001
1.124720E-001, 3.071799E+000, 3.276021E+000, 5.770444E+000, 4.795388E-001, 1.189226E+000, -2.608663E-001, 7.361262E-001
1.124800E-001, 2.919764E+000, 3.184872E+000, 5.864642E+000, 3.984900E-001, 1.053175E+000, -2.496424E-001, 6.824762E-001
1.124880E-001, 2.702077E+000, 3.068701E+000, 5.918238E+000, 3.500858E-001, 7.546737E-001, -2.338109E-001, 6.647893E-001
1.124960E-001, 2.772912E+000, 3.295681E+000, 5.827288E+000, 4.210035E-001, 3.399495E-001, -2.111268E-001, 6.625490E-001
1.125040E-001, 2.854112E+000, 3.347511E+000, 5.789933E+000, 5.346970E-001, -8.170256E-002, -1.938775E-001, 6.454517E-001
1.125120E-001, 2.731448E+000, 3.031169E+000, 5.906869E+000, 5.853525E-001, -3.760229E-001, -1.691850E-001, 6.548847E-001
1.125200E-001, 2.738358E+000, 2.973977E+000, 5.992946E+000, 5.425767E-001, -4.769566E-001, -1.099939E-001, 7.176140E-001
1.125280E-001, 2.895576E+000, 3.301043E+000, 5.926358E+000, 4.311346E-001, -3.874899E-001, -1.476825E-002, 8.002705E-001
1.125360E-001, 2.931857E+000, 3.553045E+000, 5.889004E+000, 4.288833E-001, -1.628079E-001, 8.884577E-002, 8.786821E-001
1.125440E-001, 2.926674E+000, 3.470831E+000, 6.087144E+000, 5.076807E-001, 1.163425E-001, 1.769827E-001, 9.404682E-001
