TP4 Time Domain Export File
1.125520E-001, 2.923219E+000, 3.243851E+000, 6.283661E+000, 5.031780E-001, 3.939401E-001, 2.419630E-001, 9.759598E-001
1.125600E-001, 2.779822E+000, 3.156276E+000, 6.226818E+000, 4.896699E-001, 6.106191E-001, 2.776430E-001, 9.883406E-001
1.125680E-001, 2.639881E+000, 3.138403E+000, 6.114754E+000, 4.637793E-001, 7.000859E-001, 2.783519E-001, 9.579192E-001
1.125760E-001, 2.708988E+000, 3.106233E+000, 5.992946E+000, 3.399547E-001, 6.859910E-001, 2.379460E-001, 8.739657E-001
1.125840E-001, 2.950862E+000, 3.199170E+000, 5.734714E+000, 3.253209E-001, 6.316420E-001, 1.598515E-001, 7.804613E-001
1.125920E-001, 3.189281E+000, 3.336788E+000, 5.702231E+000, 5.527079E-001, 5.382336E-001, 6.249922E-002, 7.060586E-001
1.126000E-001, 3.127084E+000, 3.342149E+000, 6.088768E+000, 7.080514E-001, 4.420778E-001, -4.383216E-002, 6.276470E-001
1.126080E-001, 2.836836E+000, 3.358235E+000, 6.295030E+000, 6.179972E-001, 4.160380E-001, -1.535898E-001, 5.462875E-001
1.126160E-001, 2.809193E+000, 3.513725E+000, 5.971833E+000, 5.763471E-001, 4.443473E-001, -2.423174E-001, 5.044286E-001
1.126240E-001, 2.966411E+000, 3.561981E+000, 5.664877E+000, 6.821608E-001, 4.927238E-001, -2.808330E-001, 5.186960E-001
1.126320E-001, 2.962955E+000, 3.377894E+000, 5.890628E+000, 6.686527E-001, 5.618843E-001, -2.751620E-001, 5.697520E-001
1.126400E-001, 2.973322E+000, 3.199170E+000, 6.231690E+000, 5.493308E-001, 6.159943E-001, -2.537776E-001, 6.416785E-001
1.126480E-001, 3.104625E+000, 3.118744E+000, 6.155357E+000, 5.425767E-001, 6.088274E-001, -2.141986E-001, 7.261037E-001
1.126560E-001, 3.175459E+000, 3.093722E+000, 6.023804E+000, 5.515822E-001, 5.074159E-001, -1.545349E-001, 8.088781E-001
1.126640E-001, 3.102897E+000, 3.120531E+000, 6.101761E+000, 5.121834E-001, 3.075791E-001, -9.888818E-002, 8.674805E-001
1.126720E-001, 2.881755E+000, 3.120531E+000, 6.088768E+000, 5.133091E-001, 9.950034E-002, -5.021204E-002, 9.035617E-001
1.126800E-001, 2.712443E+000, 3.156276E+000, 6.043293E+000, 4.615279E-001, -1.947005E-002, -6.498029E-003, 9.449489E-001
1.126880E-001, 2.850657E+000, 3.322490E+000, 6.156981E+000, 4.547739E-001, -3.595391E-002, 1.654044E-002, 9.886943E-001
1.126960E-001, 3.158182E+000, 3.381469E+000, 6.176470E+000, 6.123688E-001, 5.482672E-002, 3.650711E-002, 1.005674E+000
1.127040E-001, 3.218651E+000, 3.267085E+000, 6.010811E+000, 6.562702E-001, 2.422409E-001, 7.265978E-002, 9.945899E-001
1.127120E-001, 2.880027E+000, 3.302830E+000, 6.012435E+000, 5.594619E-001, 4.559337E-001, 1.004241E-001, 9.717149E-001
1.127200E-001, 2.695167E+000, 3.426150E+000, 6.105010E+000, 5.774727E-001, 6.366588E-001, 1.207452E-001, 9.333934E-001
1.127280E-001, 2.928402E+000, 3.297468E+000, 5.952344E+000, 6.765324E-001, 7.637517E-001, 1.501635E-001, 8.641790E-001
1.127360E-001, 3.025152E+000, 3.215255E+000, 5.893876E+000, 6.844122E-001, 8.239536E-001, 1.586700E-001, 7.635998E-001
1.127440E-001, 2.907670E+000, 3.447597E+000, 6.119627E+000, 6.067404E-001, 8.203702E-001, 1.323235E-001, 6.598370E-001
1.127520E-001, 2.909398E+000, 3.576279E+000, 6.148860E+000, 5.898552E-001, 7.540764E-001, 9.109055E-002, 5.835478E-001
1.127600E-001, 2.978505E+000, 3.390405E+000, 5.979953E+000, 6.337566E-001, 6.097830E-001, 2.776430E-002, 5.327276E-001
1.127680E-001, 3.120174E+000, 3.277809E+000, 5.997818E+000, 6.416364E-001, 4.221299E-001, -5.623749E-002, 5.039570E-001
1.127760E-001, 3.360320E+000, 3.451171E+000, 6.197584E+000, 5.808498E-001, 2.723419E-001, -1.196819E-001, 5.122108E-001
1.127840E-001, 3.384507E+000, 3.503002E+000, 6.275540E+000, 4.131238E-001, 1.931477E-001, -1.481550E-001, 5.613803E-001
1.127920E-001, 3.127084E+000, 3.218830E+000, 6.083896E+000, 3.264466E-001, 1.821585E-001, -1.541805E-001, 6.381412E-001
1.128000E-001, 3.037245E+000, 3.068701E+000, 5.973457E+000, 5.009267E-001, 2.606359E-001, -1.225174E-001, 7.295231E-001
1.128080E-001, 3.272209E+000, 3.149127E+000, 6.074152E+000, 5.504565E-001, 4.327608E-001, -4.595878E-002, 8.302202E-001
1.128160E-001, 3.248021E+000, 3.041892E+000, 6.077400E+000, 2.983046E-001, 6.593540E-001, 4.926687E-002, 9.233709E-001
1.128240E-001, 2.831653E+000, 2.922147E+000, 6.106634E+000, 1.587206E-001, 8.906057E-001, 1.390578E-001, 9.748986E-001
1.128320E-001, 2.703805E+000, 2.977551E+000, 6.225194E+000, 2.611573E-001, 1.081962E+000, 2.013207E-001, 9.710075E-001
1.128400E-001, 2.880027E+000, 2.898913E+000, 6.135868E+000, 4.232549E-001, 1.181104E+000, 2.204604E-001, 9.352800E-001
1.128480E-001, 2.902487E+000, 2.841721E+000, 6.035173E+000, 5.605876E-001, 1.133085E+000, 2.002574E-001, 8.832808E-001
1.128560E-001, 2.854112E+000, 3.099084E+000, 6.156981E+000, 5.572106E-001, 9.379072E-001, 1.375219E-001, 8.051049E-001
1.128640E-001, 2.900759E+000, 3.386831E+000, 6.215449E+000, 4.446428E-001, 6.514704E-001, 2.398363E-002, 7.093601E-001
1.128720E-001, 2.904215E+000, 3.311766E+000, 6.098513E+000, 5.065550E-001, 3.272880E-001, -1.193274E-001, 6.246992E-001
1.128800E-001, 2.835108E+000, 2.982913E+000, 6.051414E+000, 7.181825E-001, 1.672275E-002, -2.544864E-001, 5.662147E-001
1.128880E-001, 2.809193E+000, 2.814912E+000, 6.118002E+000, 7.238109E-001, -2.421215E-001, -3.563282E-001, 5.282469E-001
1.128960E-001, 2.733175E+000, 2.975764E+000, 6.155357E+000, 5.088064E-001, -4.122157E-001, -4.053589E-001, 5.111496E-001
1.129040E-001, 2.648520E+000, 3.211681E+000, 6.153733E+000, 3.354520E-001, -4.214132E-001, -3.898817E-001, 5.311947E-001
1.129120E-001, 2.814376E+000, 3.145552E+000, 6.150485E+000, 3.005560E-001, -2.608748E-001, -3.082429E-001, 5.933345E-001
1.129200E-001, 3.037245E+000, 3.040105E+000, 6.165102E+000, 3.332007E-001, -1.552826E-002, -1.681217E-001, 6.778776E-001
1.129280E-001, 3.097714E+000, 3.249213E+000, 6.298278E+000, 3.016817E-001, 2.514384E-001, 6.616175E-003, 7.479175E-001
1.129360E-001, 3.111535E+000, 3.302830E+000, 6.502915E+000, 2.667857E-001, 5.014435E-001, 1.929324E-001, 7.869464E-001
1.129440E-001, 2.909398E+000, 3.041892E+000, 6.525653E+000, 4.322603E-001, 6.948301E-001, 3.785397E-001, 8.178394E-001
1.129520E-001, 2.605328E+000, 2.886402E+000, 6.379483E+000, 6.596472E-001, 8.362568E-001, 5.405178E-001, 8.469638E-001
1.129600E-001, 2.702077E+000, 2.879253E+000, 6.312895E+000, 6.618986E-001, 9.580939E-001, 6.463766E-001, 8.584012E-001
1.129680E-001, 2.869661E+000, 2.934658E+000, 6.260924E+000, 5.054294E-001, 1.072645E+000, 6.833563E-001, 8.526235E-001
1.129760E-001, 2.710716E+000, 2.968615E+000, 6.155357E+000, 4.119981E-001, 1.154467E+000, 6.570098E-001, 8.434264E-001
1.129840E-001, 2.634698E+000, 2.882827E+000, 6.202456E+000, 3.951129E-001, 1.186718E+000, 5.623748E-001, 8.357621E-001
1.129920E-001, 2.726265E+000, 2.854231E+000, 6.301526E+000, 3.906102E-001, 1.199021E+000, 3.993334E-001, 8.065199E-001
1.130000E-001, 2.691711E+000, 3.004360E+000, 6.256052E+000, 3.939873E-001, 1.204754E+000, 1.939957E-001, 7.395457E-001
1.130080E-001, 2.622604E+000, 3.061552E+000, 6.174846E+000, 3.748507E-001, 1.174415E+000, -3.520750E-002, 6.675013E-001
1.130160E-001, 2.655430E+000, 2.881040E+000, 6.054662E+000, 4.119981E-001, 1.069061E+000, -2.878036E-001, 6.114930E-001
1.130240E-001, 2.717626E+000, 2.759507E+000, 5.867890E+000, 5.223145E-001, 8.774664E-001, -5.459526E-001, 5.514756E-001
1.130320E-001, 2.717626E+000, 2.888189E+000, 5.778564E+000, 4.378887E-001, 6.395256E-001, -7.790546E-001, 4.980614E-001
1.130400E-001, 2.586323E+000, 2.961466E+000, 5.815919E+000, 2.589059E-001, 3.750673E-001, -9.716325E-001, 4.769551E-001
1.130480E-001, 2.332356E+000, 2.757720E+000, 5.958840E+000, 3.489601E-001, 8.707773E-002, -1.097576E+000, 4.744789E-001
1.130560E-001, 2.209691E+000, 2.730911E+000, 6.103385E+000, 5.324456E-001, -1.611356E-001, -1.124395E+000, 4.972360E-001
1.130640E-001, 2.436016E+000, 3.170574E+000, 5.872763E+000, 5.346970E-001, -3.342160E-001, -1.065795E+000, 5.876747E-001
1.130720E-001, 2.689984E+000, 3.379682E+000, 5.515460E+000, 4.423914E-001, -4.384943E-001, -9.454041E-001, 7.170244E-001
1.130800E-001, 2.665796E+000, 3.066914E+000, 5.645388E+000, 3.861075E-001, -4.326414E-001, -7.530624E-001, 8.213768E-001
1.130880E-001, 2.589779E+000, 3.007935E+000, 5.903621E+000, 3.906102E-001, -3.229879E-001, -4.904239E-001, 9.205410E-001
1.130960E-001, 2.565591E+000, 3.259936E+000, 5.848401E+000, 4.018670E-001, -1.690192E-001, -1.798182E-001, 1.033147E+000
1.131040E-001, 2.541404E+000, 3.143765E+000, 5.825664E+000, 3.669710E-001, 6.569650E-003, 1.524083E-001, 1.102951E+000
1.131120E-001, 2.582868E+000, 2.834572E+000, 5.950720E+000, 3.624683E-001, 1.568355E-001, 4.601786E-001, 1.102480E+000
1.131200E-001, 2.569046E+000, 2.825635E+000, 5.965337E+000, 4.998010E-001, 2.840478E-001, 7.176186E-001, 1.059088E+000
1.131280E-001, 2.551770E+000, 2.870317E+000, 5.895500E+000, 7.058001E-001, 4.835263E-001, 9.415053E-001, 9.957690E-001
1.131360E-001, 2.736631E+000, 2.809550E+000, 5.939351E+000, 7.564555E-001, 7.625573E-001, 1.120496E+000, 9.273799E-001
1.131440E-001, 2.885210E+000, 3.002573E+000, 6.033549E+000, 6.247512E-001, 1.060222E+000, 1.220802E+000, 8.582833E-001
1.131520E-001, 2.880027E+000, 3.213468E+000, 6.020556E+000, 5.549592E-001, 1.351915E+000, 1.241714E+000, 7.782209E-001
1.131600E-001, 2.921491E+000, 3.011509E+000, 5.979953E+000, 6.112431E-001, 1.605503E+000, 1.197409E+000, 6.899046E-001
1.131680E-001, 2.869661E+000, 2.868529E+000, 5.890628E+000, 6.427621E-001, 1.790051E+000, 1.091787E+000, 6.133796E-001
1.131760E-001, 2.774639E+000, 3.006147E+000, 5.783437E+000, 6.438878E-001, 1.917143E+000, 9.270915E-001, 5.589041E-001
1.131840E-001, 2.892121E+000, 2.963253E+000, 5.976705E+000, 6.044890E-001, 1.996099E+000, 7.130110E-001, 5.170453E-001
1.131920E-001, 2.874844E+000, 2.829210E+000, 6.215449E+000, 4.975496E-001, 1.998249E+000, 4.571068E-001, 4.819074E-001
1.132000E-001, 2.610511E+000, 2.957892E+000, 6.002691E+000, 4.367630E-001, 1.912724E+000, 1.844259E-001, 4.593862E-001
1.132080E-001, 2.550042E+000, 3.199170E+000, 5.737962E+000, 4.210035E-001, 1.754216E+000, -6.994241E-002, 4.431143E-001
1.132160E-001, 2.615694E+000, 3.272447E+000, 5.802926E+000, 4.221292E-001, 1.519500E+000, -3.121417E-001, 4.222438E-001
1.132240E-001, 2.560408E+000, 3.004360E+000, 5.892252E+000, 5.256916E-001, 1.229958E+000, -5.484336E-001, 4.145795E-001
1.132320E-001, 2.636426E+000, 2.612953E+000, 5.830536E+000, 5.966093E-001, 9.162871E-001, -7.563705E-001, 4.499532E-001
1.132400E-001, 2.772912E+000, 2.620102E+000, 5.637268E+000, 5.256916E-001, 5.673789E-001, -9.274459E-001, 5.229409E-001
1.132480E-001, 2.672707E+000, 2.973977E+000, 5.361170E+000, 5.121834E-001, 2.055703E-001, -1.053390E+000, 6.066586E-001
1.132560E-001, 2.617421E+000, 3.272447E+000, 5.312447E+000, 5.864782E-001, -1.157453E-001, -1.120969E+000, 6.985122E-001
1.132640E-001, 2.785005E+000, 3.417214E+000, 5.606410E+000, 5.966093E-001, -3.980014E-001, -1.145189E+000, 8.099393E-001
1.132720E-001, 2.890393E+000, 3.333213E+000, 5.781813E+000, 5.977349E-001, -6.400034E-001, -1.138691E+000, 9.331576E-001
1.132800E-001, 2.909398E+000, 3.127680E+000, 5.724969E+000, 6.337566E-001, -8.103365E-001, -1.081981E+000, 1.049419E+000
1.132880E-001, 2.921491E+000, 2.954317E+000, 5.789933E+000, 6.630242E-001, -9.244096E-001, -9.716325E-001, 1.152357E+000
1.132960E-001, 2.840291E+000, 2.707677E+000, 5.804550E+000, 6.900405E-001, -1.007545E+000, -8.253677E-001, 1.238197E+000
1.133040E-001, 2.689984E+000, 2.662996E+000, 5.595041E+000, 6.416364E-001, -1.027613E+000, -6.521658E-001, 1.294559E+000
1.133120E-001, 2.581140E+000, 3.022233E+000, 5.434254E+000, 5.414510E-001, -9.491353E-001, -4.705754E-001, 1.316608E+000
1.133200E-001, 2.643337E+000, 3.208106E+000, 5.351425E+000, 4.243806E-001, -7.864469E-001, -2.816600E-001, 1.304817E+000
1.133280E-001, 2.805737E+000, 3.056190E+000, 5.383907E+000, 2.656600E-001, -5.531646E-001, -5.682821E-002, 1.266142E+000
1.133360E-001, 2.923219E+000, 3.131254E+000, 5.630771E+000, 2.915506E-001, -2.262349E-001, 1.904513E-001, 1.220038E+000
1.133440E-001, 3.057977E+000, 3.279596E+000, 5.744458E+000, 5.943579E-001, 1.775000E-001, 4.295788E-001, 1.172048E+000
1.133520E-001, 3.070071E+000, 3.072275E+000, 5.621027E+000, 8.611436E-001, 5.923436E-001, 6.697695E-001, 1.104248E+000
1.133600E-001, 2.791916E+000, 2.902487E+000, 5.606410E+000, 8.566409E-001, 1.005395E+000, 9.002723E-001, 1.025483E+000
1.133680E-001, 2.582868E+000, 3.018658E+000, 5.707104E+000, 7.170568E-001, 1.420478E+000, 1.097931E+000, 9.648760E-001
1.133760E-001, 2.708988E+000, 3.106233E+000, 5.723345E+000, 6.967946E-001, 1.750752E+000, 1.274441E+000, 8.897659E-001
1.133840E-001, 2.897304E+000, 3.057977E+000, 5.570679E+000, 7.778434E-001, 1.923474E+000, 1.415861E+000, 7.806970E-001
1.133920E-001, 2.923219E+000, 3.007935E+000, 5.419637E+000, 8.690233E-001, 2.031575E+000, 1.491829E+000, 6.914375E-001
1.134000E-001, 2.790189E+000, 3.036530E+000, 5.497594E+000, 9.523235E-001, 2.119369E+000, 1.509079E+000, 6.238738E-001
1.134080E-001, 2.662341E+000, 3.120531E+000, 5.603161E+000, 9.298099E-001, 2.091060E+000, 1.480724E+000, 5.465233E-001
1.134160E-001, 2.767729E+000, 3.229553E+000, 5.547942E+000, 8.318760E-001, 2.016883E+000, 1.403220E+000, 4.671684E-001
1.134240E-001, 2.921491E+000, 3.329639E+000, 5.564183E+000, 7.902259E-001, 1.958114E+000, 1.256128E+000, 4.021987E-001
1.134320E-001, 2.835108E+000, 3.372533E+000, 5.603161E+000, 7.755921E-001, 1.822421E+000, 1.051617E+000, 3.694191E-001
1.134400E-001, 2.612238E+000, 3.317128E+000, 5.426134E+000, 7.260622E-001, 1.654835E+000, 8.241863E-001, 3.684758E-001
1.134480E-001, 2.441199E+000, 3.242064E+000, 5.325439E+000, 6.123688E-001, 1.472677E+000, 5.694636E-001, 3.867522E-001
1.134560E-001, 2.356543E+000, 3.320703E+000, 5.479729E+000, 4.739104E-001, 1.219447E+000, 2.878036E-001, 4.100989E-001
1.134640E-001, 2.396280E+000, 3.399341E+000, 5.546318E+000, 4.378887E-001, 9.592884E-001, 0.000000E+000, 4.500711E-001
1.134720E-001, 2.541404E+000, 3.297468E+000, 5.479729E+000, 4.131238E-001, 6.883799E-001, -2.822507E-001, 5.361471E-001
1.134800E-001, 2.551770E+000, 3.238489E+000, 5.465112E+000, 2.926762E-001, 3.772174E-001, -5.433533E-001, 6.443905E-001
1.134880E-001, 2.406646E+000, 3.292107E+000, 5.445623E+000, 2.251356E-001, 1.061894E-001, -7.729110E-001, 7.580579E-001
1.134960E-001, 2.475752E+000, 3.292107E+000, 5.392027E+000, 3.286979E-001, -1.041588E-001, -9.757676E-001, 9.049766E-001
1.135040E-001, 2.804010E+000, 3.165212E+000, 5.341681E+000, 5.605876E-001, -2.741336E-001, -1.143771E+000, 1.065809E+000
1.135120E-001, 3.004420E+000, 2.907849E+000, 5.275092E+000, 7.463244E-001, -3.957319E-001, -1.253292E+000, 1.198460E+000
1.135200E-001, 2.900759E+000, 2.789891E+000, 5.202007E+000, 7.665867E-001, -4.822123E-001, -1.309175E+000, 1.315901E+000
1.135280E-001, 2.639881E+000, 2.931083E+000, 5.224745E+000, 6.675270E-001, -5.276027E-001, -1.340839E+000, 1.432752E+000
1.135360E-001, 2.441199E+000, 2.981126E+000, 5.366042E+000, 5.290686E-001, -5.240192E-001, -1.348518E+000, 1.521658E+000
1.135440E-001, 2.385913E+000, 2.904274E+000, 5.478105E+000, 4.750361E-001, -4.960683E-001, -1.319572E+000, 1.575897E+000
1.135520E-001, 2.365181E+000, 2.956105E+000, 5.432630E+000, 5.076807E-001, -4.442278E-001, -1.270660E+000, 1.599008E+000
1.135600E-001, 2.410101E+000, 3.090148E+000, 5.335184E+000, 5.031780E-001, -3.788897E-001, -1.215250E+000, 1.573067E+000
1.135680E-001, 2.582868E+000, 3.129467E+000, 5.335184E+000, 4.660307E-001, -3.289603E-001, -1.151096E+000, 1.515998E+000
1.135760E-001, 2.669251E+000, 2.998998E+000, 5.284837E+000, 4.795388E-001, -2.709085E-001, -1.083044E+000, 1.457160E+000
1.135840E-001, 2.641609E+000, 2.873891E+000, 5.143539E+000, 5.380740E-001, -1.909977E-001, -1.011684E+000, 1.369787E+000
1.135920E-001, 2.636426E+000, 3.066914E+000, 5.202007E+000, 5.943579E-001, -1.354543E-001, -9.392605E-001, 1.240673E+000
1.136000E-001, 2.531038E+000, 3.370745E+000, 5.395276E+000, 5.752214E-001, -1.106090E-001, -8.714447E-001, 1.118162E+000
1.136080E-001, 2.327173E+000, 3.299256E+000, 5.484601E+000, 5.459538E-001, -5.637955E-002, -7.911054E-001, 1.023360E+000
1.136160E-001, 2.271887E+000, 2.973977E+000, 5.466736E+000, 6.934175E-001, 4.897376E-002, -6.748498E-001, 9.351621E-001
1.136240E-001, 2.372092E+000, 2.893551E+000, 5.296206E+000, 8.296246E-001, 1.542076E-001, -5.269310E-001, 8.576938E-001
1.136320E-001, 2.392824E+000, 3.141978E+000, 5.122426E+000, 7.654610E-001, 2.296989E-001, -3.563282E-001, 7.959077E-001
1.136400E-001, 2.318534E+000, 3.292107E+000, 5.255603E+000, 7.733407E-001, 2.971871E-001, -1.633959E-001, 7.375412E-001
1.136480E-001, 2.311624E+000, 3.177723E+000, 5.549566E+000, 9.061707E-001, 3.621669E-001, 3.662525E-002, 6.952107E-001
1.136560E-001, 2.394552E+000, 3.065126E+000, 5.599913E+000, 8.555152E-001, 4.227271E-001, 2.518872E-001, 6.618415E-001
1.136640E-001, 2.613966E+000, 3.054403E+000, 5.429382E+000, 6.089917E-001, 4.903348E-001, 5.085003E-001, 6.034749E-001
1.136720E-001, 2.937041E+000, 3.086573E+000, 5.356297E+000, 5.020523E-001, 5.621232E-001, 7.738561E-001, 5.462875E-001
1.136800E-001, 2.966411E+000, 3.158063E+000, 5.434254E+000, 7.080514E-001, 6.353449E-001, 1.010975E+000, 5.250633E-001
1.136880E-001, 2.660613E+000, 3.251000E+000, 5.424510E+000, 9.084221E-001, 7.194365E-001, 1.238997E+000, 5.072585E-001
1.136960E-001, 2.477480E+000, 3.274234E+000, 5.205256E+000, 7.395704E-001, 8.099782E-001, 1.457567E+000, 4.683475E-001
1.137040E-001, 2.387641E+000, 3.163425E+000, 4.998994E+000, 5.301943E-001, 9.087619E-001, 1.635495E+000, 4.342709E-001
1.137120E-001, 2.187231E+000, 3.022233E+000, 5.042845E+000, 5.887296E-001, 1.033107E+000, 1.774789E+000, 4.167019E-001
1.137200E-001, 2.190687E+000, 3.031169E+000, 5.284837E+000, 5.166861E-001, 1.170115E+000, 1.880648E+000, 4.004300E-001
1.137280E-001, 2.417011E+000, 3.097297E+000, 5.458616E+000, 2.802938E-001, 1.296491E+000, 1.929914E+000, 3.851014E-001
1.137360E-001, 2.510306E+000, 3.007935E+000, 5.375787E+000, 2.971790E-001, 1.410444E+000, 1.923535E+000, 3.751968E-001
1.137440E-001, 2.584596E+000, 2.872104E+000, 5.236114E+000, 4.705333E-001, 1.496566E+000, 1.878757E+000, 3.647026E-001
1.137520E-001, 2.833380E+000, 2.956105E+000, 5.265347E+000, 5.673416E-001, 1.534073E+000, 1.781759E+000, 3.588070E-001
1.137600E-001, 2.824742E+000, 3.192021E+000, 5.400148E+000, 6.382594E-001, 1.535387E+000, 1.629942E+000, 3.623444E-001
1.137680E-001, 2.391097E+000, 3.188446E+000, 5.469985E+000, 6.844122E-001, 1.515081E+000, 1.443508E+000, 3.645847E-001
1.137760E-001, 2.182048E+000, 2.941807E+000, 5.288085E+000, 6.742811E-001, 1.463599E+000, 1.229900E+000, 3.642310E-001
1.137840E-001, 2.342722E+000, 2.882827E+000, 5.046093E+000, 6.213742E-001, 1.372699E+000, 1.002114E+000, 3.797954E-001
1.137920E-001, 2.380730E+000, 2.973977E+000, 5.120802E+000, 5.121834E-001, 1.246083E+000, 7.753921E-001, 4.205930E-001
1.138000E-001, 2.389369E+000, 2.916785E+000, 5.292957E+000, 3.816048E-001, 1.096415E+000, 5.520961E-001, 4.670505E-001
1.138080E-001, 2.582868E+000, 2.923934E+000, 5.237738E+000, 3.275723E-001, 9.468658E-001, 3.331716E-001, 5.110317E-001
1.138160E-001, 2.696894E+000, 3.054403E+000, 5.138667E+000, 3.861075E-001, 8.135616E-001, 1.149560E-001, 5.698699E-001
1.138240E-001, 2.665796E+000, 3.065126E+000, 5.154908E+000, 4.705333E-001, 6.931579E-001, -9.640712E-002, 6.447442E-001
1.138320E-001, 2.658885E+000, 3.116956E+000, 5.197135E+000, 5.155604E-001, 5.800404E-001, -2.778793E-001, 7.226842E-001
1.138400E-001, 2.651975E+000, 3.224191E+000, 5.227993E+000, 5.391997E-001, 4.714620E-001, -4.228444E-001, 7.983839E-001
1.138480E-001, 2.596689E+000, 3.027594E+000, 5.266972E+000, 5.088064E-001, 3.645559E-001, -5.487881E-001, 8.661835E-001
1.138560E-001, 2.487846E+000, 2.709465E+000, 5.270220E+000, 3.219439E-001, 2.675639E-001, -6.662251E-001, 9.131125E-001
1.138640E-001, 2.387641E+000, 2.814912E+000, 5.249106E+000, 9.793398E-002, 1.874142E-001, -7.757465E-001, 9.325681E-001
1.138720E-001, 2.548315E+000, 3.197383E+000, 5.317319E+000, 7.542042E-002, 1.250623E-001, -8.810145E-001, 9.436518E-001
1.138800E-001, 2.923219E+000, 3.438661E+000, 5.494346E+000, 1.913652E-001, 8.289704E-002, -9.743499E-001, 9.673522E-001
1.138880E-001, 3.052794E+000, 3.551257E+000, 5.578800E+000, 3.906102E-001, 4.789872E-002, -1.037204E+000, 9.871615E-001
1.138960E-001, 2.824742E+000, 3.386831E+000, 5.377411E+000, 6.134945E-001, 1.481158E-002, -1.074065E+000, 9.799688E-001
1.139040E-001, 2.610511E+000, 3.009722E+000, 5.060710E+000, 5.166861E-001, -9.555855E-004, -1.100766E+000, 9.598058E-001
1.139120E-001, 2.641609E+000, 2.988275E+000, 4.958392E+000, 1.902396E-001, 3.941790E-003, -1.110690E+000, 9.431801E-001
1.139200E-001, 2.795372E+000, 3.188446E+000, 5.080200E+000, 1.272016E-001, 3.356494E-002, -1.087770E+000, 9.162962E-001
1.139280E-001, 2.833380E+000, 3.140191E+000, 5.211752E+000, 2.611573E-001, 8.648049E-002, -1.032596E+000, 8.782105E-001
1.139360E-001, 2.729720E+000, 3.031169E+000, 5.158156E+000, 2.352667E-001, 1.430989E-001, -9.638349E-001, 8.375308E-001
1.139440E-001, 2.710716E+000, 3.070488E+000, 5.018484E+000, 1.699774E-001, 1.931477E-001, -8.934199E-001, 7.856494E-001
1.139520E-001, 2.743541E+000, 3.133042E+000, 5.156532E+000, 2.296383E-001, 2.377019E-001, -8.180427E-001, 7.414323E-001
1.139600E-001, 2.601872E+000, 3.059765E+000, 5.364418E+000, 2.251356E-001, 2.906174E-001, -7.302603E-001, 7.217410E-001
1.139680E-001, 2.480935E+000, 2.920360E+000, 5.265347E+000, 1.812341E-001, 3.596585E-001, -6.325535E-001, 6.959181E-001
1.139760E-001, 2.601872E+000, 2.940019E+000, 5.179270E+000, 2.634086E-001, 4.206965E-001, -5.408723E-001, 6.545309E-001
1.139840E-001, 2.805737E+000, 3.104446E+000, 5.294581E+000, 2.994303E-001, 4.628617E-001, -4.586427E-001, 6.216334E-001
1.139920E-001, 2.981960E+000, 3.181297E+000, 5.372539E+000, 2.611573E-001, 5.031158E-001, -3.754679E-001, 5.979331E-001
1.140000E-001, 3.051067E+000, 3.029382E+000, 5.314071E+000, 3.996156E-001, 5.366807E-001, -3.024537E-001, 5.788313E-001
1.140080E-001, 2.850657E+000, 2.925721E+000, 5.137043E+000, 6.697783E-001, 5.491033E-001, -2.642925E-001, 5.646818E-001
1.140160E-001, 2.601872E+000, 3.166999E+000, 5.018484E+000, 7.587069E-001, 5.508950E-001, -2.589760E-001, 5.421606E-001
1.140240E-001, 2.613966E+000, 3.335001E+000, 5.093193E+000, 5.605876E-001, 5.450421E-001, -2.595667E-001, 5.168094E-001
1.140320E-001, 2.632970E+000, 3.097297E+000, 5.159781E+000, 3.861075E-001, 5.182857E-001, -2.574401E-001, 5.043107E-001
1.140400E-001, 2.456748E+000, 2.932870E+000, 5.093193E+000, 5.020523E-001, 4.754038E-001, -2.693728E-001, 4.952315E-001
1.140480E-001, 2.524127E+000, 3.038318E+000, 5.109433E+000, 6.371337E-001, 4.387332E-001, -3.062344E-001, 4.972360E-001
