TP4 Time Domain Export File
1.140560E-001, 2.954317E+000, 3.102659E+000, 5.187390E+000, 5.043037E-001, 4.265495E-001, -3.508936E-001, 5.282469E-001
1.140640E-001, 3.114990E+000, 3.141978E+000, 5.086696E+000, 2.724141E-001, 4.236827E-001, -3.733413E-001, 5.664505E-001
1.140720E-001, 2.769456E+000, 3.192021E+000, 5.007115E+000, 1.508408E-001, 4.199798E-001, -3.766494E-001, 6.032391E-001
1.140800E-001, 2.467114E+000, 3.186659E+000, 5.161405E+000, 1.564692E-001, 4.491252E-001, -3.783034E-001, 6.639639E-001
1.140880E-001, 2.425650E+000, 3.208106E+000, 5.296206E+000, 2.048734E-001, 5.082520E-001, -3.612904E-001, 7.335322E-001
1.140960E-001, 2.399735E+000, 3.186659E+000, 5.263723E+000, 1.857368E-001, 5.559119E-001, -3.156860E-001, 7.792821E-001
1.141040E-001, 2.422194E+000, 3.133042E+000, 5.236114E+000, 1.452124E-001, 5.984355E-001, -2.587397E-001, 8.183111E-001
1.141120E-001, 2.539676E+000, 3.174148E+000, 5.239362E+000, 1.812341E-001, 6.576818E-001, -1.970675E-001, 8.703104E-001
1.141200E-001, 2.560408E+000, 3.199170E+000, 5.099689E+000, 2.431464E-001, 7.250505E-001, -1.293698E-001, 9.141737E-001
1.141280E-001, 2.553498E+000, 3.177723E+000, 4.911293E+000, 3.219439E-001, 7.853718E-001, -5.434715E-002, 9.291486E-001
1.141360E-001, 2.764273E+000, 3.204532E+000, 5.026604E+000, 4.660307E-001, 8.302844E-001, 3.178127E-002, 9.234888E-001
1.141440E-001, 3.018241E+000, 3.209893E+000, 5.305950E+000, 5.234402E-001, 8.738829E-001, 1.169645E-001, 9.132304E-001
1.141520E-001, 2.962955E+000, 3.152701E+000, 5.210128E+000, 3.894846E-001, 9.318153E-001, 1.889154E-001, 8.956615E-001
1.141600E-001, 2.689984E+000, 3.063339E+000, 4.922661E+000, 2.769168E-001, 9.776834E-001, 2.550772E-001, 8.606416E-001
1.141680E-001, 2.531038E+000, 2.959679E+000, 4.951895E+000, 2.881735E-001, 1.008262E+000, 3.149772E-001, 8.135946E-001
1.141760E-001, 2.622604E+000, 3.013296E+000, 5.080200E+000, 2.870479E-001, 1.050666E+000, 3.537290E-001, 7.686700E-001
1.141840E-001, 2.816103E+000, 3.183085E+000, 5.089944E+000, 2.971790E-001, 1.078856E+000, 3.694425E-001, 7.269291E-001
1.141920E-001, 2.835108E+000, 3.113382E+000, 5.132171E+000, 3.410804E-001, 1.082559E+000, 3.840926E-001, 6.828299E-001
1.142000E-001, 2.662341E+000, 3.004360E+000, 5.132171E+000, 3.095614E-001, 1.093309E+000, 4.144561E-001, 6.455696E-001
1.142080E-001, 2.581140E+000, 3.149127E+000, 5.060710E+000, 2.003707E-001, 1.087098E+000, 4.374945E-001, 6.245812E-001
1.142160E-001, 2.707260E+000, 3.140191E+000, 5.141915E+000, 1.193219E-001, 1.049591E+000, 4.378490E-001, 6.144408E-001
1.142240E-001, 2.819559E+000, 2.950743E+000, 5.245858E+000, 1.722287E-001, 1.013398E+000, 4.369038E-001, 6.113750E-001
1.142320E-001, 2.703805E+000, 2.957892E+000, 5.081824E+000, 3.061844E-001, 9.693221E-001, 4.376127E-001, 6.177423E-001
1.142400E-001, 2.556953E+000, 2.977551E+000, 4.878810E+000, 3.827305E-001, 9.153315E-001, 4.301695E-001, 6.340142E-001
1.142480E-001, 2.613966E+000, 2.816699E+000, 4.971385E+000, 3.917359E-001, 8.780637E-001, 4.260344E-001, 6.557100E-001
1.142560E-001, 2.712443E+000, 2.793465E+000, 5.190639E+000, 3.512115E-001, 8.449765E-001, 4.287517E-001, 6.759910E-001
1.142640E-001, 2.657158E+000, 3.115169E+000, 5.260475E+000, 3.095614E-001, 8.071114E-001, 4.217811E-001, 6.974510E-001
1.142720E-001, 2.486118E+000, 3.374320E+000, 5.210128E+000, 3.973643E-001, 7.750993E-001, 4.044137E-001, 7.285798E-001
1.142800E-001, 2.396280E+000, 3.192021E+000, 5.117554E+000, 5.414510E-001, 7.455956E-001, 3.870462E-001, 7.635998E-001
1.142880E-001, 2.406646E+000, 2.886402E+000, 4.979505E+000, 5.009267E-001, 7.233782E-001, 3.676703E-001, 7.878897E-001
1.142960E-001, 2.315079E+000, 2.816699E+000, 4.955143E+000, 3.129385E-001, 7.037888E-001, 3.517206E-001, 8.016855E-001
1.143040E-001, 2.199325E+000, 2.848870E+000, 5.072079E+000, 2.138788E-001, 6.741656E-001, 3.403786E-001, 8.098214E-001
1.143120E-001, 2.218329E+000, 2.843508E+000, 5.031476E+000, 2.150045E-001, 6.494398E-001, 3.106058E-001, 8.092318E-001
1.143200E-001, 2.337539E+000, 2.922147E+000, 4.932406E+000, 2.138788E-001, 6.422729E-001, 2.614570E-001, 8.003884E-001
1.143280E-001, 2.453293E+000, 3.040105E+000, 5.089944E+000, 2.712884E-001, 6.451397E-001, 2.166797E-001, 7.842344E-001
1.143360E-001, 2.413556E+000, 2.991849E+000, 5.286461E+000, 4.108724E-001, 6.421535E-001, 1.730839E-001, 7.579400E-001
1.143440E-001, 2.356543E+000, 2.918572E+000, 5.253979E+000, 5.290686E-001, 6.175472E-001, 1.102302E-001, 7.353008E-001
1.143520E-001, 2.470569E+000, 2.956105E+000, 5.153284E+000, 6.123688E-001, 5.857739E-001, 2.918206E-002, 7.257500E-001
1.143600E-001, 2.467114E+000, 2.943594E+000, 5.128922E+000, 6.675270E-001, 5.670205E-001, -4.985760E-002, 7.137229E-001
1.143680E-001, 2.266704E+000, 2.932870E+000, 5.104561E+000, 6.709040E-001, 5.486255E-001, -1.156649E-001, 7.000451E-001
1.143760E-001, 2.256338E+000, 3.011509E+000, 5.021732E+000, 5.797241E-001, 5.297527E-001, -1.674128E-001, 6.968614E-001
1.143840E-001, 2.420467E+000, 3.025807E+000, 4.963264E+000, 4.480198E-001, 5.118355E-001, -2.066373E-001, 7.011063E-001
1.143920E-001, 2.456748E+000, 2.897125E+000, 4.916165E+000, 4.345117E-001, 4.722981E-001, -2.406633E-001, 7.147841E-001
1.144000E-001, 2.444654E+000, 2.797040E+000, 4.778116E+000, 4.998010E-001, 4.199798E-001, -2.725628E-001, 7.384845E-001
1.144080E-001, 2.420467E+000, 2.902487E+000, 4.742386E+000, 4.941726E-001, 3.791285E-001, -2.965464E-001, 7.643073E-001
1.144160E-001, 2.273615E+000, 3.004360E+000, 5.002243E+000, 4.007413E-001, 3.492665E-001, -3.023356E-001, 7.976764E-001
1.144240E-001, 2.182048E+000, 2.854231E+000, 5.258851E+000, 2.780424E-001, 3.339771E-001, -2.892213E-001, 8.390636E-001
1.144320E-001, 2.233878E+000, 2.686230E+000, 5.302702E+000, 2.341410E-001, 3.368439E-001, -2.676006E-001, 8.686596E-001
1.144400E-001, 2.297802E+000, 2.807763E+000, 5.356297E+000, 2.892992E-001, 3.429358E-001, -2.375915E-001, 8.831628E-001
1.144480E-001, 2.299530E+000, 2.977551E+000, 5.426134E+000, 3.129385E-001, 3.511777E-001, -1.996667E-001, 8.975481E-001
1.144560E-001, 2.199325E+000, 2.872104E+000, 5.278340E+000, 3.106871E-001, 3.748284E-001, -1.638685E-001, 9.111080E-001
1.144640E-001, 2.106031E+000, 2.727337E+000, 5.107809E+000, 4.119981E-001, 4.089906E-001, -1.291336E-001, 9.166499E-001
1.144720E-001, 2.166499E+000, 2.825635E+000, 5.206880E+000, 5.245659E-001, 4.406444E-001, -9.109055E-002, 9.213664E-001
1.144800E-001, 2.218329E+000, 2.911423E+000, 5.422885E+000, 4.739104E-001, 4.610700E-001, -6.025445E-002, 9.236067E-001
1.144880E-001, 2.106031E+000, 2.752358E+000, 5.487850E+000, 3.703480E-001, 4.817345E-001, -4.631322E-002, 9.134663E-001
1.144960E-001, 2.004098E+000, 2.623677E+000, 5.279964E+000, 4.806645E-001, 5.034741E-001, -4.465918E-002, 8.912988E-001
1.145040E-001, 2.083571E+000, 2.671932E+000, 5.101313E+000, 7.091771E-001, 4.856763E-001, -5.009389E-002, 8.648864E-001
1.145120E-001, 2.199325E+000, 2.659422E+000, 5.357922E+000, 7.485758E-001, 4.294162E-001, -6.119961E-002, 8.519161E-001
1.145200E-001, 2.182048E+000, 2.607592E+000, 5.531701E+000, 6.540189E-001, 3.822342E-001, -8.376549E-002, 8.568684E-001
1.145280E-001, 2.164772E+000, 2.741635E+000, 5.320567E+000, 6.202485E-001, 3.493859E-001, -1.183823E-001, 8.502653E-001
1.145360E-001, 2.216602E+000, 2.902487E+000, 5.343305E+000, 6.247512E-001, 3.123570E-001, -1.524083E-001, 8.268008E-001
1.145440E-001, 2.213146E+000, 2.809550E+000, 5.458616E+000, 5.977349E-001, 2.695946E-001, -1.833626E-001, 8.167782E-001
1.145520E-001, 2.171682E+000, 2.630826E+000, 5.231241E+000, 5.752214E-001, 2.122594E-001, -2.214056E-001, 8.170140E-001
1.145600E-001, 2.228695E+000, 2.589719E+000, 5.111057E+000, 5.898552E-001, 1.306763E-001, -2.693728E-001, 8.059303E-001
1.145680E-001, 2.356543E+000, 2.657634E+000, 5.344929E+000, 6.179972E-001, 4.945155E-002, -3.141502E-001, 7.981481E-001
1.145760E-001, 2.316807E+000, 2.745209E+000, 5.463488E+000, 6.450135E-001, -1.218372E-002, -3.462858E-001, 8.148916E-001
1.145840E-001, 2.182048E+000, 2.659422E+000, 5.330312E+000, 5.684673E-001, -6.342699E-002, -3.688517E-001, 8.391815E-001
1.145920E-001, 2.226968E+000, 2.448527E+000, 5.338432E+000, 4.311346E-001, -1.024866E-001, -3.865736E-001, 8.456667E-001
1.146000E-001, 2.297802E+000, 2.409207E+000, 5.479729E+000, 4.862928E-001, -1.344987E-001, -4.009874E-001, 8.450772E-001
1.146080E-001, 2.273615E+000, 2.527165E+000, 5.504091E+000, 6.382594E-001, -1.671080E-001, -4.060677E-001, 8.601699E-001
1.146160E-001, 2.282253E+000, 2.673720E+000, 5.456992E+000, 5.999863E-001, -1.828752E-001, -4.098484E-001, 8.878793E-001
1.146240E-001, 2.287436E+000, 2.789891E+000, 5.401772E+000, 4.716590E-001, -1.773806E-001, -4.279247E-001, 9.076886E-001
1.146320E-001, 2.232151E+000, 2.788103E+000, 5.418013E+000, 4.626536E-001, -1.672275E-001, -4.462374E-001, 9.101647E-001
1.146400E-001, 2.147495E+000, 2.709465E+000, 5.484601E+000, 5.290686E-001, -1.607773E-001, -4.461192E-001, 9.062736E-001
1.146480E-001, 2.052473E+000, 2.575421E+000, 5.421261E+000, 5.211889E-001, -1.574327E-001, -4.343046E-001, 9.083961E-001
1.146560E-001, 2.061111E+000, 2.480697E+000, 5.366042E+000, 4.412657E-001, -1.525353E-001, -4.233170E-001, 9.109901E-001
1.146640E-001, 2.216602E+000, 2.605804E+000, 5.405020E+000, 3.984900E-001, -1.434573E-001, -4.143379E-001, 8.995526E-001
1.146720E-001, 2.233878E+000, 2.718401E+000, 5.312447E+000, 4.401400E-001, -1.395155E-001, -4.038229E-001, 8.782105E-001
1.146800E-001, 2.004098E+000, 2.757720E+000, 5.150036E+000, 5.549592E-001, -1.426211E-001, -3.908269E-001, 8.690134E-001
1.146880E-001, 1.950540E+000, 2.956105E+000, 5.159781E+000, 6.123688E-001, -1.327069E-001, -3.744046E-001, 8.698387E-001
1.146960E-001, 2.131946E+000, 3.013296E+000, 5.424510E+000, 5.234402E-001, -1.051144E-001, -3.599908E-001, 8.612311E-001
1.147040E-001, 2.109486E+000, 2.763082E+000, 5.723345E+000, 4.558995E-001, -8.528601E-002, -3.537290E-001, 8.474354E-001
1.147120E-001, 2.040379E+000, 2.604017E+000, 5.580424E+000, 5.785984E-001, -8.313594E-002, -3.454588E-001, 8.372949E-001
1.147200E-001, 2.176865E+000, 2.636188E+000, 5.229617E+000, 7.598326E-001, -8.528601E-002, -3.273825E-001, 8.304560E-001
1.147280E-001, 2.068022E+000, 2.659422E+000, 5.297830E+000, 7.598326E-001, -8.229981E-002, -3.069432E-001, 8.357621E-001
1.147360E-001, 1.833059E+000, 2.704103E+000, 5.517084E+000, 6.720297E-001, -6.987719E-002, -2.895758E-001, 8.499116E-001
1.147440E-001, 2.021375E+000, 2.770231E+000, 5.388779E+000, 7.710894E-001, -5.112383E-002, -2.727990E-001, 8.534489E-001
1.147520E-001, 2.294347E+000, 2.627251E+000, 5.182518E+000, 9.579519E-001, -3.404273E-002, -2.503513E-001, 8.477892E-001
1.147600E-001, 2.240789E+000, 2.357377E+000, 5.330312E+000, 9.737114E-001, -1.947005E-002, -2.249499E-001, 8.387099E-001
1.147680E-001, 2.002371E+000, 2.350228E+000, 5.591793E+000, 8.622693E-001, -1.708109E-002, -2.107724E-001, 8.277441E-001
1.147760E-001, 1.845152E+000, 2.562910E+000, 5.510587E+000, 7.688380E-001, -3.284825E-002, -2.056921E-001, 8.268008E-001
1.147840E-001, 1.955723E+000, 2.720188E+000, 5.320567E+000, 7.260622E-001, -4.730148E-002, -1.941138E-001, 8.349367E-001
1.147920E-001, 2.100848E+000, 2.888189E+000, 5.414765E+000, 7.103028E-001, -4.969045E-002, -1.812359E-001, 8.407144E-001
1.148000E-001, 2.154406E+000, 2.940019E+000, 5.591793E+000, 6.033633E-001, -5.578231E-002, -1.848985E-001, 8.398890E-001
1.148080E-001, 2.330628E+000, 2.713039E+000, 5.629147E+000, 3.748507E-001, -7.083277E-002, -2.004937E-001, 8.310456E-001
1.148160E-001, 2.441199E+000, 2.604017E+000, 5.556062E+000, 2.206329E-001, -8.265815E-002, -2.094728E-001, 8.255037E-001
1.148240E-001, 2.449837E+000, 2.805976E+000, 5.505715E+000, 2.836708E-001, -9.125842E-002, -2.113632E-001, 8.387099E-001
1.148320E-001, 2.622604E+000, 2.952530E+000, 5.632395E+000, 4.840415E-001, -1.011726E-001, -2.106543E-001, 8.574579E-001
1.148400E-001, 2.608783E+000, 2.920360E+000, 5.733089E+000, 5.999863E-001, -1.032032E-001, -2.062829E-001, 8.595803E-001
1.148480E-001, 2.309896E+000, 2.884615E+000, 5.653509E+000, 5.954836E-001, -9.113897E-002, -2.098272E-001, 8.572221E-001
1.148560E-001, 2.244245E+000, 2.727337E+000, 5.601537E+000, 6.281282E-001, -6.904105E-002, -2.212874E-001, 8.652402E-001
1.148640E-001, 2.334083E+000, 2.459250E+000, 5.552814E+000, 6.461391E-001, -4.407638E-002, -2.178612E-001, 8.760881E-001
1.148720E-001, 2.204508E+000, 2.461037E+000, 5.427758E+000, 5.493308E-001, -4.049294E-002, -2.015570E-001, 8.850494E-001
1.148800E-001, 2.131946E+000, 2.580783E+000, 5.440751E+000, 4.761617E-001, -5.602120E-002, -1.906876E-001, 8.912988E-001
1.148880E-001, 2.315079E+000, 2.570059E+000, 5.590168E+000, 5.504565E-001, -4.670424E-002, -1.880884E-001, 8.976660E-001
1.148960E-001, 2.302985E+000, 2.745209E+000, 5.564183E+000, 6.315053E-001, -1.755888E-002, -1.931687E-001, 8.996705E-001
1.149040E-001, 2.074933E+000, 2.914998E+000, 5.370914E+000, 5.054294E-001, -2.627860E-003, -1.956497E-001, 8.855211E-001
1.149120E-001, 2.050745E+000, 2.620102E+000, 5.435878E+000, 2.802938E-001, 1.122813E-002, -1.854892E-001, 8.631178E-001
1.149200E-001, 2.133673E+000, 2.378824E+000, 5.799678E+000, 1.767314E-001, 3.129543E-002, -1.820629E-001, 8.492041E-001
1.149280E-001, 2.185504E+000, 2.686230E+000, 6.022180E+000, 2.127531E-001, 4.897376E-002, -1.903332E-001, 8.397711E-001
1.149360E-001, 2.261521E+000, 2.913211E+000, 6.035173E+000, 3.568399E-001, 7.393843E-002, -1.789912E-001, 8.243246E-001
1.149440E-001, 2.320262E+000, 2.770231E+000, 5.996194E+000, 4.558995E-001, 8.839166E-002, -1.581975E-001, 8.035721E-001
1.149520E-001, 2.403190E+000, 2.847082E+000, 5.866266E+000, 4.029927E-001, 8.122477E-002, -1.635140E-001, 7.822299E-001
1.149600E-001, 2.518944E+000, 2.997211E+000, 5.720097E+000, 3.624683E-001, 9.579745E-002, -1.786367E-001, 7.633640E-001
1.149680E-001, 2.651975E+000, 2.832784E+000, 5.637268E+000, 3.939873E-001, 1.231511E-001, -1.801726E-001, 7.515727E-001
1.149760E-001, 2.664068E+000, 2.811337E+000, 5.692487E+000, 4.446428E-001, 1.196871E-001, -1.787549E-001, 7.429652E-001
1.149840E-001, 2.555225E+000, 2.981126E+000, 5.809422E+000, 5.088064E-001, 1.095340E-001, -1.794637E-001, 7.272828E-001
1.149920E-001, 2.612238E+000, 2.923934E+000, 5.744458E+000, 5.909809E-001, 1.057116E-001, -1.698939E-001, 7.112467E-001
1.150000E-001, 2.657158E+000, 2.882827E+000, 5.724969E+000, 6.416364E-001, 9.520021E-002, -1.535898E-001, 7.065303E-001
1.150080E-001, 2.484391E+000, 3.031169E+000, 5.845153E+000, 5.358227E-001, 1.073839E-001, -1.531172E-001, 7.059407E-001
1.150160E-001, 2.391097E+000, 3.007935E+000, 5.814295E+000, 3.928616E-001, 1.404711E-001, -1.670584E-001, 7.021675E-001
1.150240E-001, 2.449837E+000, 2.866742E+000, 5.824039E+000, 4.649050E-001, 1.607773E-001, -1.690669E-001, 7.006347E-001
1.150320E-001, 2.531038E+000, 2.898913E+000, 6.004315E+000, 5.324456E-001, 1.747527E-001, -1.564253E-001, 7.072377E-001
1.150400E-001, 2.565591E+000, 2.941807E+000, 5.942599E+000, 3.816048E-001, 1.883698E-001, -1.520539E-001, 7.164349E-001
1.150480E-001, 2.460203E+000, 2.800614E+000, 5.658381E+000, 3.568399E-001, 1.904004E-001, -1.594971E-001, 7.172602E-001
1.150560E-001, 2.249428E+000, 2.629039E+000, 5.596665E+000, 5.279430E-001, 1.839502E-001, -1.657588E-001, 7.106572E-001
1.150640E-001, 2.131946E+000, 2.600443E+000, 5.637268E+000, 5.583363E-001, 1.769028E-001, -1.736746E-001, 7.034645E-001
1.150720E-001, 2.157861E+000, 2.632613E+000, 5.505715E+000, 4.446428E-001, 1.760666E-001, -1.820629E-001, 6.988660E-001
1.150800E-001, 2.252883E+000, 2.652273E+000, 5.478105E+000, 3.332007E-001, 1.851447E-001, -1.822992E-001, 6.895509E-001
1.150880E-001, 2.372092E+000, 2.782742E+000, 5.671374E+000, 3.354520E-001, 1.884892E-001, -1.852529E-001, 6.697416E-001
1.150960E-001, 2.361726E+000, 2.872104E+000, 5.841905E+000, 4.806645E-001, 1.667497E-001, -1.981308E-001, 6.500503E-001
1.151040E-001, 2.251155E+000, 2.763082E+000, 5.906869E+000, 5.065550E-001, 1.352154E-001, -2.086458E-001, 6.399098E-001
1.151120E-001, 2.289164E+000, 2.809550E+000, 5.903621E+000, 3.467088E-001, 1.264956E-001, -2.084095E-001, 6.380233E-001
1.151200E-001, 2.368637E+000, 3.015084E+000, 5.884131E+000, 2.847965E-001, 1.352154E-001, -1.964768E-001, 6.370800E-001
1.151280E-001, 2.268432E+000, 3.006147E+000, 5.825664E+000, 2.949276E-001, 1.336625E-001, -1.737927E-001, 6.285902E-001
1.151360E-001, 2.168227E+000, 2.943594E+000, 5.679494E+000, 2.082504E-001, 1.273318E-001, -1.465010E-001, 6.165632E-001
1.151440E-001, 2.237334E+000, 3.036530E+000, 5.556062E+000, 2.048734E-001, 1.386794E-001, -1.210996E-001, 6.081914E-001
1.151520E-001, 2.302985E+000, 3.029382E+000, 5.543069E+000, 3.388290E-001, 1.592244E-001, -9.380791E-002, 6.045362E-001
1.151600E-001, 2.273615E+000, 2.879253E+000, 5.703856E+000, 3.523372E-001, 1.683025E-001, -5.600119E-002, 6.027675E-001
1.151680E-001, 2.359998E+000, 2.825635E+000, 5.978329E+000, 2.386437E-001, 1.728415E-001, -2.032111E-002, 5.951031E-001
1.151760E-001, 2.475752E+000, 2.848870E+000, 6.121251E+000, 2.307640E-001, 1.931477E-001, 2.599211E-003, 5.814254E-001
1.151840E-001, 2.328900E+000, 2.848870E+000, 6.098513E+000, 3.422061E-001, 2.289822E-001, 3.556194E-002, 5.722282E-001
1.151920E-001, 2.213146E+000, 2.847082E+000, 5.991322E+000, 3.849818E-001, 2.643389E-001, 8.175702E-002, 5.657430E-001
1.152000E-001, 2.406646E+000, 2.873891E+000, 5.811047E+000, 3.602169E-001, 2.889452E-001, 1.176734E-001, 5.485278E-001
1.152080E-001, 2.487846E+000, 2.864955E+000, 5.695735E+000, 4.356374E-001, 3.056679E-001, 1.448470E-001, 5.241200E-001
1.152160E-001, 2.268432E+000, 2.797040E+000, 5.763947E+000, 4.998010E-001, 3.237046E-001, 1.632777E-001, 5.148049E-001
1.152240E-001, 2.171682E+000, 2.820274E+000, 5.988074E+000, 3.725994E-001, 3.386356E-001, 1.654044E-001, 5.170453E-001
1.152320E-001, 2.377275E+000, 2.923934E+000, 6.156981E+000, 2.510262E-001, 3.435330E-001, 1.683580E-001, 5.067869E-001
1.152400E-001, 2.480935E+000, 2.907849E+000, 6.015684E+000, 3.388290E-001, 3.413829E-001, 1.773371E-001, 4.926374E-001
1.152480E-001, 2.245972E+000, 2.795252E+000, 5.669750E+000, 5.527079E-001, 3.366050E-001, 1.857255E-001, 4.912225E-001
1.152560E-001, 2.100848E+000, 2.864955E+000, 5.487850E+000, 6.562702E-001, 3.300354E-001, 2.003756E-001, 4.889821E-001
1.152640E-001, 2.214874E+000, 3.150914E+000, 5.609658E+000, 5.054294E-001, 3.148654E-001, 2.126628E-001, 4.787238E-001
1.152720E-001, 2.252883E+000, 3.127680E+000, 5.840281E+000, 3.151898E-001, 2.914536E-001, 2.094728E-001, 4.735356E-001
1.152800E-001, 2.285709E+000, 2.684443E+000, 5.921486E+000, 3.399547E-001, 2.657722E-001, 2.033292E-001, 4.709416E-001
1.152880E-001, 2.361726E+000, 2.553974E+000, 5.791557E+000, 3.962386E-001, 2.403298E-001, 2.080551E-001, 4.630415E-001
1.152960E-001, 2.313351E+000, 2.825635E+000, 5.625899E+000, 3.185668E-001, 2.270710E-001, 2.224689E-001, 4.599757E-001
1.153040E-001, 2.261521E+000, 2.920360E+000, 5.624275E+000, 3.073101E-001, 2.305350E-001, 2.362919E-001, 4.623340E-001
1.153120E-001, 2.309896E+000, 2.947168E+000, 5.817543E+000, 3.095614E-001, 2.281460E-001, 2.419630E-001, 4.609190E-001
1.153200E-001, 2.408373E+000, 3.115169E+000, 5.919862E+000, 1.620976E-001, 1.979257E-001, 2.483428E-001, 4.577354E-001
1.153280E-001, 2.474025E+000, 3.149127E+000, 5.747706E+000, 1.193219E-001, 1.545660E-001, 2.605119E-001, 4.505427E-001
1.153360E-001, 2.548315E+000, 3.038318E+000, 5.713600E+000, 2.318897E-001, 1.335431E-001, 2.707906E-001, 4.339171E-001
1.153440E-001, 2.632970E+000, 3.000786E+000, 6.014060E+000, 2.487748E-001, 1.292429E-001, 2.750438E-001, 4.251916E-001
1.153520E-001, 2.505123E+000, 2.961466E+000, 6.147236E+000, 2.679113E-001, 1.135952E-001, 2.740987E-001, 4.393411E-001
1.153600E-001, 2.178593E+000, 2.898913E+000, 5.952344E+000, 3.557142E-001, 1.024866E-001, 2.713813E-001, 4.468875E-001
1.153680E-001, 1.969545E+000, 2.988275E+000, 5.752579E+000, 3.782278E-001, 1.101312E-001, 2.683095E-001, 4.317947E-001
1.153760E-001, 2.092209E+000, 3.072275E+000, 5.640516E+000, 4.243806E-001, 1.030838E-001, 2.635837E-001, 4.312051E-001
1.153840E-001, 2.252883E+000, 2.913211E+000, 5.705480E+000, 5.043037E-001, 7.656629E-002, 2.608663E-001, 4.486561E-001
1.153920E-001, 2.163044E+000, 2.700528E+000, 5.960464E+000, 5.020523E-001, 6.712988E-002, 2.592123E-001, 4.527831E-001
1.154000E-001, 2.131946E+000, 2.671932E+000, 6.075776E+000, 4.558995E-001, 7.692464E-002, 2.508239E-001, 4.562025E-001
1.154080E-001, 2.254611E+000, 2.743422E+000, 5.957216E+000, 3.354520E-001, 8.098587E-002, 2.436170E-001, 4.747148E-001
1.154160E-001, 2.285709E+000, 2.832784E+000, 5.786685E+000, 1.801085E-001, 7.154947E-002, 2.462162E-001, 4.887463E-001
1.154240E-001, 2.185504E+000, 2.936445E+000, 5.674622E+000, 1.812341E-001, 5.411003E-002, 2.462162E-001, 4.975897E-001
1.154320E-001, 2.038652E+000, 2.845295E+000, 5.759075E+000, 2.645343E-001, 3.511777E-002, 2.421992E-001, 5.096168E-001
1.154400E-001, 1.962634E+000, 2.612953E+000, 5.939351E+000, 3.106871E-001, 1.600606E-002, 2.452710E-001, 5.082018E-001
1.154480E-001, 1.967817E+000, 2.571847E+000, 5.924734E+000, 4.502712E-001, -4.777928E-004, 2.492880E-001, 5.034853E-001
1.154560E-001, 1.959179E+000, 2.741635E+000, 5.729841E+000, 6.191229E-001, -1.493102E-002, 2.514146E-001, 5.190498E-001
1.154640E-001, 1.883161E+000, 3.061552E+000, 5.590168E+000, 5.605876E-001, -3.440108E-002, 2.609845E-001, 5.330813E-001
1.154720E-001, 1.824420E+000, 3.324277E+000, 5.685990E+000, 3.039330E-001, -4.861541E-002, 2.679551E-001, 5.306051E-001
1.154800E-001, 1.905621E+000, 3.192021E+000, 5.900373E+000, 2.082504E-001, -5.064603E-002, 2.586215E-001, 5.282469E-001
1.154880E-001, 2.033469E+000, 2.966828E+000, 5.882507E+000, 3.568399E-001, -6.067968E-002, 2.424355E-001, 5.247095E-001
1.154960E-001, 2.121580E+000, 3.127680E+000, 5.648636E+000, 3.647196E-001, -7.883581E-002, 2.288488E-001, 5.149229E-001
1.155040E-001, 2.163044E+000, 3.367171E+000, 5.565807E+000, 2.363923E-001, -9.090007E-002, 2.169160E-001, 5.179886E-001
1.155120E-001, 2.131946E+000, 3.231340E+000, 5.721721E+000, 2.645343E-001, -1.045172E-001, 2.080551E-001, 5.353217E-001
1.155200E-001, 2.161316E+000, 2.965041E+000, 5.843529E+000, 3.467088E-001, -1.236289E-001, 2.012026E-001, 5.469950E-001
1.155280E-001, 2.214874E+000, 2.872104E+000, 5.815919E+000, 3.635940E-001, -1.391571E-001, 1.870251E-001, 5.554847E-001
1.155360E-001, 2.081843E+000, 2.746997E+000, 5.806174E+000, 3.275723E-001, -1.488324E-001, 1.632777E-001, 5.653893E-001
1.155440E-001, 1.967817E+000, 2.621890E+000, 5.887380E+000, 2.881735E-001, -1.587466E-001, 1.404756E-001, 5.685729E-001
1.155520E-001, 2.192414E+000, 2.746997E+000, 5.890628E+000, 3.624683E-001, -1.859808E-001, 1.180278E-001, 5.795388E-001
