TP4 Time Domain Export File
1.155600E-001, 2.420467E+000, 2.897125E+000, 5.755827E+000, 4.716590E-001, -2.280266E-001, 8.872762E-002, 6.087810E-001
1.155680E-001, 2.271887E+000, 2.904274E+000, 5.754203E+000, 5.020523E-001, -2.543052E-001, 5.871855E-002, 6.268216E-001
1.155760E-001, 2.221785E+000, 2.881040E+000, 5.939351E+000, 4.986753E-001, -2.687584E-001, 3.591638E-002, 6.245812E-001
1.155840E-001, 2.501667E+000, 2.772018E+000, 5.942599E+000, 4.829158E-001, -2.957537E-001, 2.268403E-002, 6.235200E-001
1.155920E-001, 2.575957E+000, 2.705890E+000, 5.775316E+000, 4.604023E-001, -3.314687E-001, 1.417752E-002, 6.241096E-001
1.156000E-001, 2.328900E+000, 2.872104E+000, 5.772068E+000, 4.705333E-001, -3.667060E-001, 7.088758E-004, 6.328351E-001
1.156080E-001, 2.135401E+000, 2.954317E+000, 5.799678E+000, 4.941726E-001, -3.982403E-001, -1.110572E-002, 6.546488E-001
1.156160E-001, 2.268432E+000, 2.793465E+000, 5.708728E+000, 4.727847E-001, -4.156797E-001, -1.240533E-002, 6.657326E-001
1.156240E-001, 2.575957E+000, 2.752358E+000, 5.733089E+000, 4.761617E-001, -4.131713E-001, -8.624656E-003, 6.653789E-001
1.156320E-001, 2.670979E+000, 2.952530E+000, 5.828912E+000, 5.245659E-001, -4.107823E-001, -5.316569E-003, 6.660864E-001
1.156400E-001, 2.510306E+000, 3.065126E+000, 5.660005E+000, 5.189375E-001, -4.279829E-001, -3.662525E-003, 6.621953E-001
1.156480E-001, 2.245972E+000, 2.889976E+000, 5.385531E+000, 5.178118E-001, -4.426750E-001, 3.071795E-003, 6.620773E-001
1.156560E-001, 2.043835E+000, 2.718401E+000, 5.474857E+000, 4.986753E-001, -4.405249E-001, 2.634655E-002, 6.720999E-001
1.156640E-001, 2.033469E+000, 2.768444E+000, 5.793181E+000, 3.849818E-001, -4.503197E-001, 5.765523E-002, 6.729252E-001
1.156720E-001, 2.085299E+000, 2.759507E+000, 5.850025E+000, 3.894846E-001, -4.761205E-001, 7.927595E-002, 6.561817E-001
1.156800E-001, 2.092209E+000, 2.478910E+000, 5.739586E+000, 5.504565E-001, -4.872292E-001, 8.849134E-002, 6.376695E-001
1.156880E-001, 2.112942E+000, 2.303760E+000, 5.733089E+000, 6.123688E-001, -4.779122E-001, 9.156313E-002, 6.328351E-001
1.156960E-001, 2.133673E+000, 2.537889E+000, 5.721721E+000, 5.594619E-001, -4.718204E-001, 9.888818E-002, 6.333067E-001
1.157040E-001, 2.100848E+000, 2.677294E+000, 5.708728E+000, 5.256916E-001, -4.781511E-001, 1.234625E-001, 6.292977E-001
1.157120E-001, 2.038652E+000, 2.505718E+000, 5.708728E+000, 5.504565E-001, -4.765983E-001, 1.531172E-001, 6.192752E-001
1.157200E-001, 2.069750E+000, 2.571847E+000, 5.608034E+000, 5.864782E-001, -4.603533E-001, 1.622144E-001, 5.994659E-001
1.157280E-001, 2.321990E+000, 2.789891E+000, 5.632395E+000, 5.583363E-001, -4.480502E-001, 1.717843E-001, 5.861418E-001
1.157360E-001, 2.572502E+000, 2.716614E+000, 5.864642E+000, 4.986753E-001, -4.410027E-001, 2.041562E-001, 5.893255E-001
1.157440E-001, 2.499940E+000, 2.629039E+000, 5.897124E+000, 5.470794E-001, -4.282218E-001, 2.277854E-001, 5.850806E-001
1.157520E-001, 2.214874E+000, 2.714826E+000, 5.672998E+000, 7.069257E-001, -4.126935E-001, 2.277854E-001, 5.658609E-001
1.157600E-001, 2.066294E+000, 2.773805E+000, 5.621027E+000, 7.519528E-001, -4.037349E-001, 2.332202E-001, 5.506502E-001
1.157680E-001, 2.114669E+000, 2.822061E+000, 5.801302E+000, 5.876039E-001, -4.006292E-001, 2.490517E-001, 5.475845E-001
1.157760E-001, 2.149223E+000, 2.818486E+000, 5.846777E+000, 4.513968E-001, -3.957319E-001, 2.505876E-001, 5.478203E-001
1.157840E-001, 2.188959E+000, 2.664783E+000, 5.812671E+000, 4.626536E-001, -3.962097E-001, 2.462162E-001, 5.426322E-001
1.157920E-001, 2.261521E+000, 2.675507E+000, 5.890628E+000, 4.649050E-001, -4.103045E-001, 2.574401E-001, 5.392128E-001
1.158000E-001, 2.261521E+000, 2.922147E+000, 5.840281E+000, 4.176265E-001, -4.159186E-001, 2.686639E-001, 5.393307E-001
1.158080E-001, 2.344449E+000, 2.981126E+000, 5.643764E+000, 4.097467E-001, -3.995542E-001, 2.665373E-001, 5.365008E-001
1.158160E-001, 2.441199E+000, 2.834572E+000, 5.507339E+000, 4.536482E-001, -3.886844E-001, 2.616933E-001, 5.354396E-001
1.158240E-001, 2.385913E+000, 2.804188E+000, 5.458616E+000, 5.144348E-001, -4.024210E-001, 2.523598E-001, 5.354396E-001
1.158320E-001, 2.410101E+000, 2.863168E+000, 5.593417E+000, 5.324456E-001, -4.242800E-001, 2.378279E-001, 5.330813E-001
1.158400E-001, 2.351360E+000, 2.838146E+000, 5.789933E+000, 5.043037E-001, -4.420778E-001, 2.349923E-001, 5.346142E-001
1.158480E-001, 2.100848E+000, 2.836359E+000, 5.692487E+000, 4.998010E-001, -4.554560E-001, 2.387730E-001, 5.350859E-001
1.158560E-001, 2.130218E+000, 2.897125E+000, 5.494346E+000, 4.750361E-001, -4.513947E-001, 2.344016E-001, 5.382695E-001
1.158640E-001, 2.315079E+000, 2.797040E+000, 5.557686E+000, 4.412657E-001, -4.283412E-001, 2.332202E-001, 5.594937E-001
1.158720E-001, 2.302985E+000, 2.677294E+000, 5.632395E+000, 4.840415E-001, -4.062433E-001, 2.380641E-001, 5.781238E-001
1.158800E-001, 2.275342E+000, 2.814912E+000, 5.599913E+000, 4.694077E-001, -3.866538E-001, 2.353468E-001, 5.761193E-001
1.158880E-001, 2.347905E+000, 2.897125E+000, 5.682742E+000, 4.198779E-001, -3.670643E-001, 2.248318E-001, 5.821328E-001
1.158960E-001, 2.482663E+000, 2.843508E+000, 5.604785E+000, 4.795388E-001, -3.554778E-001, 2.139624E-001, 6.020600E-001
1.159040E-001, 2.593234E+000, 2.977551E+000, 5.379035E+000, 4.649050E-001, -3.362467E-001, 2.073462E-001, 6.002913E-001
1.159120E-001, 2.643337E+000, 3.020445E+000, 5.541445E+000, 3.557142E-001, -3.075791E-001, 2.001393E-001, 5.771805E-001
1.159200E-001, 2.632970E+000, 2.830997E+000, 5.848401E+000, 3.939873E-001, -3.042345E-001, 1.930505E-001, 5.701058E-001
1.159280E-001, 2.468842E+000, 2.897125E+000, 5.854897E+000, 5.020523E-001, -3.235852E-001, 1.937594E-001, 5.772984E-001
1.159360E-001, 2.346177E+000, 3.124105E+000, 5.832160E+000, 4.952983E-001, -3.286020E-001, 1.871432E-001, 5.761193E-001
1.159440E-001, 2.411829E+000, 3.047254E+000, 5.876011E+000, 4.288833E-001, -3.110431E-001, 1.626870E-001, 5.755298E-001
1.159520E-001, 2.458476E+000, 2.854231E+000, 5.832160E+000, 3.467088E-001, -2.881090E-001, 1.475643E-001, 5.822507E-001
1.159600E-001, 2.444654E+000, 2.911423E+000, 5.824039E+000, 3.185668E-001, -2.772393E-001, 1.551257E-001, 5.877926E-001
1.159680E-001, 2.446382E+000, 3.138403E+000, 5.807798E+000, 4.243806E-001, -2.781948E-001, 1.566616E-001, 5.903867E-001
1.159760E-001, 2.494757E+000, 3.233128E+000, 5.770444E+000, 4.626536E-001, -2.709085E-001, 1.383489E-001, 5.907404E-001
1.159840E-001, 2.674434E+000, 2.991849E+000, 5.879259E+000, 3.467088E-001, -2.581275E-001, 1.212178E-001, 5.887359E-001
1.159920E-001, 2.805737E+000, 2.696954E+000, 5.879259E+000, 3.399547E-001, -2.523940E-001, 1.120024E-001, 5.778880E-001
1.160000E-001, 2.593234E+000, 2.677294E+000, 5.687614E+000, 4.243806E-001, -2.363880E-001, 1.008967E-001, 5.618519E-001
1.160080E-001, 2.282253E+000, 2.650486E+000, 5.698983E+000, 4.682820E-001, -2.058092E-001, 9.628897E-002, 5.614982E-001
1.160160E-001, 2.292619E+000, 2.550400E+000, 5.815919E+000, 5.650903E-001, -1.839502E-001, 1.010148E-001, 5.696341E-001
1.160240E-001, 2.465386E+000, 2.748784E+000, 5.679494E+000, 5.853525E-001, -1.855030E-001, 9.841560E-002, 5.663326E-001
1.160320E-001, 2.498212E+000, 3.020445E+000, 5.486226E+000, 4.671563E-001, -2.003146E-001, 8.624656E-002, 5.646818E-001
1.160400E-001, 2.373820E+000, 2.966828E+000, 5.512211E+000, 3.883589E-001, -2.007924E-001, 7.632230E-002, 5.735252E-001
1.160480E-001, 2.201053E+000, 2.755933E+000, 5.544693E+000, 2.960533E-001, -1.739166E-001, 7.124202E-002, 5.797746E-001
1.160560E-001, 2.201053E+000, 2.684443E+000, 5.515460E+000, 2.240099E-001, -1.425017E-001, 6.746135E-002, 5.739969E-001
1.160640E-001, 2.423922E+000, 2.852444E+000, 5.593417E+000, 3.140641E-001, -1.346181E-001, 7.124202E-002, 5.578429E-001
1.160720E-001, 2.532765E+000, 3.020445E+000, 5.572303E+000, 3.827305E-001, -1.333042E-001, 8.459251E-002, 5.559563E-001
1.160800E-001, 2.351360E+000, 2.952530E+000, 5.492722E+000, 3.106871E-001, -1.095340E-001, 9.002724E-002, 5.682192E-001
1.160880E-001, 2.256338E+000, 2.839933E+000, 5.617778E+000, 2.240099E-001, -8.229981E-002, 8.211146E-002, 5.583146E-001
1.160960E-001, 2.446382E+000, 2.777380E+000, 5.547942E+000, 2.105018E-001, -6.665209E-002, 7.903966E-002, 5.414531E-001
1.161040E-001, 2.486118E+000, 2.759507E+000, 5.195511E+000, 2.847965E-001, -4.610700E-002, 8.730987E-002, 5.497069E-001
1.161120E-001, 2.359998E+000, 2.822061E+000, 5.161405E+000, 3.523372E-001, -1.839502E-002, 9.298088E-002, 5.617340E-001
1.161200E-001, 2.486118E+000, 2.873891E+000, 5.400148E+000, 3.455831E-001, 4.180687E-003, 8.931836E-002, 5.547772E-001
1.161280E-001, 2.531038E+000, 2.882827E+000, 5.591793E+000, 3.579656E-001, 1.301985E-002, 8.459251E-002, 5.392128E-001
1.161360E-001, 2.332356E+000, 2.823848E+000, 5.750955E+000, 3.343263E-001, 2.484522E-002, 8.211146E-002, 5.361471E-001
1.161440E-001, 2.498212E+000, 2.825635E+000, 5.661629E+000, 2.240099E-001, 5.518506E-002, 7.986668E-002, 5.374441E-001
1.161520E-001, 2.797099E+000, 3.045467E+000, 5.482977E+000, 1.969936E-001, 7.417732E-002, 8.069370E-002, 5.334350E-001
1.161600E-001, 2.577685E+000, 3.125893E+000, 5.716848E+000, 2.172558E-001, 9.006394E-002, 8.553769E-002, 5.408635E-001
1.161680E-001, 2.323717E+000, 2.841721E+000, 5.944223E+000, 1.283273E-001, 1.342598E-001, 8.920021E-002, 5.474666E-001
1.161760E-001, 2.467114E+000, 2.598655E+000, 5.729841E+000, 8.104881E-002, 1.597022E-001, 8.400179E-002, 5.398023E-001
1.161840E-001, 2.543132E+000, 2.618315E+000, 5.591793E+000, 1.440868E-001, 1.678247E-001, 7.738561E-002, 5.283648E-001
1.161920E-001, 2.467114E+000, 2.696954E+000, 5.767196E+000, 1.688517E-001, 2.022258E-001, 8.163887E-002, 5.212901E-001
1.162000E-001, 2.482663E+000, 2.786316E+000, 5.833784E+000, 1.395841E-001, 2.302961E-001, 8.648285E-002, 5.289544E-001
1.162080E-001, 2.480935E+000, 2.940019E+000, 5.679494E+000, 1.643490E-001, 2.545441E-001, 8.837319E-002, 5.360291E-001
1.162160E-001, 2.453293E+000, 3.020445E+000, 5.539821E+000, 3.669710E-001, 2.772393E-001, 9.298088E-002, 5.340246E-001
1.162240E-001, 2.444654E+000, 2.963253E+000, 5.432630E+000, 5.459538E-001, 2.815394E-001, 9.687970E-002, 5.340246E-001
1.162320E-001, 2.316807E+000, 2.843508E+000, 5.318943E+000, 3.714737E-001, 3.099681E-001, 1.006604E-001, 5.217617E-001
1.162400E-001, 2.223512E+000, 2.788103E+000, 5.366042E+000, 1.328300E-001, 3.393523E-001, 1.008967E-001, 5.076123E-001
1.162480E-001, 2.446382E+000, 2.866742E+000, 5.557686E+000, 1.080651E-001, 3.449664E-001, 9.853374E-002, 5.152766E-001
1.162560E-001, 2.700350E+000, 2.954317E+000, 5.630771E+000, 7.542042E-002, 3.760229E-001, 1.030233E-001, 5.335529E-001
1.162640E-001, 2.662341E+000, 2.961466E+000, 5.547942E+000, 7.316906E-002, 4.178298E-001, 1.120024E-001, 5.494711E-001
1.162720E-001, 2.612238E+000, 3.002573E+000, 5.497594E+000, 1.474638E-001, 4.480502E-001, 1.218085E-001, 5.585504E-001
1.162800E-001, 2.634698E+000, 3.140191E+000, 5.569055E+000, 1.159448E-001, 4.645340E-001, 1.288973E-001, 5.643281E-001
1.162880E-001, 2.537949E+000, 3.200957E+000, 5.630771E+000, 9.230559E-002, 4.499613E-001, 1.228718E-001, 5.624415E-001
1.162960E-001, 2.539676E+000, 3.006147E+000, 5.517084E+000, 1.384584E-001, 4.427944E-001, 1.103483E-001, 5.480562E-001
1.163040E-001, 2.809193E+000, 2.805976E+000, 5.367666E+000, 1.485895E-001, 4.568893E-001, 1.096395E-001, 5.426322E-001
1.163120E-001, 2.919764E+000, 2.961466E+000, 5.351425E+000, 2.082504E-001, 4.623840E-001, 1.172008E-001, 5.465233E-001
1.163200E-001, 2.686528E+000, 3.129467E+000, 5.348177E+000, 3.219439E-001, 4.724176E-001, 1.193274E-001, 5.532443E-001
1.163280E-001, 2.520672E+000, 2.947168E+000, 5.302702E+000, 3.039330E-001, 4.904543E-001, 1.177915E-001, 5.735252E-001
1.163360E-001, 2.562136E+000, 2.777380E+000, 5.343305E+000, 2.026220E-001, 5.064603E-001, 1.236988E-001, 5.881463E-001
1.163440E-001, 2.662341E+000, 2.716614E+000, 5.525204E+000, 2.532775E-001, 5.235415E-001, 1.331505E-001, 5.872030E-001
1.163520E-001, 2.679617E+000, 2.598655E+000, 5.718472E+000, 3.635940E-001, 5.397864E-001, 1.317328E-001, 5.862597E-001
1.163600E-001, 2.555225E+000, 2.630826E+000, 5.661629E+000, 3.286979E-001, 5.600926E-001, 1.285428E-001, 5.840194E-001
1.163680E-001, 2.506850E+000, 2.857806E+000, 5.330312E+000, 2.431464E-001, 5.710818E-001, 1.395304E-001, 5.790671E-001
1.163760E-001, 2.632970E+000, 2.981126E+000, 5.089944E+000, 2.453978E-001, 5.605704E-001, 1.487458E-001, 5.760014E-001
1.163840E-001, 2.753907E+000, 2.848870E+000, 5.218248E+000, 3.061844E-001, 5.587786E-001, 1.418933E-001, 5.816612E-001
1.163920E-001, 2.712443E+000, 2.713039E+000, 5.478105E+000, 3.962386E-001, 5.764570E-001, 1.335050E-001, 5.953390E-001
1.164000E-001, 2.448110E+000, 2.809550E+000, 5.450495E+000, 5.065550E-001, 5.904324E-001, 1.292517E-001, 6.019421E-001
1.164080E-001, 2.290892E+000, 2.897125E+000, 5.288085E+000, 4.930469E-001, 5.884018E-001, 1.283065E-001, 6.043003E-001
1.164160E-001, 2.551770E+000, 2.680869E+000, 5.349801E+000, 3.410804E-001, 5.763375E-001, 1.361042E-001, 6.119646E-001
1.164240E-001, 2.807465E+000, 2.421718E+000, 5.408268E+000, 2.802938E-001, 5.745458E-001, 1.434292E-001, 6.189215E-001
1.164320E-001, 2.670979E+000, 2.571847E+000, 5.236114E+000, 3.602169E-001, 5.874462E-001, 1.465010E-001, 6.229305E-001
1.164400E-001, 2.489574E+000, 2.920360E+000, 5.210128E+000, 4.604023E-001, 5.934186E-001, 1.479188E-001, 6.169170E-001
1.164480E-001, 2.579413E+000, 2.909636E+000, 5.437502E+000, 4.930469E-001, 5.863712E-001, 1.390578E-001, 6.035929E-001
1.164560E-001, 2.684801E+000, 2.675507E+000, 5.392027E+000, 4.660307E-001, 5.707235E-001, 1.266525E-001, 6.099601E-001
1.164640E-001, 2.684801E+000, 2.604017E+000, 5.067207E+000, 5.065550E-001, 5.471922E-001, 1.262980E-001, 6.338963E-001
1.164720E-001, 2.771184E+000, 2.589719E+000, 4.994122E+000, 5.898552E-001, 5.378752E-001, 1.337412E-001, 6.417964E-001
1.164800E-001, 2.805737E+000, 2.520016E+000, 5.166277E+000, 5.425767E-001, 5.528063E-001, 1.338594E-001, 6.281186E-001
1.164880E-001, 2.681345E+000, 2.471761E+000, 5.227993E+000, 4.491455E-001, 5.599731E-001, 1.255892E-001, 6.208081E-001
1.164960E-001, 2.607055E+000, 2.536102E+000, 5.198759E+000, 5.324456E-001, 5.481477E-001, 1.214541E-001, 6.394382E-001
1.165040E-001, 2.603600E+000, 2.696954E+000, 5.234489E+000, 6.393850E-001, 5.354862E-001, 1.153105E-001, 6.651431E-001
1.165120E-001, 2.672707E+000, 2.738060E+000, 5.336808E+000, 5.425767E-001, 5.150606E-001, 9.451678E-002, 6.654968E-001
1.165200E-001, 2.823014E+000, 2.621890E+000, 5.468360E+000, 3.849818E-001, 4.881848E-001, 7.868522E-002, 6.496965E-001
1.165280E-001, 2.824742E+000, 2.561123E+000, 5.528452E+000, 3.680967E-001, 4.711037E-001, 8.648285E-002, 6.502861E-001
1.165360E-001, 2.660613E+000, 2.595081E+000, 5.443999E+000, 4.761617E-001, 4.533059E-001, 9.274459E-002, 6.588937E-001
1.165440E-001, 2.574229E+000, 2.609379E+000, 5.323815E+000, 5.549592E-001, 4.306107E-001, 7.856707E-002, 6.578325E-001
1.165520E-001, 2.593234E+000, 2.527165E+000, 5.388779E+000, 5.673416E-001, 4.183076E-001, 6.568916E-002, 6.652610E-001
1.165600E-001, 2.608783E+000, 2.446739E+000, 5.596665E+000, 5.819755E-001, 4.184270E-001, 6.202663E-002, 6.789388E-001
1.165680E-001, 2.617421E+000, 2.502144E+000, 5.557686E+000, 6.168715E-001, 4.200993E-001, 5.505602E-002, 6.764627E-001
1.165760E-001, 2.689984E+000, 2.561123E+000, 5.240986E+000, 6.720297E-001, 4.097073E-001, 4.973945E-002, 6.774060E-001
1.165840E-001, 2.774639E+000, 2.566485E+000, 5.081824E+000, 6.573959E-001, 3.831898E-001, 4.843985E-002, 7.006347E-001
1.165920E-001, 2.676162E+000, 2.546825E+000, 5.185766E+000, 5.493308E-001, 3.578668E-001, 4.383216E-002, 7.219768E-001
1.166000E-001, 2.458476E+000, 2.416356E+000, 5.335184E+000, 5.380740E-001, 3.391134E-001, 4.253255E-002, 7.228022E-001
1.166080E-001, 2.434288E+000, 2.355590E+000, 5.419637E+000, 6.303796E-001, 3.176127E-001, 4.690395E-002, 7.146662E-001
1.166160E-001, 2.532765E+000, 2.545038E+000, 5.322191E+000, 6.303796E-001, 2.987399E-001, 4.324143E-002, 7.103034E-001
1.166240E-001, 2.515489E+000, 2.720188E+000, 5.073703E+000, 5.178118E-001, 2.813005E-001, 3.107239E-002, 7.098318E-001
1.166320E-001, 2.555225E+000, 2.602230E+000, 4.955143E+000, 4.817901E-001, 2.607554E-001, 1.984852E-002, 7.163170E-001
1.166400E-001, 2.748724E+000, 2.375250E+000, 5.115930E+000, 5.662160E-001, 2.476161E-001, 1.630414E-002, 7.291694E-001
1.166480E-001, 2.790189E+000, 2.378824E+000, 5.458616E+000, 5.538335E-001, 2.366269E-001, 2.280217E-002, 7.331784E-001
1.166560E-001, 2.563864E+000, 2.487846E+000, 5.637268E+000, 4.525225E-001, 2.154845E-001, 2.551953E-002, 7.288157E-001
1.166640E-001, 2.384186E+000, 2.380611E+000, 5.489474E+000, 5.043037E-001, 1.927894E-001, 1.878521E-002, 7.285798E-001
1.166720E-001, 2.432561E+000, 2.160780E+000, 5.305950E+000, 5.853525E-001, 1.765444E-001, 2.055740E-002, 7.276366E-001
1.166800E-001, 2.434288E+000, 2.167929E+000, 5.359546E+000, 4.502712E-001, 1.610162E-001, 2.587397E-002, 7.265753E-001
1.166880E-001, 2.282253E+000, 2.378824E+000, 5.573927E+000, 2.802938E-001, 1.408294E-001, 1.937594E-002, 7.342396E-001
1.166960E-001, 2.239061E+000, 2.416356E+000, 5.608034E+000, 3.782278E-001, 1.171787E-001, 1.512268E-002, 7.380129E-001
1.167040E-001, 2.366909E+000, 2.207248E+000, 5.453743E+000, 6.202485E-001, 1.067867E-001, 2.008482E-002, 7.291694E-001
1.167120E-001, 2.439471E+000, 2.049971E+000, 5.437502E+000, 6.472648E-001, 1.260178E-001, 2.551953E-002, 7.253962E-001
1.167200E-001, 2.408373E+000, 2.130397E+000, 5.588544E+000, 5.031780E-001, 1.542076E-001, 3.697969E-002, 7.343575E-001
1.167280E-001, 2.448110E+000, 2.305547E+000, 5.590168E+000, 5.155604E-001, 1.620912E-001, 5.092091E-002, 7.419040E-001
1.167360E-001, 2.551770E+000, 2.330569E+000, 5.266972E+000, 6.168715E-001, 1.611356E-001, 5.044833E-002, 7.384845E-001
1.167440E-001, 2.539676E+000, 2.316270E+000, 4.973009E+000, 5.527079E-001, 1.644802E-001, 4.253255E-002, 7.282261E-001
1.167520E-001, 2.423922E+000, 2.466399E+000, 4.955143E+000, 4.525225E-001, 1.599411E-001, 4.312328E-002, 7.285798E-001
1.167600E-001, 2.385913E+000, 2.505718E+000, 4.976257E+000, 5.189375E-001, 1.489519E-001, 4.914872E-002, 7.414323E-001
1.167680E-001, 2.377275E+000, 2.255504E+000, 5.015235E+000, 6.056147E-001, 1.377238E-001, 5.505602E-002, 7.386024E-001
1.167760E-001, 2.321990E+000, 2.126822E+000, 5.104561E+000, 5.515822E-001, 1.235094E-001, 6.415326E-002, 7.173782E-001
1.167840E-001, 2.392824E+000, 2.335930E+000, 5.085072E+000, 4.885442E-001, 1.157453E-001, 6.840652E-002, 7.067661E-001
1.167920E-001, 2.432561E+000, 2.636188E+000, 5.093193E+000, 5.088064E-001, 1.157453E-001, 5.919113E-002, 7.097139E-001
1.168000E-001, 2.216602E+000, 2.641549E+000, 5.247482E+000, 5.898552E-001, 1.081006E-001, 5.458344E-002, 7.085348E-001
1.168080E-001, 2.047290E+000, 2.394909E+000, 5.296206E+000, 7.215595E-001, 9.567800E-002, 6.438956E-002, 7.045258E-001
1.168160E-001, 2.107759E+000, 2.402058E+000, 5.054214E+000, 7.406961E-001, 9.878366E-002, 6.828837E-002, 7.108930E-001
1.168240E-001, 2.232151E+000, 2.559336E+000, 4.805726E+000, 5.785984E-001, 1.181343E-001, 5.895484E-002, 7.281082E-001
1.168320E-001, 2.309896E+000, 2.407420E+000, 4.882059E+000, 4.784131E-001, 1.255400E-001, 4.690395E-002, 7.348292E-001
1.168400E-001, 2.373820E+000, 2.216185E+000, 5.067207E+000, 5.166861E-001, 1.146703E-001, 4.182367E-002, 7.233917E-001
1.168480E-001, 2.427377E+000, 2.298398E+000, 5.070455E+000, 5.178118E-001, 1.089367E-001, 4.371401E-002, 7.230380E-001
1.168560E-001, 2.321990E+000, 2.403846E+000, 5.011987E+000, 4.491455E-001, 1.091756E-001, 3.568009E-002, 7.434368E-001
1.168640E-001, 2.097392E+000, 2.402058E+000, 5.059086E+000, 3.906102E-001, 1.061894E-001, 1.795819E-002, 7.580579E-001
1.168720E-001, 2.040379E+000, 2.459250E+000, 5.182518E+000, 3.861075E-001, 1.055922E-001, 1.134201E-002, 7.575862E-001
1.168800E-001, 2.185504E+000, 2.596868E+000, 5.232865E+000, 4.390144E-001, 1.018893E-001, 1.016055E-002, 7.536951E-001
1.168880E-001, 2.306441E+000, 2.609379E+000, 5.172773E+000, 5.437024E-001, 9.496132E-002, 9.451678E-004, 7.579400E-001
1.168960E-001, 2.318534E+000, 2.335930E+000, 5.143539E+000, 6.731554E-001, 9.257235E-002, -4.489547E-003, 7.667834E-001
1.169040E-001, 2.282253E+000, 2.080354E+000, 5.172773E+000, 6.573959E-001, 8.815277E-002, 7.088758E-004, 7.687879E-001
1.169120E-001, 2.342722E+000, 2.230483E+000, 5.141915E+000, 4.491455E-001, 8.433042E-002, 3.780671E-003, 7.720895E-001
1.169200E-001, 2.487846E+000, 2.486059E+000, 5.098064E+000, 3.658453E-001, 8.875000E-002, 2.481065E-003, 7.894226E-001
1.169280E-001, 2.477480E+000, 2.439590E+000, 5.179270E+000, 4.952983E-001, 1.008143E-001, 9.097240E-003, 8.132408E-001
1.169360E-001, 2.379003E+000, 2.402058E+000, 5.200383E+000, 5.155604E-001, 1.171787E-001, 2.457436E-002, 8.207873E-001
1.169440E-001, 2.379003E+000, 2.489633E+000, 5.016860E+000, 3.951129E-001, 1.218372E-001, 3.296273E-002, 8.087602E-001
1.169520E-001, 2.372092E+000, 2.300185E+000, 4.973009E+000, 3.917359E-001, 1.158647E-001, 3.260829E-002, 8.069915E-001
1.169600E-001, 2.251155E+000, 2.062482E+000, 5.192263E+000, 4.367630E-001, 1.215983E-001, 4.276884E-002, 8.292769E-001
1.169680E-001, 2.031741E+000, 2.212610E+000, 5.331936E+000, 3.849818E-001, 1.340209E-001, 6.249922E-002, 8.505011E-001
1.169760E-001, 1.985094E+000, 2.385973E+000, 5.305950E+000, 3.320750E-001, 1.462046E-001, 6.970613E-002, 8.536848E-001
1.169840E-001, 2.316807E+000, 2.341292E+000, 5.247482E+000, 2.521518E-001, 1.717665E-001, 6.852467E-002, 8.599341E-001
1.169920E-001, 2.531038E+000, 2.389548E+000, 5.135419E+000, 1.091908E-001, 1.937450E-001, 7.360494E-002, 8.793896E-001
1.170000E-001, 2.266704E+000, 2.600443E+000, 5.063959E+000, 8.442584E-002, 1.991201E-001, 8.104814E-002, 8.858748E-001
1.170080E-001, 2.140584E+000, 2.725550E+000, 5.088320E+000, 2.600316E-001, 2.077204E-001, 8.754617E-002, 8.788001E-001
1.170160E-001, 2.377275E+000, 2.586145E+000, 5.122426E+000, 4.097467E-001, 2.111844E-001, 9.179942E-002, 8.865823E-001
1.170240E-001, 2.437744E+000, 2.394909E+000, 5.189014E+000, 3.332007E-001, 2.107066E-001, 9.026352E-002, 9.145275E-001
1.170320E-001, 2.365181E+000, 2.462825E+000, 5.198759E+000, 2.802938E-001, 2.371047E-001, 9.345347E-002, 9.402323E-001
1.170400E-001, 2.380730E+000, 2.587932E+000, 5.106185E+000, 4.581509E-001, 2.631444E-001, 1.065677E-001, 9.420010E-001
1.170480E-001, 2.299530E+000, 2.500357E+000, 5.065583E+000, 5.774727E-001, 2.565747E-001, 1.153105E-001, 9.391711E-001
1.170560E-001, 2.377275E+000, 2.469974E+000, 5.088320E+000, 4.806645E-001, 2.532302E-001, 1.125931E-001, 9.573296E-001
