TP4 Time Domain Export File
1.170640E-001, 2.712443E+000, 2.598655E+000, 5.189014E+000, 3.557142E-001, 2.595609E-001, 1.085761E-001, 9.750165E-001
1.170720E-001, 2.733175E+000, 2.532527E+000, 5.315695E+000, 2.994303E-001, 2.570525E-001, 1.124750E-001, 9.765493E-001
1.170800E-001, 2.543132E+000, 2.400271E+000, 5.288085E+000, 2.938019E-001, 2.709085E-001, 1.234625E-001, 9.859823E-001
1.170880E-001, 2.524127E+000, 2.477123E+000, 5.260475E+000, 3.005560E-001, 2.904980E-001, 1.298424E-001, 1.006853E+000
1.170960E-001, 2.446382E+000, 2.514655E+000, 5.294581E+000, 3.061844E-001, 2.793893E-001, 1.257073E-001, 1.014399E+000
1.171040E-001, 2.233878E+000, 2.362739E+000, 5.161405E+000, 3.275723E-001, 2.667278E-001, 1.221629E-001, 1.014753E+000
1.171120E-001, 2.080116E+000, 2.234057E+000, 5.067207E+000, 3.050587E-001, 2.780754E-001, 1.300787E-001, 1.026073E+000
1.171200E-001, 2.192414E+000, 2.285887E+000, 5.231241E+000, 2.116274E-001, 2.871535E-001, 1.414207E-001, 1.037510E+000
1.171280E-001, 2.584596E+000, 2.444952E+000, 5.353049E+000, 6.191228E-002, 2.842867E-001, 1.454377E-001, 1.039750E+000
1.171360E-001, 2.772912E+000, 2.430654E+000, 5.301078E+000, -2.589059E-002, 2.737752E-001, 1.389397E-001, 1.042226E+000
1.171440E-001, 2.569046E+000, 2.264440E+000, 5.174397E+000, 1.778571E-001, 2.480939E-001, 1.271251E-001, 1.048830E+000
1.171520E-001, 2.456748E+000, 2.344867E+000, 4.973009E+000, 4.964240E-001, 2.277877E-001, 1.241714E-001, 1.054843E+000
1.171600E-001, 2.496485E+000, 2.561123E+000, 4.906420E+000, 5.178118E-001, 2.388964E-001, 1.296061E-001, 1.066752E+000
1.171680E-001, 2.382458E+000, 2.457463E+000, 5.063959E+000, 3.309493E-001, 2.577692E-001, 1.357497E-001, 1.087505E+000
1.171760E-001, 2.368637E+000, 2.167929E+000, 5.197135E+000, 1.992450E-001, 2.552608E-001, 1.487458E-001, 1.099060E+000
1.171840E-001, 2.589779E+000, 2.250142E+000, 5.193887E+000, 1.587206E-001, 2.479744E-001, 1.564253E-001, 1.092221E+000
1.171920E-001, 2.556953E+000, 2.707677E+000, 5.198759E+000, 2.127531E-001, 2.543052E-001, 1.502817E-001, 1.085264E+000
1.172000E-001, 2.230423E+000, 2.836359E+000, 5.263723E+000, 2.769168E-001, 2.575303E-001, 1.508724E-001, 1.085264E+000
1.172080E-001, 2.168227E+000, 2.414569E+000, 5.177646E+000, 2.634086E-001, 2.574109E-001, 1.580793E-001, 1.081727E+000
1.172160E-001, 2.349632E+000, 2.060694E+000, 4.958392E+000, 2.330153E-001, 2.630249E-001, 1.554801E-001, 1.076067E+000
1.172240E-001, 2.309896E+000, 2.067843E+000, 4.898300E+000, 2.183815E-001, 2.486911E-001, 1.509906E-001, 1.071115E+000
1.172320E-001, 2.221785E+000, 2.037460E+000, 4.995746E+000, 2.386437E-001, 2.178735E-001, 1.574886E-001, 1.067460E+000
1.172400E-001, 2.493029E+000, 1.894480E+000, 5.041221E+000, 2.780424E-001, 2.038981E-001, 1.687125E-001, 1.073120E+000
1.172480E-001, 2.719354E+000, 2.024949E+000, 5.060710E+000, 3.343263E-001, 1.982840E-001, 1.748560E-001, 1.084911E+000
1.172560E-001, 2.468842E+000, 2.355590E+000, 5.260475E+000, 4.131238E-001, 1.874142E-001, 1.754468E-001, 1.083614E+000
1.172640E-001, 2.156133E+000, 2.430654E+000, 5.528452E+000, 4.131238E-001, 1.785750E-001, 1.793456E-001, 1.068167E+000
1.172720E-001, 2.168227E+000, 2.289462E+000, 5.456992E+000, 3.275723E-001, 1.665108E-001, 1.912783E-001, 1.061328E+000
1.172800E-001, 2.287436E+000, 2.362739E+000, 5.146788E+000, 2.600316E-001, 1.458462E-001, 1.995486E-001, 1.062743E+000
1.172880E-001, 2.258066E+000, 2.532527E+000, 5.101313E+000, 1.981193E-001, 1.253012E-001, 2.004937E-001, 1.049183E+000
1.172960E-001, 2.156133E+000, 2.298398E+000, 5.289709E+000, 1.902396E-001, 1.086979E-001, 2.067555E-001, 1.027134E+000
1.173040E-001, 2.202780E+000, 1.864097E+000, 5.266972E+000, 3.320750E-001, 8.863056E-002, 2.177430E-001, 1.021120E+000
1.173120E-001, 2.382458E+000, 1.806905E+000, 5.039597E+000, 4.694077E-001, 5.948520E-002, 2.309754E-001, 1.027605E+000
1.173200E-001, 2.467114E+000, 2.064269E+000, 5.018484E+000, 4.750361E-001, 3.523722E-002, 2.520054E-001, 1.020295E+000
1.173280E-001, 2.327173E+000, 2.296611E+000, 5.275092E+000, 4.592766E-001, 2.854812E-002, 2.709087E-001, 9.947078E-001
1.173360E-001, 2.144040E+000, 2.461037E+000, 5.442375E+000, 4.198779E-001, 2.424798E-002, 2.749257E-001, 9.767851E-001
1.173440E-001, 2.211419E+000, 2.491421E+000, 5.318943E+000, 3.455831E-001, 1.290040E-002, 2.809511E-001, 9.758419E-001
1.173520E-001, 2.344449E+000, 2.409207E+000, 5.208504E+000, 3.590913E-001, 1.433378E-003, 3.048166E-001, 9.724224E-001
1.173600E-001, 2.239061E+000, 2.321632E+000, 5.314071E+000, 3.849818E-001, -1.003365E-002, 3.313995E-001, 9.539102E-001
1.173680E-001, 2.201053E+000, 2.151844E+000, 5.320567E+000, 2.870479E-001, -1.254206E-002, 3.512480E-001, 9.330397E-001
1.173760E-001, 2.358271E+000, 2.017800E+000, 5.205256E+000, 1.767314E-001, -7.883580E-003, 3.701513E-001, 9.152349E-001
1.173840E-001, 2.420467E+000, 2.119673E+000, 5.258851E+000, 2.318897E-001, -1.528937E-002, 3.884640E-001, 8.894122E-001
1.173920E-001, 2.534493E+000, 2.394909E+000, 5.398524E+000, 4.604023E-001, -2.018674E-002, 4.028778E-001, 8.586371E-001
1.174000E-001, 2.664068E+000, 2.552187E+000, 5.419637E+000, 6.078660E-001, -9.914200E-003, 4.103210E-001, 8.296307E-001
1.174080E-001, 2.417011E+000, 2.341292E+000, 5.353049E+000, 5.009267E-001, -1.039199E-002, 4.125657E-001, 8.041616E-001
1.174160E-001, 2.083571E+000, 2.016013E+000, 5.362794E+000, 3.804791E-001, -2.233681E-002, 4.174097E-001, 7.869464E-001
1.174240E-001, 2.068022E+000, 1.989205E+000, 5.450495E+000, 4.187522E-001, -2.078399E-002, 4.265070E-001, 7.687879E-001
1.174320E-001, 2.118124E+000, 2.158993E+000, 5.508963E+000, 4.761617E-001, -1.337820E-002, 4.276884E-001, 7.381307E-001
1.174400E-001, 2.042107E+000, 2.203674E+000, 5.564183E+000, 4.907956E-001, -1.994785E-002, 4.151649E-001, 7.139587E-001
1.174480E-001, 2.000643E+000, 2.119673E+000, 5.687614E+000, 4.941726E-001, -3.523722E-002, 4.028778E-001, 7.093601E-001
1.174560E-001, 2.057656E+000, 2.082141E+000, 5.809422E+000, 4.727847E-001, -5.733513E-002, 3.988608E-001, 7.007526E-001
1.174640E-001, 2.045562E+000, 2.024949E+000, 5.682742E+000, 5.200632E-001, -9.006394E-002, 3.953164E-001, 6.768163E-001
1.174720E-001, 1.871068E+000, 1.967758E+000, 5.478105E+000, 6.551445E-001, -1.127591E-001, 3.895273E-001, 6.567713E-001
1.174800E-001, 1.691390E+000, 2.082141E+000, 5.552814E+000, 6.168715E-001, -1.150286E-001, 3.812571E-001, 6.374336E-001
1.174880E-001, 1.629194E+000, 2.184014E+000, 5.632395E+000, 4.232549E-001, -1.337820E-001, 3.663707E-001, 6.059511E-001
1.174960E-001, 1.674113E+000, 2.244781E+000, 5.599913E+000, 4.243806E-001, -1.872948E-001, 3.563282E-001, 5.794209E-001
1.175040E-001, 1.841697E+000, 2.396697E+000, 5.656757E+000, 5.515822E-001, -2.293405E-001, 3.611722E-001, 5.662147E-001
1.175120E-001, 1.943630E+000, 2.314483E+000, 5.634019E+000, 4.727847E-001, -2.385380E-001, 3.604634E-001, 5.574892E-001
1.175200E-001, 1.843425E+000, 2.044609E+000, 5.585296E+000, 3.185668E-001, -2.484522E-001, 3.493576E-001, 5.520652E-001
1.175280E-001, 1.895255E+000, 2.055333E+000, 5.736338E+000, 3.286979E-001, -2.675639E-001, 3.491214E-001, 5.462875E-001
1.175360E-001, 2.209691E+000, 2.221546E+000, 5.832160E+000, 3.590913E-001, -2.867951E-001, 3.507754E-001, 5.383874E-001
1.175440E-001, 2.173410E+000, 2.226908E+000, 5.762323E+000, 3.230695E-001, -3.028012E-001, 3.516024E-001, 5.287186E-001
1.175520E-001, 1.672385E+000, 2.139333E+000, 5.729841E+000, 3.590913E-001, -3.127154E-001, 3.676703E-001, 5.184602E-001
1.175600E-001, 1.437422E+000, 2.196525E+000, 5.739586E+000, 4.851672E-001, -3.219129E-001, 3.875188E-001, 5.065511E-001
1.175680E-001, 1.547993E+000, 2.321632E+000, 5.681118E+000, 5.459538E-001, -3.215545E-001, 3.990971E-001, 4.874493E-001
1.175760E-001, 1.530716E+000, 2.151844E+000, 5.533325E+000, 4.896699E-001, -3.081763E-001, 4.067766E-001, 4.716490E-001
1.175840E-001, 1.613645E+000, 1.878395E+000, 5.434254E+000, 5.133091E-001, -3.010094E-001, 4.183549E-001, 4.656355E-001
1.175920E-001, 1.884889E+000, 1.889119E+000, 5.530077E+000, 6.776581E-001, -2.992177E-001, 4.423385E-001, 4.562025E-001
1.176000E-001, 1.921170E+000, 2.014226E+000, 5.690863E+000, 7.271879E-001, -2.876312E-001, 4.736472E-001, 4.406381E-001
1.176080E-001, 1.852063E+000, 2.158993E+000, 5.770444E+000, 5.898552E-001, -2.722224E-001, 4.973946E-001, 4.236588E-001
1.176160E-001, 1.810599E+000, 2.457463E+000, 5.830536E+000, 5.099321E-001, -2.565747E-001, 5.112177E-001, 4.051465E-001
1.176240E-001, 1.729398E+000, 2.600443E+000, 5.854897E+000, 5.211889E-001, -2.329240E-001, 5.303573E-001, 3.939449E-001
1.176320E-001, 1.831331E+000, 2.226908E+000, 5.814295E+000, 5.009267E-001, -2.049731E-001, 5.564675E-001, 3.948882E-001
1.176400E-001, 2.000643E+000, 1.871246E+000, 5.812671E+000, 5.256916E-001, -1.823974E-001, 5.675732E-001, 3.946523E-001
1.176480E-001, 2.017920E+000, 2.175078E+000, 5.877635E+000, 5.999863E-001, -1.726026E-001, 5.691091E-001, 3.863985E-001
1.176560E-001, 1.924625E+000, 2.621890E+000, 5.908493E+000, 5.684673E-001, -1.709304E-001, 5.874218E-001, 3.742535E-001
1.176640E-001, 1.819237E+000, 2.539676E+000, 5.851649E+000, 4.840415E-001, -1.600606E-001, 6.124687E-001, 3.588070E-001
1.176720E-001, 1.869340E+000, 2.260866E+000, 5.762323E+000, 5.211889E-001, -1.383210E-001, 6.174309E-001, 3.448934E-001
1.176800E-001, 1.986822E+000, 2.259079E+000, 5.760699E+000, 5.684673E-001, -1.199260E-001, 6.114054E-001, 3.379365E-001
1.176880E-001, 1.983366E+000, 2.396697E+000, 5.846777E+000, 4.772874E-001, -1.115646E-001, 6.150680E-001, 3.346350E-001
1.176960E-001, 1.950540E+000, 2.443165E+000, 5.895500E+000, 4.232549E-001, -1.078617E-001, 6.259373E-001, 3.299185E-001
1.177040E-001, 2.031741E+000, 2.350228E+000, 5.923110E+000, 5.335713E-001, -1.006948E-001, 6.313721E-001, 3.216646E-001
1.177120E-001, 2.194142E+000, 2.185802E+000, 5.953968E+000, 6.179972E-001, -9.758917E-002, 6.231019E-001, 3.112884E-001
1.177200E-001, 2.216602E+000, 2.248355E+000, 5.929606E+000, 5.504565E-001, -1.071450E-001, 6.083336E-001, 3.053927E-001
1.177280E-001, 2.159589E+000, 2.636188E+000, 5.910117E+000, 5.155604E-001, -1.106090E-001, 6.033715E-001, 3.131750E-001
1.177360E-001, 2.221785E+000, 2.838146E+000, 5.953968E+000, 5.639646E-001, -1.064283E-001, 6.072703E-001, 3.288573E-001
1.177440E-001, 2.147495E+000, 2.605804E+000, 5.962089E+000, 5.527079E-001, -1.211205E-001, 6.001815E-001, 3.339275E-001
1.177520E-001, 1.895255E+000, 2.410995E+000, 5.889004E+000, 5.774727E-001, -1.420239E-001, 5.753709E-001, 3.321588E-001
1.177600E-001, 1.905621E+000, 2.477123E+000, 5.877635E+000, 6.371337E-001, -1.442934E-001, 5.526869E-001, 3.427709E-001
1.177680E-001, 2.169955E+000, 2.593294E+000, 5.893876E+000, 6.101174E-001, -1.413072E-001, 5.451255E-001, 3.577458E-001
1.177760E-001, 2.270159E+000, 2.657634E+000, 5.825664E+000, 6.056147E-001, -1.433378E-001, 5.311843E-001, 3.605757E-001
1.177840E-001, 2.163044E+000, 2.577208E+000, 5.801302E+000, 6.281282E-001, -1.478769E-001, 5.042470E-001, 3.615190E-001
1.177920E-001, 2.183776E+000, 2.432441E+000, 5.728217E+000, 6.720297E-001, -1.557604E-001, 4.897151E-001, 3.662355E-001
1.178000E-001, 2.375547E+000, 2.464612E+000, 5.599913E+000, 8.059854E-001, -1.574327E-001, 4.887699E-001, 3.657638E-001
1.178080E-001, 2.309896E+000, 2.557549E+000, 5.664877E+000, 7.845975E-001, -1.471602E-001, 4.830989E-001, 3.691833E-001
1.178160E-001, 2.012737E+000, 2.546825E+000, 5.661629E+000, 5.211889E-001, -1.346181E-001, 4.673855E-001, 3.810924E-001
1.178240E-001, 1.969545E+000, 2.489633E+000, 5.544693E+000, 3.917359E-001, -1.270929E-001, 4.491910E-001, 3.881671E-001
1.178320E-001, 2.199325E+000, 2.430654E+000, 5.692487E+000, 5.043037E-001, -1.282874E-001, 4.463555E-001, 3.914687E-001
1.178400E-001, 2.385913E+000, 2.530740E+000, 5.919862E+000, 5.842268E-001, -1.328264E-001, 4.595878E-001, 3.972464E-001
1.178480E-001, 2.391097E+000, 2.830997E+000, 5.989698E+000, 5.482051E-001, -1.278096E-001, 4.721113E-001, 3.972464E-001
1.178560E-001, 2.296075E+000, 3.013296E+000, 6.012435E+000, 5.470794E-001, -1.121619E-001, 4.795545E-001, 3.865164E-001
1.178640E-001, 2.125035E+000, 2.889976E+000, 6.041669E+000, 5.797241E-001, -1.021282E-001, 4.838078E-001, 3.753147E-001
1.178720E-001, 1.852063E+000, 2.668358E+000, 6.040045E+000, 5.583363E-001, -1.058311E-001, 4.808541E-001, 3.747252E-001
1.178800E-001, 1.862429E+000, 2.616528E+000, 5.897124E+000, 5.391997E-001, -1.106090E-001, 4.744742E-001, 3.819178E-001
1.178880E-001, 2.244245E+000, 2.595081E+000, 5.785061E+000, 5.887296E-001, -1.034421E-001, 4.800271E-001, 3.794416E-001
1.178960E-001, 2.380730E+000, 2.534314E+000, 5.876011E+000, 6.146201E-001, -8.910835E-002, 4.960949E-001, 3.656459E-001
1.179040E-001, 2.221785E+000, 2.688018E+000, 5.936103E+000, 5.234402E-001, -7.501347E-002, 5.086184E-001, 3.580995E-001
1.179120E-001, 2.223512E+000, 2.938232E+000, 5.874387E+000, 4.435171E-001, -6.330754E-002, 5.164161E-001, 3.562129E-001
1.179200E-001, 2.380730E+000, 2.954317E+000, 5.742834E+000, 4.851672E-001, -4.801817E-002, 5.246863E-001, 3.443038E-001
1.179280E-001, 2.446382E+000, 2.770231E+000, 5.708728E+000, 5.324456E-001, -2.365074E-002, 5.376824E-001, 3.236691E-001
1.179360E-001, 2.377275E+000, 2.586145E+000, 5.851649E+000, 5.335713E-001, -5.852961E-003, 5.513873E-001, 3.170661E-001
1.179440E-001, 2.351360E+000, 2.564698E+000, 5.804550E+000, 4.694077E-001, -1.194482E-004, 5.561131E-001, 3.267349E-001
1.179520E-001, 2.349632E+000, 2.746997E+000, 5.608034E+000, 3.906102E-001, 1.516992E-002, 5.555224E-001, 3.216646E-001
1.179600E-001, 2.130218E+000, 2.866742E+000, 5.697359E+000, 4.356374E-001, 3.822342E-002, 5.663918E-001, 3.044494E-001
1.179680E-001, 2.007554E+000, 2.727337E+000, 5.927982E+000, 4.795388E-001, 4.694314E-002, 5.847044E-001, 3.029166E-001
1.179760E-001, 2.273615E+000, 2.614741E+000, 5.921486E+000, 4.345117E-001, 5.184051E-002, 5.857677E-001, 3.064540E-001
1.179840E-001, 2.434288E+000, 2.679081E+000, 5.767196E+000, 4.345117E-001, 7.011609E-002, 5.712358E-001, 3.005584E-001
1.179920E-001, 2.271887E+000, 2.609379E+000, 5.739586E+000, 4.063697E-001, 9.245290E-002, 5.667462E-001, 2.907716E-001
1.180000E-001, 2.188959E+000, 2.543251E+000, 5.819167E+000, 3.241952E-001, 9.866421E-002, 5.692273E-001, 2.788625E-001
1.180080E-001, 2.351360E+000, 2.791678E+000, 5.960464E+000, 3.500858E-001, 7.907470E-002, 5.555224E-001, 2.701370E-001
1.180160E-001, 2.463659E+000, 2.882827E+000, 6.108258E+000, 4.288833E-001, 5.769348E-002, 5.379186E-001, 2.714340E-001
1.180240E-001, 2.249428E+000, 2.652273E+000, 6.017308E+000, 4.322603E-001, 5.363224E-002, 5.352013E-001, 2.704907E-001
1.180320E-001, 2.009281E+000, 2.702316E+000, 5.736338E+000, 3.883589E-001, 5.936575E-002, 5.340198E-001, 2.582279E-001
1.180400E-001, 2.074933E+000, 2.895338E+000, 5.616154E+000, 3.140641E-001, 6.904105E-002, 5.252770E-001, 2.525681E-001
1.180480E-001, 2.282253E+000, 2.654060E+000, 5.689239E+000, 2.093761E-001, 6.629375E-002, 5.178338E-001, 2.545726E-001
1.180560E-001, 2.434288E+000, 2.436016E+000, 5.708728E+000, 1.598463E-001, 4.873486E-002, 5.120447E-001, 2.476157E-001
1.180640E-001, 2.436016E+000, 2.759507E+000, 5.669750E+000, 2.634086E-001, 3.631225E-002, 5.008208E-001, 2.388902E-001
1.180720E-001, 2.247700E+000, 2.991849E+000, 5.707104E+000, 4.345117E-001, 2.615915E-002, 4.855800E-001, 2.348812E-001
1.180800E-001, 2.078388E+000, 2.754146E+000, 5.716848E+000, 5.065550E-001, 1.158647E-002, 4.751831E-001, 2.348812E-001
1.180880E-001, 2.083571E+000, 2.627251E+000, 5.661629E+000, 5.279430E-001, 5.136272E-003, 4.728202E-001, 2.385365E-001
1.180960E-001, 2.068022E+000, 2.725550E+000, 5.627523E+000, 5.909809E-001, 4.061238E-003, 4.638411E-001, 2.381828E-001
1.181040E-001, 1.933264E+000, 2.691592E+000, 5.534949E+000, 5.639646E-001, -9.436407E-003, 4.426930E-001, 2.380649E-001
1.181120E-001, 1.812327E+000, 2.614741E+000, 5.434254E+000, 4.131238E-001, -2.627860E-002, 4.312328E-001, 2.431351E-001
1.181200E-001, 1.763952E+000, 2.620102E+000, 5.495970E+000, 3.771021E-001, -2.281461E-002, 4.361949E-001, 2.384186E-001
1.181280E-001, 1.769135E+000, 2.564698E+000, 5.640516E+000, 4.435171E-001, -1.206427E-002, 4.354860E-001, 2.195526E-001
1.181360E-001, 1.724216E+000, 2.509293E+000, 5.778564E+000, 3.196925E-001, -1.528937E-002, 4.174097E-001, 2.018658E-001
1.181440E-001, 1.719033E+000, 2.575421E+000, 5.833784E+000, 1.485895E-001, -2.317295E-002, 4.031141E-001, 1.979747E-001
1.181520E-001, 1.998915E+000, 2.688018E+000, 5.676246E+000, 2.679113E-001, -3.690949E-002, 4.042955E-001, 2.071718E-001
1.181600E-001, 2.254611E+000, 2.741635E+000, 5.549566E+000, 4.502712E-001, -5.315445E-002, 4.011056E-001, 2.128316E-001
1.181680E-001, 2.099120E+000, 2.718401E+000, 5.642140E+000, 4.390144E-001, -5.399058E-002, 4.060677E-001, 2.061106E-001
1.181760E-001, 1.853791E+000, 2.677294E+000, 5.729841E+000, 3.883589E-001, -5.446837E-002, 4.351316E-001, 2.033986E-001
1.181840E-001, 1.912532E+000, 2.670145E+000, 5.785061E+000, 3.714737E-001, -6.486037E-002, 4.489547E-001, 2.056390E-001
1.181920E-001, 2.128490E+000, 2.696954E+000, 5.802926E+000, 3.748507E-001, -7.262450E-002, 4.335957E-001, 1.988001E-001
1.182000E-001, 2.138857E+000, 2.789891E+000, 5.663253E+000, 4.063697E-001, -8.038864E-002, 4.294606E-001, 1.909000E-001
1.182080E-001, 2.005826E+000, 2.965041E+000, 5.616154E+000, 4.007413E-001, -9.006394E-002, 4.496636E-001, 1.850043E-001
1.182160E-001, 1.969545E+000, 3.068701E+000, 5.780189E+000, 3.703480E-001, -9.639469E-002, 4.660859E-001, 1.729773E-001
1.182240E-001, 1.905621E+000, 2.875678E+000, 5.809422E+000, 3.838561E-001, -9.269179E-002, 4.634866E-001, 1.669638E-001
1.182320E-001, 1.801961E+000, 2.562910E+000, 5.660005E+000, 3.793534E-001, -7.895526E-002, 4.589971E-001, 1.722698E-001
1.182400E-001, 1.845152E+000, 2.425292E+000, 5.590168E+000, 2.915506E-001, -8.086643E-002, 4.657314E-001, 1.758072E-001
1.182480E-001, 1.879706E+000, 2.378824E+000, 5.612906E+000, 2.363923E-001, -1.047561E-001, 4.690395E-001, 1.743922E-001
1.182560E-001, 1.677568E+000, 2.432441E+000, 5.543069E+000, 2.814195E-001, -1.133563E-001, 4.595878E-001, 1.709728E-001
1.182640E-001, 1.465065E+000, 2.587932E+000, 5.435878E+000, 3.557142E-001, -9.818641E-002, 4.640774E-001, 1.700295E-001
1.182720E-001, 1.542810E+000, 2.620102E+000, 5.530077E+000, 4.165008E-001, -8.898890E-002, 4.890062E-001, 1.756893E-001
1.182800E-001, 1.839970E+000, 2.611166E+000, 5.635643E+000, 4.086211E-001, -9.305014E-002, 4.982216E-001, 1.851223E-001
1.182880E-001, 2.047290E+000, 2.650486E+000, 5.583672E+000, 3.827305E-001, -1.006948E-001, 4.890062E-001, 1.953806E-001
1.182960E-001, 1.910804E+000, 2.573634E+000, 5.619402E+000, 4.547739E-001, -1.120424E-001, 4.858162E-001, 2.038703E-001
1.183040E-001, 1.606734E+000, 2.503931E+000, 5.681118E+000, 4.840415E-001, -1.219566E-001, 4.871159E-001, 2.046957E-001
1.183120E-001, 1.501346E+000, 2.625464E+000, 5.643764E+000, 3.658453E-001, -1.180148E-001, 4.914873E-001, 2.018658E-001
1.183200E-001, 1.662019E+000, 2.716614E+000, 5.703856E+000, 2.690370E-001, -1.084590E-001, 4.992849E-001, 2.111809E-001
1.183280E-001, 1.819237E+000, 2.618315E+000, 5.685990E+000, 2.600316E-001, -1.100118E-001, 4.977490E-001, 2.340558E-001
1.183360E-001, 1.757041E+000, 2.468186E+000, 5.367666E+000, 2.859222E-001, -1.177759E-001, 4.885336E-001, 2.491486E-001
1.183440E-001, 1.665475E+000, 2.446739E+000, 5.167901E+000, 3.467088E-001, -1.226733E-001, 4.819174E-001, 2.506815E-001
1.183520E-001, 1.814054E+000, 2.566485E+000, 5.270220E+000, 3.568399E-001, -1.247039E-001, 4.817993E-001, 2.537472E-001
1.183600E-001, 2.009281E+000, 2.684443E+000, 5.333560E+000, 3.219439E-001, -1.291235E-001, 4.898332E-001, 2.665996E-001
1.183680E-001, 1.917715E+000, 2.711252E+000, 5.309198E+000, 4.086211E-001, -1.396349E-001, 4.914873E-001, 2.847581E-001
1.183760E-001, 1.684479E+000, 2.600443E+000, 5.377411E+000, 5.493308E-001, -1.441740E-001, 4.799089E-001, 2.966672E-001
1.183840E-001, 1.722488E+000, 2.450314E+000, 5.515460E+000, 4.998010E-001, -1.379627E-001, 4.820356E-001, 3.042136E-001
1.183920E-001, 1.933264E+000, 2.391335E+000, 5.603161E+000, 2.971790E-001, -1.366487E-001, 4.996393E-001, 3.174198E-001
1.184000E-001, 1.900438E+000, 2.461037E+000, 5.547942E+000, 2.735397E-001, -1.389183E-001, 4.969220E-001, 3.348708E-001
1.184080E-001, 1.769135E+000, 2.650486E+000, 5.359546E+000, 4.716590E-001, -1.323486E-001, 4.799089E-001, 3.531472E-001
1.184160E-001, 1.820965E+000, 2.750571E+000, 5.239362E+000, 5.234402E-001, -1.309152E-001, 4.882973E-001, 3.690654E-001
1.184240E-001, 1.862429E+000, 2.595081E+000, 5.279964E+000, 3.174412E-001, -1.475185E-001, 5.168886E-001, 3.776730E-001
1.184320E-001, 1.691390E+000, 2.459250E+000, 5.401772E+000, 1.823598E-001, -1.582689E-001, 5.309480E-001, 3.819178E-001
1.184400E-001, 1.516895E+000, 2.618315E+000, 5.534949E+000, 3.590913E-001, -1.552826E-001, 5.263403E-001, 3.915866E-001
1.184480E-001, 1.579091E+000, 2.745209E+000, 5.523580E+000, 5.707187E-001, -1.593439E-001, 5.204330E-001, 4.097451E-001
1.184560E-001, 1.618828E+000, 2.616528E+000, 5.474857E+000, 5.549592E-001, -1.659135E-001, 5.277581E-001, 4.229513E-001
1.184640E-001, 1.522078E+000, 2.573634E+000, 5.582048E+000, 5.178118E-001, -1.601800E-001, 5.470158E-001, 4.304976E-001
1.184720E-001, 1.568725E+000, 2.655847E+000, 5.580424E+000, 4.491455E-001, -1.500269E-001, 5.574127E-001, 4.459442E-001
1.184800E-001, 1.679296E+000, 2.578996E+000, 5.343305E+000, 2.870479E-001, -1.462046E-001, 5.506784E-001, 4.618623E-001
1.184880E-001, 1.629194E+000, 2.457463E+000, 5.182518E+000, 3.433318E-001, -1.447712E-001, 5.446529E-001, 4.729461E-001
1.184960E-001, 1.508257E+000, 2.496782E+000, 5.227993E+000, 5.020523E-001, -1.344987E-001, 5.516235E-001, 4.870955E-001
1.185040E-001, 1.563542E+000, 2.559336E+000, 5.283213E+000, 4.277576E-001, -1.218372E-001, 5.606027E-001, 4.981793E-001
1.185120E-001, 1.838242E+000, 2.575421E+000, 5.275092E+000, 3.129385E-001, -1.257789E-001, 5.640289E-001, 5.007734E-001
1.185200E-001, 1.943630E+000, 2.704103E+000, 5.369290E+000, 3.534628E-001, -1.385599E-001, 5.735987E-001, 5.130363E-001
1.185280E-001, 1.630921E+000, 2.916785E+000, 5.479729E+000, 4.649050E-001, -1.303180E-001, 5.862404E-001, 5.362650E-001
1.185360E-001, 1.385592E+000, 2.838146E+000, 5.405020E+000, 5.346970E-001, -1.108479E-001, 5.876580E-001, 5.438113E-001
1.185440E-001, 1.572181E+000, 2.394909E+000, 5.296206E+000, 5.031780E-001, -1.102507E-001, 5.848226E-001, 5.421606E-001
1.185520E-001, 1.814054E+000, 2.162567E+000, 5.205256E+000, 4.142494E-001, -1.153870E-001, 5.874218E-001, 5.538339E-001
1.185600E-001, 1.862429E+000, 2.337718E+000, 5.046093E+000, 3.320750E-001, -1.168203E-001, 5.871855E-001, 5.675117E-001
