TP4 Time Domain Export File
1.185680E-001, 1.777773E+000, 2.518229E+000, 5.037973E+000, 2.577802E-001, -1.364098E-001, 5.797423E-001, 5.762372E-001
1.185760E-001, 1.605006E+000, 2.662996E+000, 5.083448E+000, 2.510262E-001, -1.539687E-001, 5.756072E-001, 5.868493E-001
1.185840E-001, 1.497891E+000, 2.734486E+000, 4.917789E+000, 3.151898E-001, -1.408294E-001, 5.785608E-001, 5.897971E-001
1.185920E-001, 1.463337E+000, 2.575421E+000, 4.943775E+000, 2.859222E-001, -1.223149E-001, 5.824596E-001, 5.843732E-001
1.186000E-001, 1.452971E+000, 2.484272E+000, 5.268596E+000, 1.598463E-001, -1.180148E-001, 5.838774E-001, 5.876747E-001
1.186080E-001, 1.584274E+000, 2.657634E+000, 5.380659E+000, 1.418354E-001, -1.168203E-001, 5.796242E-001, 5.985226E-001
1.186160E-001, 1.712122E+000, 2.814912E+000, 5.278340E+000, 3.196925E-001, -1.231511E-001, 5.718265E-001, 6.018242E-001
1.186240E-001, 1.662019E+000, 2.768444E+000, 5.249106E+000, 5.572106E-001, -1.364098E-001, 5.673370E-001, 6.060690E-001
1.186320E-001, 1.696573E+000, 2.545038E+000, 5.317319E+000, 6.168715E-001, -1.266151E-001, 5.630837E-001, 6.211618E-001
1.186400E-001, 1.867612E+000, 2.276951E+000, 5.356297E+000, 4.694077E-001, -1.073839E-001, 5.515054E-001, 6.355471E-001
1.186480E-001, 1.895255E+000, 2.153631E+000, 5.213376E+000, 3.872332E-001, -1.129980E-001, 5.376824E-001, 6.440368E-001
1.186560E-001, 1.838242E+000, 2.328781E+000, 5.080200E+000, 5.279430E-001, -1.133563E-001, 5.287032E-001, 6.439189E-001
1.186640E-001, 1.834786E+000, 2.668358E+000, 5.057462E+000, 6.821608E-001, -1.015310E-001, 5.178338E-001, 6.430935E-001
1.186720E-001, 1.853791E+000, 2.739848E+000, 4.924285E+000, 6.765324E-001, -1.078617E-001, 5.064918E-001, 6.583042E-001
1.186800E-001, 1.914259E+000, 2.471761E+000, 5.008739E+000, 5.876039E-001, -1.098923E-001, 5.056648E-001, 6.733969E-001
1.186880E-001, 1.903893E+000, 2.300185E+000, 5.468360E+000, 4.480198E-001, -1.036810E-001, 5.024748E-001, 6.708028E-001
1.186960E-001, 1.675841E+000, 2.428867E+000, 5.557686E+000, 3.579656E-001, -1.161036E-001, 4.900695E-001, 6.672655E-001
1.187040E-001, 1.485797E+000, 2.598655E+000, 5.198759E+000, 4.131238E-001, -1.364098E-001, 4.820356E-001, 6.725715E-001
1.187120E-001, 1.715577E+000, 2.611166E+000, 5.112681E+000, 5.043037E-001, -1.552826E-001, 4.706936E-001, 6.742223E-001
1.187200E-001, 2.126763E+000, 2.553974E+000, 5.210128E+000, 5.898552E-001, -1.571938E-001, 4.529717E-001, 6.723357E-001
1.187280E-001, 2.092209E+000, 2.419931E+000, 5.145164E+000, 6.461391E-001, -1.397544E-001, 4.448196E-001, 6.746939E-001
1.187360E-001, 1.715577E+000, 2.191163E+000, 5.169525E+000, 5.898552E-001, -1.521770E-001, 4.395030E-001, 6.762268E-001
1.187440E-001, 1.637832E+000, 2.135759E+000, 5.169525E+000, 5.200632E-001, -1.878920E-001, 4.348953E-001, 6.814150E-001
1.187520E-001, 1.874523E+000, 2.423505E+000, 4.883683E+000, 5.594619E-001, -1.892059E-001, 4.392667E-001, 6.921449E-001
1.187600E-001, 1.957451E+000, 2.705890E+000, 4.755379E+000, 5.943579E-001, -1.776195E-001, 4.306421E-001, 6.947390E-001
1.187680E-001, 1.824420E+000, 2.630826E+000, 5.005491E+000, 5.493308E-001, -1.886087E-001, 4.085488E-001, 6.902584E-001
1.187760E-001, 1.744948E+000, 2.428867E+000, 5.109433E+000, 5.977349E-001, -1.954172E-001, 4.014600E-001, 6.895509E-001
1.187840E-001, 1.762224E+000, 2.360952E+000, 4.971385E+000, 7.069257E-001, -2.031814E-001, 3.989789E-001, 6.952107E-001
1.187920E-001, 1.713850E+000, 2.268015E+000, 5.044469E+000, 6.889148E-001, -2.232487E-001, 3.871644E-001, 7.005167E-001
1.188000E-001, 1.646470E+000, 2.132184E+000, 5.260475E+000, 6.371337E-001, -2.195458E-001, 3.748772E-001, 7.002809E-001
1.188080E-001, 1.763952E+000, 2.173291E+000, 5.210128E+000, 6.517675E-001, -2.120205E-001, 3.615267E-001, 7.054691E-001
1.188160E-001, 1.879706E+000, 2.335930E+000, 5.024980E+000, 6.585215E-001, -2.299378E-001, 3.505391E-001, 7.186752E-001
1.188240E-001, 1.760497E+000, 2.394909E+000, 5.072079E+000, 5.988606E-001, -2.363880E-001, 3.495939E-001, 7.255141E-001
1.188320E-001, 1.727671E+000, 2.318058E+000, 5.242610E+000, 5.245659E-001, -2.393742E-001, 3.543198E-001, 7.206797E-001
1.188400E-001, 1.905621E+000, 2.237632E+000, 5.215000E+000, 5.695930E-001, -2.569331E-001, 3.584549E-001, 7.064123E-001
1.188480E-001, 1.933264E+000, 2.269802E+000, 5.002243E+000, 6.855378E-001, -2.496467E-001, 3.560920E-001, 6.955644E-001
1.188560E-001, 1.781229E+000, 2.348441E+000, 4.960016E+000, 6.877892E-001, -2.307739E-001, 3.430959E-001, 7.046437E-001
1.188640E-001, 1.715577E+000, 2.259079E+000, 5.213376E+000, 5.842268E-001, -2.355518E-001, 3.273825E-001, 7.183215E-001
1.188720E-001, 1.715577E+000, 2.103588E+000, 5.367666E+000, 5.020523E-001, -2.361491E-001, 3.181671E-001, 7.153737E-001
1.188800E-001, 1.687934E+000, 2.108950E+000, 5.292957E+000, 4.694077E-001, -2.357907E-001, 3.062344E-001, 7.097139E-001
1.188880E-001, 1.705211E+000, 2.207248E+000, 5.242610E+000, 4.558995E-001, -2.643389E-001, 2.887488E-001, 7.152557E-001
1.188960E-001, 1.691390E+000, 2.194738E+000, 5.211752E+000, 4.401400E-001, -2.915730E-001, 2.826052E-001, 7.154916E-001
1.189040E-001, 1.629194E+000, 2.030311E+000, 5.172773E+000, 3.658453E-001, -2.856006E-001, 2.869766E-001, 7.062944E-001
1.189120E-001, 1.706939E+000, 2.078567E+000, 5.187390E+000, 3.489601E-001, -2.623082E-001, 2.855588E-001, 7.094781E-001
1.189200E-001, 1.786412E+000, 2.439590E+000, 5.202007E+000, 4.558995E-001, -2.539468E-001, 2.753983E-001, 7.187932E-001
1.189280E-001, 1.674113E+000, 2.595081E+000, 5.227993E+000, 4.232549E-001, -2.770004E-001, 2.639381E-001, 7.186752E-001
1.189360E-001, 1.637832E+000, 2.378824E+000, 5.247482E+000, 3.298236E-001, -3.004122E-001, 2.602756E-001, 7.169065E-001
1.189440E-001, 1.822693E+000, 2.108950E+000, 5.354673E+000, 4.761617E-001, -2.913342E-001, 2.645288E-001, 7.124259E-001
1.189520E-001, 1.933264E+000, 2.021375E+000, 5.630771E+000, 6.213742E-001, -2.867951E-001, 2.627566E-001, 7.078273E-001
1.189600E-001, 1.763952E+000, 2.182227E+000, 5.687614E+000, 5.358227E-001, -3.030401E-001, 2.543683E-001, 7.080631E-001
1.189680E-001, 1.589457E+000, 2.316270E+000, 5.500843E+000, 4.063697E-001, -3.037567E-001, 2.517691E-001, 7.067661E-001
1.189760E-001, 1.636104E+000, 2.110737E+000, 5.439126E+000, 3.512115E-001, -3.024428E-001, 2.525961E-001, 7.174961E-001
1.189840E-001, 1.651653E+000, 1.858736E+000, 5.369290E+000, 3.748507E-001, -3.127154E-001, 2.458618E-001, 7.358904E-001
1.189920E-001, 1.610189E+000, 1.980268E+000, 5.279964E+000, 3.861075E-001, -3.140293E-001, 2.378279E-001, 7.304664E-001
1.190000E-001, 1.715577E+000, 2.284100E+000, 5.325439E+000, 2.870479E-001, -3.198822E-001, 2.425537E-001, 7.164349E-001
1.190080E-001, 1.758769E+000, 2.353803E+000, 5.283213E+000, 3.174412E-001, -3.325438E-001, 2.509421E-001, 7.246888E-001
1.190160E-001, 1.665475E+000, 2.062482E+000, 5.215000E+000, 5.493308E-001, -3.309909E-001, 2.452710E-001, 7.421398E-001
1.190240E-001, 1.575636E+000, 1.746139E+000, 5.403396E+000, 6.056147E-001, -3.271686E-001, 2.345198E-001, 7.444980E-001
1.190320E-001, 1.478886E+000, 1.862310E+000, 5.642140E+000, 4.401400E-001, -3.349327E-001, 2.354649E-001, 7.340038E-001
1.190400E-001, 1.601551E+000, 2.133971E+000, 5.599913E+000, 3.939873E-001, -3.410246E-001, 2.418448E-001, 7.298769E-001
1.190480E-001, 1.948813E+000, 2.128610E+000, 5.398524E+000, 5.054294E-001, -3.361272E-001, 2.425537E-001, 7.411965E-001
1.190560E-001, 2.081843E+000, 2.035673E+000, 5.349801E+000, 5.054294E-001, -3.295576E-001, 2.423174E-001, 7.587654E-001
1.190640E-001, 2.000643E+000, 1.971332E+000, 5.429382E+000, 4.108724E-001, -3.312298E-001, 2.447985E-001, 7.638356E-001
1.190720E-001, 1.938447E+000, 1.914140E+000, 5.422885E+000, 4.513968E-001, -3.418607E-001, 2.490517E-001, 7.514548E-001
1.190800E-001, 1.912532E+000, 1.955247E+000, 5.364418E+000, 5.054294E-001, -3.485498E-001, 2.505876E-001, 7.395457E-001
1.190880E-001, 1.964362E+000, 1.967758E+000, 5.357922E+000, 4.097467E-001, -3.366050E-001, 2.468069E-001, 7.426114E-001
1.190960E-001, 2.036924E+000, 1.901629E+000, 5.406644E+000, 3.782278E-001, -3.223907E-001, 2.464525E-001, 7.599445E-001
1.191040E-001, 2.028286E+000, 1.969545E+000, 5.456992E+000, 5.324456E-001, -3.244213E-001, 2.488154E-001, 7.759806E-001
1.191120E-001, 1.967817E+000, 2.053545E+000, 5.344929E+000, 6.573959E-001, -3.289603E-001, 2.516509E-001, 7.702029E-001
1.191200E-001, 1.979911E+000, 1.889119E+000, 5.208504E+000, 6.438878E-001, -3.332604E-001, 2.598030E-001, 7.522802E-001
1.191280E-001, 2.090482E+000, 1.660351E+000, 5.385531E+000, 5.898552E-001, -3.403079E-001, 2.659466E-001, 7.505115E-001
1.191360E-001, 2.145767E+000, 1.671075E+000, 5.598289E+000, 4.964240E-001, -3.351716E-001, 2.696091E-001, 7.568788E-001
1.191440E-001, 2.138857E+000, 1.944523E+000, 5.437502E+000, 3.658453E-001, -3.263324E-001, 2.698454E-001, 7.531056E-001
1.191520E-001, 2.100848E+000, 2.187589E+000, 5.223121E+000, 3.196925E-001, -3.276464E-001, 2.543683E-001, 7.528698E-001
1.191600E-001, 1.993732E+000, 2.078567E+000, 5.310822E+000, 3.073101E-001, -3.235852E-001, 2.437351E-001, 7.615953E-001
1.191680E-001, 2.052473E+000, 1.833714E+000, 5.507339E+000, 2.318897E-001, -3.200017E-001, 2.573219E-001, 7.614774E-001
1.191760E-001, 2.213146E+000, 1.781884E+000, 5.572303E+000, 2.330153E-001, -3.284825E-001, 2.725628E-001, 7.519265E-001
1.191840E-001, 2.078388E+000, 1.778309E+000, 5.499218E+000, 3.557142E-001, -3.248991E-001, 2.772886E-001, 7.486249E-001
1.191920E-001, 1.893527E+000, 1.728267E+000, 5.431006E+000, 4.468941E-001, -3.145071E-001, 2.771704E-001, 7.489787E-001
1.192000E-001, 1.959179E+000, 1.642479E+000, 5.429382E+000, 3.996156E-001, -3.270491E-001, 2.713813E-001, 7.480354E-001
1.192080E-001, 1.973000E+000, 1.613883E+000, 5.442375E+000, 2.769168E-001, -3.403079E-001, 2.672462E-001, 7.512190E-001
1.192160E-001, 1.833059E+000, 1.858736E+000, 5.479729E+000, 2.330153E-001, -3.331410E-001, 2.679551E-001, 7.535772E-001
1.192240E-001, 1.839970E+000, 2.126822E+000, 5.452119E+000, 3.500858E-001, -3.280047E-001, 2.631111E-001, 7.492145E-001
1.192320E-001, 2.035196E+000, 2.028524E+000, 5.275092E+000, 5.279430E-001, -3.271686E-001, 2.522416E-001, 7.424935E-001
1.192400E-001, 2.121580E+000, 1.926651E+000, 5.164653E+000, 5.403254E-001, -3.221518E-001, 2.439714E-001, 7.340038E-001
1.192480E-001, 2.009281E+000, 2.214397E+000, 5.318943E+000, 3.804791E-001, -3.270491E-001, 2.437351E-001, 7.248067E-001
1.192560E-001, 2.004098E+000, 2.457463E+000, 5.528452E+000, 2.870479E-001, -3.380384E-001, 2.521235E-001, 7.222126E-001
1.192640E-001, 2.104303E+000, 2.348441E+000, 5.479729E+000, 3.309493E-001, -3.357689E-001, 2.596849E-001, 7.238634E-001
1.192720E-001, 1.993732E+000, 2.180440E+000, 5.372539E+000, 4.288833E-001, -3.275269E-001, 2.572038E-001, 7.216230E-001
1.192800E-001, 1.824420E+000, 1.994566E+000, 5.547942E+000, 4.637793E-001, -3.287214E-001, 2.540138E-001, 7.203260E-001
1.192880E-001, 1.964362E+000, 1.776522E+000, 5.731465E+000, 3.208182E-001, -3.257352E-001, 2.592123E-001, 7.209156E-001
1.192960E-001, 2.171682E+000, 1.814054E+000, 5.599913E+000, 1.362070E-001, -3.037567E-001, 2.679551E-001, 7.079452E-001
1.193040E-001, 2.095665E+000, 1.987417E+000, 5.393651E+000, 2.453978E-001, -2.772393E-001, 2.764616E-001, 6.851881E-001
1.193120E-001, 2.005826E+000, 2.066056E+000, 5.349801E+000, 5.639646E-001, -2.661306E-001, 2.857951E-001, 6.818866E-001
1.193200E-001, 2.092209E+000, 2.107163E+000, 5.473233E+000, 6.303796E-001, -2.695946E-001, 2.941835E-001, 6.940315E-001
1.193280E-001, 2.087026E+000, 2.001715E+000, 5.630771E+000, 4.930469E-001, -2.639805E-001, 3.015085E-001, 6.876643E-001
1.193360E-001, 1.997187E+000, 1.831927E+000, 5.616154E+000, 4.525225E-001, -2.525135E-001, 3.054073E-001, 6.666759E-001
1.193440E-001, 1.992005E+000, 1.930225E+000, 5.478105E+000, 3.849818E-001, -2.587248E-001, 3.046985E-001, 6.599549E-001
1.193520E-001, 1.979911E+000, 2.119673E+000, 5.354673E+000, 2.577802E-001, -2.620693E-001, 3.113146E-001, 6.616057E-001
1.193600E-001, 1.997187E+000, 2.028524E+000, 5.370914E+000, 2.431464E-001, -2.485717E-001, 3.234837E-001, 6.500503E-001
1.193680E-001, 2.176865E+000, 1.855161E+000, 5.593417E+000, 2.870479E-001, -2.427187E-001, 3.223022E-001, 6.331888E-001
1.193760E-001, 2.258066E+000, 1.914140E+000, 5.775316E+000, 2.949276E-001, -2.474966E-001, 3.128505E-001, 6.249350E-001
1.193840E-001, 2.043835E+000, 1.987417E+000, 5.796430E+000, 2.769168E-001, -2.496467E-001, 3.088336E-001, 6.249350E-001
1.193920E-001, 1.871068E+000, 1.860523E+000, 5.746082E+000, 2.273869E-001, -2.409270E-001, 3.018630E-001, 6.302410E-001
1.194000E-001, 1.862429E+000, 1.792607E+000, 5.677870E+000, 2.195072E-001, -2.307739E-001, 2.964283E-001, 6.269395E-001
1.194080E-001, 1.826148E+000, 1.869459E+000, 5.661629E+000, 3.061844E-001, -2.415242E-001, 3.121417E-001, 6.035929E-001
1.194160E-001, 1.883161E+000, 1.914140E+000, 5.629147E+000, 3.602169E-001, -2.522746E-001, 3.316357E-001, 5.721103E-001
1.194240E-001, 2.085299E+000, 1.926651E+000, 5.531701E+000, 3.388290E-001, -2.347157E-001, 3.208845E-001, 5.602012E-001
1.194320E-001, 2.116397E+000, 1.899842E+000, 5.562559E+000, 3.050587E-001, -2.170374E-001, 2.997364E-001, 5.683371E-001
1.194400E-001, 1.934991E+000, 1.856948E+000, 5.741210E+000, 2.622829E-001, -2.132150E-001, 3.019811E-001, 5.600832E-001
1.194480E-001, 1.827876E+000, 1.965970E+000, 5.815919E+000, 2.442721E-001, -2.103483E-001, 3.126142E-001, 5.319022E-001
1.194560E-001, 1.928081E+000, 2.005290E+000, 5.760699E+000, 2.960533E-001, -2.179929E-001, 3.108421E-001, 5.158662E-001
1.194640E-001, 2.085299E+000, 1.853374E+000, 5.634019E+000, 3.737251E-001, -2.264738E-001, 2.993819E-001, 5.188140E-001
1.194720E-001, 2.123307E+000, 1.912353E+000, 5.452119E+000, 3.647196E-001, -2.178735E-001, 2.898121E-001, 5.222334E-001
1.194800E-001, 2.087026E+000, 2.175078E+000, 5.432630E+000, 2.847965E-001, -2.059287E-001, 2.927657E-001, 5.089093E-001
1.194880E-001, 2.066294E+000, 2.223334E+000, 5.528452E+000, 3.016817E-001, -2.074815E-001, 2.989093E-001, 4.839119E-001
1.194960E-001, 2.012737E+000, 2.033886E+000, 5.481353E+000, 3.737251E-001, -2.098705E-001, 2.946561E-001, 4.657534E-001
1.195040E-001, 1.841697E+000, 1.824778E+000, 5.395276E+000, 3.984900E-001, -1.927894E-001, 2.802423E-001, 4.571458E-001
1.195120E-001, 1.701756E+000, 1.778309E+000, 5.369290E+000, 4.390144E-001, -1.779778E-001, 2.614570E-001, 4.551413E-001
1.195200E-001, 1.921170E+000, 2.003502E+000, 5.390403E+000, 4.457684E-001, -1.845475E-001, 2.455073E-001, 4.533726E-001
1.195280E-001, 2.258066E+000, 2.255504E+000, 5.526828E+000, 4.232549E-001, -1.864586E-001, 2.327476E-001, 4.407560E-001
1.195360E-001, 2.182048E+000, 2.178653E+000, 5.595041E+000, 5.076807E-001, -1.857419E-001, 2.245955E-001, 4.303797E-001
1.195440E-001, 1.940174E+000, 1.785458E+000, 5.453743E+000, 5.560849E-001, -1.986423E-001, 2.251862E-001, 4.290827E-001
1.195520E-001, 1.921170E+000, 1.526308E+000, 5.361170E+000, 4.288833E-001, -2.038981E-001, 2.270766E-001, 4.211826E-001
1.195600E-001, 1.931536E+000, 1.758650E+000, 5.486226E+000, 3.759764E-001, -2.047342E-001, 2.190426E-001, 4.100989E-001
1.195680E-001, 1.955723E+000, 2.108950E+000, 5.528452E+000, 4.772874E-001, -2.073621E-001, 2.029748E-001, 3.976001E-001
1.195760E-001, 2.142312E+000, 2.092865E+000, 5.361170E+000, 4.907956E-001, -1.935061E-001, 1.910420E-001, 3.817999E-001
1.195840E-001, 2.194142E+000, 1.901629E+000, 5.377411E+000, 4.255062E-001, -1.775000E-001, 1.890336E-001, 3.776730E-001
1.195920E-001, 2.004098E+000, 1.860523E+000, 5.604785E+000, 4.367630E-001, -1.764250E-001, 1.889154E-001, 3.780267E-001
1.196000E-001, 1.948813E+000, 1.899842E+000, 5.728217E+000, 4.660307E-001, -1.883698E-001, 1.808815E-001, 3.690654E-001
1.196080E-001, 2.007554E+000, 1.881970E+000, 5.741210E+000, 4.649050E-001, -2.062870E-001, 1.710754E-001, 3.589249E-001
1.196160E-001, 1.934991E+000, 1.896268E+000, 5.711976E+000, 4.817901E-001, -2.091538E-001, 1.748560E-001, 3.532651E-001
1.196240E-001, 1.890072E+000, 1.915927E+000, 5.609658E+000, 4.716590E-001, -2.003146E-001, 1.865525E-001, 3.518502E-001
1.196320E-001, 1.915987E+000, 1.874821E+000, 5.487850E+000, 4.446428E-001, -2.005535E-001, 1.929324E-001, 3.484307E-001
1.196400E-001, 1.848608E+000, 1.935587E+000, 5.505715E+000, 4.131238E-001, -2.107066E-001, 1.918691E-001, 3.328663E-001
1.196480E-001, 1.841697E+000, 2.057120E+000, 5.645388E+000, 3.467088E-001, -2.139317E-001, 1.857255E-001, 3.091660E-001
1.196560E-001, 1.978183E+000, 2.062482E+000, 5.723345E+000, 3.906102E-001, -1.960145E-001, 1.879703E-001, 2.932478E-001
1.196640E-001, 1.995460E+000, 2.032098E+000, 5.684366E+000, 5.088064E-001, -1.757083E-001, 2.052196E-001, 2.963135E-001
1.196720E-001, 1.921170E+000, 1.982056E+000, 5.572303E+000, 4.862928E-001, -1.636440E-001, 2.140805E-001, 3.058644E-001
1.196800E-001, 1.976455E+000, 1.935587E+000, 5.551190E+000, 4.052441E-001, -1.507436E-001, 2.052196E-001, 3.046853E-001
1.196880E-001, 2.068022E+000, 1.898055E+000, 5.645388E+000, 3.861075E-001, -1.595828E-001, 2.028566E-001, 2.952523E-001
1.196960E-001, 1.986822E+000, 1.715756E+000, 5.648636E+000, 4.232549E-001, -1.887281E-001, 2.097091E-001, 2.869985E-001
1.197040E-001, 1.777773E+000, 1.549542E+000, 5.570679E+000, 5.358227E-001, -2.018674E-001, 2.074643E-001, 2.915970E-001
1.197120E-001, 1.739765E+000, 1.674649E+000, 5.481353E+000, 6.303796E-001, -2.015091E-001, 2.028566E-001, 2.982001E-001
1.197200E-001, 1.820965E+000, 1.937374E+000, 5.440751E+000, 6.540189E-001, -1.949394E-001, 2.082914E-001, 2.877059E-001
1.197280E-001, 1.660292E+000, 2.069631E+000, 5.590168E+000, 6.348823E-001, -1.777389E-001, 2.166797E-001, 2.773296E-001
1.197360E-001, 1.503074E+000, 2.103588E+000, 5.773692E+000, 5.527079E-001, -1.727221E-001, 2.195152E-001, 2.790983E-001
1.197440E-001, 1.698300E+000, 2.074992E+000, 5.755827E+000, 4.457684E-001, -1.929088E-001, 2.203422E-001, 2.811028E-001
1.197520E-001, 1.857246E+000, 1.946311E+000, 5.661629E+000, 4.153751E-001, -2.050925E-001, 2.216419E-001, 2.801595E-001
1.197600E-001, 1.746675E+000, 1.906991E+000, 5.606410E+000, 4.513968E-001, -1.898032E-001, 2.157345E-001, 2.716698E-001
1.197680E-001, 1.639560E+000, 1.932013E+000, 5.520332E+000, 4.862928E-001, -1.784556E-001, 2.090002E-001, 2.568129E-001
1.197760E-001, 1.672385E+000, 1.835501E+000, 5.486226E+000, 5.391997E-001, -1.872948E-001, 2.114813E-001, 2.530397E-001
1.197840E-001, 1.689662E+000, 1.858736E+000, 5.560935E+000, 5.313200E-001, -1.987618E-001, 2.104180E-001, 2.607040E-001
1.197920E-001, 1.439150E+000, 1.985630E+000, 5.582048E+000, 4.086211E-001, -2.025841E-001, 2.023841E-001, 2.601144E-001
1.198000E-001, 1.257744E+000, 1.901629E+000, 5.546318E+000, 4.007413E-001, -1.982840E-001, 2.055740E-001, 2.525681E-001
1.198080E-001, 1.639560E+000, 1.799756E+000, 5.580424E+000, 6.033633E-001, -2.001952E-001, 2.133716E-001, 2.604682E-001
1.198160E-001, 2.083571E+000, 1.887331E+000, 5.624275E+000, 7.508271E-001, -2.105872E-001, 2.064010E-001, 2.767401E-001
1.198240E-001, 2.050745E+000, 1.953460E+000, 5.583672E+000, 7.148055E-001, -2.079593E-001, 1.922235E-001, 2.760326E-001
1.198320E-001, 1.862429E+000, 1.873034E+000, 5.497594E+000, 6.877892E-001, -2.007924E-001, 1.826537E-001, 2.669533E-001
1.198400E-001, 1.798505E+000, 1.794395E+000, 5.463488E+000, 6.787838E-001, -2.097510E-001, 1.815904E-001, 2.713161E-001
1.198480E-001, 1.772590E+000, 1.878395E+000, 5.510587E+000, 5.335713E-001, -2.191874E-001, 1.866706E-001, 2.752072E-001
1.198560E-001, 1.648198E+000, 1.932013E+000, 5.546318E+000, 4.198779E-001, -2.184707E-001, 1.835988E-001, 2.686041E-001
1.198640E-001, 1.461610E+000, 1.801544E+000, 5.521956E+000, 4.491455E-001, -2.231292E-001, 1.736746E-001, 2.658921E-001
1.198720E-001, 1.421873E+000, 1.808693E+000, 5.508963E+000, 4.930469E-001, -2.353129E-001, 1.771008E-001, 2.649488E-001
1.198800E-001, 1.499618E+000, 1.974907E+000, 5.474857E+000, 5.313200E-001, -2.393742E-001, 1.923416E-001, 2.690758E-001
1.198880E-001, 1.515167E+000, 2.023162E+000, 5.346553E+000, 4.986753E-001, -2.324462E-001, 1.965949E-001, 2.862910E-001
1.198960E-001, 1.587730E+000, 2.055333E+000, 5.299454E+000, 3.669710E-001, -2.316100E-001, 1.880884E-001, 2.951344E-001
1.199040E-001, 1.725943E+000, 2.105376E+000, 5.500843E+000, 3.016817E-001, -2.467800E-001, 1.830081E-001, 2.891209E-001
1.199120E-001, 1.625738E+000, 2.021375E+000, 5.698983E+000, 3.140641E-001, -2.649361E-001, 1.748560E-001, 2.825178E-001
1.199200E-001, 1.475431E+000, 1.939162E+000, 5.586920E+000, 4.052441E-001, -2.712668E-001, 1.618600E-001, 2.730848E-001
1.199280E-001, 1.670658E+000, 2.030311E+000, 5.401772E+000, 5.932323E-001, -2.678028E-001, 1.733201E-001, 2.694295E-001
1.199360E-001, 1.890072E+000, 2.162567E+000, 5.461864E+000, 6.134945E-001, -2.642194E-001, 2.030929E-001, 2.815745E-001
1.199440E-001, 1.833059E+000, 2.146482E+000, 5.582048E+000, 4.356374E-001, -2.600387E-001, 2.065192E-001, 2.897104E-001
1.199520E-001, 1.781229E+000, 2.125035E+000, 5.643764E+000, 4.243806E-001, -2.501245E-001, 1.892699E-001, 2.809849E-001
1.199600E-001, 1.881434E+000, 2.205461E+000, 5.778564E+000, 6.078660E-001, -2.417631E-001, 1.929324E-001, 2.726131E-001
1.199680E-001, 1.955723E+000, 2.187589E+000, 5.789933E+000, 6.416364E-001, -2.392547E-001, 2.127809E-001, 2.819282E-001
1.199760E-001, 1.962634E+000, 2.092865E+000, 5.543069E+000, 5.324456E-001, -2.409270E-001, 2.209330E-001, 2.974926E-001
1.199840E-001, 1.933264E+000, 2.119673E+000, 5.440751E+000, 5.470794E-001, -2.464216E-001, 2.217600E-001, 2.982001E-001
1.199920E-001, 1.824420E+000, 2.285887E+000, 5.578800E+000, 6.664013E-001, -2.486911E-001, 2.361738E-001, 2.951344E-001
1.200000E-001, 1.736309E+000, 2.410995E+000, 5.616154E+000, 7.012973E-001, -2.425993E-001, 2.589760E-001, 2.963135E-001
1.200080E-001, 1.713850E+000, 2.301972E+000, 5.593417E+000, 5.752214E-001, -2.354324E-001, 2.572038E-001, 2.912433E-001
1.200160E-001, 1.715577E+000, 1.982056E+000, 5.695735E+000, 4.356374E-001, -2.361491E-001, 2.345198E-001, 2.908895E-001
1.200240E-001, 1.864157E+000, 1.638904E+000, 5.768820E+000, 4.784131E-001, -2.394936E-001, 2.321568E-001, 3.006763E-001
1.200320E-001, 2.024830E+000, 1.581712E+000, 5.630771E+000, 6.112431E-001, -2.384186E-001, 2.438533E-001, 2.994971E-001
1.200400E-001, 1.869340E+000, 1.892693E+000, 5.492722E+000, 5.831012E-001, -2.436743E-001, 2.403089E-001, 2.820461E-001
1.200480E-001, 1.641287E+000, 2.182227E+000, 5.642140E+000, 4.367630E-001, -2.543052E-001, 2.385367E-001, 2.713161E-001
1.200560E-001, 1.653381E+000, 2.180440E+000, 5.858146E+000, 4.761617E-001, -2.509606E-001, 2.522416E-001, 2.750893E-001
