TP4 Time Domain Export File
1.200640E-001, 1.784684E+000, 2.092865E+000, 5.806174E+000, 6.889148E-001, -2.439132E-001, 2.598030E-001, 2.750893E-001
1.200720E-001, 1.917715E+000, 2.076780E+000, 5.591793E+000, 7.339420E-001, -2.523940E-001, 2.530687E-001, 2.681325E-001
1.200800E-001, 1.914259E+000, 2.107163E+000, 5.515460E+000, 5.898552E-001, -2.574109E-001, 2.486973E-001, 2.699012E-001
1.200880E-001, 1.727671E+000, 2.133971E+000, 5.616154E+000, 5.527079E-001, -2.476161E-001, 2.534231E-001, 2.815745E-001
1.200960E-001, 1.644743E+000, 2.028524E+000, 5.684366E+000, 6.562702E-001, -2.529913E-001, 2.568493E-001, 2.891209E-001
1.201040E-001, 1.736309E+000, 1.960609E+000, 5.681118E+000, 6.247512E-001, -2.725808E-001, 2.537776E-001, 2.828715E-001
1.201120E-001, 1.744948E+000, 2.125035E+000, 5.658381E+000, 4.401400E-001, -2.746114E-001, 2.525961E-001, 2.732027E-001
1.201200E-001, 1.636104E+000, 2.189376E+000, 5.554438E+000, 4.086211E-001, -2.644583E-001, 2.529505E-001, 2.728490E-001
1.201280E-001, 1.549721E+000, 2.146482E+000, 5.468360E+000, 5.369483E-001, -2.607554E-001, 2.433807E-001, 2.754430E-001
1.201360E-001, 1.620555E+000, 2.210823E+000, 5.591793E+000, 5.819755E-001, -2.611137E-001, 2.323931E-001, 2.762684E-001
1.201440E-001, 1.784684E+000, 2.062482E+000, 5.715224E+000, 5.853525E-001, -2.648166E-001, 2.397182E-001, 2.796879E-001
1.201520E-001, 1.710394E+000, 1.722905E+000, 5.482977E+000, 6.011120E-001, -2.711474E-001, 2.537776E-001, 2.845223E-001
1.201600E-001, 1.516895E+000, 1.789033E+000, 5.182518E+000, 5.538335E-001, -2.750892E-001, 2.492880E-001, 2.908895E-001
1.201680E-001, 1.534172E+000, 2.180440E+000, 5.260475E+000, 5.076807E-001, -2.813005E-001, 2.338109E-001, 3.017375E-001
1.201760E-001, 1.580819E+000, 2.178653E+000, 5.556062E+000, 4.975496E-001, -2.881090E-001, 2.238866E-001, 3.091660E-001
1.201840E-001, 1.570453E+000, 1.831927E+000, 5.708728E+000, 4.491455E-001, -2.879896E-001, 2.171523E-001, 3.081047E-001
1.201920E-001, 1.644743E+000, 1.790820E+000, 5.583672E+000, 3.309493E-001, -2.824950E-001, 2.138442E-001, 3.134108E-001
1.202000E-001, 1.731126E+000, 2.060694E+000, 5.366042E+000, 1.778571E-001, -2.772393E-001, 2.198697E-001, 3.281498E-001
1.202080E-001, 1.814054E+000, 2.235844E+000, 5.388779E+000, 1.452124E-001, -2.796282E-001, 2.294395E-001, 3.361678E-001
1.202160E-001, 1.846880E+000, 2.232270E+000, 5.601537E+000, 3.073101E-001, -2.836895E-001, 2.257770E-001, 3.380544E-001
1.202240E-001, 1.620555E+000, 2.203674E+000, 5.685990E+000, 4.592766E-001, -2.787921E-001, 2.087639E-001, 3.483128E-001
1.202320E-001, 1.406324E+000, 2.262653E+000, 5.601537E+000, 4.570252E-001, -2.764031E-001, 2.067555E-001, 3.623444E-001
1.202400E-001, 1.587730E+000, 2.289462E+000, 5.456992E+000, 4.074954E-001, -2.827339E-001, 2.195152E-001, 3.612832E-001
1.202480E-001, 1.817510E+000, 2.221546E+000, 5.357922E+000, 4.198779E-001, -2.842867E-001, 2.173886E-001, 3.525577E-001
1.202560E-001, 1.660292E+000, 2.205461E+000, 5.437502E+000, 4.626536E-001, -2.767615E-001, 2.093547E-001, 3.532651E-001
1.202640E-001, 1.432239E+000, 2.185802E+000, 5.625899E+000, 4.142494E-001, -2.721030E-001, 2.125446E-001, 3.518502E-001
1.202720E-001, 1.496163E+000, 2.164355E+000, 5.637268E+000, 2.949276E-001, -2.741336E-001, 2.102998E-001, 3.483128E-001
1.202800E-001, 1.589457E+000, 2.314483E+000, 5.439126E+000, 2.037477E-001, -2.717446E-001, 2.104180E-001, 3.601040E-001
1.202880E-001, 1.563542E+000, 2.439590E+000, 5.393651E+000, 1.418354E-001, -2.654139E-001, 2.286125E-001, 3.782625E-001
1.202960E-001, 1.648198E+000, 2.335930E+000, 5.612906E+000, 2.352667E-001, -2.618304E-001, 2.338109E-001, 3.885209E-001
1.203040E-001, 1.705211E+000, 2.239419E+000, 5.703856E+000, 4.210035E-001, -2.558580E-001, 2.136079E-001, 3.932374E-001
1.203120E-001, 1.554904E+000, 2.282313E+000, 5.583672E+000, 3.658453E-001, -2.513190E-001, 2.008482E-001, 3.930016E-001
1.203200E-001, 1.553176E+000, 2.284100E+000, 5.591793E+000, 2.127531E-001, -2.521551E-001, 2.059284E-001, 3.891104E-001
1.203280E-001, 1.843425E+000, 2.219759E+000, 5.799678E+000, 3.275723E-001, -2.519162E-001, 2.182156E-001, 3.904075E-001
1.203360E-001, 1.990277E+000, 2.205461E+000, 5.864642E+000, 4.739104E-001, -2.541858E-001, 2.250681E-001, 3.953598E-001
1.203440E-001, 1.755314E+000, 2.212610E+000, 5.565807E+000, 3.579656E-001, -2.596804E-001, 2.191608E-001, 3.973643E-001
1.203520E-001, 1.544538E+000, 2.201887E+000, 5.307574E+000, 2.476491E-001, -2.595609E-001, 2.088821E-001, 4.010196E-001
1.203600E-001, 1.693117E+000, 2.232270E+000, 5.437502E+000, 3.771021E-001, -2.587248E-001, 1.988397E-001, 4.083301E-001
1.203680E-001, 1.772590E+000, 2.282313E+000, 5.562559E+000, 5.279430E-001, -2.619499E-001, 1.941138E-001, 4.112779E-001
1.203760E-001, 1.546265E+000, 2.373462E+000, 5.442375E+000, 4.626536E-001, -2.673250E-001, 1.996667E-001, 4.176452E-001
1.203840E-001, 1.515167E+000, 2.455676E+000, 5.447247E+000, 3.028074E-001, -2.767615E-001, 2.002574E-001, 4.380440E-001
1.203920E-001, 1.734582E+000, 2.366313E+000, 5.624275E+000, 2.746654E-001, -2.759253E-001, 1.924598E-001, 4.536085E-001
1.204000E-001, 1.798505E+000, 2.251930E+000, 5.596665E+000, 3.523372E-001, -2.613526E-001, 1.895061E-001, 4.501890E-001
1.204080E-001, 1.729398E+000, 2.209036E+000, 5.361170E+000, 4.525225E-001, -2.519162E-001, 1.898606E-001, 4.492457E-001
1.204160E-001, 1.720760E+000, 2.089290E+000, 5.320567E+000, 5.459538E-001, -2.468994E-001, 1.887973E-001, 4.631594E-001
1.204240E-001, 1.770863E+000, 2.035673E+000, 5.606410E+000, 5.380740E-001, -2.433160E-001, 1.871432E-001, 4.684654E-001
1.204320E-001, 1.798505E+000, 2.119673E+000, 5.775316E+000, 4.142494E-001, -2.458244E-001, 1.843077E-001, 4.579712E-001
1.204400E-001, 1.803688E+000, 2.173291E+000, 5.520332E+000, 3.264466E-001, -2.449882E-001, 1.804089E-001, 4.562025E-001
1.204480E-001, 1.786412E+000, 2.226908E+000, 5.250731E+000, 3.140641E-001, -2.461827E-001, 1.714298E-001, 4.675221E-001
1.204560E-001, 1.663747E+000, 2.201887E+000, 5.346553E+000, 2.240099E-001, -2.565747E-001, 1.580793E-001, 4.748327E-001
1.204640E-001, 1.613645E+000, 2.087503E+000, 5.565807E+000, 1.294530E-001, -2.626666E-001, 1.491002E-001, 4.780163E-001
1.204720E-001, 1.758769E+000, 2.207248E+000, 5.632395E+000, 2.116274E-001, -2.654139E-001, 1.450832E-001, 4.876851E-001
1.204800E-001, 1.763952E+000, 2.475335E+000, 5.635643E+000, 3.005560E-001, -2.678028E-001, 1.433111E-001, 5.011271E-001
1.204880E-001, 1.539355E+000, 2.491421E+000, 5.609658E+000, 3.298236E-001, -2.608748E-001, 1.434292E-001, 5.091451E-001
1.204960E-001, 1.361405E+000, 2.382399E+000, 5.461864E+000, 3.939873E-001, -2.534690E-001, 1.397667E-001, 5.120929E-001
1.205040E-001, 1.345856E+000, 2.409207E+000, 5.310822E+000, 4.029927E-001, -2.588442E-001, 1.330324E-001, 5.129184E-001
1.205120E-001, 1.497891E+000, 2.305547E+000, 5.314071E+000, 4.086211E-001, -2.732975E-001, 1.270069E-001, 5.148049E-001
1.205200E-001, 1.615372E+000, 2.016013E+000, 5.422885E+000, 4.558995E-001, -2.820172E-001, 1.181460E-001, 5.219976E-001
1.205280E-001, 1.568725E+000, 2.033886E+000, 5.382283E+000, 4.367630E-001, -2.732975E-001, 1.133020E-001, 5.359112E-001
1.205360E-001, 1.573908E+000, 2.430654E+000, 5.163029E+000, 4.153751E-001, -2.701918E-001, 1.203908E-001, 5.484099E-001
1.205440E-001, 1.544538E+000, 2.759507E+000, 5.171149E+000, 4.739104E-001, -2.870340E-001, 1.238170E-001, 5.506502E-001
1.205520E-001, 1.413235E+000, 2.772018E+000, 5.284837E+000, 4.874185E-001, -2.942009E-001, 1.229900E-001, 5.532443E-001
1.205600E-001, 1.520350E+000, 2.582570E+000, 5.115930E+000, 3.309493E-001, -2.924092E-001, 1.398848E-001, 5.627952E-001
1.205680E-001, 1.729398E+000, 2.425292E+000, 5.021732E+000, 1.485895E-001, -2.993372E-001, 1.620963E-001, 5.722282E-001
1.205760E-001, 1.686207E+000, 2.350228E+000, 5.221497E+000, 1.418354E-001, -2.992177E-001, 1.604422E-001, 5.767089E-001
1.205840E-001, 1.490980E+000, 2.244781E+000, 5.320567E+000, 2.442721E-001, -2.922897E-001, 1.411844E-001, 5.690446E-001
1.205920E-001, 1.363132E+000, 2.223334E+000, 5.275092E+000, 3.298236E-001, -2.872729E-001, 1.306694E-001, 5.594937E-001
1.206000E-001, 1.489252E+000, 2.273376E+000, 5.252355E+000, 4.063697E-001, -2.741336E-001, 1.350408E-001, 5.662147E-001
1.206080E-001, 1.940174E+000, 2.191163E+000, 5.253979E+000, 4.975496E-001, -2.599193E-001, 1.398848E-001, 5.736431E-001
1.206160E-001, 2.320262E+000, 2.191163E+000, 5.343305E+000, 5.988606E-001, -2.556191E-001, 1.420115E-001, 5.682192E-001
1.206240E-001, 2.230423E+000, 2.357377E+000, 5.401772E+000, 6.675270E-001, -2.523940E-001, 1.472099E-001, 5.691625E-001
1.206320E-001, 1.903893E+000, 2.360952E+000, 5.322191E+000, 6.224999E-001, -2.472578E-001, 1.552438E-001, 5.775343E-001
1.206400E-001, 1.689662E+000, 2.284100E+000, 5.403396E+000, 4.840415E-001, -2.406881E-001, 1.643410E-001, 5.724640E-001
1.206480E-001, 1.575636E+000, 2.355590E+000, 5.632395E+000, 3.939873E-001, -2.353129E-001, 1.704846E-001, 5.589041E-001
1.206560E-001, 1.572181E+000, 2.400271E+000, 5.562559E+000, 4.210035E-001, -2.445104E-001, 1.719024E-001, 5.570175E-001
1.206640E-001, 1.684479E+000, 2.432441E+000, 5.236114E+000, 4.322603E-001, -2.612332E-001, 1.711935E-001, 5.666863E-001
1.206720E-001, 1.696573E+000, 2.537889E+000, 5.189014E+000, 3.309493E-001, -2.596804E-001, 1.714298E-001, 5.756477E-001
1.206800E-001, 1.591185E+000, 2.430654E+000, 5.471609E+000, 3.196925E-001, -2.448688E-001, 1.769827E-001, 5.785955E-001
1.206880E-001, 1.639560E+000, 2.157206E+000, 5.551190E+000, 4.671563E-001, -2.410464E-001, 1.839533E-001, 5.736431E-001
1.206960E-001, 1.801961E+000, 2.010651E+000, 5.375787E+000, 5.043037E-001, -2.485717E-001, 1.869069E-001, 5.598474E-001
1.207040E-001, 1.795050E+000, 1.899842E+000, 5.301078E+000, 4.142494E-001, -2.537079E-001, 1.886791E-001, 5.482920E-001
1.207120E-001, 1.649926E+000, 1.871246E+000, 5.317319E+000, 4.029927E-001, -2.467800E-001, 1.876158E-001, 5.524189E-001
1.207200E-001, 1.560087E+000, 2.060694E+000, 5.327064E+000, 4.232549E-001, -2.357907E-001, 1.765101E-001, 5.647997E-001
1.207280E-001, 1.579091E+000, 2.164355E+000, 5.323815E+000, 3.793534E-001, -2.388964E-001, 1.572523E-001, 5.652714E-001
1.207360E-001, 1.639560E+000, 2.003502E+000, 5.305950E+000, 3.185668E-001, -2.503634E-001, 1.435474E-001, 5.593758E-001
1.207440E-001, 1.624011E+000, 1.930225E+000, 5.354673E+000, 3.061844E-001, -2.554997E-001, 1.401211E-001, 5.658609E-001
1.207520E-001, 1.617100E+000, 2.130397E+000, 5.416389E+000, 4.086211E-001, -2.539468E-001, 1.415389E-001, 5.776522E-001
1.207600E-001, 1.736309E+000, 2.269802E+000, 5.395276E+000, 5.662160E-001, -2.474966E-001, 1.485095E-001, 5.748222E-001
1.207680E-001, 1.793322E+000, 2.239419E+000, 5.403396E+000, 5.909809E-001, -2.466605E-001, 1.578430E-001, 5.604370E-001
1.207760E-001, 1.658564E+000, 2.257291E+000, 5.489474E+000, 4.851672E-001, -2.600387E-001, 1.598515E-001, 5.591399E-001
1.207840E-001, 1.554904E+000, 2.294823E+000, 5.452119E+000, 4.615279E-001, -2.697140E-001, 1.448470E-001, 5.716386E-001
1.207920E-001, 1.665475E+000, 2.260866E+000, 5.328688E+000, 5.403254E-001, -2.641000E-001, 1.212178E-001, 5.730536E-001
1.208000E-001, 1.860702E+000, 2.248355E+000, 5.375787E+000, 5.234402E-001, -2.566942E-001, 1.181460E-001, 5.670400E-001
1.208080E-001, 1.973000E+000, 2.353803E+000, 5.456992E+000, 4.232549E-001, -2.525135E-001, 1.336231E-001, 5.721103E-001
1.208160E-001, 1.966089E+000, 2.419931E+000, 5.411517E+000, 4.052441E-001, -2.427187E-001, 1.351590E-001, 5.758834E-001
1.208240E-001, 1.846880E+000, 2.253717E+000, 5.418013E+000, 4.592766E-001, -2.289822E-001, 1.246440E-001, 5.710491E-001
1.208320E-001, 1.727671E+000, 2.135759E+000, 5.583672E+000, 5.099321E-001, -2.251598E-001, 1.261799E-001, 5.737610E-001
1.208400E-001, 1.679296E+000, 2.285887E+000, 5.715224E+000, 4.986753E-001, -2.362685E-001, 1.410663E-001, 5.829582E-001
1.208480E-001, 1.686207E+000, 2.423505E+000, 5.500843E+000, 4.705333E-001, -2.429576E-001, 1.519357E-001, 5.850806E-001
1.208560E-001, 1.750131E+000, 2.375250E+000, 5.179270E+000, 5.470794E-001, -2.339990E-001, 1.519357E-001, 5.754118E-001
1.208640E-001, 1.770863E+000, 2.173291E+000, 5.182518E+000, 6.123688E-001, -2.289822E-001, 1.488639E-001, 5.523010E-001
1.208720E-001, 1.658564E+000, 2.014226E+000, 5.210128E+000, 5.301943E-001, -2.354324E-001, 1.452014E-001, 5.322559E-001
1.208800E-001, 1.480614E+000, 2.044609E+000, 5.140291E+000, 4.626536E-001, -2.356713E-001, 1.444925E-001, 5.396844E-001
1.208880E-001, 1.332034E+000, 2.017800E+000, 5.375787E+000, 5.346970E-001, -2.264738E-001, 1.521720E-001, 5.561921E-001
1.208960E-001, 1.323396E+000, 1.953460E+000, 5.583672E+000, 6.382594E-001, -2.165596E-001, 1.560708E-001, 5.543056E-001
1.209040E-001, 1.468520E+000, 2.003502E+000, 5.317319E+000, 6.371337E-001, -2.016286E-001, 1.512268E-001, 5.472308E-001
1.209120E-001, 1.634377E+000, 1.982056E+000, 5.102937E+000, 5.200632E-001, -1.856225E-001, 1.546531E-001, 5.461696E-001
1.209200E-001, 1.827876E+000, 1.908778E+000, 5.206880E+000, 4.378887E-001, -1.843086E-001, 1.664677E-001, 5.464054E-001
1.209280E-001, 2.154406E+000, 1.928438E+000, 5.151660E+000, 4.187522E-001, -1.866975E-001, 1.704846E-001, 5.501786E-001
1.209360E-001, 2.425650E+000, 2.073205E+000, 4.929158E+000, 3.782278E-001, -1.810835E-001, 1.663495E-001, 5.494711E-001
1.209440E-001, 2.237334E+000, 2.176865E+000, 4.878810E+000, 4.255062E-001, -1.823974E-001, 1.637503E-001, 5.348500E-001
1.209520E-001, 1.561814E+000, 2.041035E+000, 4.964888E+000, 5.076807E-001, -1.944617E-001, 1.635140E-001, 5.237663E-001
1.209600E-001, 8.914782E-001, 1.914140E+000, 5.057462E+000, 4.604023E-001, -2.021063E-001, 1.604422E-001, 5.295439E-001
1.209680E-001, 7.377155E-001, 1.978481E+000, 5.234489E+000, 4.018670E-001, -1.944617E-001, 1.532353E-001, 5.362650E-001
1.209760E-001, 1.062518E+000, 2.044609E+000, 5.517084E+000, 4.142494E-001, -1.816807E-001, 1.460284E-001, 5.310768E-001
1.209840E-001, 1.456427E+000, 1.971332E+000, 5.609658E+000, 4.862928E-001, -1.870559E-001, 1.429566E-001, 5.257708E-001
1.209920E-001, 1.719033E+000, 1.801544E+000, 5.400148E+000, 5.864782E-001, -2.040175E-001, 1.453196E-001, 5.257708E-001
1.210000E-001, 1.739765E+000, 1.830140E+000, 5.325439E+000, 6.112431E-001, -1.999563E-001, 1.429566E-001, 5.211722E-001
1.210080E-001, 1.544538E+000, 2.014226E+000, 5.474857E+000, 6.123688E-001, -1.766639E-001, 1.322054E-001, 5.179886E-001
1.210160E-001, 1.528989E+000, 1.898055E+000, 5.559310E+000, 5.909809E-001, -1.645996E-001, 1.225174E-001, 5.225871E-001
1.210240E-001, 1.643015E+000, 1.740777E+000, 5.570679E+000, 4.491455E-001, -1.659135E-001, 1.104665E-001, 5.216438E-001
1.210320E-001, 1.421873E+000, 2.003502E+000, 5.507339E+000, 3.399547E-001, -1.577911E-001, 9.522565E-002, 5.158662E-001
1.210400E-001, 1.152357E+000, 2.160780E+000, 5.439126E+000, 4.300089E-001, -1.408294E-001, 9.002724E-002, 5.131541E-001
1.210480E-001, 1.275021E+000, 1.781884E+000, 5.435878E+000, 5.966093E-001, -1.438156E-001, 9.144498E-002, 5.093809E-001
1.210560E-001, 1.542810E+000, 1.544180E+000, 5.289709E+000, 6.787838E-001, -1.644802E-001, 8.541954E-002, 5.115034E-001
1.210640E-001, 1.691390E+000, 1.903417E+000, 5.163029E+000, 7.395704E-001, -1.666302E-001, 7.561342E-002, 5.227050E-001
1.210720E-001, 1.665475E+000, 2.232270E+000, 5.249106E+000, 8.465098E-001, -1.518186E-001, 7.053315E-002, 5.276573E-001
1.210800E-001, 1.613645E+000, 1.996354E+000, 5.174397E+000, 7.767177E-001, -1.503853E-001, 5.990001E-002, 5.222334E-001
1.210880E-001, 1.698300E+000, 1.654990E+000, 5.013611E+000, 4.063697E-001, -1.605384E-001, 3.709783E-002, 5.129184E-001
1.210960E-001, 1.705211E+000, 1.806905E+000, 5.137043E+000, 2.476491E-002, -1.600606E-001, 2.410178E-002, 5.060794E-001
1.211040E-001, 1.447788E+000, 2.110737E+000, 5.263723E+000, -8.892855E-002, -1.432184E-001, 2.043925E-002, 5.087914E-001
1.211120E-001, 1.079794E+000, 1.932013E+000, 5.226369E+000, -2.476491E-002, -1.270929E-001, 2.599211E-003, 5.161020E-001
1.211200E-001, 9.934108E-001, 1.533457E+000, 5.288085E+000, 3.827305E-002, -1.313930E-001, -1.146016E-002, 5.190498E-001
1.211280E-001, 1.354494E+000, 1.535244E+000, 5.405020E+000, 1.418354E-001, -1.472796E-001, -2.953649E-003, 5.140975E-001
1.211360E-001, 1.739765E+000, 1.810480E+000, 5.362794E+000, 3.354520E-001, -1.549243E-001, 1.299606E-003, 5.089093E-001
1.211440E-001, 1.748403E+000, 1.890906E+000, 5.234489E+000, 5.335713E-001, -1.501464E-001, -1.748560E-002, 5.192856E-001
1.211520E-001, 1.606734E+000, 1.792607E+000, 5.223121E+000, 6.472648E-001, -1.378432E-001, -4.146924E-002, 5.376799E-001
1.211600E-001, 1.675841E+000, 1.715756E+000, 5.247482E+000, 6.168715E-001, -1.372460E-001, -4.406845E-002, 5.429860E-001
1.211680E-001, 1.706939E+000, 1.726479E+000, 5.216624E+000, 4.986753E-001, -1.506242E-001, -3.095425E-002, 5.343783E-001
1.211760E-001, 1.465065E+000, 1.889119E+000, 5.219872E+000, 3.849818E-001, -1.528937E-001, -3.615267E-002, 5.252991E-001
1.211840E-001, 1.361405E+000, 1.973119E+000, 5.125674E+000, 2.408951E-001, -1.490713E-001, -6.249922E-002, 5.244737E-001
1.211920E-001, 1.527261E+000, 1.696096E+000, 4.994122E+000, 1.069394E-001, -1.446518E-001, -7.903966E-002, 5.268320E-001
1.212000E-001, 1.572181E+000, 1.470903E+000, 5.111057E+000, 1.440868E-001, -1.296013E-001, -7.797635E-002, 5.237663E-001
1.212080E-001, 1.494435E+000, 1.721118E+000, 5.370914E+000, 2.971790E-001, -1.280485E-001, -7.372309E-002, 5.195214E-001
1.212160E-001, 1.506529E+000, 2.012439E+000, 5.484601E+000, 3.906102E-001, -1.511020E-001, -7.762191E-002, 5.140975E-001
1.212240E-001, 1.546265E+000, 1.849799E+000, 5.364418E+000, 4.412657E-001, -1.628079E-001, -8.778246E-002, 5.069048E-001
1.212320E-001, 1.535899E+000, 1.422648E+000, 5.148412E+000, 4.986753E-001, -1.559993E-001, -9.274459E-002, 5.073764E-001
1.212400E-001, 1.449516E+000, 1.276093E+000, 5.008739E+000, 5.110577E-001, -1.555215E-001, -9.959706E-002, 5.078481E-001
1.212480E-001, 1.347583E+000, 1.567415E+000, 5.055838E+000, 4.772874E-001, -1.531326E-001, -1.120024E-001, 4.954673E-001
1.212560E-001, 1.375226E+000, 1.840863E+000, 5.150036E+000, 4.806645E-001, -1.395155E-001, -1.134201E-001, 4.832044E-001
1.212640E-001, 1.484069E+000, 1.726479E+000, 5.067207E+000, 5.200632E-001, -1.392766E-001, -1.103483E-001, 4.829686E-001
1.212720E-001, 1.527261E+000, 1.401201E+000, 4.960016E+000, 4.716590E-001, -1.491908E-001, -1.141290E-001, 4.847373E-001
1.212800E-001, 1.577363E+000, 1.286817E+000, 5.083448E+000, 2.363923E-001, -1.458462E-001, -1.156649E-001, 4.810820E-001
1.212880E-001, 1.672385E+000, 1.503074E+000, 5.322191E+000, -3.151898E-002, -1.385599E-001, -1.128294E-001, 4.775446E-001
1.212960E-001, 1.594640E+000, 1.683586E+000, 5.336808E+000, 1.238246E-002, -1.356931E-001, -1.109391E-001, 4.776626E-001
1.213040E-001, 1.345856E+000, 1.680011E+000, 5.119178E+000, 3.196925E-001, -1.313930E-001, -1.147197E-001, 4.754222E-001
1.213120E-001, 1.278476E+000, 1.687160E+000, 5.041221E+000, 4.907956E-001, -1.322291E-001, -1.275976E-001, 4.708236E-001
1.213200E-001, 1.409779E+000, 1.669288E+000, 5.161405E+000, 4.896699E-001, -1.349765E-001, -1.397667E-001, 4.715311E-001
1.213280E-001, 1.406324E+000, 1.578138E+000, 5.161405E+000, 5.279430E-001, -1.350959E-001, -1.376401E-001, 4.715311E-001
1.213360E-001, 1.326851E+000, 1.596010E+000, 5.028228E+000, 5.110577E-001, -1.392766E-001, -1.337412E-001, 4.641027E-001
1.213440E-001, 1.440878E+000, 1.713969E+000, 5.101313E+000, 2.926762E-001, -1.393960E-001, -1.442562E-001, 4.524293E-001
1.213520E-001, 1.547993E+000, 1.570989E+000, 5.335184E+000, 8.330017E-002, -1.327069E-001, -1.570160E-001, 4.369828E-001
1.213600E-001, 1.518623E+000, 1.231412E+000, 5.263723E+000, 9.905966E-002, -1.350959E-001, -1.630414E-001, 4.249558E-001
1.213680E-001, 1.534172E+000, 1.218902E+000, 4.927534E+000, 2.206329E-001, -1.454879E-001, -1.669403E-001, 4.225975E-001
1.213760E-001, 1.541082E+000, 1.486988E+000, 4.833335E+000, 2.881735E-001, -1.468018E-001, -1.672947E-001, 4.185885E-001
1.213840E-001, 1.508257E+000, 1.772948E+000, 5.031476E+000, 3.512115E-001, -1.377238E-001, -1.657588E-001, 4.123392E-001
1.213920E-001, 1.509984E+000, 1.962396E+000, 5.249106E+000, 5.256916E-001, -1.337820E-001, -1.693032E-001, 4.108063E-001
1.214000E-001, 1.382137E+000, 1.724692E+000, 5.375787E+000, 7.091771E-001, -1.380821E-001, -1.748560E-001, 4.060898E-001
1.214080E-001, 1.150629E+000, 1.326136E+000, 5.270220E+000, 7.429474E-001, -1.447712E-001, -1.714298E-001, 4.014913E-001
1.214160E-001, 1.237012E+000, 1.428009E+000, 5.072079E+000, 6.832865E-001, -1.522964E-001, -1.632777E-001, 4.051465E-001
1.214240E-001, 1.568725E+000, 1.767586E+000, 5.119178E+000, 5.977349E-001, -1.540882E-001, -1.606785E-001, 3.990151E-001
1.214320E-001, 1.598096E+000, 1.912353E+000, 5.187390E+000, 4.311346E-001, -1.508631E-001, -1.579612E-001, 3.825074E-001
1.214400E-001, 1.454699E+000, 1.921289E+000, 5.107809E+000, 2.240099E-001, -1.496686E-001, -1.519357E-001, 3.788521E-001
1.214480E-001, 1.496163E+000, 1.772948E+000, 5.151660E+000, 7.091770E-002, -1.479963E-001, -1.492184E-001, 3.769655E-001
1.214560E-001, 1.508257E+000, 1.680011E+000, 5.189014E+000, -4.277576E-002, -1.421434E-001, -1.540623E-001, 3.599861E-001
1.214640E-001, 1.401141E+000, 1.853374E+000, 5.132171E+000, -6.979203E-002, -1.355737E-001, -1.584338E-001, 3.440680E-001
1.214720E-001, 1.418418E+000, 2.058907E+000, 5.219872E+000, 6.416364E-002, -1.373654E-001, -1.476825E-001, 3.394694E-001
1.214800E-001, 1.473703E+000, 1.990992E+000, 5.224745E+000, 2.408951E-001, -1.420239E-001, -1.280702E-001, 3.359320E-001
1.214880E-001, 1.375226E+000, 1.613883E+000, 5.007115E+000, 3.467088E-001, -1.350959E-001, -1.107028E-001, 3.261453E-001
1.214960E-001, 1.380409E+000, 1.365456E+000, 4.841456E+000, 3.984900E-001, -1.268540E-001, -9.735228E-002, 3.073972E-001
1.215040E-001, 1.490980E+000, 1.528095E+000, 4.797606E+000, 3.872332E-001, -1.275707E-001, -9.392605E-002, 2.858193E-001
1.215120E-001, 1.326851E+000, 1.696096E+000, 4.948647E+000, 3.557142E-001, -1.230316E-001, -9.475307E-002, 2.796879E-001
1.215200E-001, 1.218008E+000, 1.574564E+000, 5.275092E+000, 3.568399E-001, -1.157453E-001, -9.002724E-002, 2.884134E-001
1.215280E-001, 1.465065E+000, 1.490563E+000, 5.354673E+000, 2.847965E-001, -1.162231E-001, -8.222960E-002, 2.851118E-001
1.215360E-001, 1.605006E+000, 1.612096E+000, 5.106185E+000, 1.305786E-001, -1.067867E-001, -7.514084E-002, 2.588174E-001
1.215440E-001, 1.637832E+000, 1.649628E+000, 4.986001E+000, 1.913652E-002, -8.337484E-002, -7.466826E-002, 2.358245E-001
1.215520E-001, 1.738037E+000, 1.472690E+000, 5.187390E+000, -1.575949E-002, -7.322174E-002, -7.443196E-002, 2.315797E-001
