TP4 Time Domain Export File
1.215600E-001, 1.544538E+000, 1.376179E+000, 5.385531E+000, 1.215732E-001, -8.755553E-002, -6.060889E-002, 2.249766E-001
1.215680E-001, 1.337217E+000, 1.574564E+000, 5.266972E+000, 3.703480E-001, -1.041588E-001, -4.383216E-002, 2.170765E-001
1.215760E-001, 1.534172E+000, 1.688947E+000, 5.042845E+000, 4.131238E-001, -9.842531E-002, -3.686154E-002, 2.229721E-001
1.215840E-001, 1.617100E+000, 1.429797E+000, 5.070455E+000, 2.949276E-001, -7.979139E-002, -3.189941E-002, 2.213213E-001
1.215920E-001, 1.409779E+000, 1.297540E+000, 5.208504E+000, 3.703480E-001, -7.346064E-002, -2.032111E-002, 2.025733E-001
1.216000E-001, 1.325124E+000, 1.547755E+000, 5.189014E+000, 5.797241E-001, -7.752188E-002, -7.206904E-003, 1.863014E-001
1.216080E-001, 1.359677E+000, 1.680011E+000, 5.119178E+000, 6.033633E-001, -7.847746E-002, -4.489547E-003, 1.774579E-001
1.216160E-001, 1.423601E+000, 1.644266E+000, 5.141915E+000, 3.906102E-001, -7.895526E-002, -1.016055E-002, 1.690862E-001
1.216240E-001, 1.492708E+000, 1.594223E+000, 5.161405E+000, 1.181962E-001, -8.301649E-002, -1.784004E-002, 1.640159E-001
1.216320E-001, 1.418418E+000, 1.335073E+000, 5.133795E+000, -1.463381E-002, -8.779442E-002, -2.185700E-002, 1.634264E-001
1.216400E-001, 1.309574E+000, 1.133114E+000, 5.141915E+000, 7.879745E-003, -9.269179E-002, -1.358679E-002, 1.549367E-001
1.216480E-001, 1.363132E+000, 1.340434E+000, 5.177646E+000, 5.515822E-002, -9.161676E-002, -2.481065E-003, 1.373678E-001
1.216560E-001, 1.437422E+000, 1.624606E+000, 5.226369E+000, 1.395841E-001, -7.071333E-002, 2.362919E-004, 1.238079E-001
1.216640E-001, 1.371771E+000, 1.642479E+000, 5.375787E+000, 3.523372E-001, -5.136272E-002, 2.008482E-003, 1.134316E-001
1.216720E-001, 1.250834E+000, 1.531670E+000, 5.543069E+000, 5.290686E-001, -6.282975E-002, 0.000000E+000, 1.050598E-001
1.216800E-001, 1.333762E+000, 1.538819E+000, 5.499218E+000, 4.874185E-001, -6.939940E-002, -9.806116E-003, 1.068285E-001
1.216880E-001, 1.599823E+000, 1.696096E+000, 5.288085E+000, 4.761617E-001, -5.291555E-002, -1.098758E-002, 1.157898E-001
1.216960E-001, 1.611917E+000, 1.817629E+000, 5.104561E+000, 6.213742E-001, -5.518506E-002, -5.907299E-003, 1.218034E-001
1.217040E-001, 1.399413E+000, 1.717543E+000, 4.995746E+000, 6.528932E-001, -6.533816E-002, -7.206904E-003, 1.162615E-001
1.217120E-001, 1.463337E+000, 1.526308E+000, 5.070455E+000, 5.290686E-001, -6.175471E-002, -3.308087E-003, 1.081255E-001
1.217200E-001, 1.689662E+000, 1.622819E+000, 5.202007E+000, 4.131238E-001, -6.820492E-002, 3.189941E-003, 1.166152E-001
1.217280E-001, 1.610189E+000, 1.974907E+000, 5.138667E+000, 3.433318E-001, -7.190781E-002, -6.143590E-003, 1.302930E-001
1.217360E-001, 1.446061E+000, 1.976694E+000, 5.169525E+000, 3.467088E-001, -6.581596E-002, -1.772190E-002, 1.266378E-001
1.217440E-001, 1.492708E+000, 1.553117E+000, 5.305950E+000, 3.838561E-001, -7.596905E-002, -1.382308E-002, 1.128420E-001
1.217520E-001, 1.530716E+000, 1.356519E+000, 5.236114E+000, 3.906102E-001, -8.313594E-002, -9.924262E-003, 1.045882E-001
1.217600E-001, 1.558359E+000, 1.517372E+000, 5.260475E+000, 4.356374E-001, -7.358009E-002, -1.559527E-002, 1.043523E-001
1.217680E-001, 1.577363E+000, 1.622819E+000, 5.453743E+000, 5.155604E-001, -7.752188E-002, -2.232959E-002, 1.016404E-001
1.217760E-001, 1.428784E+000, 1.524521E+000, 5.463488E+000, 5.200632E-001, -9.233345E-002, -2.457436E-002, 8.925958E-002
1.217840E-001, 1.425328E+000, 1.365456E+000, 5.406644E+000, 4.412657E-001, -9.197511E-002, -2.126628E-002, 8.206693E-002
1.217920E-001, 1.634377E+000, 1.333285E+000, 5.447247E+000, 3.737251E-001, -8.612215E-002, -1.453196E-002, 9.350442E-002
1.218000E-001, 1.672385E+000, 1.438733E+000, 5.479729E+000, 3.771021E-001, -8.707773E-002, -7.679489E-003, 1.008150E-001
1.218080E-001, 1.579091E+000, 1.531670E+000, 5.481353E+000, 3.613426E-001, -8.731662E-002, -5.789153E-003, 8.796255E-002
1.218160E-001, 1.487525E+000, 1.583500E+000, 5.463488E+000, 3.028074E-001, -8.552490E-002, -1.039685E-002, 8.018034E-002
1.218240E-001, 1.347583E+000, 1.626394E+000, 5.432630E+000, 3.174412E-001, -8.361373E-002, -1.075128E-002, 8.607595E-002
1.218320E-001, 1.281932E+000, 1.615670E+000, 5.364418E+000, 3.692223E-001, -7.776077E-002, -1.016055E-002, 8.760881E-002
1.218400E-001, 1.382137E+000, 1.547755E+000, 5.237738E+000, 4.165008E-001, -6.939940E-002, -2.268403E-002, 9.008496E-002
1.218480E-001, 1.589457E+000, 1.553117E+000, 5.281589E+000, 4.086211E-001, -7.835802E-002, -3.745227E-002, 9.067453E-002
1.218560E-001, 1.865885E+000, 1.696096E+000, 5.534949E+000, 2.532775E-001, -1.014115E-001, -3.556194E-002, 7.817583E-002
1.218640E-001, 1.948813E+000, 1.797969E+000, 5.546318E+000, 2.217585E-001, -9.269179E-002, -2.528324E-002, 7.664297E-002
1.218720E-001, 1.660292E+000, 1.735416E+000, 5.278340E+000, 4.649050E-001, -6.868271E-002, -2.847318E-002, 9.326860E-002
1.218800E-001, 1.404596E+000, 1.592436E+000, 5.224745E+000, 6.078660E-001, -8.170256E-002, -3.650711E-002, 1.039986E-001
1.218880E-001, 1.451244E+000, 1.497712E+000, 5.354673E+000, 4.817901E-001, -8.886945E-002, -2.599211E-002, 1.065927E-001
1.218960E-001, 1.598096E+000, 1.483414E+000, 5.271844E+000, 3.703480E-001, -8.158311E-002, -1.594971E-002, 1.080076E-001
1.219040E-001, 1.629194E+000, 1.406562E+000, 5.080200E+000, 4.716590E-001, -1.058311E-001, -2.563768E-002, 1.036449E-001
1.219120E-001, 1.458154E+000, 1.297540E+000, 5.176022E+000, 6.382594E-001, -1.048755E-001, -3.166312E-002, 9.279694E-002
1.219200E-001, 1.262927E+000, 1.385115E+000, 5.460240E+000, 6.450135E-001, -7.788022E-002, -2.433807E-002, 9.161782E-002
1.219280E-001, 1.245651E+000, 1.533457E+000, 5.486226E+000, 5.662160E-001, -9.496132E-002, -2.055740E-002, 1.023478E-001
1.219360E-001, 1.314758E+000, 1.529882E+000, 5.382283E+000, 5.650903E-001, -1.104896E-001, -2.953649E-002, 1.088330E-001
1.219440E-001, 1.356222E+000, 1.578138E+000, 5.460240E+000, 5.448281E-001, -1.060700E-001, -4.276884E-002, 1.114271E-001
1.219520E-001, 1.340673E+000, 1.676437E+000, 5.518708E+000, 5.268173E-001, -1.121619E-001, -4.241440E-002, 1.035270E-001
1.219600E-001, 1.325124E+000, 1.633543E+000, 5.482977E+000, 5.572106E-001, -1.016504E-001, -3.260829E-002, 9.197156E-002
1.219680E-001, 1.408052E+000, 1.653202E+000, 5.520332E+000, 4.255062E-001, -9.424462E-002, -3.615267E-002, 1.113092E-001
1.219760E-001, 1.433967E+000, 1.772948E+000, 5.638892E+000, 2.127531E-001, -1.094145E-001, -4.808541E-002, 1.364245E-001
1.219840E-001, 1.304392E+000, 1.728267E+000, 5.754203E+000, 1.947423E-001, -1.134758E-001, -4.997575E-002, 1.269915E-001
1.219920E-001, 1.321668E+000, 1.504861E+000, 5.729841E+000, 3.624683E-001, -1.152675E-001, -4.749468E-002, 1.159078E-001
1.220000E-001, 1.470248E+000, 1.356519E+000, 5.500843E+000, 5.346970E-001, -1.278096E-001, -4.784912E-002, 1.293498E-001
1.220080E-001, 1.440878E+000, 1.467329E+000, 5.276716E+000, 5.628389E-001, -1.402322E-001, -4.158738E-002, 1.409051E-001
1.220160E-001, 1.440878E+000, 1.683586E+000, 5.393651E+000, 4.941726E-001, -1.548049E-001, -3.674340E-002, 1.451500E-001
1.220240E-001, 1.580819E+000, 1.789033E+000, 5.630771E+000, 4.187522E-001, -1.672275E-001, -5.092091E-002, 1.535218E-001
1.220320E-001, 1.570453E+000, 1.696096E+000, 5.424510E+000, 3.478345E-001, -1.741555E-001, -6.226293E-002, 1.542292E-001
1.220400E-001, 1.425328E+000, 1.381541E+000, 5.122426E+000, 3.692223E-001, -1.782167E-001, -5.174794E-002, 1.490411E-001
1.220480E-001, 1.316485E+000, 1.224263E+000, 5.348177E+000, 4.198779E-001, -1.737971E-001, -4.241440E-002, 1.568233E-001
1.220560E-001, 1.275021E+000, 1.429797E+000, 5.737962E+000, 3.512115E-001, -1.690192E-001, -4.442289E-002, 1.713265E-001
1.220640E-001, 1.321668E+000, 1.522733E+000, 5.781813E+000, 2.847965E-001, -1.697359E-001, -4.560434E-002, 1.716802E-001
1.220720E-001, 1.370043E+000, 1.422648E+000, 5.578800E+000, 3.332007E-001, -1.712887E-001, -4.454103E-002, 1.549367E-001
1.220800E-001, 1.364860E+000, 1.562053E+000, 5.406644E+000, 4.547739E-001, -1.709304E-001, -4.324143E-002, 1.423201E-001
1.220880E-001, 1.370043E+000, 1.831927E+000, 5.333560E+000, 6.067404E-001, -1.642413E-001, -3.851559E-002, 1.486874E-001
1.220960E-001, 1.371771E+000, 1.912353E+000, 5.331936E+000, 6.709040E-001, -1.704526E-001, -3.237200E-002, 1.642518E-001
1.221040E-001, 1.366588E+000, 1.937374E+000, 5.505715E+000, 5.391997E-001, -1.909977E-001, -2.670099E-002, 1.762788E-001
1.221120E-001, 1.473703E+000, 1.890906E+000, 5.815919E+000, 3.545885E-001, -1.941033E-001, -1.831263E-002, 1.825282E-001
1.221200E-001, 1.605006E+000, 1.653202E+000, 5.978329E+000, 3.005560E-001, -1.892059E-001, -1.039685E-002, 1.868909E-001
1.221280E-001, 1.625738E+000, 1.503074E+000, 5.853273E+000, 2.600316E-001, -1.849058E-001, -8.979094E-003, 1.907820E-001
1.221360E-001, 1.627466E+000, 1.569202E+000, 5.637268E+000, 1.553435E-001, -1.736777E-001, -8.506510E-003, 1.912537E-001
1.221440E-001, 1.573908E+000, 1.626394E+000, 5.582048E+000, 1.891139E-001, -1.819196E-001, -4.843985E-003, 1.914895E-001
1.221520E-001, 1.466793E+000, 1.635330E+000, 5.621027E+000, 2.983046E-001, -2.000757E-001, -4.725839E-004, 1.901925E-001
1.221600E-001, 1.516895E+000, 1.687160E+000, 5.595041E+000, 2.397694E-001, -1.982840E-001, 8.860948E-003, 1.799341E-001
1.221680E-001, 1.679296E+000, 1.781884E+000, 5.557686E+000, 1.722287E-001, -1.974479E-001, 1.677673E-002, 1.682608E-001
1.221760E-001, 1.820965E+000, 1.848012E+000, 5.549566E+000, 2.791681E-001, -2.033008E-001, 8.624656E-003, 1.609502E-001
1.221840E-001, 1.905621E+000, 1.812267E+000, 5.476481E+000, 4.435171E-001, -1.963728E-001, -1.181460E-003, 1.569412E-001
1.221920E-001, 1.705211E+000, 1.774735E+000, 5.403396E+000, 6.450135E-001, -1.865781E-001, 3.189941E-003, 1.626010E-001
1.222000E-001, 1.437422E+000, 1.896268E+000, 5.486226E+000, 7.654610E-001, -1.874142E-001, 4.725839E-003, 1.760430E-001
1.222080E-001, 1.520350E+000, 2.121461E+000, 5.656757E+000, 5.943579E-001, -2.003146E-001, 3.544379E-004, 1.772221E-001
1.222160E-001, 1.629194E+000, 2.123248E+000, 5.752579E+000, 3.343263E-001, -2.195458E-001, 7.206904E-003, 1.583562E-001
1.222240E-001, 1.570453E+000, 1.839076E+000, 5.697359E+000, 2.487748E-001, -2.263543E-001, 2.256588E-002, 1.515173E-001
1.222320E-001, 1.539355E+000, 1.728267E+000, 5.637268E+000, 2.892992E-001, -2.253987E-001, 3.473492E-002, 1.707370E-001
1.222400E-001, 1.527261E+000, 1.842650E+000, 5.710352E+000, 3.545885E-001, -2.330434E-001, 4.052407E-002, 1.864193E-001
1.222480E-001, 1.561814E+000, 1.806905E+000, 5.721721E+000, 3.523372E-001, -2.368658E-001, 3.851559E-002, 1.874805E-001
1.222560E-001, 1.586002E+000, 1.696096E+000, 5.601537E+000, 2.363923E-001, -2.356713E-001, 3.402604E-002, 1.766326E-001
1.222640E-001, 1.427056E+000, 1.706820E+000, 5.500843E+000, 1.981193E-001, -2.455855E-001, 3.520750E-002, 1.604786E-001
1.222720E-001, 1.219736E+000, 1.710394E+000, 5.453743E+000, 3.635940E-001, -2.584859E-001, 4.335957E-002, 1.630727E-001
1.222800E-001, 1.247378E+000, 1.692522E+000, 5.476481E+000, 4.851672E-001, -2.625471E-001, 5.174794E-002, 1.758072E-001
1.222880E-001, 1.449516E+000, 1.705032E+000, 5.442375E+000, 4.187522E-001, -2.594415E-001, 5.706451E-002, 1.787550E-001
1.222960E-001, 1.530716E+000, 1.653202E+000, 5.309198E+000, 3.613426E-001, -2.544247E-001, 6.852467E-002, 1.877163E-001
1.223040E-001, 1.427056E+000, 1.680011E+000, 5.305950E+000, 3.906102E-001, -2.609943E-001, 7.714932E-002, 2.011583E-001
1.223120E-001, 1.392503E+000, 1.801544E+000, 5.458616E+000, 3.793534E-001, -2.785532E-001, 6.474400E-002, 2.000971E-001
1.223200E-001, 1.520350E+000, 1.765799E+000, 5.598289E+000, 3.309493E-001, -2.805838E-001, 5.470159E-002, 1.910179E-001
1.223280E-001, 1.568725E+000, 1.849799E+000, 5.711976E+000, 3.433318E-001, -2.672056E-001, 7.053315E-002, 1.857118E-001
1.223360E-001, 1.541082E+000, 2.189376E+000, 5.786685E+000, 2.983046E-001, -2.642194E-001, 9.274459E-002, 1.873626E-001
1.223440E-001, 1.606734E+000, 2.303760E+000, 5.749331E+000, 1.677260E-001, -2.688779E-001, 1.001878E-001, 1.957344E-001
1.223520E-001, 1.656836E+000, 2.216185E+000, 5.689239E+000, 2.116274E-001, -2.737752E-001, 1.018418E-001, 2.046957E-001
1.223600E-001, 1.724216E+000, 2.221546E+000, 5.679494E+000, 3.568399E-001, -2.818977E-001, 1.112935E-001, 2.091763E-001
1.223680E-001, 1.898710E+000, 2.117886E+000, 5.663253E+000, 2.983046E-001, -2.824950E-001, 1.214541E-001, 2.070539E-001
1.223760E-001, 1.914259E+000, 1.814054E+000, 5.647012E+000, 1.744801E-001, -2.799866E-001, 1.173190E-001, 1.998613E-001
1.223840E-001, 1.672385E+000, 1.676437E+000, 5.614530E+000, 2.217585E-001, -2.821366E-001, 1.079854E-001, 1.966777E-001
1.223920E-001, 1.406324E+000, 1.874821E+000, 5.569055E+000, 3.309493E-001, -2.740141E-001, 1.111754E-001, 2.025733E-001
1.224000E-001, 1.351039E+000, 2.051758E+000, 5.590168E+000, 3.624683E-001, -2.648166E-001, 1.170827E-001, 2.117704E-001
1.224080E-001, 1.509984E+000, 1.948098E+000, 5.689239E+000, 3.163155E-001, -2.770004E-001, 1.179097E-001, 2.104734E-001
1.224160E-001, 1.523806E+000, 1.833714E+000, 5.713600E+000, 2.611573E-001, -2.924092E-001, 1.231081E-001, 1.977389E-001
1.224240E-001, 1.440878E+000, 1.924864E+000, 5.586920E+000, 2.701627E-001, -2.912147E-001, 1.233444E-001, 1.923149E-001
1.224320E-001, 1.579091E+000, 2.058907E+000, 5.528452E+000, 2.983046E-001, -2.792699E-001, 1.188549E-001, 2.011583E-001
1.224400E-001, 1.648198E+000, 2.067843E+000, 5.567431E+000, 3.185668E-001, -2.706696E-001, 1.259436E-001, 2.084689E-001
1.224480E-001, 1.465065E+000, 1.906991E+000, 5.546318E+000, 3.118128E-001, -2.813005E-001, 1.338594E-001, 2.071718E-001
1.224560E-001, 1.290570E+000, 1.831927E+000, 5.539821E+000, 2.285126E-001, -2.980232E-001, 1.257073E-001, 2.089405E-001
1.224640E-001, 1.307847E+000, 2.116099E+000, 5.538197E+000, 1.530922E-001, -2.957537E-001, 1.161375E-001, 2.221467E-001
1.224720E-001, 1.432239E+000, 2.246568E+000, 5.478105E+000, 1.677260E-001, -2.895424E-001, 1.207452E-001, 2.392440E-001
1.224800E-001, 1.463337E+000, 1.844438E+000, 5.518708E+000, 2.161302E-001, -2.924092E-001, 1.278339E-001, 2.432530E-001
1.224880E-001, 1.459882E+000, 1.542393E+000, 5.674622E+000, 2.059990E-001, -2.953954E-001, 1.327961E-001, 2.335842E-001
1.224960E-001, 1.511712E+000, 1.676437E+000, 5.695735E+000, 1.688517E-001, -3.002928E-001, 1.452014E-001, 2.276886E-001
1.225040E-001, 1.547993E+000, 1.846225E+000, 5.562559E+000, 2.048734E-001, -3.047123E-001, 1.565434E-001, 2.340558E-001
1.225120E-001, 1.596368E+000, 1.923076E+000, 5.536573E+000, 3.084357E-001, -3.044734E-001, 1.512268E-001, 2.490307E-001
1.225200E-001, 1.554904E+000, 2.005290E+000, 5.692487E+000, 4.367630E-001, -3.059068E-001, 1.377582E-001, 2.628264E-001
1.225280E-001, 1.389047E+000, 2.033886E+000, 5.736338E+000, 5.707187E-001, -3.106847E-001, 1.392941E-001, 2.713161E-001
1.225360E-001, 1.347583E+000, 1.887331E+000, 5.569055E+000, 6.472648E-001, -3.182100E-001, 1.478006E-001, 2.794521E-001
1.225440E-001, 1.344128E+000, 1.590649E+000, 5.474857E+000, 5.650903E-001, -3.247796E-001, 1.420115E-001, 2.816924E-001
1.225520E-001, 1.183455E+000, 1.524521E+000, 5.452119E+000, 3.737251E-001, -3.270491E-001, 1.312602E-001, 2.770938E-001
1.225600E-001, 1.086705E+000, 1.842650E+000, 5.361170E+000, 3.005560E-001, -3.324243E-001, 1.301969E-001, 2.854656E-001
1.225680E-001, 1.190365E+000, 2.005290E+000, 5.320567E+000, 3.861075E-001, -3.432941E-001, 1.356316E-001, 3.010300E-001
1.225760E-001, 1.399413E+000, 1.853374E+000, 5.421261E+000, 4.547739E-001, -3.530889E-001, 1.414207E-001, 3.030345E-001
1.225840E-001, 1.509984E+000, 1.865885E+000, 5.569055E+000, 4.165008E-001, -3.548806E-001, 1.430748E-001, 2.987897E-001
1.225920E-001, 1.387320E+000, 2.057120E+000, 5.543069E+000, 2.600316E-001, -3.490276E-001, 1.415389E-001, 2.974926E-001
1.226000E-001, 1.299209E+000, 2.192950E+000, 5.335184E+000, 1.069394E-001, -3.432941E-001, 1.401211E-001, 2.957239E-001
1.226080E-001, 1.352766E+000, 2.246568E+000, 5.205256E+000, 1.666003E-001, -3.425774E-001, 1.402393E-001, 2.976106E-001
1.226160E-001, 1.332034E+000, 2.069631E+000, 5.221497E+000, 3.163155E-001, -3.484304E-001, 1.441381E-001, 3.062181E-001
1.226240E-001, 1.333762E+000, 1.733628E+000, 5.245858E+000, 2.949276E-001, -3.550000E-001, 1.430748E-001, 3.127033E-001
1.226320E-001, 1.515167E+000, 1.703245E+000, 5.296206E+000, 2.285126E-001, -3.527305E-001, 1.266525E-001, 3.156511E-001
1.226400E-001, 1.662019E+000, 1.989205E+000, 5.466736E+000, 2.836708E-001, -3.498637E-001, 1.142472E-001, 3.231975E-001
1.226480E-001, 1.487525E+000, 2.212610E+000, 5.567431E+000, 3.647196E-001, -3.613308E-001, 1.188549E-001, 3.276782E-001
1.226560E-001, 1.160995E+000, 2.125035E+000, 5.390403E+000, 4.074954E-001, -3.840259E-001, 1.253529E-001, 3.201318E-001
1.226640E-001, 1.102254E+000, 1.738990E+000, 5.189014E+000, 4.266319E-001, -3.972847E-001, 1.291336E-001, 3.154153E-001
1.226720E-001, 1.297481E+000, 1.622819E+000, 5.213376E+000, 4.502712E-001, -3.843843E-001, 1.311420E-001, 3.228438E-001
1.226800E-001, 1.392503E+000, 1.946311E+000, 5.202007E+000, 4.806645E-001, -3.665865E-001, 1.253529E-001, 3.256737E-001
1.226880E-001, 1.205914E+000, 1.996354E+000, 5.067207E+000, 4.637793E-001, -3.750673E-001, 1.194456E-001, 3.189526E-001
1.226960E-001, 9.761341E-001, 1.780097E+000, 5.161405E+000, 3.962386E-001, -3.929845E-001, 1.239351E-001, 3.169481E-001
1.227040E-001, 1.021053E+000, 1.833714E+000, 5.408268E+000, 3.804791E-001, -3.962097E-001, 1.281884E-001, 3.206034E-001
1.227120E-001, 1.211097E+000, 1.932013E+000, 5.396900E+000, 4.829158E-001, -3.929845E-001, 1.221629E-001, 3.243766E-001
1.227200E-001, 1.311302E+000, 1.880183E+000, 5.158156E+000, 5.470794E-001, -3.915512E-001, 1.144834E-001, 3.276782E-001
1.227280E-001, 1.321668E+000, 1.819416E+000, 4.977881E+000, 4.435171E-001, -3.939401E-001, 1.141290E-001, 3.289752E-001
1.227360E-001, 1.216280E+000, 1.685373E+000, 5.059086E+000, 3.669710E-001, -4.023015E-001, 1.167282E-001, 3.333380E-001
1.227440E-001, 1.078067E+000, 1.703245E+000, 5.369290E+000, 4.378887E-001, -4.149630E-001, 1.159012E-001, 3.367574E-001
1.227520E-001, 1.126441E+000, 2.042822E+000, 5.518708E+000, 4.817901E-001, -4.253550E-001, 1.144834E-001, 3.313335E-001
1.227600E-001, 1.245651E+000, 2.169716E+000, 5.349801E+000, 4.502712E-001, -4.258328E-001, 1.181460E-001, 3.285035E-001
1.227680E-001, 1.230102E+000, 1.962396E+000, 5.270220E+000, 4.322603E-001, -4.240411E-001, 1.253529E-001, 3.312155E-001
1.227760E-001, 1.205914E+000, 1.790820E+000, 5.382283E+000, 4.052441E-001, -4.238022E-001, 1.280702E-001, 3.306260E-001
1.227840E-001, 1.275021E+000, 1.713969E+000, 5.364418E+000, 3.703480E-001, -4.159186E-001, 1.245259E-001, 3.302722E-001
1.227920E-001, 1.323396E+000, 1.949885E+000, 5.257227E+000, 4.142494E-001, -4.156797E-001, 1.234625E-001, 3.313335E-001
1.228000E-001, 1.314758E+000, 2.410995E+000, 5.240986E+000, 5.425767E-001, -4.381360E-001, 1.278339E-001, 3.254378E-001
1.228080E-001, 1.283659E+000, 2.325207E+000, 5.153284E+000, 6.022376E-001, -4.505586E-001, 1.304332E-001, 3.171840E-001
1.228160E-001, 1.154084E+000, 1.789033E+000, 5.034725E+000, 5.707187E-001, -4.399277E-001, 1.273614E-001, 3.211930E-001
1.228240E-001, 1.078067E+000, 1.728267E+000, 5.128922E+000, 6.179972E-001, -4.420778E-001, 1.244077E-001, 3.318051E-001
1.228320E-001, 1.290570E+000, 2.155418E+000, 5.273468E+000, 6.618986E-001, -4.580838E-001, 1.260618E-001, 3.273244E-001
1.228400E-001, 1.468520E+000, 2.360952E+000, 5.288085E+000, 5.808498E-001, -4.691925E-001, 1.258255E-001, 3.129391E-001
1.228480E-001, 1.271566E+000, 2.173291E+000, 5.245858E+000, 5.572106E-001, -4.800623E-001, 1.194456E-001, 3.065719E-001
1.228560E-001, 1.088433E+000, 2.035673E+000, 5.130547E+000, 6.720297E-001, -4.866319E-001, 1.186186E-001, 3.032703E-001
1.228640E-001, 1.223191E+000, 2.085716E+000, 4.960016E+000, 6.540189E-001, -4.896181E-001, 1.271251E-001, 2.977284E-001
1.228720E-001, 1.340673E+000, 2.039247E+000, 4.862569E+000, 4.356374E-001, -5.025185E-001, 1.371675E-001, 2.934836E-001
1.228800E-001, 1.249106E+000, 1.915927E+000, 4.875562E+000, 4.975496E-001, -5.144634E-001, 1.448470E-001, 2.948986E-001
1.228880E-001, 1.135080E+000, 1.881970E+000, 4.994122E+000, 8.352530E-001, -5.151801E-001, 1.466192E-001, 2.984359E-001
1.228960E-001, 1.155812E+000, 1.908778E+000, 5.132171E+000, 8.104881E-001, -5.150606E-001, 1.456740E-001, 2.903000E-001
1.229040E-001, 1.176544E+000, 2.053545E+000, 5.159781E+000, 5.121834E-001, -5.151801E-001, 1.511087E-001, 2.772117E-001
1.229120E-001, 1.107437E+000, 2.191163E+000, 5.114305E+000, 4.221292E-001, -5.096855E-001, 1.544168E-001, 2.776834E-001
1.229200E-001, 1.133352E+000, 2.087503E+000, 5.112681E+000, 5.200632E-001, -5.015630E-001, 1.449651E-001, 2.861730E-001
1.229280E-001, 1.269838E+000, 2.005290E+000, 5.114305E+000, 6.832865E-001, -5.022796E-001, 1.433111E-001, 2.835790E-001
1.229360E-001, 1.390775E+000, 2.132184E+000, 5.026604E+000, 7.609583E-001, -5.175690E-001, 1.609148E-001, 2.703728E-001
1.229440E-001, 1.302664E+000, 2.125035E+000, 4.998994E+000, 6.607729E-001, -5.327389E-001, 1.728476E-001, 2.691937E-001
1.229520E-001, 1.026237E+000, 2.012439E+000, 5.172773E+000, 5.639646E-001, -5.295138E-001, 1.787549E-001, 2.816924E-001
1.229600E-001, 9.934108E-001, 2.080354E+000, 5.348177E+000, 5.628389E-001, -5.219886E-001, 1.929324E-001, 2.829894E-001
1.229680E-001, 1.209370E+000, 2.201887E+000, 5.328688E+000, 6.303796E-001, -5.437282E-001, 1.967130E-001, 2.681325E-001
1.229760E-001, 1.342400E+000, 2.309121E+000, 5.211752E+000, 7.249365E-001, -5.878046E-001, 1.869069E-001, 2.542188E-001
1.229840E-001, 1.399413E+000, 2.357377E+000, 5.146788E+000, 6.664013E-001, -5.986744E-001, 1.917509E-001, 2.510352E-001
1.229920E-001, 1.478886E+000, 2.125035E+000, 5.125674E+000, 5.076807E-001, -5.597342E-001, 2.123083E-001, 2.519785E-001
1.230000E-001, 1.503074E+000, 1.801544E+000, 5.093193E+000, 5.279430E-001, -5.237803E-001, 2.245955E-001, 2.430172E-001
1.230080E-001, 1.345856E+000, 1.692522E+000, 5.148412E+000, 6.281282E-001, -5.195996E-001, 2.237685E-001, 2.291035E-001
1.230160E-001, 1.098799E+000, 1.708607E+000, 5.284837E+000, 6.247512E-001, -5.221080E-001, 2.243592E-001, 2.312259E-001
1.230240E-001, 1.048696E+000, 1.785458E+000, 5.279964E+000, 6.303796E-001, -5.227053E-001, 2.352286E-001, 2.361782E-001
1.230320E-001, 1.230102E+000, 1.894480E+000, 5.158156E+000, 6.427621E-001, -5.394281E-001, 2.473977E-001, 2.216751E-001
1.230400E-001, 1.356222E+000, 1.892693E+000, 5.003867E+000, 5.437024E-001, -5.620037E-001, 2.469251E-001, 2.096480E-001
1.230480E-001, 1.292298E+000, 1.853374E+000, 4.948647E+000, 5.290686E-001, -5.683345E-001, 2.390093E-001, 2.135391E-001
