TP4 Time Domain Export File
1.230560E-001, 1.100526E+000, 1.817629E+000, 5.154908E+000, 7.879745E-001, -5.627204E-001, 2.380641E-001, 2.097659E-001
1.230640E-001, 9.865001E-001, 1.755075E+000, 5.294581E+000, 9.613289E-001, -5.556730E-001, 2.464525E-001, 2.016300E-001
1.230720E-001, 1.114348E+000, 1.839076E+000, 5.099689E+000, 7.665867E-001, -5.514923E-001, 2.561405E-001, 2.084689E-001
1.230800E-001, 1.223191E+000, 2.010651E+000, 4.921037E+000, 5.729700E-001, -5.502978E-001, 2.615752E-001, 2.110629E-001
1.230880E-001, 1.199004E+000, 2.058907E+000, 4.964888E+000, 6.393850E-001, -5.487450E-001, 2.638200E-001, 1.980926E-001
1.230960E-001, 1.204187E+000, 2.007077E+000, 5.104561E+000, 6.967946E-001, -5.505367E-001, 2.634655E-001, 1.946731E-001
1.231040E-001, 1.046969E+000, 1.889119E+000, 5.315695E+000, 5.763471E-001, -5.544785E-001, 2.657103E-001, 2.004508E-001
1.231120E-001, 8.828398E-001, 1.828352E+000, 5.426134E+000, 4.367630E-001, -5.497006E-001, 2.744531E-001, 1.899567E-001
1.231200E-001, 1.122986E+000, 1.939162E+000, 5.258851E+000, 4.131238E-001, -5.400253E-001, 2.790608E-001, 1.740385E-001
1.231280E-001, 1.268110E+000, 2.066056E+000, 5.081824E+000, 4.862928E-001, -5.400253E-001, 2.785882E-001, 1.750997E-001
1.231360E-001, 1.067701E+000, 1.990992E+000, 5.033101E+000, 5.842268E-001, -5.465949E-001, 2.869766E-001, 1.794625E-001
1.231440E-001, 1.117803E+000, 1.703245E+000, 4.987626E+000, 6.506418E-001, -5.448032E-001, 2.933564E-001, 1.767505E-001
1.231520E-001, 1.376954E+000, 1.583500E+000, 5.049342E+000, 6.709040E-001, -5.379947E-001, 2.788245E-001, 1.733310E-001
1.231600E-001, 1.425328E+000, 1.817629E+000, 5.266972E+000, 6.315053E-001, -5.427726E-001, 2.644107E-001, 1.637801E-001
1.231680E-001, 1.300936E+000, 1.965970E+000, 5.392027E+000, 5.437024E-001, -5.568675E-001, 2.730353E-001, 1.574129E-001
1.231760E-001, 1.121258E+000, 1.930225E+000, 5.372539E+000, 5.482051E-001, -5.696484E-001, 2.860314E-001, 1.692041E-001
1.231840E-001, 1.034875E+000, 1.987417E+000, 5.382283E+000, 6.483905E-001, -5.746652E-001, 2.847318E-001, 1.788729E-001
1.231920E-001, 1.026237E+000, 1.994566E+000, 5.354673E+000, 5.988606E-001, -5.655872E-001, 2.774068E-001, 1.753355E-001
1.232000E-001, 9.605850E-001, 1.817629E+000, 5.202007E+000, 4.919212E-001, -5.579425E-001, 2.704361E-001, 1.741564E-001
1.232080E-001, 9.173932E-001, 1.680011E+000, 5.135419E+000, 6.011120E-001, -5.658261E-001, 2.635837E-001, 1.742743E-001
1.232160E-001, 9.329423E-001, 1.722905E+000, 5.252355E+000, 7.080514E-001, -5.790848E-001, 2.652377E-001, 1.735668E-001
1.232240E-001, 1.022781E+000, 1.803331E+000, 5.336808E+000, 6.506418E-001, -5.858934E-001, 2.765797E-001, 1.789908E-001
1.232320E-001, 1.152357E+000, 1.760437E+000, 5.296206E+000, 6.540189E-001, -5.771737E-001, 2.818963E-001, 1.855939E-001
1.232400E-001, 1.136807E+000, 1.612096E+000, 5.289709E+000, 7.485758E-001, -5.617648E-001, 2.803604E-001, 1.906641E-001
1.232480E-001, 1.091888E+000, 1.497712E+000, 5.297830E+000, 8.307503E-001, -5.583009E-001, 2.880399E-001, 1.898387E-001
1.232560E-001, 1.190365E+000, 1.528095E+000, 5.164653E+000, 7.992313E-001, -5.593759E-001, 3.009178E-001, 1.781654E-001
1.232640E-001, 1.226646E+000, 1.647841E+000, 5.070455E+000, 5.729700E-001, -5.572258E-001, 3.006815E-001, 1.729773E-001
1.232720E-001, 1.126441E+000, 1.724692E+000, 5.158156E+000, 3.658453E-001, -5.621232E-001, 2.860314E-001, 1.848864E-001
1.232800E-001, 1.062518E+000, 1.694309E+000, 5.305950E+000, 3.332007E-001, -5.759792E-001, 2.769342E-001, 1.914895E-001
1.232880E-001, 1.119531E+000, 1.638904E+000, 5.414765E+000, 3.613426E-001, -5.918658E-001, 2.854407E-001, 1.838252E-001
1.232960E-001, 1.300936E+000, 1.726479E+000, 5.413141E+000, 4.322603E-001, -6.001077E-001, 2.967827E-001, 1.896029E-001
1.233040E-001, 1.530716E+000, 1.817629E+000, 5.310822E+000, 5.121834E-001, -5.927019E-001, 2.976097E-001, 2.029270E-001
1.233120E-001, 1.566998E+000, 1.753288E+000, 5.232865E+000, 5.358227E-001, -5.794432E-001, 2.959557E-001, 1.924328E-001
1.233200E-001, 1.366588E+000, 1.649628E+000, 5.286461E+000, 5.842268E-001, -5.691707E-001, 3.002089E-001, 1.749818E-001
1.233280E-001, 1.199004E+000, 1.547755E+000, 5.388779E+000, 6.213742E-001, -5.559119E-001, 3.072977E-001, 1.791087E-001
1.233360E-001, 1.135080E+000, 1.495925E+000, 5.426134E+000, 5.560849E-001, -5.440865E-001, 3.159223E-001, 1.926686E-001
1.233440E-001, 1.065973E+000, 1.549542E+000, 5.443999E+000, 4.930469E-001, -5.514923E-001, 3.238381E-001, 1.950269E-001
1.233520E-001, 1.121258E+000, 1.567415E+000, 5.388779E+000, 4.716590E-001, -5.715596E-001, 3.172219E-001, 1.937298E-001
1.233600E-001, 1.345856E+000, 1.504861E+000, 5.244234E+000, 4.525225E-001, -5.777709E-001, 3.028081E-001, 2.016300E-001
1.233680E-001, 1.439150E+000, 1.562053E+000, 5.202007E+000, 5.414510E-001, -5.751430E-001, 3.078884E-001, 2.046957E-001
1.233760E-001, 1.402869E+000, 1.674649E+000, 5.288085E+000, 6.607729E-001, -5.739486E-001, 3.291547E-001, 1.944373E-001
1.233840E-001, 1.420146E+000, 1.531670E+000, 5.406644E+000, 5.977349E-001, -5.642732E-001, 3.397878E-001, 1.896029E-001
1.233920E-001, 1.338945E+000, 1.270732E+000, 5.421261E+000, 5.324456E-001, -5.545980E-001, 3.324628E-001, 1.962060E-001
1.234000E-001, 1.185182E+000, 1.302902E+000, 5.253979E+000, 6.337566E-001, -5.559119E-001, 3.210026E-001, 2.002150E-001
1.234080E-001, 1.150629E+000, 1.495925E+000, 5.166277E+000, 7.103028E-001, -5.543591E-001, 3.184034E-001, 1.977389E-001
1.234160E-001, 1.240468E+000, 1.478052E+000, 5.278340E+000, 6.967946E-001, -5.500589E-001, 3.217115E-001, 1.924328E-001
1.234240E-001, 1.311302E+000, 1.420860E+000, 5.392027E+000, 6.787838E-001, -5.568675E-001, 3.251377E-001, 1.936119E-001
1.234320E-001, 1.231829E+000, 1.615670E+000, 5.338432E+000, 6.315053E-001, -5.678567E-001, 3.343531E-001, 2.048136E-001
1.234400E-001, 1.230102E+000, 1.771160E+000, 5.158156E+000, 6.022376E-001, -5.684540E-001, 3.439229E-001, 2.054031E-001
1.234480E-001, 1.345856E+000, 1.587074E+000, 5.227993E+000, 6.472648E-001, -5.615259E-001, 3.393152E-001, 1.965597E-001
1.234560E-001, 1.242195E+000, 1.370817E+000, 5.572303E+000, 6.393850E-001, -5.596148E-001, 3.292728E-001, 2.052852E-001
1.234640E-001, 1.052152E+000, 1.499499E+000, 5.663253E+000, 5.369483E-001, -5.604509E-001, 3.265555E-001, 2.182556E-001
1.234720E-001, 1.088433E+000, 1.708607E+000, 5.466736E+000, 4.468941E-001, -5.538813E-001, 3.286821E-001, 2.084689E-001
1.234800E-001, 1.211097E+000, 1.608521E+000, 5.372539E+000, 4.255062E-001, -5.477894E-001, 3.355346E-001, 1.979747E-001
1.234880E-001, 1.309574E+000, 1.431584E+000, 5.431006E+000, 5.313200E-001, -5.477894E-001, 3.462858E-001, 2.090584E-001
1.234960E-001, 1.414962E+000, 1.442307E+000, 5.463488E+000, 7.148055E-001, -5.473116E-001, 3.513661E-001, 2.182556E-001
1.235040E-001, 1.389047E+000, 1.501286E+000, 5.393651E+000, 7.204338E-001, -5.473116E-001, 3.516024E-001, 2.195526E-001
1.235120E-001, 1.242195E+000, 1.486988E+000, 5.328688E+000, 5.335713E-001, -5.462366E-001, 3.543198E-001, 2.311080E-001
1.235200E-001, 1.205914E+000, 1.549542E+000, 5.356297E+000, 5.099321E-001, -5.524479E-001, 3.538472E-001, 2.370036E-001
1.235280E-001, 1.224919E+000, 1.749714E+000, 5.400148E+000, 6.787838E-001, -5.815932E-001, 3.530202E-001, 2.261557E-001
1.235360E-001, 1.124714E+000, 1.814054E+000, 5.418013E+000, 7.305650E-001, -6.040495E-001, 3.612904E-001, 2.177839E-001
1.235440E-001, 1.086705E+000, 1.615670E+000, 5.443999E+000, 6.360080E-001, -5.910296E-001, 3.621174E-001, 2.209676E-001
1.235520E-001, 1.207642E+000, 1.372605E+000, 5.375787E+000, 5.909809E-001, -5.750236E-001, 3.506573E-001, 2.302826E-001
1.235600E-001, 1.281932E+000, 1.335073E+000, 5.266972E+000, 6.191229E-001, -5.778903E-001, 3.516024E-001, 2.403052E-001
1.235680E-001, 1.245651E+000, 1.395839E+000, 5.348177E+000, 6.033633E-001, -5.864906E-001, 3.638896E-001, 2.462008E-001
1.235760E-001, 1.166178E+000, 1.301115E+000, 5.351425E+000, 5.797241E-001, -5.911491E-001, 3.667251E-001, 2.509173E-001
1.235840E-001, 1.119531E+000, 1.311838E+000, 5.124050E+000, 5.797241E-001, -5.880435E-001, 3.694425E-001, 2.601144E-001
1.235920E-001, 1.159267E+000, 1.420860E+000, 5.128922E+000, 5.088064E-001, -5.872073E-001, 3.822022E-001, 2.684862E-001
1.236000E-001, 1.166178E+000, 1.150986E+000, 5.328688E+000, 4.333860E-001, -5.862517E-001, 3.953164E-001, 2.723773E-001
1.236080E-001, 1.110892E+000, 9.329423E-001, 5.445623E+000, 4.739104E-001, -5.734708E-001, 4.060677E-001, 2.774476E-001
1.236160E-001, 1.116075E+000, 1.297540E+000, 5.583672E+000, 6.022376E-001, -5.759792E-001, 4.131565E-001, 2.765042E-001
1.236240E-001, 1.195548E+000, 1.649628E+000, 5.538197E+000, 7.024230E-001, -5.944936E-001, 4.150468E-001, 2.641235E-001
1.236320E-001, 1.294026E+000, 1.537031E+000, 5.275092E+000, 6.900405E-001, -5.867295E-001, 4.145742E-001, 2.647130E-001
1.236400E-001, 1.371771E+000, 1.386903E+000, 5.315695E+000, 5.887296E-001, -5.746652E-001, 4.154013E-001, 2.820461E-001
1.236480E-001, 1.471976E+000, 1.428009E+000, 5.580424E+000, 5.121834E-001, -5.897157E-001, 4.257981E-001, 2.893567E-001
1.236560E-001, 1.566998E+000, 1.292179E+000, 5.560935E+000, 5.256916E-001, -5.946131E-001, 4.408026E-001, 2.873522E-001
1.236640E-001, 1.456427E+000, 1.063411E+000, 5.392027E+000, 5.707187E-001, -5.844600E-001, 4.484821E-001, 2.833432E-001
1.236720E-001, 1.224919E+000, 1.208178E+000, 5.349801E+000, 5.977349E-001, -5.880435E-001, 4.521447E-001, 2.789804E-001
1.236800E-001, 1.197276E+000, 1.445882E+000, 5.401772E+000, 6.179972E-001, -5.905519E-001, 4.543894E-001, 2.879417E-001
1.236880E-001, 1.378681E+000, 1.360094E+000, 5.530077E+000, 6.562702E-001, -5.854156E-001, 4.540350E-001, 2.997330E-001
1.236960E-001, 1.554904E+000, 1.220689E+000, 5.585296E+000, 7.046744E-001, -5.923436E-001, 4.601786E-001, 2.961956E-001
1.237040E-001, 1.582546E+000, 1.310051E+000, 5.403396E+000, 6.956689E-001, -6.016605E-001, 4.664403E-001, 2.925403E-001
1.237120E-001, 1.383864E+000, 1.454818E+000, 5.275092E+000, 5.988606E-001, -6.011828E-001, 4.589971E-001, 2.997330E-001
1.237200E-001, 1.183455E+000, 1.458393E+000, 5.482977E+000, 4.390144E-001, -5.948520E-001, 4.540350E-001, 3.044494E-001
1.237280E-001, 1.302664E+000, 1.436946E+000, 5.689239E+000, 3.568399E-001, -5.837433E-001, 4.643137E-001, 3.079868E-001
1.237360E-001, 1.503074E+000, 1.522733E+000, 5.552814E+000, 4.300089E-001, -5.839822E-001, 4.718750E-001, 3.239050E-001
1.237440E-001, 1.482342E+000, 1.579925E+000, 5.395276E+000, 5.189375E-001, -6.003466E-001, 4.728202E-001, 3.372291E-001
1.237520E-001, 1.383864E+000, 1.431584E+000, 5.452119E+000, 6.461391E-001, -6.066774E-001, 4.813267E-001, 3.325126E-001
1.237600E-001, 1.337217E+000, 1.274306E+000, 5.465112E+000, 8.059854E-001, -6.011828E-001, 4.877066E-001, 3.336917E-001
1.237680E-001, 1.359677E+000, 1.379754E+000, 5.405020E+000, 7.936029E-001, -5.941353E-001, 4.858162E-001, 3.494919E-001
1.237760E-001, 1.482342E+000, 1.562053E+000, 5.419637E+000, 7.384447E-001, -5.813543E-001, 4.919598E-001, 3.571562E-001
1.237840E-001, 1.572181E+000, 1.649628E+000, 5.455368E+000, 7.913516E-001, -5.821905E-001, 4.984579E-001, 3.608115E-001
1.237920E-001, 1.480614E+000, 1.628181E+000, 5.479729E+000, 6.934175E-001, -5.991521E-001, 4.955042E-001, 3.675325E-001
1.238000E-001, 1.218008E+000, 1.517372E+000, 5.481353E+000, 4.885442E-001, -5.985549E-001, 5.034200E-001, 3.655280E-001
1.238080E-001, 1.027964E+000, 1.533457E+000, 5.421261E+000, 4.862928E-001, -5.841017E-001, 5.172431E-001, 3.593966E-001
1.238160E-001, 1.159267E+000, 1.553117E+000, 5.349801E+000, 5.898552E-001, -5.751430E-001, 5.161797E-001, 3.590428E-001
1.238240E-001, 1.370043E+000, 1.445882E+000, 5.330312E+000, 6.416364E-001, -5.719180E-001, 5.134624E-001, 3.639951E-001
1.238320E-001, 1.340673E+000, 1.579925E+000, 5.383907E+000, 7.170568E-001, -5.835044E-001, 5.168886E-001, 3.760222E-001
1.238400E-001, 1.269838E+000, 1.719330E+000, 5.422885E+000, 8.127394E-001, -5.995105E-001, 5.167705E-001, 3.940628E-001
1.238480E-001, 1.359677E+000, 1.478052E+000, 5.333560E+000, 8.712747E-001, -6.016605E-001, 5.161797E-001, 4.043211E-001
1.238560E-001, 1.395958E+000, 1.406562E+000, 5.208504E+000, 9.050450E-001, -5.959270E-001, 5.218508E-001, 4.032599E-001
1.238640E-001, 1.266383E+000, 1.633543E+000, 5.169525E+000, 8.453841E-001, -5.784876E-001, 5.296484E-001, 4.063256E-001
1.238720E-001, 1.117803E+000, 1.601372E+000, 5.245858E+000, 6.821608E-001, -5.578231E-001, 5.314206E-001, 4.170557E-001
1.238800E-001, 1.034875E+000, 1.485201E+000, 5.439126E+000, 6.382594E-001, -5.653483E-001, 5.308298E-001, 4.216542E-001
1.238880E-001, 1.093616E+000, 1.637117E+000, 5.608034E+000, 7.429474E-001, -5.874462E-001, 5.321295E-001, 4.154049E-001
1.238960E-001, 1.281932E+000, 1.812267E+000, 5.538197E+000, 8.172421E-001, -5.824294E-001, 5.329565E-001, 4.163482E-001
1.239040E-001, 1.345856E+000, 1.737203E+000, 5.310822E+000, 8.645206E-001, -5.566286E-001, 5.418174E-001, 4.350962E-001
1.239120E-001, 1.306119E+000, 1.497712E+000, 5.219872E+000, 8.465098E-001, -5.555536E-001, 5.572945E-001, 4.538443E-001
1.239200E-001, 1.430511E+000, 1.470903E+000, 5.257227E+000, 7.148055E-001, -5.790848E-001, 5.617841E-001, 4.620982E-001
1.239280E-001, 1.677568E+000, 1.676437E+000, 5.122426E+000, 6.900405E-001, -5.854156E-001, 5.603663E-001, 4.677579E-001
1.239360E-001, 1.810599E+000, 1.715756E+000, 4.998994E+000, 7.936029E-001, -5.753819E-001, 5.671007E-001, 4.767193E-001
1.239440E-001, 1.682751E+000, 1.592436E+000, 5.242610E+000, 8.172421E-001, -5.652288E-001, 5.734805E-001, 4.933449E-001
1.239520E-001, 1.364860E+000, 1.572776E+000, 5.448871E+000, 8.622693E-001, -5.499395E-001, 5.745439E-001, 5.118571E-001
1.239600E-001, 1.136807E+000, 1.579925E+000, 5.336808E+000, 9.286842E-001, -5.381141E-001, 5.803330E-001, 5.219976E-001
1.239680E-001, 1.145446E+000, 1.467329E+000, 5.281589E+000, 8.194935E-001, -5.382336E-001, 5.900210E-001, 5.287186E-001
1.239760E-001, 1.233557E+000, 1.424435E+000, 5.346553E+000, 6.934175E-001, -5.433698E-001, 5.858859E-001, 5.354396E-001
1.239840E-001, 1.259472E+000, 1.553117E+000, 5.327064E+000, 7.339420E-001, -5.389503E-001, 5.663918E-001, 5.385053E-001
1.239920E-001, 1.259472E+000, 1.705032E+000, 5.229617E+000, 7.609583E-001, -5.151801E-001, 5.582397E-001, 5.390949E-001
1.240000E-001, 1.262927E+000, 1.799756E+000, 5.161405E+000, 6.438878E-001, -5.007268E-001, 5.640289E-001, 5.349679E-001
1.240080E-001, 1.332034E+000, 1.715756E+000, 5.224745E+000, 5.346970E-001, -5.136272E-001, 5.633200E-001, 5.323738E-001
1.240160E-001, 1.435694E+000, 1.526308E+000, 5.286461E+000, 5.752214E-001, -5.198385E-001, 5.614297E-001, 5.480562E-001
1.240240E-001, 1.390775E+000, 1.583500E+000, 5.281589E+000, 6.979203E-001, -5.082520E-001, 5.595393E-001, 5.743506E-001
1.240320E-001, 1.285387E+000, 1.830140E+000, 5.385531E+000, 8.172421E-001, -5.012046E-001, 5.468977E-001, 5.918016E-001
1.240400E-001, 1.252561E+000, 1.906991E+000, 5.476481E+000, 9.163018E-001, -5.029963E-001, 5.379186E-001, 6.035929E-001
1.240480E-001, 1.240468E+000, 1.806905E+000, 5.341681E+000, 9.084221E-001, -5.071770E-001, 5.486699E-001, 6.212797E-001
1.240560E-001, 1.332034E+000, 1.731841E+000, 5.216624E+000, 7.767177E-001, -5.022796E-001, 5.666281E-001, 6.333067E-001
1.240640E-001, 1.477159E+000, 1.737203E+000, 5.257227E+000, 6.799095E-001, -4.916488E-001, 5.696999E-001, 6.318918E-001
1.240720E-001, 1.461610E+000, 1.760437E+000, 5.169525E+000, 6.765324E-001, -4.967850E-001, 5.584760E-001, 6.364903E-001
1.240800E-001, 1.281932E+000, 1.830140E+000, 4.924285E+000, 6.551445E-001, -5.002490E-001, 5.486699E-001, 6.487532E-001
1.240880E-001, 1.135080E+000, 1.874821E+000, 4.878810E+000, 6.405107E-001, -4.834068E-001, 5.431170E-001, 6.540593E-001
1.240960E-001, 1.152357E+000, 1.674649E+000, 5.005491E+000, 7.226852E-001, -4.782706E-001, 5.386275E-001, 6.588937E-001
1.241040E-001, 1.211097E+000, 1.438733E+000, 5.070455E+000, 8.273733E-001, -4.803012E-001, 5.353194E-001, 6.699774E-001
1.241120E-001, 1.319941E+000, 1.520946E+000, 5.193887E+000, 9.264329E-001, -4.644146E-001, 5.346105E-001, 6.834195E-001
1.241200E-001, 1.471976E+000, 1.797969E+000, 5.388779E+000, 9.759627E-001, -4.591588E-001, 5.339016E-001, 6.926166E-001
1.241280E-001, 1.361405E+000, 1.932013E+000, 5.380659E+000, 8.521382E-001, -4.721787E-001, 5.276399E-001, 6.955644E-001
1.241360E-001, 1.164450E+000, 1.810480E+000, 5.237738E+000, 7.643353E-001, -4.752844E-001, 5.204330E-001, 7.082989E-001
1.241440E-001, 1.319941E+000, 1.637117E+000, 5.184142E+000, 9.151761E-001, -4.646535E-001, 5.194879E-001, 7.303485E-001
1.241520E-001, 1.501346E+000, 1.545968E+000, 5.169525E+000, 9.602032E-001, -4.574866E-001, 5.223234E-001, 7.413144E-001
1.241600E-001, 1.314758E+000, 1.476265E+000, 5.236114E+000, 7.519528E-001, -4.672813E-001, 5.223234E-001, 7.485070E-001
1.241680E-001, 1.110892E+000, 1.513797E+000, 5.427758E+000, 7.283136E-001, -4.801817E-001, 5.181882E-001, 7.653685E-001
1.241760E-001, 1.237012E+000, 1.676437E+000, 5.465112E+000, 8.667720E-001, -4.745677E-001, 5.153527E-001, 7.745656E-001
1.241840E-001, 1.565270E+000, 1.706820E+000, 5.288085E+000, 7.891002E-001, -4.602339E-001, 5.152346E-001, 7.671372E-001
1.241920E-001, 1.777773E+000, 1.628181E+000, 5.158156E+000, 6.810351E-001, -4.602339E-001, 5.152346E-001, 7.680805E-001
1.242000E-001, 1.701756E+000, 1.719330E+000, 5.122426E+000, 7.328163E-001, -4.712231E-001, 5.179520E-001, 7.809329E-001
1.242080E-001, 1.421873E+000, 1.814054E+000, 5.128922E+000, 7.677123E-001, -4.758816E-001, 5.201967E-001, 7.764522E-001
1.242160E-001, 1.185182E+000, 1.662139E+000, 5.226369E+000, 7.136798E-001, -4.768372E-001, 5.106269E-001, 7.653685E-001
1.242240E-001, 1.159267E+000, 1.537031E+000, 5.305950E+000, 6.911662E-001, -4.736121E-001, 5.025930E-001, 7.855315E-001
1.242320E-001, 1.219736E+000, 1.626394E+000, 5.187390E+000, 8.082367E-001, -4.597561E-001, 5.141713E-001, 8.133588E-001
1.242400E-001, 1.224919E+000, 1.717543E+000, 5.029852E+000, 8.611436E-001, -4.466168E-001, 5.256314E-001, 8.138304E-001
1.242480E-001, 1.171361E+000, 1.721118E+000, 5.062335E+000, 7.114284E-001, -4.417194E-001, 5.207875E-001, 8.088781E-001
1.242560E-001, 1.129897E+000, 1.696096E+000, 5.124050E+000, 5.932323E-001, -4.430333E-001, 5.142894E-001, 8.118259E-001
1.242640E-001, 1.259472E+000, 1.701458E+000, 5.070455E+000, 6.056147E-001, -4.433917E-001, 5.164161E-001, 8.176036E-001
1.242720E-001, 1.459882E+000, 1.835501E+000, 4.977881E+000, 7.035487E-001, -4.332386E-001, 5.229141E-001, 8.338755E-001
1.242800E-001, 1.423601E+000, 1.935587E+000, 4.851201E+000, 7.913516E-001, -4.245189E-001, 5.262222E-001, 8.495578E-001
1.242880E-001, 1.287115E+000, 1.749714E+000, 4.802478E+000, 7.294393E-001, -4.290579E-001, 5.245681E-001, 8.473175E-001
1.242960E-001, 1.363132E+000, 1.562053E+000, 5.024980E+000, 6.607729E-001, -4.320441E-001, 5.205511E-001, 8.392994E-001
1.243040E-001, 1.433967E+000, 1.660351E+000, 5.299454E+000, 7.429474E-001, -4.234438E-001, 5.161797E-001, 8.375308E-001
1.243120E-001, 1.261200E+000, 1.742565E+000, 5.302702E+000, 8.273733E-001, -4.117379E-001, 5.157072E-001, 8.361158E-001
1.243200E-001, 1.262927E+000, 1.696096E+000, 5.197135E+000, 7.384447E-001, -4.045710E-001, 5.167705E-001, 8.321068E-001
1.243280E-001, 1.494435E+000, 1.703245E+000, 5.124050E+000, 5.617133E-001, -3.971652E-001, 5.158253E-001, 8.304560E-001
1.243360E-001, 1.399413E+000, 1.676437E+000, 4.963264E+000, 5.425767E-001, -3.851010E-001, 5.220870E-001, 8.321068E-001
1.243440E-001, 1.183455E+000, 1.665713E+000, 4.901548E+000, 5.707187E-001, -3.804425E-001, 5.308298E-001, 8.278620E-001
1.243520E-001, 1.261200E+000, 1.810480E+000, 5.101313E+000, 4.817901E-001, -3.890428E-001, 5.262222E-001, 8.234992E-001
1.243600E-001, 1.342400E+000, 1.928438E+000, 5.195511E+000, 5.391997E-001, -3.874899E-001, 5.110995E-001, 8.355263E-001
1.243680E-001, 1.204187E+000, 1.965970E+000, 5.059086E+000, 7.643353E-001, -3.653920E-001, 4.975127E-001, 8.519161E-001
1.243760E-001, 1.033147E+000, 2.019588E+000, 5.055838E+000, 8.453841E-001, -3.497443E-001, 4.927869E-001, 8.556893E-001
1.243840E-001, 1.131624E+000, 2.089290E+000, 5.208504E+000, 7.283136E-001, -3.499832E-001, 4.944409E-001, 8.526235E-001
1.243920E-001, 1.452971E+000, 1.999928E+000, 5.281589E+000, 5.831012E-001, -3.448469E-001, 4.957405E-001, 8.540385E-001
1.244000E-001, 1.528989E+000, 1.692522E+000, 5.314071E+000, 5.909809E-001, -3.417413E-001, 5.031837E-001, 8.584012E-001
1.244080E-001, 1.356222E+000, 1.672862E+000, 5.307574E+000, 6.776581E-001, -3.484304E-001, 5.161797E-001, 8.562788E-001
1.244160E-001, 1.401141E+000, 1.969545E+000, 5.198759E+000, 6.742811E-001, -3.367245E-001, 5.126354E-001, 8.438981E-001
1.244240E-001, 1.587730E+000, 1.965970E+000, 5.156532E+000, 6.832865E-001, -3.103264E-001, 4.927869E-001, 8.330501E-001
1.244320E-001, 1.503074E+000, 1.772948E+000, 5.270220E+000, 7.238109E-001, -3.067430E-001, 4.808541E-001, 8.345830E-001
1.244400E-001, 1.363132E+000, 1.781884E+000, 5.341681E+000, 6.911662E-001, -3.202406E-001, 4.848711E-001, 8.394174E-001
1.244480E-001, 1.421873E+000, 1.881970E+000, 5.176022E+000, 6.787838E-001, -3.165377E-001, 4.900695E-001, 8.430727E-001
1.244560E-001, 1.344128E+000, 1.860523E+000, 5.041221E+000, 7.193081E-001, -2.926481E-001, 4.861707E-001, 8.433084E-001
1.244640E-001, 1.200731E+000, 1.794395E+000, 5.270220E+000, 6.731554E-001, -2.697140E-001, 4.825082E-001, 8.313993E-001
1.244720E-001, 1.345856E+000, 1.928438E+000, 5.426134E+000, 5.785984E-001, -2.586053E-001, 4.775460E-001, 8.240888E-001
1.244800E-001, 1.454699E+000, 2.076780E+000, 5.106185E+000, 5.943579E-001, -2.549025E-001, 4.671492E-001, 8.338755E-001
1.244880E-001, 1.326851E+000, 2.005290E+000, 4.739138E+000, 6.044890E-001, -2.570525E-001, 4.688032E-001, 8.362337E-001
1.244960E-001, 1.338945E+000, 1.944523E+000, 4.778116E+000, 5.324456E-001, -2.563358E-001, 4.802634E-001, 8.231454E-001
1.245040E-001, 1.471976E+000, 1.910566E+000, 5.050966E+000, 5.707187E-001, -2.387769E-001, 4.858162E-001, 8.163066E-001
1.245120E-001, 1.409779E+000, 1.792607E+000, 5.054214E+000, 6.765324E-001, -2.197847E-001, 4.906602E-001, 8.186648E-001
1.245200E-001, 1.335490E+000, 1.853374E+000, 4.812222E+000, 6.202485E-001, -2.130956E-001, 4.969220E-001, 8.157170E-001
1.245280E-001, 1.478886E+000, 2.173291E+000, 4.867442E+000, 4.727847E-001, -1.998368E-001, 4.962131E-001, 8.087602E-001
1.245360E-001, 1.603279E+000, 2.391335E+000, 5.182518E+000, 4.547739E-001, -1.767833E-001, 4.938502E-001, 8.029825E-001
1.245440E-001, 1.551448E+000, 2.309121E+000, 5.215000E+000, 5.425767E-001, -1.698553E-001, 4.936139E-001, 7.994451E-001
1.245520E-001, 1.414962E+000, 2.151844E+000, 5.018484E+000, 5.707187E-001, -1.739166E-001, 4.914873E-001, 8.019212E-001
