TP4 Time Domain Export File
1.245600E-001, 1.250834E+000, 2.023162E+000, 5.080200E+000, 5.673416E-001, -1.629273E-001, 4.930232E-001, 8.031004E-001
1.245680E-001, 1.145446E+000, 1.814054E+000, 5.297830E+000, 6.292539E-001, -1.516992E-001, 4.999938E-001, 7.980301E-001
1.245760E-001, 1.188638E+000, 1.713969E+000, 5.297830E+000, 5.819755E-001, -1.396349E-001, 5.046015E-001, 7.973227E-001
1.245840E-001, 1.361405E+000, 1.881970E+000, 5.120802E+000, 3.838561E-001, -1.035616E-001, 5.037744E-001, 7.987376E-001
1.245920E-001, 1.459882E+000, 2.023162E+000, 4.979505E+000, 4.086211E-001, -8.875000E-002, 4.960949E-001, 7.921346E-001
1.246000E-001, 1.375226E+000, 2.039247E+000, 5.037973E+000, 5.943579E-001, -1.020088E-001, 4.839259E-001, 7.850598E-001
1.246080E-001, 1.409779E+000, 2.173291E+000, 5.192263E+000, 5.043037E-001, -7.931360E-002, 4.783731E-001, 7.857673E-001
1.246160E-001, 1.620555E+000, 2.241206E+000, 5.185766E+000, 3.084357E-001, -5.267665E-002, 4.812086E-001, 7.907196E-001
1.246240E-001, 1.589457E+000, 2.003502E+000, 5.060710E+000, 3.028074E-001, -5.375168E-002, 4.855800E-001, 7.993272E-001
1.246320E-001, 1.290570E+000, 1.744352E+000, 4.956768E+000, 3.545885E-001, -3.248991E-002, 4.906602E-001, 8.119438E-001
1.246400E-001, 1.181727E+000, 1.683586E+000, 5.000618E+000, 4.108724E-001, -1.445323E-002, 4.926687E-001, 8.088781E-001
1.246480E-001, 1.413235E+000, 1.858736E+000, 5.172773E+000, 4.975496E-001, -1.875337E-002, 4.926687E-001, 7.829374E-001
1.246560E-001, 1.575636E+000, 2.091078E+000, 5.193887E+000, 4.851672E-001, 3.463998E-003, 4.919598E-001, 7.687879E-001
1.246640E-001, 1.497891E+000, 2.048184E+000, 5.088320E+000, 4.165008E-001, 2.699529E-002, 4.825082E-001, 7.775134E-001
1.246720E-001, 1.454699E+000, 1.919502E+000, 5.054214E+000, 4.671563E-001, 3.917901E-002, 4.776642E-001, 7.778672E-001
1.246800E-001, 1.401141E+000, 2.037460E+000, 5.033101E+000, 5.988606E-001, 7.776077E-002, 4.860525E-001, 7.691417E-001
1.246880E-001, 1.278476E+000, 2.226908E+000, 4.984377E+000, 6.427621E-001, 1.054728E-001, 4.836896E-001, 7.665476E-001
1.246960E-001, 1.344128E+000, 2.228695E+000, 5.000618E+000, 5.560849E-001, 1.000976E-001, 4.663222E-001, 7.661939E-001
1.247040E-001, 1.437422E+000, 2.032098E+000, 5.200383E+000, 4.772874E-001, 1.071450E-001, 4.542713E-001, 7.739761E-001
1.247120E-001, 1.211097E+000, 1.803331E+000, 5.435878E+000, 4.480198E-001, 1.187315E-001, 4.511995E-001, 7.858852E-001
1.247200E-001, 9.398530E-001, 1.810480E+000, 5.395276E+000, 3.906102E-001, 1.023671E-001, 4.484821E-001, 7.819941E-001
1.247280E-001, 9.381253E-001, 2.130397E+000, 5.169525E+000, 4.018670E-001, 9.997813E-002, 4.468281E-001, 7.705566E-001
1.247360E-001, 1.010687E+000, 2.368101E+000, 5.085072E+000, 4.817901E-001, 1.411878E-001, 4.439926E-001, 7.679625E-001
1.247440E-001, 1.062518E+000, 2.157206E+000, 5.145164E+000, 4.210035E-001, 1.687803E-001, 4.399756E-001, 7.660760E-001
1.247520E-001, 1.162722E+000, 1.781884E+000, 5.176022E+000, 2.892992E-001, 1.745138E-001, 4.445833E-001, 7.615953E-001
1.247600E-001, 1.193821E+000, 1.753288E+000, 5.065583E+000, 2.544032E-001, 1.968506E-001, 4.489547E-001, 7.726790E-001
1.247680E-001, 1.181727E+000, 1.982056E+000, 4.854449E+000, 2.847965E-001, 2.049731E-001, 4.430474E-001, 7.957898E-001
1.247760E-001, 1.150629E+000, 1.967758E+000, 4.831711E+000, 3.714737E-001, 1.978062E-001, 4.384397E-001, 7.985018E-001
1.247840E-001, 1.128169E+000, 1.683586E+000, 5.099689E+000, 4.851672E-001, 2.046148E-001, 4.351316E-001, 7.858852E-001
1.247920E-001, 1.242195E+000, 1.626394E+000, 5.330312E+000, 5.166861E-001, 2.099899E-001, 4.287517E-001, 7.832912E-001
1.248000E-001, 1.242195E+000, 1.965970E+000, 5.349801E+000, 4.727847E-001, 2.304156E-001, 4.276884E-001, 7.874181E-001
1.248080E-001, 1.110892E+000, 2.255504E+000, 5.239362E+000, 4.367630E-001, 2.639805E-001, 4.298151E-001, 7.931958E-001
1.248160E-001, 1.197276E+000, 2.167929E+000, 5.059086E+000, 4.356374E-001, 2.670861E-001, 4.294606E-001, 7.968510E-001
1.248240E-001, 1.268110E+000, 1.978481E+000, 4.990874E+000, 4.266319E-001, 2.748503E-001, 4.351316E-001, 7.987376E-001
1.248320E-001, 1.062518E+000, 1.962396E+000, 5.080200E+000, 4.131238E-001, 3.109236E-001, 4.474188E-001, 8.080527E-001
1.248400E-001, 9.968661E-001, 1.976694E+000, 5.111057E+000, 4.322603E-001, 3.172544E-001, 4.491910E-001, 8.094677E-001
1.248480E-001, 1.185182E+000, 1.955247E+000, 5.075327E+000, 4.018670E-001, 2.970676E-001, 4.422204E-001, 7.924883E-001
1.248560E-001, 1.223191E+000, 2.005290E+000, 5.068831E+000, 3.118128E-001, 2.976649E-001, 4.463555E-001, 7.883614E-001
1.248640E-001, 1.230102E+000, 2.130397E+000, 5.098064E+000, 3.635940E-001, 3.018456E-001, 4.566342E-001, 8.064019E-001
1.248720E-001, 1.452971E+000, 2.182227E+000, 5.189014E+000, 5.594619E-001, 2.938426E-001, 4.536805E-001, 8.151274E-001
1.248800E-001, 1.496163E+000, 2.091078E+000, 5.252355E+000, 6.089917E-001, 2.936037E-001, 4.423385E-001, 8.076990E-001
1.248880E-001, 1.160995E+000, 2.041035E+000, 5.195511E+000, 5.301943E-001, 3.062652E-001, 4.384397E-001, 8.018034E-001
1.248960E-001, 9.934108E-001, 2.019588E+000, 5.216624E+000, 5.605876E-001, 3.274075E-001, 4.444652E-001, 7.993272E-001
1.249040E-001, 1.160995E+000, 1.971332E+000, 5.344929E+000, 5.707187E-001, 3.380384E-001, 4.501362E-001, 7.975585E-001
1.249120E-001, 1.148901E+000, 2.092865E+000, 5.341681E+000, 4.165008E-001, 3.222712E-001, 4.469462E-001, 8.082885E-001
1.249200E-001, 1.003777E+000, 2.201887E+000, 5.331936E+000, 3.647196E-001, 3.157016E-001, 4.508450E-001, 8.203156E-001
1.249280E-001, 1.098799E+000, 2.094652E+000, 5.369290E+000, 5.133091E-001, 3.387551E-001, 4.676218E-001, 8.065199E-001
1.249360E-001, 1.228374E+000, 2.062482E+000, 5.218248E+000, 5.031780E-001, 3.527305E-001, 4.710480E-001, 7.946107E-001
1.249440E-001, 1.218008E+000, 2.151844E+000, 5.062335E+000, 3.219439E-001, 3.472359E-001, 4.621871E-001, 8.100572E-001
1.249520E-001, 1.174816E+000, 2.071418E+000, 5.098064E+000, 3.174412E-001, 3.360078E-001, 4.626596E-001, 8.205514E-001
1.249600E-001, 1.183455E+000, 1.808693E+000, 5.091568E+000, 4.187522E-001, 3.125959E-001, 4.591153E-001, 8.199618E-001
1.249680E-001, 1.145446E+000, 1.737203E+000, 5.018484E+000, 4.491455E-001, 2.919314E-001, 4.455285E-001, 8.205514E-001
1.249760E-001, 9.692234E-001, 1.983843E+000, 5.054214E+000, 5.065550E-001, 2.980232E-001, 4.443470E-001, 8.048691E-001
1.249840E-001, 9.294869E-001, 2.169716E+000, 5.140291E+000, 5.414510E-001, 3.184489E-001, 4.567523E-001, 7.863569E-001
1.249920E-001, 1.036602E+000, 2.200099E+000, 5.205256E+000, 4.457684E-001, 3.287214E-001, 4.638411E-001, 7.955540E-001
1.250000E-001, 9.605850E-001, 2.262653E+000, 5.227993E+000, 4.007413E-001, 3.254963E-001, 4.644318E-001, 8.126513E-001
1.250080E-001, 8.154606E-001, 2.176865E+000, 5.140291E+000, 5.144348E-001, 3.229879E-001, 4.627778E-001, 8.082885E-001
1.250160E-001, 7.860903E-001, 1.906991E+000, 5.153284E+000, 6.416364E-001, 3.251380E-001, 4.552164E-001, 7.968510E-001
1.250240E-001, 7.169834E-001, 1.833714E+000, 5.336808E+000, 6.281282E-001, 3.164183E-001, 4.565161E-001, 8.000347E-001
1.250320E-001, 6.686086E-001, 1.982056E+000, 5.343305E+000, 4.390144E-001, 2.859590E-001, 4.738835E-001, 8.089960E-001
1.250400E-001, 9.277592E-001, 2.133971E+000, 5.122426E+000, 2.802938E-001, 2.578886E-001, 4.779005E-001, 8.108826E-001
1.250480E-001, 1.297481E+000, 2.259079E+000, 5.011987E+000, 3.377034E-001, 2.580081E-001, 4.605330E-001, 8.071094E-001
1.250560E-001, 1.311302E+000, 2.125035E+000, 5.117554E+000, 4.502712E-001, 2.703113E-001, 4.507269E-001, 8.018034E-001
1.250640E-001, 1.072884E+000, 1.717543E+000, 5.189014E+000, 4.502712E-001, 2.627860E-001, 4.515539E-001, 7.993272E-001
1.250720E-001, 9.312146E-001, 1.631755E+000, 5.140291E+000, 4.029927E-001, 2.293405E-001, 4.487184E-001, 8.039258E-001
1.250800E-001, 9.657680E-001, 1.890906E+000, 5.195511E+000, 4.322603E-001, 2.019869E-001, 4.548620E-001, 8.119438E-001
1.250880E-001, 1.152357E+000, 2.007077E+000, 5.253979E+000, 5.268173E-001, 2.080787E-001, 4.725839E-001, 8.167782E-001
1.250960E-001, 1.340673E+000, 2.058907E+000, 5.018484E+000, 5.718443E-001, 2.162012E-001, 4.743561E-001, 8.128871E-001
1.251040E-001, 1.249106E+000, 2.171504E+000, 4.839832E+000, 5.662160E-001, 2.016286E-001, 4.594697E-001, 8.048691E-001
1.251120E-001, 9.985937E-001, 2.142908E+000, 5.153284E+000, 5.684673E-001, 1.930283E-001, 4.562798E-001, 8.082885E-001
1.251200E-001, 1.093616E+000, 1.976694E+000, 5.531701E+000, 5.268173E-001, 1.887281E-001, 4.633685E-001, 8.185469E-001
1.251280E-001, 1.333762E+000, 1.874821E+000, 5.447247E+000, 4.390144E-001, 1.711693E-001, 4.600604E-001, 8.172499E-001
1.251360E-001, 1.199004E+000, 1.962396E+000, 5.146788E+000, 4.052441E-001, 1.595828E-001, 4.585245E-001, 8.101751E-001
1.251440E-001, 9.329423E-001, 2.139333E+000, 5.081824E+000, 4.536482E-001, 1.475185E-001, 4.711661E-001, 8.081706E-001
1.251520E-001, 7.169834E-001, 2.225121E+000, 5.167901E+000, 4.817901E-001, 1.212399E-001, 4.782549E-001, 8.052228E-001
1.251600E-001, 6.046848E-001, 2.185802E+000, 5.211752E+000, 4.187522E-001, 1.069061E-001, 4.768372E-001, 8.016855E-001
1.251680E-001, 8.621078E-001, 2.058907E+000, 5.323815E+000, 4.232549E-001, 1.049950E-001, 4.820356E-001, 8.038079E-001
1.251760E-001, 1.079794E+000, 1.915927E+000, 5.348177E+000, 5.065550E-001, 9.400573E-002, 4.891243E-001, 7.967331E-001
1.251840E-001, 9.312146E-001, 1.810480E+000, 5.109433E+000, 4.885442E-001, 8.146366E-002, 4.911328E-001, 7.763343E-001
1.251920E-001, 9.329423E-001, 1.760437E+000, 5.021732E+000, 4.795388E-001, 7.095223E-002, 4.912510E-001, 7.698491E-001
1.252000E-001, 1.105709E+000, 1.853374E+000, 5.275092E+000, 6.033633E-001, 5.709624E-002, 4.973946E-001, 7.764522E-001
1.252080E-001, 1.031420E+000, 2.012439E+000, 5.455368E+000, 7.260622E-001, 4.395694E-002, 5.092092E-001, 7.785746E-001
1.252160E-001, 8.983889E-001, 2.017800E+000, 5.377411E+000, 7.170568E-001, 2.962315E-002, 5.168886E-001, 7.839986E-001
1.252240E-001, 9.243039E-001, 1.971332E+000, 5.289709E+000, 6.191229E-001, 1.540882E-002, 5.257496E-001, 7.862390E-001
1.252320E-001, 1.057335E+000, 2.100014E+000, 5.226369E+000, 5.887296E-001, 1.063089E-002, 5.392182E-001, 7.704387E-001
1.252400E-001, 1.268110E+000, 2.239419E+000, 5.114305E+000, 6.168715E-001, 1.278096E-002, 5.396908E-001, 7.592371E-001
1.252480E-001, 1.211097E+000, 2.162567E+000, 5.156532E+000, 5.774727E-001, 1.051144E-002, 5.295302E-001, 7.696133E-001
1.252560E-001, 9.001165E-001, 1.989205E+000, 5.227993E+000, 4.626536E-001, 1.791723E-003, 5.303573E-001, 7.804613E-001
1.252640E-001, 9.778617E-001, 1.914140E+000, 5.044469E+000, 3.793534E-001, -8.241925E-003, 5.385094E-001, 7.772776E-001
1.252720E-001, 1.219736E+000, 1.928438E+000, 4.945399E+000, 4.367630E-001, -1.027254E-002, 5.429989E-001, 7.672551E-001
1.252800E-001, 9.674957E-001, 1.890906E+000, 5.205256E+000, 5.313200E-001, -3.702894E-003, 5.477247E-001, 7.612416E-001
1.252880E-001, 6.841577E-001, 1.805118E+000, 5.502467E+000, 5.256916E-001, -7.166891E-003, 5.473703E-001, 7.640715E-001
1.252960E-001, 8.431034E-001, 1.794395E+000, 5.518708E+000, 5.572106E-001, -2.126178E-002, 5.372097E-001, 7.651327E-001
1.253040E-001, 1.026237E+000, 1.837289E+000, 5.237738E+000, 6.438878E-001, -2.400909E-002, 5.357920E-001, 7.511011E-001
1.253120E-001, 9.415807E-001, 1.887331E+000, 5.034725E+000, 5.650903E-001, -2.006730E-002, 5.485517E-001, 7.295231E-001
1.253200E-001, 7.359878E-001, 1.908778E+000, 5.202007E+000, 4.277576E-001, -2.914536E-002, 5.500876E-001, 7.145483E-001
1.253280E-001, 6.807023E-001, 1.860523E+000, 5.359546E+000, 5.155604E-001, -5.172107E-002, 5.391001E-001, 7.058228E-001
1.253360E-001, 8.500141E-001, 1.799756E+000, 5.268596E+000, 6.956689E-001, -7.596905E-002, 5.427626E-001, 6.952107E-001
1.253440E-001, 9.070272E-001, 1.856948E+000, 5.167901E+000, 7.103028E-001, -9.018338E-002, 5.640289E-001, 6.895509E-001
1.253520E-001, 7.981839E-001, 2.078567E+000, 5.114305E+000, 6.270026E-001, -9.758917E-002, 5.751346E-001, 6.968614E-001
1.253600E-001, 8.534694E-001, 2.201887E+000, 5.094817E+000, 5.560849E-001, -1.059505E-001, 5.635563E-001, 6.949748E-001
1.253680E-001, 9.571297E-001, 2.053545E+000, 5.169525E+000, 5.234402E-001, -1.139536E-001, 5.546954E-001, 6.783492E-001
1.253760E-001, 8.811122E-001, 1.948098E+000, 5.245858E+000, 5.752214E-001, -1.138341E-001, 5.621386E-001, 6.766984E-001
1.253840E-001, 8.569248E-001, 2.019588E+000, 5.158156E+000, 5.695930E-001, -1.024866E-001, 5.700544E-001, 6.870747E-001
1.253920E-001, 9.329423E-001, 1.992779E+000, 5.057462E+000, 4.941726E-001, -9.687249E-002, 5.743076E-001, 6.860135E-001
1.254000E-001, 9.243039E-001, 1.860523E+000, 5.158156E+000, 6.089917E-001, -9.484187E-002, 5.790334E-001, 6.772880E-001
1.254080E-001, 1.003777E+000, 1.858736E+000, 5.249106E+000, 7.789691E-001, -8.098587E-002, 5.822234E-001, 6.657326E-001
1.254160E-001, 1.147173E+000, 1.930225E+000, 5.215000E+000, 6.866635E-001, -7.573015E-002, 5.860040E-001, 6.524085E-001
1.254240E-001, 1.005504E+000, 2.005290E+000, 5.200383E+000, 5.234402E-001, -8.098587E-002, 5.945106E-001, 6.428576E-001
1.254320E-001, 7.670859E-001, 2.125035E+000, 5.249106E+000, 5.560849E-001, -7.095223E-002, 6.046711E-001, 6.317739E-001
1.254400E-001, 7.463538E-001, 2.119673E+000, 5.445623E+000, 6.405107E-001, -5.614065E-002, 6.088062E-001, 6.136154E-001
1.254480E-001, 7.739965E-001, 2.003502E+000, 5.643764E+000, 6.022376E-001, -5.172107E-002, 6.089243E-001, 5.974614E-001
1.254560E-001, 7.187111E-001, 2.008864E+000, 5.494346E+000, 5.110577E-001, -5.052659E-002, 6.102239E-001, 5.875568E-001
1.254640E-001, 6.789746E-001, 1.985630E+000, 5.190639E+000, 4.772874E-001, -5.363224E-002, 6.167220E-001, 5.763551E-001
1.254720E-001, 7.653582E-001, 1.878395E+000, 5.187390E+000, 5.020523E-001, -5.602120E-002, 6.265281E-001, 5.640922E-001
1.254800E-001, 9.381253E-001, 1.949885E+000, 5.443999E+000, 5.279430E-001, -4.969045E-002, 6.291273E-001, 5.572534E-001
1.254880E-001, 1.052152E+000, 2.019588E+000, 5.554438E+000, 5.966093E-001, -4.419583E-002, 6.240470E-001, 5.515935E-001
1.254960E-001, 1.122986E+000, 1.864097E+000, 5.414765E+000, 6.844122E-001, -3.416218E-002, 6.214478E-001, 5.403919E-001
1.255040E-001, 1.095343E+000, 1.713969E+000, 5.304326E+000, 6.405107E-001, -1.469213E-002, 6.201482E-001, 5.311947E-001
1.255120E-001, 8.482864E-001, 1.717543E+000, 5.336808E+000, 5.121834E-001, -4.539031E-003, 6.147135E-001, 5.274215E-001
1.255200E-001, 6.910684E-001, 1.896268E+000, 5.379035E+000, 4.604023E-001, -6.808547E-003, 6.095151E-001, 5.207005E-001
1.255280E-001, 9.139379E-001, 2.167929E+000, 5.281589E+000, 4.547739E-001, -2.866757E-003, 6.065614E-001, 5.157482E-001
1.255360E-001, 1.174816E+000, 2.232270E+000, 5.150036E+000, 4.288833E-001, 1.122813E-002, 6.013630E-001, 5.155124E-001
1.255440E-001, 1.038330E+000, 2.051758E+000, 5.247482E+000, 4.221292E-001, 2.138123E-002, 5.943924E-001, 5.065511E-001
1.255520E-001, 7.411708E-001, 1.971332E+000, 5.330312E+000, 4.300089E-001, 3.237046E-002, 5.900210E-001, 4.920478E-001
1.255600E-001, 7.187111E-001, 2.066056E+000, 5.262099E+000, 4.052441E-001, 5.052659E-002, 5.902573E-001, 4.839119E-001
1.255680E-001, 7.912732E-001, 2.148269E+000, 5.357922E+000, 3.298236E-001, 4.491252E-002, 5.888395E-001, 4.781342E-001
1.255760E-001, 7.066174E-001, 2.228695E+000, 5.422885E+000, 2.847965E-001, 1.051144E-002, 5.777338E-001, 4.644564E-001
1.255840E-001, 7.446262E-001, 2.271589E+000, 5.257227E+000, 4.255062E-001, 3.702894E-003, 5.682821E-001, 4.493636E-001
1.255920E-001, 9.726787E-001, 2.191163E+000, 5.283213E+000, 6.664013E-001, 4.049294E-002, 5.725354E-001, 4.442934E-001
1.256000E-001, 1.033147E+000, 1.992779E+000, 5.547942E+000, 7.035487E-001, 6.784657E-002, 5.763161E-001, 4.414635E-001
1.256080E-001, 8.845675E-001, 1.819416E+000, 5.560935E+000, 4.964240E-001, 8.564436E-002, 5.756072E-001, 4.365112E-001
1.256160E-001, 8.966612E-001, 1.983843E+000, 5.273468E+000, 3.669710E-001, 1.133563E-001, 5.839955E-001, 4.277857E-001
1.256240E-001, 1.150629E+000, 2.237632E+000, 5.158156E+000, 4.581509E-001, 9.746972E-002, 5.860040E-001, 4.121034E-001
1.256320E-001, 1.162722E+000, 2.087503E+000, 5.380659E+000, 4.941726E-001, 5.195996E-002, 5.661555E-001, 3.990151E-001
1.256400E-001, 8.327374E-001, 1.851587E+000, 5.510587E+000, 3.433318E-001, 4.670424E-002, 5.494969E-001, 3.907612E-001
1.256480E-001, 8.016393E-001, 1.917715E+000, 5.268596E+000, 2.352667E-001, 5.195996E-002, 5.513873E-001, 3.816820E-001
1.256560E-001, 1.093616E+000, 2.062482E+000, 4.981129E+000, 3.590913E-001, 5.685734E-002, 5.563494E-001, 3.701266E-001
1.256640E-001, 1.065973E+000, 2.180440E+000, 4.973009E+000, 5.763471E-001, 9.675304E-002, 5.539865E-001, 3.616369E-001
1.256720E-001, 8.880228E-001, 2.276951E+000, 5.141915E+000, 5.842268E-001, 1.311541E-001, 5.457162E-001, 3.619906E-001
1.256800E-001, 1.026237E+000, 2.201887E+000, 5.310822E+000, 4.457684E-001, 1.309152E-001, 5.418174E-001, 3.563308E-001
1.256880E-001, 1.159267E+000, 2.039247E+000, 5.382283E+000, 5.211889E-001, 1.292429E-001, 5.432352E-001, 3.382903E-001
1.256960E-001, 9.674957E-001, 1.906991E+000, 5.257227E+000, 6.877892E-001, 1.376043E-001, 5.320113E-001, 3.231975E-001
1.257040E-001, 7.705412E-001, 1.774735E+000, 5.070455E+000, 6.044890E-001, 1.484741E-001, 5.153527E-001, 3.079868E-001
1.257120E-001, 8.154606E-001, 1.831927E+000, 5.046093E+000, 4.660307E-001, 1.583883E-001, 5.146438E-001, 2.940732E-001
1.257200E-001, 8.672908E-001, 2.071418E+000, 5.094817E+000, 5.088064E-001, 1.543271E-001, 5.206693E-001, 2.959598E-001
1.257280E-001, 8.137330E-001, 2.158993E+000, 5.081824E+000, 5.256916E-001, 1.328264E-001, 5.246863E-001, 2.983180E-001
1.257360E-001, 9.225762E-001, 2.146482E+000, 5.124050E+000, 4.401400E-001, 1.238678E-001, 5.355557E-001, 2.834611E-001
1.257440E-001, 1.057335E+000, 2.182227E+000, 5.336808E+000, 4.502712E-001, 1.458462E-001, 5.472522E-001, 2.703728E-001
1.257520E-001, 8.793845E-001, 2.121461E+000, 5.518708E+000, 4.975496E-001, 1.715276E-001, 5.461888E-001, 2.721415E-001
1.257600E-001, 7.463538E-001, 2.035673E+000, 5.458616E+000, 4.311346E-001, 1.804862E-001, 5.407541E-001, 2.720236E-001
1.257680E-001, 9.208485E-001, 2.108950E+000, 5.325439E+000, 4.063697E-001, 1.798890E-001, 5.466614E-001, 2.582279E-001
1.257760E-001, 1.026237E+000, 2.187589E+000, 5.232865E+000, 4.795388E-001, 1.835919E-001, 5.639107E-001, 2.346454E-001
1.257840E-001, 9.139379E-001, 2.155418E+000, 5.151660E+000, 5.279430E-001, 2.034203E-001, 5.760798E-001, 2.111809E-001
1.257920E-001, 7.999116E-001, 2.226908E+000, 5.213376E+000, 5.819755E-001, 2.275488E-001, 5.743076E-001, 2.038703E-001
1.258000E-001, 7.964563E-001, 2.380611E+000, 5.333560E+000, 6.033633E-001, 2.279072E-001, 5.695817E-001, 2.056390E-001
1.258080E-001, 8.327374E-001, 2.259079E+000, 5.338432E+000, 5.166861E-001, 2.097510E-001, 5.696999E-001, 1.933761E-001
1.258160E-001, 7.809072E-001, 1.862310E+000, 5.392027E+000, 4.581509E-001, 2.042564E-001, 5.717084E-001, 1.809953E-001
1.258240E-001, 6.357829E-001, 1.604947E+000, 5.432630E+000, 5.043037E-001, 2.145289E-001, 5.689910E-001, 1.837073E-001
1.258320E-001, 6.686086E-001, 1.712181E+000, 5.353049E+000, 5.459538E-001, 2.210986E-001, 5.593030E-001, 1.762788E-001
1.258400E-001, 9.934108E-001, 1.971332E+000, 5.416389E+000, 5.425767E-001, 2.193069E-001, 5.570583E-001, 1.495127E-001
1.258480E-001, 1.245651E+000, 1.990992E+000, 5.526828E+000, 5.369483E-001, 2.232487E-001, 5.675732E-001, 1.367782E-001
1.258560E-001, 1.199004E+000, 1.819416E+000, 5.450495E+000, 4.817901E-001, 2.374630E-001, 5.790334E-001, 1.462112E-001
1.258640E-001, 1.014143E+000, 1.898055E+000, 5.283213E+000, 3.725994E-001, 2.437938E-001, 5.861222E-001, 1.492769E-001
1.258720E-001, 9.312146E-001, 2.178653E+000, 5.093193E+000, 3.500858E-001, 2.366269E-001, 5.830504E-001, 1.419664E-001
1.258800E-001, 9.588574E-001, 2.344867E+000, 5.015235E+000, 3.996156E-001, 2.285044E-001, 5.727717E-001, 1.322976E-001
1.258880E-001, 8.724738E-001, 2.402058E+000, 5.197135E+000, 4.311346E-001, 2.160818E-001, 5.730080E-001, 1.210959E-001
1.258960E-001, 7.359878E-001, 2.316270E+000, 5.385531E+000, 4.626536E-001, 2.000757E-001, 5.852951E-001, 1.201526E-001
1.259040E-001, 8.845675E-001, 2.105376E+000, 5.366042E+000, 4.919212E-001, 1.986423E-001, 5.919113E-001, 1.219213E-001
1.259120E-001, 1.230102E+000, 1.998141E+000, 5.263723E+000, 5.425767E-001, 1.993590E-001, 5.836411E-001, 1.142570E-001
1.259200E-001, 1.283659E+000, 2.001715E+000, 5.237738E+000, 5.752214E-001, 1.894448E-001, 5.653285E-001, 1.131958E-001
1.259280E-001, 1.074611E+000, 2.039247E+000, 5.380659E+000, 5.290686E-001, 1.895643E-001, 5.507965E-001, 1.197989E-001
1.259360E-001, 1.062518E+000, 2.173291E+000, 5.547942E+000, 4.795388E-001, 1.930283E-001, 5.535139E-001, 1.202705E-001
1.259440E-001, 1.209370E+000, 2.309121E+000, 5.508963E+000, 3.804791E-001, 1.837113E-001, 5.640289E-001, 1.242795E-001
1.259520E-001, 1.112620E+000, 2.259079E+000, 5.348177E+000, 2.622829E-001, 1.705720E-001, 5.640289E-001, 1.404335E-001
1.259600E-001, 8.016393E-001, 2.094652E+000, 5.223121E+000, 3.478345E-001, 1.506242E-001, 5.610752E-001, 1.525785E-001
1.259680E-001, 7.048897E-001, 2.053545E+000, 5.182518E+000, 4.952983E-001, 1.276901E-001, 5.658011E-001, 1.473903E-001
1.259760E-001, 9.294869E-001, 2.094652E+000, 5.288085E+000, 4.941726E-001, 1.215983E-001, 5.692273E-001, 1.387827E-001
1.259840E-001, 1.064245E+000, 2.048184E+000, 5.349801E+000, 5.065550E-001, 1.221955E-001, 5.695817E-001, 1.451500E-001
1.259920E-001, 9.830447E-001, 2.082141E+000, 5.122426E+000, 5.110577E-001, 1.125202E-001, 5.688729E-001, 1.620114E-001
1.260000E-001, 1.048696E+000, 2.200099E+000, 4.943775E+000, 3.286979E-001, 1.017699E-001, 5.614297E-001, 1.755714E-001
1.260080E-001, 1.249106E+000, 2.158993E+000, 5.086696E+000, 1.463381E-001, 8.492766E-002, 5.571764E-001, 1.834715E-001
1.260160E-001, 1.169633E+000, 2.060694E+000, 5.133795E+000, 1.891139E-001, 6.008244E-002, 5.658011E-001, 1.860655E-001
1.260240E-001, 7.325324E-001, 2.142908E+000, 5.054214E+000, 3.185668E-001, 4.980990E-002, 5.725354E-001, 1.824103E-001
1.260320E-001, 4.025473E-001, 2.316270E+000, 5.158156E+000, 3.816048E-001, 4.503197E-002, 5.706450E-001, 1.812311E-001
1.260400E-001, 5.027522E-001, 2.305547E+000, 5.289709E+000, 4.221292E-001, 2.532302E-002, 5.680459E-001, 1.954985E-001
1.260480E-001, 6.876130E-001, 2.198312E+000, 5.333560E+000, 4.412657E-001, 8.122477E-003, 5.667462E-001, 2.186093E-001
1.260560E-001, 6.616979E-001, 2.219759E+000, 5.294581E+000, 4.187522E-001, -4.777928E-003, 5.709995E-001, 2.298110E-001
1.260640E-001, 7.169834E-001, 2.214397E+000, 5.182518E+000, 4.097467E-001, -3.607335E-002, 5.759616E-001, 2.331125E-001
