TP4 Time Domain Export File
1.260720E-001, 9.018442E-001, 2.062482E+000, 5.202007E+000, 4.266319E-001, -6.486037E-002, 5.715902E-001, 2.413664E-001
1.260800E-001, 9.139379E-001, 1.958821E+000, 5.403396E+000, 3.703480E-001, -6.760768E-002, 5.714720E-001, 2.499740E-001
1.260880E-001, 8.223713E-001, 2.008864E+000, 5.593417E+000, 2.375180E-001, -7.047443E-002, 5.796242E-001, 2.589353E-001
1.260960E-001, 7.809072E-001, 2.071418E+000, 5.539821E+000, 1.992450E-001, -9.197511E-002, 5.748983E-001, 2.697833E-001
1.261040E-001, 8.413757E-001, 2.058907E+000, 5.279964E+000, 3.241952E-001, -1.212399E-001, 5.706450E-001, 2.792162E-001
1.261120E-001, 9.934108E-001, 2.041035E+000, 5.263723E+000, 4.345117E-001, -1.425017E-001, 5.893121E-001, 2.933657E-001
1.261200E-001, 9.761341E-001, 2.108950E+000, 5.478105E+000, 3.872332E-001, -1.477574E-001, 6.001815E-001, 3.123496E-001
1.261280E-001, 7.498091E-001, 2.182227E+000, 5.387156E+000, 2.847965E-001, -1.545660E-001, 5.943924E-001, 3.262632E-001
1.261360E-001, 6.927960E-001, 2.148269E+000, 5.257227E+000, 3.005560E-001, -1.810835E-001, 5.956920E-001, 3.362858E-001
1.261440E-001, 7.930009E-001, 2.157206E+000, 5.455368E+000, 4.052441E-001, -2.162012E-001, 5.938017E-001, 3.478412E-001
1.261520E-001, 6.219615E-001, 2.259079E+000, 5.440751E+000, 3.951129E-001, -2.501245E-001, 5.828141E-001, 3.555055E-001
1.261600E-001, 3.973643E-001, 2.314483E+000, 5.215000E+000, 2.397694E-001, -2.792699E-001, 5.786790E-001, 3.593966E-001
1.261680E-001, 6.064125E-001, 2.366313E+000, 5.335184E+000, 1.564692E-001, -2.931259E-001, 5.828141E-001, 3.697729E-001
1.261760E-001, 9.847724E-001, 2.364526E+000, 5.567431E+000, 2.836708E-001, -3.005317E-001, 5.888395E-001, 3.825074E-001
1.261840E-001, 1.117803E+000, 2.264440E+000, 5.469985E+000, 4.682820E-001, -3.172544E-001, 5.909662E-001, 3.845119E-001
1.261920E-001, 1.086705E+000, 2.285887E+000, 5.234489E+000, 4.896699E-001, -3.395912E-001, 5.850589E-001, 3.834507E-001
1.262000E-001, 1.052152E+000, 2.337718E+000, 5.218248E+000, 4.108724E-001, -3.577473E-001, 5.761979E-001, 3.961852E-001
1.262080E-001, 1.098799E+000, 2.194738E+000, 5.383907E+000, 3.827305E-001, -3.737534E-001, 5.727717E-001, 4.149332E-001
1.262160E-001, 1.181727E+000, 2.148269E+000, 5.474857E+000, 3.568399E-001, -4.009876E-001, 5.752528E-001, 4.240125E-001
1.262240E-001, 1.114348E+000, 2.312696E+000, 5.471609E+000, 2.769168E-001, -4.445862E-001, 5.791516E-001, 4.280215E-001
1.262320E-001, 8.534694E-001, 2.414569E+000, 5.484601E+000, 1.846112E-001, -4.776733E-001, 5.831685E-001, 4.373366E-001
1.262400E-001, 6.737916E-001, 2.436016E+000, 5.427758E+000, 2.352667E-001, -4.720592E-001, 5.828141E-001, 4.510144E-001
1.262480E-001, 6.997067E-001, 2.432441E+000, 5.247482E+000, 4.142494E-001, -4.528281E-001, 5.761979E-001, 4.620982E-001
1.262560E-001, 6.807023E-001, 2.334143E+000, 5.169525E+000, 4.401400E-001, -4.613089E-001, 5.698180E-001, 4.668146E-001
1.262640E-001, 6.668810E-001, 2.262653E+000, 5.320567E+000, 3.422061E-001, -4.904543E-001, 5.679277E-001, 4.694087E-001
1.262720E-001, 9.139379E-001, 2.362739E+000, 5.432630E+000, 3.388290E-001, -5.175690E-001, 5.653285E-001, 4.763655E-001
1.262800E-001, 1.174816E+000, 2.453888E+000, 5.414765E+000, 3.534628E-001, -5.401447E-001, 5.548135E-001, 4.876851E-001
1.262880E-001, 1.169633E+000, 2.409207E+000, 5.481353E+000, 3.512115E-001, -5.511339E-001, 5.431170E-001, 4.966464E-001
1.262960E-001, 1.033147E+000, 2.314483E+000, 5.538197E+000, 4.153751E-001, -5.498200E-001, 5.405178E-001, 5.018346E-001
1.263040E-001, 9.363976E-001, 2.153631E+000, 5.424510E+000, 4.333860E-001, -5.640343E-001, 5.413449E-001, 5.063152E-001
1.263120E-001, 8.845675E-001, 2.037460E+000, 5.328688E+000, 3.467088E-001, -5.942547E-001, 5.412267E-001, 5.036033E-001
1.263200E-001, 7.912732E-001, 2.207248E+000, 5.362794E+000, 3.118128E-001, -6.054829E-001, 5.427626E-001, 5.036033E-001
1.263280E-001, 6.478766E-001, 2.505718E+000, 5.405020E+000, 3.748507E-001, -6.046467E-001, 5.407541E-001, 5.179886E-001
1.263360E-001, 5.856804E-001, 2.450314E+000, 5.361170E+000, 4.378887E-001, -6.121720E-001, 5.366190E-001, 5.229409E-001
1.263440E-001, 5.476717E-001, 2.049971E+000, 5.250731E+000, 4.243806E-001, -6.152776E-001, 5.352013E-001, 5.146870E-001
1.263520E-001, 4.301901E-001, 1.856948E+000, 5.224745E+000, 3.455831E-001, -6.201750E-001, 5.362646E-001, 5.140975E-001
1.263600E-001, 5.234843E-001, 2.041035E+000, 5.405020E+000, 3.568399E-001, -6.368977E-001, 5.385094E-001, 5.177527E-001
1.263680E-001, 7.860903E-001, 2.162567E+000, 5.569055E+000, 4.153751E-001, -6.513510E-001, 5.343742E-001, 5.248275E-001
1.263760E-001, 7.964563E-001, 2.123248E+000, 5.547942E+000, 3.219439E-001, -6.623402E-001, 5.239774E-001, 5.350859E-001
1.263840E-001, 8.102776E-001, 2.268015E+000, 5.588544E+000, 2.510262E-001, -6.752406E-001, 5.232685E-001, 5.373262E-001
1.263920E-001, 9.243039E-001, 2.466399E+000, 5.637268E+000, 3.635940E-001, -6.861104E-001, 5.342561E-001, 5.339067E-001
1.264000E-001, 7.308048E-001, 2.391335E+000, 5.465112E+000, 4.198779E-001, -6.858715E-001, 5.362646E-001, 5.303693E-001
1.264080E-001, 5.684037E-001, 2.235844E+000, 5.317319E+000, 3.433318E-001, -6.802574E-001, 5.272855E-001, 5.291902E-001
1.264160E-001, 7.480815E-001, 2.239419E+000, 5.323815E+000, 2.904249E-001, -6.869466E-001, 5.303573E-001, 5.342605E-001
1.264240E-001, 8.068223E-001, 2.330569E+000, 5.388779E+000, 2.656600E-001, -6.944718E-001, 5.399271E-001, 5.343783E-001
1.264320E-001, 6.789746E-001, 2.378824E+000, 5.557686E+000, 3.039330E-001, -6.994886E-001, 5.331928E-001, 5.232946E-001
1.264400E-001, 6.772470E-001, 2.393122E+000, 5.572303E+000, 4.288833E-001, -7.138224E-001, 5.226778E-001, 5.176348E-001
1.264480E-001, 7.135281E-001, 2.511080E+000, 5.343305E+000, 4.491455E-001, -7.219449E-001, 5.240955E-001, 5.222334E-001
1.264560E-001, 7.428985E-001, 2.698741E+000, 5.387156E+000, 3.298236E-001, -7.207504E-001, 5.281125E-001, 5.252991E-001
1.264640E-001, 8.344650E-001, 2.704103E+000, 5.692487E+000, 2.577802E-001, -7.225421E-001, 5.255133E-001, 5.270678E-001
1.264720E-001, 8.500141E-001, 2.578996E+000, 5.733089E+000, 2.217585E-001, -7.312618E-001, 5.114539E-001, 5.311947E-001
1.264800E-001, 8.361927E-001, 2.534314E+000, 5.478105E+000, 1.699774E-001, -7.427288E-001, 4.952679E-001, 5.361471E-001
1.264880E-001, 9.087549E-001, 2.453888E+000, 5.262099E+000, 2.138788E-001, -7.313813E-001, 4.942046E-001, 5.379157E-001
1.264960E-001, 9.191209E-001, 2.353803E+000, 5.250731E+000, 2.915506E-001, -7.082083E-001, 4.972764E-001, 5.316664E-001
1.265040E-001, 8.223713E-001, 2.305547E+000, 5.340056E+000, 3.500858E-001, -7.175253E-001, 4.916054E-001, 5.287186E-001
1.265120E-001, 7.515368E-001, 2.200099E+000, 5.362794E+000, 4.671563E-001, -7.405788E-001, 4.911328E-001, 5.388590E-001
1.265200E-001, 7.480815E-001, 2.221546E+000, 5.364418E+000, 4.052441E-001, -7.362787E-001, 4.994030E-001, 5.499428E-001
1.265280E-001, 7.152557E-001, 2.400271E+000, 5.411517E+000, 1.148191E-001, -7.269617E-001, 5.037744E-001, 5.488816E-001
1.265360E-001, 6.530596E-001, 2.403846E+000, 5.411517E+000, 5.628389E-002, -7.441623E-001, 5.015296E-001, 5.374441E-001
1.265440E-001, 7.446262E-001, 2.339505E+000, 5.435878E+000, 3.140641E-001, -7.577793E-001, 4.931413E-001, 5.320201E-001
1.265520E-001, 9.433083E-001, 2.418144E+000, 5.624275E+000, 5.031780E-001, -7.427288E-001, 4.840440E-001, 5.337888E-001
1.265600E-001, 1.027964E+000, 2.498569E+000, 5.723345E+000, 4.165008E-001, -7.318591E-001, 4.832170E-001, 5.352038E-001
1.265680E-001, 9.398530E-001, 2.500357E+000, 5.521956E+000, 1.587206E-001, -7.300674E-001, 4.867614E-001, 5.399202E-001
1.265760E-001, 7.688136E-001, 2.398484E+000, 5.336808E+000, 3.827305E-002, -7.200337E-001, 4.875884E-001, 5.388590E-001
1.265840E-001, 7.584475E-001, 2.260866E+000, 5.328688E+000, 2.116274E-001, -7.178836E-001, 4.895969E-001, 5.367366E-001
1.265920E-001, 9.346699E-001, 2.316270E+000, 5.349801E+000, 3.455831E-001, -7.207504E-001, 4.892425E-001, 5.467591E-001
1.266000E-001, 9.588574E-001, 2.511080E+000, 5.487850E+000, 2.003707E-001, -7.310230E-001, 4.825082E-001, 5.547772E-001
1.266080E-001, 9.087549E-001, 2.489633E+000, 5.663253E+000, 1.553435E-001, -7.525236E-001, 4.817993E-001, 5.510040E-001
1.266160E-001, 1.021053E+000, 2.344867E+000, 5.614530E+000, 4.018670E-001, -7.469096E-001, 4.933776E-001, 5.433397E-001
1.266240E-001, 1.072884E+000, 2.469974E+000, 5.523580E+000, 5.166861E-001, -7.346064E-001, 5.083821E-001, 5.466412E-001
1.266320E-001, 9.415807E-001, 2.673720E+000, 5.573927E+000, 3.748507E-001, -7.441623E-001, 5.152346E-001, 5.592579E-001
1.266400E-001, 7.878179E-001, 2.618315E+000, 5.632395E+000, 2.645343E-001, -7.392648E-001, 5.115721E-001, 5.543056E-001
1.266480E-001, 7.394431E-001, 2.468186E+000, 5.681118E+000, 2.262613E-001, -7.313813E-001, 5.099180E-001, 5.310768E-001
1.266560E-001, 8.690184E-001, 2.505718E+000, 5.658381E+000, 1.733544E-001, -7.317396E-001, 5.179520E-001, 5.192856E-001
1.266640E-001, 1.026237E+000, 2.607592E+000, 5.408268E+000, 1.643490E-001, -7.138224E-001, 5.246863E-001, 5.229409E-001
1.266720E-001, 1.003777E+000, 2.518229E+000, 5.271844E+000, 2.352667E-001, -7.045054E-001, 5.275218E-001, 5.256528E-001
1.266800E-001, 8.897505E-001, 2.539676E+000, 5.525204E+000, 3.084357E-001, -7.141807E-001, 5.328383E-001, 5.344962E-001
1.266880E-001, 7.791796E-001, 2.879253E+000, 5.614530E+000, 2.926762E-001, -7.113140E-001, 5.357920E-001, 5.538339E-001
1.266960E-001, 6.945237E-001, 2.975764E+000, 5.320567E+000, 2.408951E-001, -7.058194E-001, 5.348468E-001, 5.583146E-001
1.267040E-001, 8.310097E-001, 2.773805E+000, 5.229617E+000, 2.847965E-001, -7.159725E-001, 5.328383E-001, 5.420427E-001
1.267120E-001, 1.129897E+000, 2.795252E+000, 5.403396E+000, 3.647196E-001, -7.182420E-001, 5.330746E-001, 5.308410E-001
1.267200E-001, 1.103982E+000, 2.913211E+000, 5.398524E+000, 3.669710E-001, -6.965024E-001, 5.429989E-001, 5.306051E-001
1.267280E-001, 7.066174E-001, 2.789891E+000, 5.289709E+000, 3.073101E-001, -6.902911E-001, 5.507965E-001, 5.270678E-001
1.267360E-001, 6.409659E-001, 2.552187E+000, 5.338432E+000, 2.071247E-001, -7.164503E-001, 5.492606E-001, 5.228230E-001
1.267440E-001, 1.010687E+000, 2.487846E+000, 5.356297E+000, 1.575949E-001, -7.221838E-001, 5.545772E-001, 5.273036E-001
1.267520E-001, 1.091888E+000, 2.654060E+000, 5.297830E+000, 2.532775E-001, -6.987719E-001, 5.614297E-001, 5.319022E-001
1.267600E-001, 9.329423E-001, 2.779167E+000, 5.400148E+000, 3.816048E-001, -6.853938E-001, 5.589486E-001, 5.218797E-001
1.267680E-001, 1.012415E+000, 2.730911E+000, 5.486226E+000, 3.613426E-001, -6.779879E-001, 5.565857E-001, 5.046645E-001
1.267760E-001, 1.067701E+000, 2.691592E+000, 5.396900E+000, 2.318897E-001, -6.777490E-001, 5.567038E-001, 5.023062E-001
1.267840E-001, 9.484913E-001, 2.711252E+000, 5.304326E+000, 2.408951E-001, -6.976969E-001, 5.561131E-001, 5.125646E-001
1.267920E-001, 9.208485E-001, 2.784529E+000, 5.219872E+000, 4.119981E-001, -7.110751E-001, 5.593030E-001, 5.197572E-001
1.268000E-001, 9.623127E-001, 2.893551E+000, 5.161405E+000, 4.896699E-001, -7.024748E-001, 5.615478E-001, 5.250633E-001
1.268080E-001, 9.692234E-001, 2.864955E+000, 5.262099E+000, 4.086211E-001, -6.900522E-001, 5.496151E-001, 5.260066E-001
1.268160E-001, 9.398530E-001, 2.677294E+000, 5.372539E+000, 3.635940E-001, -6.888577E-001, 5.339016E-001, 5.132720E-001
1.268240E-001, 8.482864E-001, 2.598655E+000, 5.405020E+000, 4.142494E-001, -6.923217E-001, 5.373279E-001, 4.973539E-001
1.268320E-001, 7.394431E-001, 2.713039E+000, 5.557686E+000, 4.333860E-001, -6.898133E-001, 5.500876E-001, 4.902792E-001
1.268400E-001, 7.878179E-001, 2.745209E+000, 5.724969E+000, 3.613426E-001, -6.951885E-001, 5.454800E-001, 4.856806E-001
1.268480E-001, 9.778617E-001, 2.607592E+000, 5.687614E+000, 3.106871E-001, -7.162114E-001, 5.311843E-001, 4.796671E-001
1.268560E-001, 9.726787E-001, 2.648698E+000, 5.599913E+000, 3.467088E-001, -7.320980E-001, 5.310662E-001, 4.773088E-001
1.268640E-001, 8.223713E-001, 2.916785E+000, 5.544693E+000, 3.771021E-001, -7.288728E-001, 5.346105E-001, 4.763655E-001
1.268720E-001, 9.536743E-001, 3.029382E+000, 5.463488E+000, 3.737251E-001, -7.148975E-001, 5.244500E-001, 4.707057E-001
1.268800E-001, 1.204187E+000, 2.870317E+000, 5.515460E+000, 3.692223E-001, -7.068944E-001, 5.121628E-001, 4.590324E-001
1.268880E-001, 1.162722E+000, 2.629039E+000, 5.666502E+000, 2.802938E-001, -7.098806E-001, 5.125172E-001, 4.481845E-001
1.268960E-001, 9.882277E-001, 2.545038E+000, 5.603161E+000, 1.812341E-001, -7.182420E-001, 5.226778E-001, 4.484203E-001
1.269040E-001, 9.156656E-001, 2.573634E+000, 5.523580E+000, 2.679113E-001, -7.212282E-001, 5.250407E-001, 4.507786E-001
1.269120E-001, 9.070272E-001, 2.534314E+000, 5.703856E+000, 3.973643E-001, -7.123890E-001, 5.079095E-001, 4.413456E-001
1.269200E-001, 9.243039E-001, 2.593294E+000, 5.848401E+000, 4.131238E-001, -7.171670E-001, 4.880610E-001, 4.284931E-001
1.269280E-001, 8.465587E-001, 2.773805E+000, 5.841905E+000, 4.435171E-001, -7.408177E-001, 4.882973E-001, 4.281394E-001
1.269360E-001, 6.616979E-001, 2.818486E+000, 5.760699E+000, 5.065550E-001, -7.330536E-001, 5.023567E-001, 4.347425E-001
1.269440E-001, 6.858853E-001, 2.768444E+000, 5.580424E+000, 5.009267E-001, -7.052221E-001, 5.069644E-001, 4.224796E-001
1.269520E-001, 8.275543E-001, 2.793465E+000, 5.517084E+000, 4.716590E-001, -7.042665E-001, 4.982216E-001, 3.941807E-001
1.269600E-001, 7.601752E-001, 2.829210E+000, 5.590168E+000, 4.187522E-001, -7.019970E-001, 4.862888E-001, 3.845119E-001
1.269680E-001, 8.500141E-001, 2.654060E+000, 5.530077E+000, 3.230695E-001, -6.960246E-001, 4.806178E-001, 3.951240E-001
1.269760E-001, 1.223191E+000, 2.518229E+000, 5.505715E+000, 3.118128E-001, -7.248116E-001, 4.878247E-001, 3.961852E-001
1.269840E-001, 1.275021E+000, 2.809550E+000, 5.692487E+000, 3.005560E-001, -7.570626E-001, 4.959768E-001, 3.790879E-001
1.269920E-001, 1.014143E+000, 3.074063E+000, 5.757451E+000, 1.722287E-001, -7.599294E-001, 4.843985E-001, 3.576279E-001
1.270000E-001, 9.536743E-001, 2.832784E+000, 5.582048E+000, 1.362070E-001, -7.527625E-001, 4.628959E-001, 3.430068E-001
1.270080E-001, 9.623127E-001, 2.480697E+000, 5.383907E+000, 2.645343E-001, -7.386676E-001, 4.539168E-001, 3.381723E-001
1.270160E-001, 8.154606E-001, 2.502144E+000, 5.281589E+000, 3.996156E-001, -7.091639E-001, 4.522628E-001, 3.419456E-001
1.270240E-001, 8.672908E-001, 2.662996E+000, 5.369290E+000, 4.536482E-001, -7.049832E-001, 4.493091E-001, 3.417097E-001
1.270320E-001, 1.190365E+000, 2.503931E+000, 5.554438E+000, 4.457684E-001, -7.521653E-001, 4.501362E-001, 3.293289E-001
1.270400E-001, 1.185182E+000, 2.373462E+000, 5.573927E+000, 4.547739E-001, -7.749799E-001, 4.498999E-001, 3.211930E-001
1.270480E-001, 8.621078E-001, 2.705890E+000, 5.560935E+000, 4.829158E-001, -7.484624E-001, 4.419841E-001, 3.281498E-001
1.270560E-001, 9.208485E-001, 2.981126E+000, 5.710352E+000, 4.851672E-001, -7.454762E-001, 4.363131E-001, 3.286215E-001
1.270640E-001, 1.154084E+000, 2.900700E+000, 5.772068E+000, 4.176265E-001, -7.601683E-001, 4.412752E-001, 3.143541E-001
1.270720E-001, 1.027964E+000, 2.897125E+000, 5.715224E+000, 3.253209E-001, -7.660213E-001, 4.454103E-001, 3.075152E-001
1.270800E-001, 9.381253E-001, 2.961466E+000, 5.788309E+000, 3.557142E-001, -7.790411E-001, 4.379671E-001, 3.031524E-001
1.270880E-001, 1.105709E+000, 2.913211E+000, 5.812671E+000, 4.153751E-001, -7.709186E-001, 4.304058E-001, 2.826357E-001
1.270960E-001, 1.122986E+000, 2.906062E+000, 5.599913E+000, 3.703480E-001, -7.497763E-001, 4.273340E-001, 2.656563E-001
1.271040E-001, 9.502190E-001, 2.873891E+000, 5.517084E+000, 3.928616E-001, -7.491791E-001, 4.228444E-001, 2.662459E-001
1.271120E-001, 8.655631E-001, 2.729124E+000, 5.728217E+000, 5.020523E-001, -7.408177E-001, 4.257981E-001, 2.732027E-001
1.271200E-001, 9.502190E-001, 2.612953E+000, 5.876011E+000, 5.031780E-001, -7.346064E-001, 4.339502E-001, 2.792162E-001
1.271280E-001, 1.033147E+000, 2.618315E+000, 5.822415E+000, 3.962386E-001, -7.563459E-001, 4.345409E-001, 2.734385E-001
1.271360E-001, 9.294869E-001, 2.705890E+000, 5.648636E+000, 3.174412E-001, -7.685297E-001, 4.287517E-001, 2.603503E-001
1.271440E-001, 7.791796E-001, 2.746997E+000, 5.463488E+000, 3.467088E-001, -7.633934E-001, 4.205997E-001, 2.564592E-001
1.271520E-001, 8.551971E-001, 2.677294E+000, 5.500843E+000, 4.457684E-001, -7.650657E-001, 4.150468E-001, 2.499740E-001
1.271600E-001, 1.083250E+000, 2.584357E+000, 5.660005E+000, 5.099321E-001, -7.627962E-001, 4.156375E-001, 2.372395E-001
1.271680E-001, 1.079794E+000, 2.677294E+000, 5.604785E+000, 4.896699E-001, -7.547931E-001, 4.099665E-001, 2.364141E-001
1.271760E-001, 8.310097E-001, 2.936445E+000, 5.476481E+000, 4.626536E-001, -7.514486E-001, 3.948438E-001, 2.438426E-001
1.271840E-001, 7.083451E-001, 2.995424E+000, 5.606410E+000, 4.784131E-001, -7.433261E-001, 3.931898E-001, 2.434888E-001
1.271920E-001, 8.448310E-001, 2.825635E+000, 5.919862E+000, 4.232549E-001, -7.389065E-001, 4.025233E-001, 2.354708E-001
1.272000E-001, 1.117803E+000, 2.754146E+000, 6.041669E+000, 3.264466E-001, -7.471485E-001, 4.019326E-001, 2.282781E-001
1.272080E-001, 1.245651E+000, 2.720188E+000, 5.911741E+000, 3.061844E-001, -7.447595E-001, 4.027596E-001, 2.204959E-001
1.272160E-001, 1.046969E+000, 2.616528E+000, 5.832160E+000, 3.354520E-001, -7.288728E-001, 4.080762E-001, 2.123600E-001
1.272240E-001, 8.672908E-001, 2.555761E+000, 5.871139E+000, 3.883589E-001, -7.227810E-001, 4.052407E-001, 2.130675E-001
1.272320E-001, 9.243039E-001, 2.514655E+000, 5.856522E+000, 4.435171E-001, -7.230199E-001, 4.060677E-001, 2.130675E-001
1.272400E-001, 9.588574E-001, 2.612953E+000, 5.694111E+000, 5.346970E-001, -7.140613E-001, 4.089032E-001, 2.029270E-001
1.272480E-001, 9.467636E-001, 2.907849E+000, 5.582048E+000, 6.495162E-001, -7.025943E-001, 3.992153E-001, 1.950269E-001
1.272560E-001, 1.043513E+000, 3.061552E+000, 5.804550E+000, 5.617133E-001, -6.960246E-001, 3.976794E-001, 1.871268E-001
1.272640E-001, 1.147173E+000, 2.929296E+000, 6.023804E+000, 3.129385E-001, -6.917245E-001, 4.129202E-001, 1.786371E-001
1.272720E-001, 1.186910E+000, 2.816699E+000, 5.879259E+000, 2.217585E-001, -6.894550E-001, 4.073673E-001, 1.904283E-001
1.272800E-001, 1.178272E+000, 2.918572E+000, 5.814295E+000, 3.151898E-001, -6.913661E-001, 3.766494E-001, 2.171944E-001
1.272880E-001, 1.065973E+000, 2.913211E+000, 5.996194E+000, 4.570252E-001, -6.953079E-001, 3.651892E-001, 2.278065E-001
1.272960E-001, 9.761341E-001, 2.707677E+000, 5.921486E+000, 5.594619E-001, -6.929190E-001, 3.740501E-001, 2.168406E-001
1.273040E-001, 1.036602E+000, 2.661209E+000, 5.793181E+000, 4.874185E-001, -6.812130E-001, 3.731050E-001, 2.033986E-001
1.273120E-001, 1.103982E+000, 2.770231E+000, 6.090393E+000, 3.365777E-001, -6.703433E-001, 3.699150E-001, 1.995075E-001
1.273200E-001, 1.091888E+000, 2.802401E+000, 6.246307E+000, 3.883589E-001, -6.641319E-001, 3.733413E-001, 2.008046E-001
1.273280E-001, 1.052152E+000, 2.811337E+000, 5.901997E+000, 5.369483E-001, -6.570845E-001, 3.757042E-001, 1.970314E-001
1.273360E-001, 1.079794E+000, 2.945381E+000, 5.718472E+000, 5.380740E-001, -6.487231E-001, 3.824385E-001, 1.906641E-001
1.273440E-001, 1.178272E+000, 3.056190E+000, 5.877635E+000, 5.144348E-001, -6.359422E-001, 3.877551E-001, 2.021016E-001
1.273520E-001, 1.136807E+000, 2.927509E+000, 5.936103E+000, 5.504565E-001, -6.153971E-001, 3.866918E-001, 2.258020E-001
1.273600E-001, 9.899554E-001, 2.852444E+000, 5.876011E+000, 5.211889E-001, -5.979577E-001, 3.901180E-001, 2.283960E-001
1.273680E-001, 9.657680E-001, 3.066914E+000, 5.841905E+000, 4.288833E-001, -5.907907E-001, 3.892910E-001, 2.163690E-001
1.273760E-001, 9.882277E-001, 3.161638E+000, 5.793181E+000, 4.119981E-001, -5.892379E-001, 3.761768E-001, 2.168406E-001
1.273840E-001, 9.346699E-001, 3.022233E+000, 5.760699E+000, 4.851672E-001, -5.915074E-001, 3.687336E-001, 2.147182E-001
1.273920E-001, 8.862951E-001, 2.940019E+000, 5.783437E+000, 4.896699E-001, -5.878046E-001, 3.736957E-001, 1.995075E-001
1.274000E-001, 9.450360E-001, 2.773805E+000, 5.843529E+000, 3.996156E-001, -5.734708E-001, 3.801937E-001, 2.006867E-001
1.274080E-001, 9.899554E-001, 2.552187E+000, 5.903621E+000, 2.881735E-001, -5.655872E-001, 3.823204E-001, 2.137749E-001
1.274160E-001, 9.139379E-001, 2.630826E+000, 5.942599E+000, 2.026220E-001, -5.672595E-001, 3.827929E-001, 2.071718E-001
1.274240E-001, 8.379204E-001, 2.807763E+000, 5.942599E+000, 2.161302E-001, -5.616454E-001, 3.812571E-001, 2.030449E-001
1.274320E-001, 8.120053E-001, 2.850657E+000, 5.876011E+000, 2.735397E-001, -5.488644E-001, 3.754679E-001, 2.219109E-001
1.274400E-001, 8.189160E-001, 2.868529E+000, 5.664877E+000, 3.185668E-001, -5.373974E-001, 3.758223E-001, 2.280423E-001
1.274480E-001, 8.914782E-001, 2.936445E+000, 5.445623E+000, 4.412657E-001, -5.231831E-001, 3.836200E-001, 2.155436E-001
1.274560E-001, 9.433083E-001, 3.056190E+000, 5.552814E+000, 5.560849E-001, -5.106410E-001, 3.835018E-001, 2.188452E-001
1.274640E-001, 8.603801E-001, 3.056190E+000, 5.794806E+000, 4.682820E-001, -5.069381E-001, 3.842107E-001, 2.315797E-001
1.274720E-001, 7.930009E-001, 2.979339E+000, 5.811047E+000, 3.050587E-001, -5.080131E-001, 3.986245E-001, 2.305185E-001
1.274800E-001, 9.605850E-001, 3.036530E+000, 5.822415E+000, 2.802938E-001, -5.089688E-001, 4.071310E-001, 2.288677E-001
1.274880E-001, 1.212825E+000, 3.020445E+000, 5.934479E+000, 3.590913E-001, -5.016824E-001, 3.972068E-001, 2.359424E-001
1.274960E-001, 1.287115E+000, 2.805976E+000, 5.866266E+000, 4.378887E-001, -4.811373E-001, 3.894091E-001, 2.393619E-001
1.275040E-001, 1.176544E+000, 2.648698E+000, 5.708728E+000, 4.637793E-001, -4.625034E-001, 3.950801E-001, 2.401873E-001
1.275120E-001, 1.050424E+000, 2.700528E+000, 5.736338E+000, 4.198779E-001, -4.576060E-001, 4.019326E-001, 2.405410E-001
1.275200E-001, 1.069428E+000, 2.795252E+000, 5.789933E+000, 3.332007E-001, -4.584422E-001, 4.079581E-001, 2.339379E-001
1.275280E-001, 1.098799E+000, 2.755933E+000, 5.671374E+000, 3.264466E-001, -4.585616E-001, 4.159920E-001, 2.374753E-001
1.275360E-001, 1.017598E+000, 2.745209E+000, 5.557686E+000, 4.513968E-001, -4.536642E-001, 4.181186E-001, 2.586995E-001
1.275440E-001, 1.059062E+000, 2.850657E+000, 5.612906E+000, 5.200632E-001, -4.459001E-001, 4.213085E-001, 2.694295E-001
1.275520E-001, 1.141990E+000, 2.834572E+000, 5.759075E+000, 4.322603E-001, -4.401666E-001, 4.324143E-001, 2.658921E-001
1.275600E-001, 1.031420E+000, 2.714826E+000, 5.978329E+000, 2.994303E-001, -4.214132E-001, 4.372582E-001, 2.686041E-001
1.275680E-001, 9.761341E-001, 2.639762E+000, 6.199208E+000, 2.667857E-001, -3.970458E-001, 4.259162E-001, 2.706086E-001
