TP4 Time Domain Export File
1.275760E-001, 1.065973E+000, 2.552187E+000, 6.139116E+000, 3.804791E-001, -4.057655E-001, 4.084306E-001, 2.677788E-001
1.275840E-001, 1.133352E+000, 2.595081E+000, 5.916614E+000, 4.232549E-001, -4.344331E-001, 4.053589E-001, 2.759147E-001
1.275920E-001, 1.154084E+000, 2.950743E+000, 5.931231E+000, 2.769168E-001, -4.416000E-001, 4.175279E-001, 2.911254E-001
1.276000E-001, 1.074611E+000, 3.229553E+000, 5.973457E+000, 2.330153E-001, -4.310885E-001, 4.214267E-001, 3.000867E-001
1.276080E-001, 1.003777E+000, 2.988275E+000, 5.867890E+000, 4.063697E-001, -4.214132E-001, 4.093758E-001, 3.059823E-001
1.276160E-001, 1.062518E+000, 2.568272E+000, 5.934479E+000, 5.583363E-001, -4.171131E-001, 4.003967E-001, 3.148257E-001
1.276240E-001, 1.117803E+000, 2.450314E+000, 6.054662E+000, 5.921066E-001, -4.110212E-001, 4.034685E-001, 3.236691E-001
1.276320E-001, 1.186910E+000, 2.577208E+000, 5.910117E+000, 5.099321E-001, -4.070794E-001, 4.024052E-001, 3.319230E-001
1.276400E-001, 1.304392E+000, 2.750571E+000, 5.685990E+000, 3.286979E-001, -4.152019E-001, 3.936624E-001, 3.426530E-001
1.276480E-001, 1.287115E+000, 2.877466E+000, 5.698983E+000, 2.544032E-001, -4.173520E-001, 3.909450E-001, 3.491382E-001
1.276560E-001, 1.190365E+000, 2.848870E+000, 5.932855E+000, 3.545885E-001, -4.019432E-001, 3.882277E-001, 3.558592E-001
1.276640E-001, 1.093616E+000, 2.718401E+000, 6.048166E+000, 4.165008E-001, -3.939401E-001, 3.734594E-001, 3.711878E-001
1.276720E-001, 1.038330E+000, 2.764869E+000, 5.997818E+000, 4.221292E-001, -4.134102E-001, 3.609360E-001, 3.779088E-001
1.276800E-001, 1.243923E+000, 2.941807E+000, 6.043293E+000, 4.300089E-001, -4.392110E-001, 3.673158E-001, 3.717774E-001
1.276880E-001, 1.456427E+000, 2.866742E+000, 6.067655E+000, 3.861075E-001, -4.467362E-001, 3.745227E-001, 3.726027E-001
1.276960E-001, 1.326851E+000, 2.593294E+000, 5.997818E+000, 3.669710E-001, -4.462585E-001, 3.636533E-001, 3.891104E-001
1.277040E-001, 1.302664E+000, 2.534314E+000, 6.064407E+000, 3.725994E-001, -4.408833E-001, 3.486488E-001, 4.082122E-001
1.277120E-001, 1.516895E+000, 2.757720E+000, 6.105010E+000, 3.196925E-001, -4.321636E-001, 3.428596E-001, 4.179990E-001
1.277200E-001, 1.366588E+000, 2.956105E+000, 5.947472E+000, 3.174412E-001, -4.401666E-001, 3.371886E-001, 4.287290E-001
1.277280E-001, 1.015870E+000, 2.922147E+000, 5.898748E+000, 3.725994E-001, -4.547393E-001, 3.228929E-001, 4.393411E-001
1.277360E-001, 1.036602E+000, 2.816699E+000, 6.004315E+000, 3.332007E-001, -4.615478E-001, 3.129687E-001, 4.450009E-001
1.277440E-001, 1.128169E+000, 2.830997E+000, 6.043293E+000, 2.870479E-001, -4.689536E-001, 3.173401E-001, 4.573817E-001
1.277520E-001, 1.059062E+000, 2.738060E+000, 6.040045E+000, 3.804791E-001, -4.681175E-001, 3.207663E-001, 4.691729E-001
1.277600E-001, 1.145446E+000, 2.405633E+000, 6.041669E+000, 4.671563E-001, -4.568893E-001, 3.088336E-001, 4.745968E-001
1.277680E-001, 1.307847E+000, 2.321632E+000, 6.049790E+000, 4.243806E-001, -4.632201E-001, 2.915843E-001, 4.889821E-001
1.277760E-001, 1.273293E+000, 2.646911E+000, 6.036797E+000, 4.390144E-001, -4.908126E-001, 2.841411E-001, 5.085556E-001
1.277840E-001, 1.173089E+000, 2.820274E+000, 6.010811E+000, 5.448281E-001, -5.074159E-001, 2.886306E-001, 5.162199E-001
1.277920E-001, 1.240468E+000, 2.770231E+000, 6.163477E+000, 4.919212E-001, -5.020407E-001, 2.930020E-001, 5.098526E-001
1.278000E-001, 1.295753E+000, 2.856019E+000, 6.434703E+000, 3.748507E-001, -5.037130E-001, 2.842592E-001, 5.124467E-001
1.278080E-001, 1.128169E+000, 2.889976E+000, 6.454192E+000, 4.108724E-001, -5.246165E-001, 2.672462E-001, 5.386232E-001
1.278160E-001, 9.899554E-001, 2.700528E+000, 6.191087E+000, 4.288833E-001, -5.418170E-001, 2.574401E-001, 5.573713E-001
1.278240E-001, 1.055607E+000, 2.604017E+000, 5.895500E+000, 4.063697E-001, -5.465949E-001, 2.566130E-001, 5.514756E-001
1.278320E-001, 1.095343E+000, 2.766656E+000, 5.807798E+000, 5.144348E-001, -5.487450E-001, 2.560223E-001, 5.505323E-001
1.278400E-001, 9.985937E-001, 2.965041E+000, 5.966961E+000, 5.493308E-001, -5.501783E-001, 2.508239E-001, 5.652714E-001
1.278480E-001, 9.052995E-001, 2.868529E+000, 6.082272E+000, 4.243806E-001, -5.528063E-001, 2.444440E-001, 5.745865E-001
1.278560E-001, 9.139379E-001, 2.550400E+000, 6.043293E+000, 3.635940E-001, -5.596148E-001, 2.446803E-001, 5.716386E-001
1.278640E-001, 1.102254E+000, 2.436016E+000, 6.031925E+000, 3.286979E-001, -5.670205E-001, 2.479884E-001, 5.778880E-001
1.278720E-001, 1.449516E+000, 2.500357E+000, 6.012435E+000, 2.645343E-001, -5.769348E-001, 2.425537E-001, 5.959285E-001
1.278800E-001, 1.639560E+000, 2.525378E+000, 5.944223E+000, 3.320750E-001, -5.916269E-001, 2.349923E-001, 6.006451E-001
1.278880E-001, 1.492708E+000, 2.532527E+000, 5.960464E+000, 5.020523E-001, -5.977188E-001, 2.360557E-001, 5.913300E-001
1.278960E-001, 1.193821E+000, 2.427080E+000, 6.025428E+000, 5.245659E-001, -5.962853E-001, 2.307391E-001, 5.922733E-001
1.279040E-001, 9.070272E-001, 2.368101E+000, 5.966961E+000, 3.196925E-001, -6.039301E-001, 2.127809E-001, 6.151482E-001
1.279120E-001, 7.204388E-001, 2.618315E+000, 5.827288E+000, 1.519665E-001, -6.089469E-001, 2.048651E-001, 6.379053E-001
1.279200E-001, 7.256218E-001, 2.723763E+000, 5.880883E+000, 2.881735E-001, -6.039301E-001, 2.113632E-001, 6.344858E-001
1.279280E-001, 9.381253E-001, 2.498569E+000, 6.096889E+000, 5.605876E-001, -6.067968E-001, 2.154983E-001, 6.265857E-001
1.279360E-001, 1.193821E+000, 2.520016E+000, 6.171598E+000, 5.583363E-001, -6.138443E-001, 2.152620E-001, 6.409711E-001
1.279440E-001, 1.185182E+000, 2.716614E+000, 6.077400E+000, 3.568399E-001, -6.110969E-001, 2.126628E-001, 6.593654E-001
1.279520E-001, 9.502190E-001, 2.659422E+000, 5.991322E+000, 3.039330E-001, -6.099024E-001, 2.082914E-001, 6.658505E-001
1.279600E-001, 8.603801E-001, 2.577208E+000, 6.020556E+000, 3.444574E-001, -6.187416E-001, 2.112450E-001, 6.705670E-001
1.279680E-001, 1.040058E+000, 2.564698E+000, 6.014060E+000, 3.635940E-001, -6.239973E-001, 2.223507E-001, 6.715103E-001
1.279760E-001, 1.200731E+000, 2.423505E+000, 5.833784E+000, 4.491455E-001, -6.188611E-001, 2.323931E-001, 6.598370E-001
1.279840E-001, 1.231829E+000, 2.382399E+000, 5.846777E+000, 5.459538E-001, -6.159943E-001, 2.391275E-001, 6.489891E-001
1.279920E-001, 1.328579E+000, 2.621890E+000, 6.163477E+000, 5.527079E-001, -6.200556E-001, 2.425537E-001, 6.487532E-001
1.280000E-001, 1.323396E+000, 2.752358E+000, 6.155357E+000, 5.031780E-001, -6.180249E-001, 2.361738E-001, 6.505219E-001
1.280080E-001, 9.692234E-001, 2.523591E+000, 5.846777E+000, 4.716590E-001, -6.065579E-001, 2.241229E-001, 6.520548E-001
1.280160E-001, 7.757242E-001, 2.326994E+000, 5.882507E+000, 5.662160E-001, -5.958076E-001, 2.247136E-001, 6.570071E-001
1.280240E-001, 1.122986E+000, 2.475335E+000, 6.082272E+000, 6.900405E-001, -5.864906E-001, 2.390093E-001, 6.631386E-001
1.280320E-001, 1.466793E+000, 2.648698E+000, 6.044918E+000, 5.752214E-001, -5.741875E-001, 2.455073E-001, 6.664401E-001
1.280400E-001, 1.484069E+000, 2.593294E+000, 5.971833E+000, 3.534628E-001, -5.627204E-001, 2.381823E-001, 6.663222E-001
1.280480E-001, 1.368315E+000, 2.509293E+000, 5.926358E+000, 3.928616E-001, -5.590175E-001, 2.388912E-001, 6.653789E-001
1.280560E-001, 1.129897E+000, 2.459250E+000, 5.809422E+000, 6.067404E-001, -5.563897E-001, 2.505876E-001, 6.623132E-001
1.280640E-001, 9.156656E-001, 2.412782E+000, 5.874387E+000, 6.472648E-001, -5.465949E-001, 2.514146E-001, 6.560638E-001
1.280720E-001, 1.102254E+000, 2.446739E+000, 6.053038E+000, 5.819755E-001, -5.345306E-001, 2.432626E-001, 6.527623E-001
1.280800E-001, 1.409779E+000, 2.496782E+000, 5.958840E+000, 6.044890E-001, -5.217497E-001, 2.472795E-001, 6.550026E-001
1.280880E-001, 1.319941E+000, 2.459250E+000, 5.775316E+000, 5.977349E-001, -5.014435E-001, 2.625203E-001, 6.535876E-001
1.280960E-001, 1.109165E+000, 2.441378E+000, 5.827288E+000, 4.761617E-001, -4.785095E-001, 2.705543E-001, 6.454517E-001
1.281040E-001, 1.067701E+000, 2.584357E+000, 5.939351E+000, 3.827305E-001, -4.645340E-001, 2.664192E-001, 6.393203E-001
1.281120E-001, 1.038330E+000, 2.763082E+000, 5.846777E+000, 4.221292E-001, -4.556949E-001, 2.615752E-001, 6.363724E-001
1.281200E-001, 1.021053E+000, 2.827423E+000, 5.739586E+000, 5.076807E-001, -4.437500E-001, 2.663010E-001, 6.354291E-001
1.281280E-001, 1.050424E+000, 2.841721E+000, 5.901997E+000, 5.279430E-001, -4.328803E-001, 2.783519E-001, 6.382591E-001
1.281360E-001, 1.117803E+000, 2.814912E+000, 6.095265E+000, 4.998010E-001, -4.245189E-001, 2.909935E-001, 6.348396E-001
1.281440E-001, 1.128169E+000, 2.698741E+000, 6.090393E+000, 4.750361E-001, -4.048099E-001, 3.029263E-001, 6.204543E-001
1.281520E-001, 9.951384E-001, 2.705890E+000, 6.056286E+000, 4.558995E-001, -3.753062E-001, 3.091880E-001, 6.046541E-001
1.281600E-001, 9.484913E-001, 2.852444E+000, 5.973457E+000, 4.221292E-001, -3.619280E-001, 3.078884E-001, 5.951031E-001
1.281680E-001, 1.045241E+000, 2.813125E+000, 5.820791E+000, 4.165008E-001, -3.590613E-001, 3.072977E-001, 5.958107E-001
1.281760E-001, 1.098799E+000, 2.636188E+000, 5.811047E+000, 4.795388E-001, -3.417413E-001, 3.074158E-001, 5.994659E-001
1.281840E-001, 1.065973E+000, 2.562910E+000, 5.780189E+000, 5.290686E-001, -3.146265E-001, 3.088336E-001, 5.903867E-001
1.281920E-001, 1.005504E+000, 2.571847E+000, 5.603161E+000, 5.065550E-001, -2.847645E-001, 3.197030E-001, 5.782417E-001
1.282000E-001, 9.692234E-001, 2.630826E+000, 5.559310E+000, 5.110577E-001, -2.527524E-001, 3.324628E-001, 5.823687E-001
1.282080E-001, 9.899554E-001, 2.711252E+000, 5.687614E+000, 5.842268E-001, -2.281460E-001, 3.308087E-001, 5.853165E-001
1.282160E-001, 1.043513E+000, 2.777380E+000, 5.750955E+000, 6.247512E-001, -2.121400E-001, 3.217115E-001, 5.743506E-001
1.282240E-001, 9.363976E-001, 2.813125E+000, 5.690863E+000, 6.146201E-001, -1.999563E-001, 3.297454E-001, 5.631490E-001
1.282320E-001, 9.070272E-001, 2.730911E+000, 5.742834E+000, 6.337566E-001, -1.806057E-001, 3.533746E-001, 5.484099E-001
1.282400E-001, 1.330307E+000, 2.698741E+000, 5.960464E+000, 6.472648E-001, -1.499075E-001, 3.623537E-001, 5.353217E-001
1.282480E-001, 1.570453E+000, 2.818486E+000, 5.958840E+000, 5.797241E-001, -1.279290E-001, 3.507754E-001, 5.363829E-001
1.282560E-001, 1.226646E+000, 2.875678E+000, 5.621027E+000, 5.324456E-001, -1.186121E-001, 3.475855E-001, 5.393307E-001
1.282640E-001, 9.761341E-001, 2.795252E+000, 5.395276E+000, 5.684673E-001, -9.484187E-002, 3.617630E-001, 5.405098E-001
1.282720E-001, 1.081522E+000, 2.625464E+000, 5.569055E+000, 5.121834E-001, -6.641319E-002, 3.752316E-001, 5.389769E-001
1.282800E-001, 1.190365E+000, 2.578996E+000, 5.812671E+000, 3.298236E-001, -5.996299E-002, 3.812571E-001, 5.250633E-001
1.282880E-001, 1.116075E+000, 2.773805E+000, 5.734714E+000, 2.296383E-001, -4.097073E-002, 3.809026E-001, 5.130363E-001
1.282960E-001, 9.847724E-001, 2.836359E+000, 5.593417E+000, 2.780424E-001, 3.225101E-003, 3.818478E-001, 5.161020E-001
1.283040E-001, 9.865001E-001, 2.611166E+000, 5.643764E+000, 3.928616E-001, 3.356494E-002, 3.946075E-001, 5.237663E-001
1.283120E-001, 1.043513E+000, 2.464612E+000, 5.552814E+000, 5.065550E-001, 6.187416E-002, 4.072492E-001, 5.284827E-001
1.283200E-001, 1.027964E+000, 2.561123E+000, 5.465112E+000, 5.054294E-001, 9.293069E-002, 4.071310E-001, 5.258887E-001
1.283280E-001, 1.033147E+000, 2.782742E+000, 5.768820E+000, 4.502712E-001, 9.627524E-002, 4.100847E-001, 5.097347E-001
1.283360E-001, 1.169633E+000, 2.923934E+000, 5.949096E+000, 5.335713E-001, 9.687249E-002, 4.230807E-001, 4.952315E-001
1.283440E-001, 1.252561E+000, 2.802401E+000, 5.772068E+000, 5.887296E-001, 1.139536E-001, 4.274521E-001, 5.007734E-001
1.283520E-001, 1.069428E+000, 2.688018E+000, 5.841905E+000, 4.784131E-001, 1.264956E-001, 4.269795E-001, 5.105601E-001
1.283600E-001, 9.554020E-001, 2.882827E+000, 6.109882E+000, 4.288833E-001, 1.501464E-001, 4.378490E-001, 5.078481E-001
1.283680E-001, 1.084977E+000, 3.050828E+000, 5.971833E+000, 5.076807E-001, 1.966117E-001, 4.491910E-001, 5.046645E-001
1.283760E-001, 1.117803E+000, 2.909636E+000, 5.598289E+000, 5.437024E-001, 2.385380E-001, 4.506087E-001, 5.012450E-001
1.283840E-001, 1.105709E+000, 2.682656E+000, 5.547942E+000, 4.874185E-001, 2.629055E-001, 4.470644E-001, 4.878030E-001
1.283920E-001, 1.259472E+000, 2.582570E+000, 5.770444E+000, 5.054294E-001, 2.679223E-001, 4.405663E-001, 4.821432E-001
1.284000E-001, 1.351039E+000, 2.700528E+000, 5.932855E+000, 5.718443E-001, 2.656528E-001, 4.396212E-001, 4.957031E-001
1.284080E-001, 1.231829E+000, 2.872104E+000, 5.874387E+000, 4.885442E-001, 2.803449E-001, 4.484821E-001, 5.057257E-001
1.284160E-001, 1.140263E+000, 2.845295E+000, 5.619402E+000, 4.176265E-001, 2.976649E-001, 4.530898E-001, 5.001838E-001
1.284240E-001, 1.110892E+000, 2.816699E+000, 5.530077E+000, 5.256916E-001, 3.008900E-001, 4.516720E-001, 4.906329E-001
1.284320E-001, 9.761341E-001, 2.918572E+000, 5.754203E+000, 6.270026E-001, 3.129542E-001, 4.575793E-001, 4.849731E-001
1.284400E-001, 9.070272E-001, 2.889976E+000, 5.845153E+000, 5.819755E-001, 3.381578E-001, 4.679762E-001, 4.906329E-001
1.284480E-001, 9.830447E-001, 2.813125E+000, 5.655133E+000, 4.142494E-001, 3.541639E-001, 4.696302E-001, 5.090272E-001
1.284560E-001, 9.692234E-001, 2.888189E+000, 5.469985E+000, 3.455831E-001, 3.644364E-001, 4.625415E-001, 5.178707E-001
1.284640E-001, 9.709510E-001, 2.965041E+000, 5.456992E+000, 5.043037E-001, 3.763812E-001, 4.563979E-001, 5.069048E-001
1.284720E-001, 1.110892E+000, 3.025807E+000, 5.640516E+000, 5.954836E-001, 3.784119E-001, 4.600604E-001, 4.979435E-001
1.284800E-001, 1.084977E+000, 3.079424E+000, 5.763947E+000, 5.527079E-001, 3.860565E-001, 4.719932E-001, 4.994763E-001
1.284880E-001, 9.225762E-001, 2.979339E+000, 5.517084E+000, 5.707187E-001, 4.168742E-001, 4.796726E-001, 5.061973E-001
1.284960E-001, 9.847724E-001, 2.904274E+000, 5.223121E+000, 5.808498E-001, 4.394499E-001, 4.787275E-001, 5.159841E-001
1.285040E-001, 1.100526E+000, 3.045467E+000, 5.318943E+000, 5.459538E-001, 4.374193E-001, 4.738835E-001, 5.136258E-001
1.285120E-001, 9.536743E-001, 3.074063E+000, 5.416389E+000, 5.414510E-001, 4.357470E-001, 4.638411E-001, 5.026600E-001
1.285200E-001, 8.603801E-001, 2.863168E+000, 5.145164E+000, 5.605876E-001, 4.418389E-001, 4.477732E-001, 5.079660E-001
1.285280E-001, 1.088433E+000, 2.863168E+000, 5.010363E+000, 5.155604E-001, 4.464974E-001, 4.369038E-001, 5.221155E-001
1.285360E-001, 1.226646E+000, 3.179510E+000, 5.353049E+000, 4.423914E-001, 4.503197E-001, 4.460011E-001, 5.278932E-001
1.285440E-001, 1.043513E+000, 3.379682E+000, 5.664877E+000, 4.964240E-001, 4.556949E-001, 4.666766E-001, 5.316664E-001
1.285520E-001, 8.621078E-001, 3.245638E+000, 5.411517E+000, 4.885442E-001, 4.664452E-001, 4.775460E-001, 5.389769E-001
1.285600E-001, 7.981839E-001, 2.984700E+000, 4.948647E+000, 2.938019E-001, 4.898570E-001, 4.735291E-001, 5.468770E-001
1.285680E-001, 8.171883E-001, 2.948956E+000, 4.979505E+000, 2.836708E-001, 5.120744E-001, 4.585245E-001, 5.486457E-001
1.285760E-001, 1.105709E+000, 3.152701E+000, 5.276716E+000, 5.054294E-001, 5.126716E-001, 4.419841E-001, 5.399202E-001
1.285840E-001, 1.416690E+000, 3.233128E+000, 5.309198E+000, 5.740957E-001, 5.108799E-001, 4.389123E-001, 5.331993E-001
1.285920E-001, 1.342400E+000, 3.220617E+000, 5.262099E+000, 4.761617E-001, 5.194802E-001, 4.457648E-001, 5.387411E-001
1.286000E-001, 1.164450E+000, 3.304617E+000, 5.354673E+000, 4.986753E-001, 5.223469E-001, 4.465918E-001, 5.481741E-001
1.286080E-001, 1.167905E+000, 3.192021E+000, 5.375787E+000, 6.134945E-001, 5.254526E-001, 4.397393E-001, 5.473487E-001
1.286160E-001, 1.226646E+000, 2.870317E+000, 5.244234E+000, 6.585215E-001, 5.278416E-001, 4.315872E-001, 5.407456E-001
1.286240E-001, 1.261200E+000, 2.754146E+000, 5.211752E+000, 6.585215E-001, 5.180468E-001, 4.283973E-001, 5.451084E-001
1.286320E-001, 1.223191E+000, 2.882827E+000, 5.296206E+000, 6.101174E-001, 5.138661E-001, 4.268614E-001, 5.482920E-001
1.286400E-001, 1.179999E+000, 3.054403E+000, 5.294581E+000, 5.088064E-001, 5.155384E-001, 4.195364E-001, 5.380337E-001
1.286480E-001, 1.214553E+000, 3.165212E+000, 5.294581E+000, 5.043037E-001, 5.100438E-001, 4.109117E-001, 5.346142E-001
1.286560E-001, 1.100526E+000, 3.245638E+000, 5.255603E+000, 5.425767E-001, 5.113577E-001, 4.052407E-001, 5.425143E-001
1.286640E-001, 9.398530E-001, 3.336788E+000, 5.153284E+000, 4.198779E-001, 5.223469E-001, 3.979156E-001, 5.486457E-001
1.286720E-001, 1.119531E+000, 3.335001E+000, 5.208504E+000, 2.555289E-001, 5.249748E-001, 3.887002E-001, 5.507681E-001
1.286800E-001, 1.306119E+000, 3.251000E+000, 5.206880E+000, 2.780424E-001, 5.168523E-001, 3.877551E-001, 5.491174E-001
1.286880E-001, 1.126441E+000, 3.195595E+000, 5.037973E+000, 4.165008E-001, 5.156578E-001, 3.972068E-001, 5.469950E-001
1.286960E-001, 9.899554E-001, 3.209893E+000, 5.072079E+000, 4.817901E-001, 5.265276E-001, 4.061859E-001, 5.468770E-001
1.287040E-001, 1.088433E+000, 3.136616E+000, 5.223121E+000, 4.907956E-001, 5.335751E-001, 4.113843E-001, 5.521831E-001
1.287120E-001, 1.095343E+000, 2.879253E+000, 5.124050E+000, 5.695930E-001, 5.308278E-001, 4.045318E-001, 5.597295E-001
1.287200E-001, 1.098799E+000, 2.814912E+000, 5.031476E+000, 6.652756E-001, 5.216302E-001, 3.829111E-001, 5.539518E-001
1.287280E-001, 1.314758E+000, 3.061552E+000, 5.224745E+000, 6.934175E-001, 5.141050E-001, 3.727506E-001, 5.446367E-001
1.287360E-001, 1.433967E+000, 3.231340E+000, 5.310822E+000, 6.348823E-001, 5.151801E-001, 3.849196E-001, 5.488816E-001
1.287440E-001, 1.264655E+000, 3.190234E+000, 5.150036E+000, 4.435171E-001, 5.155384E-001, 3.976794E-001, 5.581966E-001
1.287520E-001, 1.117803E+000, 3.084786E+000, 5.028228E+000, 2.611573E-001, 5.204358E-001, 3.976794E-001, 5.609086E-001
1.287600E-001, 1.166178E+000, 3.016871E+000, 4.947023E+000, 3.084357E-001, 5.372779E-001, 3.898817E-001, 5.533623E-001
1.287680E-001, 1.254289E+000, 2.922147E+000, 4.969760E+000, 4.615279E-001, 5.470727E-001, 3.899999E-001, 5.473487E-001
1.287760E-001, 1.307847E+000, 2.834572E+000, 5.055838E+000, 5.256916E-001, 5.416976E-001, 3.987427E-001, 5.498248E-001
1.287840E-001, 1.295753E+000, 3.007935E+000, 5.021732E+000, 5.493308E-001, 5.316639E-001, 3.943713E-001, 5.464054E-001
1.287920E-001, 1.164450E+000, 3.261724E+000, 5.050966E+000, 5.695930E-001, 5.299916E-001, 3.829111E-001, 5.354396E-001
1.288000E-001, 1.038330E+000, 3.225979E+000, 5.122426E+000, 4.806645E-001, 5.437282E-001, 3.889365E-001, 5.336709E-001
1.288080E-001, 1.055607E+000, 3.009722E+000, 4.950271E+000, 4.029927E-001, 5.530452E-001, 4.057133E-001, 5.400382E-001
1.288160E-001, 1.150629E+000, 2.918572E+000, 4.657932E+000, 5.121834E-001, 5.450421E-001, 4.144561E-001, 5.376799E-001
1.288240E-001, 1.046969E+000, 3.068701E+000, 4.661180E+000, 5.887296E-001, 5.327389E-001, 4.142198E-001, 5.348500E-001
1.288320E-001, 7.463538E-001, 3.318915E+000, 4.973009E+000, 5.707187E-001, 5.219886E-001, 4.149287E-001, 5.455800E-001
1.288400E-001, 7.083451E-001, 3.422575E+000, 5.036349E+000, 6.146201E-001, 5.175690E-001, 4.187093E-001, 5.478203E-001
1.288480E-001, 9.294869E-001, 3.385043E+000, 4.774868E+000, 5.583363E-001, 5.248554E-001, 4.202452E-001, 5.354396E-001
1.288560E-001, 9.191209E-001, 3.304617E+000, 4.737514E+000, 4.300089E-001, 5.341723E-001, 4.198908E-001, 5.354396E-001
1.288640E-001, 6.979790E-001, 3.115169E+000, 4.914541E+000, 4.446428E-001, 5.436087E-001, 4.180005E-001, 5.427501E-001
1.288720E-001, 6.841577E-001, 2.850657E+000, 4.895051E+000, 4.671563E-001, 5.518506E-001, 4.190638E-001, 5.388590E-001
1.288800E-001, 8.690184E-001, 2.791678E+000, 4.867442E+000, 4.941726E-001, 5.513728E-001, 4.249711E-001, 5.347321E-001
1.288880E-001, 9.329423E-001, 3.032956E+000, 5.132171E+000, 6.292539E-001, 5.510145E-001, 4.319417E-001, 5.441651E-001
1.288960E-001, 8.379204E-001, 3.141978E+000, 5.279964E+000, 6.337566E-001, 5.543591E-001, 4.426930E-001, 5.570175E-001
1.289040E-001, 7.947286E-001, 2.993637E+000, 4.994122E+000, 4.851672E-001, 5.530452E-001, 4.548620E-001, 5.572534E-001
1.289120E-001, 8.396481E-001, 3.016871E+000, 4.744010E+000, 4.907956E-001, 5.555536E-001, 4.611237E-001, 5.502965E-001
1.289200E-001, 8.292820E-001, 3.154489E+000, 4.873938E+000, 6.731554E-001, 5.628399E-001, 4.613600E-001, 5.507681E-001
1.289280E-001, 7.187111E-001, 3.113382E+000, 5.042845E+000, 7.924773E-001, 5.565091E-001, 4.638411E-001, 5.631490E-001
1.289360E-001, 7.014344E-001, 3.002573E+000, 4.961640E+000, 7.215595E-001, 5.449226E-001, 4.727021E-001, 5.764731E-001
1.289440E-001, 9.398530E-001, 2.931083E+000, 4.821967E+000, 5.572106E-001, 5.455199E-001, 4.777823E-001, 5.782417E-001
1.289520E-001, 1.145446E+000, 2.836359E+000, 4.875562E+000, 5.211889E-001, 5.425337E-001, 4.695121E-001, 5.821328E-001
1.289600E-001, 1.065973E+000, 2.734486E+000, 5.085072E+000, 6.168715E-001, 5.299916E-001, 4.578156E-001, 5.988764E-001
1.289680E-001, 9.502190E-001, 2.750571E+000, 5.161405E+000, 6.281282E-001, 5.222275E-001, 4.602967E-001, 6.090168E-001
1.289760E-001, 9.208485E-001, 2.759507E+000, 4.968136E+000, 5.695930E-001, 5.186440E-001, 4.770734E-001, 6.063048E-001
1.289840E-001, 8.517417E-001, 2.657634E+000, 4.758627E+000, 5.650903E-001, 5.227053E-001, 4.899513E-001, 6.007630E-001
1.289920E-001, 6.547872E-001, 2.718401E+000, 4.695287E+000, 5.380740E-001, 5.378752E-001, 4.910147E-001, 5.966361E-001
1.290000E-001, 4.941139E-001, 2.868529E+000, 4.654684E+000, 4.817901E-001, 5.507756E-001, 4.916054E-001, 6.013525E-001
1.290080E-001, 6.962513E-001, 2.772018E+000, 4.698535E+000, 4.986753E-001, 5.506561E-001, 4.947954E-001, 6.129079E-001
1.290160E-001, 1.064245E+000, 2.637975E+000, 4.908044E+000, 5.797241E-001, 5.345306E-001, 4.944409E-001, 6.212797E-001
1.290240E-001, 1.181727E+000, 2.750571E+000, 5.021732E+000, 6.427621E-001, 5.218691E-001, 4.930232E-001, 6.322455E-001
1.290320E-001, 9.294869E-001, 2.893551E+000, 4.961640E+000, 6.123688E-001, 5.260499E-001, 4.944409E-001, 6.488712E-001
1.290400E-001, 5.753144E-001, 2.809550E+000, 4.883683E+000, 4.784131E-001, 5.285583E-001, 4.990486E-001, 6.614878E-001
1.290480E-001, 5.649484E-001, 2.668358E+000, 4.753755E+000, 4.086211E-001, 5.281999E-001, 5.029474E-001, 6.679729E-001
1.290560E-001, 6.375105E-001, 2.709465E+000, 4.659556E+000, 5.391997E-001, 5.309472E-001, 4.983397E-001, 6.724536E-001
1.290640E-001, 5.424886E-001, 2.893551E+000, 4.778116E+000, 6.877892E-001, 5.216302E-001, 4.934957E-001, 6.775239E-001
1.290720E-001, 6.582426E-001, 2.965041E+000, 4.924285E+000, 6.213742E-001, 5.039519E-001, 5.055466E-001, 6.874285E-001
