TP4 Time Domain Export File
1.290800E-001, 8.759291E-001, 2.809550E+000, 4.917789E+000, 4.277576E-001, 4.965461E-001, 5.218508E-001, 6.989838E-001
1.290880E-001, 8.638355E-001, 2.664783E+000, 4.870690E+000, 4.457684E-001, 4.984573E-001, 5.214964E-001, 7.003988E-001
1.290960E-001, 7.636305E-001, 2.621890E+000, 4.916165E+000, 6.742811E-001, 5.014435E-001, 5.133442E-001, 6.998093E-001
1.291040E-001, 7.549922E-001, 2.621890E+000, 5.085072E+000, 7.406961E-001, 5.056242E-001, 5.097999E-001, 7.146662E-001
1.291120E-001, 8.085499E-001, 2.709465E+000, 5.159781E+000, 5.977349E-001, 5.071770E-001, 5.057829E-001, 7.277545E-001
1.291200E-001, 6.927960E-001, 2.754146E+000, 4.995746E+000, 4.761617E-001, 5.012046E-001, 5.016478E-001, 7.230380E-001
1.291280E-001, 4.146410E-001, 2.707677E+000, 4.872314E+000, 4.817901E-001, 4.953516E-001, 5.042470E-001, 7.180856E-001
1.291360E-001, 4.111857E-001, 2.686230E+000, 4.890179E+000, 5.774727E-001, 4.904543E-001, 5.097999E-001, 7.225663E-001
1.291440E-001, 6.202338E-001, 2.720188E+000, 4.799230E+000, 5.909809E-001, 4.768372E-001, 5.094454E-001, 7.266933E-001
1.291520E-001, 6.668810E-001, 2.913211E+000, 4.648188E+000, 5.065550E-001, 4.640562E-001, 5.015296E-001, 7.225663E-001
1.291600E-001, 6.012295E-001, 3.158063E+000, 4.693663E+000, 5.189375E-001, 4.639368E-001, 4.994030E-001, 7.165528E-001
1.291680E-001, 4.699265E-001, 3.088361E+000, 4.844704E+000, 5.628389E-001, 4.610700E-001, 5.100362E-001, 7.195006E-001
1.291760E-001, 4.837478E-001, 2.780954E+000, 4.860945E+000, 5.189375E-001, 4.464974E-001, 5.177156E-001, 7.244529E-001
1.291840E-001, 8.223713E-001, 2.745209E+000, 4.834960E+000, 4.570252E-001, 4.333580E-001, 5.181882E-001, 7.251604E-001
1.291920E-001, 9.916831E-001, 2.911423E+000, 4.883683E+000, 4.198779E-001, 4.273856E-001, 5.223234E-001, 7.310560E-001
1.292000E-001, 7.636305E-001, 2.784529E+000, 4.852825E+000, 4.682820E-001, 4.304913E-001, 5.252770E-001, 7.434368E-001
1.292080E-001, 5.787697E-001, 2.505718E+000, 4.804102E+000, 5.515822E-001, 4.398082E-001, 5.248044E-001, 7.546384E-001
1.292160E-001, 5.735867E-001, 2.505718E+000, 4.854449E+000, 5.403254E-001, 4.363442E-001, 5.253952E-001, 7.637177E-001
1.292240E-001, 5.735867E-001, 2.730911E+000, 4.860945E+000, 5.515822E-001, 4.169936E-001, 5.185427E-001, 7.650147E-001
1.292320E-001, 5.424886E-001, 2.809550E+000, 4.867442E+000, 6.123688E-001, 4.006292E-001, 5.083821E-001, 7.549922E-001
1.292400E-001, 4.992969E-001, 2.621890E+000, 4.934030E+000, 5.662160E-001, 3.944179E-001, 5.083821E-001, 7.580579E-001
1.292480E-001, 5.286673E-001, 2.471761E+000, 4.989250E+000, 4.885442E-001, 3.953735E-001, 5.094454E-001, 7.827016E-001
1.292560E-001, 7.204388E-001, 2.570059E+000, 5.098064E+000, 4.750361E-001, 3.953735E-001, 5.036563E-001, 7.946107E-001
1.292640E-001, 9.329423E-001, 2.791678E+000, 5.172773E+000, 5.189375E-001, 3.896400E-001, 4.990486E-001, 7.818762E-001
1.292720E-001, 8.966612E-001, 2.881040E+000, 4.992498E+000, 5.527079E-001, 3.907150E-001, 4.984579E-001, 7.687879E-001
1.292800E-001, 7.221664E-001, 2.793465E+000, 4.766747E+000, 4.502712E-001, 3.952541E-001, 5.005845E-001, 7.683163E-001
1.292880E-001, 7.187111E-001, 2.764869E+000, 4.878810E+000, 3.635940E-001, 3.868927E-001, 5.008208E-001, 7.757447E-001
1.292960E-001, 7.325324E-001, 2.755933E+000, 5.080200E+000, 4.322603E-001, 3.753062E-001, 4.979853E-001, 7.768059E-001
1.293040E-001, 6.582426E-001, 2.637975E+000, 4.938902E+000, 4.457684E-001, 3.733951E-001, 4.990486E-001, 7.656043E-001
1.293120E-001, 7.273495E-001, 2.655847E+000, 4.701783E+000, 3.996156E-001, 3.736340E-001, 5.028293E-001, 7.556997E-001
1.293200E-001, 7.204388E-001, 2.786316E+000, 4.685542E+000, 4.784131E-001, 3.707672E-001, 5.014115E-001, 7.534593E-001
1.293280E-001, 5.062076E-001, 2.773805E+000, 4.760251E+000, 5.628389E-001, 3.603752E-001, 4.938502E-001, 7.532235E-001
1.293360E-001, 5.252119E-001, 2.734486E+000, 4.789485E+000, 5.099321E-001, 3.391134E-001, 4.888881E-001, 7.505115E-001
1.293440E-001, 7.567198E-001, 2.827423E+000, 4.779740E+000, 4.131238E-001, 3.260936E-001, 4.936139E-001, 7.407248E-001
1.293520E-001, 7.964563E-001, 2.909636E+000, 4.831711E+000, 4.108724E-001, 3.330216E-001, 4.965675E-001, 7.288157E-001
1.293600E-001, 6.807023E-001, 2.798827E+000, 4.919413E+000, 4.964240E-001, 3.437719E-001, 4.899513E-001, 7.294052E-001
1.293680E-001, 6.098678E-001, 2.589719E+000, 4.898300E+000, 5.043037E-001, 3.508193E-001, 4.905421E-001, 7.343575E-001
1.293760E-001, 6.323276E-001, 2.564698E+000, 4.908044E+000, 4.322603E-001, 3.559556E-001, 5.027111E-001, 7.233917E-001
1.293840E-001, 6.945237E-001, 2.713039E+000, 4.948647E+000, 4.885442E-001, 3.512971E-001, 5.126354E-001, 7.097139E-001
1.293920E-001, 6.807023E-001, 2.713039E+000, 4.838208E+000, 6.450135E-001, 3.387551E-001, 5.172431E-001, 7.068840E-001
1.294000E-001, 6.496043E-001, 2.684443E+000, 4.847952E+000, 6.416364E-001, 3.357689E-001, 5.155891E-001, 6.978047E-001
1.294080E-001, 7.791796E-001, 2.902487E+000, 5.028228E+000, 5.268173E-001, 3.469970E-001, 5.097999E-001, 6.855419E-001
1.294160E-001, 9.623127E-001, 3.016871E+000, 4.935654E+000, 6.360080E-001, 3.594196E-001, 5.112177E-001, 6.815329E-001
1.294240E-001, 9.968661E-001, 2.780954E+000, 4.693663E+000, 8.904112E-001, 3.643170E-001, 5.167705E-001, 6.756372E-001
1.294320E-001, 9.018442E-001, 2.607592E+000, 4.768372E+000, 8.701490E-001, 3.602557E-001, 5.139350E-001, 6.680909E-001
1.294400E-001, 8.206437E-001, 2.788103E+000, 4.981129E+000, 6.179972E-001, 3.548806E-001, 5.048378E-001, 6.593654E-001
1.294480E-001, 9.312146E-001, 2.984700E+000, 4.947023E+000, 5.335713E-001, 3.593002E-001, 5.014115E-001, 6.461592E-001
1.294560E-001, 1.128169E+000, 2.805976E+000, 4.739138E+000, 6.495162E-001, 3.681393E-001, 5.080277E-001, 6.406173E-001
1.294640E-001, 1.155812E+000, 2.482484E+000, 4.758627E+000, 6.911662E-001, 3.688560E-001, 5.144076E-001, 6.394382E-001
1.294720E-001, 1.069428E+000, 2.464612E+000, 5.099689E+000, 6.427621E-001, 3.598974E-001, 5.144076E-001, 6.268216E-001
1.294800E-001, 9.052995E-001, 2.713039E+000, 5.221497E+000, 6.483905E-001, 3.555973E-001, 5.043651E-001, 6.052436E-001
1.294880E-001, 6.202338E-001, 2.823848E+000, 5.080200E+000, 6.450135E-001, 3.669448E-001, 4.842803E-001, 5.881463E-001
1.294960E-001, 5.269396E-001, 2.763082E+000, 5.117554E+000, 6.112431E-001, 3.695727E-001, 4.779005E-001, 5.822507E-001
1.295040E-001, 7.480815E-001, 2.882827E+000, 5.114305E+000, 6.562702E-001, 3.485498E-001, 4.917235E-001, 5.833119E-001
1.295120E-001, 9.588574E-001, 2.931083E+000, 4.995746E+000, 6.911662E-001, 3.343355E-001, 4.999938E-001, 5.794209E-001
1.295200E-001, 9.761341E-001, 2.645124E+000, 5.091568E+000, 6.630242E-001, 3.483109E-001, 4.919598E-001, 5.697520E-001
1.295280E-001, 8.638355E-001, 2.566485E+000, 5.169525E+000, 6.630242E-001, 3.722006E-001, 4.770734E-001, 5.633848E-001
1.295360E-001, 9.277592E-001, 2.755933E+000, 4.974633E+000, 5.988606E-001, 3.744701E-001, 4.690395E-001, 5.533623E-001
1.295440E-001, 1.351039E+000, 2.693379E+000, 4.748882E+000, 5.110577E-001, 3.547611E-001, 4.754194E-001, 5.360291E-001
1.295520E-001, 1.504801E+000, 2.509293E+000, 4.718024E+000, 5.977349E-001, 3.465192E-001, 4.847529E-001, 5.260066E-001
1.295600E-001, 1.017598E+000, 2.532527E+000, 4.825215E+000, 6.641499E-001, 3.594196E-001, 4.827445E-001, 5.237663E-001
1.295680E-001, 6.945237E-001, 2.655847E+000, 4.886931E+000, 5.324456E-001, 3.708866E-001, 4.782549E-001, 5.132720E-001
1.295760E-001, 9.294869E-001, 2.721975E+000, 4.888555E+000, 4.817901E-001, 3.673032E-001, 4.853437E-001, 4.960569E-001
1.295840E-001, 1.019326E+000, 2.757720E+000, 4.864193E+000, 5.831012E-001, 3.609724E-001, 4.913691E-001, 4.933449E-001
1.295920E-001, 7.774519E-001, 2.795252E+000, 4.781364E+000, 6.247512E-001, 3.705283E-001, 4.900695E-001, 5.050182E-001
1.296000E-001, 7.411708E-001, 2.793465E+000, 4.812222E+000, 6.224999E-001, 3.866538E-001, 4.986942E-001, 5.082018E-001
1.296080E-001, 9.761341E-001, 2.789891E+000, 5.094817E+000, 5.954836E-001, 3.879677E-001, 5.082640E-001, 4.940524E-001
1.296160E-001, 1.169633E+000, 2.877466E+000, 5.249106E+000, 5.380740E-001, 3.868927E-001, 5.047196E-001, 4.784879E-001
1.296240E-001, 1.124714E+000, 3.011509E+000, 4.977881E+000, 5.504565E-001, 4.026599E-001, 5.060192E-001, 4.826149E-001
1.296320E-001, 8.776568E-001, 3.093722E+000, 4.747258E+000, 5.707187E-001, 4.125741E-001, 5.145257E-001, 4.924016E-001
1.296400E-001, 7.722689E-001, 3.072275E+000, 4.940526E+000, 5.211889E-001, 3.953735E-001, 5.148802E-001, 4.775446E-001
1.296480E-001, 9.381253E-001, 3.018658E+000, 5.184142E+000, 5.133091E-001, 3.860565E-001, 5.086184E-001, 4.537264E-001
1.296560E-001, 1.093616E+000, 2.982913E+000, 5.200383E+000, 5.864782E-001, 4.105434E-001, 5.037744E-001, 4.495994E-001
1.296640E-001, 1.076339E+000, 2.859593E+000, 5.211752E+000, 6.799095E-001, 4.298940E-001, 5.064918E-001, 4.553771E-001
1.296720E-001, 9.674957E-001, 2.750571E+000, 5.236114E+000, 7.136798E-001, 4.251161E-001, 5.184245E-001, 4.553771E-001
1.296800E-001, 9.070272E-001, 2.813125E+000, 5.127298E+000, 6.450135E-001, 4.312080E-001, 5.249225E-001, 4.490099E-001
1.296880E-001, 1.015870E+000, 2.852444E+000, 5.033101E+000, 5.628389E-001, 4.516336E-001, 5.185427E-001, 4.388694E-001
1.296960E-001, 1.228374E+000, 2.723763E+000, 4.998994E+000, 5.549592E-001, 4.564115E-001, 5.168886E-001, 4.301439E-001
1.297040E-001, 1.285387E+000, 2.684443E+000, 4.896676E+000, 6.146201E-001, 4.562921E-001, 5.262222E-001, 4.258991E-001
1.297120E-001, 1.057335E+000, 2.922147E+000, 4.795981E+000, 6.562702E-001, 4.715815E-001, 5.320113E-001, 4.208288E-001
1.297200E-001, 7.878179E-001, 3.152701E+000, 4.830087E+000, 5.369483E-001, 4.813762E-001, 5.327202E-001, 4.137541E-001
1.297280E-001, 8.759291E-001, 3.193808E+000, 4.953519E+000, 3.692223E-001, 4.736121E-001, 5.372097E-001, 4.156407E-001
1.297360E-001, 1.259472E+000, 3.254575E+000, 4.984377E+000, 4.243806E-001, 4.696703E-001, 5.408723E-001, 4.279036E-001
1.297440E-001, 1.254289E+000, 3.313554E+000, 4.956768E+000, 5.729700E-001, 4.795845E-001, 5.395727E-001, 4.352142E-001
1.297520E-001, 7.636305E-001, 3.116956E+000, 5.041221E+000, 4.705333E-001, 4.982184E-001, 5.425263E-001, 4.270782E-001
1.297600E-001, 6.185062E-001, 2.909636E+000, 5.036349E+000, 2.217585E-001, 5.170912E-001, 5.538684E-001, 4.108063E-001
1.297680E-001, 8.517417E-001, 3.109807E+000, 4.828463E+000, 1.969936E-001, 5.191218E-001, 5.681640E-001, 4.013733E-001
1.297760E-001, 8.171883E-001, 3.326064E+000, 4.823591E+000, 4.277576E-001, 5.101632E-001, 5.782064E-001, 3.994867E-001
1.297840E-001, 7.204388E-001, 3.091935E+000, 5.148412E+000, 6.101174E-001, 5.137467E-001, 5.830504E-001, 4.017271E-001
1.297920E-001, 8.897505E-001, 2.897125E+000, 5.305950E+000, 5.718443E-001, 5.299916E-001, 5.844681E-001, 4.075048E-001
1.298000E-001, 1.098799E+000, 3.020445E+000, 5.094817E+000, 4.468941E-001, 5.497006E-001, 5.797423E-001, 4.013733E-001
1.298080E-001, 1.157539E+000, 3.045467E+000, 5.003867E+000, 3.748507E-001, 5.663038E-001, 5.816326E-001, 3.865164E-001
1.298160E-001, 1.057335E+000, 3.009722E+000, 5.229617E+000, 4.165008E-001, 5.732319E-001, 6.001815E-001, 3.865164E-001
1.298240E-001, 9.968661E-001, 3.183085E+000, 5.380659E+000, 6.292539E-001, 5.766959E-001, 6.121143E-001, 3.915866E-001
1.298320E-001, 1.097071E+000, 3.242064E+000, 5.323815E+000, 8.026083E-001, 5.858934E-001, 6.112873E-001, 3.876955E-001
1.298400E-001, 1.148901E+000, 2.979339E+000, 5.224745E+000, 7.024230E-001, 5.966437E-001, 6.151861E-001, 3.842761E-001
1.298480E-001, 1.074611E+000, 2.897125E+000, 5.187390E+000, 4.525225E-001, 6.048856E-001, 6.215660E-001, 3.806208E-001
1.298560E-001, 1.105709E+000, 3.111595E+000, 5.141915E+000, 3.095614E-001, 6.104997E-001, 6.291273E-001, 3.730744E-001
1.298640E-001, 1.276749E+000, 3.131254E+000, 5.070455E+000, 4.029927E-001, 6.120526E-001, 6.408238E-001, 3.677683E-001
1.298720E-001, 1.332034E+000, 3.040105E+000, 5.146788E+000, 6.022376E-001, 6.192194E-001, 6.459041E-001, 3.630518E-001
1.298800E-001, 1.202459E+000, 3.172361E+000, 5.237738E+000, 6.348823E-001, 6.349866E-001, 6.469674E-001, 3.533830E-001
1.298880E-001, 1.074611E+000, 3.311766E+000, 5.187390E+000, 5.301943E-001, 6.380922E-001, 6.548831E-001, 3.476053E-001
1.298960E-001, 1.199004E+000, 3.199170E+000, 5.200383E+000, 5.515822E-001, 6.305670E-001, 6.643348E-001, 3.538547E-001
1.299040E-001, 1.492708E+000, 3.013296E+000, 5.240986E+000, 6.585215E-001, 6.367783E-001, 6.731958E-001, 3.623444E-001
1.299120E-001, 1.351039E+000, 3.059765E+000, 5.133795E+000, 6.371337E-001, 6.453786E-001, 6.762676E-001, 3.584533E-001
1.299200E-001, 8.223713E-001, 3.258149E+000, 5.054214E+000, 5.662160E-001, 6.384506E-001, 6.663433E-001, 3.450113E-001
1.299280E-001, 7.308048E-001, 3.358235E+000, 5.180894E+000, 5.954836E-001, 6.372561E-001, 6.617356E-001, 3.385261E-001
1.299360E-001, 1.000321E+000, 3.329639E+000, 5.284837E+000, 5.684673E-001, 6.515899E-001, 6.755587E-001, 3.400590E-001
1.299440E-001, 1.076339E+000, 3.276021E+000, 5.195511E+000, 4.187522E-001, 6.612652E-001, 6.880822E-001, 3.352245E-001
1.299520E-001, 1.074611E+000, 3.245638E+000, 5.169525E+000, 3.771021E-001, 6.643708E-001, 6.833563E-001, 3.234333E-001
1.299600E-001, 1.074611E+000, 3.066914E+000, 5.263723E+000, 4.131238E-001, 6.654459E-001, 6.728413E-001, 3.185989E-001
1.299680E-001, 9.726787E-001, 2.854231E+000, 5.279964E+000, 3.658453E-001, 6.552927E-001, 6.760313E-001, 3.237871E-001
1.299760E-001, 9.087549E-001, 2.977551E+000, 5.286461E+000, 3.602169E-001, 6.468120E-001, 6.906813E-001, 3.257916E-001
1.299840E-001, 9.312146E-001, 3.218830E+000, 5.314071E+000, 4.468941E-001, 6.583984E-001, 6.909177E-001, 3.185989E-001
1.299920E-001, 1.005504E+000, 3.320703E+000, 5.318943E+000, 4.739104E-001, 6.704627E-001, 6.695333E-001, 3.141183E-001
1.300000E-001, 1.091888E+000, 3.327852E+000, 5.292957E+000, 4.086211E-001, 6.632958E-001, 6.574823E-001, 3.196601E-001
1.300080E-001, 1.152357E+000, 3.211681E+000, 5.189014E+000, 3.241952E-001, 6.599513E-001, 6.708328E-001, 3.244945E-001
1.300160E-001, 1.221463E+000, 3.170574E+000, 5.128922E+000, 2.870479E-001, 6.710600E-001, 6.872551E-001, 3.217826E-001
1.300240E-001, 1.243923E+000, 3.295681E+000, 5.206880E+000, 3.771021E-001, 6.738073E-001, 6.922173E-001, 3.102272E-001
1.300320E-001, 1.154084E+000, 3.293894E+000, 5.278340E+000, 5.831012E-001, 6.679543E-001, 6.909177E-001, 2.911254E-001
1.300400E-001, 1.050424E+000, 3.184872E+000, 5.247482E+000, 7.271879E-001, 6.636541E-001, 6.882003E-001, 2.833432E-001
1.300480E-001, 9.605850E-001, 3.274234E+000, 5.223121E+000, 6.945432E-001, 6.591151E-001, 6.874914E-001, 2.951344E-001
1.300560E-001, 8.690184E-001, 3.463682E+000, 5.328688E+000, 5.380740E-001, 6.582790E-001, 6.897362E-001, 3.007942E-001
1.300640E-001, 8.983889E-001, 3.368958E+000, 5.452119E+000, 3.377034E-001, 6.580401E-001, 6.937532E-001, 2.855835E-001
1.300720E-001, 1.074611E+000, 3.217042E+000, 5.499218E+000, 2.138788E-001, 6.622208E-001, 6.930443E-001, 2.715519E-001
1.300800E-001, 1.185182E+000, 3.299256E+000, 5.512211E+000, 2.757911E-001, 6.785852E-001, 6.756768E-001, 2.732027E-001
1.300880E-001, 1.148901E+000, 3.295681E+000, 5.341681E+000, 3.816048E-001, 6.834825E-001, 6.546468E-001, 2.793341E-001
1.300960E-001, 1.148901E+000, 3.306405E+000, 5.187390E+000, 3.737251E-001, 6.685515E-001, 6.559464E-001, 2.868805E-001
1.301040E-001, 1.200731E+000, 3.392192E+000, 5.435878E+000, 3.984900E-001, 6.592346E-001, 6.655163E-001, 2.934836E-001
1.301120E-001, 1.176544E+000, 3.140191E+000, 5.729841E+000, 5.718443E-001, 6.585179E-001, 6.599634E-001, 2.898283E-001
1.301200E-001, 1.143718E+000, 2.925721E+000, 5.664877E+000, 6.866635E-001, 6.506343E-001, 6.537017E-001, 2.864089E-001
1.301280E-001, 1.128169E+000, 3.122318E+000, 5.456992E+000, 5.358227E-001, 6.433480E-001, 6.593727E-001, 2.941911E-001
1.301360E-001, 1.088433E+000, 3.306405E+000, 5.291333E+000, 3.050587E-001, 6.470509E-001, 6.648074E-001, 2.958418E-001
1.301440E-001, 1.126441E+000, 3.297468E+000, 5.200383E+000, 3.939873E-001, 6.497982E-001, 6.645711E-001, 2.818103E-001
1.301520E-001, 1.207642E+000, 3.234915E+000, 5.346553E+000, 6.652756E-001, 6.392867E-001, 6.611449E-001, 2.694295E-001
1.301600E-001, 1.188638E+000, 3.195595E+000, 5.586920E+000, 6.630242E-001, 6.213695E-001, 6.527565E-001, 2.680146E-001
1.301680E-001, 1.159267E+000, 3.218830E+000, 5.476481E+000, 4.795388E-001, 6.128887E-001, 6.479125E-001, 2.714340E-001
1.301760E-001, 1.228374E+000, 3.174148E+000, 5.167901E+000, 3.827305E-001, 6.187416E-001, 6.499210E-001, 2.769759E-001
1.301840E-001, 1.295753E+000, 3.074063E+000, 5.273468E+000, 3.602169E-001, 6.250724E-001, 6.469674E-001, 2.800416E-001
1.301920E-001, 1.188638E+000, 3.100871E+000, 5.617778E+000, 4.457684E-001, 6.236390E-001, 6.408238E-001, 2.826357E-001
1.302000E-001, 1.012415E+000, 3.208106E+000, 5.564183E+000, 5.921066E-001, 6.186222E-001, 6.433048E-001, 2.931299E-001
1.302080E-001, 1.097071E+000, 3.317128E+000, 5.330312E+000, 6.224999E-001, 6.113358E-001, 6.501573E-001, 3.005584E-001
1.302160E-001, 1.333762E+000, 3.267085E+000, 5.398524E+000, 5.966093E-001, 6.004661E-001, 6.455496E-001, 3.003225E-001
1.302240E-001, 1.269838E+000, 3.009722E+000, 5.560935E+000, 5.954836E-001, 5.993910E-001, 6.286547E-001, 3.043315E-001
1.302320E-001, 9.018442E-001, 2.923934E+000, 5.478105E+000, 5.391997E-001, 6.100219E-001, 6.216841E-001, 3.052748E-001
1.302400E-001, 7.152557E-001, 3.113382E+000, 5.253979E+000, 4.558995E-001, 6.097830E-001, 6.299543E-001, 3.007942E-001
1.302480E-001, 9.381253E-001, 3.256362E+000, 5.197135E+000, 4.795388E-001, 6.029745E-001, 6.379883E-001, 3.091660E-001
1.302560E-001, 1.202459E+000, 3.202744E+000, 5.382283E+000, 5.572106E-001, 5.984355E-001, 6.435411E-001, 3.254378E-001
1.302640E-001, 1.256017E+000, 3.122318E+000, 5.622651E+000, 5.110577E-001, 5.900741E-001, 6.494484E-001, 3.295648E-001
1.302720E-001, 1.254289E+000, 3.177723E+000, 5.809422E+000, 4.097467E-001, 5.932992E-001, 6.511025E-001, 3.307439E-001
1.302800E-001, 1.193821E+000, 3.195595E+000, 5.854897E+000, 3.838561E-001, 6.066774E-001, 6.541743E-001, 3.406485E-001
1.302880E-001, 1.072884E+000, 3.172361E+000, 5.583672E+000, 3.996156E-001, 6.093052E-001, 6.687062E-001, 3.430068E-001
1.302960E-001, 1.067701E+000, 3.227766E+000, 5.252355E+000, 4.986753E-001, 6.100219E-001, 6.800482E-001, 3.366395E-001
1.303040E-001, 1.181727E+000, 3.240277E+000, 5.279964E+000, 7.170568E-001, 6.122915E-001, 6.717780E-001, 3.374649E-001
1.303120E-001, 1.245651E+000, 3.261724E+000, 5.492722E+000, 8.071110E-001, 6.008244E-001, 6.580731E-001, 3.424172E-001
1.303200E-001, 1.160995E+000, 3.252787E+000, 5.582048E+000, 6.461391E-001, 5.856545E-001, 6.516932E-001, 3.471337E-001
1.303280E-001, 1.015870E+000, 3.115169E+000, 5.598289E+000, 4.829158E-001, 5.806376E-001, 6.559464E-001, 3.532651E-001
1.303360E-001, 9.018442E-001, 3.145552E+000, 5.616154E+000, 4.266319E-001, 5.824294E-001, 6.733139E-001, 3.586891E-001
1.303440E-001, 9.070272E-001, 3.352873E+000, 5.567431E+000, 4.052441E-001, 5.894768E-001, 6.835926E-001, 3.656459E-001
1.303520E-001, 1.081522E+000, 3.376107E+000, 5.422885E+000, 4.266319E-001, 5.915074E-001, 6.825293E-001, 3.729565E-001
1.303600E-001, 1.157539E+000, 3.234915E+000, 5.262099E+000, 4.468941E-001, 5.838628E-001, 6.943439E-001, 3.779088E-001
1.303680E-001, 1.033147E+000, 3.149127E+000, 5.271844E+000, 4.333860E-001, 5.807571E-001, 7.081670E-001, 3.830969E-001
1.303760E-001, 1.100526E+000, 3.247426E+000, 5.502467E+000, 4.187522E-001, 5.835044E-001, 7.026141E-001, 3.879313E-001
1.303840E-001, 1.371771E+000, 3.494066E+000, 5.608034E+000, 3.635940E-001, 5.814738E-001, 6.929261E-001, 3.882851E-001
1.303920E-001, 1.375226E+000, 3.469044E+000, 5.435878E+000, 3.883589E-001, 5.738291E-001, 6.941076E-001, 3.901717E-001
1.304000E-001, 1.084977E+000, 3.077637E+000, 5.421261E+000, 5.921066E-001, 5.686929E-001, 7.008419E-001, 4.016092E-001
1.304080E-001, 8.897505E-001, 3.006147E+000, 5.643764E+000, 6.855378E-001, 5.692901E-001, 7.067492E-001, 4.149332E-001
1.304160E-001, 9.381253E-001, 3.340362E+000, 5.595041E+000, 6.067404E-001, 5.672595E-001, 7.067492E-001, 4.223617E-001
1.304240E-001, 1.138535E+000, 3.379682E+000, 5.335184E+000, 5.831012E-001, 5.690512E-001, 7.027323E-001, 4.233050E-001
1.304320E-001, 1.342400E+000, 3.251000E+000, 5.388779E+000, 5.211889E-001, 5.745458E-001, 7.100573E-001, 4.183527E-001
1.304400E-001, 1.314758E+000, 3.431512E+000, 5.570679E+000, 3.771021E-001, 5.618843E-001, 7.229352E-001, 4.182348E-001
1.304480E-001, 1.133352E+000, 3.570917E+000, 5.546318E+000, 3.106871E-001, 5.534035E-001, 7.126565E-001, 4.280215E-001
1.304560E-001, 1.116075E+000, 3.354660E+000, 5.515460E+000, 3.523372E-001, 5.673789E-001, 6.939895E-001, 4.453546E-001
1.304640E-001, 1.249106E+000, 3.195595E+000, 5.577176E+000, 4.986753E-001, 5.596148E-001, 6.997786E-001, 4.737715E-001
1.304720E-001, 1.304392E+000, 3.302830E+000, 5.580424E+000, 6.044890E-001, 5.338140E-001, 7.092303E-001, 4.961748E-001
1.304800E-001, 1.226646E+000, 3.390405E+000, 5.432630E+000, 4.964240E-001, 5.334556E-001, 7.033230E-001, 4.954673E-001
1.304880E-001, 1.186910E+000, 3.395767E+000, 5.224745E+000, 4.176265E-001, 5.372779E-001, 7.016689E-001, 4.886284E-001
1.304960E-001, 1.226646E+000, 3.419001E+000, 5.182518E+000, 5.290686E-001, 5.225858E-001, 7.039137E-001, 4.902792E-001
1.305040E-001, 1.176544E+000, 3.420788E+000, 5.281589E+000, 5.673416E-001, 5.144634E-001, 6.998968E-001, 4.987689E-001
1.305120E-001, 1.074611E+000, 3.404703E+000, 5.354673E+000, 4.727847E-001, 5.198385E-001, 7.006056E-001, 5.107959E-001
1.305200E-001, 9.813170E-001, 3.451171E+000, 5.395276E+000, 4.142494E-001, 5.254526E-001, 7.053314E-001, 5.176348E-001
1.305280E-001, 8.759291E-001, 3.572704E+000, 5.343305E+000, 4.311346E-001, 5.270054E-001, 7.008419E-001, 5.119750E-001
1.305360E-001, 9.398530E-001, 3.656705E+000, 5.263723E+000, 4.795388E-001, 5.254526E-001, 6.950527E-001, 5.028958E-001
1.305440E-001, 1.135080E+000, 3.581640E+000, 5.327064E+000, 4.626536E-001, 5.296333E-001, 7.024959E-001, 5.085556E-001
1.305520E-001, 1.102254E+000, 3.376107E+000, 5.414765E+000, 3.827305E-001, 5.393086E-001, 7.157283E-001, 5.275394E-001
1.305600E-001, 9.294869E-001, 3.256362E+000, 5.453743E+000, 3.973643E-001, 5.375168E-001, 7.185638E-001, 5.432218E-001
1.305680E-001, 1.010687E+000, 3.283170E+000, 5.598289E+000, 4.986753E-001, 5.271249E-001, 7.078125E-001, 5.500607E-001
1.305760E-001, 1.185182E+000, 3.277809E+000, 5.733089E+000, 4.952983E-001, 5.228247E-001, 6.935169E-001, 5.520652E-001
1.305840E-001, 1.098799E+000, 3.292107E+000, 5.567431E+000, 4.052441E-001, 5.243776E-001, 6.880822E-001, 5.568996E-001
