TP4 Time Domain Export File
1.305920E-001, 9.312146E-001, 3.326064E+000, 5.305950E+000, 3.759764E-001, 5.238998E-001, 6.936350E-001, 5.689266E-001
1.306000E-001, 1.000321E+000, 3.168787E+000, 5.400148E+000, 4.232549E-001, 5.168523E-001, 7.053314E-001, 5.750581E-001
1.306080E-001, 1.197276E+000, 3.015084E+000, 5.611282E+000, 5.054294E-001, 5.100438E-001, 7.127746E-001, 5.670400E-001
1.306160E-001, 1.242195E+000, 3.059765E+000, 5.468360E+000, 5.628389E-001, 5.108799E-001, 7.091121E-001, 5.618519E-001
1.306240E-001, 1.205914E+000, 3.108020E+000, 5.234489E+000, 5.324456E-001, 5.108799E-001, 7.063948E-001, 5.691625E-001
1.306320E-001, 1.275021E+000, 3.127680E+000, 5.296206E+000, 4.649050E-001, 5.086104E-001, 7.127746E-001, 5.777701E-001
1.306400E-001, 1.285387E+000, 3.186659E+000, 5.578800E+000, 4.964240E-001, 5.124328E-001, 7.144287E-001, 5.811895E-001
1.306480E-001, 1.052152E+000, 3.267085E+000, 5.812671E+000, 5.740957E-001, 5.199580E-001, 7.106481E-001, 5.861418E-001
1.306560E-001, 8.120053E-001, 3.390405E+000, 5.750955E+000, 5.279430E-001, 5.252137E-001, 7.149013E-001, 5.953390E-001
1.306640E-001, 9.243039E-001, 3.467257E+000, 5.513835E+000, 4.165008E-001, 5.266471E-001, 7.219900E-001, 6.012346E-001
1.306720E-001, 1.186910E+000, 3.374320E+000, 5.393651E+000, 3.838561E-001, 5.211524E-001, 7.262433E-001, 6.032391E-001
1.306800E-001, 1.192093E+000, 3.217042E+000, 5.353049E+000, 4.131238E-001, 5.041908E-001, 7.275429E-001, 6.002913E-001
1.306880E-001, 1.093616E+000, 3.166999E+000, 5.372539E+000, 3.174412E-001, 4.825707E-001, 7.209268E-001, 5.939240E-001
1.306960E-001, 1.090160E+000, 3.229553E+000, 5.518708E+000, 1.193219E-001, 4.762399E-001, 7.200997E-001, 5.947495E-001
1.307040E-001, 1.128169E+000, 3.327852E+000, 5.603161E+000, 1.542179E-001, 4.886625E-001, 7.373490E-001, 5.987585E-001
1.307120E-001, 1.129897E+000, 3.426150E+000, 5.526828E+000, 3.984900E-001, 4.998907E-001, 7.449104E-001, 6.028854E-001
1.307200E-001, 1.091888E+000, 3.488704E+000, 5.487850E+000, 5.200632E-001, 5.015630E-001, 7.221082E-001, 6.090168E-001
1.307280E-001, 1.155812E+000, 3.351086E+000, 5.578800E+000, 4.468941E-001, 5.057436E-001, 7.049770E-001, 6.092526E-001
1.307360E-001, 1.183455E+000, 3.061552E+000, 5.676246E+000, 3.500858E-001, 5.139856E-001, 7.185638E-001, 6.090168E-001
1.307440E-001, 1.050424E+000, 3.006147E+000, 5.669750E+000, 4.187522E-001, 5.124328E-001, 7.255344E-001, 6.160915E-001
1.307520E-001, 1.124714E+000, 3.242064E+000, 5.533325E+000, 5.538335E-001, 4.949933E-001, 7.092303E-001, 6.177423E-001
1.307600E-001, 1.335490E+000, 3.456533E+000, 5.409893E+000, 4.660307E-001, 4.760011E-001, 7.027323E-001, 6.083093E-001
1.307680E-001, 1.273293E+000, 3.477980E+000, 5.479729E+000, 2.825451E-001, 4.682369E-001, 7.066311E-001, 6.045362E-001
1.307760E-001, 1.166178E+000, 3.367171E+000, 5.565807E+000, 3.298236E-001, 4.646535E-001, 7.046226E-001, 6.170349E-001
1.307840E-001, 1.124714E+000, 3.304617E+000, 5.495970E+000, 4.119981E-001, 4.605922E-001, 7.126565E-001, 6.309485E-001
1.307920E-001, 8.949335E-001, 3.308192E+000, 5.510587E+000, 2.746654E-001, 4.622645E-001, 7.270703E-001, 6.311843E-001
1.308000E-001, 8.776568E-001, 3.243851E+000, 5.625899E+000, 1.879882E-001, 4.654896E-001, 7.244711E-001, 6.199827E-001
1.308080E-001, 1.230102E+000, 3.234915E+000, 5.677870E+000, 2.938019E-001, 4.604728E-001, 7.158465E-001, 6.081914E-001
1.308160E-001, 1.259472E+000, 3.351086E+000, 5.679494E+000, 3.984900E-001, 4.525892E-001, 7.158465E-001, 6.072481E-001
1.308240E-001, 9.865001E-001, 3.404703E+000, 5.515460E+000, 4.637793E-001, 4.488863E-001, 7.170279E-001, 6.224588E-001
1.308320E-001, 1.064245E+000, 3.429724E+000, 5.330312E+000, 5.009267E-001, 4.462585E-001, 7.189183E-001, 6.382591E-001
1.308400E-001, 1.437422E+000, 3.463682E+000, 5.401772E+000, 5.076807E-001, 4.493641E-001, 7.222263E-001, 6.329530E-001
1.308480E-001, 1.546265E+000, 3.449384E+000, 5.474857E+000, 4.998010E-001, 4.617867E-001, 7.203360E-001, 6.206901E-001
1.308560E-001, 1.292298E+000, 3.486917E+000, 5.385531E+000, 4.255062E-001, 4.619062E-001, 7.127746E-001, 6.285902E-001
1.308640E-001, 1.046969E+000, 3.442235E+000, 5.331936E+000, 3.286979E-001, 4.395694E-001, 7.081670E-001, 6.441547E-001
1.308720E-001, 1.052152E+000, 3.336788E+000, 5.405020E+000, 3.377034E-001, 4.248772E-001, 7.094666E-001, 6.472204E-001
1.308800E-001, 1.202459E+000, 3.419001E+000, 5.497594E+000, 3.984900E-001, 4.395694E-001, 7.114751E-001, 6.466308E-001
1.308880E-001, 1.162722E+000, 3.458320E+000, 5.504091E+000, 4.435171E-001, 4.556949E-001, 7.110025E-001, 6.479279E-001
1.308960E-001, 9.830447E-001, 3.331426E+000, 5.465112E+000, 5.200632E-001, 4.444667E-001, 7.086396E-001, 6.435651E-001
1.309040E-001, 1.031420E+000, 3.318915E+000, 5.393651E+000, 5.425767E-001, 4.298940E-001, 7.000149E-001, 6.377874E-001
1.309120E-001, 1.247378E+000, 3.451171E+000, 5.302702E+000, 4.401400E-001, 4.392110E-001, 6.887910E-001, 6.369620E-001
1.309200E-001, 1.321668E+000, 3.553045E+000, 5.354673E+000, 3.771021E-001, 4.541420E-001, 6.904451E-001, 6.383770E-001
1.309280E-001, 1.235285E+000, 3.461895E+000, 5.494346E+000, 4.007413E-001, 4.503197E-001, 6.997786E-001, 6.453338E-001
1.309360E-001, 1.209370E+000, 3.276021E+000, 5.413141E+000, 3.320750E-001, 4.371804E-001, 6.969431E-001, 6.517010E-001
1.309440E-001, 1.230102E+000, 3.245638E+000, 5.234489E+000, 2.161302E-001, 4.298940E-001, 6.844196E-001, 6.401457E-001
1.309520E-001, 1.043513E+000, 3.251000E+000, 5.396900E+000, 3.061844E-001, 4.217716E-001, 6.741409E-001, 6.241096E-001
1.309600E-001, 8.724738E-001, 3.204532E+000, 5.668126E+000, 4.952983E-001, 4.135296E-001, 6.678792E-001, 6.311843E-001
1.309680E-001, 1.076339E+000, 3.313554E+000, 5.617778E+000, 4.333860E-001, 4.174714E-001, 6.666977E-001, 6.462771E-001
1.309760E-001, 1.271566E+000, 3.415426E+000, 5.453743E+000, 2.544032E-001, 4.199798E-001, 6.681155E-001, 6.434472E-001
1.309840E-001, 1.155812E+000, 3.247426E+000, 5.330312E+000, 3.838561E-001, 4.057655E-001, 6.658707E-001, 6.329530E-001
1.309920E-001, 1.053879E+000, 3.190234E+000, 5.268596E+000, 6.247512E-001, 3.937012E-001, 6.593727E-001, 6.354291E-001
1.310000E-001, 1.226646E+000, 3.447597E+000, 5.366042E+000, 4.795388E-001, 3.903567E-001, 6.493303E-001, 6.442726E-001
1.310080E-001, 1.465065E+000, 3.492278E+000, 5.502467E+000, 1.913652E-001, 3.842648E-001, 6.370431E-001, 6.446263E-001
1.310160E-001, 1.395958E+000, 3.292107E+000, 5.595041E+000, 2.791681E-001, 3.788897E-001, 6.278277E-001, 6.412069E-001
1.310240E-001, 1.135080E+000, 3.270660E+000, 5.564183E+000, 5.268173E-001, 3.747090E-001, 6.242833E-001, 6.404994E-001
1.310320E-001, 1.024509E+000, 3.426150E+000, 5.377411E+000, 5.335713E-001, 3.704088E-001, 6.223930E-001, 6.408531E-001
1.310400E-001, 1.062518E+000, 3.540534E+000, 5.307574E+000, 4.412657E-001, 3.748284E-001, 6.220385E-001, 6.480458E-001
1.310480E-001, 1.223191E+000, 3.497640E+000, 5.432630E+000, 4.176265E-001, 3.774563E-001, 6.221567E-001, 6.625490E-001
1.310560E-001, 1.342400E+000, 3.451171E+000, 5.538197E+000, 4.221292E-001, 3.656309E-001, 6.195575E-001, 6.683267E-001
1.310640E-001, 1.269838E+000, 3.465469E+000, 5.492722E+000, 4.570252E-001, 3.558362E-001, 6.187305E-001, 6.593654E-001
1.310720E-001, 1.280204E+000, 3.379682E+000, 5.361170E+000, 4.952983E-001, 3.518944E-001, 6.189668E-001, 6.492249E-001
1.310800E-001, 1.420146E+000, 3.374320E+000, 5.330312E+000, 5.166861E-001, 3.372023E-001, 6.137683E-001, 6.441547E-001
1.310880E-001, 1.444333E+000, 3.561981E+000, 5.419637E+000, 4.682820E-001, 3.293187E-001, 6.065614E-001, 6.360188E-001
1.310960E-001, 1.359677E+000, 3.708535E+000, 5.531701E+000, 3.253209E-001, 3.471164E-001, 5.982912E-001, 6.307127E-001
1.311040E-001, 1.300936E+000, 3.738918E+000, 5.611282E+000, 3.151898E-001, 3.674226E-001, 5.967553E-001, 6.366083E-001
1.311120E-001, 1.295753E+000, 3.613811E+000, 5.557686E+000, 4.637793E-001, 3.730367E-001, 6.114054E-001, 6.441547E-001
1.311200E-001, 1.174816E+000, 3.510151E+000, 5.400148E+000, 4.896699E-001, 3.679004E-001, 6.233382E-001, 6.494607E-001
1.311280E-001, 9.329423E-001, 3.654917E+000, 5.406644E+000, 4.333860E-001, 3.449664E-001, 6.242833E-001, 6.453338E-001
1.311360E-001, 8.310097E-001, 3.637045E+000, 5.586920E+000, 4.626536E-001, 3.137904E-001, 6.277096E-001, 6.241096E-001
1.311440E-001, 9.139379E-001, 3.352873E+000, 5.604785E+000, 4.874185E-001, 3.082958E-001, 6.272370E-001, 6.129079E-001
1.311520E-001, 1.129897E+000, 3.363596E+000, 5.491098E+000, 4.570252E-001, 3.233463E-001, 6.190849E-001, 6.262320E-001
1.311600E-001, 1.347583E+000, 3.556619E+000, 5.476481E+000, 4.018670E-001, 3.262130E-001, 6.207389E-001, 6.347217E-001
1.311680E-001, 1.268110E+000, 3.401129E+000, 5.388779E+000, 3.545885E-001, 3.223907E-001, 6.318446E-001, 6.297694E-001
1.311760E-001, 1.091888E+000, 3.174148E+000, 5.190639E+000, 4.074954E-001, 3.288409E-001, 6.329080E-001, 6.288261E-001
1.311840E-001, 1.233557E+000, 3.347511E+000, 5.193887E+000, 4.817901E-001, 3.389940E-001, 6.258192E-001, 6.290619E-001
1.311920E-001, 1.432239E+000, 3.592364E+000, 5.359546E+000, 3.917359E-001, 3.487887E-001, 6.275914E-001, 6.268216E-001
1.312000E-001, 1.333762E+000, 3.520874E+000, 5.377411E+000, 2.757911E-001, 3.538055E-001, 6.324354E-001, 6.314201E-001
1.312080E-001, 1.183455E+000, 3.395767E+000, 5.359546E+000, 3.725994E-001, 3.458025E-001, 6.293636E-001, 6.371979E-001
1.312160E-001, 1.228374E+000, 3.438661E+000, 5.492722E+000, 4.952983E-001, 3.302743E-001, 6.303087E-001, 6.304768E-001
1.312240E-001, 1.292298E+000, 3.520874E+000, 5.656757E+000, 3.759764E-001, 3.194045E-001, 6.375157E-001, 6.219872E-001
1.312320E-001, 1.223191E+000, 3.615598E+000, 5.759075E+000, 1.857368E-001, 3.234657E-001, 6.378701E-001, 6.259962E-001
1.312400E-001, 1.204187E+000, 3.717471E+000, 5.695735E+000, 1.992450E-001, 3.349327E-001, 6.331443E-001, 6.283544E-001
1.312480E-001, 1.380409E+000, 3.679939E+000, 5.543069E+000, 3.545885E-001, 3.332604E-001, 6.310176E-001, 6.243454E-001
1.312560E-001, 1.484069E+000, 3.515512E+000, 5.570679E+000, 4.052441E-001, 3.296770E-001, 6.418871E-001, 6.269395E-001
1.312640E-001, 1.347583E+000, 3.351086E+000, 5.661629E+000, 3.782278E-001, 3.466386E-001, 6.674066E-001, 6.327172E-001
1.312720E-001, 1.326851E+000, 3.283170E+000, 5.614530E+000, 4.232549E-001, 3.663476E-001, 6.775672E-001, 6.331888E-001
1.312800E-001, 1.499618E+000, 3.402916E+000, 5.469985E+000, 4.570252E-001, 3.643170E-001, 6.638622E-001, 6.232842E-001
1.312880E-001, 1.489252E+000, 3.631683E+000, 5.354673E+000, 4.502712E-001, 3.533278E-001, 6.583093E-001, 6.061869E-001
1.312960E-001, 1.401141E+000, 3.769301E+000, 5.419637E+000, 4.345117E-001, 3.530889E-001, 6.626807E-001, 5.960464E-001
1.313040E-001, 1.439150E+000, 3.731769E+000, 5.573927E+000, 3.568399E-001, 3.542833E-001, 6.585457E-001, 6.007630E-001
1.313120E-001, 1.465065E+000, 3.606662E+000, 5.624275E+000, 3.028074E-001, 3.524916E-001, 6.552376E-001, 6.070123E-001
1.313200E-001, 1.541082E+000, 3.581640E+000, 5.598289E+000, 3.725994E-001, 3.567917E-001, 6.598453E-001, 5.975793E-001
1.313280E-001, 1.624011E+000, 3.567343E+000, 5.505715E+000, 4.423914E-001, 3.598974E-001, 6.589001E-001, 5.849627E-001
1.313360E-001, 1.553176E+000, 3.463682E+000, 5.383907E+000, 4.086211E-001, 3.540444E-001, 6.505117E-001, 5.872030E-001
1.313440E-001, 1.440878E+000, 3.538747E+000, 5.474857E+000, 3.377034E-001, 3.447275E-001, 6.427141E-001, 5.921553E-001
1.313520E-001, 1.332034E+000, 3.722833E+000, 5.661629E+000, 2.589059E-001, 3.444886E-001, 6.408238E-001, 5.933345E-001
1.313600E-001, 1.335490E+000, 3.722833E+000, 5.554438E+000, 2.026220E-001, 3.570306E-001, 6.481488E-001, 5.969898E-001
1.313680E-001, 1.622283E+000, 3.633471E+000, 5.380659E+000, 2.510262E-001, 3.616891E-001, 6.570098E-001, 5.914479E-001
1.313760E-001, 1.829603E+000, 3.520874E+000, 5.505715E+000, 3.534628E-001, 3.546417E-001, 6.587819E-001, 5.782417E-001
1.313840E-001, 1.565270E+000, 3.486917E+000, 5.773692E+000, 3.568399E-001, 3.551195E-001, 6.586638E-001, 5.722282E-001
1.313920E-001, 1.140263E+000, 3.726407E+000, 5.937727E+000, 2.172558E-001, 3.552389E-001, 6.629171E-001, 5.656251E-001
1.314000E-001, 1.100526E+000, 3.917643E+000, 5.835408E+000, 1.452124E-001, 3.480720E-001, 6.662251E-001, 5.623236E-001
1.314080E-001, 1.432239E+000, 3.788961E+000, 5.591793E+000, 3.185668E-001, 3.527305E-001, 6.620901E-001, 5.705774E-001
1.314160E-001, 1.618828E+000, 3.610236E+000, 5.562559E+000, 4.356374E-001, 3.593002E-001, 6.561828E-001, 5.677475E-001
1.314240E-001, 1.537627E+000, 3.613811E+000, 5.656757E+000, 2.296383E-001, 3.455636E-001, 6.509843E-001, 5.482920E-001
1.314320E-001, 1.522078E+000, 3.735344E+000, 5.596665E+000, 1.913652E-002, 3.461609E-001, 6.446044E-001, 5.349679E-001
1.314400E-001, 1.515167E+000, 3.815770E+000, 5.478105E+000, 9.680830E-002, 3.651531E-001, 6.421233E-001, 5.447546E-001
1.314480E-001, 1.433967E+000, 3.758578E+000, 5.544693E+000, 2.127531E-001, 1.936255E-001, 6.359798E-001, 5.589041E-001
1.314560E-001, 1.484069E+000, 3.671003E+000, 5.746082E+000, 1.474638E-001, -3.891622E-001, 6.226293E-001, 5.207005E-001
1.314640E-001, 1.511712E+000, 3.712109E+000, 5.794806E+000, 1.226989E-001, -1.129980E+000, 6.169583E-001, 4.480666E-001
1.314720E-001, 1.395958E+000, 3.737131E+000, 5.614530E+000, 2.611573E-001, -1.552588E+000, 6.112873E-001, 4.295544E-001
1.314800E-001, 1.385592E+000, 3.654917E+000, 5.469985E+000, 3.602169E-001, -1.610162E+000, 5.949831E-001, 4.598578E-001
1.314880E-001, 1.513440E+000, 3.608449E+000, 5.549566E+000, 4.300089E-001, -1.355140E+000, 5.942742E-001, 5.033674E-001
1.314960E-001, 1.627466E+000, 3.556619E+000, 5.690863E+000, 5.876039E-001, -5.719180E-001, 6.244015E-001, 5.978152E-001
1.315040E-001, 1.565270E+000, 3.452959E+000, 5.619402E+000, 6.472648E-001, 6.927995E-001, 6.658707E-001, 7.360083E-001
1.315120E-001, 1.430511E+000, 3.461895E+000, 5.481353E+000, 5.921066E-001, 2.184946E+000, 7.092303E-001, 8.565146E-001
1.315200E-001, 1.451244E+000, 3.594151E+000, 5.547942E+000, 6.179972E-001, 3.783641E+000, 7.404208E-001, 9.618103E-001
1.315280E-001, 1.420146E+000, 3.703173E+000, 5.572303E+000, 6.506418E-001, 5.071054E+000, 7.263615E-001, 1.035270E+000
1.315360E-001, 1.256017E+000, 3.724620E+000, 5.478105E+000, 5.459538E-001, 5.535826E+000, 6.717780E-001, 9.694746E-001
1.315440E-001, 1.259472E+000, 3.579853E+000, 5.543069E+000, 2.690370E-001, 5.151562E+000, 5.869492E-001, 7.516906E-001
1.315520E-001, 1.411507E+000, 3.379682E+000, 5.666502E+000, -9.568262E-002, 3.988614E+000, 4.526172E-001, 4.762476E-001
1.315600E-001, 1.411507E+000, 3.538747E+000, 5.695735E+000, -3.545885E-001, 2.107305E+000, 2.912298E-001, 1.609502E-001
1.315680E-001, 1.238740E+000, 3.860451E+000, 5.801302E+000, -4.119981E-001, -1.206427E-001, 1.541805E-001, -1.721519E-001
1.315760E-001, 1.188638E+000, 3.796110E+000, 5.840281E+000, -3.185668E-001, -2.316339E+000, 9.841560E-002, -4.192960E-001
1.315840E-001, 1.276749E+000, 3.506576E+000, 5.536573E+000, -1.733544E-001, -4.168025E+000, 1.981308E-001, -5.296619E-001
1.315920E-001, 1.294026E+000, 3.331426E+000, 5.257227E+000, -2.363924E-002, -5.306844E+000, 4.390304E-001, -4.725923E-001
1.316000E-001, 1.278476E+000, 3.324277E+000, 5.456992E+000, 9.455694E-002, -5.651811E+000, 7.108843E-001, -1.900746E-001
1.316080E-001, 1.337217E+000, 3.549470E+000, 5.897124E+000, 1.598463E-001, -5.286060E+000, 9.646619E-001, 2.504456E-001
1.316160E-001, 1.430511E+000, 3.796110E+000, 6.122875E+000, 2.690370E-001, -4.100657E+000, 1.234980E+000, 7.031108E-001
1.316240E-001, 1.363132E+000, 3.744280E+000, 5.999443E+000, 4.491455E-001, -2.080549E+000, 1.563071E+000, 1.130189E+000
1.316320E-001, 1.121258E+000, 3.672790E+000, 5.746082E+000, 5.639646E-001, 5.588981E-001, 2.000566E+000, 1.522955E+000
1.316400E-001, 1.091888E+000, 3.817557E+000, 5.660005E+000, 5.819755E-001, 3.572815E+000, 2.551244E+000, 1.807949E+000
1.316480E-001, 1.292298E+000, 3.856876E+000, 5.746082E+000, 6.224999E-001, 6.560334E+000, 3.047339E+000, 1.943312E+000
1.316560E-001, 1.269838E+000, 3.713897E+000, 5.762323E+000, 7.125541E-001, 8.970918E+000, 3.235546E+000, 1.920201E+000
1.316640E-001, 1.124714E+000, 3.647768E+000, 5.643764E+000, 8.003570E-001, 1.047131E+001, 2.976924E+000, 1.677538E+000
1.316720E-001, 1.259472E+000, 3.606662E+000, 5.664877E+000, 9.117991E-001, 1.087492E+001, 2.228824E+000, 1.193390E+000
1.316800E-001, 1.515167E+000, 3.513725E+000, 5.962089E+000, 1.017613E+000, 9.973207E+000, 9.802572E-001, 5.508861E-001
1.316880E-001, 1.539355E+000, 3.572704E+000, 6.148860E+000, 1.081776E+000, 7.830665E+000, -6.619719E-001, -1.809953E-001
1.316960E-001, 1.306119E+000, 3.722833E+000, 5.944223E+000, 1.122301E+000, 4.768969E+000, -2.487682E+000, -9.302098E-001
1.317040E-001, 1.154084E+000, 3.729982E+000, 5.671374E+000, 1.033372E+000, 1.192212E+000, -4.259989E+000, -1.548895E+000
1.317120E-001, 1.376954E+000, 3.654917E+000, 5.606410E+000, 7.812204E-001, -2.294361E+000, -5.693218E+000, -1.925743E+000
1.317200E-001, 1.610189E+000, 3.669215E+000, 5.609658E+000, 5.470794E-001, -5.143917E+000, -6.512088E+000, -2.024436E+000
1.317280E-001, 1.423601E+000, 3.833642E+000, 5.700607E+000, 4.266319E-001, -7.118873E+000, -6.571988E+000, -1.809364E+000
1.317360E-001, 1.264655E+000, 3.948026E+000, 5.871139E+000, 3.320750E-001, -8.051405E+000, -5.839128E+000, -1.279466E+000
1.317440E-001, 1.513440E+000, 3.839004E+000, 5.746082E+000, 1.609719E-001, -7.920609E+000, -4.343519E+000, -5.176348E-001
1.317520E-001, 1.615372E+000, 3.772876E+000, 5.369290E+000, -1.666003E-001, -6.970280E+000, -2.211929E+000, 3.644668E-001
1.317600E-001, 1.300936E+000, 3.803259E+000, 5.323815E+000, -4.502712E-001, -5.408972E+000, 3.534928E-001, 1.254233E+000
1.317680E-001, 1.117803E+000, 3.690662E+000, 5.655133E+000, -4.052441E-001, -3.457547E+000, 3.145637E+000, 2.021842E+000
1.317760E-001, 1.207642E+000, 3.588789E+000, 5.856522E+000, -2.037477E-001, -1.458462E+000, 5.946523E+000, 2.557517E+000
1.317840E-001, 1.247378E+000, 3.651343E+000, 5.799678E+000, -9.230559E-002, 3.894011E-001, 8.525650E+000, 2.804425E+000
1.317920E-001, 1.242195E+000, 3.653130E+000, 5.746082E+000, -3.264466E-002, 2.000757E+000, 1.069741E+001, 2.739927E+000
1.318000E-001, 1.218008E+000, 3.569130E+000, 5.778564E+000, 1.238246E-002, 3.285781E+000, 1.231625E+001, 2.372041E+000
1.318080E-001, 1.167905E+000, 3.583428E+000, 5.799678E+000, 1.001853E-001, 4.280545E+000, 1.328185E+001, 1.741328E+000
1.318160E-001, 1.214553E+000, 3.676364E+000, 5.845153E+000, 2.904249E-001, 5.039639E+000, 1.357509E+001, 9.100468E-001
1.318240E-001, 1.243923E+000, 3.744280E+000, 5.890628E+000, 4.333860E-001, 5.500947E+000, 1.320659E+001, -2.110629E-002
1.318320E-001, 1.292298E+000, 3.737131E+000, 5.843529E+000, 4.536482E-001, 5.680598E+000, 1.221724E+001, -9.284411E-001
1.318400E-001, 1.475431E+000, 3.703173E+000, 5.804550E+000, 5.054294E-001, 5.671281E+000, 1.072175E+001, -1.730716E+000
1.318480E-001, 1.492708E+000, 3.620960E+000, 5.814295E+000, 5.785984E-001, 5.423068E+000, 8.812036E+000, -2.396685E+000
1.318560E-001, 1.333762E+000, 3.467257E+000, 5.824039E+000, 5.493308E-001, 4.895704E+000, 6.555802E+000, -2.897104E+000
1.318640E-001, 1.292298E+000, 3.449384E+000, 5.864642E+000, 5.583363E-001, 4.186540E+000, 4.096239E+000, -3.184456E+000
1.318720E-001, 1.375226E+000, 3.556619E+000, 5.804550E+000, 7.046744E-001, 3.289842E+000, 1.567088E+000, -3.256619E+000
1.318800E-001, 1.541082E+000, 3.708535E+000, 5.689239E+000, 7.755921E-001, 2.199041E+000, -9.357161E-001, -3.151087E+000
1.318880E-001, 1.729398E+000, 3.931941E+000, 5.794806E+000, 6.686527E-001, 1.073839E+000, -3.293555E+000, -2.842629E+000
1.318960E-001, 1.660292E+000, 3.996281E+000, 5.846777E+000, 5.785984E-001, -4.742093E-002, -5.406832E+000, -2.344450E+000
1.319040E-001, 1.371771E+000, 3.815770E+000, 5.664877E+000, 6.427621E-001, -1.240111E+000, -7.193317E+000, -1.769273E+000
1.319120E-001, 1.338945E+000, 3.595938E+000, 5.679494E+000, 6.618986E-001, -2.471861E+000, -8.619694E+000, -1.165916E+000
1.319200E-001, 1.468520E+000, 3.419001E+000, 5.992946E+000, 4.378887E-001, -3.724633E+000, -9.731684E+000, -5.377978E-001
1.319280E-001, 1.389047E+000, 3.392192E+000, 6.108258E+000, 1.879882E-001, -5.047164E+000, -1.057277E+001, 9.303277E-002
1.319360E-001, 1.332034E+000, 3.545896E+000, 5.812671E+000, 1.542179E-001, -6.612772E+000, -1.117283E+001, 6.998093E-001
1.319440E-001, 1.401141E+000, 3.601300E+000, 5.692487E+000, 3.264466E-001, -8.802137E+000, -1.155834E+001, 1.181009E+000
1.319520E-001, 1.433967E+000, 3.581640E+000, 6.022180E+000, 6.855378E-001, -1.151743E+001, -1.174962E+001, 1.509159E+000
1.319600E-001, 1.451244E+000, 3.710322E+000, 6.156981E+000, 1.138060E+000, -1.394355E+001, -1.179652E+001, 1.797219E+000
1.319680E-001, 1.325124E+000, 3.846153E+000, 5.934479E+000, 1.511785E+000, -1.542243E+001, -1.172185E+001, 2.045896E+000
1.319760E-001, 1.167905E+000, 3.853302E+000, 5.871139E+000, 1.663752E+000, -1.518473E+001, -1.147883E+001, 2.326291E+000
1.319840E-001, 1.319941E+000, 3.763940E+000, 6.027052E+000, 1.322672E+000, -1.266796E+001, -1.106035E+001, 2.826003E+000
1.319920E-001, 1.492708E+000, 3.640620E+000, 6.085520E+000, 3.275723E-001, -9.373697E+000, -1.048782E+001, 3.372409E+000
1.320000E-001, 1.361405E+000, 3.617385E+000, 6.023804E+000, -9.253072E-001, -7.068466E+000, -9.693169E+000, 3.676976E+000
1.320080E-001, 1.199004E+000, 3.774663E+000, 6.010811E+000, -1.882133E+000, -5.605943E+000, -8.685856E+000, 3.787460E+000
1.320160E-001, 1.266383E+000, 3.990920E+000, 5.984826E+000, -2.347038E+000, -5.096018E+000, -7.599740E+000, 3.796893E+000
1.320240E-001, 1.409779E+000, 4.019516E+000, 5.911741E+000, -2.224339E+000, -5.490914E+000, -6.441200E+000, 3.666953E+000
1.320320E-001, 1.433967E+000, 3.885472E+000, 6.027052E+000, -1.435239E+000, -5.241625E+000, -5.208938E+000, 3.536189E+000
1.320400E-001, 1.478886E+000, 3.801472E+000, 6.282037E+000, -2.228842E-001, -4.038663E+000, -3.962852E+000, 3.630518E+000
1.320480E-001, 1.644743E+000, 3.799685E+000, 6.301526E+000, 1.014236E+000, -2.543649E+000, -2.603937E+000, 3.800076E+000
1.320560E-001, 1.705211E+000, 3.767514E+000, 6.109882E+000, 2.007084E+000, -6.705822E-001, -1.067331E+000, 3.836275E+000
1.320640E-001, 1.587730E+000, 3.679939E+000, 5.942599E+000, 2.576677E+000, 1.068225E+000, 5.492606E-001, 3.816820E+000
1.320720E-001, 1.535899E+000, 3.708535E+000, 5.780189E+000, 2.614950E+000, 2.412256E+000, 2.229651E+000, 3.732512E+000
1.320800E-001, 1.534172E+000, 3.797897E+000, 5.768820E+000, 2.193946E+000, 3.813622E+000, 3.934734E+000, 3.548334E+000
1.320880E-001, 1.414962E+000, 3.792536E+000, 5.986450E+000, 1.533173E+000, 4.582988E+000, 5.480674E+000, 3.318876E+000
