TP4 Time Domain Export File
1.320960E-001, 1.414962E+000, 3.867600E+000, 6.139116E+000, 7.305650E-001, 4.419344E+000, 6.811234E+000, 2.976459E+000
1.321040E-001, 1.547993E+000, 3.923004E+000, 6.126123E+000, -1.868625E-001, 4.349945E+000, 7.945080E+000, 2.516484E+000
1.321120E-001, 1.537627E+000, 3.755003E+000, 6.002691E+000, -1.016487E+000, 4.463062E+000, 8.781199E+000, 2.088226E+000
1.321200E-001, 1.615372E+000, 3.588789E+000, 5.931231E+000, -1.524168E+000, 4.531386E+000, 9.345819E+000, 1.698880E+000
1.321280E-001, 1.776046E+000, 3.654917E+000, 6.106634E+000, -1.699774E+000, 5.168523E+000, 9.754368E+000, 1.274396E+000
1.321360E-001, 1.658564E+000, 3.905132E+000, 6.262548E+000, -1.623227E+000, 6.221220E+000, 9.951790E+000, 9.441234E-001
1.321440E-001, 1.542810E+000, 4.026665E+000, 6.179718E+000, -1.250628E+000, 6.900761E+000, 9.947064E+000, 7.353008E-001
1.321520E-001, 1.662019E+000, 3.887259E+000, 6.118002E+000, -6.551445E-001, 6.953079E+000, 9.876885E+000, 4.420530E-001
1.321600E-001, 1.663747E+000, 3.872962E+000, 6.103385E+000, -1.136935E-001, 6.209036E+000, 9.722823E+000, 1.416126E-001
1.321680E-001, 1.501346E+000, 4.053473E+000, 5.960464E+000, 2.420207E-001, 4.688103E+000, 9.432656E+000, 2.299289E-002
1.321760E-001, 1.409779E+000, 4.007005E+000, 5.940975E+000, 4.952983E-001, 2.837850E+000, 9.101139E+000, -1.992717E-002
1.321840E-001, 1.399413E+000, 3.729982E+000, 6.155357E+000, 7.845975E-001, 9.505687E-001, 8.776119E+000, 1.179123E-002
1.321920E-001, 1.397686E+000, 3.576279E+000, 6.246307E+000, 1.123427E+000, -7.513291E-001, 8.408686E+000, 2.658921E-001
1.322000E-001, 1.394230E+000, 3.683513E+000, 6.108258E+000, 1.317043E+000, -1.977584E+000, 8.053302E+000, 5.921553E-001
1.322080E-001, 1.475431E+000, 3.826493E+000, 5.940975E+000, 1.356442E+000, -2.752684E+000, 7.792554E+000, 8.296307E-001
1.322160E-001, 1.580819E+000, 3.771089E+000, 5.916614E+000, 1.409349E+000, -3.160121E+000, 7.577883E+000, 1.075124E+000
1.322240E-001, 1.444333E+000, 3.708535E+000, 6.005939E+000, 1.398092E+000, -3.036851E+000, 7.410943E+000, 1.246215E+000
1.322320E-001, 1.264655E+000, 3.762152E+000, 6.061159E+000, 1.245000E+000, -2.472458E+000, 7.342418E+000, 1.190442E+000
1.322400E-001, 1.394230E+000, 3.753216E+000, 6.241435E+000, 1.090782E+000, -1.818240E+000, 7.246838E+000, 1.030199E+000
1.322480E-001, 1.506529E+000, 3.771089E+000, 6.569503E+000, 9.129248E-001, -1.102387E+000, 7.008183E+000, 8.135946E-001
1.322560E-001, 1.335490E+000, 3.797897E+000, 6.537022E+000, 7.091771E-001, -2.595609E-001, 6.667686E+000, 4.724744E-001
1.322640E-001, 1.235285E+000, 3.687088E+000, 6.163477E+000, 7.136798E-001, 5.825489E-001, 6.232082E+000, 9.539102E-002
1.322720E-001, 1.387320E+000, 3.669215E+000, 6.085520E+000, 8.588922E-001, 1.455835E+000, 5.731497E+000, -2.748535E-001
1.322800E-001, 1.551448E+000, 3.821131E+000, 6.311271E+000, 8.161165E-001, 2.364716E+000, 5.275454E+000, -7.038183E-001
1.322880E-001, 1.637832E+000, 3.887259E+000, 6.403845E+000, 5.954836E-001, 3.052140E+000, 4.812086E+000, -1.099060E+000
1.322960E-001, 1.734582E+000, 3.830068E+000, 6.311271E+000, 3.804791E-001, 3.470567E+000, 4.243804E+000, -1.334649E+000
1.323040E-001, 1.743220E+000, 3.713897E+000, 6.233314E+000, 1.699774E-001, 3.674107E+000, 3.633343E+000, -1.460343E+000
1.323120E-001, 1.620555E+000, 3.656705E+000, 6.290157E+000, -1.204475E-001, 3.532680E+000, 2.966173E+000, -1.475082E+000
1.323200E-001, 1.522078E+000, 3.776450E+000, 6.415214E+000, -4.558995E-001, 3.127631E+000, 2.191608E+000, -1.341252E+000
1.323280E-001, 1.511712E+000, 3.794323E+000, 6.446072E+000, -6.517675E-001, 2.521551E+000, 1.455913E+000, -1.228764E+000
1.323360E-001, 1.544538E+000, 3.531598E+000, 6.338881E+000, -6.213742E-001, 1.678367E+000, 8.437985E-001, -1.253171E+000
1.323440E-001, 1.549721E+000, 3.413639E+000, 6.234938E+000, -4.570252E-001, 1.070017E+000, 3.225385E-001, -1.303638E+000
1.323520E-001, 1.496163E+000, 3.660279E+000, 6.217073E+000, -1.812341E-001, 9.584523E-001, -1.937594E-002, -1.369433E+000
1.323600E-001, 1.506529E+000, 3.690662E+000, 6.156981E+000, 1.328300E-001, 1.025463E+000, -1.529990E-001, -1.512461E+000
1.323680E-001, 1.520350E+000, 3.308192E+000, 6.106634E+000, 2.318897E-001, 1.348092E+000, -1.965949E-001, -1.588750E+000
1.323760E-001, 1.390775E+000, 3.222404E+000, 6.244683E+000, 1.013110E-001, 1.860525E+000, -1.969493E-001, -1.503735E+000
1.323840E-001, 1.385592E+000, 3.561981E+000, 6.415214E+000, -2.814195E-002, 1.954053E+000, -1.887973E-001, -1.375564E+000
1.323920E-001, 1.518623E+000, 3.690662E+000, 6.439575E+000, -1.148191E-001, 1.585675E+000, -2.960738E-001, -1.178887E+000
1.324000E-001, 1.461610E+000, 3.526236E+000, 6.415214E+000, -1.114421E-001, 9.233345E-001, -5.701725E-001, -8.547460E-001
1.324080E-001, 1.465065E+000, 3.433299E+000, 6.459064E+000, 1.823598E-001, -1.610162E-001, -9.371338E-001, -5.863777E-001
1.324160E-001, 1.655109E+000, 3.431512E+000, 6.519156E+000, 7.091771E-001, -1.354184E+000, -1.354307E+000, -4.454725E-001
1.324240E-001, 1.592913E+000, 3.461895E+000, 6.483426E+000, 1.203350E+000, -2.309889E+000, -1.801726E+000, -3.545622E-001
1.324320E-001, 1.427056E+000, 3.567343E+000, 6.450944E+000, 1.575949E+000, -3.023950E+000, -2.173177E+000, -3.738998E-001
1.324400E-001, 1.503074E+000, 3.599513E+000, 6.509412E+000, 1.815718E+000, -3.220323E+000, -2.398127E+000, -4.973539E-001
1.324480E-001, 1.551448E+000, 3.497640E+000, 6.478554E+000, 1.717784E+000, -2.866518E+000, -2.503631E+000, -6.052436E-001
1.324560E-001, 1.541082E+000, 3.506576E+000, 6.220321E+000, 1.120049E+000, -2.400909E+000, -2.494416E+000, -7.190289E-001
1.324640E-001, 1.620555E+000, 3.612024E+000, 5.927982E+000, 1.857368E-001, -1.910454E+000, -2.372962E+000, -8.539206E-001
1.324720E-001, 1.586002E+000, 3.544108E+000, 6.017308E+000, -7.271879E-001, -1.570385E+000, -2.248318E+000, -8.999063E-001
1.324800E-001, 1.447788E+000, 3.474406E+000, 6.421710E+000, -1.362070E+000, -1.762936E+000, -2.205313E+000, -8.967227E-001
1.324880E-001, 1.440878E+000, 3.721046E+000, 6.616602E+000, -1.744801E+000, -2.270113E+000, -2.201650E+000, -9.300919E-001
1.324960E-001, 1.454699E+000, 3.940877E+000, 6.429831E+000, -1.908024E+000, -2.767973E+000, -2.271120E+000, -8.954257E-001
1.325040E-001, 1.347583E+000, 3.792536E+000, 6.168350E+000, -1.699774E+000, -3.141965E+000, -2.462871E+000, -7.628923E-001
1.325120E-001, 1.357949E+000, 3.581640E+000, 6.152109E+000, -1.154945E+000, -3.141010E+000, -2.668563E+000, -6.126721E-001
1.325200E-001, 1.639560E+000, 3.481555E+000, 6.252803E+000, -5.504565E-001, -2.756745E+000, -2.819672E+000, -4.144616E-001
1.325280E-001, 1.814054E+000, 3.522661E+000, 6.256052E+000, -1.013110E-002, -2.296630E+000, -2.928602E+000, -1.694399E-001
1.325360E-001, 1.556631E+000, 3.760365E+000, 6.392476E+000, 5.684673E-001, -1.955606E+000, -2.930138E+000, 1.131958E-002
1.325440E-001, 1.332034E+000, 3.856876E+000, 6.584120E+000, 1.177459E+000, -1.791842E+000, -2.808802E+000, 1.372499E-001
1.325520E-001, 1.485797E+000, 3.758578E+000, 6.433079E+000, 1.645741E+000, -1.796740E+000, -2.624613E+000, 3.015016E-001
1.325600E-001, 1.587730E+000, 3.896196E+000, 6.221945E+000, 1.847237E+000, -1.849058E+000, -2.327003E+000, 4.389873E-001
1.325680E-001, 1.573908E+000, 4.035601E+000, 6.356746E+000, 1.707653E+000, -1.747766E+000, -1.893407E+000, 4.988868E-001
1.325760E-001, 1.755314E+000, 3.796110E+000, 6.533773E+000, 1.246125E+000, -1.300432E+000, -1.397431E+000, 5.962823E-001
1.325840E-001, 1.883161E+000, 3.626322E+000, 6.389228E+000, 6.585215E-001, -4.609506E-001, -8.005571E-001, 7.167886E-001
1.325920E-001, 1.691390E+000, 3.696024E+000, 6.105010E+000, 1.362070E-001, 6.980552E-001, -6.769764E-002, 7.462667E-001
1.326000E-001, 1.477159E+000, 3.712109E+000, 6.049790E+000, -3.016817E-001, 2.082937E+000, 7.136017E-001, 7.331784E-001
1.326080E-001, 1.468520E+000, 3.704960E+000, 6.213825E+000, -6.866635E-001, 3.491112E+000, 1.520302E+000, 6.769343E-001
1.326160E-001, 1.506529E+000, 3.796110E+000, 6.246307E+000, -8.971653E-001, 4.725370E+000, 2.340353E+000, 4.705878E-001
1.326240E-001, 1.465065E+000, 3.939090E+000, 6.145612E+000, -7.845975E-001, 5.769348E+000, 3.059390E+000, 1.697937E-001
1.326320E-001, 1.440878E+000, 3.958749E+000, 6.223569E+000, -5.144348E-001, 6.591868E+000, 3.611604E+000, -1.598890E-001
1.326400E-001, 1.561814E+000, 3.939090E+000, 6.371363E+000, -2.712884E-001, 7.100000E+000, 3.985300E+000, -5.881463E-001
1.326480E-001, 1.644743E+000, 4.049899E+000, 6.316143E+000, 6.191228E-002, 7.271289E+000, 4.104864E+000, -1.066988E+000
1.326560E-001, 1.478886E+000, 4.071346E+000, 6.218697E+000, 4.761617E-001, 7.062374E+000, 3.903779E+000, -1.481332E+000
1.326640E-001, 1.395958E+000, 3.923004E+000, 6.254427E+000, 7.260622E-001, 6.450202E+000, 3.399887E+000, -1.862424E+000
1.326720E-001, 1.630921E+000, 3.740705E+000, 6.280413E+000, 7.148055E-001, 5.493542E+000, 2.621896E+000, -2.199771E+000
1.326800E-001, 1.829603E+000, 3.622747E+000, 6.244683E+000, 5.718443E-001, 4.256895E+000, 1.584810E+000, -2.386308E+000
1.326880E-001, 1.732854E+000, 3.765727E+000, 6.169974E+000, 4.491455E-001, 2.926122E+000, 3.653074E-001, -2.425691E+000
1.326960E-001, 1.437422E+000, 4.046324E+000, 6.109882E+000, 3.669710E-001, 1.667258E+000, -9.345347E-001, -2.321574E+000
1.327040E-001, 1.228374E+000, 4.076707E+000, 6.174846E+000, 3.692223E-001, 4.152019E-001, -2.271002E+000, -2.017007E+000
1.327120E-001, 1.302664E+000, 3.890834E+000, 6.247931E+000, 4.750361E-001, -8.446181E-001, -3.578287E+000, -1.584623E+000
1.327200E-001, 1.466793E+000, 3.833642E+000, 6.189463E+000, 5.628389E-001, -2.089985E+000, -4.745333E+000, -1.099650E+000
1.327280E-001, 1.520350E+000, 3.908706E+000, 6.054662E+000, 6.112431E-001, -3.396271E+000, -5.731143E+000, -5.294260E-001
1.327360E-001, 1.598096E+000, 3.883685E+000, 5.940975E+000, 6.405107E-001, -4.618464E+000, -6.506772E+000, 7.593550E-002
1.327440E-001, 1.750131E+000, 3.812195E+000, 5.979953E+000, 5.831012E-001, -5.518268E+000, -6.990697E+000, 6.314201E-001
1.327520E-001, 1.722488E+000, 3.855089E+000, 6.049790E+000, 4.592766E-001, -6.040854E+000, -7.178786E+000, 1.162615E+000
1.327600E-001, 1.525533E+000, 3.858664E+000, 5.940975E+000, 2.622829E-001, -6.138920E+000, -7.106008E+000, 1.668812E+000
1.327680E-001, 1.413235E+000, 3.746067E+000, 5.944223E+000, -6.528932E-002, -5.938606E+000, -6.750979E+000, 2.062521E+000
1.327760E-001, 1.321668E+000, 3.715684E+000, 6.126123E+000, -3.973643E-001, -5.773887E+000, -6.153161E+000, 2.306482E+000
1.327840E-001, 1.304392E+000, 3.801472E+000, 6.080648E+000, -5.639646E-001, -5.706398E+000, -5.394427E+000, 2.408240E+000
1.327920E-001, 1.547993E+000, 3.862238E+000, 5.986450E+000, -5.133091E-001, -5.661844E+000, -4.509159E+000, 2.348576E+000
1.328000E-001, 1.637832E+000, 3.855089E+000, 6.191087E+000, -3.073101E-001, -5.659814E+000, -3.572262E+000, 2.152135E+000
1.328080E-001, 1.335490E+000, 3.815770E+000, 6.316143E+000, -1.069394E-001, -5.510026E+000, -2.655094E+000, 1.889544E+000
1.328160E-001, 1.195548E+000, 3.778238E+000, 6.191087E+000, 6.754068E-002, -5.004760E+000, -1.740290E+000, 1.568233E+000
1.328240E-001, 1.335490E+000, 3.781812E+000, 6.234938E+000, 2.904249E-001, -4.178417E+000, -8.485244E-001, 1.181835E+000
1.328320E-001, 1.359677E+000, 3.914068E+000, 6.398973E+000, 4.074954E-001, -3.045929E+000, -3.934261E-002, 7.773955E-001
1.328400E-001, 1.304392E+000, 4.107090E+000, 6.283661E+000, 3.028074E-001, -1.690550E+000, 6.981246E-001, 3.598682E-001
1.328480E-001, 1.283659E+000, 4.114240E+000, 6.048166E+000, 1.519665E-001, -3.174933E-001, 1.366713E+000, -9.480146E-002
1.328560E-001, 1.345856E+000, 4.033813E+000, 6.007563E+000, 1.069394E-001, 9.859254E-001, 1.919872E+000, -5.537159E-001
1.328640E-001, 1.466793E+000, 4.135686E+000, 6.012435E+000, 1.249502E-001, 2.068484E+000, 2.350869E+000, -9.980094E-001
1.328720E-001, 1.480614E+000, 4.289390E+000, 5.968585E+000, 1.891139E-001, 2.763912E+000, 2.674943E+000, -1.436997E+000
1.328800E-001, 1.660292E+000, 4.255432E+000, 6.048166E+000, 3.354520E-001, 3.159763E+000, 2.883943E+000, -1.828937E+000
1.328880E-001, 1.938447E+000, 4.089218E+000, 6.134243E+000, 4.457684E-001, 3.343833E+000, 2.985076E+000, -2.141876E+000
1.328960E-001, 1.724216E+000, 4.014154E+000, 6.082272E+000, 4.457684E-001, 3.402004E+000, 3.008469E+000, -2.375225E+000
1.329040E-001, 1.401141E+000, 4.096367E+000, 5.988074E+000, 5.076807E-001, 3.509030E+000, 2.979641E+000, -2.472030E+000
1.329120E-001, 1.554904E+000, 4.189304E+000, 5.846777E+000, 5.999863E-001, 3.617369E+000, 2.920096E+000, -2.414489E+000
1.329200E-001, 1.820965E+000, 4.178580E+000, 5.817543E+000, 5.639646E-001, 3.597421E+000, 2.856297E+000, -2.280305E+000
1.329280E-001, 1.810599E+000, 4.044537E+000, 6.030301E+000, 5.921066E-001, 3.460653E+000, 2.790253E+000, -2.068535E+000
1.329360E-001, 1.605006E+000, 3.896196E+000, 6.191087E+000, 7.373190E-001, 3.148176E+000, 2.688530E+000, -1.751351E+000
1.329440E-001, 1.413235E+000, 3.871174E+000, 6.119627E+000, 7.463244E-001, 2.622485E+000, 2.547582E+000, -1.415419E+000
1.329520E-001, 1.389047E+000, 3.876536E+000, 5.953968E+000, 6.112431E-001, 1.978779E+000, 2.389739E+000, -1.096112E+000
1.329600E-001, 1.466793E+000, 3.781812E+000, 5.840281E+000, 4.086211E-001, 1.247875E+000, 2.185937E+000, -7.456771E-001
1.329680E-001, 1.413235E+000, 3.674577E+000, 5.905245E+000, 1.429611E-001, 4.785095E-001, 1.907467E+000, -4.095093E-001
1.329760E-001, 1.330307E+000, 3.790748E+000, 6.092017E+000, -6.528932E-002, -1.714082E-001, 1.578312E+000, -1.379573E-001
1.329840E-001, 1.539355E+000, 4.130325E+000, 6.074152E+000, -2.217585E-001, -6.071551E-001, 1.210169E+000, 1.115450E-001
1.329920E-001, 1.886617E+000, 4.287602E+000, 5.848401E+000, -4.063697E-001, -8.069920E-001, 8.022112E-001, 3.404127E-001
1.330000E-001, 2.009281E+000, 4.107090E+000, 5.789933E+000, -4.525225E-001, -7.819079E-001, 3.740501E-001, 5.074944E-001
1.330080E-001, 1.921170E+000, 3.880111E+000, 5.945848E+000, -2.746654E-001, -6.169499E-001, -5.789153E-002, 6.349575E-001
1.330160E-001, 1.786412E+000, 3.799685E+000, 6.095265E+000, -3.602169E-002, -4.235633E-001, -4.751831E-001, 7.406069E-001
1.330240E-001, 1.572181E+000, 3.835429E+000, 6.145612E+000, 2.499005E-001, -3.010094E-001, -8.609297E-001, 7.988555E-001
1.330320E-001, 1.264655E+000, 3.974834E+000, 6.090393E+000, 6.450135E-001, -3.060263E-001, -1.231554E+000, 8.326964E-001
1.330400E-001, 1.136807E+000, 4.216113E+000, 6.085520E+000, 9.241815E-001, -4.358664E-001, -1.583274E+000, 8.706641E-001
1.330480E-001, 1.330307E+000, 4.382327E+000, 6.221945E+000, 9.039193E-001, -6.734489E-001, -1.868597E+000, 8.740836E-001
1.330560E-001, 1.655109E+000, 4.253645E+000, 6.244683E+000, 7.688380E-001, -9.466269E-001, -2.077243E+000, 8.350546E-001
1.330640E-001, 1.909076E+000, 3.946239E+000, 6.070903E+000, 6.427621E-001, -1.138222E+000, -2.222562E+000, 8.166603E-001
1.330720E-001, 1.877978E+000, 3.897983E+000, 5.971833E+000, 4.547739E-001, -1.206427E+000, -2.274192E+000, 8.271545E-001
1.330800E-001, 1.658564E+000, 4.017728E+000, 6.035173E+000, 1.902396E-001, -1.156856E+000, -2.214410E+000, 8.253858E-001
1.330880E-001, 1.596368E+000, 3.840791E+000, 6.098513E+000, -1.688517E-002, -9.929728E-001, -2.068972E+000, 8.413039E-001
1.330960E-001, 1.694845E+000, 3.735344E+000, 6.116378E+000, -2.251356E-002, -7.604072E-001, -1.850757E+000, 8.928316E-001
1.331040E-001, 1.829603E+000, 3.971260E+000, 6.082272E+000, -2.138788E-002, -5.223469E-001, -1.581029E+000, 9.230171E-001
1.331120E-001, 1.845152E+000, 3.999856E+000, 5.952344E+000, -1.272016E-001, -3.385162E-001, -1.310003E+000, 9.346905E-001
1.331200E-001, 1.672385E+000, 3.940877E+000, 5.905245E+000, -9.568262E-002, -2.367463E-001, -1.053153E+000, 9.583908E-001
1.331280E-001, 1.539355E+000, 4.069559E+000, 6.012435E+000, 1.125678E-003, -1.708109E-001, -8.020930E-001, 9.711254E-001
1.331360E-001, 1.549721E+000, 4.032026E+000, 6.010811E+000, 1.013110E-002, -1.042783E-001, -5.810419E-001, 9.809121E-001
1.331440E-001, 1.736309E+000, 3.846153E+000, 5.908493E+000, 9.680830E-002, -2.305350E-002, -4.071310E-001, 1.003905E+000
1.331520E-001, 1.947085E+000, 3.778238E+000, 5.947472E+000, 2.318897E-001, 1.171787E-001, -2.616933E-001, 1.017583E+000
1.331600E-001, 1.884889E+000, 3.894408E+000, 6.080648E+000, 2.938019E-001, 2.979038E-001, -1.340957E-001, 1.033029E+000
1.331680E-001, 1.767407E+000, 4.053473E+000, 6.106634E+000, 3.579656E-001, 4.356275E-001, -3.414419E-002, 1.060739E+000
1.331760E-001, 1.872795E+000, 3.903345E+000, 5.997818E+000, 4.277576E-001, 4.937988E-001, 3.473492E-002, 1.068757E+000
1.331840E-001, 1.905621E+000, 3.744280E+000, 5.864642E+000, 4.727847E-001, 4.604728E-001, 6.379882E-002, 1.066988E+000
1.331920E-001, 1.689662E+000, 4.014154E+000, 5.767196E+000, 4.176265E-001, 2.994566E-001, 4.808541E-002, 1.082199E+000
1.332000E-001, 1.511712E+000, 4.196453E+000, 5.835408E+000, 2.397694E-001, -8.958614E-003, 2.268403E-002, 1.089863E+000
1.332080E-001, 1.573908E+000, 4.062409E+000, 6.082272E+000, 2.251356E-001, -4.263106E-001, -2.362919E-004, 1.076421E+000
1.332160E-001, 1.727671E+000, 3.999856E+000, 6.168350E+000, 3.118128E-001, -8.603853E-001, -5.978186E-002, 1.065219E+000
1.332240E-001, 1.712122E+000, 3.928366E+000, 6.023804E+000, 1.598463E-001, -1.212877E+000, -1.409481E-001, 1.062154E+000
1.332320E-001, 1.480614E+000, 3.755003E+000, 5.825664E+000, 4.277576E-002, -1.461568E+000, -2.007300E-001, 1.056494E+000
1.332400E-001, 1.421873E+000, 3.742493E+000, 5.679494E+000, 1.508408E-001, -1.633335E+000, -2.555497E-001, 1.063804E+000
1.332480E-001, 1.662019E+000, 3.860451E+000, 5.718472E+000, 1.936166E-001, -1.696762E+000, -3.208845E-001, 1.092575E+000
1.332560E-001, 1.724216E+000, 3.931941E+000, 5.806174E+000, 2.138788E-001, -1.613028E+000, -3.833837E-001, 1.115686E+000
1.332640E-001, 1.613645E+000, 3.933728E+000, 5.825664E+000, 3.523372E-001, -1.397544E+000, -4.451740E-001, 1.140801E+000
1.332720E-001, 1.684479E+000, 3.880111E+000, 5.937727E+000, 4.637793E-001, -1.070495E+000, -5.087366E-001, 1.203766E+000
1.332800E-001, 1.706939E+000, 3.887259E+000, 6.090393E+000, 4.243806E-001, -6.701043E-001, -5.704088E-001, 1.289253E+000
1.332880E-001, 1.644743E+000, 3.865813E+000, 6.114754E+000, 2.206329E-001, -2.371047E-001, -6.411782E-001, 1.374975E+000
1.332960E-001, 1.881434E+000, 3.747854E+000, 5.966961E+000, -7.879745E-003, 2.173957E-001, -7.247074E-001, 1.468715E+000
1.333040E-001, 2.185504E+000, 3.824706E+000, 5.783437E+000, -3.602169E-002, 6.422729E-001, -8.037471E-001, 1.551136E+000
1.333120E-001, 2.083571E+000, 3.930153E+000, 5.820791E+000, 1.305786E-001, 1.010293E+000, -8.713266E-001, 1.611271E+000
1.333200E-001, 1.829603E+000, 3.726407E+000, 6.041669E+000, 3.309493E-001, 1.364337E+000, -9.220112E-001, 1.677538E+000
1.333280E-001, 1.814054E+000, 3.579853E+000, 6.176470E+000, 4.919212E-001, 1.649460E+000, -9.322899E-001, 1.740267E+000
1.333360E-001, 1.865885E+000, 3.803259E+000, 6.105010E+000, 5.988606E-001, 1.752663E+000, -9.046437E-001, 1.779886E+000
1.333440E-001, 1.748403E+000, 3.987345E+000, 5.936103E+000, 5.842268E-001, 1.694253E+000, -8.605753E-001, 1.810778E+000
1.333520E-001, 1.653381E+000, 3.853302E+000, 5.845153E+000, 4.187522E-001, 1.524637E+000, -7.759827E-001, 1.822098E+000
1.333600E-001, 1.675841E+000, 3.799685E+000, 5.871139E+000, 2.971790E-001, 1.251220E+000, -6.319628E-001, 1.805355E+000
1.333680E-001, 1.584274E+000, 3.894408E+000, 5.877635E+000, 3.320750E-001, 9.650220E-001, -4.610056E-001, 1.802996E+000
1.333760E-001, 1.503074E+000, 3.767514E+000, 5.793181E+000, 2.656600E-001, 7.537181E-001, -2.834322E-001, 1.832946E+000
1.333840E-001, 1.636104E+000, 3.583428E+000, 5.720097E+000, 3.039330E-002, 6.300892E-001, -8.825504E-002, 1.863957E+000
1.333920E-001, 1.736309E+000, 3.640620E+000, 5.804550E+000, -8.442584E-002, 6.183833E-001, 1.193274E-001, 1.896972E+000
1.334000E-001, 1.731126E+000, 3.774663E+000, 5.949096E+000, -4.390144E-002, 6.557706E-001, 3.188760E-001, 1.939421E+000
1.334080E-001, 1.855518E+000, 3.772876E+000, 5.970209E+000, 2.476491E-002, 5.967632E-001, 5.021204E-001, 1.948500E+000
1.334160E-001, 2.005826E+000, 3.767514E+000, 6.027052E+000, 9.905966E-002, 3.649142E-001, 6.512206E-001, 1.912891E+000
1.334240E-001, 1.874523E+000, 3.990920E+000, 6.111506E+000, 1.857368E-001, -5.769348E-002, 7.477459E-001, 1.858179E+000
1.334320E-001, 1.629194E+000, 4.185730E+000, 5.931231E+000, 3.422061E-001, -6.024967E-001, 8.057556E-001, 1.771632E+000
1.334400E-001, 1.724216E+000, 4.057048E+000, 5.733089E+000, 5.110577E-001, -1.112421E+000, 8.304480E-001, 1.660912E+000
1.334480E-001, 1.978183E+000, 3.981983E+000, 5.801302E+000, 6.191229E-001, -1.500747E+000, 8.126080E-001, 1.565639E+000
1.334560E-001, 1.907349E+000, 4.146410E+000, 5.789933E+000, 7.339420E-001, -1.750872E+000, 7.779912E-001, 1.479681E+000
1.334640E-001, 1.729398E+000, 4.112453E+000, 5.627523E+000, 7.485758E-001, -1.824929E+000, 7.501088E-001, 1.395138E+000
1.334720E-001, 1.741492E+000, 3.885472E+000, 5.786685E+000, 5.729700E-001, -1.743944E+000, 7.158465E-001, 1.338776E+000
1.334800E-001, 1.700028E+000, 3.871174E+000, 6.259300E+000, 4.018670E-001, -1.610281E+000, 6.846559E-001, 1.303756E+000
1.334880E-001, 1.503074E+000, 3.915855E+000, 6.475306E+000, 3.039330E-001, -1.499553E+000, 6.851285E-001, 1.254704E+000
1.334960E-001, 1.444333E+000, 3.765727E+000, 6.238186E+000, 1.305786E-001, -1.461926E+000, 7.085214E-001, 1.210134E+000
1.335040E-001, 1.470248E+000, 3.688875E+000, 5.966961E+000, -7.091770E-002, -1.546257E+000, 7.411297E-001, 1.198106E+000
1.335120E-001, 1.162722E+000, 3.787174E+000, 5.932855E+000, -1.114421E-001, -1.755888E+000, 7.856707E-001, 1.198460E+000
1.335200E-001, 8.672908E-001, 3.771089E+000, 5.770444E+000, -4.052440E-002, -2.038622E+000, 8.445074E-001, 1.217916E+000
1.335280E-001, 1.202459E+000, 3.656705E+000, 5.366042E+000, 6.754067E-003, -2.280983E+000, 9.345347E-001, 1.273924E+000
1.335360E-001, 1.627466E+000, 3.706748E+000, 5.177646E+000, 1.069394E-001, -2.374272E+000, 1.059888E+000, 1.356109E+000
1.335440E-001, 1.594640E+000, 3.871174E+000, 5.185766E+000, 2.645343E-001, -2.303319E+000, 1.193983E+000, 1.475790E+000
1.335520E-001, 1.684479E+000, 4.001643E+000, 5.198759E+000, 3.028074E-001, -2.078637E+000, 1.329142E+000, 1.626246E+000
1.335600E-001, 2.183776E+000, 4.076707E+000, 5.356297E+000, 2.195072E-001, -1.679322E+000, 1.469500E+000, 1.782598E+000
1.335680E-001, 2.470569E+000, 3.983771E+000, 5.689239E+000, 1.575949E-001, -1.121738E+000, 1.592726E+000, 1.932110E+000
1.335760E-001, 2.332356E+000, 3.774663E+000, 6.088768E+000, 1.272016E-001, -4.891403E-001, 1.693741E+000, 2.046014E+000
