TP4 Time Domain Export File
1.335840E-001, 2.195870E+000, 3.783599E+000, 6.282037E+000, 5.628389E-002, 1.722443E-001, 1.805625E+000, 2.111691E+000
1.335920E-001, 2.138857E+000, 3.926579E+000, 6.169974E+000, -1.013110E-002, 8.841555E-001, 1.931332E+000, 2.131382E+000
1.336000E-001, 1.953996E+000, 3.874749E+000, 6.103385E+000, 3.827305E-002, 1.597381E+000, 2.033410E+000, 2.086575E+000
1.336080E-001, 1.741492E+000, 3.728195E+000, 6.111506E+000, 1.620976E-001, 2.235592E+000, 2.102526E+000, 1.974559E+000
1.336160E-001, 1.693117E+000, 3.603087E+000, 5.874387E+000, 2.656600E-001, 2.771676E+000, 2.131708E+000, 1.817500E+000
1.336240E-001, 1.798505E+000, 3.456533E+000, 5.500843E+000, 3.793534E-001, 3.086661E+000, 2.065901E+000, 1.628486E+000
1.336320E-001, 1.791595E+000, 3.411852E+000, 5.271844E+000, 4.930469E-001, 3.052618E+000, 1.877221E+000, 1.405043E+000
1.336400E-001, 1.556631E+000, 3.488704E+000, 5.262099E+000, 5.639646E-001, 2.677312E+000, 1.589063E+000, 1.164384E+000
1.336480E-001, 1.492708E+000, 3.520874E+000, 5.437502E+000, 5.864782E-001, 1.998129E+000, 1.220448E+000, 9.407040E-001
1.336560E-001, 1.641287E+000, 3.515512E+000, 5.520332E+000, 4.986753E-001, 1.107404E+000, 8.051648E-001, 7.476816E-001
1.336640E-001, 1.634377E+000, 3.485129E+000, 5.268596E+000, 2.892992E-001, 1.728415E-001, 4.093758E-001, 6.025317E-001
1.336720E-001, 1.615372E+000, 3.508363E+000, 5.026604E+000, 8.667719E-002, -7.051027E-001, 9.865189E-002, 5.190498E-001
1.336800E-001, 1.696573E+000, 3.728195E+000, 5.262099E+000, 7.879745E-003, -1.456790E+000, -7.360494E-002, 4.769551E-001
1.336880E-001, 1.587730E+000, 3.840791E+000, 5.741210E+000, 1.125678E-003, -2.000877E+000, -6.108147E-002, 4.724744E-001
1.336960E-001, 1.458154E+000, 3.719258E+000, 5.906869E+000, -6.303796E-002, -2.314309E+000, 1.553620E-001, 5.258887E-001
1.337040E-001, 1.611917E+000, 3.794323E+000, 5.772068E+000, -9.568262E-002, -2.394459E+000, 5.537502E-001, 6.197468E-001
1.337120E-001, 1.765680E+000, 3.983771E+000, 5.729841E+000, 2.701627E-002, -2.265574E+000, 1.095804E+000, 7.242171E-001
1.337200E-001, 1.763952E+000, 3.921217E+000, 5.846777E+000, 1.350814E-001, -2.018674E+000, 1.742535E+000, 8.403606E-001
1.337280E-001, 1.860702E+000, 3.830068E+000, 5.927982E+000, 1.283273E-001, -1.738330E+000, 2.436406E+000, 9.536744E-001
1.337360E-001, 2.017920E+000, 3.797897E+000, 5.947472E+000, 2.059990E-001, -1.475902E+000, 3.094007E+000, 1.028077E+000
1.337440E-001, 2.052473E+000, 3.585215E+000, 5.895500E+000, 3.647196E-001, -1.231153E+000, 3.649529E+000, 1.060621E+000
1.337520E-001, 2.066294E+000, 3.368958E+000, 5.781813E+000, 3.804791E-001, -9.425657E-001, 4.083125E+000, 1.069818E+000
1.337600E-001, 2.090482E+000, 3.483342E+000, 5.755827E+000, 3.073101E-001, -5.881629E-001, 4.375536E+000, 1.045056E+000
1.337680E-001, 2.042107E+000, 3.713897E+000, 5.773692E+000, 2.397694E-001, -1.856225E-001, 4.489665E+000, 9.685313E-001
1.337760E-001, 2.111214E+000, 3.721046E+000, 5.715224E+000, 1.429611E-001, 2.674445E-001, 4.425394E+000, 8.480250E-001
1.337840E-001, 2.365181E+000, 3.663854E+000, 5.747706E+000, 1.148191E-001, 7.196754E-001, 4.209423E+000, 6.837732E-001
1.337920E-001, 2.399735E+000, 3.624534E+000, 5.817543E+000, 1.767314E-001, 1.080170E+000, 3.859238E+000, 4.753043E-001
1.338000E-001, 2.092209E+000, 3.481555E+000, 5.606410E+000, 2.307640E-001, 1.331370E+000, 3.404022E+000, 2.472620E-001
1.338080E-001, 1.867612E+000, 3.320703E+000, 5.349801E+000, 3.489601E-001, 1.493341E+000, 2.880753E+000, 1.450321E-002
1.338160E-001, 1.786412E+000, 3.261724E+000, 5.419637E+000, 5.527079E-001, 1.547690E+000, 2.324758E+000, -2.186093E-001
1.338240E-001, 1.700028E+000, 3.404703E+000, 5.534949E+000, 6.630242E-001, 1.483427E+000, 1.771717E+000, -4.347425E-001
1.338320E-001, 1.717305E+000, 3.528023E+000, 5.492722E+000, 6.438878E-001, 1.328025E+000, 1.241951E+000, -6.129079E-001
1.338400E-001, 1.812327E+000, 3.435086E+000, 5.559310E+000, 5.943579E-001, 1.095340E+000, 7.540076E-001, -7.311739E-001
1.338480E-001, 1.791595E+000, 3.483342E+000, 5.648636E+000, 5.043037E-001, 7.803550E-001, 3.339987E-001, -7.934316E-001
1.338560E-001, 1.677568E+000, 3.626322E+000, 5.544693E+000, 3.906102E-001, 3.804425E-001, -1.205089E-002, -8.255037E-001
1.338640E-001, 1.672385E+000, 3.535172E+000, 5.406644E+000, 2.836708E-001, -8.922780E-002, -2.958375E-001, -8.239709E-001
1.338720E-001, 1.655109E+000, 3.515512E+000, 5.348177E+000, 1.080651E-001, -5.749041E-001, -5.251589E-001, -7.613595E-001
1.338800E-001, 1.373498E+000, 3.694237E+000, 5.331936E+000, -3.939873E-002, -1.019013E+000, -7.033230E-001, -6.309485E-001
1.338880E-001, 1.154084E+000, 3.733556E+000, 5.305950E+000, 2.251356E-002, -1.405308E+000, -8.360009E-001, -4.669325E-001
1.338960E-001, 1.383864E+000, 3.787174E+000, 5.223121E+000, 1.733544E-001, -1.740599E+000, -9.419779E-001, -2.925403E-001
1.339040E-001, 1.706939E+000, 4.055261E+000, 5.128922E+000, 2.082504E-001, -2.002429E+000, -1.043229E+000, -9.940004E-002
1.339120E-001, 1.732854E+000, 4.103516E+000, 5.180894E+000, 2.059990E-001, -2.177660E+000, -1.137273E+000, 1.021120E-001
1.339200E-001, 1.691390E+000, 3.769301E+000, 5.437502E+000, 2.994303E-001, -2.311203E+000, -1.207688E+000, 2.984359E-001
1.339280E-001, 1.693117E+000, 3.547683E+000, 5.617778E+000, 4.480198E-001, -2.409987E+000, -1.260972E+000, 4.803745E-001
1.339360E-001, 1.643015E+000, 3.747854E+000, 5.573927E+000, 5.527079E-001, -2.429098E+000, -1.308112E+000, 6.395561E-001
1.339440E-001, 1.674113E+000, 3.989132E+000, 5.687614E+000, 4.998010E-001, -2.344887E+000, -1.315674E+000, 7.969689E-001
1.339520E-001, 1.770863E+000, 3.883685E+000, 5.942599E+000, 2.881735E-001, -2.142542E+000, -1.247031E+000, 9.561505E-001
1.339600E-001, 1.857246E+000, 3.645981E+000, 5.918238E+000, 7.316906E-002, -1.831021E+000, -1.114471E+000, 1.091750E+000
1.339680E-001, 1.983366E+000, 3.476193E+000, 5.786685E+000, 1.238246E-002, -1.445681E+000, -9.314629E-001, 1.216147E+000
1.339760E-001, 2.050745E+000, 3.295681E+000, 5.762323E+000, 1.440868E-001, -1.016743E+000, -6.840652E-001, 1.342313E+000
1.339840E-001, 1.964362E+000, 3.295681E+000, 5.742834E+000, 2.363923E-001, -5.722763E-001, -3.657799E-001, 1.438058E+000
1.339920E-001, 1.782956E+000, 3.624534E+000, 5.814295E+000, 1.125678E-001, -1.023671E-001, 3.071795E-003, 1.497604E+000
1.340000E-001, 1.575636E+000, 3.878323E+000, 5.936103E+000, 3.151898E-002, 4.290579E-001, 3.800756E-001, 1.553140E+000
1.340080E-001, 1.504801E+000, 3.746067E+000, 5.994570E+000, 2.825451E-001, 9.971535E-001, 7.482185E-001, 1.612332E+000
1.340160E-001, 1.687934E+000, 3.422575E+000, 6.033549E+000, 6.337566E-001, 1.575999E+000, 1.131720E+000, 1.661737E+000
1.340240E-001, 1.879706E+000, 3.204532E+000, 6.057910E+000, 6.979203E-001, 2.187096E+000, 1.518767E+000, 1.704658E+000
1.340320E-001, 1.819237E+000, 3.175936E+000, 5.979953E+000, 5.977349E-001, 2.789593E+000, 1.865525E+000, 1.750643E+000
1.340400E-001, 1.674113E+000, 3.281383E+000, 5.734714E+000, 5.898552E-001, 3.309193E+000, 2.172941E+000, 1.786724E+000
1.340480E-001, 1.701756E+000, 3.402916E+000, 5.541445E+000, 5.493308E-001, 3.720214E+000, 2.461453E+000, 1.811840E+000
1.340560E-001, 1.862429E+000, 3.451171E+000, 5.557686E+000, 4.255062E-001, 3.977744E+000, 2.723855E+000, 1.847567E+000
1.340640E-001, 2.042107E+000, 3.536959E+000, 5.601537E+000, 3.309493E-001, 4.005815E+000, 2.940181E+000, 1.871503E+000
1.340720E-001, 2.142312E+000, 3.681726E+000, 5.612906E+000, 2.285126E-001, 3.749718E+000, 3.105231E+000, 1.850279E+000
1.340800E-001, 2.059384E+000, 3.681726E+000, 5.596665E+000, 2.296383E-001, 3.219846E+000, 3.231883E+000, 1.802053E+000
1.340880E-001, 2.066294E+000, 3.599513E+000, 5.539821E+000, 3.579656E-001, 2.524657E+000, 3.313995E+000, 1.737437E+000
1.340960E-001, 2.309896E+000, 3.633471E+000, 5.518708E+000, 2.915506E-001, 1.792320E+000, 3.337033E+000, 1.644404E+000
1.341040E-001, 2.372092E+000, 3.710322E+000, 5.544693E+000, 1.463381E-001, 1.082081E+000, 3.327109E+000, 1.535100E+000
1.341120E-001, 2.216602E+000, 3.774663E+000, 5.609658E+000, 2.983046E-001, 4.124546E-001, 3.319547E+000, 1.419546E+000
1.341200E-001, 2.214874E+000, 3.856876E+000, 5.669750E+000, 5.639646E-001, -1.734388E-001, 3.313049E+000, 1.292672E+000
1.341280E-001, 2.289164E+000, 3.835429E+000, 5.697359E+000, 5.763471E-001, -6.186222E-001, 3.292138E+000, 1.163794E+000
1.341360E-001, 2.112942E+000, 3.588789E+000, 5.694111E+000, 4.412657E-001, -9.015949E-001, 3.252795E+000, 1.039279E+000
1.341440E-001, 1.751858E+000, 3.313554E+000, 5.523580E+000, 4.378887E-001, -1.028688E+000, 3.188760E+000, 9.165320E-001
1.341520E-001, 1.572181E+000, 3.347511E+000, 5.231241E+000, 4.378887E-001, -1.042663E+000, 3.080538E+000, 8.062840E-001
1.341600E-001, 1.681024E+000, 3.569130E+000, 5.172773E+000, 2.453978E-001, -1.059983E+000, 2.924349E+000, 6.972152E-001
1.341680E-001, 1.800233E+000, 3.629896E+000, 5.348177E+000, 6.641500E-002, -1.173220E+000, 2.729527E+000, 5.497069E-001
1.341760E-001, 1.691390E+000, 3.583428E+000, 5.395276E+000, 1.272016E-001, -1.349645E+000, 2.480947E+000, 3.656459E-001
1.341840E-001, 1.501346E+000, 3.638832E+000, 5.232865E+000, 3.118128E-001, -1.518187E+000, 2.179084E+000, 1.779296E-001
1.341920E-001, 1.454699E+000, 3.738918E+000, 5.055838E+000, 4.176265E-001, -1.632259E+000, 1.866234E+000, -5.777701E-003
1.342000E-001, 1.359677E+000, 3.703173E+000, 5.057462E+000, 4.952983E-001, -1.651013E+000, 1.570514E+000, -1.793445E-001
1.342080E-001, 1.224919E+000, 3.617385E+000, 5.216624E+000, 5.932323E-001, -1.570983E+000, 1.305513E+000, -3.313335E-001
1.342160E-001, 1.314758E+000, 3.660279E+000, 5.362794E+000, 6.033633E-001, -1.375924E+000, 1.097340E+000, -4.638668E-001
1.342240E-001, 1.383864E+000, 3.790748E+000, 5.492722E+000, 6.292539E-001, -1.025582E+000, 9.478852E-001, -5.647997E-001
1.342320E-001, 1.459882E+000, 3.874749E+000, 5.505715E+000, 7.654610E-001, -5.735902E-001, 8.526595E-001, -6.258783E-001
1.342400E-001, 1.719033E+000, 3.826493E+000, 5.284837E+000, 8.138651E-001, -8.851111E-002, 8.380094E-001, -6.712745E-001
1.342480E-001, 1.675841E+000, 3.728195E+000, 5.172773E+000, 6.776581E-001, 4.467362E-001, 9.012175E-001, -7.051153E-001
1.342560E-001, 1.447788E+000, 3.699599E+000, 5.362794E+000, 4.705333E-001, 9.975119E-001, 1.006131E+000, -7.060586E-001
1.342640E-001, 1.553176E+000, 3.747854E+000, 5.601537E+000, 3.061844E-001, 1.494655E+000, 1.141172E+000, -6.908479E-001
1.342720E-001, 1.674113E+000, 3.910494E+000, 5.682742E+000, 2.442721E-001, 1.934225E+000, 1.289445E+000, -6.886076E-001
1.342800E-001, 1.580819E+000, 4.053473E+000, 5.606410E+000, 2.363923E-001, 2.218870E+000, 1.409009E+000, -7.104214E-001
1.342880E-001, 1.530716E+000, 3.973047E+000, 5.625899E+000, 1.260759E-001, 2.183871E+000, 1.482259E+000, -7.843524E-001
1.342960E-001, 1.613645E+000, 3.805046E+000, 5.863018E+000, -6.979203E-002, 1.869722E+000, 1.491711E+000, -9.206589E-001
1.343040E-001, 1.693117E+000, 3.760365E+000, 5.947472E+000, -7.204338E-002, 1.432542E+000, 1.392114E+000, -1.080902E+000
1.343120E-001, 1.758769E+000, 3.742493E+000, 5.723345E+000, 2.161302E-001, 9.331293E-001, 1.196346E+000, -1.262369E+000
1.343200E-001, 1.865885E+000, 3.624534E+000, 5.547942E+000, 4.795388E-001, 4.141269E-001, 9.532017E-001, -1.490411E+000
1.343280E-001, 1.829603E+000, 3.567343E+000, 5.611282E+000, 4.919212E-001, -6.318809E-002, 6.671703E-001, -1.724938E+000
1.343360E-001, 1.689662E+000, 3.649556E+000, 5.812671E+000, 4.637793E-001, -4.828096E-001, 3.590456E-001, -1.927512E+000
1.343440E-001, 1.826148E+000, 3.696024E+000, 5.996194E+000, 5.459538E-001, -7.973167E-001, 6.781579E-002, -2.106856E+000
1.343520E-001, 2.202780E+000, 3.663854E+000, 5.926358E+000, 5.639646E-001, -9.217817E-001, -1.804089E-001, -2.244931E+000
1.343600E-001, 2.323717E+000, 3.610236E+000, 5.770444E+000, 4.705333E-001, -8.888140E-001, -3.632989E-001, -2.310019E+000
1.343680E-001, 2.114669E+000, 3.519087E+000, 5.846777E+000, 4.187522E-001, -7.599294E-001, -4.672673E-001, -2.311080E+000
1.343760E-001, 2.007554E+000, 3.451171E+000, 5.845153E+000, 5.099321E-001, -5.249748E-001, -4.907784E-001, -2.260732E+000
1.343840E-001, 2.031741E+000, 3.547683E+000, 5.606410E+000, 6.405107E-001, -2.368658E-001, -4.591153E-001, -2.144234E+000
1.343920E-001, 1.872795E+000, 3.706748E+000, 5.608034E+000, 6.799095E-001, 6.712988E-002, -3.785397E-001, -1.975974E+000
1.344000E-001, 1.729398E+000, 3.665641E+000, 5.781813E+000, 6.585215E-001, 3.901178E-001, -2.417267E-001, -1.799105E+000
1.344080E-001, 1.850335E+000, 3.667428E+000, 5.616154E+000, 5.121834E-001, 6.495593E-001, -7.076944E-002, -1.630609E+000
1.344160E-001, 1.890072E+000, 3.787174E+000, 5.351425E+000, 2.600316E-001, 7.915832E-001, 1.251166E-001, -1.472488E+000
1.344240E-001, 1.741492E+000, 3.606662E+000, 5.361170E+000, 1.958680E-001, 8.249092E-001, 3.386064E-001, -1.329579E+000
1.344320E-001, 1.724216E+000, 3.361809E+000, 5.340056E+000, 3.185668E-001, 7.602878E-001, 5.464251E-001, -1.202116E+000
1.344400E-001, 1.795050E+000, 3.522661E+000, 5.245858E+000, 3.692223E-001, 6.666403E-001, 7.462100E-001, -1.081373E+000
1.344480E-001, 1.791595E+000, 3.755003E+000, 5.479729E+000, 3.163155E-001, 6.333143E-001, 9.384335E-001, -9.706537E-001
1.344560E-001, 1.846880E+000, 3.683513E+000, 5.772068E+000, 2.341410E-001, 6.796602E-001, 1.107264E+000, -8.744373E-001
1.344640E-001, 2.102576E+000, 3.590577E+000, 5.669750E+000, 1.767314E-001, 7.856107E-001, 1.255655E+000, -7.738581E-001
1.344720E-001, 2.214874E+000, 3.699599E+000, 5.431006E+000, 2.014963E-001, 9.277541E-001, 1.404637E+000, -6.824762E-001
1.344800E-001, 1.867612E+000, 3.880111E+000, 5.359546E+000, 2.510262E-001, 1.046844E+000, 1.551139E+000, -6.297694E-001
1.344880E-001, 1.516895E+000, 4.039176E+000, 5.465112E+000, 3.016817E-001, 1.101790E+000, 1.673892E+000, -5.960464E-001
1.344960E-001, 1.624011E+000, 4.073133E+000, 5.736338E+000, 3.849818E-001, 1.128308E+000, 1.772662E+000, -5.622057E-001
1.345040E-001, 1.950540E+000, 3.990920E+000, 5.895500E+000, 3.737251E-001, 1.142044E+000, 1.855837E+000, -5.354396E-001
1.345120E-001, 2.112942E+000, 3.899770E+000, 5.723345E+000, 2.994303E-001, 1.087695E+000, 1.905576E+000, -5.248275E-001
1.345200E-001, 2.061111E+000, 3.808621E+000, 5.557686E+000, 4.829158E-001, 9.233345E-001, 1.911484E+000, -5.486457E-001
1.345280E-001, 2.012737E+000, 3.780025E+000, 5.580424E+000, 8.273733E-001, 6.599513E-001, 1.887264E+000, -6.041824E-001
1.345360E-001, 2.097392E+000, 3.901557E+000, 5.695735E+000, 8.262476E-001, 3.462803E-001, 1.824410E+000, -6.670296E-001
1.345440E-001, 2.169955E+000, 4.067771E+000, 5.806174E+000, 5.155604E-001, 4.049294E-002, 1.708036E+000, -7.317635E-001
1.345520E-001, 2.133673E+000, 4.076707E+000, 5.749331E+000, 3.804791E-001, -2.409270E-001, 1.560708E+000, -7.844703E-001
1.345600E-001, 2.169955E+000, 3.940877E+000, 5.643764E+000, 4.480198E-001, -4.973823E-001, 1.404401E+000, -8.059303E-001
1.345680E-001, 2.245972E+000, 3.906919E+000, 5.554438E+000, 4.277576E-001, -6.939940E-001, 1.250575E+000, -8.095856E-001
1.345760E-001, 2.144040E+000, 3.915855E+000, 5.349801E+000, 4.378887E-001, -7.927777E-001, 1.118252E+000, -8.014496E-001
1.345840E-001, 2.076660E+000, 3.914068E+000, 5.276716E+000, 6.427621E-001, -7.563459E-001, 1.010148E+000, -7.416681E-001
1.345920E-001, 2.249428E+000, 4.121388E+000, 5.403396E+000, 6.934175E-001, -5.764570E-001, 9.189394E-001, -6.086631E-001
1.346000E-001, 2.384186E+000, 4.289390E+000, 5.392027E+000, 4.513968E-001, -3.213156E-001, 8.567946E-001, -4.458263E-001
1.346080E-001, 2.332356E+000, 4.107090E+000, 5.273468E+000, 3.422061E-001, -5.100438E-002, 8.417901E-001, -2.793341E-001
1.346160E-001, 2.283981E+000, 3.897983E+000, 5.219872E+000, 4.266319E-001, 2.202625E-001, 8.669552E-001, -9.102827E-002
1.346240E-001, 2.290892E+000, 3.931941E+000, 5.244234E+000, 4.266319E-001, 4.666841E-001, 9.155132E-001, 1.106017E-001
1.346320E-001, 2.273615E+000, 4.026665E+000, 5.299454E+000, 4.029927E-001, 6.832436E-001, 9.754131E-001, 3.042136E-001
1.346400E-001, 2.256338E+000, 3.990920E+000, 5.245858E+000, 4.401400E-001, 9.009977E-001, 1.035786E+000, 4.993584E-001
1.346480E-001, 2.283981E+000, 3.885472E+000, 5.190639E+000, 5.099321E-001, 1.111227E+000, 1.104074E+000, 6.965077E-001
1.346560E-001, 2.437744E+000, 3.776450E+000, 5.367666E+000, 6.585215E-001, 1.297207E+000, 1.180869E+000, 8.698387E-001
1.346640E-001, 2.586323E+000, 3.662066E+000, 5.585296E+000, 7.035487E-001, 1.494177E+000, 1.241832E+000, 1.006145E+000
1.346720E-001, 2.437744E+000, 3.713897E+000, 5.510587E+000, 4.964240E-001, 1.694970E+000, 1.274086E+000, 1.114860E+000
1.346800E-001, 2.256338E+000, 3.994494E+000, 5.263723E+000, 3.793534E-001, 1.839144E+000, 1.289209E+000, 1.205063E+000
1.346880E-001, 2.292619E+000, 4.119601E+000, 5.309198E+000, 5.380740E-001, 1.919174E+000, 1.296298E+000, 1.280173E+000
1.346960E-001, 2.218329E+000, 3.896196E+000, 5.674622E+000, 6.528932E-001, 1.964206E+000, 1.273850E+000, 1.333823E+000
1.347040E-001, 2.085299E+000, 3.694237E+000, 5.871139E+000, 5.954836E-001, 2.000877E+000, 1.206034E+000, 1.356463E+000
1.347120E-001, 2.087026E+000, 3.699599E+000, 5.728217E+000, 5.628389E-001, 2.031336E+000, 1.126286E+000, 1.353869E+000
1.347200E-001, 1.914259E+000, 3.746067E+000, 5.619402E+000, 5.538335E-001, 2.013777E+000, 1.061778E+000, 1.332998E+000
1.347280E-001, 1.660292E+000, 3.706748E+000, 5.742834E+000, 4.153751E-001, 1.947603E+000, 9.877003E-001, 1.296092E+000
1.347360E-001, 1.739765E+000, 3.420788E+000, 5.903621E+000, 3.568399E-001, 1.876292E+000, 8.798330E-001, 1.259421E+000
1.347440E-001, 1.936719E+000, 3.183085E+000, 6.020556E+000, 5.425767E-001, 1.781809E+000, 7.537713E-001, 1.231122E+000
1.347520E-001, 1.877978E+000, 3.406490E+000, 6.197584E+000, 6.551445E-001, 1.643846E+000, 6.333806E-001, 1.197281E+000
1.347600E-001, 1.687934E+000, 3.594151E+000, 6.433079E+000, 5.549592E-001, 1.498955E+000, 5.225596E-001, 1.150588E+000
1.347680E-001, 1.641287E+000, 3.404703E+000, 6.483426E+000, 4.739104E-001, 1.347734E+000, 4.218993E-001, 1.100357E+000
1.347760E-001, 1.827876E+000, 3.343937E+000, 6.148860E+000, 4.739104E-001, 1.189943E+000, 3.499484E-001, 1.056848E+000
1.347840E-001, 1.967817E+000, 3.511938E+000, 5.793181E+000, 3.939873E-001, 1.072047E+000, 3.187578E-001, 1.029374E+000
1.347920E-001, 1.845152E+000, 3.554832E+000, 5.869514E+000, 2.915506E-001, 9.854476E-001, 3.227748E-001, 1.018998E+000
1.348000E-001, 1.774318E+000, 3.431512E+000, 6.038421E+000, 3.388290E-001, 9.030283E-001, 3.614085E-001, 1.013692E+000
1.348080E-001, 1.884889E+000, 3.335001E+000, 5.880883E+000, 4.063697E-001, 8.553685E-001, 4.399756E-001, 1.018644E+000
1.348160E-001, 1.998915E+000, 3.422575E+000, 5.695735E+000, 4.041184E-001, 8.364957E-001, 5.623748E-001, 1.044113E+000
1.348240E-001, 2.009281E+000, 3.594151E+000, 5.681118E+000, 4.874185E-001, 8.108143E-001, 7.217538E-001, 1.070761E+000
1.348320E-001, 1.948813E+000, 3.647768E+000, 5.612906E+000, 6.112431E-001, 8.001834E-001, 8.942469E-001, 1.085736E+000
1.348400E-001, 2.036924E+000, 3.610236E+000, 5.484601E+000, 5.684673E-001, 8.241925E-001, 1.052562E+000, 1.101300E+000
1.348480E-001, 2.197597E+000, 3.672790E+000, 5.401772E+000, 4.074954E-001, 8.636104E-001, 1.182169E+000, 1.110969E+000
1.348560E-001, 2.190687E+000, 3.830068E+000, 5.307574E+000, 3.939873E-001, 8.872612E-001, 1.284956E+000, 1.087505E+000
1.348640E-001, 2.135401E+000, 3.810408E+000, 5.164653E+000, 5.076807E-001, 8.642077E-001, 1.361987E+000, 1.027605E+000
1.348720E-001, 2.076660E+000, 3.722833E+000, 5.067207E+000, 5.279430E-001, 8.306427E-001, 1.414798E+000, 9.501370E-001
1.348800E-001, 1.955723E+000, 3.885472E+000, 5.185766E+000, 5.448281E-001, 8.394819E-001, 1.446934E+000, 8.629998E-001
1.348880E-001, 1.867612E+000, 3.921217E+000, 5.491098E+000, 6.596472E-001, 8.766303E-001, 1.445162E+000, 7.811687E-001
1.348960E-001, 1.827876E+000, 3.637045E+000, 5.521956E+000, 6.776581E-001, 9.442379E-001, 1.409954E+000, 7.197365E-001
1.349040E-001, 1.850335E+000, 3.587002E+000, 5.234489E+000, 5.031780E-001, 1.046127E+000, 1.376873E+000, 6.501682E-001
1.349120E-001, 1.986822E+000, 3.767514E+000, 5.193887E+000, 3.298236E-001, 1.140850E+000, 1.357733E+000, 5.543056E-001
1.349200E-001, 2.045562E+000, 3.735344E+000, 5.432630E+000, 3.523372E-001, 1.218252E+000, 1.322881E+000, 4.708236E-001
1.349280E-001, 1.934991E+000, 3.578066E+000, 5.482977E+000, 4.919212E-001, 1.276782E+000, 1.271251E+000, 4.167019E-001
1.349360E-001, 1.924625E+000, 3.561981E+000, 5.327064E+000, 5.594619E-001, 1.316319E+000, 1.244077E+000, 3.624623E-001
1.349440E-001, 2.068022E+000, 3.644194E+000, 5.271844E+000, 5.301943E-001, 1.372101E+000, 1.252347E+000, 3.016196E-001
1.349520E-001, 2.064567E+000, 3.551257E+000, 5.453743E+000, 5.234402E-001, 1.406980E+000, 1.272078E+000, 2.383007E-001
1.349600E-001, 1.838242E+000, 3.304617E+000, 5.767196E+000, 5.831012E-001, 1.356573E+000, 1.307403E+000, 1.620114E-001
1.349680E-001, 1.725943E+000, 3.349298E+000, 5.827288E+000, 6.022376E-001, 1.291832E+000, 1.375455E+000, 8.713716E-002
1.349760E-001, 1.909076E+000, 3.688875E+000, 5.554438E+000, 4.851672E-001, 1.287771E+000, 1.457567E+000, 3.997226E-002
1.349840E-001, 2.043835E+000, 3.830068E+000, 5.442375E+000, 4.198779E-001, 1.305688E+000, 1.540269E+000, 1.627189E-002
1.349920E-001, 1.915987E+000, 3.717471E+000, 5.629147E+000, 5.763471E-001, 1.320500E+000, 1.637976E+000, 4.244841E-003
1.350000E-001, 1.779501E+000, 3.721046E+000, 5.720097E+000, 6.664013E-001, 1.331370E+000, 1.741944E+000, 2.759147E-002
1.350080E-001, 1.814054E+000, 3.794323E+000, 5.622651E+000, 5.583363E-001, 1.310944E+000, 1.833744E+000, 9.751344E-002
1.350160E-001, 1.834786E+000, 3.685301E+000, 5.583672E+000, 4.649050E-001, 1.244889E+000, 1.912074E+000, 1.791087E-001
1.350240E-001, 1.681024E+000, 3.579853E+000, 5.580424E+000, 4.446428E-001, 1.124485E+000, 1.962877E+000, 2.634160E-001
1.350320E-001, 1.532444E+000, 3.612024E+000, 5.512211E+000, 5.335713E-001, 9.559439E-001, 1.979300E+000, 3.707162E-001
1.350400E-001, 1.658564E+000, 3.533385E+000, 5.611282E+000, 6.686527E-001, 7.853718E-001, 1.969493E+000, 5.014808E-001
1.350480E-001, 1.896983E+000, 3.299256E+000, 5.848401E+000, 6.326309E-001, 6.476481E-001, 1.930033E+000, 6.583042E-001
1.350560E-001, 1.838242E+000, 3.222404E+000, 5.880883E+000, 5.200632E-001, 5.364418E-001, 1.864816E+000, 8.364696E-001
1.350640E-001, 1.703483E+000, 3.442235E+000, 5.812671E+000, 5.605876E-001, 4.548587E-001, 1.779397E+000, 1.005556E+000
1.350720E-001, 1.867612E+000, 3.613811E+000, 5.833784E+000, 6.573959E-001, 4.254745E-001, 1.668576E+000, 1.162143E+000
1.350800E-001, 1.922898E+000, 3.460108E+000, 5.824039E+000, 6.056147E-001, 4.522308E-001, 1.546531E+000, 1.317552E+000
