TP4 Time Domain Export File
1.350880E-001, 1.682751E+000, 3.352873E+000, 5.809422E+000, 4.874185E-001, 5.207941E-001, 1.428267E+000, 1.445368E+000
1.350960E-001, 1.705211E+000, 3.572704E+000, 5.882507E+000, 4.829158E-001, 6.027356E-001, 1.305749E+000, 1.534274E+000
1.351040E-001, 1.986822E+000, 3.576279E+000, 5.942599E+000, 5.729700E-001, 6.429896E-001, 1.174135E+000, 1.607970E+000
1.351120E-001, 2.145767E+000, 3.247426E+000, 5.918238E+000, 6.303796E-001, 6.081107E-001, 1.029760E+000, 1.668694E+000
1.351200E-001, 2.263249E+000, 3.243851E+000, 5.759075E+000, 6.146201E-001, 5.225858E-001, 8.636470E-001, 1.714208E+000
1.351280E-001, 2.256338E+000, 3.411852E+000, 5.510587E+000, 6.033633E-001, 3.989570E-001, 6.811115E-001, 1.755124E+000
1.351360E-001, 2.071477E+000, 3.333213E+000, 5.435878E+000, 6.236256E-001, 2.200236E-001, 5.003482E-001, 1.788257E+000
1.351440E-001, 1.997187E+000, 3.385043E+000, 5.621027E+000, 5.864782E-001, 2.030619E-002, 3.368342E-001, 1.816203E+000
1.351520E-001, 1.990277E+000, 3.558406E+000, 5.841905E+000, 4.952983E-001, -1.466824E-001, 2.029748E-001, 1.851576E+000
1.351600E-001, 1.955723E+000, 3.452959E+000, 5.931231E+000, 4.727847E-001, -2.600387E-001, 1.066858E-001, 1.891666E+000
1.351680E-001, 1.909076E+000, 3.329639E+000, 5.863018E+000, 6.179972E-001, -2.589637E-001, 5.281125E-002, 1.939893E+000
1.351760E-001, 1.800233E+000, 3.377894E+000, 5.660005E+000, 8.386300E-001, -1.278096E-001, 3.095425E-002, 2.021370E+000
1.351840E-001, 1.846880E+000, 3.342149E+000, 5.455368E+000, 8.104881E-001, 5.422948E-002, 4.430474E-002, 2.127137E+000
1.351920E-001, 2.021375E+000, 3.292107E+000, 5.406644E+000, 5.391997E-001, 2.913342E-001, 1.127113E-001, 2.216750E+000
1.352000E-001, 2.002371E+000, 3.422575E+000, 5.518708E+000, 4.727847E-001, 6.241168E-001, 2.090002E-001, 2.299525E+000
1.352080E-001, 1.874523E+000, 3.547683E+000, 5.632395E+000, 6.112431E-001, 1.006590E+000, 3.096606E-001, 2.398689E+000
1.352160E-001, 1.750131E+000, 3.553045E+000, 5.622651E+000, 5.538335E-001, 1.380941E+000, 4.315872E-001, 2.485708E+000
1.352240E-001, 1.618828E+000, 3.510151E+000, 5.552814E+000, 4.108724E-001, 1.726504E+000, 5.650922E-001, 2.535349E+000
1.352320E-001, 1.753586E+000, 3.519087E+000, 5.531701E+000, 4.907956E-001, 2.050687E+000, 6.731958E-001, 2.561998E+000
1.352400E-001, 2.125035E+000, 3.656705E+000, 5.625899E+000, 6.337566E-001, 2.367583E+000, 7.485729E-001, 2.574142E+000
1.352480E-001, 2.233878E+000, 3.676364E+000, 5.677870E+000, 6.258769E-001, 2.621290E+000, 7.967765E-001, 2.557871E+000
1.352560E-001, 2.130218E+000, 3.397554E+000, 5.621027E+000, 5.763471E-001, 2.759731E+000, 8.046922E-001, 2.523794E+000
1.352640E-001, 2.088754E+000, 3.111595E+000, 5.658381E+000, 5.470794E-001, 2.828055E+000, 7.665311E-001, 2.493608E+000
1.352720E-001, 1.960906E+000, 3.141978E+000, 5.655133E+000, 4.671563E-001, 2.825428E+000, 6.959980E-001, 2.455169E+000
1.352800E-001, 1.801961E+000, 3.304617E+000, 5.481353E+000, 4.423914E-001, 2.721030E+000, 6.086881E-001, 2.393501E+000
1.352880E-001, 1.750131E+000, 3.293894E+000, 5.458616E+000, 5.414510E-001, 2.553444E+000, 5.127535E-001, 2.321103E+000
1.352960E-001, 1.822693E+000, 3.209893E+000, 5.630771E+000, 6.472648E-001, 2.307978E+000, 4.142198E-001, 2.262029E+000
1.353040E-001, 1.945357E+000, 3.081212E+000, 5.647012E+000, 6.123688E-001, 1.943900E+000, 3.243107E-001, 2.205549E+000
1.353120E-001, 1.903893E+000, 2.932870E+000, 5.560935E+000, 4.390144E-001, 1.522964E+000, 2.727990E-001, 2.134330E+000
1.353200E-001, 1.910804E+000, 3.175936E+000, 5.711976E+000, 3.455831E-001, 1.167128E+000, 2.869766E-001, 2.071247E+000
1.353280E-001, 2.100848E+000, 3.560194E+000, 5.793181E+000, 3.962386E-001, 9.567800E-001, 3.486488E-001, 2.037406E+000
1.353360E-001, 2.078388E+000, 3.454746E+000, 5.421261E+000, 4.671563E-001, 8.195341E-001, 4.325324E-001, 2.032572E+000
1.353440E-001, 1.725943E+000, 3.090148E+000, 5.177646E+000, 5.572106E-001, 6.500371E-001, 5.502058E-001, 2.034104E+000
1.353520E-001, 1.392503E+000, 2.914998E+000, 5.416389E+000, 5.864782E-001, 4.842430E-001, 7.024959E-001, 2.023374E+000
1.353600E-001, 1.376954E+000, 2.918572E+000, 5.599913E+000, 4.919212E-001, 3.177322E-001, 8.618749E-001, 2.018186E+000
1.353680E-001, 1.605006E+000, 3.029382E+000, 5.580424E+000, 4.615279E-001, 1.207621E-001, 1.023144E+000, 2.026086E+000
1.353760E-001, 1.729398E+000, 3.143765E+000, 5.562559E+000, 5.178118E-001, 7.405788E-003, 1.179097E+000, 2.052381E+000
1.353840E-001, 1.656836E+000, 3.100871E+000, 5.481353E+000, 5.482051E-001, 2.054509E-002, 1.290272E+000, 2.110394E+000
1.353920E-001, 1.708666E+000, 2.973977E+000, 5.320567E+000, 5.887296E-001, 1.002170E-001, 1.363523E+000, 2.173948E+000
1.354000E-001, 1.933264E+000, 2.925721E+000, 5.195511E+000, 6.011120E-001, 2.701918E-001, 1.438545E+000, 2.224533E+000
1.354080E-001, 1.988549E+000, 3.047254E+000, 5.305950E+000, 5.020523E-001, 5.044297E-001, 1.500572E+000, 2.286555E+000
1.354160E-001, 1.815782E+000, 3.313554E+000, 5.635643E+000, 3.872332E-001, 7.072527E-001, 1.529045E+000, 2.363080E+000
1.354240E-001, 1.662019E+000, 3.372533E+000, 5.789933E+000, 3.962386E-001, 9.106730E-001, 1.542750E+000, 2.428403E+000
1.354320E-001, 1.769135E+000, 3.009722E+000, 5.647012E+000, 4.570252E-001, 1.157453E+000, 1.549366E+000, 2.491250E+000
1.354400E-001, 1.934991E+000, 2.696954E+000, 5.489474E+000, 3.410804E-001, 1.393244E+000, 1.551493E+000, 2.576501E+000
1.354480E-001, 1.696573E+000, 2.791678E+000, 5.484601E+000, 1.069394E-001, 1.616851E+000, 1.551611E+000, 2.656209E+000
1.354560E-001, 1.444333E+000, 2.988275E+000, 5.557686E+000, 1.159448E-001, 1.811193E+000, 1.525146E+000, 2.697125E+000
1.354640E-001, 1.667202E+000, 2.932870E+000, 5.630771E+000, 3.410804E-001, 1.873664E+000, 1.480369E+000, 2.701606E+000
1.354720E-001, 1.867612E+000, 2.700528E+000, 5.737962E+000, 3.635940E-001, 1.797456E+000, 1.463120E+000, 2.665996E+000
1.354800E-001, 1.739765E+000, 2.772018E+000, 5.871139E+000, 2.206329E-001, 1.678008E+000, 1.468200E+000, 2.599140E+000
1.354880E-001, 1.719033E+000, 3.154489E+000, 6.041669E+000, 3.073101E-001, 1.567399E+000, 1.470445E+000, 2.516719E+000
1.354960E-001, 1.934991E+000, 3.202744E+000, 6.067655E+000, 5.054294E-001, 1.443054E+000, 1.485213E+000, 2.403759E+000
1.355040E-001, 2.007554E+000, 2.934658E+000, 5.763947E+000, 4.570252E-001, 1.287771E+000, 1.516049E+000, 2.266627E+000
1.355120E-001, 1.919442E+000, 2.884615E+000, 5.557686E+000, 3.118128E-001, 1.171428E+000, 1.547830E+000, 2.133622E+000
1.355200E-001, 1.903893E+000, 3.032956E+000, 5.736338E+000, 3.230695E-001, 1.170115E+000, 1.575595E+000, 1.996490E+000
1.355280E-001, 1.829603E+000, 3.174148E+000, 5.874387E+000, 3.647196E-001, 1.258745E+000, 1.577603E+000, 1.845798E+000
1.355360E-001, 1.700028E+000, 3.276021E+000, 5.858146E+000, 3.568399E-001, 1.376760E+000, 1.534007E+000, 1.694871E+000
1.355440E-001, 1.796778E+000, 3.213468E+000, 5.861394E+000, 4.277576E-001, 1.501942E+000, 1.464419E+000, 1.539816E+000
1.355520E-001, 1.938447E+000, 3.009722E+000, 5.806174E+000, 5.313200E-001, 1.648266E+000, 1.384553E+000, 1.376154E+000
1.355600E-001, 1.803688E+000, 2.959679E+000, 5.749331E+000, 5.425767E-001, 1.846191E+000, 1.273968E+000, 1.217444E+000
1.355680E-001, 1.584274E+000, 3.077637E+000, 5.739586E+000, 4.874185E-001, 2.090821E+000, 1.110100E+000, 1.067342E+000
1.355760E-001, 1.532444E+000, 3.136616E+000, 5.635643E+000, 3.906102E-001, 2.332584E+000, 8.981457E-001, 9.325681E-001
1.355840E-001, 1.637832E+000, 3.077637E+000, 5.409893E+000, 2.960533E-001, 2.531704E+000, 6.721324E-001, 8.271545E-001
1.355920E-001, 1.715577E+000, 3.004360E+000, 5.240986E+000, 3.343263E-001, 2.708966E+000, 4.775460E-001, 7.413144E-001
1.356000E-001, 1.579091E+000, 3.040105E+000, 5.309198E+000, 5.031780E-001, 2.942845E+000, 3.323446E-001, 6.702133E-001
1.356080E-001, 1.466793E+000, 3.133042E+000, 5.452119E+000, 6.157458E-001, 3.225579E+000, 2.123083E-001, 6.298873E-001
1.356160E-001, 1.665475E+000, 3.150914E+000, 5.413141E+000, 5.515822E-001, 3.396987E+000, 1.071584E-001, 6.222230E-001
1.356240E-001, 1.976455E+000, 3.086573E+000, 5.255603E+000, 4.311346E-001, 3.367125E+000, 3.981519E-002, 6.364903E-001
1.356320E-001, 2.049018E+000, 3.007935E+000, 5.112681E+000, 4.345117E-001, 3.171947E+000, 1.394122E-002, 6.692700E-001
1.356400E-001, 1.820965E+000, 3.065126E+000, 5.070455E+000, 4.998010E-001, 2.811333E+000, 1.866706E-002, 7.139587E-001
1.356480E-001, 1.608462E+000, 3.306405E+000, 5.263723E+000, 4.829158E-001, 2.356116E+000, 6.072703E-002, 7.710283E-001
1.356560E-001, 1.613645E+000, 3.351086E+000, 5.491098E+000, 4.592766E-001, 1.963131E+000, 1.389397E-001, 8.641790E-001
1.356640E-001, 1.660292E+000, 3.041892E+000, 5.348177E+000, 4.637793E-001, 1.648743E+000, 2.482247E-001, 9.820912E-001
1.356720E-001, 1.656836E+000, 2.990062E+000, 5.068831E+000, 3.602169E-001, 1.387988E+000, 4.090213E-001, 1.075596E+000
1.356800E-001, 1.682751E+000, 3.377894E+000, 5.085072E+000, 2.285126E-001, 1.257192E+000, 6.248741E-001, 1.149409E+000
1.356880E-001, 1.791595E+000, 3.499427E+000, 5.236114E+000, 2.465235E-001, 1.292429E+000, 8.456889E-001, 1.225108E+000
1.356960E-001, 1.900438E+000, 3.222404E+000, 5.377411E+000, 3.354520E-001, 1.442815E+000, 1.034604E+000, 1.270151E+000
1.357040E-001, 1.819237E+000, 3.090148E+000, 5.565807E+000, 3.804791E-001, 1.642293E+000, 1.185831E+000, 1.272863E+000
1.357120E-001, 1.608462E+000, 3.122318E+000, 5.668126E+000, 3.973643E-001, 1.835560E+000, 1.269360E+000, 1.252110E+000
1.357200E-001, 1.532444E+000, 3.061552E+000, 5.567431E+000, 4.198779E-001, 1.977704E+000, 1.269951E+000, 1.194451E+000
1.357280E-001, 1.568725E+000, 3.079424E+000, 5.325439E+000, 4.086211E-001, 2.012941E+000, 1.195755E+000, 1.081138E+000
1.357360E-001, 1.551448E+000, 3.204532E+000, 5.236114E+000, 2.521518E-001, 1.913441E+000, 1.039094E+000, 9.270262E-001
1.357440E-001, 1.594640E+000, 3.268872E+000, 5.481353E+000, 1.114421E-001, 1.692700E+000, 8.154435E-001, 7.615953E-001
1.357520E-001, 1.724216E+000, 3.374320E+000, 5.726593E+000, 2.127531E-001, 1.361948E+000, 5.614297E-001, 5.915658E-001
1.357600E-001, 1.803688E+000, 3.329639E+000, 5.698983E+000, 3.388290E-001, 9.388628E-001, 3.041077E-001, 4.262528E-001
1.357680E-001, 1.922898E+000, 2.981126E+000, 5.578800E+000, 3.196925E-001, 4.493641E-001, 7.797635E-002, 3.051569E-001
1.357760E-001, 1.950540E+000, 2.825635E+000, 5.559310E+000, 3.399547E-001, -8.456932E-002, -8.305662E-002, 2.430172E-001
1.357840E-001, 1.744948E+000, 2.941807E+000, 5.603161E+000, 4.615279E-001, -6.060801E-001, -1.613874E-001, 2.401873E-001
1.357920E-001, 1.618828E+000, 3.002573E+000, 5.590168E+000, 4.401400E-001, -1.026060E+000, -1.390578E-001, 3.148257E-001
1.358000E-001, 1.696573E+000, 3.115169E+000, 5.609658E+000, 2.127531E-001, -1.310466E+000, -4.016963E-003, 4.434680E-001
1.358080E-001, 1.902166E+000, 3.213468E+000, 5.718472E+000, 1.575949E-001, -1.458582E+000, 2.288488E-001, 5.818970E-001
1.358160E-001, 2.057656E+000, 3.059765E+000, 5.690863E+000, 3.579656E-001, -1.413789E+000, 5.448892E-001, 7.369516E-001
1.358240E-001, 1.950540E+000, 2.877466E+000, 5.551190E+000, 4.356374E-001, -1.135713E+000, 9.532017E-001, 9.047408E-001
1.358320E-001, 1.850335E+000, 2.879253E+000, 5.525204E+000, 2.994303E-001, -6.716572E-001, 1.431693E+000, 1.055079E+000
1.358400E-001, 1.957451E+000, 3.020445E+000, 5.504091E+000, 1.317043E-001, -7.166892E-002, 1.918927E+000, 1.193626E+000
1.358480E-001, 2.049018E+000, 3.227766E+000, 5.426134E+000, 6.979203E-002, 6.281781E-001, 2.385603E+000, 1.311656E+000
1.358560E-001, 1.988549E+000, 3.276021E+000, 5.476481E+000, 1.463381E-001, 1.331608E+000, 2.816836E+000, 1.357288E+000
1.358640E-001, 1.867612E+000, 3.158063E+000, 5.583672E+000, 2.352667E-001, 1.935061E+000, 3.165249E+000, 1.324273E+000
1.358720E-001, 1.852063E+000, 3.209893E+000, 5.567431E+000, 2.735397E-001, 2.394100E+000, 3.386182E+000, 1.239022E+000
1.358800E-001, 1.895255E+000, 3.225979E+000, 5.531701E+000, 2.926762E-001, 2.676237E+000, 3.469593E+000, 1.085736E+000
1.358880E-001, 1.827876E+000, 2.909636E+000, 5.437502E+000, 2.375180E-001, 2.770601E+000, 3.424461E+000, 8.639431E-001
1.358960E-001, 1.706939E+000, 2.759507E+000, 5.239362E+000, 1.722287E-001, 2.737036E+000, 3.249014E+000, 6.145587E-001
1.359040E-001, 1.786412E+000, 2.956105E+000, 5.289709E+000, 2.420207E-001, 2.639208E+000, 2.947624E+000, 3.582174E-001
1.359120E-001, 2.024830E+000, 2.981126E+000, 5.409893E+000, 3.725994E-001, 2.492286E+000, 2.558451E+000, 1.153182E-001
1.359200E-001, 2.033469E+000, 2.834572E+000, 5.266972E+000, 4.581509E-001, 2.332704E+000, 2.114459E+000, -7.746835E-002
1.359280E-001, 1.805416E+000, 2.948956E+000, 5.273468E+000, 5.358227E-001, 2.202983E+000, 1.634549E+000, -2.076435E-001
1.359360E-001, 1.658564E+000, 3.240277E+000, 5.396900E+000, 5.504565E-001, 2.088671E+000, 1.145425E+000, -2.706086E-001
1.359440E-001, 1.734582E+000, 3.324277E+000, 5.325439E+000, 3.804791E-001, 1.990126E+000, 6.733139E-001, -2.434888E-001
1.359520E-001, 1.905621E+000, 3.252787E+000, 5.357922E+000, 2.307640E-001, 1.922399E+000, 2.462162E-001, -1.273452E-001
1.359600E-001, 1.934991E+000, 3.165212E+000, 5.497594E+000, 3.365777E-001, 1.838547E+000, -1.206270E-001, 3.667071E-002
1.359680E-001, 1.810599E+000, 3.050828E+000, 5.502467E+000, 4.727847E-001, 1.722085E+000, -4.300514E-001, 2.186093E-001
1.359760E-001, 1.662019E+000, 3.075850E+000, 5.439126E+000, 4.896699E-001, 1.613626E+000, -6.809934E-001, 4.179990E-001
1.359840E-001, 1.535899E+000, 3.184872E+000, 5.328688E+000, 5.301943E-001, 1.500628E+000, -8.829049E-001, 6.305947E-001
1.359920E-001, 1.546265E+000, 3.220617E+000, 5.164653E+000, 5.448281E-001, 1.349287E+000, -1.049845E+000, 8.356442E-001
1.360000E-001, 1.663747E+000, 3.252787E+000, 5.099689E+000, 4.097467E-001, 1.142283E+000, -1.181342E+000, 1.009211E+000
1.360080E-001, 1.606734E+000, 3.231340E+000, 5.211752E+000, 2.138788E-001, 8.394819E-001, -1.290627E+000, 1.127005E+000
1.360160E-001, 1.492708E+000, 3.193808E+000, 5.372539E+000, 2.082504E-001, 4.247578E-001, -1.391051E+000, 1.186433E+000
1.360240E-001, 1.684479E+000, 3.200957E+000, 5.484601E+000, 3.669710E-001, -4.980990E-002, -1.459694E+000, 1.208601E+000
1.360320E-001, 1.891800E+000, 3.183085E+000, 5.486226E+000, 3.568399E-001, -5.012046E-001, -1.475643E+000, 1.189970E+000
1.360400E-001, 1.774318E+000, 3.268872E+000, 5.370914E+000, 2.487748E-001, -8.675522E-001, -1.457567E+000, 1.115922E+000
1.360480E-001, 1.758769E+000, 3.454746E+000, 5.292957E+000, 3.039330E-001, -1.132249E+000, -1.415625E+000, 1.009329E+000
1.360560E-001, 2.014464E+000, 3.508363E+000, 5.291333E+000, 3.996156E-001, -1.286696E+000, -1.313783E+000, 9.033258E-001
1.360640E-001, 2.011009E+000, 3.481555E+000, 5.344929E+000, 3.647196E-001, -1.311183E+000, -1.124750E+000, 8.006243E-001
1.360720E-001, 1.731126E+000, 3.467257E+000, 5.510587E+000, 1.733544E-001, -1.210607E+000, -8.643559E-001, 6.939136E-001
1.360800E-001, 1.732854E+000, 3.374320E+000, 5.564183E+000, -3.602169E-002, -9.921367E-001, -5.389819E-001, 5.870851E-001
1.360880E-001, 2.016192E+000, 3.326064E+000, 5.377411E+000, 2.476491E-002, -6.568456E-001, -1.345683E-001, 4.827328E-001
1.360960E-001, 2.133673E+000, 3.411852E+000, 5.270220E+000, 3.286979E-001, -2.581275E-001, 3.223022E-001, 3.829790E-001
1.361040E-001, 2.090482E+000, 3.331426E+000, 5.344929E+000, 4.930469E-001, 1.559993E-001, 7.881518E-001, 2.895925E-001
1.361120E-001, 2.164772E+000, 3.145552E+000, 5.392027E+000, 4.457684E-001, 5.813543E-001, 1.254592E+000, 1.905462E-001
1.361200E-001, 2.207963E+000, 3.224191E+000, 5.307574E+000, 4.772874E-001, 9.468658E-001, 1.718788E+000, 7.947286E-002
1.361280E-001, 1.985094E+000, 3.386831E+000, 5.174397E+000, 6.416364E-001, 1.186598E+000, 2.160772E+000, -4.256633E-002
1.361360E-001, 1.689662E+000, 3.335001E+000, 5.167901E+000, 6.652756E-001, 1.356931E+000, 2.550771E+000, -1.820565E-001
1.361440E-001, 1.682751E+000, 3.166999E+000, 5.276716E+000, 4.694077E-001, 1.500986E+000, 2.868584E+000, -3.308618E-001
1.361520E-001, 1.922898E+000, 3.172361E+000, 5.349801E+000, 2.960533E-001, 1.603234E+000, 3.119172E+000, -4.737715E-001
1.361600E-001, 2.068022E+000, 3.392192E+000, 5.348177E+000, 2.791681E-001, 1.686011E+000, 3.321792E+000, -6.067765E-001
1.361680E-001, 2.049018E+000, 3.461895E+000, 5.325439E+000, 3.230695E-001, 1.771417E+000, 3.478572E+000, -7.171423E-001
1.361760E-001, 1.998915E+000, 3.360022E+000, 5.344929E+000, 3.354520E-001, 1.860525E+000, 3.572734E+000, -8.012138E-001
1.361840E-001, 2.005826E+000, 3.313554E+000, 5.398524E+000, 3.050587E-001, 1.960025E+000, 3.616684E+000, -8.685417E-001
1.361920E-001, 2.055928E+000, 3.284958E+000, 5.448871E+000, 2.881735E-001, 2.048059E+000, 3.642795E+000, -9.078065E-001
1.362000E-001, 2.031741E+000, 3.427937E+000, 5.431006E+000, 2.499005E-001, 2.118653E+000, 3.652719E+000, -9.172395E-001
1.362080E-001, 1.928081E+000, 3.724620E+000, 5.327064E+000, 1.643490E-001, 2.206686E+000, 3.634170E+000, -9.003780E-001
1.362160E-001, 1.820965E+000, 3.640620E+000, 5.253979E+000, 2.544032E-001, 2.316936E+000, 3.578642E+000, -8.438981E-001
1.362240E-001, 1.786412E+000, 3.358235E+000, 5.296206E+000, 5.020523E-001, 2.422290E+000, 3.486015E+000, -7.606520E-001
1.362320E-001, 1.846880E+000, 3.524449E+000, 5.398524E+000, 5.673416E-001, 2.514026E+000, 3.369169E+000, -6.689162E-001
1.362400E-001, 1.831331E+000, 3.758578E+000, 5.424510E+000, 4.187522E-001, 2.596804E+000, 3.223140E+000, -5.626773E-001
1.362480E-001, 1.748403E+000, 3.583428E+000, 5.372539E+000, 2.600316E-001, 2.647689E+000, 3.034816E+000, -4.450009E-001
1.362560E-001, 1.789867E+000, 3.365384E+000, 5.392027E+000, 1.823598E-001, 2.634072E+000, 2.816128E+000, -3.316872E-001
1.362640E-001, 1.846880E+000, 3.360022E+000, 5.437502E+000, 2.386437E-001, 2.555833E+000, 2.569557E+000, -2.288677E-001
1.362720E-001, 1.846880E+000, 3.402916E+000, 5.461864E+000, 3.771021E-001, 2.425754E+000, 2.287306E+000, -1.355991E-001
1.362800E-001, 1.945357E+000, 3.352873E+000, 5.530077E+000, 3.771021E-001, 2.257929E+000, 1.986979E+000, -6.272932E-002
1.362880E-001, 2.016192E+000, 3.265298E+000, 5.463488E+000, 2.183815E-001, 2.070037E+000, 1.683580E+000, -9.904630E-003
1.362960E-001, 1.922898E+000, 3.259936E+000, 5.232865E+000, 1.924909E-001, 1.870081E+000, 1.374983E+000, 3.950061E-002
1.363040E-001, 1.850335E+000, 3.335001E+000, 5.124050E+000, 3.590913E-001, 1.664869E+000, 1.071820E+000, 7.569967E-002
1.363120E-001, 1.795050E+000, 3.438661E+000, 5.192263E+000, 4.604023E-001, 1.467302E+000, 7.955950E-001, 8.442517E-002
1.363200E-001, 1.675841E+000, 3.565555E+000, 5.271844E+000, 4.221292E-001, 1.291474E+000, 5.559949E-001, 8.996706E-002
1.363280E-001, 1.729398E+000, 3.665641E+000, 5.279964E+000, 3.545885E-001, 1.167606E+000, 3.536109E-001, 1.055315E-001
1.363360E-001, 1.962634E+000, 3.678152E+000, 5.262099E+000, 3.253209E-001, 1.113616E+000, 1.980127E-001, 1.148465E-001
1.363440E-001, 1.967817E+000, 3.603087E+000, 5.349801E+000, 3.320750E-001, 1.099043E+000, 9.097240E-002, 1.226287E-001
1.363520E-001, 1.667202E+000, 3.544108E+000, 5.500843E+000, 2.971790E-001, 1.104537E+000, 1.453196E-002, 1.391365E-001
1.363600E-001, 1.608462E+000, 3.613811E+000, 5.431006E+000, 2.116274E-001, 1.145986E+000, -3.414419E-002, 1.554084E-001
1.363680E-001, 1.973000E+000, 3.733556E+000, 5.117554E+000, 2.150045E-001, 1.215027E+000, -5.493788E-002, 1.689683E-001
1.363760E-001, 2.164772E+000, 3.746067E+000, 4.898300E+000, 4.165008E-001, 1.285979E+000, -6.805208E-002, 1.755714E-001
1.363840E-001, 1.902166E+000, 3.608449E+000, 4.932406E+000, 6.528932E-001, 1.361590E+000, -7.514084E-002, 1.759251E-001
1.363920E-001, 1.658564E+000, 3.354660E+000, 5.059086E+000, 6.224999E-001, 1.444248E+000, -6.899725E-002, 1.883059E-001
1.364000E-001, 1.803688E+000, 3.238489E+000, 5.127298E+000, 4.592766E-001, 1.498836E+000, -6.438956E-002, 2.085868E-001
1.364080E-001, 2.133673E+000, 3.438661E+000, 5.098064E+000, 5.268173E-001, 1.495611E+000, -6.722506E-002, 2.072898E-001
1.364160E-001, 2.239061E+000, 3.712109E+000, 5.007115E+000, 6.270026E-001, 1.455596E+000, -7.384124E-002, 1.879521E-001
1.364240E-001, 2.021375E+000, 3.830068E+000, 4.921037E+000, 4.165008E-001, 1.403039E+000, -7.998482E-002, 1.739206E-001
1.364320E-001, 1.890072E+000, 3.767514E+000, 4.864193E+000, 1.519665E-001, 1.333281E+000, -7.620415E-002, 1.480978E-001
1.364400E-001, 2.102576E+000, 3.545896E+000, 4.849576E+000, 1.587206E-001, 1.243217E+000, -6.521658E-002, 9.550893E-002
1.364480E-001, 2.311624E+000, 3.411852E+000, 4.860945E+000, 2.769168E-001, 1.127830E+000, -5.375642E-002, 4.221259E-002
1.364560E-001, 2.316807E+000, 3.485129E+000, 4.906420E+000, 3.748507E-001, 9.938089E-001, -4.016963E-002, -8.371770E-003
1.364640E-001, 2.169955E+000, 3.510151E+000, 5.015235E+000, 4.570252E-001, 8.794971E-001, -1.370493E-002, -7.404890E-002
1.364720E-001, 1.891800E+000, 3.494066E+000, 5.104561E+000, 4.716590E-001, 7.970778E-001, 3.887003E-002, -1.385469E-001
1.364800E-001, 1.820965E+000, 3.549470E+000, 5.052590E+000, 5.380740E-001, 7.153752E-001, 1.155468E-001, -1.966777E-001
1.364880E-001, 2.016192E+000, 3.563768E+000, 4.990874E+000, 5.966093E-001, 6.171888E-001, 2.082914E-001, -2.677788E-001
1.364960E-001, 2.004098E+000, 3.653130E+000, 5.091568E+000, 4.581509E-001, 5.053853E-001, 3.048166E-001, -3.454829E-001
1.365040E-001, 1.819237E+000, 3.751429E+000, 5.203631E+000, 3.298236E-001, 3.883261E-001, 3.917721E-001, -4.228334E-001
1.365120E-001, 1.805416E+000, 3.612024E+000, 5.265347E+000, 3.534628E-001, 2.879896E-001, 4.801452E-001, -5.052540E-001
1.365200E-001, 1.914259E+000, 3.612024E+000, 5.328688E+000, 4.041184E-001, 2.313711E-001, 5.816326E-001, -5.777701E-001
1.365280E-001, 2.085299E+000, 3.833642E+000, 5.236114E+000, 3.849818E-001, 2.136928E-001, 6.805208E-001, -6.386128E-001
1.365360E-001, 2.214874E+000, 3.688875E+000, 5.169525E+000, 3.264466E-001, 1.858614E-001, 7.625141E-001, -7.073556E-001
1.365440E-001, 2.066294E+000, 3.419001E+000, 5.296206E+000, 3.500858E-001, 1.387988E-001, 8.259585E-001, -7.745656E-001
1.365520E-001, 1.795050E+000, 3.599513E+000, 5.271844E+000, 3.771021E-001, 1.128785E-001, 8.684911E-001, -8.220842E-001
1.365600E-001, 1.739765E+000, 3.749642E+000, 5.059086E+000, 2.949276E-001, 9.245290E-002, 8.911751E-001, -8.530952E-001
1.365680E-001, 1.890072E+000, 3.579853E+000, 4.992498E+000, 1.902396E-001, 6.342699E-002, 8.889303E-001, -8.680701E-001
1.365760E-001, 2.014464E+000, 3.662066E+000, 5.115930E+000, 1.384584E-001, 6.438258E-002, 8.575035E-001, -8.655939E-001
1.365840E-001, 1.919442E+000, 3.871174E+000, 5.190639E+000, 1.969936E-001, 6.736878E-002, 8.188698E-001, -8.470817E-001
