TP4 Time Domain Export File
1.365920E-001, 1.772590E+000, 3.788961E+000, 5.062335E+000, 3.377034E-001, 3.284825E-002, 7.895696E-001, -8.008600E-001
1.366000E-001, 1.881434E+000, 3.729982E+000, 4.934030E+000, 3.647196E-001, 4.061238E-003, 7.553072E-001, -7.152557E-001
1.366080E-001, 1.997187E+000, 3.756791E+000, 5.005491E+000, 2.634086E-001, -4.061238E-003, 7.110025E-001, -5.971076E-001
1.366160E-001, 1.891800E+000, 3.558406E+000, 5.145164E+000, 2.026220E-001, -1.779778E-002, 6.749679E-001, -4.585608E-001
1.366240E-001, 1.839970E+000, 3.313554E+000, 5.236114E+000, 2.352667E-001, -2.890646E-002, 6.548831E-001, -3.053927E-001
1.366320E-001, 1.912532E+000, 3.356447E+000, 5.284837E+000, 3.444574E-001, -1.779778E-002, 6.493303E-001, -1.350095E-001
1.366400E-001, 1.865885E+000, 3.608449E+000, 5.180894E+000, 4.131238E-001, 3.452053E-002, 6.619719E-001, 5.695162E-002
1.366480E-001, 1.731126E+000, 3.746067E+000, 4.937278E+000, 3.151898E-001, 1.227927E-001, 6.902088E-001, 2.537472E-001
1.366560E-001, 1.776046E+000, 3.601300E+000, 4.880435E+000, 1.733544E-001, 2.335212E-001, 7.342772E-001, 4.335634E-001
1.366640E-001, 2.007554E+000, 3.492278E+000, 5.034725E+000, 1.463381E-001, 4.023015E-001, 7.963039E-001, 5.936882E-001
1.366720E-001, 2.164772E+000, 3.737131E+000, 5.008739E+000, 2.240099E-001, 6.084691E-001, 8.656555E-001, 7.253962E-001
1.366800E-001, 2.090482E+000, 4.023090E+000, 4.825215E+000, 2.881735E-001, 7.570626E-001, 9.237834E-001, 8.164245E-001
1.366880E-001, 1.879706E+000, 3.933728E+000, 4.815470E+000, 2.510262E-001, 8.554879E-001, 9.575731E-001, 8.697208E-001
1.366960E-001, 1.755314E+000, 3.717471E+000, 4.971385E+000, 2.093761E-001, 9.669331E-001, 9.653708E-001, 8.862286E-001
1.367040E-001, 1.801961E+000, 3.722833E+000, 5.096441E+000, 2.296383E-001, 1.062014E+000, 9.455222E-001, 8.586371E-001
1.367120E-001, 1.845152E+000, 3.731769E+000, 5.091568E+000, 2.735397E-001, 1.105374E+000, 8.960190E-001, 7.995631E-001
1.367200E-001, 1.836514E+000, 3.594151E+000, 5.063959E+000, 3.714737E-001, 1.123291E+000, 8.267855E-001, 7.386024E-001
1.367280E-001, 1.993732E+000, 3.579853E+000, 5.159781E+000, 4.378887E-001, 1.116243E+000, 7.367583E-001, 6.772880E-001
1.367360E-001, 2.145767E+000, 3.694237E+000, 5.226369E+000, 3.782278E-001, 1.075153E+000, 6.209753E-001, 6.011167E-001
1.367440E-001, 1.979911E+000, 3.728195E+000, 5.089944E+000, 3.433318E-001, 1.015907E+000, 4.885336E-001, 5.290723E-001
1.367520E-001, 1.758769E+000, 3.701386E+000, 4.932406E+000, 3.241952E-001, 9.204677E-001, 3.438048E-001, 4.906329E-001
1.367600E-001, 1.769135E+000, 3.590577E+000, 5.068831E+000, 2.217585E-001, 7.819079E-001, 2.040381E-001, 4.859164E-001
1.367680E-001, 1.883161E+000, 3.383256E+000, 5.353049E+000, 1.823598E-001, 6.480064E-001, 9.404419E-002, 4.995942E-001
1.367760E-001, 1.915987E+000, 3.331426E+000, 5.353049E+000, 2.093761E-001, 5.403836E-001, 1.654044E-003, 5.289544E-001
1.367840E-001, 1.836514E+000, 3.603087E+000, 5.203631E+000, 2.127531E-001, 4.642951E-001, -9.144498E-002, 5.758834E-001
1.367920E-001, 1.817510E+000, 3.871174E+000, 5.309198E+000, 2.251356E-001, 4.273856E-001, -1.636322E-001, 6.360188E-001
1.368000E-001, 1.883161E+000, 3.747854E+000, 5.523580E+000, 2.059990E-001, 3.858176E-001, -1.975401E-001, 7.049974E-001
1.368080E-001, 1.912532E+000, 3.642407E+000, 5.414765E+000, 1.789828E-001, 3.142682E-001, -2.062829E-001, 7.677267E-001
1.368160E-001, 2.014464E+000, 3.864025E+000, 5.068831E+000, 2.352667E-001, 2.314906E-001, -2.014389E-001, 8.087602E-001
1.368240E-001, 2.166499E+000, 3.872962E+000, 5.011987E+000, 3.377034E-001, 1.362904E-001, -1.781641E-001, 8.391815E-001
1.368320E-001, 2.093937E+000, 3.574492E+000, 5.288085E+000, 3.624683E-001, 4.216521E-002, -1.392941E-001, 8.652402E-001
1.368400E-001, 1.953996E+000, 3.460108E+000, 5.482977E+000, 2.420207E-001, -3.738729E-002, -1.049136E-001, 8.699567E-001
1.368480E-001, 2.004098E+000, 3.558406E+000, 5.431006E+000, 1.170705E-001, -1.260178E-001, -7.998482E-002, 8.575758E-001
1.368560E-001, 1.948813E+000, 3.572704E+000, 5.302702E+000, 1.654747E-001, -2.096316E-001, -4.359587E-002, 8.512086E-001
1.368640E-001, 1.675841E+000, 3.506576E+000, 5.304326E+000, 2.780424E-001, -2.549025E-001, 1.299606E-002, 8.494399E-001
1.368720E-001, 1.497891E+000, 3.549470E+000, 5.413141E+000, 2.240099E-001, -2.908563E-001, 7.147831E-002, 8.396532E-001
1.368800E-001, 1.473703E+000, 3.567343E+000, 5.453743E+000, 1.283273E-001, -3.425774E-001, 1.222811E-001, 8.252679E-001
1.368880E-001, 1.656836E+000, 3.488704E+000, 5.364418E+000, 1.913652E-001, -3.614502E-001, 1.874977E-001, 8.049870E-001
1.368960E-001, 1.955723E+000, 3.531598E+000, 5.270220E+000, 2.746654E-001, -3.115209E-001, 2.846136E-001, 7.792821E-001
1.369040E-001, 1.978183E+000, 3.576279E+000, 5.252355E+000, 2.847965E-001, -2.194263E-001, 3.998060E-001, 7.727969E-001
1.369120E-001, 1.834786E+000, 3.486917E+000, 5.271844E+000, 2.791681E-001, -9.555855E-002, 5.233867E-001, 7.931958E-001
1.369200E-001, 1.860702E+000, 3.486917E+000, 5.374163E+000, 2.251356E-001, 5.088493E-002, 6.721324E-001, 8.143021E-001
1.369280E-001, 1.953996E+000, 3.665641E+000, 5.564183E+000, 1.418354E-001, 1.882503E-001, 8.492333E-001, 8.255037E-001
1.369360E-001, 1.950540E+000, 3.738918E+000, 5.598289E+000, 1.317043E-001, 3.299159E-001, 1.019127E+000, 8.357621E-001
1.369440E-001, 1.940174E+000, 3.578066E+000, 5.359546E+000, 1.801085E-001, 4.890209E-001, 1.162202E+000, 8.422472E-001
1.369520E-001, 2.000643E+000, 3.554832E+000, 5.125674E+000, 1.846112E-001, 6.425118E-001, 1.297125E+000, 8.438981E-001
1.369600E-001, 1.988549E+000, 3.728195E+000, 5.120802E+000, 1.575949E-001, 7.862080E-001, 1.423423E+000, 8.493220E-001
1.369680E-001, 2.023103E+000, 3.690662E+000, 5.263723E+000, 1.620976E-001, 9.052978E-001, 1.523256E+000, 8.534489E-001
1.369760E-001, 2.180321E+000, 3.503002E+000, 5.367666E+000, 2.026220E-001, 9.788779E-001, 1.598161E+000, 8.471996E-001
1.369840E-001, 2.157861E+000, 3.524449E+000, 5.318943E+000, 2.780424E-001, 1.027971E+000, 1.641166E+000, 8.401248E-001
1.369920E-001, 2.024830E+000, 3.715684E+000, 5.193887E+000, 3.658453E-001, 1.057117E+000, 1.637858E+000, 8.368233E-001
1.370000E-001, 1.941902E+000, 3.735344E+000, 5.094817E+000, 3.883589E-001, 1.054250E+000, 1.600760E+000, 8.286874E-001
1.370080E-001, 1.817510E+000, 3.476193E+000, 5.008739E+000, 2.442721E-001, 1.033346E+000, 1.540978E+000, 8.247963E-001
1.370160E-001, 1.850335E+000, 3.297468E+000, 5.104561E+000, 5.853525E-002, 9.829392E-001, 1.451896E+000, 8.375308E-001
1.370240E-001, 2.109486E+000, 3.393980E+000, 5.435878E+000, 8.217449E-002, 8.946670E-001, 1.345564E+000, 8.555713E-001
1.370320E-001, 2.178593E+000, 3.454746E+000, 5.546318E+000, 1.981193E-001, 8.013779E-001, 1.230490E+000, 8.646506E-001
1.370400E-001, 2.014464E+000, 3.347511E+000, 5.284837E+000, 2.240099E-001, 7.080889E-001, 1.089778E+000, 8.718432E-001
1.370480E-001, 2.019647E+000, 3.345724E+000, 5.115930E+000, 2.217585E-001, 5.931797E-001, 9.417416E-001, 8.904734E-001
1.370560E-001, 2.083571E+000, 3.545896E+000, 5.193887E+000, 2.487748E-001, 4.591588E-001, 8.270218E-001, 9.127588E-001
1.370640E-001, 1.931536E+000, 3.656705E+000, 5.263723E+000, 3.669710E-001, 3.422191E-001, 7.276611E-001, 9.297382E-001
1.370720E-001, 1.727671E+000, 3.578066E+000, 5.292957E+000, 4.604023E-001, 2.682806E-001, 6.109328E-001, 9.482504E-001
1.370800E-001, 1.750131E+000, 3.594151E+000, 5.409893E+000, 3.106871E-001, 2.130956E-001, 5.010571E-001, 9.655835E-001
1.370880E-001, 1.971272E+000, 3.644194E+000, 5.517084E+000, 8.104881E-002, 1.657941E-001, 4.260344E-001, 9.849211E-001
1.370960E-001, 2.000643E+000, 3.535172E+000, 5.411517E+000, 3.602169E-002, 1.468018E-001, 3.682610E-001, 1.024540E+000
1.371040E-001, 1.843425E+000, 3.490491E+000, 5.215000E+000, 1.260759E-001, 1.526548E-001, 3.133231E-001, 1.077718E+000
1.371120E-001, 1.872795E+000, 3.535172E+000, 5.211752E+000, 1.497152E-001, 1.866975E-001, 2.705543E-001, 1.123350E+000
1.371200E-001, 1.891800E+000, 3.524449E+000, 5.314071E+000, 8.330017E-002, 2.562164E-001, 2.416085E-001, 1.160728E+000
1.371280E-001, 1.651653E+000, 3.551257E+000, 5.348177E+000, 5.853525E-002, 3.291992E-001, 2.236503E-001, 1.204592E+000
1.371360E-001, 1.565270E+000, 3.560194E+000, 5.393651E+000, 5.740957E-002, 3.860565E-001, 2.121902E-001, 1.260954E+000
1.371440E-001, 1.865885E+000, 3.451171E+000, 5.398524E+000, 4.727847E-002, 4.504391E-001, 1.954134E-001, 1.313189E+000
1.371520E-001, 2.118124E+000, 3.349298E+000, 5.294581E+000, 1.069394E-001, 5.388308E-001, 1.750923E-001, 1.352218E+000
1.371600E-001, 2.052473E+000, 3.263511E+000, 5.322191E+000, 1.823598E-001, 6.385700E-001, 1.635140E-001, 1.389242E+000
1.371680E-001, 1.884889E+000, 3.175936E+000, 5.448871E+000, 1.823598E-001, 7.239755E-001, 1.597334E-001, 1.425559E+000
1.371760E-001, 1.769135E+000, 3.168787E+000, 5.387156E+000, 1.317043E-001, 7.790411E-001, 1.607967E-001, 1.451028E+000
1.371840E-001, 1.776046E+000, 3.193808E+000, 5.325439E+000, 8.892855E-002, 7.979139E-001, 1.667040E-001, 1.459164E+000
1.371920E-001, 1.953996E+000, 3.265298E+000, 5.491098E+000, 1.035624E-001, 7.727103E-001, 1.721387E-001, 1.445722E+000
1.372000E-001, 2.104303E+000, 3.442235E+000, 5.621027E+000, 1.497152E-001, 7.260061E-001, 1.779278E-001, 1.417070E+000
1.372080E-001, 2.081843E+000, 3.545896E+000, 5.627523E+000, 2.206329E-001, 7.048638E-001, 1.856073E-001, 1.384290E+000
1.372160E-001, 1.953996E+000, 3.374320E+000, 5.617778E+000, 3.084357E-001, 7.121501E-001, 1.997848E-001, 1.351039E+000
1.372240E-001, 1.694845E+000, 3.109807E+000, 5.442375E+000, 2.589059E-001, 7.080889E-001, 2.327476E-001, 1.319084E+000
1.372320E-001, 1.475431E+000, 3.124105E+000, 5.206880E+000, 8.667719E-002, 6.788241E-001, 2.763434E-001, 1.282767E+000
1.372400E-001, 1.655109E+000, 3.327852E+000, 5.236114E+000, 1.688517E-002, 6.573234E-001, 3.176945E-001, 1.241380E+000
1.372480E-001, 2.061111E+000, 3.363596E+000, 5.453743E+000, 7.879745E-002, 6.581596E-001, 3.594001E-001, 1.210959E+000
1.372560E-001, 2.199325E+000, 3.399341E+000, 5.482977E+000, 2.037477E-001, 6.526649E-001, 4.032322E-001, 1.190088E+000
1.372640E-001, 2.047290E+000, 3.617385E+000, 5.294581E+000, 3.140641E-001, 6.170694E-001, 4.481277E-001, 1.157781E+000
1.372720E-001, 1.898710E+000, 3.617385E+000, 5.309198E+000, 2.746654E-001, 5.534035E-001, 4.862888E-001, 1.113799E+000
1.372800E-001, 1.826148E+000, 3.420788E+000, 5.500843E+000, 1.463381E-001, 4.887820E-001, 5.168886E-001, 1.076775E+000
1.372880E-001, 1.791595E+000, 3.477980E+000, 5.531701E+000, 1.530922E-001, 4.516336E-001, 5.509147E-001, 1.050362E+000
1.372960E-001, 1.865885E+000, 3.588789E+000, 5.612906E+000, 2.307640E-001, 4.427944E-001, 5.782064E-001, 1.020884E+000
1.373040E-001, 1.969545E+000, 3.410065E+000, 5.765572E+000, 1.981193E-001, 4.474529E-001, 5.847044E-001, 9.846853E-001
1.373120E-001, 1.983366E+000, 3.240277E+000, 5.586920E+000, 1.519665E-001, 4.427944E-001, 5.874218E-001, 9.469534E-001
1.373200E-001, 2.000643E+000, 3.311766E+000, 5.338432E+000, 1.564692E-001, 4.146047E-001, 6.011267E-001, 9.126409E-001
1.373280E-001, 1.981638E+000, 3.404703E+000, 5.528452E+000, 2.296383E-001, 3.713644E-001, 6.163675E-001, 8.854032E-001
1.373360E-001, 1.819237E+000, 3.444022E+000, 5.833784E+000, 3.692223E-001, 3.300354E-001, 6.233382E-001, 8.652402E-001
1.373440E-001, 1.715577E+000, 3.452959E+000, 5.729841E+000, 3.332007E-001, 3.019650E-001, 6.214478E-001, 8.530952E-001
1.373520E-001, 1.789867E+000, 3.349298E+000, 5.447247E+000, 9.568262E-002, 2.765226E-001, 6.142409E-001, 8.502653E-001
1.373600E-001, 1.933264E+000, 3.175936E+000, 5.476481E+000, 6.866635E-002, 2.630249E-001, 6.065614E-001, 8.573400E-001
1.373680E-001, 1.997187E+000, 3.159850E+000, 5.679494E+000, 3.095614E-001, 3.062652E-001, 5.938017E-001, 8.758523E-001
1.373760E-001, 1.864157E+000, 3.301043E+000, 5.650260E+000, 3.332007E-001, 3.977625E-001, 5.701725E-001, 9.019108E-001
1.373840E-001, 1.639560E+000, 3.315341E+000, 5.495970E+000, 1.418354E-001, 4.896181E-001, 5.454800E-001, 9.252575E-001
1.373920E-001, 1.539355E+000, 3.170574E+000, 5.531701E+000, 1.823598E-001, 5.487450E-001, 5.255133E-001, 9.420010E-001
1.374000E-001, 1.788139E+000, 3.141978E+000, 5.746082E+000, 2.791681E-001, 5.568675E-001, 5.024748E-001, 9.575654E-001
1.374080E-001, 2.283981E+000, 3.292107E+000, 5.911741E+000, 1.384584E-001, 5.462366E-001, 4.723476E-001, 9.673522E-001
1.374160E-001, 2.396280E+000, 3.440448E+000, 5.866266E+000, 5.403254E-002, 5.506561E-001, 4.313509E-001, 9.640507E-001
1.374240E-001, 2.000643E+000, 3.456533E+000, 5.757451E+000, 8.330017E-002, 5.422948E-001, 3.799574E-001, 9.556789E-001
1.374320E-001, 1.755314E+000, 3.331426E+000, 5.724969E+000, -1.801085E-002, 5.068187E-001, 3.249014E-001, 9.443593E-001
1.374400E-001, 1.777773E+000, 3.224191E+000, 5.664877E+000, -6.528932E-002, 4.554560E-001, 2.653559E-001, 9.276158E-001
1.374480E-001, 1.679296E+000, 3.399341E+000, 5.690863E+000, 8.104881E-002, 3.827120E-001, 2.051014E-001, 9.218380E-001
1.374560E-001, 1.598096E+000, 3.594151E+000, 5.819167E+000, 1.519665E-001, 3.130737E-001, 1.466192E-001, 9.269083E-001
1.374640E-001, 1.729398E+000, 3.411852E+000, 5.775316E+000, 1.609719E-001, 2.838089E-001, 7.833078E-002, 9.264366E-001
1.374720E-001, 1.934991E+000, 3.166999E+000, 5.681118E+000, 3.016817E-001, 2.703113E-001, 7.206904E-003, 9.258471E-001
1.374800E-001, 2.080116E+000, 3.127680E+000, 5.684366E+000, 3.748507E-001, 2.406881E-001, -4.477732E-002, 9.197156E-001
1.374880E-001, 1.914259E+000, 3.170574E+000, 5.622651E+000, 2.285126E-001, 2.172763E-001, -8.553769E-002, 8.975481E-001
1.374960E-001, 1.679296E+000, 3.184872E+000, 5.627523E+000, 1.249502E-001, 2.318489E-001, -1.385852E-001, 8.845778E-001
1.375040E-001, 1.872795E+000, 3.211681E+000, 5.841905E+000, 1.688517E-001, 2.842867E-001, -1.987215E-001, 8.909450E-001
1.375120E-001, 2.133673E+000, 3.438661E+000, 6.015684E+000, 1.317043E-001, 3.203600E-001, -2.440896E-001, 8.838703E-001
1.375200E-001, 2.095665E+000, 3.678152E+000, 6.001067E+000, 6.303796E-002, 2.907369E-001, -2.846136E-001, 8.461384E-001
1.375280E-001, 1.903893E+000, 3.617385E+000, 5.991322E+000, 1.812341E-001, 2.314906E-001, -3.419144E-001, 8.023929E-001
1.375360E-001, 1.667202E+000, 3.422575E+000, 6.059535E+000, 2.836708E-001, 1.728415E-001, -4.064221E-001, 7.710283E-001
1.375440E-001, 1.591185E+000, 3.427937E+000, 5.989698E+000, 1.497152E-001, 1.165814E-001, -4.651407E-001, 7.286978E-001
1.375520E-001, 1.701756E+000, 3.615598E+000, 5.796430E+000, 1.238246E-002, 9.113897E-002, -5.165342E-001, 6.664401E-001
1.375600E-001, 1.703483E+000, 3.595938E+000, 5.778564E+000, 7.992313E-002, 7.823856E-002, -5.557587E-001, 6.114930E-001
1.375680E-001, 1.637832E+000, 3.393980E+000, 5.975081E+000, 2.386437E-001, 4.204576E-002, -5.883669E-001, 5.662147E-001
1.375760E-001, 1.724216E+000, 3.460108E+000, 6.160229E+000, 3.230695E-001, 1.027254E-002, -6.158950E-001, 5.185781E-001
1.375840E-001, 1.852063E+000, 3.561981E+000, 6.127747E+000, 2.465235E-001, 2.962315E-002, -6.246378E-001, 4.787238E-001
1.375920E-001, 1.834786E+000, 3.356447E+000, 5.853273E+000, 1.238246E-001, 1.410683E-001, -6.181397E-001, 4.474770E-001
1.376000E-001, 1.772590E+000, 3.281383E+000, 5.716848E+000, 1.429611E-001, 3.334993E-001, -6.149498E-001, 4.057361E-001
1.376080E-001, 1.829603E+000, 3.427937E+000, 5.970209E+000, 2.048734E-001, 5.124328E-001, -6.085699E-001, 3.526756E-001
1.376160E-001, 2.007554E+000, 3.261724E+000, 6.114754E+000, 2.014963E-001, 5.986744E-001, -5.804512E-001, 3.075152E-001
1.376240E-001, 2.116397E+000, 2.972190E+000, 5.788309E+000, 2.476491E-001, 5.768153E-001, -5.393364E-001, 2.648309E-001
1.376320E-001, 2.007554E+000, 3.079424E+000, 5.617778E+000, 2.983046E-001, 4.662063E-001, -5.076733E-001, 1.919612E-001
1.376400E-001, 1.985094E+000, 3.293894E+000, 5.958840E+000, 2.532775E-001, 3.201211E-001, -4.916054E-001, 9.692388E-002
1.376480E-001, 2.190687E+000, 3.276021E+000, 6.147236E+000, 1.947423E-001, 1.881309E-001, -4.750650E-001, 2.735564E-002
1.376560E-001, 2.125035E+000, 3.379682E+000, 5.976705E+000, 1.080651E-001, 1.041588E-001, -4.412752E-001, -1.049419E-002
1.376640E-001, 1.720760E+000, 3.644194E+000, 5.861394E+000, 6.754067E-003, 1.362904E-001, -3.983882E-001, -4.256633E-002
1.376720E-001, 1.560087E+000, 3.569130E+000, 5.859770E+000, 7.542042E-002, 3.343355E-001, -3.563282E-001, -6.862494E-002
1.376800E-001, 1.755314E+000, 3.259936E+000, 5.911741E+000, 1.924909E-001, 6.415563E-001, -3.003271E-001, -7.216230E-002
1.376880E-001, 1.905621E+000, 3.274234E+000, 6.002691E+000, 1.756057E-001, 9.309792E-001, -2.305028E-001, -5.341425E-002
1.376960E-001, 1.896983E+000, 3.445810E+000, 6.012435E+000, 2.206329E-001, 1.072047E+000, -1.727294E-001, -4.492457E-002
1.377040E-001, 1.871068E+000, 3.381469E+000, 5.918238E+000, 3.534628E-001, 9.946451E-001, -1.306694E-001, -7.251604E-002
1.377120E-001, 1.890072E+000, 3.349298E+000, 5.867890E+000, 3.422061E-001, 7.549126E-001, -1.000696E-001, -1.144928E-001
1.377200E-001, 1.929808E+000, 3.465469E+000, 5.900373E+000, 2.397694E-001, 4.916488E-001, -9.936076E-002, -1.436171E-001
1.377280E-001, 1.979911E+000, 3.490491E+000, 5.900373E+000, 2.431464E-001, 3.202406E-001, -1.327961E-001, -1.601249E-001
1.377360E-001, 2.055928E+000, 3.594151E+000, 5.906869E+000, 2.915506E-001, 3.005317E-001, -1.658770E-001, -1.616577E-001
1.377440E-001, 2.116397E+000, 3.740705E+000, 6.004315E+000, 2.566546E-001, 4.186659E-001, -1.787549E-001, -1.405514E-001
1.377520E-001, 2.052473E+000, 3.565555E+000, 6.051414E+000, 1.958680E-001, 5.777709E-001, -1.804089E-001, -1.075360E-001
1.377600E-001, 1.865885E+000, 3.315341E+000, 5.908493E+000, 1.924909E-001, 7.066555E-001, -1.684762E-001, -7.852957E-002
1.377680E-001, 1.796778E+000, 3.386831E+000, 5.850025E+000, 2.251356E-001, 8.056781E-001, -1.483913E-001, -5.199930E-002
1.377760E-001, 1.943630E+000, 3.538747E+000, 6.082272E+000, 2.510262E-001, 8.597881E-001, -1.404756E-001, -1.521068E-002
1.377840E-001, 2.100848E+000, 3.479767E+000, 6.163477E+000, 2.386437E-001, 8.508295E-001, -1.483913E-001, 3.678862E-002
1.377920E-001, 2.078388E+000, 3.411852E+000, 5.861394E+000, 2.318897E-001, 7.933749E-001, -1.641048E-001, 8.454309E-002
1.378000E-001, 1.874523E+000, 3.469044E+000, 5.624275E+000, 3.028074E-001, 6.857521E-001, -1.818267E-001, 1.005792E-001
1.378080E-001, 1.760497E+000, 3.479767E+000, 5.734714E+000, 3.467088E-001, 5.541202E-001, -2.039199E-001, 9.421189E-002
1.378160E-001, 1.827876E+000, 3.563768E+000, 5.885756E+000, 2.667857E-001, 4.960683E-001, -2.373553E-001, 1.017583E-001
1.378240E-001, 1.919442E+000, 3.703173E+000, 5.760699E+000, 2.138788E-001, 5.461171E-001, -2.749257E-001, 1.267557E-001
1.378320E-001, 2.085299E+000, 3.545896E+000, 5.640516E+000, 2.870479E-001, 6.403617E-001, -2.972553E-001, 1.436171E-001
1.378400E-001, 2.240789E+000, 3.383256E+000, 5.845153E+000, 2.904249E-001, 7.470290E-001, -2.990275E-001, 1.498665E-001
1.378480E-001, 2.085299E+000, 3.565555E+000, 6.041669E+000, 1.789828E-001, 8.532184E-001, -2.973734E-001, 1.570591E-001
1.378560E-001, 1.850335E+000, 3.728195E+000, 5.908493E+000, 1.981193E-001, 9.129425E-001, -3.057618E-001, 1.582382E-001
1.378640E-001, 1.879706E+000, 3.588789E+000, 5.835408E+000, 2.847965E-001, 9.072090E-001, -3.153316E-001, 1.483336E-001
1.378720E-001, 1.952268E+000, 3.392192E+000, 6.074152E+000, 1.981193E-001, 8.422292E-001, -3.193486E-001, 1.420843E-001
1.378800E-001, 1.902166E+000, 3.452959E+000, 6.100137E+000, 6.416364E-002, 7.383093E-001, -3.319902E-001, 1.391365E-001
1.378880E-001, 1.979911E+000, 3.540534E+000, 5.845153E+000, 8.555152E-002, 6.519482E-001, -3.603452E-001, 1.210959E-001
1.378960E-001, 2.166499E+000, 3.495853E+000, 5.869514E+000, 1.688517E-001, 6.155165E-001, -3.888184E-001, 1.027016E-001
1.379040E-001, 2.112942E+000, 3.610236E+000, 6.014060E+000, 1.924909E-001, 6.274614E-001, -4.068947E-001, 9.668805E-002
1.379120E-001, 1.902166E+000, 3.642407E+000, 5.890628E+000, 2.116274E-001, 7.021165E-001, -4.133928E-001, 7.852957E-002
1.379200E-001, 1.874523E+000, 3.477980E+000, 5.869514E+000, 2.656600E-001, 8.182201E-001, -4.079581E-001, 5.376799E-002
1.379280E-001, 1.921170E+000, 3.592364E+000, 6.163477E+000, 2.116274E-001, 9.038644E-001, -3.992153E-001, 4.704699E-002
1.379360E-001, 1.973000E+000, 3.769301E+000, 6.311271E+000, 1.125678E-002, 9.267985E-001, -3.917721E-001, 4.315589E-002
1.379440E-001, 2.144040E+000, 3.642407E+000, 6.087144E+000, -3.151898E-002, 8.978921E-001, -3.895273E-001, 2.983180E-002
1.379520E-001, 2.154406E+000, 3.563768E+000, 5.869514E+000, 1.508408E-001, 8.115310E-001, -4.128020E-001, 2.452575E-002
1.379600E-001, 1.973000E+000, 3.696024E+000, 5.908493E+000, 1.857368E-001, 6.907689E-001, -4.529717E-001, 2.440784E-002
1.379680E-001, 2.004098E+000, 3.755003E+000, 5.936103E+000, 7.091770E-002, 6.139637E-001, -4.821537E-001, 1.025837E-002
1.379760E-001, 2.161316E+000, 3.746067E+000, 5.895500E+000, 9.117991E-002, 6.181444E-001, -5.170068E-001, -1.886596E-003
1.379840E-001, 2.180321E+000, 3.842578E+000, 6.010811E+000, 2.037477E-001, 6.575623E-001, -5.576490E-001, 6.249350E-003
1.379920E-001, 2.114669E+000, 3.917643E+000, 6.126123E+000, 2.116274E-001, 6.874244E-001, -5.724173E-001, 1.556442E-002
1.380000E-001, 2.095665E+000, 3.844366E+000, 6.020556E+000, 9.455694E-002, 7.042665E-001, -5.808056E-001, 1.143749E-002
1.380080E-001, 2.204508E+000, 3.740705E+000, 5.897124E+000, 4.840415E-002, 6.922023E-001, -6.112873E-001, 2.947806E-003
1.380160E-001, 2.237334E+000, 3.692450E+000, 6.035173E+000, 1.429611E-001, 6.272225E-001, -6.394060E-001, -8.607595E-003
1.380240E-001, 2.090482E+000, 3.671003E+000, 6.243059E+000, 1.722287E-001, 5.344112E-001, -6.485032E-001, -2.747356E-002
1.380320E-001, 2.100848E+000, 3.758578E+000, 6.194335E+000, 8.217449E-002, 4.485280E-001, -6.580731E-001, -3.796775E-002
1.380400E-001, 2.278798E+000, 3.847940E+000, 6.028677E+000, 4.052440E-002, 3.788897E-001, -6.727232E-001, -2.865268E-002
1.380480E-001, 2.223512E+000, 3.606662E+000, 5.921486E+000, 1.148191E-001, 3.577473E-001, -6.827656E-001, -1.580024E-002
1.380560E-001, 1.978183E+000, 3.440448E+000, 5.874387E+000, 1.891139E-001, 4.113796E-001, -6.830019E-001, -9.550893E-003
1.380640E-001, 1.938447E+000, 3.747854E+000, 5.913365E+000, 2.206329E-001, 5.012046E-001, -6.640985E-001, -8.253858E-004
1.380720E-001, 2.156133E+000, 3.824706E+000, 5.939351E+000, 2.949276E-001, 5.617648E-001, -6.318446E-001, 6.720999E-003
1.380800E-001, 2.209691E+000, 3.449384E+000, 5.999443E+000, 2.938019E-001, 5.584203E-001, -5.986456E-001, -1.202705E-002
1.380880E-001, 1.986822E+000, 3.393980E+000, 6.105010E+000, 1.193219E-001, 4.941572E-001, -5.585942E-001, -4.964106E-002
