TP4 Time Domain Export File
1.380960E-001, 1.886617E+000, 3.781812E+000, 6.105010E+000, 9.905966E-002, 4.023015E-001, -5.099180E-001, -6.390844E-002
1.381040E-001, 2.050745E+000, 4.028452E+000, 6.100137E+000, 4.018670E-001, 3.334993E-001, -4.605330E-001, -5.306052E-002
1.381120E-001, 2.192414E+000, 3.965898E+000, 6.022180E+000, 5.853525E-001, 3.084152E-001, -4.117387E-001, -3.726028E-002
1.381200E-001, 2.156133E+000, 3.840791E+000, 5.812671E+000, 3.455831E-001, 3.254963E-001, -3.582186E-001, -1.226288E-002
1.381280E-001, 2.121580E+000, 3.765727E+000, 5.807798E+000, 5.178118E-002, 3.824731E-001, -3.022174E-001, 2.287498E-002
1.381360E-001, 2.130218E+000, 3.797897E+000, 5.859770E+000, 5.515822E-002, 4.502002E-001, -2.495243E-001, 5.247096E-002
1.381440E-001, 2.059384E+000, 3.849727E+000, 5.702231E+000, 1.902396E-001, 5.135078E-001, -1.977764E-001, 6.638460E-002
1.381520E-001, 2.123307E+000, 3.733556E+000, 5.716848E+000, 2.037477E-001, 5.900741E-001, -1.563071E-001, 6.850702E-002
1.381600E-001, 2.339266E+000, 3.712109E+000, 5.932855E+000, 9.793398E-002, 6.613846E-001, -1.317328E-001, 6.744581E-002
1.381680E-001, 2.382458E+000, 3.914068E+000, 5.940975E+000, 2.251356E-002, 6.801380E-001, -1.063314E-001, 6.508756E-002
1.381760E-001, 2.270159E+000, 3.862238E+000, 5.893876E+000, 5.178118E-002, 6.632958E-001, -6.876095E-002, 5.412173E-002
1.381840E-001, 2.232151E+000, 3.553045E+000, 6.049790E+000, 8.555152E-002, 6.402423E-001, -4.454103E-002, 3.525576E-002
1.381920E-001, 2.278798E+000, 3.442235E+000, 6.066031E+000, 3.602169E-002, 5.830266E-001, -5.753709E-002, 1.804058E-002
1.382000E-001, 2.270159E+000, 3.442235E+000, 5.848401E+000, -7.879745E-003, 5.021602E-001, -7.313236E-002, 4.716490E-003
1.382080E-001, 2.244245E+000, 3.388618E+000, 5.882507E+000, 7.316906E-002, 4.464974E-001, -7.265978E-002, 3.065719E-003
1.382160E-001, 2.290892E+000, 3.533385E+000, 6.189463E+000, 2.397694E-001, 4.291773E-001, -9.498936E-002, 1.108375E-002
1.382240E-001, 2.321990E+000, 3.810408E+000, 6.282037E+000, 3.208182E-001, 4.418389E-001, -1.361042E-001, 2.311080E-002
1.382320E-001, 2.266704E+000, 3.765727E+000, 6.096889E+000, 2.453978E-001, 4.601144E-001, -1.591426E-001, 5.942778E-002
1.382400E-001, 2.178593E+000, 3.529810E+000, 5.908493E+000, 1.317043E-001, 4.721787E-001, -1.701302E-001, 1.058852E-001
1.382480E-001, 2.194142E+000, 3.729982E+000, 5.874387E+000, 1.249502E-001, 4.810179E-001, -1.981308E-001, 1.240437E-001
1.382560E-001, 2.278798E+000, 4.203602E+000, 6.004315E+000, 2.442721E-001, 4.608311E-001, -2.476340E-001, 1.314722E-001
1.382640E-001, 2.244245E+000, 4.217900E+000, 6.059535E+000, 3.005560E-001, 3.946568E-001, -3.020993E-001, 1.555263E-001
1.382720E-001, 2.169955E+000, 3.869387E+000, 5.952344E+000, 1.891139E-001, 3.116403E-001, -3.550287E-001, 1.736848E-001
1.382800E-001, 2.156133E+000, 3.696024E+000, 5.890628E+000, 8.892855E-002, 2.433160E-001, -4.057133E-001, 1.650772E-001
1.382880E-001, 2.090482E+000, 3.722833E+000, 5.845153E+000, 1.474638E-001, 1.956561E-001, -4.449377E-001, 1.572950E-001
1.382960E-001, 1.976455E+000, 3.808621E+000, 5.807798E+000, 2.555289E-001, 1.776195E-001, -4.787275E-001, 1.700295E-001
1.383040E-001, 2.021375E+000, 3.912281E+000, 5.937727E+000, 2.453978E-001, 1.821585E-001, -5.178338E-001, 1.812311E-001
1.383120E-001, 2.245972E+000, 3.890834E+000, 6.152109E+000, 1.913652E-001, 1.730804E-001, -5.477247E-001, 1.883059E-001
1.383200E-001, 2.296075E+000, 3.647768E+000, 6.243059E+000, 2.228842E-001, 1.530131E-001, -5.626111E-001, 2.104734E-001
1.383280E-001, 2.093937E+000, 3.440448E+000, 6.153733E+000, 2.634086E-001, 1.237483E-001, -5.800967E-001, 2.372395E-001
1.383360E-001, 2.030013E+000, 3.510151E+000, 6.044918E+000, 2.296383E-001, 4.562921E-002, -6.013630E-001, 2.458471E-001
1.383440E-001, 2.102576E+000, 3.637045E+000, 6.040045E+000, 1.226989E-001, -4.849597E-002, -6.105784E-001, 2.427813E-001
1.383520E-001, 2.074933E+000, 3.654917E+000, 6.048166E+000, 1.688517E-002, -8.898890E-002, -6.015993E-001, 2.428993E-001
1.383600E-001, 2.116397E+000, 3.672790E+000, 5.971833E+000, 8.442584E-002, -9.233345E-002, -5.929747E-001, 2.388902E-001
1.383680E-001, 2.228695E+000, 3.629896E+000, 5.807798E+000, 2.926762E-001, -7.393843E-002, -5.978186E-001, 2.305185E-001
1.383760E-001, 2.225240E+000, 3.470831E+000, 5.690863E+000, 3.647196E-001, -5.494617E-003, -6.001815E-001, 2.405410E-001
1.383840E-001, 2.266704E+000, 3.342149E+000, 5.744458E+000, 1.958680E-001, 8.946670E-002, -5.920295E-001, 2.701370E-001
1.383920E-001, 2.380730E+000, 3.449384E+000, 5.864642E+000, 3.827305E-002, 1.568355E-001, -5.808056E-001, 2.920687E-001
1.384000E-001, 2.335811E+000, 3.722833E+000, 5.911741E+000, 1.024367E-001, 1.881309E-001, -5.693455E-001, 2.998509E-001
1.384080E-001, 2.147495E+000, 3.755003E+000, 5.880883E+000, 2.589059E-001, 1.863392E-001, -5.614297E-001, 3.059823E-001
1.384160E-001, 2.031741E+000, 3.494066E+000, 5.936103E+000, 3.444574E-001, 1.466824E-001, -5.562313E-001, 3.121138E-001
1.384240E-001, 2.144040E+000, 3.313554E+000, 6.100137E+000, 2.611573E-001, 9.161676E-002, -5.525687E-001, 3.182452E-001
1.384320E-001, 2.315079E+000, 3.420788E+000, 6.111506E+000, 9.905966E-002, 3.440108E-002, -5.524506E-001, 3.213109E-001
1.384400E-001, 2.214874E+000, 3.628109E+000, 5.991322E+000, 1.834855E-001, -2.460633E-002, -5.512691E-001, 3.137645E-001
1.384480E-001, 2.024830E+000, 3.608449E+000, 6.012435E+000, 3.883589E-001, -5.829072E-002, -5.510328E-001, 2.953702E-001
1.384560E-001, 2.080116E+000, 3.411852E+000, 6.004315E+000, 3.545885E-001, -5.948520E-002, -5.609571E-001, 2.707265E-001
1.384640E-001, 2.166499E+000, 3.386831E+000, 5.837032E+000, 2.093761E-001, -5.088493E-002, -5.724173E-001, 2.563412E-001
1.384720E-001, 2.145767E+000, 3.610236E+000, 5.921486E+000, 1.958680E-001, -4.586811E-002, -5.708814E-001, 2.641235E-001
1.384800E-001, 2.150950E+000, 3.790748E+000, 6.176470E+000, 2.442721E-001, -6.366589E-002, -5.684003E-001, 2.779192E-001
1.384880E-001, 2.100848E+000, 3.755003E+000, 6.087144E+000, 2.026220E-001, -9.866421E-002, -5.744257E-001, 2.934836E-001
1.384960E-001, 2.017920E+000, 3.640620E+000, 5.971833E+000, 1.159448E-001, -1.146703E-001, -5.699362E-001, 3.214288E-001
1.385040E-001, 2.019647E+000, 3.535172E+000, 6.153733E+000, 9.680830E-002, -1.287652E-001, -5.511510E-001, 3.524397E-001
1.385120E-001, 2.074933E+000, 3.472618E+000, 6.145612E+000, 1.666003E-001, -1.625690E-001, -5.391001E-001, 3.794416E-001
1.385200E-001, 2.252883E+000, 3.522661E+000, 5.906869E+000, 2.453978E-001, -1.757083E-001, -5.321295E-001, 4.030241E-001
1.385280E-001, 2.337539E+000, 3.504789E+000, 5.889004E+000, 1.789828E-001, -1.661524E-001, -5.119265E-001, 4.248379E-001
1.385360E-001, 2.033469E+000, 3.356447E+000, 5.965337E+000, 3.151898E-002, -1.569549E-001, -4.771916E-001, 4.474770E-001
1.385440E-001, 1.762224E+000, 3.429724E+000, 5.898748E+000, 6.754067E-003, -1.016504E-001, -4.360768E-001, 4.596220E-001
1.385520E-001, 1.846880E+000, 3.674577E+000, 5.949096E+000, 1.080651E-001, 1.122813E-002, -3.914176E-001, 4.674042E-001
1.385600E-001, 1.902166E+000, 3.635258E+000, 6.161853E+000, 2.408951E-001, 1.102507E-001, -3.455770E-001, 4.777805E-001
1.385680E-001, 1.879706E+000, 3.411852E+000, 6.178094E+000, 2.960533E-001, 1.752305E-001, -3.039896E-001, 4.731819E-001
1.385760E-001, 2.028286E+000, 3.503002E+000, 6.014060E+000, 2.183815E-001, 2.282655E-001, -2.673644E-001, 4.639847E-001
1.385840E-001, 2.154406E+000, 3.783599E+000, 5.949096E+000, 1.789828E-001, 2.664889E-001, -2.333383E-001, 4.622160E-001
1.385920E-001, 2.095665E+000, 3.674577E+000, 5.953968E+000, 2.983046E-001, 2.957537E-001, -2.071099E-001, 4.483024E-001
1.386000E-001, 1.997187E+000, 3.365384E+000, 5.877635E+000, 3.771021E-001, 3.090125E-001, -1.994304E-001, 4.248379E-001
1.386080E-001, 2.040379E+000, 3.435086E+000, 5.684366E+000, 2.656600E-001, 2.959926E-001, -2.067555E-001, 4.092734E-001
1.386160E-001, 2.211419E+000, 3.687088E+000, 5.497594E+000, 1.407097E-001, 2.882285E-001, -2.117176E-001, 3.979539E-001
1.386240E-001, 2.213146E+000, 3.610236E+000, 5.536573E+000, 1.643490E-001, 2.864368E-001, -2.163253E-001, 3.895821E-001
1.386320E-001, 1.955723E+000, 3.318915E+000, 5.749331E+000, 1.722287E-001, 2.651750E-001, -2.414904E-001, 3.836865E-001
1.386400E-001, 1.782956E+000, 3.218830E+000, 5.889004E+000, 1.125678E-003, 2.527524E-001, -2.831959E-001, 3.759043E-001
1.386480E-001, 1.933264E+000, 3.236702E+000, 5.924734E+000, -7.429474E-002, 2.566942E-001, -3.156860E-001, 3.735460E-001
1.386560E-001, 2.112942E+000, 3.336788E+000, 5.869514E+000, 8.217449E-002, 2.326851E-001, -3.384882E-001, 3.763759E-001
1.386640E-001, 2.061111E+000, 3.567343E+000, 5.757451E+000, 1.148191E-001, 1.904004E-001, -3.773582E-001, 3.731923E-001
1.386720E-001, 2.055928E+000, 3.622747E+000, 5.762323E+000, 6.979203E-002, 1.690192E-001, -4.241441E-001, 3.746072E-001
1.386800E-001, 2.062839E+000, 3.465469E+000, 5.859770E+000, 2.172558E-001, 1.421434E-001, -4.506087E-001, 3.976001E-001
1.386880E-001, 1.862429E+000, 3.406490E+000, 5.859770E+000, 2.532775E-001, 9.543911E-002, -4.646681E-001, 4.220080E-001
1.386960E-001, 1.857246E+000, 3.495853E+000, 5.799678E+000, 1.170705E-001, 7.489402E-002, -4.793182E-001, 4.176452E-001
1.387040E-001, 2.150950E+000, 3.540534E+000, 5.825664E+000, 2.150045E-001, 8.468877E-002, -4.878247E-001, 3.945344E-001
1.387120E-001, 2.204508E+000, 3.524449E+000, 5.921486E+000, 3.680967E-001, 9.376683E-002, -4.899513E-001, 3.731923E-001
1.387200E-001, 1.936719E+000, 3.588789E+000, 5.957216E+000, 2.577802E-001, 1.096534E-001, -4.879429E-001, 3.576279E-001
1.387280E-001, 1.881434E+000, 3.651343E+000, 5.939351E+000, 2.037477E-001, 1.407100E-001, -4.742379E-001, 3.432426E-001
1.387360E-001, 2.182048E+000, 3.658492E+000, 5.976705E+000, 3.703480E-001, 1.690192E-001, -4.526172E-001, 3.243766E-001
1.387440E-001, 2.420467E+000, 3.681726E+000, 6.010811E+000, 4.536482E-001, 2.055703E-001, -4.378490E-001, 3.018554E-001
1.387520E-001, 2.508578E+000, 3.671003E+000, 5.949096E+000, 4.255062E-001, 2.676834E-001, -4.331231E-001, 2.806312E-001
1.387600E-001, 2.498212E+000, 3.561981E+000, 5.835408E+000, 4.119981E-001, 3.105653E-001, -4.377308E-001, 2.635339E-001
1.387680E-001, 2.168227E+000, 3.340362E+000, 5.783437E+000, 2.431464E-001, 3.016067E-001, -4.478914E-001, 2.485590E-001
1.387760E-001, 1.788139E+000, 3.284958E+000, 5.793181E+000, -7.879745E-003, 2.685195E-001, -4.630141E-001, 2.325230E-001
1.387840E-001, 1.912532E+000, 3.522661E+000, 5.710352E+000, 8.442584E-002, 2.291016E-001, -4.914873E-001, 2.221467E-001
1.387920E-001, 2.261521E+000, 3.658492E+000, 5.556062E+000, 4.277576E-001, 1.862197E-001, -5.259859E-001, 2.269811E-001
1.388000E-001, 2.232151E+000, 3.536959E+000, 5.557686E+000, 4.862928E-001, 1.479963E-001, -5.613115E-001, 2.383007E-001
1.388080E-001, 2.021375E+000, 3.472618E+000, 5.638892E+000, 2.318897E-001, 1.125202E-001, -6.051437E-001, 2.433709E-001
1.388160E-001, 2.043835E+000, 3.637045E+000, 5.590168E+000, 8.667719E-002, 8.755553E-002, -6.450770E-001, 2.492665E-001
1.388240E-001, 2.088754E+000, 3.792536E+000, 5.539821E+000, 2.127531E-001, 8.182201E-002, -6.692969E-001, 2.605861E-001
1.388320E-001, 2.000643E+000, 3.822919E+000, 5.543069E+000, 3.692223E-001, 9.281124E-002, -6.834745E-001, 2.701370E-001
1.388400E-001, 2.021375E+000, 3.917643E+000, 5.517084E+000, 3.151898E-001, 1.159842E-001, -6.880822E-001, 2.727311E-001
1.388480E-001, 2.221785E+000, 3.981983E+000, 5.616154E+000, 1.756057E-001, 1.318708E-001, -6.815841E-001, 2.661280E-001
1.388560E-001, 2.328900E+000, 3.837217E+000, 5.854897E+000, 1.789828E-001, 1.470407E-001, -6.614993E-001, 2.590532E-001
1.388640E-001, 2.275342E+000, 3.610236E+000, 5.939351E+000, 2.476491E-001, 1.827557E-001, -6.249922E-001, 2.602324E-001
1.388720E-001, 2.349632E+000, 3.474406E+000, 5.755827E+000, 2.307640E-001, 2.058092E-001, -5.813963E-001, 2.622369E-001
1.388800E-001, 2.541404E+000, 3.494066E+000, 5.580424E+000, 1.744801E-001, 2.022258E-001, -5.353194E-001, 2.551621E-001
1.388880E-001, 2.562136E+000, 3.599513E+000, 5.721721E+000, 1.305786E-001, 2.023452E-001, -4.770734E-001, 2.347633E-001
1.388960E-001, 2.410101E+000, 3.744280E+000, 5.984826E+000, 1.272016E-001, 2.041370E-001, -4.118569E-001, 2.134212E-001
1.389040E-001, 2.308168E+000, 3.905132E+000, 5.927982E+000, 2.431464E-001, 2.170374E-001, -3.622355E-001, 2.044599E-001
1.389120E-001, 2.354815E+000, 3.899770E+000, 5.661629E+000, 3.455831E-001, 2.703113E-001, -3.241926E-001, 1.914895E-001
1.389200E-001, 2.444654E+000, 3.790748E+000, 5.603161E+000, 2.825451E-001, 3.426969E-001, -2.820144E-001, 1.732131E-001
1.389280E-001, 2.512033E+000, 3.837217E+000, 5.702231E+000, 2.228842E-001, 4.150825E-001, -2.424355E-001, 1.733310E-001
1.389360E-001, 2.610511E+000, 3.872962E+000, 5.736338E+000, 2.938019E-001, 4.892598E-001, -1.949409E-001, 1.854760E-001
1.389440E-001, 2.665796E+000, 3.781812E+000, 5.703856E+000, 3.782278E-001, 5.379947E-001, -1.439018E-001, 1.918432E-001
1.389520E-001, 2.556953E+000, 3.821131E+000, 5.713600E+000, 3.129385E-001, 5.620037E-001, -1.304332E-001, 1.937298E-001
1.389600E-001, 2.441199E+000, 3.944451E+000, 5.781813E+000, 1.193219E-001, 5.792043E-001, -1.402393E-001, 1.912537E-001
1.389680E-001, 2.413556E+000, 3.905132E+000, 5.720097E+000, 3.827305E-002, 5.746652E-001, -1.325598E-001, 1.954985E-001
1.389760E-001, 2.290892E+000, 3.840791E+000, 5.617778E+000, 1.778571E-001, 5.854156E-001, -1.186186E-001, 2.163690E-001
1.389840E-001, 2.221785E+000, 3.939090E+000, 5.672998E+000, 3.399547E-001, 6.331949E-001, -1.222811E-001, 2.275707E-001
1.389920E-001, 2.408373E+000, 4.064197E+000, 5.716848E+000, 3.489601E-001, 6.484842E-001, -1.404756E-001, 2.161332E-001
1.390000E-001, 2.524127E+000, 4.044537E+000, 5.682742E+000, 3.005560E-001, 6.410785E-001, -1.603241E-001, 2.137749E-001
1.390080E-001, 2.465386E+000, 3.899770E+000, 5.708728E+000, 3.084357E-001, 6.588762E-001, -1.911602E-001, 2.328767E-001
1.390160E-001, 2.501667E+000, 3.756791E+000, 5.676246E+000, 2.960533E-001, 6.601902E-001, -2.440896E-001, 2.496203E-001
1.390240E-001, 2.531038E+000, 3.708535E+000, 5.455368E+000, 2.960533E-001, 6.323587E-001, -2.973734E-001, 2.551621E-001
1.390320E-001, 2.394552E+000, 3.878323E+000, 5.325439E+000, 3.984900E-001, 5.918658E-001, -3.401423E-001, 2.568129E-001
1.390400E-001, 2.185504E+000, 4.166070E+000, 5.473233E+000, 4.007413E-001, 5.291555E-001, -3.891729E-001, 2.504456E-001
1.390480E-001, 2.033469E+000, 4.182155E+000, 5.582048E+000, 2.273869E-001, 4.763594E-001, -4.413933E-001, 2.410127E-001
1.390560E-001, 2.154406E+000, 3.989132E+000, 5.422885E+000, 2.138788E-001, 4.625034E-001, -4.855800E-001, 2.449038E-001
1.390640E-001, 2.446382E+000, 3.862238E+000, 5.218248E+000, 4.108724E-001, 4.707453E-001, -5.333109E-001, 2.538651E-001
1.390720E-001, 2.475752E+000, 3.722833E+000, 5.336808E+000, 4.829158E-001, 4.873486E-001, -5.821052E-001, 2.486770E-001
1.390800E-001, 2.301258E+000, 3.651343E+000, 5.679494E+000, 4.029927E-001, 4.935599E-001, -6.057344E-001, 2.375932E-001
1.390880E-001, 2.287436E+000, 3.717471E+000, 5.762323E+000, 3.140641E-001, 4.862736E-001, -6.132957E-001, 2.386544E-001
1.390960E-001, 2.506850E+000, 3.735344E+000, 5.638892E+000, 2.363923E-001, 5.019213E-001, -6.238108E-001, 2.486770E-001
1.391040E-001, 2.734903E+000, 3.662066E+000, 5.648636E+000, 2.690370E-001, 5.385919E-001, -6.279458E-001, 2.577562E-001
1.391120E-001, 2.589779E+000, 3.579853E+000, 5.624275E+000, 3.208182E-001, 5.561508E-001, -6.227474E-001, 2.650667E-001
1.391200E-001, 2.182048E+000, 3.574492E+000, 5.476481E+000, 2.251356E-001, 5.571064E-001, -6.034896E-001, 2.709624E-001
1.391280E-001, 2.154406E+000, 3.608449E+000, 5.439126E+000, 1.587206E-001, 5.636760E-001, -5.623748E-001, 2.802774E-001
1.391360E-001, 2.501667E+000, 3.536959E+000, 5.534949E+000, 2.127531E-001, 5.843406E-001, -5.053104E-001, 2.918328E-001
1.391440E-001, 2.527582E+000, 3.465469E+000, 5.736338E+000, 2.375180E-001, 6.310448E-001, -4.378490E-001, 2.860551E-001
1.391520E-001, 2.149223E+000, 3.565555E+000, 5.960464E+000, 2.757911E-001, 6.917245E-001, -3.689699E-001, 2.617652E-001
1.391600E-001, 2.071477E+000, 3.647768E+000, 5.887380E+000, 3.827305E-001, 7.221838E-001, -3.051710E-001, 2.383007E-001
1.391680E-001, 2.437744E+000, 3.572704E+000, 5.523580E+000, 3.939873E-001, 7.127473E-001, -2.372371E-001, 2.190810E-001
1.391760E-001, 2.579413E+000, 3.572704E+000, 5.309198E+000, 3.230695E-001, 6.969802E-001, -1.598515E-001, 1.979747E-001
1.391840E-001, 2.280525E+000, 3.662066E+000, 5.435878E+000, 3.984900E-001, 6.875438E-001, -8.211146E-002, 1.742743E-001
1.391920E-001, 2.038652E+000, 3.624534E+000, 5.656757E+000, 5.515822E-001, 6.776296E-001, -1.866706E-002, 1.518710E-001
1.392000E-001, 2.163044E+000, 3.531598E+000, 5.739586E+000, 5.144348E-001, 6.649681E-001, 2.481066E-002, 1.346558E-001
1.392080E-001, 2.358271E+000, 3.510151E+000, 5.736338E+000, 3.996156E-001, 6.502759E-001, 5.446529E-002, 1.219213E-001
1.392160E-001, 2.358271E+000, 3.579853E+000, 5.700607E+000, 4.952983E-001, 6.530232E-001, 7.667673E-002, 1.136674E-001
1.392240E-001, 2.351360E+000, 3.561981E+000, 5.609658E+000, 6.630242E-001, 6.911272E-001, 9.298088E-002, 1.140212E-001
1.392320E-001, 2.411829E+000, 3.351086E+000, 5.651885E+000, 6.438878E-001, 7.384287E-001, 9.534380E-002, 1.249870E-001
1.392400E-001, 2.353088E+000, 3.286745E+000, 5.871139E+000, 4.840415E-001, 7.841774E-001, 7.395938E-002, 1.326513E-001
1.392480E-001, 2.202780E+000, 3.442235E+000, 5.945848E+000, 3.309493E-001, 8.652827E-001, 3.095425E-002, 1.341842E-001
1.392560E-001, 2.145767E+000, 3.551257E+000, 5.827288E+000, 2.273869E-001, 9.738611E-001, -3.473492E-002, 1.550546E-001
1.392640E-001, 2.207963E+000, 3.574492E+000, 5.621027E+000, 1.969936E-001, 1.052697E+000, -1.246440E-001, 1.976209E-001
1.392720E-001, 2.256338E+000, 3.472618E+000, 5.354673E+000, 2.791681E-001, 1.074436E+000, -2.228233E-001, 2.374753E-001
1.392800E-001, 2.168227E+000, 3.379682E+000, 5.333560E+000, 3.816048E-001, 1.042305E+000, -3.212389E-001, 2.625906E-001
1.392880E-001, 2.033469E+000, 3.476193E+000, 5.663253E+000, 4.131238E-001, 9.732639E-001, -4.372582E-001, 2.772117E-001
1.392960E-001, 2.093937E+000, 3.570917E+000, 5.885756E+000, 4.300089E-001, 8.849916E-001, -5.760798E-001, 2.940732E-001
1.393040E-001, 2.339266E+000, 3.587002E+000, 5.773692E+000, 4.840415E-001, 7.784439E-001, -7.315599E-001, 3.189526E-001
1.393120E-001, 2.370364E+000, 3.576279E+000, 5.596665E+000, 5.099321E-001, 6.537399E-001, -8.973187E-001, 3.487844E-001
1.393200E-001, 2.042107E+000, 3.567343E+000, 5.593417E+000, 3.984900E-001, 5.286777E-001, -1.045119E+000, 3.793238E-001
1.393280E-001, 1.850335E+000, 3.660279E+000, 5.707104E+000, 2.971790E-001, 4.190243E-001, -1.157594E+000, 4.083301E-001
1.393360E-001, 1.979911E+000, 3.676364E+000, 5.728217E+000, 4.029927E-001, 3.256158E-001, -1.249512E+000, 4.381619E-001
1.393440E-001, 2.088754E+000, 3.477980E+000, 5.658381E+000, 5.819755E-001, 2.552608E-001, -1.312720E+000, 4.664609E-001
1.393520E-001, 2.223512E+000, 3.329639E+000, 5.635643E+000, 6.022376E-001, 2.188291E-001, -1.329260E+000, 4.926374E-001
1.393600E-001, 2.434288E+000, 3.311766E+000, 5.635643E+000, 4.480198E-001, 2.279072E-001, -1.308821E+000, 5.237663E-001
1.393680E-001, 2.356543E+000, 3.195595E+000, 5.606410E+000, 3.410804E-001, 2.876312E-001, -1.257309E+000, 5.416889E-001
1.393760E-001, 2.014464E+000, 3.018658E+000, 5.551190E+000, 3.714737E-001, 3.770979E-001, -1.166219E+000, 5.331993E-001
1.393840E-001, 1.947085E+000, 3.102659E+000, 5.531701E+000, 3.590913E-001, 4.800623E-001, -1.047955E+000, 5.274215E-001
1.393920E-001, 2.225240E+000, 3.399341E+000, 5.601537E+000, 2.825451E-001, 5.774125E-001, -9.286274E-001, 5.274215E-001
1.394000E-001, 2.332356E+000, 3.554832E+000, 5.669750E+000, 2.352667E-001, 6.555316E-001, -8.042197E-001, 5.100884E-001
1.394080E-001, 2.185504E+000, 3.531598E+000, 5.713600E+000, 2.690370E-001, 7.266033E-001, -6.759131E-001, 4.907508E-001
1.394160E-001, 2.081843E+000, 3.419001E+000, 5.736338E+000, 3.816048E-001, 7.600489E-001, -5.789153E-001, 4.766014E-001
1.394240E-001, 2.116397E+000, 3.159850E+000, 5.681118E+000, 4.165008E-001, 7.281561E-001, -5.236229E-001, 4.437038E-001
1.394320E-001, 2.235606E+000, 3.056190E+000, 5.630771E+000, 3.827305E-001, 6.868271E-001, -4.918417E-001, 3.990151E-001
1.394400E-001, 2.270159E+000, 3.258149E+000, 5.578800E+000, 4.232549E-001, 6.673570E-001, -4.783731E-001, 3.616369E-001
1.394480E-001, 2.173410E+000, 3.286745E+000, 5.567431E+000, 4.513968E-001, 6.409590E-001, -4.978671E-001, 3.298006E-001
1.394560E-001, 2.064567E+000, 3.072275E+000, 5.749331E+000, 3.613426E-001, 6.127692E-001, -5.532776E-001, 2.999688E-001
1.394640E-001, 1.921170E+000, 2.986488E+000, 5.827288E+000, 2.577802E-001, 5.959270E-001, -6.183760E-001, 2.770938E-001
1.394720E-001, 1.962634E+000, 3.047254E+000, 5.655133E+000, 3.061844E-001, 5.774125E-001, -6.763857E-001, 2.740281E-001
1.394800E-001, 2.339266E+000, 3.102659E+000, 5.572303E+000, 4.862928E-001, 5.586592E-001, -7.303784E-001, 2.881775E-001
1.394880E-001, 2.420467E+000, 3.111595E+000, 5.632395E+000, 5.695930E-001, 5.289166E-001, -7.867340E-001, 3.025629E-001
1.394960E-001, 2.059384E+000, 3.127680E+000, 5.754203E+000, 4.255062E-001, 4.627423E-001, -8.563220E-001, 3.170661E-001
1.395040E-001, 1.978183E+000, 3.127680E+000, 5.859770E+000, 2.634086E-001, 3.769785E-001, -9.315810E-001, 3.332200E-001
1.395120E-001, 2.195870E+000, 3.129467E+000, 5.820791E+000, 2.870479E-001, 2.933648E-001, -9.882911E-001, 3.443038E-001
1.395200E-001, 2.206236E+000, 3.227766E+000, 5.700607E+000, 3.793534E-001, 2.175152E-001, -1.016882E+000, 3.568025E-001
1.395280E-001, 2.050745E+000, 3.209893E+000, 5.562559E+000, 3.861075E-001, 1.694970E-001, -1.039330E+000, 3.826253E-001
1.395360E-001, 2.059384E+000, 3.125893E+000, 5.489474E+000, 3.658453E-001, 1.323486E-001, -1.079500E+000, 4.230692E-001
1.395440E-001, 2.306441E+000, 3.356447E+000, 5.531701E+000, 4.435171E-001, 6.557706E-002, -1.116716E+000, 4.692908E-001
1.395520E-001, 2.451565E+000, 3.610236E+000, 5.647012E+000, 5.358227E-001, -1.122813E-002, -1.131248E+000, 5.044286E-001
1.395600E-001, 2.297802E+000, 3.452959E+000, 5.824039E+000, 4.975496E-001, -6.474092E-002, -1.143180E+000, 5.231767E-001
1.395680E-001, 2.137129E+000, 3.127680E+000, 5.910117E+000, 3.872332E-001, -9.508076E-002, -1.160902E+000, 5.400382E-001
1.395760E-001, 2.116397E+000, 3.056190E+000, 5.793181E+000, 2.960533E-001, -8.934725E-002, -1.165037E+000, 5.663326E-001
1.395840E-001, 2.163044E+000, 3.224191E+000, 5.702231E+000, 3.140641E-001, -4.467363E-002, -1.145425E+000, 5.995839E-001
