TP4 Time Domain Export File
1.395920E-001, 2.245972E+000, 3.340362E+000, 5.864642E+000, 5.031780E-001, 3.941790E-003, -1.108446E+000, 6.238738E-001
1.396000E-001, 2.285709E+000, 3.335001E+000, 6.106634E+000, 5.977349E-001, 6.318809E-002, -1.066149E+000, 6.308306E-001
1.396080E-001, 2.290892E+000, 3.240277E+000, 6.075776E+000, 4.446428E-001, 1.644802E-001, -1.022435E+000, 6.480458E-001
1.396160E-001, 2.302985E+000, 3.163425E+000, 5.733089E+000, 3.602169E-001, 2.770004E-001, -9.667885E-001, 6.862494E-001
1.396240E-001, 2.268432E+000, 3.276021E+000, 5.479729E+000, 4.885442E-001, 3.755451E-001, -8.897573E-001, 7.173782E-001
1.396320E-001, 2.185504E+000, 3.440448E+000, 5.557686E+000, 6.022376E-001, 4.737315E-001, -7.958313E-001, 7.383665E-001
1.396400E-001, 2.123307E+000, 3.343937E+000, 5.720097E+000, 5.279430E-001, 5.691707E-001, -6.899725E-001, 7.623028E-001
1.396480E-001, 2.135401E+000, 3.075850E+000, 5.827288E+000, 4.446428E-001, 6.562484E-001, -5.764342E-001, 7.898942E-001
1.396560E-001, 2.214874E+000, 3.006147E+000, 5.923110E+000, 5.459538E-001, 7.286339E-001, -4.623052E-001, 8.089960E-001
1.396640E-001, 2.249428E+000, 3.131254E+000, 5.927982E+000, 5.527079E-001, 7.838190E-001, -3.494758E-001, 8.058124E-001
1.396720E-001, 2.206236E+000, 3.166999E+000, 5.815919E+000, 3.579656E-001, 8.354207E-001, -2.456255E-001, 7.995631E-001
1.396800E-001, 2.195870E+000, 3.138403E+000, 5.765572E+000, 3.230695E-001, 8.708968E-001, -1.547712E-001, 8.065199E-001
1.396880E-001, 2.199325E+000, 3.199170E+000, 5.924734E+000, 4.210035E-001, 8.772275E-001, -6.096332E-002, 8.043974E-001
1.396960E-001, 2.156133E+000, 3.224191E+000, 6.130995E+000, 4.018670E-001, 8.650438E-001, 3.095425E-002, 7.868285E-001
1.397040E-001, 2.214874E+000, 3.095510E+000, 6.127747E+000, 3.309493E-001, 8.387652E-001, 1.032596E-001, 7.687879E-001
1.397120E-001, 2.423922E+000, 2.959679E+000, 5.953968E+000, 3.084357E-001, 8.142783E-001, 1.683580E-001, 7.534593E-001
1.397200E-001, 2.493029E+000, 2.918572E+000, 5.889004E+000, 3.928616E-001, 8.072309E-001, 2.357012E-001, 7.390741E-001
1.397280E-001, 2.347905E+000, 2.940019E+000, 6.009187E+000, 5.166861E-001, 7.973167E-001, 2.966645E-001, 7.182035E-001
1.397360E-001, 2.213146E+000, 3.024020E+000, 6.150485E+000, 5.121834E-001, 7.655435E-001, 3.484125E-001, 6.903763E-001
1.397440E-001, 2.021375E+000, 3.099084E+000, 6.181343E+000, 4.131238E-001, 7.301868E-001, 3.876369E-001, 6.801179E-001
1.397520E-001, 1.834786E+000, 3.057977E+000, 6.077400E+000, 3.185668E-001, 7.015193E-001, 4.051225E-001, 6.886076E-001
1.397600E-001, 1.953996E+000, 2.975764E+000, 5.924734E+000, 2.780424E-001, 6.699849E-001, 4.040592E-001, 6.835374E-001
1.397680E-001, 2.168227E+000, 2.968615E+000, 5.802926E+000, 3.759764E-001, 6.587568E-001, 3.959072E-001, 6.656147E-001
1.397760E-001, 2.118124E+000, 2.998998E+000, 5.814295E+000, 4.896699E-001, 6.776296E-001, 3.833837E-001, 6.629027E-001
1.397840E-001, 1.915987E+000, 3.034743E+000, 5.949096E+000, 4.018670E-001, 6.837214E-001, 3.660162E-001, 6.722178E-001
1.397920E-001, 1.877978E+000, 3.040105E+000, 5.965337E+000, 2.397694E-001, 6.739267E-001, 3.461677E-001, 6.697416E-001
1.398000E-001, 2.031741E+000, 2.965041E+000, 5.804550E+000, 2.082504E-001, 6.841992E-001, 3.224204E-001, 6.583042E-001
1.398080E-001, 2.109486E+000, 2.991849E+000, 5.609658E+000, 2.634086E-001, 7.023554E-001, 2.907572E-001, 6.531160E-001
1.398160E-001, 2.123307E+000, 3.149127E+000, 5.614530E+000, 3.388290E-001, 7.006831E-001, 2.524779E-001, 6.443905E-001
1.398240E-001, 2.207963E+000, 3.161638E+000, 5.927982E+000, 3.996156E-001, 6.994886E-001, 2.079369E-001, 6.238738E-001
1.398320E-001, 2.157861E+000, 3.133042E+000, 6.041669E+000, 3.838561E-001, 7.240949E-001, 1.535898E-001, 6.067765E-001
1.398400E-001, 1.959179E+000, 3.259936E+000, 5.854897E+000, 3.039330E-001, 7.514486E-001, 9.676155E-002, 5.945136E-001
1.398480E-001, 2.057656E+000, 3.372533E+000, 6.044918E+000, 2.251356E-001, 7.557487E-001, 3.981519E-002, 5.719923E-001
1.398560E-001, 2.372092E+000, 3.336788E+000, 6.363242E+000, 2.296383E-001, 7.432066E-001, -3.544379E-002, 5.396844E-001
1.398640E-001, 2.247700E+000, 3.229553E+000, 6.126123E+000, 3.872332E-001, 7.208698E-001, -1.340957E-001, 5.091451E-001
1.398720E-001, 1.819237E+000, 3.145552E+000, 5.806174E+000, 5.662160E-001, 6.895744E-001, -2.379460E-001, 4.860343E-001
1.398800E-001, 1.751858E+000, 3.140191E+000, 5.811047E+000, 5.358227E-001, 6.561289E-001, -3.376612E-001, 4.715311E-001
1.398880E-001, 2.000643E+000, 3.211681E+000, 5.841905E+000, 3.602169E-001, 6.232806E-001, -4.424567E-001, 4.586787E-001
1.398960E-001, 2.190687E+000, 3.141978E+000, 5.893876E+000, 2.791681E-001, 5.938964E-001, -5.490243E-001, 4.422889E-001
1.399040E-001, 2.239061E+000, 2.954317E+000, 5.999443E+000, 3.286979E-001, 5.755014E-001, -6.331443E-001, 4.327380E-001
1.399120E-001, 2.206236E+000, 2.968615E+000, 6.002691E+000, 3.951129E-001, 5.664233E-001, -6.997786E-001, 4.366291E-001
1.399200E-001, 2.140584E+000, 3.041892E+000, 6.010811E+000, 4.333860E-001, 5.666622E-001, -7.720839E-001, 4.493636E-001
1.399280E-001, 2.061111E+000, 3.040105E+000, 6.022180E+000, 4.390144E-001, 5.848184E-001, -8.310388E-001, 4.653997E-001
1.399360E-001, 1.948813E+000, 3.099084E+000, 5.958840E+000, 4.097467E-001, 6.144415E-001, -8.527777E-001, 4.790775E-001
1.399440E-001, 1.838242E+000, 3.090148E+000, 5.939351E+000, 3.996156E-001, 6.343893E-001, -8.585668E-001, 4.896896E-001
1.399520E-001, 1.857246E+000, 2.970402E+000, 5.882507E+000, 3.951129E-001, 6.377339E-001, -8.666007E-001, 4.942882E-001
1.399600E-001, 2.031741E+000, 2.870317E+000, 5.750955E+000, 3.377034E-001, 6.443036E-001, -8.681366E-001, 4.796671E-001
1.399680E-001, 2.163044E+000, 2.759507E+000, 5.744458E+000, 3.275723E-001, 6.617430E-001, -8.590394E-001, 4.573817E-001
1.399760E-001, 2.100848E+000, 2.750571E+000, 5.837032E+000, 4.536482E-001, 6.679543E-001, -8.446256E-001, 4.556130E-001
1.399840E-001, 1.953996E+000, 3.013296E+000, 5.947472E+000, 4.671563E-001, 6.646097E-001, -8.271400E-001, 4.703520E-001
1.399920E-001, 1.907349E+000, 3.236702E+000, 6.067655E+000, 2.510262E-001, 6.778685E-001, -8.082366E-001, 4.738894E-001
1.400000E-001, 1.992005E+000, 3.099084E+000, 6.072527E+000, 1.711030E-001, 7.036693E-001, -7.944135E-001, 4.599757E-001
1.400080E-001, 2.061111E+000, 2.827423E+000, 5.984826E+000, 2.960533E-001, 7.207504E-001, -7.882699E-001, 4.480666E-001
1.400160E-001, 2.049018E+000, 2.759507E+000, 6.018932E+000, 3.095614E-001, 7.199143E-001, -7.824808E-001, 4.455904E-001
1.400240E-001, 2.087026E+000, 2.943594E+000, 6.109882E+000, 2.172558E-001, 7.058194E-001, -7.757465E-001, 4.360395E-001
1.400320E-001, 2.218329E+000, 3.127680E+000, 6.022180E+000, 1.924909E-001, 6.925606E-001, -7.816538E-001, 4.213005E-001
1.400400E-001, 2.280525E+000, 3.175936E+000, 5.796430E+000, 2.825451E-001, 6.787046E-001, -8.072914E-001, 4.303797E-001
1.400480E-001, 2.156133E+000, 3.229553E+000, 5.689239E+000, 3.838561E-001, 6.507537E-001, -8.339924E-001, 4.596220E-001
1.400560E-001, 2.052473E+000, 3.206319E+000, 5.840281E+000, 3.422061E-001, 6.196972E-001, -8.428534E-001, 4.683475E-001
1.400640E-001, 2.228695E+000, 2.997211E+000, 6.056286E+000, 2.544032E-001, 5.972410E-001, -8.456889E-001, 4.574996E-001
1.400720E-001, 2.396280E+000, 2.797040E+000, 6.127747E+000, 2.938019E-001, 5.743069E-001, -8.552587E-001, 4.577354E-001
1.400800E-001, 2.245972E+000, 2.777380E+000, 6.064407E+000, 3.793534E-001, 5.523284E-001, -8.609297E-001, 4.635131E-001
1.400880E-001, 2.199325E+000, 2.940019E+000, 5.957216E+000, 3.680967E-001, 5.388308E-001, -8.556132E-001, 4.596220E-001
1.400960E-001, 2.458476E+000, 3.086573E+000, 5.897124E+000, 3.185668E-001, 5.285583E-001, -8.472248E-001, 4.563204E-001
1.401040E-001, 2.451565E+000, 3.000786E+000, 5.884131E+000, 3.298236E-001, 5.204358E-001, -8.306844E-001, 4.609190E-001
1.401120E-001, 2.173410E+000, 2.916785E+000, 5.858146E+000, 3.433318E-001, 5.081326E-001, -7.993757E-001, 4.628056E-001
1.401200E-001, 2.125035E+000, 3.082999E+000, 5.742834E+000, 3.906102E-001, 4.782706E-001, -7.696029E-001, 4.523114E-001
1.401280E-001, 2.221785E+000, 3.202744E+000, 5.679494E+000, 5.144348E-001, 4.479307E-001, -7.424293E-001, 4.354500E-001
1.401360E-001, 2.311624E+000, 3.016871E+000, 5.854897E+000, 4.964240E-001, 4.436306E-001, -7.002512E-001, 4.281394E-001
1.401440E-001, 2.387641E+000, 2.861380E+000, 5.932855E+000, 3.005560E-001, 4.549782E-001, -6.470855E-001, 4.280215E-001
1.401520E-001, 2.356543E+000, 2.972190E+000, 5.765572E+000, 2.150045E-001, 4.718204E-001, -5.958102E-001, 4.203572E-001
1.401600E-001, 2.264977E+000, 3.038318E+000, 5.815919E+000, 2.904249E-001, 4.982184E-001, -5.471340E-001, 4.131646E-001
1.401680E-001, 2.106031E+000, 3.006147E+000, 6.079024E+000, 3.703480E-001, 5.201969E-001, -4.953861E-001, 4.119854E-001
1.401760E-001, 1.986822E+000, 3.066914E+000, 6.122875E+000, 3.973643E-001, 5.379947E-001, -4.366675E-001, 4.059719E-001
1.401840E-001, 2.090482E+000, 3.102659E+000, 6.044918E+000, 3.838561E-001, 5.684540E-001, -3.779490E-001, 4.037316E-001
1.401920E-001, 2.218329E+000, 3.158063E+000, 6.075776E+000, 3.118128E-001, 6.057218E-001, -3.270281E-001, 4.051465E-001
1.402000E-001, 2.152678E+000, 3.306405E+000, 6.038421E+000, 1.879882E-001, 6.454980E-001, -2.777612E-001, 3.875776E-001
1.402080E-001, 2.005826E+000, 3.326064E+000, 5.892252E+000, 1.530922E-001, 6.793019E-001, -2.303846E-001, 3.615190E-001
1.402160E-001, 2.017920E+000, 3.225979E+000, 5.791557E+000, 2.814195E-001, 6.949496E-001, -1.870251E-001, 3.516144E-001
1.402240E-001, 2.242517E+000, 3.149127E+000, 5.694111E+000, 3.759764E-001, 7.104778E-001, -1.363405E-001, 3.460725E-001
1.402320E-001, 2.444654E+000, 3.086573E+000, 5.708728E+000, 3.039330E-001, 7.332925E-001, -8.601027E-002, 3.268528E-001
1.402400E-001, 2.475752E+000, 3.015084E+000, 5.903621E+000, 1.958680E-001, 7.451178E-001, -5.375642E-002, 2.958418E-001
1.402480E-001, 2.436016E+000, 2.959679E+000, 6.002691E+000, 1.767314E-001, 7.428483E-001, -2.870947E-002, 2.627085E-001
1.402560E-001, 2.411829E+000, 2.923934E+000, 5.940975E+000, 2.026220E-001, 7.421316E-001, 0.000000E+000, 2.375932E-001
1.402640E-001, 2.380730E+000, 2.947168E+000, 5.897124E+000, 2.037477E-001, 7.461929E-001, 2.232959E-002, 2.233258E-001
1.402720E-001, 2.251155E+000, 3.183085E+000, 5.892252E+000, 2.577802E-001, 7.453567E-001, 4.028778E-002, 2.146003E-001
1.402800E-001, 2.133673E+000, 3.426150E+000, 5.828912E+000, 3.692223E-001, 7.361592E-001, 6.155405E-002, 2.074077E-001
1.402880E-001, 2.244245E+000, 3.376107E+000, 5.736338E+000, 4.052441E-001, 7.275589E-001, 8.671915E-002, 2.084689E-001
1.402960E-001, 2.296075E+000, 3.242064E+000, 5.692487E+000, 3.422061E-001, 7.305452E-001, 1.102302E-001, 2.176660E-001
1.403040E-001, 2.192414E+000, 3.147340E+000, 5.622651E+000, 2.521518E-001, 7.386676E-001, 1.181460E-001, 2.217930E-001
1.403120E-001, 2.282253E+000, 3.125893E+000, 5.507339E+000, 2.330153E-001, 7.423705E-001, 1.114117E-001, 2.210855E-001
1.403200E-001, 2.359998E+000, 3.247426E+000, 5.521956E+000, 3.399547E-001, 7.393843E-001, 1.045592E-001, 2.239154E-001
1.403280E-001, 2.176865E+000, 3.229553E+000, 5.739586E+000, 4.502712E-001, 7.232588E-001, 1.027870E-001, 2.269811E-001
1.403360E-001, 2.057656E+000, 3.158063E+000, 5.936103E+000, 3.917359E-001, 6.975774E-001, 9.758858E-002, 2.338200E-001
1.403440E-001, 2.209691E+000, 3.333213E+000, 5.953968E+000, 2.836708E-001, 6.732100E-001, 7.974853E-002, 2.439605E-001
1.403520E-001, 2.320262E+000, 3.397554E+000, 5.897124E+000, 2.971790E-001, 6.658042E-001, 6.793393E-002, 2.474978E-001
1.403600E-001, 2.190687E+000, 3.224191E+000, 5.889004E+000, 3.241952E-001, 6.734489E-001, 6.297180E-002, 2.524501E-001
1.403680E-001, 2.221785E+000, 3.225979E+000, 5.872763E+000, 3.174412E-001, 6.629375E-001, 4.123294E-002, 2.596428E-001
1.403760E-001, 2.458476E+000, 3.340362E+000, 5.679494E+000, 3.602169E-001, 6.391672E-001, 1.583156E-002, 2.565771E-001
1.403840E-001, 2.413556E+000, 3.211681E+000, 5.456992E+000, 4.119981E-001, 6.334338E-001, -9.451678E-004, 2.493844E-001
1.403920E-001, 2.296075E+000, 2.961466E+000, 5.619402E+000, 4.221292E-001, 6.300892E-001, -1.984852E-002, 2.459650E-001
1.404000E-001, 2.461931E+000, 2.829210E+000, 5.989698E+000, 3.939873E-001, 6.119331E-001, -4.170553E-002, 2.444321E-001
1.404080E-001, 2.494757E+000, 2.725550E+000, 6.041669E+000, 4.041184E-001, 5.884018E-001, -6.616174E-002, 2.386544E-001
1.404160E-001, 2.321990E+000, 2.707677E+000, 5.921486E+000, 4.468941E-001, 5.606898E-001, -8.801875E-002, 2.275707E-001
1.404240E-001, 2.290892E+000, 2.972190E+000, 5.971833E+000, 3.692223E-001, 5.479088E-001, -1.045592E-001, 2.286319E-001
1.404320E-001, 2.187231E+000, 3.209893E+000, 5.957216E+000, 3.208182E-001, 5.694095E-001, -1.300787E-001, 2.449038E-001
1.404400E-001, 1.976455E+000, 3.206319E+000, 5.767196E+000, 4.930469E-001, 5.848184E-001, -1.613874E-001, 2.515068E-001
1.404480E-001, 2.024830E+000, 3.251000E+000, 5.729841E+000, 5.729700E-001, 5.679762E-001, -1.814722E-001, 2.410127E-001
1.404560E-001, 2.232151E+000, 3.283170E+000, 5.856522E+000, 3.894846E-001, 5.522090E-001, -1.923416E-001, 2.329946E-001
1.404640E-001, 2.323717E+000, 3.131254E+000, 5.828912E+000, 3.151898E-001, 5.486255E-001, -2.019115E-001, 2.274527E-001
1.404720E-001, 2.299530E+000, 3.147340E+000, 5.630771E+000, 4.851672E-001, 5.390697E-001, -2.090002E-001, 2.144824E-001
1.404800E-001, 2.240789E+000, 3.383256E+000, 5.482977E+000, 5.853525E-001, 5.291555E-001, -2.144349E-001, 2.151899E-001
1.404880E-001, 2.187231E+000, 3.420788E+000, 5.460240E+000, 5.121834E-001, 5.291555E-001, -2.216419E-001, 2.335842E-001
1.404960E-001, 2.066294E+000, 3.174148E+000, 5.421261E+000, 4.029927E-001, 5.246165E-001, -2.199878E-001, 2.332304E-001
1.405040E-001, 1.884889E+000, 2.879253E+000, 5.310822E+000, 3.106871E-001, 5.074159E-001, -2.030929E-001, 2.125958E-001
1.405120E-001, 1.971272E+000, 2.857806E+000, 5.348177E+000, 3.129385E-001, 4.979795E-001, -1.841896E-001, 1.973851E-001
1.405200E-001, 2.372092E+000, 3.188446E+000, 5.567431E+000, 3.939873E-001, 5.087299E-001, -1.651681E-001, 1.878342E-001
1.405280E-001, 2.506850E+000, 3.363596E+000, 5.710352E+000, 3.906102E-001, 5.184051E-001, -1.446107E-001, 1.811132E-001
1.405360E-001, 2.228695E+000, 3.197383E+000, 5.742834E+000, 3.343263E-001, 5.164940E-001, -1.266525E-001, 1.791087E-001
1.405440E-001, 2.107759E+000, 3.100871E+000, 5.674622E+000, 3.320750E-001, 5.198385E-001, -1.049136E-001, 1.743922E-001
1.405520E-001, 2.277070E+000, 3.131254E+000, 5.504091E+000, 3.602169E-001, 5.322611E-001, -8.092999E-002, 1.635443E-001
1.405600E-001, 2.323717E+000, 3.108020E+000, 5.460240E+000, 4.063697E-001, 5.454004E-001, -5.860040E-002, 1.534038E-001
1.405680E-001, 2.232151E+000, 3.077637E+000, 5.586920E+000, 3.996156E-001, 5.580620E-001, -3.189941E-002, 1.486874E-001
1.405760E-001, 2.354815E+000, 3.125893E+000, 5.660005E+000, 2.701627E-001, 5.659455E-001, -1.547712E-002, 1.430276E-001
1.405840E-001, 2.608783E+000, 3.218830E+000, 5.616154E+000, 2.555289E-001, 5.642732E-001, -1.583156E-002, 1.376036E-001
1.405920E-001, 2.627787E+000, 3.183085E+000, 5.526828E+000, 4.750361E-001, 5.599731E-001, -1.146016E-002, 1.403156E-001
1.406000E-001, 2.470569E+000, 3.059765E+000, 5.517084E+000, 6.056147E-001, 5.649899E-001, 5.198423E-003, 1.445604E-001
1.406080E-001, 2.337539E+000, 3.150914E+000, 5.660005E+000, 5.031780E-001, 5.762181E-001, 1.724931E-002, 1.412589E-001
1.406160E-001, 2.225240E+000, 3.317128E+000, 5.687614E+000, 3.298236E-001, 5.803987E-001, 1.736746E-002, 1.322976E-001
1.406240E-001, 2.242517E+000, 3.256362E+000, 5.471609E+000, 1.868625E-001, 5.799209E-001, 2.906391E-002, 1.294677E-001
1.406320E-001, 2.423922E+000, 3.272447E+000, 5.408268E+000, 1.992450E-001, 5.829072E-001, 5.800967E-002, 1.366603E-001
1.406400E-001, 2.451565E+000, 3.420788E+000, 5.638892E+000, 2.971790E-001, 5.906713E-001, 6.923354E-002, 1.450321E-001
1.406480E-001, 2.271887E+000, 3.199170E+000, 5.750955E+000, 2.679113E-001, 5.919852E-001, 6.013630E-002, 1.508098E-001
1.406560E-001, 2.214874E+000, 2.920360E+000, 5.567431E+000, 1.722287E-001, 5.772931E-001, 5.789153E-002, 1.502202E-001
1.406640E-001, 2.282253E+000, 3.108020E+000, 5.372539E+000, 1.812341E-001, 5.707235E-001, 6.958798E-002, 1.529322E-001
1.406720E-001, 2.320262E+000, 3.329639E+000, 5.338432E+000, 3.748507E-001, 5.789654E-001, 8.754617E-002, 1.739206E-001
1.406800E-001, 2.379003E+000, 3.272447E+000, 5.372539E+000, 5.684673E-001, 5.729930E-001, 9.156313E-002, 1.938478E-001
1.406880E-001, 2.349632E+000, 3.149127E+000, 5.450495E+000, 4.795388E-001, 5.596148E-001, 8.010297E-002, 2.018658E-001
1.406960E-001, 2.190687E+000, 3.090148E+000, 5.643764E+000, 2.938019E-001, 5.559119E-001, 8.270218E-002, 2.242691E-001
1.407040E-001, 2.190687E+000, 3.090148E+000, 5.724969E+000, 2.926762E-001, 5.553147E-001, 1.050318E-001, 2.640055E-001
1.407120E-001, 2.385913E+000, 3.095510E+000, 5.497594E+000, 3.377034E-001, 5.590175E-001, 1.255892E-001, 2.952523E-001
1.407200E-001, 2.444654E+000, 3.233128E+000, 5.354673E+000, 2.622829E-001, 5.622426E-001, 1.322054E-001, 3.145899E-001
1.407280E-001, 2.256338E+000, 3.504789E+000, 5.473233E+000, 1.609719E-001, 5.626010E-001, 1.196819E-001, 3.371111E-001
1.407360E-001, 2.100848E+000, 3.574492E+000, 5.473233E+000, 1.530922E-001, 5.707235E-001, 9.995149E-002, 3.629339E-001
1.407440E-001, 2.206236E+000, 3.415426E+000, 5.408268E+000, 2.420207E-001, 5.780098E-001, 9.770672E-002, 3.815641E-001
1.407520E-001, 2.394552E+000, 3.276021E+000, 5.512211E+000, 3.264466E-001, 5.807571E-001, 1.078673E-001, 3.930016E-001
1.407600E-001, 2.342722E+000, 3.217042E+000, 5.559310E+000, 3.557142E-001, 5.965242E-001, 1.072765E-001, 4.025525E-001
1.407680E-001, 2.106031E+000, 3.170574E+000, 5.479729E+000, 3.771021E-001, 6.115748E-001, 9.203571E-002, 4.121034E-001
1.407760E-001, 1.936719E+000, 3.136616E+000, 5.507339E+000, 3.951129E-001, 6.014217E-001, 6.946983E-002, 4.220080E-001
1.407840E-001, 1.917715E+000, 3.134829E+000, 5.585296E+000, 3.827305E-001, 5.821905E-001, 4.430474E-002, 4.303797E-001
1.407920E-001, 2.068022E+000, 3.193808E+000, 5.517084E+000, 3.669710E-001, 5.732319E-001, 2.705543E-002, 4.329738E-001
1.408000E-001, 2.230423E+000, 3.411852E+000, 5.370914E+000, 3.804791E-001, 5.732319E-001, 2.740987E-002, 4.327380E-001
1.408080E-001, 2.239061E+000, 3.620960E+000, 5.377411E+000, 4.232549E-001, 5.766959E-001, 2.729172E-002, 4.421710E-001
1.408160E-001, 2.252883E+000, 3.444022E+000, 5.565807E+000, 4.232549E-001, 5.665427E-001, 1.370493E-002, 4.605653E-001
1.408240E-001, 2.351360E+000, 3.166999E+000, 5.651885E+000, 3.253209E-001, 5.438476E-001, 1.134201E-002, 4.696445E-001
1.408320E-001, 2.344449E+000, 3.317128E+000, 5.453743E+000, 2.453978E-001, 5.310667E-001, 1.476825E-002, 4.669325E-001
1.408400E-001, 2.242517E+000, 3.595938E+000, 5.193887E+000, 2.318897E-001, 5.186440E-001, 1.417752E-003, 4.636310E-001
1.408480E-001, 2.249428E+000, 3.594151E+000, 5.219872E+000, 2.240099E-001, 4.954711E-001, -1.772190E-003, 4.648101E-001
1.408560E-001, 2.244245E+000, 3.427937E+000, 5.439126E+000, 3.129385E-001, 4.898570E-001, 1.512268E-002, 4.767193E-001
1.408640E-001, 2.104303E+000, 3.224191E+000, 5.445623E+000, 4.480198E-001, 5.058631E-001, 1.677673E-002, 4.902792E-001
1.408720E-001, 2.163044E+000, 3.193808E+000, 5.325439E+000, 4.626536E-001, 5.072964E-001, 4.725839E-004, 4.907508E-001
1.408800E-001, 2.403190E+000, 3.444022E+000, 5.379035E+000, 4.390144E-001, 4.892598E-001, 1.181460E-004, 4.860343E-001
1.408880E-001, 2.418739E+000, 3.622747E+000, 5.387156E+000, 4.727847E-001, 4.769566E-001, 1.772190E-002, 4.826149E-001
1.408960E-001, 2.290892E+000, 3.520874E+000, 5.234489E+000, 4.311346E-001, 4.789872E-001, 2.079369E-002, 4.839119E-001
1.409040E-001, 2.182048E+000, 3.438661E+000, 5.146788E+000, 3.039330E-001, 4.855569E-001, 7.443196E-003, 4.978256E-001
1.409120E-001, 2.055928E+000, 3.597726E+000, 5.167901E+000, 3.793534E-001, 4.846013E-001, 5.789153E-003, 5.079660E-001
1.409200E-001, 2.131946E+000, 3.637045E+000, 5.239362E+000, 6.123688E-001, 4.696703E-001, 1.583156E-002, 4.925195E-001
1.409280E-001, 2.441199E+000, 3.351086E+000, 5.289709E+000, 6.011120E-001, 4.498419E-001, 2.102998E-002, 4.691729E-001
1.409360E-001, 2.560408E+000, 3.222404E+000, 5.242610E+000, 4.480198E-001, 4.487669E-001, 2.055740E-002, 4.641027E-001
1.409440E-001, 2.444654E+000, 3.447597E+000, 5.114305E+000, 4.502712E-001, 4.593977E-001, 1.665858E-002, 4.681117E-001
1.409520E-001, 2.436016E+000, 3.590577E+000, 5.057462E+000, 4.761617E-001, 4.509169E-001, 1.205089E-002, 4.598578E-001
1.409600E-001, 2.434288E+000, 3.545896E+000, 5.171149E+000, 4.300089E-001, 4.312080E-001, 1.524083E-002, 4.424068E-001
1.409680E-001, 2.237334E+000, 3.594151E+000, 5.223121E+000, 3.804791E-001, 4.196215E-001, 1.795819E-002, 4.350962E-001
1.409760E-001, 2.168227E+000, 3.599513E+000, 5.094817E+000, 2.983046E-001, 4.080350E-001, 1.181460E-002, 4.425247E-001
1.409840E-001, 2.365181E+000, 3.363596E+000, 5.008739E+000, 2.566546E-001, 3.988375E-001, 1.405937E-002, 4.468875E-001
1.409920E-001, 2.396280E+000, 3.279596E+000, 5.037973E+000, 3.613426E-001, 3.922679E-001, 2.374734E-002, 4.381619E-001
1.410000E-001, 2.180321E+000, 3.485129E+000, 5.059086E+000, 4.547739E-001, 3.711255E-001, 2.705543E-002, 4.280215E-001
1.410080E-001, 2.130218E+000, 3.544108E+000, 5.127298E+000, 4.536482E-001, 3.505805E-001, 3.390789E-002, 4.258991E-001
1.410160E-001, 2.176865E+000, 3.465469E+000, 5.239362E+000, 4.637793E-001, 3.475942E-001, 4.489547E-002, 4.328559E-001
1.410240E-001, 2.125035E+000, 3.490491E+000, 5.166277E+000, 4.570252E-001, 3.426969E-001, 4.973945E-002, 4.460621E-001
1.410320E-001, 2.228695E+000, 3.395767E+000, 5.099689E+000, 4.255062E-001, 3.235852E-001, 5.162979E-002, 4.537264E-001
1.410400E-001, 2.429105E+000, 3.175936E+000, 5.307574E+000, 4.108724E-001, 2.914536E-001, 5.434715E-002, 4.595041E-001
1.410480E-001, 2.358271E+000, 3.174148E+000, 5.482977E+000, 4.311346E-001, 2.629055E-001, 6.108147E-002, 4.750685E-001
1.410560E-001, 2.226968E+000, 3.267085E+000, 5.434254E+000, 4.919212E-001, 2.584859E-001, 7.490455E-002, 4.863881E-001
1.410640E-001, 2.321990E+000, 3.252787E+000, 5.305950E+000, 4.570252E-001, 2.488106E-001, 8.045741E-002, 4.889821E-001
1.410720E-001, 2.379003E+000, 3.354660E+000, 5.184142E+000, 3.467088E-001, 2.226514E-001, 6.982427E-002, 5.005375E-001
1.410800E-001, 2.259794E+000, 3.606662E+000, 5.111057E+000, 3.275723E-001, 2.090343E-001, 6.958798E-002, 5.158662E-001
1.410880E-001, 2.049018E+000, 3.620960E+000, 5.119178E+000, 3.095614E-001, 1.976868E-001, 8.482881E-002, 5.122108E-001
