TP4 Time Domain Export File
1.410960E-001, 1.929808E+000, 3.327852E+000, 5.213376E+000, 2.656600E-001, 1.938644E-001, 9.865189E-002, 4.984151E-001
1.411040E-001, 2.161316E+000, 3.136616E+000, 5.299454E+000, 3.579656E-001, 2.038981E-001, 1.109391E-001, 5.091451E-001
1.411120E-001, 2.499940E+000, 3.181297E+000, 5.260475E+000, 4.356374E-001, 1.941033E-001, 1.213359E-001, 5.356754E-001
1.411200E-001, 2.575957E+000, 3.299256E+000, 5.154908E+000, 3.523372E-001, 1.716471E-001, 1.344501E-001, 5.524189E-001
1.411280E-001, 2.493029E+000, 3.367171E+000, 5.148412E+000, 3.906102E-001, 1.595828E-001, 1.509906E-001, 5.652714E-001
1.411360E-001, 2.370364E+000, 3.356447E+000, 5.232865E+000, 5.819755E-001, 1.469213E-001, 1.602059E-001, 5.708132E-001
1.411440E-001, 2.150950E+000, 3.286745E+000, 5.299454E+000, 6.134945E-001, 1.310347E-001, 1.625689E-001, 5.706953E-001
1.411520E-001, 1.992005E+000, 3.141978E+000, 5.318943E+000, 4.862928E-001, 1.238678E-001, 1.612692E-001, 5.851985E-001
1.411600E-001, 2.106031E+000, 3.086573E+000, 5.200383E+000, 4.547739E-001, 1.155064E-001, 1.591426E-001, 6.066586E-001
1.411680E-001, 2.311624E+000, 3.240277E+000, 5.057462E+000, 5.448281E-001, 9.293069E-002, 1.638685E-001, 6.078377E-001
1.411760E-001, 2.384186E+000, 3.368958E+000, 5.171149E+000, 5.504565E-001, 7.393843E-002, 1.719024E-001, 5.933345E-001
1.411840E-001, 2.425650E+000, 3.281383E+000, 5.349801E+000, 4.829158E-001, 6.689098E-002, 1.771008E-001, 5.928628E-001
1.411920E-001, 2.448110E+000, 3.066914E+000, 5.309198E+000, 4.682820E-001, 6.079913E-002, 1.865525E-001, 6.019421E-001
1.412000E-001, 2.292619E+000, 2.998998E+000, 5.224745E+000, 4.142494E-001, 5.303500E-002, 1.980127E-001, 6.026496E-001
1.412080E-001, 2.088754E+000, 3.104446E+000, 5.245858E+000, 3.253209E-001, 4.634590E-002, 2.026203E-001, 6.060690E-001
1.412160E-001, 2.045562E+000, 3.122318E+000, 5.343305E+000, 3.140641E-001, 3.655115E-002, 2.085276E-001, 6.177423E-001
1.412240E-001, 2.102576E+000, 3.106233E+000, 5.469985E+000, 3.455831E-001, 1.994785E-002, 2.209330E-001, 6.241096E-001
1.412320E-001, 2.225240E+000, 3.152701E+000, 5.530077E+000, 3.838561E-001, 3.702894E-003, 2.353468E-001, 6.264678E-001
1.412400E-001, 2.296075E+000, 3.106233E+000, 5.491098E+000, 3.962386E-001, -1.206427E-002, 2.489336E-001, 6.355471E-001
1.412480E-001, 2.251155E+000, 3.090148E+000, 5.343305E+000, 3.253209E-001, -3.189267E-002, 2.589760E-001, 6.504040E-001
1.412560E-001, 2.315079E+000, 3.249213E+000, 5.216624E+000, 2.892992E-001, -4.837652E-002, 2.616933E-001, 6.677371E-001
1.412640E-001, 2.439471E+000, 3.390405E+000, 5.292957E+000, 4.018670E-001, -7.226615E-002, 2.600393E-001, 6.847165E-001
1.412720E-001, 2.396280E+000, 3.399341E+000, 5.429382E+000, 5.403254E-001, -9.866421E-002, 2.740987E-001, 6.945032E-001
1.412800E-001, 2.254611E+000, 3.374320E+000, 5.447247E+000, 5.527079E-001, -9.316959E-002, 3.041077E-001, 6.992197E-001
1.412880E-001, 2.164772E+000, 3.413639E+000, 5.437502E+000, 4.671563E-001, -7.907470E-002, 3.146227E-001, 6.998093E-001
1.412960E-001, 2.149223E+000, 3.435086E+000, 5.416389E+000, 4.221292E-001, -9.006394E-002, 3.025718E-001, 6.879001E-001
1.413040E-001, 2.230423E+000, 3.302830E+000, 5.270220E+000, 4.637793E-001, -1.034421E-001, 2.984367E-001, 6.756372E-001
1.413120E-001, 2.418739E+000, 3.202744E+000, 5.169525E+000, 5.133091E-001, -1.263762E-001, 2.990275E-001, 6.845986E-001
1.413200E-001, 2.534493E+000, 3.258149E+000, 5.288085E+000, 4.694077E-001, -1.655552E-001, 3.007996E-001, 7.044078E-001
1.413280E-001, 2.387641E+000, 3.106233E+000, 5.405020E+000, 3.782278E-001, -1.766639E-001, 3.110783E-001, 7.161990E-001
1.413360E-001, 2.099120E+000, 2.847082E+000, 5.395276E+000, 3.984900E-001, -1.729610E-001, 3.055255E-001, 7.150199E-001
1.413440E-001, 1.995460E+000, 2.979339E+000, 5.396900E+000, 4.367630E-001, -1.923116E-001, 2.860314E-001, 7.014600E-001
1.413520E-001, 2.133673E+000, 3.254575E+000, 5.413141E+000, 3.827305E-001, -2.078398E-001, 2.891032E-001, 6.948569E-001
1.413600E-001, 2.287436E+000, 3.218830E+000, 5.377411E+000, 3.872332E-001, -2.156040E-001, 2.977279E-001, 7.048795E-001
1.413680E-001, 2.239061E+000, 3.115169E+000, 5.359546E+000, 4.671563E-001, -2.317295E-001, 2.837866E-001, 7.101855E-001
1.413760E-001, 2.012737E+000, 3.249213E+000, 5.456992E+000, 5.223145E-001, -2.319684E-001, 2.666555E-001, 7.072377E-001
1.413840E-001, 1.981638E+000, 3.374320E+000, 5.510587E+000, 5.245659E-001, -2.264738E-001, 2.538957E-001, 7.121900E-001
1.413920E-001, 2.161316E+000, 3.204532E+000, 5.434254E+000, 4.277576E-001, -2.449882E-001, 2.410178E-001, 7.159632E-001
1.414000E-001, 2.156133E+000, 2.881040E+000, 5.429382E+000, 3.039330E-001, -2.705502E-001, 2.419630E-001, 7.058228E-001
1.414080E-001, 2.080116E+000, 2.698741E+000, 5.593417E+000, 2.915506E-001, -2.875118E-001, 2.426718E-001, 6.991018E-001
1.414160E-001, 2.180321E+000, 2.791678E+000, 5.798054E+000, 3.478345E-001, -3.007706E-001, 2.217600E-001, 7.077094E-001
1.414240E-001, 2.316807E+000, 3.168787E+000, 5.713600E+000, 4.243806E-001, -3.112820E-001, 2.071099E-001, 7.130154E-001
1.414320E-001, 2.411829E+000, 3.536959E+000, 5.388779E+000, 5.054294E-001, -3.201211E-001, 2.132535E-001, 7.091243E-001
1.414400E-001, 2.377275E+000, 3.367171E+000, 5.364418E+000, 4.975496E-001, -3.281242E-001, 2.152620E-001, 7.191468E-001
1.414480E-001, 2.145767E+000, 2.864955E+000, 5.539821E+000, 4.570252E-001, -3.301548E-001, 2.127809E-001, 7.439085E-001
1.414560E-001, 2.055928E+000, 2.684443E+000, 5.466736E+000, 4.975496E-001, -3.290798E-001, 2.164434E-001, 7.562892E-001
1.414640E-001, 2.207963E+000, 2.856019E+000, 5.414765E+000, 5.785984E-001, -3.356494E-001, 2.139624E-001, 7.506294E-001
1.414720E-001, 2.277070E+000, 3.170574E+000, 5.573927E+000, 6.258769E-001, -3.491471E-001, 2.039199E-001, 7.457950E-001
1.414800E-001, 2.296075E+000, 3.343937E+000, 5.663253E+000, 5.774727E-001, -3.540444E-001, 2.009663E-001, 7.539310E-001
1.414880E-001, 2.429105E+000, 3.068701E+000, 5.625899E+000, 4.367630E-001, -3.467581E-001, 2.046288E-001, 7.670193E-001
1.414960E-001, 2.501667E+000, 2.713039E+000, 5.520332E+000, 2.859222E-001, -3.432941E-001, 2.062829E-001, 7.641894E-001
1.415040E-001, 2.404918E+000, 2.779167E+000, 5.508963E+000, 2.082504E-001, -3.412635E-001, 2.066373E-001, 7.513369E-001
1.415120E-001, 2.254611E+000, 3.050828E+000, 5.734714E+000, 2.577802E-001, -3.309909E-001, 2.055740E-001, 7.572325E-001
1.415200E-001, 2.173410E+000, 3.116956E+000, 5.809422E+000, 4.502712E-001, -3.268102E-001, 2.054559E-001, 7.730328E-001
1.415280E-001, 2.247700E+000, 3.040105E+000, 5.577176E+000, 6.832865E-001, -3.290798E-001, 2.117176E-001, 7.698491E-001
1.415360E-001, 2.411829E+000, 3.013296E+000, 5.499218E+000, 7.046744E-001, -3.278853E-001, 2.127809E-001, 7.561713E-001
1.415440E-001, 2.436016E+000, 2.950743E+000, 5.660005E+000, 5.020523E-001, -3.247796E-001, 2.027385E-001, 7.519265E-001
1.415520E-001, 2.233878E+000, 2.923934E+000, 5.765572E+000, 3.917359E-001, -3.208379E-001, 1.980127E-001, 7.460309E-001
1.415600E-001, 2.016192E+000, 3.143765E+000, 5.768820E+000, 4.660307E-001, -3.270491E-001, 2.008482E-001, 7.317635E-001
1.415680E-001, 2.028286E+000, 3.290319E+000, 5.684366E+000, 4.772874E-001, -3.361272E-001, 1.973038E-001, 7.219768E-001
1.415760E-001, 2.209691E+000, 3.090148E+000, 5.595041E+000, 3.399547E-001, -3.258547E-001, 1.910420E-001, 7.136050E-001
1.415840E-001, 2.365181E+000, 2.902487E+000, 5.713600E+000, 2.589059E-001, -3.185683E-001, 1.895061E-001, 7.033466E-001
1.415920E-001, 2.436016E+000, 2.968615E+000, 5.757451E+000, 3.185668E-001, -3.332604E-001, 1.832444E-001, 6.983943E-001
1.416000E-001, 2.422194E+000, 3.050828E+000, 5.526828E+000, 3.883589E-001, -3.360078E-001, 1.687125E-001, 6.942674E-001
1.416080E-001, 2.392824E+000, 2.995424E+000, 5.499218E+000, 4.716590E-001, -3.191656E-001, 1.564253E-001, 6.894330E-001
1.416160E-001, 2.411829E+000, 2.938232E+000, 5.721721E+000, 5.819755E-001, -3.131932E-001, 1.518176E-001, 6.882539E-001
1.416240E-001, 2.425650E+000, 2.948956E+000, 5.880883E+000, 5.560849E-001, -3.142682E-001, 1.492184E-001, 6.828299E-001
1.416320E-001, 2.456748E+000, 2.968615E+000, 5.926358E+000, 4.187522E-001, -3.111625E-001, 1.544168E-001, 6.699774E-001
1.416400E-001, 2.515489E+000, 2.943594E+000, 5.817543E+000, 3.906102E-001, -3.092514E-001, 1.697758E-001, 6.614878E-001
1.416480E-001, 2.517216E+000, 2.914998E+000, 5.799678E+000, 4.423914E-001, -3.068624E-001, 1.733201E-001, 6.565354E-001
1.416560E-001, 2.470569E+000, 3.000786E+000, 5.955592E+000, 4.097467E-001, -3.103264E-001, 1.668221E-001, 6.488712E-001
1.416640E-001, 2.417011E+000, 3.122318E+000, 5.890628E+000, 3.545885E-001, -3.151043E-001, 1.715479E-001, 6.478099E-001
1.416720E-001, 2.349632E+000, 3.041892E+000, 5.734714E+000, 3.658453E-001, -3.057874E-001, 1.808815E-001, 6.502861E-001
1.416800E-001, 2.299530E+000, 2.791678E+000, 5.864642E+000, 3.703480E-001, -2.945592E-001, 1.923416E-001, 6.396740E-001
1.416880E-001, 2.239061E+000, 2.729124E+000, 6.059535E+000, 3.016817E-001, -2.902591E-001, 2.107724E-001, 6.229305E-001
1.416960E-001, 2.173410E+000, 2.943594E+000, 6.092017E+000, 2.442721E-001, -2.835700E-001, 2.215237E-001, 6.155020E-001
1.417040E-001, 2.304713E+000, 3.015084E+000, 6.126123E+000, 3.084357E-001, -2.759253E-001, 2.262495E-001, 6.061869E-001
1.417120E-001, 2.539676E+000, 2.920360E+000, 6.173222E+000, 3.996156E-001, -2.676834E-001, 2.379460E-001, 5.843732E-001
1.417200E-001, 2.574229E+000, 3.015084E+000, 6.121251E+000, 4.345117E-001, -2.595609E-001, 2.503513E-001, 5.614982E-001
1.417280E-001, 2.520672E+000, 3.122318E+000, 6.066031E+000, 4.907956E-001, -2.558580E-001, 2.635837E-001, 5.461696E-001
1.417360E-001, 2.515489E+000, 3.016871E+000, 6.002691E+000, 5.088064E-001, -2.491689E-001, 2.822507E-001, 5.396844E-001
1.417440E-001, 2.420467E+000, 2.836359E+000, 5.934479E+000, 3.838561E-001, -2.343574E-001, 2.979642E-001, 5.357933E-001
1.417520E-001, 2.280525E+000, 2.757720E+000, 6.046542E+000, 2.904249E-001, -2.184707E-001, 3.094243E-001, 5.176348E-001
1.417600E-001, 2.199325E+000, 2.909636E+000, 6.212201E+000, 3.883589E-001, -2.042564E-001, 3.212389E-001, 4.934628E-001
1.417680E-001, 2.245972E+000, 3.097297E+000, 6.187839E+000, 5.335713E-001, -1.876531E-001, 3.336442E-001, 4.891000E-001
1.417760E-001, 2.449837E+000, 3.036530E+000, 6.062783E+000, 4.885442E-001, -1.681831E-001, 3.474673E-001, 4.933449E-001
1.417840E-001, 2.508578E+000, 2.941807E+000, 5.960464E+000, 3.185668E-001, -1.398738E-001, 3.590456E-001, 4.799029E-001
1.417920E-001, 2.342722E+000, 2.988275E+000, 5.950720E+000, 3.624683E-001, -1.103701E-001, 3.676703E-001, 4.591503E-001
1.418000E-001, 2.356543E+000, 2.950743E+000, 6.095265E+000, 5.999863E-001, -1.004559E-001, 3.788942E-001, 4.523114E-001
1.418080E-001, 2.613966E+000, 2.881040E+000, 6.223569E+000, 5.898552E-001, -9.328904E-002, 3.909450E-001, 4.523114E-001
1.418160E-001, 2.712443E+000, 2.911423E+000, 6.079024E+000, 3.151898E-001, -7.752188E-002, 3.998060E-001, 4.461800E-001
1.418240E-001, 2.529310E+000, 2.788103E+000, 5.815919E+000, 1.812341E-001, -7.262450E-002, 4.105573E-001, 4.396948E-001
1.418320E-001, 2.306441E+000, 2.584357E+000, 5.905245E+000, 2.228842E-001, -6.151582E-002, 4.278066E-001, 4.356858E-001
1.418400E-001, 2.206236E+000, 2.636188E+000, 6.358370E+000, 2.757911E-001, -3.320660E-002, 4.439926E-001, 4.266066E-001
1.418480E-001, 2.220057E+000, 2.689805E+000, 6.598737E+000, 2.971790E-001, -1.755888E-002, 4.480095E-001, 4.208288E-001
1.418560E-001, 2.268432E+000, 2.607592E+000, 6.317767E+000, 2.960533E-001, -1.660330E-002, 4.437563E-001, 4.293185E-001
1.418640E-001, 2.351360E+000, 2.813125E+000, 5.999443E+000, 3.816048E-001, -1.755888E-002, 4.467099E-001, 4.359216E-001
1.418720E-001, 2.432561E+000, 3.192021E+000, 6.085520E+000, 4.457684E-001, -2.377019E-002, 4.554527E-001, 4.264886E-001
1.418800E-001, 2.420467E+000, 3.247426E+000, 6.265796E+000, 3.669710E-001, -2.150068E-002, 4.626596E-001, 4.217722E-001
1.418880E-001, 2.380730E+000, 3.016871E+000, 6.306398E+000, 3.467088E-001, -7.166891E-003, 4.679762E-001, 4.330917E-001
1.418960E-001, 2.325445E+000, 2.786316E+000, 6.324264E+000, 3.759764E-001, -4.777928E-004, 4.619507E-001, 4.358037E-001
1.419040E-001, 2.287436E+000, 2.750571E+000, 6.283661E+000, 2.983046E-001, 4.061238E-003, 4.498999E-001, 4.156407E-001
1.419120E-001, 2.460203E+000, 2.868529E+000, 6.301526E+000, 2.499005E-001, 1.696164E-002, 4.462374E-001, 3.912329E-001
1.419200E-001, 2.695167E+000, 2.925721E+000, 6.424958E+000, 3.377034E-001, 2.568136E-002, 4.494273E-001, 3.840402E-001
1.419280E-001, 2.655430E+000, 2.891764E+000, 6.358370E+000, 4.390144E-001, 3.726783E-002, 4.602967E-001, 3.917045E-001
1.419360E-001, 2.425650E+000, 2.829210E+000, 6.143988E+000, 3.782278E-001, 5.626010E-002, 4.665585E-001, 3.987793E-001
1.419440E-001, 2.225240E+000, 2.854231E+000, 5.984826E+000, 2.240099E-001, 6.402423E-002, 4.589971E-001, 3.986613E-001
1.419520E-001, 2.159589E+000, 3.006147E+000, 5.905245E+000, 2.499005E-001, 6.414368E-002, 4.581701E-001, 3.880492E-001
1.419600E-001, 2.366909E+000, 3.006147E+000, 5.950720E+000, 3.253209E-001, 6.306864E-002, 4.688032E-001, 3.749610E-001
1.419680E-001, 2.612238E+000, 2.861380E+000, 6.079024E+000, 1.317043E-001, 6.318809E-002, 4.788456E-001, 3.773192E-001
1.419760E-001, 2.525855E+000, 2.872104E+000, 6.174846E+000, -6.303796E-002, 6.748823E-002, 4.843985E-001, 3.881671E-001
1.419840E-001, 2.328900E+000, 2.925721E+000, 6.226818E+000, 4.502711E-002, 6.892160E-002, 4.827445E-001, 3.842761E-001
1.419920E-001, 2.263249E+000, 2.943594E+000, 6.262548E+000, 2.273869E-001, 7.859691E-002, 4.840440E-001, 3.648205E-001
1.420000E-001, 2.137129E+000, 3.095510E+000, 6.256052E+000, 3.185668E-001, 9.890310E-002, 4.950316E-001, 3.557413E-001
1.420080E-001, 2.040379E+000, 3.108020E+000, 6.212201E+000, 3.512115E-001, 1.114452E-001, 5.073188E-001, 3.638772E-001
1.420160E-001, 2.168227E+000, 2.911423E+000, 6.218697E+000, 3.073101E-001, 1.152675E-001, 5.211419E-001, 3.672967E-001
1.420240E-001, 2.214874E+000, 2.868529E+000, 6.342129E+000, 2.397694E-001, 1.135952E-001, 5.322476E-001, 3.617548E-001
1.420320E-001, 2.095665E+000, 2.857806E+000, 6.441199E+000, 2.059990E-001, 1.116841E-001, 5.331928E-001, 3.540905E-001
1.420400E-001, 2.138857E+000, 2.689805E+000, 6.377859E+000, 2.172558E-001, 1.210010E-001, 5.339016E-001, 3.454829E-001
1.420480E-001, 2.280525E+000, 2.634400E+000, 6.369739E+000, 3.016817E-001, 1.391571E-001, 5.411085E-001, 3.418276E-001
1.420560E-001, 2.294347E+000, 2.713039E+000, 6.551639E+000, 3.241952E-001, 1.531326E-001, 5.463070E-001, 3.405306E-001
1.420640E-001, 2.225240E+000, 2.612953E+000, 6.606858E+000, 1.812341E-001, 1.551632E-001, 5.447711E-001, 3.399411E-001
1.420720E-001, 2.159589E+000, 2.596868E+000, 6.384356E+000, 6.754068E-002, 1.534909E-001, 5.434715E-001, 3.420635E-001
1.420800E-001, 2.197597E+000, 2.823848E+000, 6.178094E+000, 1.204475E-001, 1.642413E-001, 5.520961E-001, 3.348708E-001
1.420880E-001, 2.251155E+000, 2.836359E+000, 6.161853E+000, 2.408951E-001, 1.833530E-001, 5.678095E-001, 3.256737E-001
1.420960E-001, 2.133673E+000, 2.764869E+000, 6.182967E+000, 2.994303E-001, 1.920727E-001, 5.810419E-001, 3.364037E-001
1.421040E-001, 2.099120E+000, 2.891764E+000, 6.054662E+000, 2.701627E-001, 1.932672E-001, 5.908480E-001, 3.477232E-001
1.421120E-001, 2.211419E+000, 2.830997E+000, 5.978329E+000, 1.891139E-001, 1.982840E-001, 5.987638E-001, 3.300364E-001
1.421200E-001, 2.270159E+000, 2.611166E+000, 6.210577E+000, 1.879882E-001, 1.963728E-001, 6.014811E-001, 3.096376E-001
1.421280E-001, 2.328900E+000, 2.752358E+000, 6.324264E+000, 3.861075E-001, 1.767833E-001, 6.004179E-001, 3.201318E-001
1.421360E-001, 2.266704E+000, 3.082999E+000, 6.069279E+000, 5.538335E-001, 1.558799E-001, 6.077429E-001, 3.340454E-001
1.421440E-001, 2.119852E+000, 3.116956E+000, 5.958840E+000, 4.401400E-001, 1.527742E-001, 6.203845E-001, 3.270886E-001
1.421520E-001, 2.133673E+000, 2.882827E+000, 6.119627E+000, 2.397694E-001, 1.607773E-001, 6.257011E-001, 3.262632E-001
1.421600E-001, 2.183776E+000, 2.573634E+000, 6.156981E+000, 1.891139E-001, 1.671080E-001, 6.329080E-001, 3.342813E-001
1.421680E-001, 2.183776E+000, 2.443165E+000, 6.184591E+000, 2.499005E-001, 1.753500E-001, 6.459041E-001, 3.295648E-001
1.421760E-001, 2.251155E+000, 2.637975E+000, 6.394100E+000, 3.106871E-001, 1.907588E-001, 6.492121E-001, 3.288573E-001
1.421840E-001, 2.323717E+000, 2.802401E+000, 6.465561E+000, 3.545885E-001, 2.004341E-001, 6.460222E-001, 3.431247E-001
1.421920E-001, 2.220057E+000, 2.734486E+000, 6.200832E+000, 3.669710E-001, 1.974479E-001, 6.427141E-001, 3.510248E-001
1.422000E-001, 1.985094E+000, 2.666571E+000, 5.970209E+000, 2.611573E-001, 1.999563E-001, 6.332624E-001, 3.526756E-001
1.422080E-001, 1.871068E+000, 2.720188E+000, 6.129371E+000, 1.699774E-001, 2.114233E-001, 6.260555E-001, 3.593966E-001
1.422160E-001, 1.912532E+000, 2.772018E+000, 6.314519E+000, 2.589059E-001, 2.099899E-001, 6.252285E-001, 3.599861E-001
1.422240E-001, 2.016192E+000, 2.666571E+000, 6.221945E+000, 3.512115E-001, 1.952978E-001, 6.145954E-001, 3.501994E-001
1.422320E-001, 2.109486E+000, 2.484272E+000, 6.199208E+000, 3.500858E-001, 1.945811E-001, 5.949831E-001, 3.466620E-001
1.422400E-001, 2.100848E+000, 2.528953E+000, 6.273916E+000, 3.084357E-001, 2.047342E-001, 5.844681E-001, 3.533830E-001
1.422480E-001, 2.090482E+000, 2.727337E+000, 6.200832E+000, 1.598463E-001, 1.913560E-001, 5.812782E-001, 3.622265E-001
1.422560E-001, 2.178593E+000, 2.755933E+000, 6.092017E+000, 5.290686E-002, 1.677053E-001, 5.720628E-001, 3.690654E-001
1.422640E-001, 2.178593E+000, 2.748784E+000, 6.048166E+000, 1.891139E-001, 1.699748E-001, 5.589486E-001, 3.734281E-001
1.422720E-001, 2.049018E+000, 2.827423E+000, 6.030301E+000, 3.185668E-001, 1.802473E-001, 5.502058E-001, 3.777909E-001
1.422800E-001, 2.057656E+000, 2.854231E+000, 6.057910E+000, 2.127531E-001, 1.737971E-001, 5.466614E-001, 3.814462E-001
1.422880E-001, 2.156133E+000, 2.957892E+000, 6.040045E+000, 1.001853E-001, 1.602995E-001, 5.471340E-001, 3.812103E-001
1.422960E-001, 2.033469E+000, 3.166999E+000, 5.957216E+000, 1.958680E-001, 1.445323E-001, 5.458344E-001, 3.827432E-001
1.423040E-001, 1.943630E+000, 3.152701E+000, 6.004315E+000, 3.658453E-001, 1.292429E-001, 5.357920E-001, 3.915866E-001
1.423120E-001, 2.245972E+000, 2.856019E+000, 6.116378E+000, 3.624683E-001, 1.219566E-001, 5.224415E-001, 4.003121E-001
1.423200E-001, 2.517216E+000, 2.655847E+000, 6.165102E+000, 1.801085E-001, 1.095340E-001, 5.076733E-001, 3.944165E-001
1.423280E-001, 2.339266E+000, 2.797040E+000, 6.221945E+000, 1.767314E-001, 8.492766E-002, 4.912510E-001, 3.767297E-001
1.423360E-001, 2.068022E+000, 3.024020E+000, 6.116378E+000, 4.142494E-001, 7.011609E-002, 4.887699E-001, 3.696549E-001
1.423440E-001, 2.009281E+000, 3.059765E+000, 5.885756E+000, 5.223145E-001, 6.999664E-002, 4.936139E-001, 3.767297E-001
1.423520E-001, 2.017920E+000, 3.018658E+000, 5.874387E+000, 4.615279E-001, 6.235196E-002, 4.813267E-001, 3.763759E-001
1.423600E-001, 2.107759E+000, 2.916785E+000, 5.931231E+000, 4.108724E-001, 4.992934E-002, 4.640774E-001, 3.664713E-001
1.423680E-001, 2.249428E+000, 2.645124E+000, 5.858146E+000, 3.647196E-001, 5.279610E-002, 4.660859E-001, 3.651743E-001
1.423760E-001, 2.144040E+000, 2.543251E+000, 5.827288E+000, 3.286979E-001, 6.306864E-002, 4.747105E-001, 3.751968E-001
1.423840E-001, 1.884889E+000, 2.845295E+000, 5.859770E+000, 3.298236E-001, 5.195996E-002, 4.685669E-001, 3.822715E-001
1.423920E-001, 1.819237E+000, 3.029382E+000, 5.749331E+000, 3.478345E-001, 2.448688E-002, 4.559253E-001, 3.772013E-001
1.424000E-001, 1.979911E+000, 2.825635E+000, 5.508963E+000, 3.208182E-001, 1.528937E-002, 4.438744E-001, 3.743714E-001
1.424080E-001, 2.156133E+000, 2.716614E+000, 5.510587E+000, 2.555289E-001, 1.803668E-002, 4.301695E-001, 3.825074E-001
1.424160E-001, 2.035196E+000, 2.923934E+000, 5.770444E+000, 3.388290E-001, 1.075034E-002, 4.230807E-001, 3.881671E-001
1.424240E-001, 1.663747E+000, 3.090148E+000, 5.854897E+000, 4.851672E-001, 3.463998E-003, 4.148105E-001, 3.978360E-001
1.424320E-001, 1.606734E+000, 3.040105E+000, 5.775316E+000, 3.827305E-001, 8.361373E-004, 4.014600E-001, 4.099809E-001
1.424400E-001, 2.007554E+000, 3.006147E+000, 5.877635E+000, 2.251356E-001, -1.182537E-002, 4.021689E-001, 3.981897E-001
1.424480E-001, 2.285709E+000, 3.031169E+000, 6.054662E+000, 2.769168E-001, -3.129543E-002, 4.128020E-001, 3.757864E-001
1.424560E-001, 2.182048E+000, 2.975764E+000, 6.001067E+000, 2.971790E-001, -3.965680E-002, 4.167008E-001, 3.796775E-001
1.424640E-001, 2.069750E+000, 2.850657E+000, 5.741210E+000, 2.150045E-001, -3.917901E-002, 4.162283E-001, 4.017271E-001
1.424720E-001, 2.093937E+000, 2.791678E+000, 5.557686E+000, 2.082504E-001, -4.789872E-002, 4.171734E-001, 4.067973E-001
1.424800E-001, 2.076660E+000, 2.902487E+000, 5.733089E+000, 2.059990E-001, -7.178836E-002, 4.249711E-001, 3.937090E-001
1.424880E-001, 2.009281E+000, 2.963253E+000, 5.975081E+000, 1.339557E-001, -1.010532E-001, 4.345409E-001, 3.869880E-001
1.424960E-001, 1.959179E+000, 2.777380E+000, 5.760699E+000, 9.680830E-002, -1.198065E-001, 4.280429E-001, 3.931195E-001
1.425040E-001, 1.934991E+000, 2.727337E+000, 5.395276E+000, 1.891139E-001, -1.213594E-001, 4.128020E-001, 3.948882E-001
1.425120E-001, 1.931536E+000, 3.011509E+000, 5.296206E+000, 3.343263E-001, -1.106090E-001, 4.130383E-001, 3.852193E-001
1.425200E-001, 1.933264E+000, 3.193808E+000, 5.226369E+000, 3.545885E-001, -9.555855E-002, 4.240259E-001, 3.816820E-001
1.425280E-001, 1.876251E+000, 3.143765E+000, 5.234489E+000, 2.667857E-001, -8.540545E-002, 4.218993E-001, 3.894642E-001
1.425360E-001, 1.874523E+000, 3.100871E+000, 5.481353E+000, 1.947423E-001, -8.444987E-002, 4.085488E-001, 3.925299E-001
1.425440E-001, 2.112942E+000, 3.007935E+000, 5.572303E+000, 2.138788E-001, -9.293069E-002, 4.038229E-001, 3.847477E-001
1.425520E-001, 2.334083E+000, 2.868529E+000, 5.528452E+000, 3.455831E-001, -1.125202E-001, 4.025233E-001, 3.813283E-001
1.425600E-001, 2.214874E+000, 2.807763E+000, 5.648636E+000, 4.153751E-001, -1.358126E-001, 3.969705E-001, 3.948882E-001
1.425680E-001, 1.962634E+000, 2.754146E+000, 5.650260E+000, 3.680967E-001, -1.478769E-001, 3.933080E-001, 4.044391E-001
1.425760E-001, 1.914259E+000, 2.856019E+000, 5.582048E+000, 3.680967E-001, -1.499075E-001, 3.833837E-001, 3.912329E-001
1.425840E-001, 2.043835E+000, 3.172361E+000, 5.703856E+000, 3.602169E-001, -1.614940E-001, 3.726324E-001, 3.888746E-001
1.425920E-001, 2.204508E+000, 3.268872E+000, 5.627523E+000, 2.960533E-001, -1.802473E-001, 3.818478E-001, 4.111601E-001
