TP4 Time Domain Export File
1.426000E-001, 2.363454E+000, 3.007935E+000, 5.354673E+000, 3.264466E-001, -1.820390E-001, 3.937805E-001, 4.216542E-001
1.426080E-001, 2.399735E+000, 2.793465E+000, 5.400148E+000, 3.962386E-001, -1.690192E-001, 3.920083E-001, 4.228334E-001
1.426160E-001, 2.187231E+000, 2.868529E+000, 5.549566E+000, 3.534628E-001, -1.618523E-001, 3.921265E-001, 4.314409E-001
1.426240E-001, 1.960906E+000, 3.054403E+000, 5.370914E+000, 2.544032E-001, -1.626884E-001, 3.943713E-001, 4.355679E-001
1.426320E-001, 1.898710E+000, 3.140191E+000, 5.169525E+000, 1.823598E-001, -1.697359E-001, 3.911813E-001, 4.391052E-001
1.426400E-001, 1.881434E+000, 3.143765E+000, 5.244234E+000, 2.048734E-001, -1.777389E-001, 3.889365E-001, 4.467695E-001
1.426480E-001, 1.952268E+000, 3.113382E+000, 5.354673E+000, 2.836708E-001, -1.731999E-001, 3.878732E-001, 4.506606E-001
1.426560E-001, 2.156133E+000, 2.963253E+000, 5.322191E+000, 2.431464E-001, -1.675858E-001, 3.848014E-001, 4.533726E-001
1.426640E-001, 2.251155E+000, 2.764869E+000, 5.379035E+000, 1.339557E-001, -1.735582E-001, 3.824385E-001, 4.572637E-001
1.426720E-001, 2.066294E+000, 2.802401E+000, 5.557686E+000, 1.452124E-001, -1.779778E-001, 3.835018E-001, 4.655176E-001
1.426800E-001, 1.824420E+000, 2.952530E+000, 5.539821E+000, 2.701627E-001, -1.819196E-001, 3.863373E-001, 4.791954E-001
1.426880E-001, 1.948813E+000, 2.947168E+000, 5.437502E+000, 3.658453E-001, -1.908782E-001, 3.858648E-001, 4.849731E-001
1.426960E-001, 2.283981E+000, 2.911423E+000, 5.401772E+000, 3.084357E-001, -1.938644E-001, 3.885821E-001, 4.778984E-001
1.427040E-001, 2.175138E+000, 2.909636E+000, 5.292957E+000, 1.114421E-001, -1.927894E-001, 4.055951E-001, 4.695266E-001
1.427120E-001, 1.800233E+000, 3.004360E+000, 5.213376E+000, 2.026220E-002, -1.878920E-001, 4.175279E-001, 4.712953E-001
1.427200E-001, 1.902166E+000, 3.263511E+000, 5.195511E+000, 2.037477E-001, -1.795306E-001, 4.063040E-001, 4.835582E-001
1.427280E-001, 2.270159E+000, 3.297468E+000, 5.167901E+000, 3.861075E-001, -1.826363E-001, 3.938987E-001, 4.924016E-001
1.427360E-001, 2.277070E+000, 3.016871E+000, 5.229617E+000, 3.264466E-001, -1.904004E-001, 3.936624E-001, 4.936986E-001
1.427440E-001, 2.068022E+000, 2.966828E+000, 5.361170E+000, 2.499005E-001, -1.925505E-001, 3.989789E-001, 4.985330E-001
1.427520E-001, 2.130218E+000, 3.057977E+000, 5.406644E+000, 2.701627E-001, -2.003146E-001, 4.103210E-001, 5.003017E-001
1.427600E-001, 2.325445E+000, 2.945381E+000, 5.286461E+000, 2.285126E-001, -2.037786E-001, 4.200089E-001, 4.909866E-001
1.427680E-001, 2.100848E+000, 2.984700E+000, 5.133795E+000, 1.981193E-001, -1.966117E-001, 4.183549E-001, 4.879209E-001
1.427760E-001, 1.717305E+000, 3.154489E+000, 5.167901E+000, 2.859222E-001, -2.019869E-001, 4.142198E-001, 4.988868E-001
1.427840E-001, 1.760497E+000, 3.057977E+000, 5.286461E+000, 3.669710E-001, -2.061676E-001, 4.170553E-001, 5.059615E-001
1.427920E-001, 1.995460E+000, 2.904274E+000, 5.216624E+000, 3.782278E-001, -1.821585E-001, 4.185912E-001, 5.084376E-001
1.428000E-001, 2.163044E+000, 2.897125E+000, 5.088320E+000, 3.714737E-001, -1.522964E-001, 4.100847E-001, 5.197572E-001
1.428080E-001, 2.268432E+000, 2.868529E+000, 5.146788E+000, 3.478345E-001, -1.389183E-001, 4.058314E-001, 5.255349E-001
1.428160E-001, 2.199325E+000, 2.772018E+000, 5.177646E+000, 2.915506E-001, -1.399933E-001, 4.152831E-001, 5.170453E-001
1.428240E-001, 2.116397E+000, 2.768444E+000, 5.067207E+000, 1.857368E-001, -1.377238E-001, 4.287517E-001, 5.151587E-001
1.428320E-001, 2.066294E+000, 2.922147E+000, 5.133795E+000, 9.568262E-002, -1.114452E-001, 4.442289E-001, 5.208185E-001
1.428400E-001, 1.846880E+000, 2.990062E+000, 5.294581E+000, 1.035624E-001, -8.743607E-002, 4.539168E-001, 5.136258E-001
1.428480E-001, 1.693117E+000, 2.841721E+000, 5.205256E+000, 1.069394E-001, -9.543911E-002, 4.455285E-001, 4.957031E-001
1.428560E-001, 1.838242E+000, 2.759507E+000, 5.002243E+000, 6.866635E-002, -1.215983E-001, 4.364312E-001, 4.882747E-001
1.428640E-001, 1.917715E+000, 2.763082E+000, 4.937278E+000, 1.024367E-001, -1.552826E-001, 4.376127E-001, 5.000659E-001
1.428720E-001, 1.858974E+000, 2.738060E+000, 4.971385E+000, 2.082504E-001, -1.775000E-001, 4.274521E-001, 5.115034E-001
1.428800E-001, 1.990277E+000, 2.925721E+000, 5.024980E+000, 2.859222E-001, -1.696164E-001, 4.086669E-001, 5.079660E-001
1.428880E-001, 2.057656E+000, 3.220617E+000, 5.091568E+000, 2.600316E-001, -1.556410E-001, 4.050044E-001, 5.023062E-001
1.428960E-001, 1.846880E+000, 3.206319E+000, 5.093193E+000, 1.722287E-001, -1.513409E-001, 4.079581E-001, 5.024241E-001
1.429040E-001, 1.777773E+000, 2.963253E+000, 4.943775E+000, 1.812341E-001, -1.446518E-001, 4.090213E-001, 5.058436E-001
1.429120E-001, 1.917715E+000, 2.798827E+000, 4.869066E+000, 2.791681E-001, -1.288846E-001, 4.242622E-001, 5.169274E-001
1.429200E-001, 1.997187E+000, 2.850657E+000, 5.072079E+000, 3.073101E-001, -1.102507E-001, 4.464736E-001, 5.302514E-001
1.429280E-001, 2.106031E+000, 2.988275E+000, 5.236114E+000, 1.812341E-001, -1.137147E-001, 4.501362E-001, 5.359112E-001
1.429360E-001, 2.244245E+000, 2.982913E+000, 5.166277E+000, 6.754067E-003, -1.447712E-001, 4.402119E-001, 5.405098E-001
1.429440E-001, 2.220057E+000, 2.931083E+000, 5.122426E+000, -2.026220E-002, -1.629273E-001, 4.382034E-001, 5.486457E-001
1.429520E-001, 2.074933E+000, 2.966828E+000, 5.096441E+000, 1.080651E-001, -1.458462E-001, 4.471825E-001, 5.538339E-001
1.429600E-001, 2.016192E+000, 2.936445E+000, 5.029852E+000, 2.679113E-001, -1.146703E-001, 4.598241E-001, 5.521831E-001
1.429680E-001, 2.119852E+000, 2.852444E+000, 5.133795E+000, 3.185668E-001, -9.257235E-002, 4.643137E-001, 5.479383E-001
1.429760E-001, 2.182048E+000, 2.811337E+000, 5.283213E+000, 2.420207E-001, -9.030283E-002, 4.527354E-001, 5.532443E-001
1.429840E-001, 2.049018E+000, 2.741635E+000, 5.221497E+000, 2.802938E-001, -9.090007E-002, 4.483640E-001, 5.660968E-001
1.429920E-001, 1.919442E+000, 2.682656E+000, 5.135419E+000, 4.232549E-001, -7.847746E-002, 4.636048E-001, 5.656251E-001
1.430000E-001, 2.023103E+000, 2.725550E+000, 5.111057E+000, 3.962386E-001, -7.943305E-002, 4.658496E-001, 5.517114E-001
1.430080E-001, 2.254611E+000, 2.897125E+000, 5.091568E+000, 2.014963E-001, -9.520021E-002, 4.483640E-001, 5.454621E-001
1.430160E-001, 2.259794E+000, 3.093722E+000, 5.106185E+000, 3.602169E-002, -9.818641E-002, 4.425748E-001, 5.523010E-001
1.430240E-001, 2.061111E+000, 2.998998E+000, 5.080200E+000, 6.866635E-002, -1.092951E-001, 4.490728E-001, 5.544235E-001
1.430320E-001, 2.071477E+000, 2.736273E+000, 5.081824E+000, 2.127531E-001, -1.410683E-001, 4.467099E-001, 5.422785E-001
1.430400E-001, 2.258066E+000, 2.761295E+000, 5.166277E+000, 2.971790E-001, -1.600606E-001, 4.314691E-001, 5.333171E-001
1.430480E-001, 2.296075E+000, 2.927509E+000, 5.180894E+000, 3.410804E-001, -1.576716E-001, 4.175279E-001, 5.348500E-001
1.430560E-001, 2.244245E+000, 2.968615E+000, 5.124050E+000, 2.780424E-001, -1.501464E-001, 4.210722E-001, 5.336709E-001
1.430640E-001, 2.209691E+000, 3.038318E+000, 5.050966E+000, 2.082504E-001, -1.396349E-001, 4.393849E-001, 5.362650E-001
1.430720E-001, 2.144040E+000, 3.016871E+000, 5.049342E+000, 3.579656E-001, -1.272123E-001, 4.565161E-001, 5.480562E-001
1.430800E-001, 2.078388E+000, 2.746997E+000, 5.249106E+000, 5.076807E-001, -1.290040E-001, 4.711661E-001, 5.538339E-001
1.430880E-001, 2.142312E+000, 2.614741E+000, 5.406644E+000, 4.142494E-001, -1.430989E-001, 4.942046E-001, 5.531264E-001
1.430960E-001, 2.359998E+000, 2.795252E+000, 5.270220E+000, 2.510262E-001, -1.439351E-001, 5.171250E-001, 5.596116E-001
1.431040E-001, 2.499940E+000, 2.961466E+000, 5.114305E+000, 2.656600E-001, -1.343792E-001, 5.211419E-001, 5.714028E-001
1.431120E-001, 2.358271E+000, 2.975764E+000, 5.172773E+000, 4.086211E-001, -1.371265E-001, 5.160616E-001, 5.750581E-001
1.431200E-001, 2.090482E+000, 2.907849E+000, 5.180894E+000, 4.401400E-001, -1.401127E-001, 5.233867E-001, 5.699878E-001
1.431280E-001, 2.031741E+000, 2.784529E+000, 4.992498E+000, 3.377034E-001, -1.296013E-001, 5.408723E-001, 5.668042E-001
1.431360E-001, 2.185504E+000, 2.768444E+000, 4.950271E+000, 3.219439E-001, -1.206427E-001, 5.596575E-001, 5.620877E-001
1.431440E-001, 2.290892E+000, 2.947168E+000, 5.229617E+000, 4.435171E-001, -1.145508E-001, 5.705269E-001, 5.544235E-001
1.431520E-001, 2.258066E+000, 2.902487E+000, 5.478105E+000, 5.391997E-001, -1.014115E-001, 5.730080E-001, 5.505323E-001
1.431600E-001, 2.163044E+000, 2.521804E+000, 5.405020E+000, 5.110577E-001, -9.066118E-002, 5.856496E-001, 5.442830E-001
1.431680E-001, 2.185504E+000, 2.389548E+000, 5.164653E+000, 4.086211E-001, -9.137787E-002, 6.049074E-001, 5.302514E-001
1.431760E-001, 2.404918E+000, 2.595081E+000, 5.059086E+000, 3.568399E-001, -9.436407E-002, 6.033715E-001, 5.136258E-001
1.431840E-001, 2.520672E+000, 2.718401E+000, 5.124050E+000, 3.455831E-001, -9.723083E-002, 5.878944E-001, 5.069048E-001
1.431920E-001, 2.403190E+000, 2.768444E+000, 5.215000E+000, 3.073101E-001, -1.102507E-001, 5.878944E-001, 5.144512E-001
1.432000E-001, 2.315079E+000, 2.832784E+000, 5.210128E+000, 3.647196E-001, -1.347376E-001, 6.039622E-001, 5.254170E-001
1.432080E-001, 2.354815E+000, 2.775593E+000, 5.125674E+000, 5.245659E-001, -1.542076E-001, 6.158950E-001, 5.361471E-001
1.432160E-001, 2.461931E+000, 2.623677E+000, 5.028228E+000, 5.909809E-001, -1.558799E-001, 6.242833E-001, 5.426322E-001
1.432240E-001, 2.503395E+000, 2.580783E+000, 4.945399E+000, 5.403254E-001, -1.567160E-001, 6.373975E-001, 5.341426E-001
1.432320E-001, 2.372092E+000, 2.730911E+000, 5.024980E+000, 4.986753E-001, -1.741555E-001, 6.425959E-001, 5.199931E-001
1.432400E-001, 2.278798E+000, 2.886402E+000, 5.270220E+000, 4.840415E-001, -1.917143E-001, 6.378701E-001, 5.182244E-001
1.432480E-001, 2.223512E+000, 2.859593E+000, 5.400148E+000, 4.412657E-001, -1.998368E-001, 6.357435E-001, 5.282469E-001
1.432560E-001, 2.076660E+000, 2.811337E+000, 5.361170E+000, 3.984900E-001, -2.153651E-001, 6.318446E-001, 5.440472E-001
1.432640E-001, 2.157861E+000, 2.857806E+000, 5.266972E+000, 4.266319E-001, -2.390158E-001, 6.280640E-001, 5.559563E-001
1.432720E-001, 2.458476E+000, 2.843508E+000, 5.148412E+000, 5.155604E-001, -2.657722E-001, 6.304269E-001, 5.521831E-001
1.432800E-001, 2.570774E+000, 2.763082E+000, 5.111057E+000, 6.337566E-001, -2.902591E-001, 6.291273E-001, 5.485278E-001
1.432880E-001, 2.544859E+000, 2.693379E+000, 5.205256E+000, 7.001716E-001, -2.924092E-001, 6.264099E-001, 5.613803E-001
1.432960E-001, 2.451565E+000, 2.666571E+000, 5.258851E+000, 6.179972E-001, -2.842867E-001, 6.308995E-001, 5.716386E-001
1.433040E-001, 2.239061E+000, 2.763082E+000, 5.171149E+000, 5.335713E-001, -2.963510E-001, 6.366886E-001, 5.684550E-001
1.433120E-001, 2.216602E+000, 2.841721E+000, 5.094817E+000, 6.382594E-001, -3.135515E-001, 6.443682E-001, 5.649176E-001
1.433200E-001, 2.461931E+000, 2.662996E+000, 5.158156E+000, 7.587069E-001, -3.081763E-001, 6.583093E-001, 5.677475E-001
1.433280E-001, 2.584596E+000, 2.423505E+000, 5.229617E+000, 7.114284E-001, -3.000539E-001, 6.774490E-001, 5.752939E-001
1.433360E-001, 2.467114E+000, 2.441378E+000, 5.255603E+000, 5.921066E-001, -3.162988E-001, 6.919810E-001, 5.749401E-001
1.433440E-001, 2.404918E+000, 2.612953E+000, 5.356297E+000, 5.256916E-001, -3.385162E-001, 6.935169E-001, 5.630310E-001
1.433520E-001, 2.480935E+000, 2.763082E+000, 5.500843E+000, 5.650903E-001, -3.426969E-001, 7.007238E-001, 5.605549E-001
1.433600E-001, 2.401463E+000, 2.804188E+000, 5.541445E+000, 6.371337E-001, -3.366050E-001, 7.235259E-001, 5.703416E-001
1.433680E-001, 2.218329E+000, 2.713039E+000, 5.455368E+000, 6.405107E-001, -3.266908E-001, 7.444378E-001, 5.810716E-001
1.433760E-001, 2.340994E+000, 2.621890E+000, 5.354673E+000, 6.630242E-001, -3.157016E-001, 7.561342E-001, 5.968719E-001
1.433840E-001, 2.626060E+000, 2.561123E+000, 5.294581E+000, 7.294393E-001, -3.062652E-001, 7.655859E-001, 6.096064E-001
1.433920E-001, 2.574229E+000, 2.500357E+000, 5.333560E+000, 7.035487E-001, -2.853617E-001, 7.797634E-001, 6.034749E-001
1.434000E-001, 2.297802E+000, 2.487846E+000, 5.479729E+000, 5.966093E-001, -2.620693E-001, 7.945317E-001, 5.933345E-001
1.434080E-001, 2.240789E+000, 2.503931E+000, 5.575552E+000, 5.133091E-001, -2.637416E-001, 8.009115E-001, 5.966361E-001
1.434160E-001, 2.415284E+000, 2.587932E+000, 5.655133E+000, 5.414510E-001, -2.789115E-001, 8.095362E-001, 6.009988E-001
1.434240E-001, 2.465386E+000, 2.691592E+000, 5.786685E+000, 6.528932E-001, -2.871535E-001, 8.279670E-001, 5.989943E-001
1.434320E-001, 2.271887E+000, 2.648698E+000, 5.708728E+000, 6.889148E-001, -2.916925E-001, 8.373005E-001, 5.993480E-001
1.434400E-001, 2.163044E+000, 2.566485E+000, 5.536573E+000, 6.348823E-001, -2.881090E-001, 8.312750E-001, 5.965181E-001
1.434480E-001, 2.249428E+000, 2.525378E+000, 5.763947E+000, 6.337566E-001, -2.756864E-001, 8.289121E-001, 5.909762E-001
1.434560E-001, 2.328900E+000, 2.496782E+000, 5.992946E+000, 6.956689E-001, -2.761642E-001, 8.384820E-001, 5.964002E-001
1.434640E-001, 2.415284E+000, 2.553974E+000, 5.731465E+000, 6.866635E-001, -2.930064E-001, 8.499421E-001, 6.071302E-001
1.434720E-001, 2.415284E+000, 2.559336E+000, 5.567431E+000, 5.718443E-001, -3.072208E-001, 8.546680E-001, 6.138512E-001
1.434800E-001, 2.299530E+000, 2.421718E+000, 5.760699E+000, 4.784131E-001, -3.133126E-001, 8.567946E-001, 6.206901E-001
1.434880E-001, 2.430833E+000, 2.368101E+000, 5.853273E+000, 4.671563E-001, -3.190461E-001, 8.585668E-001, 6.285902E-001
1.434960E-001, 2.645064E+000, 2.387760E+000, 5.778564E+000, 4.558995E-001, -3.309909E-001, 8.550224E-001, 6.367262E-001
1.435040E-001, 2.463659E+000, 2.369888E+000, 5.715224E+000, 4.694077E-001, -3.446080E-001, 8.489970E-001, 6.436830E-001
1.435120E-001, 2.100848E+000, 2.391335E+000, 5.739586E+000, 6.056147E-001, -3.545222E-001, 8.430897E-001, 6.505219E-001
1.435200E-001, 2.068022E+000, 2.410995E+000, 5.866266E+000, 7.902259E-001, -3.655115E-001, 8.384820E-001, 6.574787E-001
1.435280E-001, 2.379003E+000, 2.423505E+000, 6.057910E+000, 8.566409E-001, -3.714839E-001, 8.363553E-001, 6.631386E-001
1.435360E-001, 2.596689E+000, 2.539676E+000, 6.197584E+000, 7.463244E-001, -3.708866E-001, 8.313932E-001, 6.738685E-001
1.435440E-001, 2.510306E+000, 2.657634E+000, 6.085520E+000, 5.527079E-001, -3.750673E-001, 8.273762E-001, 6.895509E-001
1.435520E-001, 2.418739E+000, 2.589719E+000, 5.812671E+000, 4.255062E-001, -3.819953E-001, 8.323384E-001, 7.031108E-001
1.435600E-001, 2.525855E+000, 2.307334E+000, 5.788309E+000, 4.108724E-001, -3.921484E-001, 8.400179E-001, 7.134871E-001
1.435680E-001, 2.548315E+000, 2.100014E+000, 5.976705E+000, 4.840415E-001, -4.062433E-001, 8.402542E-001, 7.154916E-001
1.435760E-001, 2.392824E+000, 2.142908E+000, 6.031925E+000, 5.932323E-001, -4.135296E-001, 8.384820E-001, 7.154916E-001
1.435840E-001, 2.344449E+000, 2.194738E+000, 6.119627E+000, 5.853525E-001, -4.190243E-001, 8.502966E-001, 7.319993E-001
1.435920E-001, 2.496485E+000, 2.278738E+000, 6.252803E+000, 4.018670E-001, -4.346720E-001, 8.679003E-001, 7.535772E-001
1.436000E-001, 2.622604E+000, 2.486059E+000, 6.103385E+000, 3.151898E-001, -4.497224E-001, 8.653011E-001, 7.605340E-001
1.436080E-001, 2.439471E+000, 2.466399E+000, 5.911741E+000, 4.367630E-001, -4.496030E-001, 8.493514E-001, 7.564071E-001
1.436160E-001, 2.185504E+000, 2.242993E+000, 6.004315E+000, 5.099321E-001, -4.450639E-001, 8.468704E-001, 7.455592E-001
1.436240E-001, 2.342722E+000, 2.235844E+000, 6.126123E+000, 4.772874E-001, -4.424361E-001, 8.566765E-001, 7.334142E-001
1.436320E-001, 2.565591E+000, 2.369888E+000, 6.070903E+000, 4.705333E-001, -4.298940E-001, 8.700269E-001, 7.423756E-001
1.436400E-001, 2.427377E+000, 2.432441E+000, 6.113130E+000, 4.975496E-001, -4.155602E-001, 8.878670E-001, 7.694954E-001
1.436480E-001, 2.299530E+000, 2.505718E+000, 6.213825E+000, 5.054294E-001, -4.162770E-001, 9.034623E-001, 7.762164E-001
1.436560E-001, 2.384186E+000, 2.452101E+000, 6.124499E+000, 4.862928E-001, -4.288190E-001, 9.099603E-001, 7.532235E-001
1.436640E-001, 2.384186E+000, 2.203674E+000, 6.213825E+000, 5.425767E-001, -4.296551E-001, 9.114962E-001, 7.361262E-001
1.436720E-001, 2.275342E+000, 2.155418E+000, 6.499667E+000, 6.134945E-001, -4.069600E-001, 9.198846E-001, 7.476816E-001
1.436800E-001, 2.290892E+000, 2.389548E+000, 6.429831E+000, 5.515822E-001, -3.867733E-001, 9.342983E-001, 7.700850E-001
1.436880E-001, 2.408373E+000, 2.532527E+000, 6.124499E+000, 4.862928E-001, -3.812786E-001, 9.411508E-001, 7.814046E-001
1.436960E-001, 2.465386E+000, 2.453888E+000, 6.088768E+000, 4.772874E-001, -3.708866E-001, 9.406782E-001, 7.786925E-001
1.437040E-001, 2.410101E+000, 2.226908E+000, 6.244683E+000, 4.367630E-001, -3.539250E-001, 9.452859E-001, 7.687879E-001
1.437120E-001, 2.320262E+000, 2.051758E+000, 6.280413E+000, 4.570252E-001, -3.450858E-001, 9.536743E-001, 7.650147E-001
1.437200E-001, 2.256338E+000, 2.098227E+000, 6.262548E+000, 5.414510E-001, -3.361272E-001, 9.540287E-001, 7.713820E-001
1.437280E-001, 2.273615E+000, 2.144695E+000, 6.283661E+000, 4.998010E-001, -3.314687E-001, 9.485940E-001, 7.799896E-001
1.437360E-001, 2.417011E+000, 2.082141E+000, 6.280413E+000, 3.816048E-001, -3.898789E-001, 9.442226E-001, 7.877718E-001
1.437440E-001, 2.410101E+000, 2.175078E+000, 6.295030E+000, 3.590913E-001, -5.293944E-001, 9.423323E-001, 7.867106E-001
1.437520E-001, 2.204508E+000, 2.380611E+000, 6.273916E+000, 3.680967E-001, -6.635347E-001, 9.462311E-001, 7.699671E-001
1.437600E-001, 2.275342E+000, 2.330569E+000, 6.230066E+000, 3.410804E-001, -7.320980E-001, 9.514295E-001, 7.593549E-001
1.437680E-001, 2.463659E+000, 2.076780E+000, 6.301526E+000, 3.151898E-001, -7.601683E-001, 9.457585E-001, 7.703208E-001
1.437760E-001, 2.392824E+000, 1.937374E+000, 6.286909E+000, 2.453978E-001, -7.389065E-001, 9.348891E-001, 7.798717E-001
1.437840E-001, 2.252883E+000, 1.964183E+000, 6.218697E+000, 1.969936E-001, -6.367783E-001, 9.348891E-001, 7.869464E-001
1.437920E-001, 2.145767E+000, 2.098227E+000, 6.397348E+000, 3.118128E-001, -5.059825E-001, 9.417416E-001, 8.186648E-001
1.438000E-001, 2.093937E+000, 2.223334E+000, 6.515908E+000, 4.536482E-001, -3.939401E-001, 9.482396E-001, 8.529773E-001
1.438080E-001, 2.304713E+000, 2.194738E+000, 6.384356E+000, 3.861075E-001, -2.881090E-001, 9.515477E-001, 8.519161E-001
1.438160E-001, 2.719354E+000, 2.137546E+000, 6.408717E+000, 2.138788E-001, -2.294600E-001, 9.398512E-001, 8.392994E-001
1.438240E-001, 2.964683E+000, 2.242993E+000, 6.541894E+000, 1.958680E-001, -2.566942E-001, 9.157494E-001, 8.371770E-001
1.438320E-001, 2.902487E+000, 2.309121E+000, 6.498043E+000, 2.915506E-001, -3.133126E-001, 8.934199E-001, 8.244425E-001
1.438400E-001, 2.714171E+000, 2.160780E+000, 6.449320E+000, 3.140641E-001, -3.505805E-001, 8.660100E-001, 8.072273E-001
1.438480E-001, 2.541404E+000, 2.069631E+000, 6.426582E+000, 2.746654E-001, -3.761424E-001, 8.328110E-001, 8.026288E-001
1.438560E-001, 2.446382E+000, 2.189376E+000, 6.316143E+000, 3.230695E-001, -3.862954E-001, 8.163887E-001, 8.005064E-001
1.438640E-001, 2.380730E+000, 2.328781E+000, 6.338881E+000, 4.592766E-001, -3.661087E-001, 8.244226E-001, 8.005064E-001
1.438720E-001, 2.391097E+000, 2.323419E+000, 6.532149E+000, 5.009267E-001, -3.221518E-001, 8.458070E-001, 7.992093E-001
1.438800E-001, 2.484391E+000, 2.273376E+000, 6.558135E+000, 3.804791E-001, -2.609943E-001, 8.713266E-001, 7.906017E-001
1.438880E-001, 2.278798E+000, 2.366313E+000, 6.374611E+000, 2.791681E-001, -1.798890E-001, 8.976731E-001, 7.988555E-001
1.438960E-001, 1.983366E+000, 2.450314E+000, 6.382731E+000, 3.512115E-001, -1.032032E-001, 9.253193E-001, 8.223201E-001
1.439040E-001, 2.187231E+000, 2.343079E+000, 6.670198E+000, 4.221292E-001, -7.501347E-002, 9.560372E-001, 8.189006E-001
1.439120E-001, 2.622604E+000, 2.214397E+000, 6.675070E+000, 3.253209E-001, -1.135952E-001, 9.853374E-001, 7.961436E-001
1.439200E-001, 2.862751E+000, 2.212610E+000, 6.332384E+000, 2.161302E-001, -2.188291E-001, 1.004595E+000, 7.876539E-001
1.439280E-001, 2.810920E+000, 2.275164E+000, 6.262548E+000, 2.161302E-001, -3.569112E-001, 1.014992E+000, 7.798717E-001
1.439360E-001, 2.494757E+000, 2.343079E+000, 6.468809E+000, 2.802938E-001, -4.541420E-001, 1.018536E+000, 7.664297E-001
1.439440E-001, 2.266704E+000, 2.280525E+000, 6.571127E+000, 3.849818E-001, -4.924849E-001, 1.014992E+000, 7.628923E-001
1.439520E-001, 2.313351E+000, 2.108950E+000, 6.563007E+000, 4.074954E-001, -5.138661E-001, 1.012984E+000, 7.527519E-001
1.439600E-001, 2.446382E+000, 2.130397E+000, 6.389228E+000, 2.904249E-001, -5.166134E-001, 1.023380E+000, 7.374232E-001
1.439680E-001, 2.496485E+000, 2.275164E+000, 6.186215E+000, 2.566546E-001, -4.828096E-001, 1.042048E+000, 7.472100E-001
1.439760E-001, 2.418739E+000, 2.235844E+000, 6.252803E+000, 3.624683E-001, -4.441084E-001, 1.047482E+000, 7.654864E-001
1.439840E-001, 2.296075E+000, 2.189376E+000, 6.293406E+000, 4.288833E-001, -4.333580E-001, 1.040393E+000, 7.669013E-001
1.439920E-001, 2.299530E+000, 2.325207E+000, 6.181343E+000, 3.816048E-001, -4.591588E-001, 1.042520E+000, 7.658401E-001
1.440000E-001, 2.463659E+000, 2.425292E+000, 6.308022E+000, 2.904249E-001, -5.244970E-001, 1.038267E+000, 7.669013E-001
1.440080E-001, 2.461931E+000, 2.407420E+000, 6.595489E+000, 3.050587E-001, -6.050051E-001, 1.006958E+000, 7.518086E-001
1.440160E-001, 2.301258E+000, 2.393122E+000, 6.619851E+000, 3.872332E-001, -6.616235E-001, 9.728140E-001, 7.218589E-001
1.440240E-001, 2.468842E+000, 2.407420E+000, 6.468809E+000, 3.737251E-001, -6.681932E-001, 9.559191E-001, 6.982764E-001
1.440320E-001, 2.719354E+000, 2.409207E+000, 6.485050E+000, 3.906102E-001, -6.100219E-001, 9.509569E-001, 6.804717E-001
1.440400E-001, 2.482663E+000, 2.377037E+000, 6.574376E+000, 5.504565E-001, -5.088493E-001, 9.555646E-001, 6.583042E-001
1.440480E-001, 2.173410E+000, 2.352015E+000, 6.554886E+000, 5.785984E-001, -4.098268E-001, 9.651344E-001, 6.506398E-001
1.440560E-001, 2.277070E+000, 2.459250E+000, 6.548390E+000, 3.703480E-001, -3.349327E-001, 9.774216E-001, 6.684446E-001
1.440640E-001, 2.289164E+000, 2.552187E+000, 6.582496E+000, 2.667857E-001, -2.952759E-001, 9.972702E-001, 6.901404E-001
1.440720E-001, 1.993732E+000, 2.344867E+000, 6.485050E+000, 3.151898E-001, -2.924092E-001, 1.017473E+000, 7.097139E-001
1.440800E-001, 1.964362E+000, 2.135759E+000, 6.288533E+000, 3.061844E-001, -3.020845E-001, 1.034722E+000, 7.319993E-001
1.440880E-001, 2.197597E+000, 2.305547E+000, 6.259300E+000, 3.433318E-001, -3.135515E-001, 1.057170E+000, 7.410786E-001
1.440960E-001, 2.245972E+000, 2.402058E+000, 6.369739E+000, 4.221292E-001, -3.504610E-001, 1.082099E+000, 7.361262E-001
