TP4 Time Domain Export File
1.441040E-001, 2.230423E+000, 2.158993E+000, 6.385980E+000, 3.849818E-001, -4.054072E-001, 1.099821E+000, 7.357725E-001
1.441120E-001, 2.406646E+000, 2.210823E+000, 6.356746E+000, 4.333860E-001, -4.282218E-001, 1.107028E+000, 7.397815E-001
1.441200E-001, 2.537949E+000, 2.648698E+000, 6.332384E+000, 5.887296E-001, -4.131713E-001, 1.107855E+000, 7.419040E-001
1.441280E-001, 2.361726E+000, 2.746997E+000, 6.270668E+000, 4.378887E-001, -3.879677E-001, 1.105728E+000, 7.477995E-001
1.441360E-001, 2.138857E+000, 2.380611E+000, 6.228442E+000, 1.114421E-001, -3.571501E-001, 1.098639E+000, 7.579400E-001
1.441440E-001, 2.109486E+000, 2.133971E+000, 6.247931E+000, 1.609719E-001, -3.295576E-001, 1.090724E+000, 7.605340E-001
1.441520E-001, 2.149223E+000, 2.189376E+000, 6.330760E+000, 4.029927E-001, -3.139099E-001, 1.088243E+000, 7.463846E-001
1.441600E-001, 2.242517E+000, 2.250142E+000, 6.376235E+000, 3.827305E-001, -2.974260E-001, 1.091669E+000, 7.185573E-001
1.441680E-001, 2.432561E+000, 2.301972E+000, 6.290157E+000, 3.253209E-001, -2.826144E-001, 1.097340E+000, 6.868389E-001
1.441760E-001, 2.463659E+000, 2.353803E+000, 6.221945E+000, 4.322603E-001, -2.924092E-001, 1.097931E+000, 6.517010E-001
1.441840E-001, 2.223512E+000, 2.262653E+000, 6.335632E+000, 3.872332E-001, -3.293187E-001, 1.091905E+000, 6.131437E-001
1.441920E-001, 2.024830E+000, 2.182227E+000, 6.494795E+000, 1.485895E-001, -3.755451E-001, 1.085289E+000, 5.899150E-001
1.442000E-001, 2.099120E+000, 2.244781E+000, 6.493171E+000, 3.039330E-002, -4.258328E-001, 1.077728E+000, 5.867314E-001
1.442080E-001, 2.302985E+000, 2.368101E+000, 6.407093E+000, 1.283273E-001, -4.768372E-001, 1.058942E+000, 5.837836E-001
1.442160E-001, 2.427377E+000, 2.457463E+000, 6.355122E+000, 3.106871E-001, -5.168523E-001, 1.032596E+000, 5.847269E-001
1.442240E-001, 2.420467E+000, 2.494995E+000, 6.241435E+000, 4.086211E-001, -5.516117E-001, 1.012629E+000, 6.032391E-001
1.442320E-001, 2.337539E+000, 2.546825E+000, 6.160229E+000, 3.838561E-001, -5.887601E-001, 1.002705E+000, 6.262320E-001
1.442400E-001, 2.254611E+000, 2.500357E+000, 6.189463E+000, 3.782278E-001, -6.130081E-001, 1.010975E+000, 6.377874E-001
1.442480E-001, 2.228695E+000, 2.369888E+000, 6.152109E+000, 4.558995E-001, -6.171888E-001, 1.044647E+000, 6.336605E-001
1.442560E-001, 2.213146E+000, 2.326994E+000, 6.113130E+000, 4.581509E-001, -6.067968E-001, 1.093795E+000, 6.156199E-001
1.442640E-001, 2.135401E+000, 2.387760E+000, 6.194335E+000, 3.523372E-001, -5.775320E-001, 1.150624E+000, 6.021779E-001
1.442720E-001, 2.087026E+000, 2.523591E+000, 6.179718E+000, 3.084357E-001, -5.274832E-001, 1.210051E+000, 6.022958E-001
1.442800E-001, 2.112942E+000, 2.639762E+000, 5.966961E+000, 2.825451E-001, -4.684758E-001, 1.263689E+000, 5.987585E-001
1.442880E-001, 2.104303E+000, 2.666571E+000, 5.850025E+000, 1.666003E-001, -4.174714E-001, 1.311066E+000, 5.867314E-001
1.442960E-001, 2.062839E+000, 2.573634E+000, 5.897124E+000, 1.350814E-001, -3.953735E-001, 1.339421E+000, 5.788313E-001
1.443040E-001, 1.964362E+000, 2.500357E+000, 5.856522E+000, 2.814195E-001, -4.185465E-001, 1.327016E+000, 5.721103E-001
1.443120E-001, 1.888344E+000, 2.611166E+000, 5.825664E+000, 4.468941E-001, -4.767177E-001, 1.276213E+000, 5.550130E-001
1.443200E-001, 2.019647E+000, 2.657634E+000, 5.983202E+000, 4.727847E-001, -5.519701E-001, 1.202253E+000, 5.367366E-001
1.443280E-001, 2.156133E+000, 2.507506E+000, 6.079024E+000, 3.838561E-001, -6.411979E-001, 1.109863E+000, 5.341426E-001
1.443360E-001, 2.178593E+000, 2.377037E+000, 5.926358E+000, 3.512115E-001, -7.207504E-001, 1.009085E+000, 5.433397E-001
1.443440E-001, 2.270159E+000, 2.416356E+000, 5.747706E+000, 3.962386E-001, -7.561070E-001, 9.138591E-001, 5.618519E-001
1.443520E-001, 2.299530E+000, 2.607592E+000, 5.802926E+000, 4.221292E-001, -7.498958E-001, 8.280851E-001, 5.926270E-001
1.443600E-001, 2.104303E+000, 2.696954E+000, 5.944223E+000, 4.266319E-001, -7.153752E-001, 7.645226E-001, 6.129079E-001
1.443680E-001, 1.874523E+000, 2.550400E+000, 5.874387E+000, 4.018670E-001, -6.451397E-001, 7.421930E-001, 6.085452E-001
1.443760E-001, 1.796778E+000, 2.448527E+000, 5.755827E+000, 3.658453E-001, -5.446838E-001, 7.605056E-001, 5.999376E-001
1.443840E-001, 1.902166E+000, 2.602230E+000, 5.757451E+000, 3.748507E-001, -4.382554E-001, 8.116629E-001, 5.913300E-001
1.443920E-001, 2.130218E+000, 2.797040E+000, 5.750955E+000, 3.703480E-001, -3.363661E-001, 8.981457E-001, 5.705774E-001
1.444000E-001, 2.232151E+000, 2.789891E+000, 5.750955E+000, 3.185668E-001, -2.409270E-001, 1.017473E+000, 5.432218E-001
1.444080E-001, 2.064567E+000, 2.654060E+000, 5.765572E+000, 3.343263E-001, -1.681831E-001, 1.152868E+000, 5.110317E-001
1.444160E-001, 1.997187E+000, 2.530740E+000, 5.698983E+000, 4.604023E-001, -1.327069E-001, 1.279757E+000, 4.645743E-001
1.444240E-001, 2.182048E+000, 2.484272E+000, 5.661629E+000, 5.121834E-001, -1.248234E-001, 1.392823E+000, 4.165840E-001
1.444320E-001, 2.078388E+000, 2.670145E+000, 5.726593E+000, 4.547739E-001, -1.255400E-001, 1.506952E+000, 3.868701E-001
1.444400E-001, 1.725943E+000, 2.970402E+000, 5.798054E+000, 4.536482E-001, -1.280485E-001, 1.607730E+000, 3.690654E-001
1.444480E-001, 1.829603E+000, 2.932870E+000, 5.837032E+000, 4.592766E-001, -1.393960E-001, 1.658179E+000, 3.565667E-001
1.444560E-001, 2.311624E+000, 2.786316E+000, 5.734714E+000, 4.187522E-001, -1.765444E-001, 1.656407E+000, 3.542084E-001
1.444640E-001, 2.451565E+000, 2.995424E+000, 5.491098E+000, 4.018670E-001, -2.443910E-001, 1.623798E+000, 3.570383E-001
1.444720E-001, 2.169955E+000, 3.004360E+000, 5.422885E+000, 3.602169E-001, -3.229879E-001, 1.561653E+000, 3.657638E-001
1.444800E-001, 2.012737E+000, 2.671932E+000, 5.577176E+000, 3.534628E-001, -3.922679E-001, 1.457921E+000, 3.846298E-001
1.444880E-001, 2.068022E+000, 2.773805E+000, 5.608034E+000, 4.176265E-001, -4.460196E-001, 1.331269E+000, 4.046749E-001
1.444960E-001, 2.061111E+000, 3.127680E+000, 5.530077E+000, 3.635940E-001, -4.977406E-001, 1.212059E+000, 4.185885E-001
1.445040E-001, 2.023103E+000, 3.109807E+000, 5.549566E+000, 2.318897E-001, -5.664233E-001, 1.080681E+000, 4.312051E-001
1.445120E-001, 1.912532E+000, 2.838146E+000, 5.512211E+000, 2.082504E-001, -6.337921E-001, 9.185849E-001, 4.468875E-001
1.445200E-001, 1.706939E+000, 2.500357E+000, 5.335184E+000, 1.969936E-001, -6.763157E-001, 7.632230E-001, 4.599757E-001
1.445280E-001, 1.713850E+000, 2.348441E+000, 5.253979E+000, 1.553435E-001, -7.243338E-001, 6.373975E-001, 4.684654E-001
1.445360E-001, 1.922898E+000, 2.634400E+000, 5.403396E+000, 1.823598E-001, -8.020946E-001, 5.224415E-001, 4.775446E-001
1.445440E-001, 1.983366E+000, 2.940019E+000, 5.624275E+000, 1.992450E-001, -8.811693E-001, 4.176460E-001, 4.860343E-001
1.445520E-001, 1.914259E+000, 2.934658E+000, 5.585296E+000, 2.127531E-001, -9.447157E-001, 3.349438E-001, 4.881568E-001
1.445600E-001, 1.934991E+000, 2.807763E+000, 5.330312E+000, 2.938019E-001, -1.007187E+000, 2.738624E-001, 4.861522E-001
1.445680E-001, 2.055928E+000, 2.627251E+000, 5.281589E+000, 2.318897E-001, -1.057833E+000, 2.418448E-001, 4.906329E-001
1.445760E-001, 2.087026E+000, 2.553974E+000, 5.370914E+000, 6.528932E-002, -1.078378E+000, 2.271947E-001, 4.994763E-001
1.445840E-001, 1.983366E+000, 2.772018E+000, 5.340056E+000, 1.305786E-001, -1.081126E+000, 2.165616E-001, 5.037212E-001
1.445920E-001, 2.080116E+000, 2.959679E+000, 5.292957E+000, 2.814195E-001, -1.067867E+000, 2.417267E-001, 5.126825E-001
1.446000E-001, 2.328900E+000, 2.843508E+000, 5.237738E+000, 2.724141E-001, -1.025821E+000, 3.078884E-001, 5.267141E-001
1.446080E-001, 2.182048E+000, 2.637975E+000, 5.127298E+000, 2.521518E-001, -9.633496E-001, 3.809026E-001, 5.251812E-001
1.446160E-001, 1.864157E+000, 2.718401E+000, 5.140291E+000, 2.622829E-001, -8.884556E-001, 4.646681E-001, 5.091451E-001
1.446240E-001, 1.881434E+000, 3.007935E+000, 5.296206E+000, 2.195072E-001, -8.026918E-001, 5.658011E-001, 4.987689E-001
1.446320E-001, 1.912532E+000, 3.013296E+000, 5.315695E+000, 1.981193E-001, -7.193170E-001, 6.683518E-001, 5.030137E-001
1.446400E-001, 1.765680E+000, 2.791678E+000, 5.104561E+000, 1.677260E-001, -6.335532E-001, 7.757465E-001, 5.093809E-001
1.446480E-001, 1.772590E+000, 2.759507E+000, 4.838208E+000, 9.455694E-002, -5.365613E-001, 8.862129E-001, 5.025420E-001
1.446560E-001, 1.917715E+000, 2.873891E+000, 4.833335E+000, 1.654747E-001, -4.536642E-001, 9.848648E-001, 4.934628E-001
1.446640E-001, 1.990277E+000, 3.011509E+000, 5.138667E+000, 3.061844E-001, -3.910734E-001, 1.075128E+000, 4.868597E-001
1.446720E-001, 1.979911E+000, 3.158063E+000, 5.258851E+000, 2.994303E-001, -3.204795E-001, 1.161257E+000, 4.728281E-001
1.446800E-001, 1.990277E+000, 3.061552E+000, 5.072079E+000, 2.735397E-001, -2.431965E-001, 1.231317E+000, 4.687012E-001
1.446880E-001, 2.066294E+000, 2.811337E+000, 4.968136E+000, 2.926762E-001, -1.822779E-001, 1.290509E+000, 4.794312E-001
1.446960E-001, 2.142312E+000, 2.830997E+000, 4.956768E+000, 2.645343E-001, -1.378432E-001, 1.352417E+000, 4.787238E-001
1.447040E-001, 2.242517E+000, 3.022233E+000, 4.981129E+000, 3.545885E-001, -1.004559E-001, 1.400739E+000, 4.720028E-001
1.447120E-001, 2.230423E+000, 3.011509E+000, 5.080200E+000, 5.572106E-001, -6.115747E-002, 1.427085E+000, 4.715311E-001
1.447200E-001, 1.900438E+000, 2.820274E+000, 5.083448E+000, 5.414510E-001, -1.146703E-002, 1.453904E+000, 4.586787E-001
1.447280E-001, 1.712122E+000, 2.786316E+000, 5.088320E+000, 3.050587E-001, 3.882066E-002, 1.480960E+000, 4.414635E-001
1.447360E-001, 2.012737E+000, 2.948956E+000, 5.184142E+000, 2.138788E-001, 7.405788E-002, 1.494783E+000, 4.361574E-001
1.447440E-001, 2.309896E+000, 2.975764E+000, 5.179270E+000, 3.399547E-001, 9.018338E-002, 1.497028E+000, 4.234229E-001
1.447520E-001, 2.266704E+000, 2.902487E+000, 5.150036E+000, 3.669710E-001, 8.839166E-002, 1.483677E+000, 4.014913E-001
1.447600E-001, 2.125035E+000, 2.911423E+000, 5.213376E+000, 2.724141E-001, 8.062753E-002, 1.459103E+000, 3.901717E-001
1.447680E-001, 2.083571E+000, 2.881040E+000, 5.286461E+000, 2.645343E-001, 7.764132E-002, 1.444453E+000, 3.807387E-001
1.447760E-001, 2.038652E+000, 2.822061E+000, 5.229617E+000, 2.802938E-001, 5.900741E-002, 1.442444E+000, 3.629339E-001
1.447840E-001, 1.960906E+000, 2.780954E+000, 4.940526E+000, 3.467088E-001, 3.463998E-003, 1.430984E+000, 3.498457E-001
1.447920E-001, 2.036924E+000, 2.682656E+000, 4.784613E+000, 4.547739E-001, -7.202726E-002, 1.405465E+000, 3.346350E-001
1.448000E-001, 2.159589E+000, 2.680869E+000, 4.995746E+000, 3.410804E-001, -1.475185E-001, 1.380772E+000, 3.032703E-001
1.448080E-001, 2.054201E+000, 2.802401E+000, 5.102937E+000, 1.756057E-001, -2.175152E-001, 1.360805E+000, 2.806312E-001
1.448160E-001, 1.862429E+000, 2.757720E+000, 4.953519E+000, 2.318897E-001, -2.703113E-001, 1.341784E+000, 2.855835E-001
1.448240E-001, 1.858974E+000, 2.662996E+000, 4.989250E+000, 3.230695E-001, -3.073402E-001, 1.312720E+000, 2.933657E-001
1.448320E-001, 2.076660E+000, 2.766656E+000, 5.145164E+000, 3.422061E-001, -3.453247E-001, 1.267824E+000, 2.874701E-001
1.448400E-001, 2.290892E+000, 2.764869E+000, 5.016860E+000, 3.365777E-001, -3.877288E-001, 1.223874E+000, 2.803954E-001
1.448480E-001, 2.157861E+000, 2.661209E+000, 4.856073E+000, 2.577802E-001, -4.199798E-001, 1.185477E+000, 2.790983E-001
1.448560E-001, 1.796778E+000, 2.752358E+000, 5.015235E+000, 2.026220E-001, -4.252356E-001, 1.128176E+000, 2.814566E-001
1.448640E-001, 1.701756E+000, 2.729124E+000, 5.211752E+000, 2.791681E-001, -4.193826E-001, 1.048545E+000, 2.807491E-001
1.448720E-001, 1.886617E+000, 2.473548E+000, 5.086696E+000, 3.771021E-001, -4.365831E-001, 9.738773E-001, 2.703728E-001
1.448800E-001, 2.038652E+000, 2.450314E+000, 4.815470E+000, 3.849818E-001, -4.663257E-001, 9.086607E-001, 2.589353E-001
1.448880E-001, 2.080116E+000, 2.662996E+000, 4.782989E+000, 3.545885E-001, -4.897376E-001, 8.360009E-001, 2.543367E-001
1.448960E-001, 2.069750E+000, 2.732699E+000, 4.943775E+000, 4.345117E-001, -5.154189E-001, 7.590879E-001, 2.471441E-001
1.449040E-001, 2.095665E+000, 2.655847E+000, 5.099689E+000, 5.684673E-001, -5.308278E-001, 6.873733E-001, 2.252124E-001
1.449120E-001, 2.149223E+000, 2.679081E+000, 5.223121E+000, 5.200632E-001, -5.308278E-001, 6.189668E-001, 1.970314E-001
1.449200E-001, 2.062839E+000, 2.784529E+000, 5.158156E+000, 3.174412E-001, -5.353668E-001, 5.577672E-001, 1.768684E-001
1.449280E-001, 1.924625E+000, 2.789891E+000, 4.956768E+000, 2.071247E-001, -5.427726E-001, 5.089729E-001, 1.609502E-001
1.449360E-001, 1.998915E+000, 2.843508E+000, 4.911293E+000, 2.634086E-001, -5.559119E-001, 4.691577E-001, 1.460933E-001
1.449440E-001, 2.147495E+000, 3.036530E+000, 4.908044E+000, 3.286979E-001, -5.848184E-001, 4.425748E-001, 1.335946E-001
1.449520E-001, 2.164772E+000, 3.027594E+000, 4.886931E+000, 3.343263E-001, -6.150388E-001, 4.431655E-001, 1.206242E-001
1.449600E-001, 2.147495E+000, 2.721975E+000, 5.068831E+000, 4.367630E-001, -6.427507E-001, 4.587608E-001, 1.111913E-001
1.449680E-001, 2.119852E+000, 2.455676E+000, 5.273468E+000, 5.617133E-001, -6.698654E-001, 4.667947E-001, 1.114271E-001
1.449760E-001, 2.092209E+000, 2.462825E+000, 5.166277E+000, 4.840415E-001, -6.840798E-001, 4.812086E-001, 1.182660E-001
1.449840E-001, 2.145767E+000, 2.618315E+000, 4.942151E+000, 3.680967E-001, -6.826464E-001, 5.160616E-001, 1.330050E-001
1.449920E-001, 2.130218E+000, 2.625464E+000, 4.935654E+000, 4.502712E-001, -6.702238E-001, 5.555224E-001, 1.582382E-001
1.450000E-001, 2.030013E+000, 2.557549E+000, 4.968136E+000, 5.797241E-001, -6.506343E-001, 5.945106E-001, 1.870088E-001
1.450080E-001, 2.131946E+000, 2.680869E+000, 4.807350E+000, 5.527079E-001, -6.263863E-001, 6.331443E-001, 2.143645E-001
1.450160E-001, 2.391097E+000, 2.729124E+000, 4.807350E+000, 4.558995E-001, -5.894768E-001, 6.629171E-001, 2.365320E-001
1.450240E-001, 2.299530E+000, 2.537889E+000, 5.114305E+000, 4.345117E-001, -5.403836E-001, 6.965886E-001, 2.578741E-001
1.450320E-001, 1.871068E+000, 2.545038E+000, 5.245858E+000, 4.671563E-001, -4.966656E-001, 7.449104E-001, 2.821640E-001
1.450400E-001, 1.779501E+000, 2.730911E+000, 5.120802E+000, 4.840415E-001, -4.639368E-001, 7.861433E-001, 2.906537E-001
1.450480E-001, 1.985094E+000, 2.680869E+000, 5.072079E+000, 4.739104E-001, -4.269078E-001, 8.115447E-001, 2.821640E-001
1.450560E-001, 1.895255E+000, 2.625464E+000, 5.107809E+000, 4.221292E-001, -3.766201E-001, 8.400179E-001, 2.866447E-001
1.450640E-001, 1.719033E+000, 2.807763E+000, 5.104561E+000, 3.455831E-001, -3.299159E-001, 8.732169E-001, 3.050390E-001
1.450720E-001, 1.881434E+000, 2.843508E+000, 5.124050E+000, 3.928616E-001, -3.055485E-001, 8.985001E-001, 3.071614E-001
1.450800E-001, 2.131946E+000, 2.623677E+000, 5.174397E+000, 5.031780E-001, -2.967093E-001, 9.178761E-001, 2.924224E-001
1.450880E-001, 2.159589E+000, 2.514655E+000, 5.153284E+000, 4.682820E-001, -2.863173E-001, 9.377246E-001, 2.864089E-001
1.450960E-001, 2.049018E+000, 2.605804E+000, 5.073703E+000, 3.838561E-001, -2.693557E-001, 9.526110E-001, 2.931299E-001
1.451040E-001, 2.012737E+000, 2.641549E+000, 5.010363E+000, 4.131238E-001, -2.560969E-001, 9.639530E-001, 2.941911E-001
1.451120E-001, 2.074933E+000, 2.461037E+000, 4.990874E+000, 4.784131E-001, -2.562164E-001, 9.902996E-001, 2.851118E-001
1.451200E-001, 1.990277E+000, 2.282313E+000, 5.081824E+000, 4.626536E-001, -2.656528E-001, 1.029406E+000, 2.815745E-001
1.451280E-001, 1.767407E+000, 2.293036E+000, 5.271844E+000, 4.176265E-001, -2.736558E-001, 1.054689E+000, 2.914791E-001
1.451360E-001, 1.738037E+000, 2.273376E+000, 5.294581E+000, 4.491455E-001, -2.713863E-001, 1.066976E+000, 3.109346E-001
1.451440E-001, 1.962634E+000, 2.128610E+000, 5.098064E+000, 5.628389E-001, -2.620693E-001, 1.090960E+000, 3.342813E-001
1.451520E-001, 2.128490E+000, 2.026737E+000, 5.016860E+000, 6.540189E-001, -2.553802E-001, 1.122269E+000, 3.577458E-001
1.451600E-001, 2.036924E+000, 2.133971E+000, 5.102937E+000, 5.943579E-001, -2.515579E-001, 1.141526E+000, 3.862806E-001
1.451680E-001, 1.928081E+000, 2.396697E+000, 5.193887E+000, 4.435171E-001, -2.477355E-001, 1.155113E+000, 4.163482E-001
1.451760E-001, 1.959179E+000, 2.512867E+000, 5.283213E+000, 3.771021E-001, -2.529913E-001, 1.180515E+000, 4.303797E-001
1.451840E-001, 1.997187E+000, 2.387760E+000, 5.234489E+000, 3.399547E-001, -2.756864E-001, 1.213241E+000, 4.340350E-001
1.451920E-001, 2.095665E+000, 2.312696E+000, 5.083448E+000, 2.960533E-001, -3.041151E-001, 1.233444E+000, 4.477128E-001
1.452000E-001, 2.264977E+000, 2.469974E+000, 5.080200E+000, 3.185668E-001, -3.243018E-001, 1.243014E+000, 4.610369E-001
1.452080E-001, 2.225240E+000, 2.568272E+000, 5.062335E+000, 3.579656E-001, -3.441302E-001, 1.255655E+000, 4.587966E-001
1.452160E-001, 1.964362E+000, 2.341292E+000, 5.073703E+000, 4.615279E-001, -3.570306E-001, 1.264162E+000, 4.495994E-001
1.452240E-001, 1.874523E+000, 2.171504E+000, 5.362794E+000, 6.799095E-001, -3.425774E-001, 1.259436E+000, 4.316768E-001
1.452320E-001, 2.119852E+000, 2.326994E+000, 5.538197E+000, 7.879745E-001, -3.219129E-001, 1.248330E+000, 4.056182E-001
1.452400E-001, 2.280525E+000, 2.453888E+000, 5.346553E+000, 7.024230E-001, -3.147460E-001, 1.238524E+000, 3.891104E-001
1.452480E-001, 2.123307E+000, 2.444952E+000, 5.205256E+000, 6.360080E-001, -3.103264E-001, 1.231672E+000, 3.797954E-001
1.452560E-001, 1.940174E+000, 2.337718E+000, 5.379035E+000, 6.495162E-001, -3.253769E-001, 1.222338E+000, 3.676504E-001
1.452640E-001, 1.895255E+000, 2.057120E+000, 5.608034E+000, 6.393850E-001, -3.625253E-001, 1.193983E+000, 3.539726E-001
1.452720E-001, 1.995460E+000, 1.983843E+000, 5.481353E+000, 6.089917E-001, -3.862954E-001, 1.146134E+000, 3.374649E-001
1.452800E-001, 2.187231E+000, 2.239419E+000, 5.262099E+000, 6.315053E-001, -3.968069E-001, 1.107264E+000, 3.220184E-001
1.452880E-001, 2.239061E+000, 2.282313E+000, 5.411517E+000, 6.945432E-001, -4.074378E-001, 1.079500E+000, 3.156511E-001
1.452960E-001, 2.144040E+000, 2.107163E+000, 5.562559E+000, 7.035487E-001, -4.119768E-001, 1.038031E+000, 3.201318E-001
1.453040E-001, 2.130218E+000, 2.103588E+000, 5.471609E+000, 6.686527E-001, -4.107823E-001, 9.910084E-001, 3.320409E-001
1.453120E-001, 2.218329E+000, 2.074992E+000, 5.427758E+000, 6.967946E-001, -4.058850E-001, 9.640712E-001, 3.351066E-001
1.453200E-001, 2.330628E+000, 1.905204E+000, 5.486226E+000, 7.789691E-001, -4.015848E-001, 9.506025E-001, 3.213109E-001
1.453280E-001, 2.437744E+000, 2.019588E+000, 5.513835E+000, 7.598326E-001, -3.945374E-001, 9.276822E-001, 3.134108E-001
1.453360E-001, 2.365181E+000, 2.293036E+000, 5.432630E+000, 6.044890E-001, -3.757840E-001, 9.014538E-001, 3.195422E-001
1.453440E-001, 2.161316E+000, 2.135759E+000, 5.437502E+000, 4.862928E-001, -3.667060E-001, 8.872763E-001, 3.181273E-001
1.453520E-001, 2.154406E+000, 1.762224E+000, 5.643764E+000, 5.234402E-001, -3.804425E-001, 8.749891E-001, 3.090480E-001
1.453600E-001, 2.201053E+000, 1.772948E+000, 5.671374E+000, 6.360080E-001, -3.896400E-001, 8.598664E-001, 2.952523E-001
1.453680E-001, 1.993732E+000, 1.973119E+000, 5.505715E+000, 6.720297E-001, -3.894011E-001, 8.546680E-001, 2.746176E-001
1.453760E-001, 1.874523E+000, 1.942736E+000, 5.560935E+000, 6.123688E-001, -3.946568E-001, 8.554950E-001, 2.757968E-001
1.453840E-001, 2.126763E+000, 1.901629E+000, 5.690863E+000, 6.033633E-001, -3.915512E-001, 8.554950E-001, 3.069256E-001
1.453920E-001, 2.311624E+000, 1.960609E+000, 5.580424E+000, 6.641499E-001, -3.808008E-001, 8.569127E-001, 3.268528E-001
1.454000E-001, 2.138857E+000, 1.899842E+000, 5.450495E+000, 6.562702E-001, -3.821148E-001, 8.597482E-001, 3.152974E-001
1.454080E-001, 1.929808E+000, 1.894480E+000, 5.564183E+000, 5.673416E-001, -3.880872E-001, 8.630564E-001, 3.042136E-001
1.454160E-001, 1.988549E+000, 2.107163E+000, 5.723345E+000, 5.065550E-001, -3.778146E-001, 8.571491E-001, 3.129391E-001
1.454240E-001, 2.195870E+000, 2.191163E+000, 5.715224E+000, 5.279430E-001, -3.508193E-001, 8.426171E-001, 3.138824E-001
1.454320E-001, 2.233878E+000, 1.974907E+000, 5.736338E+000, 5.459538E-001, -3.311104E-001, 8.394272E-001, 2.985538E-001
1.454400E-001, 2.190687E+000, 1.776522E+000, 5.869514E+000, 4.874185E-001, -3.250185E-001, 8.458070E-001, 2.899463E-001
1.454480E-001, 2.290892E+000, 1.672862E+000, 5.848401E+000, 4.727847E-001, -3.090125E-001, 8.481699E-001, 2.849939E-001
1.454560E-001, 2.266704E+000, 1.574564E+000, 5.698983E+000, 5.819755E-001, -2.793893E-001, 8.434441E-001, 2.757968E-001
1.454640E-001, 2.031741E+000, 1.622819E+000, 5.687614E+000, 6.382594E-001, -2.554997E-001, 8.324565E-001, 2.684862E-001
1.454720E-001, 1.950540E+000, 1.780097E+000, 5.772068E+000, 5.774727E-001, -2.386575E-001, 8.302118E-001, 2.569308E-001
1.454800E-001, 2.092209E+000, 1.876608E+000, 5.804550E+000, 5.425767E-001, -2.172763E-001, 8.486425E-001, 2.372395E-001
1.454880E-001, 2.220057E+000, 1.919502E+000, 5.796430E+000, 5.391997E-001, -1.969701E-001, 8.655374E-001, 2.187272E-001
1.454960E-001, 2.278798E+000, 1.871246E+000, 5.840281E+000, 6.011120E-001, -1.819196E-001, 8.618749E-001, 2.070539E-001
1.455040E-001, 2.311624E+000, 1.701458E+000, 5.966961E+000, 7.373190E-001, -1.599411E-001, 8.602208E-001, 2.018658E-001
1.455120E-001, 2.211419E+000, 1.599585E+000, 5.996194E+000, 7.474501E-001, -1.404711E-001, 8.762887E-001, 2.029270E-001
1.455200E-001, 2.068022E+000, 1.667500E+000, 5.833784E+000, 6.472648E-001, -1.344987E-001, 8.907025E-001, 2.084689E-001
1.455280E-001, 2.156133E+000, 1.749714E+000, 5.685990E+000, 5.999863E-001, -1.256595E-001, 8.955465E-001, 2.088226E-001
1.455360E-001, 2.306441E+000, 1.728267E+000, 5.655133E+000, 5.594619E-001, -1.085784E-001, 9.035804E-001, 2.026912E-001
1.455440E-001, 2.232151E+000, 1.735416E+000, 5.677870E+000, 4.998010E-001, -8.552490E-002, 9.164583E-001, 2.098838E-001
1.455520E-001, 2.199325E+000, 1.867672E+000, 5.781813E+000, 5.256916E-001, -5.649899E-002, 9.217749E-001, 2.374753E-001
1.455600E-001, 2.359998E+000, 1.951672E+000, 5.893876E+000, 6.236256E-001, -4.025404E-002, 9.210660E-001, 2.611757E-001
1.455680E-001, 2.358271E+000, 1.881970E+000, 5.944223E+000, 6.641499E-001, -4.216521E-002, 9.257919E-001, 2.687220E-001
1.455760E-001, 2.175138E+000, 1.749714E+000, 6.001067E+000, 6.495162E-001, -4.252356E-002, 9.248467E-001, 2.783909E-001
1.455840E-001, 2.078388E+000, 1.694309E+000, 6.022180E+000, 6.540189E-001, -3.535666E-002, 9.068885E-001, 2.959598E-001
1.455920E-001, 2.064567E+000, 1.846225E+000, 6.014060E+000, 6.641499E-001, -2.448688E-002, 8.940106E-001, 3.057465E-001
1.456000E-001, 2.140584E+000, 1.989205E+000, 6.079024E+000, 6.405107E-001, -1.564771E-002, 8.951920E-001, 3.058644E-001
