TP4 Time Domain Export File
1.456080E-001, 2.294347E+000, 1.789033E+000, 6.056286E+000, 5.988606E-001, -1.815612E-002, 8.823141E-001, 3.086943E-001
1.456160E-001, 2.404918E+000, 1.556691E+000, 5.911741E+000, 5.785984E-001, -2.460633E-002, 8.478155E-001, 3.188348E-001
1.456240E-001, 2.321990E+000, 1.587074E+000, 5.975081E+000, 5.527079E-001, -2.484522E-002, 8.118991E-001, 3.290931E-001
1.456320E-001, 1.988549E+000, 1.563840E+000, 6.195960E+000, 5.324456E-001, -3.033984E-002, 7.822445E-001, 3.347529E-001
1.456400E-001, 1.755314E+000, 1.445882E+000, 6.234938E+000, 5.504565E-001, -5.040714E-002, 7.530624E-001, 3.385261E-001
1.456480E-001, 1.839970E+000, 1.463754E+000, 6.174846E+000, 5.527079E-001, -7.178836E-002, 7.199816E-001, 3.468979E-001
1.456560E-001, 2.059384E+000, 1.503074E+000, 6.152109E+000, 5.549592E-001, -7.465512E-002, 6.821749E-001, 3.684758E-001
1.456640E-001, 2.277070E+000, 1.540606E+000, 6.061159E+000, 6.011120E-001, -7.143002E-002, 6.416508E-001, 3.966568E-001
1.456720E-001, 2.339266E+000, 1.624606E+000, 5.936103E+000, 6.528932E-001, -8.946670E-002, 6.014811E-001, 4.162303E-001
1.456800E-001, 2.169955E+000, 1.621032E+000, 5.876011E+000, 6.303796E-001, -1.150286E-001, 5.574127E-001, 4.256633E-001
1.456880E-001, 1.997187E+000, 1.606734E+000, 5.916614E+000, 5.144348E-001, -1.317514E-001, 5.129898E-001, 4.315589E-001
1.456960E-001, 1.971272E+000, 1.733628E+000, 6.057910E+000, 4.660307E-001, -1.579105E-001, 4.809723E-001, 4.404023E-001
1.457040E-001, 1.893527E+000, 1.892693E+000, 6.194335E+000, 5.437024E-001, -1.877726E-001, 4.529717E-001, 4.564384E-001
1.457120E-001, 1.710394E+000, 1.855161E+000, 6.217073E+000, 5.380740E-001, -2.042564E-001, 4.157557E-001, 4.796671E-001
1.457200E-001, 1.753586E+000, 1.622819E+000, 6.220321E+000, 4.018670E-001, -2.296989E-001, 3.823204E-001, 5.013629E-001
1.457280E-001, 1.962634E+000, 1.383328E+000, 6.311271E+000, 3.579656E-001, -2.744919E-001, 3.630626E-001, 5.170453E-001
1.457360E-001, 1.917715E+000, 1.229625E+000, 6.272292E+000, 4.986753E-001, -3.060263E-001, 3.442774E-001, 5.355575E-001
1.457440E-001, 1.767407E+000, 1.206391E+000, 6.001067E+000, 6.371337E-001, -3.173738E-001, 3.163949E-001, 5.556026E-001
1.457520E-001, 1.839970E+000, 1.270732E+000, 5.828912E+000, 5.639646E-001, -3.325438E-001, 2.930020E-001, 5.715207E-001
1.457600E-001, 1.896983E+000, 1.377966E+000, 5.825664E+000, 3.917359E-001, -3.497443E-001, 2.867403E-001, 5.934524E-001
1.457680E-001, 1.769135E+000, 1.562053E+000, 5.822415E+000, 3.568399E-001, -3.600169E-001, 2.874492E-001, 6.159737E-001
1.457760E-001, 1.791595E+000, 1.647841E+000, 5.901997E+000, 4.288833E-001, -3.727978E-001, 2.856770E-001, 6.281186E-001
1.457840E-001, 2.016192E+000, 1.599585E+000, 6.080648E+000, 4.570252E-001, -3.817564E-001, 2.846136E-001, 6.427397E-001
1.457920E-001, 2.080116E+000, 1.517372E+000, 6.192711E+000, 4.333860E-001, -3.694533E-001, 2.843774E-001, 6.597191E-001
1.458000E-001, 2.004098E+000, 1.310051E+000, 6.155357E+000, 4.626536E-001, -3.420996E-001, 2.869766E-001, 6.665580E-001
1.458080E-001, 2.083571E+000, 1.209965E+000, 6.056286E+000, 5.346970E-001, -3.220323E-001, 3.000908E-001, 6.667938E-001
1.458160E-001, 2.057656E+000, 1.297540E+000, 5.978329E+000, 5.437024E-001, -3.122376E-001, 3.169856E-001, 6.645535E-001
1.458240E-001, 1.693117E+000, 1.177795E+000, 5.884131E+000, 5.110577E-001, -3.011289E-001, 3.269099E-001, 6.552384E-001
1.458320E-001, 1.494435E+000, 1.079496E+000, 5.889004E+000, 4.840415E-001, -2.871535E-001, 3.390789E-001, 6.388486E-001
1.458400E-001, 1.719033E+000, 1.317200E+000, 6.031925E+000, 4.356374E-001, -2.783143E-001, 3.602271E-001, 6.237559E-001
1.458480E-001, 1.955723E+000, 1.444095E+000, 5.940975E+000, 3.816048E-001, -2.767615E-001, 3.814934E-001, 6.149125E-001
1.458560E-001, 2.035196E+000, 1.394052E+000, 5.622651E+000, 3.545885E-001, -2.635027E-001, 3.969705E-001, 6.044182E-001
1.458640E-001, 2.017920E+000, 1.408350E+000, 5.634019E+000, 4.108724E-001, -2.344768E-001, 4.143379E-001, 5.869672E-001
1.458720E-001, 1.801961E+000, 1.352945E+000, 5.905245E+000, 5.268173E-001, -2.237265E-001, 4.438744E-001, 5.668042E-001
1.458800E-001, 1.482342E+000, 1.360094E+000, 5.892252E+000, 5.448281E-001, -2.331629E-001, 4.744742E-001, 5.488816E-001
1.458880E-001, 1.475431E+000, 1.497712E+000, 5.718472E+000, 4.401400E-001, -2.298183E-001, 4.942046E-001, 5.422785E-001
1.458960E-001, 1.801961E+000, 1.454818E+000, 5.765572E+000, 3.534628E-001, -2.191874E-001, 5.127535E-001, 5.393307E-001
1.459040E-001, 2.024830E+000, 1.324349E+000, 5.986450E+000, 3.264466E-001, -2.142901E-001, 5.412267E-001, 5.256528E-001
1.459120E-001, 1.981638E+000, 1.413711E+000, 6.140740E+000, 3.275723E-001, -1.981646E-001, 5.727717E-001, 5.162199E-001
1.459200E-001, 1.838242E+000, 1.522733E+000, 6.088768E+000, 3.703480E-001, -1.716471E-001, 5.933291E-001, 5.243558E-001
1.459280E-001, 1.765680E+000, 1.469116E+000, 5.984826E+000, 3.838561E-001, -1.554021E-001, 6.078610E-001, 5.311947E-001
1.459360E-001, 1.743220E+000, 1.529882E+000, 5.944223E+000, 3.624683E-001, -1.516992E-001, 6.241652E-001, 5.263603E-001
1.459440E-001, 1.660292E+000, 1.647841E+000, 5.819167E+000, 3.658453E-001, -1.502658E-001, 6.378701E-001, 5.293081E-001
1.459520E-001, 1.615372E+000, 1.444095E+000, 5.650260E+000, 3.433318E-001, -1.444129E-001, 6.528746E-001, 5.399202E-001
1.459600E-001, 1.629194E+000, 1.109880E+000, 5.672998E+000, 2.994303E-001, -1.376043E-001, 6.662251E-001, 5.284827E-001
1.459680E-001, 1.568725E+000, 1.150986E+000, 5.923110E+000, 2.802938E-001, -1.393960E-001, 6.678792E-001, 5.045466E-001
1.459760E-001, 1.525533E+000, 1.524521E+000, 6.018932E+000, 3.174412E-001, -1.493102E-001, 6.683518E-001, 5.011271E-001
1.459840E-001, 1.598096E+000, 1.787246E+000, 5.778564E+000, 4.018670E-001, -1.589855E-001, 6.739047E-001, 5.060794E-001
1.459920E-001, 1.706939E+000, 1.797969E+000, 5.632395E+000, 4.761617E-001, -1.613745E-001, 6.713054E-001, 4.955852E-001
1.460000E-001, 1.758769E+000, 1.771160E+000, 5.689239E+000, 5.707187E-001, -1.543271E-001, 6.564190E-001, 4.784879E-001
1.460080E-001, 1.675841E+000, 1.797969E+000, 5.698983E+000, 6.202485E-001, -1.479963E-001, 6.331443E-001, 4.736536E-001
1.460160E-001, 1.560087E+000, 1.735416E+000, 5.653509E+000, 5.324456E-001, -1.494297E-001, 6.095151E-001, 4.823790E-001
1.460240E-001, 1.620555E+000, 1.660351E+000, 5.608034E+000, 4.660307E-001, -1.587466E-001, 5.961646E-001, 4.881568E-001
1.460320E-001, 1.731126E+000, 1.746139E+000, 5.702231E+000, 4.885442E-001, -1.708109E-001, 5.842319E-001, 4.796671E-001
1.460400E-001, 1.618828E+000, 1.796182E+000, 5.817543E+000, 3.861075E-001, -1.710498E-001, 5.609571E-001, 4.643385E-001
1.460480E-001, 1.496163E+000, 1.674649E+000, 5.655133E+000, 1.722287E-001, -1.626884E-001, 5.329565E-001, 4.546697E-001
1.460560E-001, 1.710394E+000, 1.646053E+000, 5.392027E+000, 1.159448E-001, -1.661524E-001, 5.108632E-001, 4.590324E-001
1.460640E-001, 1.893527E+000, 1.781884E+000, 5.270220E+000, 2.273869E-001, -1.832335E-001, 4.958586E-001, 4.728281E-001
1.460720E-001, 1.665475E+000, 1.733628E+000, 5.348177E+000, 2.847965E-001, -2.003146E-001, 4.868796E-001, 4.816716E-001
1.460800E-001, 1.565270E+000, 1.453031E+000, 5.521956E+000, 2.397694E-001, -2.083177E-001, 4.813267E-001, 4.808462E-001
1.460880E-001, 1.815782E+000, 1.335073E+000, 5.492722E+000, 2.487748E-001, -2.056898E-001, 4.730565E-001, 4.816716E-001
1.460960E-001, 1.808871E+000, 1.531670E+000, 5.304326E+000, 3.613426E-001, -1.992396E-001, 4.653770E-001, 4.942882E-001
1.461040E-001, 1.487525E+000, 1.737203E+000, 5.286461E+000, 4.266319E-001, -1.904004E-001, 4.628959E-001, 5.082018E-001
1.461120E-001, 1.383864E+000, 1.710394E+000, 5.521956E+000, 3.748507E-001, -1.843086E-001, 4.613600E-001, 5.158662E-001
1.461200E-001, 1.523806E+000, 1.669288E+000, 5.715224E+000, 3.332007E-001, -1.997174E-001, 4.597060E-001, 5.313126E-001
1.461280E-001, 1.587730E+000, 1.797969E+000, 5.616154E+000, 3.298236E-001, -2.209792E-001, 4.612419E-001, 5.488816E-001
1.461360E-001, 1.582546E+000, 1.846225E+000, 5.387156E+000, 2.465235E-001, -2.234876E-001, 4.618326E-001, 5.573713E-001
1.461440E-001, 1.639560E+000, 1.767586E+000, 5.242610E+000, 1.058137E-001, -2.323267E-001, 4.559253E-001, 5.685729E-001
1.461520E-001, 1.636104E+000, 1.898055E+000, 5.210128E+000, 9.905966E-002, -2.568136E-001, 4.458829E-001, 5.853165E-001
1.461600E-001, 1.489252E+000, 2.169716E+000, 5.239362E+000, 3.005560E-001, -2.673250E-001, 4.385579E-001, 6.027675E-001
1.461680E-001, 1.395958E+000, 2.191163E+000, 5.354673E+000, 4.941726E-001, -2.646972E-001, 4.378490E-001, 6.176244E-001
1.461760E-001, 1.413235E+000, 1.951672E+000, 5.504091E+000, 4.772874E-001, -2.695946E-001, 4.344228E-001, 6.287082E-001
1.461840E-001, 1.461610E+000, 1.719330E+000, 5.453743E+000, 3.489601E-001, -2.721030E-001, 4.215448E-001, 6.414427E-001
1.461920E-001, 1.594640E+000, 1.613883E+000, 5.307574E+000, 2.555289E-001, -2.586053E-001, 4.119750E-001, 6.538235E-001
1.462000E-001, 1.679296E+000, 1.654990E+000, 5.268596E+000, 2.172558E-001, -2.523940E-001, 4.107935E-001, 6.598370E-001
1.462080E-001, 1.534172E+000, 1.833714E+000, 5.205256E+000, 2.667857E-001, -2.657722E-001, 4.113843E-001, 6.585400E-001
1.462160E-001, 1.389047E+000, 2.049971E+000, 5.150036E+000, 3.861075E-001, -2.688779E-001, 4.150468E-001, 6.538235E-001
1.462240E-001, 1.399413E+000, 2.101801E+000, 5.193887E+000, 4.581509E-001, -2.566942E-001, 4.221356E-001, 6.562997E-001
1.462320E-001, 1.437422E+000, 1.892693E+000, 5.189014E+000, 5.031780E-001, -2.621888E-001, 4.269795E-001, 6.729252E-001
1.462400E-001, 1.487525E+000, 1.663926E+000, 5.099689E+000, 5.729700E-001, -2.772393E-001, 4.272158E-001, 6.879001E-001
1.462480E-001, 1.466793E+000, 1.747926E+000, 5.083448E+000, 5.369483E-001, -2.650555E-001, 4.295788E-001, 6.856598E-001
1.462560E-001, 1.363132E+000, 1.992779E+000, 5.167901E+000, 4.604023E-001, -2.412854E-001, 4.392667E-001, 6.818866E-001
1.462640E-001, 1.420146E+000, 2.005290E+000, 5.257227E+000, 5.482051E-001, -2.334018E-001, 4.430474E-001, 6.894330E-001
1.462720E-001, 1.430511E+000, 1.846225E+000, 5.273468E+000, 5.932323E-001, -2.308934E-001, 4.351316E-001, 6.988660E-001
1.462800E-001, 1.237012E+000, 1.840863E+000, 5.211752E+000, 4.018670E-001, -2.302961E-001, 4.352498E-001, 7.012242E-001
1.462880E-001, 1.238740E+000, 1.967758E+000, 5.115930E+000, 2.926762E-001, -2.219347E-001, 4.510813E-001, 7.006347E-001
1.462960E-001, 1.330307E+000, 1.965970E+000, 5.026604E+000, 4.682820E-001, -1.927894E-001, 4.624234E-001, 7.085348E-001
1.463040E-001, 1.321668E+000, 1.865885E+000, 5.037973E+000, 5.752214E-001, -1.752305E-001, 4.626596E-001, 7.180856E-001
1.463120E-001, 1.542810E+000, 1.955247E+000, 5.158156E+000, 4.468941E-001, -1.815612E-001, 4.719932E-001, 7.141945E-001
1.463200E-001, 1.689662E+000, 2.182227E+000, 5.276716E+000, 3.928616E-001, -1.767833E-001, 4.953861E-001, 7.057049E-001
1.463280E-001, 1.427056E+000, 2.200099E+000, 5.322191E+000, 5.200632E-001, -1.607773E-001, 5.158253E-001, 6.996914E-001
1.463360E-001, 1.268110E+000, 2.080354E+000, 5.292957E+000, 6.427621E-001, -1.614940E-001, 5.322476E-001, 6.881359E-001
1.463440E-001, 1.345856E+000, 2.067843E+000, 5.229617E+000, 5.864782E-001, -1.693775E-001, 5.445348E-001, 6.803538E-001
1.463520E-001, 1.409779E+000, 2.092865E+000, 5.049342E+000, 4.210035E-001, -1.601800E-001, 5.465433E-001, 6.899046E-001
1.463600E-001, 1.499618E+000, 2.160780E+000, 4.802478E+000, 4.356374E-001, -1.413072E-001, 5.517417E-001, 6.988660E-001
1.463680E-001, 1.560087E+000, 2.321632E+000, 4.787861E+000, 5.695930E-001, -1.311541E-001, 5.654466E-001, 6.909658E-001
1.463760E-001, 1.579091E+000, 2.291249E+000, 4.973009E+000, 6.033633E-001, -1.250623E-001, 5.770249E-001, 6.825941E-001
1.463840E-001, 1.641287E+000, 1.967758E+000, 5.088320E+000, 5.954836E-001, -1.092951E-001, 5.821052E-001, 6.861314E-001
1.463920E-001, 1.522078E+000, 1.797969E+000, 5.172773E+000, 4.964240E-001, -9.173621E-002, 5.753709E-001, 6.879001E-001
1.464000E-001, 1.216280E+000, 2.092865E+000, 5.227993E+000, 3.140641E-001, -8.779442E-002, 5.603663E-001, 6.781134E-001
1.464080E-001, 1.160995E+000, 2.466399E+000, 5.078576E+000, 3.028074E-001, -8.719718E-002, 5.512691E-001, 6.682088E-001
1.464160E-001, 1.385592E+000, 2.461037E+000, 4.943775E+000, 4.772874E-001, -7.811911E-002, 5.548135E-001, 6.690342E-001
1.464240E-001, 1.575636E+000, 2.328781E+000, 5.060710E+000, 5.740957E-001, -7.095223E-002, 5.653285E-001, 6.754014E-001
1.464320E-001, 1.566998E+000, 2.425292E+000, 5.138667E+000, 4.378887E-001, -6.521871E-002, 5.712358E-001, 6.751656E-001
1.464400E-001, 1.421873E+000, 2.555761E+000, 5.070455E+000, 3.298236E-001, -5.685734E-002, 5.725354E-001, 6.662043E-001
1.464480E-001, 1.444333E+000, 2.462825E+000, 5.099689E+000, 4.817901E-001, -5.422948E-002, 5.722991E-001, 6.577146E-001
1.464560E-001, 1.656836E+000, 2.330569E+000, 5.200383E+000, 5.324456E-001, -4.921265E-002, 5.661555E-001, 6.551205E-001
1.464640E-001, 1.677568E+000, 2.421718E+000, 5.161405E+000, 3.309493E-001, -3.858177E-002, 5.611933E-001, 6.566533E-001
1.464720E-001, 1.458154E+000, 2.471761E+000, 5.042845E+000, 2.802938E-001, -3.822342E-002, 5.676914E-001, 6.561817E-001
1.464800E-001, 1.252561E+000, 2.276951E+000, 5.057462E+000, 3.433318E-001, -4.073183E-002, 5.832867E-001, 6.488712E-001
1.464880E-001, 1.164450E+000, 2.096439E+000, 5.111057E+000, 2.904249E-001, -3.917901E-002, 5.948650E-001, 6.374336E-001
1.464960E-001, 1.195548E+000, 1.962396E+000, 5.062335E+000, 3.838561E-001, -4.276245E-002, 5.933291E-001, 6.226946E-001
1.465040E-001, 1.344128E+000, 1.930225E+000, 5.002243E+000, 6.056147E-001, -4.156797E-002, 5.876580E-001, 6.053615E-001
1.465120E-001, 1.532444E+000, 2.158993E+000, 4.919413E+000, 5.988606E-001, -3.535666E-002, 5.903754E-001, 6.031212E-001
1.465200E-001, 1.544538E+000, 2.364526E+000, 4.781364E+000, 5.223145E-001, -3.953735E-002, 6.043167E-001, 6.150303E-001
1.465280E-001, 1.370043E+000, 2.291249E+000, 4.823591E+000, 5.583363E-001, -3.882066E-002, 6.166039E-001, 6.088989E-001
1.465360E-001, 1.316485E+000, 2.130397E+000, 5.146788E+000, 5.211889E-001, -1.887281E-002, 6.181397E-001, 5.900329E-001
1.465440E-001, 1.437422E+000, 2.173291E+000, 5.393651E+000, 4.637793E-001, -2.508412E-003, 6.213297E-001, 5.862597E-001
1.465520E-001, 1.480614E+000, 2.337718E+000, 5.304326E+000, 5.245659E-001, -6.569650E-003, 6.338531E-001, 5.859060E-001
1.465600E-001, 1.363132E+000, 2.282313E+000, 5.150036E+000, 5.662160E-001, -1.015310E-002, 6.507480E-001, 5.775343E-001
1.465680E-001, 1.245651E+000, 2.137546E+000, 5.122426E+000, 5.425767E-001, 3.822342E-003, 6.653981E-001, 5.672759E-001
1.465760E-001, 1.278476E+000, 2.334143E+000, 5.124050E+000, 4.919212E-001, 1.301985E-002, 6.799301E-001, 5.547772E-001
1.465840E-001, 1.404596E+000, 2.600443E+000, 5.124050E+000, 4.131238E-001, 1.445323E-002, 6.950527E-001, 5.420427E-001
1.465920E-001, 1.499618E+000, 2.419931E+000, 5.047718E+000, 3.343263E-001, 2.771198E-002, 6.982427E-001, 5.277753E-001
1.466000E-001, 1.539355E+000, 2.117886E+000, 4.940526E+000, 2.634086E-001, 3.571501E-002, 6.937532E-001, 5.070227E-001
1.466080E-001, 1.522078E+000, 2.166142E+000, 5.075327E+000, 2.814195E-001, 2.818977E-002, 6.909177E-001, 4.841477E-001
1.466160E-001, 1.357949E+000, 2.375250E+000, 5.289709E+000, 3.928616E-001, 2.448688E-002, 6.796938E-001, 4.645743E-001
1.466240E-001, 1.090160E+000, 2.359164E+000, 5.216624E+000, 4.660307E-001, 2.902591E-002, 6.598453E-001, 4.534906E-001
1.466320E-001, 1.008960E+000, 2.062482E+000, 5.158156E+000, 4.671563E-001, 3.081763E-002, 6.476762E-001, 4.420530E-001
1.466400E-001, 1.183455E+000, 1.856948E+000, 5.351425E+000, 4.345117E-001, 1.970895E-002, 6.428322E-001, 4.240125E-001
1.466480E-001, 1.383864E+000, 2.016013E+000, 5.452119E+000, 4.480198E-001, 7.883580E-003, 6.284184E-001, 4.150512E-001
1.466560E-001, 1.487525E+000, 2.264440E+000, 5.409893E+000, 5.088064E-001, 1.075034E-003, 5.982912E-001, 4.105705E-001
1.466640E-001, 1.416690E+000, 2.377037E+000, 5.383907E+000, 4.558995E-001, -1.958950E-002, 5.659192E-001, 3.934732E-001
1.466720E-001, 1.330307E+000, 2.430654E+000, 5.338432E+000, 3.286979E-001, -4.324025E-002, 5.432352E-001, 3.766118E-001
1.466800E-001, 1.499618E+000, 2.377037E+000, 5.336808E+000, 3.804791E-001, -5.422948E-002, 5.284669E-001, 3.683579E-001
1.466880E-001, 1.644743E+000, 2.141120E+000, 5.452119E+000, 5.695930E-001, -6.486037E-002, 5.170068E-001, 3.570383E-001
1.466960E-001, 1.478886E+000, 2.008864E+000, 5.570679E+000, 5.909809E-001, -7.166892E-002, 5.010571E-001, 3.450113E-001
1.467040E-001, 1.256017E+000, 2.287674E+000, 5.580424E+000, 4.300089E-001, -8.098587E-002, 4.744742E-001, 3.419456E-001
1.467120E-001, 1.247378E+000, 2.525378E+000, 5.452119E+000, 3.692223E-001, -1.058311E-001, 4.490728E-001, 3.410023E-001
1.467200E-001, 1.421873E+000, 2.289462E+000, 5.281589E+000, 4.581509E-001, -1.131174E-001, 4.403301E-001, 3.321588E-001
1.467280E-001, 1.496163E+000, 2.032098E+000, 5.174397E+000, 5.009267E-001, -1.143119E-001, 4.331231E-001, 3.217826E-001
1.467360E-001, 1.389047E+000, 1.985630E+000, 5.120802E+000, 4.998010E-001, -1.409489E-001, 4.157557E-001, 3.127033E-001
1.467440E-001, 1.330307E+000, 2.039247E+000, 5.177646E+000, 5.166861E-001, -1.525353E-001, 4.033504E-001, 3.020912E-001
1.467520E-001, 1.256017E+000, 2.207248E+000, 5.335184E+000, 4.457684E-001, -1.567160E-001, 3.930717E-001, 2.990255E-001
1.467600E-001, 1.176544E+000, 2.158993E+000, 5.458616E+000, 3.512115E-001, -1.718860E-001, 3.855103E-001, 2.950165E-001
1.467680E-001, 1.408052E+000, 1.965970E+000, 5.541445E+000, 4.288833E-001, -1.700942E-001, 3.878732E-001, 2.878238E-001
1.467760E-001, 1.617100E+000, 2.192950E+000, 5.530077E+000, 5.819755E-001, -1.765444E-001, 3.838563E-001, 2.915970E-001
1.467840E-001, 1.404596E+000, 2.502144E+000, 5.393651E+000, 5.774727E-001, -1.914755E-001, 3.783034E-001, 2.910075E-001
1.467920E-001, 1.368315E+000, 2.330569E+000, 5.375787E+000, 4.694077E-001, -1.791723E-001, 3.791304E-001, 2.873522E-001
1.468000E-001, 1.786412E+000, 2.116099E+000, 5.465112E+000, 4.874185E-001, -1.723637E-001, 3.702695E-001, 2.914791E-001
1.468080E-001, 1.940174E+000, 2.232270E+000, 5.383907E+000, 5.999863E-001, -1.809640E-001, 3.649529E-001, 2.774476E-001
1.468160E-001, 1.643015E+000, 2.325207E+000, 5.250731E+000, 5.876039E-001, -1.704526E-001, 3.772401E-001, 2.549263E-001
1.468240E-001, 1.418418E+000, 2.173291E+000, 5.353049E+000, 4.998010E-001, -1.673469E-001, 3.864555E-001, 2.535114E-001
1.468320E-001, 1.435694E+000, 2.071418E+000, 5.526828E+000, 5.425767E-001, -1.820390E-001, 3.931898E-001, 2.541009E-001
1.468400E-001, 1.572181E+000, 2.237632E+000, 5.439126E+000, 6.236256E-001, -1.734388E-001, 4.098484E-001, 2.495023E-001
1.468480E-001, 1.786412E+000, 2.319845E+000, 5.236114E+000, 6.157458E-001, -1.620912E-001, 4.164646E-001, 2.614115E-001
1.468560E-001, 1.846880E+000, 2.091078E+000, 5.258851E+000, 5.369483E-001, -1.704526E-001, 4.107935E-001, 2.681325E-001
1.468640E-001, 1.603279E+000, 1.923076E+000, 5.406644E+000, 3.849818E-001, -1.672275E-001, 4.139835E-001, 2.489128E-001
1.468720E-001, 1.451244E+000, 2.098227E+000, 5.452119E+000, 2.735397E-001, -1.659135E-001, 4.236715E-001, 2.430172E-001
1.468800E-001, 1.579091E+000, 2.380611E+000, 5.544693E+000, 3.196925E-001, -1.769028E-001, 4.409208E-001, 2.544546E-001
1.468880E-001, 1.724216E+000, 2.357377E+000, 5.660005E+000, 4.390144E-001, -1.727221E-001, 4.697484E-001, 2.504456E-001
1.468960E-001, 1.871068E+000, 2.073205E+000, 5.533325E+000, 5.020523E-001, -1.742749E-001, 4.893606E-001, 2.511531E-001
1.469040E-001, 1.966089E+000, 1.906991E+000, 5.346553E+000, 5.301943E-001, -1.872948E-001, 4.945590E-001, 2.577562E-001
1.469120E-001, 1.746675E+000, 1.889119E+000, 5.309198E+000, 5.628389E-001, -1.841891E-001, 4.981034E-001, 2.357066E-001
1.469200E-001, 1.394230E+000, 1.962396E+000, 5.364418E+000, 4.941726E-001, -1.907588E-001, 4.978671E-001, 2.177839E-001
1.469280E-001, 1.333762E+000, 2.142908E+000, 5.512211E+000, 3.332007E-001, -2.073621E-001, 4.970401E-001, 2.352350E-001
1.469360E-001, 1.591185E+000, 2.221546E+000, 5.648636E+000, 2.757911E-001, -2.025841E-001, 5.005845E-001, 2.493844E-001
1.469440E-001, 1.731126E+000, 2.130397E+000, 5.651885E+000, 4.221292E-001, -2.028230E-001, 4.994030E-001, 2.478516E-001
1.469520E-001, 1.499618E+000, 2.057120E+000, 5.643764E+000, 6.157458E-001, -2.101094E-001, 4.900695E-001, 2.474978E-001
1.469600E-001, 1.378681E+000, 2.101801E+000, 5.672998E+000, 6.393850E-001, -1.974479E-001, 4.782549E-001, 2.377111E-001
1.469680E-001, 1.753586E+000, 2.217972E+000, 5.690863E+000, 5.482051E-001, -1.950589E-001, 4.729383E-001, 2.247408E-001
1.469760E-001, 2.069750E+000, 2.262653E+000, 5.723345E+000, 4.874185E-001, -2.093927E-001, 4.750650E-001, 2.234437E-001
1.469840E-001, 1.836514E+000, 2.055333E+000, 5.697359E+000, 3.906102E-001, -2.053314E-001, 4.747105E-001, 2.210855E-001
1.469920E-001, 1.558359E+000, 1.706820E+000, 5.604785E+000, 2.847965E-001, -1.995979E-001, 4.729383E-001, 2.232079E-001
1.470000E-001, 1.663747E+000, 1.642479E+000, 5.551190E+000, 3.253209E-001, -2.147678E-001, 4.749468E-001, 2.400694E-001
1.470080E-001, 1.795050E+000, 1.830140E+000, 5.497594E+000, 4.176265E-001, -2.265932E-001, 4.735291E-001, 2.538651E-001
1.470160E-001, 1.637832E+000, 1.824778E+000, 5.500843E+000, 4.288833E-001, -2.292211E-001, 4.670310E-001, 2.602324E-001
1.470240E-001, 1.458154E+000, 1.678224E+000, 5.565807E+000, 4.277576E-001, -2.294600E-001, 4.677399E-001, 2.589353E-001
1.470320E-001, 1.565270E+000, 1.814054E+000, 5.564183E+000, 4.604023E-001, -2.090343E-001, 4.775460E-001, 2.400694E-001
1.470400E-001, 1.796778E+000, 2.157206E+000, 5.598289E+000, 4.581509E-001, -1.856225E-001, 4.864070E-001, 2.259199E-001
1.470480E-001, 1.862429E+000, 2.284100E+000, 5.676246E+000, 4.198779E-001, -1.847863E-001, 4.972764E-001, 2.374753E-001
1.470560E-001, 1.845152E+000, 2.126822E+000, 5.608034E+000, 4.592766E-001, -1.809640E-001, 5.060192E-001, 2.464366E-001
1.470640E-001, 1.860702E+000, 1.962396E+000, 5.489474E+000, 4.682820E-001, -1.790528E-001, 5.012934E-001, 2.374753E-001
1.470720E-001, 1.751858E+000, 2.008864E+000, 5.559310E+000, 2.983046E-001, -1.931477E-001, 5.012934E-001, 2.342917E-001
1.470800E-001, 1.532444E+000, 2.148269E+000, 5.763947E+000, 1.913652E-001, -1.806057E-001, 5.187790E-001, 2.416022E-001
1.470880E-001, 1.449516E+000, 2.114312E+000, 5.867890E+000, 3.163155E-001, -1.582689E-001, 5.383912E-001, 2.452575E-001
1.470960E-001, 1.561814E+000, 1.944523E+000, 5.785061E+000, 4.615279E-001, -1.681831E-001, 5.507965E-001, 2.322872E-001
1.471040E-001, 1.793322E+000, 1.885544E+000, 5.694111E+000, 4.750361E-001, -1.642413E-001, 5.554042E-001, 2.063465E-001
