TP4 Time Domain Export File
1.471120E-001, 1.978183E+000, 1.973119E+000, 5.695735E+000, 4.288833E-001, -1.475185E-001, 5.585942E-001, 1.930224E-001
1.471200E-001, 1.896983E+000, 1.999928E+000, 5.690863E+000, 4.108724E-001, -1.587466E-001, 5.681640E-001, 1.934940E-001
1.471280E-001, 1.700028E+000, 1.883757E+000, 5.746082E+000, 3.962386E-001, -1.595828E-001, 5.715902E-001, 1.881880E-001
1.471360E-001, 1.667202E+000, 1.810480E+000, 5.884131E+000, 4.221292E-001, -1.488324E-001, 5.627293E-001, 1.853581E-001
1.471440E-001, 1.649926E+000, 1.812267E+000, 5.872763E+000, 5.335713E-001, -1.570744E-001, 5.596575E-001, 1.923149E-001
1.471520E-001, 1.572181E+000, 1.762224E+000, 5.754203E+000, 5.369483E-001, -1.476380E-001, 5.668644E-001, 1.943194E-001
1.471600E-001, 1.605006E+000, 1.735416E+000, 5.773692E+000, 4.074954E-001, -1.287652E-001, 5.691091E-001, 1.899567E-001
1.471680E-001, 1.637832E+000, 1.747926E+000, 5.838656E+000, 3.692223E-001, -1.438156E-001, 5.696999E-001, 1.850043E-001
1.471760E-001, 1.515167E+000, 1.676437E+000, 5.897124E+000, 4.660307E-001, -1.554021E-001, 5.776157E-001, 1.786371E-001
1.471840E-001, 1.418418E+000, 1.604947E+000, 5.983202E+000, 5.662160E-001, -1.415461E-001, 5.731261E-001, 1.765147E-001
1.471920E-001, 1.575636E+000, 1.722905E+000, 5.913365E+000, 5.752214E-001, -1.379627E-001, 5.555224E-001, 1.778117E-001
1.472000E-001, 1.751858E+000, 1.906991E+000, 5.770444E+000, 5.110577E-001, -1.472796E-001, 5.555224E-001, 1.699116E-001
1.472080E-001, 1.630921E+000, 1.915927E+000, 5.755827E+000, 4.502712E-001, -1.576716E-001, 5.632018E-001, 1.547009E-001
1.472160E-001, 1.566998E+000, 1.889119E+000, 5.746082E+000, 4.671563E-001, -1.681831E-001, 5.528050E-001, 1.473903E-001
1.472240E-001, 1.795050E+000, 1.912353E+000, 5.708728E+000, 5.133091E-001, -1.735582E-001, 5.407541E-001, 1.512814E-001
1.472320E-001, 1.843425E+000, 1.738990E+000, 5.687614E+000, 4.930469E-001, -1.831141E-001, 5.357920E-001, 1.515173E-001
1.472400E-001, 1.701756E+000, 1.538819E+000, 5.674622E+000, 4.671563E-001, -1.962534E-001, 5.310662E-001, 1.339483E-001
1.472480E-001, 1.758769E+000, 1.663926E+000, 5.718472E+000, 5.346970E-001, -1.945811E-001, 5.301210E-001, 1.163794E-001
1.472560E-001, 1.762224E+000, 1.930225E+000, 5.765572E+000, 6.742811E-001, -1.981646E-001, 5.165342E-001, 1.297035E-001
1.472640E-001, 1.644743E+000, 2.014226E+000, 5.835408E+000, 7.249365E-001, -2.182318E-001, 4.826263E-001, 1.488053E-001
1.472720E-001, 1.693117E+000, 1.960609E+000, 6.023804E+000, 6.371337E-001, -2.268321E-001, 4.607693E-001, 1.367782E-001
1.472800E-001, 1.624011E+000, 1.901629E+000, 6.143988E+000, 5.853525E-001, -2.293405E-001, 4.569886E-001, 1.274631E-001
1.472880E-001, 1.302664E+000, 1.758650E+000, 5.983202E+000, 5.572106E-001, -2.377019E-001, 4.548620E-001, 1.371320E-001
1.472960E-001, 1.171361E+000, 1.554904E+000, 5.746082E+000, 4.446428E-001, -2.431965E-001, 4.585245E-001, 1.307647E-001
1.473040E-001, 1.478886E+000, 1.440520E+000, 5.760699E+000, 3.996156E-001, -2.575303E-001, 4.527354E-001, 1.213317E-001
1.473120E-001, 1.917715E+000, 1.404775E+000, 5.749331E+000, 4.592766E-001, -2.732975E-001, 4.289880E-001, 1.286423E-001
1.473200E-001, 2.019647E+000, 1.540606E+000, 5.460240E+000, 5.313200E-001, -2.749697E-001, 4.189456E-001, 1.301751E-001
1.473280E-001, 1.848608E+000, 1.721118E+000, 5.408268E+000, 6.089917E-001, -2.814199E-001, 4.228444E-001, 1.238079E-001
1.473360E-001, 1.653381E+000, 1.572776E+000, 5.705480E+000, 6.022376E-001, -2.891841E-001, 4.109117E-001, 1.274631E-001
1.473440E-001, 1.459882E+000, 1.429797E+000, 5.815919E+000, 5.425767E-001, -2.841673E-001, 3.901180E-001, 1.376036E-001
1.473520E-001, 1.435694E+000, 1.638904E+000, 5.734714E+000, 5.538335E-001, -2.818977E-001, 3.842107E-001, 1.411410E-001
1.473600E-001, 1.587730E+000, 1.730054E+000, 5.843529E+000, 5.617133E-001, -2.841673E-001, 3.864555E-001, 1.427917E-001
1.473680E-001, 1.681024E+000, 1.547755E+000, 5.973457E+000, 5.493308E-001, -2.810616E-001, 3.812571E-001, 1.508098E-001
1.473760E-001, 1.630921E+000, 1.454818E+000, 5.776940E+000, 6.236256E-001, -2.919314E-001, 3.712147E-001, 1.519889E-001
1.473840E-001, 1.516895E+000, 1.544180E+000, 5.536573E+000, 6.844122E-001, -3.127154E-001, 3.650711E-001, 1.422022E-001
1.473920E-001, 1.532444E+000, 1.717543E+000, 5.583672E+000, 6.067404E-001, -3.055485E-001, 3.627082E-001, 1.381932E-001
1.474000E-001, 1.675841E+000, 1.876608E+000, 5.682742E+000, 6.134945E-001, -2.983816E-001, 3.508936E-001, 1.405514E-001
1.474080E-001, 1.803688E+000, 1.858736E+000, 5.630771E+000, 7.710894E-001, -3.234657E-001, 3.377793E-001, 1.407872E-001
1.474160E-001, 1.852063E+000, 1.628181E+000, 5.617778E+000, 7.789691E-001, -3.429358E-001, 3.401423E-001, 1.429097E-001
1.474240E-001, 1.675841E+000, 1.520946E+000, 5.682742E+000, 6.483905E-001, -3.587029E-001, 3.425052E-001, 1.543472E-001
1.474320E-001, 1.437422E+000, 1.658564E+000, 5.543069E+000, 5.864782E-001, -3.773368E-001, 3.330535E-001, 1.675533E-001
1.474400E-001, 1.451244E+000, 1.651415E+000, 5.343305E+000, 5.470794E-001, -3.665865E-001, 3.217115E-001, 1.733310E-001
1.474480E-001, 1.629194E+000, 1.449456E+000, 5.492722E+000, 4.874185E-001, -3.610919E-001, 3.159223E-001, 1.739206E-001
1.474560E-001, 1.788139E+000, 1.335073E+000, 5.747706E+000, 4.176265E-001, -3.871316E-001, 3.187578E-001, 1.741564E-001
1.474640E-001, 1.786412E+000, 1.322562E+000, 5.716848E+000, 3.275723E-001, -4.008681E-001, 3.249014E-001, 1.842969E-001
1.474720E-001, 1.586002E+000, 1.422648E+000, 5.565807E+000, 3.320750E-001, -4.070794E-001, 3.241926E-001, 1.991538E-001
1.474800E-001, 1.461610E+000, 1.653202E+000, 5.660005E+000, 4.266319E-001, -4.248772E-001, 3.172219E-001, 2.032807E-001
1.474880E-001, 1.618828E+000, 1.755075E+000, 5.879259E+000, 4.367630E-001, -4.276245E-001, 3.095424E-001, 2.041061E-001
1.474960E-001, 1.826148E+000, 1.549542E+000, 5.866266E+000, 4.029927E-001, -4.261912E-001, 3.041077E-001, 2.107092E-001
1.475040E-001, 1.755314E+000, 1.420860E+000, 5.809422E+000, 4.637793E-001, -4.370609E-001, 3.123780E-001, 2.181377E-001
1.475120E-001, 1.641287E+000, 1.774735E+000, 5.942599E+000, 6.078660E-001, -4.363442E-001, 3.401423E-001, 2.283960E-001
1.475200E-001, 1.789867E+000, 2.148269E+000, 5.936103E+000, 7.035487E-001, -4.362248E-001, 3.636533E-001, 2.467904E-001
1.475280E-001, 1.824420E+000, 1.932013E+000, 5.616154E+000, 6.202485E-001, -4.534253E-001, 3.677884E-001, 2.544546E-001
1.475360E-001, 1.679296E+000, 1.460180E+000, 5.393651E+000, 5.391997E-001, -4.623840E-001, 3.713328E-001, 2.471441E-001
1.475440E-001, 1.758769E+000, 1.285030E+000, 5.525204E+000, 6.315053E-001, -4.650118E-001, 3.824385E-001, 2.575204E-001
1.475520E-001, 1.860702E+000, 1.442307E+000, 5.703856E+000, 6.517675E-001, -4.742093E-001, 3.892910E-001, 2.773296E-001
1.475600E-001, 1.720760E+000, 1.715756E+000, 5.653509E+000, 4.919212E-001, -4.705064E-001, 3.904724E-001, 2.778013E-001
1.475680E-001, 1.643015E+000, 1.781884E+000, 5.440751E+000, 4.277576E-001, -4.635784E-001, 3.963797E-001, 2.734385E-001
1.475760E-001, 1.789867E+000, 1.587074E+000, 5.382283E+000, 5.560849E-001, -4.734926E-001, 4.139835E-001, 2.772117E-001
1.475840E-001, 1.843425E+000, 1.429797E+000, 5.530077E+000, 6.697783E-001, -4.767177E-001, 4.281610E-001, 2.864089E-001
1.475920E-001, 1.713850E+000, 1.377966E+000, 5.500843E+000, 6.641499E-001, -4.679980E-001, 4.216630E-001, 2.971389E-001
1.476000E-001, 1.643015E+000, 1.122390E+000, 5.362794E+000, 6.247512E-001, -4.647729E-001, 4.170553E-001, 3.020912E-001
1.476080E-001, 1.708666E+000, 8.167713E-001, 5.434254E+000, 5.752214E-001, -4.627423E-001, 4.379671E-001, 3.104630E-001
1.476160E-001, 1.810599E+000, 1.074135E+000, 5.562559E+000, 5.133091E-001, -4.717009E-001, 4.588790E-001, 3.269707E-001
1.476240E-001, 1.703483E+000, 1.599585E+000, 5.729841E+000, 4.874185E-001, -4.965461E-001, 4.543894E-001, 3.355783E-001
1.476320E-001, 1.451244E+000, 1.642479E+000, 5.903621E+000, 5.279430E-001, -4.975017E-001, 4.423385E-001, 3.342813E-001
1.476400E-001, 1.452971E+000, 1.338647E+000, 5.731465E+000, 6.652756E-001, -4.799428E-001, 4.434018E-001, 3.360499E-001
1.476480E-001, 1.586002E+000, 1.226051E+000, 5.429382E+000, 7.924773E-001, -4.929627E-001, 4.527354E-001, 3.400590E-001
1.476560E-001, 1.598096E+000, 1.460180E+000, 5.383907E+000, 7.339420E-001, -5.141050E-001, 4.625415E-001, 3.393515E-001
1.476640E-001, 1.587730E+000, 1.710394E+000, 5.408268E+000, 5.864782E-001, -5.152995E-001, 4.724658E-001, 3.413560E-001
1.476720E-001, 1.494435E+000, 1.572776E+000, 5.421261E+000, 5.797241E-001, -5.217497E-001, 4.804997E-001, 3.525577E-001
1.476800E-001, 1.306119E+000, 1.324349E+000, 5.502467E+000, 6.416364E-001, -5.198385E-001, 4.799089E-001, 3.626981E-001
1.476880E-001, 1.299209E+000, 1.444095E+000, 5.512211E+000, 5.763471E-001, -5.065798E-001, 4.703391E-001, 3.667071E-001
1.476960E-001, 1.520350E+000, 1.635330E+000, 5.468360E+000, 4.581509E-001, -5.231831E-001, 4.587608E-001, 3.674146E-001
1.477040E-001, 1.687934E+000, 1.476265E+000, 5.556062E+000, 4.952983E-001, -5.486255E-001, 4.494273E-001, 3.644668E-001
1.477120E-001, 1.608462E+000, 1.231412E+000, 5.690863E+000, 6.168715E-001, -5.520895E-001, 4.528535E-001, 3.609294E-001
1.477200E-001, 1.463337E+000, 1.217114E+000, 5.625899E+000, 5.797241E-001, -5.631982E-001, 4.624234E-001, 3.635235E-001
1.477280E-001, 1.568725E+000, 1.293966E+000, 5.473233E+000, 4.784131E-001, -5.799209E-001, 4.527354E-001, 3.683579E-001
1.477360E-001, 1.774318E+000, 1.320775E+000, 5.461864E+000, 5.234402E-001, -5.764570E-001, 4.319417E-001, 3.689474E-001
1.477440E-001, 1.727671E+000, 1.260008E+000, 5.442375E+000, 5.437024E-001, -5.771737E-001, 4.202452E-001, 3.749610E-001
1.477520E-001, 1.598096E+000, 1.188518E+000, 5.344929E+000, 3.973643E-001, -5.874462E-001, 4.162283E-001, 3.856910E-001
1.477600E-001, 1.561814E+000, 1.326136E+000, 5.336808E+000, 3.489601E-001, -5.864906E-001, 4.191819E-001, 3.958315E-001
1.477680E-001, 1.530716E+000, 1.506648E+000, 5.343305E+000, 4.840415E-001, -5.885212E-001, 4.272158E-001, 4.152870E-001
1.477760E-001, 1.577363E+000, 1.406562E+000, 5.262099E+000, 4.941726E-001, -5.962853E-001, 4.286336E-001, 4.281394E-001
1.477840E-001, 1.625738E+000, 1.150986E+000, 5.202007E+000, 3.804791E-001, -5.967632E-001, 4.145742E-001, 4.169377E-001
1.477920E-001, 1.506529E+000, 1.086645E+000, 5.190639E+000, 4.210035E-001, -5.938964E-001, 3.931898E-001, 4.071510E-001
1.478000E-001, 1.408052E+000, 1.265370E+000, 5.219872E+000, 4.772874E-001, -5.874462E-001, 3.832655E-001, 4.099809E-001
1.478080E-001, 1.566998E+000, 1.352945E+000, 5.307574E+000, 3.737251E-001, -5.815932E-001, 3.903543E-001, 4.062077E-001
1.478160E-001, 1.746675E+000, 1.306477E+000, 5.348177E+000, 3.714737E-001, -5.905519E-001, 4.040592E-001, 4.039674E-001
1.478240E-001, 1.587730E+000, 1.363668E+000, 5.307574E+000, 4.885442E-001, -6.001077E-001, 4.149287E-001, 4.168198E-001
1.478320E-001, 1.333762E+000, 1.413711E+000, 5.344929E+000, 4.547739E-001, -5.919852E-001, 4.176460E-001, 4.222438E-001
1.478400E-001, 1.325124E+000, 1.327924E+000, 5.456992E+000, 3.613426E-001, -5.870879E-001, 4.112661E-001, 4.104526E-001
1.478480E-001, 1.494435E+000, 1.290391E+000, 5.495970E+000, 3.545885E-001, -5.912685E-001, 4.038229E-001, 4.057361E-001
1.478560E-001, 1.781229E+000, 1.372605E+000, 5.427758E+000, 3.523372E-001, -5.832655E-001, 4.018145E-001, 4.111601E-001
1.478640E-001, 1.988549E+000, 1.376179E+000, 5.258851E+000, 2.994303E-001, -5.738291E-001, 4.077218E-001, 4.118675E-001
1.478720E-001, 1.907349E+000, 1.277881E+000, 5.197135E+000, 2.589059E-001, -5.808765E-001, 4.129202E-001, 4.161124E-001
1.478800E-001, 1.741492E+000, 1.279668E+000, 5.369290E+000, 3.208182E-001, -5.843406E-001, 4.080762E-001, 4.230692E-001
1.478880E-001, 1.651653E+000, 1.356519E+000, 5.452119E+000, 4.266319E-001, -5.690512E-001, 4.051225E-001, 4.185885E-001
1.478960E-001, 1.613645E+000, 1.267157E+000, 5.244234E+000, 4.649050E-001, -5.547174E-001, 4.042955E-001, 4.155228E-001
1.479040E-001, 1.670658E+000, 1.093794E+000, 5.007115E+000, 4.750361E-001, -5.531646E-001, 3.973249E-001, 4.207110E-001
1.479120E-001, 1.810599E+000, 1.117029E+000, 4.956768E+000, 4.322603E-001, -5.557925E-001, 3.931898E-001, 4.204751E-001
1.479200E-001, 1.924625E+000, 1.313626E+000, 4.998994E+000, 3.073101E-001, -5.550758E-001, 3.933080E-001, 4.222438E-001
1.479280E-001, 1.931536E+000, 1.519159E+000, 5.052590E+000, 2.622829E-001, -5.516117E-001, 3.902361E-001, 4.378082E-001
1.479360E-001, 1.843425E+000, 1.551329E+000, 5.171149E+000, 3.253209E-001, -5.550758E-001, 3.890547E-001, 4.433501E-001
1.479440E-001, 1.738037E+000, 1.385115E+000, 5.281589E+000, 3.467088E-001, -5.580620E-001, 3.936624E-001, 4.250737E-001
1.479520E-001, 1.667202E+000, 1.356519E+000, 5.265347E+000, 3.196925E-001, -5.498200E-001, 3.969705E-001, 4.178810E-001
1.479600E-001, 1.636104E+000, 1.481627E+000, 5.171149E+000, 3.568399E-001, -5.432504E-001, 3.934261E-001, 4.342709E-001
1.479680E-001, 1.637832E+000, 1.352945E+000, 5.096441E+000, 4.457684E-001, -5.424142E-001, 3.897636E-001, 4.395769E-001
1.479760E-001, 1.556631E+000, 1.052688E+000, 5.150036E+000, 5.065550E-001, -5.529257E-001, 3.922446E-001, 4.297902E-001
1.479840E-001, 1.342400E+000, 9.901341E-001, 5.331936E+000, 5.256916E-001, -5.778903E-001, 3.973249E-001, 4.335634E-001
1.479920E-001, 1.273293E+000, 1.049113E+000, 5.330312E+000, 4.378887E-001, -5.878046E-001, 3.996878E-001, 4.494815E-001
1.480000E-001, 1.458154E+000, 1.084858E+000, 5.054214E+000, 3.061844E-001, -5.798015E-001, 3.930717E-001, 4.620982E-001
1.480080E-001, 1.625738E+000, 1.347583E+000, 4.851201E+000, 3.647196E-001, -5.827878E-001, 3.731050E-001, 4.701162E-001
1.480160E-001, 1.613645E+000, 1.654990E+000, 4.875562E+000, 5.301943E-001, -5.942547E-001, 3.538472E-001, 4.788417E-001
1.480240E-001, 1.468520E+000, 1.531670E+000, 4.964888E+000, 5.031780E-001, -5.952103E-001, 3.520750E-001, 4.906329E-001
1.480320E-001, 1.321668E+000, 1.260008E+000, 5.028228E+000, 3.984900E-001, -5.832655E-001, 3.605815E-001, 4.962927E-001
1.480400E-001, 1.397686E+000, 1.326136E+000, 5.138667E+000, 4.187522E-001, -5.759792E-001, 3.667251E-001, 4.938166E-001
1.480480E-001, 1.618828E+000, 1.538819E+000, 5.333560E+000, 3.894846E-001, -5.868490E-001, 3.699150E-001, 4.925195E-001
1.480560E-001, 1.589457E+000, 1.588861E+000, 5.431006E+000, 3.084357E-001, -5.960464E-001, 3.696788E-001, 4.947598E-001
1.480640E-001, 1.356222E+000, 1.547755E+000, 5.202007E+000, 3.422061E-001, -5.841017E-001, 3.625900E-001, 4.999480E-001
1.480720E-001, 1.266383E+000, 1.495925E+000, 4.969760E+000, 3.478345E-001, -5.658261E-001, 3.492395E-001, 5.031316E-001
1.480800E-001, 1.338945E+000, 1.449456E+000, 5.140291E+000, 2.892992E-001, -5.610482E-001, 3.421507E-001, 5.047824E-001
1.480880E-001, 1.395958E+000, 1.490563E+000, 5.320567E+000, 3.568399E-001, -5.713207E-001, 3.485306E-001, 5.109138E-001
1.480960E-001, 1.342400E+000, 1.594223E+000, 5.182518E+000, 4.817901E-001, -5.866101E-001, 3.547924E-001, 5.155124E-001
1.481040E-001, 1.368315E+000, 1.654990E+000, 5.091568E+000, 4.547739E-001, -5.947325E-001, 3.498302E-001, 5.191677E-001
1.481120E-001, 1.542810E+000, 1.610308E+000, 5.150036E+000, 3.208182E-001, -5.940158E-001, 3.416781E-001, 5.223513E-001
1.481200E-001, 1.537627E+000, 1.478052E+000, 5.068831E+000, 2.994303E-001, -5.927019E-001, 3.396697E-001, 5.143332E-001
1.481280E-001, 1.433967E+000, 1.410137E+000, 4.886931E+000, 3.849818E-001, -5.907907E-001, 3.387245E-001, 5.046645E-001
1.481360E-001, 1.456427E+000, 1.436946E+000, 4.833335E+000, 4.086211E-001, -5.869684E-001, 3.285640E-001, 5.074944E-001
1.481440E-001, 1.352766E+000, 1.426222E+000, 4.872314E+000, 3.771021E-001, -5.906713E-001, 3.103695E-001, 5.157482E-001
1.481520E-001, 1.147173E+000, 1.456605E+000, 4.912917E+000, 4.018670E-001, -5.959270E-001, 3.000908E-001, 5.170453E-001
1.481600E-001, 1.131624E+000, 1.603159E+000, 5.015235E+000, 4.547739E-001, -5.901935E-001, 3.041077E-001, 5.111496E-001
1.481680E-001, 1.136807E+000, 1.692522E+000, 5.101313E+000, 4.322603E-001, -5.911491E-001, 3.090699E-001, 5.096168E-001
1.481760E-001, 1.091888E+000, 1.629968E+000, 5.011987E+000, 3.590913E-001, -6.033328E-001, 3.081247E-001, 5.182244E-001
1.481840E-001, 1.254289E+000, 1.515584E+000, 4.911293E+000, 3.241952E-001, -6.020189E-001, 3.064707E-001, 5.277753E-001
1.481920E-001, 1.418418E+000, 1.542393E+000, 4.961640E+000, 3.590913E-001, -5.980771E-001, 3.084791E-001, 5.218797E-001
1.482000E-001, 1.357949E+000, 1.713969E+000, 5.020108E+000, 4.446428E-001, -6.040495E-001, 3.159223E-001, 5.031316E-001
1.482080E-001, 1.399413E+000, 1.717543E+000, 5.037973E+000, 4.739104E-001, -5.956881E-001, 3.205300E-001, 5.052540E-001
1.482160E-001, 1.518623E+000, 1.522733E+000, 5.047718E+000, 3.635940E-001, -5.887601E-001, 3.147409E-001, 5.361471E-001
1.482240E-001, 1.416690E+000, 1.453031E+000, 4.995746E+000, 2.892992E-001, -6.094247E-001, 3.113146E-001, 5.561921E-001
1.482320E-001, 1.345856E+000, 1.506648E+000, 4.937278E+000, 3.816048E-001, -6.165916E-001, 3.141502E-001, 5.479383E-001
1.482400E-001, 1.518623E+000, 1.528095E+000, 4.925910E+000, 4.547739E-001, -6.014217E-001, 3.142683E-001, 5.296619E-001
1.482480E-001, 1.591185E+000, 1.688947E+000, 4.982753E+000, 4.457684E-001, -6.066774E-001, 3.171038E-001, 5.135079E-001
1.482560E-001, 1.420146E+000, 1.946311E+000, 5.120802E+000, 4.784131E-001, -6.159943E-001, 3.169856E-001, 5.015988E-001
1.482640E-001, 1.269838E+000, 1.915927E+000, 5.223121E+000, 5.324456E-001, -6.104997E-001, 3.050529E-001, 5.007734E-001
1.482720E-001, 1.259472E+000, 1.687160E+000, 5.166277E+000, 5.189375E-001, -6.149193E-001, 2.986730E-001, 5.113854E-001
1.482800E-001, 1.349311E+000, 1.705032E+000, 4.984377E+000, 3.816048E-001, -6.207722E-001, 2.960738E-001, 5.143332E-001
1.482880E-001, 1.406324E+000, 1.837289E+000, 4.935654E+000, 2.442721E-001, -6.159943E-001, 2.795334E-001, 5.072585E-001
1.482960E-001, 1.390775E+000, 1.760437E+000, 5.112681E+000, 3.016817E-001, -6.220862E-001, 2.687821E-001, 5.043107E-001
1.483040E-001, 1.556631E+000, 1.672862E+000, 5.182518E+000, 3.939873E-001, -6.337921E-001, 2.794152E-001, 4.991226E-001
1.483120E-001, 1.701756E+000, 1.719330E+000, 5.070455E+000, 3.388290E-001, -6.320004E-001, 2.869766E-001, 4.868597E-001
1.483200E-001, 1.423601E+000, 1.719330E+000, 4.987626E+000, 2.926762E-001, -6.292531E-001, 2.783519E-001, 4.799029E-001
1.483280E-001, 1.093616E+000, 1.656777E+000, 4.891803E+000, 3.861075E-001, -6.314031E-001, 2.666555E-001, 4.819074E-001
1.483360E-001, 1.152357E+000, 1.737203E+000, 4.849576E+000, 4.592766E-001, -6.303281E-001, 2.652377E-001, 4.874493E-001
1.483440E-001, 1.414962E+000, 1.942736E+000, 4.997370E+000, 4.412657E-001, -6.342699E-001, 2.709087E-001, 4.922837E-001
1.483520E-001, 1.594640E+000, 2.026737E+000, 5.080200E+000, 5.054294E-001, -6.336727E-001, 2.672462E-001, 4.920478E-001
1.483600E-001, 1.582546E+000, 2.008864E+000, 4.956768E+000, 5.763471E-001, -6.211306E-001, 2.555497E-001, 4.862702E-001
1.483680E-001, 1.397686E+000, 2.017800E+000, 4.942151E+000, 5.301943E-001, -6.253113E-001, 2.495243E-001, 4.846194E-001
1.483760E-001, 1.247378E+000, 2.005290E+000, 5.063959E+000, 5.166861E-001, -6.441841E-001, 2.466888E-001, 4.907508E-001
1.483840E-001, 1.344128E+000, 1.923076E+000, 5.049342E+000, 5.223145E-001, -6.456175E-001, 2.430263E-001, 4.940524E-001
1.483920E-001, 1.480614E+000, 1.856948E+000, 5.018484E+000, 4.592766E-001, -6.315226E-001, 2.457436E-001, 4.888642E-001
1.484000E-001, 1.435694E+000, 1.958821E+000, 5.013611E+000, 4.480198E-001, -6.254307E-001, 2.534231E-001, 4.793133E-001
1.484080E-001, 1.387320E+000, 2.042822E+000, 4.831711E+000, 5.245659E-001, -6.351060E-001, 2.625203E-001, 4.677579E-001
1.484160E-001, 1.385592E+000, 1.873034E+000, 4.649812E+000, 5.954836E-001, -6.488426E-001, 2.746894E-001, 4.612727E-001
1.484240E-001, 1.309574E+000, 1.803331E+000, 4.700159E+000, 6.236256E-001, -6.517093E-001, 2.834322E-001, 4.584429E-001
1.484320E-001, 1.309574E+000, 1.982056E+000, 4.773244E+000, 6.134945E-001, -6.425118E-001, 2.839048E-001, 4.478308E-001
1.484400E-001, 1.432239E+000, 2.021375E+000, 4.711528E+000, 6.146201E-001, -6.315226E-001, 2.775249E-001, 4.424068E-001
1.484480E-001, 1.404596E+000, 1.924864E+000, 4.773244E+000, 6.236256E-001, -6.253113E-001, 2.751620E-001, 4.455904E-001
1.484560E-001, 1.335490E+000, 1.899842E+000, 4.971385E+000, 5.831012E-001, -6.169499E-001, 2.986730E-001, 4.393411E-001
1.484640E-001, 1.471976E+000, 1.831927E+000, 4.934030E+000, 5.121834E-001, -6.057218E-001, 3.349438E-001, 4.398127E-001
1.484720E-001, 1.471976E+000, 1.717543E+000, 4.786237E+000, 4.750361E-001, -6.021383E-001, 3.434503E-001, 4.459442E-001
1.484800E-001, 1.328579E+000, 1.755075E+000, 4.896676E+000, 5.121834E-001, -6.078718E-001, 3.277369E-001, 4.299081E-001
1.484880E-001, 1.432239E+000, 1.889119E+000, 5.000618E+000, 5.718443E-001, -6.169499E-001, 3.230111E-001, 4.188243E-001
1.484960E-001, 1.482342E+000, 2.003502E+000, 4.843080E+000, 5.673416E-001, -6.081107E-001, 3.368342E-001, 4.255453E-001
1.485040E-001, 1.288842E+000, 1.990992E+000, 4.757003E+000, 5.628389E-001, -5.987938E-001, 3.473492E-001, 4.191781E-001
1.485120E-001, 1.238740E+000, 1.808693E+000, 4.914541E+000, 5.560849E-001, -6.072746E-001, 3.490032E-001, 4.099809E-001
1.485200E-001, 1.371771E+000, 1.780097E+000, 5.016860E+000, 4.739104E-001, -5.836239E-001, 3.575097E-001, 4.086839E-001
1.485280E-001, 1.439150E+000, 1.978481E+000, 4.922661E+000, 4.435171E-001, -5.461171E-001, 3.780671E-001, 4.012554E-001
1.485360E-001, 1.428784E+000, 2.019588E+000, 4.838208E+000, 5.358227E-001, -5.567480E-001, 3.943713E-001, 3.912329E-001
1.485440E-001, 1.454699E+000, 1.930225E+000, 4.862569E+000, 6.078660E-001, -5.664233E-001, 3.905906E-001, 3.884030E-001
1.485520E-001, 1.480614E+000, 1.951672E+000, 4.841456E+000, 5.999863E-001, -5.319028E-001, 3.845651E-001, 3.836865E-001
1.485600E-001, 1.383864E+000, 2.026737E+000, 4.821967E+000, 5.605876E-001, -5.089688E-001, 3.930717E-001, 3.636414E-001
1.485680E-001, 1.238740E+000, 2.057120E+000, 5.050966E+000, 5.031780E-001, -5.129105E-001, 4.033504E-001, 3.470158E-001
1.485760E-001, 1.300936E+000, 2.078567E+000, 5.270220E+000, 4.727847E-001, -5.007268E-001, 4.104391E-001, 3.512606E-001
1.485840E-001, 1.560087E+000, 2.128610E+000, 5.039597E+000, 5.493308E-001, -4.836457E-001, 4.197727E-001, 3.568025E-001
1.485920E-001, 1.610189E+000, 2.135759E+000, 4.687166E+000, 6.765324E-001, -4.885431E-001, 4.248529E-001, 3.578637E-001
1.486000E-001, 1.397686E+000, 2.153631E+000, 4.732641E+000, 7.260622E-001, -4.955905E-001, 4.141016E-001, 3.641131E-001
1.486080E-001, 1.373498E+000, 2.237632E+000, 4.955143E+000, 6.990460E-001, -4.961878E-001, 3.982701E-001, 3.582174E-001
