TP4 Time Domain Export File
1.486160E-001, 1.527261E+000, 2.194738E+000, 4.948647E+000, 6.889148E-001, -4.990546E-001, 3.972068E-001, 3.371111E-001
1.486240E-001, 1.553176E+000, 2.100014E+000, 4.831711E+000, 6.382594E-001, -4.943961E-001, 3.954346E-001, 3.248483E-001
1.486320E-001, 1.501346E+000, 2.214397E+000, 4.898300E+000, 4.952983E-001, -4.756427E-001, 3.827929E-001, 3.187168E-001
1.486400E-001, 1.487525E+000, 2.307334E+000, 5.063959E+000, 4.862928E-001, -4.573671E-001, 3.819659E-001, 3.142362E-001
1.486480E-001, 1.501346E+000, 2.141120E+000, 5.098064E+000, 6.528932E-001, -4.485280E-001, 3.857466E-001, 3.220184E-001
1.486560E-001, 1.503074E+000, 2.037460E+000, 5.091568E+000, 6.754068E-001, -4.394499E-001, 3.740501E-001, 3.235512E-001
1.486640E-001, 1.447788E+000, 2.128610E+000, 5.112681E+000, 5.437024E-001, -4.318052E-001, 3.628263E-001, 3.101092E-001
1.486720E-001, 1.337217E+000, 2.135759E+000, 5.132171E+000, 5.515822E-001, -4.328803E-001, 3.642440E-001, 3.070435E-001
1.486800E-001, 1.295753E+000, 2.035673E+000, 5.177646E+000, 6.438878E-001, -4.304913E-001, 3.631807E-001, 3.127033E-001
1.486880E-001, 1.423601E+000, 2.039247E+000, 5.096441E+000, 6.348823E-001, -4.162770E-001, 3.532565E-001, 3.057465E-001
1.486960E-001, 1.444333E+000, 2.196525E+000, 4.963264E+000, 6.472648E-001, -3.975236E-001, 3.435685E-001, 2.899463E-001
1.487040E-001, 1.235285E+000, 2.384186E+000, 4.964888E+000, 7.316906E-001, -3.867733E-001, 3.374249E-001, 2.814566E-001
1.487120E-001, 1.109165E+000, 2.323419E+000, 4.963264E+000, 7.373190E-001, -3.851010E-001, 3.345894E-001, 2.847581E-001
1.487200E-001, 1.164450E+000, 1.976694E+000, 4.925910E+000, 7.587069E-001, -3.782924E-001, 3.332898E-001, 2.901821E-001
1.487280E-001, 1.264655E+000, 1.898055E+000, 4.984377E+000, 8.904112E-001, -3.679004E-001, 3.310450E-001, 2.914791E-001
1.487360E-001, 1.356222E+000, 2.209036E+000, 5.114305E+000, 8.397557E-001, -3.614502E-001, 3.282095E-001, 2.865268E-001
1.487440E-001, 1.330307E+000, 2.307334E+000, 5.176022E+000, 5.740957E-001, -3.524916E-001, 3.206482E-001, 2.748535E-001
1.487520E-001, 1.138535E+000, 2.150057E+000, 5.177646E+000, 4.322603E-001, -3.511777E-001, 3.068251E-001, 2.669533E-001
1.487600E-001, 1.178272E+000, 2.074992E+000, 5.281589E+000, 4.964240E-001, -3.610919E-001, 2.963101E-001, 2.623548E-001
1.487680E-001, 1.603279E+000, 2.049971E+000, 5.393651E+000, 6.810351E-001, -3.521333E-001, 2.951286E-001, 2.535114E-001
1.487760E-001, 1.751858E+000, 2.003502E+000, 5.206880E+000, 8.678976E-001, -3.246602E-001, 3.015085E-001, 2.479695E-001
1.487840E-001, 1.402869E+000, 1.924864E+000, 4.896676E+000, 8.667720E-001, -3.137904E-001, 3.067069E-001, 2.474978E-001
1.487920E-001, 1.174816E+000, 1.846225E+000, 4.994122E+000, 6.956689E-001, -3.157016E-001, 2.976097E-001, 2.420739E-001
1.488000E-001, 1.262927E+000, 1.846225E+000, 5.276716E+000, 5.887296E-001, -3.071013E-001, 2.837866E-001, 2.311080E-001
1.488080E-001, 1.237012E+000, 1.978481E+000, 5.163029E+000, 5.909809E-001, -2.983816E-001, 2.881580E-001, 2.210855E-001
1.488160E-001, 1.059062E+000, 2.234057E+000, 4.963264E+000, 5.954836E-001, -2.959926E-001, 2.969008E-001, 2.141287E-001
1.488240E-001, 1.122986E+000, 2.282313E+000, 5.161405E+000, 6.506418E-001, -2.835700E-001, 2.811874E-001, 2.114167E-001
1.488320E-001, 1.238740E+000, 2.100014E+000, 5.512211E+000, 7.024230E-001, -2.734169E-001, 2.522416E-001, 2.125958E-001
1.488400E-001, 1.105709E+000, 2.169716E+000, 5.609658E+000, 6.247512E-001, -2.775976E-001, 2.449166E-001, 2.100017E-001
1.488480E-001, 1.162722E+000, 2.368101E+000, 5.421261E+000, 5.763471E-001, -2.614721E-001, 2.608663E-001, 1.965597E-001
1.488560E-001, 1.470248E+000, 2.305547E+000, 5.237738E+000, 6.213742E-001, -2.253987E-001, 2.674825E-001, 1.819386E-001
1.488640E-001, 1.573908E+000, 2.155418E+000, 5.275092E+000, 5.673416E-001, -2.175152E-001, 2.551953E-001, 1.789908E-001
1.488720E-001, 1.433967E+000, 2.051758E+000, 5.383907E+000, 4.570252E-001, -2.251598E-001, 2.476340E-001, 1.861835E-001
1.488800E-001, 1.243923E+000, 1.948098E+000, 5.474857E+000, 4.862928E-001, -2.127372E-001, 2.497606E-001, 1.892492E-001
1.488880E-001, 1.176544E+000, 1.987417E+000, 5.551190E+000, 5.999863E-001, -2.076010E-001, 2.449166E-001, 1.759251E-001
1.488960E-001, 1.288842E+000, 2.121461E+000, 5.401772E+000, 6.281282E-001, -2.257571E-001, 2.297939E-001, 1.623652E-001
1.489040E-001, 1.435694E+000, 2.048184E+000, 5.190639E+000, 5.831012E-001, -2.306545E-001, 2.147894E-001, 1.654309E-001
1.489120E-001, 1.530716E+000, 1.862310E+000, 5.312447E+000, 5.999863E-001, -2.166790E-001, 2.074643E-001, 1.657846E-001
1.489200E-001, 1.513440E+000, 2.030311E+000, 5.478105E+000, 6.618986E-001, -2.153651E-001, 2.107724E-001, 1.558800E-001
1.489280E-001, 1.294026E+000, 2.352015E+000, 5.440751E+000, 6.528932E-001, -2.261154E-001, 2.201059E-001, 1.587099E-001
1.489360E-001, 1.135080E+000, 2.203674E+000, 5.418013E+000, 6.697783E-001, -2.313711E-001, 2.257770E-001, 1.683787E-001
1.489440E-001, 1.295753E+000, 1.821203E+000, 5.418013E+000, 8.273733E-001, -2.337601E-001, 2.205785E-001, 1.592995E-001
1.489520E-001, 1.354494E+000, 1.835501E+000, 5.353049E+000, 8.926626E-001, -2.341185E-001, 2.055740E-001, 1.394902E-001
1.489600E-001, 1.237012E+000, 2.096439E+000, 5.229617E+000, 6.405107E-001, -2.258765E-001, 1.987215E-001, 1.289960E-001
1.489680E-001, 1.335490E+000, 2.108950E+000, 5.292957E+000, 4.165008E-001, -2.130956E-001, 2.001393E-001, 1.274631E-001
1.489760E-001, 1.345856E+000, 1.958821E+000, 5.660005E+000, 6.022376E-001, -2.021063E-001, 1.841896E-001, 1.284065E-001
1.489840E-001, 1.147173E+000, 1.969545E+000, 5.729841E+000, 8.431327E-001, -1.936255E-001, 1.609148E-001, 1.335946E-001
1.489920E-001, 1.242195E+000, 2.066056E+000, 5.304326E+000, 7.406961E-001, -1.968506E-001, 1.635140E-001, 1.348916E-001
1.490000E-001, 1.511712E+000, 2.089290E+000, 5.119178E+000, 5.346970E-001, -2.066454E-001, 1.786367E-001, 1.147286E-001
1.490080E-001, 1.478886E+000, 2.078567E+000, 5.323815E+000, 4.941726E-001, -1.992396E-001, 1.773371E-001, 8.808046E-002
1.490160E-001, 1.256017E+000, 2.007077E+000, 5.396900E+000, 4.998010E-001, -1.872948E-001, 1.658770E-001, 8.383562E-002
1.490240E-001, 1.185182E+000, 1.924864E+000, 5.346553E+000, 4.772874E-001, -1.861003E-001, 1.598515E-001, 9.421189E-002
1.490320E-001, 1.197276E+000, 2.035673E+000, 5.338432E+000, 5.166861E-001, -1.766639E-001, 1.586700E-001, 1.008150E-001
1.490400E-001, 1.045241E+000, 2.137546E+000, 5.284837E+000, 5.594619E-001, -1.680636E-001, 1.561890E-001, 1.010508E-001
1.490480E-001, 9.208485E-001, 1.937374E+000, 5.296206E+000, 5.684673E-001, -1.733193E-001, 1.550075E-001, 9.668805E-002
1.490560E-001, 1.019326E+000, 1.794395E+000, 5.456992E+000, 5.887296E-001, -1.697359E-001, 1.625689E-001, 9.409399E-002
1.490640E-001, 1.084977E+000, 1.962396E+000, 5.543069E+000, 5.583363E-001, -1.666302E-001, 1.691850E-001, 9.315068E-002
1.490720E-001, 1.100526E+000, 2.010651E+000, 5.489474E+000, 4.930469E-001, -1.812029E-001, 1.649318E-001, 8.584012E-002
1.490800E-001, 1.224919E+000, 1.881970E+000, 5.481353E+000, 4.547739E-001, -1.820390E-001, 1.593789E-001, 7.758626E-002
1.490880E-001, 1.288842E+000, 1.996354E+000, 5.570679E+000, 4.412657E-001, -1.726026E-001, 1.590245E-001, 8.183111E-002
1.490960E-001, 1.219736E+000, 2.155418E+000, 5.624275E+000, 4.772874E-001, -1.789334E-001, 1.604422E-001, 9.444772E-002
1.491040E-001, 1.083250E+000, 2.042822E+000, 5.510587E+000, 5.583363E-001, -1.791723E-001, 1.570160E-001, 1.022299E-001
1.491120E-001, 9.674957E-001, 1.928438E+000, 5.353049E+000, 6.044890E-001, -1.680636E-001, 1.485095E-001, 1.008150E-001
1.491200E-001, 1.026237E+000, 1.985630E+000, 5.439126E+000, 5.279430E-001, -1.622106E-001, 1.439018E-001, 9.161782E-002
1.491280E-001, 1.135080E+000, 2.026737E+000, 5.663253E+000, 3.253209E-001, -1.589855E-001, 1.437836E-001, 8.383562E-002
1.491360E-001, 1.088433E+000, 1.921289E+000, 5.586920E+000, 1.936166E-001, -1.654357E-001, 1.456740E-001, 8.584012E-002
1.491440E-001, 1.002049E+000, 1.805118E+000, 5.369290E+000, 3.286979E-001, -1.835919E-001, 1.508724E-001, 8.796255E-002
1.491520E-001, 9.968661E-001, 1.787246E+000, 5.469985E+000, 5.166861E-001, -1.862197E-001, 1.501635E-001, 7.864748E-002
1.491600E-001, 1.069428E+000, 1.808693E+000, 5.634019E+000, 4.716590E-001, -1.686608E-001, 1.381126E-001, 7.640714E-002
1.491680E-001, 1.135080E+000, 1.914140E+000, 5.523580E+000, 3.928616E-001, -1.623301E-001, 1.324416E-001, 9.055661E-002
1.491760E-001, 1.041785E+000, 1.998141E+000, 5.409893E+000, 4.660307E-001, -1.696164E-001, 1.370493E-001, 9.161782E-002
1.491840E-001, 9.001165E-001, 1.855161E+000, 5.435878E+000, 4.874185E-001, -1.649580E-001, 1.311420E-001, 7.923704E-002
1.491920E-001, 1.017598E+000, 1.744352E+000, 5.447247E+000, 4.513968E-001, -1.594633E-001, 1.244077E-001, 7.735045E-002
1.492000E-001, 1.295753E+000, 1.824778E+000, 5.448871E+000, 4.919212E-001, -1.657941E-001, 1.368130E-001, 7.794000E-002
1.492080E-001, 1.332034E+000, 1.903417E+000, 5.447247E+000, 5.324456E-001, -1.638829E-001, 1.459103E-001, 6.874285E-002
1.492160E-001, 1.166178E+000, 2.030311E+000, 5.450495E+000, 5.831012E-001, -1.617329E-001, 1.402393E-001, 6.202185E-002
1.492240E-001, 1.064245E+000, 2.144695E+000, 5.619402E+000, 5.718443E-001, -1.679442E-001, 1.410663E-001, 6.874285E-002
1.492320E-001, 9.640403E-001, 2.017800E+000, 5.851649E+000, 4.435171E-001, -1.575522E-001, 1.450832E-001, 7.923704E-002
1.492400E-001, 9.087549E-001, 1.840863E+000, 5.820791E+000, 4.874185E-001, -1.477574E-001, 1.385852E-001, 8.065198E-002
1.492480E-001, 1.083250E+000, 1.822991E+000, 5.564183E+000, 6.326309E-001, -1.631662E-001, 1.318509E-001, 6.945032E-002
1.492560E-001, 1.268110E+000, 1.794395E+000, 5.458616E+000, 5.572106E-001, -1.718860E-001, 1.340957E-001, 6.367262E-002
1.492640E-001, 1.209370E+000, 1.633543E+000, 5.598289E+000, 5.279430E-001, -1.632857E-001, 1.415389E-001, 8.065198E-002
1.492720E-001, 1.015870E+000, 1.545968E+000, 5.679494E+000, 6.641499E-001, -1.608967E-001, 1.519357E-001, 9.421189E-002
1.492800E-001, 8.327374E-001, 1.687160E+000, 5.638892E+000, 6.067404E-001, -1.650774E-001, 1.585519E-001, 8.654760E-002
1.492880E-001, 7.999116E-001, 1.856948E+000, 5.624275E+000, 4.570252E-001, -1.668691E-001, 1.546531E-001, 8.206693E-002
1.492960E-001, 1.026237E+000, 1.881970E+000, 5.632395E+000, 4.840415E-001, -1.524159E-001, 1.485095E-001, 8.584012E-002
1.493040E-001, 1.271566E+000, 1.856948E+000, 5.684366E+000, 5.380740E-001, -1.238678E-001, 1.534716E-001, 8.831628E-002
1.493120E-001, 1.193821E+000, 1.892693E+000, 5.682742E+000, 5.043037E-001, -1.202843E-001, 1.664677E-001, 9.444772E-002
1.493200E-001, 9.674957E-001, 1.978481E+000, 5.630771E+000, 4.153751E-001, -1.343792E-001, 1.745016E-001, 1.010508E-001
1.493280E-001, 9.778617E-001, 1.998141E+000, 5.707104E+000, 3.500858E-001, -1.251817E-001, 1.820629E-001, 1.036449E-001
1.493360E-001, 1.145446E+000, 1.939162E+000, 5.736338E+000, 4.345117E-001, -1.165814E-001, 1.947046E-001, 1.069464E-001
1.493440E-001, 1.176544E+000, 1.855161E+000, 5.619402E+000, 5.560849E-001, -1.242261E-001, 1.988397E-001, 1.008150E-001
1.493520E-001, 1.114348E+000, 1.806905E+000, 5.599913E+000, 4.716590E-001, -1.175370E-001, 1.944683E-001, 8.301023E-002
1.493600E-001, 1.185182E+000, 1.957034E+000, 5.596665E+000, 2.712884E-001, -1.101312E-001, 1.956497E-001, 7.381307E-002
1.493680E-001, 1.354494E+000, 2.057120E+000, 5.461864E+000, 2.814195E-001, -1.198065E-001, 1.988397E-001, 7.923704E-002
1.493760E-001, 1.352766E+000, 1.815842E+000, 5.460240E+000, 4.817901E-001, -1.208816E-001, 1.991941E-001, 9.279694E-002
1.493840E-001, 1.181727E+000, 1.715756E+000, 5.681118E+000, 4.829158E-001, -1.133563E-001, 2.020296E-001, 1.090688E-001
1.493920E-001, 1.126441E+000, 1.890906E+000, 5.802926E+000, 3.129385E-001, -1.159842E-001, 2.054559E-001, 1.143749E-001
1.494000E-001, 1.214553E+000, 1.876608E+000, 5.723345E+000, 3.692223E-001, -1.157453E-001, 2.062829E-001, 1.051777E-001
1.494080E-001, 1.157539E+000, 1.844438E+000, 5.638892E+000, 5.662160E-001, -1.070256E-001, 2.136079E-001, 1.035270E-001
1.494160E-001, 9.433083E-001, 1.937374E+000, 5.528452E+000, 5.988606E-001, -1.106090E-001, 2.256588E-001, 1.173227E-001
1.494240E-001, 8.828398E-001, 1.797969E+000, 5.429382E+000, 5.144348E-001, -1.195676E-001, 2.290850E-001, 1.236900E-001
1.494320E-001, 9.122102E-001, 1.604947E+000, 5.578800E+000, 4.468941E-001, -1.055922E-001, 2.257770E-001, 1.166152E-001
1.494400E-001, 8.258267E-001, 1.703245E+000, 5.703856E+000, 4.896699E-001, -8.863056E-002, 2.205785E-001, 1.148465E-001
1.494480E-001, 8.413757E-001, 1.910566E+000, 5.476481E+000, 6.416364E-001, -9.758917E-002, 2.077006E-001, 1.215675E-001
1.494560E-001, 1.019326E+000, 2.051758E+000, 5.322191E+000, 6.731554E-001, -1.033227E-001, 2.014389E-001, 1.286423E-001
1.494640E-001, 1.071156E+000, 2.098227E+000, 5.521956E+000, 5.515822E-001, -8.958615E-002, 2.163253E-001, 1.339483E-001
1.494720E-001, 9.968661E-001, 1.880183E+000, 5.708728E+000, 5.043037E-001, -7.716353E-002, 2.275492E-001, 1.392544E-001
1.494800E-001, 1.003777E+000, 1.461967E+000, 5.676246E+000, 5.358227E-001, -7.477457E-002, 2.160890E-001, 1.433813E-001
1.494880E-001, 1.048696E+000, 1.333285E+000, 5.523580E+000, 4.221292E-001, -8.683883E-002, 1.970675E-001, 1.464470E-001
1.494960E-001, 1.029692E+000, 1.606734E+000, 5.343305E+000, 2.949276E-001, -1.059505E-001, 1.930505E-001, 1.568233E-001
1.495040E-001, 1.026237E+000, 1.767586E+000, 5.375787E+000, 4.919212E-001, -1.118035E-001, 2.105361E-001, 1.620114E-001
1.495120E-001, 1.097071E+000, 1.640692E+000, 5.656757E+000, 6.844122E-001, -1.060700E-001, 2.205785E-001, 1.491590E-001
1.495200E-001, 1.176544E+000, 1.662139E+000, 5.799678E+000, 5.076807E-001, -1.005754E-001, 2.020296E-001, 1.483336E-001
1.495280E-001, 1.138535E+000, 1.958821E+000, 5.684366E+000, 3.377034E-001, -9.448352E-002, 1.814722E-001, 1.743922E-001
1.495360E-001, 1.040058E+000, 2.083929E+000, 5.603161E+000, 3.703480E-001, -8.863056E-002, 1.800545E-001, 1.962060E-001
1.495440E-001, 1.041785E+000, 1.756863E+000, 5.664877E+000, 4.221292E-001, -9.078062E-002, 1.835988E-001, 1.964418E-001
1.495520E-001, 1.002049E+000, 1.360094E+000, 5.687614E+000, 4.232549E-001, -1.008143E-001, 1.781641E-001, 1.866551E-001
1.495600E-001, 9.035718E-001, 1.424435E+000, 5.638892E+000, 3.534628E-001, -1.065478E-001, 1.610330E-001, 1.840610E-001
1.495680E-001, 9.830447E-001, 1.749714E+000, 5.588544E+000, 3.568399E-001, -9.758917E-002, 1.401211E-001, 1.989180E-001
1.495760E-001, 1.109165E+000, 1.821203E+000, 5.497594E+000, 5.245659E-001, -8.552490E-002, 1.311420E-001, 2.173123E-001
1.495840E-001, 1.135080E+000, 1.692522E+000, 5.395276E+000, 6.134945E-001, -8.982504E-002, 1.298424E-001, 2.134212E-001
1.495920E-001, 1.126441E+000, 1.547755E+000, 5.405020E+000, 5.065550E-001, -1.085784E-001, 1.180278E-001, 1.993896E-001
1.496000E-001, 1.053879E+000, 1.463754E+000, 5.466736E+000, 4.063697E-001, -1.310347E-001, 1.044410E-001, 2.015121E-001
1.496080E-001, 9.692234E-001, 1.637117E+000, 5.375787E+000, 3.793534E-001, -1.426211E-001, 1.066858E-001, 2.107092E-001
1.496160E-001, 9.415807E-001, 1.874821E+000, 5.312447E+000, 3.455831E-001, -1.352154E-001, 1.075128E-001, 2.247408E-001
1.496240E-001, 9.312146E-001, 1.856948E+000, 5.461864E+000, 3.737251E-001, -1.278096E-001, 8.742802E-002, 2.440784E-001
1.496320E-001, 1.002049E+000, 1.778309E+000, 5.508963E+000, 4.108724E-001, -1.264956E-001, 6.462584E-002, 2.395977E-001
1.496400E-001, 1.128169E+000, 1.787246E+000, 5.398524E+000, 3.669710E-001, -1.215983E-001, 5.954557E-002, 2.243870E-001
1.496480E-001, 1.062518E+000, 1.738990E+000, 5.414765E+000, 4.097467E-001, -1.278096E-001, 6.001816E-002, 2.352350E-001
1.496560E-001, 8.983889E-001, 1.631755E+000, 5.570679E+000, 4.671563E-001, -1.445323E-001, 4.749468E-002, 2.410127E-001
1.496640E-001, 1.003777E+000, 1.635330E+000, 5.599913E+000, 3.298236E-001, -1.470407E-001, 2.421992E-002, 2.249766E-001
1.496720E-001, 1.212825E+000, 1.794395E+000, 5.383907E+000, 2.251356E-001, -1.413072E-001, 7.915780E-003, 2.279244E-001
1.496800E-001, 1.128169E+000, 1.923076E+000, 5.286461E+000, 2.847965E-001, -1.439351E-001, 1.027870E-002, 2.457291E-001
1.496880E-001, 8.966612E-001, 1.912353E+000, 5.521956E+000, 3.253209E-001, -1.384405E-001, 1.618600E-002, 2.558696E-001
1.496960E-001, 8.690184E-001, 1.742565E+000, 5.655133E+000, 3.861075E-001, -1.221955E-001, 5.552861E-003, 2.686041E-001
1.497040E-001, 9.865001E-001, 1.570989E+000, 5.437502E+000, 5.031780E-001, -1.287652E-001, -6.852467E-003, 2.768580E-001
1.497120E-001, 9.294869E-001, 1.678224E+000, 5.192263E+000, 5.493308E-001, -1.452490E-001, -5.671007E-003, 2.723773E-001
1.497200E-001, 7.256218E-001, 1.792607E+000, 5.189014E+000, 5.448281E-001, -1.390377E-001, -1.193274E-002, 2.700191E-001
1.497280E-001, 6.910684E-001, 1.654990E+000, 5.340056E+000, 5.358227E-001, -1.372460E-001, -2.646470E-002, 2.682504E-001
1.497360E-001, 9.467636E-001, 1.642479E+000, 5.429382E+000, 5.324456E-001, -1.522964E-001, -2.469251E-002, 2.637697E-001
1.497440E-001, 1.309574E+000, 1.776522E+000, 5.382283E+000, 5.707187E-001, -1.573133E-001, -2.209330E-002, 2.792162E-001
1.497520E-001, 1.364860E+000, 1.760437E+000, 5.268596E+000, 6.101174E-001, -1.582689E-001, -2.930020E-002, 2.992613E-001
1.497600E-001, 1.021053E+000, 1.755075E+000, 5.197135E+000, 5.470794E-001, -1.579105E-001, -2.776430E-002, 2.831073E-001
1.497680E-001, 7.428985E-001, 1.899842E+000, 5.301078E+000, 3.680967E-001, -1.478769E-001, -2.575582E-002, 2.683683E-001
1.497760E-001, 7.688136E-001, 1.951672E+000, 5.442375E+000, 2.442721E-001, -1.538493E-001, -3.083610E-002, 2.984359E-001
1.497840E-001, 9.104825E-001, 1.713969E+000, 5.343305E+000, 3.298236E-001, -1.758277E-001, -3.473492E-002, 3.210751E-001
1.497920E-001, 1.024509E+000, 1.456605E+000, 5.159781E+000, 5.369483E-001, -1.739166E-001, -4.395030E-002, 3.058644E-001
1.498000E-001, 1.081522E+000, 1.637117E+000, 5.187390E+000, 6.506418E-001, -1.567160E-001, -5.907299E-002, 2.989076E-001
1.498080E-001, 1.060790E+000, 2.078567E+000, 5.320567E+000, 6.236256E-001, -1.677053E-001, -6.675248E-002, 3.056286E-001
1.498160E-001, 1.027964E+000, 2.135759E+000, 5.366042E+000, 5.391997E-001, -1.915949E-001, -6.427141E-002, 3.035062E-001
1.498240E-001, 1.084977E+000, 1.762224E+000, 5.374163E+000, 3.939873E-001, -1.932672E-001, -6.249922E-002, 3.073972E-001
1.498320E-001, 1.103982E+000, 1.583500E+000, 5.385531E+000, 2.679113E-001, -2.023452E-001, -7.017871E-002, 3.101092E-001
1.498400E-001, 1.014143E+000, 1.805118E+000, 5.307574E+000, 3.523372E-001, -2.259960E-001, -7.785819E-002, 3.000867E-001
1.498480E-001, 9.865001E-001, 2.037460E+000, 5.245858E+000, 4.840415E-001, -2.184707E-001, -7.679489E-002, 3.111705E-001
1.498560E-001, 1.003777E+000, 2.021375E+000, 5.385531E+000, 3.838561E-001, -1.985229E-001, -7.750376E-002, 3.372291E-001
1.498640E-001, 9.761341E-001, 1.848012E+000, 5.474857E+000, 2.499005E-001, -2.116622E-001, -8.329291E-002, 3.335738E-001
1.498720E-001, 9.519467E-001, 1.790820E+000, 5.283213E+000, 3.478345E-001, -2.349546E-001, -8.801875E-002, 3.134108E-001
1.498800E-001, 9.934108E-001, 1.905204E+000, 5.192263E+000, 5.020523E-001, -2.397325E-001, -9.628897E-002, 3.124675E-001
1.498880E-001, 1.008960E+000, 1.864097E+000, 5.335184E+000, 5.031780E-001, -2.375825E-001, -1.065677E-001, 3.213109E-001
1.498960E-001, 8.707461E-001, 1.742565E+000, 5.292957E+000, 5.144348E-001, -2.375825E-001, -1.155468E-001, 3.259095E-001
1.499040E-001, 8.431034E-001, 1.924864E+000, 5.145164E+000, 5.819755E-001, -2.377019E-001, -1.279521E-001, 3.361678E-001
1.499120E-001, 9.346699E-001, 2.194738E+000, 5.266972E+000, 4.311346E-001, -2.434354E-001, -1.403574E-001, 3.465441E-001
1.499200E-001, 7.757242E-001, 2.117886E+000, 5.455368E+000, 2.251356E-001, -2.538274E-001, -1.480369E-001, 3.460725E-001
1.499280E-001, 6.461489E-001, 1.853374E+000, 5.484601E+000, 2.679113E-001, -2.523940E-001, -1.512268E-001, 3.498457E-001
1.499360E-001, 8.638355E-001, 1.837289E+000, 5.398524E+000, 3.275723E-001, -2.449882E-001, -1.512268E-001, 3.578637E-001
1.499440E-001, 1.074611E+000, 1.969545E+000, 5.232865E+000, 3.557142E-001, -2.522746E-001, -1.498091E-001, 3.595145E-001
1.499520E-001, 1.091888E+000, 1.964183E+000, 5.197135E+000, 4.772874E-001, -2.592026E-001, -1.449651E-001, 3.662355E-001
1.499600E-001, 1.015870E+000, 1.923076E+000, 5.273468E+000, 4.941726E-001, -2.537079E-001, -1.423659E-001, 3.717774E-001
1.499680E-001, 8.500141E-001, 1.840863E+000, 5.091568E+000, 4.491455E-001, -2.590831E-001, -1.487458E-001, 3.608115E-001
1.499760E-001, 6.288722E-001, 1.774735E+000, 4.778116E+000, 5.346970E-001, -2.736558E-001, -1.513450E-001, 3.538547E-001
1.499840E-001, 6.064125E-001, 2.012439E+000, 4.810598E+000, 5.459538E-001, -2.830922E-001, -1.440199E-001, 3.590428E-001
1.499920E-001, 9.484913E-001, 2.176865E+000, 5.106185E+000, 4.367630E-001, -2.988594E-001, -1.444925E-001, 3.576279E-001
1.500000E-001, 1.176544E+000, 1.862310E+000, 5.255603E+000, 4.457684E-001, -3.087736E-001, -1.512268E-001, 3.618727E-001
1.500080E-001, 9.692234E-001, 1.615670E+000, 5.218248E+000, 4.817901E-001, -2.971871E-001, -1.435474E-001, 3.841581E-001
1.500160E-001, 8.085499E-001, 1.819416E+000, 5.154908E+000, 4.266319E-001, -2.971871E-001, -1.384671E-001, 3.937090E-001
1.500240E-001, 1.034875E+000, 2.033886E+000, 5.159781E+000, 3.996156E-001, -3.127154E-001, -1.564253E-001, 3.793238E-001
1.500320E-001, 1.373498E+000, 2.044609E+000, 5.190639E+000, 4.086211E-001, -3.053096E-001, -1.702483E-001, 3.764938E-001
1.500400E-001, 1.316485E+000, 2.148269E+000, 5.210128E+000, 4.604023E-001, -2.872729E-001, -1.622144E-001, 3.938269E-001
1.500480E-001, 8.845675E-001, 2.291249E+000, 5.307574E+000, 5.133091E-001, -2.883479E-001, -1.492184E-001, 4.024345E-001
1.500560E-001, 6.979790E-001, 2.207248E+000, 5.383907E+000, 4.176265E-001, -2.934842E-001, -1.411844E-001, 4.046749E-001
1.500640E-001, 8.811122E-001, 2.023162E+000, 5.244234E+000, 3.377034E-001, -2.926481E-001, -1.433111E-001, 4.137541E-001
1.500720E-001, 9.865001E-001, 1.923076E+000, 5.028228E+000, 4.007413E-001, -2.967093E-001, -1.555983E-001, 4.197676E-001
1.500800E-001, 9.657680E-001, 1.955247E+000, 5.036349E+000, 3.748507E-001, -3.097292E-001, -1.644592E-001, 4.218901E-001
1.500880E-001, 1.021053E+000, 2.112525E+000, 5.205256E+000, 2.330153E-001, -3.271686E-001, -1.638685E-001, 4.249558E-001
1.500960E-001, 1.024509E+000, 2.073205E+000, 5.187390E+000, 1.834855E-001, -3.369634E-001, -1.611511E-001, 4.254274E-001
1.501040E-001, 8.344650E-001, 1.815842E+000, 5.104561E+000, 2.499005E-001, -3.334993E-001, -1.583156E-001, 4.299081E-001
