TP4 Time Domain Export File
1.501120E-001, 7.031620E-001, 1.792607E+000, 5.200383E+000, 2.870479E-001, -3.247796E-001, -1.592608E-001, 4.392232E-001
1.501200E-001, 7.964563E-001, 2.024949E+000, 5.132171E+000, 2.690370E-001, -3.177322E-001, -1.704846E-001, 4.363933E-001
1.501280E-001, 9.070272E-001, 2.169716E+000, 4.921037E+000, 3.478345E-001, -3.191656E-001, -1.743835E-001, 4.240125E-001
1.501360E-001, 1.010687E+000, 2.119673E+000, 5.078576E+000, 5.099321E-001, -3.280047E-001, -1.625689E-001, 4.236588E-001
1.501440E-001, 1.186910E+000, 2.035673E+000, 5.314071E+000, 5.031780E-001, -3.305131E-001, -1.597334E-001, 4.273140E-001
1.501520E-001, 1.297481E+000, 2.137546E+000, 5.119178E+000, 2.949276E-001, -3.288409E-001, -1.752105E-001, 4.235408E-001
1.501600E-001, 1.292298E+000, 2.443165E+000, 4.862569E+000, 1.823598E-001, -3.264519E-001, -1.932868E-001, 4.334455E-001
1.501680E-001, 1.235285E+000, 2.575421E+000, 4.909668E+000, 2.746654E-001, -3.180905E-001, -1.945864E-001, 4.541980E-001
1.501760E-001, 1.204187E+000, 2.269802E+000, 4.997370E+000, 3.838561E-001, -3.162988E-001, -1.800545E-001, 4.543159E-001
1.501840E-001, 1.224919E+000, 2.032098E+000, 5.060710E+000, 3.365777E-001, -3.237046E-001, -1.761556E-001, 4.413456E-001
1.501920E-001, 1.219736E+000, 2.217972E+000, 5.138667E+000, 2.442721E-001, -3.333799E-001, -1.837170E-001, 4.416993E-001
1.502000E-001, 1.169633E+000, 2.301972E+000, 4.955143E+000, 3.478345E-001, -3.473553E-001, -1.792274E-001, 4.533726E-001
1.502080E-001, 1.022781E+000, 2.105376E+000, 4.700159E+000, 5.031780E-001, -3.465192E-001, -1.677673E-001, 4.617444E-001
1.502160E-001, 9.035718E-001, 2.010651E+000, 4.823591E+000, 4.446428E-001, -3.306326E-001, -1.698939E-001, 4.563204E-001
1.502240E-001, 1.000321E+000, 2.107163E+000, 5.049342E+000, 3.478345E-001, -3.256158E-001, -1.848985E-001, 4.445292E-001
1.502320E-001, 1.005504E+000, 2.266227E+000, 4.964888E+000, 3.883589E-001, -3.264519E-001, -1.970675E-001, 4.462979E-001
1.502400E-001, 8.655631E-001, 2.201887E+000, 4.843080E+000, 4.378887E-001, -3.270491E-001, -1.905695E-001, 4.536085E-001
1.502480E-001, 9.346699E-001, 1.978481E+000, 5.055838E+000, 4.232549E-001, -3.282436E-001, -1.753286E-001, 4.516039E-001
1.502560E-001, 9.951384E-001, 2.008864E+000, 5.383907E+000, 4.018670E-001, -3.289603E-001, -1.749742E-001, 4.500711E-001
1.502640E-001, 9.052995E-001, 2.117886E+000, 5.486226E+000, 4.356374E-001, -3.382773E-001, -1.812359E-001, 4.558488E-001
1.502720E-001, 9.260316E-001, 1.987417E+000, 5.325439E+000, 5.043037E-001, -3.449664E-001, -1.817085E-001, 4.574996E-001
1.502800E-001, 9.260316E-001, 1.833714E+000, 5.028228E+000, 5.358227E-001, -3.387551E-001, -1.822992E-001, 4.514861E-001
1.502880E-001, 9.588574E-001, 1.930225E+000, 4.836584E+000, 4.862928E-001, -3.307520E-001, -1.818267E-001, 4.543159E-001
1.502960E-001, 1.126441E+000, 2.166142E+000, 4.857697E+000, 4.007413E-001, -3.277658E-001, -1.828900E-001, 4.663430E-001
1.503040E-001, 1.017598E+000, 2.253717E+000, 4.899924E+000, 4.322603E-001, -3.379189E-001, -1.941138E-001, 4.691729E-001
1.503120E-001, 7.567198E-001, 2.150057E+000, 4.860945E+000, 5.605876E-001, -3.490276E-001, -2.055740E-001, 4.691729E-001
1.503200E-001, 8.845675E-001, 2.030311E+000, 4.958392E+000, 6.022376E-001, -3.395912E-001, -2.048651E-001, 4.787238E-001
1.503280E-001, 1.143718E+000, 2.017800E+000, 5.190639E+000, 5.425767E-001, -3.296770E-001, -2.025022E-001, 4.843836E-001
1.503360E-001, 1.098799E+000, 2.094652E+000, 5.176022E+000, 5.076807E-001, -3.389940E-001, -2.068736E-001, 4.816716E-001
1.503440E-001, 1.027964E+000, 2.096439E+000, 4.908044E+000, 5.695930E-001, -3.474748E-001, -2.090002E-001, 4.883926E-001
1.503520E-001, 1.173089E+000, 2.082141E+000, 4.836584E+000, 6.258769E-001, -3.477137E-001, -2.136079E-001, 4.986509E-001
1.503600E-001, 1.212825E+000, 2.205461E+000, 5.020108E+000, 5.358227E-001, -3.518944E-001, -2.315661E-001, 4.909866E-001
1.503680E-001, 9.640403E-001, 2.166142E+000, 5.161405E+000, 3.680967E-001, -3.478331E-001, -2.508239E-001, 4.821432E-001
1.503760E-001, 8.845675E-001, 1.898055E+000, 5.208504E+000, 3.365777E-001, -3.311104E-001, -2.531868E-001, 4.878030E-001
1.503840E-001, 1.169633E+000, 1.923076E+000, 5.166277E+000, 4.671563E-001, -3.282436E-001, -2.400726E-001, 4.845015E-001
1.503920E-001, 1.205914E+000, 2.167929E+000, 5.036349E+000, 5.335713E-001, -3.448469E-001, -2.293213E-001, 4.737715E-001
1.504000E-001, 9.122102E-001, 2.232270E+000, 5.067207E+000, 4.131238E-001, -3.636003E-001, -2.312117E-001, 4.797850E-001
1.504080E-001, 8.638355E-001, 2.309121E+000, 5.304326E+000, 2.926762E-001, -3.711255E-001, -2.374734E-001, 4.816716E-001
1.504160E-001, 9.674957E-001, 2.387760E+000, 5.260475E+000, 3.388290E-001, -3.565528E-001, -2.469251E-001, 4.674042E-001
1.504240E-001, 8.759291E-001, 2.182227E+000, 4.917789E+000, 4.423914E-001, -3.398301E-001, -2.652377E-001, 4.685833E-001
1.504320E-001, 7.688136E-001, 1.890906E+000, 4.899924E+000, 4.750361E-001, -3.539250E-001, -2.792971E-001, 4.781342E-001
1.504400E-001, 7.584475E-001, 1.822991E+000, 5.130547E+000, 5.065550E-001, -3.817564E-001, -2.796515E-001, 4.781342E-001
1.504480E-001, 7.567198E-001, 1.962396E+000, 5.120802E+000, 5.605876E-001, -3.896400E-001, -2.775249E-001, 4.905150E-001
1.504560E-001, 8.275543E-001, 2.112525E+000, 5.042845E+000, 5.133091E-001, -3.842648E-001, -2.815419E-001, 5.011271E-001
1.504640E-001, 8.793845E-001, 2.214397E+000, 5.094817E+000, 3.782278E-001, -3.843843E-001, -2.889850E-001, 4.854448E-001
1.504720E-001, 7.428985E-001, 2.291249E+000, 5.111057E+000, 3.422061E-001, -3.911928E-001, -2.958375E-001, 4.797850E-001
1.504800E-001, 6.565149E-001, 2.271589E+000, 5.010363E+000, 4.952983E-001, -4.039738E-001, -3.044622E-001, 4.928733E-001
1.504880E-001, 8.448310E-001, 2.162567E+000, 4.812222E+000, 6.146201E-001, -4.177103E-001, -3.134413E-001, 4.881568E-001
1.504960E-001, 1.067701E+000, 2.019588E+000, 4.786237E+000, 5.256916E-001, -4.189048E-001, -3.111965E-001, 4.711774E-001
1.505040E-001, 1.097071E+000, 1.958821E+000, 5.033101E+000, 4.288833E-001, -4.091101E-001, -3.004452E-001, 4.651639E-001
1.505120E-001, 1.019326E+000, 2.067843E+000, 5.198759E+000, 4.401400E-001, -4.079156E-001, -3.037533E-001, 4.656355E-001
1.505200E-001, 1.003777E+000, 2.209036E+000, 5.208504E+000, 4.491455E-001, -4.239216E-001, -3.238381E-001, 4.656355E-001
1.505280E-001, 1.055607E+000, 2.253717E+000, 5.255603E+000, 5.144348E-001, -4.450639E-001, -3.345894E-001, 4.691729E-001
1.505360E-001, 1.002049E+000, 2.126822E+000, 5.247482E+000, 6.303796E-001, -4.669230E-001, -3.313995E-001, 4.749506E-001
1.505440E-001, 9.674957E-001, 2.016013E+000, 5.057462E+000, 6.089917E-001, -4.985768E-001, -3.376612E-001, 4.789596E-001
1.505520E-001, 1.060790E+000, 2.137546E+000, 4.904796E+000, 5.020523E-001, -5.235415E-001, -3.521931E-001, 4.824970E-001
1.505600E-001, 8.707461E-001, 2.151844E+000, 4.976257E+000, 4.671563E-001, -5.216302E-001, -3.562101E-001, 4.810820E-001
1.505680E-001, 5.563100E-001, 1.937374E+000, 5.036349E+000, 4.626536E-001, -5.151801E-001, -3.550287E-001, 4.742431E-001
1.505760E-001, 7.342601E-001, 1.878395E+000, 4.981129E+000, 4.536482E-001, -5.151801E-001, -3.565646E-001, 4.720028E-001
1.505840E-001, 1.116075E+000, 2.049971E+000, 5.063959E+000, 5.200632E-001, -4.939183E-001, -3.467584E-001, 4.797850E-001
1.505920E-001, 1.207642E+000, 2.244781E+000, 5.210128E+000, 6.438878E-001, -4.517531E-001, -3.298635E-001, 4.936986E-001
1.506000E-001, 1.065973E+000, 2.268015E+000, 5.140291E+000, 6.067404E-001, -4.261912E-001, -3.311632E-001, 5.051361E-001
1.506080E-001, 9.502190E-001, 2.178653E+000, 5.036349E+000, 4.198779E-001, -4.395694E-001, -3.389608E-001, 5.034853E-001
1.506160E-001, 1.109165E+000, 2.162567E+000, 5.140291E+000, 4.074954E-001, -4.714620E-001, -3.306906E-001, 4.906329E-001
1.506240E-001, 1.295753E+000, 2.171504E+000, 5.262099E+000, 5.290686E-001, -4.862736E-001, -3.244289E-001, 4.852090E-001
1.506320E-001, 1.084977E+000, 2.250142E+000, 5.226369E+000, 5.335713E-001, -4.812568E-001, -3.310450E-001, 4.926374E-001
1.506400E-001, 8.085499E-001, 2.457463E+000, 5.189014E+000, 5.256916E-001, -4.851986E-001, -3.331716E-001, 5.019525E-001
1.506480E-001, 8.310097E-001, 2.577208E+000, 5.231241E+000, 6.224999E-001, -4.928432E-001, -3.297454E-001, 5.043107E-001
1.506560E-001, 8.344650E-001, 2.464612E+000, 5.179270E+000, 7.012973E-001, -4.681175E-001, -3.310450E-001, 4.986509E-001
1.506640E-001, 8.068223E-001, 2.346654E+000, 5.102937E+000, 6.652756E-001, -4.292968E-001, -3.308087E-001, 4.925195E-001
1.506720E-001, 9.709510E-001, 2.343079E+000, 5.218248E+000, 6.101174E-001, -4.128129E-001, -3.202937E-001, 4.900433E-001
1.506800E-001, 9.571297E-001, 2.185802E+000, 5.330312E+000, 6.078660E-001, -4.064822E-001, -3.069432E-001, 4.953494E-001
1.506880E-001, 6.634256E-001, 1.949885E+000, 5.315695E+000, 5.527079E-001, -3.985986E-001, -3.015085E-001, 5.090272E-001
1.506960E-001, 5.580377E-001, 2.046396E+000, 5.328688E+000, 4.986753E-001, -4.026599E-001, -3.018630E-001, 5.111496E-001
1.507040E-001, 7.325324E-001, 2.303760E+000, 5.161405E+000, 5.380740E-001, -4.220105E-001, -3.044622E-001, 4.984151E-001
1.507120E-001, 9.329423E-001, 2.225121E+000, 4.895051E+000, 4.896699E-001, -4.510364E-001, -3.012722E-001, 4.936986E-001
1.507200E-001, 1.064245E+000, 1.960609E+000, 5.080200E+000, 3.478345E-001, -4.911710E-001, -2.852044E-001, 4.997121E-001
1.507280E-001, 1.188638E+000, 1.994566E+000, 5.405020E+000, 3.388290E-001, -5.295138E-001, -2.738624E-001, 4.982972E-001
1.507360E-001, 1.266383E+000, 2.201887E+000, 5.357922E+000, 4.142494E-001, -5.506561E-001, -2.759890E-001, 4.878030E-001
1.507440E-001, 1.231829E+000, 2.257291E+000, 5.260475E+000, 4.446428E-001, -5.621232E-001, -2.748075E-001, 4.802566E-001
1.507520E-001, 1.124714E+000, 2.187589E+000, 5.242610E+000, 4.750361E-001, -5.712013E-001, -2.619296E-001, 4.814357E-001
1.507600E-001, 1.005504E+000, 2.078567E+000, 5.216624E+000, 5.178118E-001, -5.807571E-001, -2.481065E-001, 4.859164E-001
1.507680E-001, 9.156656E-001, 2.108950E+000, 5.320567E+000, 5.583363E-001, -5.844600E-001, -2.429081E-001, 4.845015E-001
1.507760E-001, 8.275543E-001, 2.373462E+000, 5.408268E+000, 6.078660E-001, -5.799209E-001, -2.426718E-001, 4.849731E-001
1.507840E-001, 8.465587E-001, 2.489633E+000, 5.370914E+000, 6.292539E-001, -5.839822E-001, -2.436170E-001, 4.980614E-001
1.507920E-001, 1.041785E+000, 2.251930E+000, 5.421261E+000, 6.067404E-001, -5.987938E-001, -2.418448E-001, 5.110317E-001
1.508000E-001, 1.076339E+000, 2.064269E+000, 5.564183E+000, 5.391997E-001, -6.097830E-001, -2.344016E-001, 5.132720E-001
1.508080E-001, 8.448310E-001, 2.062482E+000, 5.614530E+000, 5.065550E-001, -6.091858E-001, -2.351105E-001, 5.150408E-001
1.508160E-001, 8.275543E-001, 1.937374E+000, 5.559310E+000, 6.033633E-001, -6.018994E-001, -2.538957E-001, 5.138616E-001
1.508240E-001, 1.052152E+000, 1.867672E+000, 5.455368E+000, 6.832865E-001, -5.882823E-001, -2.644107E-001, 5.025420E-001
1.508320E-001, 1.046969E+000, 2.151844E+000, 5.333560E+000, 6.191229E-001, -5.540007E-001, -2.484610E-001, 5.044286E-001
1.508400E-001, 9.277592E-001, 2.403846E+000, 5.283213E+000, 5.043037E-001, -5.099244E-001, -2.268403E-001, 5.283648E-001
1.508480E-001, 1.007232E+000, 2.337718E+000, 5.317319E+000, 4.525225E-001, -4.889014E-001, -2.100635E-001, 5.438113E-001
1.508560E-001, 1.048696E+000, 2.219759E+000, 5.440751E+000, 4.694077E-001, -4.893792E-001, -1.949409E-001, 5.426322E-001
1.508640E-001, 8.914782E-001, 2.230483E+000, 5.531701E+000, 4.390144E-001, -4.910515E-001, -1.896243E-001, 5.435755E-001
1.508720E-001, 7.826349E-001, 2.359164E+000, 5.383907E+000, 3.793534E-001, -5.033547E-001, -1.865525E-001, 5.477024E-001
1.508800E-001, 8.258267E-001, 2.512867E+000, 5.242610E+000, 3.928616E-001, -5.352473E-001, -1.721387E-001, 5.500607E-001
1.508880E-001, 8.465587E-001, 2.555761E+000, 5.395276E+000, 4.277576E-001, -5.566286E-001, -1.558345E-001, 5.579608E-001
1.508960E-001, 8.240990E-001, 2.414569E+000, 5.595041E+000, 4.998010E-001, -5.555536E-001, -1.434292E-001, 5.709311E-001
1.509040E-001, 8.482864E-001, 2.107163E+000, 5.612906E+000, 5.853525E-001, -5.577036E-001, -1.297243E-001, 5.800104E-001
1.509120E-001, 8.828398E-001, 1.808693E+000, 5.515460E+000, 4.806645E-001, -5.653483E-001, -1.205089E-001, 5.866135E-001
1.509200E-001, 9.899554E-001, 1.710394E+000, 5.453743E+000, 3.219439E-001, -5.624815E-001, -1.153105E-001, 5.919195E-001
1.509280E-001, 1.195548E+000, 1.873034E+000, 5.473233E+000, 4.649050E-001, -5.581814E-001, -1.031414E-001, 5.919195E-001
1.509360E-001, 1.164450E+000, 2.080354E+000, 5.500843E+000, 7.395704E-001, -5.689318E-001, -9.239015E-002, 5.895613E-001
1.509440E-001, 8.845675E-001, 2.171504E+000, 5.538197E+000, 7.575812E-001, -5.777709E-001, -9.936076E-002, 5.899150E-001
1.509520E-001, 8.586524E-001, 2.330569E+000, 5.580424E+000, 5.650903E-001, -5.586592E-001, -1.147197E-001, 5.905046E-001
1.509600E-001, 1.155812E+000, 2.489633E+000, 5.510587E+000, 3.759764E-001, -5.323806E-001, -1.221629E-001, 5.758834E-001
1.509680E-001, 1.307847E+000, 2.391335E+000, 5.406644E+000, 2.589059E-001, -5.241387E-001, -1.254710E-001, 5.526547E-001
1.509760E-001, 1.133352E+000, 2.266227E+000, 5.419637E+000, 2.386437E-001, -5.227053E-001, -1.293698E-001, 5.506502E-001
1.509840E-001, 9.415807E-001, 2.266227E+000, 5.442375E+000, 3.196925E-001, -5.287971E-001, -1.310239E-001, 5.627952E-001
1.509920E-001, 9.415807E-001, 2.087503E+000, 5.377411E+000, 4.412657E-001, -5.566286E-001, -1.383489E-001, 5.653893E-001
1.510000E-001, 9.657680E-001, 1.878395E+000, 5.346553E+000, 5.470794E-001, -5.935380E-001, -1.560708E-001, 5.652714E-001
1.510080E-001, 9.312146E-001, 1.999928E+000, 5.396900E+000, 5.752214E-001, -6.142026E-001, -1.691850E-001, 5.708132E-001
1.510160E-001, 9.122102E-001, 2.241206E+000, 5.455368E+000, 4.975496E-001, -6.275808E-001, -1.720205E-001, 5.755298E-001
1.510240E-001, 8.396481E-001, 2.275164E+000, 5.515460E+000, 4.547739E-001, -6.601902E-001, -1.726113E-001, 5.815433E-001
1.510320E-001, 8.102776E-001, 2.123248E+000, 5.552814E+000, 5.583363E-001, -6.963829E-001, -1.649318E-001, 5.875568E-001
1.510400E-001, 9.795894E-001, 2.008864E+000, 5.512211E+000, 6.089917E-001, -7.062972E-001, -1.401211E-001, 5.853165E-001
1.510480E-001, 1.069428E+000, 2.001715E+000, 5.398524E+000, 4.345117E-001, -6.992497E-001, -1.101120E-001, 5.839015E-001
1.510560E-001, 9.692234E-001, 2.053545E+000, 5.393651E+000, 3.365777E-001, -6.926801E-001, -8.565583E-002, 5.888538E-001
1.510640E-001, 1.053879E+000, 2.266227E+000, 5.614530E+000, 5.335713E-001, -6.812130E-001, -6.320810E-002, 5.919195E-001
1.510720E-001, 1.250834E+000, 2.384186E+000, 5.789933E+000, 6.709040E-001, -6.618624E-001, -4.903058E-002, 5.967540E-001
1.510800E-001, 1.219736E+000, 2.082141E+000, 5.716848E+000, 5.673416E-001, -6.439452E-001, -4.796727E-002, 6.001734E-001
1.510880E-001, 1.074611E+000, 1.853374E+000, 5.461864E+000, 4.581509E-001, -6.300892E-001, -4.914872E-002, 5.968719E-001
1.510960E-001, 9.640403E-001, 2.098227E+000, 5.219872E+000, 4.131238E-001, -6.290142E-001, -5.647378E-002, 6.045362E-001
1.511040E-001, 8.811122E-001, 2.310909E+000, 5.331936E+000, 4.750361E-001, -6.489620E-001, -8.813690E-002, 6.222230E-001
1.511120E-001, 8.638355E-001, 2.058907E+000, 5.713600E+000, 6.236256E-001, -6.681932E-001, -1.281884E-001, 6.208081E-001
1.511200E-001, 8.379204E-001, 1.703245E+000, 5.841905E+000, 5.864782E-001, -6.806158E-001, -1.560708E-001, 6.083093E-001
1.511280E-001, 8.085499E-001, 1.715756E+000, 5.755827E+000, 4.536482E-001, -6.949496E-001, -1.897424E-001, 6.196289E-001
1.511360E-001, 8.344650E-001, 1.985630E+000, 5.822415E+000, 5.009267E-001, -6.864688E-001, -2.260132E-001, 6.483995E-001
1.511440E-001, 8.431034E-001, 2.083929E+000, 5.908493E+000, 5.313200E-001, -6.604291E-001, -2.460981E-001, 6.645535E-001
1.511520E-001, 8.690184E-001, 1.885544E+000, 5.822415E+000, 3.714737E-001, -6.536205E-001, -2.628748E-001, 6.643177E-001
1.511600E-001, 8.413757E-001, 1.835501E+000, 5.711976E+000, 2.127531E-001, -6.513510E-001, -2.681914E-001, 6.607803E-001
1.511680E-001, 6.927960E-001, 2.189376E+000, 5.720097E+000, 2.431464E-001, -6.322393E-001, -2.447985E-001, 6.580683E-001
1.511760E-001, 6.824300E-001, 2.305547E+000, 5.793181E+000, 4.401400E-001, -6.140832E-001, -2.069917E-001, 6.550026E-001
1.511840E-001, 8.033670E-001, 2.003502E+000, 5.830536E+000, 6.123688E-001, -5.991521E-001, -1.592608E-001, 6.493428E-001
1.511920E-001, 8.603801E-001, 1.980268E+000, 5.867890E+000, 5.988606E-001, -5.723957E-001, -1.065677E-001, 6.300052E-001
1.512000E-001, 8.949335E-001, 2.219759E+000, 5.945848E+000, 4.952983E-001, -5.471922E-001, -6.509843E-002, 5.984047E-001
1.512080E-001, 8.310097E-001, 2.398484E+000, 5.960464E+000, 4.491455E-001, -5.448032E-001, -1.913965E-002, 5.750581E-001
1.512160E-001, 6.927960E-001, 2.503931E+000, 5.895500E+000, 4.682820E-001, -5.634371E-001, 4.241440E-002, 5.665684E-001
1.512240E-001, 7.567198E-001, 2.359164E+000, 5.856522E+000, 5.121834E-001, -5.860128E-001, 9.498936E-002, 5.610265E-001
1.512320E-001, 9.536743E-001, 2.105376E+000, 5.856522E+000, 5.448281E-001, -5.943742E-001, 1.290154E-001, 5.558384E-001
1.512400E-001, 1.000321E+000, 2.010651E+000, 5.780189E+000, 5.346970E-001, -5.946131E-001, 1.509906E-001, 5.568996E-001
1.512480E-001, 9.208485E-001, 1.940949E+000, 5.590168E+000, 4.570252E-001, -6.026161E-001, 1.459103E-001, 5.577250E-001
1.512560E-001, 8.672908E-001, 1.898055E+000, 5.505715E+000, 3.241952E-001, -6.091858E-001, 1.076310E-001, 5.537159E-001
1.512640E-001, 8.949335E-001, 1.978481E+000, 5.726593E+000, 2.465235E-001, -6.222056E-001, 6.167220E-002, 5.506502E-001
1.512720E-001, 1.033147E+000, 2.128610E+000, 5.914989E+000, 2.926762E-001, -6.588762E-001, 2.114813E-002, 5.507681E-001
1.512800E-001, 1.057335E+000, 2.377037E+000, 5.726593E+000, 3.557142E-001, -6.918439E-001, -3.036352E-002, 5.547772E-001
1.512880E-001, 7.895456E-001, 2.512867E+000, 5.554438E+000, 3.635940E-001, -7.019970E-001, -1.047955E-001, 5.618519E-001
1.512960E-001, 6.599703E-001, 2.289462E+000, 5.731465E+000, 3.973643E-001, -7.110751E-001, -1.827718E-001, 5.675117E-001
1.513040E-001, 7.826349E-001, 2.066056E+000, 5.874387E+000, 4.446428E-001, -7.323369E-001, -2.452710E-001, 5.697520E-001
1.513120E-001, 8.310097E-001, 2.126822E+000, 5.736338E+000, 4.378887E-001, -7.627962E-001, -3.046985E-001, 5.735252E-001
1.513200E-001, 9.882277E-001, 2.189376E+000, 5.737962E+000, 4.390144E-001, -7.943305E-001, -3.727506E-001, 5.840194E-001
1.513280E-001, 1.065973E+000, 2.198312E+000, 5.984826E+000, 4.615279E-001, -8.229980E-001, -4.380853E-001, 5.952211E-001
1.513360E-001, 5.977741E-001, 2.328781E+000, 6.028677E+000, 5.144348E-001, -8.582352E-001, -4.854618E-001, 5.973435E-001
1.513440E-001, 2.505123E-001, 2.332356E+000, 5.876011E+000, 6.067404E-001, -8.969365E-001, -5.149983E-001, 5.896792E-001
1.513520E-001, 4.768372E-001, 2.083929E+000, 5.794806E+000, 5.482051E-001, -9.196316E-001, -5.383912E-001, 5.833119E-001
1.513600E-001, 6.737916E-001, 1.924864E+000, 5.737962E+000, 3.039330E-001, -9.295458E-001, -5.545772E-001, 5.926270E-001
1.513680E-001, 7.688136E-001, 1.974907E+000, 5.684366E+000, 2.622829E-001, -9.439991E-001, -5.519780E-001, 6.045362E-001
1.513760E-001, 1.021053E+000, 2.071418E+000, 5.645388E+000, 5.110577E-001, -9.537938E-001, -5.362646E-001, 5.985226E-001
1.513840E-001, 1.100526E+000, 2.094652E+000, 5.674622E+000, 5.268173E-001, -9.402962E-001, -5.173612E-001, 5.906225E-001
1.513920E-001, 9.001165E-001, 2.096439E+000, 5.863018E+000, 2.037477E-001, -9.127036E-001, -4.832170E-001, 5.929807E-001
1.514000E-001, 9.139379E-001, 2.318058E+000, 6.004315E+000, 1.181962E-001, -8.925169E-001, -4.380853E-001, 5.914479E-001
1.514080E-001, 1.147173E+000, 2.595081E+000, 5.952344E+000, 3.545885E-001, -8.728079E-001, -4.037048E-001, 5.842552E-001
1.514160E-001, 1.052152E+000, 2.537889E+000, 5.876011E+000, 4.390144E-001, -8.382874E-001, -3.654255E-001, 5.797746E-001
1.514240E-001, 7.653582E-001, 2.350228E+000, 5.814295E+000, 3.658453E-001, -8.038864E-001, -3.076521E-001, 5.744686E-001
1.514320E-001, 7.256218E-001, 2.262653E+000, 5.763947E+000, 3.951129E-001, -7.753382E-001, -2.443259E-001, 5.672759E-001
1.514400E-001, 8.120053E-001, 2.237632E+000, 5.807798E+000, 4.840415E-001, -7.325758E-001, -1.830081E-001, 5.629131E-001
1.514480E-001, 9.260316E-001, 2.353803E+000, 5.876011E+000, 4.795388E-001, -6.806158E-001, -1.260618E-001, 5.572534E-001
1.514560E-001, 1.022781E+000, 2.428867E+000, 5.889004E+000, 3.557142E-001, -6.334338E-001, -7.478640E-002, 5.445188E-001
1.514640E-001, 9.968661E-001, 2.294823E+000, 5.919862E+000, 2.251356E-001, -5.801598E-001, -2.256588E-002, 5.365008E-001
1.514720E-001, 9.484913E-001, 2.200099E+000, 5.944223E+000, 1.857368E-001, -5.260499E-001, 3.071795E-002, 5.388590E-001
1.514800E-001, 9.709510E-001, 2.166142E+000, 5.780189E+000, 2.983046E-001, -4.947544E-001, 8.364735E-002, 5.344962E-001
1.514880E-001, 1.062518E+000, 2.021375E+000, 5.543069E+000, 5.290686E-001, -4.841235E-001, 1.382308E-001, 5.238842E-001
1.514960E-001, 1.140263E+000, 1.915927E+000, 5.572303E+000, 6.044890E-001, -4.659674E-001, 1.858436E-001, 5.198752E-001
1.515040E-001, 1.105709E+000, 2.033886E+000, 5.806174E+000, 3.996156E-001, -4.301329E-001, 2.166797E-001, 5.165736E-001
1.515120E-001, 1.010687E+000, 2.185802E+000, 5.890628E+000, 2.386437E-001, -4.067211E-001, 2.392456E-001, 5.080839E-001
1.515200E-001, 1.000321E+000, 2.255504E+000, 5.864642E+000, 3.602169E-001, -4.135296E-001, 2.628748E-001, 4.959390E-001
1.515280E-001, 1.081522E+000, 2.339505E+000, 6.004315E+000, 5.054294E-001, -4.310885E-001, 2.892213E-001, 4.840298E-001
1.515360E-001, 1.079794E+000, 2.375250E+000, 6.004315E+000, 4.255062E-001, -4.472140E-001, 3.104876E-001, 4.754222E-001
1.515440E-001, 1.038330E+000, 2.282313E+000, 5.750955E+000, 2.926762E-001, -4.626229E-001, 3.102513E-001, 4.682296E-001
1.515520E-001, 1.166178E+000, 2.169716E+000, 5.791557E+000, 2.735397E-001, -4.749260E-001, 2.945379E-001, 4.636310E-001
1.515600E-001, 1.268110E+000, 2.187589E+000, 5.936103E+000, 2.881735E-001, -4.937988E-001, 2.818963E-001, 4.589145E-001
1.515680E-001, 1.081522E+000, 2.216185E+000, 5.856522E+000, 2.949276E-001, -5.291555E-001, 2.677188E-001, 4.493636E-001
1.515760E-001, 9.260316E-001, 2.023162E+000, 5.934479E+000, 3.422061E-001, -5.645121E-001, 2.440896E-001, 4.385157E-001
1.515840E-001, 1.173089E+000, 1.928438E+000, 6.083896E+000, 4.052441E-001, -5.930603E-001, 2.206967E-001, 4.275498E-001
1.515920E-001, 1.411507E+000, 2.225121E+000, 5.932855E+000, 4.288833E-001, -6.306865E-001, 1.990760E-001, 4.151691E-001
