TP4 Time Domain Export File
1.516000E-001, 1.071156E+000, 2.416356E+000, 5.690863E+000, 4.345117E-001, -6.638930E-001, 1.711935E-001, 4.012554E-001
1.516080E-001, 6.772470E-001, 2.251930E+000, 5.692487E+000, 4.029927E-001, -6.775101E-001, 1.361042E-001, 3.868701E-001
1.516160E-001, 8.759291E-001, 2.162567E+000, 5.835408E+000, 3.388290E-001, -6.868271E-001, 9.368975E-002, 3.788521E-001
1.516240E-001, 1.140263E+000, 2.212610E+000, 5.812671E+000, 4.074954E-001, -6.927995E-001, 5.411085E-002, 3.749610E-001
1.516320E-001, 1.090160E+000, 2.216185E+000, 5.747706E+000, 5.774727E-001, -6.913661E-001, 2.540138E-002, 3.698907E-001
1.516400E-001, 1.007232E+000, 2.234057E+000, 5.903621E+000, 5.617133E-001, -6.936356E-001, 2.953649E-003, 3.721311E-001
1.516480E-001, 8.431034E-001, 2.285887E+000, 6.004315E+000, 3.377034E-001, -6.974580E-001, -1.902150E-002, 3.741356E-001
1.516560E-001, 7.619029E-001, 2.389548E+000, 5.843529E+000, 2.251356E-001, -6.904106E-001, -5.092091E-002, 3.599861E-001
1.516640E-001, 1.034875E+000, 2.482484E+000, 5.781813E+000, 3.635940E-001, -6.760768E-001, -8.553769E-002, 3.460725E-001
1.516720E-001, 1.185182E+000, 2.360952E+000, 5.960464E+000, 4.784131E-001, -6.685515E-001, -1.092850E-001, 3.377007E-001
1.516800E-001, 9.726787E-001, 2.200099E+000, 6.101761E+000, 4.435171E-001, -6.692682E-001, -1.355134E-001, 3.236691E-001
1.516880E-001, 8.638355E-001, 2.187589E+000, 6.088768E+000, 4.401400E-001, -6.659237E-001, -1.704846E-001, 3.221363E-001
1.516960E-001, 1.014143E+000, 2.205461E+000, 5.944223E+000, 4.705333E-001, -6.563678E-001, -1.982489E-001, 3.296827E-001
1.517040E-001, 1.098799E+000, 2.373462E+000, 5.763947E+000, 4.581509E-001, -6.474092E-001, -2.123083E-001, 3.165944E-001
1.517120E-001, 1.031420E+000, 2.746997E+000, 5.749331E+000, 4.513968E-001, -6.358227E-001, -2.192789E-001, 2.919508E-001
1.517200E-001, 9.882277E-001, 2.836359E+000, 5.890628E+000, 4.322603E-001, -6.239973E-001, -2.237685E-001, 2.787446E-001
1.517280E-001, 9.795894E-001, 2.478910E+000, 5.932855E+000, 4.165008E-001, -6.181444E-001, -2.215237E-001, 2.767401E-001
1.517360E-001, 1.010687E+000, 2.309121E+000, 5.824039E+000, 4.671563E-001, -6.137248E-001, -2.128990E-001, 2.756789E-001
1.517440E-001, 1.098799E+000, 2.478910E+000, 5.760699E+000, 5.301943E-001, -6.124109E-001, -2.049833E-001, 2.682504E-001
1.517520E-001, 1.129897E+000, 2.382399E+000, 5.796430E+000, 5.234402E-001, -6.140832E-001, -1.876158E-001, 2.647130E-001
1.517600E-001, 1.152357E+000, 2.058907E+000, 5.757451E+000, 4.671563E-001, -6.047662E-001, -1.599696E-001, 2.792162E-001
1.517680E-001, 1.143718E+000, 2.007077E+000, 5.679494E+000, 4.423914E-001, -5.800404E-001, -1.376401E-001, 2.903000E-001
1.517760E-001, 9.985937E-001, 2.185802E+000, 5.815919E+000, 4.817901E-001, -5.479088E-001, -1.135383E-001, 2.799237E-001
1.517840E-001, 9.243039E-001, 2.384186E+000, 5.879259E+000, 4.716590E-001, -5.209135E-001, -8.104814E-002, 2.729669E-001
1.517920E-001, 1.084977E+000, 2.416356E+000, 5.661629E+000, 3.951129E-001, -5.086104E-001, -5.635563E-002, 2.792162E-001
1.518000E-001, 1.268110E+000, 2.234057E+000, 5.664877E+000, 4.243806E-001, -5.016824E-001, -3.851559E-002, 2.760326E-001
1.518080E-001, 1.185182E+000, 2.248355E+000, 5.846777E+000, 4.682820E-001, -4.814956E-001, -1.110572E-002, 2.689579E-001
1.518160E-001, 9.657680E-001, 2.428867E+000, 5.867890E+000, 3.309493E-001, -4.469751E-001, 2.292032E-002, 2.786267E-001
1.518240E-001, 9.450360E-001, 2.355590E+000, 5.882507E+000, 2.363923E-001, -4.131713E-001, 4.643137E-002, 2.906537E-001
1.518320E-001, 1.041785E+000, 2.266227E+000, 5.820791E+000, 3.613426E-001, -3.873705E-001, 5.588305E-002, 2.938373E-001
1.518400E-001, 1.124714E+000, 2.371675E+000, 5.724969E+000, 4.570252E-001, -3.664671E-001, 6.746135E-002, 2.985538E-001
1.518480E-001, 1.273293E+000, 2.455676E+000, 5.830536E+000, 3.827305E-001, -3.566723E-001, 9.558009E-002, 2.998509E-001
1.518560E-001, 1.332034E+000, 2.509293E+000, 5.879259E+000, 3.467088E-001, -3.577473E-001, 1.333868E-001, 2.946627E-001
1.518640E-001, 1.160995E+000, 2.534314E+000, 5.736338E+000, 4.018670E-001, -3.479526E-001, 1.599696E-001, 2.923045E-001
1.518720E-001, 9.260316E-001, 2.573634E+000, 5.642140E+000, 3.489601E-001, -3.311104E-001, 1.719024E-001, 2.907716E-001
1.518800E-001, 7.584475E-001, 2.700528E+000, 5.630771E+000, 3.050587E-001, -3.373217E-001, 1.926961E-001, 2.897104E-001
1.518880E-001, 7.411708E-001, 2.627251E+000, 5.595041E+000, 5.110577E-001, -3.563139E-001, 2.254225E-001, 2.967851E-001
1.518960E-001, 9.035718E-001, 2.380611E+000, 5.580424E+000, 6.742811E-001, -3.583446E-001, 2.466888E-001, 3.110525E-001
1.519040E-001, 1.083250E+000, 2.430654E+000, 5.604785E+000, 5.009267E-001, -3.530889E-001, 2.613389E-001, 3.198960E-001
1.519120E-001, 1.176544E+000, 2.629039E+000, 5.624275E+000, 2.870479E-001, -3.540444E-001, 2.815419E-001, 3.203676E-001
1.519200E-001, 1.176544E+000, 2.518229E+000, 5.720097E+000, 2.983046E-001, -3.498637E-001, 2.935928E-001, 3.228438E-001
1.519280E-001, 1.136807E+000, 2.264440E+000, 5.814295E+000, 3.951129E-001, -3.415024E-001, 2.976097E-001, 3.280319E-001
1.519360E-001, 1.112620E+000, 2.194738E+000, 5.726593E+000, 4.604023E-001, -3.420996E-001, 3.082429E-001, 3.341633E-001
1.519440E-001, 1.002049E+000, 2.262653E+000, 5.590168E+000, 5.628389E-001, -3.478331E-001, 3.172219E-001, 3.430068E-001
1.519520E-001, 9.277592E-001, 2.301972E+000, 5.573927E+000, 6.382594E-001, -3.496248E-001, 3.189941E-001, 3.499636E-001
1.519600E-001, 1.119531E+000, 2.348441E+000, 5.627523E+000, 5.740957E-001, -3.547611E-001, 3.223022E-001, 3.539726E-001
1.519680E-001, 1.264655E+000, 2.448527E+000, 5.715224E+000, 4.986753E-001, -3.710061E-001, 3.218296E-001, 3.596324E-001
1.519760E-001, 1.065973E+000, 2.459250E+000, 5.684366E+000, 4.817901E-001, -3.805619E-001, 3.100150E-001, 3.619906E-001
1.519840E-001, 8.551971E-001, 2.337718E+000, 5.453743E+000, 4.423914E-001, -3.782924E-001, 2.880399E-001, 3.514965E-001
1.519920E-001, 8.137330E-001, 2.212610E+000, 5.409893E+000, 4.119981E-001, -3.908345E-001, 2.641744E-001, 3.412381E-001
1.520000E-001, 8.482864E-001, 2.176865E+000, 5.710352E+000, 4.086211E-001, -4.116185E-001, 2.546046E-001, 3.499636E-001
1.520080E-001, 1.171361E+000, 2.235844E+000, 5.892252E+000, 3.725994E-001, -4.185465E-001, 2.599211E-001, 3.601040E-001
1.520160E-001, 1.485797E+000, 2.380611E+000, 5.708728E+000, 3.399547E-001, -4.328803E-001, 2.605119E-001, 3.531472E-001
1.520240E-001, 1.294026E+000, 2.568272E+000, 5.456992E+000, 3.500858E-001, -4.593977E-001, 2.404271E-001, 3.421814E-001
1.520320E-001, 1.138535E+000, 2.664783E+000, 5.437502E+000, 3.782278E-001, -4.712231E-001, 2.130172E-001, 3.365216E-001
1.520400E-001, 1.318213E+000, 2.561123E+000, 5.543069E+000, 4.502712E-001, -4.693120E-001, 2.095910E-001, 3.309797E-001
1.520480E-001, 1.204187E+000, 2.296611E+000, 5.515460E+000, 5.448281E-001, -4.662063E-001, 2.268403E-001, 3.250841E-001
1.520560E-001, 8.707461E-001, 2.130397E+000, 5.479729E+000, 5.313200E-001, -4.663257E-001, 2.314480E-001, 3.237871E-001
1.520640E-001, 9.813170E-001, 2.133971E+000, 5.638892E+000, 4.649050E-001, -4.736121E-001, 2.201059E-001, 3.257916E-001
1.520720E-001, 1.414962E+000, 2.119673E+000, 5.724969E+000, 4.896699E-001, -4.819734E-001, 2.111268E-001, 3.272065E-001
1.520800E-001, 1.508257E+000, 2.209036E+000, 5.528452E+000, 5.054294E-001, -4.911710E-001, 1.982489E-001, 3.294469E-001
1.520880E-001, 1.181727E+000, 2.459250E+000, 5.310822E+000, 4.671563E-001, -5.058631E-001, 1.780460E-001, 3.346350E-001
1.520960E-001, 9.778617E-001, 2.543251E+000, 5.374163E+000, 4.581509E-001, -5.170912E-001, 1.681217E-001, 3.395873E-001
1.521040E-001, 1.062518E+000, 2.389548E+000, 5.692487E+000, 3.624683E-001, -5.164940E-001, 1.612692E-001, 3.342813E-001
1.521120E-001, 1.159267E+000, 2.300185E+000, 5.863018E+000, 2.408951E-001, -5.117161E-001, 1.444925E-001, 3.177736E-001
1.521200E-001, 1.257744E+000, 2.432441E+000, 5.658381E+000, 3.973643E-001, -5.112383E-001, 1.371675E-001, 3.097555E-001
1.521280E-001, 1.281932E+000, 2.564698E+000, 5.429382E+000, 6.134945E-001, -5.050269E-001, 1.418933E-001, 3.171840E-001
1.521360E-001, 1.071156E+000, 2.491421E+000, 5.374163E+000, 5.549592E-001, -4.900959E-001, 1.395304E-001, 3.220184E-001
1.521440E-001, 1.040058E+000, 2.355590E+000, 5.367666E+000, 4.896699E-001, -4.892598E-001, 1.327961E-001, 3.117600E-001
1.521520E-001, 1.337217E+000, 2.332356E+000, 5.453743E+000, 5.740957E-001, -4.991740E-001, 1.312602E-001, 2.954881E-001
1.521600E-001, 1.411507E+000, 2.455676E+000, 5.638892E+000, 5.560849E-001, -4.927238E-001, 1.392941E-001, 2.910075E-001
1.521680E-001, 1.193821E+000, 2.629039E+000, 5.744458E+000, 4.119981E-001, -4.736121E-001, 1.580793E-001, 2.951344E-001
1.521760E-001, 1.117803E+000, 2.612953E+000, 5.736338E+000, 3.568399E-001, -4.693120E-001, 1.727294E-001, 2.932478E-001
1.521840E-001, 1.185182E+000, 2.466399E+000, 5.707104E+000, 4.513968E-001, -4.829291E-001, 1.778097E-001, 2.861730E-001
1.521920E-001, 1.160995E+000, 2.493208E+000, 5.533325E+000, 4.761617E-001, -4.848402E-001, 1.860799E-001, 2.783909E-001
1.522000E-001, 1.135080E+000, 2.570059E+000, 5.240986E+000, 3.467088E-001, -4.639368E-001, 1.977764E-001, 2.749714E-001
1.522080E-001, 1.221463E+000, 2.434229E+000, 5.250731E+000, 3.275723E-001, -4.449445E-001, 2.086458E-001, 2.749714E-001
1.522160E-001, 1.245651E+000, 2.250142E+000, 5.528452E+000, 4.457684E-001, -4.436306E-001, 2.235322E-001, 2.701370E-001
1.522240E-001, 1.183455E+000, 2.230483E+000, 5.682742E+000, 4.626536E-001, -4.518725E-001, 2.403089E-001, 2.703728E-001
1.522320E-001, 1.178272E+000, 2.316270E+000, 5.687614E+000, 4.390144E-001, -4.493641E-001, 2.546046E-001, 2.812207E-001
1.522400E-001, 1.150629E+000, 2.373462E+000, 5.577176E+000, 4.412657E-001, -4.333580E-001, 2.707906E-001, 2.819282E-001
1.522480E-001, 1.121258E+000, 2.310909E+000, 5.447247E+000, 3.793534E-001, -4.242800E-001, 2.840229E-001, 2.657742E-001
1.522560E-001, 1.242195E+000, 2.225121E+000, 5.408268E+000, 3.433318E-001, -4.228466E-001, 2.917024E-001, 2.485590E-001
1.522640E-001, 1.375226E+000, 2.251930E+000, 5.418013E+000, 3.906102E-001, -4.105434E-001, 3.054073E-001, 2.393619E-001
1.522720E-001, 1.304392E+000, 2.394909E+000, 5.604785E+000, 4.311346E-001, -3.889233E-001, 3.208845E-001, 2.361782E-001
1.522800E-001, 1.076339E+000, 2.605804E+000, 5.867890E+000, 4.119981E-001, -3.765007E-001, 3.308087E-001, 2.359424E-001
1.522880E-001, 9.156656E-001, 2.739848E+000, 5.820791E+000, 3.545885E-001, -3.701699E-001, 3.460495E-001, 2.381828E-001
1.522960E-001, 9.571297E-001, 2.648698E+000, 5.539821E+000, 3.467088E-001, -3.511777E-001, 3.616448E-001, 2.407768E-001
1.523040E-001, 1.071156E+000, 2.432441E+000, 5.385531E+000, 3.422061E-001, -3.373217E-001, 3.712147E-001, 2.400694E-001
1.523120E-001, 1.110892E+000, 2.373462E+000, 5.377411E+000, 2.532775E-001, -3.456831E-001, 3.918902E-001, 2.368857E-001
1.523200E-001, 1.147173E+000, 2.552187E+000, 5.408268E+000, 2.059990E-001, -3.422191E-001, 4.189456E-001, 2.340558E-001
1.523280E-001, 1.124714E+000, 2.671932E+000, 5.456992E+000, 2.926762E-001, -3.170155E-001, 4.293425E-001, 2.302826E-001
1.523360E-001, 9.692234E-001, 2.589719E+000, 5.426134E+000, 3.714737E-001, -3.045929E-001, 4.322961E-001, 2.245049E-001
1.523440E-001, 1.003777E+000, 2.478910E+000, 5.406644E+000, 3.647196E-001, -3.051901E-001, 4.419841E-001, 2.182556E-001
1.523520E-001, 1.278476E+000, 2.407420E+000, 5.546318E+000, 3.444574E-001, -3.010094E-001, 4.507269E-001, 2.154257E-001
1.523600E-001, 1.418418E+000, 2.436016E+000, 5.629147E+000, 3.557142E-001, -3.000539E-001, 4.585245E-001, 2.204959E-001
1.523680E-001, 1.439150E+000, 2.494995E+000, 5.546318E+000, 4.255062E-001, -3.026817E-001, 4.623052E-001, 2.266274E-001
1.523760E-001, 1.497891E+000, 2.352015E+000, 5.479729E+000, 4.975496E-001, -2.989788E-001, 4.578156E-001, 2.258020E-001
1.523840E-001, 1.421873E+000, 2.221546E+000, 5.474857E+000, 4.919212E-001, -2.969482E-001, 4.601786E-001, 2.267453E-001
1.523920E-001, 1.294026E+000, 2.441378E+000, 5.508963E+000, 4.727847E-001, -3.018456E-001, 4.677399E-001, 2.316976E-001
1.524000E-001, 1.408052E+000, 2.664783E+000, 5.604785E+000, 4.390144E-001, -2.959926E-001, 4.680943E-001, 2.253303E-001
1.524080E-001, 1.546265E+000, 2.611166E+000, 5.685990E+000, 3.602169E-001, -2.707891E-001, 4.702210E-001, 2.148361E-001
1.524160E-001, 1.454699E+000, 2.602230E+000, 5.567431E+000, 3.714737E-001, -2.484522E-001, 4.802634E-001, 2.203780E-001
1.524240E-001, 1.338945E+000, 2.682656E+000, 5.239362E+000, 4.558995E-001, -2.471383E-001, 4.855800E-001, 2.253303E-001
1.524320E-001, 1.269838E+000, 2.693379E+000, 5.086696E+000, 4.694077E-001, -2.577692E-001, 4.803815E-001, 2.155436E-001
1.524400E-001, 1.162722E+000, 2.743422E+000, 5.340056E+000, 4.468941E-001, -2.620693E-001, 4.714024E-001, 2.180198E-001
1.524480E-001, 1.169633E+000, 2.763082E+000, 5.645388E+000, 4.907956E-001, -2.534690E-001, 4.575793E-001, 2.301647E-001
1.524560E-001, 1.294026E+000, 2.736273E+000, 5.648636E+000, 5.887296E-001, -2.449882E-001, 4.444652E-001, 2.256841E-001
1.524640E-001, 1.325124E+000, 2.739848E+000, 5.405020E+000, 6.236256E-001, -2.423604E-001, 4.445833E-001, 2.225004E-001
1.524720E-001, 1.268110E+000, 2.655847E+000, 5.252355E+000, 5.369483E-001, -2.332823E-001, 4.482458E-001, 2.333484E-001
1.524800E-001, 1.264655E+000, 2.532527E+000, 5.437502E+000, 3.602169E-001, -2.209792E-001, 4.469462E-001, 2.368857E-001
1.524880E-001, 1.257744E+000, 2.509293E+000, 5.695735E+000, 2.735397E-001, -2.195458E-001, 4.465918E-001, 2.377111E-001
1.524960E-001, 1.247378E+000, 2.573634E+000, 5.630771E+000, 4.716590E-001, -2.267127E-001, 4.471825E-001, 2.564592E-001
1.525040E-001, 1.408052E+000, 2.650486E+000, 5.356297E+000, 6.776581E-001, -2.292211E-001, 4.478914E-001, 2.783909E-001
1.525120E-001, 1.470248E+000, 2.557549E+000, 5.245858E+000, 5.448281E-001, -2.242043E-001, 4.478914E-001, 2.834611E-001
1.525200E-001, 1.259472E+000, 2.385973E+000, 5.353049E+000, 3.635940E-001, -2.169179E-001, 4.441107E-001, 2.836969E-001
1.525280E-001, 1.292298E+000, 2.475335E+000, 5.492722E+000, 4.817901E-001, -2.028230E-001, 4.390304E-001, 2.919508E-001
1.525360E-001, 1.584274E+000, 2.655847E+000, 5.525204E+000, 6.371337E-001, -1.837113E-001, 4.328868E-001, 3.031524E-001
1.525440E-001, 1.466793E+000, 2.552187E+000, 5.408268E+000, 5.740957E-001, -1.683025E-001, 4.214267E-001, 3.134108E-001
1.525520E-001, 1.015870E+000, 2.477123E+000, 5.288085E+000, 5.470794E-001, -1.569549E-001, 4.061859E-001, 3.210751E-001
1.525600E-001, 9.830447E-001, 2.627251E+000, 5.223121E+000, 6.247512E-001, -1.565966E-001, 4.025233E-001, 3.246124E-001
1.525680E-001, 1.325124E+000, 2.539676E+000, 5.102937E+000, 5.695930E-001, -1.642413E-001, 4.102028E-001, 3.296827E-001
1.525760E-001, 1.356222E+000, 2.330569E+000, 5.068831E+000, 4.547739E-001, -1.642413E-001, 4.013419E-001, 3.427709E-001
1.525840E-001, 1.171361E+000, 2.446739E+000, 5.213376E+000, 4.378887E-001, -1.634051E-001, 3.807845E-001, 3.505532E-001
1.525920E-001, 1.202459E+000, 2.532527E+000, 5.331936E+000, 4.896699E-001, -1.649580E-001, 3.780671E-001, 3.385261E-001
1.526000E-001, 1.276749E+000, 2.209036E+000, 5.327064E+000, 5.538335E-001, -1.582689E-001, 3.814934E-001, 3.286215E-001
1.526080E-001, 1.280204E+000, 1.923076E+000, 5.305950E+000, 5.909809E-001, -1.548049E-001, 3.731050E-001, 3.306260E-001
1.526160E-001, 1.344128E+000, 2.142908E+000, 5.340056E+000, 6.224999E-001, -1.623301E-001, 3.594001E-001, 3.254378E-001
1.526240E-001, 1.406324E+000, 2.498569E+000, 5.405020E+000, 5.988606E-001, -1.662719E-001, 3.494758E-001, 3.187168E-001
1.526320E-001, 1.447788E+000, 2.528953E+000, 5.401772E+000, 4.547739E-001, -1.666302E-001, 3.497121E-001, 3.234333E-001
1.526400E-001, 1.523806E+000, 2.414569E+000, 5.327064E+000, 3.557142E-001, -1.743944E-001, 3.557375E-001, 3.336917E-001
1.526480E-001, 1.480614E+000, 2.300185E+000, 5.375787E+000, 4.288833E-001, -1.849058E-001, 3.573916E-001, 3.381723E-001
1.526560E-001, 1.275021E+000, 2.214397E+000, 5.492722E+000, 4.829158E-001, -1.889670E-001, 3.523113E-001, 3.273244E-001
1.526640E-001, 1.145446E+000, 2.337718E+000, 5.421261E+000, 3.928616E-001, -1.845475E-001, 3.478217E-001, 3.143541E-001
1.526720E-001, 1.199004E+000, 2.432441E+000, 5.232865E+000, 2.611573E-001, -1.797695E-001, 3.597545E-001, 3.193064E-001
1.526800E-001, 1.285387E+000, 2.268015E+000, 5.154908E+000, 2.059990E-001, -1.838308E-001, 3.855103E-001, 3.213109E-001
1.526880E-001, 1.190365E+000, 2.260866E+000, 5.197135E+000, 3.309493E-001, -1.755888E-001, 4.038229E-001, 3.015016E-001
1.526960E-001, 1.033147E+000, 2.423505E+000, 5.249106E+000, 5.650903E-001, -1.423822E-001, 4.093758E-001, 2.827536E-001
1.527040E-001, 1.121258E+000, 2.350228E+000, 5.336808E+000, 6.315053E-001, -1.107285E-001, 4.142198E-001, 2.794521E-001
1.527120E-001, 1.332034E+000, 2.221546E+000, 5.411517E+000, 4.558995E-001, -9.137787E-002, 4.231989E-001, 2.798058E-001
1.527200E-001, 1.347583E+000, 2.264440E+000, 5.357922E+000, 3.680967E-001, -8.731662E-002, 4.272158E-001, 2.765042E-001
1.527280E-001, 1.235285E+000, 2.348441E+000, 5.302702E+000, 5.133091E-001, -9.472241E-002, 4.241441E-001, 2.776834E-001
1.527360E-001, 1.197276E+000, 2.452101E+000, 5.278340E+000, 5.358227E-001, -8.767498E-002, 4.200089E-001, 2.812207E-001
1.527440E-001, 1.276749E+000, 2.627251E+000, 5.255603E+000, 3.883589E-001, -7.704408E-002, 4.174097E-001, 2.678967E-001
1.527520E-001, 1.411507E+000, 2.688018E+000, 5.388779E+000, 4.119981E-001, -8.397208E-002, 4.210722E-001, 2.499740E-001
1.527600E-001, 1.447788E+000, 2.462825E+000, 5.497594E+000, 5.324456E-001, -9.448352E-002, 4.254436E-001, 2.513889E-001
1.527680E-001, 1.335490E+000, 2.230483E+000, 5.357922E+000, 5.493308E-001, -1.090562E-001, 4.198908E-001, 2.607040E-001
1.527760E-001, 1.287115E+000, 2.264440E+000, 5.299454E+000, 5.425767E-001, -1.304374E-001, 4.109117E-001, 2.616473E-001
1.527840E-001, 1.351039E+000, 2.362739E+000, 5.474857E+000, 5.346970E-001, -1.366487E-001, 4.090213E-001, 2.537472E-001
1.527920E-001, 1.395958E+000, 2.373462E+000, 5.538197E+000, 4.739104E-001, -1.235094E-001, 4.083125E-001, 2.434888E-001
1.528000E-001, 1.428784E+000, 2.439590E+000, 5.346553E+000, 3.996156E-001, -1.110868E-001, 4.029959E-001, 2.354708E-001
1.528080E-001, 1.397686E+000, 2.480697E+000, 5.198759E+000, 4.682820E-001, -1.041588E-001, 4.002786E-001, 2.278065E-001
1.528160E-001, 1.378681E+000, 2.337718E+000, 5.325439E+000, 6.641499E-001, -9.269179E-002, 3.916539E-001, 2.213213E-001
1.528240E-001, 1.432239E+000, 2.176865E+000, 5.531701E+000, 6.832865E-001, -8.731662E-002, 3.701513E-001, 2.213213E-001
1.528320E-001, 1.302664E+000, 2.087503E+000, 5.505715E+000, 5.403254E-001, -9.735028E-002, 3.622355E-001, 2.235616E-001
1.528400E-001, 1.148901E+000, 2.060694E+000, 5.265347E+000, 4.964240E-001, -1.063089E-001, 3.714509E-001, 2.223825E-001
1.528480E-001, 1.287115E+000, 2.176865E+000, 5.067207E+000, 4.446428E-001, -1.063089E-001, 3.674340E-001, 2.194347E-001
1.528560E-001, 1.313030E+000, 2.305547E+000, 5.049342E+000, 3.253209E-001, -1.121619E-001, 3.568009E-001, 2.141287E-001
1.528640E-001, 1.046969E+000, 2.234057E+000, 5.218248E+000, 3.804791E-001, -1.275707E-001, 3.614085E-001, 2.137749E-001
1.528720E-001, 1.003777E+000, 2.092865E+000, 5.416389E+000, 5.324456E-001, -1.298402E-001, 3.647166E-001, 2.281602E-001
1.528800E-001, 1.233557E+000, 2.133971E+000, 5.408268E+000, 4.885442E-001, -1.084590E-001, 3.543198E-001, 2.459650E-001
1.528880E-001, 1.278476E+000, 2.264440E+000, 5.252355E+000, 3.725994E-001, -8.444987E-002, 3.447500E-001, 2.474978E-001
1.528960E-001, 1.166178E+000, 2.293036E+000, 5.210128E+000, 4.074954E-001, -7.584960E-002, 3.409693E-001, 2.358245E-001
1.529040E-001, 1.292298E+000, 2.234057E+000, 5.278340E+000, 5.009267E-001, -7.704408E-002, 3.349438E-001, 2.320513E-001
1.529120E-001, 1.466793E+000, 2.178653E+000, 5.286461E+000, 5.650903E-001, -8.122477E-002, 3.304543E-001, 2.426634E-001
1.529200E-001, 1.318213E+000, 2.305547E+000, 5.260475E+000, 6.033633E-001, -9.758917E-002, 3.383701E-001, 2.551621E-001
1.529280E-001, 1.140263E+000, 2.534314E+000, 5.244234E+000, 5.887296E-001, -1.198065E-001, 3.446318E-001, 2.586995E-001
1.529360E-001, 1.148901E+000, 2.568272E+000, 5.200383E+000, 5.189375E-001, -1.343792E-001, 3.345894E-001, 2.530397E-001
1.529440E-001, 1.081522E+000, 2.505718E+000, 5.245858E+000, 4.018670E-001, -1.483546E-001, 3.227748E-001, 2.471441E-001
1.529520E-001, 1.060790E+000, 2.527165E+000, 5.432630E+000, 4.119981E-001, -1.524159E-001, 3.225385E-001, 2.484411E-001
1.529600E-001, 1.299209E+000, 2.464612E+000, 5.479729E+000, 6.202485E-001, -1.349765E-001, 3.313995E-001, 2.571666E-001
1.529680E-001, 1.392503E+000, 2.223334E+000, 5.283213E+000, 6.618986E-001, -1.078617E-001, 3.432141E-001, 2.700191E-001
1.529760E-001, 1.257744E+000, 2.091078E+000, 5.163029E+000, 4.345117E-001, -8.433042E-002, 3.478217E-001, 2.795700E-001
1.529840E-001, 1.233557E+000, 2.264440E+000, 5.245858E+000, 3.782278E-001, -8.588325E-002, 3.429778E-001, 2.842865E-001
1.529920E-001, 1.209370E+000, 2.509293E+000, 5.255603E+000, 5.707187E-001, -1.090562E-001, 3.409693E-001, 2.878238E-001
1.530000E-001, 1.076339E+000, 2.571847E+000, 5.089944E+000, 6.652756E-001, -1.176565E-001, 3.478217E-001, 2.867626E-001
1.530080E-001, 1.069428E+000, 2.441378E+000, 4.995746E+000, 5.864782E-001, -1.201649E-001, 3.549105E-001, 2.795700E-001
1.530160E-001, 1.211097E+000, 2.237632E+000, 5.089944E+000, 3.984900E-001, -1.410683E-001, 3.547924E-001, 2.711982E-001
1.530240E-001, 1.314758E+000, 2.133971E+000, 5.276716E+000, 1.834855E-001, -1.475185E-001, 3.555012E-001, 2.683683E-001
1.530320E-001, 1.294026E+000, 2.266227E+000, 5.452119E+000, 1.339557E-001, -1.145508E-001, 3.651892E-001, 2.763863E-001
1.530400E-001, 1.276749E+000, 2.527165E+000, 5.505715E+000, 2.217585E-001, -7.859691E-002, 3.723961E-001, 2.833432E-001
1.530480E-001, 1.302664E+000, 2.550400E+000, 5.380659E+000, 3.028074E-001, -6.712988E-002, 3.723961E-001, 2.820461E-001
1.530560E-001, 1.209370E+000, 2.300185E+000, 5.169525E+000, 4.198779E-001, -6.701043E-002, 3.770038E-001, 2.832252E-001
1.530640E-001, 1.117803E+000, 2.214397E+000, 5.158156E+000, 5.369483E-001, -6.115747E-002, 3.840926E-001, 2.783909E-001
1.530720E-001, 1.166178E+000, 2.471761E+000, 5.414765E+000, 4.570252E-001, -4.240411E-002, 3.903543E-001, 2.708445E-001
1.530800E-001, 1.212825E+000, 2.598655E+000, 5.572303E+000, 2.408951E-001, -1.576716E-002, 4.044137E-001, 2.880597E-001
1.530880E-001, 1.257744E+000, 2.337718E+000, 5.429382E+000, 1.497152E-001, -1.791723E-003, 4.187093E-001, 3.026808E-001
1.530960E-001, 1.261200E+000, 2.141120E+000, 5.158156E+000, 2.217585E-001, -8.719718E-003, 4.247348E-001, 2.857014E-001
