TP4 Time Domain Export File
1.531040E-001, 1.148901E+000, 2.248355E+000, 5.005491E+000, 3.354520E-001, -1.242261E-002, 4.353679E-001, 2.829894E-001
1.531120E-001, 1.109165E+000, 2.368101E+000, 5.034725E+000, 4.682820E-001, -2.388964E-003, 4.549801E-001, 3.083405E-001
1.531200E-001, 1.119531E+000, 2.287674E+000, 5.236114E+000, 5.707187E-001, 1.445323E-002, 4.705754E-001, 3.227259E-001
1.531280E-001, 1.015870E+000, 2.257291E+000, 5.523580E+000, 5.155604E-001, 4.324025E-002, 4.813267E-001, 3.260274E-001
1.531360E-001, 9.761341E-001, 2.464612E+000, 5.583672E+000, 4.041184E-001, 6.629375E-002, 4.946772E-001, 3.274423E-001
1.531440E-001, 1.024509E+000, 2.477123E+000, 5.336808E+000, 4.142494E-001, 7.262450E-002, 5.110995E-001, 3.154153E-001
1.531520E-001, 1.007232E+000, 2.209036E+000, 5.137043E+000, 4.739104E-001, 8.994449E-002, 5.181882E-001, 2.990255E-001
1.531600E-001, 9.588574E-001, 2.219759E+000, 5.289709E+000, 4.896699E-001, 1.083395E-001, 5.062555E-001, 3.007942E-001
1.531680E-001, 9.588574E-001, 2.466399E+000, 5.456992E+000, 4.502712E-001, 1.036810E-001, 4.929050E-001, 3.230796E-001
1.531760E-001, 1.135080E+000, 2.410995E+000, 5.266972E+000, 4.029927E-001, 1.051144E-001, 4.869977E-001, 3.450113E-001
1.531840E-001, 1.375226E+000, 2.112525E+000, 5.159781E+000, 4.390144E-001, 1.223149E-001, 4.758920E-001, 3.465441E-001
1.531920E-001, 1.323396E+000, 1.928438E+000, 5.349801E+000, 4.558995E-001, 1.275707E-001, 4.764827E-001, 3.419456E-001
1.532000E-001, 1.097071E+000, 1.928438E+000, 5.487850E+000, 4.435171E-001, 1.266151E-001, 4.972764E-001, 3.537368E-001
1.532080E-001, 1.067701E+000, 2.064269E+000, 5.543069E+000, 5.358227E-001, 1.285263E-001, 4.970401E-001, 3.681221E-001
1.532160E-001, 1.183455E+000, 2.223334E+000, 5.452119E+000, 5.437024E-001, 1.230316E-001, 4.703391E-001, 3.734281E-001
1.532240E-001, 1.243923E+000, 2.364526E+000, 5.202007E+000, 3.861075E-001, 1.164620E-001, 4.548620E-001, 3.904075E-001
1.532320E-001, 1.129897E+000, 2.532527E+000, 5.284837E+000, 3.478345E-001, 1.102507E-001, 4.468281E-001, 4.210647E-001
1.532400E-001, 8.482864E-001, 2.537889E+000, 5.720097E+000, 4.952983E-001, 1.064283E-001, 4.260344E-001, 4.406381E-001
1.532480E-001, 6.858853E-001, 2.352015E+000, 5.835408E+000, 6.213742E-001, 1.231511E-001, 4.065403E-001, 4.483024E-001
1.532560E-001, 8.776568E-001, 2.234057E+000, 5.508963E+000, 5.279430E-001, 1.464435E-001, 3.946075E-001, 4.569100E-001
1.532640E-001, 1.259472E+000, 2.209036E+000, 5.356297E+000, 3.005560E-001, 1.434573E-001, 3.707421E-001, 4.651639E-001
1.532720E-001, 1.389047E+000, 2.216185E+000, 5.604785E+000, 2.544032E-001, 1.139536E-001, 3.397878E-001, 4.687012E-001
1.532800E-001, 1.166178E+000, 2.253717E+000, 5.710352E+000, 3.849818E-001, 7.752188E-002, 3.280914E-001, 4.690550E-001
1.532880E-001, 9.813170E-001, 2.212610E+000, 5.437502E+000, 4.795388E-001, 5.016824E-002, 3.296273E-001, 4.718848E-001
1.532960E-001, 1.015870E+000, 2.141120E+000, 5.216624E+000, 4.604023E-001, 4.670424E-002, 3.208845E-001, 4.774267E-001
1.533040E-001, 1.150629E+000, 2.201887E+000, 5.239362E+000, 3.163155E-001, 6.223251E-002, 3.024537E-001, 4.875672E-001
1.533120E-001, 1.204187E+000, 2.266227E+000, 5.351425E+000, 2.330153E-001, 6.414368E-002, 2.836685E-001, 5.044286E-001
1.533200E-001, 1.072884E+000, 2.133971E+000, 5.458616E+000, 3.343263E-001, 4.992934E-002, 2.678369E-001, 5.131541E-001
1.533280E-001, 8.897505E-001, 1.901629E+000, 5.461864E+000, 4.176265E-001, 4.718203E-002, 2.541320E-001, 5.094989E-001
1.533360E-001, 8.223713E-001, 1.780097E+000, 5.338432E+000, 3.872332E-001, 4.264300E-002, 2.342835E-001, 5.162199E-001
1.533440E-001, 9.640403E-001, 1.831927E+000, 5.208504E+000, 3.129385E-001, 2.054509E-002, 2.177430E-001, 5.366187E-001
1.533520E-001, 1.122986E+000, 1.903417E+000, 5.166277E+000, 2.330153E-001, 1.039199E-002, 2.144349E-001, 5.497069E-001
1.533600E-001, 1.050424E+000, 1.846225E+000, 5.253979E+000, 2.161302E-001, 1.767833E-002, 2.069917E-001, 5.540697E-001
1.533680E-001, 9.536743E-001, 1.967758E+000, 5.361170E+000, 2.363923E-001, 2.412853E-002, 2.028566E-001, 5.579608E-001
1.533760E-001, 9.865001E-001, 2.396697E+000, 5.333560E+000, 2.499005E-001, 3.165377E-002, 2.231777E-001, 5.605549E-001
1.533840E-001, 9.450360E-001, 2.491421E+000, 5.302702E+000, 3.737251E-001, 4.240411E-002, 2.419630E-001, 5.532443E-001
1.533920E-001, 8.379204E-001, 2.185802E+000, 5.435878E+000, 5.504565E-001, 6.462147E-002, 2.439714E-001, 5.355575E-001
1.534000E-001, 8.621078E-001, 2.049971E+000, 5.523580E+000, 5.223145E-001, 9.591690E-002, 2.554316E-001, 5.281290E-001
1.534080E-001, 9.104825E-001, 2.105376E+000, 5.427758E+000, 3.849818E-001, 1.094145E-001, 2.791789E-001, 5.334350E-001
1.534160E-001, 8.638355E-001, 2.187589E+000, 5.395276E+000, 3.613426E-001, 1.113257E-001, 2.948923E-001, 5.359112E-001
1.534240E-001, 8.828398E-001, 2.269802E+000, 5.533325E+000, 3.196925E-001, 1.081006E-001, 2.966645E-001, 5.302514E-001
1.534320E-001, 9.571297E-001, 2.182227E+000, 5.669750E+000, 2.273869E-001, 7.907470E-002, 3.002089E-001, 5.144512E-001
1.534400E-001, 9.795894E-001, 1.830140E+000, 5.663253E+000, 2.656600E-001, 4.467363E-002, 3.136775E-001, 4.993584E-001
1.534480E-001, 9.985937E-001, 1.572776E+000, 5.437502E+000, 3.872332E-001, 2.759253E-002, 3.174582E-001, 4.954673E-001
1.534560E-001, 9.329423E-001, 1.742565E+000, 5.250731E+000, 4.041184E-001, 9.555856E-003, 3.088336E-001, 4.927553E-001
1.534640E-001, 8.206437E-001, 2.116099E+000, 5.362794E+000, 2.971790E-001, -3.822342E-003, 2.998545E-001, 4.928733E-001
1.534720E-001, 8.085499E-001, 2.343079E+000, 5.429382E+000, 2.667857E-001, -1.911171E-003, 2.834322E-001, 5.038391E-001
1.534800E-001, 7.722689E-001, 2.287674E+000, 5.338432E+000, 4.086211E-001, -4.180687E-003, 2.639381E-001, 5.110317E-001
1.534880E-001, 7.619029E-001, 2.221546E+000, 5.432630E+000, 4.829158E-001, -7.644684E-003, 2.499969E-001, 5.086735E-001
1.534960E-001, 8.983889E-001, 2.321632E+000, 5.632395E+000, 4.333860E-001, -1.911171E-003, 2.305028E-001, 5.133899E-001
1.535040E-001, 9.363976E-001, 2.250142E+000, 5.591793E+000, 4.547739E-001, -9.078062E-003, 2.094728E-001, 5.254170E-001
1.535120E-001, 8.310097E-001, 2.176865E+000, 5.338432E+000, 4.626536E-001, -3.679004E-002, 1.919872E-001, 5.355575E-001
1.535200E-001, 7.791796E-001, 2.389548E+000, 5.240986E+000, 3.906102E-001, -6.975774E-002, 1.669403E-001, 5.416889E-001
1.535280E-001, 6.979790E-001, 2.409207E+000, 5.390403E+000, 3.793534E-001, -1.057116E-001, 1.415389E-001, 5.377978E-001
1.535360E-001, 5.355780E-001, 2.162567E+000, 5.495970E+000, 4.142494E-001, -1.341403E-001, 1.215722E-001, 5.265961E-001
1.535440E-001, 5.113906E-001, 2.133971E+000, 5.517084E+000, 4.131238E-001, -1.435767E-001, 9.735228E-002, 5.223513E-001
1.535520E-001, 7.584475E-001, 2.291249E+000, 5.538197E+000, 4.074954E-001, -1.408294E-001, 7.596786E-002, 5.270678E-001
1.535600E-001, 1.060790E+000, 2.341292E+000, 5.476481E+000, 3.332007E-001, -1.249428E-001, 6.498028E-002, 5.398023E-001
1.535680E-001, 1.022781E+000, 2.307334E+000, 5.439126E+000, 2.183815E-001, -1.022477E-001, 6.474400E-002, 5.541876E-001
1.535760E-001, 7.515368E-001, 2.264440E+000, 5.489474E+000, 2.510262E-001, -1.055922E-001, 7.254162E-002, 5.505323E-001
1.535840E-001, 6.668810E-001, 2.176865E+000, 5.499218E+000, 3.005560E-001, -1.354543E-001, 8.057556E-002, 5.422785E-001
1.535920E-001, 7.515368E-001, 2.012439E+000, 5.465112E+000, 2.341410E-001, -1.495491E-001, 9.227201E-002, 5.550130E-001
1.536000E-001, 7.843626E-001, 1.842650E+000, 5.491098E+000, 2.847965E-001, -1.438156E-001, 1.082217E-001, 5.718744E-001
1.536080E-001, 7.152557E-001, 1.928438E+000, 5.590168E+000, 4.536482E-001, -1.544465E-001, 1.235807E-001, 5.679833E-001
1.536160E-001, 6.530596E-001, 2.275164E+000, 5.608034E+000, 5.054294E-001, -1.831141E-001, 1.392941E-001, 5.537159E-001
1.536240E-001, 7.463538E-001, 2.425292E+000, 5.481353E+000, 4.266319E-001, -1.967312E-001, 1.507543E-001, 5.543056E-001
1.536320E-001, 8.016393E-001, 2.335930E+000, 5.359546E+000, 3.399547E-001, -1.874142E-001, 1.665858E-001, 5.617340E-001
1.536400E-001, 6.115955E-001, 2.357377E+000, 5.330312E+000, 3.377034E-001, -1.777389E-001, 1.963586E-001, 5.554847E-001
1.536480E-001, 5.977741E-001, 2.360952E+000, 5.322191E+000, 3.500858E-001, -1.745138E-001, 2.193971E-001, 5.480562E-001
1.536560E-001, 8.966612E-001, 2.226908E+000, 5.221497E+000, 2.735397E-001, -1.661524E-001, 2.292032E-001, 5.474666E-001
1.536640E-001, 9.640403E-001, 2.189376E+000, 5.215000E+000, 2.442721E-001, -1.593439E-001, 2.431444E-001, 5.419247E-001
1.536720E-001, 7.930009E-001, 2.207248E+000, 5.491098E+000, 3.039330E-001, -1.623301E-001, 2.655922E-001, 5.328455E-001
1.536800E-001, 8.120053E-001, 2.180440E+000, 5.685990E+000, 3.005560E-001, -1.600606E-001, 2.894576E-001, 5.249454E-001
1.536880E-001, 9.312146E-001, 2.171504E+000, 5.521956E+000, 2.296383E-001, -1.537298E-001, 3.033988E-001, 5.162199E-001
1.536960E-001, 8.120053E-001, 2.044609E+000, 5.314071E+000, 1.542179E-001, -1.647191E-001, 3.044622E-001, 5.168094E-001
1.537040E-001, 6.046848E-001, 1.880183E+000, 5.367666E+000, 1.564692E-001, -1.849058E-001, 3.031626E-001, 5.290723E-001
1.537120E-001, 6.375105E-001, 1.917715E+000, 5.528452E+000, 2.487748E-001, -1.929088E-001, 3.046985E-001, 5.352038E-001
1.537200E-001, 8.431034E-001, 1.971332E+000, 5.465112E+000, 2.746654E-001, -1.892059E-001, 3.071795E-001, 5.333171E-001
1.537280E-001, 9.398530E-001, 2.014226E+000, 5.249106E+000, 2.555289E-001, -1.786945E-001, 3.120235E-001, 5.330813E-001
1.537360E-001, 8.240990E-001, 2.146482E+000, 5.236114E+000, 3.230695E-001, -1.678247E-001, 3.103695E-001, 5.337888E-001
1.537440E-001, 7.273495E-001, 2.133971E+000, 5.408268E+000, 3.861075E-001, -1.638829E-001, 3.007996E-001, 5.365008E-001
1.537520E-001, 7.688136E-001, 2.021375E+000, 5.413141E+000, 4.221292E-001, -1.622106E-001, 3.028081E-001, 5.380337E-001
1.537600E-001, 7.688136E-001, 2.044609E+000, 5.262099E+000, 4.851672E-001, -1.571938E-001, 3.207663E-001, 5.250633E-001
1.537680E-001, 7.031620E-001, 2.057120E+000, 5.247482E+000, 4.457684E-001, -1.521770E-001, 3.422689E-001, 5.030137E-001
1.537760E-001, 6.046848E-001, 1.957034E+000, 5.409893E+000, 3.208182E-001, -1.483546E-001, 3.564464E-001, 4.975897E-001
1.537840E-001, 6.029571E-001, 1.989205E+000, 5.538197E+000, 3.365777E-001, -1.444129E-001, 3.589275E-001, 5.120929E-001
1.537920E-001, 8.517417E-001, 2.182227E+000, 5.443999E+000, 4.615279E-001, -1.416655E-001, 3.545561E-001, 5.208185E-001
1.538000E-001, 9.709510E-001, 2.223334E+000, 5.289709E+000, 5.054294E-001, -1.446518E-001, 3.404967E-001, 5.096168E-001
1.538080E-001, 8.171883E-001, 2.055333E+000, 5.346553E+000, 4.570252E-001, -1.607773E-001, 3.245470E-001, 4.903971E-001
1.538160E-001, 7.878179E-001, 2.060694E+000, 5.499218E+000, 3.917359E-001, -1.893254E-001, 3.201756E-001, 4.821432E-001
1.538240E-001, 8.690184E-001, 2.278738E+000, 5.554438E+000, 3.253209E-001, -2.202625E-001, 3.152135E-001, 4.934628E-001
1.538320E-001, 8.292820E-001, 2.294823E+000, 5.523580E+000, 2.870479E-001, -2.443910E-001, 3.055255E-001, 5.092630E-001
1.538400E-001, 7.498091E-001, 2.130397E+000, 5.440751E+000, 3.174412E-001, -2.577692E-001, 2.905209E-001, 5.044286E-001
1.538480E-001, 7.048897E-001, 2.096439E+000, 5.538197E+000, 3.253209E-001, -2.581275E-001, 2.598030E-001, 4.925195E-001
1.538560E-001, 6.340552E-001, 2.112525E+000, 5.869514E+000, 2.656600E-001, -2.511995E-001, 2.328657E-001, 5.028958E-001
1.538640E-001, 6.167785E-001, 2.008864E+000, 5.908493E+000, 2.983046E-001, -2.520357E-001, 2.267221E-001, 5.153945E-001
1.538720E-001, 7.964563E-001, 1.946311E+000, 5.567431E+000, 4.063697E-001, -2.539468E-001, 2.197515E-001, 5.041928E-001
1.538800E-001, 1.033147E+000, 2.112525E+000, 5.367666E+000, 4.210035E-001, -2.394936E-001, 2.064010E-001, 4.868597E-001
1.538880E-001, 1.100526E+000, 2.230483E+000, 5.348177E+000, 4.142494E-001, -2.209792E-001, 2.023841E-001, 4.761297E-001
1.538960E-001, 9.018442E-001, 2.078567E+000, 5.278340E+000, 5.110577E-001, -2.115427E-001, 2.084095E-001, 4.734177E-001
1.539040E-001, 5.908635E-001, 2.037460E+000, 5.253979E+000, 5.808498E-001, -1.986423E-001, 2.153801E-001, 4.784879E-001
1.539120E-001, 6.115955E-001, 2.248355E+000, 5.372539E+000, 4.975496E-001, -1.802473E-001, 2.154983E-001, 4.652818E-001
1.539200E-001, 9.363976E-001, 2.285887E+000, 5.590168E+000, 3.748507E-001, -1.702137E-001, 2.169160E-001, 4.336813E-001
1.539280E-001, 9.208485E-001, 2.198312E+000, 5.772068E+000, 3.500858E-001, -1.651969E-001, 2.305028E-001, 4.202393E-001
1.539360E-001, 5.563100E-001, 2.284100E+000, 5.760699E+000, 4.727847E-001, -1.663913E-001, 2.336927E-001, 4.233050E-001
1.539440E-001, 5.286673E-001, 2.371675E+000, 5.582048E+000, 6.450135E-001, -1.851447E-001, 2.186882E-001, 4.194139E-001
1.539520E-001, 8.033670E-001, 2.357377E+000, 5.484601E+000, 6.337566E-001, -2.056898E-001, 2.081732E-001, 4.161124E-001
1.539600E-001, 7.999116E-001, 2.251930E+000, 5.648636E+000, 4.739104E-001, -2.129761E-001, 1.936412E-001, 4.275498E-001
1.539680E-001, 6.375105E-001, 2.114312E+000, 5.835408E+000, 4.367630E-001, -2.160818E-001, 1.620963E-001, 4.421710E-001
1.539760E-001, 6.513319E-001, 2.141120E+000, 5.708728E+000, 4.739104E-001, -2.150067E-001, 1.298424E-001, 4.467695E-001
1.539840E-001, 7.204388E-001, 2.246568E+000, 5.491098E+000, 3.928616E-001, -2.109455E-001, 1.006604E-001, 4.512502E-001
1.539920E-001, 7.912732E-001, 2.242993E+000, 5.489474E+000, 3.422061E-001, -2.129761E-001, 6.498028E-002, 4.630415E-001
1.540000E-001, 8.396481E-001, 2.184014E+000, 5.492722E+000, 3.996156E-001, -2.210986E-001, 2.622841E-002, 4.756581E-001
1.540080E-001, 7.653582E-001, 2.184014E+000, 5.432630E+000, 4.119981E-001, -2.341185E-001, -4.371401E-003, 4.866239E-001
1.540160E-001, 7.308048E-001, 2.285887E+000, 5.505715E+000, 4.311346E-001, -2.508412E-001, -2.740987E-002, 4.942882E-001
1.540240E-001, 8.016393E-001, 2.371675E+000, 5.611282E+000, 4.513968E-001, -2.691168E-001, -5.257496E-002, 4.953494E-001
1.540320E-001, 7.273495E-001, 2.334143E+000, 5.572303E+000, 3.838561E-001, -2.851228E-001, -7.608601E-002, 4.953494E-001
1.540400E-001, 5.079352E-001, 2.260866E+000, 5.487850E+000, 4.074954E-001, -2.925286E-001, -9.274459E-002, 4.992405E-001
1.540480E-001, 5.131183E-001, 2.241206E+000, 5.505715E+000, 4.986753E-001, -2.908563E-001, -1.004241E-001, 5.044286E-001
1.540560E-001, 7.584475E-001, 2.373462E+000, 5.591793E+000, 4.243806E-001, -2.871535E-001, -9.522565E-002, 5.139796E-001
1.540640E-001, 8.085499E-001, 2.491421E+000, 5.554438E+000, 3.230695E-001, -2.878701E-001, -8.411993E-002, 5.248275E-001
1.540720E-001, 6.219615E-001, 2.285887E+000, 5.442375E+000, 3.861075E-001, -2.832116E-001, -6.852467E-002, 5.236483E-001
1.540800E-001, 4.975692E-001, 2.078567E+000, 5.569055E+000, 4.063697E-001, -2.582470E-001, -3.213571E-002, 5.157482E-001
1.540880E-001, 4.422837E-001, 2.203674E+000, 5.835408E+000, 3.061844E-001, -2.190680E-001, 3.367160E-002, 5.159841E-001
1.540960E-001, 5.200289E-001, 2.430654E+000, 5.833784E+000, 3.489601E-001, -1.804862E-001, 1.108209E-001, 5.184602E-001
1.541040E-001, 6.962513E-001, 2.489633E+000, 5.637268E+000, 5.043037E-001, -1.402322E-001, 1.781641E-001, 5.077302E-001
1.541120E-001, 6.876130E-001, 2.316270E+000, 5.582048E+000, 5.144348E-001, -9.030283E-002, 2.462162E-001, 4.872135E-001
1.541200E-001, 7.048897E-001, 2.194738E+000, 5.702231E+000, 4.063697E-001, -3.822342E-002, 3.280914E-001, 4.723565E-001
1.541280E-001, 8.983889E-001, 2.278738E+000, 5.832160E+000, 3.444574E-001, 1.313930E-002, 4.041774E-001, 4.697624E-001
1.541360E-001, 8.828398E-001, 2.259079E+000, 5.760699E+000, 4.086211E-001, 6.963830E-002, 4.554527E-001, 4.725923E-001
1.541440E-001, 5.908635E-001, 2.133971E+000, 5.567431E+000, 5.403254E-001, 1.175370E-001, 4.953861E-001, 4.628056E-001
1.541520E-001, 4.388284E-001, 2.014226E+000, 5.546318E+000, 5.876039E-001, 1.513409E-001, 5.388638E-001, 4.343888E-001
1.541600E-001, 6.565149E-001, 1.955247E+000, 5.573927E+000, 5.189375E-001, 1.933866E-001, 5.795060E-001, 4.136362E-001
1.541680E-001, 9.243039E-001, 2.192950E+000, 5.523580E+000, 4.221292E-001, 2.296989E-001, 6.093969E-001, 4.125750E-001
1.541760E-001, 9.070272E-001, 2.357377E+000, 5.543069E+000, 3.951129E-001, 2.305350E-001, 6.242833E-001, 3.993688E-001
1.541840E-001, 6.789746E-001, 2.205461E+000, 5.465112E+000, 4.874185E-001, 2.133345E-001, 6.155405E-001, 3.617548E-001
1.541920E-001, 4.647435E-001, 2.257291E+000, 5.291333E+000, 5.831012E-001, 1.899226E-001, 5.915569E-001, 3.382903E-001
1.542000E-001, 4.941139E-001, 2.350228E+000, 5.318943E+000, 5.729700E-001, 1.516992E-001, 5.739532E-001, 3.413560E-001
1.542080E-001, 7.394431E-001, 2.148269E+000, 5.344929E+000, 4.975496E-001, 1.107285E-001, 5.537502E-001, 3.305081E-001
1.542160E-001, 9.329423E-001, 2.101801E+000, 5.307574E+000, 4.322603E-001, 7.035498E-002, 5.046015E-001, 2.964314E-001
1.542240E-001, 1.017598E+000, 2.323419E+000, 5.556062E+000, 4.457684E-001, 1.206427E-002, 4.403301E-001, 2.750893E-001
1.542320E-001, 9.035718E-001, 2.439590E+000, 5.773692E+000, 4.975496E-001, -4.718203E-002, 3.843288E-001, 2.749714E-001
1.542400E-001, 5.753144E-001, 2.377037E+000, 5.645388E+000, 4.739104E-001, -7.943305E-002, 3.284458E-001, 2.658921E-001
1.542480E-001, 3.852706E-001, 2.423505E+000, 5.650260E+000, 4.412657E-001, -1.060700E-001, 2.672462E-001, 2.392440E-001
1.542560E-001, 3.921813E-001, 2.616528E+000, 5.785061E+000, 5.628389E-001, -1.401127E-001, 2.059284E-001, 2.191989E-001
1.542640E-001, 4.716541E-001, 2.527165E+000, 5.674622E+000, 7.024230E-001, -1.721248E-001, 1.452014E-001, 2.094122E-001
1.542720E-001, 6.858853E-001, 2.117886E+000, 5.552814E+000, 7.012973E-001, -2.281460E-001, 8.801875E-002, 1.930224E-001
1.542800E-001, 8.914782E-001, 1.944523E+000, 5.647012E+000, 6.844122E-001, -3.012483E-001, 3.154498E-002, 1.721519E-001
1.542880E-001, 8.983889E-001, 2.151844E+000, 5.804550E+000, 6.799095E-001, -3.478331E-001, -3.119054E-002, 1.585920E-001
1.542960E-001, 9.001165E-001, 2.294823E+000, 5.802926E+000, 6.776581E-001, -3.733951E-001, -9.097240E-002, 1.463291E-001
1.543040E-001, 1.027964E+000, 2.273376E+000, 5.625899E+000, 6.922919E-001, -3.859371E-001, -1.381126E-001, 1.254586E-001
1.543120E-001, 1.055607E+000, 2.337718E+000, 5.593417E+000, 6.067404E-001, -3.894011E-001, -1.769827E-001, 1.055315E-001
1.543200E-001, 9.968661E-001, 2.339505E+000, 5.742834E+000, 4.761617E-001, -3.993153E-001, -2.107724E-001, 9.975377E-002
1.543280E-001, 1.017598E+000, 2.171504E+000, 5.762323E+000, 4.682820E-001, -3.974041E-001, -2.437351E-001, 1.017583E-001
1.543360E-001, 9.484913E-001, 2.192950E+000, 5.716848E+000, 5.301943E-001, -3.742312E-001, -2.820144E-001, 1.018762E-001
1.543440E-001, 8.361927E-001, 2.459250E+000, 5.747706E+000, 5.335713E-001, -3.478331E-001, -3.084791E-001, 1.039986E-001
1.543520E-001, 9.415807E-001, 2.586145E+000, 5.716848E+000, 5.121834E-001, -3.228685E-001, -3.085973E-001, 1.076539E-001
1.543600E-001, 1.107437E+000, 2.537889E+000, 5.604785E+000, 5.200632E-001, -3.097292E-001, -3.083610E-001, 1.037628E-001
1.543680E-001, 1.121258E+000, 2.466399E+000, 5.458616E+000, 4.941726E-001, -3.078180E-001, -3.188760E-001, 1.034091E-001
1.543760E-001, 9.916831E-001, 2.328781E+000, 5.379035E+000, 3.872332E-001, -2.869146E-001, -3.133231E-001, 1.197989E-001
1.543840E-001, 7.377155E-001, 2.284100E+000, 5.492722E+000, 2.262613E-001, -2.451077E-001, -2.899302E-001, 1.364245E-001
1.543920E-001, 6.720639E-001, 2.468186E+000, 5.622651E+000, 2.262613E-001, -2.078398E-001, -2.672462E-001, 1.341842E-001
1.544000E-001, 9.139379E-001, 2.623677E+000, 5.635643E+000, 4.739104E-001, -1.777389E-001, -2.443259E-001, 1.236900E-001
1.544080E-001, 1.038330E+000, 2.652273E+000, 5.556062E+000, 5.921066E-001, -1.518186E-001, -2.147894E-001, 1.280527E-001
1.544160E-001, 9.830447E-001, 2.641549E+000, 5.416389E+000, 4.525225E-001, -1.329458E-001, -1.728476E-001, 1.455037E-001
1.544240E-001, 8.742015E-001, 2.612953E+000, 5.398524E+000, 3.669710E-001, -1.164620E-001, -1.206270E-001, 1.555263E-001
1.544320E-001, 6.997067E-001, 2.577208E+000, 5.565807E+000, 4.345117E-001, -1.005754E-001, -7.608601E-002, 1.596532E-001
1.544400E-001, 6.841577E-001, 2.419931E+000, 5.625899E+000, 5.178118E-001, -8.301649E-002, -3.934261E-002, 1.674354E-001
1.544480E-001, 7.688136E-001, 2.366313E+000, 5.473233E+000, 5.482051E-001, -6.366589E-002, 4.253255E-003, 1.697937E-001
1.544560E-001, 8.621078E-001, 2.541463E+000, 5.422885E+000, 5.110577E-001, -5.184051E-002, 4.832170E-002, 1.736848E-001
1.544640E-001, 9.778617E-001, 2.446739E+000, 5.518708E+000, 4.198779E-001, -5.088493E-002, 8.211146E-002, 1.911358E-001
1.544720E-001, 7.930009E-001, 2.214397E+000, 5.578800E+000, 3.883589E-001, -5.482672E-002, 1.159012E-001, 2.026912E-001
1.544800E-001, 6.582426E-001, 2.332356E+000, 5.731465E+000, 4.739104E-001, -4.610700E-002, 1.644592E-001, 1.971493E-001
1.544880E-001, 1.007232E+000, 2.475335E+000, 5.859770E+000, 5.504565E-001, -1.301985E-002, 2.151438E-001, 1.953806E-001
1.544960E-001, 1.242195E+000, 2.502144E+000, 5.682742E+000, 5.673416E-001, 1.134758E-002, 2.471614E-001, 2.101196E-001
1.545040E-001, 1.088433E+000, 2.673720E+000, 5.408268E+000, 5.729700E-001, 5.494617E-003, 2.758709E-001, 2.261557E-001
1.545120E-001, 9.398530E-001, 2.797040E+000, 5.387156E+000, 5.369483E-001, 5.255721E-003, 3.199393E-001, 2.280423E-001
1.545200E-001, 9.035718E-001, 2.691592E+000, 5.664877E+000, 4.919212E-001, 2.687584E-002, 3.629444E-001, 2.308722E-001
1.545280E-001, 9.104825E-001, 2.491421E+000, 5.911741E+000, 4.930469E-001, 4.837652E-002, 3.943713E-001, 2.412485E-001
1.545360E-001, 1.038330E+000, 2.319845E+000, 5.864642E+000, 4.660307E-001, 6.557706E-002, 4.247348E-001, 2.426634E-001
1.545440E-001, 1.178272E+000, 2.319845E+000, 5.715224E+000, 3.602169E-001, 7.692464E-002, 4.477732E-001, 2.458471E-001
1.545520E-001, 1.173089E+000, 2.503931E+000, 5.572303E+000, 2.926762E-001, 6.450202E-002, 4.522628E-001, 2.597607E-001
1.545600E-001, 1.209370E+000, 2.616528E+000, 5.372539E+000, 3.951129E-001, 2.974260E-002, 4.473006E-001, 2.630622E-001
1.545680E-001, 1.230102E+000, 2.596868E+000, 5.325439E+000, 5.234402E-001, -3.583446E-003, 4.360768E-001, 2.585816E-001
1.545760E-001, 1.043513E+000, 2.584357E+000, 5.536573E+000, 4.941726E-001, -3.619280E-002, 4.071310E-001, 2.631802E-001
1.545840E-001, 9.173932E-001, 2.525378E+000, 5.632395E+000, 4.649050E-001, -8.277760E-002, 3.516024E-001, 2.683683E-001
1.545920E-001, 9.726787E-001, 2.380611E+000, 5.431006E+000, 5.887296E-001, -1.317514E-001, 2.865040E-001, 2.643593E-001
1.546000E-001, 1.084977E+000, 2.278738E+000, 5.346553E+000, 7.103028E-001, -1.735582E-001, 2.364101E-001, 2.578741E-001
