TP4 Time Domain Export File
1.546080E-001, 1.247378E+000, 2.359164E+000, 5.583672E+000, 6.720297E-001, -2.096316E-001, 1.941138E-001, 2.542188E-001
1.546160E-001, 1.307847E+000, 2.596868E+000, 5.786685E+000, 5.313200E-001, -2.334018E-001, 1.454377E-001, 2.544546E-001
1.546240E-001, 1.192093E+000, 2.705890E+000, 5.668126E+000, 3.872332E-001, -2.558580E-001, 9.002724E-002, 2.661280E-001
1.546320E-001, 1.060790E+000, 2.564698E+000, 5.439126E+000, 3.196925E-001, -2.933648E-001, 4.016963E-002, 2.871163E-001
1.546400E-001, 1.045241E+000, 2.459250E+000, 5.468360E+000, 4.119981E-001, -3.340966E-001, 1.016055E-002, 2.969031E-001
1.546480E-001, 1.109165E+000, 2.450314E+000, 5.690863E+000, 4.581509E-001, -3.729173E-001, -1.051499E-002, 2.906537E-001
1.546560E-001, 1.102254E+000, 2.436016E+000, 5.820791E+000, 2.769168E-001, -4.112601E-001, -3.130868E-002, 2.855835E-001
1.546640E-001, 1.057335E+000, 2.530740E+000, 5.772068E+000, 1.688517E-001, -4.247578E-001, -4.324143E-002, 2.847581E-001
1.546720E-001, 1.084977E+000, 2.595081E+000, 5.617778E+000, 2.769168E-001, -4.168742E-001, -4.808541E-002, 2.840506E-001
1.546800E-001, 1.059062E+000, 2.503931E+000, 5.552814E+000, 3.692223E-001, -4.238022E-001, -5.281125E-002, 2.857014E-001
1.546880E-001, 9.139379E-001, 2.493208E+000, 5.638892E+000, 4.029927E-001, -4.346720E-001, -5.222052E-002, 2.879417E-001
1.546960E-001, 8.690184E-001, 2.661209E+000, 5.728217E+000, 4.649050E-001, -4.265495E-001, -4.300513E-002, 2.923045E-001
1.547040E-001, 1.022781E+000, 2.797040E+000, 5.841905E+000, 5.290686E-001, -4.140074E-001, -3.319902E-002, 2.961956E-001
1.547120E-001, 1.117803E+000, 2.589719E+000, 6.004315E+000, 5.189375E-001, -3.942985E-001, -2.091184E-002, 2.933657E-001
1.547200E-001, 1.027964E+000, 2.321632E+000, 5.929606E+000, 4.435171E-001, -3.613308E-001, -6.970612E-003, 2.911254E-001
1.547280E-001, 9.605850E-001, 2.573634E+000, 5.656757E+000, 4.772874E-001, -3.361272E-001, -7.206904E-003, 2.865268E-001
1.547360E-001, 1.008960E+000, 2.993637E+000, 5.661629E+000, 5.864782E-001, -3.197628E-001, -1.654044E-002, 2.754430E-001
1.547440E-001, 9.916831E-001, 2.972190E+000, 5.880883E+000, 5.223145E-001, -3.042345E-001, -2.764616E-002, 2.728490E-001
1.547520E-001, 9.173932E-001, 2.773805E+000, 5.937727E+000, 4.333860E-001, -3.013678E-001, -5.092091E-002, 2.835790E-001
1.547600E-001, 9.329423E-001, 2.761295E+000, 5.874387E+000, 4.964240E-001, -3.062652E-001, -8.589213E-002, 2.912433E-001
1.547680E-001, 9.657680E-001, 2.779167E+000, 5.752579E+000, 4.829158E-001, -3.036373E-001, -1.232262E-001, 2.881775E-001
1.547760E-001, 1.008960E+000, 2.573634E+000, 5.595041E+000, 4.018670E-001, -3.037567E-001, -1.547712E-001, 2.816924E-001
1.547840E-001, 1.141990E+000, 2.192950E+000, 5.672998E+000, 4.356374E-001, -3.158210E-001, -1.800545E-001, 2.855835E-001
1.547920E-001, 1.249106E+000, 2.089290E+000, 5.942599E+000, 4.784131E-001, -3.309909E-001, -2.066373E-001, 3.061002E-001
1.548000E-001, 1.221463E+000, 2.475335E+000, 5.927982E+000, 4.682820E-001, -3.542833E-001, -2.364101E-001, 3.281498E-001
1.548080E-001, 1.169633E+000, 2.825635E+000, 5.702231E+000, 5.234402E-001, -3.920290E-001, -2.640563E-001, 3.401769E-001
1.548160E-001, 1.103982E+000, 2.782742E+000, 5.739586E+000, 6.540189E-001, -4.208160E-001, -2.841411E-001, 3.489024E-001
1.548240E-001, 9.398530E-001, 2.636188E+000, 5.861394E+000, 6.877892E-001, -4.316858E-001, -2.940653E-001, 3.597503E-001
1.548320E-001, 9.795894E-001, 2.568272E+000, 5.793181E+000, 5.740957E-001, -4.412416E-001, -2.931202E-001, 3.715415E-001
1.548400E-001, 1.252561E+000, 2.455676E+000, 5.822415E+000, 4.491455E-001, -4.510364E-001, -2.869766E-001, 3.799133E-001
1.548480E-001, 1.200731E+000, 2.346654E+000, 5.950720E+000, 3.906102E-001, -4.641757E-001, -2.820144E-001, 3.849835E-001
1.548560E-001, 9.329423E-001, 2.366313E+000, 5.820791E+000, 4.052441E-001, -4.773150E-001, -2.703180E-001, 3.915866E-001
1.548640E-001, 9.467636E-001, 2.444952E+000, 5.647012E+000, 4.525225E-001, -4.703870E-001, -2.499969E-001, 4.056182E-001
1.548720E-001, 1.102254E+000, 2.543251E+000, 5.794806E+000, 4.513968E-001, -4.540226E-001, -2.341653E-001, 4.316768E-001
1.548800E-001, 1.223191E+000, 2.611166E+000, 6.030301E+000, 4.221292E-001, -4.490058E-001, -2.158527E-001, 4.547876E-001
1.548880E-001, 1.223191E+000, 2.548612E+000, 6.079024E+000, 4.468941E-001, -4.478113E-001, -1.883247E-001, 4.554951E-001
1.548960E-001, 9.985937E-001, 2.520016E+000, 5.988074E+000, 4.300089E-001, -4.378971E-001, -1.667040E-001, 4.483024E-001
1.549040E-001, 9.173932E-001, 2.539676E+000, 5.846777E+000, 3.557142E-001, -4.128129E-001, -1.457921E-001, 4.547876E-001
1.549120E-001, 1.072884E+000, 2.387760E+000, 5.778564E+000, 4.682820E-001, -3.788897E-001, -1.089306E-001, 4.669325E-001
1.549200E-001, 1.179999E+000, 2.359164E+000, 5.827288E+000, 6.540189E-001, -3.495054E-001, -6.403512E-002, 4.692908E-001
1.549280E-001, 1.287115E+000, 2.605804E+000, 5.827288E+000, 5.684673E-001, -3.254963E-001, -2.327476E-002, 4.675221E-001
1.549360E-001, 1.373498E+000, 2.686230E+000, 5.707104E+000, 4.119981E-001, -3.096097E-001, 1.606785E-002, 4.748327E-001
1.549440E-001, 1.354494E+000, 2.520016E+000, 5.663253E+000, 5.099321E-001, -3.028012E-001, 5.706451E-002, 4.797850E-001
1.549520E-001, 1.287115E+000, 2.446739E+000, 5.807798E+000, 6.540189E-001, -2.857201E-001, 9.676155E-002, 4.745968E-001
1.549600E-001, 1.116075E+000, 2.575421E+000, 5.837032E+000, 5.740957E-001, -2.544247E-001, 1.332687E-001, 4.724744E-001
1.549680E-001, 9.329423E-001, 2.620102E+000, 5.609658E+000, 4.266319E-001, -2.418826E-001, 1.685943E-001, 4.756581E-001
1.549760E-001, 9.260316E-001, 2.450314E+000, 5.549566E+000, 3.714737E-001, -2.564553E-001, 1.941138E-001, 4.744789E-001
1.549840E-001, 1.017598E+000, 2.391335E+000, 5.814295E+000, 3.309493E-001, -2.722224E-001, 1.967130E-001, 4.687012E-001
1.549920E-001, 1.008960E+000, 2.461037E+000, 5.914989E+000, 3.861075E-001, -2.953954E-001, 1.841896E-001, 4.729461E-001
1.550000E-001, 9.623127E-001, 2.444952E+000, 5.716848E+000, 5.617133E-001, -3.420996E-001, 1.636322E-001, 4.803745E-001
1.550080E-001, 1.038330E+000, 2.414569E+000, 5.666502E+000, 5.887296E-001, -3.825926E-001, 1.378763E-001, 4.632773E-001
1.550160E-001, 1.186910E+000, 2.335930E+000, 5.815919E+000, 5.043037E-001, -4.024210E-001, 1.141290E-001, 4.396948E-001
1.550240E-001, 1.323396E+000, 2.268015E+000, 5.859770E+000, 4.772874E-001, -4.347914E-001, 7.797635E-002, 4.401665E-001
1.550320E-001, 1.345856E+000, 2.496782E+000, 5.802926E+000, 4.356374E-001, -4.881848E-001, 3.024537E-002, 4.421710E-001
1.550400E-001, 1.254289E+000, 2.709465E+000, 5.752579E+000, 4.423914E-001, -5.419365E-001, -6.498029E-003, 4.315589E-001
1.550480E-001, 1.259472E+000, 2.487846E+000, 5.608034E+000, 4.547739E-001, -5.850573E-001, -3.757042E-002, 4.237767E-001
1.550560E-001, 1.280204E+000, 2.360952E+000, 5.471609E+000, 3.185668E-001, -6.107386E-001, -7.348680E-002, 4.194139E-001
1.550640E-001, 1.112620E+000, 2.675507E+000, 5.556062E+000, 2.802938E-001, -6.228029E-001, -1.066858E-001, 4.195318E-001
1.550720E-001, 1.033147E+000, 2.804188E+000, 5.768820E+000, 4.423914E-001, -6.367783E-001, -1.288973E-001, 4.246020E-001
1.550800E-001, 1.202459E+000, 2.537889E+000, 5.827288E+000, 4.311346E-001, -6.554122E-001, -1.382308E-001, 4.202393E-001
1.550880E-001, 1.387320E+000, 2.326994E+000, 5.634019E+000, 2.769168E-001, -6.705822E-001, -1.446107E-001, 4.129287E-001
1.550960E-001, 1.470248E+000, 2.368101E+000, 5.520332E+000, 3.343263E-001, -6.704627E-001, -1.509906E-001, 4.152870E-001
1.551040E-001, 1.319941E+000, 2.537889E+000, 5.692487E+000, 4.570252E-001, -6.435869E-001, -1.460284E-001, 4.126929E-001
1.551120E-001, 9.243039E-001, 2.586145E+000, 5.840281E+000, 4.232549E-001, -6.057218E-001, -1.398848E-001, 4.053823E-001
1.551200E-001, 7.256218E-001, 2.475335E+000, 5.893876E+000, 3.635940E-001, -5.821905E-001, -1.483913E-001, 4.104526E-001
1.551280E-001, 9.605850E-001, 2.502144E+000, 6.004315E+000, 3.365777E-001, -5.592564E-001, -1.567797E-001, 4.215363E-001
1.551360E-001, 1.283659E+000, 2.589719E+000, 5.929606E+000, 3.264466E-001, -5.303500E-001, -1.529990E-001, 4.274319E-001
1.551440E-001, 1.541082E+000, 2.530740E+000, 5.638892E+000, 3.917359E-001, -5.241387E-001, -1.584338E-001, 4.263707E-001
1.551520E-001, 1.668930E+000, 2.587932E+000, 5.559310E+000, 4.941726E-001, -5.332167E-001, -1.834807E-001, 4.204751E-001
1.551600E-001, 1.397686E+000, 2.705890E+000, 5.705480E+000, 5.009267E-001, -5.261693E-001, -2.068736E-001, 4.242483E-001
1.551680E-001, 1.024509E+000, 2.537889E+000, 5.775316E+000, 3.635940E-001, -5.099244E-001, -2.182156E-001, 4.418172E-001
1.551760E-001, 1.064245E+000, 2.314483E+000, 5.799678E+000, 1.767314E-001, -5.022796E-001, -2.266040E-001, 4.569100E-001
1.551840E-001, 1.335490E+000, 2.257291E+000, 5.843529E+000, 6.979203E-002, -4.971434E-001, -2.333383E-001, 4.653997E-001
1.551920E-001, 1.378681E+000, 2.285887E+000, 5.819167E+000, 1.981193E-001, -4.860347E-001, -2.258951E-001, 4.725923E-001
1.552000E-001, 1.186910E+000, 2.414569E+000, 5.760699E+000, 5.043037E-001, -4.633395E-001, -2.030929E-001, 4.753043E-001
1.552080E-001, 1.126441E+000, 2.571847E+000, 5.802926E+000, 6.517675E-001, -4.199798E-001, -1.736746E-001, 4.766014E-001
1.552160E-001, 1.271566E+000, 2.632613E+000, 5.840281E+000, 5.549592E-001, -3.680199E-001, -1.273614E-001, 4.777805E-001
1.552240E-001, 1.333762E+000, 2.555761E+000, 5.695735E+000, 4.165008E-001, -3.301548E-001, -6.119961E-002, 4.698803E-001
1.552320E-001, 1.285387E+000, 2.455676E+000, 5.591793E+000, 3.906102E-001, -3.043540E-001, 3.780671E-003, 4.562025E-001
1.552400E-001, 1.328579E+000, 2.434229E+000, 5.669750E+000, 5.268173E-001, -2.722224E-001, 5.741894E-002, 4.431143E-001
1.552480E-001, 1.478886E+000, 2.337718E+000, 5.726593E+000, 6.326309E-001, -2.350740E-001, 1.060951E-001, 4.274319E-001
1.552560E-001, 1.463337E+000, 2.158993E+000, 5.707104E+000, 4.784131E-001, -2.264738E-001, 1.548894E-001, 4.183527E-001
1.552640E-001, 1.197276E+000, 2.169716E+000, 5.622651E+000, 2.510262E-001, -2.355518E-001, 2.030929E-001, 4.175273E-001
1.552720E-001, 1.102254E+000, 2.448527E+000, 5.484601E+000, 1.711030E-001, -2.023452E-001, 2.510602E-001, 4.029062E-001
1.552800E-001, 1.345856E+000, 2.696954E+000, 5.460240E+000, 1.564692E-001, -1.371265E-001, 2.872128E-001, 3.766118E-001
1.552880E-001, 1.556631E+000, 2.555761E+000, 5.560935E+000, 1.733544E-001, -9.101952E-002, 3.023356E-001, 3.563308E-001
1.552960E-001, 1.560087E+000, 2.294823E+000, 5.671374E+000, 2.330153E-001, -6.199361E-002, 3.132050E-001, 3.378186E-001
1.553040E-001, 1.454699E+000, 2.409207E+000, 5.770444E+000, 2.667857E-001, -3.559556E-002, 3.280914E-001, 3.180094E-001
1.553120E-001, 1.276749E+000, 2.645124E+000, 5.830536E+000, 3.106871E-001, -1.648385E-002, 3.384882E-001, 3.013837E-001
1.553200E-001, 1.179999E+000, 2.636188E+000, 5.848401E+000, 4.221292E-001, -3.225101E-003, 3.400241E-001, 2.888850E-001
1.553280E-001, 1.245651E+000, 2.486059E+000, 5.820791E+000, 4.705333E-001, 4.658479E-003, 3.278551E-001, 2.716698E-001
1.553360E-001, 1.233557E+000, 2.298398E+000, 5.692487E+000, 3.782278E-001, 2.508412E-003, 3.089517E-001, 2.384186E-001
1.553440E-001, 1.212825E+000, 2.228695E+000, 5.598289E+000, 2.949276E-001, 3.105653E-003, 2.973734E-001, 2.036345E-001
1.553520E-001, 1.375226E+000, 2.382399E+000, 5.666502E+000, 2.892992E-001, 3.189267E-002, 2.925294E-001, 1.950269E-001
1.553600E-001, 1.408052E+000, 2.586145E+000, 5.689239E+000, 3.163155E-001, 8.648049E-002, 2.919387E-001, 1.979747E-001
1.553680E-001, 1.332034E+000, 2.720188E+000, 5.562559E+000, 3.343263E-001, 1.211205E-001, 2.886306E-001, 1.809953E-001
1.553760E-001, 1.523806E+000, 2.761295E+000, 5.508963E+000, 3.388290E-001, 1.042783E-001, 2.729172E-001, 1.542292E-001
1.553840E-001, 1.689662E+000, 2.648698E+000, 5.508963E+000, 3.838561E-001, 7.584960E-002, 2.525961E-001, 1.446783E-001
1.553920E-001, 1.523806E+000, 2.469974E+000, 5.422885E+000, 4.041184E-001, 7.573015E-002, 2.349923E-001, 1.505740E-001
1.554000E-001, 1.368315E+000, 2.516442E+000, 5.418013E+000, 3.478345E-001, 7.214671E-002, 2.224689E-001, 1.502202E-001
1.554080E-001, 1.444333E+000, 2.704103E+000, 5.469985E+000, 3.298236E-001, 4.395694E-002, 2.206967E-001, 1.422022E-001
1.554160E-001, 1.542810E+000, 2.664783E+000, 5.379035E+000, 4.108724E-001, 2.866757E-002, 2.193971E-001, 1.434992E-001
1.554240E-001, 1.380409E+000, 2.623677E+000, 5.377411E+000, 5.133091E-001, 4.252356E-002, 2.020296E-001, 1.501023E-001
1.554320E-001, 1.109165E+000, 2.797040E+000, 5.593417E+000, 4.862928E-001, 6.677154E-002, 1.704846E-001, 1.531680E-001
1.554400E-001, 1.143718E+000, 2.879253E+000, 5.708728E+000, 3.444574E-001, 9.257235E-002, 1.379945E-001, 1.633085E-001
1.554480E-001, 1.307847E+000, 2.841721E+000, 5.611282E+000, 2.532775E-001, 1.122813E-001, 1.138927E-001, 1.779296E-001
1.554560E-001, 1.150629E+000, 2.730911E+000, 5.573927E+000, 2.363923E-001, 1.223149E-001, 9.038167E-002, 1.837073E-001
1.554640E-001, 8.914782E-001, 2.482484E+000, 5.612906E+000, 2.341410E-001, 1.390377E-001, 5.564675E-002, 1.894850E-001
1.554720E-001, 9.692234E-001, 2.407420E+000, 5.400148E+000, 2.375180E-001, 1.634051E-001, 2.138442E-002, 2.041061E-001
1.554800E-001, 1.240468E+000, 2.582570E+000, 5.172773E+000, 3.106871E-001, 1.776195E-001, 1.890336E-003, 2.154257E-001
1.554880E-001, 1.326851E+000, 2.584357E+000, 5.408268E+000, 4.705333E-001, 1.880115E-001, -1.205089E-002, 2.199064E-001
1.554960E-001, 1.290570E+000, 2.480697E+000, 5.752579E+000, 5.448281E-001, 2.103483E-001, -3.213571E-002, 2.298110E-001
1.555040E-001, 1.395958E+000, 2.534314E+000, 5.700607E+000, 4.975496E-001, 2.330434E-001, -5.222052E-002, 2.457291E-001
1.555120E-001, 1.556631E+000, 2.553974E+000, 5.474857E+000, 4.165008E-001, 2.422409E-001, -5.481973E-002, 2.526860E-001
1.555200E-001, 1.525533E+000, 2.561123E+000, 5.426134E+000, 3.106871E-001, 2.427187E-001, -4.513176E-002, 2.462008E-001
1.555280E-001, 1.385592E+000, 2.682656E+000, 5.458616E+000, 2.769168E-001, 2.412854E-001, -4.631322E-002, 2.406589E-001
1.555360E-001, 1.351039E+000, 2.757720E+000, 5.427758E+000, 2.701627E-001, 2.465411E-001, -4.690395E-002, 2.496203E-001
1.555440E-001, 1.356222E+000, 2.680869E+000, 5.521956E+000, 2.003707E-001, 2.612332E-001, -2.906391E-002, 2.655384E-001
1.555520E-001, 1.304392E+000, 2.537889E+000, 5.788309E+000, 2.262613E-001, 2.658917E-001, -5.907299E-003, 2.829894E-001
1.555600E-001, 1.300936E+000, 2.541463E+000, 5.853273E+000, 3.095614E-001, 2.563358E-001, 1.429566E-002, 3.037420E-001
1.555680E-001, 1.373498E+000, 2.766656E+000, 5.599913E+000, 3.174412E-001, 2.589637E-001, 3.166312E-002, 3.157690E-001
1.555760E-001, 1.389047E+000, 2.950743E+000, 5.330312E+000, 3.005560E-001, 2.746114E-001, 3.780671E-002, 3.143541E-001
1.555840E-001, 1.297481E+000, 2.766656E+000, 5.227993E+000, 2.679113E-001, 2.749697E-001, 4.028778E-002, 3.092839E-001
1.555920E-001, 1.150629E+000, 2.352015E+000, 5.307574E+000, 3.579656E-001, 2.627860E-001, 6.001816E-002, 3.065719E-001
1.556000E-001, 1.041785E+000, 2.268015E+000, 5.400148E+000, 6.033633E-001, 2.558580E-001, 8.388364E-002, 3.085764E-001
1.556080E-001, 1.027964E+000, 2.612953E+000, 5.366042E+000, 6.675270E-001, 2.477355E-001, 7.951224E-002, 3.097555E-001
1.556160E-001, 1.027964E+000, 2.816699E+000, 5.315695E+000, 5.279430E-001, 2.318489E-001, 4.950316E-002, 3.023270E-001
1.556240E-001, 1.034875E+000, 2.648698E+000, 5.239362E+000, 4.435171E-001, 2.126178E-001, 1.134201E-002, 2.892388E-001
1.556320E-001, 1.072884E+000, 2.491421E+000, 5.143539E+000, 4.052441E-001, 1.945811E-001, -1.913965E-002, 2.774476E-001
1.556400E-001, 1.162722E+000, 2.577208E+000, 5.187390E+000, 4.029927E-001, 1.759472E-001, -2.705543E-002, 2.704907E-001
1.556480E-001, 1.420146E+000, 2.727337E+000, 5.338432E+000, 4.784131E-001, 1.526548E-001, -3.000908E-002, 2.701370E-001
1.556560E-001, 1.465065E+000, 2.718401E+000, 5.432630E+000, 4.851672E-001, 1.366487E-001, -4.938502E-002, 2.695474E-001
1.556640E-001, 9.657680E-001, 2.691592E+000, 5.338432E+000, 4.187522E-001, 1.297207E-001, -6.982427E-002, 2.642414E-001
1.556720E-001, 6.150509E-001, 2.730911E+000, 5.239362E+000, 4.378887E-001, 1.061894E-001, -8.128443E-002, 2.624727E-001
1.556800E-001, 9.001165E-001, 2.711252E+000, 5.330312E+000, 5.279430E-001, 6.939940E-002, -9.120869E-002, 2.643593E-001
1.556880E-001, 1.233557E+000, 2.755933E+000, 5.330312E+000, 5.831012E-001, 5.207941E-002, -9.191757E-002, 2.668355E-001
1.556960E-001, 1.237012E+000, 2.736273E+000, 5.177646E+000, 5.740957E-001, 6.259085E-002, -7.171461E-002, 2.755609E-001
1.557040E-001, 1.280204E+000, 2.523591E+000, 5.130547E+000, 5.391997E-001, 8.779442E-002, -4.501362E-002, 2.827536E-001
1.557120E-001, 1.435694E+000, 2.578996E+000, 5.187390E+000, 4.761617E-001, 1.168203E-001, -2.658284E-002, 2.760326E-001
1.557200E-001, 1.345856E+000, 2.861380E+000, 5.325439E+000, 3.647196E-001, 1.507436E-001, -2.362920E-003, 2.653026E-001
1.557280E-001, 1.179999E+000, 2.791678E+000, 5.429382E+000, 3.377034E-001, 1.926699E-001, 3.272643E-002, 2.610577E-001
1.557360E-001, 1.300936E+000, 2.573634E+000, 5.353049E+000, 4.502712E-001, 2.353129E-001, 6.474400E-002, 2.519785E-001
1.557440E-001, 1.416690E+000, 2.689805E+000, 5.208504E+000, 4.829158E-001, 2.773587E-001, 8.601027E-002, 2.305185E-001
1.557520E-001, 1.297481E+000, 2.852444E+000, 5.094817E+000, 4.018670E-001, 3.149849E-001, 9.191757E-002, 2.124779E-001
1.557600E-001, 1.190365E+000, 2.748784E+000, 5.159781E+000, 4.119981E-001, 3.232268E-001, 9.038167E-002, 2.136570E-001
1.557680E-001, 1.079794E+000, 2.571847E+000, 5.314071E+000, 5.065550E-001, 2.955148E-001, 9.569824E-002, 2.267453E-001
1.557760E-001, 8.845675E-001, 2.478910E+000, 5.159781E+000, 5.594619E-001, 2.617110E-001, 9.841560E-002, 2.315797E-001
1.557840E-001, 7.394431E-001, 2.546825E+000, 4.839832E+000, 5.335713E-001, 2.423604E-001, 7.986668E-002, 2.253303E-001
1.557920E-001, 6.945237E-001, 2.804188E+000, 4.784613E+000, 5.043037E-001, 2.324462E-001, 5.210238E-002, 2.243870E-001
1.558000E-001, 8.465587E-001, 2.975764E+000, 4.966512E+000, 5.313200E-001, 2.302961E-001, 3.875188E-002, 2.313439E-001
1.558080E-001, 1.090160E+000, 2.809550E+000, 5.143539E+000, 4.604023E-001, 2.416437E-001, 3.757042E-002, 2.372395E-001
1.558160E-001, 1.173089E+000, 2.530740E+000, 5.242610E+000, 3.320750E-001, 2.491689E-001, 4.406845E-002, 2.434888E-001
1.558240E-001, 1.292298E+000, 2.566485E+000, 5.343305E+000, 3.906102E-001, 2.304156E-001, 6.474400E-002, 2.474978E-001
1.558320E-001, 1.480614E+000, 2.847082E+000, 5.380659E+000, 4.604023E-001, 2.022258E-001, 9.806116E-002, 2.399514E-001
1.558400E-001, 1.418418E+000, 2.993637E+000, 5.283213E+000, 3.759764E-001, 1.827557E-001, 1.384671E-001, 2.236796E-001
1.558480E-001, 1.307847E+000, 2.891764E+000, 5.244234E+000, 3.838561E-001, 1.659135E-001, 1.873795E-001, 2.121242E-001
1.558560E-001, 1.473703E+000, 2.652273E+000, 5.418013E+000, 4.896699E-001, 1.630468E-001, 2.436170E-001, 2.036345E-001
1.558640E-001, 1.482342E+000, 2.482484E+000, 5.517084E+000, 4.547739E-001, 1.818001E-001, 2.957194E-001, 1.904283E-001
1.558720E-001, 1.055607E+000, 2.530740E+000, 5.297830E+000, 3.635940E-001, 2.023452E-001, 3.377793E-001, 1.853581E-001
1.558800E-001, 8.275543E-001, 2.707677E+000, 5.159781E+000, 4.108724E-001, 2.239654E-001, 3.832655E-001, 1.920791E-001
1.558880E-001, 1.114348E+000, 2.813125E+000, 5.232865E+000, 5.301943E-001, 2.520357E-001, 4.295788E-001, 1.930224E-001
1.558960E-001, 1.414962E+000, 2.805976E+000, 5.174397E+000, 5.876039E-001, 2.718641E-001, 4.410389E-001, 1.886596E-001
1.559040E-001, 1.428784E+000, 2.775593E+000, 5.104561E+000, 5.842268E-001, 2.741336E-001, 4.052407E-001, 1.886596E-001
1.559120E-001, 1.319941E+000, 2.750571E+000, 5.122426E+000, 5.909809E-001, 2.460633E-001, 3.486488E-001, 1.933761E-001
1.559200E-001, 1.181727E+000, 2.782742E+000, 5.044469E+000, 6.033633E-001, 1.937450E-001, 2.911117E-001, 1.984463E-001
1.559280E-001, 1.002049E+000, 2.873891E+000, 5.008739E+000, 5.695930E-001, 1.532520E-001, 2.241229E-001, 1.993896E-001
1.559360E-001, 8.534694E-001, 2.854231E+000, 5.102937E+000, 5.324456E-001, 1.221955E-001, 1.316146E-001, 2.023374E-001
1.559440E-001, 8.932058E-001, 2.743422E+000, 5.120802E+000, 5.414510E-001, 9.746972E-002, 2.658284E-002, 2.141287E-001
1.559520E-001, 1.164450E+000, 2.696954E+000, 5.055838E+000, 5.133091E-001, 1.026060E-001, -6.356253E-002, 2.329946E-001
1.559600E-001, 1.361405E+000, 2.718401E+000, 5.016860E+000, 4.367630E-001, 1.124007E-001, -1.394123E-001, 2.609398E-001
1.559680E-001, 1.237012E+000, 2.822061E+000, 4.997370E+000, 4.356374E-001, 9.185566E-002, -2.125446E-001, 2.905358E-001
1.559760E-001, 1.005504E+000, 2.959679E+000, 5.024980E+000, 4.907956E-001, 4.837652E-002, -2.874492E-001, 3.051569E-001
1.559840E-001, 9.467636E-001, 2.870317E+000, 5.088320E+000, 5.256916E-001, 2.388964E-004, -3.572734E-001, 3.161228E-001
1.559920E-001, 1.060790E+000, 2.684443E+000, 5.060710E+000, 5.279430E-001, -3.595391E-002, -4.003967E-001, 3.411202E-001
1.560000E-001, 1.140263E+000, 2.786316E+000, 4.922661E+000, 5.358227E-001, -6.271030E-002, -4.096121E-001, 3.649384E-001
1.560080E-001, 1.067701E+000, 3.002573E+000, 4.890179E+000, 5.628389E-001, -9.078062E-002, -4.039411E-001, 3.751968E-001
1.560160E-001, 1.010687E+000, 3.065126E+000, 4.997370E+000, 4.941726E-001, -1.036810E-001, -3.866918E-001, 3.880492E-001
1.560240E-001, 1.076339E+000, 3.065126E+000, 4.912917E+000, 4.502712E-001, -7.991084E-002, -3.471129E-001, 4.033778E-001
1.560320E-001, 1.083250E+000, 2.872104E+000, 4.625450E+000, 5.594619E-001, -2.185902E-002, -2.893395E-001, 4.058540E-001
1.560400E-001, 9.761341E-001, 2.537889E+000, 4.609209E+000, 5.898552E-001, 5.016824E-002, -2.126628E-001, 4.060898E-001
1.560480E-001, 1.045241E+000, 2.545038E+000, 4.948647E+000, 4.919212E-001, 1.239872E-001, -1.196819E-001, 4.057361E-001
1.560560E-001, 1.205914E+000, 2.727337E+000, 5.159781E+000, 4.288833E-001, 2.079593E-001, -2.374734E-002, 3.942986E-001
1.560640E-001, 1.078067E+000, 2.659422E+000, 4.977881E+000, 4.637793E-001, 2.910953E-001, 8.234774E-002, 3.826253E-001
1.560720E-001, 9.519467E-001, 2.571847E+000, 4.638443E+000, 5.684673E-001, 3.478331E-001, 1.919872E-001, 3.710699E-001
1.560800E-001, 1.076339E+000, 2.607592E+000, 4.557238E+000, 5.729700E-001, 3.958513E-001, 2.813056E-001, 3.558592E-001
1.560880E-001, 1.048696E+000, 2.580783E+000, 4.794357E+000, 4.975496E-001, 4.609506E-001, 3.622355E-001, 3.460725E-001
1.560960E-001, 8.932058E-001, 2.566485E+000, 4.898300E+000, 5.369483E-001, 5.278416E-001, 4.524991E-001, 3.352245E-001
1.561040E-001, 9.951384E-001, 2.632613E+000, 4.782989E+000, 6.427621E-001, 5.818321E-001, 5.310662E-001, 3.175377E-001
