TP4 Time Domain Export File
1.561120E-001, 1.218008E+000, 2.609379E+000, 4.820343E+000, 6.742811E-001, 6.261474E-001, 5.754890E-001, 3.150616E-001
1.561200E-001, 1.249106E+000, 2.507506E+000, 5.008739E+000, 5.932323E-001, 6.660431E-001, 6.041985E-001, 3.379365E-001
1.561280E-001, 1.193821E+000, 2.489633E+000, 5.083448E+000, 5.369483E-001, 7.067750E-001, 6.488577E-001, 3.549159E-001
1.561360E-001, 1.259472E+000, 2.562910E+000, 5.041221E+000, 6.101174E-001, 7.404593E-001, 7.074581E-001, 3.506711E-001
1.561440E-001, 1.323396E+000, 2.686230E+000, 5.042845E+000, 5.853525E-001, 7.530014E-001, 7.433745E-001, 3.461904E-001
1.561520E-001, 1.181727E+000, 2.807763E+000, 5.013611E+000, 4.649050E-001, 7.470290E-001, 7.360494E-001, 3.444217E-001
1.561600E-001, 9.605850E-001, 2.872104E+000, 4.899924E+000, 5.200632E-001, 7.354425E-001, 7.093484E-001, 3.400590E-001
1.561680E-001, 9.398530E-001, 2.895338E+000, 4.917789E+000, 5.999863E-001, 7.199143E-001, 6.846559E-001, 3.343992E-001
1.561760E-001, 1.055607E+000, 2.829210E+000, 5.036349E+000, 5.346970E-001, 6.877827E-001, 6.457859E-001, 3.210751E-001
1.561840E-001, 1.057335E+000, 2.696954E+000, 4.984377E+000, 5.223145E-001, 6.346282E-001, 5.743076E-001, 3.131750E-001
1.561920E-001, 1.005504E+000, 2.659422E+000, 4.921037E+000, 5.155604E-001, 5.622426E-001, 4.727021E-001, 3.188348E-001
1.562000E-001, 9.709510E-001, 2.763082E+000, 5.088320E+000, 4.131238E-001, 4.708648E-001, 3.549105E-001, 3.187168E-001
1.562080E-001, 9.225762E-001, 2.891764E+000, 5.161405E+000, 4.694077E-001, 3.695727E-001, 2.267221E-001, 3.138824E-001
1.562160E-001, 9.605850E-001, 2.977551E+000, 4.932406E+000, 6.483905E-001, 2.584859E-001, 8.506510E-002, 3.147078E-001
1.562240E-001, 1.053879E+000, 3.018658E+000, 4.844704E+000, 6.506418E-001, 1.441740E-001, -5.824596E-002, 3.115242E-001
1.562320E-001, 1.071156E+000, 2.956105E+000, 5.065583E+000, 5.144348E-001, 5.841016E-002, -1.795819E-001, 3.063360E-001
1.562400E-001, 9.070272E-001, 2.818486E+000, 5.176022E+000, 4.097467E-001, 7.047443E-003, -2.685458E-001, 3.110525E-001
1.562480E-001, 6.634256E-001, 2.602230E+000, 5.096441E+000, 3.658453E-001, -1.672275E-002, -3.354164E-001, 3.185989E-001
1.562560E-001, 7.981839E-001, 2.334143E+000, 5.115930E+000, 3.692223E-001, 3.463998E-003, -3.861010E-001, 3.255557E-001
1.562640E-001, 1.116075E+000, 2.350228E+000, 5.205256E+000, 4.018670E-001, 5.315445E-002, -4.035867E-001, 3.401769E-001
1.562720E-001, 1.022781E+000, 2.605804E+000, 5.128922E+000, 4.221292E-001, 9.603634E-002, -3.843288E-001, 3.538547E-001
1.562800E-001, 9.052995E-001, 2.650486E+000, 4.935654E+000, 4.378887E-001, 1.364098E-001, -3.498302E-001, 3.624623E-001
1.562880E-001, 1.021053E+000, 2.511080E+000, 4.877186E+000, 4.581509E-001, 1.794112E-001, -3.143864E-001, 3.788521E-001
1.562960E-001, 9.813170E-001, 2.478910E+000, 4.984377E+000, 4.063697E-001, 1.988812E-001, -2.802423E-001, 3.952419E-001
1.563040E-001, 8.880228E-001, 2.546825E+000, 5.057462E+000, 4.097467E-001, 1.941033E-001, -2.502332E-001, 3.986613E-001
1.563120E-001, 8.828398E-001, 2.591506E+000, 5.007115E+000, 5.650903E-001, 1.961339E-001, -2.325113E-001, 4.007838E-001
1.563200E-001, 8.327374E-001, 2.650486E+000, 4.945399E+000, 5.211889E-001, 2.111844E-001, -2.328657E-001, 4.122213E-001
1.563280E-001, 8.655631E-001, 2.707677E+000, 4.938902E+000, 2.780424E-001, 2.213375E-001, -2.502332E-001, 4.268424E-001
1.563360E-001, 1.055607E+000, 2.593294E+000, 4.935654E+000, 3.073101E-001, 2.244432E-001, -2.844955E-001, 4.445292E-001
1.563440E-001, 1.159267E+000, 2.425292E+000, 4.956768E+000, 5.740957E-001, 2.361491E-001, -3.282095E-001, 4.745968E-001
1.563520E-001, 9.640403E-001, 2.466399E+000, 5.039597E+000, 7.249365E-001, 2.623082E-001, -3.712147E-001, 5.065511E-001
1.563600E-001, 7.342601E-001, 2.732699E+000, 5.055838E+000, 6.630242E-001, 2.943203E-001, -4.158738E-001, 5.288365E-001
1.563680E-001, 8.448310E-001, 2.995424E+000, 4.943775E+000, 4.885442E-001, 3.205990E-001, -4.662040E-001, 5.517114E-001
1.563760E-001, 1.055607E+000, 2.861380E+000, 4.799230E+000, 4.086211E-001, 3.317076E-001, -5.114539E-001, 5.715207E-001
1.563840E-001, 1.121258E+000, 2.450314E+000, 4.760251E+000, 5.189375E-001, 3.215545E-001, -5.392182E-001, 5.835478E-001
1.563920E-001, 1.112620E+000, 2.410995E+000, 4.977881E+000, 6.742811E-001, 2.964704E-001, -5.520961E-001, 6.052436E-001
1.564000E-001, 9.813170E-001, 2.736273E+000, 5.255603E+000, 6.855378E-001, 2.765226E-001, -5.545772E-001, 6.328351E-001
1.564080E-001, 8.068223E-001, 2.900700E+000, 5.237738E+000, 5.290686E-001, 2.695946E-001, -5.486699E-001, 6.456875E-001
1.564160E-001, 7.619029E-001, 2.873891E+000, 5.135419E+000, 4.210035E-001, 2.673250E-001, -5.315387E-001, 6.458054E-001
1.564240E-001, 7.809072E-001, 2.791678E+000, 5.200383E+000, 5.043037E-001, 2.717446E-001, -4.838078E-001, 6.496965E-001
1.564320E-001, 7.031620E-001, 2.648698E+000, 5.125674E+000, 5.954836E-001, 2.894230E-001, -3.951983E-001, 6.633744E-001
1.564400E-001, 5.960464E-001, 2.600443E+000, 4.966512E+000, 5.808498E-001, 3.135515E-001, -2.797697E-001, 6.785851E-001
1.564480E-001, 7.428985E-001, 2.741635E+000, 5.080200E+000, 5.898552E-001, 3.311104E-001, -1.591426E-001, 6.870747E-001
1.564560E-001, 9.865001E-001, 2.929296E+000, 5.227993E+000, 6.067404E-001, 3.349327E-001, -4.914872E-002, 6.855419E-001
1.564640E-001, 9.484913E-001, 3.007935E+000, 5.076952E+000, 5.211889E-001, 3.474748E-001, 5.718265E-002, 6.783492E-001
1.564720E-001, 9.001165E-001, 2.859593E+000, 4.872314E+000, 4.626536E-001, 3.876094E-001, 1.717843E-001, 6.796463E-001
1.564800E-001, 1.029692E+000, 2.586145E+000, 4.945399E+000, 5.617133E-001, 4.278634E-001, 2.869766E-001, 6.867210E-001
1.564880E-001, 9.985937E-001, 2.643337E+000, 5.101313E+000, 6.911662E-001, 4.625034E-001, 3.941350E-001, 6.817687E-001
1.564960E-001, 8.638355E-001, 2.938232E+000, 5.047718E+000, 6.742811E-001, 5.123133E-001, 4.865251E-001, 6.676192E-001
1.565040E-001, 9.363976E-001, 2.861380E+000, 4.951895E+000, 5.211889E-001, 5.583009E-001, 5.563494E-001, 6.575966E-001
1.565120E-001, 1.067701E+000, 2.543251E+000, 4.997370E+000, 4.187522E-001, 5.860128E-001, 6.156586E-001, 6.546488E-001
1.565200E-001, 9.916831E-001, 2.496782E+000, 5.127298E+000, 4.412657E-001, 6.185027E-001, 6.781579E-001, 6.528802E-001
1.565280E-001, 8.310097E-001, 2.691592E+000, 5.210128E+000, 4.739104E-001, 6.489620E-001, 7.282518E-001, 6.417964E-001
1.565360E-001, 7.809072E-001, 2.768444E+000, 5.081824E+000, 4.874185E-001, 6.517093E-001, 7.563705E-001, 6.218693E-001
1.565440E-001, 8.050946E-001, 2.536102E+000, 4.903172E+000, 4.941726E-001, 6.452591E-001, 7.822445E-001, 6.072481E-001
1.565520E-001, 8.085499E-001, 2.373462E+000, 4.998994E+000, 5.155604E-001, 6.429896E-001, 8.107177E-001, 5.978152E-001
1.565600E-001, 7.757242E-001, 2.682656E+000, 5.192263E+000, 6.832865E-001, 6.239973E-001, 8.241863E-001, 5.843732E-001
1.565680E-001, 8.845675E-001, 3.061552E+000, 5.148412E+000, 8.206192E-001, 5.941353E-001, 8.246589E-001, 5.705774E-001
1.565760E-001, 1.055607E+000, 3.025807E+000, 4.948647E+000, 6.303796E-001, 5.714402E-001, 8.234774E-001, 5.585504E-001
1.565840E-001, 1.008960E+000, 2.679081E+000, 4.859321E+000, 3.939873E-001, 5.446838E-001, 8.179246E-001, 5.434576E-001
1.565920E-001, 8.672908E-001, 2.446739E+000, 4.995746E+000, 4.131238E-001, 5.094466E-001, 8.023293E-001, 5.215259E-001
1.566000E-001, 8.759291E-001, 2.659422E+000, 5.307574E+000, 5.560849E-001, 4.695508E-001, 7.696029E-001, 4.948778E-001
1.566080E-001, 1.022781E+000, 2.916785E+000, 5.513835E+000, 6.405107E-001, 4.205771E-001, 7.139561E-001, 4.684654E-001
1.566160E-001, 1.015870E+000, 2.680869E+000, 5.361170E+000, 5.346970E-001, 3.608530E-001, 6.460222E-001, 4.475949E-001
1.566240E-001, 7.567198E-001, 2.436016E+000, 5.171149E+000, 3.771021E-001, 2.845256E-001, 5.686366E-001, 4.286111E-001
1.566320E-001, 6.565149E-001, 2.516442E+000, 5.255603E+000, 4.592766E-001, 2.064065E-001, 4.743561E-001, 3.932374E-001
1.566400E-001, 9.087549E-001, 2.436016E+000, 5.335184E+000, 6.630242E-001, 1.618523E-001, 3.746409E-001, 3.476053E-001
1.566480E-001, 1.141990E+000, 2.318058E+000, 5.310822E+000, 7.440731E-001, 1.469213E-001, 2.821326E-001, 3.193064E-001
1.566560E-001, 1.126441E+000, 2.382399E+000, 5.372539E+000, 6.911662E-001, 1.396349E-001, 1.948227E-001, 2.953702E-001
1.566640E-001, 1.100526E+000, 2.266227E+000, 5.379035E+000, 5.887296E-001, 1.347376E-001, 1.107028E-001, 2.571666E-001
1.566720E-001, 1.173089E+000, 2.130397E+000, 5.154908E+000, 4.952983E-001, 1.200454E-001, 3.107239E-002, 2.292214E-001
1.566800E-001, 1.160995E+000, 2.293036E+000, 4.960016E+000, 4.097467E-001, 9.233345E-002, -4.808541E-002, 2.184914E-001
1.566880E-001, 1.079794E+000, 2.530740E+000, 5.049342E+000, 3.984900E-001, 6.999664E-002, -1.238170E-001, 2.017479E-001
1.566960E-001, 9.934108E-001, 2.691592E+000, 5.232865E+000, 4.513968E-001, 6.354644E-002, -1.856073E-001, 1.835894E-001
1.567040E-001, 9.139379E-001, 2.777380E+000, 5.317319E+000, 4.480198E-001, 7.202726E-002, -2.333383E-001, 1.748639E-001
1.567120E-001, 8.828398E-001, 2.605804E+000, 5.374163E+000, 4.277576E-001, 8.958615E-002, -2.594486E-001, 1.563517E-001
1.567200E-001, 8.551971E-001, 2.416356E+000, 5.429382E+000, 4.018670E-001, 1.108479E-001, -2.637018E-001, 1.391365E-001
1.567280E-001, 9.260316E-001, 2.709465E+000, 5.387156E+000, 3.377034E-001, 1.484741E-001, -2.625203E-001, 1.498665E-001
1.567360E-001, 1.169633E+000, 3.090148E+000, 5.268596E+000, 3.332007E-001, 2.087954E-001, -2.534231E-001, 1.567054E-001
1.567440E-001, 1.259472E+000, 2.975764E+000, 5.229617E+000, 3.467088E-001, 2.612332E-001, -2.377097E-001, 1.438529E-001
1.567520E-001, 1.072884E+000, 2.673720E+000, 5.291333E+000, 2.994303E-001, 2.890646E-001, -2.230596E-001, 1.462112E-001
1.567600E-001, 9.260316E-001, 2.605804E+000, 5.361170E+000, 3.444574E-001, 3.282436E-001, -1.970675E-001, 1.544651E-001
1.567680E-001, 8.845675E-001, 2.630826E+000, 5.443999E+000, 5.133091E-001, 3.978819E-001, -1.618600E-001, 1.398439E-001
1.567760E-001, 7.878179E-001, 2.616528E+000, 5.421261E+000, 6.022376E-001, 4.604728E-001, -1.387034E-001, 1.195630E-001
1.567840E-001, 7.463538E-001, 2.559336E+000, 5.268596E+000, 5.887296E-001, 4.806595E-001, -1.333868E-001, 1.164973E-001
1.567920E-001, 9.018442E-001, 2.350228E+000, 5.325439E+000, 5.594619E-001, 4.793456E-001, -1.310239E-001, 1.269915E-001
1.568000E-001, 1.114348E+000, 2.228695E+000, 5.536573E+000, 4.975496E-001, 4.977406E-001, -1.120024E-001, 1.344200E-001
1.568080E-001, 1.116075E+000, 2.452101E+000, 5.526828E+000, 4.536482E-001, 5.271249E-001, -7.868522E-002, 1.315901E-001
1.568160E-001, 9.398530E-001, 2.693379E+000, 5.422885E+000, 4.930469E-001, 5.500589E-001, -5.564675E-002, 1.288781E-001
1.568240E-001, 9.260316E-001, 2.743422E+000, 5.427758E+000, 5.605876E-001, 5.885212E-001, -4.737654E-002, 1.393723E-001
1.568320E-001, 1.084977E+000, 2.732699E+000, 5.450495E+000, 5.403254E-001, 6.297309E-001, -2.528324E-002, 1.588278E-001
1.568400E-001, 1.154084E+000, 2.671932E+000, 5.466736E+000, 3.883589E-001, 6.489620E-001, 2.020296E-002, 1.692041E-001
1.568480E-001, 1.157539E+000, 2.593294E+000, 5.442375E+000, 3.332007E-001, 6.741656E-001, 6.509843E-002, 1.726235E-001
1.568560E-001, 1.136807E+000, 2.611166E+000, 5.341681E+000, 5.099321E-001, 7.084472E-001, 9.628897E-002, 1.865372E-001
1.568640E-001, 1.071156E+000, 2.745209E+000, 5.392027E+000, 5.977349E-001, 7.211087E-001, 1.206270E-001, 2.013941E-001
1.568720E-001, 1.046969E+000, 2.875678E+000, 5.520332E+000, 5.178118E-001, 7.114334E-001, 1.503998E-001, 2.045778E-001
1.568800E-001, 1.038330E+000, 2.798827E+000, 5.447247E+000, 5.133091E-001, 6.918439E-001, 1.918691E-001, 2.196705E-001
1.568880E-001, 1.116075E+000, 2.605804E+000, 5.374163E+000, 5.088064E-001, 6.758379E-001, 2.295576E-001, 2.526860E-001
1.568960E-001, 1.278476E+000, 2.552187E+000, 5.442375E+000, 4.412657E-001, 6.707016E-001, 2.472795E-001, 2.717878E-001
1.569040E-001, 1.202459E+000, 2.648698E+000, 5.484601E+000, 4.862928E-001, 6.674765E-001, 2.612208E-001, 2.795700E-001
1.569120E-001, 1.036602E+000, 2.748784E+000, 5.466736E+000, 6.337566E-001, 6.599513E-001, 2.881580E-001, 2.969031E-001
1.569200E-001, 1.103982E+000, 2.670145E+000, 5.478105E+000, 6.495162E-001, 6.495593E-001, 3.110783E-001, 2.997330E-001
1.569280E-001, 1.167905E+000, 2.446739E+000, 5.567431E+000, 4.727847E-001, 6.380922E-001, 3.167494E-001, 2.861730E-001
1.569360E-001, 1.135080E+000, 2.410995E+000, 5.569055E+000, 3.872332E-001, 6.292531E-001, 3.189941E-001, 2.951344E-001
1.569440E-001, 1.145446E+000, 2.621890E+000, 5.448871E+000, 4.739104E-001, 6.250724E-001, 3.257284E-001, 3.171840E-001
1.569520E-001, 1.131624E+000, 2.809550E+000, 5.431006E+000, 4.862928E-001, 6.146804E-001, 3.296273E-001, 3.254378E-001
1.569600E-001, 1.083250E+000, 2.763082E+000, 5.510587E+000, 3.996156E-001, 5.919852E-001, 3.258466E-001, 3.298006E-001
1.569680E-001, 1.067701E+000, 2.539676E+000, 5.560935E+000, 3.962386E-001, 5.738291E-001, 3.179308E-001, 3.377007E-001
1.569760E-001, 1.050424E+000, 2.459250E+000, 5.554438E+000, 4.761617E-001, 5.688123E-001, 3.114328E-001, 3.444217E-001
1.569840E-001, 1.059062E+000, 2.543251E+000, 5.591793E+000, 4.998010E-001, 5.588981E-001, 3.048166E-001, 3.524397E-001
1.569920E-001, 1.181727E+000, 2.600443E+000, 5.724969E+000, 4.851672E-001, 5.336945E-001, 2.932383E-001, 3.639951E-001
1.570000E-001, 1.287115E+000, 2.577208E+000, 5.820791E+000, 4.660307E-001, 5.092077E-001, 2.706724E-001, 3.687116E-001
1.570080E-001, 1.128169E+000, 2.410995E+000, 5.835408E+000, 4.131238E-001, 4.918877E-001, 2.399545E-001, 3.658817E-001
1.570160E-001, 8.793845E-001, 2.359164E+000, 5.768820E+000, 4.007413E-001, 4.653701E-001, 2.157345E-001, 3.768476E-001
1.570240E-001, 8.811122E-001, 2.596868E+000, 5.577176E+000, 4.007413E-001, 4.375387E-001, 2.073462E-001, 4.016092E-001
1.570320E-001, 1.055607E+000, 2.716614E+000, 5.382283E+000, 3.624683E-001, 4.239216E-001, 2.021478E-001, 4.260170E-001
1.570400E-001, 1.166178E+000, 2.684443E+000, 5.357922E+000, 3.489601E-001, 4.088712E-001, 1.732020E-001, 4.473591E-001
1.570480E-001, 1.112620E+000, 2.764869E+000, 5.533325E+000, 3.545885E-001, 3.935818E-001, 1.297243E-001, 4.562025E-001
1.570560E-001, 9.381253E-001, 2.688018E+000, 5.700607E+000, 3.838561E-001, 3.889233E-001, 1.049136E-001, 4.523114E-001
1.570640E-001, 7.947286E-001, 2.427080E+000, 5.711976E+000, 4.345117E-001, 3.748284E-001, 9.510751E-002, 4.545518E-001
1.570720E-001, 8.240990E-001, 2.432441E+000, 5.757451E+000, 4.435171E-001, 3.522527E-001, 8.199330E-002, 4.577354E-001
1.570800E-001, 9.847724E-001, 2.648698E+000, 5.880883E+000, 4.018670E-001, 3.582251E-001, 7.206904E-002, 4.459442E-001
1.570880E-001, 1.012415E+000, 2.668358E+000, 5.851649E+000, 4.007413E-001, 3.935818E-001, 7.573157E-002, 4.328559E-001
1.570960E-001, 9.294869E-001, 2.550400E+000, 5.710352E+000, 4.739104E-001, 4.143658E-001, 8.411993E-002, 4.284931E-001
1.571040E-001, 9.985937E-001, 2.562910E+000, 5.629147E+000, 4.536482E-001, 4.055266E-001, 8.754617E-002, 4.273140E-001
1.571120E-001, 1.088433E+000, 2.602230E+000, 5.611282E+000, 3.590913E-001, 3.911928E-001, 9.510751E-002, 4.312051E-001
1.571200E-001, 9.674957E-001, 2.484272E+000, 5.614530E+000, 3.377034E-001, 3.948957E-001, 1.128294E-001, 4.343888E-001
1.571280E-001, 8.310097E-001, 2.427080E+000, 5.557686E+000, 2.881735E-001, 4.199798E-001, 1.343320E-001, 4.268424E-001
1.571360E-001, 1.008960E+000, 2.570059E+000, 5.460240E+000, 2.420207E-001, 4.408833E-001, 1.585519E-001, 4.137541E-001
1.571440E-001, 1.352766E+000, 2.655847E+000, 5.536573E+000, 3.140641E-001, 4.442278E-001, 1.811178E-001, 4.031420E-001
1.571520E-001, 1.432239E+000, 2.630826E+000, 5.685990E+000, 3.500858E-001, 4.531865E-001, 2.006119E-001, 3.947702E-001
1.571600E-001, 1.262927E+000, 2.580783E+000, 5.616154E+000, 3.230695E-001, 4.613089E-001, 2.203422E-001, 3.922941E-001
1.571680E-001, 1.129897E+000, 2.507506E+000, 5.448871E+000, 3.545885E-001, 4.497224E-001, 2.334564E-001, 3.978360E-001
1.571760E-001, 1.091888E+000, 2.543251E+000, 5.413141E+000, 3.590913E-001, 4.450639E-001, 2.342835E-001, 4.036137E-001
1.571840E-001, 1.098799E+000, 2.648698E+000, 5.421261E+000, 3.275723E-001, 4.617867E-001, 2.299121E-001, 4.057361E-001
1.571920E-001, 1.114348E+000, 2.629039E+000, 5.495970E+000, 4.649050E-001, 4.757622E-001, 2.326294E-001, 4.059719E-001
1.572000E-001, 1.055607E+000, 2.537889E+000, 5.671374E+000, 6.247512E-001, 4.734926E-001, 2.396000E-001, 4.046749E-001
1.572080E-001, 9.968661E-001, 2.487846E+000, 5.630771E+000, 5.301943E-001, 4.651313E-001, 2.353468E-001, 3.996046E-001
1.572160E-001, 1.076339E+000, 2.525378E+000, 5.448871E+000, 4.131238E-001, 4.627423E-001, 2.214056E-001, 3.868701E-001
1.572240E-001, 1.031420E+000, 2.716614E+000, 5.508963E+000, 4.165008E-001, 4.602339E-001, 2.150257E-001, 3.670609E-001
1.572320E-001, 8.310097E-001, 2.913211E+000, 5.726593E+000, 3.489601E-001, 4.439889E-001, 2.171523E-001, 3.427709E-001
1.572400E-001, 8.120053E-001, 2.904274E+000, 5.851649E+000, 3.106871E-001, 4.125741E-001, 2.082914E-001, 3.223721E-001
1.572480E-001, 8.154606E-001, 2.802401E+000, 5.750955E+000, 4.615279E-001, 3.782924E-001, 1.896243E-001, 3.117600E-001
1.572560E-001, 7.498091E-001, 2.779167E+000, 5.538197E+000, 5.797241E-001, 3.614502E-001, 1.876158E-001, 3.003225E-001
1.572640E-001, 8.206437E-001, 2.813125E+000, 5.541445E+000, 4.671563E-001, 3.638392E-001, 2.032111E-001, 2.822819E-001
1.572720E-001, 9.191209E-001, 2.789891E+000, 5.677870E+000, 3.084357E-001, 3.687366E-001, 2.188063E-001, 2.649488E-001
1.572800E-001, 1.015870E+000, 2.696954E+000, 5.711976E+000, 2.949276E-001, 3.637197E-001, 2.323931E-001, 2.498561E-001
1.572880E-001, 1.135080E+000, 2.802401E+000, 5.757451E+000, 3.253209E-001, 3.496248E-001, 2.482247E-001, 2.346454E-001
1.572960E-001, 1.135080E+000, 3.049041E+000, 5.783437E+000, 3.275723E-001, 3.454442E-001, 2.659466E-001, 2.196705E-001
1.573040E-001, 1.036602E+000, 2.927509E+000, 5.640516E+000, 3.883589E-001, 3.475942E-001, 2.778793E-001, 2.077614E-001
1.573120E-001, 9.070272E-001, 2.609379E+000, 5.505715E+000, 4.919212E-001, 3.446080E-001, 2.933564E-001, 1.976209E-001
1.573200E-001, 8.500141E-001, 2.704103E+000, 5.513835E+000, 4.975496E-001, 3.446080E-001, 3.226567E-001, 1.879521E-001
1.573280E-001, 9.502190E-001, 3.090148E+000, 5.538197E+000, 4.637793E-001, 3.385162E-001, 3.414419E-001, 1.789908E-001
1.573360E-001, 1.055607E+000, 3.131254E+000, 5.630771E+000, 5.031780E-001, 3.336188E-001, 3.420326E-001, 1.568233E-001
1.573440E-001, 1.076339E+000, 2.682656E+000, 5.841905E+000, 5.369483E-001, 3.404273E-001, 3.416781E-001, 1.278169E-001
1.573520E-001, 1.033147E+000, 2.405633E+000, 5.892252E+000, 5.279430E-001, 3.425774E-001, 3.465222E-001, 1.228646E-001
1.573600E-001, 1.076339E+000, 2.636188E+000, 5.694111E+000, 4.727847E-001, 3.373217E-001, 3.589275E-001, 1.345379E-001
1.573680E-001, 1.250834E+000, 2.816699E+000, 5.573927E+000, 3.647196E-001, 3.324243E-001, 3.766494E-001, 1.317080E-001
1.573760E-001, 1.216280E+000, 2.727337E+000, 5.622651E+000, 3.084357E-001, 3.344549E-001, 3.870462E-001, 1.152003E-001
1.573840E-001, 1.121258E+000, 2.677294E+000, 5.586920E+000, 3.579656E-001, 3.293187E-001, 3.850377E-001, 1.055315E-001
1.573920E-001, 1.261200E+000, 2.704103E+000, 5.461864E+000, 5.144348E-001, 3.084152E-001, 3.871644E-001, 1.038807E-001
1.574000E-001, 1.304392E+000, 2.596868E+000, 5.429382E+000, 6.754068E-001, 3.069819E-001, 4.020508E-001, 1.008150E-001
1.574080E-001, 1.300936E+000, 2.444952E+000, 5.458616E+000, 6.202485E-001, 3.245407E-001, 4.176460E-001, 1.005792E-001
1.574160E-001, 1.471976E+000, 2.545038E+000, 5.442375E+000, 3.658453E-001, 3.222712E-001, 4.276884E-001, 1.024658E-001
1.574240E-001, 1.392503E+000, 2.818486E+000, 5.396900E+000, 2.026220E-001, 3.075791E-001, 4.350135E-001, 1.060031E-001
1.574320E-001, 1.043513E+000, 2.954317E+000, 5.443999E+000, 2.442721E-001, 3.228685E-001, 4.455285E-001, 1.156719E-001
1.574400E-001, 1.007232E+000, 2.943594E+000, 5.611282E+000, 3.174412E-001, 3.619280E-001, 4.567523E-001, 1.172048E-001
1.574480E-001, 1.252561E+000, 2.934658E+000, 5.724969E+000, 3.635940E-001, 3.596585E-001, 4.671492E-001, 1.082435E-001
1.574560E-001, 1.333762E+000, 2.916785E+000, 5.690863E+000, 4.198779E-001, 3.276464E-001, 4.825082E-001, 1.121346E-001
1.574640E-001, 1.283659E+000, 2.870317E+000, 5.672998E+000, 4.198779E-001, 3.314687E-001, 4.872340E-001, 1.282885E-001
1.574720E-001, 1.285387E+000, 2.918572E+000, 5.697359E+000, 3.782278E-001, 3.283631E-001, 4.725839E-001, 1.357170E-001
1.574800E-001, 1.261200E+000, 3.038318E+000, 5.635643E+000, 3.647196E-001, 2.950370E-001, 4.639592E-001, 1.384290E-001
1.574880E-001, 1.218008E+000, 3.091935E+000, 5.567431E+000, 3.951129E-001, 2.999344E-001, 4.647863E-001, 1.552904E-001
1.574960E-001, 1.224919E+000, 3.136616E+000, 5.504091E+000, 4.345117E-001, 3.270491E-001, 4.532080E-001, 1.819386E-001
1.575040E-001, 1.226646E+000, 3.181297E+000, 5.361170E+000, 4.401400E-001, 3.251380E-001, 4.403301E-001, 2.004508E-001
1.575120E-001, 1.209370E+000, 3.106233E+000, 5.278340E+000, 4.919212E-001, 3.162988E-001, 4.372582E-001, 2.166048E-001
1.575200E-001, 1.238740E+000, 2.902487E+000, 5.427758E+000, 5.864782E-001, 3.125959E-001, 4.233170E-001, 2.393619E-001
1.575280E-001, 1.297481E+000, 2.629039E+000, 5.611282E+000, 5.403254E-001, 3.128348E-001, 4.009874E-001, 2.598786E-001
1.575360E-001, 1.275021E+000, 2.455676E+000, 5.547942E+000, 3.725994E-001, 3.300354E-001, 3.901180E-001, 2.802774E-001
1.575440E-001, 1.209370E+000, 2.600443E+000, 5.492722E+000, 3.028074E-001, 3.375606E-001, 3.833837E-001, 3.066898E-001
1.575520E-001, 1.283659E+000, 2.925721E+000, 5.614530E+000, 3.455831E-001, 3.188072E-001, 3.725142E-001, 3.302722E-001
1.575600E-001, 1.420146E+000, 2.991849E+000, 5.604785E+000, 3.489601E-001, 3.072208E-001, 3.673158E-001, 3.443038E-001
1.575680E-001, 1.333762E+000, 2.730911E+000, 5.411517E+000, 3.635940E-001, 3.127154E-001, 3.689699E-001, 3.565667E-001
1.575760E-001, 1.159267E+000, 2.598655E+000, 5.250731E+000, 4.423914E-001, 3.198822E-001, 3.666070E-001, 3.744893E-001
1.575840E-001, 1.223191E+000, 2.813125E+000, 5.325439E+000, 4.322603E-001, 3.248991E-001, 3.557375E-001, 3.909971E-001
1.575920E-001, 1.394230E+000, 3.031169E+000, 5.643764E+000, 3.725994E-001, 3.194045E-001, 3.458133E-001, 4.023166E-001
1.576000E-001, 1.485797E+000, 2.920360E+000, 5.812671E+000, 4.029927E-001, 3.062652E-001, 3.493576E-001, 4.030241E-001
1.576080E-001, 1.459882E+000, 2.695167E+000, 5.651885E+000, 4.637793E-001, 2.951565E-001, 3.510117E-001, 3.915866E-001
1.576160E-001, 1.313030E+000, 2.818486E+000, 5.495970E+000, 4.919212E-001, 2.817783E-001, 3.343531E-001, 3.922941E-001
