TP4 Time Domain Export File
1.576240E-001, 1.257744E+000, 3.077637E+000, 5.416389E+000, 5.009267E-001, 2.748503E-001, 3.288002E-001, 4.110421E-001
1.576320E-001, 1.363132E+000, 3.000786E+000, 5.330312E+000, 4.705333E-001, 2.779559E-001, 3.455770E-001, 4.200035E-001
1.576400E-001, 1.437422E+000, 2.891764E+000, 5.434254E+000, 3.568399E-001, 2.678028E-001, 3.482943E-001, 4.137541E-001
1.576480E-001, 1.409779E+000, 2.966828E+000, 5.567431E+000, 2.656600E-001, 2.577692E-001, 3.339987E-001, 4.099809E-001
1.576560E-001, 1.397686E+000, 2.968615E+000, 5.443999E+000, 3.433318E-001, 2.754475E-001, 3.305724E-001, 4.115138E-001
1.576640E-001, 1.518623E+000, 2.913211E+000, 5.331936E+000, 4.649050E-001, 2.930064E-001, 3.407330E-001, 4.126929E-001
1.576720E-001, 1.587730E+000, 2.934658E+000, 5.413141E+000, 4.446428E-001, 2.912147E-001, 3.519568E-001, 4.150512E-001
1.576800E-001, 1.382137E+000, 2.986488E+000, 5.489474E+000, 3.523372E-001, 2.973065E-001, 3.589275E-001, 4.179990E-001
1.576880E-001, 1.192093E+000, 2.866742E+000, 5.534949E+000, 4.086211E-001, 3.137904E-001, 3.634170E-001, 4.119854E-001
1.576960E-001, 1.325124E+000, 2.725550E+000, 5.557686E+000, 5.707187E-001, 3.168961E-001, 3.710965E-001, 3.977180E-001
1.577040E-001, 1.516895E+000, 2.925721E+000, 5.465112E+000, 5.268173E-001, 3.131932E-001, 3.811389E-001, 3.855731E-001
1.577120E-001, 1.513440E+000, 3.161638E+000, 5.481353E+000, 3.163155E-001, 3.201211E-001, 3.888184E-001, 3.694191E-001
1.577200E-001, 1.389047E+000, 3.061552E+000, 5.625899E+000, 3.039330E-001, 3.289603E-001, 3.953164E-001, 3.473695E-001
1.577280E-001, 1.269838E+000, 2.897125E+000, 5.533325E+000, 5.459538E-001, 3.276464E-001, 3.987427E-001, 3.332200E-001
1.577360E-001, 1.192093E+000, 2.898913E+000, 5.393651E+000, 6.652756E-001, 3.174933E-001, 3.904724E-001, 3.329842E-001
1.577440E-001, 1.069428E+000, 2.932870E+000, 5.432630E+000, 4.975496E-001, 3.067430E-001, 3.740501E-001, 3.394694E-001
1.577520E-001, 1.072884E+000, 2.852444E+000, 5.367666E+000, 4.018670E-001, 3.051901E-001, 3.693243E-001, 3.434784E-001
1.577600E-001, 1.383864E+000, 2.780954E+000, 5.271844E+000, 5.211889E-001, 3.086541E-001, 3.798393E-001, 3.427709E-001
1.577680E-001, 1.553176E+000, 2.879253E+000, 5.278340E+000, 5.031780E-001, 3.074597E-001, 3.878732E-001, 3.372291E-001
1.577760E-001, 1.376954E+000, 2.938232E+000, 5.281589E+000, 3.253209E-001, 3.078180E-001, 3.914176E-001, 3.318051E-001
1.577840E-001, 1.262927E+000, 2.754146E+000, 5.408268E+000, 3.151898E-001, 3.140293E-001, 3.956709E-001, 3.347529E-001
1.577920E-001, 1.264655E+000, 2.620102E+000, 5.539821E+000, 4.435171E-001, 3.172544E-001, 4.051225E-001, 3.430068E-001
1.578000E-001, 1.297481E+000, 2.788103E+000, 5.359546E+000, 4.547739E-001, 3.203600E-001, 4.239078E-001, 3.458367E-001
1.578080E-001, 1.382137E+000, 2.988275E+000, 5.099689E+000, 3.771021E-001, 3.379189E-001, 4.354860E-001, 3.374649E-001
1.578160E-001, 1.375226E+000, 3.020445E+000, 5.109433E+000, 4.119981E-001, 3.602557E-001, 4.339502E-001, 3.277961E-001
1.578240E-001, 1.249106E+000, 2.963253E+000, 5.320567E+000, 5.268173E-001, 3.618086E-001, 4.411571E-001, 3.248483E-001
1.578320E-001, 1.095343E+000, 2.872104E+000, 5.504091E+000, 5.211889E-001, 3.509388E-001, 4.591153E-001, 3.215467E-001
1.578400E-001, 1.147173E+000, 2.931083E+000, 5.499218E+000, 4.041184E-001, 3.472359E-001, 4.703391E-001, 3.189526E-001
1.578480E-001, 1.428784E+000, 3.186659E+000, 5.357922E+000, 3.692223E-001, 3.330216E-001, 4.698665E-001, 3.226079E-001
1.578560E-001, 1.465065E+000, 3.229553E+000, 5.193887E+000, 4.964240E-001, 3.093708E-001, 4.640774E-001, 3.268528E-001
1.578640E-001, 1.380409E+000, 3.054403E+000, 5.133795E+000, 5.572106E-001, 3.123570E-001, 4.626596E-001, 3.366395E-001
1.578720E-001, 1.561814E+000, 3.100871E+000, 5.265347E+000, 4.255062E-001, 3.202406E-001, 4.647863E-001, 3.605757E-001
1.578800E-001, 1.572181E+000, 3.199170E+000, 5.351425E+000, 3.489601E-001, 2.899007E-001, 4.610056E-001, 3.744893E-001
1.578880E-001, 1.340673E+000, 2.981126E+000, 5.253979E+000, 4.052441E-001, 2.650555E-001, 4.528535E-001, 3.711878E-001
1.578960E-001, 1.418418E+000, 2.807763E+000, 5.182518E+000, 4.795388E-001, 2.764031E-001, 4.444652E-001, 3.779088E-001
1.579040E-001, 1.579091E+000, 2.957892E+000, 5.219872E+000, 5.673416E-001, 2.743725E-001, 4.301695E-001, 3.866343E-001
1.579120E-001, 1.482342E+000, 3.097297E+000, 5.422885E+000, 5.549592E-001, 2.654139E-001, 4.137472E-001, 3.796775E-001
1.579200E-001, 1.475431E+000, 3.027594E+000, 5.643764E+000, 4.277576E-001, 2.813005E-001, 4.051225E-001, 3.775550E-001
1.579280E-001, 1.558359E+000, 2.856019E+000, 5.502467E+000, 3.861075E-001, 2.682806E-001, 4.053589E-001, 3.767297E-001
1.579360E-001, 1.432239E+000, 2.784529E+000, 5.257227E+000, 3.928616E-001, 2.221736E-001, 4.072492E-001, 3.539726E-001
1.579440E-001, 1.314758E+000, 2.877466E+000, 5.278340E+000, 3.703480E-001, 2.110649E-001, 3.928353E-001, 3.413560E-001
1.579520E-001, 1.345856E+000, 2.941807E+000, 5.372539E+000, 4.086211E-001, 2.208597E-001, 3.690880E-001, 3.617548E-001
1.579600E-001, 1.252561E+000, 2.856019E+000, 5.362794E+000, 4.649050E-001, 2.238459E-001, 3.714509E-001, 3.726027E-001
1.579680E-001, 1.129897E+000, 2.754146E+000, 5.166277E+000, 4.277576E-001, 2.320878E-001, 3.909450E-001, 3.604578E-001
1.579760E-001, 1.240468E+000, 2.791678E+000, 4.956768E+000, 3.816048E-001, 2.225320E-001, 3.982701E-001, 3.562129E-001
1.579840E-001, 1.321668E+000, 3.025807E+000, 5.140291E+000, 4.536482E-001, 1.976868E-001, 4.084306E-001, 3.544442E-001
1.579920E-001, 1.256017E+000, 3.335001E+000, 5.463488E+000, 5.853525E-001, 1.876531E-001, 4.312328E-001, 3.382903E-001
1.580000E-001, 1.285387E+000, 3.326064E+000, 5.479729E+000, 6.168715E-001, 1.888476E-001, 4.391486E-001, 3.307439E-001
1.580080E-001, 1.328579E+000, 2.991849E+000, 5.354673E+000, 5.594619E-001, 1.901615E-001, 4.334776E-001, 3.373470E-001
1.580160E-001, 1.268110E+000, 2.861380E+000, 5.348177E+000, 5.346970E-001, 1.703331E-001, 4.422204E-001, 3.378186E-001
1.580240E-001, 1.256017E+000, 3.040105E+000, 5.469985E+000, 5.391997E-001, 1.395155E-001, 4.533261E-001, 3.385261E-001
1.580320E-001, 1.366588E+000, 3.104446E+000, 5.569055E+000, 4.795388E-001, 1.413072E-001, 4.456466E-001, 3.397052E-001
1.580400E-001, 1.471976E+000, 2.909636E+000, 5.460240E+000, 3.849818E-001, 1.582689E-001, 4.372582E-001, 3.298006E-001
1.580480E-001, 1.553176E+000, 2.779167E+000, 5.299454E+000, 3.647196E-001, 1.668691E-001, 4.424567E-001, 3.214288E-001
1.580560E-001, 1.649926E+000, 2.827423E+000, 5.343305E+000, 4.131238E-001, 1.749916E-001, 4.497817E-001, 3.162407E-001
1.580640E-001, 1.554904E+000, 2.807763E+000, 5.447247E+000, 4.862928E-001, 1.582689E-001, 4.532080E-001, 2.998509E-001
1.580720E-001, 1.290570E+000, 2.755933E+000, 5.458616E+000, 5.977349E-001, 1.365293E-001, 4.547439E-001, 2.855835E-001
1.580800E-001, 1.340673E+000, 2.780954E+000, 5.382283E+000, 6.855378E-001, 1.468018E-001, 4.527354E-001, 2.879417E-001
1.580880E-001, 1.613645E+000, 2.822061E+000, 5.218248E+000, 6.303796E-001, 1.349765E-001, 4.549801E-001, 2.877059E-001
1.580960E-001, 1.577363E+000, 2.948956E+000, 5.145164E+000, 4.784131E-001, 9.424462E-002, 4.651407E-001, 2.786267E-001
1.581040E-001, 1.368315E+000, 3.104446E+000, 5.242610E+000, 4.817901E-001, 9.209456E-002, 4.662040E-001, 2.880597E-001
1.581120E-001, 1.364860E+000, 3.075850E+000, 5.370914E+000, 5.617133E-001, 9.997813E-002, 4.549801E-001, 3.071614E-001
1.581200E-001, 1.544538E+000, 3.015084E+000, 5.515460E+000, 4.502712E-001, 7.752188E-002, 4.478914E-001, 3.051569E-001
1.581280E-001, 1.618828E+000, 3.061552E+000, 5.567431E+000, 3.635940E-001, 7.489402E-002, 4.473006E-001, 3.052748E-001
1.581360E-001, 1.425328E+000, 2.975764E+000, 5.440751E+000, 4.784131E-001, 9.735028E-002, 4.439926E-001, 3.257916E-001
1.581440E-001, 1.344128E+000, 2.863168E+000, 5.328688E+000, 5.211889E-001, 9.412517E-002, 4.432837E-001, 3.256737E-001
1.581520E-001, 1.675841E+000, 2.927509E+000, 5.278340E+000, 3.939873E-001, 7.083277E-002, 4.494273E-001, 3.101092E-001
1.581600E-001, 1.914259E+000, 2.929296E+000, 5.247482E+000, 2.926762E-001, 6.497981E-002, 4.450559E-001, 3.267349E-001
1.581680E-001, 1.689662E+000, 2.864955E+000, 5.210128E+000, 3.478345E-001, 6.701043E-002, 4.289880E-001, 3.489024E-001
1.581760E-001, 1.458154E+000, 2.857806E+000, 5.231241E+000, 4.198779E-001, 5.124328E-002, 4.222537E-001, 3.438321E-001
1.581840E-001, 1.556631E+000, 2.830997E+000, 5.422885E+000, 4.007413E-001, 3.583446E-002, 4.203634E-001, 3.514965E-001
1.581920E-001, 1.696573E+000, 2.856019E+000, 5.482977E+000, 4.232549E-001, 2.795088E-002, 4.097302E-001, 3.787342E-001
1.582000E-001, 1.599823E+000, 2.909636E+000, 5.250731E+000, 4.604023E-001, 6.927995E-003, 4.022870E-001, 3.878134E-001
1.582080E-001, 1.433967E+000, 2.932870E+000, 5.085072E+000, 4.277576E-001, -2.986205E-003, 4.008693E-001, 3.966568E-001
1.582160E-001, 1.437422E+000, 3.149127E+000, 5.122426E+000, 4.874185E-001, 1.242261E-002, 3.951983E-001, 4.279036E-001
1.582240E-001, 1.527261E+000, 3.313554E+000, 5.208504E+000, 6.022376E-001, 5.733513E-003, 3.944894E-001, 4.454725E-001
1.582320E-001, 1.580819E+000, 3.074063E+000, 5.299454E+000, 5.358227E-001, -1.301985E-002, 4.046500E-001, 4.413456E-001
1.582400E-001, 1.561814E+000, 2.788103E+000, 5.323815E+000, 4.176265E-001, -3.822342E-003, 4.155194E-001, 4.564384E-001
1.582480E-001, 1.392503E+000, 2.652273E+000, 5.179270E+000, 4.525225E-001, -9.197511E-003, 4.294606E-001, 4.850910E-001
1.582560E-001, 1.238740E+000, 2.630826E+000, 5.076952E+000, 5.200632E-001, -2.902591E-002, 4.464736E-001, 4.934628E-001
1.582640E-001, 1.399413E+000, 2.838146E+000, 5.271844E+000, 5.482051E-001, -7.764132E-003, 4.509632E-001, 4.958211E-001
1.582720E-001, 1.615372E+000, 3.007935E+000, 5.494346E+000, 5.887296E-001, 1.349765E-002, 4.451740E-001, 5.091451E-001
1.582800E-001, 1.561814E+000, 3.011509E+000, 5.456992E+000, 6.134945E-001, 4.777928E-004, 4.478914E-001, 5.221155E-001
1.582880E-001, 1.451244E+000, 3.074063E+000, 5.400148E+000, 5.560849E-001, -7.166891E-003, 4.591153E-001, 5.341426E-001
1.582960E-001, 1.433967E+000, 3.047254E+000, 5.439126E+000, 4.333860E-001, -7.286340E-003, 4.731746E-001, 5.440472E-001
1.583040E-001, 1.485797E+000, 2.936445E+000, 5.406644E+000, 4.074954E-001, -7.166892E-004, 4.953861E-001, 5.475845E-001
1.583120E-001, 1.649926E+000, 3.020445E+000, 5.390403E+000, 5.020523E-001, 2.400909E-002, 5.092092E-001, 5.553668E-001
1.583200E-001, 1.793322E+000, 3.093722E+000, 5.489474E+000, 5.335713E-001, 3.248991E-002, 5.042470E-001, 5.664505E-001
1.583280E-001, 1.788139E+000, 2.988275E+000, 5.577176E+000, 5.279430E-001, 1.564771E-002, 5.093273E-001, 5.686908E-001
1.583360E-001, 1.731126E+000, 2.877466E+000, 5.534949E+000, 5.482051E-001, 7.047443E-003, 5.282307E-001, 5.684550E-001
1.583440E-001, 1.725943E+000, 2.800614E+000, 5.396900E+000, 4.874185E-001, 4.897376E-003, 5.435897E-001, 5.820149E-001
1.583520E-001, 1.734582E+000, 2.814912E+000, 5.325439E+000, 3.500858E-001, 2.150067E-003, 5.611933E-001, 5.965181E-001
1.583600E-001, 1.738037E+000, 2.897125E+000, 5.343305E+000, 2.904249E-001, 1.361709E-002, 5.744257E-001, 5.880284E-001
1.583680E-001, 1.815782E+000, 2.868529E+000, 5.356297E+000, 4.131238E-001, 2.018674E-002, 5.754890E-001, 5.692804E-001
1.583760E-001, 1.900438E+000, 2.931083E+000, 5.448871E+000, 5.245659E-001, 9.078062E-003, 5.822234E-001, 5.607907E-001
1.583840E-001, 1.909076E+000, 3.270660E+000, 5.634019E+000, 4.266319E-001, 9.555856E-003, 5.922658E-001, 5.660968E-001
1.583920E-001, 1.917715E+000, 3.335001E+000, 5.687614E+000, 3.692223E-001, 2.341185E-002, 5.869492E-001, 5.803641E-001
1.584000E-001, 1.962634E+000, 2.841721E+000, 5.562559E+000, 4.795388E-001, 2.938426E-002, 5.838774E-001, 5.856702E-001
1.584080E-001, 2.035196E+000, 2.486059E+000, 5.429382E+000, 4.964240E-001, 2.663695E-002, 6.069159E-001, 5.781238E-001
1.584160E-001, 2.085299E+000, 2.561123E+000, 5.398524E+000, 3.872332E-001, 2.102288E-002, 6.304269E-001, 5.749401E-001
1.584240E-001, 2.054201E+000, 2.627251E+000, 5.486226E+000, 3.816048E-001, 9.555856E-003, 6.284184E-001, 5.775343E-001
1.584320E-001, 1.976455E+000, 2.662996E+000, 5.586920E+000, 4.998010E-001, -2.986205E-003, 6.214478E-001, 5.744686E-001
1.584400E-001, 1.881434E+000, 2.861380E+000, 5.573927E+000, 5.031780E-001, 2.508412E-003, 6.210934E-001, 5.652714E-001
1.584480E-001, 1.701756E+000, 2.940019E+000, 5.515460E+000, 3.602169E-001, 2.126178E-002, 6.225111E-001, 5.590220E-001
1.584560E-001, 1.539355E+000, 2.804188E+000, 5.588544E+000, 2.881735E-001, 3.105653E-002, 6.353890E-001, 5.607907E-001
1.584640E-001, 1.603279E+000, 2.793465E+000, 5.757451E+000, 3.196925E-001, 2.448688E-002, 6.498029E-001, 5.618519E-001
1.584720E-001, 1.819237E+000, 2.804188E+000, 5.858146E+000, 3.444574E-001, 1.433378E-003, 6.451952E-001, 5.524189E-001
1.584800E-001, 1.995460E+000, 2.645124E+000, 5.767196E+000, 2.892992E-001, -1.935061E-002, 6.340895E-001, 5.392128E-001
1.584880E-001, 2.112942E+000, 2.611166E+000, 5.549566E+000, 1.812341E-001, -1.385599E-002, 6.310176E-001, 5.315484E-001
1.584960E-001, 2.112942E+000, 2.688018E+000, 5.520332E+000, 1.789828E-001, 7.166892E-004, 6.285366E-001, 5.255349E-001
1.585040E-001, 1.796778E+000, 2.518229E+000, 5.700607E+000, 3.073101E-001, 2.508412E-003, 6.265281E-001, 5.177527E-001
1.585120E-001, 1.523806E+000, 2.343079E+000, 5.749331E+000, 4.108724E-001, 2.388964E-003, 6.293636E-001, 5.079660E-001
1.585200E-001, 1.850335E+000, 2.564698E+000, 5.694111E+000, 4.930469E-001, -2.388964E-003, 6.242833E-001, 4.921658E-001
1.585280E-001, 2.197597E+000, 2.881040E+000, 5.760699E+000, 5.279430E-001, -2.400909E-002, 6.098695E-001, 4.761297E-001
1.585360E-001, 1.955723E+000, 2.834572E+000, 5.780189E+000, 4.356374E-001, -3.941790E-002, 6.024264E-001, 4.685833E-001
1.585440E-001, 1.687934E+000, 2.580783E+000, 5.596665E+000, 3.872332E-001, -3.344549E-002, 6.014811E-001, 4.658713E-001
1.585520E-001, 1.750131E+000, 2.611166E+000, 5.422885E+000, 3.861075E-001, -2.627860E-002, 5.998271E-001, 4.597399E-001
1.585600E-001, 1.805416E+000, 2.956105E+000, 5.437502E+000, 3.028074E-001, -2.675639E-002, 5.939198E-001, 4.483024E-001
1.585680E-001, 1.696573E+000, 3.184872E+000, 5.647012E+000, 3.568399E-001, -3.786508E-002, 5.849407E-001, 4.441755E-001
1.585760E-001, 1.579091E+000, 3.204532E+000, 5.876011E+000, 5.403254E-001, -5.745458E-002, 5.867129E-001, 4.499532E-001
1.585840E-001, 1.568725E+000, 3.077637E+000, 5.788309E+000, 5.166861E-001, -5.769348E-002, 6.001815E-001, 4.499532E-001
1.585920E-001, 1.611917E+000, 2.748784E+000, 5.557686E+000, 3.928616E-001, -4.718203E-002, 6.001815E-001, 4.440576E-001
1.586000E-001, 1.712122E+000, 2.512867E+000, 5.627523E+000, 4.221292E-001, -5.124328E-002, 5.829322E-001, 4.411097E-001
1.586080E-001, 1.824420E+000, 2.593294E+000, 5.788309E+000, 5.358227E-001, -4.694314E-002, 5.792697E-001, 4.406381E-001
1.586160E-001, 1.786412E+000, 2.746997E+000, 5.733089E+000, 5.876039E-001, -3.595391E-002, 5.928565E-001, 4.400485E-001
1.586240E-001, 1.703483E+000, 2.755933E+000, 5.650260E+000, 5.290686E-001, -4.634590E-002, 5.949831E-001, 4.411097E-001
1.586320E-001, 1.644743E+000, 2.654060E+000, 5.708728E+000, 4.874185E-001, -5.984354E-002, 5.883669E-001, 4.465337E-001
1.586400E-001, 1.539355E+000, 2.682656E+000, 5.754203E+000, 4.930469E-001, -5.518506E-002, 5.942742E-001, 4.434680E-001
1.586480E-001, 1.537627E+000, 2.813125E+000, 5.668126E+000, 3.444574E-001, -4.634590E-002, 6.025445E-001, 4.242483E-001
1.586560E-001, 1.755314E+000, 2.807763E+000, 5.645388E+000, 1.767314E-001, -4.527086E-002, 5.938017E-001, 4.104526E-001
1.586640E-001, 2.005826E+000, 2.875678E+000, 5.796430E+000, 2.544032E-001, -5.184051E-002, 5.810419E-001, 4.103346E-001
1.586720E-001, 1.995460E+000, 3.054403E+000, 5.944223E+000, 3.939873E-001, -5.960465E-002, 5.810419E-001, 4.104526E-001
1.586800E-001, 1.833059E+000, 2.973977E+000, 5.944223E+000, 4.221292E-001, -5.817127E-002, 5.854133E-001, 4.136362E-001
1.586880E-001, 1.727671E+000, 2.843508E+000, 5.866266E+000, 4.142494E-001, -5.219886E-002, 5.894303E-001, 4.207110E-001
1.586960E-001, 1.542810E+000, 2.986488E+000, 5.871139E+000, 4.333860E-001, -4.861541E-002, 5.900210E-001, 4.194139E-001
1.587040E-001, 1.440878E+000, 3.090148E+000, 5.908493E+000, 5.054294E-001, -4.335969E-002, 5.772612E-001, 4.135183E-001
1.587120E-001, 1.558359E+000, 2.934658E+000, 5.809422E+000, 5.538335E-001, -4.061238E-002, 5.669825E-001, 4.138720E-001
1.587200E-001, 1.634377E+000, 2.775593E+000, 5.763947E+000, 5.065550E-001, -4.897376E-002, 5.700544E-001, 4.171736E-001
1.587280E-001, 1.814054E+000, 2.720188E+000, 5.991322E+000, 4.536482E-001, -6.294920E-002, 5.735987E-001, 4.165840E-001
1.587360E-001, 2.014464E+000, 2.689805E+000, 6.233314E+000, 4.682820E-001, -6.820492E-002, 5.802149E-001, 4.084481E-001
1.587440E-001, 1.881434E+000, 2.822061E+000, 6.195960E+000, 5.234402E-001, -6.330754E-002, 5.895484E-001, 4.024345E-001
1.587520E-001, 1.829603E+000, 3.040105E+000, 5.976705E+000, 5.617133E-001, -6.366589E-002, 5.896665E-001, 4.059719E-001
1.587600E-001, 1.915987E+000, 2.966828E+000, 5.853273E+000, 5.245659E-001, -6.724934E-002, 5.870674E-001, 3.999584E-001
1.587680E-001, 1.741492E+000, 2.629039E+000, 5.861394E+000, 4.649050E-001, -6.390478E-002, 5.876580E-001, 3.834507E-001
1.587760E-001, 1.713850E+000, 2.491421E+000, 5.789933E+000, 5.099321E-001, -6.665209E-002, 5.851770E-001, 3.796775E-001
1.587840E-001, 1.905621E+000, 2.671932E+000, 5.707104E+000, 5.605876E-001, -7.393843E-002, 5.815145E-001, 3.868701E-001
1.587920E-001, 1.907349E+000, 2.788103E+000, 5.789933E+000, 4.547739E-001, -6.808547E-002, 5.854133E-001, 3.919404E-001
1.588000E-001, 1.960906E+000, 2.798827E+000, 5.918238E+000, 3.478345E-001, -6.020189E-002, 5.968735E-001, 3.924120E-001
1.588080E-001, 2.097392E+000, 2.909636E+000, 6.044918E+000, 4.074954E-001, -6.462147E-002, 6.032534E-001, 3.884030E-001
1.588160E-001, 1.973000E+000, 2.979339E+000, 6.186215E+000, 4.761617E-001, -6.736878E-002, 5.982912E-001, 3.863985E-001
1.588240E-001, 1.801961E+000, 2.879253E+000, 6.184591E+000, 4.255062E-001, -5.936575E-002, 5.939198E-001, 3.940628E-001
1.588320E-001, 1.826148E+000, 2.677294E+000, 6.002691E+000, 4.345117E-001, -5.100438E-002, 5.961646E-001, 4.007838E-001
1.588400E-001, 1.850335E+000, 2.559336E+000, 5.863018E+000, 5.785984E-001, -5.255720E-002, 5.943924E-001, 3.938269E-001
1.588480E-001, 1.812327E+000, 2.779167E+000, 5.900373E+000, 6.382594E-001, -6.235196E-002, 5.904936E-001, 3.885209E-001
1.588560E-001, 1.852063E+000, 3.152701E+000, 5.988074E+000, 5.482051E-001, -6.521871E-002, 5.920295E-001, 3.988972E-001
1.588640E-001, 1.888344E+000, 3.149127E+000, 6.017308E+000, 4.806645E-001, -5.936575E-002, 5.896665E-001, 4.071510E-001
1.588720E-001, 1.846880E+000, 2.911423E+000, 6.004315E+000, 4.829158E-001, -6.020189E-002, 5.766705E-001, 4.055003E-001
1.588800E-001, 1.896983E+000, 2.995424E+000, 5.996194E+000, 5.200632E-001, -6.557706E-002, 5.700544E-001, 4.082122E-001
1.588880E-001, 1.981638E+000, 3.170574E+000, 6.111506E+000, 5.695930E-001, -6.115747E-002, 5.812782E-001, 4.136362E-001
1.588960E-001, 2.002371E+000, 2.947168E+000, 6.265796E+000, 5.583363E-001, -5.279610E-002, 5.874218E-001, 4.181169E-001
1.589040E-001, 2.195870E+000, 2.705890E+000, 6.147236E+000, 5.155604E-001, -6.103802E-002, 5.767887E-001, 4.257812E-001
1.589120E-001, 2.387641E+000, 2.782742E+000, 5.884131E+000, 4.795388E-001, -7.740243E-002, 5.748983E-001, 4.292006E-001
1.589200E-001, 2.176865E+000, 2.752358E+000, 5.837032E+000, 4.097467E-001, -7.154947E-002, 5.884851E-001, 4.299081E-001
1.589280E-001, 1.993732E+000, 2.688018E+000, 5.903621E+000, 4.333860E-001, -5.303500E-002, 5.997090E-001, 4.407560E-001
1.589360E-001, 2.118124E+000, 2.866742E+000, 5.911741E+000, 5.876039E-001, -5.255720E-002, 6.064433E-001, 4.527831E-001
1.589440E-001, 2.090482E+000, 2.979339E+000, 6.010811E+000, 6.326309E-001, -6.677154E-002, 6.099877E-001, 4.478308E-001
1.589520E-001, 2.000643E+000, 3.020445E+000, 6.189463E+000, 5.358227E-001, -8.050808E-002, 6.067977E-001, 4.359216E-001
1.589600E-001, 2.133673E+000, 3.181297E+000, 6.296654E+000, 4.919212E-001, -8.229981E-002, 6.005360E-001, 4.411097E-001
1.589680E-001, 2.080116E+000, 3.243851E+000, 6.308022E+000, 4.525225E-001, -6.557706E-002, 5.986456E-001, 4.599757E-001
1.589760E-001, 1.836514E+000, 2.995424E+000, 6.100137E+000, 3.388290E-001, -4.969045E-002, 6.129413E-001, 4.735356E-001
1.589840E-001, 1.862429E+000, 2.766656E+000, 5.846777E+000, 3.692223E-001, -4.670424E-002, 6.420052E-001, 4.761297E-001
1.589920E-001, 2.017920E+000, 2.873891E+000, 5.942599E+000, 5.335713E-001, -3.810397E-002, 6.550013E-001, 4.784879E-001
1.590000E-001, 2.047290E+000, 2.893551E+000, 6.236562E+000, 5.774727E-001, -2.699529E-002, 6.450770E-001, 4.928733E-001
1.590080E-001, 2.014464E+000, 2.714826E+000, 6.306398E+000, 5.549592E-001, -2.974260E-002, 6.403512E-001, 5.053719E-001
1.590160E-001, 2.033469E+000, 2.845295E+000, 6.080648E+000, 5.268173E-001, -2.699529E-002, 6.462585E-001, 4.927553E-001
1.590240E-001, 2.078388E+000, 3.120531E+000, 5.850025E+000, 4.311346E-001, -1.469213E-002, 6.460222E-001, 4.735356E-001
1.590320E-001, 1.995460E+000, 3.077637E+000, 5.882507E+000, 4.029927E-001, -1.421434E-002, 6.427141E-001, 4.749506E-001
1.590400E-001, 1.796778E+000, 2.888189E+000, 6.113130E+000, 4.705333E-001, -1.469213E-002, 6.545287E-001, 4.873314E-001
1.590480E-001, 1.710394E+000, 2.822061E+000, 6.187839E+000, 5.099321E-001, -1.122813E-002, 6.697695E-001, 4.960569E-001
1.590560E-001, 1.905621E+000, 2.911423E+000, 6.059535E+000, 4.727847E-001, -9.914200E-003, 6.709510E-001, 4.955852E-001
1.590640E-001, 2.240789E+000, 3.152701E+000, 5.973457E+000, 3.782278E-001, 3.463998E-003, 6.742591E-001, 4.869776E-001
1.590720E-001, 2.330628E+000, 3.297468E+000, 5.866266E+000, 2.994303E-001, 2.138123E-002, 6.831200E-001, 4.866239E-001
1.590800E-001, 2.057656E+000, 3.175936E+000, 5.892252E+000, 3.680967E-001, 1.982840E-002, 6.796938E-001, 4.928733E-001
1.590880E-001, 1.855518E+000, 3.004360E+000, 6.204080E+000, 5.346970E-001, 4.658479E-003, 6.746135E-001, 4.952315E-001
1.590960E-001, 1.986822E+000, 2.922147E+000, 6.306398E+000, 5.819755E-001, 1.672275E-003, 6.872551E-001, 4.990047E-001
1.591040E-001, 2.093937E+000, 2.947168E+000, 6.148860E+000, 5.549592E-001, 1.266151E-002, 7.033230E-001, 4.979435E-001
1.591120E-001, 2.045562E+000, 3.000786E+000, 6.153733E+000, 5.785984E-001, 2.150068E-002, 7.066311E-001, 4.827328E-001
1.591200E-001, 1.950540E+000, 3.007935E+000, 6.205704E+000, 5.617133E-001, 2.377019E-002, 7.084033E-001, 4.721207E-001
1.591280E-001, 1.720760E+000, 3.024020E+000, 6.169974E+000, 5.133091E-001, 2.305350E-002, 7.123021E-001, 4.794312E-001
