TP4 Time Domain Export File
1.591360E-001, 1.573908E+000, 2.914998E+000, 6.213825E+000, 5.065550E-001, 3.165377E-002, 7.117113E-001, 4.834403E-001
1.591440E-001, 1.772590E+000, 2.693379E+000, 6.204080E+000, 5.301943E-001, 4.347914E-002, 7.072218E-001, 4.701162E-001
1.591520E-001, 2.014464E+000, 2.586145E+000, 6.017308E+000, 5.572106E-001, 3.798452E-002, 6.997786E-001, 4.565563E-001
1.591600E-001, 2.005826E+000, 2.641549E+000, 5.981577E+000, 5.234402E-001, 3.141487E-002, 6.971794E-001, 4.539622E-001
1.591680E-001, 1.890072E+000, 2.800614E+000, 6.181343E+000, 4.378887E-001, 3.917901E-002, 7.026141E-001, 4.598578E-001
1.591760E-001, 1.910804E+000, 2.993637E+000, 6.230066E+000, 3.951129E-001, 4.097073E-002, 7.144287E-001, 4.691729E-001
1.591840E-001, 2.061111E+000, 3.079424E+000, 6.018932E+000, 4.277576E-001, 2.818977E-002, 7.317961E-001, 4.694087E-001
1.591920E-001, 2.040379E+000, 2.904274E+000, 5.890628E+000, 4.232549E-001, 2.066454E-002, 7.352224E-001, 4.543159E-001
1.592000E-001, 1.805416E+000, 2.621890E+000, 5.986450E+000, 3.433318E-001, 3.033984E-002, 7.236441E-001, 4.367470E-001
1.592080E-001, 1.788139E+000, 2.705890E+000, 6.064407E+000, 3.253209E-001, 3.894011E-002, 7.258888E-001, 4.297902E-001
1.592160E-001, 1.974728E+000, 3.099084E+000, 5.970209E+000, 3.906102E-001, 2.842867E-002, 7.361676E-001, 4.332096E-001
1.592240E-001, 1.877978E+000, 3.075850E+000, 5.819167E+000, 3.816048E-001, 1.982840E-002, 7.280155E-001, 4.367470E-001
1.592320E-001, 1.649926E+000, 2.702316E+000, 5.869514E+000, 2.442721E-001, 2.365074E-002, 7.156101E-001, 4.297902E-001
1.592400E-001, 1.706939E+000, 2.688018E+000, 5.989698E+000, 1.677260E-001, 2.030619E-002, 7.225808E-001, 4.216542E-001
1.592480E-001, 1.940174E+000, 2.834572E+000, 5.931231E+000, 2.836708E-001, 1.600606E-002, 7.319143E-001, 4.241304E-001
1.592560E-001, 2.090482E+000, 2.843508E+000, 5.999443E+000, 4.570252E-001, 2.580081E-002, 7.270703E-001, 4.269603E-001
1.592640E-001, 2.047290E+000, 2.990062E+000, 6.200832E+000, 5.234402E-001, 3.941790E-002, 7.265977E-001, 4.269603E-001
1.592720E-001, 1.933264E+000, 3.079424E+000, 6.127747E+000, 4.772874E-001, 4.168742E-002, 7.348679E-001, 4.328559E-001
1.592800E-001, 1.839970E+000, 2.902487E+000, 5.979953E+000, 4.502712E-001, 3.069819E-002, 7.352224E-001, 4.363933E-001
1.592880E-001, 1.693117E+000, 2.856019E+000, 6.018932E+000, 4.446428E-001, 2.592026E-002, 7.277792E-001, 4.333276E-001
1.592960E-001, 1.634377E+000, 3.070488E+000, 6.075776E+000, 3.602169E-001, 3.798452E-002, 7.171460E-001, 4.316768E-001
1.593040E-001, 1.667202E+000, 3.200957E+000, 6.010811E+000, 2.825451E-001, 4.144852E-002, 7.066311E-001, 4.319126E-001
1.593120E-001, 1.547993E+000, 3.141978E+000, 5.783437E+000, 2.701627E-001, 3.045929E-002, 7.041500E-001, 4.352142E-001
1.593200E-001, 1.558359E+000, 3.049041E+000, 5.617778E+000, 3.455831E-001, 3.774563E-002, 6.977701E-001, 4.388694E-001
1.593280E-001, 1.912532E+000, 2.997211E+000, 5.780189E+000, 4.750361E-001, 4.945155E-002, 6.841834E-001, 4.382799E-001
1.593360E-001, 2.026558E+000, 3.020445E+000, 6.022180E+000, 4.581509E-001, 3.440108E-002, 6.845378E-001, 4.411097E-001
1.593440E-001, 1.667202E+000, 3.024020E+000, 5.983202E+000, 3.759764E-001, 2.938426E-002, 6.987153E-001, 4.493636E-001
1.593520E-001, 1.397686E+000, 2.911423E+000, 5.807798E+000, 4.829158E-001, 4.789872E-002, 7.052133E-001, 4.527831E-001
1.593600E-001, 1.461610E+000, 2.914998E+000, 5.820791E+000, 6.382594E-001, 4.980990E-002, 6.975338E-001, 4.481845E-001
1.593680E-001, 1.528989E+000, 3.149127E+000, 5.882507E+000, 6.213742E-001, 3.989569E-002, 6.853648E-001, 4.462979E-001
1.593760E-001, 1.471976E+000, 3.258149E+000, 5.791557E+000, 5.256916E-001, 4.073183E-002, 6.778035E-001, 4.536085E-001
1.593840E-001, 1.532444E+000, 3.016871E+000, 5.801302E+000, 4.795388E-001, 4.515142E-002, 6.750861E-001, 4.608011E-001
1.593920E-001, 1.656836E+000, 2.725550E+000, 5.879259E+000, 4.491455E-001, 4.276245E-002, 6.724869E-001, 4.600936E-001
1.594000E-001, 1.592913E+000, 2.734486E+000, 5.763947E+000, 4.198779E-001, 3.452053E-002, 6.714236E-001, 4.519577E-001
1.594080E-001, 1.563542E+000, 2.993637E+000, 5.679494E+000, 4.108724E-001, 2.807033E-002, 6.701239E-001, 4.452367E-001
1.594160E-001, 1.611917E+000, 3.159850E+000, 5.708728E+000, 3.827305E-001, 2.771198E-002, 6.642166E-001, 4.510144E-001
1.594240E-001, 1.527261E+000, 3.041892E+000, 5.736338E+000, 3.613426E-001, 3.129543E-002, 6.669340E-001, 4.655176E-001
1.594320E-001, 1.579091E+000, 2.923934E+000, 5.811047E+000, 3.804791E-001, 3.320660E-002, 6.760313E-001, 4.803745E-001
1.594400E-001, 1.763952E+000, 2.990062E+000, 5.814295E+000, 4.198779E-001, 2.448688E-002, 6.679974E-001, 4.931091E-001
1.594480E-001, 1.757041E+000, 3.015084E+000, 5.677870E+000, 5.144348E-001, 8.839166E-003, 6.489758E-001, 4.988868E-001
1.594560E-001, 1.732854E+000, 2.959679E+000, 5.551190E+000, 5.954836E-001, 2.866757E-003, 6.435411E-001, 4.971181E-001
1.594640E-001, 1.713850E+000, 2.957892E+000, 5.580424E+000, 4.919212E-001, 1.254206E-002, 6.508662E-001, 4.967643E-001
1.594720E-001, 1.520350E+000, 2.879253E+000, 5.819167E+000, 3.129385E-001, 3.033984E-002, 6.485032E-001, 5.010092E-001
1.594800E-001, 1.411507E+000, 2.755933E+000, 6.040045E+000, 2.859222E-001, 4.897376E-002, 6.349165E-001, 5.039570E-001
1.594880E-001, 1.547993E+000, 2.884615E+000, 6.027052E+000, 3.602169E-001, 5.554341E-002, 6.286547E-001, 5.052540E-001
1.594960E-001, 1.750131E+000, 3.049041E+000, 5.914989E+000, 3.714737E-001, 4.455417E-002, 6.280640E-001, 5.129184E-001
1.595040E-001, 1.795050E+000, 2.934658E+000, 5.806174E+000, 3.816048E-001, 3.667060E-002, 6.270007E-001, 5.254170E-001
1.595120E-001, 1.689662E+000, 2.904274E+000, 5.666502E+000, 5.043037E-001, 4.491252E-002, 6.283003E-001, 5.236483E-001
1.595200E-001, 1.681024E+000, 3.166999E+000, 5.634019E+000, 5.909809E-001, 5.614065E-002, 6.267644E-001, 5.140975E-001
1.595280E-001, 1.706939E+000, 3.279596E+000, 5.702231E+000, 5.324456E-001, 5.697679E-002, 6.286547E-001, 5.209364E-001
1.595360E-001, 1.693117E+000, 3.063339E+000, 5.617778E+000, 4.840415E-001, 5.506562E-002, 6.421233E-001, 5.354396E-001
1.595440E-001, 1.836514E+000, 2.907849E+000, 5.392027E+000, 4.491455E-001, 6.450202E-002, 6.493303E-001, 5.388590E-001
1.595520E-001, 1.853791E+000, 3.006147E+000, 5.288085E+000, 3.298236E-001, 7.776077E-002, 6.448407E-001, 5.334350E-001
1.595600E-001, 1.551448E+000, 3.141978E+000, 5.419637E+000, 2.375180E-001, 8.003028E-002, 6.433048E-001, 5.328455E-001
1.595680E-001, 1.430511E+000, 3.115169E+000, 5.622651E+000, 2.487748E-001, 7.752188E-002, 6.378701E-001, 5.413352E-001
1.595760E-001, 1.516895E+000, 2.998998E+000, 5.692487E+000, 2.690370E-001, 8.038864E-002, 6.334987E-001, 5.409815E-001
1.595840E-001, 1.383864E+000, 3.068701E+000, 5.687614E+000, 3.084357E-001, 8.325539E-002, 6.506299E-001, 5.282469E-001
1.595920E-001, 1.256017E+000, 3.192021E+000, 5.721721E+000, 4.097467E-001, 8.444987E-002, 6.649255E-001, 5.261245E-001
1.596000E-001, 1.485797E+000, 3.068701E+000, 5.534949E+000, 4.401400E-001, 8.898890E-002, 6.571279E-001, 5.375620E-001
1.596080E-001, 1.855518E+000, 2.957892E+000, 5.127298E+000, 3.129385E-001, 8.970559E-002, 6.584275E-001, 5.461696E-001
1.596160E-001, 1.992005E+000, 3.020445E+000, 5.161405E+000, 2.251356E-001, 8.409153E-002, 6.742591E-001, 5.538339E-001
1.596240E-001, 1.801961E+000, 3.075850E+000, 5.723345E+000, 3.298236E-001, 8.409153E-002, 6.774490E-001, 5.607907E-001
1.596320E-001, 1.503074E+000, 3.204532E+000, 6.051414E+000, 4.378887E-001, 9.376683E-002, 6.729594E-001, 5.528906E-001
1.596400E-001, 1.385592E+000, 3.410065E+000, 5.845153E+000, 4.480198E-001, 1.036810E-001, 6.766220E-001, 5.413352E-001
1.596480E-001, 1.518623E+000, 3.368958E+000, 5.674622E+000, 4.322603E-001, 1.082201E-001, 6.832381E-001, 5.459338E-001
1.596560E-001, 1.674113E+000, 3.138403E+000, 5.781813E+000, 3.512115E-001, 1.152675E-001, 6.869007E-001, 5.592579E-001
1.596640E-001, 1.579091E+000, 3.049041E+000, 5.708728E+000, 2.724141E-001, 1.231511E-001, 6.883184E-001, 5.676296E-001
1.596720E-001, 1.357949E+000, 3.027594E+000, 5.502467E+000, 3.241952E-001, 1.171787E-001, 6.844196E-001, 5.676296E-001
1.596800E-001, 1.399413E+000, 3.002573E+000, 5.517084E+000, 3.928616E-001, 1.061894E-001, 6.767401E-001, 5.646818E-001
1.596880E-001, 1.675841E+000, 3.054403E+000, 5.559310E+000, 3.872332E-001, 1.135952E-001, 6.737865E-001, 5.668042E-001
1.596960E-001, 1.808871E+000, 3.125893E+000, 5.562559E+000, 4.142494E-001, 1.278096E-001, 6.759131E-001, 5.725819E-001
1.597040E-001, 1.653381E+000, 3.284958E+000, 5.692487E+000, 4.547739E-001, 1.258984E-001, 6.832381E-001, 5.764731E-001
1.597120E-001, 1.535899E+000, 3.504789E+000, 5.863018E+000, 3.804791E-001, 1.204038E-001, 6.956435E-001, 5.768268E-001
1.597200E-001, 1.679296E+000, 3.477980E+000, 5.825664E+000, 2.656600E-001, 1.293624E-001, 7.030867E-001, 5.751760E-001
1.597280E-001, 1.762224E+000, 3.268872E+000, 5.455368E+000, 2.386437E-001, 1.415461E-001, 7.088758E-001, 5.777701E-001
1.597360E-001, 1.653381E+000, 3.290319E+000, 5.210128E+000, 2.521518E-001, 1.447712E-001, 7.224627E-001, 5.910941E-001
1.597440E-001, 1.668930E+000, 3.463682E+000, 5.343305E+000, 2.318897E-001, 1.473991E-001, 7.322688E-001, 6.059511E-001
1.597520E-001, 1.807144E+000, 3.444022E+000, 5.435878E+000, 2.285126E-001, 1.533715E-001, 7.302603E-001, 6.043003E-001
1.597600E-001, 1.801961E+000, 3.245638E+000, 5.521956E+000, 3.298236E-001, 1.579105E-001, 7.238804E-001, 5.863777E-001
1.597680E-001, 1.624011E+000, 3.072275E+000, 5.647012E+000, 4.896699E-001, 1.668691E-001, 7.237622E-001, 5.732894E-001
1.597760E-001, 1.480614E+000, 3.116956E+000, 5.500843E+000, 5.301943E-001, 1.778584E-001, 7.391212E-001, 5.817791E-001
1.597840E-001, 1.508257E+000, 3.272447E+000, 5.302702E+000, 4.322603E-001, 1.736777E-001, 7.575520E-001, 5.984047E-001
1.597920E-001, 1.579091E+000, 3.263511E+000, 5.278340E+000, 4.041184E-001, 1.623301E-001, 7.648770E-001, 6.019421E-001
1.598000E-001, 1.554904E+000, 3.143765E+000, 5.318943E+000, 4.716590E-001, 1.708109E-001, 7.673581E-001, 6.015884E-001
1.598080E-001, 1.440878E+000, 3.074063E+000, 5.427758E+000, 4.345117E-001, 1.936255E-001, 7.625141E-001, 6.067765E-001
1.598160E-001, 1.287115E+000, 3.200957E+000, 5.515460E+000, 3.343263E-001, 2.005535E-001, 7.509358E-001, 6.041824E-001
1.598240E-001, 1.349311E+000, 3.435086E+000, 5.547942E+000, 3.399547E-001, 1.908782E-001, 7.534169E-001, 5.974614E-001
1.598320E-001, 1.663747E+000, 3.338575E+000, 5.606410E+000, 4.435171E-001, 1.930283E-001, 7.748013E-001, 5.991122E-001
1.598400E-001, 1.750131E+000, 3.065126E+000, 5.531701E+000, 5.189375E-001, 2.010313E-001, 7.880337E-001, 6.033570E-001
1.598480E-001, 1.430511E+000, 3.036530E+000, 5.382283E+000, 4.187522E-001, 1.898032E-001, 7.827170E-001, 6.025317E-001
1.598560E-001, 1.173089E+000, 3.056190E+000, 5.385531E+000, 2.499005E-001, 1.782167E-001, 7.797634E-001, 5.985226E-001
1.598640E-001, 1.319941E+000, 3.072275E+000, 5.362794E+000, 2.622829E-001, 1.871753E-001, 7.803541E-001, 5.985226E-001
1.598720E-001, 1.532444E+000, 3.240277E+000, 5.383907E+000, 3.151898E-001, 2.018674E-001, 7.791727E-001, 6.014704E-001
1.598800E-001, 1.458154E+000, 3.311766E+000, 5.655133E+000, 1.857368E-001, 2.061676E-001, 7.868522E-001, 6.004092E-001
1.598880E-001, 1.319941E+000, 3.100871E+000, 5.794806E+000, 9.230559E-002, 2.064065E-001, 7.940591E-001, 5.994659E-001
1.598960E-001, 1.382137E+000, 2.914998E+000, 5.580424E+000, 2.814195E-001, 2.049731E-001, 7.892151E-001, 6.015884E-001
1.599040E-001, 1.477159E+000, 3.016871E+000, 5.366042E+000, 5.110577E-001, 1.917143E-001, 7.822445E-001, 5.976973E-001
1.599120E-001, 1.437422E+000, 3.251000E+000, 5.357922E+000, 4.964240E-001, 1.886087E-001, 7.802360E-001, 5.853165E-001
1.599200E-001, 1.418418E+000, 3.368958E+000, 5.419637E+000, 4.176265E-001, 2.054509E-001, 7.814175E-001, 5.790671E-001
1.599280E-001, 1.477159E+000, 3.190234E+000, 5.387156E+000, 4.570252E-001, 2.037786E-001, 7.889788E-001, 5.822507E-001
1.599360E-001, 1.503074E+000, 2.932870E+000, 5.302702E+000, 4.851672E-001, 1.926699E-001, 7.986668E-001, 5.822507E-001
1.599440E-001, 1.508257E+000, 3.065126E+000, 5.331936E+000, 4.097467E-001, 2.022258E-001, 7.989030E-001, 5.760014E-001
1.599520E-001, 1.497891E+000, 3.318915E+000, 5.408268E+000, 3.579656E-001, 2.081982E-001, 7.922869E-001, 5.607907E-001
1.599600E-001, 1.430511E+000, 3.217042E+000, 5.359546E+000, 4.255062E-001, 1.985229E-001, 7.842530E-001, 5.504144E-001
1.599680E-001, 1.262927E+000, 3.007935E+000, 5.270220E+000, 4.480198E-001, 1.985229E-001, 7.822445E-001, 5.699878E-001
1.599760E-001, 1.150629E+000, 2.952530E+000, 5.354673E+000, 4.142494E-001, 2.073621E-001, 7.981942E-001, 5.939240E-001
1.599840E-001, 1.318213E+000, 2.909636E+000, 5.577176E+000, 4.930469E-001, 2.060481E-001, 8.147346E-001, 5.894434E-001
1.599920E-001, 1.482342E+000, 2.830997E+000, 5.640516E+000, 5.470794E-001, 2.052120E-001, 8.077641E-001, 5.737610E-001
1.600000E-001, 1.330307E+000, 2.852444E+000, 5.466736E+000, 4.907956E-001, 2.108261E-001, 7.856707E-001, 5.602012E-001
1.600080E-001, 1.159267E+000, 3.061552E+000, 5.351425E+000, 4.581509E-001, 2.109455E-001, 7.707843E-001, 5.504144E-001
1.600160E-001, 1.257744E+000, 3.306405E+000, 5.401772E+000, 3.973643E-001, 2.156040E-001, 7.753921E-001, 5.589041E-001
1.600240E-001, 1.421873E+000, 3.401129E+000, 5.461864E+000, 2.859222E-001, 2.276683E-001, 7.850800E-001, 5.776522E-001
1.600320E-001, 1.411507E+000, 3.335001E+000, 5.513835E+000, 3.073101E-001, 2.301767E-001, 7.796453E-001, 5.820149E-001
1.600400E-001, 1.352766E+000, 3.177723E+000, 5.512211E+000, 4.288833E-001, 2.228903E-001, 7.714932E-001, 5.731715E-001
1.600480E-001, 1.406324E+000, 3.138403E+000, 5.452119E+000, 3.894846E-001, 2.111844E-001, 7.727928E-001, 5.732894E-001
1.600560E-001, 1.475431E+000, 3.284958E+000, 5.484601E+000, 2.915506E-001, 2.005535E-001, 7.712569E-001, 5.875568E-001
1.600640E-001, 1.371771E+000, 3.368958E+000, 5.476481E+000, 3.669710E-001, 2.007924E-001, 7.680670E-001, 5.949852E-001
1.600720E-001, 1.117803E+000, 3.354660E+000, 5.296206E+000, 4.513968E-001, 2.073621E-001, 7.737380E-001, 5.885001E-001
1.600800E-001, 1.059062E+000, 3.349298E+000, 5.275092E+000, 4.750361E-001, 2.158429E-001, 7.830715E-001, 5.837836E-001
1.600880E-001, 1.247378E+000, 3.229553E+000, 5.512211E+000, 5.527079E-001, 2.187096E-001, 7.848437E-001, 5.879105E-001
1.600960E-001, 1.318213E+000, 3.116956E+000, 5.547942E+000, 5.909809E-001, 2.037786E-001, 7.718477E-001, 5.980510E-001
1.601040E-001, 1.245651E+000, 3.218830E+000, 5.359546E+000, 4.626536E-001, 1.874142E-001, 7.568431E-001, 6.041824E-001
1.601120E-001, 1.252561E+000, 3.175936E+000, 5.388779E+000, 2.994303E-001, 1.902810E-001, 7.623960E-001, 5.986406E-001
1.601200E-001, 1.349311E+000, 2.961466E+000, 5.559310E+000, 2.971790E-001, 2.041370E-001, 7.751557E-001, 5.986406E-001
1.601280E-001, 1.399413E+000, 2.982913E+000, 5.573927E+000, 3.771021E-001, 2.145289E-001, 7.710207E-001, 6.139691E-001
1.601360E-001, 1.359677E+000, 3.056190E+000, 5.507339E+000, 3.793534E-001, 2.127372E-001, 7.579064E-001, 6.162094E-001
1.601440E-001, 1.376954E+000, 2.984700E+000, 5.432630E+000, 3.230695E-001, 2.033008E-001, 7.530624E-001, 5.943957E-001
1.601520E-001, 1.397686E+000, 2.975764E+000, 5.361170E+000, 3.174412E-001, 2.037786E-001, 7.589697E-001, 5.814254E-001
1.601600E-001, 1.257744E+000, 2.959679E+000, 5.356297E+000, 3.748507E-001, 2.119011E-001, 7.652315E-001, 5.913300E-001
1.601680E-001, 1.235285E+000, 2.925721E+000, 5.367666E+000, 3.557142E-001, 2.159623E-001, 7.595605E-001, 6.028854E-001
1.601760E-001, 1.447788E+000, 3.106233E+000, 5.302702E+000, 3.028074E-001, 2.196652E-001, 7.501088E-001, 6.037108E-001
1.601840E-001, 1.492708E+000, 3.265298E+000, 5.219872E+000, 3.433318E-001, 2.252793E-001, 7.519991E-001, 6.012346E-001
1.601920E-001, 1.446061E+000, 3.204532E+000, 5.292957E+000, 3.951129E-001, 2.264738E-001, 7.553072E-001, 5.973435E-001
1.602000E-001, 1.670658E+000, 3.172361E+000, 5.374163E+000, 4.108724E-001, 2.232487E-001, 7.492818E-001, 5.929807E-001
1.602080E-001, 1.884889E+000, 3.188446E+000, 5.289709E+000, 4.142494E-001, 2.232487E-001, 7.502269E-001, 5.994659E-001
1.602160E-001, 1.801961E+000, 3.279596E+000, 5.328688E+000, 4.232549E-001, 2.225320E-001, 7.595605E-001, 6.083093E-001
1.602240E-001, 1.668930E+000, 3.435086E+000, 5.465112E+000, 3.894846E-001, 2.132150E-001, 7.582608E-001, 6.021779E-001
1.602320E-001, 1.760497E+000, 3.322490E+000, 5.406644E+000, 2.487748E-001, 2.043758E-001, 7.554253E-001, 5.986406E-001
1.602400E-001, 1.914259E+000, 3.156276E+000, 5.247482E+000, 1.857368E-001, 2.129761E-001, 7.623960E-001, 6.080735E-001
1.602480E-001, 1.746675E+000, 3.213468E+000, 5.195511E+000, 3.286979E-001, 2.361491E-001, 7.602693E-001, 6.040645E-001
1.602560E-001, 1.373498E+000, 3.184872E+000, 5.364418E+000, 4.491455E-001, 2.520357E-001, 7.433745E-001, 5.851985E-001
1.602640E-001, 1.179999E+000, 3.124105E+000, 5.595041E+000, 4.468941E-001, 2.522746E-001, 7.401845E-001, 5.826045E-001
1.602720E-001, 1.199004E+000, 3.206319E+000, 5.603161E+000, 4.029927E-001, 2.448688E-001, 7.582608E-001, 6.004092E-001
1.602800E-001, 1.437422E+000, 3.174148E+000, 5.458616E+000, 2.994303E-001, 2.369852E-001, 7.701936E-001, 6.093705E-001
1.602880E-001, 1.744948E+000, 3.025807E+000, 5.314071E+000, 2.386437E-001, 2.367463E-001, 7.665311E-001, 5.969898E-001
1.602960E-001, 1.774318E+000, 2.972190E+000, 5.185766E+000, 3.500858E-001, 2.402103E-001, 7.623960E-001, 5.853165E-001
1.603040E-001, 1.681024E+000, 3.045467E+000, 5.120802E+000, 5.223145E-001, 2.387769E-001, 7.666492E-001, 5.919195E-001
1.603120E-001, 1.762224E+000, 3.217042E+000, 5.141915E+000, 5.223145E-001, 2.385380E-001, 7.776368E-001, 6.026496E-001
1.603200E-001, 1.763952E+000, 3.263511E+000, 5.182518E+000, 2.938019E-001, 2.394936E-001, 7.869703E-001, 5.959285E-001
1.603280E-001, 1.603279E+000, 3.054403E+000, 5.193887E+000, 1.170705E-001, 2.453466E-001, 7.927595E-001, 5.847269E-001
1.603360E-001, 1.681024E+000, 2.804188E+000, 5.205256E+000, 1.801085E-001, 2.590831E-001, 8.049285E-001, 5.876747E-001
1.603440E-001, 1.860702E+000, 2.868529E+000, 5.362794E+000, 2.600316E-001, 2.563358E-001, 8.191060E-001, 5.876747E-001
1.603520E-001, 1.674113E+000, 3.304617E+000, 5.632395E+000, 2.735397E-001, 2.409270E-001, 8.194605E-001, 5.757656E-001
1.603600E-001, 1.387320E+000, 3.435086E+000, 5.575552E+000, 3.422061E-001, 2.510801E-001, 8.149709E-001, 5.675117E-001
1.603680E-001, 1.366588E+000, 3.066914E+000, 5.176022E+000, 4.187522E-001, 2.748503E-001, 8.196968E-001, 5.678654E-001
1.603760E-001, 1.487525E+000, 2.847082E+000, 5.085072E+000, 4.345117E-001, 2.778365E-001, 8.199331E-001, 5.678654E-001
1.603840E-001, 1.560087E+000, 2.895338E+000, 5.333560E+000, 4.052441E-001, 2.716252E-001, 8.159161E-001, 5.617340E-001
1.603920E-001, 1.599823E+000, 2.938232E+000, 5.437502E+000, 4.007413E-001, 2.741336E-001, 8.226504E-001, 5.558384E-001
1.604000E-001, 1.691390E+000, 3.004360E+000, 5.408268E+000, 4.705333E-001, 2.813005E-001, 8.292666E-001, 5.525368E-001
1.604080E-001, 1.739765E+000, 3.127680E+000, 5.390403E+000, 4.919212E-001, 2.887063E-001, 8.284396E-001, 5.488816E-001
1.604160E-001, 1.694845E+000, 3.158063E+000, 5.383907E+000, 4.311346E-001, 2.912147E-001, 8.348194E-001, 5.454621E-001
1.604240E-001, 1.656836E+000, 3.052616E+000, 5.465112E+000, 3.748507E-001, 2.927675E-001, 8.454526E-001, 5.467591E-001
1.604320E-001, 1.620555E+000, 2.975764E+000, 5.543069E+000, 3.264466E-001, 3.006511E-001, 8.422626E-001, 5.534801E-001
1.604400E-001, 1.546265E+000, 2.922147E+000, 5.416389E+000, 3.737251E-001, 3.068624E-001, 8.283214E-001, 5.584325E-001
1.604480E-001, 1.553176E+000, 2.886402E+000, 5.182518E+000, 4.817901E-001, 3.116403E-001, 8.205238E-001, 5.583146E-001
1.604560E-001, 1.757041E+000, 2.993637E+000, 5.169525E+000, 4.694077E-001, 3.171349E-001, 8.253677E-001, 5.566638E-001
1.604640E-001, 1.841697E+000, 3.061552E+000, 5.370914E+000, 4.232549E-001, 3.121181E-001, 8.456889E-001, 5.520652E-001
1.604720E-001, 1.544538E+000, 2.936445E+000, 5.452119E+000, 4.581509E-001, 3.022039E-001, 8.669552E-001, 5.446367E-001
1.604800E-001, 1.351039E+000, 2.943594E+000, 5.440751E+000, 4.457684E-001, 3.010094E-001, 8.612841E-001, 5.376799E-001
1.604880E-001, 1.549721E+000, 3.136616E+000, 5.544693E+000, 3.557142E-001, 3.056679E-001, 8.439167E-001, 5.330813E-001
1.604960E-001, 1.722488E+000, 3.192021E+000, 5.572303E+000, 3.286979E-001, 3.133126E-001, 8.467522E-001, 5.340246E-001
1.605040E-001, 1.722488E+000, 3.174148E+000, 5.356297E+000, 3.613426E-001, 3.161794E-001, 8.534865E-001, 5.293081E-001
1.605120E-001, 1.753586E+000, 3.281383E+000, 5.132171E+000, 3.613426E-001, 3.114014E-001, 8.473429E-001, 5.135079E-001
1.605200E-001, 1.751858E+000, 3.451171E+000, 5.111057E+000, 3.073101E-001, 3.087736E-001, 8.423808E-001, 5.099705E-001
1.605280E-001, 1.672385E+000, 3.438661E+000, 5.250731E+000, 2.453978E-001, 3.073402E-001, 8.430897E-001, 5.204647E-001
1.605360E-001, 1.743220E+000, 3.175936E+000, 5.396900E+000, 3.219439E-001, 3.106847E-001, 8.479337E-001, 5.195214E-001
1.605440E-001, 1.871068E+000, 3.100871E+000, 5.431006E+000, 5.448281E-001, 3.247796E-001, 8.567946E-001, 5.080839E-001
1.605520E-001, 1.753586E+000, 3.302830E+000, 5.359546E+000, 6.506418E-001, 3.417413E-001, 8.570309E-001, 5.023062E-001
1.605600E-001, 1.530716E+000, 3.276021E+000, 5.279964E+000, 4.840415E-001, 3.576279E-001, 8.443893E-001, 5.011271E-001
1.605680E-001, 1.499618E+000, 3.054403E+000, 5.200383E+000, 2.724141E-001, 3.641975E-001, 8.381276E-001, 5.017167E-001
1.605760E-001, 1.736309E+000, 3.018658E+000, 5.195511E+000, 2.487748E-001, 3.553584E-001, 8.475792E-001, 5.063152E-001
1.605840E-001, 2.016192E+000, 3.106233E+000, 5.364418E+000, 2.791681E-001, 3.520138E-001, 8.543136E-001, 5.079660E-001
1.605920E-001, 1.969545E+000, 3.133042E+000, 5.456992E+000, 2.397694E-001, 3.564334E-001, 8.469885E-001, 5.082018E-001
1.606000E-001, 1.587730E+000, 3.063339E+000, 5.421261E+000, 2.994303E-001, 3.458025E-001, 8.371823E-001, 5.111496E-001
1.606080E-001, 1.311302E+000, 2.822061E+000, 5.448871E+000, 4.840415E-001, 3.392329E-001, 8.386001E-001, 5.085556E-001
1.606160E-001, 1.416690E+000, 2.553974E+000, 5.364418E+000, 5.133091E-001, 3.578668E-001, 8.538409E-001, 5.018346E-001
1.606240E-001, 1.674113E+000, 2.680869E+000, 5.200383E+000, 3.455831E-001, 3.690949E-001, 8.689637E-001, 4.958211E-001
1.606320E-001, 1.706939E+000, 3.097297E+000, 5.318943E+000, 2.735397E-001, 3.601363E-001, 8.699088E-001, 4.913404E-001
1.606400E-001, 1.490980E+000, 3.215255E+000, 5.536573E+000, 3.332007E-001, 3.565528E-001, 8.663644E-001, 4.938166E-001
