TP4 Time Domain Export File
1.621600E-001, 1.948813E+000, 3.519087E+000, 5.510587E+000, 5.245659E-001, 5.611676E-001, 9.732865E-001, 6.658505E-001
1.621680E-001, 1.826148E+000, 3.553045E+000, 5.471609E+000, 6.247512E-001, 5.547174E-001, 9.643074E-001, 6.501682E-001
1.621760E-001, 1.883161E+000, 3.367171E+000, 5.456992E+000, 5.909809E-001, 5.611676E-001, 9.612356E-001, 6.480458E-001
1.621840E-001, 1.971272E+000, 3.195595E+000, 5.445623E+000, 4.513968E-001, 5.683345E-001, 9.637167E-001, 6.617236E-001
1.621920E-001, 1.876251E+000, 3.086573E+000, 5.450495E+000, 3.647196E-001, 5.635566E-001, 9.556828E-001, 6.693879E-001
1.622000E-001, 1.630921E+000, 3.152701E+000, 5.598289E+000, 3.568399E-001, 5.612870E-001, 9.422141E-001, 6.578325E-001
1.622080E-001, 1.648198E+000, 3.470831E+000, 5.669750E+000, 3.647196E-001, 5.696484E-001, 9.415053E-001, 6.432114E-001
1.622160E-001, 1.798505E+000, 3.704960E+000, 5.510587E+000, 4.266319E-001, 5.707235E-001, 9.475307E-001, 6.485174E-001
1.622240E-001, 1.732854E+000, 3.658492E+000, 5.465112E+000, 5.121834E-001, 5.637954E-001, 9.469400E-001, 6.650251E-001
1.622320E-001, 1.779501E+000, 3.522661E+000, 5.603161E+000, 4.952983E-001, 5.677373E-001, 9.400875E-001, 6.719820E-001
1.622400E-001, 2.035196E+000, 3.429724E+000, 5.643764E+000, 4.311346E-001, 5.752625E-001, 9.296907E-001, 6.692700E-001
1.622480E-001, 1.978183E+000, 3.419001E+000, 5.471609E+000, 3.984900E-001, 5.672595E-001, 9.228382E-001, 6.716282E-001
1.622560E-001, 1.725943E+000, 3.397554E+000, 5.340056E+000, 4.086211E-001, 5.549563E-001, 9.254374E-001, 6.794105E-001
1.622640E-001, 1.767407E+000, 3.320703E+000, 5.499218E+000, 4.412657E-001, 5.543591E-001, 9.283910E-001, 6.765805E-001
1.622720E-001, 1.941902E+000, 3.311766E+000, 5.645388E+000, 3.906102E-001, 5.575842E-001, 9.267370E-001, 6.702133E-001
1.622800E-001, 1.934991E+000, 3.233128E+000, 5.513835E+000, 2.847965E-001, 5.587786E-001, 9.221293E-001, 6.801179E-001
1.622880E-001, 1.846880E+000, 3.075850E+000, 5.374163E+000, 2.656600E-001, 5.606898E-001, 9.105510E-001, 6.908479E-001
1.622960E-001, 1.998915E+000, 3.138403E+000, 5.468360E+000, 2.499005E-001, 5.684540E-001, 8.949558E-001, 6.833016E-001
1.623040E-001, 2.244245E+000, 3.351086E+000, 5.711976E+000, 1.542179E-001, 5.860128E-001, 8.859767E-001, 6.741044E-001
1.623120E-001, 2.185504E+000, 3.458320E+000, 5.791557E+000, 2.206329E-001, 5.961659E-001, 8.907025E-001, 6.777596E-001
1.623200E-001, 1.998915E+000, 3.451171E+000, 5.671374E+000, 4.412657E-001, 5.875657E-001, 8.985001E-001, 6.835374E-001
1.623280E-001, 1.947085E+000, 3.356447E+000, 5.653509E+000, 4.322603E-001, 5.874462E-001, 8.895211E-001, 6.857777E-001
1.623360E-001, 1.995460E+000, 3.220617E+000, 5.669750E+000, 3.028074E-001, 5.975993E-001, 8.732169E-001, 6.900225E-001
1.623440E-001, 2.133673E+000, 3.170574E+000, 5.549566E+000, 3.793534E-001, 5.868490E-001, 8.689637E-001, 7.013421E-001
1.623520E-001, 2.268432E+000, 3.172361E+000, 5.502467E+000, 5.335713E-001, 5.716791E-001, 8.716810E-001, 7.093601E-001
1.623600E-001, 2.078388E+000, 3.143765E+000, 5.591793E+000, 5.887296E-001, 5.764570E-001, 8.702632E-001, 7.011063E-001
1.623680E-001, 1.663747E+000, 3.213468E+000, 5.658381E+000, 5.459538E-001, 5.818321E-001, 8.604571E-001, 6.879001E-001
1.623760E-001, 1.648198E+000, 3.472618E+000, 5.710352E+000, 4.243806E-001, 5.784876E-001, 8.450981E-001, 6.808254E-001
1.623840E-001, 1.928081E+000, 3.662066E+000, 5.625899E+000, 3.005560E-001, 5.734708E-001, 8.396634E-001, 6.800000E-001
1.623920E-001, 1.931536E+000, 3.547683E+000, 5.401772E+000, 2.746654E-001, 5.685734E-001, 8.435622E-001, 6.864852E-001
1.624000E-001, 1.902166E+000, 3.324277E+000, 5.461864E+000, 3.275723E-001, 5.689318E-001, 8.351739E-001, 6.947390E-001
1.624080E-001, 2.138857E+000, 3.202744E+000, 5.731465E+000, 3.872332E-001, 5.703651E-001, 8.238319E-001, 7.022854E-001
1.624160E-001, 2.207963E+000, 3.116956E+000, 5.804550E+000, 4.390144E-001, 5.664233E-001, 8.384820E-001, 7.058228E-001
1.624240E-001, 1.995460E+000, 3.031169E+000, 5.798054E+000, 4.333860E-001, 5.606898E-001, 8.602208E-001, 7.024033E-001
1.624320E-001, 1.900438E+000, 3.029382E+000, 5.827288E+000, 3.861075E-001, 5.525674E-001, 8.466340E-001, 6.994555E-001
1.624400E-001, 1.941902E+000, 3.141978E+000, 5.736338E+000, 3.309493E-001, 5.425337E-001, 8.134350E-001, 6.973331E-001
1.624480E-001, 1.947085E+000, 3.301043E+000, 5.565807E+000, 2.431464E-001, 5.413392E-001, 8.101270E-001, 6.943853E-001
1.624560E-001, 1.959179E+000, 3.440448E+000, 5.515460E+000, 2.442721E-001, 5.470727E-001, 8.264311E-001, 6.989838E-001
1.624640E-001, 2.040379E+000, 3.540534E+000, 5.586920E+000, 3.996156E-001, 5.487450E-001, 8.264311E-001, 7.104214E-001
1.624720E-001, 2.147495E+000, 3.436873E+000, 5.637268E+000, 5.538335E-001, 5.543591E-001, 8.225323E-001, 7.120721E-001
1.624800E-001, 2.126763E+000, 3.065126E+000, 5.543069E+000, 5.988606E-001, 5.627204E-001, 8.265492E-001, 7.006347E-001
1.624880E-001, 1.978183E+000, 2.866742E+000, 5.331936E+000, 4.975496E-001, 5.536424E-001, 8.230048E-001, 6.934420E-001
1.624960E-001, 1.881434E+000, 3.120531E+000, 5.266972E+000, 3.534628E-001, 5.414587E-001, 8.174520E-001, 6.953286E-001
1.625040E-001, 1.810599E+000, 3.426150E+000, 5.405020E+000, 3.748507E-001, 5.481477E-001, 8.265492E-001, 6.930882E-001
1.625120E-001, 1.674113E+000, 3.477980E+000, 5.468360E+000, 4.491455E-001, 5.524479E-001, 8.397816E-001, 6.825941E-001
1.625200E-001, 1.720760E+000, 3.370745E+000, 5.349801E+000, 3.816048E-001, 5.428920E-001, 8.458070E-001, 6.800000E-001
1.625280E-001, 2.021375E+000, 3.161638E+000, 5.301078E+000, 3.624683E-001, 5.388308E-001, 8.484063E-001, 6.909658E-001
1.625360E-001, 2.088754E+000, 2.922147E+000, 5.510587E+000, 4.716590E-001, 5.468338E-001, 8.447437E-001, 6.940315E-001
1.625440E-001, 1.900438E+000, 2.802401E+000, 5.614530E+000, 5.166861E-001, 5.544785E-001, 8.364735E-001, 6.853061E-001
1.625520E-001, 1.950540E+000, 2.884615E+000, 5.478105E+000, 5.020523E-001, 5.445643E-001, 8.308025E-001, 6.829478E-001
1.625600E-001, 2.149223E+000, 3.109807E+000, 5.598289E+000, 4.952983E-001, 5.267665E-001, 8.252496E-001, 6.834195E-001
1.625680E-001, 2.128490E+000, 3.297468E+000, 5.853273E+000, 5.088064E-001, 5.353668E-001, 8.204057E-001, 6.746939E-001
1.625760E-001, 2.023103E+000, 3.231340E+000, 5.655133E+000, 5.425767E-001, 5.602120E-001, 8.220597E-001, 6.665580E-001
1.625840E-001, 1.993732E+000, 3.043679E+000, 5.257227E+000, 4.874185E-001, 5.620037E-001, 8.244226E-001, 6.666759E-001
1.625920E-001, 1.877978E+000, 3.192021E+000, 5.266972E+000, 3.478345E-001, 5.512534E-001, 8.256041E-001, 6.632565E-001
1.626000E-001, 1.720760E+000, 3.524449E+000, 5.500843E+000, 3.174412E-001, 5.530452E-001, 8.354102E-001, 6.547668E-001
1.626080E-001, 1.729398E+000, 3.438661E+000, 5.530077E+000, 4.727847E-001, 5.583009E-001, 8.439167E-001, 6.584221E-001
1.626160E-001, 1.893527E+000, 3.056190E+000, 5.489474E+000, 6.202485E-001, 5.542396E-001, 8.370642E-001, 6.669117E-001
1.626240E-001, 2.128490E+000, 2.832784E+000, 5.591793E+000, 5.437024E-001, 5.382336E-001, 8.286759E-001, 6.586578E-001
1.626320E-001, 2.140584E+000, 2.866742E+000, 5.606410E+000, 4.052441E-001, 5.256915E-001, 8.282033E-001, 6.459234E-001
1.626400E-001, 1.850335E+000, 3.057977E+000, 5.361170E+000, 4.502712E-001, 5.346501E-001, 8.276125E-001, 6.436830E-001
1.626480E-001, 1.781229E+000, 3.215255E+000, 5.328688E+000, 5.099321E-001, 5.488644E-001, 8.240682E-001, 6.454517E-001
1.626560E-001, 1.973000E+000, 3.224191E+000, 5.781813E+000, 4.176265E-001, 5.528063E-001, 8.212327E-001, 6.461592E-001
1.626640E-001, 1.979911E+000, 3.154489E+000, 6.044918E+000, 3.816048E-001, 5.486255E-001, 8.240682E-001, 6.384949E-001
1.626720E-001, 1.891800E+000, 3.077637E+000, 5.736338E+000, 4.615279E-001, 5.430115E-001, 8.290303E-001, 6.237559E-001
1.626800E-001, 2.040379E+000, 3.045467E+000, 5.465112E+000, 4.558995E-001, 5.432504E-001, 8.276125E-001, 6.198648E-001
1.626880E-001, 2.206236E+000, 3.120531E+000, 5.508963E+000, 3.894846E-001, 5.395475E-001, 8.276125E-001, 6.290619E-001
1.626960E-001, 2.000643E+000, 3.183085E+000, 5.455368E+000, 3.827305E-001, 5.292749E-001, 8.330473E-001, 6.288261E-001
1.627040E-001, 1.791595E+000, 3.192021E+000, 5.234489E+000, 4.210035E-001, 5.286777E-001, 8.341106E-001, 6.127900E-001
1.627120E-001, 1.957451E+000, 3.256362E+000, 5.232865E+000, 4.626536E-001, 5.372779E-001, 8.331654E-001, 6.031212E-001
1.627200E-001, 2.093937E+000, 3.231340E+000, 5.534949E+000, 4.333860E-001, 5.443254E-001, 8.290303E-001, 6.043003E-001
1.627280E-001, 2.100848E+000, 3.070488E+000, 5.752579E+000, 3.793534E-001, 5.501783E-001, 8.149709E-001, 6.044182E-001
1.627360E-001, 2.209691E+000, 2.911423E+000, 5.689239E+000, 4.277576E-001, 5.541202E-001, 8.070552E-001, 6.080735E-001
1.627440E-001, 2.239061E+000, 2.823848E+000, 5.554438E+000, 5.020523E-001, 5.473116E-001, 8.157979E-001, 6.151482E-001
1.627520E-001, 2.085299E+000, 2.898913E+000, 5.440751E+000, 4.851672E-001, 5.344112E-001, 8.212327E-001, 6.138512E-001
1.627600E-001, 1.914259E+000, 3.081212E+000, 5.382283E+000, 4.817901E-001, 5.286777E-001, 8.156798E-001, 6.084272E-001
1.627680E-001, 1.909076E+000, 3.277809E+000, 5.491098E+000, 4.660307E-001, 5.302305E-001, 8.084729E-001, 6.037108E-001
1.627760E-001, 2.130218E+000, 3.422575E+000, 5.609658E+000, 3.095614E-001, 5.308278E-001, 8.009115E-001, 5.915658E-001
1.627840E-001, 2.209691E+000, 3.410065E+000, 5.534949E+000, 2.408951E-001, 5.268860E-001, 7.989030E-001, 5.828403E-001
1.627920E-001, 2.038652E+000, 3.318915E+000, 5.341681E+000, 4.412657E-001, 5.256915E-001, 8.002027E-001, 5.912121E-001
1.628000E-001, 2.033469E+000, 3.195595E+000, 5.227993E+000, 6.281282E-001, 5.246165E-001, 7.912236E-001, 5.998197E-001
1.628080E-001, 2.099120E+000, 3.093722E+000, 5.271844E+000, 5.200632E-001, 5.148217E-001, 7.824808E-001, 5.979331E-001
1.628160E-001, 2.080116E+000, 3.113382E+000, 5.372539E+000, 2.589059E-001, 5.132689E-001, 7.914599E-001, 5.953390E-001
1.628240E-001, 2.169955E+000, 3.079424E+000, 5.517084E+000, 1.969936E-001, 5.248554E-001, 8.065826E-001, 5.903867E-001
1.628320E-001, 2.102576E+000, 3.077637E+000, 5.689239E+000, 3.332007E-001, 5.247359E-001, 8.071733E-001, 5.769447E-001
1.628400E-001, 1.857246E+000, 3.283170E+000, 5.747706E+000, 4.536482E-001, 5.118355E-001, 7.925232E-001, 5.635027E-001
1.628480E-001, 1.896983E+000, 3.336788E+000, 5.671374E+000, 4.581509E-001, 5.001296E-001, 7.855526E-001, 5.638564E-001
1.628560E-001, 2.080116E+000, 3.104446E+000, 5.596665E+000, 2.960533E-001, 4.871097E-001, 7.931139E-001, 5.745865E-001
1.628640E-001, 2.104303E+000, 3.020445E+000, 5.560935E+000, 2.116274E-001, 4.769566E-001, 7.951224E-001, 5.754118E-001
1.628720E-001, 2.071477E+000, 3.233128E+000, 5.525204E+000, 4.367630E-001, 4.754038E-001, 7.896877E-001, 5.602012E-001
1.628800E-001, 2.004098E+000, 3.383256E+000, 5.559310E+000, 6.326309E-001, 4.740899E-001, 7.855526E-001, 5.501786E-001
1.628880E-001, 1.953996E+000, 3.320703E+000, 5.604785E+000, 4.637793E-001, 4.820929E-001, 7.770461E-001, 5.598474E-001
1.628960E-001, 2.038652E+000, 3.276021E+000, 5.489474E+000, 2.656600E-001, 5.007268E-001, 7.686577E-001, 5.731715E-001
1.629040E-001, 2.207963E+000, 3.356447E+000, 5.312447E+000, 3.410804E-001, 5.010852E-001, 7.646407E-001, 5.754118E-001
1.629120E-001, 2.359998E+000, 3.333213E+000, 5.434254E+000, 4.390144E-001, 4.884236E-001, 7.562524E-001, 5.666863E-001
1.629200E-001, 2.287436E+000, 3.065126E+000, 5.804550E+000, 3.759764E-001, 4.933210E-001, 7.426656E-001, 5.572534E-001
1.629280E-001, 2.114669E+000, 2.773805E+000, 5.778564E+000, 2.769168E-001, 4.959489E-001, 7.295514E-001, 5.631490E-001
1.629360E-001, 2.228695E+000, 2.859593E+000, 5.323815E+000, 3.332007E-001, 4.761205E-001, 7.206904E-001, 5.702237E-001
1.629440E-001, 2.373820E+000, 3.290319E+000, 5.211752E+000, 4.862928E-001, 4.653701E-001, 7.132472E-001, 5.599653E-001
1.629520E-001, 2.157861E+000, 3.461895E+000, 5.530077E+000, 3.962386E-001, 4.719398E-001, 7.075762E-001, 5.540697E-001
1.629600E-001, 1.881434E+000, 3.268872E+000, 5.695735E+000, 1.654747E-001, 4.756427E-001, 7.121840E-001, 5.627952E-001
1.629680E-001, 1.974728E+000, 3.218830E+000, 5.586920E+000, 2.431464E-001, 4.787484E-001, 7.171460E-001, 5.689266E-001
1.629760E-001, 2.164772E+000, 3.283170E+000, 5.534949E+000, 5.223145E-001, 4.792261E-001, 7.106481E-001, 5.647997E-001
1.629840E-001, 1.978183E+000, 3.258149E+000, 5.676246E+000, 6.483905E-001, 4.718204E-001, 7.026141E-001, 5.530085E-001
1.629920E-001, 1.741492E+000, 3.379682E+000, 5.785061E+000, 6.675270E-001, 4.652507E-001, 6.983609E-001, 5.467591E-001
1.630000E-001, 1.986822E+000, 3.429724E+000, 5.710352E+000, 6.877892E-001, 4.628617E-001, 6.951709E-001, 5.531264E-001
1.630080E-001, 2.294347E+000, 3.025807E+000, 5.539821E+000, 6.101174E-001, 4.608311E-001, 6.961161E-001, 5.544235E-001
1.630160E-001, 2.138857E+000, 2.634400E+000, 5.401772E+000, 4.671563E-001, 4.540226E-001, 6.948165E-001, 5.464054E-001
1.630240E-001, 1.966089E+000, 2.822061E+000, 5.406644E+000, 4.097467E-001, 4.479307E-001, 6.801664E-001, 5.474666E-001
1.630320E-001, 2.119852E+000, 3.229553E+000, 5.596665E+000, 4.266319E-001, 4.506780E-001, 6.644530E-001, 5.584325E-001
1.630400E-001, 2.211419E+000, 3.247426E+000, 5.762323E+000, 4.007413E-001, 4.484085E-001, 6.637441E-001, 5.607907E-001
1.630480E-001, 2.104303E+000, 3.056190E+000, 5.669750E+000, 3.174412E-001, 4.362248E-001, 6.697695E-001, 5.561921E-001
1.630560E-001, 2.123307E+000, 3.043679E+000, 5.513835E+000, 2.960533E-001, 4.332386E-001, 6.720143E-001, 5.633848E-001
1.630640E-001, 2.334083E+000, 3.156276E+000, 5.549566E+000, 3.455831E-001, 4.431528E-001, 6.698877E-001, 5.715207E-001
1.630720E-001, 2.353088E+000, 3.211681E+000, 5.660005E+000, 3.557142E-001, 4.447056E-001, 6.611449E-001, 5.678654E-001
1.630800E-001, 2.004098E+000, 3.116956E+000, 5.622651E+000, 3.467088E-001, 4.319247E-001, 6.492121E-001, 5.701058E-001
1.630880E-001, 1.719033E+000, 3.090148E+000, 5.431006E+000, 4.029927E-001, 4.228466E-001, 6.442500E-001, 5.755298E-001
1.630960E-001, 1.824420E+000, 3.306405E+000, 5.322191E+000, 4.795388E-001, 4.230855E-001, 6.444863E-001, 5.695162E-001
1.631040E-001, 2.092209E+000, 3.465469E+000, 5.447247E+000, 4.986753E-001, 4.303718E-001, 6.358616E-001, 5.701058E-001
1.631120E-001, 2.306441E+000, 3.351086E+000, 5.661629E+000, 4.806645E-001, 4.388527E-001, 6.241652E-001, 5.846090E-001
1.631200E-001, 2.363454E+000, 3.177723E+000, 5.711976E+000, 4.885442E-001, 4.370609E-001, 6.233382E-001, 5.873210E-001
1.631280E-001, 2.171682E+000, 3.231340E+000, 5.557686E+000, 5.313200E-001, 4.357470E-001, 6.246378E-001, 5.736431E-001
1.631360E-001, 2.030013E+000, 3.376107E+000, 5.510587E+000, 5.414510E-001, 4.401666E-001, 6.186123E-001, 5.656251E-001
1.631440E-001, 2.138857E+000, 3.213468E+000, 5.687614E+000, 4.907956E-001, 4.347914E-001, 6.046711E-001, 5.664505E-001
1.631520E-001, 2.133673E+000, 2.975764E+000, 5.715224E+000, 4.784131E-001, 4.272662E-001, 5.851770E-001, 5.681013E-001
1.631600E-001, 1.909076E+000, 3.152701E+000, 5.484601E+000, 5.887296E-001, 4.355081E-001, 5.824596E-001, 5.739969E-001
1.631680E-001, 1.843425E+000, 3.435086E+000, 5.387156E+000, 7.103028E-001, 4.470946E-001, 5.974642E-001, 5.771805E-001
1.631760E-001, 1.969545E+000, 3.390405E+000, 5.570679E+000, 6.202485E-001, 4.437500E-001, 5.969916E-001, 5.668042E-001
1.631840E-001, 2.043835E+000, 3.211681E+000, 5.604785E+000, 4.074954E-001, 4.315663E-001, 5.812782E-001, 5.550130E-001
1.631920E-001, 2.097392E+000, 3.215255E+000, 5.284837E+000, 3.602169E-001, 4.239216E-001, 5.750164E-001, 5.527726E-001
1.632000E-001, 2.187231E+000, 3.388618E+000, 5.076952E+000, 4.311346E-001, 4.263106E-001, 5.809237E-001, 5.581966E-001
1.632080E-001, 2.261521E+000, 3.352873E+000, 5.247482E+000, 4.502712E-001, 4.372998E-001, 5.881307E-001, 5.704595E-001
1.632160E-001, 2.308168E+000, 3.116956E+000, 5.405020E+000, 4.119981E-001, 4.494835E-001, 5.809237E-001, 5.744686E-001
1.632240E-001, 2.225240E+000, 3.183085E+000, 5.331936E+000, 3.602169E-001, 4.584422E-001, 5.604845E-001, 5.613803E-001
1.632320E-001, 2.071477E+000, 3.404703E+000, 5.366042E+000, 3.759764E-001, 4.565310E-001, 5.494969E-001, 5.501786E-001
1.632400E-001, 2.144040E+000, 3.318915E+000, 5.596665E+000, 4.108724E-001, 4.395694E-001, 5.500876E-001, 5.539518E-001
1.632480E-001, 2.318534E+000, 3.200957E+000, 5.720097E+000, 3.714737E-001, 4.269078E-001, 5.477247E-001, 5.655072E-001
1.632560E-001, 2.270159E+000, 3.313554E+000, 5.744458E+000, 3.838561E-001, 4.292968E-001, 5.354375E-001, 5.697520E-001
1.632640E-001, 2.140584E+000, 3.306405E+000, 5.755827E+000, 4.727847E-001, 4.285801E-001, 5.226778E-001, 5.591399E-001
1.632720E-001, 2.050745E+000, 3.179510E+000, 5.642140E+000, 4.536482E-001, 4.214132E-001, 5.277581E-001, 5.517114E-001
1.632800E-001, 1.948813E+000, 3.188446E+000, 5.525204E+000, 3.073101E-001, 4.215327E-001, 5.434715E-001, 5.606728E-001
1.632880E-001, 2.042107E+000, 3.070488E+000, 5.528452E+000, 1.936166E-001, 4.239216E-001, 5.507965E-001, 5.652714E-001
1.632960E-001, 2.328900E+000, 2.804188E+000, 5.497594E+000, 2.217585E-001, 4.221299E-001, 5.503240E-001, 5.592579E-001
1.633040E-001, 2.437744E+000, 2.857806E+000, 5.474857E+000, 3.568399E-001, 4.199798E-001, 5.439441E-001, 5.583146E-001
1.633120E-001, 2.252883E+000, 3.115169E+000, 5.585296E+000, 4.525225E-001, 4.189048E-001, 5.301210E-001, 5.578429E-001
1.633200E-001, 2.095665E+000, 3.192021E+000, 5.647012E+000, 4.221292E-001, 4.205771E-001, 5.236229E-001, 5.480562E-001
1.633280E-001, 2.192414E+000, 3.218830E+000, 5.515460E+000, 3.444574E-001, 4.260717E-001, 5.341380E-001, 5.388590E-001
1.633360E-001, 2.240789E+000, 3.306405E+000, 5.320567E+000, 3.410804E-001, 4.302524E-001, 5.426444E-001, 5.429860E-001
1.633440E-001, 2.078388E+000, 3.388618E+000, 5.226369E+000, 4.018670E-001, 4.328803E-001, 5.376824E-001, 5.512398E-001
1.633520E-001, 1.985094E+000, 3.528023E+000, 5.344929E+000, 4.750361E-001, 4.372998E-001, 5.378005E-001, 5.544235E-001
1.633600E-001, 2.024830E+000, 3.710322E+000, 5.593417E+000, 4.862928E-001, 4.351498E-001, 5.483155E-001, 5.581966E-001
1.633680E-001, 2.062839E+000, 3.805046E+000, 5.664877E+000, 4.018670E-001, 4.264300E-001, 5.489062E-001, 5.511219E-001
1.633760E-001, 2.128490E+000, 3.674577E+000, 5.508963E+000, 3.613426E-001, 4.281023E-001, 5.382730E-001, 5.308410E-001
1.633840E-001, 2.237334E+000, 3.365384E+000, 5.364418E+000, 3.816048E-001, 4.369415E-001, 5.318932E-001, 5.315484E-001
1.633920E-001, 2.216602E+000, 3.188446E+000, 5.385531E+000, 4.142494E-001, 4.314469E-001, 5.360283E-001, 5.513577E-001
1.634000E-001, 2.109486E+000, 3.104446E+000, 5.582048E+000, 5.200632E-001, 4.177103E-001, 5.439441E-001, 5.504144E-001
1.634080E-001, 2.111214E+000, 2.906062E+000, 5.713600E+000, 5.999863E-001, 4.193826E-001, 5.405178E-001, 5.321380E-001
1.634160E-001, 2.106031E+000, 2.927509E+000, 5.629147E+000, 5.189375E-001, 4.284607E-001, 5.302391E-001, 5.258887E-001
1.634240E-001, 2.093937E+000, 3.222404E+000, 5.637268E+000, 3.804791E-001, 4.295357E-001, 5.272855E-001, 5.363829E-001
1.634320E-001, 2.220057E+000, 3.274234E+000, 5.692487E+000, 3.365777E-001, 4.343136E-001, 5.264584E-001, 5.454621E-001
1.634400E-001, 2.308168E+000, 3.208106E+000, 5.435878E+000, 3.489601E-001, 4.432722E-001, 5.216145E-001, 5.383874E-001
1.634480E-001, 2.195870E+000, 3.410065E+000, 5.185766E+000, 3.118128E-001, 4.457807E-001, 5.178338E-001, 5.295439E-001
1.634560E-001, 2.052473E+000, 3.597726E+000, 5.296206E+000, 3.185668E-001, 4.435111E-001, 5.198423E-001, 5.335529E-001
1.634640E-001, 2.102576E+000, 3.538747E+000, 5.450495E+000, 3.928616E-001, 4.369415E-001, 5.209056E-001, 5.360291E-001
1.634720E-001, 2.261521E+000, 3.308192E+000, 5.432630E+000, 3.816048E-001, 4.339553E-001, 5.126354E-001, 5.301335E-001
1.634800E-001, 2.192414E+000, 3.122318E+000, 5.409893E+000, 3.028074E-001, 4.435111E-001, 5.017660E-001, 5.238842E-001
1.634880E-001, 1.959179E+000, 3.372533E+000, 5.487850E+000, 2.769168E-001, 4.504391E-001, 4.914873E-001, 5.195214E-001
1.634960E-001, 1.938447E+000, 3.765727E+000, 5.575552E+000, 3.140641E-001, 4.421972E-001, 4.813267E-001, 5.245916E-001
1.635040E-001, 2.076660E+000, 3.599513E+000, 5.603161E+000, 3.208182E-001, 4.341942E-001, 4.809723E-001, 5.350859E-001
1.635120E-001, 2.216602E+000, 3.099084E+000, 5.591793E+000, 2.814195E-001, 4.316858E-001, 4.834533E-001, 5.291902E-001
1.635200E-001, 2.251155E+000, 2.984700E+000, 5.491098E+000, 3.320750E-001, 4.215327E-001, 4.800271E-001, 5.148049E-001
1.635280E-001, 2.002371E+000, 3.315341E+000, 5.349801E+000, 3.669710E-001, 4.080350E-001, 4.783731E-001, 5.175169E-001
1.635360E-001, 1.814054E+000, 3.556619E+000, 5.403396E+000, 1.958680E-001, 4.061238E-001, 4.736472E-001, 5.214080E-001
1.635440E-001, 2.045562E+000, 3.497640E+000, 5.541445E+000, 1.114421E-001, 4.185465E-001, 4.624234E-001, 5.107959E-001
1.635520E-001, 2.299530E+000, 3.395767E+000, 5.426134E+000, 3.129385E-001, 4.273856E-001, 4.522628E-001, 5.098526E-001
1.635600E-001, 2.240789E+000, 3.385043E+000, 5.210128E+000, 4.468941E-001, 4.163964E-001, 4.447014E-001, 5.169274E-001
1.635680E-001, 2.035196E+000, 3.431512E+000, 5.286461E+000, 3.883589E-001, 4.088712E-001, 4.431655E-001, 5.079660E-001
1.635760E-001, 1.981638E+000, 3.392192E+000, 5.491098E+000, 4.142494E-001, 4.165159E-001, 4.454103E-001, 5.017167E-001
1.635840E-001, 2.137129E+000, 3.343937E+000, 5.427758E+000, 4.502712E-001, 4.168742E-001, 4.455285E-001, 5.175169E-001
1.635920E-001, 2.156133E+000, 3.483342E+000, 5.301078E+000, 2.589059E-001, 4.141269E-001, 4.423385E-001, 5.349679E-001
1.636000E-001, 1.997187E+000, 3.599513E+000, 5.463488E+000, 5.966093E-002, 4.168742E-001, 4.319417E-001, 5.329634E-001
1.636080E-001, 2.043835E+000, 3.619173E+000, 5.672998E+000, 1.193219E-001, 4.163964E-001, 4.218993E-001, 5.148049E-001
1.636160E-001, 2.199325E+000, 3.653130E+000, 5.682742E+000, 2.521518E-001, 4.199798E-001, 4.207178E-001, 5.027779E-001
1.636240E-001, 2.111214E+000, 3.499427E+000, 5.586920E+000, 2.802938E-001, 4.243994E-001, 4.172916E-001, 5.049003E-001
1.636320E-001, 1.969545E+000, 3.317128E+000, 5.458616E+000, 3.129385E-001, 4.189048E-001, 4.034685E-001, 5.060794E-001
1.636400E-001, 2.131946E+000, 3.529810E+000, 5.458616E+000, 3.602169E-001, 4.128129E-001, 3.853922E-001, 4.995942E-001
1.636480E-001, 2.334083E+000, 3.790748E+000, 5.650260E+000, 3.737251E-001, 4.060044E-001, 3.701513E-001, 4.902792E-001
1.636560E-001, 2.161316E+000, 3.624534E+000, 5.690863E+000, 4.142494E-001, 3.964486E-001, 3.653074E-001, 4.836761E-001
1.636640E-001, 1.871068E+000, 3.335001E+000, 5.528452E+000, 3.973643E-001, 3.964486E-001, 3.692062E-001, 4.824970E-001
