TP4 Time Domain Export File
1.636720E-001, 1.950540E+000, 3.267085E+000, 5.495970E+000, 2.712884E-001, 4.003903E-001, 3.670796E-001, 4.822612E-001
1.636800E-001, 2.173410E+000, 3.347511E+000, 5.518708E+000, 2.307640E-001, 3.929845E-001, 3.573916E-001, 4.826149E-001
1.636880E-001, 2.076660E+000, 3.393980E+000, 5.416389E+000, 3.512115E-001, 3.812786E-001, 3.534928E-001, 4.861522E-001
1.636960E-001, 1.924625E+000, 3.245638E+000, 5.445623E+000, 4.716590E-001, 3.782924E-001, 3.503028E-001, 4.916941E-001
1.637040E-001, 2.026558E+000, 3.088361E+000, 5.642140E+000, 4.739104E-001, 3.772174E-001, 3.358890E-001, 4.951136E-001
1.637120E-001, 2.176865E+000, 3.265298E+000, 5.687614E+000, 4.300089E-001, 3.686171E-001, 3.254921E-001, 4.945240E-001
1.637200E-001, 2.268432E+000, 3.486917E+000, 5.557686E+000, 4.423914E-001, 3.579862E-001, 3.300999E-001, 4.912225E-001
1.637280E-001, 2.353088E+000, 3.335001E+000, 5.422885E+000, 4.423914E-001, 3.515360E-001, 3.334079E-001, 4.830865E-001
1.637360E-001, 2.280525E+000, 3.177723E+000, 5.409893E+000, 4.255062E-001, 3.453247E-001, 3.326991E-001, 4.750685E-001
1.637440E-001, 2.050745E+000, 3.356447E+000, 5.521956E+000, 4.874185E-001, 3.372023E-001, 3.283277E-001, 4.770730E-001
1.637520E-001, 1.919442E+000, 3.544108E+000, 5.570679E+000, 5.144348E-001, 3.338577E-001, 3.072977E-001, 4.799029E-001
1.637600E-001, 1.950540E+000, 3.497640E+000, 5.482977E+000, 4.108724E-001, 3.376800E-001, 2.901665E-001, 4.709416E-001
1.637680E-001, 1.962634E+000, 3.347511E+000, 5.487850E+000, 2.847965E-001, 3.477137E-001, 2.992637E-001, 4.549055E-001
1.637760E-001, 1.896983E+000, 3.401129E+000, 5.642140E+000, 2.082504E-001, 3.640781E-001, 3.009178E-001, 4.464158E-001
1.637840E-001, 2.004098E+000, 3.681726E+000, 5.614530E+000, 2.510262E-001, 3.735145E-001, 2.804785E-001, 4.599757E-001
1.637920E-001, 2.330628E+000, 3.746067E+000, 5.400148E+000, 3.793534E-001, 3.647948E-001, 2.781156E-001, 4.783700E-001
1.638000E-001, 2.413556E+000, 3.578066E+000, 5.367666E+000, 2.881735E-001, 3.495054E-001, 2.921750E-001, 4.715311E-001
1.638080E-001, 2.135401E+000, 3.492278E+000, 5.487850E+000, 9.343126E-002, 3.388745E-001, 2.873310E-001, 4.584429E-001
1.638160E-001, 1.941902E+000, 3.377894E+000, 5.505715E+000, 2.645343E-001, 3.329021E-001, 2.691365E-001, 4.695266E-001
1.638240E-001, 1.926353E+000, 3.315341E+000, 5.512211E+000, 4.840415E-001, 3.266908E-001, 2.490517E-001, 4.846194E-001
1.638320E-001, 1.852063E+000, 3.576279E+000, 5.684366E+000, 3.725994E-001, 3.147460E-001, 2.323931E-001, 4.800208E-001
1.638400E-001, 1.874523E+000, 3.767514E+000, 5.824039E+000, 3.174412E-001, 3.059068E-001, 2.385367E-001, 4.689370E-001
1.638480E-001, 2.095665E+000, 3.642407E+000, 5.729841E+000, 4.018670E-001, 3.098486E-001, 2.581489E-001, 4.653997E-001
1.638560E-001, 2.156133E+000, 3.660279E+000, 5.638892E+000, 3.816048E-001, 3.106847E-001, 2.559042E-001, 4.665788E-001
1.638640E-001, 1.955723E+000, 3.767514E+000, 5.768820E+000, 3.624683E-001, 3.006511E-001, 2.345198E-001, 4.586787E-001
1.638720E-001, 1.803688E+000, 3.615598E+000, 5.841905E+000, 4.131238E-001, 2.970676E-001, 2.244774E-001, 4.380440E-001
1.638800E-001, 1.896983E+000, 3.467257E+000, 5.658381E+000, 3.534628E-001, 2.994566E-001, 2.276673E-001, 4.322664E-001
1.638880E-001, 2.150950E+000, 3.456533E+000, 5.474857E+000, 1.789828E-001, 2.973065E-001, 2.258951E-001, 4.537264E-001
1.638960E-001, 2.256338E+000, 3.477980E+000, 5.429382E+000, 1.969936E-001, 2.946787E-001, 2.195152E-001, 4.689370E-001
1.639040E-001, 2.080116E+000, 3.558406E+000, 5.453743E+000, 4.536482E-001, 2.932453E-001, 2.192789E-001, 4.573817E-001
1.639120E-001, 1.934991E+000, 3.551257E+000, 5.508963E+000, 5.515822E-001, 2.888257E-001, 2.247136E-001, 4.407560E-001
1.639200E-001, 2.030013E+000, 3.458320E+000, 5.525204E+000, 4.063697E-001, 2.821366E-001, 2.232959E-001, 4.337992E-001
1.639280E-001, 2.140584E+000, 3.608449E+000, 5.515460E+000, 3.039330E-001, 2.793893E-001, 2.092365E-001, 4.320305E-001
1.639360E-001, 2.116397E+000, 3.874749E+000, 5.582048E+000, 3.039330E-001, 2.827339E-001, 2.014389E-001, 4.279036E-001
1.639440E-001, 1.978183E+000, 3.819344E+000, 5.661629E+000, 3.230695E-001, 2.842867E-001, 2.081732E-001, 4.159944E-001
1.639520E-001, 1.834786E+000, 3.579853E+000, 5.684366E+000, 2.994303E-001, 2.826144E-001, 2.062829E-001, 4.072689E-001
1.639600E-001, 1.896983E+000, 3.440448E+000, 5.647012E+000, 1.801085E-001, 2.861979E-001, 1.921054E-001, 4.106884E-001
1.639680E-001, 2.059384E+000, 3.354660E+000, 5.484601E+000, 8.892855E-002, 2.914536E-001, 1.847803E-001, 4.152870E-001
1.639760E-001, 2.111214E+000, 3.326064E+000, 5.382283E+000, 1.542179E-001, 2.828533E-001, 1.850166E-001, 4.158765E-001
1.639840E-001, 2.140584E+000, 3.420788E+000, 5.604785E+000, 2.330153E-001, 2.692362E-001, 1.871432E-001, 4.182348E-001
1.639920E-001, 2.228695E+000, 3.604875E+000, 5.812671E+000, 2.172558E-001, 2.773587E-001, 1.876158E-001, 4.214184E-001
1.640000E-001, 2.197597E+000, 3.731769E+000, 5.559310E+000, 1.947423E-001, 2.932453E-001, 1.791093E-001, 4.181169E-001
1.640080E-001, 1.940174E+000, 3.746067E+000, 5.211752E+000, 1.711030E-001, 2.863173E-001, 1.651681E-001, 4.058540E-001
1.640160E-001, 1.725943E+000, 3.781812E+000, 5.278340E+000, 1.159448E-001, 2.728197E-001, 1.597334E-001, 3.972464E-001
1.640240E-001, 1.869340E+000, 3.765727E+000, 5.487850E+000, 1.542179E-001, 2.684001E-001, 1.654044E-001, 4.009017E-001
1.640320E-001, 2.104303E+000, 3.610236E+000, 5.453743E+000, 3.534628E-001, 2.619499E-001, 1.678854E-001, 4.040853E-001
1.640400E-001, 2.012737E+000, 3.536959E+000, 5.348177E+000, 4.761617E-001, 2.558580E-001, 1.591426E-001, 4.044391E-001
1.640480E-001, 1.853791E+000, 3.529810E+000, 5.465112E+000, 3.174412E-001, 2.516773E-001, 1.454377E-001, 4.078585E-001
1.640560E-001, 1.971272E+000, 3.368958E+000, 5.695735E+000, 1.429611E-001, 2.458244E-001, 1.363405E-001, 4.044391E-001
1.640640E-001, 2.199325E+000, 3.354660E+000, 5.698983E+000, 2.521518E-001, 2.427187E-001, 1.368130E-001, 3.968927E-001
1.640720E-001, 2.308168E+000, 3.797897E+000, 5.562559E+000, 4.255062E-001, 2.332823E-001, 1.433111E-001, 3.979539E-001
1.640800E-001, 2.237334E+000, 4.112453E+000, 5.445623E+000, 3.793534E-001, 2.116622E-001, 1.489821E-001, 4.009017E-001
1.640880E-001, 2.074933E+000, 3.763940E+000, 5.115930E+000, 2.589059E-001, 2.013897E-001, 1.500454E-001, 3.902896E-001
1.640960E-001, 2.031741E+000, 3.281383E+000, 4.919413E+000, 2.240099E-001, 2.066454E-001, 1.503998E-001, 3.760222E-001
1.641040E-001, 2.131946E+000, 3.184872E+000, 5.297830E+000, 2.431464E-001, 2.017480E-001, 1.560708E-001, 3.768476E-001
1.641120E-001, 2.112942E+000, 3.417214E+000, 5.663253E+000, 3.489601E-001, 1.865781E-001, 1.655225E-001, 3.756685E-001
1.641200E-001, 2.026558E+000, 3.758578E+000, 5.616154E+000, 4.727847E-001, 1.822779E-001, 1.728476E-001, 3.588070E-001
1.641280E-001, 2.144040E+000, 3.887259E+000, 5.510587E+000, 4.052441E-001, 1.898032E-001, 1.734383E-001, 3.549159E-001
1.641360E-001, 2.173410E+000, 3.706748E+000, 5.492722E+000, 2.071247E-001, 2.000757E-001, 1.711935E-001, 3.707162E-001
1.641440E-001, 1.865885E+000, 3.424363E+000, 5.604785E+000, 1.553435E-001, 2.109455E-001, 1.695395E-001, 3.782625E-001
1.641520E-001, 1.772590E+000, 3.309979E+000, 5.827288E+000, 2.791681E-001, 2.123789E-001, 1.617418E-001, 3.716594E-001
1.641600E-001, 2.157861E+000, 3.504789E+000, 5.838656E+000, 3.478345E-001, 1.993590E-001, 1.462647E-001, 3.615190E-001
1.641680E-001, 2.209691E+000, 3.653130E+000, 5.685990E+000, 3.084357E-001, 1.937450E-001, 1.337412E-001, 3.537368E-001
1.641760E-001, 1.724216E+000, 3.542321E+000, 5.685990E+000, 2.960533E-001, 2.048537E-001, 1.385852E-001, 3.529114E-001
1.641840E-001, 1.606734E+000, 3.547683E+000, 5.676246E+000, 3.816048E-001, 2.104677E-001, 1.573704E-001, 3.520860E-001
1.641920E-001, 1.886617E+000, 3.572704E+000, 5.505715E+000, 4.592766E-001, 2.056898E-001, 1.670584E-001, 3.503173E-001
1.642000E-001, 1.936719E+000, 3.365384E+000, 5.416389E+000, 3.489601E-001, 2.078398E-001, 1.620963E-001, 3.547980E-001
1.642080E-001, 1.819237E+000, 3.426150E+000, 5.440751E+000, 2.161302E-001, 2.142901E-001, 1.540623E-001, 3.539726E-001
1.642160E-001, 1.727671E+000, 3.774663E+000, 5.413141E+000, 2.757911E-001, 2.148873E-001, 1.452014E-001, 3.446575E-001
1.642240E-001, 1.738037E+000, 3.765727E+000, 5.382283E+000, 3.286979E-001, 2.132150E-001, 1.379945E-001, 3.471337E-001
1.642320E-001, 1.983366E+000, 3.556619E+000, 5.473233E+000, 2.476491E-001, 2.130956E-001, 1.398848E-001, 3.586891E-001
1.642400E-001, 2.201053E+000, 3.540534E+000, 5.669750E+000, 1.440868E-001, 2.132150E-001, 1.494547E-001, 3.592786E-001
1.642480E-001, 2.030013E+000, 3.485129E+000, 5.785061E+000, 1.204475E-001, 2.095121E-001, 1.526446E-001, 3.493740E-001
1.642560E-001, 1.819237E+000, 3.347511E+000, 5.744458E+000, 2.667857E-001, 2.072426E-001, 1.404756E-001, 3.417097E-001
1.642640E-001, 1.950540E+000, 3.233128E+000, 5.757451E+000, 4.581509E-001, 2.136928E-001, 1.312602E-001, 3.424172E-001
1.642720E-001, 2.085299E+000, 3.116956E+000, 5.811047E+000, 4.806645E-001, 2.181124E-001, 1.400030E-001, 3.483128E-001
1.642800E-001, 2.026558E+000, 3.193808E+000, 5.707104E+000, 3.545885E-001, 2.150067E-001, 1.503998E-001, 3.559771E-001
1.642880E-001, 1.998915E+000, 3.390405E+000, 5.614530E+000, 2.172558E-001, 2.095121E-001, 1.469736E-001, 3.601040E-001
1.642960E-001, 1.995460E+000, 3.381469E+000, 5.661629E+000, 2.206329E-001, 1.982840E-001, 1.424840E-001, 3.510248E-001
1.643040E-001, 1.967817E+000, 3.363596E+000, 5.679494E+000, 3.332007E-001, 1.966117E-001, 1.436655E-001, 3.373470E-001
1.643120E-001, 1.978183E+000, 3.529810E+000, 5.638892E+000, 3.771021E-001, 2.138123E-001, 1.332687E-001, 3.447754E-001
1.643200E-001, 1.938447E+000, 3.590577E+000, 5.703856E+000, 3.793534E-001, 2.181124E-001, 1.192093E-001, 3.644668E-001
1.643280E-001, 1.864157E+000, 3.472618E+000, 5.869514E+000, 3.714737E-001, 2.018674E-001, 1.283065E-001, 3.669429E-001
1.643360E-001, 1.891800E+000, 3.438661E+000, 5.802926E+000, 3.230695E-001, 1.950589E-001, 1.448470E-001, 3.616369E-001
1.643440E-001, 1.983366E+000, 3.503002E+000, 5.510587E+000, 2.881735E-001, 2.048537E-001, 1.443744E-001, 3.624623E-001
1.643520E-001, 2.030013E+000, 3.499427E+000, 5.523580E+000, 2.971790E-001, 2.153651E-001, 1.392941E-001, 3.589249E-001
1.643600E-001, 2.038652E+000, 3.495853E+000, 5.780189E+000, 3.793534E-001, 2.142901E-001, 1.361042E-001, 3.522039E-001
1.643680E-001, 1.976455E+000, 3.662066E+000, 5.811047E+000, 4.874185E-001, 2.053314E-001, 1.285428E-001, 3.525577E-001
1.643760E-001, 1.807144E+000, 3.783599E+000, 5.702231E+000, 4.581509E-001, 2.003146E-001, 1.182641E-001, 3.577458E-001
1.643840E-001, 1.706939E+000, 3.638832E+000, 5.687614E+000, 3.185668E-001, 1.948200E-001, 1.109391E-001, 3.606936E-001
1.643920E-001, 1.784684E+000, 3.547683E+000, 5.798054E+000, 2.769168E-001, 1.856225E-001, 1.136564E-001, 3.564488E-001
1.644000E-001, 1.857246E+000, 3.694237E+000, 5.887380E+000, 3.241952E-001, 1.871753E-001, 1.219266E-001, 3.514965E-001
1.644080E-001, 1.881434E+000, 3.780025E+000, 5.802926E+000, 3.151898E-001, 1.937450E-001, 1.253529E-001, 3.506711E-001
1.644160E-001, 2.019647E+000, 3.544108E+000, 5.569055E+000, 2.971790E-001, 1.874142E-001, 1.236988E-001, 3.494919E-001
1.644240E-001, 2.142312E+000, 3.268872E+000, 5.284837E+000, 3.050587E-001, 1.820390E-001, 1.227537E-001, 3.490203E-001
1.644320E-001, 1.960906E+000, 3.435086E+000, 5.335184E+000, 2.420207E-001, 1.586272E-001, 1.246440E-001, 3.526756E-001
1.644400E-001, 1.705211E+000, 3.794323E+000, 5.731465E+000, 1.260759E-001, -4.777928E-004, 1.205089E-001, 3.518502E-001
1.644480E-001, 1.725943E+000, 3.858664E+000, 5.746082E+000, 6.416364E-002, -3.878483E-001, 1.042048E-001, 3.356962E-001
1.644560E-001, 1.971272E+000, 3.665641E+000, 5.421261E+000, 1.328300E-001, -9.402962E-001, 8.175702E-002, 3.055107E-001
1.644640E-001, 2.190687E+000, 3.472618E+000, 5.336808E+000, 2.802938E-001, -1.473632E+000, 5.694636E-002, 2.721415E-001
1.644720E-001, 2.038652E+000, 3.494066E+000, 5.443999E+000, 3.264466E-001, -1.758158E+000, 2.941835E-002, 2.665996E-001
1.644800E-001, 1.720760E+000, 3.576279E+000, 5.614530E+000, 2.712884E-001, -1.647788E+000, 9.806116E-003, 3.140003E-001
1.644880E-001, 1.763952E+000, 3.544108E+000, 5.832160E+000, 2.724141E-001, -1.178118E+000, 1.772190E-002, 3.919404E-001
1.644960E-001, 1.912532E+000, 3.549470E+000, 5.885756E+000, 3.725994E-001, -4.104240E-001, 4.737654E-002, 4.931091E-001
1.645040E-001, 1.831331E+000, 3.561981E+000, 5.746082E+000, 5.245659E-001, 5.919852E-001, 7.112388E-002, 6.211618E-001
1.645120E-001, 1.755314E+000, 3.499427E+000, 5.638892E+000, 5.470794E-001, 1.534551E+000, 8.589213E-002, 7.240992E-001
1.645200E-001, 1.769135E+000, 3.454746E+000, 5.634019E+000, 2.814195E-001, 2.126894E+000, 9.451678E-002, 7.571146E-001
1.645280E-001, 1.734582E+000, 3.356447E+000, 5.682742E+000, -7.879745E-003, 2.337840E+000, 6.746135E-002, 7.304664E-001
1.645360E-001, 1.803688E+000, 3.267085E+000, 5.697359E+000, 5.628389E-003, 2.080549E+000, -2.221144E-002, 6.498145E-001
1.645440E-001, 2.033469E+000, 3.313554E+000, 5.603161E+000, 1.125678E-001, 1.320141E+000, -1.542986E-001, 5.039570E-001
1.645520E-001, 2.038652E+000, 3.258149E+000, 5.617778E+000, 6.754068E-002, 3.203600E-001, -2.872128E-001, 3.201318E-001
1.645600E-001, 1.717305E+000, 3.150914E+000, 5.856522E+000, 6.191228E-002, -7.452373E-001, -3.897636E-001, 1.432634E-001
1.645680E-001, 1.554904E+000, 3.279596E+000, 5.916614E+000, 2.071247E-001, -1.698553E+000, -4.178823E-001, -1.957344E-002
1.645760E-001, 1.776046E+000, 3.401129E+000, 5.692487E+000, 2.363923E-001, -2.144334E+000, -3.531383E-001, -1.087151E-001
1.645840E-001, 1.986822E+000, 3.399341E+000, 5.523580E+000, 1.091908E-001, -2.068604E+000, -2.580308E-001, -3.266170E-002
1.645920E-001, 1.865885E+000, 3.465469E+000, 5.549566E+000, 1.024367E-001, -1.736418E+000, -1.658770E-001, 1.333588E-001
1.646000E-001, 1.670658E+000, 3.404703E+000, 5.622651E+000, 1.924909E-001, -1.042066E+000, -1.382308E-002, 2.826357E-001
1.646080E-001, 1.741492E+000, 3.186659E+000, 5.481353E+000, 2.003707E-001, 1.569549E-001, 2.491699E-001, 4.646922E-001
1.646160E-001, 1.940174E+000, 3.161638E+000, 5.325439E+000, 1.846112E-001, 1.663435E+000, 6.326717E-001, 6.619594E-001
1.646240E-001, 1.953996E+000, 3.326064E+000, 5.531701E+000, 2.082504E-001, 3.184011E+000, 1.089070E+000, 7.816404E-001
1.646320E-001, 1.815782E+000, 3.452959E+000, 5.772068E+000, 2.532775E-001, 4.492924E+000, 1.469500E+000, 8.550997E-001
1.646400E-001, 1.814054E+000, 3.547683E+000, 5.798054E+000, 3.286979E-001, 5.426054E+000, 1.634786E+000, 8.856390E-001
1.646480E-001, 1.926353E+000, 3.683513E+000, 5.850025E+000, 4.165008E-001, 5.829072E+000, 1.529400E+000, 7.900121E-001
1.646560E-001, 1.912532E+000, 3.756791E+000, 5.882507E+000, 4.300089E-001, 5.600209E+000, 1.106319E+000, 5.722282E-001
1.646640E-001, 1.845152E+000, 3.617385E+000, 5.806174E+000, 4.491455E-001, 4.739465E+000, 3.591638E-001, 2.818103E-001
1.646720E-001, 1.779501E+000, 3.358235E+000, 5.811047E+000, 6.416364E-001, 3.302981E+000, -5.984094E-001, -7.051153E-002
1.646800E-001, 1.713850E+000, 3.175936E+000, 5.833784E+000, 8.465098E-001, 1.492625E+000, -1.591781E+000, -4.215363E-001
1.646880E-001, 1.791595E+000, 3.204532E+000, 5.684366E+000, 8.239962E-001, -3.822342E-001, -2.460390E+000, -6.724536E-001
1.646960E-001, 1.855518E+000, 3.479767E+000, 5.562559E+000, 6.337566E-001, -2.071470E+000, -3.050884E+000, -8.139483E-001
1.647040E-001, 1.706939E+000, 3.658492E+000, 5.645388E+000, 4.705333E-001, -3.360675E+000, -3.234601E+000, -8.401248E-001
1.647120E-001, 1.534172E+000, 3.483342E+000, 5.716848E+000, 4.435171E-001, -4.094923E+000, -2.951759E+000, -6.869568E-001
1.647200E-001, 1.594640E+000, 3.238489E+000, 5.708728E+000, 4.615279E-001, -4.235394E+000, -2.196452E+000, -3.843940E-001
1.647280E-001, 1.919442E+000, 3.161638E+000, 5.690863E+000, 3.928616E-001, -3.828792E+000, -1.026216E+000, -1.131958E-002
1.647360E-001, 2.206236E+000, 3.199170E+000, 5.583672E+000, 2.701627E-001, -3.010931E+000, 4.208360E-001, 4.142258E-001
1.647440E-001, 2.112942E+000, 3.279596E+000, 5.523580E+000, 1.868625E-001, -1.959309E+000, 1.995604E+000, 8.230276E-001
1.647520E-001, 1.803688E+000, 3.386831E+000, 5.697359E+000, 1.969936E-001, -8.492767E-001, 3.564228E+000, 1.121346E+000
1.647600E-001, 1.649926E+000, 3.461895E+000, 5.827288E+000, 2.251356E-001, 1.526548E-001, 4.950552E+000, 1.306350E+000
1.647680E-001, 1.637832E+000, 3.495853E+000, 5.625899E+000, 1.530922E-001, 9.474630E-001, 5.996027E+000, 1.353987E+000
1.647760E-001, 1.648198E+000, 3.452959E+000, 5.367666E+000, 1.418354E-001, 1.499911E+000, 6.635669E+000, 1.204356E+000
1.647840E-001, 1.755314E+000, 3.213468E+000, 5.448871E+000, 3.343263E-001, 1.816329E+000, 6.821394E+000, 9.033258E-001
1.647920E-001, 1.912532E+000, 3.143765E+000, 5.742834E+000, 4.874185E-001, 1.973165E+000, 6.521421E+000, 5.340246E-001
1.648000E-001, 1.934991E+000, 3.481555E+000, 5.845153E+000, 4.311346E-001, 2.029664E+000, 5.793760E+000, 1.030553E-001
1.648080E-001, 1.819237E+000, 3.463682E+000, 5.698983E+000, 3.984900E-001, 1.971492E+000, 4.717805E+000, -3.677683E-001
1.648160E-001, 1.772590E+000, 3.004360E+000, 5.585296E+000, 4.930469E-001, 1.818838E+000, 3.358063E+000, -8.016855E-001
1.648240E-001, 1.871068E+000, 3.050828E+000, 5.637268E+000, 4.750361E-001, 1.602517E+000, 1.820629E+000, -1.156601E+000
1.648320E-001, 1.910804E+000, 3.433299E+000, 5.710352E+000, 3.489601E-001, 1.305927E+000, 2.230596E-001, -1.408108E+000
1.648400E-001, 1.852063E+000, 3.431512E+000, 5.720097E+000, 3.973643E-001, 9.425657E-001, -1.340248E+000, -1.511163E+000
1.648480E-001, 1.902166E+000, 3.402916E+000, 5.705480E+000, 5.662160E-001, 5.211524E-001, -2.778203E+000, -1.471427E+000
1.648560E-001, 2.009281E+000, 3.649556E+000, 5.650260E+000, 5.301943E-001, 2.926481E-002, -4.015309E+000, -1.325570E+000
1.648640E-001, 1.884889E+000, 3.746067E+000, 5.661629E+000, 3.692223E-001, -4.868708E-001, -5.001710E+000, -1.068757E+000
1.648720E-001, 1.655109E+000, 3.554832E+000, 5.802926E+000, 3.771021E-001, -9.763695E-001, -5.704324E+000, -7.110109E-001
1.648800E-001, 1.719033E+000, 3.392192E+000, 5.798054E+000, 4.367630E-001, -1.417492E+000, -6.132367E+000, -3.082227E-001
1.648880E-001, 2.026558E+000, 3.377894E+000, 5.612906E+000, 3.545885E-001, -1.797934E+000, -6.330970E+000, 1.036449E-001
1.648960E-001, 2.249428E+000, 3.308192E+000, 5.685990E+000, 2.679113E-001, -2.146723E+000, -6.326953E+000, 5.025420E-001
1.649040E-001, 2.218329E+000, 3.136616E+000, 6.001067E+000, 3.253209E-001, -2.502917E+000, -6.153633E+000, 8.567505E-001
1.649120E-001, 2.047290E+000, 3.104446E+000, 6.118002E+000, 4.097467E-001, -2.866996E+000, -5.877762E+000, 1.164030E+000
1.649200E-001, 1.941902E+000, 3.200957E+000, 5.957216E+000, 3.669710E-001, -3.225818E+000, -5.544354E+000, 1.429686E+000
1.649280E-001, 1.971272E+000, 3.220617E+000, 5.747706E+000, 2.724141E-001, -3.566365E+000, -5.175857E+000, 1.617520E+000
1.649360E-001, 2.055928E+000, 3.276021E+000, 5.700607E+000, 2.048734E-001, -3.843604E+000, -4.807005E+000, 1.717746E+000
1.649440E-001, 2.011009E+000, 3.406490E+000, 5.798054E+000, 1.373327E-001, -4.000678E+000, -4.456584E+000, 1.769156E+000
1.649520E-001, 1.829603E+000, 3.419001E+000, 5.838656E+000, 1.609719E-001, -4.030779E+000, -4.104745E+000, 1.780475E+000
1.649600E-001, 1.722488E+000, 3.449384E+000, 5.798054E+000, 2.892992E-001, -3.933190E+000, -3.715455E+000, 1.764793E+000
1.649680E-001, 1.715577E+000, 3.544108E+000, 5.802926E+000, 3.016817E-001, -3.663476E+000, -3.259766E+000, 1.761255E+000
1.649760E-001, 1.694845E+000, 3.397554E+000, 5.742834E+000, 1.530922E-001, -3.205989E+000, -2.713813E+000, 1.766915E+000
1.649840E-001, 1.722488E+000, 3.247426E+000, 5.608034E+000, 9.343126E-002, -2.607435E+000, -2.064128E+000, 1.780121E+000
1.649920E-001, 1.805416E+000, 3.444022E+000, 5.647012E+000, 2.048734E-001, -1.917980E+000, -1.326070E+000, 1.822570E+000
1.650000E-001, 1.879706E+000, 3.590577E+000, 5.729841E+000, 3.332007E-001, -1.173459E+000, -5.291758E-001, 1.868556E+000
1.650080E-001, 2.085299E+000, 3.445810E+000, 5.629147E+000, 4.333860E-001, -4.124546E-001, 2.844955E-001, 1.893553E+000
1.650160E-001, 2.180321E+000, 3.347511E+000, 5.517084E+000, 4.592766E-001, 3.532083E-001, 1.055398E+000, 1.919022E+000
1.650240E-001, 1.812327E+000, 3.343937E+000, 5.611282E+000, 3.748507E-001, 1.128188E+000, 1.767582E+000, 1.938831E+000
1.650320E-001, 1.492708E+000, 3.301043E+000, 5.812671E+000, 3.478345E-001, 1.874142E+000, 2.447748E+000, 1.929870E+000
1.650400E-001, 1.789867E+000, 3.329639E+000, 5.872763E+000, 4.367630E-001, 2.539588E+000, 3.079475E+000, 1.910650E+000
1.650480E-001, 2.289164E+000, 3.492278E+000, 5.799678E+000, 4.896699E-001, 3.111864E+000, 3.638069E+000, 1.898034E+000
1.650560E-001, 2.304713E+000, 3.658492E+000, 5.775316E+000, 4.896699E-001, 3.572815E+000, 4.147633E+000, 1.866787E+000
1.650640E-001, 2.042107E+000, 3.597726E+000, 5.750955E+000, 4.480198E-001, 3.878961E+000, 4.603912E+000, 1.796983E+000
1.650720E-001, 2.016192E+000, 3.381469E+000, 5.651885E+000, 3.545885E-001, 4.010592E+000, 4.968983E+000, 1.692984E+000
1.650800E-001, 1.974728E+000, 3.327852E+000, 5.577176E+000, 3.174412E-001, 3.961021E+000, 5.238829E+000, 1.545476E+000
1.650880E-001, 1.803688E+000, 3.286745E+000, 5.518708E+000, 2.904249E-001, 3.718661E+000, 5.416638E+000, 1.347148E+000
1.650960E-001, 1.960906E+000, 2.993637E+000, 5.526828E+000, 1.801085E-001, 3.321018E+000, 5.504893E+000, 1.116040E+000
1.651040E-001, 2.308168E+000, 2.906062E+000, 5.724969E+000, 1.485895E-001, 2.834625E+000, 5.532422E+000, 8.617028E-001
1.651120E-001, 2.441199E+000, 3.320703E+000, 5.841905E+000, 2.408951E-001, 2.304872E+000, 5.516944E+000, 5.971076E-001
1.651200E-001, 2.451565E+000, 3.638832E+000, 5.720097E+000, 3.028074E-001, 1.782884E+000, 5.451255E+000, 3.632877E-001
1.651280E-001, 2.344449E+000, 3.565555E+000, 5.692487E+000, 3.005560E-001, 1.308794E+000, 5.346460E+000, 1.727415E-001
1.651360E-001, 2.100848E+000, 3.408278E+000, 5.838656E+000, 3.500858E-001, 8.886945E-001, 5.227014E+000, 2.122421E-003
1.651440E-001, 2.035196E+000, 3.204532E+000, 5.890628E+000, 4.784131E-001, 5.412198E-001, 5.084176E+000, -1.333588E-001
1.651520E-001, 2.164772E+000, 3.047254E+000, 5.734714E+000, 5.403254E-001, 2.811810E-001, 4.891479E+000, -2.035166E-001
1.651600E-001, 2.182048E+000, 3.192021E+000, 5.612906E+000, 4.761617E-001, 1.024866E-001, 4.656015E+000, -2.307543E-001
1.651680E-001, 2.040379E+000, 3.419001E+000, 5.789933E+000, 3.140641E-001, 6.569650E-003, 4.379671E+000, -2.399514E-001
1.651760E-001, 1.871068E+000, 3.433299E+000, 6.004315E+000, 1.699774E-001, -2.138123E-002, 4.021807E+000, -2.307543E-001
