TP4 Time Domain Export File
1.651840E-001, 1.850335E+000, 3.343937E+000, 5.975081E+000, 2.521518E-001, -6.808547E-003, 3.584549E+000, -2.307543E-001
1.651920E-001, 1.959179E+000, 3.254575E+000, 5.884131E+000, 4.941726E-001, 5.458782E-002, 3.113501E+000, -2.629443E-001
1.652000E-001, 1.902166E+000, 3.175936E+000, 5.664877E+000, 6.292539E-001, 1.557604E-001, 2.606182E+000, -3.163586E-001
1.652080E-001, 1.812327E+000, 3.331426E+000, 5.328688E+000, 5.842268E-001, 2.562164E-001, 2.053613E+000, -3.993688E-001
1.652160E-001, 2.026558E+000, 3.644194E+000, 5.418013E+000, 4.210035E-001, 3.432941E-001, 1.482614E+000, -5.235304E-001
1.652240E-001, 2.256338E+000, 3.633471E+000, 5.749331E+000, 2.892992E-001, 4.343136E-001, 9.053526E-001, -6.669117E-001
1.652320E-001, 2.216602E+000, 3.449384E+000, 5.715224E+000, 3.005560E-001, 5.145828E-001, 3.254921E-001, -8.263291E-001
1.652400E-001, 2.169955E+000, 3.574492E+000, 5.655133E+000, 2.960533E-001, 5.602120E-001, -2.271947E-001, -1.010626E+000
1.652480E-001, 2.178593E+000, 3.808621E+000, 5.885756E+000, 2.408951E-001, 5.905519E-001, -7.235259E-001, -1.181481E+000
1.652560E-001, 1.959179E+000, 3.812195E+000, 6.001067E+000, 3.388290E-001, 6.290142E-001, -1.165037E+000, -1.305996E+000
1.652640E-001, 1.717305E+000, 3.588789E+000, 5.897124E+000, 4.480198E-001, 6.654459E-001, -1.551847E+000, -1.392780E+000
1.652720E-001, 1.817510E+000, 3.410065E+000, 5.830536E+000, 3.635940E-001, 6.988913E-001, -1.850639E+000, -1.439237E+000
1.652800E-001, 2.043835E+000, 3.486917E+000, 5.861394E+000, 2.971790E-001, 7.504930E-001, -2.044044E+000, -1.426149E+000
1.652880E-001, 2.090482E+000, 3.519087E+000, 5.942599E+000, 4.322603E-001, 8.095004E-001, -2.162308E+000, -1.347030E+000
1.652960E-001, 1.978183E+000, 3.383256E+000, 5.970209E+000, 5.785984E-001, 8.388847E-001, -2.220317E+000, -1.216737E+000
1.653040E-001, 1.905621E+000, 3.345724E+000, 5.742834E+000, 4.761617E-001, 8.197730E-001, -2.211456E+000, -1.074888E+000
1.653120E-001, 1.988549E+000, 3.411852E+000, 5.468360E+000, 2.363923E-001, 7.491791E-001, -2.159118E+000, -9.460101E-001
1.653200E-001, 2.078388E+000, 3.451171E+000, 5.598289E+000, 1.542179E-001, 6.377339E-001, -2.090711E+000, -8.225559E-001
1.653280E-001, 2.064567E+000, 3.343937E+000, 5.798054E+000, 2.544032E-001, 5.112383E-001, -2.008718E+000, -7.062944E-001
1.653360E-001, 1.945357E+000, 3.175936E+000, 5.593417E+000, 3.838561E-001, 3.872510E-001, -1.924125E+000, -6.140870E-001
1.653440E-001, 1.781229E+000, 3.263511E+000, 5.356297E+000, 3.996156E-001, 2.821366E-001, -1.857845E+000, -5.487636E-001
1.653520E-001, 1.717305E+000, 3.479767E+000, 5.443999E+000, 2.915506E-001, 2.074815E-001, -1.817440E+000, -5.059615E-001
1.653600E-001, 1.769135E+000, 3.444022E+000, 5.578800E+000, 2.690370E-001, 1.453684E-001, -1.789675E+000, -4.876851E-001
1.653680E-001, 1.921170E+000, 3.261724E+000, 5.562559E+000, 3.748507E-001, 8.265815E-002, -1.760729E+000, -4.944061E-001
1.653760E-001, 2.071477E+000, 3.218830E+000, 5.513835E+000, 4.153751E-001, 1.875337E-002, -1.741117E+000, -5.199931E-001
1.653840E-001, 1.979911E+000, 3.318915E+000, 5.530077E+000, 3.624683E-001, -5.649899E-002, -1.731429E+000, -5.532443E-001
1.653920E-001, 1.867612E+000, 3.442235E+000, 5.655133E+000, 2.870479E-001, -1.303180E-001, -1.710517E+000, -5.802462E-001
1.654000E-001, 2.031741E+000, 3.451171E+000, 5.809422E+000, 2.195072E-001, -1.636440E-001, -1.679799E+000, -5.874389E-001
1.654080E-001, 2.154406E+000, 3.374320E+000, 5.859770E+000, 2.476491E-001, -1.336625E-001, -1.639748E+000, -5.737610E-001
1.654160E-001, 2.005826E+000, 3.497640E+000, 5.846777E+000, 3.455831E-001, -5.088493E-002, -1.568151E+000, -5.452263E-001
1.654240E-001, 1.943630E+000, 3.785387E+000, 5.845153E+000, 3.286979E-001, 6.677154E-002, -1.460166E+000, -4.941703E-001
1.654320E-001, 2.028286E+000, 3.853302E+000, 5.807798E+000, 2.048734E-001, 2.124983E-001, -1.323235E+000, -4.326201E-001
1.654400E-001, 1.955723E+000, 3.583428E+000, 5.731465E+000, 1.722287E-001, 3.616891E-001, -1.161611E+000, -3.897000E-001
1.654480E-001, 1.922898E+000, 3.243851E+000, 5.778564E+000, 2.341410E-001, 4.917682E-001, -9.873459E-001, -3.530293E-001
1.654560E-001, 2.209691E+000, 3.315341E+000, 6.020556E+000, 2.712884E-001, 6.214889E-001, -8.137895E-001, -3.031524E-001
1.654640E-001, 2.429105E+000, 3.724620E+000, 6.152109E+000, 2.780424E-001, 7.463123E-001, -6.545287E-001, -2.690758E-001
1.654720E-001, 2.213146E+000, 3.821131E+000, 5.908493E+000, 2.836708E-001, 8.183396E-001, -5.272855E-001, -2.762684E-001
1.654800E-001, 1.912532E+000, 3.599513E+000, 5.608034E+000, 2.724141E-001, 8.372124E-001, -4.351316E-001, -2.956060E-001
1.654880E-001, 1.919442E+000, 3.588789E+000, 5.716848E+000, 2.802938E-001, 8.393624E-001, -3.696788E-001, -2.974926E-001
1.654960E-001, 2.116397E+000, 3.699599E+000, 5.988074E+000, 3.354520E-001, 8.312399E-001, -3.331716E-001, -2.917149E-001
1.655040E-001, 2.264977E+000, 3.629896E+000, 5.885756E+000, 3.635940E-001, 8.042447E-001, -3.356527E-001, -2.754430E-001
1.655120E-001, 2.230423E+000, 3.458320E+000, 5.645388E+000, 3.782278E-001, 7.504930E-001, -3.721598E-001, -2.228542E-001
1.655200E-001, 2.166499E+000, 3.401129E+000, 5.796430E+000, 4.604023E-001, 6.753601E-001, -4.242622E-001, -1.321796E-001
1.655280E-001, 2.273615E+000, 3.583428E+000, 6.155357E+000, 5.178118E-001, 5.977188E-001, -4.860525E-001, -2.228542E-002
1.655360E-001, 2.363454E+000, 3.663854E+000, 6.155357E+000, 4.727847E-001, 5.203163E-001, -5.555224E-001, 9.574475E-002
1.655440E-001, 2.275342E+000, 3.474406E+000, 5.794806E+000, 4.412657E-001, 4.547393E-001, -6.162494E-001, 2.252124E-001
1.655520E-001, 2.118124E+000, 3.458320E+000, 5.577176E+000, 4.727847E-001, 4.216521E-001, -6.613812E-001, 3.718953E-001
1.655600E-001, 1.990277E+000, 3.587002E+000, 5.658381E+000, 4.615279E-001, 3.972847E-001, -6.899725E-001, 5.205826E-001
1.655680E-001, 2.016192E+000, 3.479767E+000, 5.811047E+000, 3.455831E-001, 3.615697E-001, -6.969431E-001, 6.363724E-001
1.655760E-001, 2.235606E+000, 3.265298E+000, 5.887380E+000, 2.814195E-001, 3.364856E-001, -7.010782E-001, 7.116005E-001
1.655840E-001, 2.353088E+000, 3.263511E+000, 5.887380E+000, 4.119981E-001, 3.205990E-001, -7.173824E-001, 7.650147E-001
1.655920E-001, 2.188959E+000, 3.438661E+000, 5.890628E+000, 4.986753E-001, 3.061457E-001, -7.191545E-001, 7.842344E-001
1.656000E-001, 2.059384E+000, 3.538747E+000, 5.843529E+000, 3.793534E-001, 3.114014E-001, -6.946983E-001, 7.568788E-001
1.656080E-001, 2.163044E+000, 3.563768E+000, 5.681118E+000, 3.343263E-001, 3.122376E-001, -6.830019E-001, 7.110109E-001
1.656160E-001, 2.270159E+000, 3.592364E+000, 5.591793E+000, 4.468941E-001, 2.835700E-001, -7.006056E-001, 6.573609E-001
1.656240E-001, 2.268432E+000, 3.583428E+000, 5.586920E+000, 4.615279E-001, 2.632638E-001, -7.117113E-001, 5.875568E-001
1.656320E-001, 2.190687E+000, 3.597726E+000, 5.500843E+000, 3.399547E-001, 2.539468E-001, -6.991879E-001, 5.264782E-001
1.656400E-001, 1.997187E+000, 3.544108E+000, 5.466736E+000, 2.577802E-001, 2.275488E-001, -6.814660E-001, 4.995942E-001
1.656480E-001, 2.005826E+000, 3.293894E+000, 5.638892E+000, 2.645343E-001, 2.230098E-001, -6.669340E-001, 4.974718E-001
1.656560E-001, 2.377275E+000, 3.195595E+000, 5.807798E+000, 2.960533E-001, 2.639805E-001, -6.501573E-001, 5.189319E-001
1.656640E-001, 2.548315E+000, 3.452959E+000, 5.749331E+000, 3.377034E-001, 3.074597E-001, -6.201482E-001, 5.722282E-001
1.656720E-001, 2.423922E+000, 3.615598E+000, 5.635643E+000, 4.243806E-001, 3.442497E-001, -5.708814E-001, 6.325993E-001
1.656800E-001, 2.491301E+000, 3.476193E+000, 5.617778E+000, 5.695930E-001, 3.895206E-001, -5.179520E-001, 6.781134E-001
1.656880E-001, 2.619149E+000, 3.315341E+000, 5.572303E+000, 7.046744E-001, 4.264300E-001, -4.689214E-001, 7.219768E-001
1.656960E-001, 2.437744E+000, 3.249213E+000, 5.500843E+000, 7.553298E-001, 4.493641E-001, -4.081943E-001, 7.542847E-001
1.657040E-001, 2.245972E+000, 3.215255E+000, 5.554438E+000, 7.542042E-001, 4.530670E-001, -3.408511E-001, 7.541668E-001
1.657120E-001, 2.361726E+000, 3.218830E+000, 5.747706E+000, 6.990460E-001, 4.228466E-001, -2.898121E-001, 7.434368E-001
1.657200E-001, 2.363454E+000, 3.363596E+000, 5.867890E+000, 5.290686E-001, 3.923873E-001, -2.501150E-001, 7.238634E-001
1.657280E-001, 1.986822E+000, 3.578066E+000, 5.827288E+000, 2.926762E-001, 3.786508E-001, -2.065192E-001, 6.619594E-001
1.657360E-001, 1.791595E+000, 3.508363E+000, 5.848401E+000, 1.317043E-001, 3.479526E-001, -1.664677E-001, 5.797746E-001
1.657440E-001, 2.012737E+000, 3.217042E+000, 6.004315E+000, 1.260759E-001, 3.118792E-001, -1.413026E-001, 5.143332E-001
1.657520E-001, 2.161316E+000, 3.106233E+000, 6.069279E+000, 2.037477E-001, 2.863173E-001, -1.316146E-001, 4.435859E-001
1.657600E-001, 2.214874E+000, 3.202744E+000, 5.924734E+000, 2.071247E-001, 2.323267E-001, -1.383489E-001, 3.549159E-001
1.657680E-001, 2.387641E+000, 3.419001E+000, 5.811047E+000, 1.407097E-001, 1.574327E-001, -1.482732E-001, 2.740281E-001
1.657760E-001, 2.337539E+000, 3.662066E+000, 5.966961E+000, 1.666003E-001, 9.173621E-002, -1.540623E-001, 2.125958E-001
1.657840E-001, 2.088754E+000, 3.708535E+000, 6.077400E+000, 3.140641E-001, 1.660330E-002, -1.755649E-001, 1.659026E-001
1.657920E-001, 2.102576E+000, 3.545896E+000, 5.877635E+000, 4.491455E-001, -4.132907E-002, -2.106543E-001, 1.357170E-001
1.658000E-001, 2.282253E+000, 3.402916E+000, 5.754203E+000, 4.333860E-001, -5.530451E-002, -2.418448E-001, 1.182660E-001
1.658080E-001, 2.368637E+000, 3.492278E+000, 5.876011E+000, 3.500858E-001, -8.588325E-002, -2.827233E-001, 1.019941E-001
1.658160E-001, 2.370364E+000, 3.742493E+000, 5.945848E+000, 3.692223E-001, -1.282874E-001, -3.371886E-001, 9.091035E-002
1.658240E-001, 2.283981E+000, 3.704960E+000, 5.927982E+000, 3.973643E-001, -1.273318E-001, -3.796030E-001, 8.477891E-002
1.658320E-001, 2.237334E+000, 3.333213E+000, 5.854897E+000, 3.106871E-001, -1.181343E-001, -3.975612E-001, 7.628923E-002
1.658400E-001, 2.349632E+000, 3.209893E+000, 5.674622E+000, 2.251356E-001, -1.155064E-001, -4.070129E-001, 7.369516E-002
1.658480E-001, 2.432561E+000, 3.447597E+000, 5.577176E+000, 2.712884E-001, -1.144314E-001, -4.268614E-001, 6.933241E-002
1.658560E-001, 2.311624E+000, 3.604875E+000, 5.617778E+000, 3.489601E-001, -1.458462E-001, -4.423385E-001, 5.400382E-002
1.658640E-001, 2.118124E+000, 3.467257E+000, 5.580424E+000, 2.802938E-001, -1.629273E-001, -4.337139E-001, 5.306052E-002
1.658720E-001, 2.097392E+000, 3.299256E+000, 5.502467E+000, 1.756057E-001, -1.402322E-001, -4.117387E-001, 7.440264E-002
1.658800E-001, 2.128490E+000, 3.379682E+000, 5.546318E+000, 2.363923E-001, -1.434573E-001, -3.774764E-001, 9.421189E-002
1.658880E-001, 1.950540E+000, 3.444022E+000, 5.681118E+000, 3.658453E-001, -1.625690E-001, -3.253740E-001, 1.225108E-001
1.658960E-001, 1.836514E+000, 3.326064E+000, 5.763947E+000, 3.692223E-001, -1.494297E-001, -2.566130E-001, 1.938478E-001
1.659040E-001, 2.074933E+000, 3.329639E+000, 5.783437E+000, 3.568399E-001, -1.270929E-001, -1.677673E-001, 2.900642E-001
1.659120E-001, 2.384186E+000, 3.365384E+000, 5.804550E+000, 5.493308E-001, -1.090562E-001, -7.230534E-002, 3.796775E-001
1.659200E-001, 2.418739E+000, 3.183085E+000, 5.716848E+000, 7.328163E-001, -7.107168E-002, 2.114813E-002, 4.659892E-001
1.659280E-001, 2.190687E+000, 3.022233E+000, 5.528452E+000, 5.876039E-001, -2.723419E-002, 1.200363E-001, 5.497069E-001
1.659360E-001, 2.052473E+000, 3.075850E+000, 5.525204E+000, 3.343263E-001, -1.755888E-002, 2.101817E-001, 6.226946E-001
1.659440E-001, 2.178593E+000, 3.306405E+000, 5.762323E+000, 2.645343E-001, -2.818977E-002, 2.849681E-001, 6.703312E-001
1.659520E-001, 2.292619E+000, 3.538747E+000, 5.906869E+000, 1.812341E-001, -2.090343E-002, 3.656618E-001, 6.822403E-001
1.659600E-001, 2.420467E+000, 3.515512E+000, 5.759075E+000, 5.628389E-003, -1.063089E-002, 4.470644E-001, 6.762268E-001
1.659680E-001, 2.669251E+000, 3.402916E+000, 5.671374E+000, 6.641500E-002, -1.624495E-002, 5.080277E-001, 6.643177E-001
1.659760E-001, 2.567319E+000, 3.444022E+000, 5.830536E+000, 3.489601E-001, -1.803668E-002, 5.627293E-001, 6.509936E-001
1.659840E-001, 2.187231E+000, 3.402916E+000, 5.932855E+000, 4.457684E-001, -6.808547E-003, 6.200300E-001, 6.531160E-001
1.659920E-001, 2.233878E+000, 3.335001E+000, 5.939351E+000, 3.613426E-001, 1.182537E-002, 6.625626E-001, 6.616057E-001
1.660000E-001, 2.455020E+000, 3.488704E+000, 5.892252E+000, 3.984900E-001, 2.675639E-002, 6.987153E-001, 6.732790E-001
1.660080E-001, 2.370364E+000, 3.519087E+000, 5.755827E+000, 5.178118E-001, 3.392329E-002, 7.413660E-001, 7.185573E-001
1.660160E-001, 2.327173E+000, 3.247426E+000, 5.776940E+000, 5.639646E-001, 4.813762E-002, 7.679488E-001, 7.952003E-001
1.660240E-001, 2.359998E+000, 3.100871E+000, 5.885756E+000, 5.617133E-001, 6.533816E-002, 7.701936E-001, 8.716074E-001
1.660320E-001, 2.363454E+000, 3.158063E+000, 5.778564E+000, 4.986753E-001, 7.441622E-002, 7.674763E-001, 9.504907E-001
1.660400E-001, 2.600145E+000, 3.118744E+000, 5.671374E+000, 4.367630E-001, 8.241925E-002, 7.597967E-001, 1.054725E+000
1.660480E-001, 2.734903E+000, 3.077637E+000, 5.830536E+000, 4.671563E-001, 8.982504E-002, 7.449104E-001, 1.162025E+000
1.660560E-001, 2.461931E+000, 3.197383E+000, 5.957216E+000, 4.570252E-001, 1.041588E-001, 7.301421E-001, 1.244328E+000
1.660640E-001, 2.259794E+000, 3.340362E+000, 5.760699E+000, 3.557142E-001, 1.247039E-001, 7.013145E-001, 1.322032E+000
1.660720E-001, 2.273615E+000, 3.367171E+000, 5.530077E+000, 2.600316E-001, 1.312736E-001, 6.527565E-001, 1.395256E+000
1.660800E-001, 2.252883E+000, 3.277809E+000, 5.590168E+000, 2.375180E-001, 1.316319E-001, 6.043167E-001, 1.442067E+000
1.660880E-001, 2.394552E+000, 3.220617E+000, 5.752579E+000, 3.140641E-001, 1.350959E-001, 5.502058E-001, 1.477794E+000
1.660960E-001, 2.746997E+000, 3.236702E+000, 5.760699E+000, 3.996156E-001, 1.286457E-001, 4.846348E-001, 1.507154E+000
1.661040E-001, 2.823014E+000, 3.190234E+000, 5.726593E+000, 4.119981E-001, 1.257789E-001, 4.295788E-001, 1.508923E+000
1.661120E-001, 2.442927E+000, 3.195595E+000, 5.754203E+000, 3.951129E-001, 1.356931E-001, 3.780671E-001, 1.492180E+000
1.661200E-001, 2.106031E+000, 3.322490E+000, 5.778564E+000, 3.872332E-001, 1.457268E-001, 3.171038E-001, 1.471663E+000
1.661280E-001, 2.233878E+000, 3.356447E+000, 5.760699E+000, 4.131238E-001, 1.684220E-001, 2.667736E-001, 1.433459E+000
1.661360E-001, 2.484391E+000, 3.342149E+000, 5.689239E+000, 4.930469E-001, 2.117817E-001, 2.258951E-001, 1.388888E+000
1.661440E-001, 2.406646E+000, 3.413639E+000, 5.650260E+000, 5.414510E-001, 2.523940E-001, 1.678854E-001, 1.368372E+000
1.661520E-001, 2.268432E+000, 3.438661E+000, 5.731465E+000, 4.952983E-001, 2.753281E-001, 1.084580E-001, 1.346086E+000
1.661600E-001, 2.301258E+000, 3.383256E+000, 5.788309E+000, 4.637793E-001, 3.030401E-001, 8.128443E-002, 1.292318E+000
1.661680E-001, 2.323717E+000, 3.354660E+000, 5.729841E+000, 4.513968E-001, 3.429358E-001, 6.285366E-002, 1.239140E+000
1.661760E-001, 2.437744E+000, 3.338575E+000, 5.757451E+000, 4.288833E-001, 3.712450E-001, 1.937594E-002, 1.193980E+000
1.661840E-001, 2.624332E+000, 3.326064E+000, 5.827288E+000, 5.425767E-001, 3.966874E-001, -1.890336E-002, 1.127477E+000
1.661920E-001, 2.508578E+000, 3.401129E+000, 5.726593E+000, 7.001716E-001, 4.303718E-001, -2.811874E-002, 1.064276E+000
1.662000E-001, 2.131946E+000, 3.461895E+000, 5.648636E+000, 6.011120E-001, 4.659674E-001, -3.367160E-002, 1.025955E+000
1.662080E-001, 1.957451E+000, 3.277809E+000, 5.702231E+000, 4.074954E-001, 5.123133E-001, -3.142683E-002, 9.822091E-001
1.662160E-001, 2.176865E+000, 3.027594E+000, 5.720097E+000, 4.300089E-001, 5.627204E-001, -2.481065E-003, 9.337472E-001
1.662240E-001, 2.420467E+000, 3.133042E+000, 5.801302E+000, 4.952983E-001, 6.149193E-001, 3.485306E-002, 8.973123E-001
1.662320E-001, 2.458476E+000, 3.470831E+000, 5.966961E+000, 4.243806E-001, 6.766740E-001, 7.455011E-002, 8.587550E-001
1.662400E-001, 2.437744E+000, 3.563768E+000, 5.934479E+000, 2.611573E-001, 7.269617E-001, 1.210996E-001, 8.262112E-001
1.662480E-001, 2.118124E+000, 3.406490E+000, 5.750955E+000, 8.442584E-002, 7.642295E-001, 1.628052E-001, 8.213768E-001
1.662560E-001, 1.639560E+000, 3.345724E+000, 5.749331E+000, 8.892855E-002, 8.085448E-001, 2.016752E-001, 8.223201E-001
1.662640E-001, 1.819237E+000, 3.515512E+000, 5.853273E+000, 2.904249E-001, 8.456932E-001, 2.345198E-001, 8.067557E-001
1.662720E-001, 2.385913E+000, 3.708535E+000, 5.783437E+000, 4.558995E-001, 8.624160E-001, 2.447985E-001, 7.933137E-001
1.662800E-001, 2.463659E+000, 3.631683E+000, 5.645388E+000, 4.840415E-001, 8.806915E-001, 2.400726E-001, 7.868285E-001
1.662880E-001, 2.283981E+000, 3.402916E+000, 5.593417E+000, 4.671563E-001, 9.064924E-001, 2.307391E-001, 7.766880E-001
1.662960E-001, 2.323717E+000, 3.261724E+000, 5.580424E+000, 4.716590E-001, 9.119869E-001, 2.126628E-001, 7.737402E-001
1.663040E-001, 2.382458E+000, 3.245638E+000, 5.661629E+000, 4.536482E-001, 8.995643E-001, 1.900969E-001, 7.617132E-001
1.663120E-001, 2.261521E+000, 3.343937E+000, 5.724969E+000, 4.604023E-001, 8.906057E-001, 1.683580E-001, 7.179677E-001
1.663200E-001, 2.131946E+000, 3.370745E+000, 5.515460E+000, 5.504565E-001, 8.701801E-001, 1.403574E-001, 6.680909E-001
1.663280E-001, 2.131946E+000, 3.347511E+000, 5.338432E+000, 5.763471E-001, 8.348234E-001, 1.142472E-001, 6.297694E-001
1.663360E-001, 2.209691E+000, 3.494066E+000, 5.505715E+000, 4.694077E-001, 8.034086E-001, 1.047955E-001, 6.046541E-001
1.663440E-001, 2.270159E+000, 3.626322E+000, 5.716848E+000, 3.647196E-001, 7.789217E-001, 1.013692E-001, 5.946315E-001
1.663520E-001, 2.244245E+000, 3.549470E+000, 5.785061E+000, 3.737251E-001, 7.595711E-001, 1.039685E-001, 5.804821E-001
1.663600E-001, 2.118124E+000, 3.410065E+000, 5.814295E+000, 4.750361E-001, 7.478651E-001, 1.402393E-001, 5.584325E-001
1.663680E-001, 1.974728E+000, 3.367171E+000, 5.695735E+000, 5.324456E-001, 7.519264E-001, 1.976582E-001, 5.554847E-001
1.663760E-001, 2.017920E+000, 3.395767E+000, 5.526828E+000, 5.065550E-001, 7.641101E-001, 2.368827E-001, 5.816612E-001
1.663840E-001, 2.342722E+000, 3.401129E+000, 5.679494E+000, 4.558995E-001, 7.748604E-001, 2.779975E-001, 6.140870E-001
1.663920E-001, 2.489574E+000, 3.408278E+000, 5.934479E+000, 4.457684E-001, 7.954055E-001, 3.440411E-001, 6.301231E-001
1.664000E-001, 2.140584E+000, 3.456533E+000, 5.824039E+000, 5.358227E-001, 8.106949E-001, 3.975612E-001, 6.341321E-001
1.664080E-001, 1.881434E+000, 3.458320E+000, 5.559310E+000, 6.326309E-001, 8.111727E-001, 4.239078E-001, 6.361367E-001
1.664160E-001, 2.104303E+000, 3.436873E+000, 5.614530E+000, 6.754068E-001, 8.274176E-001, 4.482458E-001, 6.368441E-001
1.664240E-001, 2.340994E+000, 3.402916E+000, 5.884131E+000, 6.664013E-001, 8.627743E-001, 4.657314E-001, 6.344858E-001
1.664320E-001, 2.268432E+000, 3.290319E+000, 5.864642E+000, 5.437024E-001, 8.956226E-001, 4.607693E-001, 6.157378E-001
1.664400E-001, 2.145767E+000, 3.259936E+000, 5.601537E+000, 4.029927E-001, 9.245290E-001, 4.454103E-001, 5.826045E-001
1.664480E-001, 2.277070E+000, 3.336788E+000, 5.539821E+000, 3.478345E-001, 9.547494E-001, 4.308784E-001, 5.580787E-001
1.664560E-001, 2.512033E+000, 3.290319E+000, 5.624275E+000, 3.906102E-001, 9.788779E-001, 4.142198E-001, 5.306051E-001
1.664640E-001, 2.461931E+000, 3.254575E+000, 5.611282E+000, 4.840415E-001, 9.786390E-001, 3.920083E-001, 4.811999E-001
1.664720E-001, 2.137129E+000, 3.322490E+000, 5.672998E+000, 4.739104E-001, 9.463880E-001, 3.615267E-001, 4.352142E-001
1.664800E-001, 1.881434E+000, 3.292107E+000, 5.887380E+000, 4.142494E-001, 8.913224E-001, 3.324628E-001, 4.082122E-001
1.664880E-001, 1.934991E+000, 3.317128E+000, 5.908493E+000, 4.187522E-001, 8.257453E-001, 3.162768E-001, 3.885209E-001
1.664960E-001, 2.247700E+000, 3.520874E+000, 5.733089E+000, 4.221292E-001, 7.691269E-001, 3.039896E-001, 3.783804E-001
1.665040E-001, 2.537949E+000, 3.672790E+000, 5.710352E+000, 5.054294E-001, 7.380704E-001, 2.926476E-001, 3.717774E-001
1.665120E-001, 2.536221E+000, 3.651343E+000, 5.708728E+000, 7.440731E-001, 7.246922E-001, 2.907572E-001, 3.542084E-001
1.665200E-001, 2.201053E+000, 3.492278E+000, 5.547942E+000, 8.791544E-001, 7.100000E-001, 2.947742E-001, 3.342813E-001
1.665280E-001, 1.929808E+000, 3.331426E+000, 5.461864E+000, 7.958543E-001, 6.821686E-001, 3.054073E-001, 3.178914E-001
1.665360E-001, 2.019647E+000, 3.340362E+000, 5.432630E+000, 7.643353E-001, 6.511121E-001, 3.358890E-001, 2.924224E-001
1.665440E-001, 2.164772E+000, 3.501215E+000, 5.406644E+000, 8.408814E-001, 6.382117E-001, 3.810208E-001, 2.603503E-001
1.665520E-001, 2.171682E+000, 3.676364E+000, 5.572303E+000, 7.553298E-001, 6.357033E-001, 4.216630E-001, 2.366499E-001
1.665600E-001, 2.202780E+000, 3.737131E+000, 5.767196E+000, 5.211889E-001, 6.296114E-001, 4.620689E-001, 2.125958E-001
1.665680E-001, 2.226968E+000, 3.624534E+000, 5.700607E+000, 3.771021E-001, 6.269836E-001, 5.164161E-001, 1.736848E-001
1.665760E-001, 2.223512E+000, 3.358235E+000, 5.556062E+000, 3.658453E-001, 6.223251E-001, 5.709995E-001, 1.324155E-001
1.665840E-001, 2.239061E+000, 3.170574E+000, 5.625899E+000, 4.007413E-001, 6.072746E-001, 6.079792E-001, 9.055661E-002
1.665920E-001, 2.209691E+000, 3.304617E+000, 5.791557E+000, 3.939873E-001, 5.995105E-001, 6.399968E-001, 3.997226E-002
1.666000E-001, 2.275342E+000, 3.470831E+000, 5.804550E+000, 3.804791E-001, 6.096635E-001, 6.736683E-001, 3.537368E-004
1.666080E-001, 2.451565E+000, 3.420788E+000, 5.736338E+000, 5.043037E-001, 6.121720E-001, 6.904451E-001, -2.157794E-002
1.666160E-001, 2.451565E+000, 3.499427E+000, 5.772068E+000, 7.215595E-001, 5.954492E-001, 6.954072E-001, -3.773192E-002
1.666240E-001, 2.327173E+000, 3.722833E+000, 5.804550E+000, 8.104881E-001, 5.842211E-001, 7.056859E-001, -3.207213E-002
1.666320E-001, 2.154406E+000, 3.653130E+000, 5.655133E+000, 7.226852E-001, 5.826683E-001, 7.089940E-001, -8.843419E-003
1.666400E-001, 1.990277E+000, 3.411852E+000, 5.517084E+000, 6.393850E-001, 5.770542E-001, 6.974157E-001, -7.664297E-003
1.666480E-001, 2.057656E+000, 3.383256E+000, 5.603161E+000, 6.607729E-001, 5.726346E-001, 6.780397E-001, -1.202705E-002
1.666560E-001, 2.175138E+000, 3.476193E+000, 5.681118E+000, 7.204338E-001, 5.643927E-001, 6.511025E-001, 1.804058E-002
1.666640E-001, 2.195870E+000, 3.560194E+000, 5.598289E+000, 7.080514E-001, 5.474311E-001, 6.233382E-001, 5.553667E-002
1.666720E-001, 2.228695E+000, 3.519087E+000, 5.508963E+000, 5.673416E-001, 5.427726E-001, 6.008904E-001, 7.758626E-002
1.666800E-001, 2.211419E+000, 3.200957E+000, 5.396900E+000, 4.435171E-001, 5.631982E-001, 5.849407E-001, 1.060031E-001
