TP4 Time Domain Export File
1.666880E-001, 2.154406E+000, 2.947168E+000, 5.317319E+000, 4.784131E-001, 5.909102E-001, 5.909662E-001, 1.363066E-001
1.666960E-001, 2.159589E+000, 3.108020E+000, 5.461864E+000, 5.437024E-001, 5.967632E-001, 6.188486E-001, 1.565875E-001
1.667040E-001, 2.233878E+000, 3.456533E+000, 5.614530E+000, 4.817901E-001, 5.888796E-001, 6.462585E-001, 1.819386E-001
1.667120E-001, 2.301258E+000, 3.637045E+000, 5.543069E+000, 3.759764E-001, 6.009439E-001, 6.757950E-001, 2.061106E-001
1.667200E-001, 2.280525E+000, 3.583428E+000, 5.559310E+000, 3.771021E-001, 6.231612E-001, 7.125384E-001, 2.151899E-001
1.667280E-001, 2.225240E+000, 3.401129E+000, 5.772068E+000, 4.817901E-001, 6.336727E-001, 7.405390E-001, 2.311080E-001
1.667360E-001, 2.287436E+000, 3.165212E+000, 5.767196E+000, 5.876039E-001, 6.420341E-001, 7.647589E-001, 2.578741E-001
1.667440E-001, 2.410101E+000, 3.118744E+000, 5.500843E+000, 6.270026E-001, 6.537399E-001, 7.966583E-001, 2.651847E-001
1.667520E-001, 2.297802E+000, 3.465469E+000, 5.406644E+000, 6.191229E-001, 6.619819E-001, 8.251315E-001, 2.615294E-001
1.667600E-001, 2.106031E+000, 3.746067E+000, 5.598289E+000, 5.853525E-001, 6.741656E-001, 8.411993E-001, 2.689579E-001
1.667680E-001, 2.244245E+000, 3.561981E+000, 5.772068E+000, 5.740957E-001, 6.942329E-001, 8.421445E-001, 2.733206E-001
1.667760E-001, 2.449837E+000, 3.401129E+000, 5.786685E+000, 6.573959E-001, 7.138224E-001, 8.243045E-001, 2.735564E-001
1.667840E-001, 2.356543E+000, 3.451171E+000, 5.750955E+000, 6.709040E-001, 7.424899E-001, 7.987849E-001, 2.805133E-001
1.667920E-001, 2.182048E+000, 3.322490E+000, 5.750955E+000, 4.660307E-001, 7.885970E-001, 7.921687E-001, 2.808670E-001
1.668000E-001, 2.197597E+000, 3.286745E+000, 5.767196E+000, 3.523372E-001, 8.244314E-001, 7.906328E-001, 2.839327E-001
1.668080E-001, 2.351360E+000, 3.372533E+000, 5.682742E+000, 5.583363E-001, 8.357790E-001, 7.482185E-001, 3.083405E-001
1.668160E-001, 2.328900E+000, 3.091935E+000, 5.570679E+000, 7.316906E-001, 8.386458E-001, 6.897362E-001, 3.230796E-001
1.668240E-001, 2.104303E+000, 2.873891E+000, 5.679494E+000, 6.483905E-001, 8.349429E-001, 6.704784E-001, 3.143541E-001
1.668320E-001, 2.104303E+000, 3.091935E+000, 5.845153E+000, 5.594619E-001, 8.269398E-001, 6.698877E-001, 3.202497E-001
1.668400E-001, 2.351360E+000, 3.331426E+000, 5.747706E+000, 5.403254E-001, 8.247898E-001, 6.503936E-001, 3.435963E-001
1.668480E-001, 2.392824E+000, 3.497640E+000, 5.556062E+000, 5.043037E-001, 8.220425E-001, 6.251103E-001, 3.553875E-001
1.668560E-001, 2.221785E+000, 3.594151E+000, 5.521956E+000, 5.887296E-001, 8.084254E-001, 6.158950E-001, 3.659996E-001
1.668640E-001, 2.209691E+000, 3.495853E+000, 5.622651E+000, 7.226852E-001, 7.888359E-001, 6.259373E-001, 3.946523E-001
1.668720E-001, 2.271887E+000, 3.299256E+000, 5.723345E+000, 6.258769E-001, 7.684102E-001, 6.429504E-001, 4.258991E-001
1.668800E-001, 2.152678E+000, 3.007935E+000, 5.690863E+000, 4.401400E-001, 7.507319E-001, 6.467311E-001, 4.450009E-001
1.668880E-001, 2.062839E+000, 2.766656E+000, 5.599913E+000, 4.784131E-001, 7.445206E-001, 6.401149E-001, 4.566742E-001
1.668960E-001, 2.128490E+000, 2.956105E+000, 5.541445E+000, 6.011120E-001, 7.464318E-001, 6.383427E-001, 4.611548E-001
1.669040E-001, 2.097392E+000, 3.399341E+000, 5.461864E+000, 5.785984E-001, 7.380704E-001, 6.326717E-001, 4.565563E-001
1.669120E-001, 1.926353E+000, 3.561981E+000, 5.442375E+000, 5.178118E-001, 7.119112E-001, 6.154224E-001, 4.395769E-001
1.669200E-001, 1.814054E+000, 3.360022E+000, 5.504091E+000, 5.099321E-001, 6.643708E-001, 5.959283E-001, 4.024345E-001
1.669280E-001, 1.890072E+000, 3.068701E+000, 5.469985E+000, 4.874185E-001, 5.995105E-001, 5.726535E-001, 3.605757E-001
1.669360E-001, 2.099120E+000, 2.959679E+000, 5.413141E+000, 4.468941E-001, 5.461171E-001, 5.447711E-001, 3.439501E-001
1.669440E-001, 2.202780E+000, 3.050828E+000, 5.578800E+000, 4.761617E-001, 5.021602E-001, 5.190153E-001, 3.435963E-001
1.669520E-001, 2.183776E+000, 3.099084E+000, 5.799678E+000, 5.583363E-001, 4.470946E-001, 4.880610E-001, 3.313335E-001
1.669600E-001, 2.214874E+000, 3.025807E+000, 5.775316E+000, 5.583363E-001, 3.999125E-001, 4.501362E-001, 3.152974E-001
1.669680E-001, 2.168227E+000, 2.959679E+000, 5.656757E+000, 5.065550E-001, 3.649142E-001, 4.207178E-001, 3.099913E-001
1.669760E-001, 2.016192E+000, 3.011509E+000, 5.653509E+000, 5.065550E-001, 3.354105E-001, 4.130383E-001, 3.132929E-001
1.669840E-001, 1.943630E+000, 3.125893E+000, 5.591793E+000, 5.335713E-001, 3.404273E-001, 4.235533E-001, 3.227259E-001
1.669920E-001, 1.808871E+000, 3.118744E+000, 5.478105E+000, 5.684673E-001, 3.781730E-001, 4.402119E-001, 3.283857E-001
1.670000E-001, 1.668930E+000, 3.049041E+000, 5.512211E+000, 5.999863E-001, 4.081545E-001, 4.685669E-001, 3.287394E-001
1.670080E-001, 1.789867E+000, 3.068701E+000, 5.590168E+000, 5.808498E-001, 4.326414E-001, 5.108632E-001, 3.356962E-001
1.670160E-001, 1.978183E+000, 3.116956E+000, 5.586920E+000, 6.056147E-001, 4.795845E-001, 5.541046E-001, 3.494919E-001
1.670240E-001, 2.061111E+000, 3.141978E+000, 5.543069E+000, 6.866635E-001, 5.456393E-001, 5.988820E-001, 3.566846E-001
1.670320E-001, 2.083571E+000, 3.161638E+000, 5.525204E+000, 6.450135E-001, 6.143221E-001, 6.365705E-001, 3.486665E-001
1.670400E-001, 2.012737E+000, 3.222404E+000, 5.494346E+000, 5.133091E-001, 6.796602E-001, 6.534654E-001, 3.380544E-001
1.670480E-001, 1.955723E+000, 3.320703E+000, 5.440751E+000, 4.502712E-001, 7.396232E-001, 6.705965E-001, 3.335738E-001
1.670560E-001, 2.012737E+000, 3.385043E+000, 5.456992E+000, 4.851672E-001, 7.934943E-001, 6.903269E-001, 3.236691E-001
1.670640E-001, 2.057656E+000, 3.365384E+000, 5.551190E+000, 5.324456E-001, 8.409153E-001, 6.761494E-001, 3.128212E-001
1.670720E-001, 2.009281E+000, 3.254575E+000, 5.692487E+000, 5.076807E-001, 8.747191E-001, 6.295999E-001, 3.108167E-001
1.670800E-001, 1.973000E+000, 3.200957E+000, 5.726593E+000, 4.716590E-001, 8.820055E-001, 5.771431E-001, 3.043315E-001
1.670880E-001, 2.005826E+000, 3.272447E+000, 5.478105E+000, 5.144348E-001, 8.633716E-001, 5.063736E-001, 2.966672E-001
1.670960E-001, 2.123307E+000, 3.259936E+000, 5.314071E+000, 5.673416E-001, 8.388847E-001, 4.078399E-001, 2.992613E-001
1.671040E-001, 2.206236E+000, 3.124105E+000, 5.569055E+000, 5.785984E-001, 8.200119E-001, 3.043440E-001, 3.081047E-001
1.671120E-001, 2.030013E+000, 3.100871E+000, 5.734714E+000, 6.483905E-001, 7.922999E-001, 1.950590E-001, 3.275602E-001
1.671200E-001, 1.895255E+000, 3.175936E+000, 5.577176E+000, 6.967946E-001, 7.418927E-001, 7.703117E-002, 3.550338E-001
1.671280E-001, 2.102576E+000, 3.174148E+000, 5.531701E+000, 5.797241E-001, 6.727322E-001, -2.102998E-002, 3.827432E-001
1.671360E-001, 2.225240E+000, 3.104446E+000, 5.591793E+000, 4.165008E-001, 5.849378E-001, -9.605268E-002, 4.143437E-001
1.671440E-001, 2.100848E+000, 3.025807E+000, 5.598289E+000, 3.399547E-001, 4.804206E-001, -1.709572E-001, 4.433501E-001
1.671520E-001, 2.173410E+000, 3.009722E+000, 5.660005E+000, 3.669710E-001, 3.724395E-001, -2.368827E-001, 4.676400E-001
1.671600E-001, 2.379003E+000, 3.032956E+000, 5.716848E+000, 4.491455E-001, 2.666084E-001, -2.727990E-001, 4.973539E-001
1.671680E-001, 2.245972E+000, 3.016871E+000, 5.676246E+000, 4.558995E-001, 1.643607E-001, -2.835504E-001, 5.284827E-001
1.671760E-001, 1.969545E+000, 2.991849E+000, 5.541445E+000, 4.119981E-001, 7.561070E-002, -2.784701E-001, 5.525368E-001
1.671840E-001, 1.867612E+000, 2.920360E+000, 5.416389E+000, 5.043037E-001, 9.675303E-003, -2.472795E-001, 5.752939E-001
1.671920E-001, 1.795050E+000, 2.823848E+000, 5.510587E+000, 6.191229E-001, -2.914536E-002, -1.850166E-001, 6.038287E-001
1.672000E-001, 1.883161E+000, 2.789891E+000, 5.655133E+000, 5.808498E-001, -4.288190E-002, -1.039685E-001, 6.213976E-001
1.672080E-001, 2.180321E+000, 2.734486E+000, 5.531701E+000, 6.382594E-001, -3.786508E-002, -2.020296E-002, 6.147945E-001
1.672160E-001, 2.242517E+000, 2.805976E+000, 5.471609E+000, 7.632096E-001, -1.051144E-002, 5.127535E-002, 5.949852E-001
1.672240E-001, 2.026558E+000, 3.057977E+000, 5.707104E+000, 6.033633E-001, 3.248991E-002, 1.180278E-001, 5.711670E-001
1.672320E-001, 1.822693E+000, 3.158063E+000, 5.802926E+000, 3.545885E-001, 6.927995E-002, 1.969493E-001, 5.498248E-001
1.672400E-001, 1.833059E+000, 3.170574E+000, 5.720097E+000, 3.433318E-001, 1.053533E-001, 2.813056E-001, 5.294260E-001
1.672480E-001, 2.121580E+000, 3.297468E+000, 5.770444E+000, 4.806645E-001, 1.472796E-001, 3.638896E-001, 5.004196E-001
1.672560E-001, 2.408373E+000, 3.315341E+000, 5.825664E+000, 5.774727E-001, 1.764250E-001, 4.395030E-001, 4.650460E-001
1.672640E-001, 2.434288E+000, 3.133042E+000, 5.698983E+000, 5.707187E-001, 1.978062E-001, 4.937320E-001, 4.328559E-001
1.672720E-001, 2.209691E+000, 2.945381E+000, 5.627523E+000, 5.346970E-001, 2.378214E-001, 5.382730E-001, 4.020808E-001
1.672800E-001, 1.915987E+000, 2.897125E+000, 5.861394E+000, 5.425767E-001, 2.853617E-001, 5.933291E-001, 3.592786E-001
1.672880E-001, 1.976455E+000, 2.966828E+000, 6.067655E+000, 6.033633E-001, 3.080569E-001, 6.489758E-001, 3.094018E-001
1.672960E-001, 2.283981E+000, 3.056190E+000, 5.892252E+000, 6.573959E-001, 3.196433E-001, 6.840652E-001, 2.760326E-001
1.673040E-001, 2.249428E+000, 3.129467E+000, 5.621027E+000, 6.157458E-001, 3.447275E-001, 6.980064E-001, 2.642414E-001
1.673120E-001, 2.014464E+000, 3.068701E+000, 5.538197E+000, 5.999863E-001, 3.609724E-001, 7.171460E-001, 2.558696E-001
1.673200E-001, 1.960906E+000, 2.873891E+000, 5.523580E+000, 6.866635E-001, 3.645559E-001, 7.442015E-001, 2.387723E-001
1.673280E-001, 1.964362E+000, 2.793465E+000, 5.456992E+000, 7.103028E-001, 3.827120E-001, 7.588516E-001, 2.260378E-001
1.673360E-001, 1.915987E+000, 2.791678E+000, 5.447247E+000, 6.337566E-001, 3.878483E-001, 7.641681E-001, 2.272169E-001
1.673440E-001, 1.928081E+000, 2.738060E+000, 5.518708E+000, 5.470794E-001, 3.582251E-001, 7.563705E-001, 2.234437E-001
1.673520E-001, 2.045562E+000, 2.854231E+000, 5.495970E+000, 5.009267E-001, 3.329021E-001, 7.183275E-001, 2.110629E-001
1.673600E-001, 2.085299E+000, 3.045467E+000, 5.473233E+000, 5.335713E-001, 3.079374E-001, 6.578368E-001, 2.135391E-001
1.673680E-001, 2.059384E+000, 2.965041E+000, 5.601537E+000, 5.819755E-001, 2.527524E-001, 5.865948E-001, 2.259199E-001
1.673760E-001, 2.180321E+000, 2.850657E+000, 5.638892E+000, 6.551445E-001, 1.889670E-001, 5.022385E-001, 2.258020E-001
1.673840E-001, 2.171682E+000, 2.927509E+000, 5.551190E+000, 7.350677E-001, 1.319903E-001, 4.039411E-001, 2.206138E-001
1.673920E-001, 2.002371E+000, 2.968615E+000, 5.543069E+000, 6.483905E-001, 7.680519E-002, 2.919387E-001, 2.239154E-001
1.674000E-001, 2.232151E+000, 2.904274E+000, 5.460240E+000, 5.346970E-001, 3.153432E-002, 1.779278E-001, 2.333484E-001
1.674080E-001, 2.591506E+000, 2.913211E+000, 5.253979E+000, 5.459538E-001, -8.719718E-003, 8.860948E-002, 2.458471E-001
1.674160E-001, 2.501667E+000, 3.031169E+000, 5.263723E+000, 4.649050E-001, -4.670424E-002, 2.008482E-002, 2.796879E-001
1.674240E-001, 2.263249E+000, 3.129467E+000, 5.418013E+000, 3.579656E-001, -6.832436E-002, -6.143591E-002, 3.348708E-001
1.674320E-001, 2.157861E+000, 3.100871E+000, 5.400148E+000, 4.097467E-001, -6.736878E-002, -1.422478E-001, 3.764938E-001
1.674400E-001, 2.083571E+000, 2.963253E+000, 5.377411E+000, 4.941726E-001, -4.037349E-002, -1.812359E-001, 4.236588E-001
1.674480E-001, 1.995460E+000, 3.018658E+000, 5.474857E+000, 4.986753E-001, 9.914200E-003, -1.843077E-001, 4.970002E-001
1.674560E-001, 2.004098E+000, 3.166999E+000, 5.510587E+000, 4.311346E-001, 5.876851E-002, -1.669403E-001, 5.591399E-001
1.674640E-001, 2.211419E+000, 2.913211E+000, 5.510587E+000, 4.513968E-001, 9.699193E-002, -1.466192E-001, 6.199827E-001
1.674720E-001, 2.308168E+000, 2.664783E+000, 5.619402E+000, 6.123688E-001, 1.482352E-001, -1.281884E-001, 6.947390E-001
1.674800E-001, 2.080116E+000, 2.895338E+000, 5.789933E+000, 6.607729E-001, 1.846669E-001, -9.498936E-002, 7.492145E-001
1.674880E-001, 1.910804E+000, 3.031169E+000, 5.819167E+000, 6.528932E-001, 1.949394E-001, -5.281125E-002, 7.746835E-001
1.674960E-001, 2.049018E+000, 2.868529E+000, 5.648636E+000, 7.395704E-001, 2.285044E-001, -2.362920E-003, 7.929599E-001
1.675040E-001, 2.226968E+000, 2.793465E+000, 5.403396E+000, 6.472648E-001, 2.562164E-001, 4.749468E-002, 8.143021E-001
1.675120E-001, 2.199325E+000, 2.854231E+000, 5.253979E+000, 4.108724E-001, 2.661306E-001, 7.844893E-002, 8.227918E-001
1.675200E-001, 2.102576E+000, 3.015084E+000, 5.364418E+000, 4.277576E-001, 3.010094E-001, 1.030233E-001, 8.068736E-001
1.675280E-001, 2.066294E+000, 3.138403E+000, 5.489474E+000, 5.707187E-001, 3.444886E-001, 1.389397E-001, 7.748014E-001
1.675360E-001, 2.087026E+000, 3.074063E+000, 5.327064E+000, 4.750361E-001, 3.712450E-001, 1.845440E-001, 7.470921E-001
1.675440E-001, 2.237334E+000, 3.059765E+000, 5.156532E+000, 3.332007E-001, 3.861760E-001, 2.316843E-001, 7.307023E-001
1.675520E-001, 2.277070E+000, 3.213468E+000, 5.198759E+000, 3.692223E-001, 4.079156E-001, 2.823689E-001, 7.070019E-001
1.675600E-001, 2.017920E+000, 3.315341E+000, 5.393651E+000, 3.827305E-001, 4.413611E-001, 3.382519E-001, 6.837732E-001
1.675680E-001, 2.011009E+000, 3.247426E+000, 5.590168E+000, 3.894846E-001, 4.674008E-001, 3.822022E-001, 6.738685E-001
1.675760E-001, 2.391097E+000, 2.959679E+000, 5.591793E+000, 5.155604E-001, 4.800623E-001, 4.157557E-001, 6.603087E-001
1.675840E-001, 2.411829E+000, 2.539676E+000, 5.439126E+000, 5.954836E-001, 4.785095E-001, 4.708117E-001, 6.453338E-001
1.675920E-001, 2.019647E+000, 2.477123E+000, 5.289709E+000, 6.258769E-001, 4.671619E-001, 5.363827E-001, 6.362545E-001
1.676000E-001, 1.864157E+000, 3.034743E+000, 5.299454E+000, 6.472648E-001, 4.622645E-001, 5.828141E-001, 6.219872E-001
1.676080E-001, 1.967817E+000, 3.578066E+000, 5.469985E+000, 5.628389E-001, 4.566504E-001, 6.166039E-001, 6.074840E-001
1.676160E-001, 2.054201E+000, 3.549470E+000, 5.489474E+000, 4.772874E-001, 4.598755E-001, 6.479125E-001, 6.053615E-001
1.676240E-001, 2.104303E+000, 3.360022E+000, 5.322191E+000, 4.108724E-001, 4.875875E-001, 6.859555E-001, 6.096064E-001
1.676320E-001, 2.138857E+000, 3.318915E+000, 5.216624E+000, 3.343263E-001, 5.147023E-001, 7.275429E-001, 6.124363E-001
1.676400E-001, 2.169955E+000, 3.261724E+000, 5.161405E+000, 3.692223E-001, 5.493422E-001, 7.538894E-001, 6.183319E-001
1.676480E-001, 2.173410E+000, 3.293894E+000, 5.185766E+000, 3.725994E-001, 6.061996E-001, 7.737380E-001, 6.230484E-001
1.676560E-001, 2.142312E+000, 3.413639E+000, 5.383907E+000, 2.420207E-001, 6.562484E-001, 7.970127E-001, 6.132616E-001
1.676640E-001, 2.119852E+000, 3.342149E+000, 5.500843E+000, 2.037477E-001, 6.967413E-001, 8.070552E-001, 6.025317E-001
1.676720E-001, 2.049018E+000, 3.184872E+000, 5.370914E+000, 2.814195E-001, 7.358009E-001, 7.955950E-001, 6.072481E-001
1.676800E-001, 1.973000E+000, 3.152701E+000, 5.255603E+000, 3.264466E-001, 7.575404E-001, 7.672399E-001, 6.000555E-001
1.676880E-001, 2.030013E+000, 3.209893E+000, 5.351425E+000, 3.545885E-001, 7.607656E-001, 7.275429E-001, 5.659788E-001
1.676960E-001, 2.083571E+000, 3.263511E+000, 5.442375E+000, 4.243806E-001, 7.582571E-001, 6.791031E-001, 5.434576E-001
1.677040E-001, 2.009281E+000, 3.227766E+000, 5.305950E+000, 5.954836E-001, 7.556292E-001, 6.244015E-001, 5.467591E-001
1.677120E-001, 2.021375E+000, 3.172361E+000, 5.138667E+000, 8.149908E-001, 7.513291E-001, 5.745439E-001, 5.533623E-001
1.677200E-001, 2.209691E+000, 3.193808E+000, 5.203631E+000, 8.251219E-001, 7.412955E-001, 5.279943E-001, 5.591399E-001
1.677280E-001, 2.242517E+000, 3.233128E+000, 5.442375E+000, 6.799095E-001, 7.243338E-001, 4.679762E-001, 5.685729E-001
1.677360E-001, 1.986822E+000, 3.267085E+000, 5.598289E+000, 6.652756E-001, 7.139418E-001, 4.046500E-001, 5.770626E-001
1.677440E-001, 1.772590E+000, 3.268872E+000, 5.437502E+000, 6.697783E-001, 7.250505E-001, 3.637715E-001, 5.881463E-001
1.677520E-001, 1.812327E+000, 3.159850E+000, 5.216624E+000, 5.515822E-001, 7.440428E-001, 3.386064E-001, 6.116109E-001
1.677600E-001, 1.978183E+000, 3.097297E+000, 5.304326E+000, 4.604023E-001, 7.537181E-001, 3.163949E-001, 6.370800E-001
1.677680E-001, 2.099120E+000, 3.154489E+000, 5.427758E+000, 4.705333E-001, 7.582571E-001, 3.033988E-001, 6.561817E-001
1.677760E-001, 2.059384E+000, 3.124105E+000, 5.357922E+000, 5.358227E-001, 7.599294E-001, 2.982004E-001, 6.835374E-001
1.677840E-001, 1.922898E+000, 3.040105E+000, 5.278340E+000, 5.527079E-001, 7.621989E-001, 3.005634E-001, 7.080631E-001
1.677920E-001, 1.881434E+000, 3.104446E+000, 5.208504E+000, 4.525225E-001, 7.667379E-001, 3.083610E-001, 7.113647E-001
1.678000E-001, 1.891800E+000, 3.243851E+000, 5.249106E+000, 3.894846E-001, 7.550320E-001, 3.057618E-001, 7.199723E-001
1.678080E-001, 1.812327E+000, 3.304617E+000, 5.409893E+000, 4.536482E-001, 7.231393E-001, 2.993819E-001, 7.437905E-001
1.678160E-001, 1.710394E+000, 3.327852E+000, 5.367666E+000, 5.065550E-001, 6.834825E-001, 3.003271E-001, 7.501578E-001
1.678240E-001, 1.738037E+000, 3.392192E+000, 5.257227E+000, 4.986753E-001, 6.383311E-001, 2.892213E-001, 7.420219E-001
1.678320E-001, 1.903893E+000, 3.431512E+000, 5.405020E+000, 5.380740E-001, 5.985549E-001, 2.693728E-001, 7.433189E-001
1.678400E-001, 2.014464E+000, 3.313554E+000, 5.533325E+000, 6.922919E-001, 5.713207E-001, 2.674825E-001, 7.453234E-001
1.678480E-001, 1.947085E+000, 3.106233E+000, 5.370914E+000, 8.172421E-001, 5.426531E-001, 2.703180E-001, 7.450876E-001
1.678560E-001, 1.819237E+000, 3.152701E+000, 5.247482E+000, 7.384447E-001, 5.152995E-001, 2.596849E-001, 7.521623E-001
1.678640E-001, 1.814054E+000, 3.343937E+000, 5.426134E+000, 5.966093E-001, 5.108799E-001, 2.581489E-001, 7.540489E-001
1.678720E-001, 2.024830E+000, 3.265298E+000, 5.575552E+000, 5.819755E-001, 5.299916E-001, 2.724446E-001, 7.492145E-001
1.678800E-001, 2.251155E+000, 3.143765E+000, 5.353049E+000, 5.425767E-001, 5.548369E-001, 2.839048E-001, 7.538131E-001
1.678880E-001, 2.220057E+000, 3.131254E+000, 5.073703E+000, 3.129385E-001, 5.756208E-001, 2.992637E-001, 7.567609E-001
1.678960E-001, 2.049018E+000, 2.970402E+000, 5.208504E+000, 1.114421E-001, 5.928214E-001, 3.360071E-001, 7.561713E-001
1.679040E-001, 2.021375E+000, 2.916785E+000, 5.546318E+000, 1.936166E-001, 6.058412E-001, 3.831474E-001, 7.693775E-001
1.679120E-001, 2.140584E+000, 3.122318E+000, 5.554438E+000, 4.097467E-001, 6.175472E-001, 4.141016E-001, 7.740940E-001
1.679200E-001, 2.188959E+000, 3.175936E+000, 5.215000E+000, 4.570252E-001, 6.261474E-001, 4.265070E-001, 7.602983E-001
1.679280E-001, 2.088754E+000, 3.068701E+000, 5.044469E+000, 3.883589E-001, 6.175472E-001, 4.374945E-001, 7.565250E-001
1.679360E-001, 2.002371E+000, 3.038318E+000, 5.299454E+000, 4.727847E-001, 5.919852E-001, 4.602967E-001, 7.472100E-001
1.679440E-001, 2.045562E+000, 3.100871E+000, 5.572303E+000, 6.157458E-001, 5.671400E-001, 4.914873E-001, 7.203260E-001
1.679520E-001, 2.023103E+000, 3.238489E+000, 5.526828E+000, 5.740957E-001, 5.579425E-001, 5.147620E-001, 7.093601E-001
1.679600E-001, 1.836514E+000, 3.259936E+000, 5.370914E+000, 4.772874E-001, 5.588981E-001, 5.314206E-001, 7.048795E-001
1.679680E-001, 1.817510E+000, 3.184872E+000, 5.270220E+000, 4.874185E-001, 5.660650E-001, 5.526869E-001, 6.762268E-001
1.679760E-001, 2.033469E+000, 3.286745E+000, 5.245858E+000, 4.975496E-001, 5.917463E-001, 5.645015E-001, 6.471025E-001
1.679840E-001, 2.109486E+000, 3.372533E+000, 5.377411E+000, 4.626536E-001, 6.222056E-001, 5.626111E-001, 6.360188E-001
1.679920E-001, 2.007554E+000, 3.188446E+000, 5.473233E+000, 4.502712E-001, 6.511121E-001, 5.738350E-001, 6.225767E-001
1.680000E-001, 2.038652E+000, 3.054403E+000, 5.310822E+000, 4.074954E-001, 6.807352E-001, 5.956920E-001, 6.144408E-001
1.680080E-001, 2.173410E+000, 3.165212E+000, 5.088320E+000, 2.926762E-001, 6.787046E-001, 5.960464E-001, 6.243454E-001
1.680160E-001, 2.145767E+000, 3.218830E+000, 5.109433E+000, 3.016817E-001, 6.489620E-001, 5.829322E-001, 6.137333E-001
1.680240E-001, 2.052473E+000, 3.133042E+000, 5.283213E+000, 4.187522E-001, 6.213695E-001, 5.733624E-001, 5.850806E-001
1.680320E-001, 2.052473E+000, 3.113382E+000, 5.396900E+000, 3.647196E-001, 5.916269E-001, 5.503240E-001, 5.930986E-001
1.680400E-001, 1.947085E+000, 3.218830E+000, 5.452119E+000, 2.532775E-001, 5.548369E-001, 5.151165E-001, 6.096064E-001
1.680480E-001, 1.746675E+000, 3.338575E+000, 5.411517E+000, 3.118128E-001, 5.072964E-001, 4.828626E-001, 5.952211E-001
1.680560E-001, 1.693117E+000, 3.308192E+000, 5.299454E+000, 4.649050E-001, 4.475724E-001, 4.452922E-001, 5.883822E-001
1.680640E-001, 1.788139E+000, 3.061552E+000, 5.331936E+000, 6.236256E-001, 3.867733E-001, 4.053589E-001, 5.906225E-001
1.680720E-001, 1.978183E+000, 2.838146E+000, 5.551190E+000, 7.181825E-001, 3.238240E-001, 3.668433E-001, 5.787134E-001
1.680800E-001, 2.066294E+000, 2.907849E+000, 5.737962E+000, 7.485758E-001, 2.592026E-001, 3.179308E-001, 5.885001E-001
1.680880E-001, 1.919442E+000, 3.202744E+000, 5.744458E+000, 7.812204E-001, 2.028230E-001, 2.822507E-001, 6.264678E-001
1.680960E-001, 1.971272E+000, 3.542321E+000, 5.625899E+000, 7.913516E-001, 1.520575E-001, 2.763434E-001, 6.425039E-001
1.681040E-001, 2.130218E+000, 3.662066E+000, 5.405020E+000, 7.812204E-001, 1.057116E-001, 2.679551E-001, 6.360188E-001
1.681120E-001, 1.979911E+000, 3.327852E+000, 5.206880E+000, 6.754068E-001, 7.716353E-002, 2.576764E-001, 6.387307E-001
1.681200E-001, 1.969545E+000, 2.952530E+000, 5.336808E+000, 4.626536E-001, 6.629375E-002, 2.602756E-001, 6.526443E-001
1.681280E-001, 2.104303E+000, 3.170574E+000, 5.549566E+000, 3.714737E-001, 5.649899E-002, 2.533050E-001, 6.840090E-001
1.681360E-001, 1.995460E+000, 3.687088E+000, 5.398524E+000, 3.849818E-001, 4.073183E-002, 2.411359E-001, 7.215051E-001
1.681440E-001, 2.052473E+000, 3.654917E+000, 5.253979E+000, 3.714737E-001, 2.795088E-002, 2.470432E-001, 7.292873E-001
1.681520E-001, 2.220057E+000, 3.234915E+000, 5.370914E+000, 3.444574E-001, 2.532302E-002, 2.528324E-001, 7.255141E-001
1.681600E-001, 2.035196E+000, 3.084786E+000, 5.354673E+000, 2.521518E-001, 1.982840E-002, 2.400726E-001, 7.406069E-001
1.681680E-001, 1.959179E+000, 3.077637E+000, 5.236114E+000, 2.589059E-001, -4.539031E-003, 2.260132E-001, 7.520444E-001
1.681760E-001, 2.275342E+000, 3.057977E+000, 5.309198E+000, 4.570252E-001, -3.583446E-002, 2.199878E-001, 7.582937E-001
1.681840E-001, 2.368637E+000, 3.133042E+000, 5.388779E+000, 5.527079E-001, -5.136272E-002, 2.032111E-001, 7.809329E-001
1.681920E-001, 2.099120E+000, 3.199170E+000, 5.281589E+000, 5.234402E-001, -5.184051E-002, 1.778097E-001, 7.955540E-001
