TP4 Time Domain Export File
1.697040E-001, 1.810599E+000, 2.854231E+000, 5.698983E+000, 3.005560E-001, -2.158429E-001, 1.461466E-001, 4.383978E-001
1.697120E-001, 1.867612E+000, 3.009722E+000, 5.728217E+000, 4.480198E-001, -1.808446E-001, 1.519357E-001, 4.840298E-001
1.697200E-001, 2.059384E+000, 2.929296E+000, 5.776940E+000, 4.187522E-001, -1.810835E-001, 1.659951E-001, 5.007734E-001
1.697280E-001, 2.283981E+000, 2.729124E+000, 5.757451E+000, 2.352667E-001, -1.795306E-001, 1.813541E-001, 5.202289E-001
1.697360E-001, 2.346177E+000, 2.721975E+000, 5.526828E+000, 1.981193E-001, -1.896837E-001, 1.739109E-001, 5.487636E-001
1.697440E-001, 2.223512E+000, 2.959679E+000, 5.237738E+000, 2.949276E-001, -1.968506E-001, 1.657588E-001, 5.626773E-001
1.697520E-001, 2.183776E+000, 3.163425E+000, 5.330312E+000, 3.343263E-001, -1.752305E-001, 1.706028E-001, 5.803641E-001
1.697600E-001, 2.297802E+000, 3.050828E+000, 5.750955E+000, 2.273869E-001, -1.659135E-001, 1.695395E-001, 6.125542E-001
1.697680E-001, 2.282253E+000, 2.838146E+000, 5.965337E+000, 8.555152E-002, -1.687803E-001, 1.675310E-001, 6.407352E-001
1.697760E-001, 2.176865E+000, 2.845295E+000, 5.846777E+000, 7.654610E-002, -1.499075E-001, 1.652862E-001, 6.704491E-001
1.697840E-001, 2.112942E+000, 2.965041E+000, 5.698983E+000, 1.654747E-001, -1.330653E-001, 1.605604E-001, 7.020496E-001
1.697920E-001, 2.068022E+000, 2.956105E+000, 5.635643E+000, 2.667857E-001, -1.157453E-001, 1.758012E-001, 7.180856E-001
1.698000E-001, 2.138857E+000, 2.830997E+000, 5.590168E+000, 3.275723E-001, -7.047443E-002, 2.092365E-001, 7.305844E-001
1.698080E-001, 2.118124E+000, 2.834572E+000, 5.672998E+000, 3.095614E-001, -3.284825E-002, 2.482247E-001, 7.503936E-001
1.698160E-001, 1.900438E+000, 2.998998E+000, 5.798054E+000, 3.264466E-001, -2.424798E-002, 3.028081E-001, 7.624207E-001
1.698240E-001, 1.992005E+000, 3.020445E+000, 5.632395E+000, 3.782278E-001, -1.755888E-002, 3.675521E-001, 7.724432E-001
1.698320E-001, 2.264977E+000, 2.870317E+000, 5.349801E+000, 3.028074E-001, -1.564771E-002, 4.268614E-001, 7.977943E-001
1.698400E-001, 2.152678E+000, 2.788103E+000, 5.354673E+000, 1.452124E-001, -1.397544E-002, 4.851074E-001, 8.160707E-001
1.698480E-001, 2.021375E+000, 2.827423E+000, 5.575552E+000, 7.879745E-002, 6.808547E-003, 5.416993E-001, 8.007421E-001
1.698560E-001, 2.206236E+000, 2.991849E+000, 5.744458E+000, 1.339557E-001, 1.516992E-002, 5.834048E-001, 7.743298E-001
1.698640E-001, 2.278798E+000, 3.102659E+000, 5.772068E+000, 2.138788E-001, 7.405788E-003, 6.144772E-001, 7.581758E-001
1.698720E-001, 2.111214E+000, 2.923934E+000, 5.658381E+000, 2.318897E-001, 1.636440E-002, 6.457859E-001, 7.353008E-001
1.698800E-001, 1.945357E+000, 2.818486E+000, 5.383907E+000, 1.924909E-001, 1.720054E-002, 6.743772E-001, 7.002809E-001
1.698880E-001, 1.781229E+000, 3.043679E+000, 5.211752E+000, 1.440868E-001, 6.927995E-003, 7.042682E-001, 6.679729E-001
1.698960E-001, 1.658564E+000, 3.168787E+000, 5.487850E+000, 1.305786E-001, 2.126178E-002, 7.329776E-001, 6.359008E-001
1.699040E-001, 1.812327E+000, 3.027594E+000, 5.828912E+000, 2.352667E-001, 2.986205E-002, 7.407752E-001, 5.951031E-001
1.699120E-001, 2.183776E+000, 2.884615E+000, 5.796430E+000, 4.311346E-001, 1.839502E-002, 7.390031E-001, 5.508861E-001
1.699200E-001, 2.436016E+000, 2.981126E+000, 5.679494E+000, 4.998010E-001, 2.675639E-002, 7.502269E-001, 5.061973E-001
1.699280E-001, 2.446382E+000, 3.197383E+000, 5.551190E+000, 3.692223E-001, 4.120963E-002, 7.609782E-001, 4.556130E-001
1.699360E-001, 2.259794E+000, 3.052616E+000, 5.292957E+000, 2.161302E-001, 3.798452E-002, 7.662948E-001, 4.003121E-001
1.699440E-001, 2.074933E+000, 2.705890E+000, 5.195511E+000, 1.474638E-001, 3.679004E-002, 7.792909E-001, 3.524397E-001
1.699520E-001, 2.119852E+000, 2.739848E+000, 5.328688E+000, 1.632233E-001, 3.320660E-002, 7.914599E-001, 3.131750E-001
1.699600E-001, 2.185504E+000, 2.918572E+000, 5.443999E+000, 3.028074E-001, 2.592026E-002, 7.895696E-001, 2.726131E-001
1.699680E-001, 2.093937E+000, 2.759507E+000, 5.482977E+000, 4.525225E-001, 3.392329E-002, 7.796453E-001, 2.325230E-001
1.699760E-001, 2.085299E+000, 2.595081E+000, 5.482977E+000, 4.491455E-001, 2.986205E-002, 7.680670E-001, 1.997434E-001
1.699840E-001, 2.235606E+000, 2.829210E+000, 5.370914E+000, 4.119981E-001, 1.552826E-003, 7.555435E-001, 1.796983E-001
1.699920E-001, 2.361726E+000, 3.093722E+000, 5.278340E+000, 4.311346E-001, -1.158647E-002, 7.431382E-001, 1.734489E-001
1.700000E-001, 2.392824E+000, 2.991849E+000, 5.340056E+000, 4.063697E-001, -5.733513E-003, 7.203360E-001, 1.756893E-001
1.700080E-001, 2.349632E+000, 2.829210E+000, 5.335184E+000, 4.052441E-001, -2.030619E-003, 6.815841E-001, 1.851223E-001
1.700160E-001, 2.175138E+000, 2.866742E+000, 5.309198E+000, 5.594619E-001, -1.791723E-003, 6.428322E-001, 1.911358E-001
1.700240E-001, 1.985094E+000, 2.800614E+000, 5.435878E+000, 6.697783E-001, -1.791723E-003, 6.189668E-001, 1.878342E-001
1.700320E-001, 2.104303E+000, 2.518229E+000, 5.562559E+000, 5.391997E-001, 1.266151E-002, 6.039622E-001, 1.956164E-001
1.700400E-001, 2.366909E+000, 2.446739E+000, 5.551190E+000, 3.771021E-001, 4.431528E-002, 5.776157E-001, 2.167227E-001
1.700480E-001, 2.244245E+000, 2.770231E+000, 5.385531E+000, 3.894846E-001, 6.486037E-002, 5.368553E-001, 2.255661E-001
1.700560E-001, 2.026558E+000, 3.025807E+000, 5.205256E+000, 4.986753E-001, 7.991084E-002, 4.966857E-001, 2.237975E-001
1.700640E-001, 2.220057E+000, 2.893551E+000, 5.219872E+000, 5.966093E-001, 1.210010E-001, 4.697484E-001, 2.354708E-001
1.700720E-001, 2.351360E+000, 2.727337E+000, 5.335184E+000, 5.898552E-001, 1.708109E-001, 4.663222E-001, 2.536293E-001
1.700800E-001, 2.201053E+000, 2.698741E+000, 5.292957E+000, 4.649050E-001, 2.084371E-001, 4.722295E-001, 2.556338E-001
1.700880E-001, 2.142312E+000, 2.600443E+000, 5.216624E+000, 3.782278E-001, 2.502440E-001, 4.582882E-001, 2.510352E-001
1.700960E-001, 2.028286E+000, 2.525378E+000, 5.312447E+000, 4.243806E-001, 2.974260E-001, 4.344228E-001, 2.566950E-001
1.701040E-001, 1.881434E+000, 2.682656E+000, 5.418013E+000, 4.412657E-001, 3.362467E-001, 4.265070E-001, 2.676608E-001
1.701120E-001, 2.009281E+000, 2.836359E+000, 5.383907E+000, 3.568399E-001, 3.669448E-001, 4.311147E-001, 2.783909E-001
1.701200E-001, 2.175138E+000, 2.780954E+000, 5.245858E+000, 4.367630E-001, 3.896400E-001, 4.438744E-001, 2.967851E-001
1.701280E-001, 2.213146E+000, 2.800614E+000, 5.163029E+000, 6.585215E-001, 4.081545E-001, 4.606512E-001, 3.216646E-001
1.701360E-001, 2.278798E+000, 2.923934E+000, 5.328688E+000, 7.384447E-001, 4.279829E-001, 4.663222E-001, 3.349887E-001
1.701440E-001, 2.226968E+000, 2.856019E+000, 5.486226E+000, 7.361934E-001, 4.390916E-001, 4.684488E-001, 3.378186E-001
1.701520E-001, 2.007554E+000, 2.757720E+000, 5.346553E+000, 6.618986E-001, 4.457807E-001, 4.843985E-001, 3.572741E-001
1.701600E-001, 2.005826E+000, 2.816699E+000, 5.187390E+000, 4.930469E-001, 4.620256E-001, 5.046015E-001, 3.920583E-001
1.701680E-001, 2.242517E+000, 2.839933E+000, 5.200383E+000, 4.829158E-001, 4.707453E-001, 5.154709E-001, 4.091555E-001
1.701760E-001, 2.259794E+000, 2.646911E+000, 5.166277E+000, 6.303796E-001, 4.662063E-001, 5.217326E-001, 4.051465E-001
1.701840E-001, 2.052473E+000, 2.425292E+000, 5.115930E+000, 7.136798E-001, 4.706259E-001, 5.307117E-001, 4.090376E-001
1.701920E-001, 1.905621E+000, 2.507506E+000, 5.294581E+000, 6.720297E-001, 4.625034E-001, 5.439441E-001, 4.253095E-001
1.702000E-001, 1.829603E+000, 2.641549E+000, 5.565807E+000, 5.740957E-001, 4.315663E-001, 5.564675E-001, 4.358037E-001
1.702080E-001, 1.846880E+000, 2.593294E+000, 5.538197E+000, 5.088064E-001, 4.169936E-001, 5.640289E-001, 4.407560E-001
1.702160E-001, 2.064567E+000, 2.645124E+000, 5.215000E+000, 5.178118E-001, 3.896400E-001, 5.687547E-001, 4.484203E-001
1.702240E-001, 2.292619E+000, 2.786316E+000, 5.111057E+000, 5.977349E-001, 3.247796E-001, 5.761979E-001, 4.526652E-001
1.702320E-001, 2.201053E+000, 2.857806E+000, 5.443999E+000, 6.089917E-001, 2.896619E-001, 5.882488E-001, 4.567921E-001
1.702400E-001, 1.948813E+000, 2.927509E+000, 5.694111E+000, 4.930469E-001, 2.826144E-001, 6.019537E-001, 4.743610E-001
1.702480E-001, 1.995460E+000, 2.906062E+000, 5.513835E+000, 4.288833E-001, 2.606359E-001, 6.161312E-001, 4.939345E-001
1.702560E-001, 2.225240E+000, 2.743422E+000, 5.305950E+000, 4.795388E-001, 2.494078E-001, 6.340895E-001, 5.034853E-001
1.702640E-001, 2.199325E+000, 2.668358E+000, 5.343305E+000, 5.279430E-001, 2.534690E-001, 6.495666E-001, 5.195214E-001
1.702720E-001, 1.992005E+000, 2.775593E+000, 5.383907E+000, 5.200632E-001, 2.574109E-001, 6.544105E-001, 5.421606E-001
1.702800E-001, 1.978183E+000, 2.834572E+000, 5.289709E+000, 5.200632E-001, 2.717446E-001, 6.532291E-001, 5.557204E-001
1.702880E-001, 2.149223E+000, 2.709465E+000, 5.143539E+000, 5.301943E-001, 2.933648E-001, 6.449589E-001, 5.701058E-001
1.702960E-001, 2.195870E+000, 2.571847E+000, 5.140291E+000, 4.964240E-001, 3.171349E-001, 6.330261E-001, 5.885001E-001
1.703040E-001, 2.021375E+000, 2.509293E+000, 5.315695E+000, 5.144348E-001, 3.407857E-001, 6.268826E-001, 5.895613E-001
1.703120E-001, 1.947085E+000, 2.475335E+000, 5.305950E+000, 5.763471E-001, 3.479526E-001, 6.037259E-001, 5.709311E-001
1.703200E-001, 2.066294E+000, 2.436016E+000, 5.075327E+000, 5.482051E-001, 3.469970E-001, 5.442985E-001, 5.564280E-001
1.703280E-001, 2.047290E+000, 2.412782E+000, 5.036349E+000, 5.155604E-001, 3.498637E-001, 4.755375E-001, 5.552488E-001
1.703360E-001, 1.971272E+000, 2.509293E+000, 5.190639E+000, 6.191229E-001, 3.334993E-001, 4.195364E-001, 5.598474E-001
1.703440E-001, 2.050745E+000, 2.595081E+000, 5.292957E+000, 7.710894E-001, 2.944398E-001, 3.675521E-001, 5.658609E-001
1.703520E-001, 2.171682E+000, 2.507506E+000, 5.229617E+000, 7.969800E-001, 2.539468E-001, 3.163949E-001, 5.652714E-001
1.703600E-001, 2.207963E+000, 2.398484E+000, 5.138667E+000, 7.125541E-001, 2.147678E-001, 2.657103E-001, 5.597295E-001
1.703680E-001, 2.074933E+000, 2.344867E+000, 5.278340E+000, 6.990460E-001, 1.838308E-001, 2.136079E-001, 5.662147E-001
1.703760E-001, 1.943630E+000, 2.285887E+000, 5.387156E+000, 7.440731E-001, 1.678247E-001, 1.773371E-001, 5.847269E-001
1.703840E-001, 2.016192E+000, 2.278738E+000, 5.138667E+000, 7.080514E-001, 1.482352E-001, 1.716661E-001, 6.005271E-001
1.703920E-001, 2.149223E+000, 2.332356E+000, 4.948647E+000, 6.191229E-001, 1.318708E-001, 1.853710E-001, 6.163274E-001
1.704000E-001, 2.199325E+000, 2.398484E+000, 5.172773E+000, 5.774727E-001, 1.521770E-001, 2.036837E-001, 6.399098E-001
1.704080E-001, 2.081843E+000, 2.482484E+000, 5.445623E+000, 6.089917E-001, 1.912366E-001, 2.205785E-001, 6.640818E-001
1.704160E-001, 1.895255E+000, 2.480697E+000, 5.463488E+000, 6.652756E-001, 2.058092E-001, 2.417267E-001, 6.828299E-001
1.704240E-001, 1.931536E+000, 2.384186E+000, 5.361170E+000, 6.607729E-001, 2.031814E-001, 2.771704E-001, 7.045258E-001
1.704320E-001, 2.045562E+000, 2.461037E+000, 5.205256E+000, 5.628389E-001, 2.115427E-001, 3.188760E-001, 7.347113E-001
1.704400E-001, 2.026558E+000, 2.652273E+000, 4.986001E+000, 5.358227E-001, 2.350740E-001, 3.519568E-001, 7.656043E-001
1.704480E-001, 2.106031E+000, 2.596868E+000, 4.901548E+000, 7.035487E-001, 2.679223E-001, 3.783034E-001, 7.823479E-001
1.704560E-001, 2.283981E+000, 2.334143E+000, 5.102937E+000, 8.071110E-001, 3.007706E-001, 4.027596E-001, 7.841165E-001
1.704640E-001, 2.304713E+000, 2.225121E+000, 5.309198E+000, 7.316906E-001, 3.320660E-001, 4.226081E-001, 7.888330E-001
1.704720E-001, 2.147495E+000, 2.228695E+000, 5.202007E+000, 7.564555E-001, 3.634808E-001, 4.352498E-001, 7.969689E-001
1.704800E-001, 2.007554E+000, 2.139333E+000, 5.080200E+000, 8.611436E-001, 3.922679E-001, 4.413933E-001, 7.910733E-001
1.704880E-001, 2.118124E+000, 2.155418E+000, 5.260475E+000, 7.992313E-001, 4.307302E-001, 4.447014E-001, 7.751552E-001
1.704960E-001, 2.387641E+000, 2.239419E+000, 5.411517E+000, 6.686527E-001, 4.777928E-001, 4.489547E-001, 7.673730E-001
1.705040E-001, 2.410101E+000, 2.237632E+000, 5.369290E+000, 6.461391E-001, 5.018018E-001, 4.471825E-001, 7.714999E-001
1.705120E-001, 2.204508E+000, 2.307334E+000, 5.343305E+000, 6.799095E-001, 4.971434E-001, 4.327687E-001, 7.710283E-001
1.705200E-001, 2.116397E+000, 2.409207E+000, 5.353049E+000, 6.889148E-001, 4.891403E-001, 4.148105E-001, 7.548743E-001
1.705280E-001, 2.142312E+000, 2.494995E+000, 5.395276E+000, 6.697783E-001, 4.898570E-001, 4.034685E-001, 7.391919E-001
1.705360E-001, 2.166499E+000, 2.582570E+000, 5.445623E+000, 6.450135E-001, 4.871097E-001, 3.928353E-001, 7.364800E-001
1.705440E-001, 2.254611E+000, 2.525378E+000, 5.336808E+000, 6.731554E-001, 4.696703E-001, 3.764131E-001, 7.375412E-001
1.705520E-001, 2.377275E+000, 2.434229E+000, 5.143539E+000, 7.665867E-001, 4.498419E-001, 3.599908E-001, 7.381307E-001
1.705600E-001, 2.344449E+000, 2.489633E+000, 5.070455E+000, 8.206192E-001, 4.282218E-001, 3.467584E-001, 7.351829E-001
1.705680E-001, 2.192414E+000, 2.434229E+000, 5.145164E+000, 7.294393E-001, 3.977625E-001, 3.312813E-001, 7.218589E-001
1.705760E-001, 2.135401E+000, 2.171504E+000, 5.398524E+000, 5.639646E-001, 3.748284E-001, 3.067069E-001, 7.045258E-001
1.705840E-001, 2.216602E+000, 2.133971E+000, 5.523580E+000, 5.358227E-001, 3.633614E-001, 2.717357E-001, 6.946211E-001
1.705920E-001, 2.411829E+000, 2.409207E+000, 5.187390E+000, 6.315053E-001, 3.550000E-001, 2.458618E-001, 6.926166E-001
1.706000E-001, 2.455020E+000, 2.436016E+000, 4.956768E+000, 6.157458E-001, 3.527305E-001, 2.357012E-001, 6.953286E-001
1.706080E-001, 2.137129E+000, 2.150057E+000, 5.219872E+000, 5.155604E-001, 3.545222E-001, 2.137261E-001, 6.974510E-001
1.706160E-001, 1.862429E+000, 2.142908E+000, 5.403396E+000, 5.301943E-001, 3.548806E-001, 1.747379E-001, 6.929703E-001
1.706240E-001, 1.983366E+000, 2.427080E+000, 5.289709E+000, 6.224999E-001, 3.502221E-001, 1.437836E-001, 6.853061E-001
1.706320E-001, 2.273615E+000, 2.494995E+000, 5.202007E+000, 6.528932E-001, 3.426969E-001, 1.268888E-001, 6.835374E-001
1.706400E-001, 2.358271E+000, 2.251930E+000, 5.200383E+000, 6.224999E-001, 3.435330E-001, 1.101120E-001, 6.858956E-001
1.706480E-001, 2.285709E+000, 2.033886E+000, 5.309198E+000, 5.774727E-001, 3.436525E-001, 9.168128E-002, 6.816508E-001
1.706560E-001, 2.368637E+000, 2.105376E+000, 5.533325E+000, 5.740957E-001, 3.239435E-001, 7.927595E-002, 6.792925E-001
1.706640E-001, 2.398007E+000, 2.321632E+000, 5.595041E+000, 6.416364E-001, 3.002928E-001, 7.195090E-002, 6.893151E-001
1.706720E-001, 2.128490E+000, 2.344867E+000, 5.424510E+000, 7.058001E-001, 2.918119E-001, 7.325050E-002, 6.902584E-001
1.706800E-001, 1.969545E+000, 2.225121E+000, 5.276716E+000, 6.742811E-001, 2.859590E-001, 8.979094E-002, 6.757551E-001
1.706880E-001, 2.081843E+000, 2.287674E+000, 5.276716E+000, 5.853525E-001, 2.752086E-001, 1.150742E-001, 6.769343E-001
1.706960E-001, 2.064567E+000, 2.436016E+000, 5.422885E+000, 5.752214E-001, 2.775976E-001, 1.465010E-001, 6.987481E-001
1.707040E-001, 1.914259E+000, 2.303760E+000, 5.635643E+000, 5.808498E-001, 3.067430E-001, 1.827718E-001, 7.154916E-001
1.707120E-001, 1.929808E+000, 2.017800E+000, 5.765572E+000, 4.795388E-001, 3.434136E-001, 2.143168E-001, 7.244529E-001
1.707200E-001, 1.945357E+000, 1.969545E+000, 5.669750E+000, 4.266319E-001, 3.702894E-001, 2.434988E-001, 7.335322E-001
1.707280E-001, 1.841697E+000, 2.064269E+000, 5.403396E+000, 5.065550E-001, 3.993153E-001, 2.756346E-001, 7.481533E-001
1.707360E-001, 1.955723E+000, 2.069631E+000, 5.292957E+000, 5.324456E-001, 4.229660E-001, 3.007996E-001, 7.763343E-001
1.707440E-001, 2.266704E+000, 2.062482E+000, 5.346553E+000, 4.637793E-001, 4.228466E-001, 3.130868E-001, 8.058124E-001
1.707520E-001, 2.392824E+000, 2.048184E+000, 5.322191E+000, 4.210035E-001, 4.116185E-001, 3.211208E-001, 8.206693E-001
1.707600E-001, 2.277070E+000, 1.996354E+000, 5.340056E+000, 4.176265E-001, 4.076767E-001, 3.273825E-001, 8.310456E-001
1.707680E-001, 2.149223E+000, 1.928438E+000, 5.414765E+000, 4.525225E-001, 4.122157E-001, 3.241926E-001, 8.417756E-001
1.707760E-001, 2.118124E+000, 1.869459E+000, 5.344929E+000, 5.155604E-001, 4.095879E-001, 3.189941E-001, 8.433084E-001
1.707840E-001, 1.940174E+000, 1.969545E+000, 5.268596E+000, 5.065550E-001, 3.877288E-001, 3.217115E-001, 8.345830E-001
1.707920E-001, 1.701756E+000, 2.112525E+000, 5.375787E+000, 4.649050E-001, 3.565528E-001, 3.153316E-001, 8.194902E-001
1.708000E-001, 1.910804E+000, 2.130397E+000, 5.502467E+000, 4.547739E-001, 3.272880E-001, 2.894576E-001, 8.094677E-001
1.708080E-001, 2.270159E+000, 2.248355E+000, 5.382283E+000, 4.063697E-001, 2.993372E-001, 2.635837E-001, 8.122975E-001
1.708160E-001, 2.261521E+000, 2.294823E+000, 5.200383E+000, 3.939873E-001, 2.699529E-001, 2.508239E-001, 8.224380E-001
1.708240E-001, 2.144040E+000, 1.998141E+000, 5.356297E+000, 4.502712E-001, 2.429576E-001, 2.499969E-001, 8.398890E-001
1.708320E-001, 2.036924E+000, 1.896268E+000, 5.609658E+000, 4.435171E-001, 2.200236E-001, 2.663010E-001, 8.657118E-001
1.708400E-001, 1.812327E+000, 2.078567E+000, 5.663253E+000, 4.480198E-001, 1.958950E-001, 2.914661E-001, 8.961332E-001
1.708480E-001, 1.748403E+000, 2.003502E+000, 5.700607E+000, 5.211889E-001, 1.820390E-001, 2.996182E-001, 9.265545E-001
1.708560E-001, 1.905621E+000, 1.990992E+000, 5.702231E+000, 4.784131E-001, 1.896837E-001, 2.954831E-001, 9.507266E-001
1.708640E-001, 1.973000E+000, 2.296611E+000, 5.619402E+000, 3.343263E-001, 1.986423E-001, 3.082429E-001, 9.639327E-001
1.708720E-001, 1.986822E+000, 2.264440E+000, 5.637268E+000, 3.208182E-001, 1.958950E-001, 3.380156E-001, 9.706537E-001
1.708800E-001, 2.021375E+000, 1.924864E+000, 5.651885E+000, 4.423914E-001, 1.874142E-001, 3.668433E-001, 9.877510E-001
1.708880E-001, 1.888344E+000, 1.933800E+000, 5.517084E+000, 5.234402E-001, 1.809640E-001, 3.930717E-001, 1.011333E+000
1.708960E-001, 1.701756E+000, 2.128610E+000, 5.403396E+000, 4.840415E-001, 1.929088E-001, 4.165827E-001, 1.019234E+000
1.709040E-001, 1.644743E+000, 2.096439E+000, 5.469985E+000, 3.804791E-001, 2.146484E-001, 4.331231E-001, 1.015696E+000
1.709120E-001, 1.636104E+000, 1.942736E+000, 5.604785E+000, 3.545885E-001, 2.240848E-001, 4.417478E-001, 1.008268E+000
1.709200E-001, 1.788139E+000, 1.878395E+000, 5.718472E+000, 4.221292E-001, 2.299378E-001, 4.421022E-001, 9.956511E-001
1.709280E-001, 1.948813E+000, 1.985630E+000, 5.835408E+000, 4.266319E-001, 2.385380E-001, 4.395030E-001, 9.845673E-001
1.709360E-001, 1.677568E+000, 2.244781E+000, 5.786685E+000, 3.332007E-001, 2.586053E-001, 4.379671E-001, 9.713612E-001
1.709440E-001, 1.345856E+000, 2.378824E+000, 5.596665E+000, 3.118128E-001, 2.969482E-001, 4.376127E-001, 9.553251E-001
1.709520E-001, 1.475431E+000, 2.133971E+000, 5.617778E+000, 3.793534E-001, 3.262130E-001, 4.376127E-001, 9.424727E-001
1.709600E-001, 1.706939E+000, 1.855161E+000, 5.806174E+000, 3.962386E-001, 3.391134E-001, 4.307602E-001, 9.257292E-001
1.709680E-001, 1.720760E+000, 1.924864E+000, 5.786685E+000, 4.210035E-001, 3.462803E-001, 4.144561E-001, 9.007317E-001
1.709760E-001, 1.706939E+000, 2.080354E+000, 5.554438E+000, 4.829158E-001, 3.269297E-001, 3.943713E-001, 8.763239E-001
1.709840E-001, 1.786412E+000, 2.067843E+000, 5.431006E+000, 4.750361E-001, 2.848839E-001, 3.723961E-001, 8.595803E-001
1.709920E-001, 1.896983E+000, 2.032098E+000, 5.575552E+000, 4.131238E-001, 2.605165E-001, 3.523113E-001, 8.404786E-001
1.710000E-001, 1.819237E+000, 2.010651E+000, 5.768820E+000, 3.073101E-001, 2.523940E-001, 3.414419E-001, 8.117080E-001
1.710080E-001, 1.539355E+000, 1.885544E+000, 5.783437E+000, 2.172558E-001, 2.269516E-001, 3.364797E-001, 7.789284E-001
1.710160E-001, 1.459882E+000, 1.762224E+000, 5.728217E+000, 2.926762E-001, 1.816807E-001, 3.267918E-001, 7.514548E-001
1.710240E-001, 1.624011E+000, 1.898055E+000, 5.773692E+000, 4.266319E-001, 1.421434E-001, 3.055255E-001, 7.309381E-001
1.710320E-001, 1.789867E+000, 2.194738E+000, 5.772068E+000, 4.705333E-001, 1.223149E-001, 2.798878E-001, 7.003988E-001
1.710400E-001, 1.941902E+000, 2.268015E+000, 5.622651E+000, 4.795388E-001, 9.675304E-002, 2.712632E-001, 6.632565E-001
1.710480E-001, 1.909076E+000, 2.044609E+000, 5.611282E+000, 4.345117E-001, 4.479307E-002, 2.716176E-001, 6.445084E-001
1.710560E-001, 1.744948E+000, 1.860523E+000, 5.783437E+000, 3.973643E-001, 4.777928E-003, 2.561405E-001, 6.318918E-001
1.710640E-001, 1.838242E+000, 2.005290E+000, 5.851649E+000, 4.907956E-001, -9.197511E-003, 2.357012E-001, 6.094885E-001
1.710720E-001, 1.953996E+000, 2.234057E+000, 5.772068E+000, 5.414510E-001, -3.798452E-002, 2.347561E-001, 5.916837E-001
1.710800E-001, 1.743220E+000, 2.146482E+000, 5.705480E+000, 4.435171E-001, -7.823856E-002, 2.537776E-001, 5.796567E-001
1.710880E-001, 1.515167E+000, 1.865885E+000, 5.796430E+000, 3.433318E-001, -8.385263E-002, 2.711450E-001, 5.739969E-001
1.710960E-001, 1.480614E+000, 1.789033E+000, 5.910117E+000, 3.061844E-001, -5.411003E-002, 2.779975E-001, 5.885001E-001
1.711040E-001, 1.487525E+000, 1.964183E+000, 5.786685E+000, 3.264466E-001, -4.395694E-002, 2.913480E-001, 5.997018E-001
1.711120E-001, 1.459882E+000, 1.994566E+000, 5.606410E+000, 3.804791E-001, -6.617430E-002, 3.147409E-001, 5.809537E-001
1.711200E-001, 1.475431E+000, 1.831927E+000, 5.669750E+000, 3.692223E-001, -6.079913E-002, 3.292728E-001, 5.594937E-001
1.711280E-001, 1.611917E+000, 1.864097E+000, 5.828912E+000, 2.791681E-001, -2.305350E-002, 3.312813E-001, 5.572534E-001
1.711360E-001, 1.750131E+000, 2.096439E+000, 5.845153E+000, 2.555289E-001, 2.388964E-003, 3.331716E-001, 5.579608E-001
1.711440E-001, 1.736309E+000, 2.216185E+000, 5.806174E+000, 3.388290E-001, 4.192632E-002, 3.364797E-001, 5.540697E-001
1.711520E-001, 1.674113E+000, 2.060694E+000, 5.820791E+000, 3.635940E-001, 1.015310E-001, 3.350620E-001, 5.478203E-001
1.711600E-001, 1.693117E+000, 1.767586E+000, 5.676246E+000, 3.568399E-001, 1.269734E-001, 3.286821E-001, 5.370904E-001
1.711680E-001, 1.687934E+000, 1.578138E+000, 5.543069E+000, 4.772874E-001, 1.489519E-001, 3.180490E-001, 5.324917E-001
1.711760E-001, 1.566998E+000, 1.696096E+000, 5.794806E+000, 5.650903E-001, 1.883698E-001, 3.077703E-001, 5.317843E-001
1.711840E-001, 1.549721E+000, 2.189376E+000, 6.036797E+000, 4.423914E-001, 1.761861E-001, 3.051710E-001, 5.087914E-001
1.711920E-001, 1.753586E+000, 2.432441E+000, 5.864642E+000, 3.602169E-001, 1.366487E-001, 3.022174E-001, 4.762476E-001
1.712000E-001, 1.831331E+000, 2.010651E+000, 5.559310E+000, 4.998010E-001, 1.238678E-001, 2.772886E-001, 4.715311E-001
1.712080E-001, 1.625738E+000, 1.762224E+000, 5.562559E+000, 5.628389E-001, 8.576380E-002, 2.365282E-001, 4.708236E-001
