TP4 Time Domain Export File
1.712160E-001, 1.497891E+000, 2.007077E+000, 5.906869E+000, 4.018670E-001, 1.755888E-002, 2.136079E-001, 4.424068E-001
1.712240E-001, 1.613645E+000, 2.003502E+000, 6.098513E+000, 3.286979E-001, -2.078399E-002, 2.113632E-001, 4.198855E-001
1.712320E-001, 1.710394E+000, 1.799756E+000, 5.921486E+000, 4.604023E-001, -3.475942E-002, 2.114813E-001, 4.179990E-001
1.712400E-001, 1.672385E+000, 1.892693E+000, 5.698983E+000, 4.626536E-001, -3.870121E-002, 2.251862E-001, 4.077406E-001
1.712480E-001, 1.599823E+000, 2.098227E+000, 5.569055E+000, 2.240099E-001, -2.914536E-002, 2.575582E-001, 4.000763E-001
1.712560E-001, 1.408052E+000, 2.116099E+000, 5.601537E+000, 1.407097E-001, -3.440108E-002, 2.901665E-001, 4.113959E-001
1.712640E-001, 1.249106E+000, 2.044609E+000, 5.851649E+000, 3.433318E-001, -4.371804E-002, 3.273825E-001, 4.161124E-001
1.712720E-001, 1.465065E+000, 2.049971E+000, 6.023804E+000, 4.446428E-001, -2.603971E-002, 3.746409E-001, 4.116317E-001
1.712800E-001, 1.786412E+000, 1.964183E+000, 5.900373E+000, 3.816048E-001, -1.278096E-002, 4.087851E-001, 4.234229E-001
1.712880E-001, 1.796778E+000, 1.769373E+000, 5.627523E+000, 4.097467E-001, -9.555856E-003, 4.268614E-001, 4.438217E-001
1.712960E-001, 1.705211E+000, 1.849799E+000, 5.564183E+000, 4.795388E-001, 1.827557E-002, 4.540350E-001, 4.465337E-001
1.713040E-001, 1.762224E+000, 2.130397E+000, 5.822415E+000, 4.502712E-001, 4.562921E-002, 4.879429E-001, 4.336813E-001
1.713120E-001, 1.674113E+000, 2.262653E+000, 5.919862E+000, 3.984900E-001, 5.411003E-002, 5.028293E-001, 4.191781E-001
1.713200E-001, 1.421873E+000, 2.226908E+000, 5.759075E+000, 3.647196E-001, 7.107168E-002, 4.955042E-001, 4.077406E-001
1.713280E-001, 1.432239E+000, 2.035673E+000, 5.746082E+000, 2.667857E-001, 7.573015E-002, 4.758920E-001, 4.075048E-001
1.713360E-001, 1.530716E+000, 1.930225E+000, 5.796430E+000, 2.476491E-001, 5.924630E-002, 4.470644E-001, 4.065615E-001
1.713440E-001, 1.496163E+000, 2.085716E+000, 5.786685E+000, 4.007413E-001, 5.673789E-002, 4.184730E-001, 3.761401E-001
1.713520E-001, 1.530716E+000, 2.094652E+000, 5.822415E+000, 4.277576E-001, 5.530451E-002, 3.957890E-001, 3.318051E-001
1.713600E-001, 1.580819E+000, 1.946311E+000, 5.807798E+000, 3.118128E-001, 4.861541E-002, 3.735776E-001, 3.065719E-001
1.713680E-001, 1.565270E+000, 2.139333E+000, 5.716848E+000, 3.692223E-001, 5.566286E-002, 3.550287E-001, 2.906537E-001
1.713760E-001, 1.560087E+000, 2.444952E+000, 5.573927E+000, 4.626536E-001, 5.363224E-002, 3.380156E-001, 2.704907E-001
1.713840E-001, 1.618828E+000, 2.389548E+000, 5.422885E+000, 4.041184E-001, 4.359859E-002, 3.148590E-001, 2.505636E-001
1.713920E-001, 1.731126E+000, 2.160780E+000, 5.465112E+000, 4.637793E-001, 5.661844E-002, 2.963101E-001, 2.282781E-001
1.714000E-001, 1.757041E+000, 2.087503E+000, 5.617778E+000, 6.337566E-001, 6.641319E-002, 2.917024E-001, 2.094122E-001
1.714080E-001, 1.705211E+000, 2.189376E+000, 5.508963E+000, 5.650903E-001, 4.957100E-002, 3.005634E-001, 2.054031E-001
1.714160E-001, 1.644743E+000, 2.319845E+000, 5.312447E+000, 3.523372E-001, 3.858177E-002, 3.205300E-001, 2.039882E-001
1.714240E-001, 1.625738E+000, 2.394909E+000, 5.461864E+000, 3.151898E-001, 3.738729E-002, 3.339987E-001, 1.918432E-001
1.714320E-001, 1.846880E+000, 2.453888E+000, 5.731465E+000, 4.063697E-001, 3.105653E-002, 3.345894E-001, 1.768684E-001
1.714400E-001, 2.118124E+000, 2.409207E+000, 5.690863E+000, 4.457684E-001, 3.105653E-002, 3.388427E-001, 1.605965E-001
1.714480E-001, 2.004098E+000, 2.269802E+000, 5.471609E+000, 4.018670E-001, 2.472578E-002, 3.484125E-001, 1.425559E-001
1.714560E-001, 1.677568E+000, 2.273376E+000, 5.471609E+000, 3.545885E-001, 1.397544E-002, 3.534928E-001, 1.339483E-001
1.714640E-001, 1.679296E+000, 2.414569E+000, 5.648636E+000, 3.399547E-001, 3.619280E-002, 3.622355E-001, 1.268736E-001
1.714720E-001, 1.948813E+000, 2.455676E+000, 5.700607E+000, 3.151898E-001, 5.769348E-002, 3.721598E-001, 1.130779E-001
1.714800E-001, 1.990277E+000, 2.368101E+000, 5.647012E+000, 4.029927E-001, 3.535666E-002, 3.676703E-001, 1.096584E-001
1.714880E-001, 1.769135E+000, 2.318058E+000, 5.508963E+000, 5.515822E-001, 2.651750E-002, 3.614085E-001, 1.142570E-001
1.714960E-001, 1.598096E+000, 2.443165E+000, 5.276716E+000, 4.795388E-001, 6.044079E-002, 3.718054E-001, 1.088330E-001
1.715040E-001, 1.586002E+000, 2.593294E+000, 5.216624E+000, 3.568399E-001, 8.886945E-002, 3.845651E-001, 1.016404E-001
1.715120E-001, 1.670658E+000, 2.486059E+000, 5.432630E+000, 4.041184E-001, 1.045172E-001, 3.892910E-001, 9.987168E-002
1.715200E-001, 1.753586E+000, 2.244781E+000, 5.710352E+000, 4.266319E-001, 1.248234E-001, 4.002786E-001, 9.715970E-002
1.715280E-001, 1.748403E+000, 2.294823E+000, 5.871139E+000, 4.119981E-001, 1.421434E-001, 4.188275E-001, 1.022299E-001
1.715360E-001, 1.622283E+000, 2.532527E+000, 5.903621E+000, 5.234402E-001, 1.606578E-001, 4.386760E-001, 1.126062E-001
1.715440E-001, 1.440878E+000, 2.455676E+000, 5.767196E+000, 6.202485E-001, 1.858614E-001, 4.633685E-001, 1.054136E-001
1.715520E-001, 1.406324E+000, 2.264440E+000, 5.400148E+000, 4.986753E-001, 2.061676E-001, 4.856981E-001, 8.819837E-002
1.715600E-001, 1.641287E+000, 2.352015E+000, 5.138667E+000, 3.275723E-001, 2.193069E-001, 4.975127E-001, 8.737298E-002
1.715680E-001, 1.805416E+000, 2.407420E+000, 5.325439E+000, 3.692223E-001, 2.279072E-001, 5.088547E-001, 9.774926E-002
1.715760E-001, 1.572181E+000, 2.382399E+000, 5.588544E+000, 4.930469E-001, 2.293405E-001, 5.171250E-001, 9.940004E-002
1.715840E-001, 1.333762E+000, 2.523591E+000, 5.616154E+000, 5.144348E-001, 2.286238E-001, 5.093273E-001, 9.020288E-002
1.715920E-001, 1.568725E+000, 2.657634E+000, 5.643764E+000, 5.279430E-001, 2.307739E-001, 4.949135E-001, 7.275186E-002
1.716000E-001, 1.948813E+000, 2.764869E+000, 5.604785E+000, 5.673416E-001, 2.379408E-001, 4.858162E-001, 4.964106E-002
1.716080E-001, 1.929808E+000, 2.881040E+000, 5.354673E+000, 5.391997E-001, 2.427187E-001, 4.774279E-001, 3.006763E-002
1.716160E-001, 1.720760E+000, 2.766656E+000, 5.268596E+000, 5.043037E-001, 2.250404E-001, 4.671492E-001, 1.532859E-002
1.716240E-001, 1.734582E+000, 2.648698E+000, 5.552814E+000, 5.459538E-001, 1.999563E-001, 4.566342E-001, 4.598578E-003
1.716320E-001, 1.874523E+000, 2.788103E+000, 5.775316E+000, 5.954836E-001, 1.999563E-001, 4.417478E-001, -9.432980E-004
1.716400E-001, 1.948813E+000, 2.877466E+000, 5.567431E+000, 6.011120E-001, 2.030619E-001, 4.275703E-001, -1.426738E-002
1.716480E-001, 1.869340E+000, 2.857806E+000, 5.224745E+000, 5.414510E-001, 1.866975E-001, 4.228444E-001, -3.820357E-002
1.716560E-001, 1.663747E+000, 2.884615E+000, 5.153284E+000, 4.649050E-001, 1.847863E-001, 4.159920E-001, -5.506502E-002
1.716640E-001, 1.560087E+000, 2.768444E+000, 5.263723E+000, 4.705333E-001, 2.037786E-001, 4.001604E-001, -5.824865E-002
1.716720E-001, 1.674113E+000, 2.486059E+000, 5.257227E+000, 4.581509E-001, 2.086760E-001, 3.889365E-001, -5.742327E-002
1.716800E-001, 1.779501E+000, 2.371675E+000, 5.112681E+000, 3.647196E-001, 2.022258E-001, 3.835018E-001, -6.237559E-002
1.716880E-001, 1.670658E+000, 2.487846E+000, 5.081824E+000, 3.703480E-001, 1.967312E-001, 3.735776E-001, -6.921449E-002
1.716960E-001, 1.518623E+000, 2.612953E+000, 5.283213E+000, 5.088064E-001, 1.990007E-001, 3.643622E-001, -6.473383E-002
1.717040E-001, 1.475431E+000, 2.682656E+000, 5.510587E+000, 5.853525E-001, 2.237265E-001, 3.623537E-001, -5.400382E-002
1.717120E-001, 1.501346E+000, 2.723763E+000, 5.567431E+000, 5.279430E-001, 2.478550E-001, 3.641259E-001, -5.801283E-002
1.717200E-001, 1.547993E+000, 2.668358E+000, 5.448871E+000, 4.795388E-001, 2.511995E-001, 3.662525E-001, -7.911912E-002
1.717280E-001, 1.485797E+000, 2.611166E+000, 5.310822E+000, 5.065550E-001, 2.522746E-001, 3.682610E-001, -9.279694E-002
1.717360E-001, 1.444333E+000, 2.689805E+000, 5.325439E+000, 5.493308E-001, 2.549025E-001, 3.703876E-001, -8.831628E-002
1.717440E-001, 1.615372E+000, 2.698741E+000, 5.346553E+000, 5.909809E-001, 2.574109E-001, 3.715691E-001, -8.843420E-002
1.717520E-001, 1.681024E+000, 2.609379E+000, 5.215000E+000, 6.168715E-001, 2.583664E-001, 3.680247E-001, -1.080076E-001
1.717600E-001, 1.546265E+000, 2.713039E+000, 5.135419E+000, 5.752214E-001, 2.451077E-001, 3.598726E-001, -1.286423E-001
1.717680E-001, 1.594640E+000, 2.891764E+000, 5.211752E+000, 4.682820E-001, 2.207403E-001, 3.629444E-001, -1.364245E-001
1.717760E-001, 1.779501E+000, 2.832784E+000, 5.301078E+000, 3.714737E-001, 1.933866E-001, 3.848014E-001, -1.476261E-001
1.717840E-001, 1.808871E+000, 2.627251E+000, 5.327064E+000, 4.131238E-001, 1.672275E-001, 4.094940E-001, -1.699116E-001
1.717920E-001, 1.705211E+000, 2.464612E+000, 5.279964E+000, 5.482051E-001, 1.561188E-001, 4.278066E-001, -1.912537E-001
1.718000E-001, 1.582546E+000, 2.419931E+000, 5.190639E+000, 5.369483E-001, 1.699748E-001, 4.493091E-001, -2.072898E-001
1.718080E-001, 1.515167E+000, 2.561123E+000, 5.138667E+000, 4.705333E-001, 1.990007E-001, 4.724658E-001, -2.190810E-001
1.718160E-001, 1.551448E+000, 2.782742E+000, 5.176022E+000, 5.673416E-001, 2.178735E-001, 4.861707E-001, -2.267453E-001
1.718240E-001, 1.575636E+000, 2.839933E+000, 5.200383E+000, 6.371337E-001, 2.283849E-001, 4.999938E-001, -2.334663E-001
1.718320E-001, 1.523806E+000, 2.779167E+000, 5.189014E+000, 5.425767E-001, 2.541858E-001, 5.167705E-001, -2.392440E-001
1.718400E-001, 1.605006E+000, 2.807763E+000, 5.343305E+000, 4.187522E-001, 2.773587E-001, 5.185427E-001, -2.370036E-001
1.718480E-001, 1.789867E+000, 2.805976E+000, 5.502467E+000, 3.343263E-001, 2.818977E-001, 5.090910E-001, -2.362962E-001
1.718560E-001, 1.803688E+000, 2.730911E+000, 5.366042E+000, 3.084357E-001, 2.877507E-001, 5.044833E-001, -2.505636E-001
1.718640E-001, 1.762224E+000, 2.811337E+000, 5.159781E+000, 4.266319E-001, 2.881090E-001, 4.983397E-001, -2.638876E-001
1.718720E-001, 1.817510E+000, 2.934658E+000, 5.161405E+000, 6.281282E-001, 2.793893E-001, 4.800271E-001, -2.687220E-001
1.718800E-001, 1.770863E+000, 2.877466E+000, 5.315695E+000, 6.787838E-001, 2.771198E-001, 4.591153E-001, -2.766221E-001
1.718880E-001, 1.560087E+000, 2.709465E+000, 5.466736E+000, 5.594619E-001, 2.655333E-001, 4.428111E-001, -2.816924E-001
1.718960E-001, 1.508257E+000, 2.646911E+000, 5.434254E+000, 4.525225E-001, 2.391353E-001, 4.197727E-001, -2.743818E-001
1.719040E-001, 1.684479E+000, 2.680869E+000, 5.221497E+000, 3.838561E-001, 2.087954E-001, 3.889365E-001, -2.569308E-001
1.719120E-001, 1.672385E+000, 2.575421E+000, 5.086696E+000, 3.534628E-001, 1.671080E-001, 3.650711E-001, -2.364141E-001
1.719200E-001, 1.470248E+000, 2.471761E+000, 5.106185E+000, 4.266319E-001, 1.291235E-001, 3.504210E-001, -2.175481E-001
1.719280E-001, 1.497891E+000, 2.587932E+000, 5.094817E+000, 5.819755E-001, 1.159842E-001, 3.329354E-001, -1.985642E-001
1.719360E-001, 1.641287E+000, 2.623677E+000, 5.091568E+000, 6.438878E-001, 1.066672E-001, 3.116691E-001, -1.782833E-001
1.719440E-001, 1.534172E+000, 2.525378E+000, 5.229617E+000, 4.750361E-001, 8.839166E-002, 2.963101E-001, -1.589457E-001
1.719520E-001, 1.335490E+000, 2.596868E+000, 5.297830E+000, 2.938019E-001, 7.847746E-002, 2.892213E-001, -1.431455E-001
1.719600E-001, 1.361405E+000, 2.673720E+000, 5.143539E+000, 3.624683E-001, 8.146366E-002, 2.883943E-001, -1.322976E-001
1.719680E-001, 1.511712E+000, 2.525378E+000, 4.969760E+000, 5.155604E-001, 8.910835E-002, 2.896939E-001, -1.154361E-001
1.719760E-001, 1.617100E+000, 2.391335E+000, 4.909668E+000, 5.628389E-001, 9.866421E-002, 2.915843E-001, -8.548639E-002
1.719840E-001, 1.630921E+000, 2.373462E+000, 4.906420E+000, 5.785984E-001, 1.006948E-001, 3.009178E-001, -6.355470E-002
1.719920E-001, 1.504801E+000, 2.323419E+000, 4.935654E+000, 5.515822E-001, 8.468877E-002, 3.091880E-001, -5.919195E-002
1.720000E-001, 1.408052E+000, 2.325207E+000, 5.024980E+000, 4.829158E-001, 6.318809E-002, 3.004452E-001, -5.754118E-002
1.720080E-001, 1.515167E+000, 2.368101E+000, 5.145164E+000, 4.750361E-001, 4.383749E-002, 2.862677E-001, -5.801283E-002
1.720160E-001, 1.705211E+000, 2.334143E+000, 5.231241E+000, 4.525225E-001, 2.795088E-002, 2.758709E-001, -6.343680E-002
1.720240E-001, 1.722488E+000, 2.448527E+000, 5.226369E+000, 3.984900E-001, 2.854812E-002, 2.641744E-001, -6.709208E-002
1.720320E-001, 1.549721E+000, 2.607592E+000, 5.159781E+000, 4.356374E-001, 2.615915E-002, 2.529505E-001, -5.907404E-002
1.720400E-001, 1.528989E+000, 2.360952E+000, 5.180894E+000, 5.110577E-001, 1.385599E-002, 2.412541E-001, -3.820357E-002
1.720480E-001, 1.686207E+000, 1.990992E+000, 5.245858E+000, 5.166861E-001, 3.702894E-002, 2.307391E-001, -2.558696E-002
1.720560E-001, 1.744948E+000, 2.024949E+000, 5.250731E+000, 4.919212E-001, 7.919415E-002, 2.292032E-001, -2.558696E-002
1.720640E-001, 1.710394E+000, 2.241206E+000, 5.286461E+000, 5.020523E-001, 8.122477E-002, 2.351105E-001, -2.028091E-002
1.720720E-001, 1.603279E+000, 2.350228E+000, 5.268596E+000, 5.043037E-001, 6.557706E-002, 2.477521E-001, -8.489682E-003
1.720800E-001, 1.389047E+000, 2.389548E+000, 5.132171E+000, 4.986753E-001, 6.772713E-002, 2.627566E-001, 2.829894E-003
1.720880E-001, 1.318213E+000, 2.285887E+000, 5.029852E+000, 6.056147E-001, 6.545761E-002, 2.722083E-001, 1.355991E-002
1.720960E-001, 1.508257E+000, 2.176865E+000, 4.922661E+000, 7.159311E-001, 5.088493E-002, 2.795334E-001, 2.499740E-002
1.721040E-001, 1.674113E+000, 2.234057E+000, 4.849576E+000, 5.988606E-001, 4.013459E-002, 2.822507E-001, 3.443038E-002
1.721120E-001, 1.615372E+000, 2.250142E+000, 4.893427E+000, 4.378887E-001, 3.428163E-002, 2.820144E-001, 4.197676E-002
1.721200E-001, 1.444333E+000, 2.271589E+000, 4.934030E+000, 4.581509E-001, 2.950370E-002, 2.885125E-001, 5.942778E-002
1.721280E-001, 1.456427E+000, 2.441378E+000, 5.016860E+000, 4.547739E-001, 2.102288E-002, 2.918206E-001, 8.749089E-002
1.721360E-001, 1.750131E+000, 2.452101E+000, 5.229617E+000, 3.861075E-001, 1.098923E-002, 2.882762E-001, 1.043523E-001
1.721440E-001, 1.947085E+000, 2.242993E+000, 5.323815E+000, 5.380740E-001, 1.170592E-002, 2.896939E-001, 1.049419E-001
1.721520E-001, 1.760497E+000, 2.257291E+000, 5.167901E+000, 8.138651E-001, 1.720054E-002, 2.931202E-001, 1.073002E-001
1.721600E-001, 1.535899E+000, 2.545038E+000, 5.098064E+000, 8.082367E-001, 1.218372E-002, 2.950105E-001, 1.128420E-001
1.721680E-001, 1.622283E+000, 2.614741E+000, 5.242610E+000, 5.684673E-001, 3.105653E-003, 2.952468E-001, 1.185018E-001
1.721760E-001, 1.801961E+000, 2.385973E+000, 5.296206E+000, 5.268173E-001, -2.627860E-003, 2.859133E-001, 1.359528E-001
1.721840E-001, 1.791595E+000, 2.235844E+000, 5.284837E+000, 7.001716E-001, -1.039199E-002, 2.756346E-001, 1.590636E-001
1.721920E-001, 1.656836E+000, 2.255504E+000, 5.335184E+000, 7.767177E-001, -2.747308E-002, 2.781156E-001, 1.677891E-001
1.722000E-001, 1.553176E+000, 2.280525E+000, 5.263723E+000, 7.001716E-001, -5.494617E-002, 2.807148E-001, 1.719161E-001
1.722080E-001, 1.537627E+000, 2.221546E+000, 5.054214E+000, 6.618986E-001, -7.859691E-002, 2.727990E-001, 1.885417E-001
1.722160E-001, 1.572181E+000, 2.148269E+000, 4.934030E+000, 7.463244E-001, -8.886945E-002, 2.651196E-001, 2.136570E-001
1.722240E-001, 1.608462E+000, 2.246568E+000, 5.021732E+000, 7.395704E-001, -9.663358E-002, 2.660647E-001, 2.414843E-001
1.722320E-001, 1.653381E+000, 2.428867E+000, 5.124050E+000, 5.673416E-001, -1.055922E-001, 2.727990E-001, 2.661280E-001
1.722400E-001, 1.662019E+000, 2.432441E+000, 5.073703E+000, 5.403254E-001, -1.096534E-001, 2.885125E-001, 2.881775E-001
1.722480E-001, 1.724216E+000, 2.407420E+000, 4.990874E+000, 6.596472E-001, -1.128785E-001, 3.153316E-001, 3.164765E-001
1.722560E-001, 1.950540E+000, 2.471761E+000, 4.951895E+000, 6.562702E-001, -1.162231E-001, 3.393152E-001, 3.385261E-001
1.722640E-001, 1.988549E+000, 2.348441E+000, 4.956768E+000, 6.303796E-001, -1.170592E-001, 3.527839E-001, 3.399411E-001
1.722720E-001, 1.620555E+000, 2.160780E+000, 5.036349E+000, 7.069257E-001, -1.239872E-001, 3.619993E-001, 3.372291E-001
1.722800E-001, 1.366588E+000, 2.230483E+000, 5.050966E+000, 7.688380E-001, -1.346181E-001, 3.621174E-001, 3.470158E-001
1.722880E-001, 1.496163E+000, 2.368101E+000, 4.960016E+000, 6.967946E-001, -1.374849E-001, 3.578641E-001, 3.668250E-001
1.722960E-001, 1.644743E+000, 2.371675E+000, 4.955143E+000, 5.358227E-001, -1.456074E-001, 3.599908E-001, 3.879313E-001
1.723040E-001, 1.713850E+000, 2.353803E+000, 5.065583E+000, 5.245659E-001, -1.620912E-001, 3.590456E-001, 3.965389E-001
1.723120E-001, 1.817510E+000, 2.332356E+000, 5.119178E+000, 6.844122E-001, -1.663913E-001, 3.440411E-001, 3.879313E-001
1.723200E-001, 1.845152E+000, 2.280525E+000, 5.034725E+000, 7.981056E-001, -1.663913E-001, 3.174582E-001, 3.780267E-001
1.723280E-001, 1.807144E+000, 2.158993E+000, 4.986001E+000, 7.497015E-001, -1.776195E-001, 2.969008E-001, 3.813283E-001
1.723360E-001, 1.734582E+000, 1.978481E+000, 5.042845E+000, 5.594619E-001, -1.826363E-001, 2.919387E-001, 3.932374E-001
1.723440E-001, 1.625738E+000, 2.014226E+000, 5.127298E+000, 5.009267E-001, -1.710498E-001, 2.814237E-001, 4.006658E-001
1.723520E-001, 1.686207E+000, 2.207248E+000, 5.257227E+000, 6.562702E-001, -1.548049E-001, 2.575582E-001, 3.998405E-001
1.723600E-001, 1.848608E+000, 2.209036E+000, 5.348177E+000, 6.765324E-001, -1.356931E-001, 2.447985E-001, 3.941807E-001
1.723680E-001, 1.829603E+000, 2.303760E+000, 5.328688E+000, 5.549592E-001, -1.146703E-001, 2.473977E-001, 3.933553E-001
1.723760E-001, 1.710394E+000, 2.688018E+000, 5.385531E+000, 5.313200E-001, -1.017699E-001, 2.446803E-001, 4.065615E-001
1.723840E-001, 1.739765E+000, 2.745209E+000, 5.500843E+000, 5.774727E-001, -9.950034E-002, 2.333383E-001, 4.222438E-001
1.723920E-001, 1.872795E+000, 2.300185E+000, 5.362794E+000, 6.078660E-001, -1.009337E-001, 2.245955E-001, 4.267245E-001
1.724000E-001, 1.867612E+000, 2.019588E+000, 5.122426E+000, 6.483905E-001, -9.950034E-002, 2.170342E-001, 4.280215E-001
1.724080E-001, 1.668930E+000, 2.055333E+000, 5.135419E+000, 7.181825E-001, -9.758917E-002, 2.045107E-001, 4.319126E-001
1.724160E-001, 1.446061E+000, 2.066056E+000, 5.226369E+000, 7.497015E-001, -9.687249E-002, 1.930505E-001, 4.314409E-001
1.724240E-001, 1.454699E+000, 2.053545E+000, 5.177646E+000, 7.530785E-001, -9.305014E-002, 1.865525E-001, 4.284931E-001
1.724320E-001, 1.719033E+000, 2.046396E+000, 5.166277E+000, 7.845975E-001, -9.424462E-002, 1.781641E-001, 4.269603E-001
1.724400E-001, 1.824420E+000, 1.960609E+000, 5.333560E+000, 6.720297E-001, -1.083395E-001, 1.716661E-001, 4.196497E-001
1.724480E-001, 1.670658E+000, 1.917715E+000, 5.445623E+000, 4.784131E-001, -1.242261E-001, 1.687125E-001, 4.090376E-001
1.724560E-001, 1.554904E+000, 2.069631E+000, 5.245858E+000, 5.842268E-001, -1.371265E-001, 1.574886E-001, 4.075048E-001
1.724640E-001, 1.496163E+000, 2.251930E+000, 5.034725E+000, 7.620839E-001, -1.447712E-001, 1.440199E-001, 4.065615E-001
1.724720E-001, 1.515167E+000, 2.219759E+000, 5.231241E+000, 6.168715E-001, -1.402322E-001, 1.388215E-001, 3.963031E-001
1.724800E-001, 1.691390E+000, 2.178653E+000, 5.599913E+000, 5.639646E-001, -1.411878E-001, 1.340957E-001, 3.887567E-001
1.724880E-001, 1.822693E+000, 2.309121E+000, 5.640516E+000, 8.116137E-001, -1.505047E-001, 1.286610E-001, 3.944165E-001
1.724960E-001, 1.760497E+000, 2.269802E+000, 5.411517E+000, 8.510125E-001, -1.450101E-001, 1.307876E-001, 4.024345E-001
1.725040E-001, 1.603279E+000, 2.008864E+000, 5.263723E+000, 5.954836E-001, -1.428600E-001, 1.453196E-001, 4.037316E-001
1.725120E-001, 1.513440E+000, 2.014226E+000, 5.237738E+000, 4.862928E-001, -1.568355E-001, 1.630414E-001, 4.065615E-001
1.725200E-001, 1.572181E+000, 2.402058E+000, 5.255603E+000, 6.078660E-001, -1.528937E-001, 1.667040E-001, 4.138720E-001
1.725280E-001, 1.717305E+000, 2.562910E+000, 5.278340E+000, 7.181825E-001, -1.337820E-001, 1.615056E-001, 4.168198E-001
1.725360E-001, 1.770863E+000, 2.232270E+000, 5.340056E+000, 7.451988E-001, -1.274512E-001, 1.639866E-001, 4.142258E-001
1.725440E-001, 1.679296E+000, 2.041035E+000, 5.495970E+000, 7.046744E-001, -1.212399E-001, 1.687125E-001, 4.137541E-001
1.725520E-001, 1.617100E+000, 2.139333E+000, 5.572303E+000, 6.270026E-001, -1.100118E-001, 1.633959E-001, 4.157586E-001
1.725600E-001, 1.625738E+000, 2.112525E+000, 5.515460E+000, 6.179972E-001, -1.221955E-001, 1.526446E-001, 4.143437E-001
1.725680E-001, 1.637832E+000, 2.121461E+000, 5.567431E+000, 6.461391E-001, -1.454879E-001, 1.426022E-001, 4.098630E-001
1.725760E-001, 1.705211E+000, 2.235844E+000, 5.655133E+000, 6.033633E-001, -1.451295E-001, 1.227537E-001, 4.093914E-001
1.725840E-001, 1.900438E+000, 2.223334E+000, 5.473233E+000, 5.234402E-001, -1.432184E-001, 9.782486E-002, 4.231871E-001
1.725920E-001, 2.052473E+000, 2.198312E+000, 5.265347E+000, 5.088064E-001, -1.672275E-001, 8.376549E-002, 4.434680E-001
1.726000E-001, 1.810599E+000, 2.128610E+000, 5.362794E+000, 5.527079E-001, -1.980451E-001, 7.065129E-002, 4.470054E-001
1.726080E-001, 1.435694E+000, 1.899842E+000, 5.458616E+000, 5.358227E-001, -2.126178E-001, 4.855800E-002, 4.420530E-001
1.726160E-001, 1.437422E+000, 1.824778E+000, 5.460240E+000, 5.594619E-001, -2.038981E-001, 2.091184E-002, 4.487741E-001
1.726240E-001, 1.573908E+000, 1.948098E+000, 5.664877E+000, 6.675270E-001, -1.969701E-001, -1.618600E-002, 4.572637E-001
1.726320E-001, 1.636104E+000, 1.948098E+000, 5.820791E+000, 5.819755E-001, -2.256376E-001, -5.139350E-002, 4.632773E-001
1.726400E-001, 1.760497E+000, 1.921289E+000, 5.616154E+000, 4.243806E-001, -2.595609E-001, -6.320810E-002, 4.839119E-001
1.726480E-001, 1.829603E+000, 1.967758E+000, 5.447247E+000, 5.121834E-001, -2.620693E-001, -6.285366E-002, 5.133899E-001
1.726560E-001, 1.770863E+000, 1.874821E+000, 5.521956E+000, 6.483905E-001, -2.566942E-001, -7.336865E-002, 5.313126E-001
1.726640E-001, 1.701756E+000, 1.710394E+000, 5.479729E+000, 6.022376E-001, -2.539468E-001, -8.920021E-002, 5.445188E-001
1.726720E-001, 1.686207E+000, 1.656777E+000, 5.317319E+000, 5.076807E-001, -2.490495E-001, -9.652526E-002, 5.653893E-001
1.726800E-001, 1.760497E+000, 1.733628E+000, 5.369290E+000, 4.558995E-001, -2.570525E-001, -1.017237E-001, 5.796567E-001
1.726880E-001, 1.782956E+000, 1.903417E+000, 5.570679E+000, 3.737251E-001, -2.716252E-001, -1.144834E-001, 5.862597E-001
1.726960E-001, 1.629194E+000, 1.982056E+000, 5.596665E+000, 3.444574E-001, -2.824950E-001, -1.310239E-001, 6.073660E-001
1.727040E-001, 1.515167E+000, 1.946311E+000, 5.461864E+000, 4.390144E-001, -2.956343E-001, -1.446107E-001, 6.387307E-001
1.727120E-001, 1.579091E+000, 1.974907E+000, 5.398524E+000, 4.558995E-001, -3.022039E-001, -1.534716E-001, 6.566533E-001
