TP4 Time Domain Export File
1.727200E-001, 1.655109E+000, 2.044609E+000, 5.392027E+000, 3.467088E-001, -3.053096E-001, -1.552438E-001, 6.632565E-001
1.727280E-001, 1.627466E+000, 2.007077E+000, 5.406644E+000, 3.320750E-001, -3.240629E-001, -1.535898E-001, 6.825941E-001
1.727360E-001, 1.632649E+000, 1.862310E+000, 5.411517E+000, 3.984900E-001, -3.409051E-001, -1.552438E-001, 7.199723E-001
1.727440E-001, 1.850335E+000, 1.833714E+000, 5.336808E+000, 4.018670E-001, -3.306326E-001, -1.551257E-001, 7.535772E-001
1.727520E-001, 1.979911E+000, 1.871246E+000, 5.422885E+000, 3.827305E-001, -3.071013E-001, -1.460284E-001, 7.656043E-001
1.727600E-001, 1.757041E+000, 1.747926E+000, 5.653509E+000, 3.996156E-001, -2.894230E-001, -1.216904E-001, 7.672551E-001
1.727680E-001, 1.611917E+000, 1.713969E+000, 5.640516E+000, 4.052441E-001, -2.789115E-001, -8.719173E-002, 7.847061E-001
1.727760E-001, 1.639560E+000, 1.951672E+000, 5.549566E+000, 3.523372E-001, -2.704307E-001, -6.332624E-002, 8.159528E-001
1.727840E-001, 1.515167E+000, 2.076780E+000, 5.606410E+000, 2.791681E-001, -2.621888E-001, -4.383216E-002, 8.384741E-001
1.727920E-001, 1.361405E+000, 1.894480E+000, 5.546318E+000, 2.566546E-001, -2.613526E-001, -8.506510E-003, 8.516802E-001
1.728000E-001, 1.302664E+000, 1.805118E+000, 5.497594E+000, 3.264466E-001, -2.584859E-001, 2.611026E-002, 8.530952E-001
1.728080E-001, 1.413235E+000, 1.855161E+000, 5.625899E+000, 4.558995E-001, -2.427187E-001, 4.619507E-002, 8.394174E-001
1.728160E-001, 1.724216E+000, 1.715756E+000, 5.624275E+000, 4.615279E-001, -2.338796E-001, 6.415326E-002, 8.325785E-001
1.728240E-001, 1.751858E+000, 1.713969E+000, 5.582048E+000, 2.442721E-001, -2.406881E-001, 8.211146E-002, 8.380024E-001
1.728320E-001, 1.385592E+000, 1.892693E+000, 5.703856E+000, 6.979203E-002, -2.563358E-001, 9.428049E-002, 8.385920E-001
1.728400E-001, 1.316485E+000, 1.722905E+000, 5.801302E+000, 2.183815E-001, -2.756864E-001, 1.029051E-001, 8.275082E-001
1.728480E-001, 1.667202E+000, 1.467329E+000, 5.824039E+000, 4.874185E-001, -2.852423E-001, 1.052681E-001, 8.112363E-001
1.728560E-001, 1.819237E+000, 1.474478E+000, 5.802926E+000, 5.099321E-001, -2.860784E-001, 1.008967E-001, 8.003884E-001
1.728640E-001, 1.658564E+000, 1.540606E+000, 5.789933E+000, 3.613426E-001, -2.914536E-001, 9.817930E-002, 7.888330E-001
1.728720E-001, 1.501346E+000, 1.654990E+000, 5.895500E+000, 3.174412E-001, -3.068624E-001, 9.676155E-002, 7.724432E-001
1.728800E-001, 1.470248E+000, 1.876608E+000, 5.934479E+000, 3.973643E-001, -3.336188E-001, 9.380791E-002, 7.615953E-001
1.728880E-001, 1.527261E+000, 1.973119E+000, 5.749331E+000, 4.682820E-001, -3.650337E-001, 9.558009E-002, 7.463846E-001
1.728960E-001, 1.561814E+000, 1.747926E+000, 5.590168E+000, 4.581509E-001, -3.847426E-001, 1.052681E-001, 7.232738E-001
1.729040E-001, 1.520350E+000, 1.494137E+000, 5.720097E+000, 3.624683E-001, -3.829509E-001, 1.161375E-001, 7.128975E-001
1.729120E-001, 1.418418E+000, 1.601372E+000, 5.968585E+000, 2.420207E-001, -3.810397E-001, 1.265343E-001, 7.087706E-001
1.729200E-001, 1.395958E+000, 1.874821E+000, 6.009187E+000, 2.059990E-001, -3.956124E-001, 1.363405E-001, 6.903763E-001
1.729280E-001, 1.484069E+000, 1.976694E+000, 5.866266E+000, 2.206329E-001, -4.018237E-001, 1.407119E-001, 6.749298E-001
1.729360E-001, 1.430511E+000, 1.889119E+000, 5.801302E+000, 1.834855E-001, -3.951346E-001, 1.390578E-001, 6.762268E-001
1.729440E-001, 1.342400E+000, 1.621032E+000, 5.918238E+000, 1.497152E-001, -3.927456E-001, 1.394123E-001, 6.700954E-001
1.729520E-001, 1.470248E+000, 1.356519E+000, 6.017308E+000, 1.778571E-001, -3.867733E-001, 1.503998E-001, 6.515831E-001
1.729600E-001, 1.584274E+000, 1.444095E+000, 5.949096E+000, 2.307640E-001, -3.804425E-001, 1.616237E-001, 6.382591E-001
1.729680E-001, 1.556631E+000, 1.760437E+000, 5.952344E+000, 3.039330E-001, -3.831898E-001, 1.570160E-001, 6.246992E-001
1.729760E-001, 1.573908E+000, 1.924864E+000, 6.090393E+000, 3.422061E-001, -3.799647E-001, 1.361042E-001, 5.991122E-001
1.729840E-001, 1.603279E+000, 1.942736E+000, 6.041669E+000, 3.039330E-001, -3.700505E-001, 1.110572E-001, 5.660968E-001
1.729920E-001, 1.471976E+000, 2.023162E+000, 5.828912E+000, 3.545885E-001, -3.690949E-001, 9.581638E-002, 5.435755E-001
1.730000E-001, 1.340673E+000, 2.089290E+000, 5.820791E+000, 5.189375E-001, -3.730367E-001, 8.341106E-002, 5.432218E-001
1.730080E-001, 1.378681E+000, 1.858736E+000, 5.887380E+000, 4.896699E-001, -3.772174E-001, 6.143591E-002, 5.432218E-001
1.730160E-001, 1.408052E+000, 1.456605E+000, 5.729841E+000, 2.802938E-001, -3.798453E-001, 4.643137E-002, 5.204647E-001
1.730240E-001, 1.376954E+000, 1.326136E+000, 5.672998E+000, 2.825451E-001, -3.618086E-001, 4.430474E-002, 4.927553E-001
1.730320E-001, 1.359677E+000, 1.451244E+000, 5.867890E+000, 4.491455E-001, -3.307520E-001, 3.249014E-002, 4.814357E-001
1.730400E-001, 1.375226E+000, 1.606734E+000, 5.937727E+000, 4.468941E-001, -3.209573E-001, 1.512268E-002, 4.755401E-001
1.730480E-001, 1.414962E+000, 1.808693E+000, 6.043293E+000, 3.906102E-001, -3.183294E-001, 1.441381E-002, 4.630415E-001
1.730560E-001, 1.356222E+000, 1.821203E+000, 6.411965E+000, 4.547739E-001, -3.023234E-001, 2.055740E-002, 4.539622E-001
1.730640E-001, 1.313030E+000, 1.579925E+000, 6.559759E+000, 4.547739E-001, -2.947981E-001, 2.020296E-002, 4.520756E-001
1.730720E-001, 1.433967E+000, 1.495925E+000, 6.246307E+000, 3.827305E-001, -2.876312E-001, 1.913965E-002, 4.455904E-001
1.730800E-001, 1.423601E+000, 1.529882E+000, 5.960464E+000, 3.906102E-001, -2.712668E-001, 1.335050E-002, 4.388694E-001
1.730880E-001, 1.328579E+000, 1.512010E+000, 6.064407E+000, 4.637793E-001, -2.706696E-001, 3.544379E-003, 4.396948E-001
1.730960E-001, 1.447788E+000, 1.615670E+000, 6.288533E+000, 5.076807E-001, -2.753281E-001, 6.025445E-003, 4.361574E-001
1.731040E-001, 1.468520E+000, 1.769373E+000, 6.241435E+000, 4.210035E-001, -2.729391E-001, 1.500454E-002, 4.253095E-001
1.731120E-001, 1.335490E+000, 1.769373E+000, 5.996194E+000, 3.073101E-001, -2.833311E-001, 1.358679E-002, 4.142258E-001
1.731200E-001, 1.454699E+000, 1.701458E+000, 5.934479E+000, 3.568399E-001, -2.924092E-001, 8.270218E-003, 4.010196E-001
1.731280E-001, 1.660292E+000, 1.706820E+000, 6.064407E+000, 4.570252E-001, -2.884674E-001, 8.624656E-003, 3.920583E-001
1.731360E-001, 1.646470E+000, 1.706820E+000, 6.069279E+000, 4.378887E-001, -2.956343E-001, 1.642229E-002, 3.908791E-001
1.731440E-001, 1.473703E+000, 1.624606E+000, 5.981577E+000, 3.849818E-001, -3.012483E-001, 3.130868E-002, 3.887567E-001
1.731520E-001, 1.243923E+000, 1.535244E+000, 6.022180E+000, 3.951129E-001, -2.814199E-001, 4.714024E-002, 3.846298E-001
1.731600E-001, 1.254289E+000, 1.499499E+000, 6.114754E+000, 3.534628E-001, -2.558580E-001, 6.580731E-002, 3.808566E-001
1.731680E-001, 1.641287E+000, 1.612096E+000, 5.994570E+000, 2.397694E-001, -2.343574E-001, 9.368975E-002, 3.767297E-001
1.731760E-001, 1.820965E+000, 1.801544E+000, 5.671374E+000, 2.082504E-001, -2.122594E-001, 1.228718E-001, 3.816820E-001
1.731840E-001, 1.549721E+000, 1.756863E+000, 5.661629E+000, 2.701627E-001, -2.004341E-001, 1.394123E-001, 3.959494E-001
1.731920E-001, 1.368315E+000, 1.513797E+000, 6.051414E+000, 3.771021E-001, -1.908782E-001, 1.429566E-001, 3.958315E-001
1.732000E-001, 1.357949E+000, 1.458393E+000, 6.145612E+000, 4.604023E-001, -1.703331E-001, 1.482732E-001, 3.892284E-001
1.732080E-001, 1.230102E+000, 1.560266E+000, 5.832160E+000, 4.817901E-001, -1.600606E-001, 1.671766E-001, 4.019629E-001
1.732160E-001, 1.211097E+000, 1.515584E+000, 5.770444E+000, 5.121834E-001, -1.672275E-001, 1.890336E-001, 4.125750E-001
1.732240E-001, 1.484069E+000, 1.497712E+000, 6.007563E+000, 5.437024E-001, -1.727221E-001, 1.936412E-001, 4.003121E-001
1.732320E-001, 1.656836E+000, 1.701458E+000, 6.044918E+000, 4.604023E-001, -1.775000E-001, 1.834807E-001, 3.873418E-001
1.732400E-001, 1.487525E+000, 1.808693E+000, 5.923110E+000, 2.791681E-001, -1.893254E-001, 1.702483E-001, 3.922941E-001
1.732480E-001, 1.271566E+000, 1.735416E+000, 5.876011E+000, 2.487748E-001, -2.113038E-001, 1.597334E-001, 4.047928E-001
1.732560E-001, 1.162722E+000, 1.821203E+000, 5.825664E+000, 3.816048E-001, -2.344768E-001, 1.613874E-001, 4.017271E-001
1.732640E-001, 1.116075E+000, 2.042822E+000, 5.775316E+000, 4.412657E-001, -2.381797E-001, 1.749742E-001, 3.782625E-001
1.732720E-001, 1.167905E+000, 2.073205E+000, 5.837032E+000, 4.862928E-001, -2.306545E-001, 1.847803E-001, 3.573920E-001
1.732800E-001, 1.138535E+000, 1.910566E+000, 5.963713E+000, 5.121834E-001, -2.351935E-001, 1.840714E-001, 3.570383E-001
1.732880E-001, 9.623127E-001, 1.914140E+000, 5.963713E+000, 4.007413E-001, -2.455855E-001, 1.840714E-001, 3.688295E-001
1.732960E-001, 9.277592E-001, 2.184014E+000, 5.827288E+000, 3.174412E-001, -2.489300E-001, 1.954134E-001, 3.727207E-001
1.733040E-001, 1.121258E+000, 2.303760E+000, 5.710352E+000, 3.951129E-001, -2.564553E-001, 2.069917E-001, 3.656459E-001
1.733120E-001, 1.389047E+000, 2.096439E+000, 5.664877E+000, 5.313200E-001, -2.774782E-001, 2.059284E-001, 3.614011E-001
1.733200E-001, 1.587730E+000, 1.990992E+000, 5.629147E+000, 5.211889E-001, -2.988594E-001, 2.010844E-001, 3.650564E-001
1.733280E-001, 1.537627E+000, 2.030311E+000, 5.586920E+000, 3.084357E-001, -3.178516E-001, 2.012026E-001, 3.704803E-001
1.733360E-001, 1.240468E+000, 1.892693E+000, 5.684366E+000, 1.699774E-001, -3.430552E-001, 2.012026E-001, 3.721311E-001
1.733440E-001, 1.050424E+000, 1.822991E+000, 5.859770E+000, 2.690370E-001, -3.679004E-001, 1.986034E-001, 3.667071E-001
1.733520E-001, 1.152357E+000, 1.930225E+000, 5.854897E+000, 4.288833E-001, -3.892817E-001, 1.970675E-001, 3.513785E-001
1.733600E-001, 1.328579E+000, 1.848012E+000, 5.746082E+000, 4.998010E-001, -4.032571E-001, 1.980127E-001, 3.343992E-001
1.733680E-001, 1.427056E+000, 1.722905E+000, 5.721721E+000, 4.998010E-001, -3.983597E-001, 1.963586E-001, 3.303902E-001
1.733760E-001, 1.402869E+000, 1.731841E+000, 5.674622E+000, 5.234402E-001, -3.794869E-001, 1.879703E-001, 3.320409E-001
1.733840E-001, 1.273293E+000, 1.687160E+000, 5.543069E+000, 5.437024E-001, -3.551195E-001, 1.811178E-001, 3.280319E-001
1.733920E-001, 1.264655E+000, 1.781884E+000, 5.596665E+000, 4.862928E-001, -3.332604E-001, 1.858436E-001, 3.326305E-001
1.734000E-001, 1.435694E+000, 2.082141E+000, 5.776940E+000, 4.221292E-001, -3.268102E-001, 1.898606E-001, 3.427709E-001
1.734080E-001, 1.547993E+000, 2.094652E+000, 5.710352E+000, 3.703480E-001, -3.243018E-001, 1.774552E-001, 3.359320E-001
1.734160E-001, 1.451244E+000, 1.831927E+000, 5.569055E+000, 3.050587E-001, -3.071013E-001, 1.578430E-001, 3.234333E-001
1.734240E-001, 1.219736E+000, 1.844438E+000, 5.676246E+000, 3.196925E-001, -2.861979E-001, 1.416570E-001, 3.277961E-001
1.734320E-001, 1.097071E+000, 2.117886E+000, 5.812671E+000, 3.816048E-001, -2.686390E-001, 1.281884E-001, 3.367574E-001
1.734400E-001, 1.091888E+000, 2.271589E+000, 5.685990E+000, 4.300089E-001, -2.566942E-001, 1.187367E-001, 3.335738E-001
1.734480E-001, 1.103982E+000, 2.305547E+000, 5.570679E+000, 5.144348E-001, -2.679223E-001, 1.055044E-001, 3.187168E-001
1.734560E-001, 1.283659E+000, 2.278738E+000, 5.718472E+000, 6.157458E-001, -2.959926E-001, 8.092999E-002, 3.010300E-001
1.734640E-001, 1.475431E+000, 2.107163E+000, 5.734714E+000, 6.517675E-001, -3.170155E-001, 5.375642E-002, 2.938373E-001
1.734720E-001, 1.323396E+000, 2.008864E+000, 5.455368E+000, 5.876039E-001, -3.307520E-001, 3.485306E-002, 2.931299E-001
1.734800E-001, 1.114348E+000, 2.116099E+000, 5.305950E+000, 5.166861E-001, -3.459220E-001, 2.504695E-002, 2.864089E-001
1.734880E-001, 1.240468E+000, 2.164355E+000, 5.400148E+000, 4.986753E-001, -3.656309E-001, 2.162071E-002, 2.788625E-001
1.734960E-001, 1.451244E+000, 2.139333E+000, 5.552814E+000, 4.975496E-001, -3.854593E-001, 3.780671E-002, 2.701370E-001
1.735040E-001, 1.394230E+000, 2.205461E+000, 5.681118E+000, 5.403254E-001, -3.892817E-001, 7.844893E-002, 2.537472E-001
1.735120E-001, 1.200731E+000, 2.287674E+000, 5.603161E+000, 5.684673E-001, -3.720811E-001, 1.099939E-001, 2.432530E-001
1.735200E-001, 1.109165E+000, 2.262653E+000, 5.328688E+000, 5.065550E-001, -3.484304E-001, 1.260618E-001, 2.506815E-001
1.735280E-001, 1.083250E+000, 2.107163E+000, 5.247482E+000, 4.671563E-001, -3.174933E-001, 1.625689E-001, 2.715519E-001
1.735360E-001, 1.045241E+000, 2.016013E+000, 5.406644E+000, 4.941726E-001, -2.808227E-001, 2.205785E-001, 2.982001E-001
1.735440E-001, 1.071156E+000, 2.121461E+000, 5.494346E+000, 4.694077E-001, -2.558580E-001, 2.683095E-001, 3.154153E-001
1.735520E-001, 1.200731E+000, 2.073205E+000, 5.469985E+000, 3.883589E-001, -2.375825E-001, 3.002089E-001, 3.127033E-001
1.735600E-001, 1.228374E+000, 1.873034E+000, 5.421261E+000, 3.838561E-001, -2.221736E-001, 3.283277E-001, 3.026808E-001
1.735680E-001, 1.079794E+000, 1.958821E+000, 5.343305E+000, 4.547739E-001, -2.079593E-001, 3.545561E-001, 2.963135E-001
1.735760E-001, 1.003777E+000, 2.157206E+000, 5.278340E+000, 4.975496E-001, -1.821585E-001, 3.754679E-001, 2.887671E-001
1.735840E-001, 1.084977E+000, 2.216185E+000, 5.307574E+000, 5.088064E-001, -1.779778E-001, 3.865736E-001, 2.828715E-001
1.735920E-001, 1.183455E+000, 2.323419E+000, 5.486226E+000, 4.964240E-001, -2.134539E-001, 3.848014E-001, 2.813387E-001
1.736000E-001, 1.141990E+000, 2.423505E+000, 5.616154E+000, 4.570252E-001, -2.311323E-001, 3.736957E-001, 2.743818E-001
1.736080E-001, 9.761341E-001, 2.330569E+000, 5.458616E+000, 4.277576E-001, -2.134539E-001, 3.577460E-001, 2.581099E-001
1.736160E-001, 1.147173E+000, 2.201887E+000, 5.232865E+000, 4.716590E-001, -2.054509E-001, 3.458133E-001, 2.365320E-001
1.736240E-001, 1.499618E+000, 2.171504E+000, 5.375787E+000, 5.459538E-001, -2.188291E-001, 3.448681E-001, 2.161332E-001
1.736320E-001, 1.404596E+000, 2.242993E+000, 5.700607E+000, 4.964240E-001, -2.455855E-001, 3.415600E-001, 1.999792E-001
1.736400E-001, 1.249106E+000, 2.352015E+000, 5.534949E+000, 3.332007E-001, -2.922897E-001, 3.263192E-001, 1.789908E-001
1.736480E-001, 1.345856E+000, 2.325207E+000, 5.055838E+000, 2.172558E-001, -3.383967E-001, 3.136775E-001, 1.564696E-001
1.736560E-001, 1.309574E+000, 2.223334E+000, 4.976257E+000, 2.960533E-001, -3.645559E-001, 3.124961E-001, 1.478620E-001
1.736640E-001, 1.200731E+000, 2.280525E+000, 5.224745E+000, 4.547739E-001, -3.837870E-001, 3.176945E-001, 1.475082E-001
1.736720E-001, 1.152357E+000, 2.434229E+000, 5.406644E+000, 4.052441E-001, -4.024210E-001, 3.215933E-001, 1.431455E-001
1.736800E-001, 1.147173E+000, 2.461037E+000, 5.395276E+000, 3.298236E-001, -4.303718E-001, 3.214752E-001, 1.377215E-001
1.736880E-001, 1.259472E+000, 2.380611E+000, 5.273468E+000, 4.480198E-001, -4.634590E-001, 3.243107E-001, 1.376036E-001
1.736960E-001, 1.371771E+000, 2.403846E+000, 5.275092E+000, 4.840415E-001, -4.591588E-001, 3.282095E-001, 1.430276E-001
1.737040E-001, 1.437422E+000, 2.530740E+000, 5.299454E+000, 3.849818E-001, -4.367026E-001, 3.291547E-001, 1.452679E-001
1.737120E-001, 1.518623E+000, 2.620102E+000, 5.182518E+000, 3.377034E-001, -4.482891E-001, 3.321083E-001, 1.460933E-001
1.737200E-001, 1.459882E+000, 2.675507E+000, 5.148412E+000, 3.399547E-001, -4.504391E-001, 3.315176E-001, 1.592995E-001
1.737280E-001, 1.288842E+000, 2.632613E+000, 5.213376E+000, 4.108724E-001, -4.190243E-001, 3.180490E-001, 1.761609E-001
1.737360E-001, 1.328579E+000, 2.375250E+000, 5.236114E+000, 4.727847E-001, -4.107823E-001, 3.019811E-001, 1.753355E-001
1.737440E-001, 1.499618E+000, 2.135759E+000, 5.380659E+000, 4.300089E-001, -4.155602E-001, 2.925294E-001, 1.621294E-001
1.737520E-001, 1.503074E+000, 2.307334E+000, 5.595041E+000, 4.592766E-001, -3.983597E-001, 2.785882E-001, 1.557621E-001
1.737600E-001, 1.394230E+000, 2.629039E+000, 5.565807E+000, 5.268173E-001, -3.813981E-001, 2.607482E-001, 1.584741E-001
1.737680E-001, 1.268110E+000, 2.582570E+000, 5.409893E+000, 4.221292E-001, -3.695727E-001, 2.556679E-001, 1.598890E-001
1.737760E-001, 1.216280E+000, 2.394909E+000, 5.336808E+000, 3.095614E-001, -3.695727E-001, 2.611026E-001, 1.596532E-001
1.737840E-001, 1.252561E+000, 2.382399E+000, 5.240986E+000, 3.782278E-001, -3.932234E-001, 2.599211E-001, 1.604786E-001
1.737920E-001, 1.199004E+000, 2.346654E+000, 5.240986E+000, 4.660307E-001, -3.963291E-001, 2.510602E-001, 1.581203E-001
1.738000E-001, 1.204187E+000, 2.285887E+000, 5.440751E+000, 4.423914E-001, -3.757840E-001, 2.528324E-001, 1.598890E-001
1.738080E-001, 1.359677E+000, 2.362739E+000, 5.356297E+000, 4.176265E-001, -3.756646E-001, 2.722083E-001, 1.742743E-001
1.738160E-001, 1.338945E+000, 2.432441E+000, 4.964888E+000, 4.840415E-001, -3.745895E-001, 2.961920E-001, 1.910179E-001
1.738240E-001, 1.093616E+000, 2.348441E+000, 4.929158E+000, 5.797241E-001, -3.548806E-001, 3.101332E-001, 2.107092E-001
1.738320E-001, 9.502190E-001, 2.276951E+000, 5.119178E+000, 5.819755E-001, -3.415024E-001, 3.139139E-001, 2.401873E-001
1.738400E-001, 1.072884E+000, 2.377037E+000, 5.023356E+000, 4.975496E-001, -3.229879E-001, 3.210026E-001, 2.584637E-001
1.738480E-001, 1.183455E+000, 2.437803E+000, 5.041221E+000, 4.862928E-001, -2.912147E-001, 3.310450E-001, 2.598786E-001
1.738560E-001, 1.176544E+000, 2.312696E+000, 5.301078E+000, 5.673416E-001, -2.883479E-001, 3.351801E-001, 2.658921E-001
1.738640E-001, 1.340673E+000, 2.209036E+000, 5.260475E+000, 5.977349E-001, -3.220323E-001, 3.414419E-001, 2.766221E-001
1.738720E-001, 1.496163E+000, 2.248355E+000, 5.044469E+000, 5.650903E-001, -3.467581E-001, 3.460495E-001, 2.813387E-001
1.738800E-001, 1.401141E+000, 2.307334E+000, 4.951895E+000, 5.763471E-001, -3.539250E-001, 3.384882E-001, 2.825178E-001
1.738880E-001, 1.281932E+000, 2.262653E+000, 4.919413E+000, 5.932323E-001, -3.609724E-001, 3.368342E-001, 2.848760E-001
1.738960E-001, 1.271566E+000, 2.178653E+000, 5.072079E+000, 4.930469E-001, -3.563139E-001, 3.498302E-001, 2.858193E-001
1.739040E-001, 1.395958E+000, 2.301972E+000, 5.333560E+000, 3.602169E-001, -3.362467E-001, 3.542016E-001, 2.834611E-001
1.739120E-001, 1.539355E+000, 2.450314E+000, 5.268596E+000, 4.367630E-001, -3.145071E-001, 3.460495E-001, 2.733206E-001
1.739200E-001, 1.394230E+000, 2.285887E+000, 4.950271E+000, 6.517675E-001, -3.026817E-001, 3.477036E-001, 2.563412E-001
1.739280E-001, 1.179999E+000, 2.116099E+000, 4.841456E+000, 6.551445E-001, -3.036373E-001, 3.576279E-001, 2.577562E-001
1.739360E-001, 1.174816E+000, 2.139333E+000, 4.919413E+000, 5.155604E-001, -2.904980E-001, 3.696788E-001, 2.790983E-001
1.739440E-001, 1.091888E+000, 2.162567E+000, 4.937278E+000, 5.459538E-001, -2.694751E-001, 3.935442E-001, 2.879417E-001
1.739520E-001, 9.916831E-001, 2.198312E+000, 5.007115E+000, 5.943579E-001, -2.814199E-001, 4.195364E-001, 2.900642E-001
1.739600E-001, 1.126441E+000, 2.319845E+000, 5.101313E+000, 5.335713E-001, -2.904980E-001, 4.351316E-001, 3.036241E-001
1.739680E-001, 1.261200E+000, 2.448527E+000, 4.997370E+000, 5.966093E-001, -2.713863E-001, 4.378490E-001, 3.124675E-001
1.739760E-001, 1.256017E+000, 2.462825E+000, 4.912917E+000, 7.136798E-001, -2.780754E-001, 4.321780E-001, 3.111705E-001
1.739840E-001, 1.205914E+000, 2.326994E+000, 5.046093E+000, 5.797241E-001, -3.000539E-001, 4.424567E-001, 3.168302E-001
1.739920E-001, 1.207642E+000, 2.167929E+000, 5.145164E+000, 3.230695E-001, -3.055485E-001, 4.561616E-001, 3.341633E-001
1.740000E-001, 1.313030E+000, 2.228695E+000, 5.158156E+000, 3.185668E-001, -3.293187E-001, 4.341865E-001, 3.454829E-001
1.740080E-001, 1.261200E+000, 2.453888E+000, 5.138667E+000, 4.671563E-001, -3.598974E-001, 4.029959E-001, 3.408843E-001
1.740160E-001, 1.024509E+000, 2.452101E+000, 5.005491E+000, 4.941726E-001, -3.634808E-001, 3.961434E-001, 3.262632E-001
1.740240E-001, 1.064245E+000, 2.293036E+000, 4.912917E+000, 5.470794E-001, -3.713644E-001, 3.912995E-001, 3.007942E-001
1.740320E-001, 1.297481E+000, 2.321632E+000, 4.976257E+000, 7.193081E-001, -3.980014E-001, 3.760586E-001, 2.792162E-001
1.740400E-001, 1.195548E+000, 2.334143E+000, 5.007115E+000, 7.688380E-001, -4.172325E-001, 3.575097E-001, 2.812207E-001
1.740480E-001, 8.621078E-001, 2.133971E+000, 4.943775E+000, 5.797241E-001, -4.261912E-001, 3.383701E-001, 2.917149E-001
1.740560E-001, 7.809072E-001, 2.108950E+000, 4.893427E+000, 3.939873E-001, -4.284607E-001, 3.263192E-001, 2.900642E-001
1.740640E-001, 9.657680E-001, 2.471761E+000, 4.932406E+000, 4.018670E-001, -4.168742E-001, 3.168675E-001, 2.805133E-001
1.740720E-001, 1.059062E+000, 2.696954E+000, 5.015235E+000, 5.031780E-001, -3.980014E-001, 3.045803E-001, 2.724952E-001
1.740800E-001, 1.008960E+000, 2.444952E+000, 5.063959E+000, 5.932323E-001, -3.861760E-001, 3.020993E-001, 2.722594E-001
1.740880E-001, 1.133352E+000, 2.185802E+000, 5.117554E+000, 5.459538E-001, -3.886844E-001, 3.017448E-001, 2.770938E-001
1.740960E-001, 1.321668E+000, 2.275164E+000, 5.202007E+000, 4.108724E-001, -3.966874E-001, 2.863858E-001, 2.769759E-001
1.741040E-001, 1.119531E+000, 2.512867E+000, 5.211752E+000, 4.840415E-001, -3.948957E-001, 2.750438E-001, 2.766221E-001
1.741120E-001, 7.549922E-001, 2.639762E+000, 5.133795E+000, 6.382594E-001, -3.928651E-001, 2.847318E-001, 2.842865E-001
1.741200E-001, 8.551971E-001, 2.527165E+000, 5.120802E+000, 6.224999E-001, -3.994347E-001, 2.901665E-001, 2.888850E-001
1.741280E-001, 1.219736E+000, 2.269802E+000, 5.115930E+000, 5.628389E-001, -4.008681E-001, 2.727990E-001, 2.812207E-001
1.741360E-001, 1.179999E+000, 2.194738E+000, 4.982753E+000, 5.718443E-001, -4.014654E-001, 2.540138E-001, 2.654205E-001
1.741440E-001, 8.361927E-001, 2.421718E+000, 4.826839E+000, 6.056147E-001, -4.073183E-001, 2.509421E-001, 2.491486E-001
1.741520E-001, 7.843626E-001, 2.614741E+000, 4.843080E+000, 5.718443E-001, -4.038543E-001, 2.548409E-001, 2.414843E-001
1.741600E-001, 1.122986E+000, 2.562910E+000, 5.080200E+000, 5.268173E-001, -3.941790E-001, 2.562586E-001, 2.443142E-001
1.741680E-001, 1.368315E+000, 2.380611E+000, 5.249106E+000, 5.662160E-001, -3.913123E-001, 2.579127E-001, 2.473799E-001
1.741760E-001, 1.231829E+000, 2.132184E+000, 5.180894E+000, 5.650903E-001, -3.862954E-001, 2.606300E-001, 2.425455E-001
1.741840E-001, 1.043513E+000, 1.994566E+000, 5.148412E+000, 5.425767E-001, -3.770979E-001, 2.609845E-001, 2.390081E-001
1.741920E-001, 1.088433E+000, 2.214397E+000, 5.221497E+000, 5.628389E-001, -3.751868E-001, 2.596849E-001, 2.490307E-001
1.742000E-001, 1.102254E+000, 2.520016E+000, 5.318943E+000, 5.301943E-001, -3.713644E-001, 2.599211E-001, 2.571666E-001
1.742080E-001, 1.053879E+000, 2.455676E+000, 5.370914E+000, 5.088064E-001, -3.539250E-001, 2.621659E-001, 2.520964E-001
1.742160E-001, 1.205914E+000, 2.200099E+000, 5.244234E+000, 5.088064E-001, -3.420996E-001, 2.579127E-001, 2.579920E-001
