TP4 Time Domain Export File
1.742240E-001, 1.178272E+000, 2.191163E+000, 5.080200E+000, 4.829158E-001, -3.511777E-001, 2.419630E-001, 2.805133E-001
1.742320E-001, 8.413757E-001, 2.309121E+000, 5.120802E+000, 5.211889E-001, -3.689755E-001, 2.280217E-001, 2.888850E-001
1.742400E-001, 8.690184E-001, 2.223334E+000, 5.377411E+000, 5.110577E-001, -3.830703E-001, 2.198697E-001, 2.785088E-001
1.742480E-001, 1.219736E+000, 2.151844E+000, 5.541445E+000, 4.570252E-001, -3.896400E-001, 2.086458E-001, 2.789804E-001
1.742560E-001, 1.383864E+000, 2.341292E+000, 5.367666E+000, 5.763471E-001, -3.947763E-001, 1.969493E-001, 2.999688E-001
1.742640E-001, 1.323396E+000, 2.503931E+000, 5.101313E+000, 6.956689E-001, -4.097073E-001, 1.923416E-001, 3.196601E-001
1.742720E-001, 1.100526E+000, 2.453888E+000, 4.997370E+000, 6.360080E-001, -4.281023E-001, 1.947046E-001, 3.257916E-001
1.742800E-001, 1.005504E+000, 2.430654E+000, 4.998994E+000, 5.887296E-001, -4.368220E-001, 1.915146E-001, 3.325126E-001
1.742880E-001, 1.250834E+000, 2.498569E+000, 5.052590E+000, 5.752214E-001, -4.327608E-001, 1.778097E-001, 3.496099E-001
1.742960E-001, 1.371771E+000, 2.402058E+000, 5.109433E+000, 4.829158E-001, -4.166353E-001, 1.693032E-001, 3.657638E-001
1.743040E-001, 1.190365E+000, 2.200099E+000, 5.164653E+000, 3.996156E-001, -4.002709E-001, 1.709572E-001, 3.715415E-001
1.743120E-001, 1.259472E+000, 2.123248E+000, 5.231241E+000, 3.962386E-001, -4.009876E-001, 1.732020E-001, 3.770834E-001
1.743200E-001, 1.541082E+000, 2.071418E+000, 5.218248E+000, 4.502712E-001, -4.153214E-001, 1.729657E-001, 3.880492E-001
1.743280E-001, 1.425328E+000, 1.937374E+000, 5.143539E+000, 5.358227E-001, -4.233244E-001, 1.678854E-001, 3.968927E-001
1.743360E-001, 1.045241E+000, 1.908778E+000, 5.138667E+000, 5.223145E-001, -4.191437E-001, 1.626870E-001, 4.085660E-001
1.743440E-001, 9.001165E-001, 2.112525E+000, 5.236114E+000, 4.288833E-001, -4.195020E-001, 1.684762E-001, 4.251916E-001
1.743520E-001, 9.623127E-001, 2.321632E+000, 5.346553E+000, 4.784131E-001, -4.294162E-001, 1.754468E-001, 4.313231E-001
1.743600E-001, 1.124714E+000, 2.293036E+000, 5.317319E+000, 5.673416E-001, -4.369415E-001, 1.730839E-001, 4.209468E-001
1.743680E-001, 1.345856E+000, 2.066056E+000, 5.224745E+000, 5.009267E-001, -4.392110E-001, 1.680036E-001, 4.060898E-001
1.743760E-001, 1.340673E+000, 1.912353E+000, 5.294581E+000, 4.423914E-001, -4.427944E-001, 1.603241E-001, 4.024345E-001
1.743840E-001, 1.188638E+000, 1.912353E+000, 5.448871E+000, 4.885442E-001, -4.493641E-001, 1.546531E-001, 4.045570E-001
1.743920E-001, 1.300936E+000, 1.856948E+000, 5.497594E+000, 5.279430E-001, -4.517531E-001, 1.552438E-001, 3.938269E-001
1.744000E-001, 1.528989E+000, 1.833714E+000, 5.439126E+000, 5.414510E-001, -4.525892E-001, 1.522902E-001, 3.876955E-001
1.744080E-001, 1.522078E+000, 1.932013E+000, 5.252355E+000, 5.887296E-001, -4.593977E-001, 1.509906E-001, 4.058540E-001
1.744160E-001, 1.309574E+000, 1.903417E+000, 5.023356E+000, 6.056147E-001, -4.688342E-001, 1.597334E-001, 4.221259E-001
1.744240E-001, 1.174816E+000, 1.815842E+000, 5.106185E+000, 4.851672E-001, -4.758816E-001, 1.691850E-001, 4.207110E-001
1.744320E-001, 1.295753E+000, 1.880183E+000, 5.380659E+000, 3.388290E-001, -4.789872E-001, 1.786367E-001, 4.192960E-001
1.744400E-001, 1.477159E+000, 1.969545E+000, 5.379035E+000, 3.478345E-001, -4.774344E-001, 1.982489E-001, 4.263707E-001
1.744480E-001, 1.430511E+000, 1.967758E+000, 5.338432E+000, 4.964240E-001, -4.755233E-001, 2.165616E-001, 4.368649E-001
1.744560E-001, 1.179999E+000, 1.985630E+000, 5.557686E+000, 6.247512E-001, -4.787484E-001, 2.193971E-001, 4.442934E-001
1.744640E-001, 1.076339E+000, 2.078567E+000, 5.663253E+000, 5.831012E-001, -4.847208E-001, 2.217600E-001, 4.466516E-001
1.744720E-001, 1.243923E+000, 2.071418E+000, 5.523580E+000, 4.435171E-001, -4.915293E-001, 2.316843E-001, 4.516039E-001
1.744800E-001, 1.399413E+000, 1.912353E+000, 5.489474E+000, 4.637793E-001, -5.028769E-001, 2.374734E-001, 4.613907E-001
1.744880E-001, 1.413235E+000, 1.801544E+000, 5.564183E+000, 6.112431E-001, -5.147023E-001, 2.372371E-001, 4.704699E-001
1.744960E-001, 1.373498E+000, 1.821203E+000, 5.495970E+000, 6.315053E-001, -5.201969E-001, 2.347561E-001, 4.758939E-001
1.745040E-001, 1.307847E+000, 1.969545E+000, 5.392027E+000, 5.301943E-001, -5.213913E-001, 2.339290E-001, 4.716490E-001
1.745120E-001, 1.228374E+000, 2.117886E+000, 5.487850E+000, 4.401400E-001, -5.230637E-001, 2.365282E-001, 4.585608E-001
1.745200E-001, 1.147173E+000, 2.033886E+000, 5.539821E+000, 3.602169E-001, -5.243776E-001, 2.394819E-001, 4.574996E-001
1.745280E-001, 1.122986E+000, 1.856948E+000, 5.314071E+000, 2.892992E-001, -5.261693E-001, 2.468069E-001, 4.722386E-001
1.745360E-001, 1.240468E+000, 1.874821E+000, 5.268596E+000, 3.129385E-001, -5.266471E-001, 2.665373E-001, 4.790775E-001
1.745440E-001, 1.370043E+000, 1.915927E+000, 5.531701E+000, 4.333860E-001, -5.161356E-001, 2.880399E-001, 4.819074E-001
1.745520E-001, 1.261200E+000, 1.789033E+000, 5.523580E+000, 4.817901E-001, -4.969045E-001, 2.886306E-001, 4.971181E-001
1.745600E-001, 9.588574E-001, 1.762224E+000, 5.333560E+000, 3.827305E-001, -4.869903E-001, 2.757527E-001, 5.139796E-001
1.745680E-001, 9.381253E-001, 1.948098E+000, 5.474857E+000, 2.870479E-001, -4.900959E-001, 2.771704E-001, 5.254170E-001
1.745760E-001, 1.268110E+000, 2.035673E+000, 5.752579E+000, 3.039330E-001, -4.887820E-001, 2.915843E-001, 5.317843E-001
1.745840E-001, 1.347583E+000, 1.878395E+000, 5.767196E+000, 4.210035E-001, -4.731343E-001, 2.958375E-001, 5.336709E-001
1.745920E-001, 1.135080E+000, 1.654990E+000, 5.672998E+000, 5.763471E-001, -4.548587E-001, 2.855588E-001, 5.410994E-001
1.746000E-001, 1.067701E+000, 1.587074E+000, 5.666502E+000, 6.517675E-001, -4.390916E-001, 2.809511E-001, 5.452263E-001
1.746080E-001, 1.133352E+000, 1.667500E+000, 5.627523E+000, 5.662160E-001, -4.245189E-001, 2.878036E-001, 5.353217E-001
1.746160E-001, 1.221463E+000, 1.738990E+000, 5.595041E+000, 4.446428E-001, -4.210549E-001, 2.813056E-001, 5.363829E-001
1.746240E-001, 1.281932E+000, 1.742565E+000, 5.669750E+000, 4.885442E-001, -4.290579E-001, 2.522416E-001, 5.545413E-001
1.746320E-001, 1.288842E+000, 1.649628E+000, 5.650260E+000, 6.044890E-001, -4.356275E-001, 2.238866E-001, 5.570175E-001
1.746400E-001, 1.375226E+000, 1.576351E+000, 5.512211E+000, 5.954836E-001, -4.359859E-001, 2.066373E-001, 5.442830E-001
1.746480E-001, 1.402869E+000, 1.735416E+000, 5.513835E+000, 5.256916E-001, -4.425555E-001, 1.906876E-001, 5.453442E-001
1.746560E-001, 1.167905E+000, 1.837289E+000, 5.591793E+000, 4.772874E-001, -4.614284E-001, 1.752105E-001, 5.577250E-001
1.746640E-001, 9.778617E-001, 1.558478E+000, 5.570679E+000, 4.153751E-001, -4.699092E-001, 1.665858E-001, 5.586683E-001
1.746720E-001, 1.046969E+000, 1.361881E+000, 5.556062E+000, 4.097467E-001, -4.570088E-001, 1.633959E-001, 5.501786E-001
1.746800E-001, 1.057335E+000, 1.540606E+000, 5.575552E+000, 4.739104E-001, -4.407638E-001, 1.631596E-001, 5.510040E-001
1.746880E-001, 9.519467E-001, 1.615670E+000, 5.541445E+000, 4.378887E-001, -4.243994E-001, 1.633959E-001, 5.655072E-001
1.746960E-001, 9.899554E-001, 1.553117E+000, 5.565807E+000, 3.534628E-001, -4.109018E-001, 1.628052E-001, 5.843732E-001
1.747040E-001, 1.093616E+000, 1.769373E+000, 5.685990E+000, 3.984900E-001, -4.148436E-001, 1.706028E-001, 5.923912E-001
1.747120E-001, 1.193821E+000, 1.867672E+000, 5.711976E+000, 4.930469E-001, -4.178298E-001, 1.850166E-001, 5.887359E-001
1.747200E-001, 1.332034E+000, 1.397626E+000, 5.588544E+000, 5.504565E-001, -4.044516E-001, 1.905695E-001, 5.862597E-001
1.747280E-001, 1.299209E+000, 1.074135E+000, 5.505715E+000, 5.065550E-001, -4.024210E-001, 1.885610E-001, 5.902688E-001
1.747360E-001, 1.145446E+000, 1.379754E+000, 5.630771E+000, 2.994303E-001, -4.130518E-001, 1.963586E-001, 6.057153E-001
1.747440E-001, 1.135080E+000, 1.692522E+000, 5.822415E+000, 2.105018E-001, -4.037349E-001, 2.144349E-001, 6.254066E-001
1.747520E-001, 1.110892E+000, 1.660351E+000, 5.824039E+000, 3.534628E-001, -3.841454E-001, 2.249499E-001, 6.297694E-001
1.747600E-001, 8.880228E-001, 1.560266E+000, 5.689239E+000, 3.984900E-001, -3.781730E-001, 2.293213E-001, 6.198648E-001
1.747680E-001, 7.584475E-001, 1.617457E+000, 5.611282E+000, 2.735397E-001, -3.785313E-001, 2.377097E-001, 6.104318E-001
1.747760E-001, 1.053879E+000, 1.671075E+000, 5.625899E+000, 2.059990E-001, -3.833092E-001, 2.434988E-001, 6.072481E-001
1.747840E-001, 1.383864E+000, 1.488776E+000, 5.647012E+000, 2.836708E-001, -3.891622E-001, 2.449166E-001, 6.077198E-001
1.747920E-001, 1.199004E+000, 1.308264E+000, 5.650260E+000, 3.467088E-001, -3.806814E-001, 2.464525E-001, 6.066586E-001
1.748000E-001, 8.932058E-001, 1.385115E+000, 5.697359E+000, 2.971790E-001, -3.675421E-001, 2.479884E-001, 6.073660E-001
1.748080E-001, 1.002049E+000, 1.603159E+000, 5.692487E+000, 3.106871E-001, -3.671837E-001, 2.569675E-001, 6.104318E-001
1.748160E-001, 1.160995E+000, 1.789033E+000, 5.575552E+000, 4.378887E-001, -3.749479E-001, 2.714995E-001, 6.112571E-001
1.748240E-001, 1.002049E+000, 1.797969E+000, 5.508963E+000, 4.885442E-001, -3.791285E-001, 2.777612E-001, 6.172706E-001
1.748320E-001, 8.621078E-001, 1.613883E+000, 5.510587E+000, 4.671563E-001, -3.737534E-001, 2.823689E-001, 6.241096E-001
1.748400E-001, 9.985937E-001, 1.570989E+000, 5.492722E+000, 5.346970E-001, -3.701699E-001, 2.939472E-001, 6.125542E-001
1.748480E-001, 1.147173E+000, 1.690735E+000, 5.510587E+000, 5.335713E-001, -3.840259E-001, 2.976097E-001, 5.987585E-001
1.748560E-001, 1.078067E+000, 1.583500E+000, 5.554438E+000, 3.163155E-001, -4.058850E-001, 2.933564E-001, 6.045362E-001
1.748640E-001, 8.983889E-001, 1.420860E+000, 5.573927E+000, 2.172558E-001, -4.120963E-001, 3.013904E-001, 6.040645E-001
1.748720E-001, 7.895456E-001, 1.447669E+000, 5.513835E+000, 3.298236E-001, -4.063627E-001, 3.102513E-001, 5.867314E-001
1.748800E-001, 8.206437E-001, 1.436946E+000, 5.377411E+000, 3.084357E-001, -4.126935E-001, 2.993819E-001, 5.837836E-001
1.748880E-001, 9.674957E-001, 1.435158E+000, 5.364418E+000, 2.003707E-001, -4.291773E-001, 2.889850E-001, 5.930986E-001
1.748960E-001, 1.179999E+000, 1.538819E+000, 5.455368E+000, 2.679113E-001, -4.359859E-001, 2.917024E-001, 5.941599E-001
1.749040E-001, 1.314758E+000, 1.479839E+000, 5.390403E+000, 4.097467E-001, -4.291773E-001, 2.922931E-001, 5.928628E-001
1.749120E-001, 1.131624E+000, 1.279668E+000, 5.257227E+000, 4.356374E-001, -4.123352E-001, 2.875673E-001, 5.889717E-001
1.749200E-001, 7.843626E-001, 1.295753E+000, 5.258851E+000, 3.286979E-001, -3.897595E-001, 2.815419E-001, 5.840194E-001
1.749280E-001, 7.739965E-001, 1.465541E+000, 5.302702E+000, 2.116274E-001, -3.711255E-001, 2.769342E-001, 5.862597E-001
1.749360E-001, 1.008960E+000, 1.545968E+000, 5.335184E+000, 1.744801E-001, -3.633614E-001, 2.750438E-001, 5.926270E-001
1.749440E-001, 9.605850E-001, 1.642479E+000, 5.442375E+000, 1.530922E-001, -3.622864E-001, 2.698454E-001, 6.017063E-001
1.749520E-001, 7.083451E-001, 1.697883E+000, 5.624275E+000, 1.677260E-001, -3.594196E-001, 2.637018E-001, 6.031212E-001
1.749600E-001, 8.759291E-001, 1.603159E+000, 5.739586E+000, 2.679113E-001, -3.606141E-001, 2.619296E-001, 5.921553E-001
1.749680E-001, 1.352766E+000, 1.597798E+000, 5.643764E+000, 3.624683E-001, -3.718422E-001, 2.531868E-001, 5.940419E-001
1.749760E-001, 1.338945E+000, 1.651415E+000, 5.439126E+000, 3.838561E-001, -3.686171E-001, 2.410178E-001, 6.064227E-001
1.749840E-001, 9.830447E-001, 1.597798E+000, 5.292957E+000, 3.377034E-001, -3.406662E-001, 2.413722E-001, 5.988764E-001
1.749920E-001, 9.657680E-001, 1.551329E+000, 5.297830E+000, 3.838561E-001, -3.264519E-001, 2.451529E-001, 5.833119E-001
1.750000E-001, 1.152357E+000, 1.608521E+000, 5.426134E+000, 5.414510E-001, -3.297965E-001, 2.444440E-001, 5.814254E-001
1.750080E-001, 1.205914E+000, 1.731841E+000, 5.414765E+000, 5.245659E-001, -3.172544E-001, 2.514146E-001, 5.782417E-001
1.750160E-001, 1.150629E+000, 1.640692E+000, 5.291333E+000, 3.883589E-001, -3.020845E-001, 2.737442E-001, 5.664505E-001
1.750240E-001, 1.040058E+000, 1.379754E+000, 5.327064E+000, 3.939873E-001, -3.023234E-001, 2.991456E-001, 5.653893E-001
1.750320E-001, 9.726787E-001, 1.410137E+000, 5.325439E+000, 4.232549E-001, -2.979038E-001, 3.049348E-001, 5.760014E-001
1.750400E-001, 9.934108E-001, 1.494137E+000, 5.249106E+000, 4.536482E-001, -2.901396E-001, 2.989093E-001, 5.755298E-001
1.750480E-001, 8.983889E-001, 1.347583E+000, 5.279964E+000, 5.977349E-001, -2.943203E-001, 3.109602E-001, 5.637385E-001
1.750560E-001, 7.688136E-001, 1.299328E+000, 5.284837E+000, 5.999863E-001, -2.939620E-001, 3.231292E-001, 5.567817E-001
1.750640E-001, 8.966612E-001, 1.367243E+000, 5.281589E+000, 3.455831E-001, -2.797477E-001, 3.077703E-001, 5.527726E-001
1.750720E-001, 1.098799E+000, 1.397626E+000, 5.356297E+000, 1.969936E-001, -2.695946E-001, 2.959557E-001, 5.413352E-001
1.750800E-001, 1.136807E+000, 1.411924E+000, 5.395276E+000, 3.523372E-001, -2.668473E-001, 3.084791E-001, 5.230588E-001
1.750880E-001, 1.159267E+000, 1.420860E+000, 5.351425E+000, 5.358227E-001, -2.652944E-001, 3.202937E-001, 5.092630E-001
1.750960E-001, 1.109165E+000, 1.447669E+000, 5.266972E+000, 5.009267E-001, -2.756864E-001, 3.225385E-001, 5.060794E-001
1.751040E-001, 8.085499E-001, 1.442307E+000, 5.192263E+000, 4.367630E-001, -2.988594E-001, 3.288002E-001, 5.038391E-001
1.751120E-001, 5.839527E-001, 1.390477E+000, 5.159781E+000, 4.952983E-001, -3.135515E-001, 3.397878E-001, 4.920478E-001
1.751200E-001, 6.979790E-001, 1.463754E+000, 5.226369E+000, 4.851672E-001, -3.145071E-001, 3.503028E-001, 4.789596E-001
1.751280E-001, 8.154606E-001, 1.658564E+000, 5.409893E+000, 4.074954E-001, -3.091319E-001, 3.643622E-001, 4.750685E-001
1.751360E-001, 8.517417E-001, 1.588861E+000, 5.551190E+000, 4.446428E-001, -3.011289E-001, 3.794849E-001, 4.753043E-001
1.751440E-001, 1.052152E+000, 1.308264E+000, 5.432630E+000, 5.065550E-001, -2.957537E-001, 3.863373E-001, 4.707057E-001
1.751520E-001, 1.136807E+000, 1.358307E+000, 5.124050E+000, 4.423914E-001, -2.916925E-001, 3.911813E-001, 4.606832E-001
1.751600E-001, 9.571297E-001, 1.680011E+000, 4.986001E+000, 3.095614E-001, -2.884674E-001, 4.136291E-001, 4.507786E-001
1.751680E-001, 9.554020E-001, 1.789033E+000, 5.122426E+000, 2.769168E-001, -2.876312E-001, 4.473006E-001, 4.444113E-001
1.751760E-001, 1.031420E+000, 1.596010E+000, 5.276716E+000, 3.872332E-001, -2.746114E-001, 4.606512E-001, 4.361574E-001
1.751840E-001, 9.277592E-001, 1.419073E+000, 5.281589E+000, 4.288833E-001, -2.464216E-001, 4.527354E-001, 4.281394E-001
1.751920E-001, 1.010687E+000, 1.526308E+000, 5.153284E+000, 3.624683E-001, -2.220542E-001, 4.495454E-001, 4.229513E-001
1.752000E-001, 1.209370E+000, 1.728267E+000, 4.987626E+000, 4.131238E-001, -2.007924E-001, 4.580519E-001, 4.077406E-001
1.752080E-001, 1.140263E+000, 1.697883E+000, 4.961640E+000, 5.639646E-001, -1.773806E-001, 4.649044E-001, 3.906433E-001
1.752160E-001, 1.022781E+000, 1.537031E+000, 5.127298E+000, 6.213742E-001, -1.710498E-001, 4.580519E-001, 3.897000E-001
1.752240E-001, 9.415807E-001, 1.631755E+000, 5.189014E+000, 5.628389E-001, -1.773806E-001, 4.481277E-001, 3.803850E-001
1.752320E-001, 7.480815E-001, 1.885544E+000, 5.015235E+000, 4.829158E-001, -1.748721E-001, 4.467099E-001, 3.535010E-001
1.752400E-001, 7.722689E-001, 1.785458E+000, 5.041221E+000, 4.581509E-001, -1.761861E-001, 4.380853E-001, 3.427709E-001
1.752480E-001, 1.024509E+000, 1.522733E+000, 5.338432E+000, 4.750361E-001, -1.841891E-001, 4.131565E-001, 3.425351E-001
1.752560E-001, 1.003777E+000, 1.694309E+000, 5.364418E+000, 4.671563E-001, -1.754694E-001, 3.856285E-001, 3.283857E-001
1.752640E-001, 8.707461E-001, 2.017800E+000, 5.068831E+000, 4.604023E-001, -1.632857E-001, 3.746409E-001, 3.213109E-001
1.752720E-001, 9.761341E-001, 1.953460E+000, 4.916165E+000, 4.896699E-001, -1.683025E-001, 3.853922E-001, 3.365216E-001
1.752800E-001, 1.105709E+000, 1.824778E+000, 5.076952E+000, 4.806645E-001, -1.705720E-001, 3.966160E-001, 3.494919E-001
1.752880E-001, 1.081522E+000, 1.915927E+000, 5.255603E+000, 4.255062E-001, -1.619717E-001, 3.966160E-001, 3.470158E-001
1.752960E-001, 9.605850E-001, 1.880183E+000, 5.179270E+000, 4.423914E-001, -1.600606E-001, 4.015782E-001, 3.441859E-001
1.753040E-001, 9.761341E-001, 1.760437E+000, 4.989250E+000, 5.279430E-001, -1.597022E-001, 4.139835E-001, 3.499636E-001
1.753120E-001, 1.114348E+000, 1.967758E+000, 4.981129E+000, 5.459538E-001, -1.518186E-001, 4.229626E-001, 3.555055E-001
1.753200E-001, 1.021053E+000, 2.278738E+000, 5.089944E+000, 4.885442E-001, -1.425017E-001, 4.338320E-001, 3.602220E-001
1.753280E-001, 8.932058E-001, 2.198312E+000, 5.049342E+000, 4.108724E-001, -1.274512E-001, 4.467099E-001, 3.680042E-001
1.753360E-001, 9.830447E-001, 1.887331E+000, 4.890179E+000, 3.433318E-001, -1.198065E-001, 4.480095E-001, 3.720132E-001
1.753440E-001, 9.260316E-001, 1.701458E+000, 4.869066E+000, 3.804791E-001, -1.328264E-001, 4.422204E-001, 3.716594E-001
1.753520E-001, 7.722689E-001, 1.663926E+000, 4.994122E+000, 4.874185E-001, -1.339014E-001, 4.461192E-001, 3.716594E-001
1.753600E-001, 9.018442E-001, 1.771160E+000, 5.023356E+000, 5.088064E-001, -1.199260E-001, 4.554527E-001, 3.685937E-001
1.753680E-001, 1.033147E+000, 1.887331E+000, 4.960016E+000, 5.166861E-001, -1.233900E-001, 4.579338E-001, 3.621086E-001
1.753760E-001, 1.019326E+000, 1.790820E+000, 4.940526E+000, 6.337566E-001, -1.199260E-001, 4.556890E-001, 3.608115E-001
1.753840E-001, 1.159267E+000, 1.755075E+000, 4.995746E+000, 7.339420E-001, -9.543911E-002, 4.529717E-001, 3.635235E-001
1.753920E-001, 1.197276E+000, 1.978481E+000, 5.180894E+000, 7.136798E-001, -8.624160E-002, 4.473006E-001, 3.630518E-001
1.754000E-001, 9.433083E-001, 2.100014E+000, 5.305950E+000, 6.967946E-001, -8.050808E-002, 4.417478E-001, 3.565667E-001
1.754080E-001, 9.225762E-001, 2.035673E+000, 5.185766E+000, 7.114284E-001, -6.271030E-002, 4.409208E-001, 3.454829E-001
1.754160E-001, 1.124714E+000, 1.990992E+000, 5.060710E+000, 6.483905E-001, -6.557706E-002, 4.482458E-001, 3.361678E-001
1.754240E-001, 9.778617E-001, 1.942736E+000, 5.063959E+000, 5.707187E-001, -7.656629E-002, 4.653770E-001, 3.276782E-001
1.754320E-001, 6.841577E-001, 1.944523E+000, 4.997370E+000, 5.290686E-001, -7.525236E-002, 4.711661E-001, 3.154153E-001
1.754400E-001, 7.290771E-001, 2.008864E+000, 4.844704E+000, 4.750361E-001, -8.301649E-002, 4.585245E-001, 3.061002E-001
1.754480E-001, 9.191209E-001, 1.987417E+000, 4.847952E+000, 4.311346E-001, -7.859691E-002, 4.618326E-001, 3.032703E-001
1.754560E-001, 1.007232E+000, 1.946311E+000, 4.955143E+000, 4.311346E-001, -5.291555E-002, 4.864070E-001, 3.055107E-001
1.754640E-001, 1.081522E+000, 2.030311E+000, 4.917789E+000, 4.986753E-001, -4.503197E-002, 5.011752E-001, 3.077510E-001
1.754720E-001, 1.098799E+000, 2.146482E+000, 4.800854E+000, 5.740957E-001, -4.192632E-002, 4.991667E-001, 2.956060E-001
1.754800E-001, 9.934108E-001, 2.082141E+000, 4.706656E+000, 5.887296E-001, -3.487887E-002, 4.862888E-001, 2.729669E-001
1.754880E-001, 8.759291E-001, 1.935587E+000, 4.610833E+000, 5.831012E-001, -4.109018E-002, 4.710480E-001, 2.570487E-001
1.754960E-001, 8.379204E-001, 1.914140E+000, 4.485777E+000, 5.200632E-001, -3.177322E-002, 4.611237E-001, 2.443142E-001
1.755040E-001, 9.865001E-001, 1.892693E+000, 4.424061E+000, 4.772874E-001, -1.493102E-002, 4.501362E-001, 2.334663E-001
1.755120E-001, 1.297481E+000, 1.835501E+000, 4.635195E+000, 5.966093E-001, -2.162012E-002, 4.436381E-001, 2.294573E-001
1.755200E-001, 1.278476E+000, 1.896268E+000, 4.961640E+000, 6.832865E-001, -2.090343E-002, 4.447014E-001, 2.202601E-001
1.755280E-001, 7.947286E-001, 1.994566E+000, 4.998994E+000, 6.022376E-001, -1.576716E-002, 4.371401E-001, 2.015121E-001
1.755360E-001, 5.822251E-001, 2.064269E+000, 4.802478E+000, 5.099321E-001, -2.508412E-002, 4.204815E-001, 1.893671E-001
1.755440E-001, 8.534694E-001, 2.185802E+000, 4.718024E+000, 4.941726E-001, -1.349765E-002, 4.083125E-001, 1.848864E-001
1.755520E-001, 9.329423E-001, 2.287674E+000, 4.846328E+000, 5.178118E-001, 1.552826E-003, 4.070129E-001, 1.747460E-001
1.755600E-001, 7.256218E-001, 2.226908E+000, 4.969760E+000, 5.076807E-001, -1.158647E-002, 4.132746E-001, 1.653130E-001
1.755680E-001, 6.945237E-001, 2.128610E+000, 4.872314E+000, 4.840415E-001, -1.540882E-002, 4.058314E-001, 1.646055E-001
1.755760E-001, 8.240990E-001, 2.198312E+000, 4.771620E+000, 5.414510E-001, -7.525236E-003, 3.824385E-001, 1.626010E-001
1.755840E-001, 9.208485E-001, 2.241206E+000, 4.846328E+000, 5.943579E-001, -3.105653E-003, 3.700332E-001, 1.559979E-001
1.755920E-001, 1.100526E+000, 2.171504E+000, 4.761875E+000, 4.975496E-001, 8.600269E-003, 3.660162E-001, 1.521068E-001
1.756000E-001, 1.176544E+000, 2.251930E+000, 4.628698E+000, 4.007413E-001, 1.051144E-002, 3.569190E-001, 1.529322E-001
1.756080E-001, 8.983889E-001, 2.380611E+000, 4.820343E+000, 5.482051E-001, 5.972410E-003, 3.532565E-001, 1.603607E-001
1.756160E-001, 6.997067E-001, 2.301972E+000, 4.940526E+000, 7.767177E-001, 1.660330E-002, 3.487669E-001, 1.705011E-001
1.756240E-001, 8.120053E-001, 2.253717E+000, 4.716400E+000, 7.699637E-001, 2.544246E-002, 3.373068E-001, 1.756893E-001
1.756320E-001, 8.828398E-001, 2.335930E+000, 4.570230E+000, 5.999863E-001, 2.854812E-002, 3.335261E-001, 1.793445E-001
1.756400E-001, 8.586524E-001, 2.287674E+000, 4.661180E+000, 4.986753E-001, 3.153432E-002, 3.326991E-001, 1.837073E-001
1.756480E-001, 8.223713E-001, 2.141120E+000, 4.701783E+000, 5.313200E-001, 2.257571E-002, 3.251377E-001, 1.787550E-001
1.756560E-001, 7.290771E-001, 1.969545E+000, 4.555614E+000, 5.842268E-001, 1.600606E-002, 3.148590E-001, 1.677891E-001
1.756640E-001, 6.945237E-001, 1.928438E+000, 4.467912E+000, 5.223145E-001, 2.257571E-002, 3.004452E-001, 1.679071E-001
1.756720E-001, 7.722689E-001, 2.239419E+000, 4.651436E+000, 4.288833E-001, 2.209792E-002, 2.979642E-001, 1.697937E-001
1.756800E-001, 8.603801E-001, 2.421718E+000, 4.870690E+000, 3.658453E-001, 2.042564E-002, 3.168675E-001, 1.519889E-001
1.756880E-001, 8.707461E-001, 2.041035E+000, 4.925910E+000, 2.667857E-001, 3.953735E-002, 3.238381E-001, 1.350095E-001
1.756960E-001, 7.169834E-001, 1.764012E+000, 4.875562E+000, 2.836708E-001, 5.637955E-002, 3.174582E-001, 1.407872E-001
1.757040E-001, 5.649484E-001, 2.037460E+000, 4.740762E+000, 4.739104E-001, 4.742093E-002, 3.295091E-001, 1.522247E-001
1.757120E-001, 7.273495E-001, 2.242993E+000, 4.740762E+000, 5.515822E-001, 2.615915E-002, 3.446318E-001, 1.530501E-001
1.757200E-001, 1.000321E+000, 2.216185E+000, 4.909668E+000, 4.941726E-001, -2.866757E-003, 3.448681E-001, 1.429097E-001
