TP4 Time Domain Export File
1.757280E-001, 1.034875E+000, 2.357377E+000, 4.872314E+000, 4.874185E-001, -2.138123E-002, 3.408511E-001, 1.302930E-001
1.757360E-001, 1.008960E+000, 2.478910E+000, 4.748882E+000, 4.333860E-001, -7.883580E-003, 3.376612E-001, 1.293498E-001
1.757440E-001, 1.029692E+000, 2.323419E+000, 4.799230E+000, 3.332007E-001, -1.672275E-003, 3.452225E-001, 1.403156E-001
1.757520E-001, 8.742015E-001, 2.139333E+000, 4.776492E+000, 3.793534E-001, -8.241925E-003, 3.606997E-001, 1.515173E-001
1.757600E-001, 7.031620E-001, 2.067843E+000, 4.604337E+000, 4.930469E-001, 1.313930E-002, 3.670796E-001, 1.620114E-001
1.757680E-001, 8.068223E-001, 2.083929E+000, 4.555614E+000, 5.200632E-001, 2.448688E-002, 3.680247E-001, 1.653130E-001
1.757760E-001, 9.260316E-001, 2.262653E+000, 4.711528E+000, 5.707187E-001, 2.866757E-003, 3.669614E-001, 1.517531E-001
1.757840E-001, 8.171883E-001, 2.437803E+000, 4.836584E+000, 6.157458E-001, -3.583446E-004, 3.596363E-001, 1.423201E-001
1.757920E-001, 8.517417E-001, 2.380611E+000, 4.791109E+000, 5.054294E-001, -4.777928E-003, 3.543198E-001, 1.451500E-001
1.758000E-001, 1.162722E+000, 2.264440E+000, 4.786237E+000, 4.288833E-001, -3.010094E-002, 3.543198E-001, 1.365424E-001
1.758080E-001, 1.166178E+000, 2.255504E+000, 4.943775E+000, 5.268173E-001, -1.755888E-002, 3.505391E-001, 1.201526E-001
1.758160E-001, 8.275543E-001, 2.294823E+000, 5.031476E+000, 5.853525E-001, 5.972410E-003, 3.423870E-001, 1.068285E-001
1.758240E-001, 7.653582E-001, 2.310909E+000, 4.872314E+000, 4.964240E-001, -1.528937E-002, 3.432141E-001, 9.067453E-002
1.758320E-001, 8.655631E-001, 2.244781E+000, 4.731017E+000, 4.018670E-001, -2.699529E-002, 3.536109E-001, 8.772672E-002
1.758400E-001, 7.947286E-001, 2.139333E+000, 4.854449E+000, 3.579656E-001, -2.138123E-002, 3.563282E-001, 1.008150E-001
1.758480E-001, 8.137330E-001, 2.112525E+000, 5.036349E+000, 3.005560E-001, -4.132907E-002, 3.551468E-001, 1.006971E-001
1.758560E-001, 9.882277E-001, 2.150057E+000, 5.059086E+000, 3.163155E-001, -3.595391E-002, 3.565646E-001, 8.501474E-002
1.758640E-001, 9.726787E-001, 2.187589E+000, 4.973009E+000, 4.570252E-001, -7.764132E-003, 3.447500E-001, 7.628923E-002
1.758720E-001, 7.843626E-001, 2.285887E+000, 4.937278E+000, 5.279430E-001, -2.365074E-002, 3.289184E-001, 7.511011E-002
1.758800E-001, 7.394431E-001, 2.427080E+000, 4.997370E+000, 5.121834E-001, -3.189267E-002, 3.339987E-001, 7.039362E-002
1.758880E-001, 8.206437E-001, 2.455676E+000, 5.021732E+000, 5.178118E-001, -3.583446E-003, 3.461677E-001, 6.791746E-002
1.758960E-001, 7.809072E-001, 2.323419E+000, 4.938902E+000, 4.649050E-001, -8.839166E-003, 3.419144E-001, 6.626669E-002
1.759040E-001, 6.789746E-001, 2.219759E+000, 4.904796E+000, 3.962386E-001, -2.412853E-002, 3.345894E-001, 6.272932E-002
1.759120E-001, 7.549922E-001, 2.357377E+000, 5.034725E+000, 4.784131E-001, -1.421434E-002, 3.356527E-001, 6.803537E-002
1.759200E-001, 9.018442E-001, 2.509293E+000, 5.000618E+000, 5.256916E-001, -3.690949E-002, 3.306906E-001, 6.685625E-002
1.759280E-001, 9.243039E-001, 2.343079E+000, 4.700159E+000, 3.579656E-001, -5.996299E-002, 3.226567E-001, 4.622161E-002
1.759360E-001, 9.985937E-001, 2.166142E+000, 4.683918E+000, 2.904249E-001, -3.201212E-002, 3.236018E-001, 3.784984E-002
1.759440E-001, 1.126441E+000, 2.234057E+000, 4.961640E+000, 4.435171E-001, -3.248991E-002, 3.257284E-001, 5.011271E-002
1.759520E-001, 9.692234E-001, 2.244781E+000, 5.003867E+000, 4.885442E-001, -5.709624E-002, 3.270281E-001, 4.952315E-002
1.759600E-001, 8.327374E-001, 2.074992E+000, 4.886931E+000, 3.286979E-001, -3.679004E-002, 3.282095E-001, 3.855731E-002
1.759680E-001, 1.045241E+000, 2.019588E+000, 4.916165E+000, 2.667857E-001, -3.619280E-002, 3.195848E-001, 4.409919E-002
1.759760E-001, 1.027964E+000, 2.226908E+000, 4.955143E+000, 4.513968E-001, -6.402423E-002, 3.108421E-001, 5.223513E-002
1.759840E-001, 6.616979E-001, 2.335930E+000, 4.864193E+000, 5.740957E-001, -4.957100E-002, 3.159223E-001, 5.046645E-002
1.759920E-001, 5.856804E-001, 2.108950E+000, 4.924285E+000, 4.423914E-001, -4.634590E-002, 3.219478E-001, 6.001734E-002
1.760000E-001, 8.033670E-001, 1.903417E+000, 5.197135E+000, 3.241952E-001, -6.939940E-002, 3.204119E-001, 7.228021E-002
1.760080E-001, 8.845675E-001, 1.908778E+000, 5.249106E+000, 3.658453E-001, -5.339334E-002, 3.231292E-001, 6.709208E-002
1.760160E-001, 8.534694E-001, 1.989205E+000, 5.060710E+000, 4.446428E-001, -5.016824E-002, 3.309269E-001, 7.051153E-002
1.760240E-001, 9.467636E-001, 2.210823E+000, 5.034725E+000, 5.279430E-001, -7.549126E-002, 3.331716E-001, 8.760881E-002
1.760320E-001, 1.071156E+000, 2.436016E+000, 5.184142E+000, 5.065550E-001, -5.661844E-002, 3.315176E-001, 9.161782E-002
1.760400E-001, 1.067701E+000, 2.409207E+000, 5.197135E+000, 3.185668E-001, -4.132907E-002, 3.265555E-001, 1.015225E-001
1.760480E-001, 1.046969E+000, 2.250142E+000, 5.013611E+000, 2.431464E-001, -7.847746E-002, 3.154497E-001, 1.180302E-001
1.760560E-001, 1.121258E+000, 2.116099E+000, 4.966512E+000, 3.264466E-001, -1.000976E-001, 3.048166E-001, 1.051777E-001
1.760640E-001, 1.159267E+000, 2.028524E+000, 5.176022E+000, 3.545885E-001, -9.746972E-002, 2.961920E-001, 9.692388E-002
1.760720E-001, 1.040058E+000, 2.096439E+000, 5.284837E+000, 3.647196E-001, -1.040394E-001, 2.931202E-001, 1.203884E-001
1.760800E-001, 9.070272E-001, 2.244781E+000, 5.169525E+000, 4.300089E-001, -9.257235E-002, 3.020993E-001, 1.235720E-001
1.760880E-001, 8.448310E-001, 2.158993E+000, 5.158156E+000, 4.119981E-001, -7.334119E-002, 3.018630E-001, 1.089509E-001
1.760960E-001, 7.653582E-001, 1.923076E+000, 5.328688E+000, 2.904249E-001, -8.946670E-002, 2.896939E-001, 1.235720E-001
1.761040E-001, 8.621078E-001, 1.957034E+000, 5.443999E+000, 2.544032E-001, -1.081006E-001, 3.010359E-001, 1.437350E-001
1.761120E-001, 1.093616E+000, 2.285887E+000, 5.411517E+000, 3.174412E-001, -1.038005E-001, 3.243107E-001, 1.460933E-001
1.761200E-001, 1.043513E+000, 2.503931E+000, 5.333560E+000, 3.771021E-001, -1.069061E-001, 3.276188E-001, 1.508098E-001
1.761280E-001, 9.173932E-001, 2.410995E+000, 5.240986E+000, 4.671563E-001, -1.069061E-001, 3.335261E-001, 1.558800E-001
1.761360E-001, 9.381253E-001, 2.244781E+000, 5.107809E+000, 5.313200E-001, -9.054173E-002, 3.471129E-001, 1.620114E-001
1.761440E-001, 7.981839E-001, 2.184014E+000, 5.114305E+000, 4.952983E-001, -9.961979E-002, 3.384882E-001, 1.793445E-001
1.761520E-001, 6.858853E-001, 2.178653E+000, 5.208504E+000, 4.716590E-001, -1.211205E-001, 3.263192E-001, 1.879521E-001
1.761600E-001, 8.880228E-001, 2.155418E+000, 5.171149E+000, 5.031780E-001, -1.029643E-001, 3.364797E-001, 1.860655E-001
1.761680E-001, 1.088433E+000, 2.132184E+000, 5.262099E+000, 4.502712E-001, -8.301649E-002, 3.419144E-001, 1.999792E-001
1.761760E-001, 1.155812E+000, 2.164355E+000, 5.530077E+000, 3.343263E-001, -1.005754E-001, 3.318720E-001, 2.115346E-001
1.761840E-001, 1.192093E+000, 2.203674E+000, 5.621027E+000, 3.478345E-001, -1.088173E-001, 3.275006E-001, 1.940836E-001
1.761920E-001, 1.083250E+000, 2.160780E+000, 5.578800E+000, 4.435171E-001, -8.863056E-002, 3.210026E-001, 1.817028E-001
1.762000E-001, 9.001165E-001, 2.069631E+000, 5.513835E+000, 4.097467E-001, -8.206091E-002, 3.124961E-001, 1.931403E-001
1.762080E-001, 8.672908E-001, 2.069631E+000, 5.325439E+000, 2.375180E-001, -9.950034E-002, 3.225385E-001, 1.940836E-001
1.762160E-001, 9.450360E-001, 2.121461E+000, 5.167901E+000, 1.204475E-001, -1.135952E-001, 3.251377E-001, 1.896029E-001
1.762240E-001, 9.363976E-001, 1.987417E+000, 5.234489E+000, 2.048734E-001, -1.153870E-001, 3.069432E-001, 2.017479E-001
1.762320E-001, 8.327374E-001, 1.787246E+000, 5.327064E+000, 3.703480E-001, -1.094145E-001, 3.104876E-001, 2.078793E-001
1.762400E-001, 8.189160E-001, 1.780097E+000, 5.341681E+000, 3.692223E-001, -1.039199E-001, 3.257284E-001, 2.136570E-001
1.762480E-001, 9.104825E-001, 1.940949E+000, 5.414765E+000, 2.634086E-001, -1.128785E-001, 3.153316E-001, 2.333484E-001
1.762560E-001, 9.243039E-001, 2.110737E+000, 5.489474E+000, 2.960533E-001, -1.257789E-001, 3.101332E-001, 2.294573E-001
1.762640E-001, 9.536743E-001, 2.148269E+000, 5.489474E+000, 4.018670E-001, -1.316319E-001, 3.217115E-001, 2.130675E-001
1.762720E-001, 1.162722E+000, 2.133971E+000, 5.421261E+000, 3.849818E-001, -1.404711E-001, 3.187578E-001, 2.278065E-001
1.762800E-001, 1.262927E+000, 2.189376E+000, 5.307574E+000, 3.129385E-001, -1.483546E-001, 3.120235E-001, 2.426634E-001
1.762880E-001, 1.076339E+000, 2.169716E+000, 5.296206E+000, 3.579656E-001, -1.606578E-001, 3.087154E-001, 2.311080E-001
1.762960E-001, 9.191209E-001, 2.005290E+000, 5.413141E+000, 4.727847E-001, -1.845475E-001, 2.901665E-001, 2.256841E-001
1.763040E-001, 9.139379E-001, 1.948098E+000, 5.491098E+000, 4.423914E-001, -1.926699E-001, 2.735079E-001, 2.333484E-001
1.763120E-001, 8.672908E-001, 2.049971E+000, 5.447247E+000, 2.420207E-001, -1.818001E-001, 2.765797E-001, 2.345275E-001
1.763200E-001, 8.431034E-001, 2.049971E+000, 5.379035E+000, 1.598463E-001, -1.851447E-001, 2.763434E-001, 2.371216E-001
1.763280E-001, 9.657680E-001, 2.016013E+000, 5.353049E+000, 2.983046E-001, -1.961339E-001, 2.654740E-001, 2.404231E-001
1.763360E-001, 1.055607E+000, 2.117886E+000, 5.395276E+000, 4.029927E-001, -1.914755E-001, 2.677188E-001, 2.359424E-001
1.763440E-001, 1.052152E+000, 2.176865E+000, 5.494346E+000, 3.714737E-001, -1.874142E-001, 2.784701E-001, 2.449038E-001
1.763520E-001, 1.067701E+000, 2.057120E+000, 5.508963E+000, 2.949276E-001, -1.961339E-001, 2.764616E-001, 2.623548E-001
1.763600E-001, 1.095343E+000, 1.915927E+000, 5.478105E+000, 2.589059E-001, -2.073621E-001, 2.713813E-001, 2.623548E-001
1.763680E-001, 1.121258E+000, 1.914140E+000, 5.533325E+000, 2.802938E-001, -2.181124E-001, 2.687821E-001, 2.682504E-001
1.763760E-001, 1.088433E+000, 1.971332E+000, 5.608034E+000, 2.960533E-001, -2.214569E-001, 2.581489E-001, 2.866447E-001
1.763840E-001, 1.024509E+000, 1.898055E+000, 5.624275E+000, 3.602169E-001, -2.098705E-001, 2.518872E-001, 2.776834E-001
1.763920E-001, 1.064245E+000, 1.803331E+000, 5.578800E+000, 4.592766E-001, -2.042564E-001, 2.568493E-001, 2.564592E-001
1.764000E-001, 1.010687E+000, 1.998141E+000, 5.533325E+000, 4.502712E-001, -2.210986E-001, 2.564949E-001, 2.640055E-001
1.764080E-001, 7.394431E-001, 2.171504E+000, 5.541445E+000, 4.210035E-001, -2.312517E-001, 2.459799E-001, 2.739102E-001
1.764160E-001, 6.115955E-001, 2.012439E+000, 5.499218E+000, 4.345117E-001, -2.237265E-001, 2.374734E-001, 2.693116E-001
1.764240E-001, 7.619029E-001, 1.983843E+000, 5.422885E+000, 4.435171E-001, -2.256376E-001, 2.403089E-001, 2.722594E-001
1.764320E-001, 8.638355E-001, 2.067843E+000, 5.562559E+000, 4.682820E-001, -2.355518E-001, 2.501150E-001, 2.717878E-001
1.764400E-001, 8.154606E-001, 1.885544E+000, 5.822415E+000, 4.739104E-001, -2.402103E-001, 2.525961E-001, 2.641235E-001
1.764480E-001, 8.880228E-001, 1.765799E+000, 5.880883E+000, 4.525225E-001, -2.430771E-001, 2.375915E-001, 2.739102E-001
1.764560E-001, 1.048696E+000, 1.955247E+000, 5.749331E+000, 4.907956E-001, -2.396131E-001, 2.261314E-001, 2.877059E-001
1.764640E-001, 1.003777E+000, 2.139333E+000, 5.468360E+000, 5.515822E-001, -2.329240E-001, 2.417267E-001, 2.825178E-001
1.764720E-001, 9.052995E-001, 2.032098E+000, 5.236114E+000, 4.468941E-001, -2.264738E-001, 2.567312E-001, 2.714340E-001
1.764800E-001, 1.008960E+000, 1.878395E+000, 5.510587E+000, 2.217585E-001, -2.160818E-001, 2.516509E-001, 2.588174E-001
1.764880E-001, 1.116075E+000, 2.019588E+000, 5.968585E+000, 1.666003E-001, -2.222931E-001, 2.546046E-001, 2.485590E-001
1.764960E-001, 9.951384E-001, 2.117886E+000, 5.828912E+000, 3.275723E-001, -2.440327E-001, 2.663010E-001, 2.649488E-001
1.765040E-001, 7.947286E-001, 2.010651E+000, 5.383907E+000, 4.806645E-001, -2.491689E-001, 2.637018E-001, 2.879417E-001
1.765120E-001, 7.809072E-001, 2.117886E+000, 5.393651E+000, 4.221292E-001, -2.483328E-001, 2.537776E-001, 2.788625E-001
1.765200E-001, 8.482864E-001, 2.207248E+000, 5.677870E+000, 2.476491E-001, -2.608748E-001, 2.421992E-001, 2.625906E-001
1.765280E-001, 7.515368E-001, 1.873034E+000, 5.697359E+000, 2.926762E-001, -2.661306E-001, 2.326294E-001, 2.681325E-001
1.765360E-001, 7.221664E-001, 1.570989E+000, 5.572303E+000, 4.536482E-001, -2.577692E-001, 2.404271E-001, 2.695474E-001
1.765440E-001, 9.052995E-001, 1.588861E+000, 5.525204E+000, 4.750361E-001, -2.551413E-001, 2.486973E-001, 2.574024E-001
1.765520E-001, 9.968661E-001, 1.735416E+000, 5.443999E+000, 4.626536E-001, -2.649361E-001, 2.391275E-001, 2.597607E-001
1.765600E-001, 9.674957E-001, 2.003502E+000, 5.439126E+000, 4.615279E-001, -2.854812E-001, 2.348742E-001, 2.660100E-001
1.765680E-001, 9.692234E-001, 2.217972E+000, 5.650260E+000, 4.682820E-001, -3.073402E-001, 2.394819E-001, 2.539830E-001
1.765760E-001, 9.709510E-001, 2.107163E+000, 5.768820E+000, 5.515822E-001, -3.124765E-001, 2.347561E-001, 2.497382E-001
1.765840E-001, 9.726787E-001, 1.901629E+000, 5.601537E+000, 5.932323E-001, -3.081763E-001, 2.354649E-001, 2.582279E-001
1.765920E-001, 9.381253E-001, 1.919502E+000, 5.452119E+000, 4.829158E-001, -3.176127E-001, 2.456255E-001, 2.520964E-001
1.766000E-001, 8.033670E-001, 1.887331E+000, 5.583672E+000, 3.332007E-001, -3.318271E-001, 2.460981E-001, 2.456112E-001
1.766080E-001, 7.601752E-001, 1.526308E+000, 5.793181E+000, 2.600316E-001, -3.252574E-001, 2.465706E-001, 2.535114E-001
1.766160E-001, 9.813170E-001, 1.365456E+000, 5.856522E+000, 2.949276E-001, -3.051901E-001, 2.556679E-001, 2.602324E-001
1.766240E-001, 1.223191E+000, 1.672862E+000, 5.853273E+000, 4.176265E-001, -3.024428E-001, 2.549590E-001, 2.667175E-001
1.766320E-001, 1.121258E+000, 1.842650E+000, 5.785061E+000, 4.795388E-001, -3.222712E-001, 2.455073E-001, 2.714340E-001
1.766400E-001, 8.586524E-001, 1.749714E+000, 5.744458E+000, 4.468941E-001, -3.364856E-001, 2.463344E-001, 2.636518E-001
1.766480E-001, 9.156656E-001, 1.837289E+000, 5.850025E+000, 4.649050E-001, -3.362467E-001, 2.573219E-001, 2.577562E-001
1.766560E-001, 1.152357E+000, 1.983843E+000, 5.854897E+000, 4.637793E-001, -3.380384E-001, 2.640563E-001, 2.588174E-001
1.766640E-001, 1.200731E+000, 1.901629E+000, 5.668126E+000, 4.007413E-001, -3.393523E-001, 2.605119E-001, 2.561054E-001
1.766720E-001, 1.193821E+000, 1.840863E+000, 5.554438E+000, 3.883589E-001, -3.373217E-001, 2.504695E-001, 2.592891E-001
1.766800E-001, 1.195548E+000, 1.935587E+000, 5.630771E+000, 3.793534E-001, -3.372023E-001, 2.398363E-001, 2.720236E-001
1.766880E-001, 1.055607E+000, 1.933800E+000, 5.809422E+000, 3.996156E-001, -3.331410E-001, 2.385367E-001, 2.805133E-001
1.766960E-001, 8.897505E-001, 1.905204E+000, 5.859770E+000, 4.896699E-001, -3.308715E-001, 2.555497E-001, 2.716698E-001
1.767040E-001, 8.189160E-001, 1.962396E+000, 5.672998E+000, 4.998010E-001, -3.337382E-001, 2.749257E-001, 2.522143E-001
1.767120E-001, 8.050946E-001, 1.867672E+000, 5.578800E+000, 4.480198E-001, -3.343355E-001, 2.815419E-001, 2.443142E-001
1.767200E-001, 8.292820E-001, 1.665713E+000, 5.729841E+000, 4.502712E-001, -3.400690E-001, 2.829596E-001, 2.485590E-001
1.767280E-001, 9.225762E-001, 1.669288E+000, 5.768820E+000, 4.412657E-001, -3.466386E-001, 2.783519E-001, 2.581099E-001
1.767360E-001, 1.098799E+000, 1.915927E+000, 5.538197E+000, 3.872332E-001, -3.450858E-001, 2.712632E-001, 2.721415E-001
1.767440E-001, 1.148901E+000, 2.148269E+000, 5.408268E+000, 4.255062E-001, -3.503416E-001, 2.750438E-001, 2.783909E-001
1.767520E-001, 9.761341E-001, 2.080354E+000, 5.616154E+000, 5.594619E-001, -3.588224E-001, 2.745712E-001, 2.807491E-001
1.767600E-001, 9.122102E-001, 1.867672E+000, 5.781813E+000, 5.707187E-001, -3.498637E-001, 2.666555E-001, 2.919508E-001
1.767680E-001, 9.692234E-001, 1.855161E+000, 5.651885E+000, 5.301943E-001, -3.357689E-001, 2.757527E-001, 3.007942E-001
1.767760E-001, 9.709510E-001, 1.867672E+000, 5.525204E+000, 6.281282E-001, -3.360078E-001, 2.965464E-001, 3.024449E-001
1.767840E-001, 1.179999E+000, 1.796182E+000, 5.437502E+000, 6.877892E-001, -3.423385E-001, 3.041077E-001, 3.077510E-001
1.767920E-001, 1.387320E+000, 1.864097E+000, 5.331936E+000, 5.583363E-001, -3.480720E-001, 2.908754E-001, 3.108167E-001
1.768000E-001, 1.141990E+000, 1.958821E+000, 5.528452E+000, 3.816048E-001, -3.557167E-001, 2.714995E-001, 3.022091E-001
1.768080E-001, 8.621078E-001, 1.926651E+000, 5.801302E+000, 3.230695E-001, -3.523722E-001, 2.697273E-001, 3.000867E-001
1.768160E-001, 9.830447E-001, 1.855161E+000, 5.658381E+000, 4.513968E-001, -3.363661E-001, 2.777612E-001, 3.158869E-001
1.768240E-001, 1.252561E+000, 1.833714E+000, 5.427758E+000, 5.876039E-001, -3.367245E-001, 2.719720E-001, 3.249662E-001
1.768320E-001, 1.309574E+000, 1.878395E+000, 5.531701E+000, 5.605876E-001, -3.565528E-001, 2.667736E-001, 3.203676E-001
1.768400E-001, 1.147173E+000, 1.894480E+000, 5.692487E+000, 5.256916E-001, -3.631225E-001, 2.795334E-001, 3.215467E-001
1.768480E-001, 1.084977E+000, 1.883757E+000, 5.621027E+000, 5.403254E-001, -3.509388E-001, 2.912298E-001, 3.329842E-001
1.768560E-001, 1.185182E+000, 1.860523E+000, 5.526828E+000, 4.907956E-001, -3.471164E-001, 2.847318E-001, 3.447754E-001
1.768640E-001, 1.143718E+000, 1.808693E+000, 5.544693E+000, 4.277576E-001, -3.593002E-001, 2.678369E-001, 3.431247E-001
1.768720E-001, 9.761341E-001, 1.842650E+000, 5.474857E+000, 4.097467E-001, -3.706477E-001, 2.616933E-001, 3.268528E-001
1.768800E-001, 9.847724E-001, 1.894480E+000, 5.424510E+000, 3.647196E-001, -3.751868E-001, 2.670099E-001, 3.214288E-001
1.768880E-001, 1.086705E+000, 1.853374E+000, 5.580424E+000, 3.478345E-001, -3.742312E-001, 2.629929E-001, 3.364037E-001
1.768960E-001, 1.033147E+000, 1.856948E+000, 5.601537E+000, 4.874185E-001, -3.722006E-001, 2.520054E-001, 3.452471E-001
1.769040E-001, 9.554020E-001, 1.874821E+000, 5.403396E+000, 6.213742E-001, -3.803231E-001, 2.443259E-001, 3.414739E-001
1.769120E-001, 1.003777E+000, 1.858736E+000, 5.432630E+000, 5.763471E-001, -3.853399E-001, 2.325113E-001, 3.428889E-001
1.769200E-001, 1.107437E+000, 1.946311E+000, 5.668126E+000, 5.369483E-001, -3.788897E-001, 2.212874E-001, 3.470158E-001
1.769280E-001, 1.214553E+000, 1.976694E+000, 5.611282E+000, 6.078660E-001, -3.886844E-001, 2.225870E-001, 3.399411E-001
1.769360E-001, 1.323396E+000, 1.864097E+000, 5.283213E+000, 5.785984E-001, -4.106629E-001, 2.248318E-001, 3.295648E-001
1.769440E-001, 1.290570E+000, 1.903417E+000, 5.185766E+000, 3.602169E-001, -4.141269E-001, 2.097091E-001, 3.355783E-001
1.769520E-001, 9.657680E-001, 1.915927E+000, 5.366042E+000, 2.059990E-001, -4.128129E-001, 1.909239E-001, 3.486665E-001
1.769600E-001, 7.532645E-001, 1.751501E+000, 5.450495E+000, 3.039330E-001, -4.227271E-001, 1.892699E-001, 3.457187E-001
1.769680E-001, 1.008960E+000, 1.805118E+000, 5.382283E+000, 4.288833E-001, -4.248772E-001, 1.955316E-001, 3.314514E-001
1.769760E-001, 1.335490E+000, 2.037460E+000, 5.375787E+000, 3.568399E-001, -4.186659E-001, 2.013207E-001, 3.198960E-001
1.769840E-001, 1.273293E+000, 2.094652E+000, 5.351425E+000, 3.039330E-001, -4.185465E-001, 2.094728E-001, 3.156511E-001
1.769920E-001, 9.398530E-001, 1.957034E+000, 5.229617E+000, 4.412657E-001, -4.157991E-001, 2.072280E-001, 3.196601E-001
1.770000E-001, 8.413757E-001, 1.839076E+000, 5.283213E+000, 6.112431E-001, -4.052877E-001, 1.944683E-001, 3.198960E-001
1.770080E-001, 1.053879E+000, 2.012439E+000, 5.492722E+000, 6.664013E-001, -3.963291E-001, 1.938775E-001, 3.086943E-001
1.770160E-001, 1.148901E+000, 2.194738E+000, 5.481353E+000, 5.572106E-001, -3.926262E-001, 2.040381E-001, 3.040957E-001
1.770240E-001, 1.045241E+000, 1.982056E+000, 5.216624E+000, 5.110577E-001, -3.954930E-001, 2.023841E-001, 3.111705E-001
1.770320E-001, 9.951384E-001, 1.783671E+000, 5.026604E+000, 6.855378E-001, -3.966874E-001, 1.865525E-001, 3.116421E-001
1.770400E-001, 1.034875E+000, 1.930225E+000, 5.098064E+000, 7.632096E-001, -3.873705E-001, 1.691850E-001, 3.005584E-001
1.770480E-001, 9.847724E-001, 2.087503E+000, 5.249106E+000, 6.112431E-001, -3.788897E-001, 1.626870E-001, 2.847581E-001
1.770560E-001, 8.949335E-001, 2.046396E+000, 5.253979E+000, 4.142494E-001, -3.759035E-001, 1.664677E-001, 2.742639E-001
1.770640E-001, 1.027964E+000, 2.007077E+000, 5.138667E+000, 3.500858E-001, -3.756646E-001, 1.650499E-001, 2.801595E-001
1.770720E-001, 1.173089E+000, 2.117886E+000, 5.104561E+000, 4.829158E-001, -3.861760E-001, 1.592608E-001, 2.930120E-001
1.770800E-001, 1.045241E+000, 2.241206E+000, 5.240986E+000, 5.639646E-001, -3.952541E-001, 1.576067E-001, 2.945448E-001
1.770880E-001, 9.519467E-001, 2.173291E+000, 5.325439E+000, 4.615279E-001, -3.921484E-001, 1.495728E-001, 2.844044E-001
1.770960E-001, 1.036602E+000, 2.008864E+000, 5.245858E+000, 4.119981E-001, -4.036154E-001, 1.327961E-001, 2.756789E-001
1.771040E-001, 1.019326E+000, 1.932013E+000, 5.172773E+000, 4.255062E-001, -4.307302E-001, 1.155468E-001, 2.757968E-001
1.771120E-001, 9.450360E-001, 1.858736E+000, 5.145164E+000, 3.444574E-001, -4.389721E-001, 9.569824E-002, 2.829894E-001
1.771200E-001, 9.571297E-001, 1.701458E+000, 5.153284E+000, 3.557142E-001, -4.320441E-001, 7.868522E-002, 2.901821E-001
1.771280E-001, 8.897505E-001, 1.631755E+000, 5.182518E+000, 5.268173E-001, -4.289384E-001, 8.187516E-002, 2.875880E-001
1.771360E-001, 8.327374E-001, 1.883757E+000, 5.198759E+000, 5.414510E-001, -4.328803E-001, 9.628897E-002, 2.807491E-001
1.771440E-001, 1.052152E+000, 2.255504E+000, 5.221497E+000, 4.007413E-001, -4.510364E-001, 9.995149E-002, 2.821640E-001
1.771520E-001, 1.218008E+000, 2.171504E+000, 5.154908E+000, 3.669710E-001, -4.627423E-001, 1.033777E-001, 2.836969E-001
1.771600E-001, 1.069428E+000, 1.826565E+000, 5.098064E+000, 4.255062E-001, -4.499613E-001, 1.088124E-001, 2.765042E-001
1.771680E-001, 9.571297E-001, 1.915927E+000, 5.211752E+000, 4.682820E-001, -4.421972E-001, 9.664340E-002, 2.727311E-001
1.771760E-001, 1.060790E+000, 2.210823E+000, 5.253979E+000, 4.784131E-001, -4.480502E-001, 8.222960E-002, 2.813387E-001
1.771840E-001, 1.216280E+000, 2.107163E+000, 5.206880E+000, 4.491455E-001, -4.513947E-001, 8.565583E-002, 2.906537E-001
1.771920E-001, 1.231829E+000, 1.824778E+000, 5.255603E+000, 4.772874E-001, -4.585616E-001, 8.683729E-002, 2.867626E-001
1.772000E-001, 1.090160E+000, 1.962396E+000, 5.255603E+000, 5.774727E-001, -4.644146E-001, 6.887911E-002, 2.747356E-001
1.772080E-001, 1.043513E+000, 2.296611E+000, 5.114305E+000, 5.797241E-001, -4.602339E-001, 4.784912E-002, 2.742639E-001
1.772160E-001, 1.076339E+000, 2.234057E+000, 5.005491E+000, 5.414510E-001, -4.670424E-001, 5.139350E-002, 2.839327E-001
1.772240E-001, 9.450360E-001, 2.103588E+000, 5.000618E+000, 5.808498E-001, -4.767177E-001, 7.395938E-002, 2.833432E-001
