TP4 Time Domain Export File
1.772320E-001, 8.016393E-001, 2.228695E+000, 4.961640E+000, 5.628389E-001, -4.651313E-001, 7.844893E-002, 2.782729E-001
1.772400E-001, 8.396481E-001, 2.200099E+000, 4.904796E+000, 4.491455E-001, -4.611895E-001, 6.769764E-002, 2.798058E-001
1.772480E-001, 9.208485E-001, 2.053545E+000, 4.990874E+000, 3.579656E-001, -4.803012E-001, 7.774005E-002, 2.811028E-001
1.772560E-001, 9.277592E-001, 2.032098E+000, 5.159781E+000, 3.692223E-001, -4.860347E-001, 9.912447E-002, 2.822819E-001
1.772640E-001, 9.035718E-001, 1.985630E+000, 5.242610E+000, 4.536482E-001, -4.757622E-001, 1.063314E-001, 2.763863E-001
1.772720E-001, 8.154606E-001, 1.915927E+000, 5.190639E+000, 4.513968E-001, -4.746871E-001, 1.096395E-001, 2.645951E-001
1.772800E-001, 6.616979E-001, 1.880183E+000, 5.137043E+000, 3.478345E-001, -4.819734E-001, 1.135383E-001, 2.647130E-001
1.772880E-001, 6.755193E-001, 1.910566E+000, 5.205256E+000, 3.590913E-001, -4.897376E-001, 1.045592E-001, 2.668355E-001
1.772960E-001, 8.482864E-001, 2.107163E+000, 5.288085E+000, 4.615279E-001, -4.889014E-001, 9.699784E-002, 2.636518E-001
1.773040E-001, 9.052995E-001, 2.223334E+000, 5.211752E+000, 4.874185E-001, -4.806595E-001, 1.104665E-001, 2.704907E-001
1.773120E-001, 8.016393E-001, 2.135759E+000, 5.054214E+000, 5.155604E-001, -4.836457E-001, 1.232262E-001, 2.805133E-001
1.773200E-001, 6.426936E-001, 2.142908E+000, 5.140291E+000, 5.380740E-001, -4.965461E-001, 1.183823E-001, 2.769759E-001
1.773280E-001, 5.995018E-001, 2.162567E+000, 5.421261E+000, 4.885442E-001, -5.046686E-001, 1.166101E-001, 2.653026E-001
1.773360E-001, 7.100728E-001, 2.037460E+000, 5.456992E+000, 4.772874E-001, -5.118355E-001, 1.236988E-001, 2.586995E-001
1.773440E-001, 7.567198E-001, 2.078567E+000, 5.257227E+000, 4.761617E-001, -5.144634E-001, 1.251166E-001, 2.542188E-001
1.773520E-001, 6.962513E-001, 2.273376E+000, 5.140291E+000, 4.131238E-001, -5.002490E-001, 1.223992E-001, 2.467904E-001
1.773600E-001, 7.031620E-001, 2.223334E+000, 5.072079E+000, 3.939873E-001, -4.898570E-001, 1.278339E-001, 2.428993E-001
1.773680E-001, 7.325324E-001, 2.055333E+000, 5.007115E+000, 4.187522E-001, -5.012046E-001, 1.403574E-001, 2.430172E-001
1.773760E-001, 7.135281E-001, 2.144695E+000, 5.119178E+000, 4.108724E-001, -5.108799E-001, 1.463829E-001, 2.465545E-001
1.773840E-001, 7.670859E-001, 2.348441E+000, 5.304326E+000, 4.142494E-001, -5.120744E-001, 1.454377E-001, 2.517427E-001
1.773920E-001, 7.809072E-001, 2.269802E+000, 5.281589E+000, 4.761617E-001, -5.166134E-001, 1.511087E-001, 2.470262E-001
1.774000E-001, 5.839527E-001, 2.041035E+000, 5.164653E+000, 4.784131E-001, -5.154189E-001, 1.618600E-001, 2.392440E-001
1.774080E-001, 4.129134E-001, 2.078567E+000, 5.161405E+000, 4.210035E-001, -5.092077E-001, 1.658770E-001, 2.401873E-001
1.774160E-001, 4.042750E-001, 2.200099E+000, 5.130547E+000, 4.547739E-001, -5.115966E-001, 1.623326E-001, 2.430172E-001
1.774240E-001, 4.906585E-001, 2.182227E+000, 5.034725E+000, 4.694077E-001, -5.071770E-001, 1.557164E-001, 2.411306E-001
1.774320E-001, 6.807023E-001, 2.244781E+000, 5.111057E+000, 4.018670E-001, -4.856763E-001, 1.552438E-001, 2.258020E-001
1.774400E-001, 7.705412E-001, 2.259079E+000, 5.297830E+000, 3.838561E-001, -4.785095E-001, 1.648136E-001, 2.008046E-001
1.774480E-001, 7.411708E-001, 2.158993E+000, 5.327064E+000, 3.365777E-001, -4.915293E-001, 1.763919E-001, 1.947910E-001
1.774560E-001, 8.396481E-001, 2.259079E+000, 5.138667E+000, 2.048734E-001, -4.902154E-001, 1.837170E-001, 2.089405E-001
1.774640E-001, 9.346699E-001, 2.305547E+000, 4.877186E+000, 2.026220E-001, -4.727759E-001, 1.876158E-001, 2.200243E-001
1.774720E-001, 8.344650E-001, 1.958821E+000, 4.782989E+000, 3.219439E-001, -4.675202E-001, 1.928142E-001, 2.263915E-001
1.774800E-001, 6.893407E-001, 1.613883E+000, 4.919413E+000, 3.433318E-001, -4.739704E-001, 1.905695E-001, 2.312259E-001
1.774880E-001, 7.152557E-001, 1.640692E+000, 5.041221E+000, 3.455831E-001, -4.700286E-001, 1.737927E-001, 2.371216E-001
1.774960E-001, 9.346699E-001, 1.951672E+000, 5.046093E+000, 3.883589E-001, -4.629812E-001, 1.737927E-001, 2.463187E-001
1.775040E-001, 1.091888E+000, 2.301972E+000, 5.150036E+000, 4.153751E-001, -4.688342E-001, 1.996667E-001, 2.479695E-001
1.775120E-001, 1.045241E+000, 2.432441E+000, 5.343305E+000, 5.099321E-001, -4.745677E-001, 2.110087E-001, 2.477337E-001
1.775200E-001, 1.002049E+000, 2.325207E+000, 5.357922E+000, 5.009267E-001, -4.752844E-001, 1.974219E-001, 2.563412E-001
1.775280E-001, 1.041785E+000, 2.216185E+000, 5.184142E+000, 2.769168E-001, -4.799428E-001, 1.890336E-001, 2.615294E-001
1.775360E-001, 1.071156E+000, 2.153631E+000, 5.130547E+000, 2.397694E-001, -4.842430E-001, 1.988397E-001, 2.649488E-001
1.775440E-001, 1.103982E+000, 2.055333E+000, 5.288085E+000, 5.031780E-001, -4.836457E-001, 2.094728E-001, 2.760326E-001
1.775520E-001, 1.090160E+000, 2.110737E+000, 5.348177E+000, 6.495162E-001, -4.813762E-001, 2.045107E-001, 2.818103E-001
1.775600E-001, 9.191209E-001, 2.278738E+000, 5.226369E+000, 5.707187E-001, -4.792261E-001, 1.912783E-001, 2.753251E-001
1.775680E-001, 8.223713E-001, 2.166142E+000, 5.208504E+000, 4.986753E-001, -4.803012E-001, 1.853710E-001, 2.729669E-001
1.775760E-001, 1.026237E+000, 2.024949E+000, 5.307574E+000, 4.502712E-001, -4.848402E-001, 1.921054E-001, 2.860551E-001
1.775840E-001, 1.199004E+000, 2.196525E+000, 5.338432E+000, 3.523372E-001, -4.903348E-001, 2.010844E-001, 3.010300E-001
1.775920E-001, 1.098799E+000, 2.260866E+000, 5.328688E+000, 3.174412E-001, -5.032352E-001, 1.990760E-001, 3.048032E-001
1.776000E-001, 9.795894E-001, 2.116099E+000, 5.291333E+000, 3.568399E-001, -5.213913E-001, 1.935231E-001, 3.036241E-001
1.776080E-001, 9.346699E-001, 2.180440E+000, 5.223121E+000, 2.318897E-001, -5.211524E-001, 2.013207E-001, 3.052748E-001
1.776160E-001, 8.223713E-001, 2.366313E+000, 5.260475E+000, 5.966093E-002, -5.080131E-001, 2.188063E-001, 3.097555E-001
1.776240E-001, 8.310097E-001, 2.371675E+000, 5.333560E+000, 1.711030E-001, -5.071770E-001, 2.292032E-001, 3.143541E-001
1.776320E-001, 1.017598E+000, 2.280525E+000, 5.263723E+000, 4.029927E-001, -5.061020E-001, 2.295576E-001, 3.188348E-001
1.776400E-001, 1.000321E+000, 2.130397E+000, 5.219872E+000, 3.996156E-001, -4.992934E-001, 2.227052E-001, 3.214288E-001
1.776480E-001, 8.448310E-001, 1.987417E+000, 5.356297E+000, 1.440868E-001, -5.058631E-001, 2.137261E-001, 3.184810E-001
1.776560E-001, 8.361927E-001, 2.096439E+000, 5.403396E+000, 0.000000E+000, -5.162551E-001, 2.137261E-001, 3.187168E-001
1.776640E-001, 8.068223E-001, 2.269802E+000, 5.184142E+000, 1.947423E-001, -5.210330E-001, 2.176249E-001, 3.268528E-001
1.776720E-001, 7.619029E-001, 2.287674E+000, 4.953519E+000, 4.333860E-001, -5.261693E-001, 2.204604E-001, 3.268528E-001
1.776800E-001, 8.776568E-001, 2.250142E+000, 4.981129E+000, 4.322603E-001, -5.206746E-001, 2.281399E-001, 3.164765E-001
1.776880E-001, 1.055607E+000, 2.144695E+000, 5.223121E+000, 3.140641E-001, -5.055047E-001, 2.335746E-001, 3.163586E-001
1.776960E-001, 1.136807E+000, 2.157206E+000, 5.279964E+000, 2.757911E-001, -4.936794E-001, 2.279036E-001, 3.252020E-001
1.777040E-001, 1.069428E+000, 2.344867E+000, 4.997370E+000, 3.185668E-001, -4.878264E-001, 2.170342E-001, 3.224900E-001
1.777120E-001, 1.048696E+000, 2.319845E+000, 4.854449E+000, 3.433318E-001, -4.937988E-001, 2.085276E-001, 3.143541E-001
1.777200E-001, 1.178272E+000, 2.144695E+000, 5.039597E+000, 3.106871E-001, -5.031158E-001, 2.119539E-001, 3.144720E-001
1.777280E-001, 1.173089E+000, 2.089290E+000, 5.215000E+000, 2.994303E-001, -5.000101E-001, 2.254225E-001, 3.168302E-001
1.777360E-001, 9.657680E-001, 2.017800E+000, 5.327064E+000, 4.457684E-001, -4.936794E-001, 2.256588E-001, 3.200139E-001
1.777440E-001, 7.964563E-001, 1.905204E+000, 5.426134E+000, 6.303796E-001, -4.941572E-001, 2.110087E-001, 3.294469E-001
1.777520E-001, 7.014344E-001, 1.985630E+000, 5.341681E+000, 6.168715E-001, -4.924849E-001, 2.014389E-001, 3.375828E-001
1.777600E-001, 7.118004E-001, 2.303760E+000, 5.245858E+000, 5.043037E-001, -4.842430E-001, 1.924598E-001, 3.380544E-001
1.777680E-001, 9.450360E-001, 2.444952E+000, 5.414765E+000, 4.604023E-001, -4.811373E-001, 1.767464E-001, 3.313335E-001
1.777760E-001, 1.154084E+000, 2.173291E+000, 5.515460E+000, 4.919212E-001, -4.936794E-001, 1.663495E-001, 3.226079E-001
1.777840E-001, 1.195548E+000, 1.974907E+000, 5.379035E+000, 5.819755E-001, -5.123133E-001, 1.669403E-001, 3.255557E-001
1.777920E-001, 1.209370E+000, 2.033886E+000, 5.390403E+000, 5.988606E-001, -5.121939E-001, 1.722568E-001, 3.353425E-001
1.778000E-001, 1.024509E+000, 1.971332E+000, 5.479729E+000, 4.975496E-001, -5.025185E-001, 1.758012E-001, 3.356962E-001
1.778080E-001, 8.586524E-001, 1.864097E+000, 5.341681E+000, 4.592766E-001, -5.144634E-001, 1.733201E-001, 3.343992E-001
1.778160E-001, 1.226646E+000, 2.012439E+000, 5.260475E+000, 4.851672E-001, -5.402642E-001, 1.644592E-001, 3.345171E-001
1.778240E-001, 1.586002E+000, 2.266227E+000, 5.526828E+000, 4.795388E-001, -5.572258E-001, 1.568979E-001, 3.231975E-001
1.778320E-001, 1.416690E+000, 2.276951E+000, 5.796430E+000, 5.178118E-001, -5.600926E-001, 1.650499E-001, 3.147078E-001
1.778400E-001, 1.252561E+000, 2.089290E+000, 5.754203E+000, 5.560849E-001, -5.517312E-001, 1.830081E-001, 3.249662E-001
1.778480E-001, 1.249106E+000, 2.064269E+000, 5.604785E+000, 4.874185E-001, -5.529257E-001, 1.817085E-001, 3.379365E-001
1.778560E-001, 1.107437E+000, 2.135759E+000, 5.453743E+000, 4.525225E-001, -5.719180E-001, 1.604422E-001, 3.484307E-001
1.778640E-001, 1.033147E+000, 2.105376E+000, 5.340056E+000, 5.234402E-001, -5.777709E-001, 1.501635E-001, 3.601040E-001
1.778720E-001, 1.188638E+000, 2.135759E+000, 5.392027E+000, 5.448281E-001, -5.623621E-001, 1.587882E-001, 3.652922E-001
1.778800E-001, 1.259472E+000, 2.242993E+000, 5.461864E+000, 4.435171E-001, -5.543591E-001, 1.709572E-001, 3.604578E-001
1.778880E-001, 1.131624E+000, 2.273376E+000, 5.468360E+000, 3.106871E-001, -5.583009E-001, 1.788730E-001, 3.451292E-001
1.778960E-001, 1.105709E+000, 2.157206E+000, 5.575552E+000, 3.095614E-001, -5.641538E-001, 1.860799E-001, 3.267349E-001
1.779040E-001, 1.193821E+000, 1.962396E+000, 5.692487E+000, 4.198779E-001, -5.719180E-001, 1.912783E-001, 3.227259E-001
1.779120E-001, 1.145446E+000, 1.994566E+000, 5.569055E+000, 4.502712E-001, -5.739486E-001, 1.926961E-001, 3.388798E-001
1.779200E-001, 1.059062E+000, 2.194738E+000, 5.356297E+000, 3.782278E-001, -5.679762E-001, 1.975401E-001, 3.558592E-001
1.779280E-001, 1.078067E+000, 2.158993E+000, 5.395276E+000, 3.230695E-001, -5.672595E-001, 2.021478E-001, 3.578637E-001
1.779360E-001, 1.069428E+000, 1.983843E+000, 5.554438E+000, 3.624683E-001, -5.728735E-001, 1.970675E-001, 3.565667E-001
1.779440E-001, 1.046969E+000, 1.930225E+000, 5.586920E+000, 4.502712E-001, -5.723957E-001, 1.873795E-001, 3.598682E-001
1.779520E-001, 1.147173E+000, 1.946311E+000, 5.697359E+000, 4.649050E-001, -5.599731E-001, 1.891517E-001, 3.568025E-001
1.779600E-001, 1.264655E+000, 2.010651E+000, 5.905245E+000, 3.545885E-001, -5.456393E-001, 2.009663E-001, 3.505532E-001
1.779680E-001, 1.250834E+000, 2.128610E+000, 5.893876E+000, 2.487748E-001, -5.463560E-001, 2.039199E-001, 3.550338E-001
1.779760E-001, 1.059062E+000, 2.144695E+000, 5.789933E+000, 3.590913E-001, -5.586592E-001, 2.059284E-001, 3.601040E-001
1.779840E-001, 8.897505E-001, 2.055333E+000, 5.772068E+000, 5.752214E-001, -5.605704E-001, 2.189245E-001, 3.499636E-001
1.779920E-001, 1.067701E+000, 2.016013E+000, 5.747706E+000, 6.078660E-001, -5.523284E-001, 2.283762E-001, 3.367574E-001
1.780000E-001, 1.473703E+000, 2.041035E+000, 5.697359E+000, 5.065550E-001, -5.495811E-001, 2.283762E-001, 3.320409E-001
1.780080E-001, 1.665475E+000, 2.123248E+000, 5.632395E+000, 4.277576E-001, -5.457588E-001, 2.229415E-001, 3.305081E-001
1.780160E-001, 1.378681E+000, 2.203674E+000, 5.640516E+000, 3.928616E-001, -5.363224E-001, 2.167979E-001, 3.316872E-001
1.780240E-001, 8.759291E-001, 2.142908E+000, 5.767196E+000, 3.894846E-001, -5.389503E-001, 2.173886E-001, 3.367574E-001
1.780320E-001, 7.394431E-001, 2.058907E+000, 5.781813E+000, 3.838561E-001, -5.524479E-001, 2.166797E-001, 3.368753E-001
1.780400E-001, 9.554020E-001, 2.130397E+000, 5.640516E+000, 3.906102E-001, -5.536424E-001, 2.090002E-001, 3.307439E-001
1.780480E-001, 1.083250E+000, 2.237632E+000, 5.648636E+000, 4.153751E-001, -5.510145E-001, 2.072280E-001, 3.331021E-001
1.780560E-001, 1.098799E+000, 2.214397E+000, 5.726593E+000, 4.232549E-001, -5.624815E-001, 2.144349E-001, 3.401769E-001
1.780640E-001, 1.129897E+000, 2.094652E+000, 5.694111E+000, 4.547739E-001, -5.701262E-001, 2.186882E-001, 3.338096E-001
1.780720E-001, 1.076339E+000, 1.996354E+000, 5.778564E+000, 5.391997E-001, -5.653483E-001, 2.182156E-001, 3.288573E-001
1.780800E-001, 9.225762E-001, 2.001715E+000, 5.901997E+000, 5.234402E-001, -5.652288E-001, 2.221144E-001, 3.355783E-001
1.780880E-001, 8.482864E-001, 2.108950E+000, 5.724969E+000, 3.647196E-001, -5.753819E-001, 2.248318E-001, 3.314514E-001
1.780960E-001, 9.640403E-001, 2.135759E+000, 5.456992E+000, 3.354520E-001, -5.824294E-001, 2.163253E-001, 3.239050E-001
1.781040E-001, 1.166178E+000, 2.046396E+000, 5.489474E+000, 5.020523E-001, -5.783681E-001, 2.071099E-001, 3.316872E-001
1.781120E-001, 1.297481E+000, 2.003502E+000, 5.713600E+000, 5.583363E-001, -5.784876E-001, 2.099454E-001, 3.361678E-001
1.781200E-001, 1.230102E+000, 1.987417E+000, 5.760699E+000, 4.018670E-001, -5.874462E-001, 2.210511E-001, 3.272065E-001
1.781280E-001, 1.048696E+000, 2.078567E+000, 5.604785E+000, 3.264466E-001, -5.895963E-001, 2.295576E-001, 3.215467E-001
1.781360E-001, 1.045241E+000, 2.294823E+000, 5.487850E+000, 4.784131E-001, -5.845795E-001, 2.379460E-001, 3.300364E-001
1.781440E-001, 1.041785E+000, 2.255504E+000, 5.491098E+000, 5.223145E-001, -5.820711E-001, 2.491699E-001, 3.406485E-001
1.781520E-001, 9.381253E-001, 1.940949E+000, 5.515460E+000, 3.050587E-001, -5.830266E-001, 2.504695E-001, 3.399411E-001
1.781600E-001, 1.117803E+000, 1.776522E+000, 5.573927E+000, 1.699774E-001, -5.863712E-001, 2.509421E-001, 3.368753E-001
1.781680E-001, 1.356222E+000, 1.858736E+000, 5.793181E+000, 2.577802E-001, -5.923436E-001, 2.627566E-001, 3.338096E-001
1.781760E-001, 1.366588E+000, 1.989205E+000, 6.035173E+000, 3.365777E-001, -5.977188E-001, 2.720902E-001, 3.207214E-001
1.781840E-001, 1.402869E+000, 2.017800E+000, 5.945848E+000, 3.005560E-001, -5.948520E-001, 2.739805E-001, 3.102272E-001
1.781920E-001, 1.395958E+000, 1.962396E+000, 5.554438E+000, 2.791681E-001, -5.814738E-001, 2.712632E-001, 3.230796E-001
1.782000E-001, 1.205914E+000, 1.957034E+000, 5.361170E+000, 3.365777E-001, -5.643927E-001, 2.706724E-001, 3.439501E-001
1.782080E-001, 1.109165E+000, 1.967758E+000, 5.593417E+000, 4.401400E-001, -5.554341E-001, 2.849681E-001, 3.459546E-001
1.782160E-001, 1.140263E+000, 1.853374E+000, 5.858146E+000, 5.110577E-001, -5.523284E-001, 2.991456E-001, 3.374649E-001
1.782240E-001, 1.114348E+000, 1.765799E+000, 5.901997E+000, 3.692223E-001, -5.405031E-001, 2.971371E-001, 3.361678E-001
1.782320E-001, 1.110892E+000, 1.985630E+000, 5.906869E+000, 1.767314E-001, -5.336945E-001, 2.973734E-001, 3.341633E-001
1.782400E-001, 1.252561E+000, 2.284100E+000, 5.895500E+000, 3.174412E-001, -5.402642E-001, 3.109602E-001, 3.203676E-001
1.782480E-001, 1.475431E+000, 2.250142E+000, 5.726593E+000, 5.358227E-001, -5.348890E-001, 3.249014E-001, 3.099913E-001
1.782560E-001, 1.599823E+000, 2.057120E+000, 5.595041E+000, 4.277576E-001, -5.155384E-001, 3.295091E-001, 3.196601E-001
1.782640E-001, 1.442605E+000, 1.980268E+000, 5.832160E+000, 2.870479E-001, -5.018018E-001, 3.275006E-001, 3.300364E-001
1.782720E-001, 1.148901E+000, 1.926651E+000, 6.189463E+000, 3.861075E-001, -4.948739E-001, 3.323446E-001, 3.240229E-001
1.782800E-001, 1.110892E+000, 1.889119E+000, 6.195960E+000, 5.088064E-001, -4.867514E-001, 3.442774E-001, 3.167123E-001
1.782880E-001, 1.285387E+000, 1.914140E+000, 5.979953E+000, 5.200632E-001, -4.774344E-001, 3.479399E-001, 3.197781E-001
1.782960E-001, 1.294026E+000, 1.971332E+000, 5.830536E+000, 4.052441E-001, -4.749260E-001, 3.486488E-001, 3.229617E-001
1.783040E-001, 1.200731E+000, 2.069631E+000, 5.786685E+000, 3.118128E-001, -4.724176E-001, 3.521931E-001, 3.185989E-001
1.783120E-001, 1.214553E+000, 2.101801E+000, 5.824039E+000, 4.378887E-001, -4.573671E-001, 3.513661E-001, 3.116421E-001
1.783200E-001, 1.261200E+000, 2.069631E+000, 5.861394E+000, 4.998010E-001, -4.474529E-001, 3.519568E-001, 3.038599E-001
1.783280E-001, 1.314758E+000, 2.133971E+000, 5.887380E+000, 3.827305E-001, -4.534253E-001, 3.545561E-001, 2.965493E-001
1.783360E-001, 1.340673E+000, 2.150057E+000, 5.892252E+000, 4.266319E-001, -4.518725E-001, 3.529020E-001, 2.947806E-001
1.783440E-001, 1.261200E+000, 1.946311E+000, 5.853273E+000, 5.223145E-001, -4.414805E-001, 3.511298E-001, 2.959598E-001
1.783520E-001, 1.221463E+000, 1.876608E+000, 5.807798E+000, 4.063697E-001, -4.427944E-001, 3.466403E-001, 2.956060E-001
1.783600E-001, 1.292298E+000, 2.125035E+000, 5.660005E+000, 2.814195E-001, -4.488863E-001, 3.426233E-001, 2.946627E-001
1.783680E-001, 1.302664E+000, 2.175078E+000, 5.508963E+000, 3.286979E-001, -4.456612E-001, 3.530202E-001, 2.964314E-001
1.783760E-001, 1.249106E+000, 1.999928E+000, 5.750955E+000, 3.827305E-001, -4.338358E-001, 3.657799E-001, 3.029166E-001
1.783840E-001, 1.235285E+000, 2.112525E+000, 6.160229E+000, 3.523372E-001, -4.211743E-001, 3.572734E-001, 3.056286E-001
1.783920E-001, 1.240468E+000, 2.180440E+000, 6.145612E+000, 3.816048E-001, -4.215327E-001, 3.380156E-001, 3.013837E-001
1.784000E-001, 1.254289E+000, 1.915927E+000, 5.880883E+000, 4.964240E-001, -4.266689E-001, 3.330535E-001, 3.037420E-001
1.784080E-001, 1.285387E+000, 1.955247E+000, 5.876011E+000, 5.335713E-001, -4.162770E-001, 3.393152E-001, 3.127033E-001
1.784160E-001, 1.304392E+000, 2.276951E+000, 5.971833E+000, 4.288833E-001, -4.023015E-001, 3.365979E-001, 3.152974E-001
1.784240E-001, 1.219736E+000, 2.285887E+000, 5.785061E+000, 3.095614E-001, -4.044516E-001, 3.275006E-001, 3.085764E-001
1.784320E-001, 1.059062E+000, 2.167929E+000, 5.559310E+000, 3.061844E-001, -4.141269E-001, 3.259647E-001, 2.960777E-001
1.784400E-001, 1.129897E+000, 2.196525E+000, 5.614530E+000, 3.298236E-001, -4.135296E-001, 3.226567E-001, 2.877059E-001
1.784480E-001, 1.418418E+000, 2.235844E+000, 5.762323E+000, 3.050587E-001, -4.063627E-001, 3.146227E-001, 2.973747E-001
1.784560E-001, 1.489252E+000, 2.194738E+000, 5.801302E+000, 3.185668E-001, -4.003903E-001, 3.215933E-001, 3.157690E-001
1.784640E-001, 1.349311E+000, 2.055333E+000, 5.798054E+000, 3.354520E-001, -3.915512E-001, 3.324628E-001, 3.143541E-001
1.784720E-001, 1.278476E+000, 2.044609E+000, 5.768820E+000, 2.622829E-001, -3.907150E-001, 3.239563E-001, 2.963135E-001
1.784800E-001, 1.200731E+000, 2.284100E+000, 5.674622E+000, 2.116274E-001, -4.012265E-001, 3.172219E-001, 2.937194E-001
1.784880E-001, 1.064245E+000, 2.325207E+000, 5.627523E+000, 2.757911E-001, -4.003903E-001, 3.317539E-001, 3.068077E-001
1.784960E-001, 1.003777E+000, 2.062482E+000, 5.685990E+000, 3.861075E-001, -3.923873E-001, 3.426233E-001, 3.078689E-001
1.785040E-001, 1.031420E+000, 1.999928E+000, 5.711976E+000, 4.570252E-001, -3.914317E-001, 3.355346E-001, 2.963135E-001
1.785120E-001, 1.097071E+000, 2.055333E+000, 5.634019E+000, 4.671563E-001, -3.931040E-001, 3.319902E-001, 2.880597E-001
1.785200E-001, 1.188638E+000, 1.853374E+000, 5.508963E+000, 4.074954E-001, -4.001514E-001, 3.349438E-001, 2.839327E-001
1.785280E-001, 1.257744E+000, 1.756863E+000, 5.439126E+000, 3.185668E-001, -4.064822E-001, 3.303362E-001, 2.785088E-001
1.785360E-001, 1.228374E+000, 1.960609E+000, 5.549566E+000, 3.264466E-001, -4.012265E-001, 3.306906E-001, 2.737923E-001
1.785440E-001, 1.205914E+000, 2.057120E+000, 5.773692E+000, 4.153751E-001, -3.990764E-001, 3.369523E-001, 2.815745E-001
1.785520E-001, 1.319941E+000, 2.007077E+000, 5.901997E+000, 3.872332E-001, -4.058850E-001, 3.277369E-001, 2.930120E-001
1.785600E-001, 1.292298E+000, 1.971332E+000, 5.833784E+000, 2.251356E-001, -3.990764E-001, 3.155679E-001, 2.864089E-001
1.785680E-001, 1.069428E+000, 1.933800E+000, 5.634019E+000, 1.587206E-001, -3.779341E-001, 3.161586E-001, 2.769759E-001
1.785760E-001, 1.074611E+000, 2.001715E+000, 5.497594E+000, 2.397694E-001, -3.725589E-001, 3.135594E-001, 2.770938E-001
1.785840E-001, 1.250834E+000, 2.248355E+000, 5.471609E+000, 3.377034E-001, -3.831898E-001, 3.068251E-001, 2.720236E-001
1.785920E-001, 1.295753E+000, 2.434229E+000, 5.505715E+000, 4.108724E-001, -3.806814E-001, 3.108421E-001, 2.676608E-001
1.786000E-001, 1.318213E+000, 2.284100E+000, 5.622651E+000, 4.513968E-001, -3.687366E-001, 3.206482E-001, 2.711982E-001
1.786080E-001, 1.302664E+000, 2.066056E+000, 5.685990E+000, 4.694077E-001, -3.690949E-001, 3.233655E-001, 2.697833E-001
1.786160E-001, 1.103982E+000, 2.151844E+000, 5.575552E+000, 4.874185E-001, -3.714839E-001, 3.174582E-001, 2.618831E-001
1.786240E-001, 9.605850E-001, 2.269802E+000, 5.500843E+000, 4.998010E-001, -3.701699E-001, 3.045803E-001, 2.539830E-001
1.786320E-001, 1.124714E+000, 2.217972E+000, 5.510587E+000, 4.063697E-001, -3.763812E-001, 2.886306E-001, 2.479695E-001
1.786400E-001, 1.318213E+000, 2.235844E+000, 5.461864E+000, 1.801085E-001, -3.854593E-001, 2.813056E-001, 2.458471E-001
1.786480E-001, 1.155812E+000, 2.301972E+000, 5.489474E+000, 1.609719E-001, -3.908345E-001, 2.843774E-001, 2.486770E-001
1.786560E-001, 9.381253E-001, 2.167929E+000, 5.565807E+000, 4.626536E-001, -3.888039E-001, 2.892213E-001, 2.536293E-001
1.786640E-001, 1.062518E+000, 2.083929E+000, 5.479729E+000, 6.416364E-001, -3.824731E-001, 2.930020E-001, 2.578741E-001
1.786720E-001, 1.205914E+000, 2.432441E+000, 5.474857E+000, 5.245659E-001, -3.898789E-001, 2.892213E-001, 2.597607E-001
1.786800E-001, 1.081522E+000, 2.695167E+000, 5.710352E+000, 4.187522E-001, -3.984792E-001, 2.750438E-001, 2.579920E-001
1.786880E-001, 1.005504E+000, 2.296611E+000, 5.773692E+000, 4.063697E-001, -3.870122E-001, 2.678369E-001, 2.557517E-001
1.786960E-001, 1.116075E+000, 1.848012E+000, 5.499218E+000, 3.759764E-001, -3.824731E-001, 2.740987E-001, 2.577562E-001
1.787040E-001, 1.143718E+000, 2.007077E+000, 5.317319E+000, 3.613426E-001, -3.994347E-001, 2.696091E-001, 2.564592E-001
1.787120E-001, 1.091888E+000, 2.325207E+000, 5.424510E+000, 3.568399E-001, -4.087517E-001, 2.535413E-001, 2.474978E-001
1.787200E-001, 1.122986E+000, 2.294823E+000, 5.435878E+000, 3.804791E-001, -4.019432E-001, 2.541320E-001, 2.450217E-001
1.787280E-001, 1.147173E+000, 2.248355E+000, 5.304326E+000, 4.772874E-001, -3.976430E-001, 2.653559E-001, 2.443142E-001
