TP4 Time Domain Export File
1.787360E-001, 1.150629E+000, 2.348441E+000, 5.414765E+000, 5.099321E-001, -4.007487E-001, 2.685458E-001, 2.320513E-001
1.787440E-001, 1.249106E+000, 2.246568E+000, 5.608034E+000, 4.367630E-001, -4.038543E-001, 2.694910E-001, 2.226183E-001
1.787520E-001, 1.356222E+000, 2.098227E+000, 5.489474E+000, 3.939873E-001, -4.043321E-001, 2.698454E-001, 2.222646E-001
1.787600E-001, 1.299209E+000, 2.142908E+000, 5.250731E+000, 3.928616E-001, -4.061238E-001, 2.658284E-001, 2.184914E-001
1.787680E-001, 1.097071E+000, 2.105376E+000, 5.265347E+000, 3.714737E-001, -4.161575E-001, 2.633474E-001, 2.081151E-001
1.787760E-001, 8.983889E-001, 1.998141E+000, 5.494346E+000, 3.320750E-001, -4.270273E-001, 2.572038E-001, 1.989180E-001
1.787840E-001, 9.467636E-001, 2.033886E+000, 5.622651E+000, 2.847965E-001, -4.233244E-001, 2.476340E-001, 2.015121E-001
1.787920E-001, 1.190365E+000, 2.132184E+000, 5.500843E+000, 2.476491E-001, -4.174714E-001, 2.548409E-001, 2.017479E-001
1.788000E-001, 1.174816E+000, 2.260866E+000, 5.318943E+000, 2.836708E-001, -4.223688E-001, 2.683095E-001, 1.857118E-001
1.788080E-001, 1.046969E+000, 2.502144E+000, 5.333560E+000, 4.086211E-001, -4.247578E-001, 2.680732E-001, 1.775759E-001
1.788160E-001, 1.181727E+000, 2.718401E+000, 5.413141E+000, 4.649050E-001, -4.241605E-001, 2.680732E-001, 1.834715E-001
1.788240E-001, 1.269838E+000, 2.532527E+000, 5.265347E+000, 3.872332E-001, -4.258328E-001, 2.742168E-001, 1.824103E-001
1.788320E-001, 1.133352E+000, 2.108950E+000, 5.094817E+000, 3.624683E-001, -4.226077E-001, 2.802423E-001, 1.791087E-001
1.788400E-001, 1.014143E+000, 2.144695E+000, 5.206880E+000, 4.198779E-001, -4.141269E-001, 2.891032E-001, 1.776938E-001
1.788480E-001, 9.916831E-001, 2.484272E+000, 5.322191E+000, 3.782278E-001, -4.063627E-001, 2.921750E-001, 1.696757E-001
1.788560E-001, 9.934108E-001, 2.437803E+000, 5.239362E+000, 2.994303E-001, -4.048099E-001, 2.857951E-001, 1.621294E-001
1.788640E-001, 9.433083E-001, 2.262653E+000, 5.240986E+000, 3.849818E-001, -4.054072E-001, 2.911117E-001, 1.597711E-001
1.788720E-001, 8.016393E-001, 2.357377E+000, 5.385531E+000, 5.268173E-001, -3.964486E-001, 3.100150E-001, 1.564696E-001
1.788800E-001, 7.584475E-001, 2.334143E+000, 5.494346E+000, 5.054294E-001, -3.864149E-001, 3.197030E-001, 1.531680E-001
1.788880E-001, 1.090160E+000, 2.148269E+000, 5.583672E+000, 4.119981E-001, -3.867733E-001, 3.189941E-001, 1.537576E-001
1.788960E-001, 1.357949E+000, 2.141120E+000, 5.580424E+000, 4.682820E-001, -3.851010E-001, 3.206482E-001, 1.521068E-001
1.789040E-001, 9.985937E-001, 2.264440E+000, 5.310822E+000, 6.281282E-001, -3.751868E-001, 3.309269E-001, 1.493948E-001
1.789120E-001, 5.960464E-001, 2.382399E+000, 5.047718E+000, 6.405107E-001, -3.687366E-001, 3.383701E-001, 1.518710E-001
1.789200E-001, 7.912732E-001, 2.325207E+000, 5.078576E+000, 4.390144E-001, -3.671837E-001, 3.386064E-001, 1.529322E-001
1.789280E-001, 1.126441E+000, 2.189376E+000, 5.148412E+000, 2.938019E-001, -3.603752E-001, 3.532565E-001, 1.489232E-001
1.789360E-001, 1.105709E+000, 2.293036E+000, 5.215000E+000, 3.557142E-001, -3.493859E-001, 3.699150E-001, 1.459754E-001
1.789440E-001, 9.968661E-001, 2.434229E+000, 5.354673E+000, 4.412657E-001, -3.418607E-001, 3.611722E-001, 1.398439E-001
1.789520E-001, 9.692234E-001, 2.448527E+000, 5.257227E+000, 4.671563E-001, -3.323049E-001, 3.564464E-001, 1.299393E-001
1.789600E-001, 8.742015E-001, 2.486059E+000, 5.050966E+000, 5.279430E-001, -3.216740E-001, 3.754679E-001, 1.321796E-001
1.789680E-001, 8.050946E-001, 2.362739E+000, 5.037973E+000, 5.966093E-001, -3.254963E-001, 3.889365E-001, 1.484515E-001
1.789760E-001, 8.914782E-001, 2.098227E+000, 5.050966E+000, 6.011120E-001, -3.305131E-001, 3.907087E-001, 1.589457E-001
1.789840E-001, 1.027964E+000, 2.150057E+000, 5.096441E+000, 5.628389E-001, -3.142682E-001, 3.933080E-001, 1.512814E-001
1.789920E-001, 1.057335E+000, 2.468186E+000, 5.187390E+000, 4.907956E-001, -3.004122E-001, 3.953164E-001, 1.401977E-001
1.790000E-001, 9.605850E-001, 2.596868E+000, 5.145164E+000, 3.917359E-001, -3.116403E-001, 4.006330E-001, 1.429097E-001
1.790080E-001, 8.551971E-001, 2.602230E+000, 5.202007E+000, 3.579656E-001, -3.276464E-001, 4.102028E-001, 1.524605E-001
1.790160E-001, 8.379204E-001, 2.618315E+000, 5.465112E+000, 4.401400E-001, -3.346938E-001, 4.190638E-001, 1.575308E-001
1.790240E-001, 8.966612E-001, 2.389548E+000, 5.487850E+000, 5.335713E-001, -3.357689E-001, 4.319417E-001, 1.545830E-001
1.790320E-001, 9.433083E-001, 2.119673E+000, 5.245858E+000, 5.504565E-001, -3.214351E-001, 4.445833E-001, 1.463291E-001
1.790400E-001, 1.055607E+000, 2.217972E+000, 5.163029E+000, 5.178118E-001, -2.915730E-001, 4.428111E-001, 1.453858E-001
1.790480E-001, 1.185182E+000, 2.443165E+000, 5.263723E+000, 4.772874E-001, -2.701918E-001, 4.328868E-001, 1.512814E-001
1.790560E-001, 1.005504E+000, 2.500357E+000, 5.383907E+000, 3.804791E-001, -2.697140E-001, 4.344228E-001, 1.523426E-001
1.790640E-001, 7.118004E-001, 2.364526E+000, 5.453743E+000, 2.397694E-001, -2.703113E-001, 4.455285E-001, 1.564696E-001
1.790720E-001, 8.120053E-001, 2.082141E+000, 5.385531E+000, 2.780424E-001, -2.483328E-001, 4.519083E-001, 1.660205E-001
1.790800E-001, 1.064245E+000, 1.946311E+000, 5.164653E+000, 4.378887E-001, -2.208597E-001, 4.547439E-001, 1.657846E-001
1.790880E-001, 1.005504E+000, 2.132184E+000, 4.940526E+000, 3.973643E-001, -2.228903E-001, 4.620689E-001, 1.650772E-001
1.790960E-001, 8.310097E-001, 2.334143E+000, 5.036349E+000, 2.814195E-001, -2.418826E-001, 4.719932E-001, 1.707370E-001
1.791040E-001, 7.826349E-001, 2.360952E+000, 5.294581E+000, 3.602169E-001, -2.424798E-001, 4.745924E-001, 1.650772E-001
1.791120E-001, 7.757242E-001, 2.425292E+000, 5.119178E+000, 4.784131E-001, -2.318489E-001, 4.706936E-001, 1.581203E-001
1.791200E-001, 7.774519E-001, 2.591506E+000, 4.815470E+000, 4.333860E-001, -2.150067E-001, 4.745924E-001, 1.657846E-001
1.791280E-001, 8.828398E-001, 2.623677E+000, 4.934030E+000, 3.332007E-001, -1.673469E-001, 4.851074E-001, 1.760430E-001
1.791360E-001, 1.017598E+000, 2.552187E+000, 5.065583E+000, 3.512115E-001, -1.141925E-001, 4.879429E-001, 1.848864E-001
1.791440E-001, 9.484913E-001, 2.443165E+000, 5.052590E+000, 4.446428E-001, -1.003365E-001, 4.939683E-001, 1.966777E-001
1.791520E-001, 7.515368E-001, 2.167929E+000, 5.146788E+000, 4.570252E-001, -1.033227E-001, 5.066099E-001, 2.023374E-001
1.791600E-001, 6.219615E-001, 2.041035E+000, 5.112681E+000, 4.153751E-001, -9.746972E-002, 5.042470E-001, 1.916074E-001
1.791680E-001, 5.839527E-001, 2.321632E+000, 4.982753E+000, 4.727847E-001, -9.042228E-002, 4.969220E-001, 1.775759E-001
1.791760E-001, 7.619029E-001, 2.496782E+000, 5.059086E+000, 5.448281E-001, -7.692464E-002, 5.004663E-001, 1.804058E-001
1.791840E-001, 1.024509E+000, 2.380611E+000, 5.232865E+000, 4.491455E-001, -6.892160E-002, 4.940865E-001, 1.911358E-001
1.791920E-001, 1.064245E+000, 2.319845E+000, 5.275092E+000, 3.377034E-001, -8.421098E-002, 4.753013E-001, 1.873626E-001
1.792000E-001, 1.036602E+000, 2.344867E+000, 5.106185E+000, 3.917359E-001, -1.035616E-001, 4.640774E-001, 1.750997E-001
1.792080E-001, 1.093616E+000, 2.473548E+000, 4.909668E+000, 4.378887E-001, -1.243456E-001, 4.526172E-001, 1.762788E-001
1.792160E-001, 1.121258E+000, 2.598655E+000, 4.987626E+000, 3.759764E-001, -1.548049E-001, 4.387941E-001, 1.839431E-001
1.792240E-001, 1.117803E+000, 2.491421E+000, 5.317319E+000, 3.737251E-001, -1.742749E-001, 4.421022E-001, 1.829998E-001
1.792320E-001, 1.078067E+000, 2.346654E+000, 5.546318E+000, 4.165008E-001, -1.849058E-001, 4.524991E-001, 1.817028E-001
1.792400E-001, 9.502190E-001, 2.271589E+000, 5.491098E+000, 3.196925E-001, -2.085565E-001, 4.591153E-001, 1.819386E-001
1.792480E-001, 9.536743E-001, 2.191163E+000, 5.314071E+000, 1.632233E-001, -2.332823E-001, 4.803815E-001, 1.725056E-001
1.792560E-001, 1.148901E+000, 2.144695E+000, 5.153284E+000, 2.014963E-001, -2.439132E-001, 5.179520E-001, 1.609502E-001
1.792640E-001, 1.250834E+000, 2.107163E+000, 4.995746E+000, 4.232549E-001, -2.479744E-001, 5.522143E-001, 1.709728E-001
1.792720E-001, 1.185182E+000, 2.132184E+000, 5.024980E+000, 5.797241E-001, -2.461827E-001, 5.726535E-001, 2.009225E-001
1.792800E-001, 1.083250E+000, 2.266227E+000, 5.232865E+000, 5.290686E-001, -2.311323E-001, 5.875399E-001, 2.180198E-001
1.792880E-001, 1.008960E+000, 2.389548E+000, 5.232865E+000, 4.345117E-001, -2.113038E-001, 6.157768E-001, 2.188452E-001
1.792960E-001, 9.985937E-001, 2.459250E+000, 5.036349E+000, 4.660307E-001, -2.018674E-001, 6.480306E-001, 2.296931E-001
1.793040E-001, 1.045241E+000, 2.364526E+000, 4.925910E+000, 5.009267E-001, -2.009119E-001, 6.566553E-001, 2.452575E-001
1.793120E-001, 9.985937E-001, 2.091078E+000, 4.982753E+000, 4.457684E-001, -1.984034E-001, 6.493303E-001, 2.491486E-001
1.793200E-001, 8.085499E-001, 1.985630E+000, 5.232865E+000, 3.748507E-001, -1.979257E-001, 6.456677E-001, 2.464366E-001
1.793280E-001, 7.878179E-001, 2.223334E+000, 5.396900E+000, 3.151898E-001, -2.055703E-001, 6.283003E-001, 2.410127E-001
1.793360E-001, 9.968661E-001, 2.439590E+000, 5.327064E+000, 3.084357E-001, -2.105872E-001, 5.797423E-001, 2.390081E-001
1.793440E-001, 1.160995E+000, 2.280525E+000, 5.406644E+000, 4.086211E-001, -2.067648E-001, 5.246863E-001, 2.450217E-001
1.793520E-001, 1.243923E+000, 2.037460E+000, 5.567431E+000, 5.031780E-001, -2.080787E-001, 4.808541E-001, 2.460829E-001
1.793600E-001, 1.218008E+000, 2.074992E+000, 5.491098E+000, 4.221292E-001, -2.240848E-001, 4.348953E-001, 2.377111E-001
1.793680E-001, 9.951384E-001, 2.173291E+000, 5.388779E+000, 2.532775E-001, -2.511995E-001, 3.814934E-001, 2.340558E-001
1.793760E-001, 8.223713E-001, 2.108950E+000, 5.281589E+000, 2.589059E-001, -2.838089E-001, 3.254921E-001, 2.347633E-001
1.793840E-001, 9.536743E-001, 1.953460E+000, 5.091568E+000, 4.165008E-001, -3.131932E-001, 2.677188E-001, 2.367678E-001
1.793920E-001, 1.233557E+000, 1.801544E+000, 5.086696E+000, 4.356374E-001, -3.373217E-001, 2.093547E-001, 2.464366E-001
1.794000E-001, 1.262927E+000, 1.781884E+000, 5.154908E+000, 3.005560E-001, -3.702894E-001, 1.572523E-001, 2.528039E-001
1.794080E-001, 1.002049E+000, 1.810480E+000, 5.065583E+000, 2.645343E-001, -4.080350E-001, 1.177915E-001, 2.528039E-001
1.794160E-001, 8.672908E-001, 1.876608E+000, 5.128922E+000, 3.500858E-001, -4.266689E-001, 8.860948E-002, 2.668355E-001
1.794240E-001, 9.830447E-001, 2.201887E+000, 5.421261E+000, 3.500858E-001, -4.349109E-001, 6.946983E-002, 2.961956E-001
1.794320E-001, 1.088433E+000, 2.359164E+000, 5.528452E+000, 3.073101E-001, -4.560532E-001, 6.167220E-002, 3.242587E-001
1.794400E-001, 1.029692E+000, 2.096439E+000, 5.422885E+000, 4.592766E-001, -4.743288E-001, 6.049074E-002, 3.499636E-001
1.794480E-001, 9.415807E-001, 2.116099E+000, 5.492722E+000, 6.078660E-001, -4.768372E-001, 6.580731E-002, 3.750789E-001
1.794560E-001, 1.052152E+000, 2.464612E+000, 5.616154E+000, 4.131238E-001, -4.801817E-001, 8.423808E-002, 3.940628E-001
1.794640E-001, 1.145446E+000, 2.494995E+000, 5.479729E+000, 1.711030E-001, -4.807790E-001, 1.150742E-001, 4.118675E-001
1.794720E-001, 9.173932E-001, 2.259079E+000, 5.335184E+000, 1.857368E-001, -4.700286E-001, 1.480369E-001, 4.299081E-001
1.794800E-001, 7.567198E-001, 2.216185E+000, 5.364418E+000, 3.241952E-001, -4.657285E-001, 1.802908E-001, 4.404023E-001
1.794880E-001, 9.623127E-001, 2.326994E+000, 5.413141E+000, 4.907956E-001, -4.646535E-001, 2.211693E-001, 4.523114E-001
1.794960E-001, 1.050424E+000, 2.182227E+000, 5.465112E+000, 5.684673E-001, -4.374193E-001, 2.739805E-001, 4.730640E-001
1.795040E-001, 8.431034E-001, 1.965970E+000, 5.447247E+000, 4.750361E-001, -3.885650E-001, 3.283277E-001, 4.867418E-001
1.795120E-001, 7.601752E-001, 2.126822E+000, 5.400148E+000, 3.861075E-001, -3.504610E-001, 3.747590E-001, 4.925195E-001
1.795200E-001, 8.033670E-001, 2.371675E+000, 5.473233E+000, 4.435171E-001, -3.265713E-001, 4.218993E-001, 5.053719E-001
1.795280E-001, 8.465587E-001, 2.412782E+000, 5.414765E+000, 4.975496E-001, -2.961121E-001, 4.828626E-001, 5.149229E-001
1.795360E-001, 1.002049E+000, 2.344867E+000, 5.197135E+000, 4.210035E-001, -2.554997E-001, 5.479611E-001, 5.072585E-001
1.795440E-001, 1.064245E+000, 2.162567E+000, 5.190639E+000, 3.534628E-001, -2.240848E-001, 6.041985E-001, 4.967643E-001
1.795520E-001, 9.415807E-001, 1.965970E+000, 5.335184E+000, 3.568399E-001, -2.185902E-001, 6.596090E-001, 4.907508E-001
1.795600E-001, 9.277592E-001, 1.898055E+000, 5.419637E+000, 3.872332E-001, -2.199041E-001, 7.198634E-001, 4.771909E-001
1.795680E-001, 1.022781E+000, 2.001715E+000, 5.500843E+000, 4.829158E-001, -2.072426E-001, 7.696029E-001, 4.613907E-001
1.795760E-001, 1.065973E+000, 2.155418E+000, 5.599913E+000, 5.200632E-001, -2.058092E-001, 8.029200E-001, 4.519577E-001
1.795840E-001, 9.830447E-001, 2.026737E+000, 5.630771E+000, 4.277576E-001, -2.207403E-001, 8.321021E-001, 4.345067E-001
1.795920E-001, 8.431034E-001, 1.808693E+000, 5.547942E+000, 3.984900E-001, -2.239654E-001, 8.553768E-001, 4.121034E-001
1.796000E-001, 8.258267E-001, 1.876608E+000, 5.405020E+000, 4.367630E-001, -2.203819E-001, 8.751072E-001, 3.987793E-001
1.796080E-001, 8.240990E-001, 1.940949E+000, 5.289709E+000, 3.500858E-001, -2.251598E-001, 9.126776E-001, 3.744893E-001
1.796160E-001, 8.275543E-001, 1.935587E+000, 5.240986E+000, 2.048734E-001, -2.329240E-001, 9.571005E-001, 3.295648E-001
1.796240E-001, 9.916831E-001, 2.135759E+000, 5.185766E+000, 2.352667E-001, -2.408075E-001, 9.771854E-001, 2.978464E-001
1.796320E-001, 1.126441E+000, 2.260866E+000, 5.198759E+000, 3.422061E-001, -2.490495E-001, 9.853374E-001, 2.926582E-001
1.796400E-001, 1.116075E+000, 2.066056E+000, 5.419637E+000, 3.219439E-001, -2.596804E-001, 1.003768E+000, 2.848760E-001
1.796480E-001, 1.059062E+000, 1.822991E+000, 5.572303E+000, 3.793534E-001, -2.836895E-001, 1.018891E+000, 2.581099E-001
1.796560E-001, 9.173932E-001, 1.765799E+000, 5.517084E+000, 5.572106E-001, -3.134321E-001, 1.023617E+000, 2.229721E-001
1.796640E-001, 8.171883E-001, 1.892693E+000, 5.487850E+000, 5.245659E-001, -3.229879E-001, 1.025507E+000, 1.877163E-001
1.796720E-001, 9.657680E-001, 1.985630E+000, 5.499218E+000, 3.928616E-001, -3.207184E-001, 1.014519E+000, 1.521068E-001
1.796800E-001, 1.071156E+000, 2.017800E+000, 5.495970E+000, 4.885442E-001, -3.313493E-001, 9.873459E-001, 1.202705E-001
1.796880E-001, 9.052995E-001, 2.184014E+000, 5.543069E+000, 5.954836E-001, -3.381578E-001, 9.543832E-001, 9.197156E-002
1.796960E-001, 8.776568E-001, 2.262653E+000, 5.595041E+000, 5.245659E-001, -3.325438E-001, 9.120869E-001, 5.954569E-002
1.797040E-001, 1.081522E+000, 2.114312E+000, 5.546318E+000, 4.952983E-001, -3.357689E-001, 8.573853E-001, 2.240333E-002
1.797120E-001, 1.055607E+000, 1.964183E+000, 5.513835E+000, 5.076807E-001, -3.382773E-001, 8.009115E-001, -1.238079E-002
1.797200E-001, 9.277592E-001, 1.810480E+000, 5.616154E+000, 4.187522E-001, -3.185683E-001, 7.508177E-001, -3.761401E-002
1.797280E-001, 1.007232E+000, 1.701458E+000, 5.664877E+000, 3.849818E-001, -2.871535E-001, 7.021415E-001, -5.624415E-002
1.797360E-001, 1.059062E+000, 1.814054E+000, 5.643764E+000, 4.378887E-001, -2.639805E-001, 6.496847E-001, -7.145483E-002
1.797440E-001, 1.036602E+000, 1.998141E+000, 5.676246E+000, 3.827305E-001, -2.522746E-001, 5.995908E-001, -7.947286E-002
1.797520E-001, 1.045241E+000, 2.042822E+000, 5.609658E+000, 3.298236E-001, -2.385380E-001, 5.479611E-001, -8.418936E-002
1.797600E-001, 8.949335E-001, 2.062482E+000, 5.491098E+000, 4.300089E-001, -2.079593E-001, 4.897151E-001, -8.595803E-002
1.797680E-001, 7.757242E-001, 2.203674E+000, 5.573927E+000, 4.874185E-001, -1.697359E-001, 4.452922E-001, -8.407144E-002
1.797760E-001, 9.588574E-001, 2.318058E+000, 5.741210E+000, 3.872332E-001, -1.423822E-001, 4.165827E-001, -8.584012E-002
1.797840E-001, 1.050424E+000, 2.294823E+000, 5.724969E+000, 3.365777E-001, -1.151481E-001, 3.831474E-001, -8.513265E-002
1.797920E-001, 9.104825E-001, 2.225121E+000, 5.630771E+000, 4.097467E-001, -7.441622E-002, 3.445137E-001, -6.874285E-002
1.798000E-001, 9.519467E-001, 2.123248E+000, 5.724969E+000, 4.446428E-001, -4.049294E-002, 3.098969E-001, -4.009017E-002
1.798080E-001, 1.126441E+000, 2.150057E+000, 5.744458E+000, 4.513968E-001, -2.556191E-002, 2.822507E-001, -2.039882E-002
1.798160E-001, 1.167905E+000, 2.326994E+000, 5.512211E+000, 5.031780E-001, -6.091858E-003, 2.607482E-001, -1.733310E-002
1.798240E-001, 1.121258E+000, 2.223334E+000, 5.492722E+000, 5.076807E-001, 2.842867E-002, 2.423174E-001, -9.904630E-003
1.798320E-001, 1.062518E+000, 1.965970E+000, 5.596665E+000, 4.255062E-001, 5.554341E-002, 2.211693E-001, 1.096584E-002
1.798400E-001, 1.002049E+000, 1.985630E+000, 5.424510E+000, 3.433318E-001, 7.119112E-002, 1.950590E-001, 3.301543E-002
1.798480E-001, 9.692234E-001, 2.039247E+000, 5.263723E+000, 3.061844E-001, 9.400573E-002, 1.756831E-001, 5.282469E-002
1.798560E-001, 1.026237E+000, 1.971332E+000, 5.395276E+000, 3.467088E-001, 1.128785E-001, 1.778097E-001, 7.086527E-002
1.798640E-001, 1.017598E+000, 2.041035E+000, 5.705480E+000, 5.380740E-001, 1.085784E-001, 1.956497E-001, 8.760881E-002
1.798720E-001, 8.396481E-001, 2.248355E+000, 5.822415E+000, 6.832865E-001, 9.746972E-002, 2.029748E-001, 1.097763E-001
1.798800E-001, 8.793845E-001, 2.348441E+000, 5.588544E+000, 5.155604E-001, 1.043977E-001, 1.948227E-001, 1.302930E-001
1.798880E-001, 1.181727E+000, 2.230483E+000, 5.471609E+000, 2.521518E-001, 1.288846E-001, 1.996667E-001, 1.427917E-001
1.798960E-001, 1.328579E+000, 2.019588E+000, 5.643764E+000, 2.105018E-001, 1.507436E-001, 2.284943E-001, 1.666100E-001
1.799040E-001, 1.233557E+000, 1.912353E+000, 5.718472E+000, 3.703480E-001, 1.611356E-001, 2.640563E-001, 2.038703E-001
1.799120E-001, 1.008960E+000, 1.923076E+000, 5.716848E+000, 5.504565E-001, 1.697359E-001, 3.003271E-001, 2.357066E-001
1.799200E-001, 9.260316E-001, 1.944523E+000, 5.776940E+000, 5.752214E-001, 1.780972E-001, 3.391971E-001, 2.641235E-001
1.799280E-001, 1.171361E+000, 1.898055E+000, 5.702231E+000, 4.457684E-001, 1.807251E-001, 3.746409E-001, 2.869985E-001
1.799360E-001, 1.421873E+000, 1.892693E+000, 5.513835E+000, 3.523372E-001, 1.798890E-001, 4.048862E-001, 2.998509E-001
1.799440E-001, 1.404596E+000, 2.189376E+000, 5.487850E+000, 3.489601E-001, 1.711693E-001, 4.393849E-001, 3.194243E-001
1.799520E-001, 1.318213E+000, 2.402058E+000, 5.630771E+000, 3.174412E-001, 1.493102E-001, 4.747105E-001, 3.422993E-001
1.799600E-001, 1.442605E+000, 2.135759E+000, 5.708728E+000, 2.600316E-001, 1.311541E-001, 4.971583E-001, 3.472516E-001
1.799680E-001, 1.679296E+000, 2.071418E+000, 5.676246E+000, 3.140641E-001, 1.281679E-001, 5.141713E-001, 3.418276E-001
1.799760E-001, 1.586002E+000, 2.398484E+000, 5.629147E+000, 4.074954E-001, 1.201649E-001, 5.318932E-001, 3.437142E-001
1.799840E-001, 1.145446E+000, 2.450314E+000, 5.572303E+000, 3.917359E-001, 1.006948E-001, 5.401634E-001, 3.549159E-001
1.799920E-001, 9.122102E-001, 2.237632E+000, 5.492722E+000, 3.928616E-001, 8.206091E-002, 5.440622E-001, 3.670609E-001
1.800000E-001, 1.100526E+000, 2.024949E+000, 5.406644E+000, 4.457684E-001, 5.924630E-002, 5.564675E-001, 3.750789E-001
1.800080E-001, 1.337217E+000, 1.924864E+000, 5.359546E+000, 4.739104E-001, 3.786508E-002, 5.724173E-001, 3.838044E-001
1.800160E-001, 1.394230E+000, 2.019588E+000, 5.408268E+000, 5.932323E-001, 3.045929E-002, 5.838774E-001, 3.872239E-001
1.800240E-001, 1.392503E+000, 2.112525E+000, 5.468360E+000, 6.450135E-001, 2.424798E-002, 5.867129E-001, 3.801491E-001
1.800320E-001, 1.385592E+000, 2.244781E+000, 5.482977E+000, 3.883589E-001, 5.614065E-003, 5.773793E-001, 3.820357E-001
1.800400E-001, 1.378681E+000, 2.482484E+000, 5.523580E+000, 1.643490E-001, -2.496467E-002, 5.633200E-001, 3.952419E-001
1.800480E-001, 1.378681E+000, 2.539676E+000, 5.481353E+000, 2.487748E-001, -5.100438E-002, 5.502058E-001, 3.937090E-001
1.800560E-001, 1.344128E+000, 2.493208E+000, 5.331936E+000, 3.365777E-001, -5.769348E-002, 5.303573E-001, 3.863985E-001
1.800640E-001, 1.356222E+000, 2.412782E+000, 5.354673E+000, 3.196925E-001, -6.163527E-002, 5.074369E-001, 3.941807E-001
1.800720E-001, 1.395958E+000, 2.275164E+000, 5.528452E+000, 3.309493E-001, -6.760768E-002, 4.910147E-001, 3.973643E-001
1.800800E-001, 1.292298E+000, 2.269802E+000, 5.560935E+000, 2.825451E-001, -6.330754E-002, 4.724658E-001, 3.901717E-001
1.800880E-001, 1.155812E+000, 2.226908E+000, 5.427758E+000, 2.273869E-001, -6.533816E-002, 4.496636E-001, 3.963031E-001
1.800960E-001, 1.186910E+000, 2.146482E+000, 5.356297E+000, 3.016817E-001, -8.194146E-002, 4.308784E-001, 4.073868E-001
1.801040E-001, 1.285387E+000, 2.228695E+000, 5.466736E+000, 3.917359E-001, -9.424462E-002, 4.118569E-001, 3.994867E-001
1.801120E-001, 1.313030E+000, 2.207248E+000, 5.549566E+000, 4.378887E-001, -9.173621E-002, 3.871644E-001, 3.839223E-001
1.801200E-001, 1.259472E+000, 2.175078E+000, 5.491098E+000, 4.412657E-001, -7.788022E-002, 3.611722E-001, 3.793238E-001
1.801280E-001, 1.237012E+000, 2.343079E+000, 5.508963E+000, 4.153751E-001, -7.035498E-002, 3.332898E-001, 3.810924E-001
1.801360E-001, 1.385592E+000, 2.352015E+000, 5.562559E+000, 4.705333E-001, -7.811911E-002, 3.006815E-001, 3.820357E-001
1.801440E-001, 1.554904E+000, 2.091078E+000, 5.439126E+000, 4.750361E-001, -8.815277E-002, 2.778793E-001, 3.805028E-001
1.801520E-001, 1.553176E+000, 1.896268E+000, 5.310822E+000, 3.241952E-001, -9.460296E-002, 2.697273E-001, 3.748431E-001
1.801600E-001, 1.471976E+000, 1.990992E+000, 5.361170E+000, 3.309493E-001, -9.388628E-002, 2.595667E-001, 3.720132E-001
1.801680E-001, 1.345856E+000, 2.285887E+000, 5.466736E+000, 5.088064E-001, -8.122477E-002, 2.479884E-001, 3.740177E-001
1.801760E-001, 1.205914E+000, 2.389548E+000, 5.505715E+000, 4.784131E-001, -7.202726E-002, 2.436170E-001, 3.648205E-001
1.801840E-001, 1.252561E+000, 2.119673E+000, 5.504091E+000, 2.802938E-001, -8.182201E-002, 2.360557E-001, 3.384082E-001
1.801920E-001, 1.465065E+000, 1.885544E+000, 5.547942E+000, 2.105018E-001, -1.054728E-001, 2.208148E-001, 3.194243E-001
1.802000E-001, 1.506529E+000, 1.983843E+000, 5.517084E+000, 3.365777E-001, -1.258984E-001, 2.158527E-001, 3.220184E-001
1.802080E-001, 1.330307E+000, 2.150057E+000, 5.304326E+000, 5.279430E-001, -1.328264E-001, 2.299121E-001, 3.217826E-001
1.802160E-001, 1.269838E+000, 2.133971E+000, 5.236114E+000, 6.033633E-001, -1.395155E-001, 2.518872E-001, 3.062181E-001
1.802240E-001, 1.337217E+000, 2.110737E+000, 5.426134E+000, 5.583363E-001, -1.598217E-001, 2.676006E-001, 2.925403E-001
1.802320E-001, 1.314758E+000, 2.278738E+000, 5.564183E+000, 5.110577E-001, -1.746332E-001, 2.768160E-001, 2.880597E-001
