TP4 Time Domain Export File
1.802400E-001, 1.240468E+000, 2.407420E+000, 5.544693E+000, 4.795388E-001, -1.624495E-001, 2.963101E-001, 2.927761E-001
1.802480E-001, 1.295753E+000, 2.285887E+000, 5.419637E+000, 4.333860E-001, -1.444129E-001, 3.236018E-001, 3.025629E-001
1.802560E-001, 1.480614E+000, 2.126822E+000, 5.317319E+000, 3.849818E-001, -1.411878E-001, 3.391971E-001, 2.939553E-001
1.802640E-001, 1.537627E+000, 2.100014E+000, 5.357922E+000, 3.973643E-001, -1.353348E-001, 3.538472E-001, 2.695474E-001
1.802720E-001, 1.390775E+000, 2.132184E+000, 5.426134E+000, 4.930469E-001, -1.219566E-001, 3.838563E-001, 2.596428E-001
1.802800E-001, 1.264655E+000, 2.164355E+000, 5.448871E+000, 5.504565E-001, -1.153870E-001, 4.113843E-001, 2.570487E-001
1.802880E-001, 1.307847E+000, 2.221546E+000, 5.473233E+000, 4.998010E-001, -1.159842E-001, 4.205997E-001, 2.506815E-001
1.802960E-001, 1.442605E+000, 2.300185E+000, 5.484601E+000, 5.020523E-001, -1.189704E-001, 4.217811E-001, 2.490307E-001
1.803040E-001, 1.363132E+000, 2.289462E+000, 5.468360E+000, 6.303796E-001, -1.194482E-001, 4.275703E-001, 2.364141E-001
1.803120E-001, 1.027964E+000, 2.182227E+000, 5.450495E+000, 6.889148E-001, -1.124007E-001, 4.307602E-001, 2.097659E-001
1.803200E-001, 8.845675E-001, 2.141120E+000, 5.487850E+000, 6.337566E-001, -1.115646E-001, 4.244985E-001, 1.934940E-001
1.803280E-001, 1.059062E+000, 2.166142E+000, 5.541445E+000, 6.033633E-001, -1.296013E-001, 4.234352E-001, 1.871268E-001
1.803360E-001, 1.154084E+000, 2.146482E+000, 5.534949E+000, 5.628389E-001, -1.417850E-001, 4.272158E-001, 1.742743E-001
1.803440E-001, 1.117803E+000, 2.155418E+000, 5.547942E+000, 4.468941E-001, -1.282874E-001, 4.231989E-001, 1.617756E-001
1.803520E-001, 1.264655E+000, 2.225121E+000, 5.588544E+000, 3.894846E-001, -1.121619E-001, 4.172916E-001, 1.664921E-001
1.803600E-001, 1.427056E+000, 2.244781E+000, 5.536573E+000, 4.570252E-001, -1.178954E-001, 4.046500E-001, 1.760430E-001
1.803680E-001, 1.330307E+000, 2.167929E+000, 5.392027E+000, 5.088064E-001, -1.390377E-001, 3.816115E-001, 1.681429E-001
1.803760E-001, 1.159267E+000, 2.092865E+000, 5.288085E+000, 4.390144E-001, -1.512214E-001, 3.692062E-001, 1.565875E-001
1.803840E-001, 1.040058E+000, 2.155418E+000, 5.286461E+000, 3.365777E-001, -1.482352E-001, 3.764131E-001, 1.589457E-001
1.803920E-001, 1.002049E+000, 2.241206E+000, 5.296206E+000, 3.399547E-001, -1.433378E-001, 3.844470E-001, 1.605965E-001
1.804000E-001, 1.046969E+000, 2.201887E+000, 5.229617E+000, 4.165008E-001, -1.419045E-001, 3.761768E-001, 1.522247E-001
1.804080E-001, 1.072884E+000, 2.167929E+000, 5.140291E+000, 4.210035E-001, -1.534909E-001, 3.647166E-001, 1.484515E-001
1.804160E-001, 1.105709E+000, 2.250142E+000, 5.146788E+000, 3.286979E-001, -1.764250E-001, 3.658981E-001, 1.580024E-001
1.804240E-001, 1.154084E+000, 2.366313E+000, 5.271844E+000, 3.095614E-001, -1.807251E-001, 3.637715E-001, 1.706190E-001
1.804320E-001, 1.078067E+000, 2.462825E+000, 5.416389E+000, 4.367630E-001, -1.575522E-001, 3.517206E-001, 1.789908E-001
1.804400E-001, 8.500141E-001, 2.464612E+000, 5.370914E+000, 5.099321E-001, -1.349765E-001, 3.428596E-001, 1.891313E-001
1.804480E-001, 7.601752E-001, 2.325207E+000, 5.258851E+000, 4.007413E-001, -1.315125E-001, 3.386064E-001, 2.055211E-001
1.804560E-001, 1.026237E+000, 2.230483E+000, 5.400148E+000, 2.757911E-001, -1.321097E-001, 3.445137E-001, 2.215571E-001
1.804640E-001, 1.285387E+000, 2.303760E+000, 5.525204E+000, 3.174412E-001, -1.260178E-001, 3.649529E-001, 2.281602E-001
1.804720E-001, 1.306119E+000, 2.409207E+000, 5.396900E+000, 4.547739E-001, -1.213594E-001, 3.826748E-001, 2.329946E-001
1.804800E-001, 1.323396E+000, 2.398484E+000, 5.409893E+000, 4.795388E-001, -1.161036E-001, 3.836200E-001, 2.531576E-001
1.804880E-001, 1.357949E+000, 2.318058E+000, 5.569055E+000, 4.165008E-001, -1.116841E-001, 3.806663E-001, 2.788625E-001
1.804960E-001, 1.370043E+000, 2.343079E+000, 5.442375E+000, 4.243806E-001, -1.149092E-001, 3.907087E-001, 2.880597E-001
1.805040E-001, 1.288842E+000, 2.371675E+000, 5.286461E+000, 4.131238E-001, -1.107285E-001, 4.021689E-001, 2.970210E-001
1.805120E-001, 1.036602E+000, 2.269802E+000, 5.359546E+000, 3.613426E-001, -9.627524E-002, 4.002786E-001, 3.260274E-001
1.805200E-001, 9.813170E-001, 2.284100E+000, 5.169525E+000, 4.412657E-001, -9.054173E-002, 4.021689E-001, 3.568025E-001
1.805280E-001, 1.197276E+000, 2.360952E+000, 4.828463E+000, 5.223145E-001, -8.803332E-002, 4.237896E-001, 3.819178E-001
1.805360E-001, 1.297481E+000, 2.228695E+000, 5.031476E+000, 3.962386E-001, -7.931360E-002, 4.463555E-001, 4.122213E-001
1.805440E-001, 1.237012E+000, 2.203674E+000, 5.559310E+000, 2.408951E-001, -7.011609E-002, 4.491910E-001, 4.330917E-001
1.805520E-001, 1.078067E+000, 2.434229E+000, 5.682742E+000, 2.341410E-001, -5.148217E-002, 4.504906E-001, 4.424068E-001
1.805600E-001, 9.484913E-001, 2.446739E+000, 5.249106E+000, 2.870479E-001, -2.472578E-002, 4.676218E-001, 4.609190E-001
1.805680E-001, 1.060790E+000, 2.301972E+000, 4.877186E+000, 3.793534E-001, -9.316958E-003, 4.816811E-001, 4.861522E-001
1.805760E-001, 1.223191E+000, 2.357377E+000, 5.031476E+000, 4.840415E-001, 6.689099E-003, 4.840440E-001, 5.046645E-001
1.805840E-001, 1.230102E+000, 2.382399E+000, 5.312447E+000, 4.243806E-001, 3.237046E-002, 4.891243E-001, 5.172811E-001
1.805920E-001, 1.131624E+000, 2.339505E+000, 5.385531E+000, 2.881735E-001, 4.754038E-002, 4.927869E-001, 5.289544E-001
1.806000E-001, 9.001165E-001, 2.453888E+000, 5.361170E+000, 2.780424E-001, 5.279610E-002, 4.886518E-001, 5.374441E-001
1.806080E-001, 7.964563E-001, 2.484272E+000, 5.301078E+000, 3.185668E-001, 5.984354E-002, 4.881792E-001, 5.452263E-001
1.806160E-001, 1.107437E+000, 2.264440E+000, 5.310822E+000, 3.635940E-001, 6.294920E-002, 4.887699E-001, 5.568996E-001
1.806240E-001, 1.345856E+000, 2.057120E+000, 5.406644E+000, 4.198779E-001, 5.841016E-002, 4.847529E-001, 5.625594E-001
1.806320E-001, 1.185182E+000, 2.101801E+000, 5.364418E+000, 3.478345E-001, 5.494617E-002, 4.854618E-001, 5.598474E-001
1.806400E-001, 1.128169E+000, 2.377037E+000, 5.271844E+000, 1.677260E-001, 6.103802E-002, 4.847529E-001, 5.619698E-001
1.806480E-001, 1.243923E+000, 2.532527E+000, 5.362794E+000, 1.452124E-001, 7.584960E-002, 4.735291E-001, 5.749401E-001
1.806560E-001, 1.048696E+000, 2.416356E+000, 5.435878E+000, 2.836708E-001, 8.946670E-002, 4.688032E-001, 5.880284E-001
1.806640E-001, 8.137330E-001, 2.407420E+000, 5.244234E+000, 4.063697E-001, 1.010532E-001, 4.770734E-001, 5.886180E-001
1.806720E-001, 1.050424E+000, 2.570059E+000, 5.042845E+000, 5.076807E-001, 1.243456E-001, 4.803815E-001, 5.883822E-001
1.806800E-001, 1.406324E+000, 2.566485E+000, 5.088320E+000, 5.009267E-001, 1.525353E-001, 4.742379E-001, 6.008809E-001
1.806880E-001, 1.382137E+000, 2.543251E+000, 5.093193E+000, 4.277576E-001, 1.680636E-001, 4.682125E-001, 6.081914E-001
1.806960E-001, 1.157539E+000, 2.682656E+000, 5.002243E+000, 4.412657E-001, 1.716471E-001, 4.654951E-001, 5.919195E-001
1.807040E-001, 1.083250E+000, 2.639762E+000, 5.180894E+000, 3.827305E-001, 1.672275E-001, 4.631322E-001, 5.665684E-001
1.807120E-001, 1.166178E+000, 2.334143E+000, 5.432630E+000, 2.780424E-001, 1.599411E-001, 4.562798E-001, 5.564280E-001
1.807200E-001, 1.233557E+000, 2.234057E+000, 5.445623E+000, 3.557142E-001, 1.585077E-001, 4.455285E-001, 5.626773E-001
1.807280E-001, 1.133352E+000, 2.432441E+000, 5.543069E+000, 4.919212E-001, 1.671080E-001, 4.377308E-001, 5.639743E-001
1.807360E-001, 9.346699E-001, 2.482484E+000, 5.700607E+000, 5.110577E-001, 1.803668E-001, 4.307602E-001, 5.528906E-001
1.807440E-001, 9.139379E-001, 2.468186E+000, 5.479729E+000, 4.705333E-001, 1.871753E-001, 4.176460E-001, 5.459338E-001
1.807520E-001, 1.103982E+000, 2.770231E+000, 5.080200E+000, 4.502712E-001, 1.845475E-001, 4.018145E-001, 5.365008E-001
1.807600E-001, 1.299209E+000, 2.857806E+000, 4.947023E+000, 4.513968E-001, 1.763055E-001, 3.892910E-001, 5.104422E-001
1.807680E-001, 1.446061E+000, 2.389548E+000, 5.096441E+000, 3.962386E-001, 1.680636E-001, 3.807845E-001, 4.869776E-001
1.807760E-001, 1.490980E+000, 2.160780E+000, 5.364418E+000, 3.320750E-001, 1.613745E-001, 3.736957E-001, 4.824970E-001
1.807840E-001, 1.268110E+000, 2.357377E+000, 5.547942E+000, 3.489601E-001, 1.485935E-001, 3.697969E-001, 4.829686E-001
1.807920E-001, 1.040058E+000, 2.303760E+000, 5.500843E+000, 3.320750E-001, 1.342598E-001, 3.684973E-001, 4.698803E-001
1.808000E-001, 1.169633E+000, 2.091078E+000, 5.333560E+000, 3.174412E-001, 1.305569E-001, 3.677884E-001, 4.471233E-001
1.808080E-001, 1.359677E+000, 2.155418E+000, 5.211752E+000, 4.176265E-001, 1.331847E-001, 3.791304E-001, 4.353321E-001
1.808160E-001, 1.318213E+000, 2.344867E+000, 5.130547E+000, 4.840415E-001, 1.325875E-001, 4.007511E-001, 4.406381E-001
1.808240E-001, 1.280204E+000, 2.427080E+000, 5.034725E+000, 4.727847E-001, 1.261373E-001, 4.112661E-001, 4.488920E-001
1.808320E-001, 1.373498E+000, 2.341292E+000, 5.065583E+000, 4.682820E-001, 1.193287E-001, 4.131565E-001, 4.414635E-001
1.808400E-001, 1.387320E+000, 2.278738E+000, 5.271844E+000, 4.446428E-001, 1.146703E-001, 4.167008E-001, 4.195318E-001
1.808480E-001, 1.285387E+000, 2.471761E+000, 5.283213E+000, 4.300089E-001, 9.782807E-002, 4.162283E-001, 4.103346E-001
1.808560E-001, 1.231829E+000, 2.562910E+000, 5.060710E+000, 4.986753E-001, 7.083277E-002, 4.193000E-001, 4.196497E-001
1.808640E-001, 1.169633E+000, 2.309121E+000, 5.130547E+000, 5.538335E-001, 6.103802E-002, 4.280429E-001, 4.207110E-001
1.808720E-001, 1.027964E+000, 2.103588E+000, 5.356297E+000, 4.277576E-001, 6.211306E-002, 4.262707E-001, 4.059719E-001
1.808800E-001, 9.951384E-001, 2.141120E+000, 5.218248E+000, 2.656600E-001, 4.801817E-002, 4.151649E-001, 3.868701E-001
1.808880E-001, 1.190365E+000, 2.380611E+000, 5.013611E+000, 3.613426E-001, 3.010094E-002, 4.051225E-001, 3.735460E-001
1.808960E-001, 1.421873E+000, 2.655847E+000, 5.112681E+000, 5.662160E-001, 2.054509E-002, 3.988608E-001, 3.753147E-001
1.809040E-001, 1.418418E+000, 2.523591E+000, 5.247482E+000, 5.909809E-001, 1.266151E-002, 4.035867E-001, 3.744893E-001
1.809120E-001, 1.276749E+000, 2.114312E+000, 5.320567E+000, 5.043037E-001, 5.494617E-003, 4.184730E-001, 3.543263E-001
1.809200E-001, 1.257744E+000, 1.989205E+000, 5.447247E+000, 3.771021E-001, -5.972410E-004, 4.282792E-001, 3.460725E-001
1.809280E-001, 1.259472E+000, 2.221546E+000, 5.421261E+000, 2.870479E-001, 3.583446E-004, 4.295788E-001, 3.665892E-001
1.809360E-001, 1.160995E+000, 2.543251E+000, 5.232865E+000, 3.557142E-001, 1.433378E-003, 4.360768E-001, 3.794416E-001
1.809440E-001, 1.122986E+000, 2.641549E+000, 5.252355E+000, 4.221292E-001, -7.883580E-003, 4.522628E-001, 3.688295E-001
1.809520E-001, 1.162722E+000, 2.414569E+000, 5.406644E+000, 4.300089E-001, -1.098923E-002, 4.665585E-001, 3.644668E-001
1.809600E-001, 1.107437E+000, 2.200099E+000, 5.333560E+000, 5.065550E-001, 9.555855E-004, 4.679762E-001, 3.728386E-001
1.809680E-001, 9.605850E-001, 2.221546E+000, 5.205256E+000, 5.234402E-001, 1.266151E-002, 4.613600E-001, 3.770834E-001
1.809760E-001, 9.087549E-001, 2.230483E+000, 5.252355E+000, 3.658453E-001, 1.122813E-002, 4.660859E-001, 3.800312E-001
1.809840E-001, 1.027964E+000, 2.173291E+000, 5.234489E+000, 2.431464E-001, 1.182537E-002, 4.856981E-001, 3.816820E-001
1.809920E-001, 1.166178E+000, 2.167929E+000, 5.132171E+000, 3.692223E-001, 2.496467E-002, 4.916054E-001, 3.730744E-001
1.810000E-001, 1.179999E+000, 2.144695E+000, 5.219872E+000, 4.907956E-001, 2.233681E-002, 4.696302E-001, 3.637593E-001
1.810080E-001, 1.178272E+000, 2.321632E+000, 5.327064E+000, 3.624683E-001, -9.555855E-004, 4.520265E-001, 3.685937E-001
1.810160E-001, 1.237012E+000, 2.709465E+000, 5.327064E+000, 3.320750E-001, -1.564771E-002, 4.593515E-001, 3.767297E-001
1.810240E-001, 1.164450E+000, 2.711252E+000, 5.392027E+000, 5.211889E-001, -1.947005E-002, 4.658496E-001, 3.687116E-001
1.810320E-001, 1.002049E+000, 2.339505E+000, 5.284837E+000, 5.740957E-001, -2.090343E-002, 4.581701E-001, 3.546801E-001
1.810400E-001, 1.007232E+000, 2.234057E+000, 4.986001E+000, 4.919212E-001, -1.385599E-002, 4.506087E-001, 3.438321E-001
1.810480E-001, 1.152357E+000, 2.312696E+000, 5.000618E+000, 4.491455E-001, -9.675303E-003, 4.486003E-001, 3.294469E-001
1.810560E-001, 1.237012E+000, 2.221546E+000, 5.236114E+000, 4.570252E-001, -2.771198E-002, 4.524991E-001, 3.250841E-001
1.810640E-001, 1.226646E+000, 2.098227E+000, 5.348177E+000, 4.716590E-001, -5.219886E-002, 4.621871E-001, 3.388798E-001
1.810720E-001, 1.224919E+000, 1.973119E+000, 5.366042E+000, 4.063697E-001, -6.474092E-002, 4.728202E-001, 3.496099E-001
1.810800E-001, 1.207642E+000, 1.899842E+000, 5.281589E+000, 4.356374E-001, -7.381898E-002, 4.832170E-001, 3.470158E-001
1.810880E-001, 1.116075E+000, 2.110737E+000, 5.128922E+000, 5.707187E-001, -8.218036E-002, 4.923143E-001, 3.445396E-001
1.810960E-001, 1.002049E+000, 2.353803E+000, 5.146788E+000, 4.761617E-001, -8.576380E-002, 5.029474E-001, 3.524397E-001
1.811040E-001, 9.588574E-001, 2.360952E+000, 5.380659E+000, 3.455831E-001, -8.934725E-002, 5.161797E-001, 3.622265E-001
1.811120E-001, 9.363976E-001, 2.410995E+000, 5.520332E+000, 4.356374E-001, -9.699193E-002, 5.214964E-001, 3.651743E-001
1.811200E-001, 8.569248E-001, 2.518229E+000, 5.349801E+000, 4.919212E-001, -1.135952E-001, 5.229141E-001, 3.709520E-001
1.811280E-001, 9.381253E-001, 2.357377E+000, 5.164653E+000, 5.301943E-001, -1.354543E-001, 5.370916E-001, 3.782625E-001
1.811360E-001, 1.086705E+000, 2.144695E+000, 5.158156E+000, 6.607729E-001, -1.513409E-001, 5.604845E-001, 3.696549E-001
1.811440E-001, 9.605850E-001, 2.200099E+000, 5.133795E+000, 6.224999E-001, -1.638829E-001, 5.773793E-001, 3.569204E-001
1.811520E-001, 8.413757E-001, 2.309121E+000, 5.083448E+000, 4.131238E-001, -1.755888E-001, 5.815145E-001, 3.598682E-001
1.811600E-001, 1.022781E+000, 2.328781E+000, 5.122426E+000, 3.388290E-001, -1.803668E-001, 5.800967E-001, 3.626981E-001
1.811680E-001, 1.211097E+000, 2.405633E+000, 5.284837E+000, 3.962386E-001, -1.815612E-001, 5.864766E-001, 3.476053E-001
1.811760E-001, 1.109165E+000, 2.493208E+000, 5.564183E+000, 4.097467E-001, -1.853836E-001, 5.974642E-001, 3.285035E-001
1.811840E-001, 9.173932E-001, 2.471761E+000, 5.689239E+000, 4.513968E-001, -1.856225E-001, 5.941561E-001, 3.272065E-001
1.811920E-001, 9.882277E-001, 2.407420E+000, 5.526828E+000, 5.639646E-001, -1.760666E-001, 5.831685E-001, 3.348708E-001
1.812000E-001, 1.219736E+000, 2.352015E+000, 5.431006E+000, 5.763471E-001, -1.665108E-001, 5.851770E-001, 3.279140E-001
1.812080E-001, 1.299209E+000, 2.316270E+000, 5.474857E+000, 5.707187E-001, -1.648385E-001, 5.930928E-001, 3.151795E-001
1.812160E-001, 1.173089E+000, 2.380611E+000, 5.398524E+000, 6.450135E-001, -1.710498E-001, 5.952194E-001, 3.124675E-001
1.812240E-001, 1.048696E+000, 2.496782E+000, 5.351425E+000, 5.819755E-001, -1.856225E-001, 5.952194E-001, 3.114063E-001
1.812320E-001, 1.078067E+000, 2.464612E+000, 5.486226E+000, 4.851672E-001, -1.936255E-001, 5.920295E-001, 3.119958E-001
1.812400E-001, 1.036602E+000, 2.344867E+000, 5.507339E+000, 4.840415E-001, -1.857419E-001, 5.894303E-001, 3.144720E-001
1.812480E-001, 7.739965E-001, 2.414569E+000, 5.380659E+000, 3.793534E-001, -1.865781E-001, 5.864766E-001, 3.039778E-001
1.812560E-001, 7.204388E-001, 2.618315E+000, 5.343305E+000, 3.264466E-001, -2.041370E-001, 5.711176E-001, 2.921866E-001
1.812640E-001, 1.090160E+000, 2.550400E+000, 5.250731E+000, 4.705333E-001, -2.060481E-001, 5.649741E-001, 2.938373E-001
1.812720E-001, 1.300936E+000, 2.189376E+000, 5.153284E+000, 5.493308E-001, -1.889670E-001, 5.747802E-001, 2.911254E-001
1.812800E-001, 9.744064E-001, 2.116099E+000, 5.357922E+000, 5.031780E-001, -1.761861E-001, 5.595393E-001, 2.892388E-001
1.812880E-001, 6.081402E-001, 2.462825E+000, 5.531701E+000, 4.874185E-001, -1.657941E-001, 5.352013E-001, 3.013837E-001
1.812960E-001, 6.755193E-001, 2.564698E+000, 5.340056E+000, 5.020523E-001, -1.597022E-001, 5.461888E-001, 3.098734E-001
1.813040E-001, 9.363976E-001, 2.246568E+000, 5.109433E+000, 4.277576E-001, -1.620912E-001, 5.620204E-001, 3.105809E-001
1.813120E-001, 1.015870E+000, 2.066056E+000, 5.148412E+000, 3.545885E-001, -1.484741E-001, 5.541046E-001, 3.156511E-001
1.813200E-001, 9.744064E-001, 2.276951E+000, 5.489474E+000, 4.187522E-001, -1.153870E-001, 5.445348E-001, 3.210751E-001
1.813280E-001, 1.091888E+000, 2.595081E+000, 5.835408E+000, 4.626536E-001, -9.472241E-002, 5.425263E-001, 3.230796E-001
1.813360E-001, 1.207642E+000, 2.546825E+000, 5.754203E+000, 4.649050E-001, -9.472241E-002, 5.448892E-001, 3.300364E-001
1.813440E-001, 1.017598E+000, 2.237632E+000, 5.458616E+000, 4.885442E-001, -8.731662E-002, 5.494969E-001, 3.445396E-001
1.813520E-001, 8.793845E-001, 2.280525E+000, 5.405020E+000, 4.052441E-001, -6.235196E-002, 5.472522E-001, 3.542084E-001
1.813600E-001, 1.053879E+000, 2.475335E+000, 5.500843E+000, 3.816048E-001, -4.909321E-002, 5.426444E-001, 3.520860E-001
1.813680E-001, 1.114348E+000, 2.321632E+000, 5.466736E+000, 5.178118E-001, -4.598755E-002, 5.437078E-001, 3.477232E-001
1.813760E-001, 9.605850E-001, 2.121461E+000, 5.366042E+000, 5.313200E-001, -3.177322E-002, 5.440622E-001, 3.505532E-001
1.813840E-001, 1.033147E+000, 2.098227E+000, 5.362794E+000, 4.367630E-001, -3.081763E-002, 5.476066E-001, 3.556234E-001
1.813920E-001, 1.325124E+000, 2.117886E+000, 5.369290E+000, 4.322603E-001, -3.917901E-002, 5.549316E-001, 3.577458E-001
1.814000E-001, 1.316485E+000, 2.284100E+000, 5.359546E+000, 4.649050E-001, -2.365074E-002, 5.484336E-001, 3.592786E-001
1.814080E-001, 1.002049E+000, 2.466399E+000, 5.414765E+000, 5.279430E-001, -4.658479E-003, 5.387456E-001, 3.573920E-001
1.814160E-001, 1.040058E+000, 2.289462E+000, 5.336808E+000, 5.605876E-001, 4.897376E-003, 5.467796E-001, 3.478412E-001
1.814240E-001, 1.378681E+000, 2.064269E+000, 5.117554E+000, 4.367630E-001, 1.039199E-002, 5.596575E-001, 3.387619E-001
1.814320E-001, 1.313030E+000, 2.257291E+000, 5.141915E+000, 3.939873E-001, -6.689099E-003, 5.666281E-001, 3.417097E-001
1.814400E-001, 1.046969E+000, 2.525378E+000, 5.497594E+000, 5.256916E-001, -2.365074E-002, 5.738350E-001, 3.477232E-001
1.814480E-001, 1.154084E+000, 2.537889E+000, 5.804550E+000, 5.459538E-001, -6.689099E-003, 5.799786E-001, 3.430068E-001
1.814560E-001, 1.408052E+000, 2.450314E+000, 5.711976E+000, 4.727847E-001, 1.445323E-002, 5.865948E-001, 3.364037E-001
1.814640E-001, 1.435694E+000, 2.350228E+000, 5.461864E+000, 4.435171E-001, 1.254206E-002, 5.977005E-001, 3.342813E-001
1.814720E-001, 1.345856E+000, 2.326994E+000, 5.456992E+000, 4.277576E-001, 3.941790E-003, 6.043167E-001, 3.288573E-001
1.814800E-001, 1.330307E+000, 2.452101E+000, 5.539821E+000, 4.716590E-001, 9.197511E-003, 6.040804E-001, 3.180094E-001
1.814880E-001, 1.354494E+000, 2.478910E+000, 5.443999E+000, 5.178118E-001, 2.317295E-002, 6.065614E-001, 3.046853E-001
1.814960E-001, 1.306119E+000, 2.262653E+000, 5.310822E+000, 4.705333E-001, 2.269516E-002, 6.108147E-001, 2.927761E-001
1.815040E-001, 1.235285E+000, 2.042822E+000, 5.390403E+000, 4.784131E-001, 1.421434E-002, 6.097513E-001, 2.789804E-001
1.815120E-001, 1.207642E+000, 1.951672E+000, 5.577176E+000, 5.009267E-001, 1.911171E-002, 6.064433E-001, 2.632981E-001
1.815200E-001, 1.200731E+000, 2.042822E+000, 5.573927E+000, 4.018670E-001, 2.066454E-002, 5.980549E-001, 2.532755E-001
1.815280E-001, 1.204187E+000, 2.368101E+000, 5.495970E+000, 3.748507E-001, 7.764132E-003, 5.831685E-001, 2.476157E-001
1.815360E-001, 1.179999E+000, 2.530740E+000, 5.502467E+000, 4.615279E-001, 4.061238E-003, 5.746620E-001, 2.433709E-001
1.815440E-001, 1.181727E+000, 2.276951E+000, 5.434254E+000, 4.513968E-001, 2.508412E-003, 5.733624E-001, 2.408947E-001
1.815520E-001, 1.269838E+000, 2.016013E+000, 5.447247E+000, 3.433318E-001, -1.600606E-002, 5.656829E-001, 2.365320E-001
1.815600E-001, 1.271566E+000, 2.103588E+000, 5.601537E+000, 2.971790E-001, -2.484522E-002, 5.506784E-001, 2.309901E-001
1.815680E-001, 1.131624E+000, 2.264440E+000, 5.544693E+000, 3.973643E-001, -1.815612E-002, 5.360283E-001, 2.243870E-001
1.815760E-001, 1.072884E+000, 2.112525E+000, 5.445623E+000, 4.907956E-001, -2.926481E-002, 5.185427E-001, 2.181377E-001
1.815840E-001, 1.128169E+000, 1.937374E+000, 5.676246E+000, 4.097467E-001, -4.252356E-002, 4.884154E-001, 2.213213E-001
1.815920E-001, 1.202459E+000, 2.014226E+000, 5.867890E+000, 2.791681E-001, -3.248991E-002, 4.500180E-001, 2.270990E-001
1.816000E-001, 1.297481E+000, 2.114312E+000, 5.664877E+000, 2.105018E-001, -4.288190E-002, 4.265070E-001, 2.187272E-001
1.816080E-001, 1.326851E+000, 2.266227E+000, 5.528452E+000, 2.712884E-001, -7.859691E-002, 4.248529E-001, 2.064644E-001
1.816160E-001, 1.249106E+000, 2.534314E+000, 5.724969E+000, 4.423914E-001, -7.788022E-002, 4.205997E-001, 2.087047E-001
1.816240E-001, 1.192093E+000, 2.562910E+000, 5.768820E+000, 4.435171E-001, -6.020189E-002, 4.019326E-001, 2.149540E-001
1.816320E-001, 1.157539E+000, 2.239419E+000, 5.565807E+000, 3.590913E-001, -7.704408E-002, 3.819659E-001, 2.079972E-001
1.816400E-001, 1.048696E+000, 2.058907E+000, 5.526828E+000, 4.739104E-001, -1.021282E-001, 3.663707E-001, 2.006867E-001
1.816480E-001, 1.046969E+000, 2.344867E+000, 5.624275E+000, 5.414510E-001, -1.114452E-001, 3.532565E-001, 2.049315E-001
1.816560E-001, 1.205914E+000, 2.657634E+000, 5.621027E+000, 3.827305E-001, -1.187315E-001, 3.419144E-001, 2.017479E-001
1.816640E-001, 1.190365E+000, 2.487846E+000, 5.560935E+000, 3.039330E-001, -1.316319E-001, 3.270281E-001, 1.925507E-001
1.816720E-001, 1.036602E+000, 2.101801E+000, 5.518708E+000, 3.861075E-001, -1.438156E-001, 3.116691E-001, 2.038703E-001
1.816800E-001, 1.110892E+000, 2.074992E+000, 5.492722E+000, 3.500858E-001, -1.436962E-001, 3.080066E-001, 2.247408E-001
1.816880E-001, 1.347583E+000, 2.385973E+000, 5.481353E+000, 1.801085E-001, -1.390377E-001, 3.134413E-001, 2.291035E-001
1.816960E-001, 1.489252E+000, 2.548612E+000, 5.539821E+000, 1.756057E-001, -1.441740E-001, 3.220659E-001, 2.241512E-001
1.817040E-001, 1.444333E+000, 2.353803E+000, 5.702231E+000, 3.928616E-001, -1.470407E-001, 3.312813E-001, 2.210855E-001
1.817120E-001, 1.209370E+000, 2.078567E+000, 5.733089E+000, 5.290686E-001, -1.376043E-001, 3.370705E-001, 2.245049E-001
1.817200E-001, 1.019326E+000, 2.091078E+000, 5.549566E+000, 4.322603E-001, -1.353348E-001, 3.474673E-001, 2.377111E-001
1.817280E-001, 1.138535E+000, 2.377037E+000, 5.427758E+000, 3.422061E-001, -1.533715E-001, 3.655436E-001, 2.482053E-001
1.817360E-001, 1.390775E+000, 2.620102E+000, 5.471609E+000, 4.513968E-001, -1.669886E-001, 3.831474E-001, 2.495023E-001
1.817440E-001, 1.485797E+000, 2.688018E+000, 5.536573E+000, 5.729700E-001, -1.597022E-001, 4.012237E-001, 2.496203E-001
