TP4 Time Domain Export File
1.817520E-001, 1.392503E+000, 2.552187E+000, 5.544693E+000, 4.750361E-001, -1.570744E-001, 4.143379E-001, 2.486770E-001
1.817600E-001, 1.231829E+000, 2.296611E+000, 5.608034E+000, 3.016817E-001, -1.660330E-001, 4.112661E-001, 2.458471E-001
1.817680E-001, 1.140263E+000, 2.185802E+000, 5.679494E+000, 3.298236E-001, -1.649580E-001, 4.051225E-001, 2.505636E-001
1.817760E-001, 1.209370E+000, 2.241206E+000, 5.564183E+000, 5.301943E-001, -1.616134E-001, 4.139835E-001, 2.571666E-001
1.817840E-001, 1.397686E+000, 2.225121E+000, 5.479729E+000, 6.382594E-001, -1.651969E-001, 4.289880E-001, 2.504456E-001
1.817920E-001, 1.387320E+000, 2.157206E+000, 5.570679E+000, 5.121834E-001, -1.601800E-001, 4.309965E-001, 2.386544E-001
1.818000E-001, 1.095343E+000, 2.175078E+000, 5.578800E+000, 3.467088E-001, -1.499075E-001, 4.261525E-001, 2.341737E-001
1.818080E-001, 9.674957E-001, 2.273376E+000, 5.526828E+000, 3.737251E-001, -1.483546E-001, 4.332413E-001, 2.298110E-001
1.818160E-001, 1.164450E+000, 2.530740E+000, 5.668126E+000, 4.457684E-001, -1.471602E-001, 4.422204E-001, 2.207318E-001
1.818240E-001, 1.276749E+000, 2.636188E+000, 5.850025E+000, 4.547739E-001, -1.419045E-001, 4.386760E-001, 2.097659E-001
1.818320E-001, 1.112620E+000, 2.212610E+000, 5.824039E+000, 5.437024E-001, -1.499075E-001, 4.400938E-001, 2.009225E-001
1.818400E-001, 1.034875E+000, 1.973119E+000, 5.679494E+000, 5.853525E-001, -1.741555E-001, 4.448196E-001, 2.035166E-001
1.818480E-001, 1.072884E+000, 2.298398E+000, 5.551190E+000, 4.378887E-001, -1.874142E-001, 4.293425E-001, 2.146003E-001
1.818560E-001, 9.519467E-001, 2.330569E+000, 5.523580E+000, 3.568399E-001, -1.847863E-001, 4.150468E-001, 2.174302E-001
1.818640E-001, 1.007232E+000, 2.087503E+000, 5.505715E+000, 4.480198E-001, -1.938644E-001, 4.263888E-001, 2.156615E-001
1.818720E-001, 1.313030E+000, 2.241206E+000, 5.502467E+000, 4.874185E-001, -2.097510E-001, 4.327687E-001, 2.233258E-001
1.818800E-001, 1.408052E+000, 2.330569E+000, 5.770444E+000, 4.513968E-001, -2.176346E-001, 4.167008E-001, 2.325230E-001
1.818880E-001, 1.421873E+000, 2.051758E+000, 5.929606E+000, 4.480198E-001, -2.369852E-001, 4.059496E-001, 2.337021E-001
1.818960E-001, 1.541082E+000, 1.971332E+000, 5.647012E+000, 4.063697E-001, -2.606359E-001, 4.092577E-001, 2.318155E-001
1.819040E-001, 1.435694E+000, 2.101801E+000, 5.497594E+000, 3.624683E-001, -2.534690E-001, 4.141016E-001, 2.283960E-001
1.819120E-001, 1.116075E+000, 2.192950E+000, 5.564183E+000, 3.894846E-001, -2.304156E-001, 4.174097E-001, 2.269811E-001
1.819200E-001, 1.022781E+000, 2.305547E+000, 5.515460E+000, 4.480198E-001, -2.283849E-001, 4.176460E-001, 2.365320E-001
1.819280E-001, 1.245651E+000, 2.300185E+000, 5.606410E+000, 4.727847E-001, -2.386575E-001, 4.241441E-001, 2.490307E-001
1.819360E-001, 1.439150E+000, 2.201887E+000, 5.781813E+000, 3.635940E-001, -2.320878E-001, 4.447014E-001, 2.562234E-001
1.819440E-001, 1.399413E+000, 2.151844E+000, 5.629147E+000, 2.892992E-001, -2.084371E-001, 4.605330E-001, 2.669533E-001
1.819520E-001, 1.261200E+000, 2.026737E+000, 5.310822E+000, 4.097467E-001, -1.864586E-001, 4.630141E-001, 2.847581E-001
1.819600E-001, 1.231829E+000, 1.994566E+000, 5.206880E+000, 5.313200E-001, -1.743944E-001, 4.647863E-001, 2.943090E-001
1.819680E-001, 1.266383E+000, 2.275164E+000, 5.366042E+000, 5.707187E-001, -1.700942E-001, 4.712843E-001, 2.882955E-001
1.819760E-001, 1.252561E+000, 2.484272E+000, 5.609658E+000, 5.358227E-001, -1.712887E-001, 4.803815E-001, 2.893567E-001
1.819840E-001, 1.278476E+000, 2.301972E+000, 5.778564E+000, 3.973643E-001, -1.741555E-001, 4.787275E-001, 3.088122E-001
1.819920E-001, 1.332034E+000, 2.080354E+000, 5.819167E+000, 3.343263E-001, -1.765444E-001, 4.592334E-001, 3.214288E-001
1.820000E-001, 1.288842E+000, 2.126822E+000, 5.723345E+000, 4.119981E-001, -1.780972E-001, 4.389123E-001, 3.165944E-001
1.820080E-001, 1.237012E+000, 2.353803E+000, 5.562559E+000, 4.153751E-001, -1.821585E-001, 4.300514E-001, 3.138824E-001
1.820160E-001, 1.197276E+000, 2.559336E+000, 5.380659E+000, 3.286979E-001, -1.941033E-001, 4.255618E-001, 3.247304E-001
1.820240E-001, 1.107437E+000, 2.528953E+000, 5.266972E+000, 3.208182E-001, -2.021063E-001, 4.165827E-001, 3.372291E-001
1.820320E-001, 1.121258E+000, 2.316270E+000, 5.377411E+000, 3.737251E-001, -2.009119E-001, 4.084306E-001, 3.391156E-001
1.820400E-001, 1.278476E+000, 2.275164E+000, 5.565807E+000, 3.759764E-001, -2.007924E-001, 4.137472E-001, 3.419456E-001
1.820480E-001, 1.390775E+000, 2.410995E+000, 5.624275E+000, 3.725994E-001, -1.948200E-001, 4.227263E-001, 3.538547E-001
1.820560E-001, 1.404596E+000, 2.439590E+000, 5.538197E+000, 4.255062E-001, -1.896837E-001, 4.145742E-001, 3.641131E-001
1.820640E-001, 1.323396E+000, 2.330569E+000, 5.396900E+000, 5.144348E-001, -2.053314E-001, 4.061859E-001, 3.695370E-001
1.820720E-001, 1.135080E+000, 2.176865E+000, 5.469985E+000, 5.921066E-001, -2.222931E-001, 4.201271E-001, 3.728386E-001
1.820800E-001, 1.065973E+000, 2.221546E+000, 5.781813E+000, 6.146201E-001, -2.199041E-001, 4.371401E-001, 3.763759E-001
1.820880E-001, 1.204187E+000, 2.528953E+000, 5.984826E+000, 5.842268E-001, -2.134539E-001, 4.391486E-001, 3.882851E-001
1.820960E-001, 1.221463E+000, 2.593294E+000, 5.966961E+000, 5.020523E-001, -2.114233E-001, 4.367857E-001, 4.046749E-001
1.821040E-001, 1.147173E+000, 2.418144E+000, 5.820791E+000, 4.131238E-001, -2.073621E-001, 4.412752E-001, 4.135183E-001
1.821120E-001, 1.224919E+000, 2.496782E+000, 5.634019E+000, 4.716590E-001, -2.105872E-001, 4.493091E-001, 4.163482E-001
1.821200E-001, 1.280204E+000, 2.634400E+000, 5.625899E+000, 5.842268E-001, -2.214569E-001, 4.517902E-001, 4.178810E-001
1.821280E-001, 1.192093E+000, 2.491421E+000, 5.723345E+000, 5.121834E-001, -2.263543E-001, 4.495454E-001, 4.240125E-001
1.821360E-001, 1.114348E+000, 2.250142E+000, 5.694111E+000, 4.041184E-001, -2.276683E-001, 4.513176E-001, 4.374545E-001
1.821440E-001, 1.152357E+000, 2.128610E+000, 5.655133E+000, 4.637793E-001, -2.233681E-001, 4.672673E-001, 4.495994E-001
1.821520E-001, 1.240468E+000, 2.257291E+000, 5.572303E+000, 5.515822E-001, -2.036592E-001, 4.949135E-001, 4.570279E-001
1.821600E-001, 1.235285E+000, 2.550400E+000, 5.421261E+000, 4.716590E-001, -1.841891E-001, 5.092092E-001, 4.598578E-001
1.821680E-001, 1.199004E+000, 2.595081E+000, 5.453743E+000, 3.095614E-001, -1.846669E-001, 5.075551E-001, 4.565563E-001
1.821760E-001, 1.295753E+000, 2.393122E+000, 5.531701E+000, 3.658453E-001, -1.828752E-001, 5.141713E-001, 4.638668E-001
1.821840E-001, 1.389047E+000, 2.348441E+000, 5.495970E+000, 5.729700E-001, -1.564771E-001, 5.255133E-001, 4.839119E-001
1.821920E-001, 1.366588E+000, 2.375250E+000, 5.539821E+000, 5.729700E-001, -1.347376E-001, 5.274037E-001, 4.852090E-001
1.822000E-001, 1.413235E+000, 2.235844E+000, 5.716848E+000, 4.480198E-001, -1.376043E-001, 5.297666E-001, 4.730640E-001
1.822080E-001, 1.447788E+000, 2.144695E+000, 5.880883E+000, 4.221292E-001, -1.450101E-001, 5.375642E-001, 4.766014E-001
1.822160E-001, 1.368315E+000, 2.235844E+000, 5.854897E+000, 4.153751E-001, -1.426211E-001, 5.447711E-001, 4.807283E-001
1.822240E-001, 1.394230E+000, 2.293036E+000, 5.700607E+000, 4.097467E-001, -1.285263E-001, 5.550498E-001, 4.690550E-001
1.822320E-001, 1.442605E+000, 2.337718E+000, 5.669750E+000, 4.412657E-001, -1.175370E-001, 5.654466E-001, 4.646922E-001
1.822400E-001, 1.435694E+000, 2.334143E+000, 5.677870E+000, 4.457684E-001, -1.217177E-001, 5.611933E-001, 4.702341E-001
1.822480E-001, 1.534172E+000, 2.214397E+000, 5.599913E+000, 4.232549E-001, -1.225538E-001, 5.450074E-001, 4.583249E-001
1.822560E-001, 1.611917E+000, 2.312696E+000, 5.593417E+000, 3.725994E-001, -1.122813E-001, 5.337835E-001, 4.451188E-001
1.822640E-001, 1.620555E+000, 2.543251E+000, 5.635643E+000, 3.264466E-001, -9.842531E-002, 5.311843E-001, 4.544339E-001
1.822720E-001, 1.627466E+000, 2.530740E+000, 5.601537E+000, 3.354520E-001, -8.301649E-002, 5.360283E-001, 4.598578E-001
1.822800E-001, 1.490980E+000, 2.377037E+000, 5.595041E+000, 3.455831E-001, -7.298285E-002, 5.465433E-001, 4.510144E-001
1.822880E-001, 1.297481E+000, 2.316270E+000, 5.671374E+000, 3.894846E-001, -6.414368E-002, 5.520961E-001, 4.454725E-001
1.822960E-001, 1.252561E+000, 2.453888E+000, 5.721721E+000, 4.739104E-001, -5.757403E-002, 5.522143E-001, 4.445292E-001
1.823040E-001, 1.340673E+000, 2.523591E+000, 5.621027E+000, 4.525225E-001, -7.226615E-002, 5.541046E-001, 4.466516E-001
1.823120E-001, 1.446061E+000, 2.298398E+000, 5.429382E+000, 3.500858E-001, -9.496132E-002, 5.542228E-001, 4.472412E-001
1.823200E-001, 1.401141E+000, 2.173291E+000, 5.440751E+000, 3.343263E-001, -1.004559E-001, 5.542228E-001, 4.426426E-001
1.823280E-001, 1.266383E+000, 2.298398E+000, 5.570679E+000, 4.018670E-001, -1.064283E-001, 5.533957E-001, 4.424068E-001
1.823360E-001, 1.240468E+000, 2.410995E+000, 5.552814E+000, 4.367630E-001, -1.198065E-001, 5.420537E-001, 4.488920E-001
1.823440E-001, 1.240468E+000, 2.511080E+000, 5.582048E+000, 4.255062E-001, -1.151481E-001, 5.216145E-001, 4.501890E-001
1.823520E-001, 1.249106E+000, 2.578996E+000, 5.690863E+000, 4.694077E-001, -1.040394E-001, 5.069644E-001, 4.439397E-001
1.823600E-001, 1.332034E+000, 2.530740E+000, 5.625899E+000, 5.099321E-001, -1.085784E-001, 5.055466E-001, 4.400485E-001
1.823680E-001, 1.414962E+000, 2.464612E+000, 5.541445E+000, 4.018670E-001, -1.149092E-001, 5.011752E-001, 4.392232E-001
1.823760E-001, 1.537627E+000, 2.444952E+000, 5.663253E+000, 3.241952E-001, -1.255400E-001, 4.843985E-001, 4.369828E-001
1.823840E-001, 1.528989E+000, 2.484272E+000, 5.794806E+000, 4.311346E-001, -1.500269E-001, 4.717569E-001, 4.326201E-001
1.823920E-001, 1.288842E+000, 2.584357E+000, 5.715224E+000, 4.817901E-001, -1.597022E-001, 4.711661E-001, 4.307335E-001
1.824000E-001, 1.219736E+000, 2.552187E+000, 5.536573E+000, 4.052441E-001, -1.471602E-001, 4.744742E-001, 4.315589E-001
1.824080E-001, 1.247378E+000, 2.410995E+000, 5.531701E+000, 4.086211E-001, -1.464435E-001, 4.736472E-001, 4.221259E-001
1.824160E-001, 1.145446E+000, 2.403846E+000, 5.625899E+000, 4.333860E-001, -1.688997E-001, 4.679762E-001, 4.134004E-001
1.824240E-001, 1.245651E+000, 2.486059E+000, 5.521956E+000, 4.356374E-001, -1.924310E-001, 4.672673E-001, 4.289648E-001
1.824320E-001, 1.468520E+000, 2.602230E+000, 5.439126E+000, 5.009267E-001, -1.936255E-001, 4.783731E-001, 4.494815E-001
1.824400E-001, 1.482342E+000, 2.662996E+000, 5.531701E+000, 4.649050E-001, -1.763055E-001, 4.898332E-001, 4.457083E-001
1.824480E-001, 1.430511E+000, 2.478910E+000, 5.557686E+000, 3.579656E-001, -1.642413E-001, 4.942046E-001, 4.332096E-001
1.824560E-001, 1.461610E+000, 2.275164E+000, 5.518708E+000, 4.390144E-001, -1.586272E-001, 5.043651E-001, 4.396948E-001
1.824640E-001, 1.546265E+000, 2.291249E+000, 5.422885E+000, 5.189375E-001, -1.536104E-001, 5.174794E-001, 4.526652E-001
1.824720E-001, 1.547993E+000, 2.421718E+000, 5.224745E+000, 4.311346E-001, -1.599411E-001, 5.178338E-001, 4.495994E-001
1.824800E-001, 1.385592E+000, 2.595081E+000, 5.180894E+000, 3.444574E-001, -1.731999E-001, 5.171250E-001, 4.392232E-001
1.824880E-001, 1.283659E+000, 2.713039E+000, 5.369290E+000, 2.690370E-001, -1.742749E-001, 5.297666E-001, 4.340350E-001
1.824960E-001, 1.404596E+000, 2.645124E+000, 5.431006E+000, 2.014963E-001, -1.626884E-001, 5.389819E-001, 4.341529E-001
1.825040E-001, 1.485797E+000, 2.478910E+000, 5.356297E+000, 2.679113E-001, -1.446518E-001, 5.327202E-001, 4.343888E-001
1.825120E-001, 1.354494E+000, 2.398484E+000, 5.458616E+000, 4.041184E-001, -1.165814E-001, 5.295302E-001, 4.292006E-001
1.825200E-001, 1.197276E+000, 2.484272E+000, 5.591793E+000, 4.547739E-001, -9.448352E-002, 5.391001E-001, 4.231871E-001
1.825280E-001, 1.186910E+000, 2.662996E+000, 5.593417E+000, 3.624683E-001, -9.639469E-002, 5.484336E-001, 4.217722E-001
1.825360E-001, 1.321668E+000, 2.695167E+000, 5.586920E+000, 2.679113E-001, -1.033227E-001, 5.559949E-001, 4.241304E-001
1.825440E-001, 1.509984E+000, 2.486059E+000, 5.508963E+000, 3.849818E-001, -1.005754E-001, 5.613115E-001, 4.297902E-001
1.825520E-001, 1.532444E+000, 2.330569E+000, 5.374163E+000, 5.628389E-001, -9.639469E-002, 5.548135E-001, 4.358037E-001
1.825600E-001, 1.356222E+000, 2.466399E+000, 5.416389E+000, 4.705333E-001, -9.293069E-002, 5.450074E-001, 4.323843E-001
1.825680E-001, 1.439150E+000, 2.729124E+000, 5.499218E+000, 2.780424E-001, -9.149732E-002, 5.432352E-001, 4.171736E-001
1.825760E-001, 1.727671E+000, 2.875678E+000, 5.456992E+000, 3.365777E-001, -8.851111E-002, 5.398089E-001, 4.100989E-001
1.825840E-001, 1.606734E+000, 2.750571E+000, 5.569055E+000, 5.088064E-001, -7.668574E-002, 5.265766E-001, 4.171736E-001
1.825920E-001, 1.302664E+000, 2.500357E+000, 5.682742E+000, 5.301943E-001, -6.294920E-002, 5.095636E-001, 4.207110E-001
1.826000E-001, 1.268110E+000, 2.400271E+000, 5.366042E+000, 4.761617E-001, -5.458782E-002, 4.951498E-001, 4.211826E-001
1.826080E-001, 1.307847E+000, 2.396697E+000, 5.031476E+000, 4.198779E-001, -4.885431E-002, 4.836896E-001, 4.260170E-001
1.826160E-001, 1.326851E+000, 2.568272E+000, 5.239362E+000, 3.174412E-001, -4.957100E-002, 4.767190E-001, 4.280215E-001
1.826240E-001, 1.299209E+000, 2.850657E+000, 5.625899E+000, 3.377034E-001, -6.223251E-002, 4.789638E-001, 4.237767E-001
1.826320E-001, 1.154084E+000, 2.763082E+000, 5.668126E+000, 5.301943E-001, -7.369953E-002, 4.826263E-001, 4.222438E-001
1.826400E-001, 1.128169E+000, 2.444952E+000, 5.502467E+000, 6.123688E-001, -6.951885E-002, 4.751831E-001, 4.261349E-001
1.826480E-001, 1.370043E+000, 2.430654E+000, 5.419637E+000, 4.930469E-001, -6.056023E-002, 4.666766E-001, 4.340350E-001
1.826560E-001, 1.573908E+000, 2.716614E+000, 5.416389E+000, 3.253209E-001, -6.294920E-002, 4.666766E-001, 4.540801E-001
1.826640E-001, 1.516895E+000, 2.943594E+000, 5.388779E+000, 2.172558E-001, -7.501347E-002, 4.684488E-001, 4.757760E-001
1.826720E-001, 1.439150E+000, 2.904274E+000, 5.383907E+000, 2.240099E-001, -8.277760E-002, 4.710480E-001, 4.773088E-001
1.826800E-001, 1.506529E+000, 2.786316E+000, 5.518708E+000, 3.906102E-001, -7.776077E-002, 4.745924E-001, 4.692908E-001
1.826880E-001, 1.589457E+000, 2.714826E+000, 5.710352E+000, 5.515822E-001, -7.704408E-002, 4.788456E-001, 4.766014E-001
1.826960E-001, 1.660292E+000, 2.564698E+000, 5.679494E+000, 4.896699E-001, -9.603634E-002, 4.874703E-001, 5.028958E-001
1.827040E-001, 1.739765E+000, 2.578996E+000, 5.396900E+000, 3.984900E-001, -1.138341E-001, 4.965675E-001, 5.298977E-001
1.827120E-001, 1.724216E+000, 2.793465E+000, 5.288085E+000, 4.964240E-001, -1.193287E-001, 5.011752E-001, 5.421606E-001
1.827200E-001, 1.553176E+000, 2.779167E+000, 5.403396E+000, 5.977349E-001, -1.243456E-001, 5.046015E-001, 5.464054E-001
1.827280E-001, 1.323396E+000, 2.662996E+000, 5.377411E+000, 5.774727E-001, -1.256595E-001, 5.114539E-001, 5.539518E-001
1.827360E-001, 1.228374E+000, 2.775593E+000, 5.357922E+000, 5.155604E-001, -1.233900E-001, 5.238593E-001, 5.578429E-001
1.827440E-001, 1.432239E+000, 2.866742E+000, 5.656757E+000, 4.480198E-001, -1.325875E-001, 5.370916E-001, 5.560742E-001
1.827520E-001, 1.715577E+000, 2.716614E+000, 5.890628E+000, 4.198779E-001, -1.557604E-001, 5.402815E-001, 5.626773E-001
1.827600E-001, 1.660292E+000, 2.528953E+000, 5.671374E+000, 4.952983E-001, -1.804862E-001, 5.387456E-001, 5.741148E-001
1.827680E-001, 1.364860E+000, 2.557549E+000, 5.380659E+000, 5.583363E-001, -1.911171E-001, 5.440622E-001, 5.781238E-001
1.827760E-001, 1.228374E+000, 2.763082E+000, 5.450495E+000, 4.660307E-001, -1.833530E-001, 5.538684E-001, 5.806000E-001
1.827840E-001, 1.332034E+000, 2.822061E+000, 5.697359E+000, 3.568399E-001, -1.734388E-001, 5.628474E-001, 5.801283E-001
1.827920E-001, 1.478886E+000, 2.625464E+000, 5.721721E+000, 4.007413E-001, -1.773806E-001, 5.668644E-001, 5.649176E-001
1.828000E-001, 1.530716E+000, 2.525378E+000, 5.505715E+000, 4.682820E-001, -1.878920E-001, 5.672188E-001, 5.429860E-001
1.828080E-001, 1.589457E+000, 2.736273E+000, 5.344929E+000, 4.626536E-001, -1.904004E-001, 5.687547E-001, 5.360291E-001
1.828160E-001, 1.573908E+000, 2.900700E+000, 5.398524E+000, 4.795388E-001, -1.869364E-001, 5.705269E-001, 5.494711E-001
1.828240E-001, 1.504801E+000, 2.741635E+000, 5.543069E+000, 4.547739E-001, -1.853836E-001, 5.674551E-001, 5.537159E-001
1.828320E-001, 1.722488E+000, 2.591506E+000, 5.531701E+000, 3.613426E-001, -1.852641E-001, 5.620204E-001, 5.297798E-001
1.828400E-001, 1.795050E+000, 2.652273E+000, 5.348177E+000, 3.996156E-001, -1.888476E-001, 5.684003E-001, 5.063152E-001
1.828480E-001, 1.287115E+000, 2.607592E+000, 5.286461E+000, 5.054294E-001, -1.945811E-001, 5.822234E-001, 5.053719E-001
1.828560E-001, 8.897505E-001, 2.425292E+000, 5.416389E+000, 4.300089E-001, -1.874142E-001, 5.829322E-001, 5.137437E-001
1.828640E-001, 1.003777E+000, 2.491421E+000, 5.556062E+000, 2.938019E-001, -1.741555E-001, 5.751346E-001, 5.232946E-001
1.828720E-001, 1.185182E+000, 2.702316E+000, 5.661629E+000, 3.028074E-001, -1.721248E-001, 5.715902E-001, 5.310768E-001
1.828800E-001, 1.242195E+000, 2.695167E+000, 5.716848E+000, 3.703480E-001, -1.673469E-001, 5.658011E-001, 5.207005E-001
1.828880E-001, 1.302664E+000, 2.639762E+000, 5.656757E+000, 4.412657E-001, -1.562382E-001, 5.565857E-001, 4.990047E-001
1.828960E-001, 1.454699E+000, 2.791678E+000, 5.543069E+000, 5.538335E-001, -1.536104E-001, 5.520961E-001, 4.988868E-001
1.829040E-001, 1.613645E+000, 3.032956E+000, 5.534949E+000, 5.639646E-001, -1.496686E-001, 5.461888E-001, 5.169274E-001
1.829120E-001, 1.580819E+000, 3.181297E+000, 5.604785E+000, 4.660307E-001, -1.373654E-001, 5.366190E-001, 5.238842E-001
1.829200E-001, 1.413235E+000, 3.095510E+000, 5.536573E+000, 5.166861E-001, -1.254206E-001, 5.342561E-001, 5.201110E-001
1.829280E-001, 1.335490E+000, 2.818486E+000, 5.390403E+000, 6.382594E-001, -1.107285E-001, 5.369735E-001, 5.162199E-001
1.829360E-001, 1.423601E+000, 2.686230E+000, 5.383907E+000, 5.774727E-001, -8.827221E-002, 5.381549E-001, 5.106780E-001
1.829440E-001, 1.546265E+000, 2.813125E+000, 5.481353E+000, 4.694077E-001, -7.262450E-002, 5.308298E-001, 5.050182E-001
1.829520E-001, 1.537627E+000, 2.779167E+000, 5.494346E+000, 4.435171E-001, -7.584960E-002, 5.067281E-001, 5.011271E-001
1.829600E-001, 1.497891E+000, 2.437803E+000, 5.500843E+000, 4.131238E-001, -7.799967E-002, 4.888881E-001, 4.949957E-001
1.829680E-001, 1.503074E+000, 2.412782E+000, 5.624275E+000, 4.446428E-001, -6.927995E-002, 4.958586E-001, 4.861522E-001
1.829760E-001, 1.432239E+000, 2.804188E+000, 5.637268E+000, 5.504565E-001, -7.154947E-002, 5.025930E-001, 4.781342E-001
1.829840E-001, 1.288842E+000, 2.861380E+000, 5.517084E+000, 5.549592E-001, -8.265815E-002, 4.957405E-001, 4.714132E-001
1.829920E-001, 1.216280E+000, 2.587932E+000, 5.478105E+000, 4.333860E-001, -8.934725E-002, 4.885336E-001, 4.655176E-001
1.830000E-001, 1.347583E+000, 2.675507E+000, 5.419637E+000, 3.658453E-001, -1.045172E-001, 4.856981E-001, 4.608011E-001
1.830080E-001, 1.497891E+000, 2.938232E+000, 5.414765E+000, 4.108724E-001, -1.232705E-001, 4.869977E-001, 4.585608E-001
1.830160E-001, 1.394230E+000, 2.748784E+000, 5.590168E+000, 4.108724E-001, -1.343792E-001, 4.945590E-001, 4.624519E-001
1.830240E-001, 1.235285E+000, 2.477123E+000, 5.564183E+000, 3.624683E-001, -1.491908E-001, 4.997575E-001, 4.659892E-001
1.830320E-001, 1.294026E+000, 2.713039E+000, 5.247482E+000, 4.210035E-001, -1.641218E-001, 4.973946E-001, 4.567921E-001
1.830400E-001, 1.459882E+000, 2.925721E+000, 5.167901E+000, 4.705333E-001, -1.645996E-001, 4.978671E-001, 4.445292E-001
1.830480E-001, 1.499618E+000, 2.637975E+000, 5.421261E+000, 3.500858E-001, -1.544465E-001, 5.040107E-001, 4.457083E-001
1.830560E-001, 1.442605E+000, 2.396697E+000, 5.547942E+000, 2.307640E-001, -1.485935E-001, 5.128717E-001, 4.511323E-001
1.830640E-001, 1.444333E+000, 2.486059E+000, 5.487850E+000, 2.499005E-001, -1.554021E-001, 5.265766E-001, 4.481845E-001
1.830720E-001, 1.490980E+000, 2.625464E+000, 5.521956E+000, 2.656600E-001, -1.635246E-001, 5.356739E-001, 4.372187E-001
1.830800E-001, 1.537627E+000, 2.662996E+000, 5.681118E+000, 2.814195E-001, -1.616134E-001, 5.369735E-001, 4.217722E-001
1.830880E-001, 1.587730E+000, 2.627251E+000, 5.871139E+000, 4.119981E-001, -1.522964E-001, 5.454800E-001, 4.104526E-001
1.830960E-001, 1.596368E+000, 2.607592E+000, 5.966961E+000, 5.043037E-001, -1.423822E-001, 5.608389E-001, 4.010196E-001
1.831040E-001, 1.596368E+000, 2.605804E+000, 5.861394E+000, 4.007413E-001, -1.405905E-001, 5.674551E-001, 3.907612E-001
1.831120E-001, 1.660292E+000, 2.552187E+000, 5.677870E+000, 2.634086E-001, -1.488324E-001, 5.596575E-001, 3.918224E-001
1.831200E-001, 1.698300E+000, 2.500357E+000, 5.510587E+000, 3.275723E-001, -1.588661E-001, 5.510328E-001, 3.991330E-001
1.831280E-001, 1.603279E+000, 2.564698E+000, 5.392027E+000, 4.919212E-001, -1.613745E-001, 5.532776E-001, 3.938269E-001
1.831360E-001, 1.435694E+000, 2.784529E+000, 5.465112E+000, 4.874185E-001, -1.538493E-001, 5.510328E-001, 3.760222E-001
1.831440E-001, 1.323396E+000, 2.954317E+000, 5.582048E+000, 3.545885E-001, -1.420239E-001, 5.361464E-001, 3.549159E-001
1.831520E-001, 1.378681E+000, 2.886402E+000, 5.560935E+000, 3.140641E-001, -1.258984E-001, 5.250407E-001, 3.421814E-001
1.831600E-001, 1.527261E+000, 2.723763E+000, 5.637268E+000, 4.468941E-001, -1.010532E-001, 5.230322E-001, 3.509069E-001
1.831680E-001, 1.528989E+000, 2.645124E+000, 5.759075E+000, 6.224999E-001, -7.680519E-002, 5.205511E-001, 3.665892E-001
1.831760E-001, 1.439150E+000, 2.691592E+000, 5.685990E+000, 6.281282E-001, -7.166892E-002, 5.132261E-001, 3.693012E-001
1.831840E-001, 1.404596E+000, 2.798827E+000, 5.617778E+000, 5.031780E-001, -8.361373E-002, 5.024748E-001, 3.694191E-001
1.831920E-001, 1.368315E+000, 2.848870E+000, 5.606410E+000, 4.378887E-001, -8.659994E-002, 4.976308E-001, 3.721311E-001
1.832000E-001, 1.433967E+000, 2.798827E+000, 5.564183E+000, 3.973643E-001, -7.525236E-002, 5.077914E-001, 3.690654E-001
1.832080E-001, 1.579091E+000, 2.700528E+000, 5.643764E+000, 3.118128E-001, -6.975774E-002, 5.151165E-001, 3.695370E-001
1.832160E-001, 1.561814E+000, 2.700528E+000, 5.806174E+000, 2.510262E-001, -6.808547E-002, 5.030656E-001, 3.721311E-001
1.832240E-001, 1.402869E+000, 2.845295E+000, 5.762323E+000, 2.904249E-001, -5.602120E-002, 4.943227E-001, 3.630518E-001
1.832320E-001, 1.285387E+000, 2.957892E+000, 5.487850E+000, 4.277576E-001, -4.216521E-002, 5.020022E-001, 3.580995E-001
1.832400E-001, 1.243923E+000, 2.916785E+000, 5.359546E+000, 5.335713E-001, -4.228466E-002, 5.088547E-001, 3.683579E-001
1.832480E-001, 1.219736E+000, 2.721975E+000, 5.518708E+000, 4.795388E-001, -5.745458E-002, 5.088547E-001, 3.835686E-001
