TP4 Time Domain Export File
1.832560E-001, 1.231829E+000, 2.507506E+000, 5.658381E+000, 3.489601E-001, -7.131057E-002, 5.062555E-001, 4.000763E-001
1.832640E-001, 1.338945E+000, 2.523591E+000, 5.672998E+000, 3.061844E-001, -7.644685E-002, 5.092092E-001, 4.086839E-001
1.832720E-001, 1.452971E+000, 2.693379E+000, 5.616154E+000, 3.241952E-001, -7.656629E-002, 5.233867E-001, 4.057361E-001
1.832800E-001, 1.492708E+000, 2.629039E+000, 5.518708E+000, 3.759764E-001, -6.450202E-002, 5.322476E-001, 4.027883E-001
1.832880E-001, 1.530716E+000, 2.446739E+000, 5.580424E+000, 5.200632E-001, -5.184051E-002, 5.292940E-001, 4.031420E-001
1.832960E-001, 1.622283E+000, 2.578996E+000, 5.806174E+000, 6.134945E-001, -6.008244E-002, 5.375642E-001, 4.104526E-001
1.833040E-001, 1.720760E+000, 2.854231E+000, 5.950720E+000, 5.076807E-001, -7.381898E-002, 5.603663E-001, 4.202393E-001
1.833120E-001, 1.701756E+000, 2.925721E+000, 5.918238E+000, 3.365777E-001, -7.477457E-002, 5.735987E-001, 4.151691E-001
1.833200E-001, 1.558359E+000, 2.804188E+000, 5.750955E+000, 2.566546E-001, -7.429677E-002, 5.739532E-001, 4.051465E-001
1.833280E-001, 1.447788E+000, 2.637975E+000, 5.603161E+000, 2.352667E-001, -8.086643E-002, 5.714720E-001, 4.034958E-001
1.833360E-001, 1.373498E+000, 2.671932E+000, 5.679494E+000, 2.262613E-001, -9.113897E-002, 5.629656E-001, 3.945344E-001
1.833440E-001, 1.262927E+000, 2.864955E+000, 5.773692E+000, 2.431464E-001, -1.028449E-001, 5.576490E-001, 3.797954E-001
1.833520E-001, 1.207642E+000, 2.959679E+000, 5.660005E+000, 2.217585E-001, -1.091756E-001, 5.704088E-001, 3.763759E-001
1.833600E-001, 1.266383E+000, 2.990062E+000, 5.638892E+000, 2.262613E-001, -1.118035E-001, 5.860040E-001, 3.815641E-001
1.833680E-001, 1.395958E+000, 2.916785E+000, 5.798054E+000, 3.422061E-001, -1.174176E-001, 5.899029E-001, 3.848656E-001
1.833760E-001, 1.518623E+000, 2.721975E+000, 5.819167E+000, 4.142494E-001, -1.187315E-001, 5.851770E-001, 3.770834E-001
1.833840E-001, 1.549721E+000, 2.680869E+000, 5.614530E+000, 3.748507E-001, -1.225538E-001, 5.754890E-001, 3.576279E-001
1.833920E-001, 1.522078E+000, 2.745209E+000, 5.452119E+000, 3.613426E-001, -1.329458E-001, 5.757253E-001, 3.386440E-001
1.834000E-001, 1.480614E+000, 2.784529E+000, 5.510587E+000, 4.772874E-001, -1.247039E-001, 5.855315E-001, 3.293289E-001
1.834080E-001, 1.430511E+000, 2.859593E+000, 5.593417E+000, 5.808498E-001, -1.103701E-001, 5.874218E-001, 3.219005E-001
1.834160E-001, 1.342400E+000, 2.827423E+000, 5.575552E+000, 4.919212E-001, -1.196871E-001, 5.812782E-001, 3.063360E-001
1.834240E-001, 1.243923E+000, 2.689805E+000, 5.544693E+000, 4.255062E-001, -1.274512E-001, 5.764342E-001, 2.956060E-001
1.834320E-001, 1.304392E+000, 2.655847E+000, 5.572303E+000, 4.637793E-001, -1.170592E-001, 5.759616E-001, 2.936015E-001
1.834400E-001, 1.451244E+000, 2.705890E+000, 5.752579E+000, 3.894846E-001, -1.126396E-001, 5.725354E-001, 2.860551E-001
1.834480E-001, 1.446061E+000, 2.702316E+000, 5.944223E+000, 3.264466E-001, -1.094145E-001, 5.632018E-001, 2.729669E-001
1.834560E-001, 1.316485E+000, 2.730911E+000, 5.940975E+000, 3.635940E-001, -9.054173E-002, 5.530413E-001, 2.543367E-001
1.834640E-001, 1.223191E+000, 2.798827E+000, 5.802926E+000, 3.557142E-001, -7.955249E-002, 5.375642E-001, 2.349991E-001
1.834720E-001, 1.243923E+000, 2.720188E+000, 5.661629E+000, 4.243806E-001, -8.600270E-002, 5.240955E-001, 2.270990E-001
1.834800E-001, 1.420146E+000, 2.688018E+000, 5.642140E+000, 5.932323E-001, -8.074698E-002, 5.238593E-001, 2.230900E-001
1.834880E-001, 1.632649E+000, 2.870317E+000, 5.676246E+000, 5.898552E-001, -6.450202E-002, 5.180701E-001, 2.120062E-001
1.834960E-001, 1.727671E+000, 2.963253E+000, 5.604785E+000, 4.063697E-001, -5.829072E-002, 5.003482E-001, 1.951448E-001
1.835040E-001, 1.698300E+000, 2.895338E+000, 5.491098E+000, 3.129385E-001, -4.586811E-002, 4.879429E-001, 1.900746E-001
1.835120E-001, 1.575636E+000, 2.745209E+000, 5.413141E+000, 3.962386E-001, -2.126178E-002, 4.884154E-001, 2.101196E-001
1.835200E-001, 1.359677E+000, 2.659422E+000, 5.416389E+000, 4.097467E-001, -1.385599E-002, 4.936139E-001, 2.282781E-001
1.835280E-001, 1.154084E+000, 2.775593E+000, 5.554438E+000, 3.275723E-001, -2.114233E-002, 4.946772E-001, 2.278065E-001
1.835360E-001, 1.269838E+000, 2.786316E+000, 5.694111E+000, 3.906102E-001, -2.233681E-002, 5.001119E-001, 2.255661E-001
1.835440E-001, 1.541082E+000, 2.713039E+000, 5.750955E+000, 4.435171E-001, -2.185902E-002, 5.092092E-001, 2.179019E-001
1.835520E-001, 1.508257E+000, 2.838146E+000, 5.846777E+000, 3.771021E-001, -1.755888E-002, 5.037744E-001, 2.016300E-001
1.835600E-001, 1.458154E+000, 2.909636E+000, 5.822415E+000, 3.984900E-001, 3.583446E-004, 4.930232E-001, 1.953806E-001
1.835680E-001, 1.522078E+000, 2.866742E+000, 5.556062E+000, 4.266319E-001, 1.564771E-002, 4.988123E-001, 1.991538E-001
1.835760E-001, 1.433967E+000, 3.020445E+000, 5.482977E+000, 4.378887E-001, 5.614065E-003, 5.059010E-001, 1.982105E-001
1.835840E-001, 1.425328E+000, 3.147340E+000, 5.713600E+000, 4.829158E-001, -1.576716E-002, 4.981034E-001, 1.905462E-001
1.835920E-001, 1.499618E+000, 2.913211E+000, 5.739586E+000, 3.309493E-001, -1.170592E-002, 4.999938E-001, 1.867730E-001
1.836000E-001, 1.425328E+000, 2.659422E+000, 5.538197E+000, 1.834855E-001, 5.733513E-003, 5.139350E-001, 1.957344E-001
1.836080E-001, 1.413235E+000, 2.805976E+000, 5.465112E+000, 3.827305E-001, 4.658479E-003, 5.095636E-001, 2.035166E-001
1.836160E-001, 1.547993E+000, 3.075850E+000, 5.460240E+000, 5.999863E-001, 2.388964E-003, 4.972764E-001, 1.984463E-001
1.836240E-001, 1.710394E+000, 3.120531E+000, 5.476481E+000, 5.043037E-001, 3.941790E-003, 5.046015E-001, 1.947910E-001
1.836320E-001, 1.777773E+000, 3.161638E+000, 5.638892E+000, 3.095614E-001, 9.555855E-004, 5.300028E-001, 1.903104E-001
1.836400E-001, 1.570453E+000, 3.238489E+000, 5.778564E+000, 3.174412E-001, 5.972410E-004, 5.526869E-001, 1.832356E-001
1.836480E-001, 1.294026E+000, 3.022233E+000, 5.671374E+000, 4.851672E-001, -1.421434E-002, 5.619022E-001, 1.962060E-001
1.836560E-001, 1.307847E+000, 2.688018E+000, 5.486226E+000, 4.896699E-001, -2.615915E-002, 5.693455E-001, 2.115346E-001
1.836640E-001, 1.382137E+000, 2.713039E+000, 5.510587E+000, 2.960533E-001, -2.627860E-003, 5.812782E-001, 2.006867E-001
1.836720E-001, 1.340673E+000, 2.993637E+000, 5.634019E+000, 2.589059E-001, 1.576716E-002, 5.935653E-001, 1.891313E-001
1.836800E-001, 1.299209E+000, 2.998998E+000, 5.637268E+000, 3.714737E-001, 8.122477E-003, 6.058525E-001, 1.912537E-001
1.836880E-001, 1.202459E+000, 2.784529E+000, 5.586920E+000, 2.892992E-001, 2.269516E-003, 6.104602E-001, 1.900746E-001
1.836960E-001, 1.231829E+000, 2.829210E+000, 5.551190E+000, 1.485895E-001, -5.972410E-003, 6.089243E-001, 1.934940E-001
1.837040E-001, 1.537627E+000, 2.940019E+000, 5.583672E+000, 3.028074E-001, -1.242261E-002, 6.223930E-001, 2.067002E-001
1.837120E-001, 1.700028E+000, 2.807763E+000, 5.785061E+000, 4.817901E-001, 3.583446E-004, 6.460222E-001, 2.127137E-001
1.837200E-001, 1.508257E+000, 2.797040E+000, 5.929606E+000, 3.309493E-001, 1.457268E-002, 6.538198E-001, 2.103555E-001
1.837280E-001, 1.299209E+000, 2.898913E+000, 5.767196E+000, 1.485895E-001, 2.162012E-002, 6.496847E-001, 2.070539E-001
1.837360E-001, 1.340673E+000, 2.766656E+000, 5.551190E+000, 2.296383E-001, 3.547611E-002, 6.550013E-001, 2.051673E-001
1.837440E-001, 1.542810E+000, 2.720188E+000, 5.482977E+000, 4.086211E-001, 4.742093E-002, 6.600816E-001, 2.078793E-001
1.837520E-001, 1.644743E+000, 2.884615E+000, 5.431006E+000, 5.121834E-001, 4.933210E-002, 6.490940E-001, 2.102376E-001
1.837600E-001, 1.648198E+000, 2.805976E+000, 5.479729E+000, 5.099321E-001, 5.960465E-002, 6.412963E-001, 2.094122E-001
1.837680E-001, 1.660292E+000, 2.605804E+000, 5.549566E+000, 3.984900E-001, 7.274395E-002, 6.487395E-001, 2.061106E-001
1.837760E-001, 1.501346E+000, 2.682656E+000, 5.375787E+000, 3.264466E-001, 7.501347E-002, 6.528746E-001, 1.989180E-001
1.837840E-001, 1.326851E+000, 2.780954E+000, 5.328688E+000, 4.243806E-001, 8.325539E-002, 6.506299E-001, 1.963239E-001
1.837920E-001, 1.496163E+000, 2.598655E+000, 5.556062E+000, 4.558995E-001, 9.197511E-002, 6.496847E-001, 2.062285E-001
1.838000E-001, 1.674113E+000, 2.527165E+000, 5.569055E+000, 2.847965E-001, 8.683883E-002, 6.431867E-001, 2.140107E-001
1.838080E-001, 1.504801E+000, 2.772018E+000, 5.447247E+000, 2.757911E-001, 9.018338E-002, 6.369249E-001, 2.030449E-001
1.838160E-001, 1.262927E+000, 2.881040E+000, 5.510587E+000, 5.245659E-001, 1.083395E-001, 6.407056E-001, 1.893671E-001
1.838240E-001, 1.257744E+000, 2.773805E+000, 5.583672E+000, 6.236256E-001, 1.176565E-001, 6.424778E-001, 1.904283E-001
1.838320E-001, 1.319941E+000, 2.784529E+000, 5.513835E+000, 4.604023E-001, 1.178954E-001, 6.291273E-001, 1.914895E-001
1.838400E-001, 1.174816E+000, 2.838146E+000, 5.314071E+000, 2.544032E-001, 1.210010E-001, 6.105784E-001, 1.904283E-001
1.838480E-001, 1.029692E+000, 2.698741E+000, 5.104561E+000, 1.711030E-001, 1.200454E-001, 6.043167E-001, 1.962060E-001
1.838560E-001, 1.193821E+000, 2.618315E+000, 5.200383E+000, 2.431464E-001, 1.187315E-001, 6.023082E-001, 2.031628E-001
1.838640E-001, 1.433967E+000, 2.764869E+000, 5.588544E+000, 3.230695E-001, 1.244650E-001, 5.876580E-001, 2.117704E-001
1.838720E-001, 1.390775E+000, 2.746997E+000, 5.767196E+000, 3.219439E-001, 1.229122E-001, 5.735987E-001, 2.223825E-001
1.838800E-001, 1.273293E+000, 2.573634E+000, 5.582048E+000, 3.253209E-001, 1.156259E-001, 5.734805E-001, 2.260378E-001
1.838880E-001, 1.321668E+000, 2.655847E+000, 5.484601E+000, 3.725994E-001, 1.215983E-001, 5.739532E-001, 2.246228E-001
1.838960E-001, 1.195548E+000, 2.813125E+000, 5.721721E+000, 3.804791E-001, 1.393960E-001, 5.733624E-001, 2.349991E-001
1.839040E-001, 9.813170E-001, 2.718401E+000, 5.914989E+000, 2.690370E-001, 1.567160E-001, 5.838774E-001, 2.555159E-001
1.839120E-001, 1.230102E+000, 2.604017E+000, 5.814295E+000, 1.598463E-001, 1.561188E-001, 5.921476E-001, 2.636518E-001
1.839200E-001, 1.520350E+000, 2.680869E+000, 5.703856E+000, 2.127531E-001, 1.409489E-001, 5.837592E-001, 2.585816E-001
1.839280E-001, 1.273293E+000, 2.770231E+000, 5.681118E+000, 3.309493E-001, 1.434573E-001, 5.753709E-001, 2.585816E-001
1.839360E-001, 1.062518E+000, 2.773805E+000, 5.624275E+000, 3.230695E-001, 1.625690E-001, 5.784427E-001, 2.733206E-001
1.839440E-001, 1.313030E+000, 2.716614E+000, 5.599913E+000, 3.005560E-001, 1.675858E-001, 5.797423E-001, 2.946627E-001
1.839520E-001, 1.496163E+000, 2.639762E+000, 5.598289E+000, 4.153751E-001, 1.619717E-001, 5.748983E-001, 2.996151E-001
1.839600E-001, 1.356222E+000, 2.679081E+000, 5.593417E+000, 4.615279E-001, 1.690192E-001, 5.777338E-001, 2.927761E-001
1.839680E-001, 1.221463E+000, 2.714826E+000, 5.658381E+000, 4.142494E-001, 1.778584E-001, 5.848226E-001, 2.910075E-001
1.839760E-001, 1.242195E+000, 2.625464E+000, 5.676246E+000, 4.727847E-001, 1.736777E-001, 5.847044E-001, 2.823999E-001
1.839840E-001, 1.237012E+000, 2.627251E+000, 5.642140E+000, 5.189375E-001, 1.735582E-001, 5.845863E-001, 2.722594E-001
1.839920E-001, 1.069428E+000, 2.786316E+000, 5.658381E+000, 4.626536E-001, 1.809640E-001, 5.850589E-001, 2.793341E-001
1.840000E-001, 9.398530E-001, 2.907849E+000, 5.621027E+000, 4.277576E-001, 1.874142E-001, 5.783246E-001, 2.917149E-001
1.840080E-001, 1.033147E+000, 2.825635E+000, 5.547942E+000, 3.714737E-001, 2.016286E-001, 5.745439E-001, 2.973747E-001
1.840160E-001, 1.150629E+000, 2.596868E+000, 5.507339E+000, 2.802938E-001, 2.121400E-001, 5.847044E-001, 3.032703E-001
1.840240E-001, 1.262927E+000, 2.453888E+000, 5.461864E+000, 3.118128E-001, 2.102288E-001, 5.993545E-001, 3.106988E-001
1.840320E-001, 1.501346E+000, 2.491421E+000, 5.426134E+000, 4.063697E-001, 2.162012E-001, 6.040804E-001, 3.177736E-001
1.840400E-001, 1.624011E+000, 2.591506E+000, 5.318943E+000, 3.624683E-001, 2.258765E-001, 5.981731E-001, 3.217826E-001
1.840480E-001, 1.501346E+000, 2.639762E+000, 5.166277E+000, 2.206329E-001, 2.289822E-001, 5.972279E-001, 3.177736E-001
1.840560E-001, 1.361405E+000, 2.618315E+000, 5.166277E+000, 1.879882E-001, 2.379408E-001, 6.096332E-001, 3.112884E-001
1.840640E-001, 1.287115E+000, 2.561123E+000, 5.351425E+000, 3.264466E-001, 2.551413E-001, 6.202664E-001, 3.064540E-001
1.840720E-001, 1.192093E+000, 2.512867E+000, 5.504091E+000, 4.333860E-001, 2.748503E-001, 6.175490E-001, 3.031524E-001
1.840800E-001, 1.122986E+000, 2.577208E+000, 5.474857E+000, 3.489601E-001, 2.863173E-001, 6.129413E-001, 3.101092E-001
1.840880E-001, 1.264655E+000, 2.759507E+000, 5.380659E+000, 3.016817E-001, 2.847645E-001, 6.193212E-001, 3.262632E-001
1.840960E-001, 1.452971E+000, 2.789891E+000, 5.266972E+000, 4.446428E-001, 2.845256E-001, 6.333806E-001, 3.329842E-001
1.841040E-001, 1.371771E+000, 2.671932E+000, 5.187390E+000, 4.986753E-001, 2.881090E-001, 6.418871E-001, 3.285035E-001
1.841120E-001, 1.228374E+000, 2.695167E+000, 5.327064E+000, 3.264466E-001, 2.838089E-001, 6.346802E-001, 3.290931E-001
1.841200E-001, 1.205914E+000, 2.745209E+000, 5.458616E+000, 2.397694E-001, 2.748503E-001, 6.215660E-001, 3.345171E-001
1.841280E-001, 1.226646E+000, 2.629039E+000, 5.382283E+000, 4.052441E-001, 2.783143E-001, 6.222748E-001, 3.384082E-001
1.841360E-001, 1.352766E+000, 2.575421E+000, 5.351425E+000, 5.279430E-001, 3.010094E-001, 6.264099E-001, 3.435963E-001
1.841440E-001, 1.385592E+000, 2.632613E+000, 5.400148E+000, 4.322603E-001, 3.210768E-001, 6.160131E-001, 3.484307E-001
1.841520E-001, 1.154084E+000, 2.459250E+000, 5.331936E+000, 3.804791E-001, 3.165377E-001, 6.140046E-001, 3.527935E-001
1.841600E-001, 1.040058E+000, 2.321632E+000, 5.286461E+000, 5.088064E-001, 3.019650E-001, 6.305451E-001, 3.605757E-001
1.841680E-001, 1.155812E+000, 2.625464E+000, 5.424510E+000, 5.684673E-001, 2.947981E-001, 6.338531E-001, 3.703624E-001
1.841760E-001, 1.133352E+000, 2.814912E+000, 5.445623E+000, 4.592766E-001, 2.973065E-001, 6.268826E-001, 3.786163E-001
1.841840E-001, 1.048696E+000, 2.691592E+000, 5.253979E+000, 3.827305E-001, 3.103264E-001, 6.357435E-001, 3.781446E-001
1.841920E-001, 1.280204E+000, 2.779167E+000, 5.195511E+000, 4.041184E-001, 3.183294E-001, 6.431867E-001, 3.707162E-001
1.842000E-001, 1.575636E+000, 2.895338E+000, 5.294581E+000, 4.435171E-001, 3.102069E-001, 6.310176E-001, 3.750789E-001
1.842080E-001, 1.468520E+000, 2.707677E+000, 5.367666E+000, 5.076807E-001, 2.958732E-001, 6.223930E-001, 3.908791E-001
1.842160E-001, 1.212825E+000, 2.557549E+000, 5.442375E+000, 5.234402E-001, 2.861979E-001, 6.344439E-001, 4.014913E-001
1.842240E-001, 1.299209E+000, 2.637975E+000, 5.458616E+000, 4.525225E-001, 2.859590E-001, 6.473218E-001, 4.145795E-001
1.842320E-001, 1.459882E+000, 2.766656E+000, 5.374163E+000, 4.975496E-001, 2.942009E-001, 6.459041E-001, 4.334455E-001
1.842400E-001, 1.328579E+000, 2.854231E+000, 5.288085E+000, 6.101174E-001, 3.010094E-001, 6.446044E-001, 4.411097E-001
1.842480E-001, 1.292298E+000, 2.802401E+000, 5.184142E+000, 4.885442E-001, 2.965899E-001, 6.503936E-001, 4.440576E-001
1.842560E-001, 1.513440E+000, 2.616528E+000, 5.106185E+000, 3.061844E-001, 2.946787E-001, 6.586638E-001, 4.530189E-001
1.842640E-001, 1.515167E+000, 2.521804E+000, 5.172773E+000, 4.210035E-001, 3.084152E-001, 6.677610E-001, 4.558488E-001
1.842720E-001, 1.264655E+000, 2.593294E+000, 5.294581E+000, 5.909809E-001, 3.145071E-001, 6.685880E-001, 4.516039E-001
1.842800E-001, 1.148901E+000, 2.716614E+000, 5.370914E+000, 5.178118E-001, 3.026817E-001, 6.636260E-001, 4.543159E-001
1.842880E-001, 1.249106E+000, 2.746997E+000, 5.463488E+000, 4.660307E-001, 2.979038E-001, 6.675248E-001, 4.721207E-001
1.842960E-001, 1.465065E+000, 2.688018E+000, 5.504091E+000, 4.964240E-001, 3.012483E-001, 6.778035E-001, 4.909866E-001
1.843040E-001, 1.494435E+000, 2.657634E+000, 5.353049E+000, 4.198779E-001, 3.026817E-001, 6.782761E-001, 4.898075E-001
1.843120E-001, 1.209370E+000, 2.700528E+000, 5.253979E+000, 3.872332E-001, 3.088930E-001, 6.650437E-001, 4.847373E-001
1.843200E-001, 1.084977E+000, 2.861380E+000, 5.304326E+000, 4.086211E-001, 3.149849E-001, 6.560646E-001, 4.964106E-001
1.843280E-001, 1.269838E+000, 2.988275E+000, 5.179270E+000, 3.827305E-001, 3.168961E-001, 6.657526E-001, 5.080839E-001
1.843360E-001, 1.333762E+000, 2.830997E+000, 5.007115E+000, 3.849818E-001, 3.197628E-001, 6.741409E-001, 5.058436E-001
1.843440E-001, 1.264655E+000, 2.668358E+000, 5.132171E+000, 3.635940E-001, 3.207184E-001, 6.616175E-001, 4.965285E-001
1.843520E-001, 1.359677E+000, 2.748784E+000, 5.353049E+000, 3.061844E-001, 3.247796E-001, 6.470855E-001, 4.938166E-001
1.843600E-001, 1.561814E+000, 2.746997E+000, 5.364418E+000, 3.365777E-001, 3.364856E-001, 6.509843E-001, 5.014808E-001
1.843680E-001, 1.509984E+000, 2.612953E+000, 5.192263E+000, 4.660307E-001, 3.461609E-001, 6.684699E-001, 5.028958E-001
1.843760E-001, 1.200731E+000, 2.634400E+000, 5.055838E+000, 5.448281E-001, 3.484304E-001, 6.820567E-001, 5.017167E-001
1.843840E-001, 1.195548E+000, 2.797040E+000, 5.158156E+000, 4.412657E-001, 3.539250E-001, 6.833563E-001, 5.125646E-001
1.843920E-001, 1.482342E+000, 2.990062E+000, 5.398524E+000, 3.286979E-001, 3.688560E-001, 6.817023E-001, 5.197572E-001
1.844000E-001, 1.504801E+000, 2.997211E+000, 5.481353E+000, 4.221292E-001, 3.770979E-001, 6.772127E-001, 5.133899E-001
1.844080E-001, 1.435694E+000, 2.732699E+000, 5.362794E+000, 5.470794E-001, 3.755451E-001, 6.587819E-001, 5.067869E-001
1.844160E-001, 1.528989E+000, 2.652273E+000, 5.262099E+000, 5.268173E-001, 3.818759E-001, 6.351528E-001, 5.032495E-001
1.844240E-001, 1.385592E+000, 2.839933E+000, 5.231241E+000, 5.178118E-001, 3.950152E-001, 6.257011E-001, 5.019525E-001
1.844320E-001, 1.050424E+000, 2.893551E+000, 5.184142E+000, 5.650903E-001, 4.009876E-001, 6.331443E-001, 5.064331E-001
1.844400E-001, 1.091888E+000, 2.814912E+000, 5.104561E+000, 5.459538E-001, 4.018237E-001, 6.405874E-001, 5.058436E-001
1.844480E-001, 1.328579E+000, 2.795252E+000, 5.037973E+000, 4.739104E-001, 4.069600E-001, 6.318446E-001, 4.986509E-001
1.844560E-001, 1.152357E+000, 2.857806E+000, 5.067207E+000, 4.311346E-001, 4.130518E-001, 6.131776E-001, 5.032495E-001
1.844640E-001, 8.621078E-001, 2.927509E+000, 5.190639E+000, 4.221292E-001, 4.113796E-001, 6.001815E-001, 5.153945E-001
1.844720E-001, 1.129897E+000, 2.893551E+000, 5.216624E+000, 3.906102E-001, 4.091101E-001, 5.899029E-001, 5.146870E-001
1.844800E-001, 1.598096E+000, 2.745209E+000, 5.106185E+000, 3.793534E-001, 4.191437E-001, 5.760798E-001, 5.069048E-001
1.844880E-001, 1.603279E+000, 2.664783E+000, 5.106185E+000, 4.153751E-001, 4.364637E-001, 5.660374E-001, 5.089093E-001
1.844960E-001, 1.332034E+000, 2.793465E+000, 5.223121E+000, 4.784131E-001, 4.453028E-001, 5.602482E-001, 5.142154E-001
1.845040E-001, 1.078067E+000, 2.959679E+000, 5.177646E+000, 6.067404E-001, 4.448251E-001, 5.494969E-001, 5.190498E-001
1.845120E-001, 9.433083E-001, 2.997211E+000, 5.005491E+000, 6.754068E-001, 4.476918E-001, 5.387456E-001, 5.301335E-001
1.845200E-001, 1.109165E+000, 3.018658E+000, 4.995746E+000, 5.628389E-001, 4.498419E-001, 5.324839E-001, 5.343783E-001
1.845280E-001, 1.337217E+000, 3.122318E+000, 5.112681E+000, 4.480198E-001, 4.376582E-001, 5.197241E-001, 5.339067E-001
1.845360E-001, 1.257744E+000, 3.188446E+000, 5.163029E+000, 4.637793E-001, 4.296551E-001, 5.038926E-001, 5.441651E-001
1.845440E-001, 1.135080E+000, 3.108020E+000, 5.135419E+000, 5.121834E-001, 4.371804E-001, 4.964494E-001, 5.481741E-001
1.845520E-001, 1.178272E+000, 3.032956E+000, 5.140291E+000, 5.133091E-001, 4.356275E-001, 4.906602E-001, 5.382695E-001
1.845600E-001, 1.226646E+000, 3.054403E+000, 5.223121E+000, 4.570252E-001, 4.261912E-001, 4.851074E-001, 5.339067E-001
1.845680E-001, 1.351039E+000, 3.072275E+000, 5.203631E+000, 4.074954E-001, 4.285801E-001, 4.841622E-001, 5.429860E-001
1.845760E-001, 1.427056E+000, 3.093722E+000, 5.018484E+000, 4.694077E-001, 4.387332E-001, 4.809723E-001, 5.543056E-001
1.845840E-001, 1.278476E+000, 3.102659E+000, 4.998994E+000, 5.909809E-001, 4.547393E-001, 4.709299E-001, 5.573713E-001
1.845920E-001, 1.264655E+000, 2.947168E+000, 5.234489E+000, 5.482051E-001, 4.743288E-001, 4.612419E-001, 5.556026E-001
1.846000E-001, 1.446061E+000, 2.752358E+000, 5.266972E+000, 4.052441E-001, 4.752844E-001, 4.568705E-001, 5.548951E-001
1.846080E-001, 1.352766E+000, 2.872104E+000, 4.973009E+000, 4.322603E-001, 4.622645E-001, 4.474188E-001, 5.579608E-001
1.846160E-001, 1.034875E+000, 3.143765E+000, 4.838208E+000, 5.245659E-001, 4.666841E-001, 4.295788E-001, 5.669221E-001
1.846240E-001, 9.951384E-001, 3.111595E+000, 4.870690E+000, 5.178118E-001, 4.758816E-001, 4.248529E-001, 5.747043E-001
1.846320E-001, 1.164450E+000, 2.847082E+000, 4.672549E+000, 4.975496E-001, 4.730148E-001, 4.363131E-001, 5.722282E-001
1.846400E-001, 1.228374E+000, 2.761295E+000, 4.586472E+000, 4.592766E-001, 4.810179E-001, 4.389123E-001, 5.645639E-001
1.846480E-001, 1.307847E+000, 3.032956E+000, 4.927534E+000, 3.928616E-001, 4.954711E-001, 4.272158E-001, 5.649176E-001
1.846560E-001, 1.425328E+000, 3.351086E+000, 5.130547E+000, 3.872332E-001, 4.953516E-001, 4.159920E-001, 5.751760E-001
1.846640E-001, 1.357949E+000, 3.335001E+000, 5.044469E+000, 3.861075E-001, 4.923654E-001, 4.150468E-001, 5.828403E-001
1.846720E-001, 1.204187E+000, 3.175936E+000, 5.093193E+000, 3.692223E-001, 5.008463E-001, 4.189456E-001, 5.882643E-001
1.846800E-001, 1.249106E+000, 3.159850E+000, 5.135419E+000, 4.637793E-001, 5.156578E-001, 4.156375E-001, 5.998197E-001
1.846880E-001, 1.418418E+000, 3.102659E+000, 4.997370E+000, 6.179972E-001, 5.235415E-001, 4.079581E-001, 6.063048E-001
1.846960E-001, 1.359677E+000, 2.895338E+000, 4.963264E+000, 6.213742E-001, 5.190024E-001, 4.021689E-001, 5.972256E-001
1.847040E-001, 1.074611E+000, 2.754146E+000, 5.098064E+000, 4.862928E-001, 5.131494E-001, 3.964979E-001, 5.841373E-001
1.847120E-001, 9.450360E-001, 2.832784E+000, 5.179270E+000, 4.322603E-001, 5.219886E-001, 3.935442E-001, 5.840194E-001
1.847200E-001, 1.024509E+000, 3.004360E+000, 5.125674E+000, 5.088064E-001, 5.433698E-001, 3.937805E-001, 5.948673E-001
1.847280E-001, 1.138535E+000, 3.070488E+000, 5.115930E+000, 5.448281E-001, 5.592564E-001, 3.899999E-001, 5.980510E-001
1.847360E-001, 1.238740E+000, 3.070488E+000, 5.179270E+000, 5.088064E-001, 5.599731E-001, 3.823204E-001, 5.919195E-001
1.847440E-001, 1.192093E+000, 3.052616E+000, 5.029852E+000, 4.772874E-001, 5.514923E-001, 3.790123E-001, 5.947495E-001
1.847520E-001, 1.091888E+000, 2.923934E+000, 4.782989E+000, 4.412657E-001, 5.528063E-001, 3.787760E-001, 5.980510E-001
1.847600E-001, 1.164450E+000, 2.786316E+000, 4.872314E+000, 4.221292E-001, 5.654677E-001, 3.748772E-001, 5.862597E-001
1.847680E-001, 1.237012E+000, 2.848870E+000, 5.117554E+000, 3.838561E-001, 5.706040E-001, 3.656618E-001, 5.797746E-001
