TP4 Time Domain Export File
1.847760E-001, 1.226646E+000, 3.052616E+000, 5.174397E+000, 2.994303E-001, 5.764570E-001, 3.573916E-001, 5.863777E-001
1.847840E-001, 1.294026E+000, 3.150914E+000, 5.171149E+000, 3.365777E-001, 5.972410E-001, 3.590456E-001, 5.892075E-001
1.847920E-001, 1.413235E+000, 3.063339E+000, 5.177646E+000, 4.975496E-001, 6.115748E-001, 3.644803E-001, 5.888538E-001
1.848000E-001, 1.404596E+000, 2.940019E+000, 5.086696E+000, 5.943579E-001, 6.056023E-001, 3.611722E-001, 5.848448E-001
1.848080E-001, 1.257744E+000, 2.827423E+000, 4.938902E+000, 5.740957E-001, 6.034523E-001, 3.575097E-001, 5.784776E-001
1.848160E-001, 1.109165E+000, 2.721975E+000, 4.812222E+000, 4.840415E-001, 6.136054E-001, 3.641259E-001, 5.848448E-001
1.848240E-001, 1.045241E+000, 2.741635E+000, 4.719648E+000, 3.984900E-001, 6.140832E-001, 3.715691E-001, 5.919195E-001
1.848320E-001, 1.107437E+000, 2.938232E+000, 4.742386E+000, 3.669710E-001, 6.095441E-001, 3.760586E-001, 5.876747E-001
1.848400E-001, 1.102254E+000, 3.141978E+000, 4.981129E+000, 4.198779E-001, 6.185027E-001, 3.796030E-001, 5.861418E-001
1.848480E-001, 9.830447E-001, 3.174148E+000, 5.218248E+000, 5.301943E-001, 6.279392E-001, 3.779490E-001, 5.867314E-001
1.848560E-001, 1.102254E+000, 3.027594E+000, 5.190639E+000, 5.943579E-001, 6.267447E-001, 3.783034E-001, 5.823687E-001
1.848640E-001, 1.294026E+000, 2.888189E+000, 5.119178E+000, 6.089917E-001, 6.260279E-001, 3.868099E-001, 5.784776E-001
1.848720E-001, 1.131624E+000, 3.029382E+000, 5.200383E+000, 5.470794E-001, 6.325976E-001, 3.985064E-001, 5.756477E-001
1.848800E-001, 9.519467E-001, 3.240277E+000, 5.190639E+000, 3.939873E-001, 6.454980E-001, 4.123294E-001, 5.736431E-001
1.848880E-001, 1.129897E+000, 3.129467E+000, 5.115930E+000, 3.444574E-001, 6.587568E-001, 4.211904E-001, 5.747043E-001
1.848960E-001, 1.352766E+000, 2.988275E+000, 5.213376E+000, 4.221292E-001, 6.632958E-001, 4.144561E-001, 5.691625E-001
1.849040E-001, 1.363132E+000, 3.084786E+000, 5.223121E+000, 4.480198E-001, 6.618624E-001, 4.070129E-001, 5.594937E-001
1.849120E-001, 1.281932E+000, 3.093722E+000, 4.937278E+000, 4.322603E-001, 6.653264E-001, 4.159920E-001, 5.627952E-001
1.849200E-001, 1.147173E+000, 2.990062E+000, 4.732641E+000, 4.378887E-001, 6.716572E-001, 4.272158E-001, 5.683371E-001
1.849280E-001, 9.985937E-001, 2.970402E+000, 4.869066E+000, 4.750361E-001, 6.714183E-001, 4.263888E-001, 5.587862E-001
1.849360E-001, 1.019326E+000, 2.866742E+000, 5.187390E+000, 5.088064E-001, 6.692682E-001, 4.226081E-001, 5.482920E-001
1.849440E-001, 1.245651E+000, 2.847082E+000, 5.364418E+000, 4.243806E-001, 6.745239E-001, 4.273340E-001, 5.512398E-001
1.849520E-001, 1.401141E+000, 3.213468E+000, 5.296206E+000, 3.230695E-001, 6.824075E-001, 4.413933E-001, 5.574892E-001
1.849600E-001, 1.321668E+000, 3.481555E+000, 5.245858E+000, 3.669710E-001, 6.788241E-001, 4.509632E-001, 5.591399E-001
1.849680E-001, 1.266383E+000, 3.213468E+000, 5.273468E+000, 4.705333E-001, 6.652070E-001, 4.490728E-001, 5.607907E-001
1.849760E-001, 1.411507E+000, 2.843508E+000, 5.211752E+000, 6.134945E-001, 6.649681E-001, 4.455285E-001, 5.570175E-001
1.849840E-001, 1.582546E+000, 2.872104E+000, 5.137043E+000, 7.395704E-001, 6.831242E-001, 4.456466E-001, 5.402740E-001
1.849920E-001, 1.580819E+000, 3.097297E+000, 5.161405E+000, 6.866635E-001, 6.918439E-001, 4.524991E-001, 5.304872E-001
1.850000E-001, 1.423601E+000, 3.090148E+000, 5.145164E+000, 5.335713E-001, 6.871855E-001, 4.644318E-001, 5.427501E-001
1.850080E-001, 1.383864E+000, 2.934658E+000, 5.065583E+000, 3.669710E-001, 6.906494E-001, 4.650226E-001, 5.524189E-001
1.850160E-001, 1.397686E+000, 2.975764E+000, 5.098064E+000, 2.082504E-001, 6.978163E-001, 4.560435E-001, 5.401561E-001
1.850240E-001, 1.126441E+000, 3.161638E+000, 5.184142E+000, 2.352667E-001, 6.965024E-001, 4.534442E-001, 5.250633E-001
1.850320E-001, 8.465587E-001, 3.209893E+000, 5.128922E+000, 4.221292E-001, 6.927995E-001, 4.550983E-001, 5.263603E-001
1.850400E-001, 1.015870E+000, 3.011509E+000, 4.968136E+000, 5.346970E-001, 6.998470E-001, 4.594697E-001, 5.330813E-001
1.850480E-001, 1.449516E+000, 2.764869E+000, 4.867442E+000, 4.502712E-001, 7.163308E-001, 4.677399E-001, 5.283648E-001
1.850560E-001, 1.627466E+000, 2.811337E+000, 4.901548E+000, 2.589059E-001, 7.150169E-001, 4.658496E-001, 5.204647E-001
1.850640E-001, 1.414962E+000, 3.061552E+000, 5.016860E+000, 2.352667E-001, 6.993691E-001, 4.517902E-001, 5.209364E-001
1.850720E-001, 1.280204E+000, 3.163425E+000, 5.143539E+000, 3.759764E-001, 7.035499E-001, 4.474188E-001, 5.194035E-001
1.850800E-001, 1.414962E+000, 3.149127E+000, 5.218248E+000, 4.266319E-001, 7.127473E-001, 4.571068E-001, 5.155124E-001
1.850880E-001, 1.425328E+000, 3.013296E+000, 5.202007E+000, 3.804791E-001, 7.062972E-001, 4.581701E-001, 5.183423E-001
1.850960E-001, 1.240468E+000, 2.764869E+000, 5.215000E+000, 3.129385E-001, 7.028332E-001, 4.475369E-001, 5.188140E-001
1.851040E-001, 1.186910E+000, 2.834572E+000, 5.279964E+000, 2.341410E-001, 7.076111E-001, 4.408026E-001, 5.148049E-001
1.851120E-001, 1.271566E+000, 3.147340E+000, 5.255603E+000, 2.544032E-001, 7.127473E-001, 4.406845E-001, 5.161020E-001
1.851200E-001, 1.273293E+000, 3.070488E+000, 5.283213E+000, 4.266319E-001, 7.162114E-001, 4.430474E-001, 5.136258E-001
1.851280E-001, 1.257744E+000, 2.738060E+000, 5.388779E+000, 5.437024E-001, 7.117918E-001, 4.443470E-001, 5.021883E-001
1.851360E-001, 1.306119E+000, 2.813125E+000, 5.366042E+000, 4.300089E-001, 7.058194E-001, 4.437563E-001, 4.965285E-001
1.851440E-001, 1.281932E+000, 3.122318E+000, 5.348177E+000, 2.983046E-001, 7.114334E-001, 4.418660E-001, 4.965285E-001
1.851520E-001, 1.231829E+000, 2.997211E+000, 5.398524E+000, 3.557142E-001, 7.213476E-001, 4.418660E-001, 4.946419E-001
1.851600E-001, 1.164450E+000, 2.627251E+000, 5.401772E+000, 4.041184E-001, 7.249311E-001, 4.510813E-001, 4.977076E-001
1.851680E-001, 1.112620E+000, 2.746997E+000, 5.418013E+000, 3.118128E-001, 7.233782E-001, 4.650226E-001, 5.007734E-001
1.851760E-001, 1.361405E+000, 3.245638E+000, 5.405020E+000, 2.971790E-001, 7.188392E-001, 4.695121E-001, 4.977076E-001
1.851840E-001, 1.551448E+000, 3.295681E+000, 5.383907E+000, 3.658453E-001, 7.170475E-001, 4.649044E-001, 5.018346E-001
1.851920E-001, 1.295753E+000, 2.913211E+000, 5.500843E+000, 3.230695E-001, 7.223032E-001, 4.644318E-001, 5.032495E-001
1.852000E-001, 1.181727E+000, 2.859593E+000, 5.578800E+000, 3.174412E-001, 7.261255E-001, 4.740016E-001, 4.868597E-001
1.852080E-001, 1.363132E+000, 3.072275E+000, 5.468360E+000, 4.300089E-001, 7.263644E-001, 4.843985E-001, 4.820253E-001
1.852160E-001, 1.421873E+000, 2.956105E+000, 5.344929E+000, 4.063697E-001, 7.391454E-001, 4.879429E-001, 4.938166E-001
1.852240E-001, 1.428784E+000, 2.736273E+000, 5.299454E+000, 2.465235E-001, 7.587349E-001, 4.895969E-001, 4.973539E-001
1.852320E-001, 1.354494E+000, 2.982913E+000, 5.234489E+000, 1.823598E-001, 7.612433E-001, 4.942046E-001, 5.043107E-001
1.852400E-001, 1.211097E+000, 3.363596E+000, 5.164653E+000, 2.217585E-001, 7.614822E-001, 4.992849E-001, 5.158662E-001
1.852480E-001, 1.318213E+000, 3.234915E+000, 5.250731E+000, 2.791681E-001, 7.774883E-001, 5.016478E-001, 5.047824E-001
1.852560E-001, 1.439150E+000, 2.757720E+000, 5.439126E+000, 3.849818E-001, 7.840579E-001, 5.044833E-001, 4.845015E-001
1.852640E-001, 1.363132E+000, 2.487846E+000, 5.476481E+000, 5.324456E-001, 7.723520E-001, 5.060192E-001, 4.800208E-001
1.852720E-001, 1.373498E+000, 2.704103E+000, 5.310822E+000, 5.414510E-001, 7.668574E-001, 4.984579E-001, 4.762476E-001
1.852800E-001, 1.395958E+000, 3.086573E+000, 5.133795E+000, 3.388290E-001, 7.716353E-001, 4.871159E-001, 4.689370E-001
1.852880E-001, 1.323396E+000, 3.072275E+000, 5.211752E+000, 2.476491E-001, 7.750993E-001, 4.819174E-001, 4.735356E-001
1.852960E-001, 1.364860E+000, 2.816699E+000, 5.471609E+000, 4.333860E-001, 7.713964E-001, 4.812086E-001, 4.734177E-001
1.853040E-001, 1.471976E+000, 2.807763E+000, 5.538197E+000, 5.425767E-001, 7.682908E-001, 4.775460E-001, 4.580891E-001
1.853120E-001, 1.439150E+000, 2.961466E+000, 5.468360E+000, 4.705333E-001, 7.721131E-001, 4.698665E-001, 4.485382E-001
1.853200E-001, 1.299209E+000, 2.904274E+000, 5.443999E+000, 5.031780E-001, 7.643490E-001, 4.695121E-001, 4.473591E-001
1.853280E-001, 1.237012E+000, 2.689805E+000, 5.312447E+000, 6.033633E-001, 7.467901E-001, 4.670310E-001, 4.491278E-001
1.853360E-001, 1.319941E+000, 2.693379E+000, 5.163029E+000, 5.493308E-001, 7.475068E-001, 4.436381E-001, 4.546697E-001
1.853440E-001, 1.459882E+000, 2.872104E+000, 5.268596E+000, 4.119981E-001, 7.571821E-001, 4.288699E-001, 4.473591E-001
1.853520E-001, 1.599823E+000, 2.900700E+000, 5.452119E+000, 3.455831E-001, 7.540764E-001, 4.403301E-001, 4.328559E-001
1.853600E-001, 1.563542E+000, 2.823848E+000, 5.481353E+000, 3.545885E-001, 7.482235E-001, 4.391486E-001, 4.388694E-001
1.853680E-001, 1.321668E+000, 2.752358E+000, 5.426134E+000, 3.680967E-001, 7.547931E-001, 4.111480E-001, 4.473591E-001
1.853760E-001, 1.292298E+000, 2.745209E+000, 5.414765E+000, 3.613426E-001, 7.682908E-001, 3.844470E-001, 4.376903E-001
1.853840E-001, 1.591185E+000, 2.872104E+000, 5.595041E+000, 3.658453E-001, 7.661407E-001, 3.731050E-001, 4.363933E-001
1.853920E-001, 1.795050E+000, 3.007935E+000, 5.812671E+000, 3.771021E-001, 7.494180E-001, 3.675521E-001, 4.473591E-001
1.854000E-001, 1.625738E+000, 3.041892E+000, 5.757451E+000, 3.827305E-001, 7.411760E-001, 3.622355E-001, 4.474770E-001
1.854080E-001, 1.211097E+000, 2.957892E+000, 5.556062E+000, 3.714737E-001, 7.411760E-001, 3.595182E-001, 4.446471E-001
1.854160E-001, 9.968661E-001, 2.906062E+000, 5.414765E+000, 3.917359E-001, 7.372342E-001, 3.592819E-001, 4.544339E-001
1.854240E-001, 1.150629E+000, 2.950743E+000, 5.359546E+000, 4.491455E-001, 7.289923E-001, 3.602271E-001, 4.635131E-001
1.854320E-001, 1.375226E+000, 2.877466E+000, 5.468360E+000, 3.557142E-001, 7.218254E-001, 3.563282E-001, 4.574996E-001
1.854400E-001, 1.527261E+000, 2.877466E+000, 5.651885E+000, 1.879882E-001, 7.158530E-001, 3.456951E-001, 4.499532E-001
1.854480E-001, 1.520350E+000, 3.145552E+000, 5.676246E+000, 2.442721E-001, 7.068944E-001, 3.409693E-001, 4.551413E-001
1.854560E-001, 1.300936E+000, 3.277809E+000, 5.502467E+000, 4.345117E-001, 6.972191E-001, 3.445137E-001, 4.596220E-001
1.854640E-001, 1.173089E+000, 3.111595E+000, 5.375787E+000, 5.785984E-001, 6.887383E-001, 3.429778E-001, 4.533726E-001
1.854720E-001, 1.271566E+000, 2.877466E+000, 5.486226E+000, 6.191229E-001, 6.837214E-001, 3.397878E-001, 4.527831E-001
1.854800E-001, 1.423601E+000, 2.779167E+000, 5.718472E+000, 5.166861E-001, 6.796602E-001, 3.490032E-001, 4.635131E-001
1.854880E-001, 1.428784E+000, 2.864955E+000, 5.820791E+000, 4.468941E-001, 6.693876E-001, 3.597545E-001, 4.648101E-001
1.854960E-001, 1.230102E+000, 2.954317E+000, 5.627523E+000, 5.121834E-001, 6.572040E-001, 3.552649E-001, 4.450009E-001
1.855040E-001, 1.221463E+000, 2.950743E+000, 5.310822E+000, 4.874185E-001, 6.513510E-001, 3.504210E-001, 4.244841E-001
1.855120E-001, 1.437422E+000, 2.870317E+000, 5.172773E+000, 3.354520E-001, 6.493204E-001, 3.591638E-001, 4.310872E-001
1.855200E-001, 1.366588E+000, 2.755933E+000, 5.229617E+000, 3.332007E-001, 6.420341E-001, 3.675521E-001, 4.526652E-001
1.855280E-001, 1.148901E+000, 2.757720E+000, 5.353049E+000, 4.727847E-001, 6.353449E-001, 3.643622E-001, 4.572637E-001
1.855360E-001, 1.204187E+000, 2.956105E+000, 5.502467E+000, 4.423914E-001, 6.389284E-001, 3.635352E-001, 4.453546E-001
1.855440E-001, 1.383864E+000, 3.206319E+000, 5.690863E+000, 2.949276E-001, 6.397645E-001, 3.826748E-001, 4.321484E-001
1.855520E-001, 1.401141E+000, 3.290319E+000, 5.780189E+000, 2.780424E-001, 6.305670E-001, 4.084306E-001, 4.200035E-001
1.855600E-001, 1.259472E+000, 3.154489E+000, 5.703856E+000, 3.163155E-001, 6.265058E-001, 4.163464E-001, 4.077406E-001
1.855680E-001, 1.197276E+000, 2.909636E+000, 5.661629E+000, 2.904249E-001, 6.253113E-001, 4.092577E-001, 3.983076E-001
1.855760E-001, 1.328579E+000, 2.730911E+000, 5.562559E+000, 2.352667E-001, 6.168305E-001, 4.066584E-001, 3.986613E-001
1.855840E-001, 1.473703E+000, 2.782742E+000, 5.322191E+000, 2.071247E-001, 6.157554E-001, 4.119750E-001, 4.036137E-001
1.855920E-001, 1.520350E+000, 2.990062E+000, 5.343305E+000, 2.352667E-001, 6.238779E-001, 4.132746E-001, 3.941807E-001
1.856000E-001, 1.470248E+000, 2.981126E+000, 5.577176E+000, 3.253209E-001, 6.213695E-001, 4.116206E-001, 3.762580E-001
1.856080E-001, 1.319941E+000, 2.816699E+000, 5.525204E+000, 4.041184E-001, 6.155165E-001, 4.109117E-001, 3.708341E-001
1.856160E-001, 1.276749E+000, 2.948956E+000, 5.356297E+000, 3.512115E-001, 6.239973E-001, 4.087851E-001, 3.777909E-001
1.856240E-001, 1.404596E+000, 3.145552E+000, 5.448871E+000, 2.983046E-001, 6.352255E-001, 4.148105E-001, 3.860447E-001
1.856320E-001, 1.459882E+000, 2.991849E+000, 5.598289E+000, 3.996156E-001, 6.342699E-001, 4.273340E-001, 3.861626E-001
1.856400E-001, 1.558359E+000, 2.854231E+000, 5.603161E+000, 4.626536E-001, 6.235195E-001, 4.301695E-001, 3.737819E-001
1.856480E-001, 1.703483E+000, 3.068701E+000, 5.494346E+000, 3.928616E-001, 6.126498E-001, 4.287517E-001, 3.664713E-001
1.856560E-001, 1.535899E+000, 3.231340E+000, 5.388779E+000, 3.489601E-001, 6.071551E-001, 4.320598E-001, 3.762580E-001
1.856640E-001, 1.330307E+000, 3.063339E+000, 5.461864E+000, 3.714737E-001, 5.974799E-001, 4.318235E-001, 3.852193E-001
1.856720E-001, 1.430511E+000, 2.995424E+000, 5.668126E+000, 3.894846E-001, 5.837433E-001, 4.305239E-001, 3.825074E-001
1.856800E-001, 1.492708E+000, 3.236702E+000, 5.833784E+000, 3.725994E-001, 5.796821E-001, 4.371401E-001, 3.742535E-001
1.856880E-001, 1.539355E+000, 3.297468E+000, 5.832160E+000, 3.286979E-001, 5.845795E-001, 4.413933E-001, 3.668250E-001
1.856960E-001, 1.720760E+000, 2.991849E+000, 5.656757E+000, 2.971790E-001, 5.835044E-001, 4.307602E-001, 3.645847E-001
1.857040E-001, 1.656836E+000, 2.830997E+000, 5.521956E+000, 3.005560E-001, 5.695290E-001, 4.146924E-001, 3.677683E-001
1.857120E-001, 1.376954E+000, 3.115169E+000, 5.560935E+000, 3.196925E-001, 5.538813E-001, 4.112661E-001, 3.707162E-001
1.857200E-001, 1.247378E+000, 3.326064E+000, 5.707104E+000, 3.613426E-001, 5.499395E-001, 4.187093E-001, 3.726027E-001
1.857280E-001, 1.271566E+000, 3.097297E+000, 5.798054E+000, 4.255062E-001, 5.523284E-001, 4.278066E-001, 3.742535E-001
1.857360E-001, 1.435694E+000, 2.857806E+000, 5.755827E+000, 4.232549E-001, 5.467144E-001, 4.332413E-001, 3.688295E-001
1.857440E-001, 1.606734E+000, 2.881040E+000, 5.716848E+000, 3.635940E-001, 5.330973E-001, 4.255618E-001, 3.668250E-001
1.857520E-001, 1.554904E+000, 3.027594E+000, 5.671374E+000, 3.771021E-001, 5.272443E-001, 4.156375E-001, 3.743714E-001
1.857600E-001, 1.511712E+000, 3.183085E+000, 5.716848E+000, 4.131238E-001, 5.301111E-001, 4.207178E-001, 3.760222E-001
1.857680E-001, 1.689662E+000, 3.254575E+000, 6.035173E+000, 3.500858E-001, 5.246165E-001, 4.291062E-001, 3.775550E-001
1.857760E-001, 1.800233E+000, 3.152701E+000, 6.137492E+000, 3.106871E-001, 5.119550E-001, 4.350135E-001, 3.836865E-001
1.857840E-001, 1.691390E+000, 2.972190E+000, 5.811047E+000, 4.243806E-001, 5.087299E-001, 4.413933E-001, 3.808566E-001
1.857920E-001, 1.587730E+000, 3.002573E+000, 5.755827E+000, 5.054294E-001, 5.068187E-001, 4.383216E-001, 3.735460E-001
1.858000E-001, 1.554904E+000, 3.165212E+000, 6.012435E+000, 4.029927E-001, 4.937988E-001, 4.312328E-001, 3.637593E-001
1.858080E-001, 1.518623E+000, 3.131254E+000, 5.924734E+000, 3.039330E-001, 4.842430E-001, 4.313509E-001, 3.527935E-001
1.858160E-001, 1.579091E+000, 3.056190E+000, 5.614530E+000, 3.219439E-001, 4.801817E-001, 4.263888E-001, 3.551517E-001
1.858240E-001, 1.791595E+000, 3.234915E+000, 5.541445E+000, 3.984900E-001, 4.654896E-001, 4.106754E-001, 3.584533E-001
1.858320E-001, 1.986822E+000, 3.399341E+000, 5.573927E+000, 4.491455E-001, 4.509169E-001, 3.960253E-001, 3.496099E-001
1.858400E-001, 1.926353E+000, 3.236702E+000, 5.611282E+000, 4.266319E-001, 4.469751E-001, 3.923628E-001, 3.483128E-001
1.858480E-001, 1.586002E+000, 3.063339E+000, 5.789933E+000, 4.255062E-001, 4.395694E-001, 3.998060E-001, 3.624623E-001
1.858560E-001, 1.370043E+000, 3.141978E+000, 5.897124E+000, 4.513968E-001, 4.291773E-001, 4.097302E-001, 3.747252E-001
1.858640E-001, 1.503074E+000, 3.272447E+000, 5.804550E+000, 4.221292E-001, 4.251161E-001, 4.188275E-001, 3.748431E-001
1.858720E-001, 1.701756E+000, 3.361809E+000, 5.733089E+000, 4.232549E-001, 4.192632E-001, 4.210722E-001, 3.726027E-001
1.858800E-001, 1.848608E+000, 3.370745E+000, 5.737962E+000, 4.682820E-001, 4.097073E-001, 4.119750E-001, 3.823895E-001
1.858880E-001, 1.943630E+000, 3.224191E+000, 5.825664E+000, 3.748507E-001, 4.099462E-001, 4.037048E-001, 3.907612E-001
1.858960E-001, 1.814054E+000, 3.043679E+000, 5.884131E+000, 2.150045E-001, 4.149630E-001, 4.005148E-001, 3.872239E-001
1.859040E-001, 1.606734E+000, 2.963253E+000, 5.677870E+000, 2.645343E-001, 4.076767E-001, 4.000423E-001, 3.904075E-001
1.859120E-001, 1.558359E+000, 3.057977E+000, 5.494346E+000, 4.018670E-001, 3.982403E-001, 4.052407E-001, 4.001942E-001
1.859200E-001, 1.615372E+000, 3.311766E+000, 5.638892E+000, 3.894846E-001, 4.046905E-001, 4.052407E-001, 4.011375E-001
1.859280E-001, 1.717305E+000, 3.517300E+000, 5.837032E+000, 3.759764E-001, 4.168742E-001, 3.892910E-001, 3.991330E-001
1.859360E-001, 1.700028E+000, 3.547683E+000, 5.877635E+000, 4.806645E-001, 4.171131E-001, 3.716872E-001, 4.065615E-001
1.859440E-001, 1.480614E+000, 3.433299E+000, 5.819167E+000, 5.414510E-001, 4.064822E-001, 3.608178E-001, 4.172915E-001
1.859520E-001, 1.387320E+000, 3.293894E+000, 5.772068E+000, 4.750361E-001, 3.939401E-001, 3.504210E-001, 4.141079E-001
1.859600E-001, 1.452971E+000, 3.197383E+000, 5.838656E+000, 4.131238E-001, 3.858176E-001, 3.422689E-001, 4.012554E-001
1.859680E-001, 1.477159E+000, 3.147340E+000, 5.885756E+000, 3.771021E-001, 3.763812E-001, 3.357708E-001, 4.006658E-001
1.859760E-001, 1.554904E+000, 3.256362E+000, 5.760699E+000, 2.487748E-001, 3.622864E-001, 3.225385E-001, 4.137541E-001
1.859840E-001, 1.608462E+000, 3.386831E+000, 5.632395E+000, 1.722287E-001, 3.548806E-001, 3.049348E-001, 4.216542E-001
1.859920E-001, 1.530716E+000, 3.313554E+000, 5.742834E+000, 2.769168E-001, 3.560750E-001, 2.950105E-001, 4.236588E-001
1.860000E-001, 1.409779E+000, 3.290319E+000, 6.018932E+000, 3.264466E-001, 3.517749E-001, 2.958375E-001, 4.283752E-001
1.860080E-001, 1.328579E+000, 3.388618E+000, 6.046542E+000, 2.667857E-001, 3.356494E-001, 2.909935E-001, 4.295544E-001
1.860160E-001, 1.606734E+000, 3.272447E+000, 5.752579E+000, 2.825451E-001, 3.161794E-001, 2.705543E-001, 4.313231E-001
1.860240E-001, 2.100848E+000, 3.106233E+000, 5.695735E+000, 3.084357E-001, 3.080569E-001, 2.641744E-001, 4.408739E-001
1.860320E-001, 2.090482E+000, 3.163425E+000, 6.002691E+000, 2.735397E-001, 3.149849E-001, 2.859133E-001, 4.485382E-001
1.860400E-001, 1.744948E+000, 3.254575E+000, 6.142364E+000, 2.802938E-001, 3.146265E-001, 2.926476E-001, 4.517219E-001
1.860480E-001, 1.674113E+000, 3.286745E+000, 5.945848E+000, 3.039330E-001, 2.950370E-001, 2.720902E-001, 4.547876E-001
1.860560E-001, 1.691390E+000, 3.301043E+000, 5.770444E+000, 2.622829E-001, 2.775976E-001, 2.609845E-001, 4.549055E-001
1.860640E-001, 1.668930E+000, 3.284958E+000, 5.798054E+000, 2.105018E-001, 2.717446E-001, 2.625203E-001, 4.511323E-001
1.860720E-001, 1.772590E+000, 3.222404E+000, 5.828912E+000, 2.600316E-001, 2.629055E-001, 2.579127E-001, 4.483024E-001
1.860800E-001, 1.746675E+000, 3.072275E+000, 5.794806E+000, 3.748507E-001, 2.459438E-001, 2.521235E-001, 4.484203E-001
1.860880E-001, 1.497891E+000, 2.981126E+000, 5.726593E+000, 3.512115E-001, 2.324462E-001, 2.549590E-001, 4.518398E-001
1.860960E-001, 1.378681E+000, 3.138403E+000, 5.609658E+000, 1.744801E-001, 2.300572E-001, 2.533050E-001, 4.558488E-001
1.861040E-001, 1.466793E+000, 3.347511E+000, 5.609658E+000, 1.452124E-001, 2.319684E-001, 2.390093E-001, 4.525473E-001
1.861120E-001, 1.565270E+000, 3.283170E+000, 5.814295E+000, 3.208182E-001, 2.264738E-001, 2.336927E-001, 4.418172E-001
1.861200E-001, 1.549721E+000, 3.090148E+000, 5.989698E+000, 3.680967E-001, 2.139317E-001, 2.385367E-001, 4.413456E-001
1.861280E-001, 1.501346E+000, 3.116956E+000, 5.936103E+000, 2.521518E-001, 1.998368E-001, 2.295576E-001, 4.569100E-001
1.861360E-001, 1.556631E+000, 3.243851E+000, 5.824039E+000, 2.600316E-001, 1.872948E-001, 2.160890E-001, 4.610369E-001
1.861440E-001, 1.712122E+000, 3.247426E+000, 5.936103E+000, 3.275723E-001, 1.789334E-001, 2.150257E-001, 4.459442E-001
1.861520E-001, 1.758769E+000, 3.224191E+000, 6.059535E+000, 2.667857E-001, 1.698553E-001, 2.149075E-001, 4.441755E-001
1.861600E-001, 1.513440E+000, 3.272447E+000, 5.940975E+000, 2.048734E-001, 1.576716E-001, 2.085276E-001, 4.564384E-001
1.861680E-001, 1.275021E+000, 3.365384E+000, 5.936103E+000, 2.251356E-001, 1.489519E-001, 1.984852E-001, 4.525473E-001
1.861760E-001, 1.366588E+000, 3.383256E+000, 6.122875E+000, 2.172558E-001, 1.473991E-001, 1.885610E-001, 4.388694E-001
1.861840E-001, 1.541082E+000, 3.211681E+000, 6.156981E+000, 2.386437E-001, 1.471602E-001, 1.883247E-001, 4.395769E-001
1.861920E-001, 1.601551E+000, 3.018658E+000, 6.007563E+000, 3.624683E-001, 1.371265E-001, 1.956497E-001, 4.457083E-001
1.862000E-001, 1.663747E+000, 3.088361E+000, 5.768820E+000, 4.108724E-001, 1.255400E-001, 1.960042E-001, 4.386336E-001
1.862080E-001, 1.679296E+000, 3.342149E+000, 5.585296E+000, 3.050587E-001, 1.310347E-001, 1.872614E-001, 4.275498E-001
1.862160E-001, 1.601551E+000, 3.402916E+000, 5.677870E+000, 3.118128E-001, 1.370071E-001, 1.784004E-001, 4.262528E-001
1.862240E-001, 1.646470E+000, 3.217042E+000, 5.876011E+000, 5.031780E-001, 1.254206E-001, 1.765101E-001, 4.258991E-001
1.862320E-001, 1.820965E+000, 3.168787E+000, 5.882507E+000, 5.223145E-001, 1.205232E-001, 1.793456E-001, 4.176452E-001
1.862400E-001, 1.831331E+000, 3.438661E+000, 5.809422E+000, 3.219439E-001, 1.294818E-001, 1.807633E-001, 4.112779E-001
1.862480E-001, 1.656836E+000, 3.744280E+000, 5.775316E+000, 2.487748E-001, 1.275707E-001, 1.835988E-001, 4.168198E-001
1.862560E-001, 1.478886E+000, 3.776450E+000, 5.694111E+000, 3.635940E-001, 1.204038E-001, 1.856073E-001, 4.235408E-001
1.862640E-001, 1.459882E+000, 3.604875E+000, 5.723345E+000, 4.626536E-001, 1.253012E-001, 1.797000E-001, 4.141079E-001
1.862720E-001, 1.643015E+000, 3.522661E+000, 5.944223E+000, 3.827305E-001, 1.260178E-001, 1.733201E-001, 3.951240E-001
1.862800E-001, 1.834786E+000, 3.474406E+000, 5.971833E+000, 2.442721E-001, 1.122813E-001, 1.766282E-001, 3.871059E-001
1.862880E-001, 1.876251E+000, 3.374320E+000, 5.752579E+000, 2.859222E-001, 1.002170E-001, 1.838351E-001, 3.861626E-001
