TP4 Time Domain Export File
1.862960E-001, 1.800233E+000, 3.399341E+000, 5.718472E+000, 3.545885E-001, 9.484187E-002, 1.809996E-001, 3.782625E-001
1.863040E-001, 1.763952E+000, 3.510151E+000, 5.848401E+000, 3.106871E-001, 9.484187E-002, 1.734383E-001, 3.761401E-001
1.863120E-001, 1.791595E+000, 3.542321E+000, 5.895500E+000, 2.802938E-001, 9.758917E-002, 1.771008E-001, 3.847477E-001
1.863200E-001, 1.712122E+000, 3.370745E+000, 5.976705E+000, 2.589059E-001, 9.436407E-002, 1.860799E-001, 3.800312E-001
1.863280E-001, 1.561814E+000, 3.084786E+000, 6.092017E+000, 2.611573E-001, 9.281124E-002, 1.866706E-001, 3.661176E-001
1.863360E-001, 1.563542E+000, 3.218830E+000, 5.957216E+000, 3.894846E-001, 9.042228E-002, 1.841896E-001, 3.696549E-001
1.863440E-001, 1.684479E+000, 3.640620E+000, 5.661629E+000, 5.189375E-001, 7.620794E-002, 1.906876E-001, 3.796775E-001
1.863520E-001, 1.700028E+000, 3.619173E+000, 5.674622E+000, 4.817901E-001, 7.023554E-002, 2.020296E-001, 3.738998E-001
1.863600E-001, 1.627466E+000, 3.377894E+000, 5.966961E+000, 3.354520E-001, 7.023554E-002, 2.087639E-001, 3.601040E-001
1.863680E-001, 1.701756E+000, 3.415426E+000, 5.986450E+000, 2.780424E-001, 6.701043E-002, 2.126628E-001, 3.522039E-001
1.863760E-001, 1.817510E+000, 3.422575E+000, 5.697359E+000, 3.827305E-001, 7.465512E-002, 2.219963E-001, 3.519681E-001
1.863840E-001, 1.687934E+000, 3.168787E+000, 5.577176E+000, 3.917359E-001, 7.071333E-002, 2.277854E-001, 3.524397E-001
1.863920E-001, 1.452971E+000, 3.032956E+000, 5.767196E+000, 2.420207E-001, 4.730148E-002, 2.203422E-001, 3.474874E-001
1.864000E-001, 1.459882E+000, 3.208106E+000, 5.905245E+000, 2.251356E-001, 4.777928E-002, 2.199878E-001, 3.402948E-001
1.864080E-001, 1.655109E+000, 3.376107E+000, 5.781813E+000, 3.095614E-001, 6.820492E-002, 2.359375E-001, 3.323947E-001
1.864160E-001, 1.615372E+000, 3.427937E+000, 5.655133E+000, 3.219439E-001, 6.712988E-002, 2.521235E-001, 3.216646E-001
1.864240E-001, 1.395958E+000, 3.526236E+000, 5.707104E+000, 2.611573E-001, 5.279610E-002, 2.647651E-001, 3.168302E-001
1.864320E-001, 1.544538E+000, 3.578066E+000, 5.798054E+000, 1.429611E-001, 5.327389E-002, 2.749257E-001, 3.226079E-001
1.864400E-001, 1.922898E+000, 3.460108E+000, 5.866266E+000, 1.350814E-001, 5.745458E-002, 2.787063E-001, 3.277961E-001
1.864480E-001, 1.959179E+000, 3.352873E+000, 5.910117E+000, 2.701627E-001, 4.945155E-002, 2.834322E-001, 3.208393E-001
1.864560E-001, 1.684479E+000, 3.481555E+000, 5.869514E+000, 3.016817E-001, 4.383749E-002, 2.879217E-001, 3.101092E-001
1.864640E-001, 1.506529E+000, 3.731769E+000, 5.752579E+000, 2.138788E-001, 4.801817E-002, 2.782338E-001, 3.090480E-001
1.864720E-001, 1.575636E+000, 3.810408E+000, 5.606410E+000, 1.575949E-001, 5.148217E-002, 2.706724E-001, 3.096376E-001
1.864800E-001, 1.651653E+000, 3.645981E+000, 5.557686E+000, 1.924909E-001, 5.578231E-002, 2.826052E-001, 3.027987E-001
1.864880E-001, 1.544538E+000, 3.402916E+000, 5.713600E+000, 2.690370E-001, 5.912685E-002, 2.887488E-001, 2.973747E-001
1.864960E-001, 1.511712E+000, 3.320703E+000, 5.900373E+000, 2.577802E-001, 5.422948E-002, 2.829596E-001, 2.960777E-001
1.865040E-001, 1.693117E+000, 3.472618E+000, 5.976705E+000, 1.553435E-001, 5.411003E-002, 2.895758E-001, 2.930120E-001
1.865120E-001, 1.805416E+000, 3.654917E+000, 6.048166E+000, 1.497152E-001, 6.402423E-002, 3.023356E-001, 2.984359E-001
1.865200E-001, 1.762224E+000, 3.687088E+000, 6.056286E+000, 2.363923E-001, 6.880216E-002, 2.979642E-001, 3.119958E-001
1.865280E-001, 1.643015E+000, 3.604875E+000, 5.893876E+000, 2.285126E-001, 5.554341E-002, 2.816600E-001, 3.094018E-001
1.865360E-001, 1.509984E+000, 3.545896E+000, 5.718472E+000, 2.048734E-001, 3.559556E-002, 2.750438E-001, 2.948986E-001
1.865440E-001, 1.592913E+000, 3.558406E+000, 5.689239E+000, 2.622829E-001, 4.335969E-002, 2.831959E-001, 2.931299E-001
1.865520E-001, 1.848608E+000, 3.613811E+000, 5.817543E+000, 2.453978E-001, 6.927995E-002, 2.894576E-001, 3.045674E-001
1.865600E-001, 1.827876E+000, 3.599513E+000, 5.981577E+000, 1.722287E-001, 6.999664E-002, 2.829596E-001, 3.177736E-001
1.865680E-001, 1.641287E+000, 3.510151E+000, 5.996194E+000, 2.093761E-001, 5.984354E-002, 2.775249E-001, 3.202497E-001
1.865760E-001, 1.784684E+000, 3.486917E+000, 5.903621E+000, 2.802938E-001, 6.796602E-002, 2.849681E-001, 3.052748E-001
1.865840E-001, 2.017920E+000, 3.442235E+000, 5.905245E+000, 2.780424E-001, 7.680519E-002, 2.946561E-001, 2.887671E-001
1.865920E-001, 1.962634E+000, 3.415426E+000, 5.950720E+000, 2.476491E-001, 7.967194E-002, 2.927657E-001, 2.882955E-001
1.866000E-001, 1.814054E+000, 3.672790E+000, 5.864642E+000, 2.499005E-001, 7.776077E-002, 2.816600E-001, 2.937194E-001
1.866080E-001, 1.713850E+000, 3.826493E+000, 5.729841E+000, 2.780424E-001, 5.876851E-002, 2.743349E-001, 2.945448E-001
1.866160E-001, 1.751858E+000, 3.526236E+000, 5.837032E+000, 2.499005E-001, 4.646534E-002, 2.749257E-001, 2.983180E-001
1.866240E-001, 1.936719E+000, 3.249213E+000, 6.095265E+000, 1.823598E-001, 5.446837E-002, 2.737442E-001, 3.010300E-001
1.866320E-001, 1.950540E+000, 3.200957E+000, 6.075776E+000, 2.161302E-001, 5.028769E-002, 2.694910E-001, 2.959598E-001
1.866400E-001, 1.817510E+000, 3.233128E+000, 5.932855E+000, 3.500858E-001, 4.539031E-002, 2.704361E-001, 2.966672E-001
1.866480E-001, 1.812327E+000, 3.424363E+000, 5.970209E+000, 4.176265E-001, 6.378534E-002, 2.719720E-001, 3.051569E-001
1.866560E-001, 1.819237E+000, 3.592364E+000, 5.884131E+000, 3.782278E-001, 7.381898E-002, 2.676006E-001, 3.052748E-001
1.866640E-001, 1.706939E+000, 3.547683E+000, 5.645388E+000, 3.253209E-001, 6.259085E-002, 2.639381E-001, 2.970210E-001
1.866720E-001, 1.629194E+000, 3.485129E+000, 5.705480E+000, 3.230695E-001, 4.813762E-002, 2.645288E-001, 2.946627E-001
1.866800E-001, 1.675841E+000, 3.563768E+000, 5.965337E+000, 3.478345E-001, 3.690949E-002, 2.660647E-001, 2.998509E-001
1.866880E-001, 1.758769E+000, 3.640620E+000, 5.983202E+000, 2.431464E-001, 3.619280E-002, 2.646470E-001, 3.078689E-001
1.866960E-001, 1.789867E+000, 3.506576E+000, 5.817543E+000, 4.952983E-002, 4.025404E-002, 2.582671E-001, 3.185989E-001
1.867040E-001, 1.663747E+000, 3.352873E+000, 5.833784E+000, 1.114421E-001, 3.010094E-002, 2.518872E-001, 3.230796E-001
1.867120E-001, 1.587730E+000, 3.413639E+000, 6.015684E+000, 3.354520E-001, 1.385599E-002, 2.505876E-001, 3.160048E-001
1.867200E-001, 1.896983E+000, 3.445810E+000, 6.025428E+000, 2.690370E-001, 1.266151E-002, 2.529505E-001, 3.070435E-001
1.867280E-001, 2.087026E+000, 3.420788E+000, 5.965337E+000, 6.303796E-002, 2.329240E-002, 2.549590E-001, 3.030345E-001
1.867360E-001, 1.694845E+000, 3.644194E+000, 6.105010E+000, 1.305786E-001, 3.272881E-002, 2.510602E-001, 3.057465E-001
1.867440E-001, 1.370043E+000, 3.887259E+000, 6.181343E+000, 2.577802E-001, 3.356494E-002, 2.444440E-001, 3.131750E-001
1.867520E-001, 1.568725E+000, 3.717471E+000, 6.001067E+000, 1.902396E-001, 1.970895E-002, 2.469251E-001, 3.180094E-001
1.867600E-001, 1.872795E+000, 3.426150E+000, 5.781813E+000, 2.003707E-001, 3.822342E-003, 2.504695E-001, 3.176556E-001
1.867680E-001, 1.974728E+000, 3.381469E+000, 5.664877E+000, 3.219439E-001, 5.614065E-003, 2.410178E-001, 3.194243E-001
1.867760E-001, 2.012737E+000, 3.349298E+000, 5.711976E+000, 2.679113E-001, 1.863392E-002, 2.371190E-001, 3.237871E-001
1.867840E-001, 2.014464E+000, 3.279596E+000, 5.822415E+000, 1.395841E-001, 3.248991E-002, 2.481065E-001, 3.237871E-001
1.867920E-001, 1.872795E+000, 3.440448E+000, 5.814295E+000, 1.947423E-001, 4.371804E-002, 2.503513E-001, 3.248483E-001
1.868000E-001, 1.722488E+000, 3.665641E+000, 5.815919E+000, 3.354520E-001, 3.559556E-002, 2.451529E-001, 3.338096E-001
1.868080E-001, 1.679296E+000, 3.563768E+000, 5.843529E+000, 3.827305E-001, 7.644684E-003, 2.473977E-001, 3.401769E-001
1.868160E-001, 1.717305E+000, 3.379682E+000, 5.812671E+000, 3.545885E-001, -1.421434E-002, 2.509421E-001, 3.318051E-001
1.868240E-001, 1.869340E+000, 3.515512E+000, 5.853273E+000, 2.600316E-001, -1.696164E-002, 2.510602E-001, 3.206034E-001
1.868320E-001, 1.962634E+000, 3.595938E+000, 5.893876E+000, 1.620976E-001, -5.972410E-003, 2.491699E-001, 3.198960E-001
1.868400E-001, 1.895255E+000, 3.433299E+000, 5.913365E+000, 1.666003E-001, 8.719718E-003, 2.433807E-001, 3.144720E-001
1.868480E-001, 1.881434E+000, 3.381469E+000, 6.077400E+000, 1.744801E-001, 1.313930E-002, 2.327476E-001, 3.062181E-001
1.868560E-001, 1.974728E+000, 3.420788E+000, 6.195960E+000, 1.936166E-001, 2.747308E-003, 2.268403E-001, 3.163586E-001
1.868640E-001, 2.016192E+000, 3.442235E+000, 6.088768E+000, 3.196925E-001, -5.972410E-003, 2.336927E-001, 3.259095E-001
1.868720E-001, 1.943630E+000, 3.538747E+000, 5.952344E+000, 4.311346E-001, -7.525236E-003, 2.398363E-001, 3.173019E-001
1.868800E-001, 1.895255E+000, 3.710322E+000, 5.927982E+000, 4.446428E-001, -1.505047E-002, 2.378279E-001, 3.145899E-001
1.868880E-001, 1.971272E+000, 3.678152E+000, 5.895500E+000, 3.771021E-001, -1.887281E-002, 2.366464E-001, 3.236691E-001
1.868960E-001, 2.050745E+000, 3.374320E+000, 5.776940E+000, 2.532775E-001, -1.218372E-002, 2.354649E-001, 3.250841E-001
1.869040E-001, 2.011009E+000, 3.276021E+000, 5.833784E+000, 1.756057E-001, -1.421434E-002, 2.367645E-001, 3.197781E-001
1.869120E-001, 1.862429E+000, 3.431512E+000, 6.122875E+000, 1.924909E-001, -2.627860E-002, 2.449166E-001, 3.209572E-001
1.869200E-001, 1.753586E+000, 3.510151E+000, 6.194335E+000, 2.476491E-001, -3.296770E-002, 2.443259E-001, 3.274423E-001
1.869280E-001, 1.715577E+000, 3.649556E+000, 5.924734E+000, 2.566546E-001, -2.938426E-002, 2.326294E-001, 3.266169E-001
1.869360E-001, 1.575636E+000, 3.776450E+000, 5.720097E+000, 2.273869E-001, -2.078399E-002, 2.273128E-001, 3.145899E-001
1.869440E-001, 1.565270E+000, 3.635258E+000, 5.754203E+000, 2.453978E-001, -2.018674E-002, 2.279036E-001, 3.059823E-001
1.869520E-001, 1.803688E+000, 3.520874E+000, 5.871139E+000, 1.913652E-001, -2.365074E-002, 2.280217E-001, 3.110525E-001
1.869600E-001, 1.819237E+000, 3.620960E+000, 5.931231E+000, 5.853525E-002, -1.505047E-002, 2.340472E-001, 3.169481E-001
1.869680E-001, 1.703483E+000, 3.747854E+000, 5.877635E+000, 1.136935E-001, -9.197511E-003, 2.459799E-001, 3.109346E-001
1.869760E-001, 1.872795E+000, 3.735344E+000, 5.908493E+000, 2.701627E-001, -1.636440E-002, 2.477521E-001, 3.033882E-001
1.869840E-001, 2.005826E+000, 3.597726E+000, 6.105010E+000, 2.611573E-001, -1.493102E-002, 2.336927E-001, 3.092839E-001
1.869920E-001, 1.883161E+000, 3.510151E+000, 6.014060E+000, 2.273869E-001, -5.614065E-003, 2.316843E-001, 3.178914E-001
1.870000E-001, 1.860702E+000, 3.456533E+000, 5.664877E+000, 3.545885E-001, -7.883580E-003, 2.523598E-001, 3.122317E-001
1.870080E-001, 2.050745E+000, 3.451171E+000, 5.757451E+000, 4.525225E-001, -1.982840E-002, 2.653559E-001, 2.996151E-001
1.870160E-001, 2.140584E+000, 3.579853E+000, 6.069279E+000, 3.208182E-001, -3.392329E-002, 2.628748E-001, 2.948986E-001
1.870240E-001, 2.009281E+000, 3.615598E+000, 5.937727E+000, 1.069394E-001, -3.894011E-002, 2.615752E-001, 2.984359E-001
1.870320E-001, 1.874523E+000, 3.510151E+000, 5.679494E+000, 1.181962E-001, -3.081763E-002, 2.590941E-001, 3.056286E-001
1.870400E-001, 1.786412E+000, 3.463682E+000, 5.750955E+000, 3.106871E-001, -2.687584E-002, 2.574401E-001, 3.142362E-001
1.870480E-001, 1.729398E+000, 3.533385E+000, 5.953968E+000, 3.455831E-001, -2.472578E-002, 2.640563E-001, 3.189526E-001
1.870560E-001, 1.777773E+000, 3.740705E+000, 5.966961E+000, 2.667857E-001, -1.839502E-002, 2.666555E-001, 3.144720E-001
1.870640E-001, 1.829603E+000, 3.844366E+000, 5.798054E+000, 2.634086E-001, -2.627860E-002, 2.625203E-001, 3.084585E-001
1.870720E-001, 1.812327E+000, 3.678152E+000, 5.736338E+000, 2.003707E-001, -3.834287E-002, 2.655922E-001, 3.137645E-001
1.870800E-001, 1.791595E+000, 3.545896E+000, 5.851649E+000, 1.350814E-001, -3.105653E-002, 2.794152E-001, 3.236691E-001
1.870880E-001, 1.758769E+000, 3.436873E+000, 5.877635E+000, 2.251356E-001, -1.863392E-002, 2.932383E-001, 3.280319E-001
1.870960E-001, 1.596368E+000, 3.270660E+000, 5.741210E+000, 2.330153E-001, -1.982840E-002, 2.911117E-001, 3.288573E-001
1.871040E-001, 1.487525E+000, 3.360022E+000, 5.606410E+000, 1.193219E-001, -2.651750E-002, 2.791789E-001, 3.175377E-001
1.871120E-001, 1.762224E+000, 3.601300E+000, 5.621027E+000, 2.014963E-001, -2.078399E-002, 2.791789E-001, 2.993792E-001
1.871200E-001, 2.128490E+000, 3.603087E+000, 5.796430E+000, 3.725994E-001, -5.494617E-003, 2.872128E-001, 3.003225E-001
1.871280E-001, 2.100848E+000, 3.433299E+000, 5.843529E+000, 3.219439E-001, -8.361373E-004, 2.956012E-001, 3.101092E-001
1.871360E-001, 1.757041E+000, 3.460108E+000, 5.661629E+000, 1.744801E-001, -7.405788E-003, 3.119054E-001, 3.063360E-001
1.871440E-001, 1.608462E+000, 3.692450E+000, 5.671374E+000, 1.395841E-001, -9.914200E-003, 3.243107E-001, 3.042136E-001
1.871520E-001, 1.786412E+000, 3.762152E+000, 5.895500E+000, 1.711030E-001, -6.569650E-003, 3.210026E-001, 3.073972E-001
1.871600E-001, 1.864157E+000, 3.647768E+000, 5.822415E+000, 1.857368E-001, -9.555855E-004, 3.179308E-001, 2.987897E-001
1.871680E-001, 1.798505E+000, 3.545896E+000, 5.567431E+000, 1.688517E-001, 1.349765E-002, 3.232474E-001, 2.907716E-001
1.871760E-001, 1.758769E+000, 3.520874E+000, 5.625899E+000, 1.598463E-001, 3.320660E-002, 3.328172E-001, 2.985538E-001
1.871840E-001, 1.641287E+000, 3.588789E+000, 5.877635E+000, 1.913652E-001, 3.905956E-002, 3.427415E-001, 3.084585E-001
1.871920E-001, 1.568725E+000, 3.667428E+000, 6.005939E+000, 2.487748E-001, 2.699529E-002, 3.458133E-001, 3.110525E-001
1.872000E-001, 1.693117E+000, 3.726407E+000, 6.028677E+000, 2.375180E-001, 1.540882E-002, 3.459314E-001, 3.085764E-001
1.872080E-001, 1.822693E+000, 3.797897E+000, 5.984826E+000, 1.485895E-001, 2.078399E-002, 3.559738E-001, 3.075152E-001
1.872160E-001, 1.803688E+000, 3.817557E+000, 5.901997E+000, 1.801085E-001, 3.870121E-002, 3.701513E-001, 3.142362E-001
1.872240E-001, 1.660292E+000, 3.699599E+000, 5.871139E+000, 2.859222E-001, 5.267665E-002, 3.732231E-001, 3.187168E-001
1.872320E-001, 1.518623E+000, 3.551257E+000, 5.796430E+000, 2.634086E-001, 5.363224E-002, 3.735776E-001, 3.131750E-001
1.872400E-001, 1.611917E+000, 3.551257E+000, 5.585296E+000, 2.296383E-001, 4.598755E-002, 3.837381E-001, 3.108167E-001
1.872480E-001, 1.900438E+000, 3.685301E+000, 5.492722E+000, 3.151898E-001, 4.801817E-002, 3.964979E-001, 3.207214E-001
1.872560E-001, 2.068022E+000, 3.833642E+000, 5.689239E+000, 4.221292E-001, 6.784657E-002, 4.033504E-001, 3.298006E-001
1.872640E-001, 2.019647E+000, 3.874749E+000, 5.918238E+000, 4.615279E-001, 8.755553E-002, 4.055951E-001, 3.296827E-001
1.872720E-001, 1.888344E+000, 3.799685E+000, 5.983202E+000, 4.795388E-001, 8.767498E-002, 4.059496E-001, 3.309797E-001
1.872800E-001, 1.833059E+000, 3.801472E+000, 5.871139E+000, 4.457684E-001, 7.441622E-002, 4.072492E-001, 3.375828E-001
1.872880E-001, 1.874523E+000, 3.912281E+000, 5.736338E+000, 2.712884E-001, 6.748823E-002, 4.126839E-001, 3.404127E-001
1.872960E-001, 1.852063E+000, 3.948026E+000, 5.833784E+000, 1.305786E-001, 6.820492E-002, 4.201271E-001, 3.347529E-001
1.873040E-001, 1.734582E+000, 3.833642E+000, 5.950720E+000, 1.440868E-001, 7.596905E-002, 4.304058E-001, 3.247304E-001
1.873120E-001, 1.646470E+000, 3.656705E+000, 5.736338E+000, 1.969936E-001, 1.000976E-001, 4.393849E-001, 3.191885E-001
1.873200E-001, 1.615372E+000, 3.503002E+000, 5.473233E+000, 2.622829E-001, 1.190898E-001, 4.393849E-001, 3.292110E-001
1.873280E-001, 1.763952E+000, 3.454746E+000, 5.546318E+000, 3.028074E-001, 1.104896E-001, 4.495454E-001, 3.478412E-001
1.873360E-001, 2.107759E+000, 3.579853E+000, 5.806174E+000, 2.273869E-001, 1.027254E-001, 4.755375E-001, 3.547980E-001
1.873440E-001, 2.171682E+000, 3.746067E+000, 5.885756E+000, 1.249502E-001, 1.200454E-001, 4.822719E-001, 3.549159E-001
1.873520E-001, 1.772590E+000, 3.753216E+000, 5.707104E+000, 1.722287E-001, 1.429795E-001, 4.696302E-001, 3.566846E-001
1.873600E-001, 1.451244E+000, 3.651343E+000, 5.570679E+000, 2.600316E-001, 1.465629E-001, 4.686851E-001, 3.539726E-001
1.873680E-001, 1.556631E+000, 3.454746E+000, 5.661629E+000, 2.138788E-001, 1.387988E-001, 4.732928E-001, 3.558592E-001
1.873760E-001, 1.824420E+000, 3.236702E+000, 5.776940E+000, 2.014963E-001, 1.432184E-001, 4.734109E-001, 3.635235E-001
1.873840E-001, 1.955723E+000, 3.352873E+000, 5.744458E+000, 3.455831E-001, 1.642413E-001, 4.789638E-001, 3.635235E-001
1.873920E-001, 2.002371E+000, 3.645981E+000, 5.697359E+000, 4.885442E-001, 1.828752E-001, 4.835715E-001, 3.641131E-001
1.874000E-001, 2.014464E+000, 3.635258E+000, 5.713600E+000, 4.626536E-001, 1.807251E-001, 4.813267E-001, 3.755505E-001
1.874080E-001, 1.819237E+000, 3.508363E+000, 5.737962E+000, 2.769168E-001, 1.735582E-001, 4.864070E-001, 3.861626E-001
1.874160E-001, 1.579091E+000, 3.561981E+000, 5.750955E+000, 1.429611E-001, 1.818001E-001, 4.982216E-001, 3.879313E-001
1.874240E-001, 1.646470E+000, 3.570917E+000, 5.677870E+000, 2.071247E-001, 1.849058E-001, 4.977490E-001, 3.855731E-001
1.874320E-001, 1.886617E+000, 3.374320E+000, 5.638892E+000, 3.399547E-001, 1.755888E-001, 4.871159E-001, 3.888746E-001
1.874400E-001, 1.974728E+000, 3.267085E+000, 5.833784E+000, 3.703480E-001, 1.834724E-001, 4.832170E-001, 4.001942E-001
1.874480E-001, 1.810599E+000, 3.358235E+000, 5.955592E+000, 3.275723E-001, 2.049731E-001, 4.856981E-001, 4.124571E-001
1.874560E-001, 1.606734E+000, 3.481555E+000, 5.767196E+000, 2.679113E-001, 2.096316E-001, 4.848711E-001, 4.235408E-001
1.874640E-001, 1.686207E+000, 3.504789E+000, 5.601537E+000, 1.542179E-001, 2.046148E-001, 4.776642E-001, 4.277857E-001
1.874720E-001, 1.888344E+000, 3.327852E+000, 5.621027E+000, 1.632233E-001, 2.113038E-001, 4.714024E-001, 4.209468E-001
1.874800E-001, 1.810599E+000, 3.209893E+000, 5.684366E+000, 4.119981E-001, 2.275488E-001, 4.750650E-001, 4.151691E-001
1.874880E-001, 1.715577E+000, 3.322490E+000, 5.724969E+000, 4.941726E-001, 2.326851E-001, 4.755375E-001, 4.129287E-001
1.874960E-001, 1.896983E+000, 3.374320E+000, 5.746082E+000, 2.566546E-001, 2.185902E-001, 4.621871E-001, 4.116317E-001
1.875040E-001, 1.926353E+000, 3.454746E+000, 5.749331E+000, 1.181962E-001, 2.092732E-001, 4.524991E-001, 4.192960E-001
1.875120E-001, 1.679296E+000, 3.654917E+000, 5.737962E+000, 1.924909E-001, 2.124983E-001, 4.552164E-001, 4.308514E-001
1.875200E-001, 1.520350E+000, 3.617385E+000, 5.736338E+000, 2.262613E-001, 2.141706E-001, 4.581701E-001, 4.325022E-001
1.875280E-001, 1.549721E+000, 3.442235E+000, 5.668126E+000, 1.699774E-001, 2.197847E-001, 4.600604E-001, 4.282573E-001
1.875360E-001, 1.715577E+000, 3.454746E+000, 5.500843E+000, 1.924909E-001, 2.222931E-001, 4.645500E-001, 4.326201E-001
1.875440E-001, 1.877978E+000, 3.526236E+000, 5.577176E+000, 3.196925E-001, 2.113038E-001, 4.623052E-001, 4.503069E-001
1.875520E-001, 1.909076E+000, 3.499427E+000, 5.903621E+000, 3.073101E-001, 2.130956E-001, 4.530898E-001, 4.642206E-001
1.875600E-001, 1.898710E+000, 3.476193E+000, 5.913365E+000, 1.474638E-001, 2.350740E-001, 4.496636E-001, 4.603295E-001
1.875680E-001, 1.928081E+000, 3.497640E+000, 5.586920E+000, 1.767314E-001, 2.480939E-001, 4.483640E-001, 4.557309E-001
1.875760E-001, 1.871068E+000, 3.472618E+000, 5.478105E+000, 3.084357E-001, 2.473772E-001, 4.422204E-001, 4.604474E-001
1.875840E-001, 1.708666E+000, 3.436873E+000, 5.703856E+000, 2.431464E-001, 2.466605E-001, 4.405663E-001, 4.638668E-001
1.875920E-001, 1.693117E+000, 3.581640E+000, 5.853273E+000, 2.014963E-001, 2.447493E-001, 4.421022E-001, 4.655176E-001
1.876000E-001, 1.791595E+000, 3.805046E+000, 5.676246E+000, 3.647196E-001, 2.412854E-001, 4.347772E-001, 4.638668E-001
1.876080E-001, 1.691390E+000, 3.794323E+000, 5.487850E+000, 4.649050E-001, 2.392547E-001, 4.279247E-001, 4.570279E-001
1.876160E-001, 1.515167E+000, 3.708535E+000, 5.554438E+000, 3.534628E-001, 2.311323E-001, 4.235533E-001, 4.523114E-001
1.876240E-001, 1.522078E+000, 3.628109E+000, 5.586920E+000, 1.846112E-001, 2.239654E-001, 4.113843E-001, 4.519577E-001
1.876320E-001, 1.551448E+000, 3.252787E+000, 5.481353E+000, 1.846112E-001, 2.296989E-001, 4.068947E-001, 4.520756E-001
1.876400E-001, 1.475431E+000, 2.970402E+000, 5.499218E+000, 4.322603E-001, 2.339990E-001, 4.131565E-001, 4.503069E-001
1.876480E-001, 1.515167E+000, 3.242064E+000, 5.653509E+000, 6.044890E-001, 2.287433E-001, 4.079581E-001, 4.465337E-001
1.876560E-001, 1.696573E+000, 3.608449E+000, 5.806174E+000, 4.390144E-001, 2.221736E-001, 3.953164E-001, 4.444113E-001
1.876640E-001, 1.746675E+000, 3.576279E+000, 5.869514E+000, 2.307640E-001, 2.200236E-001, 3.908269E-001, 4.480666E-001
1.876720E-001, 1.655109E+000, 3.299256E+000, 5.776940E+000, 2.318897E-001, 2.270710E-001, 3.871644E-001, 4.540801E-001
1.876800E-001, 1.586002E+000, 3.200957E+000, 5.642140E+000, 3.399547E-001, 2.363880E-001, 3.811389E-001, 4.503069E-001
1.876880E-001, 1.632649E+000, 3.315341E+000, 5.694111E+000, 4.333860E-001, 2.429576E-001, 3.823204E-001, 4.382799E-001
1.876960E-001, 1.751858E+000, 3.272447E+000, 5.949096E+000, 4.232549E-001, 2.506023E-001, 3.819659E-001, 4.400485E-001
1.877040E-001, 1.796778E+000, 3.177723E+000, 6.129371E+000, 3.782278E-001, 2.472578E-001, 3.760586E-001, 4.529010E-001
1.877120E-001, 1.746675E+000, 3.327852E+000, 6.041669E+000, 4.131238E-001, 2.396131E-001, 3.779490E-001, 4.514861E-001
1.877200E-001, 1.689662E+000, 3.445810E+000, 5.785061E+000, 4.041184E-001, 2.515579E-001, 3.884640E-001, 4.399306E-001
1.877280E-001, 1.684479E+000, 3.383256E+000, 5.557686E+000, 3.467088E-001, 2.681612E-001, 3.998060E-001, 4.407560E-001
1.877360E-001, 1.625738E+000, 3.324277E+000, 5.507339E+000, 3.984900E-001, 2.744919E-001, 3.990971E-001, 4.523114E-001
1.877440E-001, 1.523806E+000, 3.251000E+000, 5.569055E+000, 4.761617E-001, 2.781948E-001, 3.788942E-001, 4.523114E-001
1.877520E-001, 1.599823E+000, 3.261724E+000, 5.534949E+000, 4.480198E-001, 2.748503E-001, 3.640077E-001, 4.431143E-001
1.877600E-001, 1.725943E+000, 3.415426E+000, 5.499218E+000, 3.703480E-001, 2.715057E-001, 3.712147E-001, 4.474770E-001
1.877680E-001, 1.715577E+000, 3.426150E+000, 5.669750E+000, 3.433318E-001, 2.793893E-001, 3.814934E-001, 4.624519E-001
1.877760E-001, 1.724216E+000, 3.227766E+000, 5.887380E+000, 3.500858E-001, 2.805838E-001, 3.773582E-001, 4.699983E-001
1.877840E-001, 1.703483E+000, 3.251000E+000, 5.997818E+000, 3.545885E-001, 2.667278E-001, 3.648348E-001, 4.650460E-001
1.877920E-001, 1.537627E+000, 3.672790E+000, 5.953968E+000, 3.962386E-001, 2.529913E-001, 3.590456E-001, 4.563204E-001
1.878000E-001, 1.499618E+000, 3.872962E+000, 5.723345E+000, 4.660307E-001, 2.509606E-001, 3.602271E-001, 4.576175E-001
1.878080E-001, 1.817510E+000, 3.553045E+000, 5.547942E+000, 5.200632E-001, 2.624277E-001, 3.579823E-001, 4.678758E-001
