TP4 Time Domain Export File
1.878160E-001, 2.138857E+000, 3.290319E+000, 5.588544E+000, 4.975496E-001, 2.756864E-001, 3.592819E-001, 4.707057E-001
1.878240E-001, 2.038652E+000, 3.399341E+000, 5.656757E+000, 3.759764E-001, 2.830922E-001, 3.715691E-001, 4.644564E-001
1.878320E-001, 1.736309E+000, 3.561981E+000, 5.632395E+000, 3.444574E-001, 2.914536E-001, 3.786578E-001, 4.662251E-001
1.878400E-001, 1.677568E+000, 3.558406E+000, 5.606410E+000, 5.099321E-001, 2.961121E-001, 3.760586E-001, 4.710595E-001
1.878480E-001, 1.852063E+000, 3.522661E+000, 5.677870E+000, 6.112431E-001, 2.914536E-001, 3.804300E-001, 4.631594E-001
1.878560E-001, 1.915987E+000, 3.569130E+000, 5.789933E+000, 4.998010E-001, 2.947981E-001, 3.891729E-001, 4.578533E-001
1.878640E-001, 1.720760E+000, 3.601300E+000, 5.799678E+000, 3.579656E-001, 3.084152E-001, 3.905906E-001, 4.638668E-001
1.878720E-001, 1.518623E+000, 3.551257E+000, 5.627523E+000, 3.264466E-001, 3.161794E-001, 3.914176E-001, 4.695266E-001
1.878800E-001, 1.582546E+000, 3.497640E+000, 5.491098E+000, 4.041184E-001, 3.226296E-001, 3.964979E-001, 4.780163E-001
1.878880E-001, 1.789867E+000, 3.476193E+000, 5.608034E+000, 4.401400E-001, 3.325438E-001, 4.024052E-001, 4.863881E-001
1.878960E-001, 1.719033E+000, 3.508363E+000, 5.689239E+000, 3.320750E-001, 3.448469E-001, 4.021689E-001, 4.800208E-001
1.879040E-001, 1.433967E+000, 3.563768E+000, 5.590168E+000, 2.386437E-001, 3.570306E-001, 3.894091E-001, 4.637489E-001
1.879120E-001, 1.565270E+000, 3.463682E+000, 5.606410E+000, 2.521518E-001, 3.508193E-001, 3.824385E-001, 4.557309E-001
1.879200E-001, 1.979911E+000, 3.329639E+000, 5.749331E+000, 3.106871E-001, 3.375606E-001, 3.993334E-001, 4.631594E-001
1.879280E-001, 1.922898E+000, 3.417214E+000, 5.814295E+000, 3.962386E-001, 3.418607E-001, 4.241441E-001, 4.767193E-001
1.879360E-001, 1.549721E+000, 3.538747E+000, 5.840281E+000, 4.491455E-001, 3.446080E-001, 4.321780E-001, 4.846194E-001
1.879440E-001, 1.432239E+000, 3.474406E+000, 5.822415E+000, 3.917359E-001, 3.425774E-001, 4.223719E-001, 4.832044E-001
1.879520E-001, 1.530716E+000, 3.461895E+000, 5.630771E+000, 2.870479E-001, 3.608530E-001, 4.139835E-001, 4.784879E-001
1.879600E-001, 1.637832E+000, 3.642407E+000, 5.405020E+000, 2.679113E-001, 3.836676E-001, 4.211904E-001, 4.801387E-001
1.879680E-001, 1.720760E+000, 3.755003E+000, 5.369290E+000, 3.512115E-001, 3.836676E-001, 4.378490E-001, 4.892180E-001
1.879760E-001, 1.758769E+000, 3.708535E+000, 5.526828E+000, 3.872332E-001, 3.757840E-001, 4.463555E-001, 4.955852E-001
1.879840E-001, 1.630921E+000, 3.679939E+000, 5.770444E+000, 3.512115E-001, 3.821148E-001, 4.445833E-001, 4.947598E-001
1.879920E-001, 1.430511E+000, 3.738918E+000, 5.893876E+000, 3.849818E-001, 3.962097E-001, 4.422204E-001, 4.929911E-001
1.880000E-001, 1.497891E+000, 3.883685E+000, 5.757451E+000, 4.558995E-001, 4.018237E-001, 4.425748E-001, 4.964106E-001
1.880080E-001, 1.782956E+000, 4.015941E+000, 5.552814E+000, 4.390144E-001, 3.988375E-001, 4.539168E-001, 5.078481E-001
1.880160E-001, 1.817510E+000, 3.926579E+000, 5.564183E+000, 3.590913E-001, 3.999125E-001, 4.679762E-001, 5.210543E-001
1.880240E-001, 1.554904E+000, 3.806834E+000, 5.723345E+000, 3.422061E-001, 4.089906E-001, 4.638411E-001, 5.281290E-001
1.880320E-001, 1.547993E+000, 3.906919E+000, 5.645388E+000, 4.604023E-001, 4.130518E-001, 4.543894E-001, 5.283648E-001
1.880400E-001, 1.895255E+000, 3.855089E+000, 5.357922E+000, 5.842268E-001, 4.089906E-001, 4.543894E-001, 5.214080E-001
1.880480E-001, 1.993732E+000, 3.583428E+000, 5.354673E+000, 5.909809E-001, 4.157991E-001, 4.591153E-001, 5.098526E-001
1.880560E-001, 1.629194E+000, 3.501215E+000, 5.663253E+000, 5.380740E-001, 4.333580E-001, 4.671492E-001, 5.090272E-001
1.880640E-001, 1.378681E+000, 3.511938E+000, 5.793181E+000, 4.558995E-001, 4.395694E-001, 4.663222E-001, 5.244737E-001
1.880720E-001, 1.570453E+000, 3.449384E+000, 5.643764E+000, 3.534628E-001, 4.395694E-001, 4.547439E-001, 5.340246E-001
1.880800E-001, 1.803688E+000, 3.501215E+000, 5.578800E+000, 3.286979E-001, 4.472140E-001, 4.545076E-001, 5.334350E-001
1.880880E-001, 1.743220E+000, 3.679939E+000, 5.658381E+000, 3.782278E-001, 4.534253E-001, 4.589971E-001, 5.403919E-001
1.880960E-001, 1.503074E+000, 3.833642E+000, 5.616154E+000, 3.185668E-001, 4.534253E-001, 4.475369E-001, 5.480562E-001
1.881040E-001, 1.368315E+000, 3.908706E+000, 5.478105E+000, 1.643490E-001, 4.510364E-001, 4.338320E-001, 5.465233E-001
1.881120E-001, 1.433967E+000, 3.967685E+000, 5.450495E+000, 1.429611E-001, 4.534253E-001, 4.347772E-001, 5.491174E-001
1.881200E-001, 1.535899E+000, 3.942664E+000, 5.533325E+000, 2.611573E-001, 4.644146E-001, 4.389123E-001, 5.579608E-001
1.881280E-001, 1.570453E+000, 3.679939E+000, 5.700607E+000, 3.973643E-001, 4.663257E-001, 4.396212E-001, 5.684550E-001
1.881360E-001, 1.611917E+000, 3.404703E+000, 5.812671E+000, 4.705333E-001, 4.614284E-001, 4.397393E-001, 5.804821E-001
1.881440E-001, 1.741492E+000, 3.452959E+000, 5.697359E+000, 4.300089E-001, 4.659674E-001, 4.376127E-001, 5.822507E-001
1.881520E-001, 1.843425E+000, 3.615598E+000, 5.565807E+000, 3.590913E-001, 4.622645E-001, 4.413933E-001, 5.717565E-001
1.881600E-001, 1.760497E+000, 3.538747E+000, 5.588544E+000, 3.388290E-001, 4.481696E-001, 4.487184E-001, 5.678654E-001
1.881680E-001, 1.658564E+000, 3.461895E+000, 5.595041E+000, 3.771021E-001, 4.491252E-001, 4.513176E-001, 5.764731E-001
1.881760E-001, 1.687934E+000, 3.712109E+000, 5.608034E+000, 4.221292E-001, 4.592783E-001, 4.554527E-001, 5.867314E-001
1.881840E-001, 1.734582E+000, 3.903345E+000, 5.762323E+000, 3.444574E-001, 4.658479E-001, 4.509632E-001, 5.939240E-001
1.881920E-001, 1.746675E+000, 3.708535E+000, 5.861394E+000, 2.611573E-001, 4.768372E-001, 4.370220E-001, 6.007630E-001
1.882000E-001, 1.703483E+000, 3.583428E+000, 5.804550E+000, 3.309493E-001, 4.886625E-001, 4.340683E-001, 6.116109E-001
1.882080E-001, 1.717305E+000, 3.651343E+000, 5.768820E+000, 3.579656E-001, 4.910515E-001, 4.361949E-001, 6.172706E-001
1.882160E-001, 1.803688E+000, 3.578066E+000, 5.755827E+000, 2.915506E-001, 4.848402E-001, 4.326506E-001, 6.065407E-001
1.882240E-001, 1.684479E+000, 3.565555E+000, 5.700607E+000, 3.039330E-001, 4.798234E-001, 4.273340E-001, 5.978152E-001
1.882320E-001, 1.489252E+000, 3.790748E+000, 5.690863E+000, 3.568399E-001, 4.863930E-001, 4.256800E-001, 6.071302E-001
1.882400E-001, 1.537627E+000, 3.810408E+000, 5.627523E+000, 3.917359E-001, 4.969045E-001, 4.374945E-001, 6.210439E-001
1.882480E-001, 1.687934E+000, 3.545896E+000, 5.473233E+000, 4.063697E-001, 4.977406E-001, 4.548620E-001, 6.328351E-001
1.882560E-001, 1.703483E+000, 3.444022E+000, 5.499218E+000, 3.849818E-001, 4.892598E-001, 4.578156E-001, 6.384949E-001
1.882640E-001, 1.582546E+000, 3.447597E+000, 5.736338E+000, 3.782278E-001, 4.806595E-001, 4.530898E-001, 6.324813E-001
1.882720E-001, 1.461610E+000, 3.333213E+000, 5.885756E+000, 3.489601E-001, 4.842430E-001, 4.542713E-001, 6.274111E-001
1.882800E-001, 1.503074E+000, 3.352873E+000, 5.806174E+000, 2.791681E-001, 5.037130E-001, 4.546257E-001, 6.254066E-001
1.882880E-001, 1.712122E+000, 3.569130E+000, 5.710352E+000, 2.881735E-001, 5.199580E-001, 4.523809E-001, 6.183319E-001
1.882960E-001, 1.791595E+000, 3.647768E+000, 5.681118E+000, 3.433318E-001, 5.174496E-001, 4.600604E-001, 6.186856E-001
1.883040E-001, 1.684479E+000, 3.533385E+000, 5.598289E+000, 3.320750E-001, 5.130300E-001, 4.736472E-001, 6.289440E-001
1.883120E-001, 1.689662E+000, 3.510151E+000, 5.643764E+000, 3.332007E-001, 5.193607E-001, 4.763646E-001, 6.303589E-001
1.883200E-001, 1.691390E+000, 3.590577E+000, 5.854897E+000, 4.232549E-001, 5.186440E-001, 4.723476E-001, 6.223409E-001
1.883280E-001, 1.596368E+000, 3.524449E+000, 5.864642E+000, 5.099321E-001, 5.151801E-001, 4.758920E-001, 6.216334E-001
1.883360E-001, 1.706939E+000, 3.390405E+000, 5.767196E+000, 5.358227E-001, 5.255721E-001, 4.826263E-001, 6.330709E-001
1.883440E-001, 1.917715E+000, 3.402916E+000, 5.815919E+000, 5.391997E-001, 5.307083E-001, 4.842803E-001, 6.440368E-001
1.883520E-001, 1.865885E+000, 3.572704E+000, 5.658381E+000, 5.065550E-001, 5.298722E-001, 4.823900E-001, 6.465129E-001
1.883600E-001, 1.636104E+000, 3.710322E+000, 5.370914E+000, 4.086211E-001, 5.433698E-001, 4.753013E-001, 6.439189E-001
1.883680E-001, 1.551448E+000, 3.592364E+000, 5.466736E+000, 3.039330E-001, 5.534035E-001, 4.657314E-001, 6.360188E-001
1.883760E-001, 1.700028E+000, 3.510151E+000, 5.737962E+000, 2.769168E-001, 5.529257E-001, 4.680943E-001, 6.280007E-001
1.883840E-001, 1.850335E+000, 3.658492E+000, 5.884131E+000, 3.230695E-001, 5.661844E-001, 4.814448E-001, 6.275290E-001
1.883920E-001, 1.782956E+000, 3.676364E+000, 5.905245E+000, 3.725994E-001, 5.756208E-001, 4.815630E-001, 6.267037E-001
1.884000E-001, 1.508257E+000, 3.637045E+000, 5.750955E+000, 3.906102E-001, 5.618843E-001, 4.630141E-001, 6.175065E-001
1.884080E-001, 1.295753E+000, 3.703173E+000, 5.612906E+000, 4.074954E-001, 5.588981E-001, 4.486003E-001, 6.122004E-001
1.884160E-001, 1.404596E+000, 3.612024E+000, 5.642140E+000, 4.131238E-001, 5.659455E-001, 4.508450E-001, 6.255245E-001
1.884240E-001, 1.670658E+000, 3.417214E+000, 5.729841E+000, 4.176265E-001, 5.579425E-001, 4.643137E-001, 6.410890E-001
1.884320E-001, 1.808871E+000, 3.444022E+000, 5.742834E+000, 4.457684E-001, 5.545980E-001, 4.802634E-001, 6.379053E-001
1.884400E-001, 1.831331E+000, 3.665641E+000, 5.648636E+000, 3.928616E-001, 5.612870E-001, 4.830989E-001, 6.263499E-001
1.884480E-001, 1.789867E+000, 3.756791E+000, 5.567431E+000, 3.241952E-001, 5.631982E-001, 4.709299E-001, 6.204543E-001
1.884560E-001, 1.649926E+000, 3.737131E+000, 5.578800E+000, 3.782278E-001, 5.731124E-001, 4.649044E-001, 6.198648E-001
1.884640E-001, 1.482342E+000, 3.696024E+000, 5.705480E+000, 3.545885E-001, 5.857739E-001, 4.712843E-001, 6.218693E-001
1.884720E-001, 1.423601E+000, 3.474406E+000, 5.887380E+000, 1.969936E-001, 5.808765E-001, 4.782549E-001, 6.204543E-001
1.884800E-001, 1.546265E+000, 3.345724E+000, 5.877635E+000, 1.350814E-001, 5.731124E-001, 4.813267E-001, 6.120825E-001
1.884880E-001, 1.696573E+000, 3.495853E+000, 5.690863E+000, 2.487748E-001, 5.694095E-001, 4.786094E-001, 6.024137E-001
1.884960E-001, 1.662019E+000, 3.519087E+000, 5.588544E+000, 3.635940E-001, 5.577036E-001, 4.712843E-001, 5.991122E-001
1.885040E-001, 1.565270E+000, 3.477980E+000, 5.534949E+000, 3.095614E-001, 5.536424E-001, 4.709299E-001, 5.943957E-001
1.885120E-001, 1.618828E+000, 3.642407E+000, 5.508963E+000, 2.544032E-001, 5.616454E-001, 4.784912E-001, 5.850806E-001
1.885200E-001, 1.769135E+000, 3.694237E+000, 5.622651E+000, 2.757911E-001, 5.598537E-001, 4.773097E-001, 5.788313E-001
1.885280E-001, 1.909076E+000, 3.565555E+000, 5.697359E+000, 2.105018E-001, 5.580620E-001, 4.689214E-001, 5.749401E-001
1.885360E-001, 1.936719E+000, 3.581640E+000, 5.601537E+000, 1.969936E-001, 5.685734E-001, 4.755375E-001, 5.774164E-001
1.885440E-001, 1.767407E+000, 3.721046E+000, 5.466736E+000, 3.343263E-001, 5.691707E-001, 4.908965E-001, 5.840194E-001
1.885520E-001, 1.598096E+000, 3.755003E+000, 5.471609E+000, 4.446428E-001, 5.609287E-001, 4.908965E-001, 5.796567E-001
1.885600E-001, 1.634377E+000, 3.615598E+000, 5.625899E+000, 4.919212E-001, 5.637954E-001, 4.769553E-001, 5.725819E-001
1.885680E-001, 1.736309E+000, 3.463682E+000, 5.679494E+000, 4.401400E-001, 5.672595E-001, 4.640774E-001, 5.734073E-001
1.885760E-001, 1.741492E+000, 3.431512E+000, 5.580424E+000, 2.577802E-001, 5.629593E-001, 4.617145E-001, 5.731715E-001
1.885840E-001, 1.717305E+000, 3.551257E+000, 5.510587E+000, 1.733544E-001, 5.526868E-001, 4.732928E-001, 5.737610E-001
1.885920E-001, 1.708666E+000, 3.835429E+000, 5.497594E+000, 2.172558E-001, 5.359640E-001, 4.871159E-001, 5.768268E-001
1.886000E-001, 1.606734E+000, 4.001643E+000, 5.473233E+000, 1.666003E-001, 5.325000E-001, 4.862888E-001, 5.659788E-001
1.886080E-001, 1.558359E+000, 3.912281E+000, 5.424510E+000, 1.407097E-001, 5.487450E-001, 4.777823E-001, 5.480562E-001
1.886160E-001, 1.732854E+000, 3.812195E+000, 5.515460E+000, 3.647196E-001, 5.635566E-001, 4.815630E-001, 5.480562E-001
1.886240E-001, 1.746675E+000, 3.672790E+000, 5.733089E+000, 5.200632E-001, 5.746652E-001, 4.934957E-001, 5.532443E-001
1.886320E-001, 1.468520E+000, 3.433299E+000, 5.750955E+000, 3.455831E-001, 5.832655E-001, 5.001119E-001, 5.421606E-001
1.886400E-001, 1.330307E+000, 3.385043E+000, 5.608034E+000, 1.857368E-001, 5.800404E-001, 5.031837E-001, 5.257708E-001
1.886480E-001, 1.444333E+000, 3.608449E+000, 5.556062E+000, 2.172558E-001, 5.683345E-001, 5.002301E-001, 5.164557E-001
1.886560E-001, 1.634377E+000, 3.767514E+000, 5.635643E+000, 3.422061E-001, 5.553147E-001, 4.908965E-001, 5.082018E-001
1.886640E-001, 1.739765E+000, 3.687088E+000, 5.708728E+000, 5.223145E-001, 5.491033E-001, 4.958586E-001, 5.000659E-001
1.886720E-001, 1.725943E+000, 3.633471E+000, 5.570679E+000, 5.527079E-001, 5.621232E-001, 5.191334E-001, 4.971181E-001
1.886800E-001, 1.784684E+000, 3.692450E+000, 5.392027E+000, 3.500858E-001, 5.894768E-001, 5.308298E-001, 4.920478E-001
1.886880E-001, 1.857246E+000, 3.665641E+000, 5.432630E+000, 1.992450E-001, 6.147999E-001, 5.227959E-001, 4.841477E-001
1.886960E-001, 1.789867E+000, 3.574492E+000, 5.629147E+000, 2.600316E-001, 6.269836E-001, 5.230322E-001, 4.891000E-001
1.887040E-001, 1.757041E+000, 3.511938E+000, 5.838656E+000, 3.399547E-001, 6.236390E-001, 5.441803E-001, 4.990047E-001
1.887120E-001, 1.819237E+000, 3.454746E+000, 5.879259E+000, 3.095614E-001, 6.165916E-001, 5.632018E-001, 4.977076E-001
1.887200E-001, 1.857246E+000, 3.472618E+000, 5.742834E+000, 3.028074E-001, 6.171888E-001, 5.628474E-001, 4.933449E-001
1.887280E-001, 1.820965E+000, 3.587002E+000, 5.676246E+000, 3.275723E-001, 6.204139E-001, 5.578853E-001, 4.862702E-001
1.887360E-001, 1.715577E+000, 3.692450E+000, 5.710352E+000, 3.275723E-001, 6.210111E-001, 5.613115E-001, 4.760118E-001
1.887440E-001, 1.660292E+000, 3.678152E+000, 5.637268E+000, 4.221292E-001, 6.273419E-001, 5.667462E-001, 4.725923E-001
1.887520E-001, 1.687934E+000, 3.528023E+000, 5.530077E+000, 4.333860E-001, 6.441841E-001, 5.695817E-001, 4.717669E-001
1.887600E-001, 1.667202E+000, 3.519087E+000, 5.666502E+000, 2.645343E-001, 6.543372E-001, 5.722991E-001, 4.736536E-001
1.887680E-001, 1.677568E+000, 3.788961E+000, 5.924734E+000, 2.701627E-001, 6.513510E-001, 5.752528E-001, 4.834403E-001
1.887760E-001, 1.781229E+000, 3.917643E+000, 5.947472E+000, 3.996156E-001, 6.540983E-001, 5.799786E-001, 4.873314E-001
1.887840E-001, 1.789867E+000, 3.744280E+000, 5.746082E+000, 3.444574E-001, 6.572040E-001, 5.891940E-001, 4.787238E-001
1.887920E-001, 1.774318E+000, 3.585215E+000, 5.603161E+000, 2.138788E-001, 6.478870E-001, 5.946287E-001, 4.717669E-001
1.888000E-001, 1.852063E+000, 3.529810E+000, 5.632395E+000, 2.116274E-001, 6.451397E-001, 5.915569E-001, 4.679938E-001
1.888080E-001, 1.741492E+000, 3.554832E+000, 5.632395E+000, 3.365777E-001, 6.495593E-001, 5.910843E-001, 4.552592E-001
1.888160E-001, 1.520350E+000, 3.654917E+000, 5.502467E+000, 4.165008E-001, 6.443036E-001, 5.990001E-001, 4.392232E-001
1.888240E-001, 1.660292E+000, 3.692450E+000, 5.482977E+000, 3.680967E-001, 6.483648E-001, 6.148316E-001, 4.314409E-001
1.888320E-001, 2.012737E+000, 3.701386E+000, 5.608034E+000, 3.793534E-001, 6.656848E-001, 6.310176E-001, 4.309693E-001
1.888400E-001, 2.164772E+000, 3.697811E+000, 5.666502E+000, 5.144348E-001, 6.635347E-001, 6.338531E-001, 4.343888E-001
1.888480E-001, 2.064567E+000, 3.572704E+000, 5.656757E+000, 6.202485E-001, 6.578012E-001, 6.266462E-001, 4.399306E-001
1.888560E-001, 1.679296E+000, 3.519087E+000, 5.586920E+000, 5.831012E-001, 6.751212E-001, 6.279458E-001, 4.432322E-001
1.888640E-001, 1.304392E+000, 3.603087E+000, 5.502467E+000, 4.491455E-001, 6.825269E-001, 6.421233E-001, 4.429964E-001
1.888720E-001, 1.525533E+000, 3.635258E+000, 5.526828E+000, 3.962386E-001, 6.803769E-001, 6.552376E-001, 4.405202E-001
1.888800E-001, 1.960906E+000, 3.638832E+000, 5.614530E+000, 4.210035E-001, 6.970996E-001, 6.555920E-001, 4.358037E-001
1.888880E-001, 2.040379E+000, 3.567343E+000, 5.685990E+000, 3.613426E-001, 7.070138E-001, 6.453133E-001, 4.361574E-001
1.888960E-001, 2.123307E+000, 3.426150E+000, 5.724969E+000, 2.352667E-001, 6.997275E-001, 6.441318E-001, 4.432322E-001
1.889040E-001, 2.126763E+000, 3.488704E+000, 5.720097E+000, 1.913652E-001, 6.970996E-001, 6.577187E-001, 4.452367E-001
1.889120E-001, 1.767407E+000, 3.667428E+000, 5.671374E+000, 2.802938E-001, 7.023554E-001, 6.609086E-001, 4.411097E-001
1.889200E-001, 1.582546E+000, 3.676364E+000, 5.595041E+000, 4.277576E-001, 7.147780E-001, 6.557102E-001, 4.354500E-001
1.889280E-001, 1.808871E+000, 3.694237E+000, 5.507339E+000, 5.054294E-001, 7.233782E-001, 6.605541E-001, 4.243662E-001
1.889360E-001, 2.016192E+000, 3.833642E+000, 5.495970E+000, 4.187522E-001, 7.206309E-001, 6.616175E-001, 4.179990E-001
1.889440E-001, 1.976455E+000, 3.821131E+000, 5.731465E+000, 2.150045E-001, 7.270811E-001, 6.554739E-001, 4.289648E-001
1.889520E-001, 1.782956E+000, 3.642407E+000, 6.005939E+000, 8.892855E-002, 7.422510E-001, 6.509843E-001, 4.371007E-001
1.889600E-001, 1.634377E+000, 3.583428E+000, 5.879259E+000, 1.891139E-001, 7.414149E-001, 6.379883E-001, 4.270782E-001
1.889680E-001, 1.751858E+000, 3.810408E+000, 5.606410E+000, 3.422061E-001, 7.285145E-001, 6.209753E-001, 4.179990E-001
1.889760E-001, 2.005826E+000, 4.032026E+000, 5.580424E+000, 2.802938E-001, 7.200337E-001, 6.166039E-001, 4.196497E-001
1.889840E-001, 1.957451E+000, 3.835429E+000, 5.612906E+000, 1.722287E-001, 7.178836E-001, 6.131776E-001, 4.209468E-001
1.889920E-001, 1.703483E+000, 3.467257E+000, 5.617778E+000, 2.892992E-001, 7.239755E-001, 5.943924E-001, 4.072689E-001
1.890000E-001, 1.686207E+000, 3.372533E+000, 5.707104E+000, 4.975496E-001, 7.301868E-001, 5.764342E-001, 3.854552E-001
1.890080E-001, 1.826148E+000, 3.486917E+000, 5.749331E+000, 5.279430E-001, 7.234977E-001, 5.715902E-001, 3.861626E-001
1.890160E-001, 1.915987E+000, 3.671003E+000, 5.707104E+000, 4.187522E-001, 7.237366E-001, 5.633200E-001, 4.018450E-001
1.890240E-001, 1.986822E+000, 3.810408E+000, 5.721721E+000, 2.870479E-001, 7.349647E-001, 5.526869E-001, 3.992509E-001
1.890320E-001, 2.000643E+000, 3.660279E+000, 5.716848E+000, 1.238246E-001, 7.256477E-001, 5.537502E-001, 3.902896E-001
1.890400E-001, 2.012737E+000, 3.410065E+000, 5.666502E+000, 1.260759E-001, 7.068944E-001, 5.549316E-001, 3.996046E-001
1.890480E-001, 2.042107E+000, 3.406490E+000, 5.690863E+000, 3.455831E-001, 7.059388E-001, 5.519780E-001, 4.118675E-001
1.890560E-001, 1.922898E+000, 3.456533E+000, 5.663253E+000, 4.592766E-001, 7.058194E-001, 5.510328E-001, 4.078585E-001
1.890640E-001, 1.732854E+000, 3.411852E+000, 5.611282E+000, 4.300089E-001, 6.960246E-001, 5.422900E-001, 3.970106E-001
1.890720E-001, 1.648198E+000, 3.447597E+000, 5.742834E+000, 4.198779E-001, 6.917245E-001, 5.313025E-001, 3.963031E-001
1.890800E-001, 1.700028E+000, 3.574492E+000, 5.874387E+000, 4.311346E-001, 6.919634E-001, 5.270492E-001, 4.046749E-001
1.890880E-001, 1.803688E+000, 3.699599E+000, 5.768820E+000, 4.198779E-001, 6.925606E-001, 5.114539E-001, 4.104526E-001
1.890960E-001, 1.812327E+000, 3.703173E+000, 5.544693E+000, 3.286979E-001, 7.000859E-001, 4.848711E-001, 4.037316E-001
1.891040E-001, 1.729398E+000, 3.542321E+000, 5.379035E+000, 2.611573E-001, 7.046249E-001, 4.699847E-001, 3.884030E-001
1.891120E-001, 1.717305E+000, 3.458320E+000, 5.382283E+000, 3.647196E-001, 6.993691E-001, 4.679762E-001, 3.815641E-001
1.891200E-001, 1.779501E+000, 3.612024E+000, 5.508963E+000, 4.176265E-001, 6.957857E-001, 4.653770E-001, 3.835686E-001
1.891280E-001, 1.732854E+000, 3.787174E+000, 5.536573E+000, 2.577802E-001, 6.918439E-001, 4.507269E-001, 3.842761E-001
1.891360E-001, 1.681024E+000, 3.735344E+000, 5.395276E+000, 1.958680E-001, 6.833631E-001, 4.319417E-001, 3.878134E-001
1.891440E-001, 1.808871E+000, 3.526236E+000, 5.320567E+000, 3.286979E-001, 6.773907E-001, 4.309965E-001, 3.950061E-001
1.891520E-001, 1.928081E+000, 3.587002E+000, 5.456992E+000, 3.084357E-001, 6.656848E-001, 4.338320E-001, 3.981897E-001
1.891600E-001, 1.947085E+000, 3.890834E+000, 5.569055E+000, 1.801085E-001, 6.481259E-001, 4.193000E-001, 3.961852E-001
1.891680E-001, 1.879706E+000, 3.865813E+000, 5.523580E+000, 2.667857E-001, 6.487231E-001, 4.115024E-001, 3.888746E-001
1.891760E-001, 1.701756E+000, 3.651343E+000, 5.435878E+000, 4.052441E-001, 6.622208E-001, 4.216630E-001, 3.796775E-001
1.891840E-001, 1.732854E+000, 3.665641E+000, 5.366042E+000, 3.433318E-001, 6.695071E-001, 4.261525E-001, 3.755505E-001
1.891920E-001, 2.054201E+000, 3.622747E+000, 5.406644E+000, 3.163155E-001, 6.753601E-001, 4.247348E-001, 3.727207E-001
1.892000E-001, 2.178593E+000, 3.460108E+000, 5.573927E+000, 4.907956E-001, 6.742851E-001, 4.268614E-001, 3.701266E-001
1.892080E-001, 1.893527E+000, 3.529810E+000, 5.661629E+000, 5.673416E-001, 6.628180E-001, 4.276884E-001, 3.803850E-001
1.892160E-001, 1.663747E+000, 3.654917E+000, 5.629147E+000, 4.345117E-001, 6.568456E-001, 4.268614E-001, 3.985434E-001
1.892240E-001, 1.755314E+000, 3.696024E+000, 5.554438E+000, 3.489601E-001, 6.598318E-001, 4.215448E-001, 4.025525E-001
1.892320E-001, 1.772590E+000, 3.819344E+000, 5.486226E+000, 3.489601E-001, 6.695071E-001, 4.096121E-001, 3.909971E-001
1.892400E-001, 1.649926E+000, 3.776450E+000, 5.590168E+000, 2.814195E-001, 6.812130E-001, 4.007511E-001, 3.800312E-001
1.892480E-001, 1.710394E+000, 3.513725E+000, 5.780189E+000, 1.744801E-001, 6.852743E-001, 3.973249E-001, 3.817999E-001
1.892560E-001, 1.805416E+000, 3.393980E+000, 5.757451E+000, 1.362070E-001, 6.884994E-001, 3.979156E-001, 3.934732E-001
1.892640E-001, 1.769135E+000, 3.458320E+000, 5.640516E+000, 1.801085E-001, 6.948301E-001, 4.009874E-001, 3.927657E-001
1.892720E-001, 1.751858E+000, 3.588789E+000, 5.512211E+000, 2.634086E-001, 6.922023E-001, 4.014600E-001, 3.701266E-001
1.892800E-001, 1.800233E+000, 3.676364E+000, 5.273468E+000, 3.196925E-001, 6.874244E-001, 4.007511E-001, 3.575100E-001
1.892880E-001, 1.808871E+000, 3.708535E+000, 5.231241E+000, 3.973643E-001, 6.918439E-001, 4.019326E-001, 3.763759E-001
1.892960E-001, 1.713850E+000, 3.844366E+000, 5.471609E+000, 5.605876E-001, 6.883799E-001, 4.026415E-001, 3.933553E-001
1.893040E-001, 1.689662E+000, 3.880111E+000, 5.611282E+000, 6.179972E-001, 6.750017E-001, 4.026415E-001, 3.782625E-001
1.893120E-001, 1.791595E+000, 3.601300E+000, 5.478105E+000, 5.088064E-001, 6.773907E-001, 3.961434E-001, 3.595145E-001
1.893200E-001, 1.694845E+000, 3.420788E+000, 5.210128E+000, 4.255062E-001, 6.847965E-001, 3.800756E-001, 3.685937E-001
1.893280E-001, 1.494435E+000, 3.481555E+000, 5.034725E+000, 3.906102E-001, 6.702238E-001, 3.726324E-001, 3.800312E-001
