TP4 Time Domain Export File
1.908560E-001, 2.026558E+000, 3.722833E+000, 5.593417E+000, 5.166861E-001, 2.675639E-001, 8.059918E-001, 6.344858E-001
1.908640E-001, 2.011009E+000, 3.638832E+000, 5.746082E+000, 2.318897E-001, 2.101094E-001, 7.365220E-001, 6.268216E-001
1.908720E-001, 1.800233E+000, 3.656705E+000, 5.827288E+000, 1.711030E-001, 1.790528E-001, 6.618537E-001, 6.139691E-001
1.908800E-001, 1.736309E+000, 3.706748E+000, 5.770444E+000, 2.960533E-001, 1.672275E-001, 5.986456E-001, 6.018242E-001
1.908880E-001, 1.962634E+000, 3.840791E+000, 5.762323E+000, 3.365777E-001, 1.705720E-001, 5.503240E-001, 5.897971E-001
1.908960E-001, 1.979911E+000, 3.785387E+000, 5.906869E+000, 3.208182E-001, 1.729610E-001, 5.122809E-001, 5.833119E-001
1.909040E-001, 1.636104E+000, 3.599513E+000, 5.932855E+000, 3.095614E-001, 1.795306E-001, 4.826263E-001, 5.821328E-001
1.909120E-001, 1.490980E+000, 3.520874E+000, 5.822415E+000, 3.073101E-001, 2.021063E-001, 4.540350E-001, 5.706953E-001
1.909200E-001, 1.684479E+000, 3.472618E+000, 5.781813E+000, 3.286979E-001, 2.240848E-001, 4.217811E-001, 5.447546E-001
1.909280E-001, 1.810599E+000, 3.536959E+000, 5.812671E+000, 3.692223E-001, 2.366269E-001, 3.878732E-001, 5.287186E-001
1.909360E-001, 1.807144E+000, 3.685301E+000, 5.866266E+000, 3.534628E-001, 2.563358E-001, 3.533746E-001, 5.322559E-001
1.909440E-001, 1.803688E+000, 3.710322E+000, 5.845153E+000, 2.330153E-001, 2.773587E-001, 3.180490E-001, 5.261245E-001
1.909520E-001, 1.879706E+000, 3.631683E+000, 5.716848E+000, 1.913652E-001, 2.797477E-001, 2.757527E-001, 4.925195E-001
1.909600E-001, 2.135401E+000, 3.474406E+000, 5.651885E+000, 3.241952E-001, 2.691168E-001, 2.230596E-001, 4.549055E-001
1.909680E-001, 2.302985E+000, 3.360022E+000, 5.685990E+000, 4.311346E-001, 2.553802E-001, 1.662314E-001, 4.343888E-001
1.909760E-001, 2.161316E+000, 3.390405E+000, 5.677870E+000, 3.827305E-001, 2.369852E-001, 1.051499E-001, 4.124571E-001
1.909840E-001, 2.042107E+000, 3.402916E+000, 5.674622E+000, 2.712884E-001, 2.108261E-001, 5.186608E-002, 3.663534E-001
1.909920E-001, 2.066294E+000, 3.458320E+000, 5.791557E+000, 3.230695E-001, 1.826363E-001, 2.504695E-002, 3.024449E-001
1.910000E-001, 2.024830E+000, 3.692450E+000, 5.901997E+000, 4.322603E-001, 1.624495E-001, 1.973038E-002, 2.418380E-001
1.910080E-001, 1.926353E+000, 3.858664E+000, 5.851649E+000, 2.892992E-001, 1.444129E-001, 3.213571E-002, 1.966777E-001
1.910160E-001, 1.808871E+000, 3.797897E+000, 5.694111E+000, 7.091770E-002, 1.202843E-001, 6.391697E-002, 1.505740E-001
1.910240E-001, 1.713850E+000, 3.701386E+000, 5.604785E+000, 4.840415E-002, 1.075034E-001, 1.099939E-001, 8.914167E-002
1.910320E-001, 1.681024E+000, 3.599513E+000, 5.658381E+000, 1.733544E-001, 1.201649E-001, 1.717843E-001, 2.983180E-002
1.910400E-001, 1.646470E+000, 3.460108E+000, 5.767196E+000, 3.039330E-001, 1.398738E-001, 2.523598E-001, -3.183631E-003
1.910480E-001, 1.599823E+000, 3.422575E+000, 5.770444E+000, 3.444574E-001, 1.569549E-001, 3.376612E-001, -1.721519E-002
1.910560E-001, 1.549721E+000, 3.410065E+000, 5.705480E+000, 3.039330E-001, 1.858614E-001, 4.144561E-001, -4.162303E-002
1.910640E-001, 1.608462E+000, 3.343937E+000, 5.776940E+000, 3.050587E-001, 2.216958E-001, 4.921961E-001, -7.286978E-002
1.910720E-001, 1.717305E+000, 3.508363E+000, 5.841905E+000, 3.984900E-001, 2.483328E-001, 5.588304E-001, -8.678342E-002
1.910800E-001, 1.731126E+000, 3.840791E+000, 5.793181E+000, 4.626536E-001, 2.791504E-001, 5.860040E-001, -8.690134E-002
1.910880E-001, 1.848608E+000, 3.864025E+000, 5.838656E+000, 4.525225E-001, 3.309909E-001, 5.839955E-001, -8.324605E-002
1.910960E-001, 1.924625E+000, 3.608449E+000, 5.874387E+000, 3.894846E-001, 3.983597E-001, 5.671007E-001, -7.404890E-002
1.911040E-001, 1.779501E+000, 3.438661E+000, 5.772068E+000, 2.769168E-001, 4.720592E-001, 5.337835E-001, -5.482920E-002
1.911120E-001, 1.760497E+000, 3.436873E+000, 5.671374E+000, 2.499005E-001, 5.389503E-001, 4.842803E-001, -1.497486E-002
1.911200E-001, 1.860702E+000, 3.551257E+000, 5.687614E+000, 3.005560E-001, 5.838628E-001, 4.026415E-001, 4.197676E-002
1.911280E-001, 1.912532E+000, 3.740705E+000, 5.846777E+000, 2.667857E-001, 5.946131E-001, 2.926476E-001, 9.267904E-002
1.911360E-001, 1.981638E+000, 3.808621E+000, 5.932855E+000, 2.003707E-001, 5.703651E-001, 1.890336E-001, 1.351275E-001
1.911440E-001, 2.007554E+000, 3.563768E+000, 5.801302E+000, 2.014963E-001, 5.319028E-001, 9.203571E-002, 1.818207E-001
1.911520E-001, 1.974728E+000, 3.204532E+000, 5.760699E+000, 2.555289E-001, 4.930821E-001, -1.193274E-002, 2.222646E-001
1.911600E-001, 1.922898E+000, 3.236702E+000, 5.958840E+000, 3.286979E-001, 4.481696E-001, -1.047955E-001, 2.418380E-001
1.911680E-001, 1.877978E+000, 3.656705E+000, 6.090393E+000, 3.309493E-001, 4.056461E-001, -1.690669E-001, 2.510352E-001
1.911760E-001, 1.879706E+000, 3.751429E+000, 5.999443E+000, 1.891139E-001, 3.884455E-001, -2.069917E-001, 2.620010E-001
1.911840E-001, 1.922898E+000, 3.504789E+000, 5.846777E+000, 8.780287E-002, 3.976430E-001, -2.318024E-001, 2.700191E-001
1.911920E-001, 2.009281E+000, 3.583428E+000, 5.747706E+000, 2.161302E-001, 4.082739E-001, -2.384186E-001, 2.723773E-001
1.912000E-001, 2.061111E+000, 3.808621E+000, 5.731465E+000, 3.590913E-001, 4.020626E-001, -2.152620E-001, 2.789804E-001
1.912080E-001, 2.045562E+000, 3.679939E+000, 5.765572E+000, 3.118128E-001, 3.778146E-001, -1.844259E-001, 2.887671E-001
1.912160E-001, 2.071477E+000, 3.567343E+000, 5.786685E+000, 1.497152E-001, 3.447275E-001, -1.563071E-001, 2.898283E-001
1.912240E-001, 2.062839E+000, 3.831855E+000, 5.864642E+000, 1.463381E-002, 3.182100E-001, -1.195637E-001, 2.958418E-001
1.912320E-001, 1.947085E+000, 3.981983E+000, 5.989698E+000, 3.602169E-002, 2.958732E-001, -7.868522E-002, 3.240229E-001
1.912400E-001, 1.903893E+000, 3.760365E+000, 5.973457E+000, 1.485895E-001, 2.707891E-001, -3.922446E-002, 3.647026E-001
1.912480E-001, 1.990277E+000, 3.653130E+000, 5.908493E+000, 2.285126E-001, 2.631444E-001, -4.725839E-003, 4.085660E-001
1.912560E-001, 2.064567E+000, 3.733556E+000, 5.908493E+000, 3.028074E-001, 2.813005E-001, 3.048166E-002, 4.580891E-001
1.912640E-001, 2.023103E+000, 3.660279E+000, 5.851649E+000, 3.579656E-001, 3.049512E-001, 8.506510E-002, 5.148049E-001
1.912720E-001, 1.933264E+000, 3.504789E+000, 5.791557E+000, 3.669710E-001, 3.275269E-001, 1.503998E-001, 5.616161E-001
1.912800E-001, 2.004098E+000, 3.460108E+000, 5.869514E+000, 3.647196E-001, 3.544028E-001, 2.101817E-001, 5.846090E-001
1.912880E-001, 2.190687E+000, 3.524449E+000, 5.984826E+000, 3.680967E-001, 3.797258E-001, 2.792971E-001, 6.066586E-001
1.912960E-001, 2.280525E+000, 3.615598E+000, 5.905245E+000, 4.243806E-001, 3.938207E-001, 3.615267E-001, 6.362545E-001
1.913040E-001, 2.213146E+000, 3.637045E+000, 5.690863E+000, 5.234402E-001, 4.052877E-001, 4.422204E-001, 6.472204E-001
1.913120E-001, 2.049018E+000, 3.592364E+000, 5.679494E+000, 4.513968E-001, 4.340747E-001, 5.266948E-001, 6.428576E-001
1.913200E-001, 1.948813E+000, 3.556619E+000, 5.853273E+000, 2.386437E-001, 4.717009E-001, 6.202664E-001, 6.396740E-001
1.913280E-001, 1.998915E+000, 3.569130E+000, 5.979953E+000, 2.285126E-001, 4.942766E-001, 7.158465E-001, 6.209260E-001
1.913360E-001, 2.133673E+000, 3.624534E+000, 6.077400E+000, 3.489601E-001, 4.989351E-001, 8.107177E-001, 5.787134E-001
1.913440E-001, 2.135401E+000, 3.656705E+000, 6.053038E+000, 3.151898E-001, 4.856763E-001, 8.949558E-001, 5.460517E-001
1.913520E-001, 1.817510E+000, 3.540534E+000, 5.854897E+000, 2.240099E-001, 4.524697E-001, 9.578094E-001, 5.379157E-001
1.913600E-001, 1.580819E+000, 3.424363E+000, 5.871139E+000, 1.812341E-001, 4.107823E-001, 9.970339E-001, 5.247095E-001
1.913680E-001, 1.796778E+000, 3.553045E+000, 6.059535E+000, 1.215732E-001, 3.742312E-001, 1.010148E+000, 4.934628E-001
1.913760E-001, 1.995460E+000, 3.667428E+000, 5.910117E+000, 1.958680E-001, 3.452053E-001, 1.007785E+000, 4.631594E-001
1.913840E-001, 1.822693E+000, 3.506576E+000, 5.596665E+000, 4.266319E-001, 3.118792E-001, 1.001523E+000, 4.402844E-001
1.913920E-001, 1.561814E+000, 3.324277E+000, 5.580424E+000, 4.716590E-001, 2.767615E-001, 9.795483E-001, 4.096272E-001
1.914000E-001, 1.560087E+000, 3.367171E+000, 5.757451E+000, 3.624683E-001, 2.527524E-001, 9.378427E-001, 3.779088E-001
1.914080E-001, 1.955723E+000, 3.542321E+000, 5.932855E+000, 3.489601E-001, 2.291016E-001, 8.895211E-001, 3.648205E-001
1.914160E-001, 2.370364E+000, 3.597726E+000, 5.979953E+000, 3.478345E-001, 2.012702E-001, 8.344650E-001, 3.559771E-001
1.914240E-001, 2.216602E+000, 3.608449E+000, 5.791557E+000, 3.816048E-001, 1.820390E-001, 7.672399E-001, 3.393515E-001
1.914320E-001, 1.736309E+000, 3.781812E+000, 5.724969E+000, 4.716590E-001, 1.685414E-001, 6.920991E-001, 3.287394E-001
1.914400E-001, 1.684479E+000, 3.772876E+000, 5.976705E+000, 3.613426E-001, 1.485935E-001, 6.189668E-001, 3.219005E-001
1.914480E-001, 1.957451E+000, 3.463682E+000, 6.111506E+000, 9.793398E-002, 1.253012E-001, 5.520961E-001, 3.110525E-001
1.914560E-001, 1.938447E+000, 3.461895E+000, 6.002691E+000, 2.701627E-002, 1.156259E-001, 4.860525E-001, 3.097555E-001
1.914640E-001, 1.767407E+000, 3.790748E+000, 5.872763E+000, 2.048734E-001, 1.206427E-001, 4.181186E-001, 3.277961E-001
1.914720E-001, 1.820965E+000, 3.837217E+000, 5.759075E+000, 3.140641E-001, 1.261373E-001, 3.546742E-001, 3.445396E-001
1.914800E-001, 1.959179E+000, 3.542321E+000, 5.789933E+000, 2.161302E-001, 1.264956E-001, 3.043440E-001, 3.428889E-001
1.914880E-001, 1.988549E+000, 3.276021E+000, 5.981577E+000, 2.645343E-001, 1.285263E-001, 2.621659E-001, 3.397052E-001
1.914960E-001, 1.936719E+000, 3.309979E+000, 6.030301E+000, 4.896699E-001, 1.348570E-001, 2.121902E-001, 3.419456E-001
1.915040E-001, 2.005826E+000, 3.599513E+000, 5.776940E+000, 4.536482E-001, 1.370071E-001, 1.485095E-001, 3.331021E-001
1.915120E-001, 2.213146E+000, 3.839004E+000, 5.523580E+000, 1.722287E-001, 1.408294E-001, 8.860948E-002, 3.202497E-001
1.915200E-001, 2.251155E+000, 3.924792E+000, 5.624275E+000, 5.403254E-002, 1.432184E-001, 5.056648E-002, 3.160048E-001
1.915280E-001, 2.112942E+000, 3.864025E+000, 5.908493E+000, 2.093761E-001, 1.224344E-001, 1.394122E-002, 3.007942E-001
1.915360E-001, 1.974728E+000, 3.662066E+000, 5.923110E+000, 3.455831E-001, 9.950034E-002, -4.300513E-002, 2.583458E-001
1.915440E-001, 1.782956E+000, 3.515512E+000, 5.666502E+000, 2.769168E-001, 1.010532E-001, -9.983335E-002, 2.075256E-001
1.915520E-001, 1.656836E+000, 3.479767E+000, 5.557686E+000, 2.082504E-001, 1.108479E-001, -1.389397E-001, 1.699116E-001
1.915600E-001, 1.758769E+000, 3.410065E+000, 5.734714E+000, 2.521518E-001, 1.220760E-001, -1.661132E-001, 1.465649E-001
1.915680E-001, 1.886617E+000, 3.279596E+000, 5.830536E+000, 2.859222E-001, 1.434573E-001, -1.750923E-001, 1.216855E-001
1.915760E-001, 1.903893E+000, 3.156276E+000, 5.578800E+000, 2.971790E-001, 1.650774E-001, -1.643410E-001, 9.020288E-002
1.915840E-001, 1.919442E+000, 3.215255E+000, 5.414765E+000, 2.645343E-001, 1.790528E-001, -1.513450E-001, 6.992197E-002
1.915920E-001, 1.986822E+000, 3.536959E+000, 5.768820E+000, 1.620976E-001, 1.935061E-001, -1.396485E-001, 6.048899E-002
1.916000E-001, 2.017920E+000, 3.867600E+000, 6.088768E+000, 1.497152E-001, 2.158429E-001, -1.188549E-001, 5.117392E-002
1.916080E-001, 1.860702E+000, 3.880111E+000, 5.859770E+000, 3.061844E-001, 2.491689E-001, -8.270218E-002, 5.435755E-002
1.916160E-001, 1.656836E+000, 3.701386E+000, 5.622651E+000, 5.121834E-001, 2.826144E-001, -3.390789E-002, 7.169066E-002
1.916240E-001, 1.819237E+000, 3.688875E+000, 5.804550E+000, 6.348823E-001, 3.063846E-001, 1.606785E-002, 9.020288E-002
1.916320E-001, 2.268432E+000, 3.697811E+000, 5.942599E+000, 5.650903E-001, 3.385162E-001, 6.202663E-002, 1.164973E-001
1.916400E-001, 2.417011E+000, 3.510151E+000, 5.767196E+000, 3.816048E-001, 3.842648E-001, 1.075128E-001, 1.484515E-001
1.916480E-001, 2.121580E+000, 3.367171E+000, 5.687614E+000, 3.084357E-001, 4.189048E-001, 1.512268E-001, 1.636622E-001
1.916560E-001, 1.877978E+000, 3.511938E+000, 5.863018E+000, 3.230695E-001, 4.381360E-001, 1.945864E-001, 1.682608E-001
1.916640E-001, 2.035196E+000, 3.803259E+000, 5.950720E+000, 2.870479E-001, 4.511558E-001, 2.450348E-001, 1.814670E-001
1.916720E-001, 2.382458E+000, 3.867600E+000, 5.830536E+000, 2.859222E-001, 4.461390E-001, 2.996182E-001, 1.960881E-001
1.916800E-001, 2.430833E+000, 3.629896E+000, 5.663253E+000, 2.983046E-001, 4.215327E-001, 3.534928E-001, 1.972672E-001
1.916880E-001, 2.182048E+000, 3.465469E+000, 5.538197E+000, 1.902396E-001, 4.037349E-001, 4.089032E-001, 1.883059E-001
1.916960E-001, 2.133673E+000, 3.540534E+000, 5.456992E+000, 1.272016E-001, 3.989570E-001, 4.610056E-001, 1.826461E-001
1.917040E-001, 2.194142E+000, 3.674577E+000, 5.437502E+000, 2.363923E-001, 3.877288E-001, 5.062555E-001, 1.842969E-001
1.917120E-001, 1.905621E+000, 3.715684E+000, 5.544693E+000, 4.142494E-001, 3.738728E-001, 5.555224E-001, 1.976209E-001
1.917200E-001, 1.504801E+000, 3.653130E+000, 5.726593E+000, 5.707187E-001, 3.745895E-001, 6.101058E-001, 2.254482E-001
1.917280E-001, 1.466793E+000, 3.587002E+000, 5.822415E+000, 5.178118E-001, 3.868927E-001, 6.637441E-001, 2.505636E-001
1.917360E-001, 1.744948E+000, 3.556619E+000, 5.788309E+000, 2.712884E-001, 4.032571E-001, 7.260070E-001, 2.695474E-001
1.917440E-001, 1.979911E+000, 3.560194E+000, 5.726593E+000, 1.879882E-001, 4.279829E-001, 7.929958E-001, 3.018554E-001
1.917520E-001, 1.952268E+000, 3.585215E+000, 5.763947E+000, 2.712884E-001, 4.586810E-001, 8.381276E-001, 3.438321E-001
1.917600E-001, 1.810599E+000, 3.578066E+000, 5.825664E+000, 2.679113E-001, 4.813762E-001, 8.625838E-001, 3.741356E-001
1.917680E-001, 1.807144E+000, 3.517300E+000, 5.759075E+000, 1.801085E-001, 4.916488E-001, 8.851497E-001, 3.882851E-001
1.917760E-001, 1.934991E+000, 3.458320E+000, 5.830536E+000, 1.474638E-001, 4.923654E-001, 8.963735E-001, 4.007838E-001
1.917840E-001, 2.119852E+000, 3.503002E+000, 6.056286E+000, 2.566546E-001, 4.855569E-001, 8.756980E-001, 4.266066E-001
1.917920E-001, 2.330628E+000, 3.536959E+000, 5.864642E+000, 3.579656E-001, 4.737315E-001, 8.238319E-001, 4.593862E-001
1.918000E-001, 2.377275E+000, 3.408278E+000, 5.385531E+000, 2.757911E-001, 4.591588E-001, 7.558979E-001, 4.732998E-001
1.918080E-001, 2.142312E+000, 3.363596E+000, 5.304326E+000, 1.778571E-001, 4.341942E-001, 6.832381E-001, 4.644564E-001
1.918160E-001, 1.872795E+000, 3.549470E+000, 5.552814E+000, 2.014963E-001, 3.822342E-001, 6.097513E-001, 4.671684E-001
1.918240E-001, 1.834786E+000, 3.672790E+000, 5.733089E+000, 2.341410E-001, 3.170155E-001, 5.330746E-001, 4.887463E-001
1.918320E-001, 1.922898E+000, 3.637045E+000, 5.817543E+000, 2.499005E-001, 2.750892E-001, 4.575793E-001, 4.971181E-001
1.918400E-001, 1.955723E+000, 3.651343E+000, 5.780189E+000, 2.645343E-001, 2.457049E-001, 4.001604E-001, 4.914583E-001
1.918480E-001, 2.083571E+000, 3.690662E+000, 5.608034E+000, 2.634086E-001, 1.980451E-001, 3.590456E-001, 4.946419E-001
1.918560E-001, 2.366909E+000, 3.685301E+000, 5.463488E+000, 3.714737E-001, 1.534909E-001, 3.206482E-001, 5.132720E-001
1.918640E-001, 2.439471E+000, 3.778238E+000, 5.445623E+000, 5.538335E-001, 1.359320E-001, 2.933564E-001, 5.402740E-001
1.918720E-001, 2.251155E+000, 3.844366E+000, 5.494346E+000, 4.907956E-001, 1.299596E-001, 2.919387E-001, 5.545413E-001
1.918800E-001, 2.242517E+000, 3.629896E+000, 5.517084E+000, 2.003707E-001, 1.386794E-001, 3.124961E-001, 5.547772E-001
1.918880E-001, 2.332356E+000, 3.436873E+000, 5.612906E+000, 1.294530E-001, 1.694970E-001, 3.351801E-001, 5.656251E-001
1.918960E-001, 2.199325E+000, 3.544108E+000, 5.767196E+000, 3.185668E-001, 1.941033E-001, 3.537290E-001, 5.864956E-001
1.919040E-001, 2.111214E+000, 3.678152E+000, 5.791557E+000, 3.275723E-001, 2.142901E-001, 3.785397E-001, 5.992301E-001
1.919120E-001, 2.164772E+000, 3.615598E+000, 5.767196E+000, 1.722287E-001, 2.563358E-001, 4.105573E-001, 6.032391E-001
1.919200E-001, 2.074933E+000, 3.486917E+000, 5.658381E+000, 1.924909E-001, 2.988594E-001, 4.436381E-001, 6.131437E-001
1.919280E-001, 1.978183E+000, 3.510151E+000, 5.416389E+000, 3.523372E-001, 3.272880E-001, 4.695121E-001, 6.287082E-001
1.919360E-001, 2.054201E+000, 3.645981E+000, 5.390403E+000, 4.739104E-001, 3.608530E-001, 4.794364E-001, 6.334246E-001
1.919440E-001, 2.111214E+000, 3.724620E+000, 5.570679E+000, 4.333860E-001, 3.941790E-001, 4.783731E-001, 6.281186E-001
1.919520E-001, 2.057656E+000, 3.799685E+000, 5.666502E+000, 2.183815E-001, 4.208160E-001, 4.678580E-001, 6.211618E-001
1.919600E-001, 2.043835E+000, 3.763940E+000, 5.677870E+000, 1.272016E-001, 4.553365E-001, 4.415115E-001, 6.050078E-001
1.919680E-001, 2.118124E+000, 3.540534E+000, 5.622651E+000, 2.994303E-001, 4.824512E-001, 4.145742E-001, 5.778880E-001
1.919760E-001, 2.100848E+000, 3.415426E+000, 5.543069E+000, 3.680967E-001, 4.738510E-001, 3.923628E-001, 5.517114E-001
1.919840E-001, 1.986822E+000, 3.406490E+000, 5.476481E+000, 2.240099E-001, 4.507975E-001, 3.542016E-001, 5.286006E-001
1.919920E-001, 1.986822E+000, 3.508363E+000, 5.377411E+000, 2.341410E-001, 4.418389E-001, 3.070614E-001, 5.085556E-001
1.920000E-001, 2.043835E+000, 3.899770E+000, 5.349801E+000, 3.602169E-001, 4.315663E-001, 2.771704E-001, 4.975897E-001
1.920080E-001, 2.054201E+000, 4.082069E+000, 5.405020E+000, 3.219439E-001, 4.058850E-001, 2.569675E-001, 4.899254E-001
1.920160E-001, 2.150950E+000, 3.676364E+000, 5.426134E+000, 2.183815E-001, 3.671837E-001, 2.315661E-001, 4.814357E-001
1.920240E-001, 2.302985E+000, 3.358235E+000, 5.479729E+000, 2.634086E-001, 3.196433E-001, 2.098272E-001, 4.734177E-001
1.920320E-001, 2.249428E+000, 3.617385E+000, 5.609658E+000, 4.333860E-001, 2.761642E-001, 1.967130E-001, 4.547876E-001
1.920400E-001, 2.180321E+000, 3.987345E+000, 5.728217E+000, 4.604023E-001, 2.356713E-001, 1.844259E-001, 4.249558E-001
1.920480E-001, 2.377275E+000, 3.923004E+000, 5.746082E+000, 2.814195E-001, 1.941033E-001, 1.733201E-001, 4.030241E-001
1.920560E-001, 2.394552E+000, 3.626322E+000, 5.590168E+000, 1.969936E-001, 1.667497E-001, 1.683580E-001, 3.928837E-001
1.920640E-001, 2.095665E+000, 3.553045E+000, 5.390403E+000, 2.701627E-001, 1.687803E-001, 1.646955E-001, 3.865164E-001
1.920720E-001, 2.030013E+000, 3.594151E+000, 5.401772E+000, 2.938019E-001, 1.974479E-001, 1.624507E-001, 3.816820E-001
1.920800E-001, 2.171682E+000, 3.510151E+000, 5.570679E+000, 2.318897E-001, 2.261154E-001, 1.690669E-001, 3.714236E-001
1.920880E-001, 2.107759E+000, 3.429724E+000, 5.547942E+000, 2.251356E-001, 2.406881E-001, 1.755649E-001, 3.559771E-001
1.920960E-001, 1.843425E+000, 3.417214E+000, 5.366042E+000, 2.701627E-001, 2.717446E-001, 1.837170E-001, 3.414739E-001
1.921040E-001, 1.720760E+000, 3.368958E+000, 5.427758E+000, 2.544032E-001, 3.312298E-001, 2.081732E-001, 3.321588E-001
1.921120E-001, 1.940174E+000, 3.442235E+000, 5.705480E+000, 2.386437E-001, 3.808008E-001, 2.306209E-001, 3.298006E-001
1.921200E-001, 2.135401E+000, 3.692450E+000, 5.939351E+000, 1.924909E-001, 4.140074E-001, 2.371190E-001, 3.283857E-001
1.921280E-001, 2.061111E+000, 3.645981E+000, 6.049790E+000, 1.136935E-001, 4.608311E-001, 2.537776E-001, 3.361678E-001
1.921360E-001, 2.071477E+000, 3.308192E+000, 5.971833E+000, 2.183815E-001, 5.222275E-001, 2.907572E-001, 3.603399E-001
1.921440E-001, 2.213146E+000, 3.263511E+000, 5.869514E+000, 3.613426E-001, 5.819516E-001, 3.335261E-001, 3.839223E-001
1.921520E-001, 2.268432E+000, 3.461895E+000, 5.874387E+000, 3.286979E-001, 6.374950E-001, 3.791304E-001, 4.037316E-001
1.921600E-001, 2.230423E+000, 3.574492E+000, 5.684366E+000, 3.118128E-001, 6.879022E-001, 4.308784E-001, 4.279036E-001
1.921680E-001, 2.119852E+000, 3.617385E+000, 5.359546E+000, 3.759764E-001, 7.275589E-001, 4.891243E-001, 4.549055E-001
1.921760E-001, 2.050745E+000, 3.629896E+000, 5.413141E+000, 3.602169E-001, 7.577793E-001, 5.516235E-001, 4.790775E-001
1.921840E-001, 2.081843E+000, 3.590577E+000, 5.737962E+000, 2.814195E-001, 7.853718E-001, 6.106966E-001, 4.919299E-001
1.921920E-001, 2.114669E+000, 3.481555E+000, 5.838656E+000, 2.465235E-001, 8.066337E-001, 6.593727E-001, 5.000659E-001
1.922000E-001, 2.074933E+000, 3.338575E+000, 5.663253E+000, 2.127531E-001, 8.093809E-001, 6.957616E-001, 5.184602E-001
1.922080E-001, 1.981638E+000, 3.288532E+000, 5.448871E+000, 1.767314E-001, 7.864469E-001, 7.193908E-001, 5.432218E-001
1.922160E-001, 1.924625E+000, 3.417214E+000, 5.427758E+000, 2.183815E-001, 7.424899E-001, 7.239985E-001, 5.624415E-001
1.922240E-001, 1.907349E+000, 3.556619E+000, 5.634019E+000, 2.701627E-001, 7.004442E-001, 7.112387E-001, 5.701058E-001
1.922320E-001, 1.990277E+000, 3.572704E+000, 5.853273E+000, 2.870479E-001, 6.728517E-001, 6.993060E-001, 5.711670E-001
1.922400E-001, 2.099120E+000, 3.597726E+000, 5.841905E+000, 3.050587E-001, 6.340310E-001, 6.874914E-001, 5.771805E-001
1.922480E-001, 1.893527E+000, 3.619173E+000, 5.586920E+000, 2.195072E-001, 5.740680E-001, 6.515750E-001, 5.843732E-001
1.922560E-001, 1.646470E+000, 3.545896E+000, 5.458616E+000, 9.343126E-002, 5.222275E-001, 5.941561E-001, 5.834299E-001
1.922640E-001, 1.898710E+000, 3.528023E+000, 5.551190E+000, 1.485895E-001, 4.798234E-001, 5.413449E-001, 5.854344E-001
1.922720E-001, 2.318534E+000, 3.553045E+000, 5.544693E+000, 2.904249E-001, 4.227271E-001, 4.950316E-001, 5.961644E-001
1.922800E-001, 2.263249E+000, 3.540534E+000, 5.500843E+000, 3.095614E-001, 3.621669E-001, 4.396212E-001, 5.967540E-001
1.922880E-001, 1.869340E+000, 3.538747E+000, 5.491098E+000, 2.183815E-001, 3.110431E-001, 3.812571E-001, 5.887359E-001
1.922960E-001, 1.703483E+000, 3.452959E+000, 5.375787E+000, 1.744801E-001, 2.459438E-001, 3.417963E-001, 5.959285E-001
1.923040E-001, 1.762224E+000, 3.388618E+000, 5.340056E+000, 2.285126E-001, 1.651969E-001, 3.223022E-001, 6.185677E-001
1.923120E-001, 1.829603E+000, 3.479767E+000, 5.481353E+000, 2.453978E-001, 1.046366E-001, 2.999726E-001, 6.390845E-001
1.923200E-001, 2.005826E+000, 3.522661E+000, 5.564183E+000, 2.318897E-001, 7.226615E-002, 2.689002E-001, 6.486353E-001
1.923280E-001, 2.085299E+000, 3.495853E+000, 5.517084E+000, 3.354520E-001, 3.547611E-002, 2.481065E-001, 6.474562E-001
1.923360E-001, 1.973000E+000, 3.570917E+000, 5.560935E+000, 4.367630E-001, -1.660330E-002, 2.410178E-001, 6.483995E-001
1.923440E-001, 2.043835E+000, 3.626322E+000, 5.707104E+000, 3.590913E-001, -4.969045E-002, 2.353468E-001, 6.611341E-001
1.923520E-001, 2.164772E+000, 3.460108E+000, 5.718472E+000, 3.185668E-001, -4.443473E-002, 2.342835E-001, 6.689162E-001
1.923600E-001, 2.009281E+000, 3.297468E+000, 5.648636E+000, 4.210035E-001, -2.472578E-002, 2.371190E-001, 6.575966E-001
1.923680E-001, 1.857246E+000, 3.497640E+000, 5.703856E+000, 3.782278E-001, -3.225101E-003, 2.406633E-001, 6.417964E-001
