TP4 Time Domain Export File
1.923760E-001, 1.853791E+000, 3.687088E+000, 5.786685E+000, 2.105018E-001, 2.209792E-002, 2.576764E-001, 6.305947E-001
1.923840E-001, 1.845152E+000, 3.472618E+000, 5.689239E+000, 1.924909E-001, 5.291555E-002, 2.759890E-001, 6.150303E-001
1.923920E-001, 1.915987E+000, 3.345724E+000, 5.461864E+000, 2.983046E-001, 1.112063E-001, 2.779975E-001, 5.930986E-001
1.924000E-001, 1.988549E+000, 3.524449E+000, 5.278340E+000, 3.073101E-001, 1.909977E-001, 2.930020E-001, 5.724640E-001
1.924080E-001, 1.915987E+000, 3.486917E+000, 5.245858E+000, 1.575949E-001, 2.545441E-001, 3.416781E-001, 5.532443E-001
1.924160E-001, 1.838242E+000, 3.149127E+000, 5.450495E+000, 1.069394E-001, 3.071013E-001, 3.911813E-001, 5.280111E-001
1.924240E-001, 1.815782E+000, 3.040105E+000, 5.723345E+000, 2.701627E-001, 3.739923E-001, 4.118569E-001, 4.987689E-001
1.924320E-001, 1.869340E+000, 3.247426E+000, 5.780189E+000, 4.581509E-001, 4.474529E-001, 4.246166E-001, 4.780163E-001
1.924400E-001, 1.966089E+000, 3.406490E+000, 5.739586E+000, 5.403254E-001, 5.063409E-001, 4.519083E-001, 4.718848E-001
1.924480E-001, 1.888344E+000, 3.467257E+000, 5.770444E+000, 4.367630E-001, 5.481477E-001, 4.755375E-001, 4.705878E-001
1.924560E-001, 1.758769E+000, 3.517300E+000, 5.663253E+000, 2.994303E-001, 5.837433E-001, 4.921961E-001, 4.648101E-001
1.924640E-001, 1.877978E+000, 3.490491E+000, 5.396900E+000, 3.613426E-001, 6.176666E-001, 5.138168E-001, 4.592682E-001
1.924720E-001, 1.985094E+000, 3.313554E+000, 5.305950E+000, 4.660307E-001, 6.423924E-001, 5.269310E-001, 4.586787E-001
1.924800E-001, 1.890072E+000, 3.049041E+000, 5.369290E+000, 4.367630E-001, 6.496787E-001, 5.302391E-001, 4.533726E-001
1.924880E-001, 1.867612E+000, 3.036530E+000, 5.281589E+000, 3.714737E-001, 6.435869E-001, 5.418174E-001, 4.425247E-001
1.924960E-001, 1.905621E+000, 3.322490E+000, 5.143539E+000, 3.928616E-001, 6.322393E-001, 5.557587E-001, 4.414635E-001
1.925040E-001, 1.929808E+000, 3.520874E+000, 5.190639E+000, 4.097467E-001, 6.090663E-001, 5.616660E-001, 4.504248E-001
1.925120E-001, 2.087026E+000, 3.638832E+000, 5.310822E+000, 2.701627E-001, 5.790848E-001, 5.669825E-001, 4.558488E-001
1.925200E-001, 2.138857E+000, 3.812195E+000, 5.411517E+000, 6.754068E-002, 5.636760E-001, 5.692273E-001, 4.558488E-001
1.925280E-001, 1.988549E+000, 3.706748E+000, 5.456992E+000, -2.251356E-003, 5.610482E-001, 5.643833E-001, 4.567921E-001
1.925360E-001, 1.974728E+000, 3.329639E+000, 5.344929E+000, 9.117991E-002, 5.531646E-001, 5.639107E-001, 4.603295E-001
1.925440E-001, 2.076660E+000, 3.211681E+000, 5.296206E+000, 2.195072E-001, 5.391892E-001, 5.684003E-001, 4.656355E-001
1.925520E-001, 2.137129E+000, 3.395767E+000, 5.447247E+000, 2.847965E-001, 5.302305E-001, 5.678095E-001, 4.683475E-001
1.925600E-001, 2.171682E+000, 3.506576E+000, 5.513835E+000, 3.084357E-001, 5.286777E-001, 5.679277E-001, 4.649280E-001
1.925680E-001, 2.106031E+000, 3.404703E+000, 5.491098E+000, 3.455831E-001, 5.221080E-001, 5.681640E-001, 4.663430E-001
1.925760E-001, 1.985094E+000, 3.261724E+000, 5.492722E+000, 4.243806E-001, 5.053853E-001, 5.571764E-001, 4.741252E-001
1.925840E-001, 2.036924E+000, 3.267085E+000, 5.361170E+000, 5.166861E-001, 4.857958E-001, 5.419356E-001, 4.717669E-001
1.925920E-001, 2.206236E+000, 3.381469E+000, 5.262099E+000, 5.639646E-001, 4.605922E-001, 5.282307E-001, 4.656355E-001
1.926000E-001, 2.142312E+000, 3.620960E+000, 5.383907E+000, 4.952983E-001, 4.344331E-001, 5.049559E-001, 4.758939E-001
1.926080E-001, 1.992005E+000, 3.840791E+000, 5.442375E+000, 3.804791E-001, 4.286996E-001, 4.706936E-001, 4.955852E-001
1.926160E-001, 2.147495E+000, 3.692450E+000, 5.369290E+000, 4.153751E-001, 4.368220E-001, 4.338320E-001, 5.056078E-001
1.926240E-001, 2.302985E+000, 3.503002E+000, 5.341681E+000, 5.538335E-001, 4.301329E-001, 4.041774E-001, 5.092630E-001
1.926320E-001, 2.135401E+000, 3.579853E+000, 5.411517E+000, 5.054294E-001, 4.050488E-001, 3.917721E-001, 5.185781E-001
1.926400E-001, 1.843425E+000, 3.456533E+000, 5.591793E+000, 2.724141E-001, 3.812786E-001, 3.767675E-001, 5.313126E-001
1.926480E-001, 1.682751E+000, 3.252787E+000, 5.825664E+000, 1.418354E-001, 3.799647E-001, 3.324628E-001, 5.409815E-001
1.926560E-001, 1.852063E+000, 3.377894E+000, 5.828912E+000, 1.620976E-001, 3.920290E-001, 2.855588E-001, 5.439293E-001
1.926640E-001, 2.150950E+000, 3.431512E+000, 5.507339E+000, 2.510262E-001, 3.853399E-001, 2.727990E-001, 5.501786E-001
1.926720E-001, 2.121580E+000, 3.317128E+000, 5.370914E+000, 3.320750E-001, 3.733951E-001, 2.740987E-001, 5.677475E-001
1.926800E-001, 1.929808E+000, 3.365384E+000, 5.619402E+000, 2.836708E-001, 3.802036E-001, 2.605119E-001, 5.774164E-001
1.926880E-001, 2.045562E+000, 3.486917E+000, 5.733089E+000, 2.724141E-001, 3.785313E-001, 2.496424E-001, 5.726998E-001
1.926960E-001, 2.206236E+000, 3.477980E+000, 5.546318E+000, 4.288833E-001, 3.569112E-001, 2.629929E-001, 5.691625E-001
1.927040E-001, 2.040379E+000, 3.361809E+000, 5.450495E+000, 4.851672E-001, 3.474748E-001, 2.862677E-001, 5.652714E-001
1.927120E-001, 1.957451E+000, 3.258149E+000, 5.564183E+000, 3.545885E-001, 3.569112E-001, 3.026900E-001, 5.521831E-001
1.927200E-001, 2.123307E+000, 3.195595E+000, 5.650260E+000, 2.881735E-001, 3.637197E-001, 3.217115E-001, 5.341426E-001
1.927280E-001, 2.102576E+000, 3.200957E+000, 5.638892E+000, 3.658453E-001, 3.640781E-001, 3.507754E-001, 5.171632E-001
1.927360E-001, 2.004098E+000, 3.445810E+000, 5.573927E+000, 3.951129E-001, 3.607335E-001, 3.835018E-001, 5.040749E-001
1.927440E-001, 2.149223E+000, 3.694237E+000, 5.448871E+000, 3.422061E-001, 3.518944E-001, 4.132746E-001, 4.931091E-001
1.927520E-001, 2.206236E+000, 3.551257E+000, 5.398524E+000, 4.142494E-001, 3.510582E-001, 4.400938E-001, 4.819074E-001
1.927600E-001, 1.998915E+000, 3.336788E+000, 5.526828E+000, 5.054294E-001, 3.653920E-001, 4.685669E-001, 4.795492E-001
1.927680E-001, 1.862429E+000, 3.399341E+000, 5.567431E+000, 4.097467E-001, 3.864149E-001, 5.014115E-001, 4.889821E-001
1.927760E-001, 1.922898E+000, 3.420788E+000, 5.396900E+000, 2.634086E-001, 4.103045E-001, 5.373279E-001, 4.921658E-001
1.927840E-001, 2.092209E+000, 3.254575E+000, 5.349801E+000, 2.352667E-001, 4.371804E-001, 5.714720E-001, 4.827328E-001
1.927920E-001, 2.223512E+000, 3.213468E+000, 5.500843E+000, 3.534628E-001, 4.715815E-001, 6.045529E-001, 4.790775E-001
1.928000E-001, 2.226968E+000, 3.315341E+000, 5.551190E+000, 4.986753E-001, 5.111188E-001, 6.461403E-001, 4.826149E-001
1.928080E-001, 2.161316E+000, 3.379682E+000, 5.482977E+000, 5.279430E-001, 5.436087E-001, 6.835926E-001, 4.840298E-001
1.928160E-001, 1.929808E+000, 3.442235E+000, 5.435878E+000, 5.560849E-001, 5.647510E-001, 6.941076E-001, 4.900433E-001
1.928240E-001, 1.675841E+000, 3.501215E+000, 5.442375E+000, 6.405107E-001, 5.751430E-001, 6.874914E-001, 4.900433E-001
1.928320E-001, 1.819237E+000, 3.522661E+000, 5.534949E+000, 5.560849E-001, 5.684540E-001, 6.824111E-001, 4.709416E-001
1.928400E-001, 2.095665E+000, 3.477980E+000, 5.625899E+000, 3.140641E-001, 5.351279E-001, 6.720143E-001, 4.599757E-001
1.928480E-001, 1.962634E+000, 3.242064E+000, 5.599913E+000, 1.553435E-001, 4.842430E-001, 6.505117E-001, 4.665788E-001
1.928560E-001, 1.649926E+000, 3.018658E+000, 5.486226E+000, 1.103164E-001, 4.454223E-001, 6.274733E-001, 4.589145E-001
1.928640E-001, 1.644743E+000, 3.150914E+000, 5.461864E+000, 9.230559E-002, 4.230855E-001, 5.991182E-001, 4.296723E-001
1.928720E-001, 1.772590E+000, 3.360022E+000, 5.684366E+000, 9.230559E-002, 3.965680E-001, 5.580034E-001, 4.020808E-001
1.928800E-001, 1.743220E+000, 3.309979E+000, 5.832160E+000, 1.846112E-001, 3.613308E-001, 5.256314E-001, 3.873418E-001
1.928880E-001, 1.738037E+000, 3.236702E+000, 5.523580E+000, 3.557142E-001, 3.330216E-001, 5.162979E-001, 3.762580E-001
1.928960E-001, 1.776046E+000, 3.283170E+000, 5.240986E+000, 4.468941E-001, 3.276464E-001, 5.115721E-001, 3.604578E-001
1.929040E-001, 1.701756E+000, 3.240277E+000, 5.508963E+000, 4.649050E-001, 3.309909E-001, 5.042470E-001, 3.480770E-001
1.929120E-001, 1.646470E+000, 3.138403E+000, 5.760699E+000, 4.604023E-001, 3.231074E-001, 4.984579E-001, 3.470158E-001
1.929200E-001, 1.674113E+000, 3.233128E+000, 5.541445E+000, 3.624683E-001, 3.226296E-001, 4.903058E-001, 3.527935E-001
1.929280E-001, 1.758769E+000, 3.393980E+000, 5.356297E+000, 2.679113E-001, 3.409051E-001, 4.789638E-001, 3.596324E-001
1.929360E-001, 1.915987E+000, 3.338575E+000, 5.518708E+000, 2.836708E-001, 3.655115E-001, 4.664403E-001, 3.598682E-001
1.929440E-001, 1.969545E+000, 3.217042E+000, 5.682742E+000, 2.938019E-001, 3.909539E-001, 4.582882E-001, 3.498457E-001
1.929520E-001, 1.833059E+000, 3.179510E+000, 5.582048E+000, 2.521518E-001, 4.109018E-001, 4.561616E-001, 3.465441E-001
1.929600E-001, 1.774318E+000, 3.188446E+000, 5.403396E+000, 2.341410E-001, 4.272662E-001, 4.494273E-001, 3.547980E-001
1.929680E-001, 1.929808E+000, 3.267085E+000, 5.458616E+000, 2.802938E-001, 4.527086E-001, 4.353679E-001, 3.467799E-001
1.929760E-001, 2.112942E+000, 3.254575E+000, 5.643764E+000, 3.771021E-001, 4.811373E-001, 4.202452E-001, 3.197781E-001
1.929840E-001, 2.040379E+000, 3.141978E+000, 5.567431E+000, 3.816048E-001, 4.911710E-001, 4.003967E-001, 3.027987E-001
1.929920E-001, 1.701756E+000, 3.268872E+000, 5.405020E+000, 2.375180E-001, 4.871097E-001, 3.719235E-001, 3.025629E-001
1.930000E-001, 1.561814E+000, 3.445810E+000, 5.557686E+000, 1.362070E-001, 4.832874E-001, 3.375430E-001, 3.066898E-001
1.930080E-001, 1.791595E+000, 3.299256E+000, 5.775316E+000, 2.566546E-001, 4.663257E-001, 2.950105E-001, 3.057465E-001
1.930160E-001, 1.964362E+000, 3.140191E+000, 5.708728E+000, 4.581509E-001, 4.416000E-001, 2.549590E-001, 2.946627E-001
1.930240E-001, 1.941902E+000, 3.211681E+000, 5.580424E+000, 3.872332E-001, 4.361053E-001, 2.271947E-001, 2.787446E-001
1.930320E-001, 1.909076E+000, 3.272447E+000, 5.674622E+000, 1.181962E-001, 4.288190E-001, 1.956497E-001, 2.729669E-001
1.930400E-001, 1.900438E+000, 3.143765E+000, 5.793181E+000, 1.643490E-001, 3.902372E-001, 1.552438E-001, 2.780371E-001
1.930480E-001, 1.952268E+000, 3.002573E+000, 5.671374E+000, 5.380740E-001, 3.509388E-001, 1.222811E-001, 2.826357E-001
1.930560E-001, 1.955723E+000, 3.120531E+000, 5.473233E+000, 6.810351E-001, 3.379189E-001, 1.013692E-001, 2.903000E-001
1.930640E-001, 1.850335E+000, 3.347511E+000, 5.440751E+000, 4.277576E-001, 3.284825E-001, 8.719173E-002, 3.070435E-001
1.930720E-001, 1.819237E+000, 3.354660E+000, 5.582048E+000, 2.499005E-001, 3.072208E-001, 7.844893E-002, 3.204855E-001
1.930800E-001, 1.793322E+000, 3.220617E+000, 5.772068E+000, 4.255062E-001, 2.795088E-001, 7.041500E-002, 3.259095E-001
1.930880E-001, 1.758769E+000, 3.224191E+000, 5.853273E+000, 5.831012E-001, 2.557386E-001, 6.769764E-002, 3.349887E-001
1.930960E-001, 1.872795E+000, 3.397554E+000, 5.783437E+000, 4.288833E-001, 2.484522E-001, 8.222960E-002, 3.536189E-001
1.931040E-001, 1.928081E+000, 3.531598E+000, 5.669750E+000, 2.465235E-001, 2.455855E-001, 1.097576E-001, 3.809745E-001
1.931120E-001, 1.774318E+000, 3.376107E+000, 5.521956E+000, 2.408951E-001, 2.326851E-001, 1.383489E-001, 4.026704E-001
1.931200E-001, 1.698300E+000, 3.018658E+000, 5.374163E+000, 3.039330E-001, 2.262349E-001, 1.677673E-001, 4.027883E-001
1.931280E-001, 1.848608E+000, 2.909636E+000, 5.380659E+000, 4.119981E-001, 2.350740E-001, 2.017933E-001, 3.993688E-001
1.931360E-001, 1.952268E+000, 3.229553E+000, 5.466736E+000, 4.637793E-001, 2.531107E-001, 2.375915E-001, 4.117496E-001
1.931440E-001, 1.902166E+000, 3.579853E+000, 5.593417E+000, 3.557142E-001, 2.798671E-001, 2.766979E-001, 4.256633E-001
1.931520E-001, 1.938447E+000, 3.601300E+000, 5.850025E+000, 3.084357E-001, 3.088930E-001, 3.269099E-001, 4.369828E-001
1.931600E-001, 2.092209E+000, 3.490491E+000, 6.041669E+000, 3.793534E-001, 3.370828E-001, 3.768857E-001, 4.558488E-001
1.931680E-001, 2.118124E+000, 3.451171E+000, 5.867890E+000, 3.883589E-001, 3.659893E-001, 4.183549E-001, 4.756581E-001
1.931760E-001, 1.886617E+000, 3.252787E+000, 5.461864E+000, 3.658453E-001, 3.933429E-001, 4.673855E-001, 4.894538E-001
1.931840E-001, 1.596368E+000, 2.948956E+000, 5.359546E+000, 3.241952E-001, 4.180687E-001, 5.212600E-001, 5.027779E-001
1.931920E-001, 1.624011E+000, 3.020445E+000, 5.606410E+000, 2.431464E-001, 4.384943E-001, 5.619022E-001, 5.132720E-001
1.932000E-001, 1.967817E+000, 3.410065E+000, 5.695735E+000, 2.240099E-001, 4.599950E-001, 5.958102E-001, 5.136258E-001
1.932080E-001, 2.206236E+000, 3.472618E+000, 5.554438E+000, 2.442721E-001, 4.889014E-001, 6.346802E-001, 5.145691E-001
1.932160E-001, 2.163044E+000, 3.165212E+000, 5.547942E+000, 2.048734E-001, 5.038325E-001, 6.705965E-001, 5.267141E-001
1.932240E-001, 2.045562E+000, 3.075850E+000, 5.778564E+000, 1.891139E-001, 4.879459E-001, 6.974157E-001, 5.363829E-001
1.932320E-001, 2.031741E+000, 3.234915E+000, 5.932855E+000, 2.510262E-001, 4.683564E-001, 7.092303E-001, 5.341426E-001
1.932400E-001, 2.049018E+000, 3.302830E+000, 5.837032E+000, 2.769168E-001, 4.560532E-001, 7.000149E-001, 5.308410E-001
1.932480E-001, 2.014464E+000, 3.276021E+000, 5.711976E+000, 2.971790E-001, 4.264300E-001, 6.892636E-001, 5.287186E-001
1.932560E-001, 2.019647E+000, 3.279596E+000, 5.656757E+000, 3.163155E-001, 3.828315E-001, 6.859555E-001, 5.287186E-001
1.932640E-001, 2.092209E+000, 3.279596E+000, 5.609658E+000, 2.251356E-001, 3.484304E-001, 6.747317E-001, 5.428680E-001
1.932720E-001, 2.099120E+000, 3.213468E+000, 5.593417E+000, 2.341410E-001, 3.235852E-001, 6.589001E-001, 5.571354E-001
1.932800E-001, 2.024830E+000, 3.254575E+000, 5.645388E+000, 4.063697E-001, 3.019650E-001, 6.429504E-001, 5.448725E-001
1.932880E-001, 1.973000E+000, 3.483342E+000, 5.752579E+000, 4.007413E-001, 2.870340E-001, 6.193212E-001, 5.249454E-001
1.932960E-001, 1.898710E+000, 3.660279E+000, 5.830536E+000, 2.667857E-001, 2.824950E-001, 5.922658E-001, 5.263603E-001
1.933040E-001, 1.834786E+000, 3.647768E+000, 5.814295E+000, 2.814195E-001, 2.925286E-001, 5.738350E-001, 5.359112E-001
1.933120E-001, 1.898710E+000, 3.581640E+000, 5.720097E+000, 3.489601E-001, 3.111625E-001, 5.661555E-001, 5.306051E-001
1.933200E-001, 1.971272E+000, 3.463682E+000, 5.616154E+000, 3.332007E-001, 3.246602E-001, 5.598938E-001, 5.099705E-001
1.933280E-001, 1.919442E+000, 3.200957E+000, 5.551190E+000, 3.084357E-001, 3.336188E-001, 5.549316E-001, 4.896896E-001
1.933360E-001, 1.846880E+000, 3.000786E+000, 5.580424E+000, 3.275723E-001, 3.403079E-001, 5.511510E-001, 4.842657E-001
1.933440E-001, 1.917715E+000, 3.079424E+000, 5.788309E+000, 3.804791E-001, 3.452053E-001, 5.393364E-001, 4.912225E-001
1.933520E-001, 2.071477E+000, 3.242064E+000, 5.957216E+000, 4.198779E-001, 3.510582E-001, 5.292940E-001, 4.980614E-001
1.933600E-001, 2.066294E+000, 3.236702E+000, 5.728217E+000, 4.052441E-001, 3.456831E-001, 5.288214E-001, 4.978256E-001
1.933680E-001, 1.910804E+000, 3.133042E+000, 5.450495E+000, 3.906102E-001, 3.297965E-001, 5.183064E-001, 4.960569E-001
1.933760E-001, 1.855518E+000, 3.115169E+000, 5.624275E+000, 4.198779E-001, 3.217934E-001, 5.021204E-001, 4.966464E-001
1.933840E-001, 1.936719E+000, 3.222404E+000, 5.926358E+000, 4.367630E-001, 3.137904E-001, 4.968038E-001, 4.951136E-001
1.933920E-001, 1.947085E+000, 3.438661E+000, 5.918238E+000, 3.973643E-001, 2.973065E-001, 4.783731E-001, 4.924016E-001
1.934000E-001, 1.884889E+000, 3.572704E+000, 5.749331E+000, 3.748507E-001, 2.835700E-001, 4.461192E-001, 4.886284E-001
1.934080E-001, 1.876251E+000, 3.379682E+000, 5.669750E+000, 4.210035E-001, 2.789115E-001, 4.351316E-001, 4.788417E-001
1.934160E-001, 1.883161E+000, 3.054403E+000, 5.685990E+000, 4.063697E-001, 2.866757E-001, 4.367857E-001, 4.701162E-001
1.934240E-001, 1.826148E+000, 3.027594E+000, 5.742834E+000, 2.589059E-001, 2.956343E-001, 4.253255E-001, 4.678758E-001
1.934320E-001, 1.800233E+000, 3.208106E+000, 5.765572E+000, 1.643490E-001, 2.910953E-001, 4.065403E-001, 4.685833E-001
1.934400E-001, 1.985094E+000, 3.227766E+000, 5.737962E+000, 2.307640E-001, 2.890646E-001, 3.961434E-001, 4.758939E-001
1.934480E-001, 2.197597E+000, 3.265298E+000, 5.840281E+000, 3.151898E-001, 3.000539E-001, 4.051225E-001, 4.776626E-001
1.934560E-001, 2.221785E+000, 3.435086E+000, 6.090393E+000, 3.703480E-001, 3.074597E-001, 4.254436E-001, 4.612727E-001
1.934640E-001, 2.304713E+000, 3.411852E+000, 6.124499E+000, 4.378887E-001, 3.024428E-001, 4.352498E-001, 4.532547E-001
1.934720E-001, 2.373820E+000, 3.263511E+000, 5.791557E+000, 4.311346E-001, 2.940814E-001, 4.392667E-001, 4.611548E-001
1.934800E-001, 2.081843E+000, 3.193808E+000, 5.551190E+000, 3.939873E-001, 2.912147E-001, 4.497817E-001, 4.574996E-001
1.934880E-001, 1.798505E+000, 3.127680E+000, 5.684366E+000, 4.232549E-001, 2.930064E-001, 4.600604E-001, 4.458263E-001
1.934960E-001, 1.852063E+000, 3.129467E+000, 5.820791E+000, 4.570252E-001, 2.958732E-001, 4.735291E-001, 4.405202E-001
1.935040E-001, 1.962634E+000, 3.258149E+000, 5.687614E+000, 4.491455E-001, 2.950370E-001, 4.931413E-001, 4.309693E-001
1.935120E-001, 1.973000E+000, 3.336788E+000, 5.469985E+000, 3.613426E-001, 2.979038E-001, 5.049559E-001, 4.217722E-001
1.935200E-001, 1.922898E+000, 3.354660E+000, 5.434254E+000, 2.690370E-001, 3.111625E-001, 5.092092E-001, 4.256633E-001
1.935280E-001, 1.907349E+000, 3.474406E+000, 5.564183E+000, 3.827305E-001, 3.248991E-001, 5.184245E-001, 4.330917E-001
1.935360E-001, 1.986822E+000, 3.567343E+000, 5.632395E+000, 4.919212E-001, 3.352911E-001, 5.395727E-001, 4.329738E-001
1.935440E-001, 2.031741E+000, 3.392192E+000, 5.671374E+000, 3.512115E-001, 3.333799E-001, 5.698180E-001, 4.251916E-001
1.935520E-001, 1.967817E+000, 3.152701E+000, 5.801302E+000, 2.971790E-001, 3.148654E-001, 5.916750E-001, 4.088018E-001
1.935600E-001, 1.900438E+000, 3.131254E+000, 5.780189E+000, 3.827305E-001, 3.080569E-001, 5.998271E-001, 3.880492E-001
1.935680E-001, 1.891800E+000, 3.136616E+000, 5.573927E+000, 2.938019E-001, 3.210768E-001, 6.134139E-001, 3.807387E-001
1.935760E-001, 1.855518E+000, 3.090148E+000, 5.617778E+000, 2.116274E-001, 3.358883E-001, 6.351528E-001, 3.895821E-001
1.935840E-001, 1.824420E+000, 3.208106E+000, 5.906869E+000, 3.354520E-001, 3.491471E-001, 6.444863E-001, 3.978360E-001
1.935920E-001, 1.848608E+000, 3.361809E+000, 5.952344E+000, 4.615279E-001, 3.544028E-001, 6.417689E-001, 3.988972E-001
1.936000E-001, 1.810599E+000, 3.370745E+000, 5.822415E+000, 4.671563E-001, 3.465192E-001, 6.490940E-001, 4.003121E-001
1.936080E-001, 1.781229E+000, 3.367171E+000, 5.820791E+000, 4.210035E-001, 3.383967E-001, 6.578368E-001, 4.045570E-001
1.936160E-001, 1.819237E+000, 3.363596E+000, 5.723345E+000, 4.108724E-001, 3.308715E-001, 6.430686E-001, 4.047928E-001
1.936240E-001, 1.719033E+000, 3.254575E+000, 5.534949E+000, 4.660307E-001, 3.215545E-001, 6.128232E-001, 3.988972E-001
1.936320E-001, 1.651653E+000, 3.118744E+000, 5.604785E+000, 5.223145E-001, 3.134321E-001, 5.841137E-001, 3.914687E-001
1.936400E-001, 1.947085E+000, 3.108020E+000, 5.807798E+000, 4.626536E-001, 2.979038E-001, 5.577672E-001, 3.845119E-001
1.936480E-001, 2.277070E+000, 3.136616E+000, 5.843529E+000, 2.814195E-001, 2.699529E-001, 5.249225E-001, 3.742535E-001
1.936560E-001, 2.130218E+000, 3.061552E+000, 5.707104E+000, 1.778571E-001, 2.356713E-001, 4.767190E-001, 3.631698E-001
1.936640E-001, 1.781229E+000, 3.109807E+000, 5.586920E+000, 2.352667E-001, 2.078398E-001, 4.215448E-001, 3.595145E-001
1.936720E-001, 1.836514E+000, 3.351086E+000, 5.648636E+000, 3.185668E-001, 1.855030E-001, 3.811389E-001, 3.616369E-001
1.936800E-001, 2.083571E+000, 3.460108E+000, 5.728217E+000, 3.241952E-001, 1.527742E-001, 3.588093E-001, 3.648205E-001
1.936880E-001, 1.945357E+000, 3.363596E+000, 5.703856E+000, 3.241952E-001, 1.211205E-001, 3.410874E-001, 3.701266E-001
1.936960E-001, 1.617100E+000, 3.131254E+000, 5.737962E+000, 3.748507E-001, 1.071450E-001, 3.227748E-001, 3.728386E-001
1.937040E-001, 1.696573E+000, 2.900700E+000, 5.759075E+000, 3.455831E-001, 9.878366E-002, 3.032807E-001, 3.722490E-001
1.937120E-001, 2.031741E+000, 2.922147E+000, 5.681118E+000, 2.960533E-001, 9.484187E-002, 2.901665E-001, 3.736640E-001
1.937200E-001, 2.057656E+000, 3.047254E+000, 5.711976E+000, 3.658453E-001, 1.030838E-001, 2.993819E-001, 3.729565E-001
1.937280E-001, 1.981638E+000, 3.024020E+000, 5.819167E+000, 3.906102E-001, 1.211205E-001, 3.260829E-001, 3.731923E-001
1.937360E-001, 2.142312E+000, 3.104446E+000, 5.747706E+000, 3.118128E-001, 1.496686E-001, 3.575097E-001, 3.834507E-001
1.937440E-001, 2.166499E+000, 3.410065E+000, 5.664877E+000, 2.870479E-001, 1.806057E-001, 3.967342E-001, 3.913508E-001
1.937520E-001, 1.860702E+000, 3.624534E+000, 5.741210E+000, 3.455831E-001, 1.985229E-001, 4.408026E-001, 3.805028E-001
1.937600E-001, 1.584274E+000, 3.615598E+000, 5.728217E+000, 3.962386E-001, 2.122594E-001, 4.822719E-001, 3.705982E-001
1.937680E-001, 1.610189E+000, 3.492278E+000, 5.684366E+000, 4.052441E-001, 2.409270E-001, 5.270492E-001, 3.805028E-001
1.937760E-001, 1.871068E+000, 3.406490E+000, 5.780189E+000, 4.198779E-001, 2.793893E-001, 5.747802E-001, 3.841581E-001
1.937840E-001, 2.059384E+000, 3.472618E+000, 5.773692E+000, 4.052441E-001, 3.173738E-001, 6.151861E-001, 3.659996E-001
1.937920E-001, 1.919442E+000, 3.494066E+000, 5.564183E+000, 3.264466E-001, 3.530889E-001, 6.476762E-001, 3.533830E-001
1.938000E-001, 1.649926E+000, 3.308192E+000, 5.427758E+000, 3.500858E-001, 3.743506E-001, 6.711873E-001, 3.533830E-001
1.938080E-001, 1.698300E+000, 3.161638E+000, 5.595041E+000, 4.491455E-001, 3.756646E-001, 6.795756E-001, 3.470158E-001
1.938160E-001, 1.964362E+000, 3.279596E+000, 5.859770E+000, 4.367630E-001, 3.717228E-001, 6.819386E-001, 3.375828E-001
1.938240E-001, 2.012737E+000, 3.469044E+000, 5.901997E+000, 4.288833E-001, 3.670643E-001, 6.865463E-001, 3.343992E-001
1.938320E-001, 1.881434E+000, 3.381469E+000, 5.848401E+000, 5.358227E-001, 3.575085E-001, 6.860737E-001, 3.300364E-001
1.938400E-001, 1.826148E+000, 3.186659E+000, 5.833784E+000, 5.673416E-001, 3.449664E-001, 6.748498E-001, 3.214288E-001
1.938480E-001, 1.879706E+000, 3.268872E+000, 5.741210E+000, 4.007413E-001, 3.232268E-001, 6.537017E-001, 3.138824E-001
1.938560E-001, 1.940174E+000, 3.381469E+000, 5.733089E+000, 1.846112E-001, 2.921703E-001, 6.275914E-001, 3.077510E-001
1.938640E-001, 1.893527E+000, 3.270660E+000, 5.867890E+000, 1.936166E-001, 2.760448E-001, 6.018356E-001, 3.064540E-001
1.938720E-001, 1.827876E+000, 3.200957E+000, 5.858146E+000, 4.277576E-001, 2.780754E-001, 5.767887E-001, 3.089301E-001
1.938800E-001, 1.850335E+000, 3.281383E+000, 5.794806E+000, 5.560849E-001, 2.625471E-001, 5.524506E-001, 3.057465E-001
1.938880E-001, 1.772590E+000, 3.322490E+000, 5.866266E+000, 5.009267E-001, 2.250404E-001, 5.329565E-001, 2.969031E-001
