TP4 Time Domain Export File
1.938960E-001, 1.660292E+000, 3.288532E+000, 5.884131E+000, 5.189375E-001, 1.991201E-001, 5.123991E-001, 2.879417E-001
1.939040E-001, 1.781229E+000, 3.315341E+000, 5.876011E+000, 5.527079E-001, 1.907588E-001, 4.757738E-001, 2.836969E-001
1.939120E-001, 1.943630E+000, 3.410065E+000, 5.921486E+000, 3.962386E-001, 1.883698E-001, 4.370220E-001, 2.866447E-001
1.939200E-001, 1.898710E+000, 3.415426E+000, 5.882507E+000, 2.555289E-001, 1.937450E-001, 4.178823E-001, 2.873522E-001
1.939280E-001, 1.705211E+000, 3.440448E+000, 5.869514E+000, 2.195072E-001, 2.022258E-001, 4.091395E-001, 2.756789E-001
1.939360E-001, 1.508257E+000, 3.613811E+000, 5.903621E+000, 1.587206E-001, 2.031814E-001, 4.003967E-001, 2.597607E-001
1.939440E-001, 1.601551E+000, 3.549470E+000, 5.780189E+000, 2.544032E-001, 1.990007E-001, 3.894091E-001, 2.532755E-001
1.939520E-001, 1.934991E+000, 3.143765E+000, 5.674622E+000, 4.356374E-001, 1.982840E-001, 3.725142E-001, 2.524501E-001
1.939600E-001, 1.921170E+000, 2.975764E+000, 5.763947E+000, 3.658453E-001, 2.068843E-001, 3.572734E-001, 2.536293E-001
1.939680E-001, 1.651653E+000, 3.259936E+000, 5.827288E+000, 2.206329E-001, 2.138123E-001, 3.532565E-001, 2.610577E-001
1.939760E-001, 1.846880E+000, 3.517300E+000, 5.814295E+000, 2.555289E-001, 2.084371E-001, 3.488851E-001, 2.661280E-001
1.939840E-001, 2.316807E+000, 3.417214E+000, 5.863018E+000, 3.196925E-001, 2.148873E-001, 3.369523E-001, 2.615294E-001
1.939920E-001, 2.372092E+000, 3.202744E+000, 5.845153E+000, 2.690370E-001, 2.483328E-001, 3.388427E-001, 2.598786E-001
1.940000E-001, 2.116397E+000, 3.299256E+000, 5.640516E+000, 1.823598E-001, 2.791504E-001, 3.648348E-001, 2.689579E-001
1.940080E-001, 2.014464E+000, 3.642407E+000, 5.422885E+000, 1.801085E-001, 2.958732E-001, 3.917721E-001, 2.831073E-001
1.940160E-001, 2.126763E+000, 3.608449E+000, 5.377411E+000, 3.016817E-001, 3.204795E-001, 4.042955E-001, 2.957239E-001
1.940240E-001, 2.264977E+000, 3.181297E+000, 5.533325E+000, 5.043037E-001, 3.475942E-001, 4.176460E-001, 3.023270E-001
1.940320E-001, 2.206236E+000, 3.075850E+000, 5.742834E+000, 5.695930E-001, 3.578668E-001, 4.463555E-001, 3.068077E-001
1.940400E-001, 1.986822E+000, 3.283170E+000, 5.776940E+000, 4.041184E-001, 3.628836E-001, 4.799089E-001, 3.129391E-001
1.940480E-001, 1.997187E+000, 3.372533E+000, 5.637268E+000, 3.253209E-001, 3.732756E-001, 4.990486E-001, 3.176556E-001
1.940560E-001, 2.171682E+000, 3.408278E+000, 5.530077E+000, 3.771021E-001, 3.797258E-001, 5.049559E-001, 3.241408E-001
1.940640E-001, 2.066294E+000, 3.433299E+000, 5.614530E+000, 3.253209E-001, 3.823537E-001, 5.146438E-001, 3.308618E-001
1.940720E-001, 1.874523E+000, 3.395767E+000, 5.812671E+000, 2.521518E-001, 3.761424E-001, 5.317751E-001, 3.260274E-001
1.940800E-001, 1.891800E+000, 3.404703E+000, 5.872763E+000, 2.859222E-001, 3.575085E-001, 5.485517E-001, 3.181273E-001
1.940880E-001, 1.988549E+000, 3.485129E+000, 5.710352E+000, 4.378887E-001, 3.530889E-001, 5.620204E-001, 3.154153E-001
1.940960E-001, 2.173410E+000, 3.549470E+000, 5.556062E+000, 5.324456E-001, 3.708866E-001, 5.737169E-001, 3.013837E-001
1.941040E-001, 2.259794E+000, 3.560194E+000, 5.552814E+000, 3.939873E-001, 3.817564E-001, 5.858859E-001, 2.811028E-001
1.941120E-001, 1.990277E+000, 3.515512E+000, 5.630771E+000, 2.814195E-001, 3.778146E-001, 5.915569E-001, 2.743818E-001
1.941200E-001, 1.639560E+000, 3.413639E+000, 5.739586E+000, 3.692223E-001, 3.722006E-001, 5.901392E-001, 2.660100E-001
1.941280E-001, 1.579091E+000, 3.340362E+000, 5.768820E+000, 5.009267E-001, 3.739923E-001, 5.982912E-001, 2.436067E-001
1.941360E-001, 1.869340E+000, 3.383256E+000, 5.710352E+000, 5.707187E-001, 3.768590E-001, 6.134139E-001, 2.322872E-001
1.941440E-001, 2.118124E+000, 3.492278E+000, 5.669750E+000, 4.930469E-001, 3.602557E-001, 6.210934E-001, 2.482053E-001
1.941520E-001, 2.062839E+000, 3.561981E+000, 5.596665E+000, 3.286979E-001, 3.355300E-001, 6.240470E-001, 2.675429E-001
1.941600E-001, 2.057656E+000, 3.547683E+000, 5.530077E+000, 2.915506E-001, 3.344549E-001, 6.326717E-001, 2.661280E-001
1.941680E-001, 2.069750E+000, 3.422575E+000, 5.567431E+000, 3.208182E-001, 3.405468E-001, 6.506299E-001, 2.553979E-001
1.941760E-001, 1.786412E+000, 3.242064E+000, 5.619402E+000, 3.196925E-001, 3.302743E-001, 6.596090E-001, 2.601144E-001
1.941840E-001, 1.606734E+000, 3.238489E+000, 5.564183E+000, 3.725994E-001, 3.262130E-001, 6.460222E-001, 2.714340E-001
1.941920E-001, 1.789867E+000, 3.404703E+000, 5.484601E+000, 4.221292E-001, 3.366050E-001, 6.305451E-001, 2.739102E-001
1.942000E-001, 1.876251E+000, 3.492278E+000, 5.578800E+000, 3.230695E-001, 3.380384E-001, 6.260555E-001, 2.840506E-001
1.942080E-001, 1.774318E+000, 3.392192E+000, 5.666502E+000, 1.801085E-001, 3.246602E-001, 6.149498E-001, 3.038599E-001
1.942160E-001, 1.876251E+000, 3.120531E+000, 5.598289E+000, 1.981193E-001, 3.060263E-001, 5.860040E-001, 3.171840E-001
1.942240E-001, 2.042107E+000, 2.934658E+000, 5.655133E+000, 3.129385E-001, 2.877507E-001, 5.523324E-001, 3.355783E-001
1.942320E-001, 1.926353E+000, 3.057977E+000, 5.874387E+000, 4.052441E-001, 2.829728E-001, 5.303573E-001, 3.626981E-001
1.942400E-001, 1.795050E+000, 3.335001E+000, 6.002691E+000, 4.502712E-001, 2.904980E-001, 5.197241E-001, 3.741356E-001
1.942480E-001, 1.886617E+000, 3.411852E+000, 5.861394E+000, 3.579656E-001, 2.884674E-001, 5.033019E-001, 3.761401E-001
1.942560E-001, 2.019647E+000, 3.145552E+000, 5.534949E+000, 2.611573E-001, 2.778365E-001, 4.717569E-001, 3.863985E-001
1.942640E-001, 2.049018E+000, 2.995424E+000, 5.383907E+000, 3.219439E-001, 2.655333E-001, 4.412752E-001, 3.867522E-001
1.942720E-001, 1.853791E+000, 3.272447E+000, 5.547942E+000, 3.680967E-001, 2.453466E-001, 4.254436E-001, 3.741356E-001
1.942800E-001, 1.554904E+000, 3.427937E+000, 5.789933E+000, 2.791681E-001, 2.296989E-001, 4.142198E-001, 3.696549E-001
1.942880E-001, 1.556631E+000, 3.224191E+000, 5.856522E+000, 1.778571E-001, 2.326851E-001, 4.063040E-001, 3.680042E-001
1.942960E-001, 1.824420E+000, 3.088361E+000, 5.713600E+000, 2.712884E-001, 2.459438E-001, 4.163464E-001, 3.605757E-001
1.943040E-001, 1.922898E+000, 3.111595E+000, 5.582048E+000, 4.851672E-001, 2.583664E-001, 4.317054E-001, 3.591608E-001
1.943120E-001, 1.855518E+000, 3.099084E+000, 5.619402E+000, 4.525225E-001, 2.692362E-001, 4.331231E-001, 3.661176E-001
1.943200E-001, 2.055928E+000, 3.082999E+000, 5.765572E+000, 2.408951E-001, 2.817783E-001, 4.367857E-001, 3.658817E-001
1.943280E-001, 2.429105E+000, 3.152701E+000, 5.749331E+000, 2.352667E-001, 2.957537E-001, 4.527354E-001, 3.573920E-001
1.943360E-001, 2.389369E+000, 3.243851E+000, 5.513835E+000, 3.714737E-001, 3.001733E-001, 4.625415E-001, 3.585712E-001
1.943440E-001, 2.097392E+000, 3.317128E+000, 5.508963E+000, 3.692223E-001, 2.865562E-001, 4.604149E-001, 3.688295E-001
1.943520E-001, 2.016192E+000, 3.276021E+000, 5.755827E+000, 2.679113E-001, 2.681612E-001, 4.613600E-001, 3.700087E-001
1.943600E-001, 1.853791E+000, 3.052616E+000, 5.728217E+000, 1.936166E-001, 2.629055E-001, 4.721113E-001, 3.584533E-001
1.943680E-001, 1.508257E+000, 2.993637E+000, 5.495970E+000, 1.620976E-001, 2.721030E-001, 4.856981E-001, 3.454829E-001
1.943760E-001, 1.544538E+000, 3.293894E+000, 5.504091E+000, 2.285126E-001, 2.814199E-001, 4.934957E-001, 3.333380E-001
1.943840E-001, 1.938447E+000, 3.501215E+000, 5.660005E+000, 3.163155E-001, 2.847645E-001, 4.943227E-001, 3.187168E-001
1.943920E-001, 2.095665E+000, 3.415426E+000, 5.606410E+000, 2.701627E-001, 3.011289E-001, 4.989305E-001, 3.122317E-001
1.944000E-001, 1.978183E+000, 3.276021E+000, 5.414765E+000, 1.429611E-001, 3.336188E-001, 5.153527E-001, 3.116421E-001
1.944080E-001, 1.895255E+000, 3.159850E+000, 5.398524E+000, 1.407097E-001, 3.546417E-001, 5.375642E-001, 3.045674E-001
1.944160E-001, 1.948813E+000, 3.204532E+000, 5.525204E+000, 3.016817E-001, 3.509388E-001, 5.526869E-001, 3.018554E-001
1.944240E-001, 2.017920E+000, 3.469044E+000, 5.651885E+000, 3.771021E-001, 3.374411E-001, 5.584760E-001, 3.052748E-001
1.944320E-001, 1.938447E+000, 3.604875E+000, 5.783437E+000, 3.455831E-001, 3.311104E-001, 5.680459E-001, 3.057465E-001
1.944400E-001, 1.971272E+000, 3.447597E+000, 5.856522E+000, 4.052441E-001, 3.323049E-001, 5.839955E-001, 3.136466E-001
1.944480E-001, 2.301258E+000, 3.202744E+000, 5.798054E+000, 4.300089E-001, 3.333799E-001, 5.974642E-001, 3.299185E-001
1.944560E-001, 2.486118E+000, 3.063339E+000, 5.702231E+000, 3.309493E-001, 3.350522E-001, 6.084518E-001, 3.424172E-001
1.944640E-001, 2.278798E+000, 3.152701E+000, 5.653509E+000, 3.298236E-001, 3.438914E-001, 6.130595E-001, 3.511427E-001
1.944720E-001, 1.952268E+000, 3.279596E+000, 5.635643E+000, 3.635940E-001, 3.608530E-001, 6.046711E-001, 3.575100E-001
1.944800E-001, 1.703483E+000, 3.079424E+000, 5.702231E+000, 2.183815E-001, 3.731562E-001, 5.919113E-001, 3.636414E-001
1.944880E-001, 1.672385E+000, 2.793465E+000, 5.759075E+000, 1.373327E-001, 3.658698E-001, 5.836411E-001, 3.734281E-001
1.944960E-001, 1.929808E+000, 2.886402E+000, 5.585296E+000, 2.589059E-001, 3.518944E-001, 5.829322E-001, 3.856910E-001
1.945040E-001, 2.133673E+000, 3.131254E+000, 5.400148E+000, 2.847965E-001, 3.564334E-001, 5.862404E-001, 4.005480E-001
1.945120E-001, 1.978183E+000, 3.086573E+000, 5.517084E+000, 2.544032E-001, 3.737534E-001, 5.821052E-001, 4.070331E-001
1.945200E-001, 1.760497E+000, 2.988275E+000, 5.695735E+000, 3.557142E-001, 3.754257E-001, 5.744257E-001, 4.025525E-001
1.945280E-001, 1.874523E+000, 3.163425E+000, 5.588544E+000, 4.750361E-001, 3.579862E-001, 5.661555E-001, 4.086839E-001
1.945360E-001, 2.106031E+000, 3.331426E+000, 5.421261E+000, 4.952983E-001, 3.503416E-001, 5.518599E-001, 4.164661E-001
1.945440E-001, 2.049018E+000, 3.225979E+000, 5.578800E+000, 4.074954E-001, 3.631225E-001, 5.429989E-001, 4.099809E-001
1.945520E-001, 1.853791E+000, 3.086573E+000, 5.762323E+000, 3.163155E-001, 3.700505E-001, 5.450074E-001, 4.039674E-001
1.945600E-001, 1.826148E+000, 3.231340E+000, 5.668126E+000, 3.500858E-001, 3.566723E-001, 5.414630E-001, 3.961852E-001
1.945680E-001, 1.827876E+000, 3.447597E+000, 5.621027E+000, 4.142494E-001, 3.406662E-001, 5.250407E-001, 3.875776E-001
1.945760E-001, 1.722488E+000, 3.267085E+000, 5.611282E+000, 3.872332E-001, 3.299159E-001, 5.121628E-001, 3.915866E-001
1.945840E-001, 1.746675E+000, 2.973977E+000, 5.408268E+000, 3.984900E-001, 3.196433E-001, 5.107450E-001, 3.940628E-001
1.945920E-001, 1.952268E+000, 2.906062E+000, 5.294581E+000, 5.031780E-001, 3.081763E-001, 5.050740E-001, 3.879313E-001
1.946000E-001, 2.083571E+000, 2.836359E+000, 5.400148E+000, 5.290686E-001, 2.921703E-001, 4.911328E-001, 3.872239E-001
1.946080E-001, 2.009281E+000, 2.975764E+000, 5.507339E+000, 4.333860E-001, 2.721030E-001, 4.841622E-001, 3.934732E-001
1.946160E-001, 1.795050E+000, 3.420788E+000, 5.552814E+000, 3.545885E-001, 2.529913E-001, 4.895969E-001, 4.006658E-001
1.946240E-001, 1.668930E+000, 3.572704E+000, 5.502467E+000, 3.613426E-001, 2.458244E-001, 5.004663E-001, 4.075048E-001
1.946320E-001, 1.734582E+000, 3.368958E+000, 5.367666E+000, 4.232549E-001, 2.500051E-001, 5.050740E-001, 4.146974E-001
1.946400E-001, 1.831331E+000, 3.192021E+000, 5.400148E+000, 4.547739E-001, 2.484522E-001, 4.965675E-001, 4.207110E-001
1.946480E-001, 1.907349E+000, 3.090148E+000, 5.567431E+000, 3.872332E-001, 2.483328E-001, 4.879429E-001, 4.293185E-001
1.946560E-001, 1.979911E+000, 3.061552E+000, 5.435878E+000, 3.118128E-001, 2.689973E-001, 4.903058E-001, 4.406381E-001
1.946640E-001, 2.043835E+000, 3.115169E+000, 5.120802E+000, 3.286979E-001, 3.037567E-001, 4.917235E-001, 4.396948E-001
1.946720E-001, 2.169955E+000, 3.231340E+000, 5.163029E+000, 3.478345E-001, 3.355300E-001, 4.923143E-001, 4.225975E-001
1.946800E-001, 2.138857E+000, 3.293894E+000, 5.507339E+000, 2.881735E-001, 3.563139E-001, 5.009390E-001, 4.067973E-001
1.946880E-001, 1.808871E+000, 3.166999E+000, 5.794806E+000, 2.814195E-001, 3.622864E-001, 5.077914E-001, 4.093914E-001
1.946960E-001, 1.708666E+000, 3.061552E+000, 5.806174E+000, 4.063697E-001, 3.540444E-001, 5.088547E-001, 4.257812E-001
1.947040E-001, 2.009281E+000, 3.040105E+000, 5.474857E+000, 4.829158E-001, 3.458025E-001, 5.135806E-001, 4.385157E-001
1.947120E-001, 2.068022E+000, 2.906062E+000, 5.150036E+000, 4.581509E-001, 3.490276E-001, 5.225596E-001, 4.435859E-001
1.947200E-001, 1.770863E+000, 2.864955E+000, 5.253979E+000, 5.099321E-001, 3.474748E-001, 5.253952E-001, 4.424068E-001
1.947280E-001, 1.660292E+000, 3.074063E+000, 5.663253E+000, 5.954836E-001, 3.299159E-001, 5.157072E-001, 4.379261E-001
1.947360E-001, 1.841697E+000, 3.183085E+000, 5.845153E+000, 5.380740E-001, 3.172544E-001, 5.057829E-001, 4.409918E-001
1.947440E-001, 2.069750E+000, 3.061552E+000, 5.655133E+000, 4.018670E-001, 3.155821E-001, 5.044833E-001, 4.465337E-001
1.947520E-001, 2.188959E+000, 3.004360E+000, 5.461864E+000, 2.802938E-001, 3.147460E-001, 5.010571E-001, 4.428785E-001
1.947600E-001, 2.126763E+000, 3.018658E+000, 5.395276E+000, 1.587206E-001, 3.190461E-001, 4.963312E-001, 4.388694E-001
1.947680E-001, 2.021375E+000, 2.897125E+000, 5.469985E+000, 1.024367E-001, 3.137904E-001, 5.011752E-001, 4.381619E-001
1.947760E-001, 2.071477E+000, 2.695167E+000, 5.630771E+000, 2.138788E-001, 2.883479E-001, 5.082640E-001, 4.386336E-001
1.947840E-001, 2.023103E+000, 2.652273E+000, 5.487850E+000, 3.838561E-001, 2.813005E-001, 5.097999E-001, 4.466516E-001
1.947920E-001, 1.758769E+000, 2.900700E+000, 5.172773E+000, 3.725994E-001, 2.981427E-001, 5.142894E-001, 4.569100E-001
1.948000E-001, 1.755314E+000, 3.199170E+000, 5.302702E+000, 2.442721E-001, 2.982621E-001, 5.242137E-001, 4.557309E-001
1.948080E-001, 1.995460E+000, 3.249213E+000, 5.653509E+000, 2.059990E-001, 2.903785E-001, 5.265766E-001, 4.461800E-001
1.948160E-001, 2.052473E+000, 3.102659E+000, 5.521956E+000, 1.733544E-001, 2.990983E-001, 5.288214E-001, 4.418172E-001
1.948240E-001, 2.043835E+000, 2.957892E+000, 5.164653E+000, 1.508408E-001, 3.137904E-001, 5.433533E-001, 4.416993E-001
1.948320E-001, 2.123307E+000, 2.975764E+000, 5.195511E+000, 3.196925E-001, 3.282436E-001, 5.493788E-001, 4.389873E-001
1.948400E-001, 2.131946E+000, 3.061552E+000, 5.380659E+000, 5.200632E-001, 3.381578E-001, 5.405178E-001, 4.323843E-001
1.948480E-001, 1.983366E+000, 2.993637E+000, 5.314071E+000, 4.817901E-001, 3.422191E-001, 5.418174E-001, 4.277857E-001
1.948560E-001, 1.781229E+000, 2.843508E+000, 5.216624E+000, 3.354520E-001, 3.438914E-001, 5.500876E-001, 4.394590E-001
1.948640E-001, 1.763952E+000, 2.779167E+000, 5.398524E+000, 2.960533E-001, 3.266908E-001, 5.424082E-001, 4.550234E-001
1.948720E-001, 2.035196E+000, 2.800614E+000, 5.530077E+000, 3.444574E-001, 3.001733E-001, 5.278762E-001, 4.526652E-001
1.948800E-001, 2.320262E+000, 2.841721E+000, 5.323815E+000, 3.793534E-001, 2.967093E-001, 5.227959E-001, 4.504248E-001
1.948880E-001, 2.346177E+000, 2.818486E+000, 5.239362E+000, 3.669710E-001, 3.043540E-001, 5.198423E-001, 4.570279E-001
1.948960E-001, 2.188959E+000, 2.698741E+000, 5.437502E+000, 3.433318E-001, 3.032790E-001, 5.159435E-001, 4.466516E-001
1.949040E-001, 2.014464E+000, 2.738060E+000, 5.500843E+000, 3.917359E-001, 2.995761E-001, 5.121628E-001, 4.161124E-001
1.949120E-001, 1.890072E+000, 3.038318E+000, 5.460240E+000, 4.806645E-001, 2.894230E-001, 5.018841E-001, 4.050286E-001
1.949200E-001, 1.945357E+000, 3.166999E+000, 5.513835E+000, 4.063697E-001, 2.740141E-001, 4.919598E-001, 4.270782E-001
1.949280E-001, 2.102576E+000, 3.034743E+000, 5.564183E+000, 2.521518E-001, 2.736558E-001, 4.904239E-001, 4.373366E-001
1.949360E-001, 2.071477E+000, 2.982913E+000, 5.595041E+000, 3.332007E-001, 2.937231E-001, 4.840440E-001, 4.170557E-001
1.949440E-001, 1.976455E+000, 2.945381E+000, 5.627523E+000, 4.975496E-001, 3.091319E-001, 4.643137E-001, 3.979539E-001
1.949520E-001, 2.125035E+000, 2.870317E+000, 5.606410E+000, 4.345117E-001, 2.989788E-001, 4.432837E-001, 4.024345E-001
1.949600E-001, 2.237334E+000, 2.922147E+000, 5.596665E+000, 2.555289E-001, 2.828533E-001, 4.331231E-001, 4.201214E-001
1.949680E-001, 1.992005E+000, 2.948956E+000, 5.648636E+000, 2.037477E-001, 2.836895E-001, 4.321780E-001, 4.218901E-001
1.949760E-001, 1.791595E+000, 2.791678E+000, 5.556062E+000, 3.050587E-001, 2.931259E-001, 4.287517E-001, 4.099809E-001
1.949840E-001, 1.921170E+000, 2.695167E+000, 5.416389E+000, 3.680967E-001, 3.001733E-001, 4.211904E-001, 4.142258E-001
1.949920E-001, 2.071477E+000, 2.741635E+000, 5.567431E+000, 3.241952E-001, 3.030401E-001, 4.237896E-001, 4.295544E-001
1.950000E-001, 2.207963E+000, 2.702316E+000, 5.724969E+000, 3.590913E-001, 2.992177E-001, 4.326506E-001, 4.398127E-001
1.950080E-001, 2.349632E+000, 2.688018E+000, 5.564183E+000, 4.592766E-001, 2.921703E-001, 4.244985E-001, 4.478308E-001
1.950160E-001, 2.213146E+000, 2.800614E+000, 5.411517E+000, 4.153751E-001, 2.902591E-001, 4.099665E-001, 4.460621E-001
1.950240E-001, 1.988549E+000, 2.786316E+000, 5.495970E+000, 3.737251E-001, 2.951565E-001, 4.119750E-001, 4.409918E-001
1.950320E-001, 1.907349E+000, 2.807763E+000, 5.603161E+000, 4.952983E-001, 2.961121E-001, 4.165827E-001, 4.543159E-001
1.950400E-001, 1.826148E+000, 3.024020E+000, 5.663253E+000, 5.031780E-001, 2.846451E-001, 4.185912E-001, 4.692908E-001
1.950480E-001, 1.933264E+000, 3.059765E+000, 5.741210E+000, 3.444574E-001, 2.667278E-001, 4.353679E-001, 4.685833E-001
1.950560E-001, 2.232151E+000, 3.009722E+000, 5.759075E+000, 3.151898E-001, 2.569331E-001, 4.591153E-001, 4.750685E-001
1.950640E-001, 2.157861E+000, 3.138403E+000, 5.655133E+000, 4.345117E-001, 2.630249E-001, 4.706936E-001, 4.915762E-001
1.950720E-001, 1.774318E+000, 3.088361E+000, 5.544693E+000, 4.964240E-001, 2.697140E-001, 4.652588E-001, 4.953494E-001
1.950800E-001, 1.731126E+000, 2.829210E+000, 5.635643E+000, 4.513968E-001, 2.626666E-001, 4.480095E-001, 4.935807E-001
1.950880E-001, 1.959179E+000, 2.791678E+000, 5.871139E+000, 4.491455E-001, 2.504829E-001, 4.367857E-001, 4.986509E-001
1.950960E-001, 2.043835E+000, 2.927509E+000, 5.916614E+000, 5.121834E-001, 2.406881E-001, 4.331231E-001, 4.970002E-001
1.951040E-001, 2.052473E+000, 2.864955E+000, 5.736338E+000, 5.155604E-001, 2.366269E-001, 4.161101E-001, 4.828507E-001
1.951120E-001, 2.009281E+000, 2.698741E+000, 5.468360E+000, 5.290686E-001, 2.398520E-001, 3.929535E-001, 4.716490E-001
1.951200E-001, 1.896983E+000, 2.809550E+000, 5.239362E+000, 5.448281E-001, 2.356713E-001, 3.767675E-001, 4.666967E-001
1.951280E-001, 2.042107E+000, 2.995424E+000, 5.229617E+000, 4.457684E-001, 2.205014E-001, 3.510117E-001, 4.628056E-001
1.951360E-001, 2.256338E+000, 2.941807E+000, 5.356297E+000, 3.759764E-001, 2.080787E-001, 3.168675E-001, 4.604474E-001
1.951440E-001, 2.038652E+000, 2.850657E+000, 5.435878E+000, 3.928616E-001, 1.893254E-001, 2.999726E-001, 4.557309E-001
1.951520E-001, 1.815782E+000, 2.777380E+000, 5.552814E+000, 3.388290E-001, 1.625690E-001, 2.979642E-001, 4.514861E-001
1.951600E-001, 1.902166E+000, 2.684443E+000, 5.796430E+000, 2.465235E-001, 1.481158E-001, 2.905209E-001, 4.462979E-001
1.951680E-001, 1.843425E+000, 2.816699E+000, 5.840281E+000, 2.465235E-001, 1.487130E-001, 2.842592E-001, 4.312051E-001
1.951760E-001, 1.774318E+000, 3.018658E+000, 5.482977E+000, 3.534628E-001, 1.546854E-001, 2.922931E-001, 4.248379E-001
1.951840E-001, 2.028286E+000, 2.943594E+000, 5.271844E+000, 4.502712E-001, 1.619717E-001, 3.024537E-001, 4.431143E-001
1.951920E-001, 2.123307E+000, 2.788103E+000, 5.468360E+000, 4.615279E-001, 1.761861E-001, 3.044622E-001, 4.656355E-001
1.952000E-001, 1.865885E+000, 2.829210E+000, 5.588544E+000, 4.998010E-001, 2.021063E-001, 3.130868E-001, 4.711774E-001
1.952080E-001, 1.796778E+000, 2.952530E+000, 5.465112E+000, 5.054294E-001, 2.237265E-001, 3.355346E-001, 4.649280E-001
1.952160E-001, 1.967817E+000, 2.952530E+000, 5.289709E+000, 2.983046E-001, 2.307739E-001, 3.513661E-001, 4.675221E-001
1.952240E-001, 1.915987E+000, 2.881040E+000, 5.247482E+000, 1.058137E-001, 2.332823E-001, 3.525476E-001, 4.806104E-001
1.952320E-001, 1.706939E+000, 2.902487E+000, 5.447247E+000, 2.397694E-001, 2.437938E-001, 3.621174E-001, 4.808462E-001
1.952400E-001, 1.748403E+000, 2.957892E+000, 5.651885E+000, 5.301943E-001, 2.706696E-001, 3.892910E-001, 4.664609E-001
1.952480E-001, 1.910804E+000, 2.850657E+000, 5.692487E+000, 5.628389E-001, 2.976649E-001, 4.105573E-001, 4.628056E-001
1.952560E-001, 1.912532E+000, 2.557549E+000, 5.598289E+000, 3.816048E-001, 2.967093E-001, 4.093758E-001, 4.750685E-001
1.952640E-001, 1.905621E+000, 2.432441E+000, 5.356297E+000, 3.534628E-001, 2.779559E-001, 3.946075E-001, 4.860343E-001
1.952720E-001, 1.936719E+000, 2.789891E+000, 5.227993E+000, 4.119981E-001, 2.736558E-001, 3.851559E-001, 4.899254E-001
1.952800E-001, 1.836514E+000, 3.252787E+000, 5.297830E+000, 3.939873E-001, 2.861979E-001, 3.912995E-001, 4.859164E-001
1.952880E-001, 1.649926E+000, 3.402916E+000, 5.284837E+000, 4.581509E-001, 2.860784E-001, 4.044137E-001, 4.710595E-001
1.952960E-001, 1.553176E+000, 3.295681E+000, 5.305950E+000, 5.797241E-001, 2.668473E-001, 4.084306E-001, 4.643385E-001
1.953040E-001, 1.599823E+000, 3.011509E+000, 5.565807E+000, 5.864782E-001, 2.595609E-001, 4.045318E-001, 4.756581E-001
1.953120E-001, 1.739765E+000, 2.779167E+000, 5.681118E+000, 5.335713E-001, 2.679223E-001, 4.094940E-001, 4.790775E-001
1.953200E-001, 1.962634E+000, 2.877466E+000, 5.452119E+000, 4.795388E-001, 2.656528E-001, 4.197727E-001, 4.737715E-001
1.953280E-001, 2.026558E+000, 2.972190E+000, 5.318943E+000, 3.962386E-001, 2.539468E-001, 4.161101E-001, 4.799029E-001
1.953360E-001, 1.738037E+000, 2.745209E+000, 5.491098E+000, 3.737251E-001, 2.529913E-001, 4.118569E-001, 4.824970E-001
1.953440E-001, 1.599823E+000, 2.634400E+000, 5.671374E+000, 4.502712E-001, 2.592026E-001, 4.283973E-001, 4.732998E-001
1.953520E-001, 1.839970E+000, 2.891764E+000, 5.635643E+000, 4.356374E-001, 2.508412E-001, 4.432837E-001, 4.704699E-001
1.953600E-001, 1.983366E+000, 3.090148E+000, 5.583672E+000, 2.802938E-001, 2.287433E-001, 4.353679E-001, 4.721207E-001
1.953680E-001, 1.890072E+000, 2.991849E+000, 5.754203E+000, 2.330153E-001, 2.091538E-001, 4.262707E-001, 4.698803E-001
1.953760E-001, 1.801961E+000, 2.764869E+000, 5.893876E+000, 3.692223E-001, 1.975673E-001, 4.259162E-001, 4.653997E-001
1.953840E-001, 1.833059E+000, 2.639762E+000, 5.739586E+000, 4.525225E-001, 1.899226E-001, 4.201271E-001, 4.549055E-001
1.953920E-001, 1.898710E+000, 2.782742E+000, 5.606410E+000, 3.872332E-001, 1.827557E-001, 4.116206E-001, 4.460621E-001
1.954000E-001, 1.836514E+000, 3.006147E+000, 5.684366E+000, 3.703480E-001, 1.726026E-001, 3.994515E-001, 4.468875E-001
1.954080E-001, 1.634377E+000, 2.954317E+000, 5.669750E+000, 4.941726E-001, 1.570744E-001, 3.792486E-001, 4.445292E-001
1.954160E-001, 1.525533E+000, 2.729124E+000, 5.507339E+000, 5.414510E-001, 1.391571E-001, 3.732231E-001, 4.396948E-001
