TP4 Time Domain Export File
1.954240E-001, 1.651653E+000, 2.696954E+000, 5.403396E+000, 4.750361E-001, 1.313930E-001, 3.848014E-001, 4.404023E-001
1.954320E-001, 1.757041E+000, 2.990062E+000, 5.439126E+000, 5.234402E-001, 1.390377E-001, 3.866918E-001, 4.332096E-001
1.954400E-001, 1.698300E+000, 3.249213E+000, 5.531701E+000, 5.639646E-001, 1.429795E-001, 3.818478E-001, 4.189422E-001
1.954480E-001, 1.741492E+000, 3.034743E+000, 5.538197E+000, 3.872332E-001, 1.370071E-001, 3.839744E-001, 4.202393E-001
1.954560E-001, 1.933264E+000, 2.763082E+000, 5.577176E+000, 2.330153E-001, 1.401127E-001, 3.877551E-001, 4.352142E-001
1.954640E-001, 2.007554E+000, 2.911423E+000, 5.668126E+000, 3.275723E-001, 1.544465E-001, 3.986245E-001, 4.406381E-001
1.954720E-001, 1.945357E+000, 2.940019E+000, 5.554438E+000, 5.043037E-001, 1.653163E-001, 4.163464E-001, 4.381619E-001
1.954800E-001, 1.831331E+000, 2.705890E+000, 5.411517E+000, 5.482051E-001, 1.620912E-001, 4.285154E-001, 4.506606E-001
1.954880E-001, 1.682751E+000, 2.695167E+000, 5.486226E+000, 4.840415E-001, 1.472796E-001, 4.393849E-001, 4.729461E-001
1.954960E-001, 1.700028E+000, 2.746997E+000, 5.573927E+000, 4.142494E-001, 1.445323E-001, 4.429293E-001, 4.788417E-001
1.955040E-001, 1.864157E+000, 2.707677E+000, 5.534949E+000, 3.782278E-001, 1.579105E-001, 4.312328E-001, 4.714132E-001
1.955120E-001, 1.893527E+000, 2.784529E+000, 5.452119E+000, 4.052441E-001, 1.638829E-001, 4.247348E-001, 4.665788E-001
1.955200E-001, 1.834786E+000, 2.845295E+000, 5.422885E+000, 4.378887E-001, 1.704526E-001, 4.320598E-001, 4.659892E-001
1.955280E-001, 1.831331E+000, 2.884615E+000, 5.622651E+000, 3.973643E-001, 1.874142E-001, 4.404482E-001, 4.682296E-001
1.955360E-001, 1.869340E+000, 3.099084E+000, 5.944223E+000, 2.881735E-001, 1.892059E-001, 4.456466E-001, 4.704699E-001
1.955440E-001, 1.909076E+000, 3.215255E+000, 5.945848E+000, 2.093761E-001, 1.802473E-001, 4.478914E-001, 4.709416E-001
1.955520E-001, 1.950540E+000, 3.018658E+000, 5.679494E+000, 2.892992E-001, 1.868170E-001, 4.548620E-001, 4.715311E-001
1.955600E-001, 2.050745E+000, 2.797040E+000, 5.711976E+000, 4.176265E-001, 2.085565E-001, 4.740016E-001, 4.703520E-001
1.955680E-001, 2.059384E+000, 2.736273E+000, 5.957216E+000, 3.939873E-001, 2.385380E-001, 4.945590E-001, 4.699983E-001
1.955760E-001, 1.827876E+000, 2.745209E+000, 5.778564E+000, 3.309493E-001, 2.506023E-001, 5.123991E-001, 4.757760E-001
1.955840E-001, 1.649926E+000, 2.732699E+000, 5.395276E+000, 3.073101E-001, 2.240848E-001, 5.331928E-001, 4.810820E-001
1.955920E-001, 1.731126E+000, 2.784529E+000, 5.469985E+000, 1.834855E-001, 1.995979E-001, 5.519780E-001, 4.747148E-001
1.956000E-001, 1.872795E+000, 2.898913E+000, 5.700607E+000, 8.780287E-002, 2.110649E-001, 5.705269E-001, 4.619802E-001
1.956080E-001, 1.953996E+000, 2.825635E+000, 5.681118E+000, 2.352667E-001, 2.314906E-001, 5.907299E-001, 4.599757E-001
1.956160E-001, 1.841697E+000, 2.698741E+000, 5.718472E+000, 4.423914E-001, 2.314906E-001, 5.987638E-001, 4.669325E-001
1.956240E-001, 1.556631E+000, 2.752358E+000, 5.760699E+000, 4.266319E-001, 2.147678E-001, 5.971097E-001, 4.702341E-001
1.956320E-001, 1.584274E+000, 2.830997E+000, 5.476481E+000, 2.667857E-001, 1.927894E-001, 5.992364E-001, 4.714132E-001
1.956400E-001, 1.909076E+000, 2.839933E+000, 5.273468E+000, 3.151898E-001, 1.712887E-001, 5.914388E-001, 4.755401E-001
1.956480E-001, 1.912532E+000, 2.822061E+000, 5.621027E+000, 5.774727E-001, 1.532520E-001, 5.646196E-001, 4.797850E-001
1.956560E-001, 1.641287E+000, 2.834572E+000, 5.988074E+000, 6.044890E-001, 1.372460E-001, 5.350831E-001, 4.807283E-001
1.956640E-001, 1.575636E+000, 2.802401E+000, 5.812671E+000, 3.444574E-001, 1.210010E-001, 5.080277E-001, 4.764834E-001
1.956720E-001, 1.620555E+000, 2.650486E+000, 5.518708E+000, 2.690370E-001, 1.075034E-001, 4.806178E-001, 4.664609E-001
1.956800E-001, 1.637832E+000, 2.605804E+000, 5.466736E+000, 4.727847E-001, 9.520021E-002, 4.561616E-001, 4.595041E-001
1.956880E-001, 1.765680E+000, 2.752358E+000, 5.406644E+000, 5.887296E-001, 7.190781E-002, 4.360768E-001, 4.606832E-001
1.956960E-001, 1.879706E+000, 2.902487E+000, 5.281589E+000, 5.088064E-001, 3.571501E-002, 4.159920E-001, 4.609190E-001
1.957040E-001, 1.917715E+000, 2.884615E+000, 5.346553E+000, 4.097467E-001, 7.047443E-003, 3.859829E-001, 4.586787E-001
1.957120E-001, 2.011009E+000, 2.775593E+000, 5.591793E+000, 3.872332E-001, -3.583446E-003, 3.540835E-001, 4.598578E-001
1.957200E-001, 2.012737E+000, 2.829210E+000, 5.661629E+000, 4.423914E-001, -9.078062E-003, 3.399060E-001, 4.629235E-001
1.957280E-001, 1.886617E+000, 2.984700E+000, 5.560935E+000, 4.975496E-001, -1.755888E-002, 3.378975E-001, 4.657534E-001
1.957360E-001, 1.836514E+000, 2.929296E+000, 5.554438E+000, 4.829158E-001, -2.126178E-002, 3.330535E-001, 4.684654E-001
1.957440E-001, 1.843425E+000, 2.639762E+000, 5.573927E+000, 4.682820E-001, -1.982840E-002, 3.304543E-001, 4.657534E-001
1.957520E-001, 1.753586E+000, 2.475335E+000, 5.533325E+000, 4.772874E-001, -2.317295E-002, 3.337624E-001, 4.599757E-001
1.957600E-001, 1.632649E+000, 2.575421E+000, 5.497594E+000, 4.840415E-001, -3.033984E-002, 3.342350E-001, 4.596220E-001
1.957680E-001, 1.660292E+000, 2.679081E+000, 5.562559E+000, 5.178118E-001, -2.723419E-002, 3.330535E-001, 4.541980E-001
1.957760E-001, 1.779501E+000, 2.780954E+000, 5.668126E+000, 4.806645E-001, -6.569650E-003, 3.395515E-001, 4.405202E-001
1.957840E-001, 1.748403E+000, 2.909636E+000, 5.604785E+000, 3.534628E-001, 1.325875E-002, 3.486488E-001, 4.431143E-001
1.957920E-001, 1.667202E+000, 2.854231E+000, 5.559310E+000, 3.534628E-001, 1.720054E-002, 3.488851E-001, 4.608011E-001
1.958000E-001, 1.872795E+000, 2.763082E+000, 5.711976E+000, 4.727847E-001, 2.365074E-002, 3.439229E-001, 4.612727E-001
1.958080E-001, 2.114669E+000, 2.922147E+000, 5.859770E+000, 4.739104E-001, 4.061238E-002, 3.464040E-001, 4.457083E-001
1.958160E-001, 1.983366E+000, 3.215255E+000, 5.848401E+000, 3.579656E-001, 5.363224E-002, 3.521931E-001, 4.418172E-001
1.958240E-001, 1.746675E+000, 3.265298E+000, 5.763947E+000, 3.320750E-001, 6.426313E-002, 3.526657E-001, 4.471233E-001
1.958320E-001, 1.725943E+000, 3.034743E+000, 5.781813E+000, 4.558995E-001, 7.381898E-002, 3.551468E-001, 4.440576E-001
1.958400E-001, 1.774318E+000, 2.873891E+000, 5.819167E+000, 4.986753E-001, 6.820492E-002, 3.606997E-001, 4.378082E-001
1.958480E-001, 1.782956E+000, 2.816699E+000, 5.812671E+000, 3.827305E-001, 5.172107E-002, 3.615267E-001, 4.340350E-001
1.958560E-001, 1.826148E+000, 2.775593E+000, 5.819167E+000, 3.613426E-001, 4.192632E-002, 3.590456E-001, 4.282573E-001
1.958640E-001, 1.791595E+000, 2.811337E+000, 5.705480E+000, 4.187522E-001, 4.097073E-002, 3.578641E-001, 4.246020E-001
1.958720E-001, 1.592913E+000, 2.818486E+000, 5.642140E+000, 3.320750E-001, 4.085128E-002, 3.576279E-001, 4.211826E-001
1.958800E-001, 1.442605E+000, 2.934658E+000, 5.853273E+000, 2.701627E-001, 2.866757E-002, 3.589275E-001, 4.104526E-001
1.958880E-001, 1.376954E+000, 3.208106E+000, 5.936103E+000, 3.759764E-001, 6.450202E-003, 3.581004E-001, 4.020808E-001
1.958960E-001, 1.416690E+000, 3.120531E+000, 5.721721E+000, 4.536482E-001, 1.552826E-003, 3.484125E-001, 3.997225E-001
1.959040E-001, 1.610189E+000, 2.739848E+000, 5.638892E+000, 4.705333E-001, 1.218372E-002, 3.429778E-001, 4.032599E-001
1.959120E-001, 1.681024E+000, 2.695167E+000, 5.770444E+000, 4.637793E-001, 9.794752E-003, 3.513661E-001, 4.167019E-001
1.959200E-001, 1.592913E+000, 2.913211E+000, 5.778564E+000, 3.343263E-001, 1.313930E-003, 3.625900E-001, 4.216542E-001
1.959280E-001, 1.582546E+000, 2.925721E+000, 5.622651E+000, 1.981193E-001, 6.569650E-003, 3.668433E-001, 4.050286E-001
1.959360E-001, 1.613645E+000, 2.757720E+000, 5.549566E+000, 2.701627E-001, 9.914200E-003, 3.622355E-001, 3.919404E-001
1.959440E-001, 1.625738E+000, 2.632613E+000, 5.564183E+000, 4.435171E-001, -1.194482E-003, 3.612904E-001, 4.010196E-001
1.959520E-001, 1.674113E+000, 2.718401E+000, 5.546318E+000, 5.335713E-001, -6.927995E-003, 3.654255E-001, 4.104526E-001
1.959600E-001, 1.772590E+000, 3.052616E+000, 5.541445E+000, 6.101174E-001, -7.764132E-003, 3.550287E-001, 4.027883E-001
1.959680E-001, 1.879706E+000, 3.202744E+000, 5.668126E+000, 6.607729E-001, -1.982840E-002, 3.402604E-001, 3.959494E-001
1.959760E-001, 1.886617E+000, 3.025807E+000, 5.819167E+000, 5.493308E-001, -2.818977E-002, 3.402604E-001, 3.988972E-001
1.959840E-001, 1.713850E+000, 2.947168E+000, 5.666502E+000, 3.737251E-001, -2.651750E-002, 3.365979E-001, 4.039674E-001
1.959920E-001, 1.603279E+000, 2.957892E+000, 5.406644E+000, 3.433318E-001, -2.544246E-002, 3.188760E-001, 4.113959E-001
1.960000E-001, 1.720760E+000, 2.834572E+000, 5.508963E+000, 3.984900E-001, -1.827557E-002, 2.997364E-001, 4.178810E-001
1.960080E-001, 1.748403E+000, 2.738060E+000, 5.765572E+000, 3.714737E-001, -6.569650E-003, 2.860314E-001, 4.154049E-001
1.960160E-001, 1.546265E+000, 2.750571E+000, 5.866266E+000, 4.142494E-001, -2.030619E-003, 2.834322E-001, 4.044391E-001
1.960240E-001, 1.408052E+000, 2.700528E+000, 5.916614E+000, 5.437024E-001, -8.480822E-003, 2.866221E-001, 3.930016E-001
1.960320E-001, 1.499618E+000, 2.693379E+000, 5.923110E+000, 4.390144E-001, -1.505047E-002, 2.848499E-001, 3.946523E-001
1.960400E-001, 1.643015E+000, 2.891764E+000, 5.757451E+000, 2.206329E-001, -2.747308E-003, 2.873310E-001, 4.082122E-001
1.960480E-001, 1.675841E+000, 3.000786E+000, 5.569055E+000, 2.093761E-001, 1.684220E-002, 3.006815E-001, 4.080943E-001
1.960560E-001, 1.696573E+000, 2.852444E+000, 5.608034E+000, 2.634086E-001, 2.006730E-002, 3.169856E-001, 3.924120E-001
1.960640E-001, 1.738037E+000, 2.800614E+000, 5.734714E+000, 2.453978E-001, 1.218372E-002, 3.308087E-001, 3.928837E-001
1.960720E-001, 1.603279E+000, 2.938232E+000, 5.770444E+000, 2.949276E-001, 1.063089E-002, 3.389608E-001, 4.082122E-001
1.960800E-001, 1.397686E+000, 2.952530E+000, 5.778564E+000, 3.906102E-001, 1.982840E-002, 3.477036E-001, 4.059719E-001
1.960880E-001, 1.523806E+000, 2.893551E+000, 5.755827E+000, 3.692223E-001, 2.377019E-002, 3.689699E-001, 3.951240E-001
1.960960E-001, 1.798505E+000, 2.954317E+000, 5.695735E+000, 3.523372E-001, 1.516992E-002, 3.928353E-001, 4.003121E-001
1.961040E-001, 1.738037E+000, 2.968615E+000, 5.666502E+000, 4.502712E-001, 7.525236E-003, 4.031141E-001, 4.047928E-001
1.961120E-001, 1.587730E+000, 2.897125E+000, 5.707104E+000, 4.333860E-001, 4.180687E-003, 4.055951E-001, 3.964210E-001
1.961200E-001, 1.689662E+000, 2.938232E+000, 5.846777E+000, 2.971790E-001, 1.075034E-003, 4.138654E-001, 3.911150E-001
1.961280E-001, 1.750131E+000, 2.947168E+000, 5.949096E+000, 2.994303E-001, 4.061238E-003, 4.273340E-001, 3.918224E-001
1.961360E-001, 1.620555E+000, 2.820274E+000, 5.848401E+000, 3.917359E-001, 1.684220E-002, 4.346590E-001, 3.909971E-001
1.961440E-001, 1.603279E+000, 2.970402E+000, 5.700607E+000, 3.872332E-001, 3.428163E-002, 4.361949E-001, 3.889925E-001
1.961520E-001, 1.769135E+000, 3.247426E+000, 5.702231E+000, 3.410804E-001, 4.921265E-002, 4.404482E-001, 3.862806E-001
1.961600E-001, 1.879706E+000, 3.031169E+000, 5.744458E+000, 3.455831E-001, 5.900741E-002, 4.452922E-001, 3.828611E-001
1.961680E-001, 1.857246E+000, 2.679081E+000, 5.742834E+000, 4.063697E-001, 6.951885E-002, 4.476551E-001, 3.741356E-001
1.961760E-001, 1.839970E+000, 2.741635E+000, 5.750955E+000, 4.694077E-001, 7.620794E-002, 4.462374E-001, 3.624623E-001
1.961840E-001, 1.819237E+000, 2.859593E+000, 5.750955E+000, 3.973643E-001, 6.677154E-002, 4.384397E-001, 3.616369E-001
1.961920E-001, 1.734582E+000, 2.832784E+000, 5.749331E+000, 2.892992E-001, 5.064603E-002, 4.304058E-001, 3.674146E-001
1.962000E-001, 1.746675E+000, 2.854231E+000, 5.776940E+000, 3.557142E-001, 4.765983E-002, 4.291062E-001, 3.720132E-001
1.962080E-001, 1.820965E+000, 2.863168E+000, 5.776940E+000, 4.198779E-001, 5.721568E-002, 4.300514E-001, 3.730744E-001
1.962160E-001, 1.763952E+000, 2.868529E+000, 5.697359E+000, 3.624683E-001, 5.518506E-002, 4.312328E-001, 3.626981E-001
1.962240E-001, 1.725943E+000, 2.952530E+000, 5.653509E+000, 3.433318E-001, 3.201212E-002, 4.337139E-001, 3.552696E-001
1.962320E-001, 1.765680E+000, 3.043679E+000, 5.752579E+000, 3.399547E-001, 7.405788E-003, 4.361949E-001, 3.598682E-001
1.962400E-001, 1.734582E+000, 3.097297E+000, 5.832160E+000, 3.241952E-001, -6.689099E-003, 4.392667E-001, 3.555055E-001
1.962480E-001, 1.743220E+000, 2.998998E+000, 5.801302E+000, 4.018670E-001, -8.003029E-003, 4.389123E-001, 3.434784E-001
1.962560E-001, 1.824420E+000, 2.695167E+000, 5.750955E+000, 4.952983E-001, 2.508412E-003, 4.309965E-001, 3.393515E-001
1.962640E-001, 1.779501E+000, 2.439590E+000, 5.705480E+000, 4.367630E-001, 1.015310E-002, 4.221356E-001, 3.393515E-001
1.962720E-001, 1.636104E+000, 2.446739E+000, 5.694111E+000, 3.320750E-001, 6.569650E-003, 4.198908E-001, 3.402948E-001
1.962800E-001, 1.549721E+000, 2.550400E+000, 5.737962E+000, 3.804791E-001, -7.166892E-004, 4.169371E-001, 3.459546E-001
1.962880E-001, 1.580819E+000, 2.616528E+000, 5.713600E+000, 4.919212E-001, -3.941790E-003, 4.103210E-001, 3.507890E-001
1.962960E-001, 1.750131E+000, 2.805976E+000, 5.629147E+000, 5.211889E-001, 1.791723E-003, 4.096121E-001, 3.517323E-001
1.963040E-001, 1.834786E+000, 3.129467E+000, 5.711976E+000, 4.660307E-001, 1.230316E-002, 4.078399E-001, 3.590428E-001
1.963120E-001, 1.668930E+000, 3.251000E+000, 5.906869E+000, 3.061844E-001, 1.875337E-002, 3.944894E-001, 3.655280E-001
1.963200E-001, 1.465065E+000, 3.032956E+000, 5.937727E+000, 1.339557E-001, 2.305350E-002, 3.826748E-001, 3.585712E-001
1.963280E-001, 1.471976E+000, 2.914998E+000, 5.812671E+000, 1.159448E-001, 2.830922E-002, 3.794849E-001, 3.573920E-001
1.963360E-001, 1.653381E+000, 3.170574E+000, 5.718472E+000, 2.048734E-001, 2.592026E-002, 3.783034E-001, 3.651743E-001
1.963440E-001, 1.689662E+000, 3.265298E+000, 5.621027E+000, 2.859222E-001, 1.982840E-002, 3.781853E-001, 3.615190E-001
1.963520E-001, 1.485797E+000, 3.020445E+000, 5.523580E+000, 3.703480E-001, 2.102288E-002, 3.800756E-001, 3.556234E-001
1.963600E-001, 1.363132E+000, 2.931083E+000, 5.656757E+000, 4.142494E-001, 2.185902E-002, 3.775945E-001, 3.547980E-001
1.963680E-001, 1.508257E+000, 2.965041E+000, 5.796430E+000, 3.872332E-001, 2.066454E-002, 3.686154E-001, 3.538547E-001
1.963760E-001, 1.781229E+000, 2.957892E+000, 5.599913E+000, 4.243806E-001, 1.648385E-002, 3.640077E-001, 3.545622E-001
1.963840E-001, 2.012737E+000, 2.998998E+000, 5.474857E+000, 4.885442E-001, 3.822342E-003, 3.673158E-001, 3.474874E-001
1.963920E-001, 1.979911E+000, 2.863168E+000, 5.668126E+000, 4.592766E-001, -1.134758E-002, 3.683791E-001, 3.320409E-001
1.964000E-001, 1.698300E+000, 2.655847E+000, 5.747706E+000, 3.647196E-001, -2.902591E-002, 3.641259E-001, 3.227259E-001
1.964080E-001, 1.468520E+000, 2.718401E+000, 5.621027E+000, 1.891139E-001, -4.419583E-002, 3.588093E-001, 3.236691E-001
1.964160E-001, 1.413235E+000, 2.838146E+000, 5.598289E+000, 1.001853E-001, -4.300135E-002, 3.513661E-001, 3.268528E-001
1.964240E-001, 1.610189E+000, 2.914998E+000, 5.681118E+000, 2.656600E-001, -3.762618E-002, 3.479399E-001, 3.222542E-001
1.964320E-001, 1.862429E+000, 2.965041E+000, 5.658381E+000, 3.827305E-001, -4.085128E-002, 3.558557E-001, 3.135287E-001
1.964400E-001, 1.743220E+000, 2.814912E+000, 5.538197E+000, 3.039330E-001, -3.953735E-002, 3.621174E-001, 3.165944E-001
1.964480E-001, 1.520350E+000, 2.670145E+000, 5.500843E+000, 3.005560E-001, -3.356494E-002, 3.583367E-001, 3.347529E-001
1.964560E-001, 1.644743E+000, 2.734486E+000, 5.583672E+000, 3.804791E-001, -3.487887E-002, 3.511298E-001, 3.466620E-001
1.964640E-001, 1.831331E+000, 2.805976E+000, 5.643764E+000, 3.816048E-001, -3.870121E-002, 3.394334E-001, 3.365216E-001
1.964720E-001, 1.751858E+000, 2.800614E+000, 5.606410E+000, 4.165008E-001, -3.356494E-002, 3.309269E-001, 3.201318E-001
1.964800E-001, 1.528989E+000, 2.761295E+000, 5.552814E+000, 4.637793E-001, -1.445323E-002, 3.407330E-001, 3.180094E-001
1.964880E-001, 1.409779E+000, 2.677294E+000, 5.575552E+000, 3.343263E-001, 3.583446E-004, 3.553831E-001, 3.273244E-001
1.964960E-001, 1.471976E+000, 2.657634E+000, 5.679494E+000, 2.014963E-001, -7.644684E-003, 3.631807E-001, 3.369932E-001
1.965040E-001, 1.592913E+000, 2.721975E+000, 5.681118E+000, 2.769168E-001, -1.696164E-002, 3.729869E-001, 3.417097E-001
1.965120E-001, 1.651653E+000, 2.698741E+000, 5.474857E+000, 3.613426E-001, -9.078062E-003, 3.780671E-001, 3.399411E-001
1.965200E-001, 1.630921E+000, 2.702316E+000, 5.377411E+000, 3.433318E-001, -1.552826E-003, 3.683791E-001, 3.381723E-001
1.965280E-001, 1.563542E+000, 2.872104E+000, 5.586920E+000, 3.545885E-001, -1.218372E-002, 3.575097E-001, 3.443038E-001
1.965360E-001, 1.541082E+000, 2.916785E+000, 5.775316E+000, 3.647196E-001, -3.225101E-002, 3.566827E-001, 3.524397E-001
1.965440E-001, 1.665475E+000, 2.807763E+000, 5.731465E+000, 3.590913E-001, -4.013459E-002, 3.655436E-001, 3.573920E-001
1.965520E-001, 1.724216E+000, 2.866742E+000, 5.580424E+000, 4.153751E-001, -4.049294E-002, 3.676703E-001, 3.636414E-001
1.965600E-001, 1.452971E+000, 3.018658E+000, 5.455368E+000, 4.795388E-001, -5.291555E-002, 3.460495E-001, 3.724848E-001
1.965680E-001, 1.209370E+000, 3.034743E+000, 5.487850E+000, 4.592766E-001, -6.378534E-002, 3.201756E-001, 3.753147E-001
1.965760E-001, 1.321668E+000, 2.990062E+000, 5.560935E+000, 3.433318E-001, -5.781293E-002, 3.089517E-001, 3.708341E-001
1.965840E-001, 1.395958E+000, 2.997211E+000, 5.543069E+000, 3.196925E-001, -5.291555E-002, 2.956012E-001, 3.759043E-001
1.965920E-001, 1.280204E+000, 2.902487E+000, 5.531701E+000, 4.919212E-001, -6.569651E-002, 2.766979E-001, 3.904075E-001
1.966000E-001, 1.430511E+000, 2.671932E+000, 5.491098E+000, 6.011120E-001, -9.018338E-002, 2.680732E-001, 3.978360E-001
1.966080E-001, 1.758769E+000, 2.648698E+000, 5.510587E+000, 5.290686E-001, -1.153870E-001, 2.664192E-001, 3.985434E-001
1.966160E-001, 1.641287E+000, 2.745209E+000, 5.739586E+000, 4.187522E-001, -1.331847E-001, 2.594486E-001, 3.997225E-001
1.966240E-001, 1.247378E+000, 2.686230E+000, 5.910117E+000, 3.928616E-001, -1.464435E-001, 2.439714E-001, 3.987793E-001
1.966320E-001, 1.262927E+000, 2.775593E+000, 5.864642E+000, 4.356374E-001, -1.648385E-001, 2.295576E-001, 3.983076E-001
1.966400E-001, 1.598096E+000, 2.982913E+000, 5.679494E+000, 3.658453E-001, -1.794112E-001, 2.319205E-001, 4.053823E-001
1.966480E-001, 1.772590E+000, 2.879253E+000, 5.440751E+000, 2.859222E-001, -1.797695E-001, 2.473977E-001, 4.126929E-001
1.966560E-001, 1.708666E+000, 2.657634E+000, 5.406644E+000, 4.232549E-001, -1.775000E-001, 2.559042E-001, 4.170557E-001
1.966640E-001, 1.603279E+000, 2.786316E+000, 5.518708E+000, 5.504565E-001, -1.746332E-001, 2.573219E-001, 4.246020E-001
1.966720E-001, 1.672385E+000, 3.116956E+000, 5.432630E+000, 4.378887E-001, -1.632857E-001, 2.635837E-001, 4.264886E-001
1.966800E-001, 1.786412E+000, 3.138403E+000, 5.379035E+000, 2.566546E-001, -1.466824E-001, 2.763434E-001, 4.170557E-001
1.966880E-001, 1.611917E+000, 2.891764E+000, 5.596665E+000, 2.138788E-001, -1.301985E-001, 2.950105E-001, 4.072689E-001
1.966960E-001, 1.399413E+000, 2.766656E+000, 5.710352E+000, 3.500858E-001, -1.193287E-001, 3.109602E-001, 4.025525E-001
1.967040E-001, 1.506529E+000, 2.754146E+000, 5.482977E+000, 5.144348E-001, -1.116841E-001, 3.080066E-001, 4.034958E-001
1.967120E-001, 1.624011E+000, 2.720188E+000, 5.195511E+000, 5.178118E-001, -9.758917E-002, 2.973734E-001, 4.124571E-001
1.967200E-001, 1.520350E+000, 2.752358E+000, 5.202007E+000, 3.635940E-001, -8.134422E-002, 3.017448E-001, 4.210647E-001
1.967280E-001, 1.449516E+000, 2.891764E+000, 5.431006E+000, 2.375180E-001, -6.856326E-002, 3.148590E-001, 4.210647E-001
1.967360E-001, 1.433967E+000, 3.018658E+000, 5.591793E+000, 2.701627E-001, -5.793237E-002, 3.159223E-001, 4.139899E-001
1.967440E-001, 1.309574E+000, 2.913211E+000, 5.560935E+000, 3.410804E-001, -5.578231E-002, 3.042259E-001, 4.070331E-001
1.967520E-001, 1.268110E+000, 2.659422E+000, 5.405020E+000, 3.613426E-001, -6.139637E-002, 2.901665E-001, 4.056182E-001
1.967600E-001, 1.535899E+000, 2.632613E+000, 5.330312E+000, 3.838561E-001, -6.211306E-002, 2.763434E-001, 4.056182E-001
1.967680E-001, 1.784684E+000, 2.757720E+000, 5.434254E+000, 4.086211E-001, -6.187416E-002, 2.704361E-001, 3.993688E-001
1.967760E-001, 1.615372E+000, 2.780954E+000, 5.525204E+000, 4.165008E-001, -8.026919E-002, 2.743349E-001, 3.868701E-001
1.967840E-001, 1.337217E+000, 2.818486E+000, 5.489474E+000, 3.883589E-001, -1.125202E-001, 2.724446E-001, 3.782625E-001
1.967920E-001, 1.319941E+000, 2.884615E+000, 5.452119E+000, 3.838561E-001, -1.268540E-001, 2.635837E-001, 3.803850E-001
1.968000E-001, 1.337217E+000, 2.780954E+000, 5.405020E+000, 4.964240E-001, -1.220760E-001, 2.673644E-001, 3.874597E-001
1.968080E-001, 1.333762E+000, 2.677294E+000, 5.286461E+000, 5.549592E-001, -1.178954E-001, 2.889850E-001, 3.976001E-001
1.968160E-001, 1.516895E+000, 2.859593E+000, 5.278340E+000, 4.570252E-001, -1.054728E-001, 3.135594E-001, 4.131646E-001
1.968240E-001, 1.663747E+000, 2.997211E+000, 5.445623E+000, 4.649050E-001, -8.863056E-002, 3.291547E-001, 4.189422E-001
1.968320E-001, 1.566998E+000, 2.802401E+000, 5.520332E+000, 5.527079E-001, -8.648049E-002, 3.348257E-001, 4.098630E-001
1.968400E-001, 1.432239E+000, 2.738060E+000, 5.344929E+000, 4.322603E-001, -8.014974E-002, 3.438048E-001, 4.103346E-001
1.968480E-001, 1.454699E+000, 2.931083E+000, 5.174397E+000, 2.847965E-001, -5.172107E-002, 3.715691E-001, 4.184706E-001
1.968560E-001, 1.620555E+000, 2.982913E+000, 5.211752E+000, 3.399547E-001, -2.365074E-002, 4.087851E-001, 4.103346E-001
1.968640E-001, 1.682751E+000, 3.065126E+000, 5.357922E+000, 4.063697E-001, -1.767833E-002, 4.308784E-001, 4.000763E-001
1.968720E-001, 1.532444E+000, 3.220617E+000, 5.463488E+000, 4.041184E-001, -1.970895E-002, 4.353679E-001, 4.043211E-001
1.968800E-001, 1.408052E+000, 3.090148E+000, 5.489474E+000, 4.063697E-001, -4.300135E-003, 4.397393E-001, 4.091555E-001
1.968880E-001, 1.361405E+000, 2.920360E+000, 5.554438E+000, 3.489601E-001, 1.481158E-002, 4.488366E-001, 4.118675E-001
1.968960E-001, 1.309574E+000, 2.857806E+000, 5.554438E+000, 2.859222E-001, 1.755888E-002, 4.508450E-001, 4.158765E-001
1.969040E-001, 1.420146E+000, 2.654060E+000, 5.340056E+000, 2.870479E-001, 2.090343E-002, 4.457648E-001, 4.097451E-001
1.969120E-001, 1.605006E+000, 2.509293E+000, 5.275092E+000, 2.915506E-001, 2.830922E-002, 4.527354E-001, 3.948882E-001
1.969200E-001, 1.466793E+000, 2.636188E+000, 5.481353E+000, 3.174412E-001, 2.436743E-002, 4.714024E-001, 3.895821E-001
1.969280E-001, 1.211097E+000, 2.800614E+000, 5.531701E+000, 3.208182E-001, 2.938426E-002, 4.769553E-001, 3.955956E-001
1.969360E-001, 1.242195E+000, 2.763082E+000, 5.442375E+000, 2.915506E-001, 5.231831E-002, 4.741198E-001, 3.998405E-001
