TP4 Time Domain Export File
1.969440E-001, 1.342400E+000, 2.629039E+000, 5.526828E+000, 3.894846E-001, 5.733513E-002, 4.777823E-001, 3.972464E-001
1.969520E-001, 1.399413E+000, 2.607592E+000, 5.570679E+000, 6.101174E-001, 3.547611E-002, 4.728202E-001, 3.940628E-001
1.969600E-001, 1.528989E+000, 2.738060E+000, 5.367666E+000, 7.260622E-001, 1.361709E-002, 4.617145E-001, 3.988972E-001
1.969680E-001, 1.539355E+000, 3.020445E+000, 5.304326E+000, 5.842268E-001, 3.225101E-003, 4.644318E-001, 4.084481E-001
1.969760E-001, 1.451244E+000, 3.302830E+000, 5.458616E+000, 3.512115E-001, 5.733513E-003, 4.767190E-001, 4.106884E-001
1.969840E-001, 1.605006E+000, 3.213468E+000, 5.512211E+000, 3.737251E-001, 1.875337E-002, 4.872340E-001, 4.089197E-001
1.969920E-001, 1.915987E+000, 2.827423E+000, 5.517084E+000, 5.763471E-001, 2.783143E-002, 4.933776E-001, 4.118675E-001
1.970000E-001, 1.917715E+000, 2.797040E+000, 5.549566E+000, 5.617133E-001, 3.786508E-002, 4.893606E-001, 4.149332E-001
1.970080E-001, 1.598096E+000, 3.108020E+000, 5.534949E+000, 4.131238E-001, 5.661844E-002, 4.801452E-001, 4.126929E-001
1.970160E-001, 1.515167E+000, 3.024020E+000, 5.578800E+000, 4.052441E-001, 6.199361E-002, 4.882973E-001, 4.089197E-001
1.970240E-001, 1.696573E+000, 2.570059E+000, 5.707104E+000, 4.322603E-001, 4.718203E-002, 5.062555E-001, 4.096272E-001
1.970320E-001, 1.617100E+000, 2.394909E+000, 5.742834E+000, 4.266319E-001, 2.926481E-002, 5.053104E-001, 4.069152E-001
1.970400E-001, 1.485797E+000, 2.552187E+000, 5.632395E+000, 4.727847E-001, 1.337820E-002, 4.969220E-001, 3.988972E-001
1.970480E-001, 1.629194E+000, 2.707677E+000, 5.426134E+000, 4.964240E-001, 9.794752E-003, 5.007026E-001, 4.007838E-001
1.970560E-001, 1.708666E+000, 2.861380E+000, 5.218248E+000, 4.502712E-001, 2.639805E-002, 5.059010E-001, 4.097451E-001
1.970640E-001, 1.632649E+000, 3.045467E+000, 5.106185E+000, 4.243806E-001, 4.873486E-002, 5.082640E-001, 4.126929E-001
1.970720E-001, 1.613645E+000, 3.013296E+000, 5.101313E+000, 4.502712E-001, 6.987719E-002, 5.063736E-001, 4.110421E-001
1.970800E-001, 1.670658E+000, 2.795252E+000, 5.263723E+000, 4.705333E-001, 8.624160E-002, 4.887699E-001, 4.079764E-001
1.970880E-001, 1.717305E+000, 2.723763E+000, 5.484601E+000, 4.322603E-001, 9.209456E-002, 4.704573E-001, 4.131646E-001
1.970960E-001, 1.649926E+000, 2.713039E+000, 5.463488E+000, 3.320750E-001, 9.842531E-002, 4.776642E-001, 4.276678E-001
1.971040E-001, 1.465065E+000, 2.557549E+000, 5.288085E+000, 2.701627E-001, 1.046366E-001, 4.912510E-001, 4.333276E-001
1.971120E-001, 1.354494E+000, 2.512867E+000, 5.359546E+000, 3.332007E-001, 8.958615E-002, 4.847529E-001, 4.322664E-001
1.971200E-001, 1.428784E+000, 2.625464E+000, 5.612906E+000, 4.142494E-001, 5.757403E-002, 4.701028E-001, 4.350962E-001
1.971280E-001, 1.558359E+000, 2.561123E+000, 5.556062E+000, 3.883589E-001, 4.097073E-002, 4.572249E-001, 4.368649E-001
1.971360E-001, 1.637832E+000, 2.373462E+000, 5.307574E+000, 3.095614E-001, 4.335969E-002, 4.380853E-001, 4.382799E-001
1.971440E-001, 1.651653E+000, 2.312696E+000, 5.330312E+000, 2.476491E-001, 3.750673E-002, 4.164646E-001, 4.395769E-001
1.971520E-001, 1.599823E+000, 2.441378E+000, 5.426134E+000, 2.656600E-001, 2.317295E-002, 4.052407E-001, 4.409918E-001
1.971600E-001, 1.606734E+000, 2.693379E+000, 5.314071E+000, 4.457684E-001, 1.875337E-002, 3.981519E-001, 4.454725E-001
1.971680E-001, 1.675841E+000, 2.809550E+000, 5.224745E+000, 5.831012E-001, 1.254206E-002, 3.882277E-001, 4.413456E-001
1.971760E-001, 1.700028E+000, 2.804188E+000, 5.258851E+000, 4.851672E-001, -3.105653E-003, 3.843288E-001, 4.292006E-001
1.971840E-001, 1.795050E+000, 2.911423E+000, 5.215000E+000, 3.444574E-001, -7.644684E-003, 3.811389E-001, 4.292006E-001
1.971920E-001, 1.912532E+000, 2.918572E+000, 5.200383E+000, 3.725994E-001, -4.539031E-003, 3.710965E-001, 4.360395E-001
1.972000E-001, 1.798505E+000, 2.696954E+000, 5.445623E+000, 5.391997E-001, -4.180687E-003, 3.669614E-001, 4.328559E-001
1.972080E-001, 1.520350E+000, 2.550400E+000, 5.585296E+000, 6.179972E-001, 3.822342E-003, 3.716872E-001, 4.250737E-001
1.972160E-001, 1.459882E+000, 2.614741E+000, 5.315695E+000, 5.223145E-001, 1.075034E-002, 3.742864E-001, 4.243662E-001
1.972240E-001, 1.729398E+000, 2.754146E+000, 5.106185E+000, 4.671563E-001, 4.180687E-003, 3.777127E-001, 4.354500E-001
1.972320E-001, 1.957451E+000, 2.705890E+000, 5.258851E+000, 5.121834E-001, -5.972410E-004, 3.889365E-001, 4.517219E-001
1.972400E-001, 1.912532E+000, 2.528953E+000, 5.525204E+000, 4.615279E-001, 1.301985E-002, 3.995697E-001, 4.612727E-001
1.972480E-001, 1.710394E+000, 2.528953E+000, 5.814295E+000, 2.960533E-001, 3.965680E-002, 4.027596E-001, 4.629235E-001
1.972560E-001, 1.523806E+000, 2.636188E+000, 5.929606E+000, 2.341410E-001, 5.924630E-002, 4.080762E-001, 4.611548E-001
1.972640E-001, 1.465065E+000, 2.604017E+000, 5.645388E+000, 3.377034E-001, 6.569651E-002, 4.182368E-001, 4.705878E-001
1.972720E-001, 1.530716E+000, 2.441378E+000, 5.398524E+000, 4.604023E-001, 7.154947E-002, 4.190638E-001, 4.873314E-001
1.972800E-001, 1.712122E+000, 2.323419E+000, 5.434254E+000, 5.662160E-001, 7.788022E-002, 4.136291E-001, 4.840298E-001
1.972880E-001, 1.838242E+000, 2.343079E+000, 5.461864E+000, 6.056147E-001, 8.038864E-002, 4.195364E-001, 4.682296E-001
1.972960E-001, 1.693117E+000, 2.469974E+000, 5.434254E+000, 4.457684E-001, 8.540545E-002, 4.280429E-001, 4.690550E-001
1.973040E-001, 1.513440E+000, 2.627251E+000, 5.468360E+000, 2.859222E-001, 9.316959E-002, 4.230807E-001, 4.795492E-001
1.973120E-001, 1.563542E+000, 2.716614E+000, 5.521956E+000, 4.052441E-001, 9.555855E-002, 4.150468E-001, 4.758939E-001
1.973200E-001, 1.634377E+000, 2.766656E+000, 5.521956E+000, 5.425767E-001, 8.707773E-002, 4.217811E-001, 4.659892E-001
1.973280E-001, 1.634377E+000, 2.763082E+000, 5.546318E+000, 4.288833E-001, 7.214671E-002, 4.356042E-001, 4.690550E-001
1.973360E-001, 1.744948E+000, 2.650486E+000, 5.624275E+000, 3.354520E-001, 6.701043E-002, 4.299332E-001, 4.786059E-001
1.973440E-001, 1.765680E+000, 2.537889E+000, 5.573927E+000, 4.097467E-001, 7.143002E-002, 4.122113E-001, 4.821432E-001
1.973520E-001, 1.492708E+000, 2.452101E+000, 5.419637E+000, 4.941726E-001, 6.712988E-002, 4.094940E-001, 4.768372E-001
1.973600E-001, 1.288842E+000, 2.500357E+000, 5.356297E+000, 5.155604E-001, 5.434893E-002, 4.105573E-001, 4.707057E-001
1.973680E-001, 1.402869E+000, 2.659422E+000, 5.448871E+000, 4.210035E-001, 4.969045E-002, 3.938987E-001, 4.748327E-001
1.973760E-001, 1.624011E+000, 2.600443E+000, 5.570679E+000, 2.983046E-001, 5.912685E-002, 3.732231E-001, 4.823790E-001
1.973840E-001, 1.648198E+000, 2.478910E+000, 5.614530E+000, 3.061844E-001, 6.617430E-002, 3.716872E-001, 4.827328E-001
1.973920E-001, 1.508257E+000, 2.521804E+000, 5.632395E+000, 3.838561E-001, 5.052659E-002, 3.778308E-001, 4.832044E-001
1.974000E-001, 1.503074E+000, 2.502144E+000, 5.564183E+000, 4.536482E-001, 3.571501E-002, 3.692062E-001, 4.883926E-001
1.974080E-001, 1.625738E+000, 2.500357E+000, 5.414765E+000, 4.784131E-001, 5.243776E-002, 3.536109E-001, 4.849731E-001
1.974160E-001, 1.658564E+000, 2.561123E+000, 5.351425E+000, 4.266319E-001, 6.689098E-002, 3.503028E-001, 4.704699E-001
1.974240E-001, 1.558359E+000, 2.412782E+000, 5.372539E+000, 4.052441E-001, 5.243776E-002, 3.536109E-001, 4.662251E-001
1.974320E-001, 1.427056E+000, 2.366313E+000, 5.487850E+000, 4.502712E-001, 4.407638E-002, 3.477036E-001, 4.738894E-001
1.974400E-001, 1.356222E+000, 2.641549E+000, 5.598289E+000, 4.739104E-001, 5.064603E-002, 3.326991E-001, 4.728281E-001
1.974480E-001, 1.340673E+000, 2.636188E+000, 5.497594E+000, 4.547739E-001, 4.252356E-002, 3.172219E-001, 4.676400E-001
1.974560E-001, 1.380409E+000, 2.326994E+000, 5.323815E+000, 3.973643E-001, 2.126178E-002, 3.100150E-001, 4.704699E-001
1.974640E-001, 1.478886E+000, 2.246568E+000, 5.305950E+000, 3.500858E-001, 1.612551E-002, 3.050529E-001, 4.723565E-001
1.974720E-001, 1.523806E+000, 2.368101E+000, 5.432630E+000, 3.714737E-001, 3.535666E-002, 2.934746E-001, 4.653997E-001
1.974800E-001, 1.485797E+000, 2.377037E+000, 5.534949E+000, 4.716590E-001, 4.730148E-002, 2.937109E-001, 4.531368E-001
1.974880E-001, 1.506529E+000, 2.203674E+000, 5.533325E+000, 5.729700E-001, 3.714839E-002, 3.094243E-001, 4.480666E-001
1.974960E-001, 1.558359E+000, 2.176865E+000, 5.510587E+000, 5.932323E-001, 4.276245E-002, 3.193486E-001, 4.582070E-001
1.975040E-001, 1.484069E+000, 2.475335E+000, 5.437502E+000, 5.774727E-001, 7.859691E-002, 3.247833E-001, 4.699983E-001
1.975120E-001, 1.390775E+000, 2.682656E+000, 5.388779E+000, 5.831012E-001, 1.036810E-001, 3.317539E-001, 4.743610E-001
1.975200E-001, 1.499618E+000, 2.573634E+000, 5.504091E+000, 5.639646E-001, 9.878366E-002, 3.380156E-001, 4.791954E-001
1.975280E-001, 1.732854E+000, 2.378824E+000, 5.539821E+000, 5.155604E-001, 8.731662E-002, 3.441592E-001, 4.827328E-001
1.975360E-001, 1.744948E+000, 2.294823E+000, 5.385531E+000, 4.615279E-001, 8.886945E-002, 3.481762E-001, 4.782521E-001
1.975440E-001, 1.463337E+000, 2.380611E+000, 5.314071E+000, 3.680967E-001, 1.060700E-001, 3.603452E-001, 4.766014E-001
1.975520E-001, 1.288842E+000, 2.453888E+000, 5.398524E+000, 2.983046E-001, 1.328264E-001, 3.816115E-001, 4.832044E-001
1.975600E-001, 1.423601E+000, 2.366313E+000, 5.518708E+000, 3.534628E-001, 1.563577E-001, 3.870462E-001, 4.896896E-001
1.975680E-001, 1.568725E+000, 2.303760E+000, 5.593417E+000, 3.984900E-001, 1.706915E-001, 3.806663E-001, 4.918120E-001
1.975760E-001, 1.508257E+000, 2.305547E+000, 5.603161E+000, 3.073101E-001, 1.791723E-001, 3.876369E-001, 4.828507E-001
1.975840E-001, 1.392503E+000, 2.296611E+000, 5.621027E+000, 1.969936E-001, 1.769028E-001, 3.986245E-001, 4.688191E-001
1.975920E-001, 1.423601E+000, 2.484272E+000, 5.638892E+000, 1.969936E-001, 1.673469E-001, 3.986245E-001, 4.670505E-001
1.976000E-001, 1.535899E+000, 2.714826E+000, 5.499218E+000, 3.016817E-001, 1.692581E-001, 3.989789E-001, 4.721207E-001
1.976080E-001, 1.577363E+000, 2.516442E+000, 5.262099E+000, 4.626536E-001, 1.785750E-001, 4.091395E-001, 4.782521E-001
1.976160E-001, 1.558359E+000, 2.137546E+000, 5.239362E+000, 5.684673E-001, 1.736777E-001, 4.200089E-001, 4.839119E-001
1.976240E-001, 1.497891E+000, 2.076780E+000, 5.492722E+000, 5.482051E-001, 1.612551E-001, 4.196545E-001, 4.822612E-001
1.976320E-001, 1.418418E+000, 2.203674E+000, 5.734714E+000, 4.919212E-001, 1.592244E-001, 4.161101E-001, 4.816716E-001
1.976400E-001, 1.404596E+000, 2.343079E+000, 5.624275E+000, 4.435171E-001, 1.612551E-001, 4.170553E-001, 4.794312E-001
1.976480E-001, 1.433967E+000, 2.457463E+000, 5.218248E+000, 3.793534E-001, 1.598217E-001, 4.148105E-001, 4.668146E-001
1.976560E-001, 1.487525E+000, 2.403846E+000, 5.039597E+000, 3.771021E-001, 1.607773E-001, 4.149287E-001, 4.612727E-001
1.976640E-001, 1.537627E+000, 2.269802E+000, 5.307574E+000, 4.682820E-001, 1.649580E-001, 4.268614E-001, 4.687012E-001
1.976720E-001, 1.511712E+000, 2.216185E+000, 5.627523E+000, 5.020523E-001, 1.776195E-001, 4.359587E-001, 4.741252E-001
1.976800E-001, 1.503074E+000, 2.268015E+000, 5.617778E+000, 3.523372E-001, 1.987618E-001, 4.312328E-001, 4.716490E-001
1.976880E-001, 1.556631E+000, 2.425292E+000, 5.370914E+000, 1.981193E-001, 2.013897E-001, 4.255618E-001, 4.632773E-001
1.976960E-001, 1.587730E+000, 2.552187E+000, 5.245858E+000, 2.634086E-001, 1.887281E-001, 4.293425E-001, 4.545518E-001
1.977040E-001, 1.618828E+000, 2.578996E+000, 5.393651E+000, 4.007413E-001, 1.933866E-001, 4.431655E-001, 4.474770E-001
1.977120E-001, 1.675841E+000, 2.496782E+000, 5.664877E+000, 4.221292E-001, 2.036592E-001, 4.519083E-001, 4.402844E-001
1.977200E-001, 1.760497E+000, 2.377037E+000, 5.827288E+000, 3.996156E-001, 2.038981E-001, 4.448196E-001, 4.297902E-001
1.977280E-001, 1.869340E+000, 2.523591E+000, 5.653509E+000, 4.356374E-001, 2.120205E-001, 4.436381E-001, 4.197676E-001
1.977360E-001, 1.763952E+000, 2.718401E+000, 5.327064E+000, 5.459538E-001, 2.337601E-001, 4.540350E-001, 4.248379E-001
1.977440E-001, 1.392503E+000, 2.557549E+000, 5.372539E+000, 5.853525E-001, 2.568136E-001, 4.626596E-001, 4.353321E-001
1.977520E-001, 1.340673E+000, 2.373462E+000, 5.601537E+000, 4.468941E-001, 2.725808E-001, 4.742379E-001, 4.320305E-001
1.977600E-001, 1.658564E+000, 2.414569E+000, 5.492722E+000, 2.757911E-001, 2.817783E-001, 4.803815E-001, 4.317947E-001
1.977680E-001, 1.660292E+000, 2.394909E+000, 5.341681E+000, 1.080651E-001, 2.876312E-001, 4.699847E-001, 4.402844E-001
1.977760E-001, 1.482342E+000, 2.257291E+000, 5.487850E+000, 2.251356E-003, 2.884674E-001, 4.581701E-001, 4.359216E-001
1.977840E-001, 1.573908E+000, 2.337718E+000, 5.598289E+000, 1.643490E-001, 2.856006E-001, 4.553346E-001, 4.281394E-001
1.977920E-001, 1.643015E+000, 2.604017E+000, 5.523580E+000, 4.029927E-001, 2.799866E-001, 4.639592E-001, 4.310872E-001
1.978000E-001, 1.499618E+000, 2.596868E+000, 5.533325E+000, 4.423914E-001, 2.766420E-001, 4.794364E-001, 4.271961E-001
1.978080E-001, 1.371771E+000, 2.353803E+000, 5.638892E+000, 4.018670E-001, 2.861979E-001, 4.822719E-001, 4.168198E-001
1.978160E-001, 1.425328E+000, 2.260866E+000, 5.703856E+000, 4.356374E-001, 3.074597E-001, 4.716387E-001, 4.189422E-001
1.978240E-001, 1.618828E+000, 2.287674E+000, 5.734714E+000, 4.862928E-001, 3.246602E-001, 4.691577E-001, 4.307335E-001
1.978320E-001, 1.682751E+000, 2.275164E+000, 5.655133E+000, 4.232549E-001, 3.260936E-001, 4.773097E-001, 4.349783E-001
1.978400E-001, 1.499618E+000, 2.273376E+000, 5.518708E+000, 3.500858E-001, 3.207184E-001, 4.802634E-001, 4.268424E-001
1.978480E-001, 1.364860E+000, 2.298398E+000, 5.507339E+000, 3.984900E-001, 3.228685E-001, 4.773097E-001, 4.175273E-001
1.978560E-001, 1.454699E+000, 2.296611E+000, 5.521956E+000, 3.714737E-001, 3.269297E-001, 4.764827E-001, 4.159944E-001
1.978640E-001, 1.636104E+000, 2.253717E+000, 5.534949E+000, 2.690370E-001, 3.231074E-001, 4.754194E-001, 4.181169E-001
1.978720E-001, 1.706939E+000, 2.269802E+000, 5.598289E+000, 3.388290E-001, 3.146265E-001, 4.755375E-001, 4.159944E-001
1.978800E-001, 1.598096E+000, 2.450314E+000, 5.556062E+000, 5.313200E-001, 3.033984E-001, 4.839259E-001, 4.072689E-001
1.978880E-001, 1.537627E+000, 2.468186E+000, 5.356297E+000, 5.921066E-001, 2.920508E-001, 4.893606E-001, 4.007838E-001
1.978960E-001, 1.592913E+000, 2.209036E+000, 5.265347E+000, 4.277576E-001, 2.857201E-001, 4.784912E-001, 4.025525E-001
1.979040E-001, 1.577363E+000, 2.187589E+000, 5.471609E+000, 3.467088E-001, 2.773587E-001, 4.594697E-001, 4.003121E-001
1.979120E-001, 1.527261E+000, 2.350228E+000, 5.679494E+000, 5.144348E-001, 2.722224E-001, 4.452922E-001, 3.937090E-001
1.979200E-001, 1.549721E+000, 2.323419E+000, 5.564183E+000, 5.504565E-001, 2.872729E-001, 4.367857E-001, 4.016092E-001
1.979280E-001, 1.584274E+000, 2.362739E+000, 5.364418E+000, 4.288833E-001, 3.037567E-001, 4.283973E-001, 4.136362E-001
1.979360E-001, 1.532444E+000, 2.541463E+000, 5.349801E+000, 4.356374E-001, 3.033984E-001, 4.213085E-001, 4.117496E-001
1.979440E-001, 1.551448E+000, 2.587932E+000, 5.385531E+000, 4.311346E-001, 3.011289E-001, 4.211904E-001, 4.058540E-001
1.979520E-001, 1.727671E+000, 2.605804E+000, 5.408268E+000, 3.467088E-001, 2.993372E-001, 4.171734E-001, 3.981897E-001
1.979600E-001, 1.715577E+000, 2.741635E+000, 5.473233E+000, 3.737251E-001, 2.939620E-001, 3.968523E-001, 3.953598E-001
1.979680E-001, 1.487525E+000, 2.789891E+000, 5.538197E+000, 4.952983E-001, 2.896619E-001, 3.697969E-001, 4.055003E-001
1.979760E-001, 1.480614E+000, 2.664783E+000, 5.544693E+000, 5.380740E-001, 2.833311E-001, 3.550287E-001, 4.082122E-001
1.979840E-001, 1.679296E+000, 2.553974E+000, 5.455368E+000, 4.378887E-001, 2.772393E-001, 3.536109E-001, 4.014913E-001
1.979920E-001, 1.732854E+000, 2.571847E+000, 5.330312E+000, 3.399547E-001, 2.815394E-001, 3.456951E-001, 4.027883E-001
1.980000E-001, 1.497891E+000, 2.634400E+000, 5.354673E+000, 3.680967E-001, 2.915730E-001, 3.246651E-001, 4.044391E-001
1.980080E-001, 1.221463E+000, 2.561123E+000, 5.538197E+000, 3.725994E-001, 2.903785E-001, 3.045803E-001, 3.976001E-001
1.980160E-001, 1.302664E+000, 2.393122E+000, 5.637268E+000, 2.847965E-001, 2.771198E-001, 2.904028E-001, 3.927657E-001
1.980240E-001, 1.509984E+000, 2.300185E+000, 5.538197E+000, 2.611573E-001, 2.605165E-001, 2.834322E-001, 3.965389E-001
1.980320E-001, 1.420146E+000, 2.294823E+000, 5.388779E+000, 2.318897E-001, 2.418826E-001, 2.814237E-001, 4.013733E-001
1.980400E-001, 1.280204E+000, 2.432441E+000, 5.330312E+000, 1.530922E-001, 2.299378E-001, 2.661829E-001, 4.010196E-001
1.980480E-001, 1.413235E+000, 2.654060E+000, 5.379035E+000, 2.802938E-001, 2.325656E-001, 2.421992E-001, 3.998405E-001
1.980560E-001, 1.592913E+000, 2.657634E+000, 5.508963E+000, 5.189375E-001, 2.409270E-001, 2.346379E-001, 4.018450E-001
1.980640E-001, 1.544538E+000, 2.503931E+000, 5.617778E+000, 5.673416E-001, 2.479744E-001, 2.387730E-001, 3.993688E-001
1.980720E-001, 1.459882E+000, 2.505718E+000, 5.505715E+000, 4.964240E-001, 2.551413E-001, 2.371190E-001, 3.874597E-001
1.980800E-001, 1.516895E+000, 2.552187E+000, 5.263723E+000, 4.255062E-001, 2.553802E-001, 2.331020E-001, 3.801491E-001
1.980880E-001, 1.487525E+000, 2.489633E+000, 5.211752E+000, 4.119981E-001, 2.478550E-001, 2.310935E-001, 3.885209E-001
1.980960E-001, 1.363132E+000, 2.428867E+000, 5.341681E+000, 5.335713E-001, 2.453466E-001, 2.241229E-001, 3.987793E-001
1.981040E-001, 1.461610E+000, 2.423505E+000, 5.422885E+000, 6.393850E-001, 2.420020E-001, 2.176249E-001, 3.955956E-001
1.981120E-001, 1.739765E+000, 2.452101E+000, 5.448871E+000, 5.470794E-001, 2.343574E-001, 2.214056E-001, 3.865164E-001
1.981200E-001, 1.791595E+000, 2.471761E+000, 5.497594E+000, 4.739104E-001, 2.338796E-001, 2.228233E-001, 3.935911E-001
1.981280E-001, 1.630921E+000, 2.462825E+000, 5.476481E+000, 6.067404E-001, 2.341185E-001, 2.119539E-001, 4.146974E-001
1.981360E-001, 1.615372E+000, 2.582570E+000, 5.333560E+000, 6.191229E-001, 2.283849E-001, 2.067555E-001, 4.211826E-001
1.981440E-001, 1.684479E+000, 2.670145E+000, 5.263723E+000, 4.097467E-001, 2.221736E-001, 2.175067E-001, 4.106884E-001
1.981520E-001, 1.523806E+000, 2.373462E+000, 5.374163E+000, 3.827305E-001, 2.195458E-001, 2.244774E-001, 4.034958E-001
1.981600E-001, 1.363132E+000, 2.153631E+000, 5.463488E+000, 5.133091E-001, 2.215764E-001, 2.149075E-001, 4.009017E-001
1.981680E-001, 1.546265E+000, 2.489633E+000, 5.333560E+000, 4.795388E-001, 2.219347E-001, 2.041562E-001, 3.996046E-001
1.981760E-001, 1.696573E+000, 2.850657E+000, 5.159781E+000, 3.996156E-001, 2.158429E-001, 2.068736E-001, 4.064436E-001
1.981840E-001, 1.606734E+000, 2.800614E+000, 5.284837E+000, 4.435171E-001, 2.049731E-001, 2.182156E-001, 4.148153E-001
1.981920E-001, 1.649926E+000, 2.670145E+000, 5.484601E+000, 4.705333E-001, 1.999563E-001, 2.290850E-001, 4.106884E-001
1.982000E-001, 1.675841E+000, 2.659422E+000, 5.323815E+000, 4.570252E-001, 2.111844E-001, 2.327476E-001, 4.006658E-001
1.982080E-001, 1.413235E+000, 2.705890E+000, 5.179270E+000, 4.840415E-001, 2.259960E-001, 2.355831E-001, 4.059719E-001
1.982160E-001, 1.278476E+000, 2.857806E+000, 5.460240E+000, 4.423914E-001, 2.349546E-001, 2.551953E-001, 4.188243E-001
1.982240E-001, 1.389047E+000, 2.968615E+000, 5.645388E+000, 3.455831E-001, 2.461827E-001, 2.817782E-001, 4.169377E-001
1.982320E-001, 1.356222E+000, 2.850657E+000, 5.387156E+000, 3.399547E-001, 2.539468E-001, 2.875673E-001, 4.129287E-001
1.982400E-001, 1.247378E+000, 2.575421E+000, 5.216624E+000, 3.714737E-001, 2.559775E-001, 2.830777E-001, 4.167019E-001
1.982480E-001, 1.311302E+000, 2.250142E+000, 5.392027E+000, 3.906102E-001, 2.675639E-001, 2.892213E-001, 4.141079E-001
1.982560E-001, 1.347583E+000, 2.069631E+000, 5.523580E+000, 4.356374E-001, 2.818977E-001, 3.002089E-001, 4.064436E-001
1.982640E-001, 1.190365E+000, 2.230483E+000, 5.432630E+000, 4.896699E-001, 2.810616E-001, 3.095424E-001, 4.003121E-001
1.982720E-001, 1.211097E+000, 2.604017E+000, 5.278340E+000, 5.673416E-001, 2.773587E-001, 3.121417E-001, 3.925299E-001
1.982800E-001, 1.535899E+000, 2.843508E+000, 5.270220E+000, 5.774727E-001, 2.795088E-001, 3.057618E-001, 3.898179E-001
1.982880E-001, 1.587730E+000, 2.791678E+000, 5.351425E+000, 4.491455E-001, 2.779559E-001, 3.046985E-001, 3.965389E-001
1.982960E-001, 1.311302E+000, 2.580783E+000, 5.302702E+000, 3.714737E-001, 2.786726E-001, 3.108421E-001, 4.037316E-001
1.983040E-001, 1.311302E+000, 2.396697E+000, 5.291333E+000, 4.074954E-001, 2.823755E-001, 3.087154E-001, 4.092734E-001
1.983120E-001, 1.485797E+000, 2.459250E+000, 5.388779E+000, 4.255062E-001, 2.807032E-001, 2.978460E-001, 4.110421E-001
1.983200E-001, 1.475431E+000, 2.811337E+000, 5.372539E+000, 4.705333E-001, 2.835700E-001, 2.881580E-001, 3.981897E-001
1.983280E-001, 1.430511E+000, 3.027594E+000, 5.349801E+000, 5.279430E-001, 2.953954E-001, 2.873310E-001, 3.816820E-001
1.983360E-001, 1.439150E+000, 2.800614E+000, 5.400148E+000, 4.660307E-001, 3.099681E-001, 3.010359E-001, 3.772013E-001
1.983440E-001, 1.363132E+000, 2.536102E+000, 5.268596E+000, 4.716590E-001, 3.214351E-001, 3.202937E-001, 3.786163E-001
1.983520E-001, 1.242195E+000, 2.532527E+000, 5.057462E+000, 6.146201E-001, 3.157016E-001, 3.278551E-001, 3.867522E-001
1.983600E-001, 1.318213E+000, 2.448527E+000, 5.135419E+000, 5.763471E-001, 2.958732E-001, 3.271462E-001, 3.985434E-001
1.983680E-001, 1.544538E+000, 2.284100E+000, 5.387156E+000, 3.613426E-001, 2.854812E-001, 3.338805E-001, 4.001942E-001
1.983760E-001, 1.554904E+000, 2.400271E+000, 5.374163E+000, 2.735397E-001, 2.913342E-001, 3.521931E-001, 3.983076E-001
1.983840E-001, 1.373498E+000, 2.491421E+000, 5.135419E+000, 3.725994E-001, 3.076985E-001, 3.728687E-001, 3.991330E-001
1.983920E-001, 1.389047E+000, 2.334143E+000, 5.018484E+000, 4.784131E-001, 3.221518E-001, 3.840926E-001, 3.960673E-001
1.984000E-001, 1.549721E+000, 2.334143E+000, 4.961640E+000, 4.165008E-001, 3.219129E-001, 3.844470E-001, 3.970106E-001
1.984080E-001, 1.508257E+000, 2.377037E+000, 4.903172E+000, 3.253209E-001, 3.153432E-001, 3.804300E-001, 4.021987E-001
1.984160E-001, 1.371771E+000, 2.343079E+000, 5.041221E+000, 4.232549E-001, 3.141488E-001, 3.742864E-001, 4.016092E-001
1.984240E-001, 1.418418E+000, 2.571847E+000, 5.249106E+000, 5.425767E-001, 3.145071E-001, 3.712147E-001, 4.016092E-001
1.984320E-001, 1.568725E+000, 2.711252E+000, 5.213376E+000, 5.279430E-001, 3.148654E-001, 3.781853E-001, 4.027883E-001
1.984400E-001, 1.599823E+000, 2.545038E+000, 5.034725E+000, 4.975496E-001, 3.197628E-001, 3.846833E-001, 3.967747E-001
1.984480E-001, 1.466793E+000, 2.553974E+000, 5.036349E+000, 4.063697E-001, 3.259741E-001, 3.798393E-001, 3.860447E-001
1.984560E-001, 1.302664E+000, 2.657634E+000, 5.216624E+000, 2.589059E-001, 3.283631E-001, 3.726324E-001, 3.786163E-001
1.984640E-001, 1.219736E+000, 2.623677E+000, 5.327064E+000, 2.949276E-001, 3.290798E-001, 3.726324E-001, 3.783804E-001
