TP4 Time Domain Export File
1.984720E-001, 1.190365E+000, 2.679081E+000, 5.283213E+000, 4.525225E-001, 3.300354E-001, 3.801937E-001, 3.803850E-001
1.984800E-001, 1.166178E+000, 2.780954E+000, 5.210128E+000, 4.964240E-001, 3.323049E-001, 3.910632E-001, 3.825074E-001
1.984880E-001, 1.166178E+000, 2.736273E+000, 5.276716E+000, 4.412657E-001, 3.311104E-001, 4.007511E-001, 3.802670E-001
1.984960E-001, 1.202459E+000, 2.666571E+000, 5.388779E+000, 4.176265E-001, 3.191656E-001, 4.034685E-001, 3.667071E-001
1.985040E-001, 1.285387E+000, 2.662996E+000, 5.296206E+000, 4.952983E-001, 2.994566E-001, 3.962616E-001, 3.578637E-001
1.985120E-001, 1.328579E+000, 2.553974E+000, 5.115930E+000, 5.448281E-001, 2.858395E-001, 3.973249E-001, 3.615190E-001
1.985200E-001, 1.261200E+000, 2.405633E+000, 5.085072E+000, 4.243806E-001, 2.859590E-001, 4.178823E-001, 3.563308E-001
1.985280E-001, 1.176544E+000, 2.478910E+000, 5.072079E+000, 3.073101E-001, 2.951565E-001, 4.392667E-001, 3.447754E-001
1.985360E-001, 1.083250E+000, 2.639762E+000, 4.973009E+000, 3.512115E-001, 3.103264E-001, 4.507269E-001, 3.468979E-001
1.985440E-001, 1.102254E+000, 2.637975E+000, 5.060710E+000, 3.894846E-001, 3.223907E-001, 4.552164E-001, 3.611653E-001
1.985520E-001, 1.314758E+000, 2.539676E+000, 5.328688E+000, 3.129385E-001, 3.216740E-001, 4.526172E-001, 3.736640E-001
1.985600E-001, 1.385592E+000, 2.439590E+000, 5.301078E+000, 2.397694E-001, 3.171349E-001, 4.501362E-001, 3.730744E-001
1.985680E-001, 1.238740E+000, 2.409207E+000, 5.115930E+000, 2.600316E-001, 3.223907E-001, 4.513176E-001, 3.631698E-001
1.985760E-001, 1.102254E+000, 2.541463E+000, 5.247482E+000, 3.140641E-001, 3.380384E-001, 4.491910E-001, 3.608115E-001
1.985840E-001, 1.026237E+000, 2.679081E+000, 5.419637E+000, 2.499005E-001, 3.501027E-001, 4.435200E-001, 3.623444E-001
1.985920E-001, 1.103982E+000, 2.650486E+000, 5.307574E+000, 1.553435E-001, 3.518944E-001, 4.335957E-001, 3.537368E-001
1.986000E-001, 1.280204E+000, 2.593294E+000, 5.174397E+000, 2.847965E-001, 3.486693E-001, 4.224900E-001, 3.466620E-001
1.986080E-001, 1.192093E+000, 2.562910E+000, 5.247482E+000, 5.437024E-001, 3.506999E-001, 4.180005E-001, 3.539726E-001
1.986160E-001, 9.795894E-001, 2.480697E+000, 5.414765E+000, 6.078660E-001, 3.622864E-001, 4.157557E-001, 3.615190E-001
1.986240E-001, 1.043513E+000, 2.525378E+000, 5.434254E+000, 4.412657E-001, 3.598974E-001, 4.150468E-001, 3.596324E-001
1.986320E-001, 1.062518E+000, 2.639762E+000, 5.310822E+000, 2.904249E-001, 3.330216E-001, 4.145742E-001, 3.652922E-001
1.986400E-001, 8.811122E-001, 2.525378E+000, 5.276716E+000, 2.724141E-001, 3.130737E-001, 4.039411E-001, 3.783804E-001
1.986480E-001, 9.502190E-001, 2.464612E+000, 5.328688E+000, 3.028074E-001, 3.100875E-001, 3.885821E-001, 3.749610E-001
1.986560E-001, 1.235285E+000, 2.668358E+000, 5.315695E+000, 2.994303E-001, 3.002928E-001, 3.790123E-001, 3.610473E-001
1.986640E-001, 1.363132E+000, 2.757720E+000, 5.247482E+000, 3.061844E-001, 2.818977E-001, 3.822022E-001, 3.549159E-001
1.986720E-001, 1.294026E+000, 2.686230E+000, 5.224745E+000, 3.624683E-001, 2.748503E-001, 3.917721E-001, 3.529114E-001
1.986800E-001, 1.252561E+000, 2.732699E+000, 5.318943E+000, 4.086211E-001, 2.817783E-001, 3.915358E-001, 3.536189E-001
1.986880E-001, 1.325124E+000, 2.725550E+000, 5.455368E+000, 4.716590E-001, 2.930064E-001, 3.953164E-001, 3.564488E-001
1.986960E-001, 1.281932E+000, 2.482484E+000, 5.486226E+000, 5.549592E-001, 3.005317E-001, 4.119750E-001, 3.555055E-001
1.987040E-001, 1.072884E+000, 2.335930E+000, 5.387156E+000, 5.718443E-001, 2.981427E-001, 4.207178E-001, 3.569204E-001
1.987120E-001, 1.019326E+000, 2.396697E+000, 5.239362E+000, 5.245659E-001, 2.973065E-001, 4.162283E-001, 3.563308E-001
1.987200E-001, 1.209370E+000, 2.407420E+000, 5.224745E+000, 4.705333E-001, 3.080569E-001, 4.086669E-001, 3.419456E-001
1.987280E-001, 1.368315E+000, 2.362739E+000, 5.309198E+000, 4.311346E-001, 3.073402E-001, 3.999241E-001, 3.279140E-001
1.987360E-001, 1.262927E+000, 2.343079E+000, 5.239362E+000, 3.512115E-001, 2.850034E-001, 3.865736E-001, 3.302722E-001
1.987440E-001, 1.010687E+000, 2.362739E+000, 5.187390E+000, 2.195072E-001, 2.698335E-001, 3.712147E-001, 3.358141E-001
1.987520E-001, 1.069428E+000, 2.385973E+000, 5.323815E+000, 1.924909E-001, 2.666084E-001, 3.529020E-001, 3.320409E-001
1.987600E-001, 1.370043E+000, 2.312696E+000, 5.413141E+000, 3.196925E-001, 2.566942E-001, 3.364797E-001, 3.301543E-001
1.987680E-001, 1.250834E+000, 2.310909E+000, 5.380659E+000, 3.624683E-001, 2.388964E-001, 3.371886E-001, 3.391156E-001
1.987760E-001, 8.983889E-001, 2.432441E+000, 5.314071E+000, 2.499005E-001, 2.158429E-001, 3.367160E-001, 3.433605E-001
1.987840E-001, 1.034875E+000, 2.407420E+000, 5.245858E+000, 2.622829E-001, 1.961339E-001, 3.158042E-001, 3.349887E-001
1.987920E-001, 1.349311E+000, 2.312696E+000, 5.177646E+000, 4.390144E-001, 1.874142E-001, 3.037533E-001, 3.299185E-001
1.988000E-001, 1.269838E+000, 2.364526E+000, 5.154908E+000, 5.256916E-001, 1.773806E-001, 3.058799E-001, 3.336917E-001
1.988080E-001, 1.171361E+000, 2.468186E+000, 5.247482E+000, 4.671563E-001, 1.619717E-001, 2.939472E-001, 3.347529E-001
1.988160E-001, 1.257744E+000, 2.503931E+000, 5.327064E+000, 3.838561E-001, 1.506242E-001, 2.859133E-001, 3.279140E-001
1.988240E-001, 1.097071E+000, 2.453888E+000, 5.232865E+000, 3.467088E-001, 1.468018E-001, 3.037533E-001, 3.190706E-001
1.988320E-001, 8.171883E-001, 2.396697E+000, 5.037973E+000, 3.849818E-001, 1.448907E-001, 3.232474E-001, 3.129391E-001
1.988400E-001, 9.122102E-001, 2.394909E+000, 5.008739E+000, 4.626536E-001, 1.416655E-001, 3.265555E-001, 3.109346E-001
1.988480E-001, 1.166178E+000, 2.444952E+000, 5.257227E+000, 5.031780E-001, 1.485935E-001, 3.239563E-001, 3.155332E-001
1.988560E-001, 1.192093E+000, 2.527165E+000, 5.400148E+000, 4.423914E-001, 1.687803E-001, 3.262010E-001, 3.222542E-001
1.988640E-001, 1.181727E+000, 2.477123E+000, 5.229617E+000, 3.073101E-001, 1.864586E-001, 3.295091E-001, 3.132929E-001
1.988720E-001, 1.250834E+000, 2.373462E+000, 5.112681E+000, 3.005560E-001, 1.906393E-001, 3.321083E-001, 2.877059E-001
1.988800E-001, 1.224919E+000, 2.511080E+000, 5.213376E+000, 4.491455E-001, 1.833530E-001, 3.415600E-001, 2.805133E-001
1.988880E-001, 1.157539E+000, 2.648698E+000, 5.258851E+000, 4.592766E-001, 1.759472E-001, 3.536109E-001, 2.989076E-001
1.988960E-001, 1.207642E+000, 2.521804E+000, 5.138667E+000, 3.174412E-001, 1.788139E-001, 3.536109E-001, 3.042136E-001
1.989040E-001, 1.297481E+000, 2.418144E+000, 5.120802E+000, 2.859222E-001, 1.878920E-001, 3.410874E-001, 2.925403E-001
1.989120E-001, 1.240468E+000, 2.414569E+000, 5.331936E+000, 3.602169E-001, 1.945811E-001, 3.329354E-001, 2.890030E-001
1.989200E-001, 1.167905E+000, 2.280525E+000, 5.453743E+000, 3.962386E-001, 2.044953E-001, 3.415600E-001, 2.887671E-001
1.989280E-001, 1.319941E+000, 2.121461E+000, 5.362794E+000, 4.435171E-001, 2.267127E-001, 3.521931E-001, 2.781550E-001
1.989360E-001, 1.442605E+000, 2.230483E+000, 5.255603E+000, 4.885442E-001, 2.491689E-001, 3.486488E-001, 2.706086E-001
1.989440E-001, 1.259472E+000, 2.534314E+000, 5.244234E+000, 4.063697E-001, 2.464216E-001, 3.448681E-001, 2.780371E-001
1.989520E-001, 1.053879E+000, 2.657634E+000, 5.288085E+000, 2.847965E-001, 2.205014E-001, 3.490032E-001, 2.865268E-001
1.989600E-001, 1.121258E+000, 2.520016E+000, 5.219872E+000, 2.510262E-001, 2.007924E-001, 3.447500E-001, 2.884134E-001
1.989680E-001, 1.401141E+000, 2.471761E+000, 5.085072E+000, 2.791681E-001, 1.914755E-001, 3.328172E-001, 2.936015E-001
1.989760E-001, 1.554904E+000, 2.616528E+000, 5.133795E+000, 3.061844E-001, 1.779778E-001, 3.271462E-001, 3.031524E-001
1.989840E-001, 1.294026E+000, 2.684443E+000, 5.288085E+000, 3.455831E-001, 1.585077E-001, 3.134413E-001, 3.075152E-001
1.989920E-001, 9.623127E-001, 2.568272E+000, 5.296206E+000, 4.007413E-001, 1.331847E-001, 2.805967E-001, 2.999688E-001
1.990000E-001, 1.034875E+000, 2.455676E+000, 5.185766E+000, 3.680967E-001, 1.065478E-001, 2.589760E-001, 2.853477E-001
1.990080E-001, 1.395958E+000, 2.477123E+000, 5.221497E+000, 3.219439E-001, 8.695828E-002, 2.559042E-001, 2.800416E-001
1.990160E-001, 1.591185E+000, 2.550400E+000, 5.403396E+000, 3.793534E-001, 6.772713E-002, 2.403089E-001, 2.878238E-001
1.990240E-001, 1.330307E+000, 2.534314E+000, 5.481353E+000, 3.692223E-001, 4.503197E-002, 2.238866E-001, 2.865268E-001
1.990320E-001, 9.674957E-001, 2.434229E+000, 5.521956E+000, 2.352667E-001, 3.595391E-002, 2.359375E-001, 2.714340E-001
1.990400E-001, 1.064245E+000, 2.319845E+000, 5.634019E+000, 2.251356E-001, 4.921265E-002, 2.518872E-001, 2.700191E-001
1.990480E-001, 1.378681E+000, 2.282313E+000, 5.679494E+000, 4.108724E-001, 6.712988E-002, 2.432626E-001, 2.821640E-001
1.990560E-001, 1.520350E+000, 2.400271E+000, 5.614530E+000, 5.797241E-001, 7.620794E-002, 2.286125E-001, 2.799237E-001
1.990640E-001, 1.503074E+000, 2.564698E+000, 5.500843E+000, 4.840415E-001, 7.453567E-002, 2.323931E-001, 2.681325E-001
1.990720E-001, 1.328579E+000, 2.523591E+000, 5.346553E+000, 2.330153E-001, 6.474092E-002, 2.488154E-001, 2.661280E-001
1.990800E-001, 1.230102E+000, 2.305547E+000, 5.176022E+000, 2.285126E-001, 6.044079E-002, 2.603937E-001, 2.708445E-001
1.990880E-001, 1.361405E+000, 2.298398E+000, 5.187390E+000, 4.052441E-001, 7.274395E-002, 2.596849E-001, 2.726131E-001
1.990960E-001, 1.397686E+000, 2.489633E+000, 5.317319E+000, 4.108724E-001, 9.758917E-002, 2.548409E-001, 2.664817E-001
1.991040E-001, 1.299209E+000, 2.444952E+000, 5.158156E+000, 3.230695E-001, 1.176565E-001, 2.596849E-001, 2.612936E-001
1.991120E-001, 1.325124E+000, 2.269802E+000, 5.028228E+000, 3.365777E-001, 1.168203E-001, 2.723265E-001, 2.648309E-001
1.991200E-001, 1.394230E+000, 2.326994E+000, 5.340056E+000, 3.939873E-001, 1.083395E-001, 2.765797E-001, 2.658921E-001
1.991280E-001, 1.390775E+000, 2.452101E+000, 5.521956E+000, 4.007413E-001, 1.106090E-001, 2.707906E-001, 2.610577E-001
1.991360E-001, 1.399413E+000, 2.366313E+000, 5.317319E+000, 3.849818E-001, 1.152675E-001, 2.663010E-001, 2.565771E-001
1.991440E-001, 1.397686E+000, 2.142908E+000, 5.242610E+000, 4.142494E-001, 1.262567E-001, 2.690184E-001, 2.479695E-001
1.991520E-001, 1.375226E+000, 2.125035E+000, 5.465112E+000, 4.649050E-001, 1.503853E-001, 2.844955E-001, 2.315797E-001
1.991600E-001, 1.465065E+000, 2.334143E+000, 5.565807E+000, 4.637793E-001, 1.638829E-001, 3.111965E-001, 2.177839E-001
1.991680E-001, 1.534172E+000, 2.378824E+000, 5.367666E+000, 4.457684E-001, 1.579105E-001, 3.350620E-001, 2.187272E-001
1.991760E-001, 1.408052E+000, 2.318058E+000, 5.244234E+000, 4.637793E-001, 1.507436E-001, 3.490032E-001, 2.262736E-001
1.991840E-001, 1.268110E+000, 2.437803E+000, 5.271844E+000, 4.345117E-001, 1.505047E-001, 3.507754E-001, 2.266274E-001
1.991920E-001, 1.135080E+000, 2.484272E+000, 5.229617E+000, 3.872332E-001, 1.570744E-001, 3.429778E-001, 2.292214E-001
1.992000E-001, 1.017598E+000, 2.321632E+000, 5.237738E+000, 4.288833E-001, 1.606578E-001, 3.414419E-001, 2.359424E-001
1.992080E-001, 1.226646E+000, 2.328781E+000, 5.338432E+000, 4.907956E-001, 1.525353E-001, 3.461677E-001, 2.289856E-001
1.992160E-001, 1.589457E+000, 2.546825E+000, 5.398524E+000, 5.313200E-001, 1.472796E-001, 3.429778E-001, 2.188452E-001
1.992240E-001, 1.698300E+000, 2.584357E+000, 5.502467E+000, 5.740957E-001, 1.527742E-001, 3.383701E-001, 2.213213E-001
1.992320E-001, 1.586002E+000, 2.473548E+000, 5.580424E+000, 5.864782E-001, 1.555215E-001, 3.429778E-001, 2.210855E-001
1.992400E-001, 1.375226E+000, 2.437803E+000, 5.424510E+000, 5.380740E-001, 1.516992E-001, 3.461677E-001, 2.186093E-001
1.992480E-001, 1.261200E+000, 2.335930E+000, 5.270220E+000, 4.671563E-001, 1.421434E-001, 3.388427E-001, 2.285140E-001
1.992560E-001, 1.368315E+000, 2.141120E+000, 5.325439E+000, 4.288833E-001, 1.243456E-001, 3.256103E-001, 2.384186E-001
1.992640E-001, 1.492708E+000, 2.092865E+000, 5.356297E+000, 3.984900E-001, 1.168203E-001, 3.102513E-001, 2.341737E-001
1.992720E-001, 1.522078E+000, 2.203674E+000, 5.314071E+000, 3.365777E-001, 1.267345E-001, 3.012722E-001, 2.260378E-001
1.992800E-001, 1.478886E+000, 2.273376E+000, 5.351425E+000, 3.410804E-001, 1.279290E-001, 3.004452E-001, 2.260378E-001
1.992880E-001, 1.520350E+000, 2.337718E+000, 5.383907E+000, 4.761617E-001, 1.116841E-001, 2.934746E-001, 2.273348E-001
1.992960E-001, 1.636104E+000, 2.393122E+000, 5.302702E+000, 5.583363E-001, 1.003365E-001, 2.821326E-001, 2.278065E-001
1.993040E-001, 1.487525E+000, 2.273376E+000, 5.195511E+000, 5.133091E-001, 1.024866E-001, 2.770523E-001, 2.337021E-001
1.993120E-001, 1.261200E+000, 2.191163E+000, 5.187390E+000, 4.784131E-001, 1.027254E-001, 2.724446E-001, 2.384186E-001
1.993200E-001, 1.371771E+000, 2.341292E+000, 5.250731E+000, 4.513968E-001, 1.023671E-001, 2.637018E-001, 2.387723E-001
1.993280E-001, 1.594640E+000, 2.546825E+000, 5.247482E+000, 4.401400E-001, 1.066672E-001, 2.536594E-001, 2.385365E-001
1.993360E-001, 1.617100E+000, 2.654060E+000, 5.200383E+000, 4.525225E-001, 9.806696E-002, 2.413722E-001, 2.362962E-001
1.993440E-001, 1.515167E+000, 2.555761E+000, 5.198759E+000, 3.332007E-001, 7.931360E-002, 2.284943E-001, 2.353529E-001
1.993520E-001, 1.489252E+000, 2.309121E+000, 5.270220E+000, 1.857368E-001, 6.868271E-002, 2.219963E-001, 2.327588E-001
1.993600E-001, 1.556631E+000, 2.237632E+000, 5.494346E+000, 2.847965E-001, 6.497981E-002, 2.195152E-001, 2.255661E-001
1.993680E-001, 1.582546E+000, 2.407420E+000, 5.585296E+000, 4.885442E-001, 6.474092E-002, 2.191608E-001, 2.276886E-001
1.993760E-001, 1.566998E+000, 2.561123E+000, 5.377411E+000, 5.313200E-001, 6.020189E-002, 2.248318E-001, 2.414843E-001
1.993840E-001, 1.497891E+000, 2.505718E+000, 5.331936E+000, 4.468941E-001, 4.777928E-002, 2.276673E-001, 2.484411E-001
1.993920E-001, 1.385592E+000, 2.389548E+000, 5.387156E+000, 3.332007E-001, 4.156797E-002, 2.293213E-001, 2.458471E-001
1.994000E-001, 1.421873E+000, 2.436016E+000, 5.310822E+000, 2.971790E-001, 4.539031E-002, 2.403089E-001, 2.466725E-001
1.994080E-001, 1.520350E+000, 2.425292E+000, 5.390403E+000, 3.725994E-001, 5.219886E-002, 2.466888E-001, 2.479695E-001
1.994160E-001, 1.421873E+000, 2.248355E+000, 5.494346E+000, 3.939873E-001, 6.330754E-002, 2.442077E-001, 2.380649E-001
1.994240E-001, 1.276749E+000, 2.189376E+000, 5.497594E+000, 3.433318E-001, 7.967194E-002, 2.497606E-001, 2.274527E-001
1.994320E-001, 1.325124E+000, 2.278738E+000, 5.588544E+000, 3.208182E-001, 9.675304E-002, 2.585034E-001, 2.311080E-001
1.994400E-001, 1.478886E+000, 2.384186E+000, 5.582048E+000, 3.208182E-001, 1.049950E-001, 2.644107E-001, 2.364141E-001
1.994480E-001, 1.556631E+000, 2.527165E+000, 5.465112E+000, 4.108724E-001, 9.484187E-002, 2.811874E-001, 2.325230E-001
1.994560E-001, 1.551448E+000, 2.577208E+000, 5.495970E+000, 5.560849E-001, 8.182201E-002, 2.957194E-001, 2.324051E-001
1.994640E-001, 1.509984E+000, 2.369888E+000, 5.517084E+000, 5.718443E-001, 8.922780E-002, 2.875673E-001, 2.319334E-001
1.994720E-001, 1.361405E+000, 2.144695E+000, 5.408268E+000, 4.851672E-001, 1.045172E-001, 2.736261E-001, 2.186093E-001
1.994800E-001, 1.273293E+000, 2.191163E+000, 5.367666E+000, 4.052441E-001, 9.842531E-002, 2.638200E-001, 2.110629E-001
1.994880E-001, 1.516895E+000, 2.407420E+000, 5.367666E+000, 3.827305E-001, 7.740243E-002, 2.531868E-001, 2.174302E-001
1.994960E-001, 1.751858E+000, 2.475335E+000, 5.390403E+000, 4.029927E-001, 6.342699E-002, 2.523598E-001, 2.196705E-001
1.995040E-001, 1.719033E+000, 2.332356E+000, 5.544693E+000, 3.928616E-001, 4.754038E-002, 2.586215E-001, 2.160153E-001
1.995120E-001, 1.743220E+000, 2.260866E+000, 5.668126E+000, 3.703480E-001, 3.105653E-002, 2.492880E-001, 2.072898E-001
1.995200E-001, 1.712122E+000, 2.316270E+000, 5.672998E+000, 3.793534E-001, 3.332604E-002, 2.293213E-001, 1.934940E-001
1.995280E-001, 1.402869E+000, 2.343079E+000, 5.647012E+000, 4.007413E-001, 2.807033E-002, 2.202241E-001, 1.929045E-001
1.995360E-001, 1.297481E+000, 2.339505E+000, 5.525204E+000, 4.153751E-001, -2.747308E-003, 2.140805E-001, 2.096480E-001
1.995440E-001, 1.489252E+000, 2.271589E+000, 5.385531E+000, 3.939873E-001, -1.731999E-002, 1.984852E-001, 2.220288E-001
1.995520E-001, 1.423601E+000, 2.148269E+000, 5.359546E+000, 3.174412E-001, -8.480822E-003, 1.828900E-001, 2.223825E-001
1.995600E-001, 1.195548E+000, 2.146482E+000, 5.400148E+000, 3.028074E-001, -1.469213E-002, 1.802908E-001, 2.219109E-001
1.995680E-001, 1.257744E+000, 2.350228E+000, 5.523580E+000, 4.131238E-001, -3.165377E-002, 1.843077E-001, 2.209676E-001
1.995760E-001, 1.446061E+000, 2.550400E+000, 5.629147E+000, 5.313200E-001, -3.894011E-002, 1.691850E-001, 2.150720E-001
1.995840E-001, 1.490980E+000, 2.487846E+000, 5.499218E+000, 5.639646E-001, -4.873486E-002, 1.421296E-001, 2.141287E-001
1.995920E-001, 1.527261E+000, 2.264440E+000, 5.328688E+000, 4.491455E-001, -6.354644E-002, 1.394123E-001, 2.269811E-001
1.996000E-001, 1.624011E+000, 2.158993E+000, 5.416389E+000, 2.679113E-001, -6.892160E-002, 1.505180E-001, 2.371216E-001
1.996080E-001, 1.643015E+000, 2.116099E+000, 5.635643E+000, 2.645343E-001, -6.963830E-002, 1.418933E-001, 2.301647E-001
1.996160E-001, 1.613645E+000, 2.083929E+000, 5.775316E+000, 4.007413E-001, -7.549126E-002, 1.212178E-001, 2.272169E-001
1.996240E-001, 1.575636E+000, 2.223334E+000, 5.672998E+000, 4.626536E-001, -9.018338E-002, 1.099939E-001, 2.391261E-001
1.996320E-001, 1.435694E+000, 2.391335E+000, 5.388779E+000, 4.480198E-001, -1.091756E-001, 1.071584E-001, 2.383007E-001
1.996400E-001, 1.259472E+000, 2.437803E+000, 5.325439E+000, 3.602169E-001, -1.092951E-001, 1.075128E-001, 2.216751E-001
1.996480E-001, 1.212825E+000, 2.396697E+000, 5.489474E+000, 2.240099E-001, -9.161676E-002, 1.186186E-001, 2.226183E-001
1.996560E-001, 1.281932E+000, 2.100014E+000, 5.554438E+000, 2.217585E-001, -8.803332E-002, 1.376401E-001, 2.394798E-001
1.996640E-001, 1.295753E+000, 1.776522E+000, 5.536573E+000, 3.174412E-001, -9.233345E-002, 1.518176E-001, 2.414843E-001
1.996720E-001, 1.204187E+000, 1.896268E+000, 5.520332E+000, 3.118128E-001, -8.229981E-002, 1.637503E-001, 2.313439E-001
1.996800E-001, 1.211097E+000, 2.101801E+000, 5.492722E+000, 2.859222E-001, -7.083277E-002, 1.798182E-001, 2.233258E-001
1.996880E-001, 1.416690E+000, 1.990992E+000, 5.494346E+000, 3.557142E-001, -6.581596E-002, 2.059284E-001, 2.142466E-001
1.996960E-001, 1.561814E+000, 1.980268E+000, 5.520332E+000, 3.894846E-001, -6.056023E-002, 2.427900E-001, 2.094122E-001
1.997040E-001, 1.547993E+000, 2.278738E+000, 5.552814E+000, 3.579656E-001, -5.530451E-002, 2.648833E-001, 2.120062E-001
1.997120E-001, 1.534172E+000, 2.434229E+000, 5.544693E+000, 3.658453E-001, -4.622645E-002, 2.641744E-001, 2.108271E-001
1.997200E-001, 1.385592E+000, 2.234057E+000, 5.508963E+000, 3.996156E-001, -3.929846E-002, 2.684276E-001, 2.036345E-001
1.997280E-001, 1.202459E+000, 2.046396E+000, 5.536573E+000, 4.536482E-001, -5.040714E-002, 2.783519E-001, 1.995075E-001
1.997360E-001, 1.427056E+000, 2.114312E+000, 5.474857E+000, 5.166861E-001, -7.274395E-002, 2.718539E-001, 2.061106E-001
1.997440E-001, 1.722488E+000, 2.287674E+000, 5.338432E+000, 5.391997E-001, -9.209456E-002, 2.495243E-001, 2.149540E-001
1.997520E-001, 1.565270E+000, 2.410995E+000, 5.408268E+000, 5.583363E-001, -1.045172E-001, 2.263677E-001, 2.149540E-001
1.997600E-001, 1.313030E+000, 2.285887E+000, 5.495970E+000, 5.999863E-001, -1.122813E-001, 2.014389E-001, 2.124779E-001
1.997680E-001, 1.347583E+000, 2.039247E+000, 5.392027E+000, 5.729700E-001, -1.274512E-001, 1.675310E-001, 2.115346E-001
1.997760E-001, 1.458154E+000, 2.108950E+000, 5.340056E+000, 4.063697E-001, -1.563577E-001, 1.344501E-001, 2.072898E-001
1.997840E-001, 1.423601E+000, 2.307334E+000, 5.392027E+000, 1.969936E-001, -1.859808E-001, 1.161375E-001, 2.009225E-001
1.997920E-001, 1.254289E+000, 2.214397E+000, 5.408268E+000, 1.575949E-001, -2.114233E-001, 1.110572E-001, 2.004508E-001
1.998000E-001, 1.019326E+000, 1.924864E+000, 5.400148E+000, 3.028074E-001, -2.329240E-001, 1.014874E-001, 2.082330E-001
1.998080E-001, 9.122102E-001, 1.817629E+000, 5.465112E+000, 4.007413E-001, -2.434354E-001, 7.797635E-002, 2.074077E-001
1.998160E-001, 1.114348E+000, 2.055333E+000, 5.567431E+000, 4.007413E-001, -2.491689E-001, 5.942743E-002, 1.947910E-001
1.998240E-001, 1.376954E+000, 2.285887E+000, 5.478105E+000, 3.917359E-001, -2.545441E-001, 5.954557E-002, 1.956164E-001
1.998320E-001, 1.456427E+000, 2.201887E+000, 5.270220E+000, 3.478345E-001, -2.543052E-001, 6.592546E-002, 2.068181E-001
1.998400E-001, 1.471976E+000, 2.069631E+000, 5.278340E+000, 3.635940E-001, -2.472578E-001, 6.923354E-002, 2.076435E-001
1.998480E-001, 1.430511E+000, 2.242993E+000, 5.482977E+000, 4.907956E-001, -2.335212E-001, 7.797635E-002, 2.100017E-001
1.998560E-001, 1.352766E+000, 2.437803E+000, 5.692487E+000, 5.065550E-001, -2.210986E-001, 9.569824E-002, 2.229721E-001
1.998640E-001, 1.356222E+000, 2.228695E+000, 5.824039E+000, 3.703480E-001, -2.215764E-001, 1.099939E-001, 2.308722E-001
1.998720E-001, 1.364860E+000, 1.953460E+000, 5.729841E+000, 3.253209E-001, -2.206208E-001, 1.130657E-001, 2.304005E-001
1.998800E-001, 1.421873E+000, 1.998141E+000, 5.422885E+000, 4.097467E-001, -2.028230E-001, 1.220448E-001, 2.291035E-001
1.998880E-001, 1.535899E+000, 2.055333E+000, 5.211752E+000, 4.041184E-001, -1.876531E-001, 1.499272E-001, 2.279244E-001
1.998960E-001, 1.520350E+000, 1.906991E+000, 5.249106E+000, 2.915506E-001, -1.834724E-001, 1.765101E-001, 2.321692E-001
1.999040E-001, 1.501346E+000, 1.917715E+000, 5.351425E+000, 2.904249E-001, -1.673469E-001, 1.844259E-001, 2.478516E-001
1.999120E-001, 1.606734E+000, 2.182227E+000, 5.333560E+000, 3.984900E-001, -1.391571E-001, 1.818267E-001, 2.579920E-001
1.999200E-001, 1.732854E+000, 2.301972E+000, 5.291333E+000, 4.615279E-001, -1.175370E-001, 1.858436E-001, 2.473799E-001
1.999280E-001, 1.776046E+000, 2.178653E+000, 5.426134E+000, 4.502712E-001, -1.109674E-001, 2.059284E-001, 2.410127E-001
1.999360E-001, 1.672385E+000, 2.135759E+000, 5.572303E+000, 3.669710E-001, -1.188510E-001, 2.275492E-001, 2.576383E-001
1.999440E-001, 1.663747E+000, 2.400271E+000, 5.458616E+000, 2.836708E-001, -1.288846E-001, 2.361738E-001, 2.727311E-001
1.999520E-001, 1.789867E+000, 2.673720E+000, 5.367666E+000, 2.724141E-001, -1.355737E-001, 2.485791E-001, 2.747356E-001
1.999600E-001, 1.703483E+000, 2.537889E+000, 5.554438E+000, 2.375180E-001, -1.475185E-001, 2.717357E-001, 2.770938E-001
1.999680E-001, 1.601551E+000, 2.309121E+000, 5.677870E+000, 1.440868E-001, -1.618523E-001, 2.794152E-001, 2.874701E-001
1.999760E-001, 1.684479E+000, 2.328781E+000, 5.612906E+000, 1.463381E-001, -1.767833E-001, 2.696091E-001, 2.997330E-001
1.999840E-001, 1.701756E+000, 2.255504E+000, 5.596665E+000, 2.690370E-001, -2.005535E-001, 2.641744E-001, 2.963135E-001
1.999920E-001, 1.746675E+000, 2.101801E+000, 5.645388E+000, 3.579656E-001, -2.259960E-001, 2.625203E-001, 2.803954E-001
