strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
sobol,7,0,0,3.17985,14.8705,0.904585,67.8252,0.841646,0.615491,186.09,20.23,0.906617,24.2346,77.0625,5.18225,4.68779,142.188,0.841811,0.0923268,41.1001,8.84515,208.058,175.112,4.06,True,True,0.00977151,0.841646,186.09,0.0923268
sobol,7,0,1,2.76837,8.91826,0.381672,55.9014,0.7747,0.612025,185.042,20.23,0.902892,27.7224,76.7458,8.60547,3.28447,185.296,0.776606,0.191673,109.052,10.7729,208.233,161.318,4.08,True,True,0.015975,0.7747,185.042,0.0923268
sobol,7,0,2,2.0348,15.9544,0.602916,77.5332,0.806919,0.609054,184.144,20.23,1.03242,43.1275,87.7557,5.50039,3.31627,512.783,0.809291,0.180736,186.822,14.3109,208.374,168.141,4.06,False,True,0.015975,0.7747,185.042,0.0923268
sobol,7,0,3,3.90761,6.9229,0.454005,46.2344,0.818929,0.615154,185.988,20.23,0.768123,16.7086,65.2904,9.43108,4.28176,57.2634,0.808704,0.116676,32.4337,7.52678,208.027,170.359,4.06,True,True,0.0176787,0.7747,185.042,0.0923268
sobol,7,0,4,4.37941,17.3667,0.259518,41.0708,0.570837,0.611839,184.986,20.23,1.27941,24.832,108.75,6.26197,1.62509,210.67,0.571805,0.575989,162.219,17.4549,208.3,118.905,4.06,False,True,0.0176787,0.7747,185.042,0.0923268
sobol,7,0,5,1.56317,6.44705,0.777223,72.6626,0.848562,0.615005,185.943,20.23,0.528506,28.7384,44.923,6.96799,5.41568,116.558,0.861651,0.0804605,69.9042,25.0004,208.321,176.774,4.06,True,True,0.0182005,0.7747,185.042,0.0804605
sobol,7,0,6,2.28525,11.8035,0.582021,50.7768,0.811344,0.611586,184.91,20.23,0.921217,34.2648,78.3034,6.6339,3.86107,288.819,0.811998,0.143613,114.315,12.3153,208.311,169.012,4.06,False,True,0.0182005,0.7747,185.042,0.0804605
sobol,7,0,7,3.6628,11.0467,0.725723,62.9937,0.838387,0.615542,186.106,20.23,0.85471,19.8347,72.6503,6.57663,4.77281,89.7918,0.834899,0.0889071,30.351,7.9914,208.031,174.41,4.08,True,True,0.0183146,0.7747,185.042,0.0804605
sobol,7,0,8,3.32932,15.2386,0.531903,72.2667,0.714021,0.613328,185.436,20.23,1.10096,28.1082,93.5813,6.14108,3.26645,232.277,0.713598,0.181393,88.4898,7.95771,208.131,148.61,4.08,True,True,0.0250159,0.714021,185.042,0.0804605
sobol,7,1,9,2.52808,7.61331,0.68119,43.9562,0.844784,0.61458,185.815,20.23,0.676181,22.7348,57.4754,7.54933,5.14252,93.3287,0.83726,0.0852391,40.7024,17.1614,208.202,175.886,4.06,True,True,0.0250298,0.714021,185.042,0.0804605
sobol,7,1,10,1.7947,13.9202,0.293228,61.9748,0.535511,0.609392,184.246,20.23,1.11077,52.6079,94.4155,6.7826,1.98885,820.91,0.535797,0.350443,355.838,39.3789,208.714,111.769,4.06,False,True,0.0250298,0.714021,185.042,0.0804605
sobol,7,1,11,4.05728,9.89513,0.815867,54.2892,0.858075,0.615553,186.109,20.23,0.76943,16.1196,65.4016,6.60947,5.39245,53.3882,0.858414,0.0720568,20.1398,9.85658,208.019,178.496,4.08,True,True,0.0253194,0.714021,185.042,0.0720568
sobol,7,1,12,3.80071,12.7293,0.637327,59.111,0.787796,0.615071,185.963,20.23,0.977849,21.8689,83.1172,6.52958,4.16148,124.88,0.783172,0.116767,42.6256,5.61542,208.046,163.898,4.06,True,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,1,13,2.05109,10.1496,0.493249,67.1286,0.808397,0.610895,184.701,20.23,0.876926,36.341,74.5387,7.34398,3.62241,309.261,0.814203,0.161042,144.74,13.0879,208.332,168.415,4.06,False,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,1,14,2.77331,18.1102,0.855169,48.817,0.795198,0.613178,185.391,20.23,1.02296,31.353,86.9515,4.80124,4.10587,268.525,0.797329,0.125672,80.5508,9.23528,208.212,165.569,4.06,False,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,1,15,3.08427,5.68014,0.337739,77.4596,0.834299,0.615045,185.955,20.23,0.713544,19.6647,60.6512,10.6778,3.60629,73.6825,0.840024,0.158338,58.7956,5.89054,208.024,173.554,4.08,True,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,1,16,2.96503,17.8728,0.689685,51.6496,0.757036,0.612577,185.209,20.23,1.0964,31.4312,93.1943,5.2143,3.59623,289.242,0.760801,0.158127,96.6152,9.96448,208.217,157.627,4.08,False,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,1,17,2.89259,5.08143,0.502659,64.589,0.878691,0.615633,186.133,20.23,0.599488,17.6162,50.9565,10.028,5.04065,49.6792,0.892361,0.0840056,29.0591,14.8588,208.051,182.812,4.08,True,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,2,18,2.15899,12.9671,0.802241,41.355,0.851257,0.612114,185.069,20.23,0.844246,33.2381,71.7609,5.53407,4.43966,249.064,0.85064,0.112778,90.7107,11.6582,208.328,177.341,4.06,True,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,2,19,3.69276,10.7422,0.327759,74.9195,0.651287,0.612677,185.239,20.23,1.02812,23.6653,87.3904,8.13521,2.66639,153.758,0.645279,0.261275,96.2297,8.63457,208.152,135.567,4.08,False,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,2,20,4.16456,13.7427,0.458793,79.7266,0.740062,0.614407,185.762,20.23,1.09936,22.4384,93.4458,6.79968,3.11964,147.806,0.731643,0.191511,61.6327,6.01654,208.052,153.971,4.08,True,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,2,21,1.68738,9.23904,0.651028,46.4942,0.827751,0.6107,184.641,20.23,0.730493,36.7979,62.0919,6.7206,4.3753,264.138,0.824675,0.117616,120.319,15.6261,208.444,172.54,4.06,False,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,2,22,2.40946,15.419,0.36707,69.4353,0.637861,0.60886,184.085,20.23,1.15027,40.5788,97.773,6.34107,2.32762,505.787,0.634127,0.308138,239.32,20.6456,208.473,132.977,4.06,False,True,0.0273314,0.714021,185.042,0.0720568
sobol,7,2,23,3.44798,8.26574,0.846761,56.8278,0.882228,0.615531,186.102,20.23,0.667422,16.4534,56.7309,6.86338,5.81164,48.248,0.894837,0.0633086,18.9714,13.3814,208.044,183.542,4.08,True,True,0.0274216,0.714021,185.042,0.0633086
sobol,7,2,24,3.54357,12.4088,0.416124,48.4544,0.704357,0.61248,185.18,20.23,1.06494,25.5448,90.5198,7.29483,3.03555,185.566,0.707256,0.216077,95.2282,9.66049,208.191,146.641,4.08,True,True,0.0280813,0.704357,185.042,0.0633086
sobol,7,2,25,2.40452,11.2776,0.890881,75.2806,0.885325,0.615743,186.166,20.23,0.74916,26.4829,63.6786,5.64646,5.03032,140.306,0.888574,0.08305,48.2755,15.2927,208.107,184.243,4.06,True,True,0.0280813,0.704357,185.042,0.0633086
sobol,7,2,26,1.67108,16.7676,0.424682,58.1598,0.575388,0.608613,184.011,20.23,1.12528,57.2378,95.6489,5.7044,2.42256,984.457,0.576603,0.264928,332.166,36.2406,208.706,120.087,4.06,False,True,0.0280813,0.704357,185.042,0.0633086
sobol,7,3,27,4.27146,6.21577,0.611333,65.611,0.883002,0.615825,186.191,20.23,0.65646,13.0632,55.7991,8.97703,5.48795,29.9143,0.881848,0.0669624,14.7661,10.1831,207.977,183.645,4.08,True,True,0.0280813,0.704357,185.042,0.0633086
sobol,7,3,28,4.0149,16.604,0.768731,60.4425,0.782977,0.615169,185.993,20.23,1.05659,22.3693,89.8105,5.40897,4.15804,141.183,0.776272,0.114715,41.358,5.44559,208.04,162.89,4.06,True,True,0.0285046,0.704357,185.042,0.0633086
sobol,7,3,29,1.92746,7.10699,0.288766,53.2843,0.741354,0.608135,183.866,20.23,0.811297,35.7778,68.9602,9.70316,2.80194,277.316,0.741171,0.246553,218.96,21.8243,208.515,154.584,4.06,False,True,0.0285046,0.704357,185.042,0.0633086
sobol,7,3,30,2.64976,14.2245,0.739339,70.1512,0.830908,0.614307,185.732,20.23,0.945553,30.3318,80.372,5.65023,4.17744,232.301,0.839841,0.118993,75.2745,7.36801,208.132,172.938,4.08,True,True,0.0285046,0.704357,185.042,0.0633086
sobol,7,3,31,3.29851,8.73133,0.547481,43.6179,0.827324,0.614678,185.844,20.23,0.821913,21.1801,69.8626,8.00136,4.38059,98.4574,0.831523,0.113385,44.4193,8.7521,208.095,172.162,4.06,True,True,0.0285193,0.704357,185.042,0.0633086
sobol,7,3,32,3.23703,16.159,0.307507,57.2373,0.541065,0.610344,184.534,20.23,1.22083,32.0574,103.771,6.42186,1.97476,335.029,0.539203,0.407213,198.884,18.9974,208.386,112.75,4.08,False,True,0.0285193,0.704357,185.042,0.0633086
sobol,7,3,33,2.62057,6.71731,0.83275,68.9853,0.891228,0.615883,186.209,20.23,0.571828,18.5477,48.6054,7.23584,6.02564,52.5306,0.899814,0.0582492,23.1441,17.9779,208.1,185.465,4.08,True,True,0.0285259,0.704357,185.042,0.0582492
sobol,7,3,34,1.887,14.6649,0.528122,46.9453,0.733177,0.608239,183.897,20.23,1.03208,46.4902,87.7271,5.98212,3.15929,595.671,0.731419,0.192759,223.77,22.9577,208.545,152.9,4.06,False,True,0.0285259,0.704357,185.042,0.0582492
sobol,7,3,35,3.96478,9.12284,0.674804,79.3183,0.876154,0.615902,186.214,20.23,0.791001,16.9581,67.2351,7.36998,4.97329,60.7436,0.869558,0.0766884,20.0517,9.77981,207.964,182.209,4.08,True,True,0.0285259,0.704357,185.042,0.0582492
